0.9964908	0.0035092065
0.9952192	0.004780864
0.06120254	0.9387975
0.9970797	0.0029203168
0.9975491	0.0024508573
0.9958674	0.004132598
0.9889318	0.011068245
0.8938552	0.10614474
0.8655009	0.13449913
0.001784918	0.9982151
0.9981194	0.0018805696
0.00678781	0.9932122
0.006405675	0.99359435
0.99519557	0.0048043802
0.99070436	0.00929562
0.99565816	0.0043418524
0.175066	0.824934
0.9962985	0.0037015334
0.05958126	0.9404188
0.9985135	0.0014865277
0.0019715736	0.99802846
0.011684536	0.98831546
0.002031108	0.99796885
0.9974099	0.0025900698
0.9729138	0.027086161
0.1426754	0.85732466
0.0042776177	0.9957224
0.0061379788	0.99386203
0.99795	0.0020499688
0.0026703023	0.9973297
0.9963521	0.0036479414
0.011129232	0.9888708
0.03250286	0.96749717
0.997182	0.0028179956
0.99706155	0.0029384268
0.9974896	0.002510422
0.0056298086	0.99437016
0.9850686	0.01493141
0.017162804	0.9828372
0.9973943	0.0026056375
0.028960884	0.9710391
0.99835604	0.0016439016
0.9980836	0.0019164134
0.0023308408	0.99766916
0.9979899	0.0020101673
0.004551123	0.9954489
0.8187682	0.18123178
0.9819405	0.018059451
0.0029321231	0.99706787
0.9945058	0.00549422
0.11295705	0.88704294
0.9976821	0.0023178337
0.99250925	0.007490709
0.026949571	0.97305036
0.03674912	0.9632509
0.002426803	0.9975732
0.0019338147	0.99806625
0.99656504	0.0034349568
0.0020458214	0.99795413
0.0033738087	0.99662626
0.008513295	0.99148667
0.025396695	0.97460324
0.997398	0.002601997
0.99671376	0.0032863112
0.93514323	0.06485673
0.9974553	0.0025447323
0.9967624	0.0032376312
0.9972869	0.0027131126
0.026733153	0.9732668
0.0027956471	0.99720436
0.9172455	0.08275447
0.9980299	0.0019700748
0.0029897687	0.99701023
0.09449184	0.9055082
0.9956892	0.0043107956
0.006049314	0.9939507
0.99749005	0.0025099684
0.95947176	0.04052821
0.9695841	0.03041586
0.0022602496	0.9977398
0.99785334	0.0021466848
0.07082954	0.9291705
0.9972761	0.0027239216
0.76593554	0.23406443
0.9970132	0.0029867725
0.009898138	0.9901018
0.0023090788	0.9976909
0.19463265	0.80536735
0.9968887	0.0031112717
0.16100974	0.8389903
0.9848259	0.01517415
0.0020045463	0.9979955
0.06256823	0.93743175
0.0020637058	0.99793637
0.99656713	0.0034328552
0.0125170695	0.9874829
0.0019151333	0.9980849
0.038872063	0.9611279
0.040599685	0.95940036
0.9940176	0.005982451
0.0018467553	0.99815327
0.62057513	0.37942487
0.880035	0.11996495
0.9974388	0.00256119
0.22740754	0.7725924
0.9963038	0.00369617
0.1279909	0.8720091
0.019536939	0.9804631
0.012635509	0.9873645
0.0109250005	0.989075
0.047867626	0.95213234
0.9938355	0.0061644064
0.024769993	0.97523004
0.06316023	0.9368398
0.003347619	0.9966524
0.072270356	0.9277296
0.0019544687	0.99804556
0.99755174	0.0024482685
0.006473213	0.9935268
0.023460198	0.97653985
0.0022523168	0.9977477
0.016782373	0.9832176
0.98595154	0.014048447
0.0077916984	0.9922083
0.0067544137	0.99324566
0.68716574	0.31283426
0.012532582	0.98746747
0.06088305	0.939117
0.31719407	0.6828059
0.99808323	0.0019167691
0.004225113	0.9957749
0.99829704	0.0017029787
0.9930401	0.0069598556
0.9725823	0.02741766
0.99737704	0.0026230272
0.8759141	0.124085896
0.001916999	0.998083
0.030225543	0.9697744
0.003913496	0.9960865
0.0018389279	0.99816114
0.014529639	0.9854704
0.0081860935	0.9918139
0.99596584	0.0040341476
0.99801564	0.001984348
0.0028095038	0.99719054
0.021125302	0.97887474
0.99343646	0.006563627
0.032450758	0.9675492
0.3663721	0.63362783
0.0030141454	0.99698585
0.9956728	0.004327148
0.0059422585	0.9940578
0.9456621	0.054337878
0.009497926	0.9905021
0.9715077	0.028492235
0.01063878	0.9893612
0.9952739	0.0047261096
0.0028228436	0.9971771
0.996509	0.0034909935
0.10662131	0.8933787
0.9921829	0.007817109
0.9967193	0.0032806653
0.9939314	0.0060685994
0.0077475705	0.9922524
0.9967243	0.0032757386
0.9980913	0.0019086783
0.002026329	0.9979736
0.98948485	0.010515155
0.9941017	0.005898289
0.026309187	0.9736908
0.018631766	0.98136824
0.0030350233	0.996965
0.97704303	0.022956926
0.03537968	0.9646203
0.005391705	0.9946083
0.0018744183	0.9981256
0.001961941	0.9980381
0.088620506	0.9113795
0.09042255	0.9095774
0.0018704819	0.99812955
0.0019916138	0.99800843
0.008591852	0.99140817
0.03518097	0.96481895
0.9983627	0.0016372247
0.974912	0.02508798
0.0024473302	0.9975527
0.37764582	0.62235415
0.9933867	0.00661328
0.99579704	0.004202952
0.0020351696	0.99796486
0.0019264485	0.9980736
0.9976169	0.002383186
0.90078616	0.09921388
0.0021360246	0.99786395
0.12174674	0.8782533
0.2439086	0.7560914
0.0022398033	0.9977602
0.010723982	0.98927605
0.99424887	0.005751179
0.9788426	0.021157341
0.0041431244	0.9958568
0.9919591	0.0080409
0.94844013	0.051559847
0.0019407895	0.9980592
0.0018996972	0.99810034
0.002058716	0.9979413
0.9867841	0.013215879
0.9857509	0.014249146
0.029219747	0.9707802
0.9980944	0.0019056012
0.004789629	0.99521035
0.9942312	0.005768759
0.013827664	0.9861724
0.9982749	0.0017251347
0.0047505805	0.9952494
0.9973252	0.002674795
0.997776	0.002223975
0.9323674	0.06763267
0.9980438	0.0019561788
0.057147313	0.94285274
0.0031380875	0.99686193
0.0024702651	0.9975298
0.43103012	0.5689699
0.994724	0.0052759806
0.054911077	0.94508886
0.044506803	0.95549315
0.9937356	0.0062643876
0.004345479	0.99565446
0.99711514	0.0028848834
0.01387054	0.98612946
0.005799779	0.9942002
0.05169799	0.948302
0.9942139	0.0057861716
0.014780776	0.98521924
0.9966537	0.003346318
0.9944371	0.0055629355
0.99669766	0.0033023546
0.018038005	0.981962
0.9969432	0.0030568298
0.98158145	0.0184185
0.8782762	0.12172377
0.98425496	0.015745014
0.95321864	0.04678139
0.9687271	0.03127285
0.0040078983	0.9959921
0.09623315	0.9037669
0.13705444	0.8629456
0.99768734	0.0023126868
0.021372965	0.978627
0.0039995653	0.99600035
0.0069236583	0.9930763
0.0043035867	0.9956964
0.38294825	0.6170517
0.01247329	0.9875267
0.9984351	0.0015649311
0.99669194	0.003308071
0.11407074	0.8859292
0.99763024	0.0023697896
0.99546695	0.004533054
0.9905346	0.009465399
0.9961655	0.0038345668
0.036359657	0.9636404
0.99721247	0.0027875751
0.35076025	0.6492398
0.99747723	0.002522734
0.993236	0.006764018
0.0063447626	0.9936552
0.0040613064	0.99593866
0.98845196	0.011548086
0.99109215	0.008907839
0.0050515523	0.9949484
0.011420055	0.9885799
0.002473001	0.99752706
0.026304416	0.97369564
0.9979213	0.0020787865
0.99761426	0.0023857972
0.0063152174	0.9936847
0.9892624	0.010737603
0.99783355	0.0021664372
0.99735	0.0026499776
0.044553142	0.9554468
0.003079229	0.9969208
0.9979322	0.0020678402
0.14886805	0.8511319
0.03990416	0.9600958
0.99696666	0.003033298
0.9828324	0.017167564
0.99687624	0.0031238033
0.20861088	0.79138917
0.0067425077	0.9932575
0.024855915	0.9751441
0.040156096	0.95984393
0.79782915	0.20217082
0.84143543	0.15856463
0.9975446	0.0024554387
0.002681646	0.9973183
0.9983789	0.001621106
0.998288	0.0017119623
0.038986966	0.9610131
0.0838861	0.9161139
0.9830882	0.016911812
0.022665529	0.97733444
0.026854401	0.97314554
0.9964133	0.0035867589
0.0019156458	0.9980844
0.026662542	0.9733375
0.99802125	0.0019787173
0.008145092	0.9918549
0.0018925626	0.99810743
0.9958106	0.004189445
0.9951066	0.0048933937
0.027129535	0.9728705
0.003267027	0.99673295
0.99764365	0.002356327
0.058600873	0.9413991
0.9972036	0.0027964104
0.98641694	0.013583089
0.029290883	0.9707091
0.9832312	0.016768863
0.0040011345	0.99599886
0.40288904	0.597111
0.9960074	0.0039927033
0.9887999	0.011200073
0.00410626	0.9958937
0.9694232	0.030576762
0.992531	0.0074689602
0.989319	0.010681028
0.027130201	0.9728698
0.0020157672	0.9979842
0.54317397	0.45682603
0.0031999226	0.99680007
0.97466904	0.025330907
0.055100195	0.9448998
0.01881803	0.9811819
0.12413182	0.87586814
0.024504684	0.9754953
0.030729711	0.9692703
0.0021704303	0.9978296
0.99584526	0.0041547697
0.87226677	0.12773323
0.9885959	0.011404057
0.9967691	0.0032309224
0.9859569	0.014043079
0.008178274	0.9918217
0.002307183	0.9976928
0.003791182	0.9962088
0.058197346	0.9418027
0.0019359529	0.9980641
0.99402267	0.005977292
0.9804898	0.01951014
0.15561675	0.84438324
0.002109973	0.99789006
0.0018723665	0.99812764
0.03395285	0.96604717
0.005784465	0.99421555
0.0019854656	0.99801457
0.9978186	0.0021814394
0.96148163	0.038518354
0.003242272	0.9967577
0.9981869	0.0018131128
0.9614834	0.038516592
0.0062348684	0.9937651
0.99279046	0.007209576
0.94980484	0.050195124
0.997717	0.002283005
0.9969988	0.0030012669
0.001863534	0.9981364
0.0030679682	0.996932
0.032315034	0.9676849
0.003025951	0.996974
0.9691246	0.030875336
0.99780816	0.0021918223
0.9973737	0.00262625
0.9961815	0.0038185876
0.9975304	0.0024696046
0.99661237	0.0033876738
0.04783205	0.9521679
0.31170794	0.6882921
0.022992512	0.9770075
0.0024206592	0.9975794
0.0070027434	0.9929972
0.005586785	0.9944132
0.016767541	0.98323244
0.9978119	0.0021880777
0.0017915793	0.9982084
0.9946896	0.005310483
0.997874	0.0021259836
0.008395431	0.9916046
0.0019318775	0.99806815
0.0018318528	0.9981681
0.012322722	0.9876773
0.009661443	0.9903385
0.99778324	0.0022168127
0.99402505	0.005975021
0.10583239	0.89416754
0.010108081	0.9898919
0.0077786585	0.9922213
0.9843918	0.015608245
0.8076289	0.19237109
0.024920605	0.9750794
0.99684817	0.0031518016
0.0018283641	0.99817157
0.019091954	0.98090804
0.99265224	0.0073477915
0.5984969	0.4015031
0.124055564	0.87594444
0.016688045	0.983312
0.029684613	0.97031534
0.14045094	0.85954905
0.031931046	0.96806896
0.99741286	0.0025871915
0.0026341684	0.9973659
0.0019047689	0.9980952
0.00850075	0.99149925
0.99640036	0.0035996726
0.97256404	0.027435986
0.02257638	0.9774236
0.126759	0.873241
0.9916046	0.008395438
0.019983817	0.9800162
0.05165334	0.9483467
0.99399066	0.0060093575
0.0045054858	0.9954945
0.0048203343	0.99517965
0.014056951	0.9859431
0.3862709	0.6137291
0.050419033	0.94958097
0.9857451	0.014254852
0.94178605	0.05821391
0.002916845	0.9970831
0.13623466	0.8637654
0.012036653	0.9879633
0.9736756	0.026324376
0.994125	0.0058750003
0.022623137	0.9773769
0.9982247	0.0017752791
0.9977817	0.0022183235
0.040303845	0.9596961
0.9958482	0.004151748
0.99720436	0.0027956525
0.015096246	0.9849037
0.9822124	0.01778751
0.019764714	0.98023534
0.0030145352	0.9969855
0.0344631	0.96553695
0.9405223	0.059477635
0.99644864	0.003551392
0.99816304	0.0018369998
0.99757	0.002429997
0.997299	0.0027010257
0.015245572	0.98475444
0.032674972	0.96732503
0.99631894	0.0036810753
0.03655782	0.96344215
0.9716518	0.028348256
0.0019666953	0.99803334
0.12241424	0.87758577
0.99739397	0.0026059723
0.9585286	0.04147145
0.9901023	0.0098977
0.99664414	0.0033558572
0.010276625	0.9897233
0.061243184	0.9387568
0.9977155	0.0022845892
0.0091141835	0.99088573
0.95050675	0.049493216
0.02818916	0.9718108
0.0029787235	0.99702126
0.016745478	0.9832545
0.99662566	0.0033743987
0.0020090002	0.99799097
0.00219785	0.9978021
0.99762064	0.002379389
0.9885473	0.0114527205
0.05220648	0.94779354
0.99696034	0.0030396555
0.0058754254	0.9941246
0.007082203	0.9929178
0.025758877	0.97424114
0.002686563	0.99731344
0.025168836	0.9748311
0.97866964	0.02133039
0.9971859	0.0028141353
0.004537682	0.99546236
0.0020699934	0.99793005
0.0073167393	0.99268323
0.006195276	0.9938047
0.005501523	0.99449855
0.9145431	0.08545686
0.9969836	0.0030164076
0.9697733	0.030226732
0.005217328	0.9947826
0.9983273	0.0016726594
0.0032960624	0.9967039
0.99412256	0.005877428
0.0023729377	0.9976271
0.004433336	0.99556667
0.99753845	0.0024615407
0.025379635	0.97462034
0.004007013	0.995993
0.058867056	0.94113296
0.006394207	0.99360573
0.05525429	0.9447457
0.024431324	0.9755687
0.9937649	0.0062351404
0.9605422	0.03945777
0.9981833	0.0018167003
0.0038786281	0.99612135
0.98003584	0.01996416
0.9975841	0.002415837
0.9327574	0.067242615
0.9979481	0.002051915
0.98657274	0.013427244
0.020817965	0.979182
0.006269204	0.9937308
0.9945931	0.0054069567
0.005551965	0.99444807
0.93966275	0.06033726
0.9974015	0.0025985788
0.99837756	0.0016223744
0.9979547	0.0020452274
0.01888348	0.98111653
0.001828063	0.9981719
0.01875795	0.98124206
0.9919409	0.008059094
0.94734144	0.052658606
0.008498412	0.99150157
0.0017622329	0.9982377
0.9966174	0.003382635
0.995732	0.00426805
0.0056137354	0.9943863
0.9901128	0.009887163
0.9959313	0.004068659
0.03400871	0.96599126
0.98171186	0.018288188
0.037776127	0.9622239
0.9966407	0.0033592733
0.99703985	0.002960089
0.058472835	0.9415272
0.0017790197	0.998221
0.9688279	0.031172117
0.0030800104	0.99692
0.0028520704	0.997148
0.03578095	0.96421903
0.99764544	0.0023545746
0.99705565	0.0029443072
0.9931767	0.006823282
0.10912441	0.8908756
0.99503833	0.004961671
0.07468021	0.9253198
0.002795142	0.99720484
0.020710686	0.9792893
0.0020778014	0.99792224
0.9371465	0.06285358
0.054945532	0.9450545
0.99726295	0.002737101
0.99050224	0.009497795
0.99763286	0.0023671754
0.99461126	0.0053887498
0.033397965	0.96660197
0.9872705	0.01272955
0.9973847	0.002615323
0.9677242	0.03227581
0.9844444	0.015555596
0.9856668	0.014333156
0.997431	0.002569064
0.99704033	0.00295963
0.009636455	0.99036354
0.002423303	0.99757665
0.124723755	0.8752762
0.99831283	0.0016872286
0.052177228	0.9478228
0.99713093	0.0028690405
0.99706984	0.0029301108
0.0020005498	0.9979995
0.23641214	0.76358783
0.9983852	0.0016148145
0.99461836	0.005381654
0.99172133	0.00827867
0.009106361	0.9908936
0.0092789745	0.990721
0.022453977	0.97754604
0.08734233	0.9126577
0.004163246	0.99583673
0.99578273	0.004217234
0.07284097	0.9271591
0.99738926	0.0026107284
0.99478453	0.0052155224
0.024710806	0.9752892
0.015910095	0.9840899
0.07365186	0.92634815
0.0024195795	0.9975804
0.95070183	0.049298152
0.0018299207	0.99817
0.005176895	0.9948231
0.010744479	0.98925555
0.99731666	0.0026833068
0.9971789	0.0028210832
0.0018037878	0.9981962
0.997045	0.0029550213
0.0020250431	0.99797493
0.9905021	0.009497898
0.0020089308	0.9979911
0.8943048	0.105695136
0.9978003	0.0021997248
0.01854679	0.9814532
0.003686399	0.99631363
0.0034149315	0.996585
0.0049029947	0.995097
0.92844033	0.07155963
0.9919843	0.008015754
0.06437842	0.93562156
0.9931977	0.0068023787
0.0057067946	0.9942932
0.99707544	0.002924538
0.99725753	0.002742471
0.9982414	0.0017586296
0.035245713	0.9647543
0.026847944	0.9731521
0.988891	0.01110902
0.0066741705	0.9933258
0.99323297	0.006767039
0.8546341	0.14536594
0.0019136983	0.99808633
0.014322522	0.9856775
0.009260966	0.990739
0.008259942	0.99174
0.062783174	0.9372168
0.0065604965	0.9934395
0.0029695919	0.9970304
0.994941	0.005058973
0.12797093	0.8720291
0.049877133	0.95012283
0.9980884	0.0019115873
0.997519	0.0024810242
0.9954833	0.0045167767
0.9946291	0.0053709913
0.09776241	0.9022376
0.997806	0.002194046
0.99821657	0.0017834523
0.9248224	0.075177625
0.78388083	0.21611921
0.0019762309	0.99802375
0.98920864	0.010791397
0.0043438543	0.99565613
0.0039911633	0.9960089
0.0028394784	0.99716055
0.30996045	0.6900396
0.99256295	0.0074370727
0.99484986	0.0051501305
0.23595375	0.76404625
0.085103996	0.91489595
0.9941695	0.0058306
0.010690035	0.9893099
0.9358307	0.06416924
0.9962502	0.0037497482
0.99751735	0.002482657
0.0021306511	0.9978694
0.99798214	0.0020178284
0.0019327888	0.9980672
0.0021100855	0.99788994
0.8928683	0.10713175
0.0100020915	0.9899979
0.995672	0.004328003
0.9933114	0.0066885976
0.99467456	0.0053254548
0.025333336	0.97466666
0.9943926	0.00560751
0.9870363	0.012963758
0.050045207	0.9499548
0.0033773459	0.9966227
0.0032905042	0.99670947
0.99627656	0.003723417
0.0042657466	0.9957343
0.008560835	0.9914391
0.99627125	0.0037287448
0.6901391	0.30986083
0.0020452705	0.9979547
0.0020543917	0.9979456
0.58737993	0.4126201
0.17542723	0.82457274
0.99781704	0.0021829347
0.9944431	0.005556832
0.0020353012	0.99796474
0.99594903	0.004050999
0.9938736	0.006126447
0.9965282	0.003471764
0.9977192	0.0022806893
0.9875165	0.01248352
0.028612385	0.9713876
0.0024828906	0.9975171
0.9921295	0.00787044
0.97975016	0.020249806
0.99505854	0.0049414323
0.01124587	0.98875415
0.0057518412	0.99424815
0.10882916	0.89117086
0.99732757	0.0026724162
0.997081	0.0029189524
0.010131224	0.98986876
0.99678075	0.003219245
0.99730885	0.0026911278
0.48485395	0.515146
0.99750924	0.0024907188
0.9918411	0.008158887
0.2602176	0.7397824
0.071547	0.92845297
0.99688786	0.0031121785
0.0020907887	0.9979091
0.9912651	0.008734846
0.013298923	0.9867011
0.05837335	0.9416266
0.9955161	0.004483896
0.0231121	0.97688794
0.99848145	0.0015185709
0.0030146067	0.9969854
0.99825925	0.0017407517
0.9445954	0.055404607
0.0046075466	0.99539244
0.9961002	0.0038997594
0.001880549	0.9981194
0.008129283	0.99187076
0.012285762	0.9877143
0.986503	0.013497019
0.99831843	0.0016815362
0.009936302	0.9900637
0.05342462	0.9465754
0.9781688	0.021831194
0.0044521233	0.9955479
0.012953926	0.987046
0.8681567	0.13184333
0.0016781465	0.99832183
0.9971945	0.0028054053
0.012814813	0.9871852
0.95578223	0.04421777
0.99615544	0.0038446218
0.0056860526	0.99431396
0.9969338	0.0030661647
0.019811245	0.9801887
0.99714214	0.0028578667
0.0050707282	0.9949293
0.9681227	0.031877246
0.00196959	0.99803036
0.99319965	0.0068003456
0.9898136	0.0101863565
0.9982497	0.0017502516
0.9977919	0.002208104
0.9955571	0.0044428715
0.0038592129	0.9961408
0.014528	0.985472
0.9721852	0.027814817
0.9970336	0.0029663974
0.0020854305	0.9979146
0.9922247	0.0077752364
0.009281464	0.99071854
0.009346627	0.99065334
0.102248065	0.897752
0.9983376	0.0016624049
0.0040343474	0.9959656
0.99421823	0.0057817833
0.0052908817	0.99470913
0.99621105	0.0037889222
0.09699676	0.9030033
0.024949025	0.9750509
0.98702514	0.012974855
0.9953923	0.00460772
0.0018582792	0.99814177
0.9908414	0.009158586
0.007179784	0.9928202
0.99837023	0.0016297913
0.57816327	0.42183676
0.2134149	0.78658515
0.004011031	0.995989
0.001886119	0.9981139
0.9978452	0.0021548306
0.9979838	0.0020161371
0.003022616	0.99697745
0.9145031	0.08549686
0.9979075	0.0020925
0.9950375	0.0049624806
0.011608212	0.9883918
0.0025958957	0.99740404
0.0075734807	0.9924265
0.20651402	0.79348594
0.07063938	0.9293606
0.994311	0.005689035
0.9983005	0.001699583
0.5342802	0.4657198
0.047681324	0.9523187
0.0021708203	0.99782914
0.07302246	0.9269775
0.0022027576	0.99779725
0.98743546	0.01256457
0.0020910327	0.99790895
0.023013724	0.9769862
0.9972314	0.0027686013
0.029435538	0.9705645
0.0611846	0.9388155
0.11411861	0.88588136
0.009765304	0.99023473
0.0375259	0.96247417
0.0024187968	0.9975811
0.033450704	0.96654934
0.08143596	0.9185641
0.002123564	0.9978764
0.0062970477	0.99370295
0.91805124	0.08194876
0.0055237086	0.99447626
0.0022271539	0.9977729
0.023044413	0.97695565
0.0019483893	0.99805164
0.9977615	0.0022385337
0.06840571	0.9315943
0.9955924	0.0044075074
0.05773633	0.94226366
0.98482543	0.015174576
0.0040345695	0.99596536
0.004959844	0.9950401
0.9972493	0.0027506733
0.00346076	0.99653924
0.99150765	0.008492298
0.0047452403	0.99525476
0.19364277	0.80635726
0.03278679	0.96721315
0.00622574	0.9937743
0.9923436	0.007656333
0.9979557	0.002044338
0.0030257055	0.99697435
0.994997	0.005002944
0.012676582	0.98732346
0.9972161	0.0027838699
0.7972648	0.20273517
0.99723697	0.002763009
0.9961331	0.0038668956
0.9810425	0.018957533
0.9963148	0.003685173
0.028342072	0.971658
0.008955679	0.9910443
0.0089834	0.9910166
0.9326687	0.06733129
0.002395454	0.99760455
0.014348692	0.98565125
0.11166254	0.8883375
0.9950676	0.0049323863
0.002955392	0.9970446
0.0031818585	0.99681807
0.9978842	0.0021157316
0.0101964865	0.98980355
0.0024709585	0.9975291
0.0056239176	0.99437606
0.9977024	0.0022975432
0.99830663	0.0016933
0.9983133	0.0016866566
0.9979487	0.002051292
0.0077134883	0.99228656
0.0024324015	0.99756765
0.9840008	0.015999136
0.9984091	0.0015909639
0.9966762	0.0033237638
0.2144549	0.78554505
0.9409764	0.05902363
0.0025995143	0.9974005
0.9974987	0.0025013494
0.012167122	0.9878329
0.02912624	0.97087383
0.98989165	0.010108402
0.0032505607	0.9967494
0.9979582	0.0020418337
0.8400788	0.15992127
0.008450869	0.99154913
0.99123126	0.008768758
0.04118229	0.9588177
0.7727046	0.22729538
0.99644536	0.003554633
0.99835086	0.0016492083
0.98517555	0.014824453
0.27147004	0.72853
0.99539596	0.004604045
0.9971942	0.0028058526
0.9980586	0.0019414161
0.002497464	0.9975025
0.023903724	0.97609633
0.016305875	0.98369414
0.011329195	0.9886708
0.9979382	0.0020617347
0.9962644	0.0037356315
0.9984011	0.0015989048
0.055120774	0.9448792
0.016080655	0.9839193
0.97432023	0.025679717
0.99103326	0.008966783
0.9969649	0.0030351086
0.98627234	0.013727723
0.9969253	0.0030746446
0.9916903	0.008309725
0.0032203959	0.9967796
0.03776738	0.9622326
0.99740726	0.0025927098
0.98089486	0.019105108
0.97594494	0.024055041
0.8998312	0.10016883
0.025962977	0.9740371
0.00172159	0.9982784
0.0020610972	0.99793893
0.9913896	0.008610483
0.98764384	0.012356207
0.9966372	0.0033626994
0.0023480083	0.997652
0.9976374	0.0023625582
0.0022337884	0.99776626
0.030603053	0.969397
0.0019142804	0.99808574
0.99478984	0.0052101216
0.010952911	0.9890471
0.0023072616	0.9976928
0.99231553	0.007684432
0.9967698	0.0032302593
0.006485565	0.9935144
0.06796019	0.9320398
0.99395293	0.0060471157
0.34218442	0.6578156
0.9873756	0.012624373
0.020182244	0.97981775
0.8205341	0.17946595
0.054432366	0.9455676
0.99041665	0.009583393
0.0021936293	0.9978064
0.012985173	0.9870148
0.010048336	0.98995167
0.06063323	0.93936676
0.9957141	0.0042858063
0.008193279	0.99180675
0.029774113	0.9702259
0.01644365	0.9835564
0.0019480333	0.998052
0.9976	0.0024000085
0.9956293	0.004370664
0.0018366309	0.9981634
0.0031397615	0.99686027
0.011660499	0.98833954
0.99642545	0.0035745848
0.0018784758	0.99812156
0.060102277	0.9398977
0.019822842	0.98017716
0.0019292939	0.9980708
0.0022848307	0.99771523
0.059989937	0.94001
0.9826989	0.017301053
0.008521498	0.9914785
0.18721652	0.8127835
0.9780578	0.021942237
0.989456	0.0105440505
0.005905639	0.99409443
0.024232347	0.9757676
0.99703455	0.0029654568
0.01845082	0.9815492
0.9914727	0.008527269
0.9981153	0.0018847586
0.007931609	0.9920684
0.008280565	0.9917195
0.045874305	0.95412564
0.005765915	0.994234
0.99427646	0.005723578
0.94244057	0.057559434
0.99801266	0.0019873034
0.99744844	0.0025516283
0.002295814	0.9977042
0.018013205	0.98198676
0.0030832584	0.9969168
0.0022106636	0.9977894
0.92300516	0.07699485
0.07916801	0.920832
0.02143227	0.97856766
0.0021840048	0.99781597
0.9834911	0.016508857
0.9955571	0.004442933
0.034450423	0.9655496
0.99825937	0.001740594
0.0029536781	0.9970463
0.066867486	0.9331326
0.9974899	0.0025100398
0.003866466	0.99613357
0.9974842	0.0025157076
0.004338248	0.9956618
0.995693	0.004306943
0.037952095	0.9620479
0.99737275	0.0026272046
0.0042556175	0.9957444
0.0071265213	0.99287343
0.0029444667	0.99705553
0.14225613	0.85774386
0.006311134	0.9936888
0.02152244	0.9784775
0.0029056254	0.9970944
0.0018038548	0.9981962
0.0041337167	0.9958663
0.12096174	0.8790383
0.002575428	0.9974246
0.99798703	0.0020129161
0.002160438	0.99783957
0.054626655	0.94537336
0.99729246	0.0027074723
0.039793707	0.9602063
0.9984224	0.0015776769
0.99823016	0.0017698826
0.0034576436	0.9965424
0.13357134	0.8664287
0.9982703	0.0017297625
0.9969862	0.0030138516
0.04791449	0.9520855
0.6120088	0.38799113
0.9966936	0.0033063416
0.9944149	0.005585098
0.9530604	0.04693965
0.043468345	0.9565317
0.011036681	0.98896325
0.9977362	0.0022638072
0.9980903	0.0019096751
0.9386819	0.06131813
0.01691201	0.98308796
0.0021062314	0.99789375
0.92312807	0.07687191
0.7435122	0.25648782
0.99426705	0.005733002
0.0025538318	0.9974462
0.9923603	0.007639693
0.0102593545	0.9897406
0.0028356803	0.9971643
0.008312916	0.9916871
0.95631915	0.04368088
0.007015634	0.9929844
0.9885217	0.011478315
0.9980469	0.0019530907
0.0018680096	0.99813205
0.98299813	0.017001903
0.9949503	0.0050497656
0.0043088906	0.9956911
0.0023373498	0.99766266
0.09554159	0.90445834
0.0034644208	0.99653554
0.0022538453	0.99774617
0.9916992	0.00830083
0.0114766015	0.9885234
0.027499175	0.9725008
0.99612373	0.003876282
0.0020636634	0.99793637
0.9945728	0.005427242
0.0051066573	0.9948933
0.036141567	0.96385837
0.0028420852	0.99715793
0.95146495	0.048534982
0.08114868	0.9188513
0.015649898	0.9843501
0.0029480527	0.99705195
0.9979417	0.002058297
0.07984095	0.92015904
0.004486187	0.99551386
0.995093	0.0049070637
0.045668166	0.9543318
0.0017464093	0.9982535
0.8004008	0.1995992
0.028589446	0.9714106
0.0047192383	0.9952807
0.96140385	0.0385962
0.9984059	0.0015941504
0.0028415567	0.9971584
0.9941163	0.0058836895
0.002779238	0.99722075
0.058043435	0.9419565
0.002360459	0.99763954
0.00203994	0.9979601
0.002075738	0.9979242
0.03641875	0.96358126
0.0063060233	0.993694
0.0049786684	0.99502134
