0.9964908	0.0035092065
0.99327457	0.006725435
0.9975138	0.0024862303
0.0066098645	0.9933902
0.9981135	0.00188655
0.008213006	0.991787
0.044486772	0.9555132
0.0025243498	0.9974757
0.9981761	0.0018239104
0.9982528	0.0017471901
0.05957445	0.9404255
0.9863603	0.013639631
0.9971219	0.002878074
0.022262188	0.9777378
0.997024	0.0029760483
0.0022801568	0.9977198
0.951456	0.048544012
0.9933528	0.0066472054
0.9981002	0.0018997588
0.028242663	0.97175735
0.93277156	0.06722841
0.99695385	0.0030461706
0.015040735	0.9849592
0.9925916	0.0074084545
0.012802119	0.9871978
0.0050381976	0.99496186
0.988336	0.011663905
0.26628062	0.7337194
0.021648536	0.97835153
0.051285416	0.94871455
0.0034120474	0.996588
0.95993996	0.040060036
0.9978204	0.002179586
0.9887428	0.011257164
0.9959351	0.004064938
0.990339	0.009661006
0.9970094	0.0029905632
0.02311576	0.9768843
0.99559975	0.004400238
0.9956607	0.00433927
0.98223543	0.0177645
0.9961015	0.0038985303
0.036991175	0.9630088
0.0026249306	0.99737513
0.008201184	0.9917989
0.99013805	0.0098619405
0.011900462	0.9880995
0.0055608703	0.9944391
0.009478144	0.9905219
0.9896231	0.01037687
0.9952123	0.0047876383
0.8668817	0.13311829
0.9937391	0.0062609394
0.8864524	0.11354762
0.009351299	0.9906487
0.9969944	0.0030056718
0.011604266	0.9883957
0.0036314584	0.9963685
0.005600943	0.994399
0.994423	0.0055770767
0.06723873	0.9327613
0.005008298	0.9949917
0.028835725	0.9711642
0.97957146	0.020428535
0.00603241	0.99396753
0.002856754	0.9971432
0.99197257	0.008027425
0.9853791	0.014620932
0.01768157	0.9823184
0.99830073	0.0016993517
0.0064409333	0.99355906
0.997707	0.00229293
0.996154	0.0038460116
0.99650925	0.003490718
0.9961099	0.0038901637
0.9975025	0.0024975261
0.9976343	0.0023657144
0.015548903	0.98445106
0.9983931	0.001606866
0.0037096173	0.99629045
0.15776141	0.8422386
0.014136855	0.98586315
0.015428963	0.984571
0.99725574	0.002744253
0.9982786	0.001721335
0.9966667	0.003333255
0.0060610026	0.99393904
0.006293295	0.99370676
0.9959622	0.004037851
0.0039394014	0.99606055
0.9939177	0.0060822475
0.007814766	0.9921853
0.99320567	0.0067944005
0.0019884573	0.99801147
0.99216413	0.007835883
0.012722492	0.98727757
0.025540942	0.974459
0.020485701	0.97951424
0.07382215	0.92617786
0.06197267	0.9380274
0.99077016	0.009229895
0.9231964	0.07680368
0.0030483275	0.9969517
0.0025897005	0.99741036
0.009154242	0.99084574
0.0026256258	0.9973744
0.9955478	0.004452219
0.047721874	0.9522782
0.97748315	0.022516787
0.99631786	0.0036821351
0.25817174	0.74182826
0.008529558	0.9914704
0.9972644	0.0027356734
0.0063745286	0.9936255
0.92680097	0.073199004
0.9972012	0.0027987673
0.0029789186	0.997021
0.9982796	0.0017204144
0.9692858	0.03071428
0.31313044	0.6868696
0.0133679975	0.98663205
0.0023125282	0.99768746
0.0113625545	0.9886374
0.99522024	0.004779725
0.004020274	0.99597967
0.9968444	0.0031555821
0.012176662	0.98782337
0.99555665	0.004443357
0.99712175	0.0028782303
0.0063843876	0.9936156
0.0024682786	0.99753165
0.9894372	0.010562801
0.9023559	0.097644076
0.0068840478	0.99311596
0.9983992	0.001600789
0.0022925113	0.9977075
0.9834626	0.016537419
0.9906687	0.009331355
0.986279	0.0137209315
0.003454423	0.9965456
0.9964586	0.0035414163
0.9300227	0.06997725
0.99616253	0.0038374437
0.0035545826	0.9964455
0.9952554	0.004744547
0.2619667	0.7380333
0.017230274	0.9827697
0.0023582424	0.9976418
0.99843735	0.0015626573
0.028699275	0.9713008
0.0060609365	0.99393904
0.0019304703	0.9980696
0.0053333715	0.9946667
0.026808435	0.9731916
0.99783945	0.0021605263
0.9977963	0.0022036717
0.9952283	0.004771734
0.0056574666	0.99434257
0.9956643	0.0043357653
0.99057394	0.009426026
0.99220675	0.00779324
0.002520767	0.99747926
0.990238	0.009762008
0.015017998	0.984982
0.99258834	0.007411744
0.9970561	0.002943921
0.0026332587	0.9973667
0.09962326	0.9003767
0.007884245	0.9921158
0.013367394	0.9866326
0.023673678	0.9763263
0.99579513	0.0042048604
0.9981273	0.0018727444
0.008250085	0.99174994
0.0021724035	0.9978276
0.7785639	0.2214361
0.9955766	0.0044234362
0.99834704	0.0016529764
0.0020000238	0.99799997
0.050864156	0.94913584
0.0025419402	0.99745804
0.9981388	0.0018612552
0.85144645	0.14855354
0.9843907	0.015609306
0.9754446	0.024555448
0.9983041	0.001695871
0.99271953	0.0072804703
0.9902126	0.009787351
0.9378595	0.062140517
0.0023492377	0.9976508
0.05115136	0.94884866
0.98520535	0.014794578
0.0020811497	0.9979189
0.003460663	0.99653935
0.9884637	0.011536292
0.9969081	0.0030919283
0.99773175	0.0022683397
0.98980695	0.010193013
0.99494994	0.0050500096
0.011556559	0.98844343
0.0023355626	0.99766445
0.002194235	0.9978058
0.9980009	0.001999023
0.00970548	0.9902946
0.99677724	0.0032227538
0.9959015	0.004098424
0.025681125	0.9743189
0.003998092	0.9960019
0.9984055	0.0015945004
0.050801504	0.9491985
0.99628395	0.0037161368
0.30702877	0.6929712
0.98951626	0.010483757
0.0062106764	0.99378926
0.006416847	0.99358314
0.03011497	0.969885
0.99230003	0.0076999376
0.0053503565	0.9946497
0.99422646	0.0057734735
0.99648404	0.0035159981
0.04533797	0.9546621
0.6682254	0.33177453
0.9980416	0.0019583905
0.99805486	0.0019451577
0.99388015	0.0061198543
0.9979102	0.0020897363
0.002082595	0.99791735
0.0026986198	0.9973014
0.97250926	0.027490813
0.9949694	0.0050306264
0.9983199	0.0016801043
0.99612147	0.0038785217
0.011507845	0.98849213
0.011736876	0.9882632
0.9186143	0.081385605
0.99015594	0.009844124
0.979782	0.020218067
0.008937313	0.99106264
0.95705247	0.042947564
0.015347805	0.98465216
0.002140308	0.99785966
0.8982282	0.10177182
0.9878059	0.012194077
0.0035284245	0.99647164
0.026552875	0.97344714
0.0036770746	0.996323
0.013143938	0.98685604
0.998464	0.0015359985
0.99768746	0.0023125615
0.9961087	0.003891326
0.96335274	0.03664722
0.97232085	0.027679157
0.9867107	0.013289272
0.009576647	0.9904233
0.74833983	0.25166017
0.005655629	0.99434435
0.0033001695	0.99669987
0.002400277	0.9975998
0.003657128	0.99634284
0.003005676	0.9969944
0.9476458	0.052354235
0.9965534	0.0034466265
0.966513	0.03348702
0.0020728293	0.9979272
0.051962137	0.94803786
0.03725076	0.9627492
0.012286561	0.98771346
0.97718245	0.022817602
0.04039123	0.95960873
0.009357627	0.99064237
0.9713246	0.028675385
0.043226738	0.9567732
0.0067389864	0.99326104
0.0030781957	0.9969217
0.0072112656	0.99278873
0.70427626	0.29572377
0.0022272915	0.99777263
0.9917692	0.008230783
0.0022422685	0.99775773
0.9961515	0.0038484344
0.0018326247	0.9981674
0.98089737	0.019102568
0.06749017	0.9325099
0.9969133	0.0030866812
0.9976273	0.0023726611
0.997154	0.0028460436
0.5338629	0.46613714
0.99663603	0.0033639688
0.7693266	0.23067336
0.0018109228	0.99818903
0.9917721	0.008227845
0.0018438358	0.99815613
0.0018612886	0.99813867
0.9910727	0.008927241
0.99787664	0.0021233864
0.91106063	0.08893934
0.9953389	0.004661024
0.9976235	0.0023764963
0.0026187468	0.99738127
0.0021658125	0.99783415
0.0025849678	0.99741507
0.9316749	0.06832507
0.003811002	0.99618906
0.78951365	0.21048638
0.9362645	0.06373548
0.003399821	0.9966002
0.07514849	0.92485154
0.9982309	0.0017691135
0.9933391	0.006660817
0.013669776	0.9863302
0.0029444066	0.99705565
0.14567123	0.85432875
0.0031439925	0.996856
0.9516478	0.04835215
0.99841166	0.0015882757
0.002727704	0.9972723
0.004653736	0.99534625
0.002408303	0.99759173
0.9984237	0.0015763645
0.004954119	0.9950459
0.006590015	0.99340993
0.9902969	0.009703091
0.99725205	0.002748009
0.0030105794	0.9969894
0.0055431626	0.99445677
0.89441574	0.10558425
0.013513409	0.98648655
0.08523394	0.9147661
0.99766433	0.002335669
0.0032418575	0.99675816
0.99706775	0.002932268
0.8394268	0.1605732
0.14488181	0.85511816
0.9975413	0.002458683
0.01026026	0.9897397
0.006247917	0.99375206
0.94719243	0.052807532
0.0343927	0.9656073
0.99763155	0.00236848
0.0022167377	0.99778324
0.19124202	0.80875796
0.99259734	0.0074027027
0.9980636	0.0019363435
0.9802727	0.019727334
0.002741768	0.9972582
0.9953904	0.0046095503
0.0019965551	0.9980034
0.9666963	0.033303656
0.9957568	0.004243201
0.99524826	0.004751771
0.021302257	0.9786977
0.99393374	0.006066282
0.9968081	0.0031918504
0.0038545358	0.9961455
0.99454767	0.0054522967
0.9978066	0.0021933706
0.007861871	0.9921381
0.004790782	0.9952093
0.022802742	0.97719723
0.98776746	0.012232514
0.0027188794	0.9972811
0.99787855	0.0021214513
0.9972735	0.002726473
0.007850546	0.9921495
0.036334436	0.9636656
0.9967368	0.0032632174
0.99758923	0.0024108137
0.010814974	0.9891851
0.9807051	0.019294908
0.99696654	0.0030334278
0.994836	0.0051640603
0.92638457	0.07361538
0.97137386	0.028626153
0.014271759	0.9857282
0.99623674	0.0037633432
0.0019824614	0.99801755
0.0022055714	0.9977944
0.99585104	0.0041489676
0.98496324	0.01503678
0.99627423	0.00372582
0.009276209	0.9907238
0.98998916	0.01001083
0.99466527	0.0053347885
0.92368096	0.076319024
0.9978435	0.002156486
0.0029498304	0.99705017
0.99824595	0.0017540549
0.5831314	0.41686866
0.019471956	0.98052806
0.0029407637	0.9970592
0.0022037127	0.9977963
0.0018687041	0.99813133
0.004041573	0.9959584
0.0022243496	0.9977756
0.9971955	0.0028045562
0.99718153	0.0028184578
0.0024193379	0.99758065
0.002584722	0.9974153
0.9972337	0.002766301
0.0045326683	0.9954673
0.04659969	0.9534003
0.0021656768	0.9978344
0.994445	0.0055550067
0.99458295	0.005417033
0.005245222	0.9947548
0.116812296	0.8831877
0.0072760675	0.992724
0.20530966	0.7946903
0.86695087	0.13304916
0.9325481	0.06745184
0.0028509803	0.99714905
0.99831945	0.0016805569
0.027206397	0.9727936
0.3078775	0.69212246
0.95045775	0.049542297
0.005673369	0.99432665
0.15312909	0.8468709
0.001885636	0.99811435
0.9971228	0.0028771523
0.0024369818	0.997563
0.024437387	0.9755626
0.9927395	0.007260516
0.99842155	0.0015785048
0.008008993	0.991991
0.11503543	0.88496464
0.020837868	0.9791621
0.059489988	0.94051
0.05348228	0.9465177
0.11802562	0.88197434
0.953361	0.046638988
0.042050045	0.95795
0.99841166	0.0015883271
0.0020210382	0.997979
0.030773174	0.96922684
0.9960835	0.0039165234
0.0018638561	0.99813616
0.05365063	0.9463493
0.99757844	0.0024216082
0.9598263	0.04017375
0.02632187	0.9736781
0.014881101	0.9851189
0.044743415	0.95525664
0.9940361	0.0059639285
0.99678254	0.0032174075
0.046638228	0.95336175
0.9960978	0.0039022262
0.9830404	0.016959669
0.9981668	0.0018331775
0.9982034	0.00179664
0.005238283	0.99476177
0.99686134	0.0031386707
0.003507051	0.9964929
0.97165775	0.02834228
0.9954005	0.004599571
0.0021249792	0.997875
0.014402877	0.9855971
0.0018805616	0.9981194
0.0018747806	0.99812526
0.004110954	0.995889
0.9971425	0.0028574413
0.9980702	0.0019298826
0.98442113	0.015578826
0.016403984	0.98359597
0.0027992574	0.9972007
0.001865718	0.9981343
0.8240126	0.17598744
0.0019840032	0.998016
0.02027274	0.97972727
0.99779344	0.0022066263
0.9977701	0.0022299252
0.994618	0.005382053
0.99404174	0.0059582153
0.001814848	0.9981851
0.9953732	0.004626783
0.9881566	0.0118433675
0.07711846	0.9228815
0.9930167	0.006983327
0.99719405	0.00280595
0.018210467	0.9817895
0.0106767	0.9893233
0.95385236	0.046147656
0.0017808989	0.9982191
0.0023782821	0.9976217
0.09770334	0.90229666
0.9981877	0.0018122264
0.0086516915	0.9913483
0.9973924	0.0026075419
0.0426132	0.9573868
0.99311125	0.0068887635
0.033558436	0.9664415
0.119691126	0.8803089
0.9972134	0.0027865877
0.0030316203	0.99696845
0.010814683	0.98918533
0.0022575154	0.99774253
0.0040877536	0.99591225
0.0018275584	0.9981724
0.997551	0.0024490254
0.032944765	0.9670552
0.9958454	0.004154681
0.0033152793	0.99668473
0.9978136	0.0021863375
0.9970835	0.0029165652
0.997778	0.0022220577
0.99752885	0.002471197
0.9983651	0.0016349108
0.99834394	0.001656007
0.0028323194	0.99716765
0.060678292	0.93932176
0.9840829	0.015917068
0.032183155	0.9678169
0.011285823	0.98871416
0.005223588	0.99477637
0.022448411	0.97755164
0.996576	0.003423917
0.99822384	0.0017762133
0.99473274	0.0052672643
0.0031399555	0.99686
0.9941461	0.0058538746
0.99814296	0.0018570767
0.98394877	0.016051266
0.036088437	0.96391153
0.9902446	0.009755321
0.9087595	0.091240525
0.9929662	0.007033855
0.9940268	0.0059731565
0.014006195	0.98599386
0.036197167	0.9638028
0.9965108	0.0034891558
0.08105618	0.9189438
0.007856736	0.9921433
0.99836904	0.0016309259
0.99835205	0.0016480105
0.054751094	0.94524896
0.021732733	0.9782673
0.012554954	0.987445
0.9949291	0.0050709373
0.013293349	0.9867067
0.15177406	0.8482259
0.0021374358	0.9978625
0.99295795	0.007041999
0.6827558	0.31724414
0.9977245	0.0022755316
0.014302523	0.9856975
0.077638075	0.92236197
0.9968947	0.003105297
0.99820197	0.0017980472
0.9939585	0.0060414975
0.0031710637	0.996829
0.979933	0.02006691
0.99368095	0.0063189976
0.9911828	0.008817157
0.0025068114	0.99749315
0.010632447	0.98936754
0.0121829035	0.9878171
0.996766	0.0032340335
0.9949458	0.005054209
0.9980229	0.001977155
0.13651338	0.86348665
0.012997939	0.987002
0.0028512527	0.9971488
0.0018962269	0.99810374
0.017381264	0.9826187
0.036614228	0.9633857
0.0058652996	0.9941347
0.99819946	0.0018004784
0.002713372	0.9972867
0.0019231087	0.9980769
0.0762016	0.92379844
0.0019887527	0.99801123
0.15149114	0.84850883
0.96266294	0.03733705
0.9965405	0.0034595057
0.9982241	0.0017759264
0.9984322	0.0015677453
0.9951617	0.0048383465
0.119231	0.880769
0.108304344	0.8916956
0.25953975	0.7404602
0.99710613	0.0028939163
0.99384004	0.006159986
0.002231339	0.99776864
0.9975546	0.0024454158
0.20801124	0.7919888
0.0017730026	0.99822706
0.9980171	0.0019829066
0.99833775	0.0016622449
0.73781466	0.26218534
0.0022248216	0.99777514
0.99693406	0.0030659197
0.0020058854	0.9979942
0.0025457104	0.99745435
0.0021673343	0.9978327
0.9967378	0.0032622372
0.9974699	0.0025301606
0.9820286	0.01797146
0.016748015	0.9832519
0.0018599427	0.9981401
0.9477579	0.05224205
0.0018633805	0.99813664
0.95053995	0.049460117
0.99773407	0.002265967
0.9984668	0.0015331892
0.99355465	0.0064453664
0.00339922	0.9966008
0.0022250863	0.9977749
0.264446	0.735554
0.9939845	0.006015479
0.15476952	0.84523046
0.009535852	0.9904641
0.99194556	0.008054422
0.031934977	0.9680651
0.9971706	0.0028294323
0.019441245	0.9805588
0.031386502	0.96861345
0.0026522647	0.9973477
0.3638815	0.63611853
0.9983931	0.0016068998
0.99209106	0.007908915
0.057817657	0.9421823
0.037052155	0.9629478
0.0019479998	0.998052
0.030324208	0.9696758
0.99714833	0.002851681
0.99765944	0.0023405466
0.13888006	0.86111987
0.10757139	0.89242864
0.99762684	0.002373141
0.05563337	0.9443667
0.99023014	0.009769889
0.8779266	0.1220734
0.99741495	0.0025849873
0.1739677	0.82603234
0.04758314	0.9524169
0.010301818	0.98969823
0.97873896	0.021261085
0.028590718	0.9714093
0.030601054	0.9693989
0.99748164	0.0025183978
0.9956226	0.004377484
0.99773455	0.0022654599
0.0020317335	0.99796826
0.03145016	0.9685498
0.0030756579	0.99692434
0.0029909813	0.9970091
0.16898897	0.83101106
0.99204683	0.007953201
0.010425445	0.9895746
0.0438748	0.95612514
0.015596005	0.9844039
0.99770784	0.0022921339
0.9950228	0.0049772044
0.9935528	0.0064472198
0.008536329	0.9914637
0.9969812	0.00301878
0.061974943	0.93802506
0.12819688	0.8718031
0.059477743	0.9405222
0.065498866	0.9345011
0.017946577	0.9820534
0.1562771	0.8437228
0.8315514	0.16844863
0.082839	0.91716105
0.98082215	0.01917781
0.002517757	0.99748224
0.9964393	0.0035606439
0.0057878913	0.9942121
0.021375569	0.9786244
0.001816395	0.99818355
0.9955142	0.0044857264
0.9980996	0.0019003429
0.004684792	0.9953152
0.99795204	0.0020479278
0.9970873	0.0029126627
0.9942967	0.0057033054
0.9973137	0.0026862868
0.041560523	0.95843947
0.0025019012	0.9974981
0.21235621	0.7876438
0.060074817	0.93992525
0.04755501	0.95244503
0.99503565	0.004964388
0.015756125	0.98424387
0.89384055	0.1061594
0.0040970426	0.99590296
0.003268788	0.99673116
0.95039463	0.049605362
0.88997376	0.11002618
0.99737346	0.0026264975
0.06984881	0.9301512
0.99136317	0.008636867
0.9977944	0.002205587
0.002075431	0.99792457
0.99530894	0.0046910574
0.0052561406	0.9947438
0.9969608	0.0030391207
0.13818812	0.8618119
0.9262061	0.073793836
0.75671065	0.24328937
0.94131505	0.058684923
0.989237	0.010762968
0.024965521	0.97503453
0.99765813	0.002341815
0.98400486	0.01599513
0.23819105	0.76180893
0.004037207	0.9959628
0.071488105	0.92851186
0.01191056	0.9880895
0.041608382	0.9583916
0.064822614	0.9351773
0.99706584	0.0029341928
0.99468	0.005320009
0.9975097	0.0024902355
0.9546126	0.045387335
0.9971058	0.0028942504
0.9837225	0.016277554
0.9966427	0.0033572912
0.9980652	0.0019347894
0.99680245	0.0031975145
0.9862568	0.013743212
0.98184514	0.018154852
0.8068324	0.19316766
0.99197984	0.008020226
0.99785346	0.0021464855
0.9977176	0.0022823578
0.0018425408	0.99815744
0.99838126	0.0016187077
0.08151392	0.9184861
0.0019386886	0.99806136
0.0026014722	0.9973985
0.9940807	0.005919296
0.0025751193	0.99742496
0.998047	0.0019530237
0.055798646	0.9442014
0.009019508	0.99098045
0.9974776	0.0025223598
0.9983955	0.0016044849
0.99693346	0.003066551
0.006756996	0.99324304
0.04371175	0.9562882
0.9978504	0.0021496306
0.042654853	0.9573452
0.99591005	0.004089971
0.0022256218	0.9977743
0.99838006	0.0016199474
0.99592716	0.0040728645
0.0036828734	0.99631715
0.025144579	0.9748555
0.83472633	0.16527373
0.08025242	0.91974765
0.0023704206	0.9976295
0.996234	0.0037660147
0.0027855516	0.9972145
0.054457404	0.9455426
0.99806637	0.0019336849
0.005495682	0.99450433
0.009614727	0.9903853
0.018966535	0.98103344
0.9979042	0.002095808
0.9973687	0.002631256
0.94091284	0.059087124
0.99602973	0.0039703404
0.009977573	0.9900225
0.9920521	0.007947955
0.028168177	0.9718318
0.0028352137	0.9971648
0.007572352	0.99242765
0.0018527454	0.99814725
0.179547	0.82045305
0.99841726	0.0015827488
0.9983612	0.0016388639
0.0037373493	0.9962626
0.0035726728	0.99642736
0.9963989	0.0036010474
0.99816114	0.0018388446
0.9984316	0.0015684054
0.002330486	0.9976695
0.98769814	0.012301869
0.0049401997	0.9950598
0.9978142	0.0021857477
0.9896864	0.010313604
0.011455166	0.9885449
0.98246205	0.017537972
0.007389676	0.9926103
0.99519414	0.0048057875
0.11643282	0.88356715
0.9974043	0.002595686
0.99837315	0.0016268706
0.995408	0.0045919316
0.99838424	0.0016158099
0.1913381	0.8086619
0.9980774	0.0019226146
0.9973008	0.0026992438
0.07499385	0.92500615
0.00583646	0.9941636
0.99074614	0.009253803
0.0020639524	0.9979361
0.0035591896	0.9964408
0.0042497977	0.9957502
0.99727744	0.0027225486
0.03069555	0.96930444
0.9961308	0.003869174
0.0018220519	0.998178
0.9941999	0.005800178
0.09225037	0.90774965
0.997681	0.0023189355
0.017029203	0.98297083
0.99656785	0.0034320785
0.9874242	0.012575744
0.0022866672	0.9977133
0.9950936	0.0049064136
0.0039639752	0.996036
0.0019743117	0.9980258
0.99585587	0.0041440665
0.0021497	0.9978503
0.03804633	0.96195364
0.0028304576	0.99716955
0.017044215	0.9829558
0.0018933356	0.9981066
0.9933042	0.0066957423
0.0026841417	0.9973158
0.53310573	0.46689427
0.9984327	0.0015672528
0.009511536	0.9904884
0.0020651408	0.9979348
0.99751353	0.0024864408
0.005236151	0.99476385
0.033555094	0.96644485
0.9970644	0.0029356133
0.9975036	0.0024963927
0.9974069	0.002593139
0.99798596	0.0020140796
0.021372495	0.9786275
0.014516992	0.98548305
0.004902232	0.9950978
0.9831834	0.01681662
0.014931003	0.985069
0.03093385	0.9690662
0.057287253	0.9427128
0.0447904	0.9552096
0.018748427	0.9812516
0.0019277161	0.99807227
0.0019591018	0.998041
0.96478724	0.03521274
0.9974251	0.002574901
0.0030771466	0.9969228
0.998494	0.0015059226
0.07091265	0.92908734
0.0028599205	0.99714005
0.99562365	0.004376382
0.0025386226	0.9974613
0.006271706	0.9937283
0.9968135	0.0031865782
0.9970783	0.0029217629
0.99832743	0.0016726037
0.0049966956	0.9950033
0.019862164	0.9801379
0.018945767	0.9810542
0.029580569	0.9704194
0.99740833	0.0025916174
0.0028488813	0.9971512
0.009618323	0.99038166
0.97355336	0.026446648
0.9982198	0.0017802446
0.9977835	0.0022165214
0.004577613	0.9954224
0.031098753	0.9689012
0.00616514	0.99383485
0.0018363257	0.99816364
0.99309254	0.0069074454
0.1433933	0.8566067
0.9897857	0.010214259
0.123739146	0.8762608
0.9946786	0.0053214193
0.081394315	0.9186057
0.026458036	0.973542
0.9201985	0.07980148
0.90079254	0.099207476
0.14015561	0.8598443
0.99763656	0.0023634895
0.5619858	0.4380142
0.002791528	0.9972084
0.002080722	0.99791926
0.927774	0.072225995
0.9970667	0.0029333697
0.004908694	0.9950913
0.01538866	0.98461133
0.0019104294	0.9980895
0.99781823	0.0021818152
0.99465925	0.0053407885
0.9980983	0.0019017038
0.99591297	0.0040869885
0.003367446	0.9966325
0.0022037432	0.9977963
0.0023739925	0.997626
0.8632907	0.13670929
0.99756205	0.0024379627
0.038789216	0.96121085
0.002794095	0.9972059
0.9785776	0.021422356
0.0021155241	0.99788445
0.99511445	0.0048855213
0.036094658	0.96390533
0.9975198	0.002480177
0.54008186	0.45991814
0.1824067	0.81759334
0.9965186	0.0034813555
0.11928464	0.88071537
0.11544839	0.8845516
0.99741274	0.002587268
0.5149741	0.48502585
0.14930905	0.85069096
0.0076524867	0.9923475
0.99837226	0.0016277388
0.99786866	0.002131297
0.9809029	0.019097088
0.9956534	0.0043466394
0.0027996728	0.99720037
0.42000198	0.579998
0.002450813	0.99754924
0.9980405	0.0019595071
0.0027822212	0.9972178
0.15208106	0.8479189
0.960483	0.03951702
0.0025586744	0.9974413
0.0026244598	0.9973756
0.99762875	0.0023712846
0.98946184	0.010538111
0.99709165	0.0029083136
0.9958144	0.0041855937
0.99662364	0.0033764103
0.9921705	0.007829546
0.014021322	0.98597866
0.0029786187	0.9970214
0.0018966545	0.99810326
0.02945741	0.97054255
0.001972897	0.998027
0.07661811	0.9233819
0.07203085	0.92796916
0.07021553	0.9297844
0.23018433	0.76981574
0.9517344	0.048265554
0.9585857	0.041414373
0.0024843768	0.9975157
0.9963315	0.003668458
0.99759346	0.0024065329
0.004978616	0.99502134
0.003952457	0.99604756
0.0084370505	0.99156296
0.002185391	0.99781454
0.9980506	0.00194943
0.0018838635	0.99811614
0.99600923	0.0039907577
0.0035381436	0.9964619
0.95125556	0.048744414
0.99696094	0.0030390166
0.002267826	0.99773216
0.6621239	0.33787605
0.82622576	0.17377429
0.1772406	0.8227594
0.9938706	0.0061293426
0.98894995	0.0110499915
0.9959786	0.0040214392
0.0022938792	0.99770606
0.046691958	0.953308
0.08364946	0.91635054
0.056487873	0.94351214
0.062715515	0.93728447
0.11501038	0.8849896
0.99589753	0.004102471
0.9964508	0.003549158
0.018486647	0.9815134
0.9750508	0.02494916
0.0071379375	0.99286205
0.99845064	0.0015492868
0.031105194	0.96889484
0.0038864366	0.99611354
0.96430504	0.035694994
0.005861997	0.994138
0.032971684	0.9670283
0.012573495	0.9874265
0.0019623085	0.99803776
0.14552248	0.8544776
0.010087144	0.98991287
0.0029091975	0.9970908
0.9959549	0.00404516
0.9965618	0.003438184
0.119793065	0.88020694
0.07755415	0.92244583
0.12978129	0.8702187
0.0020625757	0.99793744
0.9862897	0.013710262
0.013650003	0.98635
0.0025154494	0.99748456
0.024212416	0.97578764
0.0018518127	0.9981482
0.024262637	0.97573733
0.9971413	0.0028586725
0.0062777237	0.99372226
0.0032752748	0.9967248
0.9804323	0.01956773
0.014903746	0.9850963
0.9894595	0.010540478
0.9944436	0.005556469
0.99720985	0.0027901358
0.0018583835	0.99814165
0.002300456	0.99769956
0.0045160092	0.995484
0.9916815	0.008318453
0.004987709	0.9950122
0.0018968965	0.998103
0.006837217	0.99316275
0.003679666	0.99632037
0.020085562	0.9799145
0.99669707	0.0033029653
0.0034409428	0.9965591
0.10590466	0.8940953
0.0045785694	0.99542147
0.99599385	0.00400609
0.9765587	0.023441331
0.0024180892	0.99758184
0.95490694	0.045093037
0.017858334	0.9821416
0.9977342	0.0022658494
0.9964378	0.0035622756
0.05700164	0.94299835
0.9965005	0.0034995186
0.0037241247	0.9962759
0.99735934	0.0026405999
0.002257556	0.9977424
0.99572754	0.0042725066
0.0021943967	0.99780566
0.9981042	0.0018957051
0.9923592	0.0076407776
0.9978962	0.002103729
0.9984409	0.0015591201
0.005442614	0.9945574
0.0020152202	0.99798477
0.0059803133	0.99401975
0.0028162487	0.99718374
0.023518404	0.9764816
0.003303719	0.99669635
0.014181229	0.9858188
0.98673487	0.013265185
0.9941644	0.0058356076
0.012043256	0.9879567
0.9964904	0.003509585
0.96361667	0.036383267
0.99711716	0.0028828513
0.9847652	0.015234836
0.99359715	0.0064028446
0.0031146205	0.99688536
0.027706683	0.97229326
0.007861532	0.99213845
0.99111325	0.008886789
0.008849743	0.99115026
0.0022515024	0.99774843
0.9810191	0.018980887
0.9953436	0.0046563256
0.98907894	0.010921107
0.9981907	0.0018092393
0.012846205	0.9871538
0.21445441	0.7855456
0.0020126472	0.9979874
0.98999155	0.010008452
0.3401391	0.65986085
0.9966054	0.0033945902
0.006955481	0.99304456
0.0032418035	0.99675816
0.89475346	0.10524657
0.9983772	0.0016228071
