0.9964908	0.0035092065
0.0023851956	0.99761486
0.011644979	0.98835504
0.26810688	0.7318932
0.0027595293	0.9972404
0.010566276	0.9894337
0.01918532	0.9808147
0.10013399	0.89986604
0.0018138712	0.99818605
0.006249788	0.99375015
0.01241652	0.98758346
0.97439903	0.025601035
0.9948042	0.0051957993
0.997914	0.002086018
0.08566471	0.91433537
0.908346	0.091653995
0.029238276	0.97076166
0.024270015	0.97572994
0.03422106	0.96577895
0.004694741	0.9953053
0.99843365	0.0015663623
0.005228308	0.99477166
0.02441559	0.9755844
0.9965714	0.003428623
0.002137372	0.99786264
0.0020168053	0.9979832
0.96358323	0.0364167
0.0021370559	0.997863
0.95653945	0.043460533
0.0020051284	0.9979949
0.028693033	0.971307
0.9984665	0.0015335697
0.99844116	0.0015588618
0.002418353	0.9975816
0.0019593358	0.99804074
0.9954295	0.0045705265
0.011276467	0.9887235
0.99352527	0.0064747655
0.009725278	0.99027467
0.9760927	0.023907306
0.99706	0.0029399595
0.9915417	0.008458358
0.15708694	0.8429131
0.9960759	0.0039240834
0.9945056	0.005494444
0.015716406	0.98428357
0.002339262	0.99766076
0.995535	0.004464945
0.0036619578	0.996338
0.0022284363	0.99777156
0.0017940216	0.998206
0.0019000445	0.9981
0.70974076	0.2902592
0.99628544	0.0037144911
0.003323129	0.9966769
0.0019932075	0.99800676
0.00473522	0.99526477
0.9638658	0.03613418
0.01959244	0.98040754
0.9983012	0.001698855
0.9496085	0.05039151
0.9959668	0.004033211
0.99606377	0.0039361734
0.9465991	0.05340092
0.031561844	0.9684381
0.99843127	0.0015687295
0.059843168	0.9401569
0.6766717	0.32332835
0.0019307202	0.99806935
0.99813074	0.0018693213
0.98822963	0.011770353
0.9856514	0.014348638
0.0023765673	0.9976234
0.0030453221	0.9969547
0.9267964	0.0732037
0.95009345	0.049906503
0.008395422	0.9916046
0.91604954	0.08395047
0.99190396	0.008096023
0.9979493	0.0020506575
0.012147502	0.98785245
0.1449286	0.8550714
0.9868041	0.013195878
0.96348387	0.03651614
0.09870677	0.9012932
0.036452863	0.96354717
0.06303285	0.9369672
0.059557118	0.9404429
0.99414945	0.005850557
0.0092972275	0.99070275
0.06452258	0.9354774
0.0028587622	0.99714124
0.9931666	0.006833375
0.8368067	0.16319332
0.009085852	0.9909141
0.04501547	0.95498455
0.9957985	0.004201406
0.0018353951	0.9981646
0.11772075	0.8822793
0.9940222	0.0059778276
0.0030379798	0.996962
0.9970024	0.0029975965
0.993364	0.0066360314
0.99191755	0.00808248
0.17278758	0.8272124
0.957742	0.042258058
0.0024490594	0.9975509
0.996139	0.0038609784
0.4113221	0.5886779
0.9983158	0.001684245
0.002033816	0.9979662
0.019205447	0.9807945
0.0021811426	0.9978188
0.001938528	0.9980615
0.0041606333	0.99583936
0.13674654	0.8632534
0.0039543365	0.99604565
0.013821804	0.98617816
0.00303467	0.99696535
0.013316505	0.9866834
0.0043262197	0.9956737
0.025210327	0.9747897
0.9983569	0.0016431082
0.002068032	0.99793196
0.001738036	0.998262
0.19336833	0.8066317
0.0110754715	0.98892456
0.0047892523	0.9952108
0.9938158	0.006184197
0.14611907	0.8538809
0.9933575	0.0066424585
0.9905586	0.009441345
0.7821824	0.2178176
0.9625266	0.03747344
0.0064955894	0.9935044
0.012032084	0.98796785
0.090225026	0.90977496
0.0022596496	0.9977404
0.0022077963	0.99779224
0.99589515	0.0041048033
0.025400262	0.9745997
0.034724876	0.96527517
0.0029067653	0.9970932
0.0086028045	0.99139714
0.99021405	0.009785965
0.98233634	0.017663663
0.0024776666	0.9975223
0.0024244043	0.9975756
0.997095	0.0029049732
0.018109187	0.98189074
0.9971186	0.0028814068
0.0032590418	0.996741
0.06407744	0.9359225
0.39039713	0.6096029
0.0794957	0.9205043
0.99274534	0.0072546443
0.0039589973	0.99604106
0.4766978	0.5233022
0.99784124	0.0021587897
0.05044759	0.9495524
0.9959586	0.0040413314
0.9846571	0.015342951
0.8402208	0.15977924
0.0089671295	0.9910329
0.99671644	0.003283548
0.9805463	0.01945369
0.9855649	0.014435107
0.062056765	0.9379432
0.008653344	0.99134666
0.9871946	0.012805411
0.007446318	0.99255365
0.002609801	0.9973902
0.9695786	0.030421402
0.0018816986	0.9981183
0.99499714	0.005002878
0.99603575	0.0039642635
0.0024367545	0.99756324
0.9984011	0.0015988377
0.002080607	0.9979194
0.9889521	0.011047944
0.9877016	0.0122983875
0.011593406	0.9884066
0.009254451	0.99074554
0.017079674	0.98292035
0.99785537	0.0021445937
0.0050056274	0.9949944
0.09017043	0.9098296
0.0033633583	0.9966366
0.87295836	0.1270416
0.0062711774	0.9937289
0.9921485	0.007851445
0.0019159318	0.99808407
0.9972242	0.0027758412
0.06122309	0.9387769
0.024934595	0.97506547
0.031623024	0.96837693
0.012740532	0.9872594
0.0026576181	0.9973424
0.0059250332	0.99407494
0.99746096	0.0025389846
0.002701365	0.99729866
0.9974377	0.002562257
0.0020964034	0.9979036
0.9985127	0.001487246
0.0033737265	0.99662626
0.0045433072	0.9954567
0.9983537	0.0016463342
0.99507034	0.00492971
0.005272093	0.9947279
0.009452153	0.99054784
0.916018	0.08398195
0.99347126	0.0065287095
0.0059111556	0.9940889
0.99757034	0.0024296204
0.98822904	0.011770919
0.05864112	0.94135886
0.8570607	0.14293931
0.99548495	0.004515135
0.99745375	0.0025462771
0.14280798	0.85719204
0.059663206	0.94033676
0.058652233	0.9413478
0.020953398	0.9790466
0.05860857	0.9413914
0.8041541	0.19584593
0.0024743301	0.99752563
0.99315333	0.0068466295
0.0028187556	0.9971813
0.99837226	0.0016278063
0.0070528635	0.9929471
0.99625957	0.0037404294
0.99196833	0.008031694
0.011937071	0.988063
0.011380631	0.9886193
0.93884915	0.061150867
0.9982621	0.0017379641
0.9980818	0.0019182165
0.0070606726	0.99293935
0.9980519	0.0019481428
0.06560891	0.9343911
0.0020708349	0.9979292
0.71587336	0.2841267
0.0037137398	0.9962863
0.0040099826	0.99599
0.052291602	0.9477084
0.10787226	0.8921278
0.9963432	0.0036568188
0.0060178116	0.99398214
0.007860856	0.99213916
0.106693745	0.8933062
0.30632308	0.6936769
0.002392698	0.99760723
0.024346154	0.9756538
0.9978649	0.0021351613
0.019565657	0.98043436
0.0066221394	0.99337786
0.99802965	0.0019703903
0.99498475	0.005015303
0.2523247	0.7476753
0.99320954	0.00679042
0.0060684844	0.99393153
0.0018927122	0.9981073
0.0067325863	0.9932674
0.020291246	0.97970873
0.9953674	0.0046326173
0.9426876	0.05731243
0.015481895	0.9845181
0.019388512	0.9806115
0.04786779	0.9521323
0.043203697	0.9567963
0.99839514	0.0016047797
0.0019782956	0.9980217
0.0028456482	0.99715436
0.9914153	0.00858471
0.0019183424	0.9980817
0.0030562587	0.9969438
0.99689496	0.0031050325
0.11348251	0.8865175
0.14821032	0.8517897
0.0027473948	0.99725264
0.011924704	0.98807526
0.17907262	0.8209274
0.9950897	0.0049102725
0.969921	0.030079016
0.044501714	0.9554983
0.9976834	0.0023165925
0.0031203895	0.9968796
0.9983368	0.0016631996
0.01720556	0.98279446
0.98878187	0.011218147
0.997451	0.0025490324
0.99103653	0.008963486
0.008330183	0.9916698
0.042244084	0.957756
0.15425284	0.8457471
0.9830048	0.016995234
0.013065531	0.9869344
0.0019887364	0.99801123
0.0029583923	0.99704164
0.009795669	0.99020433
0.98024356	0.019756468
0.0019856687	0.99801433
0.9761222	0.023877779
0.039238844	0.96076113
0.0026920189	0.997308
0.9925444	0.0074555674
0.020746697	0.9792533
0.0033607124	0.99663925
0.99719197	0.0028080828
0.0019882303	0.9980117
0.99518317	0.004816795
0.99848145	0.001518537
0.9668923	0.033107627
0.99745196	0.0025479898
0.0057495977	0.9942504
0.0020473541	0.9979526
0.99384475	0.0061552613
0.9976179	0.002382059
0.107814975	0.892185
0.9960001	0.0039998204
0.9886175	0.011382498
0.042328734	0.9576712
0.99806184	0.0019381421
0.9952371	0.004762829
0.99449325	0.0055068135
0.0038445704	0.99615544
0.0058913818	0.9941087
0.0020172938	0.99798274
0.99602246	0.003977476
0.016541414	0.98345864
0.94403327	0.055966746
0.011705923	0.9882941
0.99660647	0.0033935064
0.99705064	0.0029493747
0.017544512	0.9824555
0.008031983	0.991968
0.0023193483	0.99768066
0.997696	0.0023039528
0.9980148	0.001985161
0.9968401	0.0031598632
0.0026423612	0.99735767
0.9982247	0.0017753178
0.9982644	0.0017356274
0.0026874244	0.9973126
0.0066715	0.9933286
0.9978004	0.0021995238
0.007835312	0.99216473
0.95427513	0.045724887
0.84646183	0.15353811
0.010240393	0.9897597
0.9813395	0.018660463
0.9849191	0.015080912
0.019221121	0.98077893
0.9944666	0.005533483
0.025983494	0.9740165
0.9970885	0.0029115411
0.98479	0.01520999
0.003187696	0.9968123
0.99622947	0.0037705365
0.08053283	0.91946715
0.9983368	0.0016631545
0.05741153	0.9425885
0.0019518009	0.9980482
0.9958223	0.004177742
0.003779018	0.996221
0.9056171	0.0943829
0.9972249	0.0027751364
0.06540944	0.9345905
0.03419389	0.9658062
0.0843168	0.9156832
0.0019723573	0.9980276
0.0043482156	0.9956518
0.99354976	0.006450297
0.7067486	0.29325137
0.99836344	0.0016365976
0.018103018	0.981897
0.99611855	0.0038814293
0.003417008	0.99658304
0.11619493	0.8838051
0.9555352	0.04446483
0.0017795042	0.9982205
0.9859562	0.014043751
0.84242296	0.15757702
0.9972601	0.0027398407
0.9813192	0.01868085
0.035647873	0.96435213
0.008728518	0.99127144
0.99760276	0.002397253
0.0042635337	0.9957365
0.008462264	0.9915378
0.0026045425	0.9973954
0.99738735	0.00261261
0.004227653	0.9957723
0.99836355	0.0016364385
0.9851424	0.01485754
0.0552831	0.9447169
0.027863586	0.97213644
0.9951233	0.004876688
0.053849276	0.9461507
0.9954873	0.004512705
0.0031266466	0.99687344
0.9982895	0.0017104547
0.03282318	0.96717685
0.9919946	0.008005429
0.0079961	0.99200386
0.0020810734	0.9979189
0.99701333	0.0029866302
0.0020088274	0.9979912
0.99714214	0.0028578246
0.99837446	0.0016254645
0.005339101	0.9946609
0.0034086928	0.9965913
0.99466854	0.005331383
0.5062138	0.49378622
0.9771014	0.022898575
0.019560682	0.98043925
0.12528211	0.87471795
0.007837787	0.99216217
0.9923286	0.007671416
0.0018842141	0.9981158
0.0035977487	0.99640226
0.06370447	0.93629557
0.9973941	0.0026058508
0.99751794	0.002482109
0.9972697	0.0027302837
0.99821967	0.001780365
0.013834473	0.9861655
0.9948872	0.005112866
0.99603003	0.003969986
0.00194273	0.9980572
0.9977344	0.0022655071
0.006336591	0.99366343
0.9983535	0.0016464891
0.9800587	0.019941254
0.018308887	0.9816912
0.0023074844	0.9976926
0.9983847	0.0016153506
0.9963115	0.0036884553
0.99601525	0.0039847163
0.99725133	0.0027486044
0.006598915	0.9934011
0.30293053	0.69706947
0.99307793	0.0069220914
0.0017956123	0.99820435
0.99434054	0.0056594145
0.9980698	0.0019302462
0.008604249	0.9913958
0.0028098377	0.9971902
0.9917052	0.008294806
0.99711764	0.002882344
0.9981342	0.0018658069
0.9510313	0.048968643
0.001943111	0.9980568
0.9982285	0.0017714688
0.002152017	0.99784803
0.0088427365	0.9911573
0.002052544	0.9979475
0.99159765	0.008402276
0.9929691	0.007030888
0.94470495	0.055295028
0.0023876887	0.99761236
0.99607605	0.003923934
0.0019054653	0.9980945
0.8136035	0.18639645
0.079515815	0.9204842
0.99399525	0.0060047396
0.0020803001	0.99791974
0.044835486	0.9551645
0.0018567346	0.9981433
0.0018364402	0.9981635
0.97792155	0.022078421
0.99836653	0.0016334808
0.069119096	0.9308809
0.99838483	0.0016152284
0.002879421	0.9971206
0.99255145	0.0074485275
0.057650108	0.94234985
0.94288784	0.057112228
0.0043720957	0.9956279
0.0068197288	0.9931803
0.9756134	0.024386624
0.9971693	0.002830658
0.99515295	0.0048470376
0.99618727	0.0038127475
0.9776047	0.022395287
0.0018583046	0.99814165
0.9785317	0.021468272
0.0017255272	0.99827445
0.029791845	0.97020817
0.9951534	0.0048465314
0.029087067	0.97091293
0.98844075	0.0115592275
0.0037147508	0.9962852
0.0019079227	0.9980921
0.96413445	0.035865553
0.03277541	0.96722454
0.9981687	0.0018313254
0.0028368966	0.9971631
0.82032216	0.17967783
0.9197048	0.080295175
0.010145562	0.9898545
0.997424	0.002576053
0.0052182092	0.9947818
0.9918954	0.008104663
0.98193246	0.018067455
0.011685616	0.9883144
0.9200938	0.07990622
0.9868587	0.013141266
0.002280812	0.9977191
0.9983726	0.0016274236
0.081514865	0.9184851
0.99545175	0.004548309
0.98491967	0.015080375
0.0031436353	0.99685633
0.99552417	0.0044757975
0.99530435	0.004695695
0.9983588	0.0016411397
0.032823633	0.9671764
0.08069797	0.91930205
0.99835974	0.0016402901
0.9834622	0.016537854
0.011566292	0.9884338
0.00921529	0.99078476
0.998428	0.0015719936
0.008658991	0.99134105
0.99726945	0.0027305018
0.9969837	0.0030162667
0.9963775	0.0036225028
0.040416557	0.9595834
0.17920478	0.8207952
0.0026986431	0.9973014
0.055353872	0.9446461
0.0029669125	0.9970331
0.99675167	0.0032483619
0.0022527785	0.99774724
0.9973188	0.0026812
0.013690444	0.9863095
0.8182367	0.18176323
0.95858973	0.04141032
0.9968065	0.0031935591
0.9890565	0.010943493
0.006866818	0.99313325
0.07907469	0.92092526
0.97412485	0.025875201
0.99674845	0.0032516057
0.019427067	0.9805729
0.9920867	0.007913324
0.93680656	0.06319342
0.080254875	0.9197451
0.0077438694	0.99225616
0.99764425	0.002355773
0.9185277	0.08147224
0.018259345	0.9817407
0.04862215	0.95137787
0.9966222	0.003377768
0.99010676	0.009893252
0.03930131	0.9606987
0.0108127	0.9891873
0.998285	0.0017149608
0.09793546	0.90206456
0.03246496	0.967535
0.0026593579	0.9973406
0.0059269154	0.9940731
0.9951763	0.004823624
0.99566096	0.0043390226
0.9984523	0.0015477167
0.004311596	0.9956884
0.98697764	0.0130224265
0.98878795	0.011212061
0.99351126	0.0064887
0.06048171	0.9395183
0.9983779	0.0016220787
0.084766805	0.91523314
0.37130356	0.6286964
0.9968268	0.0031731834
0.9900024	0.009997605
0.997996	0.0020040753
0.17785694	0.8221431
0.99648356	0.003516372
0.10561681	0.8943832
0.98128784	0.018712169
0.07777631	0.92222375
0.039176047	0.96082395
0.047619697	0.95238036
0.9601252	0.039874796
0.014144385	0.98585564
0.023738448	0.9762615
0.0023796887	0.9976203
0.99764854	0.0023515027
0.0030316834	0.9969683
0.99338704	0.0066130366
0.9713471	0.02865287
0.9289605	0.07103945
0.0023268622	0.9976731
0.9968412	0.0031587908
0.9949227	0.005077324
0.0037734066	0.99622655
0.99454075	0.0054592695
0.91020936	0.08979059
0.99788445	0.0021154738
0.9980683	0.0019317772
0.002583859	0.99741614
0.0071496232	0.9928504
0.031638738	0.9683613
0.8138002	0.18619981
0.37803888	0.6219611
0.008497302	0.99150276
0.73646855	0.26353148
0.26648203	0.733518
0.0020752996	0.9979247
0.99854505	0.0014550075
0.0050934018	0.9949066
0.98884284	0.011157206
0.92458683	0.075413115
0.0020267498	0.99797326
0.99822026	0.0017796718
0.005193313	0.9948067
0.027788557	0.9722115
0.0018324029	0.9981675
0.9976847	0.0023152838
0.0032478413	0.99675214
0.94129264	0.05870736
0.98938715	0.010612883
0.04273431	0.9572657
0.03500797	0.964992
0.004101154	0.9958988
0.9894907	0.010509342
0.0027717182	0.9972283
0.046974342	0.95302564
0.005293593	0.99470645
0.99818414	0.0018157967
0.9945392	0.0054608053
0.9924259	0.0075740577
0.85237616	0.14762388
0.99844164	0.0015583275
0.9883745	0.011625535
0.00822009	0.99177986
0.9974291	0.0025708876
0.9979328	0.0020671957
0.013775352	0.98622465
0.0027526228	0.9972474
0.01575651	0.9842435
0.011098495	0.9889015
0.99778	0.0022199238
0.9710015	0.028998537
0.9871137	0.0128863035
0.0021598376	0.99784017
0.0026628862	0.99733704
0.99651474	0.0034852836
0.99797064	0.0020294038
0.0029745009	0.99702555
0.99683386	0.0031661883
0.034490764	0.96550924
0.9976471	0.0023528298
0.009176014	0.990824
0.9974246	0.0025754403
0.002148491	0.9978515
0.99837214	0.0016278543
0.6188617	0.38113832
0.0031614795	0.99683845
0.0022334207	0.9977666
0.99759346	0.0024065615
0.9980533	0.0019466968
0.029288728	0.97071123
0.0026913136	0.99730873
0.990415	0.00958496
0.9110094	0.08899062
0.0027440966	0.997256
0.02534954	0.97465044
0.0036437963	0.99635625
0.017277842	0.98272216
0.16380194	0.8361981
0.012878578	0.9871214
0.9984616	0.0015383858
0.9901333	0.009866757
0.019966727	0.98003334
0.5414793	0.45852068
0.11292099	0.88707906
0.08905683	0.9109432
0.1287026	0.8712975
0.022109872	0.9778902
0.011747533	0.98825246
0.0022045507	0.99779546
0.99188024	0.0081197955
0.9918982	0.008101758
0.99761933	0.002380614
0.9974595	0.0025405793
0.00241512	0.9975848
0.06205938	0.9379406
0.9943692	0.005630802
0.99319434	0.006805629
0.99793386	0.002066177
0.9982493	0.0017506967
0.002374811	0.9976252
0.96584463	0.034155343
0.022053573	0.9779464
0.0042257253	0.9957743
0.9941467	0.005853267
0.99785787	0.002142134
0.007979437	0.99202055
0.06749733	0.9325026
0.0020357294	0.99796426
0.9977738	0.0022261518
0.0025912132	0.9974088
0.9981792	0.0018207862
0.9473474	0.052652527
0.99472636	0.0052735833
0.34141546	0.6585845
0.03728481	0.96271515
0.972867	0.027133014
0.9951498	0.004850199
0.99835926	0.0016407055
0.99416995	0.005830044
0.99809974	0.0019003123
0.99653697	0.003463015
0.0019059296	0.998094
0.9748583	0.025141679
0.08070412	0.9192959
0.09078362	0.9092164
0.99646395	0.003536093
0.0021220287	0.99787796
0.026217533	0.9737824
0.99835026	0.0016497076
0.9973195	0.0026804656
0.99277943	0.0072205057
0.018485965	0.98151404
0.028269006	0.971731
0.004805078	0.99519485
0.0025151838	0.9974848
0.99627054	0.0037295034
0.9983541	0.0016458966
0.014558684	0.9854414
0.9982761	0.0017239084
0.0061289244	0.9938711
0.01186447	0.9881356
0.9964977	0.003502365
0.027570914	0.9724291
0.9967892	0.003210767
0.0051774257	0.9948226
0.9881428	0.0118572265
0.9828073	0.017192679
0.0019215232	0.99807847
0.9974367	0.00256332
0.012689079	0.9873109
0.031104533	0.9688955
0.99803656	0.0019634184
0.98420864	0.015791332
0.98529667	0.014703337
0.96489644	0.035103515
0.002264824	0.99773514
0.9870914	0.012908553
0.0953955	0.9046045
0.9954342	0.0045657605
0.005573439	0.9944266
0.0021615587	0.99783844
0.00354005	0.9964599
0.024464479	0.97553545
0.99680173	0.003198247
0.9941414	0.005858608
0.99776614	0.002233884
0.056635916	0.94336414
0.99780196	0.002197969
0.12370191	0.87629807
0.004186647	0.9958133
0.024809787	0.9751902
0.9913837	0.0086162845
0.9840934	0.0159066
0.9968137	0.0031862962
0.0065016914	0.9934983
0.0024263586	0.9975737
0.010740744	0.98925924
0.997586	0.0024139415
0.049345866	0.9506541
0.0042233993	0.9957766
0.0019513683	0.99804866
0.2188491	0.78115094
0.99737096	0.0026290521
0.6743922	0.32560775
0.0026286242	0.9973713
0.023326568	0.9766734
0.99825364	0.0017463713
0.06745841	0.9325416
0.9935759	0.006424105
0.0023730088	0.99762696
0.97760165	0.022398368
0.99786997	0.002130037
0.9843501	0.015649863
0.064747006	0.935253
0.0019495821	0.99805045
0.9982318	0.0017682202
0.98831964	0.0116803525
0.9932986	0.006701492
0.99433434	0.0056656324
0.927223	0.072776936
0.9828535	0.017146539
0.3404921	0.6595079
0.99599624	0.004003735
0.995084	0.0049160263
0.020525923	0.9794741
0.19673172	0.8032683
0.9820077	0.01799229
0.98952204	0.010477927
0.97829616	0.021703817
0.0020973603	0.99790263
0.9650325	0.034967497
0.98780173	0.012198234
0.9120865	0.0879135
0.9935607	0.0064393654
0.0033302717	0.9966697
0.0029840132	0.99701595
0.0035250105	0.9964749
0.9914664	0.008533544
0.0022280503	0.9977719
0.005856714	0.9941433
0.0022020724	0.99779797
0.35885754	0.6411425
0.99217504	0.007824951
0.027739232	0.97226083
0.037800506	0.96219945
0.9975756	0.0024244138
0.0029009623	0.99709904
0.9983367	0.0016632739
0.995514	0.004486072
0.9977131	0.00228696
0.0037660222	0.996234
0.94022423	0.05977574
0.004928108	0.9950718
0.0019792598	0.99802077
0.99436605	0.005634033
0.0020180282	0.9979819
0.024069835	0.9759302
0.9977756	0.0022244027
0.99522614	0.004773794
0.034496028	0.96550393
0.8934409	0.10655902
0.002758708	0.99724126
0.003234192	0.99676585
0.0394626	0.96053743
0.99785954	0.002140414
0.99625576	0.0037442266
0.0020987124	0.9979013
0.99372464	0.006275309
0.9979802	0.0020198084
0.003198943	0.996801
0.04205166	0.9579483
0.0021203274	0.99787974
0.55666673	0.44333327
0.003510209	0.9964898
0.002216931	0.9977831
0.0020238506	0.9979761
0.9969645	0.0030355284
0.99626297	0.003737071
0.001874892	0.99812514
0.0024924017	0.9975076
0.013498054	0.986502
0.9952426	0.004757434
0.9768076	0.023192365
0.004711638	0.9952884
0.043874923	0.956125
0.22717105	0.772829
0.009110671	0.99088925
0.86032575	0.13967429
0.997233	0.0027670062
0.01962072	0.9803792
0.9725103	0.02748969
0.020007625	0.97999233
0.04839379	0.9516063
0.12134303	0.8786569
0.98967373	0.010326281
0.9895829	0.010417169
0.9853967	0.014603356
0.0024801877	0.9975198
0.99257576	0.007424225
0.015728861	0.9842711
0.9580524	0.041947562
0.16903739	0.83096266
0.0036819566	0.996318
0.6110944	0.3889056
0.018102502	0.98189753
0.0019883646	0.9980116
0.99784636	0.0021536476
0.0061493567	0.9938506
0.020964906	0.97903514
0.9970636	0.002936392
0.98681647	0.013183494
0.9980001	0.0019998509
0.5789308	0.42106915
0.023616683	0.9763833
0.9837421	0.01625791
0.98230034	0.017699659
0.006014687	0.99398535
0.006859076	0.993141
0.99825925	0.0017408046
0.0051260707	0.99487394
0.018342828	0.98165715
0.007358358	0.9926416
0.007148107	0.9928519
0.017969877	0.9820301
0.9709036	0.02909636
0.0087885205	0.9912115
0.0035117003	0.99648833
0.006124383	0.99387556
0.9981135	0.0018865454
0.00737299	0.99262697
0.003862303	0.9961377
0.0020882217	0.99791175
0.002071211	0.99792874
0.004132779	0.99586725
0.1540003	0.84599966
0.0017702382	0.9982298
0.0019330555	0.99806696
0.0061034597	0.99389654
0.99784315	0.0021567834
0.0040989146	0.99590105
0.011871661	0.98812836
0.047852274	0.9521477
0.97964454	0.020355428
0.08598192	0.91401803
0.9967505	0.0032494825
0.06222583	0.93777424
0.027470231	0.97252977
0.99649954	0.0035003866
0.98169667	0.018303359
0.23343158	0.7665684
0.99850607	0.0014939223
0.002302359	0.99769765
0.2578097	0.7421903
0.030207712	0.96979225
0.98964137	0.010358601
0.012625138	0.9873748
0.9568642	0.043135807
0.8652319	0.1347681
0.99839634	0.001603703
0.008650313	0.9913497
0.9658896	0.03411048
0.0041720234	0.995828
0.001971768	0.9980282
0.0024600355	0.99754
0.014339039	0.98566103
0.99782926	0.0021707213
0.013551826	0.98644817
0.05673487	0.94326514
0.0045657475	0.9954342
0.9965559	0.0034440623
0.013694043	0.98630595
0.010212871	0.9897871
0.9959053	0.0040946426
0.99626523	0.003734808
0.039014254	0.9609858
0.003482782	0.9965172
0.0021434277	0.99785656
0.9969409	0.0030591036
0.005129926	0.99487007
0.99475974	0.005240231
0.95030504	0.04969498
0.0034045193	0.99659544
0.0019902475	0.99800974
0.0023247122	0.99767524
0.0024039894	0.99759597
0.9983334	0.0016665725
0.024231223	0.97576874
0.99778444	0.0022155822
0.015181575	0.98481834
0.0044586887	0.9955413
0.00653562	0.9934644
0.0054529896	0.994547
0.9965468	0.0034531986
0.9980939	0.0019060966
0.0033508374	0.9966492
0.9708254	0.02917466
0.22217003	0.77783
0.05098557	0.9490144
0.0040034656	0.9959966
0.9819589	0.018041022
0.04299793	0.95700204
0.9833596	0.016640404
0.9975012	0.002498771
0.9979407	0.0020592804
0.0059038885	0.99409604
0.050924864	0.9490751
0.99144846	0.0085515
0.9948473	0.0051527107
0.9949431	0.0050569335
0.026011338	0.97398865
0.9981229	0.0018771171
0.05887051	0.9411295
0.9980227	0.0019773762
0.99178106	0.008219002
0.9903977	0.009602321
0.0019109724	0.998089
0.9967204	0.003279658
0.99822336	0.001776691
0.005669453	0.9943305
0.9823564	0.017643513
0.2102865	0.78971344
0.9737734	0.026226643
0.99742955	0.0025704277
0.8433124	0.15668759
0.986997	0.013002976
0.9931781	0.006821835
0.0021991574	0.99780077
0.996741	0.003259023
0.99568754	0.00431246
0.3532279	0.6467721
0.0022177852	0.9977823
0.0032734692	0.9967265
0.0327617	0.96723825
0.007504605	0.9924954
0.0026004803	0.99739957
0.99728215	0.0027178363
0.0030068748	0.99699306
0.9983102	0.0016897363
0.047916424	0.9520835
0.99143946	0.008560503
0.9969657	0.003034334
0.002334828	0.99766517
0.9977562	0.0022438585
0.0018311405	0.9981688
0.088140324	0.91185963
0.0064174375	0.99358255
0.012617698	0.98738223
0.0033720997	0.99662787
0.003457992	0.99654204
0.0019991943	0.9980008
0.006725374	0.99327457
0.9926152	0.0073848446
0.99805355	0.0019464578
0.9866671	0.013332925
0.9979855	0.002014476
0.9940731	0.0059269606
0.001846946	0.99815303
0.0024627468	0.99753726
0.015766526	0.98423344
0.028182251	0.97181773
0.88235766	0.11764227
0.99810046	0.0018995173
0.9925759	0.0074241585
0.9896577	0.010342233
0.9944143	0.005585638
0.96500325	0.03499681
0.9912567	0.008743259
0.0054507502	0.9945492
0.99810505	0.0018949031
0.99842024	0.0015797407
0.0019102194	0.99808973
0.003232004	0.996768
0.9984958	0.0015042102
0.0026033113	0.9973967
0.016970936	0.98302907
0.7564014	0.2435986
0.07425975	0.92574024
0.007564314	0.99243563
0.00507868	0.99492127
0.9960812	0.0039187954
0.97650945	0.023490472
0.9953112	0.0046887957
0.99543864	0.0045613325
0.0026994194	0.99730057
0.002455268	0.9975447
0.9970469	0.0029531363
0.7224532	0.27754682
0.98304605	0.01695397
0.002067544	0.99793243
0.07546105	0.9245389
0.01067532	0.98932475
0.25845057	0.74154943
0.9636653	0.036334734
0.0049413345	0.99505866
0.07858135	0.9214186
0.0022943811	0.99770564
0.997223	0.002776942
0.99839145	0.0016084808
0.99154377	0.008456215
