0.9964908	0.0035092065
0.088600345	0.91139966
0.0036030158	0.99639696
0.99710137	0.0028986272
0.0026246745	0.99737537
0.0038337416	0.9961662
0.0026156502	0.99738437
0.005052579	0.99494743
0.006629593	0.9933704
0.023702124	0.97629786
0.9868955	0.013104482
0.9972579	0.0027422
0.9707826	0.029217415
0.0017454528	0.9982545
0.98327047	0.016729519
0.01246642	0.98753357
0.0982873	0.9017127
0.9982863	0.0017136927
0.9919843	0.008015686
0.99750644	0.0024935543
0.99705744	0.0029425677
0.009455608	0.9905443
0.99013305	0.009866932
0.9967589	0.0032411334
0.0021392328	0.9978607
0.9968412	0.0031587637
0.9781873	0.021812627
0.09227192	0.90772814
0.0027493604	0.9972506
0.995034	0.0049660895
0.99708885	0.002911165
0.04231402	0.95768595
0.10202448	0.8979755
0.083699584	0.9163005
0.020168006	0.979832
0.996951	0.0030489927
0.99615943	0.0038405075
0.05108414	0.9489159
0.9984718	0.0015282065
0.030258555	0.96974146
0.99525553	0.004744493
0.995484	0.004516018
0.9984004	0.0015995593
0.9978871	0.0021128643
0.002434669	0.9975654
0.017531391	0.9824686
0.0024228066	0.99757725
0.9980868	0.001913182
0.12146052	0.8785395
0.99760497	0.0023950487
0.0035061894	0.99649376
0.01051915	0.98948085
0.10263416	0.8973658
0.997428	0.0025719395
0.9964831	0.003516863
0.99640584	0.0035941333
0.99751437	0.0024856771
0.23577848	0.76422155
0.42235544	0.5776446
0.9968154	0.0031846885
0.57004863	0.42995134
0.99774444	0.0022555573
0.004411177	0.9955888
0.00223434	0.99776566
0.00905327	0.99094677
0.13694513	0.8630548
0.9969367	0.00306328
0.03710861	0.9628914
0.99834883	0.0016511327
0.9972976	0.0027024702
0.99786013	0.002139908
0.0019392384	0.99806076
0.038144767	0.96185523
0.9979627	0.0020372479
0.99784243	0.0021575452
0.002308613	0.9976914
0.9865187	0.013481378
0.91644424	0.08355584
0.9970029	0.0029971332
0.011545233	0.9884547
0.99713695	0.0028630008
0.99517643	0.004823579
0.04847882	0.9515212
0.015944721	0.9840553
0.98867875	0.011321256
0.001732764	0.9982672
0.96085674	0.039143197
0.9975358	0.002464118
0.9963761	0.0036239454
0.0028038584	0.9971961
0.0046319817	0.995368
0.0055251974	0.9944748
0.0025188206	0.99748117
0.96358114	0.036418892
0.9973016	0.0026983528
0.0019398642	0.99806017
0.9983968	0.001603222
0.9962553	0.003744766
0.992172	0.007827938
0.9970131	0.0029869287
0.9643376	0.035662375
0.0034615607	0.9965384
0.9984028	0.0015971974
0.99309593	0.0069040866
0.8953663	0.104633704
0.93946314	0.060536843
0.9305105	0.069489524
0.0020345924	0.99796546
0.011863384	0.98813665
0.0049936646	0.9950063
0.015353167	0.9846468
0.9956781	0.0043219086
0.01618192	0.983818
0.9975145	0.002485547
0.008427996	0.991572
0.003986299	0.99601376
0.9932846	0.0067154025
0.023743326	0.9762566
0.98908675	0.010913229
0.9825502	0.017449759
0.9976871	0.0023129135
0.9969119	0.0030880326
0.02101681	0.97898316
0.9982145	0.0017855399
0.9923535	0.0076465616
0.99330866	0.0066913613
0.002516299	0.99748373
0.9982387	0.0017612701
0.996994	0.0030059628
0.0021712317	0.9978288
0.0024059834	0.99759394
0.0039764433	0.99602354
0.05800096	0.9419991
0.99059373	0.009406323
0.9731189	0.026881129
0.99840885	0.0015912033
0.009630046	0.99037
0.9984055	0.0015945293
0.99645436	0.0035456219
0.9926762	0.0073237764
0.005833458	0.9941665
0.9954372	0.004562847
0.0054927375	0.99450725
0.99833304	0.001667014
0.0023529944	0.997647
0.8625941	0.13740587
0.008488493	0.9915115
0.9936754	0.006324521
0.9971795	0.0028205547
0.9731392	0.026860803
0.0035892443	0.9964108
0.98695564	0.0130443545
0.99278766	0.0072122863
0.99739325	0.0026067859
0.08783282	0.9121672
0.9896774	0.01032252
0.054872673	0.9451273
0.0051441602	0.9948559
0.90647435	0.09352569
0.04293247	0.95706755
0.9724927	0.027507367
0.94498295	0.055017013
0.9968719	0.0031281526
0.9979906	0.002009383
0.98907757	0.010922513
0.9983791	0.0016209086
0.0021820827	0.9978179
0.9983822	0.001617828
0.9851747	0.014825274
0.06496767	0.9350323
0.99849176	0.0015081842
0.90987104	0.09012892
0.0019157623	0.9980843
0.12431189	0.87568814
0.06464406	0.93535596
0.9938211	0.0061790016
0.94306654	0.056933418
0.9795172	0.020482786
0.9968575	0.0031424698
0.99803	0.001969985
0.9560905	0.0439095
0.0019926205	0.99800736
0.0034296464	0.99657035
0.024097303	0.97590274
0.9982528	0.0017471769
0.99729234	0.002707592
0.0017123024	0.99828774
0.995131	0.004868965
0.013053413	0.9869466
0.0055379868	0.99446195
0.0024290723	0.99757093
0.99721473	0.0027852734
0.99692106	0.0030790064
0.16578291	0.8342171
0.9791007	0.02089926
0.12714261	0.8728574
0.9878249	0.012175106
0.0227204	0.97727954
0.0027960485	0.99720395
0.004134742	0.9958652
0.02469522	0.9753048
0.0032821153	0.9967179
0.99790156	0.0020984146
0.997142	0.0028579168
0.9910033	0.008996713
0.99816376	0.0018362576
0.7937662	0.20623377
0.9828332	0.0171668
0.05636809	0.9436319
0.0031681953	0.99683183
0.99841475	0.0015852427
0.003131811	0.9968682
0.0019119176	0.99808806
0.006629006	0.993371
0.993584	0.0064160023
0.99797696	0.0020230212
0.8446492	0.15535079
0.0059854966	0.99401456
0.99833775	0.0016621832
0.0017864538	0.9982135
0.0025728669	0.99742717
0.035846435	0.9641535
0.99799734	0.0020025745
0.99821496	0.0017850668
0.029381864	0.9706181
0.9750889	0.024911094
0.030961093	0.96903884
0.014028312	0.98597175
0.9955309	0.004469127
0.005689024	0.994311
0.99611294	0.003887083
0.016666649	0.9833333
0.0036865578	0.9963134
0.030403998	0.96959597
0.0129368715	0.9870631
0.9966137	0.003386307
0.9984444	0.0015556968
0.9887151	0.011284849
0.9983993	0.0016007075
0.96150255	0.038497373
0.9981831	0.0018169181
0.9972881	0.002711931
0.0025596775	0.99744034
0.9951149	0.004885016
0.9863762	0.013623782
0.9964238	0.0035762053
0.028301995	0.97169805
0.024351357	0.9756487
0.0024986523	0.9975013
0.0027720237	0.99722797
0.002219167	0.99778086
0.99830246	0.0016974676
0.0035005019	0.99649954
0.0022118294	0.9977882
0.004874923	0.9951251
0.9964826	0.0035174252
0.038617745	0.9613822
0.9963314	0.0036686133
0.99382037	0.0061796545
0.99312085	0.006879094
0.0113351885	0.98866475
0.99742633	0.002573667
0.0062402296	0.9937597
0.99708575	0.0029142892
0.040057935	0.95994204
0.0050188117	0.9949812
0.94087464	0.05912537
0.0021241582	0.9978758
0.9965922	0.003407786
0.0064270427	0.99357295
0.0020120353	0.997988
0.99525213	0.0047478853
0.0057583516	0.9942417
0.010666661	0.98933333
0.9474906	0.05250941
0.99763143	0.0023684953
0.9983552	0.001644743
0.007968115	0.99203193
0.99728775	0.0027123
0.99795616	0.0020438011
0.052137908	0.9478621
0.99695385	0.003046104
0.0018118125	0.9981882
0.017024	0.982976
0.09464786	0.9053521
0.008347991	0.99165195
0.9423396	0.05766037
0.99676716	0.0032328889
0.9973117	0.0026882652
0.0050767753	0.9949233
0.9963186	0.0036814355
0.9972972	0.0027027733
0.0021384638	0.99786156
0.97772264	0.022277419
0.99384695	0.0061530476
0.09911834	0.90088165
0.993429	0.006571025
0.99423176	0.005768204
0.009027681	0.9909723
0.0074518425	0.99254817
0.0022969	0.99770314
0.98840266	0.011597285
0.056705453	0.9432945
0.012773816	0.9872262
0.010916271	0.9890837
0.007512401	0.99248755
0.0020692272	0.99793077
0.9936552	0.006344829
0.05206879	0.9479312
0.022091307	0.9779087
0.99700457	0.0029953865
0.0027387855	0.99726117
0.71196085	0.28803918
0.0018027554	0.99819726
0.0018712122	0.99812883
0.99674195	0.0032580877
0.00244615	0.9975539
0.02299457	0.9770055
0.0018958567	0.9981041
0.006994357	0.9930057
0.9984149	0.0015851016
0.0043783127	0.99562174
0.9969528	0.0030472279
0.0048779887	0.995122
0.20304339	0.7969566
0.9984962	0.0015038693
0.99738175	0.0026182388
0.002261126	0.99773884
0.97880965	0.02119032
0.0020988798	0.9979011
0.996924	0.0030760276
0.49223772	0.5077623
0.998257	0.0017429587
0.030878963	0.96912104
0.9893289	0.010671127
0.99716043	0.0028395876
0.0027815995	0.9972184
0.0047179637	0.995282
0.99701893	0.0029811447
0.042711493	0.9572885
0.9969349	0.003065118
0.9947966	0.0052033933
0.9976804	0.0023195315
0.04996366	0.95003635
0.997954	0.0020459127
0.33065766	0.66934234
0.9967494	0.0032506385
0.99825746	0.001742594
0.021745516	0.97825444
0.0024035606	0.99759644
0.99156016	0.008439775
0.024925612	0.9750744
0.9983552	0.001644747
0.08083246	0.9191676
0.99594504	0.0040549156
0.001923486	0.99807656
0.9975502	0.0024498575
0.96867275	0.031327236
0.98498756	0.015012506
0.9982332	0.0017668306
0.92835003	0.07164998
0.9975777	0.0024222555
0.9974058	0.0025941916
0.89453745	0.105462514
0.03914368	0.9608563
0.99296373	0.00703634
0.012872971	0.98712695
0.022026515	0.9779735
0.017337821	0.9826622
0.99753785	0.0024622
0.9447911	0.055208933
0.004588851	0.9954111
0.003109746	0.99689025
0.99724567	0.0027544103
0.9890286	0.010971472
0.9959551	0.004044899
0.15841377	0.8415862
0.0018324117	0.9981675
0.0019920946	0.99800795
0.9966499	0.003350118
0.9946609	0.005339071
0.0034380401	0.99656194
0.0022477242	0.99775225
0.027526014	0.972474
0.9979771	0.0020229474
0.0023132765	0.99768674
0.9881798	0.011820187
0.0028288446	0.9971712
0.075085744	0.92491424
0.99688053	0.003119467
0.9981609	0.0018390854
0.44325078	0.5567492
0.008483855	0.9915161
0.0039945277	0.9960055
0.012897409	0.98710257
0.9889032	0.011096805
0.9707921	0.029207882
0.0021431432	0.9978568
0.023939183	0.9760608
0.0023059193	0.9976941
0.0021340968	0.997866
0.9947836	0.0052164625
0.0028843798	0.9971156
0.9984486	0.0015514209
0.9956756	0.0043244297
0.0052568163	0.9947432
0.08033999	0.91966003
0.99288917	0.0071107685
0.82093054	0.17906943
0.99348587	0.0065141027
0.0027097214	0.99729025
0.99774987	0.002250179
0.0034955898	0.9965044
0.0149631705	0.9850368
0.08591628	0.9140838
0.9964168	0.0035832382
0.9977157	0.002284299
0.011870133	0.98812985
0.99463683	0.0053631463
0.033976503	0.9660235
0.03728633	0.9627136
0.0022511478	0.9977488
0.002602409	0.99739754
0.0019803743	0.9980196
0.007647984	0.99235207
0.109718114	0.89028186
0.0033374368	0.99666256
0.99773574	0.0022642985
0.002974427	0.99702555
0.77429634	0.22570369
0.86771375	0.13228625
0.99836534	0.0016346774
0.9984035	0.0015964654
0.99808323	0.0019168003
0.99582857	0.004171399
0.9983942	0.001605744
0.9896981	0.010301856
0.03584421	0.96415585
0.9642749	0.03572517
0.0027748963	0.99722517
0.982872	0.01712806
0.80417186	0.1958281
0.0022138907	0.99778605
0.86144865	0.13855132
0.99806863	0.0019313708
0.9969689	0.0030311563
0.9606553	0.039344758
0.003338379	0.99666166
0.9922381	0.0077618724
0.99552816	0.00447179
0.99764234	0.0023576554
0.03990407	0.96009594
0.9960485	0.0039515034
0.0017810997	0.99821883
0.740832	0.25916803
0.9931851	0.006814925
0.012962935	0.98703706
0.99714154	0.0028584471
0.016631573	0.98336846
0.99810517	0.0018947797
0.98383397	0.016166026
0.02561585	0.9743842
0.003374421	0.99662554
0.017323636	0.9826764
0.08839768	0.91160226
0.0064980206	0.99350196
0.9388582	0.061141845
0.0019558494	0.99804413
0.9982231	0.0017768363
0.9599255	0.04007457
0.99372935	0.006270696
0.8332991	0.16670091
0.97595847	0.024041481
0.98929775	0.010702174
0.99711204	0.0028879712
0.0020839383	0.99791604
0.0019530284	0.998047
0.98628545	0.013714636
0.9983052	0.0016947677
0.99300236	0.0069975797
0.0659576	0.93404245
0.99441767	0.005582328
0.007969346	0.9920306
0.0024060018	0.99759394
0.0063473005	0.9936527
0.0562769	0.9437231
0.0036463197	0.99635375
0.99259585	0.0074041844
0.016598757	0.9834012
0.998387	0.0016130198
0.9983191	0.0016808714
0.03407493	0.96592504
0.09245993	0.9075401
0.11673401	0.8832659
0.9971987	0.0028012893
0.96986467	0.030135253
0.99653447	0.0034655638
0.002800562	0.9971994
0.002141072	0.99785894
0.9975097	0.0024902436
0.48185536	0.51814467
0.0019936801	0.9980063
0.016448146	0.9835519
0.2042602	0.7957398
0.0023761697	0.99762386
0.002268715	0.99773127
0.998257	0.0017430602
0.9973043	0.0026956724
0.9753811	0.024618892
0.0048525333	0.9951475
0.045155272	0.9548447
0.0037636755	0.9962364
0.067286916	0.9327131
0.99832064	0.0016793037
0.03064342	0.96935654
0.92214537	0.07785461
0.9780582	0.021941746
0.120107524	0.87989247
0.008313979	0.99168605
0.018639429	0.98136055
0.99800116	0.0019988471
0.98993474	0.010065264
0.0073583187	0.9926416
0.2295127	0.7704873
0.98485154	0.015148481
0.02365673	0.97634333
0.0039407476	0.9960593
0.19067155	0.8093284
0.9935215	0.0064785606
0.20060226	0.7993977
0.99643314	0.0035668788
0.9874794	0.012520626
0.9914296	0.008570383
0.008523021	0.99147695
0.051726837	0.9482731
0.9844908	0.015509136
0.109775215	0.8902248
0.9808317	0.0191683
0.9981475	0.0018525003
0.0030713987	0.99692863
0.9881838	0.011816187
0.0046388237	0.99536115
0.005446069	0.9945539
0.0073584584	0.9926415
0.996236	0.0037640387
0.006184578	0.9938154
0.044541925	0.9554581
0.99794894	0.0020510645
0.9944365	0.0055634766
0.99210066	0.00789929
0.0066698752	0.99333006
0.02653606	0.9734639
0.98540455	0.014595453
0.003851183	0.9961488
0.9465391	0.053460922
0.9978865	0.0021135523
0.96642715	0.033572823
0.013559917	0.9864401
0.0076554124	0.99234456
0.99198604	0.008013896
0.0065726	0.9934274
0.9891137	0.01088627
0.05742318	0.9425769
0.008957397	0.9910426
0.9960128	0.003987223
0.9397066	0.060293403
0.8876041	0.1123959
0.96355337	0.036446646
0.0057598036	0.99424016
0.9974044	0.0025956244
0.98768973	0.012310297
0.0034398441	0.99656016
0.98675215	0.013247857
0.998336	0.0016639574
0.0017526336	0.9982474
0.9602043	0.039795637
0.9973845	0.002615563
0.9862903	0.013709748
0.7328736	0.26712635
0.15971434	0.84028566
0.997829	0.002170964
0.008714061	0.991286
0.10097939	0.89902055
0.0018950233	0.99810493
0.029545194	0.97045475
0.06491219	0.9350878
0.012496918	0.9875031
0.0019901805	0.99800986
0.007072151	0.99292785
0.05551429	0.9444858
0.0046208757	0.9953791
0.9713319	0.02866806
0.005912044	0.99408793
0.001990191	0.99800986
0.9961175	0.003882549
0.99826473	0.0017353145
0.01852585	0.9814742
0.99832386	0.0016760946
0.8370692	0.16293077
0.0018458746	0.9981541
0.9958289	0.004171098
0.0033718161	0.9966281
0.030944293	0.96905565
0.016232917	0.98376715
0.98797476	0.012025251
0.27672833	0.7232717
0.0069633042	0.9930367
0.00214627	0.9978537
0.024443967	0.975556
0.9962297	0.0037702408
0.06411617	0.9358839
0.013635943	0.98636407
0.005946377	0.99405366
0.05382079	0.9461792
0.0052177836	0.99478215
0.002875891	0.99712414
0.0025001194	0.9974999
0.0018569246	0.9981431
0.9303937	0.06960638
0.9972677	0.0027322916
0.011289084	0.98871094
0.9976355	0.0023644967
0.00431713	0.99568284
0.99842536	0.0015747069
0.0032600209	0.99674004
0.9984561	0.0015438359
0.016500343	0.98349965
0.9970963	0.0029036945
0.001866766	0.99813324
0.9959109	0.0040891045
0.9856802	0.0143197905
0.44429117	0.5557088
0.012916222	0.9870838
0.993185	0.0068150545
0.9967955	0.0032044887
0.9049264	0.09507363
0.017152552	0.98284745
0.9942017	0.005798214
0.9917961	0.008203945
0.99585515	0.004144819
0.9974347	0.00256533
0.9939587	0.0060412628
0.39882928	0.6011708
0.99508154	0.004918448
0.008500678	0.99149936
0.9951131	0.004886934
0.0042434633	0.99575657
0.98457056	0.015429434
0.68270403	0.31729603
0.05574329	0.9442568
0.9966085	0.00339153
0.9721034	0.027896611
0.99719256	0.0028074097
0.9648576	0.03514239
0.14866972	0.8513302
0.0023742667	0.99762577
0.00492656	0.9950734
0.11263379	0.8873662
0.08480884	0.9151911
0.06538336	0.9346167
0.9833243	0.01667567
0.9962412	0.0037587385
0.9935323	0.0064677326
0.9717173	0.028282737
0.9967632	0.003236757
0.9975454	0.002454586
0.9303274	0.06967259
0.9764381	0.023561938
0.060553186	0.9394468
0.99769694	0.002303071
0.994113	0.005886999
0.009903487	0.99009657
0.003105297	0.9968947
0.23678176	0.7632182
0.99771523	0.0022847434
0.114433445	0.88556653
0.0019625197	0.9980375
0.99808997	0.001909954
0.98398906	0.016010972
0.9970162	0.0029838204
0.11242162	0.88757837
0.90094364	0.09905634
0.0018622208	0.9981377
0.0022960345	0.99770397
0.03133152	0.96866846
0.0073851165	0.99261487
0.35139027	0.6486097
0.0041863886	0.99581355
0.14869148	0.8513085
0.9979195	0.0020805718
0.3753875	0.6246125
0.037243392	0.9627566
0.998024	0.001976073
0.14108717	0.8589128
0.082293294	0.91770667
0.017650127	0.9823499
0.0021751733	0.9978249
0.0022009716	0.997799
0.99677026	0.0032297987
0.99732	0.0026799876
0.0038257628	0.9961743
0.99696594	0.0030340683
0.006739759	0.9932602
0.28964776	0.71035224
0.12105687	0.87894315
0.24973907	0.750261
0.009018711	0.9909813
0.9300871	0.06991294
0.60499144	0.3950086
0.99595886	0.004041097
0.9976381	0.002361855
0.003929682	0.99607027
0.9872448	0.012755272
0.9945174	0.0054826015
0.99673504	0.003264986
0.015830422	0.9841696
0.014899671	0.9851003
0.018399352	0.98160064
0.011270451	0.98872954
0.02859305	0.97140694
0.0036638097	0.9963362
0.6766667	0.32333332
0.9970624	0.0029375453
0.9971425	0.0028574578
0.006805359	0.9931946
0.005592895	0.9944072
0.9878705	0.012129479
0.023125483	0.97687453
0.9956422	0.0043577845
0.99646854	0.003531408
0.99809927	0.001900692
0.0020419075	0.99795806
0.9881478	0.011852165
0.0021813647	0.9978186
0.026508966	0.973491
0.0029566966	0.9970433
0.9954032	0.004596804
0.99814177	0.0018582012
0.99773276	0.002267225
0.9945162	0.005483777
0.99841297	0.0015870067
0.9749732	0.025026752
0.99657357	0.0034264876
0.0035938278	0.99640614
0.043420725	0.95657927
0.99708027	0.0029197477
0.002234673	0.9977653
0.99699914	0.0030009027
0.0053850347	0.9946149
0.9968545	0.0031455487
0.99783796	0.0021620358
0.0031962972	0.99680376
0.96805197	0.031947978
0.9906104	0.009389601
0.9952762	0.0047237417
0.958919	0.041081015
0.0799178	0.92008215
0.03287157	0.96712846
0.050464496	0.94953555
0.0021498073	0.9978502
0.15773442	0.84226555
0.0021878362	0.99781215
0.0037898154	0.9962102
0.14065228	0.85934776
0.9544065	0.04559352
0.9961675	0.0038324741
0.9925789	0.007421031
0.51039666	0.48960334
0.88733566	0.11266429
0.843629	0.15637101
0.19977759	0.8002224
0.08202805	0.91797197
0.077023625	0.9229763
0.079978734	0.9200213
0.97149414	0.028505912
0.057616524	0.9423835
0.005539967	0.99446
0.99245	0.0075499984
0.014067853	0.9859321
0.9368412	0.06315879
0.005666127	0.99433386
0.98179126	0.018208744
0.09055207	0.90944797
0.981043	0.018957052
0.99728835	0.0027116253
0.0018098165	0.9981902
0.0057884976	0.9942115
0.0019410371	0.998059
0.9703106	0.029689336
0.5751543	0.42484576
0.050991513	0.9490085
0.073025204	0.9269748
0.0021407255	0.9978593
0.90638393	0.09361608
0.53768164	0.46231836
0.9917796	0.008220322
0.017357469	0.98264253
0.1921545	0.80784553
0.0055158986	0.9944841
0.0019044518	0.9980956
0.9969171	0.0030829138
0.9899676	0.010032473
0.0032855708	0.9967145
0.0028995587	0.9971004
0.00279231	0.9972077
0.99830186	0.0016981192
0.0033024978	0.99669755
0.07519666	0.9248033
0.008799224	0.99120086
0.004762418	0.9952376
0.003470936	0.99652904
0.0033950224	0.9966049
0.9973935	0.0026065225
0.03291458	0.9670854
0.0034131308	0.9965869
0.3404855	0.6595145
0.0040638726	0.99593616
0.99427974	0.0057202764
0.99725753	0.0027424605
0.008056922	0.9919431
0.0023964664	0.9976036
0.9967732	0.0032267943
0.7116215	0.28837848
0.006283706	0.9937163
0.9983747	0.0016252525
0.99688464	0.0031153564
0.9975235	0.0024765262
0.9477103	0.052289736
0.9846147	0.015385309
0.0018503395	0.99814963
0.99808323	0.0019167617
0.12562601	0.87437403
0.01609172	0.98390824
0.006063833	0.99393624
0.98917	0.010829936
0.8900448	0.10995518
0.9967083	0.0032917373
0.040840182	0.9591598
0.034616098	0.96538395
0.9693643	0.03063576
0.040895287	0.9591047
0.0064283735	0.99357164
0.033334896	0.96666515
0.05648326	0.94351673
0.00832093	0.991679
0.0027072884	0.9972927
0.99611616	0.0038837937
0.7213782	0.2786218
0.043465648	0.9565343
0.0022729198	0.9977271
0.9972498	0.0027501918
0.002536586	0.99746335
0.9969823	0.0030176938
0.9970943	0.0029057
0.008348353	0.9916516
0.003317792	0.9966822
0.9962244	0.0037756194
0.06070289	0.93929714
0.10881585	0.8911842
0.31074563	0.6892544
0.08087165	0.91912836
0.007218917	0.9927811
0.018229648	0.98177034
0.0056642517	0.9943357
0.99803287	0.0019671596
0.97674334	0.023256617
0.026021391	0.97397864
0.9975854	0.0024145225
0.002049177	0.99795085
0.99328905	0.0067109764
0.99812824	0.0018718054
0.06828832	0.9317116
0.23175439	0.7682456
0.8956605	0.10433945
0.99770373	0.002296244
0.99824584	0.0017542344
0.9959825	0.004017503
0.99851424	0.0014858072
0.9982766	0.001723434
0.023895657	0.9761044
0.0040142317	0.9959857
0.023444474	0.9765555
0.0044241613	0.9955759
0.010075018	0.9899249
0.0020149576	0.997985
0.0056376993	0.99436224
0.0075427564	0.9924573
0.029098913	0.97090113
0.9914253	0.0085746795
0.028138898	0.97186106
0.99302167	0.006978345
0.99660516	0.0033948226
0.9975298	0.0024701958
0.99749136	0.0025086207
0.0033505268	0.99664944
0.0026424115	0.99735755
0.9975846	0.0024154326
0.9515327	0.048467275
0.9980234	0.0019766544
0.0018644434	0.99813557
0.09743223	0.90256774
0.014764376	0.9852356
0.9972312	0.0027687608
0.98290735	0.017092694
0.002004905	0.99799514
0.03433452	0.9656655
0.9636036	0.036396362
0.3357424	0.66425765
0.9805611	0.019438935
0.9984591	0.0015409471
0.0020153718	0.99798465
0.9969522	0.0030478628
0.0074503548	0.99254966
0.002387601	0.99761236
0.1386695	0.8613305
0.9974131	0.0025869282
0.005969557	0.9940304
0.99745446	0.0025455384
0.99712545	0.002874517
0.09287015	0.9071298
0.014210763	0.98578924
0.08430087	0.9156991
0.045671515	0.9543284
0.93687594	0.06312406
0.078606054	0.92139393
0.0018934833	0.9981065
0.77956265	0.22043732
0.0021017923	0.9978982
0.99484223	0.0051578316
0.002040377	0.9979596
0.9820301	0.017969918
0.99642974	0.0035703345
0.004810512	0.9951894
0.0020261575	0.99797386
0.001993661	0.9980064
0.99039465	0.009605324
0.19909973	0.8009003
0.022004686	0.9779953
0.9977325	0.0022674764
0.9976615	0.0023385866
0.99687177	0.0031282043
0.9974923	0.0025076438
0.9695537	0.030446291
0.99714595	0.0028540955
0.0019166396	0.99808335
0.112941094	0.88705885
0.9904255	0.0095745
0.9979248	0.0020751394
0.99825686	0.0017431779
0.9960085	0.0039914707
0.9873707	0.012629313
0.14944266	0.8505573
0.0048535606	0.99514645
0.0020379664	0.997962
0.001881104	0.9981188
0.99831426	0.0016857609
0.9344169	0.06558317
0.99644667	0.0035534005
0.022468979	0.977531
0.002053554	0.99794644
0.9141731	0.08582693
0.004506699	0.9954933
0.8425015	0.15749854
0.99837935	0.0016206539
0.0134835895	0.98651636
0.0020969494	0.9979031
0.9979411	0.0020589612
0.9980646	0.0019353982
0.0032448561	0.9967552
0.005018821	0.9949812
0.0019483513	0.99805164
0.017845178	0.98215485
0.0033477272	0.9966523
0.9860265	0.013973411
0.991852	0.008148052
0.998406	0.0015939978
0.98283017	0.017169852
0.0020713788	0.9979286
0.9742046	0.025795368
0.0019189416	0.9980811
0.005121416	0.99487853
0.0020165653	0.99798346
0.0026274945	0.9973725
0.9762448	0.023755202
0.9967668	0.0032331839
0.9948201	0.00517986
0.937281	0.06271896
0.006975802	0.99302423
0.0068476736	0.99315226
0.008673915	0.99132603
0.99672616	0.0032738645
0.9954472	0.0045527844
0.0030027751	0.99699724
0.006028437	0.9939715
0.9902592	0.009740877
0.9981147	0.0018852699
0.9982161	0.0017838733
0.9045347	0.09546523
0.99626833	0.00373174
0.0024565088	0.9975435
0.0040455773	0.9959544
0.0030739114	0.9969261
0.058265276	0.9417347
0.0025844243	0.99741554
0.0034437235	0.9965563
0.5740931	0.42590687
0.9702335	0.029766425
0.99766254	0.0023374232
0.9983955	0.0016044796
0.0048112385	0.9951887
0.002480832	0.99751925
0.9962739	0.0037260833
0.9965423	0.0034577667
0.0031179981	0.9968821
0.98895466	0.011045397
0.00215956	0.9978404
0.98945206	0.010547945
0.0056501674	0.9943499
0.994521	0.005478997
0.09419248	0.9058075
0.99430543	0.005694562
0.903363	0.09663705
0.04530437	0.95469564
0.9966737	0.0033263334
0.8432761	0.15672389
0.013778255	0.98622173
0.0028908262	0.99710923
0.0050786296	0.9949214
0.05681891	0.94318104
0.003063586	0.99693644
0.004257214	0.99574274
0.0042292047	0.99577075
0.37518132	0.6248187
0.5729545	0.4270455
0.99646676	0.0035332344
0.21548636	0.7845136
0.013302716	0.98669726
0.99847347	0.0015265646
0.99805367	0.0019463467
0.9974999	0.0025000859
0.019771509	0.9802285
0.9973387	0.0026612782
0.96924835	0.03075166
0.0020851733	0.99791485
0.566004	0.433996
0.058558673	0.94144136
0.03384485	0.9661551
0.8486286	0.15137139
0.0025583776	0.99744165
0.003678967	0.9963211
0.0020684926	0.9979315
0.9967891	0.0032109472
0.004580195	0.99541986
0.0018901492	0.9981098
0.99835914	0.0016408694
0.007318495	0.99268144
0.9944483	0.005551638
0.97421443	0.025785545
0.9980995	0.0019005219
0.55838376	0.44161624
0.9979054	0.0020946965
0.002069611	0.9979304
0.0410213	0.9589787
0.9970505	0.0029494571
0.004523106	0.9954769
0.0064886785	0.9935114
0.0027679224	0.99723214
0.0023525232	0.99764746
0.04226392	0.9577361
0.9982603	0.0017396631
0.86094004	0.13905993
0.9151957	0.08480429
