0.9964908	0.0035092065
0.99145824	0.008541803
0.99017847	0.009821505
0.99475914	0.005240813
0.9973394	0.0026605406
0.9948413	0.0051587075
0.9968843	0.0031156703
0.002422986	0.997577
0.8305549	0.16944513
0.24412896	0.75587106
0.0018314569	0.99816847
0.044511802	0.95548815
0.99758625	0.0024137488
0.022079082	0.97792095
0.0028898336	0.9971102
0.0062739835	0.9937261
0.95573765	0.044262305
0.03990026	0.9600997
0.003476593	0.9965233
0.004712651	0.9952873
0.9964116	0.0035883968
0.008811622	0.9911884
0.015114606	0.98488545
0.8153244	0.18467559
0.0020479974	0.99795204
0.9983407	0.0016592036
0.00290591	0.99709404
0.0032699956	0.99672997
0.997387	0.0026130714
0.96289825	0.037101742
0.08056496	0.919435
0.99747247	0.0025275154
0.012892139	0.9871078
0.03925107	0.9607489
0.009651476	0.9903486
0.9947594	0.0052406485
0.47052142	0.5294786
0.23499659	0.7650034
0.006256328	0.9937437
0.072492555	0.9275074
0.09789336	0.9021066
0.99424124	0.0057588266
0.99636143	0.0036386051
0.006687971	0.99331194
0.9721914	0.02780854
0.99718994	0.0028100675
0.995144	0.0048560067
0.011193473	0.9888065
0.9979219	0.002078198
0.99520457	0.004795456
0.996434	0.0035660756
0.0035153546	0.99648464
0.9983583	0.0016416805
0.005271733	0.99472827
0.002699418	0.99730057
0.002979987	0.99701995
0.97391325	0.026086718
0.007858197	0.99214184
0.03406002	0.96593994
0.9971323	0.0028677082
0.99807966	0.0019203613
0.048820563	0.9511794
0.9959053	0.004094635
0.003271071	0.9967289
0.0052140155	0.99478596
0.24612892	0.7538711
0.053136397	0.94686353
0.003234135	0.99676585
0.9984133	0.001586654
0.9973104	0.0026896156
0.99719113	0.0028088947
0.028186966	0.97181296
0.9984363	0.0015637202
0.0090824235	0.9909176
0.9980591	0.0019408892
0.16661078	0.83338916
0.99430615	0.0056938706
0.36344337	0.6365566
0.071199425	0.9288005
0.0022199138	0.99778014
0.002203089	0.9977969
0.35343635	0.64656365
0.96229774	0.037702337
0.004017709	0.9959823
0.029828442	0.9701716
0.9969549	0.003045031
0.9982157	0.0017843285
0.01279701	0.98720294
0.5432296	0.45677042
0.052808058	0.9471919
0.9967809	0.0032191533
0.0020376153	0.99796236
0.993324	0.006675994
0.99775046	0.0022495762
0.9940089	0.0059910933
0.0028918667	0.99710816
0.0021232127	0.99787676
0.0034877618	0.99651223
0.031803623	0.96819633
0.7933562	0.2066438
0.9959727	0.004027338
0.0019328347	0.9980672
0.83947605	0.16052395
0.0023712383	0.99762875
0.22298285	0.7770172
0.9984261	0.001573931
0.9918772	0.008122795
0.0019289844	0.998071
0.0355649	0.96443504
0.99388313	0.0061169434
0.9891171	0.010882945
0.0052580633	0.9947419
0.99779356	0.002206491
0.20539677	0.7946032
0.013198193	0.98680186
0.0026258454	0.9973742
0.012064215	0.9879358
0.0024779344	0.99752206
0.99536884	0.0046311556
0.9984958	0.0015041835
0.0067198887	0.9932801
0.08683654	0.9131634
0.99188155	0.008118416
0.8516233	0.14837667
0.002585317	0.9974147
0.9682625	0.03173752
0.07652982	0.92347014
0.0049649347	0.99503505
0.015972404	0.9840276
0.0018157994	0.99818414
0.007553297	0.99244666
0.067321815	0.93267816
0.0062752375	0.99372476
0.9876841	0.012315898
0.112246476	0.88775355
0.99712294	0.002876996
0.995546	0.0044540213
0.008160686	0.99183935
0.9980698	0.0019301799
0.99567187	0.0043281307
0.9961093	0.0038907104
0.0019288762	0.99807113
0.0027288923	0.9972711
0.99551964	0.004480291
0.035258517	0.9647415
0.9914772	0.008522762
0.9890055	0.010994521
0.002442427	0.9975575
0.99759644	0.0024035755
0.004155476	0.99584454
0.9955972	0.004402844
0.99576086	0.004239189
0.93625677	0.06374325
0.04811045	0.9518896
0.9716341	0.028365888
0.99700975	0.0029902249
0.041643232	0.9583568
0.2831482	0.7168518
0.0022285595	0.9977715
0.08779469	0.9122053
0.98371524	0.016284725
0.010344707	0.98965526
0.009084844	0.9909151
0.00184425	0.9981558
0.09803969	0.9019603
0.99841523	0.0015847001
0.98414665	0.01585335
0.0019053438	0.9980946
0.98771846	0.012281538
0.99633056	0.003669422
0.002393018	0.997607
0.9915724	0.008427628
0.99767166	0.0023283763
0.99658245	0.0034175906
0.002046531	0.9979534
0.0054924954	0.9945075
0.0061532194	0.9938467
0.0042616148	0.9957384
0.04704898	0.9529511
0.009033818	0.9909662
0.0019183306	0.9980817
0.9676761	0.032323886
0.031287193	0.96871275
0.0069174417	0.9930825
0.027882889	0.9721172
0.9982046	0.001795391
0.99181056	0.008189358
0.0032982153	0.9967018
0.056848634	0.94315135
0.99670094	0.0032990417
0.016512286	0.98348767
0.0029936943	0.99700636
0.9956904	0.00430964
0.0027795052	0.9972205
0.99423146	0.0057685133
0.003977071	0.99602294
0.13880272	0.86119723
0.002637839	0.9973622
0.99755895	0.0024410018
0.98680854	0.013191425
0.9939714	0.00602858
0.9983829	0.0016171365
0.99604106	0.0039589936
0.0035948919	0.9964051
0.9644628	0.03553722
0.9886578	0.011342208
0.0038839397	0.99611604
0.010701706	0.9892982
0.99632853	0.0036715094
0.99403363	0.0059664226
0.002152283	0.9978477
0.98652345	0.013476597
0.9867779	0.013222119
0.0021145288	0.9978854
0.99748117	0.002518816
0.9576213	0.0423787
0.9945252	0.005474807
0.005333424	0.9946666
0.99811363	0.0018863558
0.0020525868	0.9979474
0.9984352	0.0015648418
0.029310616	0.97068936
0.9972824	0.0027175634
0.008503504	0.99149656
0.9967632	0.0032367432
0.0018875333	0.99811244
0.041133814	0.9588662
0.0062196185	0.99378043
0.9951702	0.004829749
0.99785835	0.0021416415
0.9924326	0.0075673466
0.99749434	0.0025057434
0.004304533	0.9956955
0.018364446	0.9816356
0.9920294	0.007970602
0.69685453	0.30314544
0.99838424	0.0016157782
0.99538994	0.0046100053
0.99709237	0.0029076484
0.33967337	0.66032666
0.0028939273	0.99710613
0.7810855	0.21891455
0.003063114	0.9969369
0.06990181	0.93009824
0.0085963905	0.99140364
0.01136067	0.98863935
0.9901815	0.009818496
0.99687237	0.0031276692
0.98858184	0.011418171
0.07959206	0.92040795
0.9961189	0.0038811532
0.0021385085	0.99786144
0.9875301	0.012469937
0.9509687	0.04903133
0.9982101	0.0017899855
0.029894616	0.9701054
0.99833614	0.0016639408
0.99726427	0.0027357787
0.0038528463	0.99614716
0.022230605	0.9777694
0.027638339	0.9723617
0.0021474855	0.99785256
0.0044319932	0.995568
0.0020456102	0.99795437
0.10431285	0.8956871
0.0070400825	0.9929599
0.0017235604	0.9982765
0.98637414	0.013625832
0.9974498	0.0025501724
0.016857965	0.983142
0.0032028775	0.99679714
0.9970451	0.002954961
0.027169561	0.9728305
0.006400806	0.9935992
0.013565057	0.98643494
0.0082898345	0.99171025
0.010369204	0.98963076
0.9973488	0.002651241
0.0028688905	0.9971311
0.0032885454	0.9967115
0.0028002902	0.99719965
0.9929223	0.007077678
0.99815947	0.0018405302
0.9983962	0.0016038221
0.0019735356	0.99802643
0.035425864	0.96457416
0.08652188	0.9134781
0.99836856	0.0016314822
0.0019765084	0.9980235
0.0019667458	0.9980332
0.99787164	0.002128407
0.02022056	0.9797794
0.014546704	0.9854533
0.014930596	0.98506945
0.0031748128	0.9968252
0.99392456	0.0060754656
0.0077576614	0.99224234
0.0057474854	0.9942525
0.98425335	0.015746709
0.9943914	0.0056086374
0.022990163	0.9770098
0.0018783236	0.9981217
0.002405963	0.99759406
0.57436234	0.42563766
0.037291784	0.9627082
0.98630375	0.0136963185
0.05899629	0.94100374
0.08697997	0.91302
0.0017917141	0.9982083
0.002927936	0.9970721
0.990137	0.009862975
0.0064743846	0.9935256
0.99022526	0.009774743
0.9962064	0.003793625
0.0018910574	0.998109
0.963654	0.036345985
0.20548125	0.7945187
0.99709654	0.0029034903
0.0031637812	0.9968362
0.010149795	0.98985016
0.34286007	0.6571399
0.05620416	0.9437958
0.004663115	0.99533695
0.99746644	0.002533515
0.022125179	0.9778748
0.03126676	0.96873325
0.019153252	0.9808467
0.022267636	0.9777323
0.002205692	0.9977943
0.9971409	0.002859173
0.99756026	0.00243974
0.0031751753	0.99682486
0.001982761	0.9980172
0.007531181	0.9924688
0.9954412	0.0045587486
0.99286425	0.0071357084
0.0020379878	0.997962
0.0041260878	0.99587387
0.9984585	0.0015415298
0.995723	0.0042769266
0.6532178	0.3467822
0.9945538	0.005446156
0.9984139	0.0015861042
0.9859919	0.014008091
0.9961902	0.0038097713
0.82208663	0.17791335
0.075346574	0.92465335
0.06851334	0.9314866
0.09251161	0.9074884
0.9918635	0.00813649
0.99552554	0.0044744145
0.9977197	0.0022803098
0.0075211017	0.99247885
0.99557024	0.004429812
0.99603796	0.0039620367
0.009266726	0.99073327
0.99844164	0.0015583542
0.99835443	0.0016455881
0.0035997168	0.99640024
0.0029772285	0.9970228
0.033361647	0.9666383
0.97799563	0.022004336
0.00203087	0.9979691
0.3225552	0.67744476
0.061771754	0.93822825
0.054201905	0.9457981
0.9834103	0.016589677
0.016654713	0.98334527
0.9964461	0.0035539947
0.36528575	0.63471425
0.9980426	0.0019573541
0.9911272	0.008872832
0.0043379394	0.99566203
0.99489295	0.005107086
0.0072606867	0.99273926
0.46753696	0.532463
0.99382716	0.0061727697
0.07373876	0.92626125
0.0041867862	0.9958132
0.0028300928	0.9971699
0.018773047	0.9812269
0.9970757	0.002924296
0.0021516483	0.9978484
0.8021885	0.19781153
0.9698589	0.030141165
0.0019138331	0.9980862
0.9981345	0.0018654551
0.9630488	0.03695121
0.9457582	0.054241754
0.001941731	0.99805826
0.0059371004	0.99406296
0.07790497	0.922095
0.9314412	0.0685588
0.0022012743	0.99779874
0.9976101	0.0023899444
0.997649	0.0023510016
0.6375245	0.36247554
0.003826584	0.99617344
0.010421495	0.98957855
0.0625507	0.93744934
0.9953489	0.004651201
0.9903779	0.009622049
0.9947265	0.0052734683
0.9967269	0.0032730724
0.0023999822	0.9976
0.99227315	0.0077267988
0.01800185	0.98199815
0.012650009	0.9873499
0.013313285	0.9866867
0.009953354	0.9900467
0.998073	0.0019270482
0.002380481	0.99761945
0.96587765	0.034122374
0.9428751	0.057124868
0.0052490276	0.99475104
0.031190194	0.9688098
0.10927905	0.89072096
0.014822586	0.9851774
0.98976034	0.010239609
0.99596596	0.004034018
0.0022131663	0.99778676
0.040079672	0.9599203
0.010581576	0.98941845
0.13943742	0.86056256
0.0049714264	0.99502856
0.8998699	0.10013006
0.001891303	0.99810874
0.98379284	0.016207106
0.0049942406	0.9950058
0.99779177	0.0022082352
0.0019019977	0.99809796
0.0046425643	0.99535745
0.0025925562	0.9974075
0.003333059	0.99666697
0.002099891	0.9979001
0.003983687	0.9960163
0.9938885	0.006111466
0.043247186	0.95675284
0.0041510626	0.9958489
0.9700834	0.029916583
0.015649311	0.9843507
0.009952898	0.99004716
0.0064827264	0.9935173
0.004158427	0.99584156
0.9959966	0.0040034503
0.9811007	0.018899309
0.97633785	0.02366216
0.027281411	0.97271854
0.9209175	0.0790825
0.0021119416	0.997888
0.9910616	0.00893836
0.992432	0.007568017
0.020939449	0.97906053
0.0028918362	0.99710816
0.0027990055	0.99720097
0.004096241	0.9959038
0.0019709622	0.99802905
0.9558289	0.04417108
0.0033527457	0.9966473
0.0033983414	0.9966016
0.002593393	0.99740654
0.0026513136	0.99734867
0.0023545295	0.99764544
0.005761355	0.9942386
0.9480588	0.05194126
0.99683243	0.0031675338
0.9983987	0.0016012844
0.9967895	0.0032104144
0.74084	0.25915995
0.0034139177	0.9965861
0.004725197	0.9952748
0.020997766	0.97900224
0.08939079	0.91060925
0.9861385	0.013861471
0.0030253946	0.9969746
0.012687813	0.9873122
0.9976286	0.002371359
0.0023399866	0.99766004
0.004463034	0.99553704
0.008951761	0.9910483
0.0024269011	0.9975731
0.0021546923	0.9978453
0.87741596	0.12258407
0.98741466	0.012585328
0.9950134	0.0049865926
0.08759622	0.91240376
0.0021241202	0.9978759
0.0019494514	0.9980506
0.06841166	0.9315883
0.023267051	0.9767329
0.008805326	0.9911946
0.0018165533	0.9981834
0.99417204	0.005827894
0.011327129	0.9886729
0.9983108	0.0016891435
0.030622166	0.9693778
0.0029227978	0.9970772
0.001967304	0.99803275
0.0020316625	0.99796826
0.95127237	0.048727624
0.008551775	0.9914483
0.047616493	0.95238346
0.9964935	0.0035064998
0.9452532	0.05474683
0.060471	0.939529
0.9978508	0.002149254
0.96526206	0.03473797
0.9887692	0.01123087
0.025054691	0.9749453
0.0018908898	0.9981091
0.9835059	0.016494075
0.002048947	0.9979511
0.9975356	0.0024644262
0.0062671728	0.99373287
0.0051670787	0.9948329
0.9924258	0.007574165
0.9942555	0.0057445844
0.0021883566	0.9978116
0.028320372	0.97167957
0.99386036	0.0061396547
0.0060989955	0.993901
0.063456394	0.9365436
0.9953642	0.0046357494
0.9983991	0.0016009461
0.9975489	0.0024511677
0.9408788	0.05912127
0.9967663	0.0032336786
0.002832857	0.99716717
0.978626	0.021373963
0.99693215	0.0030677917
0.9529486	0.047051396
0.99757475	0.0024252487
0.9880526	0.0119474465
0.007285014	0.99271494
0.45164487	0.5483551
0.007084608	0.9929154
0.99799937	0.0020005913
0.9748244	0.025175529
0.993749	0.0062509547
0.99696606	0.003033898
0.99577385	0.0042262045
0.0031739108	0.9968262
0.9840761	0.015923887
0.9787579	0.021242077
0.99834514	0.0016548738
0.9957671	0.0042328537
0.9969626	0.0030373586
0.98725224	0.012747731
0.022375224	0.9776248
0.8117165	0.18828349
0.080812275	0.91918766
0.0042897845	0.99571025
0.7669523	0.23304771
0.05143859	0.94856143
0.0030058485	0.99699414
0.024127757	0.9758723
0.97877663	0.021223389
0.99378186	0.006218091
0.99376374	0.006236257
0.84889024	0.15110971
0.0093145175	0.9906855
0.050775297	0.9492247
0.0037923206	0.9962077
0.9814176	0.018582411
0.0019486063	0.9980514
0.0058846716	0.99411535
0.004862375	0.99513763
0.0019605986	0.9980394
0.036500357	0.9634997
0.0061951447	0.9938048
0.9861443	0.01385571
0.0043132887	0.9956867
0.9911839	0.008816107
0.00284851	0.99715155
0.0018287225	0.9981712
0.44843552	0.55156446
0.005313909	0.9946861
0.99814	0.0018600223
0.9882663	0.011733681
0.08610038	0.91389966
0.041595418	0.9584046
0.03584589	0.96415406
0.013635667	0.9863643
0.002001799	0.9979982
0.99546933	0.004530683
0.9983455	0.0016545415
0.99821305	0.0017870025
0.9984345	0.0015655169
0.015485857	0.9845142
0.0062617697	0.9937382
0.0061635827	0.99383634
0.14012232	0.85987765
0.9577222	0.04227788
0.9965906	0.0034094513
0.99171925	0.008280789
0.02557409	0.974426
0.014905517	0.98509455
0.9921091	0.007890872
0.94414663	0.055853304
0.99597293	0.0040271045
0.07817233	0.9218277
0.8265576	0.17344241
0.021403456	0.97859657
0.9629118	0.0370882
0.009299266	0.9907007
0.016919417	0.98308057
0.0029798707	0.99702007
0.9960865	0.003913472
0.99822944	0.0017705229
0.124298565	0.87570137
0.074516535	0.92548347
0.9963194	0.0036805505
0.997591	0.00240904
0.011726936	0.9882731
0.99835855	0.001641479
0.97717017	0.022829851
0.0043840907	0.99561596
0.01318084	0.98681915
0.022222614	0.97777736
0.99795014	0.002049848
0.9924339	0.007566155
0.28111884	0.71888113
0.9979607	0.002039274
0.16363263	0.8363673
0.9478394	0.052160606
0.013562353	0.9864377
0.95371443	0.046285566
0.012313533	0.9876865
0.99801093	0.0019891008
0.0071200933	0.9928799
0.0075390628	0.9924609
0.99813473	0.0018652885
0.016830629	0.98316944
0.05672936	0.9432707
0.99742246	0.0025775859
0.9965192	0.0034807834
0.9983714	0.001628583
0.99806386	0.0019360891
0.0020119455	0.9979881
0.00865304	0.9913469
0.0018337038	0.9981664
0.2516695	0.7483305
0.9983354	0.0016645571
0.0050148694	0.9949851
0.022031296	0.97796875
0.99092346	0.00907659
0.9939651	0.006034881
0.018944483	0.9810555
0.9975502	0.002449834
0.99365485	0.0063451114
0.0027660197	0.99723405
0.0027914334	0.99720854
0.992078	0.007921954
0.51151294	0.48848706
0.99835914	0.0016408116
0.9974669	0.0025330838
0.0053135008	0.9946865
0.012368264	0.98763174
0.0018172223	0.9981828
0.05817829	0.9418217
0.9955302	0.004469772
0.041101195	0.95889884
0.99283314	0.00716692
0.9974624	0.002537538
0.99788433	0.0021155928
0.9781693	0.02183072
0.015902061	0.9840979
0.0029779433	0.9970221
0.030467665	0.9695323
0.04311086	0.95688915
0.00268166	0.9973183
0.0065567526	0.99344325
0.004088231	0.99591184
0.0021810762	0.99781895
0.99663025	0.0033697402
0.0051594516	0.99484056
0.99836475	0.0016352963
0.9900337	0.00996635
0.07086936	0.9291307
0.08162031	0.9183797
0.0029418895	0.99705815
0.99596184	0.004038154
0.9869443	0.013055736
0.17278107	0.82721895
0.997482	0.002518054
0.06876932	0.93123066
0.0070194295	0.9929806
0.9860086	0.013991412
0.0030135552	0.99698645
0.9962722	0.003727737
0.99719393	0.0028060647
0.99415046	0.005849539
0.006835068	0.99316496
0.95813775	0.04186224
0.9984459	0.0015540732
0.068267636	0.93173236
0.043080833	0.9569192
0.99383104	0.006168972
0.9760474	0.02395267
0.99748945	0.002510575
0.06791858	0.93208146
0.04756354	0.95243645
0.88901305	0.110986955
0.008323757	0.9916762
0.9975387	0.0024612877
0.0020871137	0.9979128
0.0023301777	0.99766976
0.050932914	0.9490671
0.99785393	0.0021460657
0.99778324	0.0022167398
0.11095354	0.8890465
0.9975453	0.0024546306
0.9971282	0.0028718
0.9790866	0.020913407
0.94363123	0.056368724
0.006180424	0.99381953
0.8217756	0.17822444
0.0027904091	0.9972096
0.002245377	0.99775463
0.0052125496	0.99478745
0.018253569	0.98174644
0.02427847	0.97572154
0.97509265	0.024907354
0.9946635	0.0053365547
0.12602521	0.87397474
0.068903126	0.93109685
0.99835396	0.0016461147
0.013871205	0.9861288
0.99813014	0.0018698634
0.032936305	0.96706367
0.029979778	0.97002023
0.0023270117	0.997673
0.73074025	0.26925972
0.017369267	0.9826308
0.0029232537	0.99707675
0.0022559264	0.9977441
0.0032185994	0.99678135
0.0020967796	0.9979032
0.860213	0.139787
0.9903894	0.009610577
0.009187876	0.9908121
0.0029986466	0.99700135
0.0026847927	0.9973152
0.067486815	0.9325132
0.9940644	0.0059356876
0.9706138	0.0293863
0.9972849	0.002715073
0.995246	0.004753977
0.9852409	0.014759078
0.944035	0.055965055
0.8781789	0.1218211
0.0018779472	0.99812204
0.44402036	0.5559796
0.98940724	0.0105927335
0.9361106	0.06388942
0.002456385	0.99754363
0.0062135286	0.99378645
0.99531424	0.0046857297
0.9864883	0.0135117695
0.8319329	0.1680671
0.0018850924	0.99811494
0.043612447	0.9563875
0.9926651	0.007334903
0.0019400859	0.9980599
0.012330606	0.9876694
0.016169803	0.9838303
0.0045807646	0.99541926
0.9965963	0.0034037577
0.998381	0.0016189712
0.92332196	0.07667806
0.99824995	0.0017500536
0.9983132	0.0016868294
0.015548099	0.9844519
0.8646709	0.13532911
0.9867395	0.013260454
0.001979131	0.9980209
0.9702143	0.029785644
0.0020942308	0.99790573
0.0021076251	0.99789244
0.19798204	0.8020179
0.003499497	0.9965005
0.0725537	0.9274463
0.00801035	0.9919897
0.9983967	0.0016032646
0.003275499	0.99672455
0.0023665517	0.99763346
0.99767154	0.002328478
0.008462286	0.9915377
0.2629006	0.7370994
0.014049919	0.98595005
0.9976501	0.0023499327
0.9925995	0.0074004843
0.003760323	0.99623966
0.99820435	0.0017956705
0.2912764	0.70872355
0.0028438994	0.99715614
0.99596196	0.004038062
0.99132544	0.008674485
0.0044423016	0.9955577
0.01867955	0.98132044
0.99801886	0.0019810984
0.99541557	0.0045844014
0.996635	0.0033649986
0.995381	0.0046190694
0.003419875	0.9965802
0.01630296	0.983697
0.24215099	0.75784904
0.0022238016	0.9977762
0.0028459865	0.997154
0.9983498	0.0016502826
0.0038946152	0.9961054
0.9848696	0.015130386
0.030869609	0.96913046
0.85987854	0.14012147
0.98612285	0.013877142
0.027812274	0.9721877
0.0073028575	0.9926972
0.005248993	0.99475104
0.93173474	0.06826525
0.97717434	0.022825671
0.9755411	0.024458846
0.002267636	0.9977323
0.00176384	0.9982362
0.79796374	0.20203625
0.007875007	0.992125
0.90461844	0.09538159
0.9962379	0.0037620487
0.20346317	0.7965368
0.19058537	0.8094146
0.9938454	0.006154593
0.06639172	0.9336083
0.99620557	0.003794425
0.0019935437	0.9980065
0.016539171	0.9834608
0.99795216	0.0020478491
0.9379135	0.062086485
0.004523471	0.99547654
0.007878875	0.9921211
0.99556834	0.004431703
0.016137362	0.9838627
0.011852802	0.9881472
0.9934722	0.0065277885
0.015341911	0.984658
0.99648166	0.0035182806
0.9972211	0.0027788812
0.0986594	0.90134066
0.005259869	0.9947402
0.0017237358	0.99827623
0.033850167	0.96614987
0.98851925	0.011480734
0.9974267	0.002573251
0.97456586	0.02543417
0.0028056882	0.9971943
0.008401304	0.9915987
0.18998228	0.8100177
0.99824464	0.0017553143
0.04555475	0.95444524
0.9946672	0.005332832
0.005127175	0.99487275
0.002893169	0.99710685
0.002000936	0.997999
0.0020132412	0.9979868
0.60742974	0.39257023
0.9584286	0.041571394
0.9804278	0.019572236
0.9862505	0.013749484
0.01352576	0.9864742
0.0021617212	0.9978383
0.0023986434	0.99760133
0.007388158	0.9926118
0.025102153	0.97489786
0.997134	0.0028660765
0.9972777	0.0027223572
0.04205902	0.957941
0.99698997	0.0030100073
0.002584105	0.9974159
0.9956909	0.004309095
0.99708945	0.0029105947
0.02538268	0.9746173
0.959421	0.040579036
0.99642974	0.003570328
0.0043936917	0.99560624
0.97921854	0.02078147
0.9978138	0.0021861524
0.99700135	0.0029985837
0.002773986	0.99722594
0.013958295	0.9860417
0.9119357	0.08806431
0.98376703	0.016232928
0.9516953	0.048304714
0.9850013	0.014998634
0.9961971	0.0038028713
0.12648724	0.8735128
0.12900753	0.8709925
0.9800087	0.019991297
0.031477988	0.96852195
0.007588344	0.9924117
0.012817485	0.9871825
0.031628918	0.96837103
0.6917182	0.30828178
0.9984072	0.0015927841
0.9732198	0.026780177
0.9983216	0.0016784407
0.9906928	0.009307225
0.99809664	0.0019034097
0.0023109622	0.997689
0.99724376	0.002756293
0.99220055	0.007799466
0.050913878	0.9490861
0.0026480553	0.997352
0.99635124	0.0036487037
0.9568815	0.043118473
0.009852195	0.99014777
0.037320375	0.96267956
0.0018011353	0.9981989
0.009028518	0.99097145
0.9984018	0.0015981566
0.0019695426	0.9980305
0.029248236	0.9707518
0.9983442	0.0016558132
0.9981317	0.0018683065
0.002782762	0.9972172
0.8305945	0.16940555
0.5702268	0.4297732
0.98864824	0.011351739
0.1627381	0.83726186
0.11065506	0.88934493
0.0018744229	0.9981256
0.99473876	0.0052612713
0.010355767	0.9896443
0.9913628	0.008637219
0.9937816	0.006218345
0.19738205	0.80261797
0.97732157	0.022678418
0.0017920757	0.9982079
0.0026356443	0.99736434
0.9983651	0.0016348625
0.99745435	0.0025456084
0.8611418	0.13885817
0.0031410302	0.99685895
0.98724073	0.012759344
0.9951308	0.0048692957
0.7966831	0.20331693
0.84343684	0.15656313
0.0026656531	0.99733436
0.0021261466	0.9978739
0.9922117	0.0077882996
0.122646414	0.87735355
0.990227	0.009773055
0.06737261	0.9326273
0.002025824	0.9979742
0.9969831	0.0030169208
0.90750897	0.09249103
0.99249977	0.007500231
0.001992561	0.9980075
0.038231257	0.9617688
0.0021912856	0.99780875
0.9745452	0.025454806
0.49054512	0.5094549
0.9698649	0.030135047
0.0018679944	0.99813205
0.99342525	0.006574705
0.9950113	0.0049886773
0.001902312	0.9980977
0.9967415	0.0032585552
0.14291501	0.857085
0.99784505	0.0021548846
0.015506451	0.9844936
0.019334387	0.9806656
0.0067798737	0.9932201
0.0026226805	0.9973774
0.0057779364	0.994222
0.002293996	0.99770594
0.0038438528	0.99615616
0.9939347	0.0060652522
0.68199706	0.31800297
0.9897187	0.01028138
0.16507432	0.8349257
0.005864532	0.9941355
0.9981086	0.0018913957
0.019790791	0.98020923
0.9981053	0.0018946914
0.9970381	0.002961902
0.03473784	0.9652622
0.99739265	0.002607301
0.010912146	0.9890878
0.002274731	0.9977253
0.0023318455	0.9976681
0.18410462	0.8158954
0.9972735	0.00272649
0.9976471	0.0023529397
0.97073257	0.029267455
0.004450678	0.9955493
0.9977435	0.002256565
0.15846244	0.84153754
0.021931522	0.97806853
0.99668795	0.0033120639
0.0023102444	0.9976897
0.8024016	0.19759843
0.9943262	0.0056738043
0.9984427	0.0015572817
0.9903509	0.009649063
0.02409218	0.9759078
0.07854352	0.92145646
0.9984717	0.0015282647
0.99744487	0.002555155
0.9984145	0.0015854395
0.017716778	0.9822832
0.054345243	0.94565475
0.9963457	0.0036542988
0.09183845	0.9081615
0.990765	0.0092350235
0.68047756	0.31952247
0.06566704	0.934333
0.036276627	0.9637234
0.33455342	0.66544664
0.0047235265	0.99527645
0.9933583	0.0066417106
0.09995099	0.90004903
0.9979436	0.0020564583
0.034576174	0.9654238
0.005159011	0.99484104
0.0019983056	0.99800164
0.9981957	0.0018043297
0.99830127	0.0016986802
0.0041623604	0.9958377
0.99611723	0.0038827239
0.044842448	0.9551575
0.011353046	0.9886469
0.676349	0.32365096
0.0105162375	0.9894838
0.33279094	0.6672091
0.9968459	0.003154051
0.89105535	0.108944625
0.0039859503	0.9960141
0.008114148	0.9918859
0.008693265	0.9913067
0.89259785	0.10740213
0.0052952403	0.9947048
0.9968772	0.0031227756
0.015073131	0.9849268
0.9983322	0.0016677583
0.9980908	0.0019091963
0.003441708	0.99655825
0.0019765883	0.9980234
0.0412751	0.9587249
0.015587721	0.98441225
0.008669238	0.99133074
0.9976915	0.0023085393
0.0073196283	0.9926804
0.061696053	0.93830395
0.5768638	0.42313617
0.08558601	0.914414
0.0029435903	0.99705637
0.013470975	0.986529
0.99731845	0.0026815033
0.023978435	0.9760216
0.99598014	0.004019877
0.061488893	0.9385111
0.04153074	0.9584692
0.1064448	0.8935552
0.99522734	0.004772662
0.0020304064	0.99796957
0.8707027	0.12929732
0.982645	0.017355038
0.98804677	0.011953279
0.9984132	0.001586743
0.011669073	0.9883309
0.23269722	0.76730275
0.9909087	0.009091337
0.99829346	0.0017065598
0.9974584	0.0025415798
0.035027582	0.9649725
0.005943725	0.9940562
