0.9964908	0.0035092065
0.0025011706	0.9974988
0.99008	0.009920061
0.9982993	0.0017007274
0.9982627	0.0017373204
0.07355691	0.9264431
0.9915665	0.008433464
0.005509911	0.99449
0.9823271	0.017672895
0.008445299	0.9915547
0.9715855	0.028414499
0.0029327786	0.9970673
0.0069236318	0.9930763
0.0019871064	0.9980129
0.64387935	0.35612068
0.0051184357	0.99488163
0.0020339226	0.99796605
0.052525874	0.9474741
0.5397708	0.46022922
0.067512944	0.9324871
0.029033436	0.9709665
0.0035227705	0.9964772
0.007278389	0.9927216
0.9966568	0.00334325
0.0028349063	0.997165
0.96959007	0.030409984
0.0027796002	0.9972204
0.9906934	0.009306596
0.9915412	0.008458754
0.99585944	0.00414051
0.99551576	0.004484219
0.07046959	0.92953044
0.98404896	0.015951036
0.9983699	0.0016301001
0.9980823	0.0019177017
0.002425521	0.9975745
0.022297503	0.9777025
0.0047855168	0.99521446
0.0023935563	0.9976064
0.028176503	0.97182345
0.0066358927	0.9933641
0.99612755	0.0038724707
0.0048686187	0.9951314
0.002116622	0.9978834
0.993729	0.0062710107
0.004450063	0.9955499
0.9938537	0.0061463118
0.004158836	0.9958411
0.18129608	0.8187039
0.01756443	0.9824356
0.31754267	0.6824573
0.9920219	0.007977999
0.0022506372	0.9977494
0.0613475	0.9386525
0.9730628	0.026937215
0.03737055	0.96262944
0.9160364	0.08396362
0.9842905	0.015709488
0.9957059	0.004294157
0.042677622	0.95732236
0.9946338	0.0053662043
0.11116362	0.8888363
0.003405293	0.9965947
0.12308521	0.8769148
0.99732333	0.0026766425
0.002933981	0.9970661
0.01464168	0.98535836
0.027797401	0.97220254
0.0019775557	0.99802244
0.99624497	0.0037550642
0.0036975925	0.99630237
0.0021266039	0.9978734
0.86552984	0.1344702
0.0035105022	0.99648947
0.0021375786	0.9978624
0.99544924	0.0045507406
0.009108127	0.9908919
0.010397957	0.989602
0.020327413	0.97967255
0.03558109	0.9644189
0.4591096	0.54089034
0.015654122	0.98434585
0.040117927	0.9598821
0.016661601	0.98333836
0.99672914	0.0032708691
0.99062157	0.009378434
0.0020836252	0.9979164
0.9483414	0.05165864
0.024381498	0.97561854
0.9981495	0.001850558
0.09589227	0.90410775
0.41059354	0.58940643
0.0030745803	0.9969254
0.997092	0.002907997
0.9982418	0.0017582135
0.9438272	0.056172755
0.9977902	0.002209793
0.0018956456	0.99810433
0.015922656	0.98407733
0.98736167	0.01263833
0.99703336	0.0029665977
0.0064063976	0.99359363
0.0017880951	0.998212
0.994947	0.0050529526
0.06746652	0.9325335
0.9961593	0.0038406681
0.9958818	0.004118168
0.65140843	0.34859157
0.0028750598	0.99712497
0.9707836	0.029216463
0.002600933	0.9973991
0.9956137	0.004386241
0.0018274174	0.9981725
0.97826517	0.02173481
0.98826617	0.011733768
0.007819003	0.99218106
0.9982881	0.0017119397
0.002996079	0.997004
0.9955214	0.00447852
0.996781	0.0032189682
0.0019535637	0.9980464
0.0022753929	0.9977246
0.9944765	0.005523573
0.8931673	0.10683263
0.0033720518	0.99662787
0.98711836	0.0128815975
0.051200975	0.948799
0.025674762	0.97432524
0.9830973	0.01690273
0.044878844	0.9551212
0.040508684	0.9594913
0.01076368	0.9892363
0.08070377	0.91929626
0.006859294	0.99314076
0.3304245	0.6695755
0.0028942723	0.9971058
0.9978339	0.0021660742
0.008386328	0.9916136
0.01985572	0.98014426
0.9983954	0.0016046034
0.0020559437	0.99794406
0.99694794	0.0030520556
0.0017482233	0.99825174
0.9974827	0.0025173621
0.9974796	0.0025204206
0.9424824	0.057517637
0.013311726	0.9866883
0.7385238	0.26147625
0.9976418	0.0023582783
0.003358812	0.99664116
0.030354602	0.9696454
0.006772025	0.993228
0.0057137962	0.99428624
0.03900936	0.9609906
0.99437356	0.005626406
0.13704431	0.86295575
0.0057691038	0.99423087
0.73894966	0.26105037
0.971126	0.028873913
0.0057454417	0.9942545
0.946974	0.05302598
0.0090438295	0.9909561
0.03911953	0.9608805
0.9921221	0.007877907
0.0026299837	0.99737
0.997224	0.0027760046
0.9976578	0.002342185
0.062122237	0.93787783
0.0358552	0.96414477
0.9967489	0.0032510862
0.9983108	0.0016891699
0.94609106	0.053908978
0.99828714	0.0017128852
0.99799407	0.002005905
0.34418693	0.6558131
0.9764504	0.023549654
0.9911712	0.008828775
0.0037014384	0.9962986
0.0033984818	0.99660146
0.9196722	0.08032778
0.8974718	0.10252817
0.99839693	0.0016030602
0.98452234	0.0154776955
0.99694026	0.0030597139
0.98852575	0.0114742415
0.9912573	0.008742689
0.0036660207	0.99633396
0.997136	0.0028640113
0.8753683	0.1246317
0.95835	0.041650064
0.99765694	0.0023430218
0.89596975	0.10403025
0.9967901	0.003209922
0.61573124	0.38426876
0.010335734	0.98966426
0.0077866786	0.9922133
0.16856354	0.8314365
0.7968331	0.20316693
0.01590272	0.9840973
0.0036262413	0.9963737
0.0022722324	0.9977278
0.0063051865	0.99369484
0.989358	0.010642054
0.9979266	0.0020733846
0.99808216	0.0019178641
0.004197037	0.99580294
0.002385552	0.9976145
0.9865904	0.013409568
0.005466666	0.9945333
0.0025261417	0.9974739
0.99638546	0.0036145586
0.0027944243	0.99720556
0.9980751	0.0019248006
0.04177886	0.95822114
0.0025749428	0.9974251
0.993396	0.0066040396
0.0029591012	0.9970409
0.07387755	0.9261225
0.0021796008	0.9978204
0.66100514	0.33899486
0.990284	0.009715975
0.035194326	0.96480566
0.99810153	0.0018984572
0.0027696362	0.99723035
0.047214102	0.9527859
0.9919435	0.008056564
0.031589303	0.96841073
0.99307704	0.00692299
0.10939055	0.8906095
0.016571507	0.98342854
0.9979444	0.002055618
0.978839	0.021161014
0.99831223	0.0016878246
0.01596512	0.9840349
0.9984296	0.001570327
0.9919258	0.00807423
0.9973103	0.0026897024
0.9706937	0.02930633
0.024169479	0.9758305
0.01803004	0.98196995
0.0030553348	0.9969446
0.023239553	0.97676045
0.027420072	0.97257996
0.9963911	0.0036088766
0.9984553	0.0015447551
0.9892425	0.010757476
0.020468196	0.97953176
0.98740256	0.01259747
0.998131	0.0018690384
0.0019494225	0.9980506
0.99102366	0.008976377
0.9888221	0.011177873
0.0019219266	0.9980781
0.019576645	0.98042333
0.02700969	0.97299033
0.004283312	0.99571663
0.0017513201	0.9982487
0.86209124	0.13790882
0.9969253	0.0030747529
0.08121825	0.91878176
0.9905133	0.00948669
0.9974717	0.0025283883
0.9979038	0.002096205
0.9895728	0.010427181
0.07122493	0.9287751
0.99494934	0.005050666
0.9973035	0.002696479
0.9069783	0.09302167
0.9413617	0.058638263
0.99352276	0.006477259
0.998331	0.0016689672
0.9527687	0.047231343
0.9984275	0.0015725206
0.008781221	0.99121875
0.86449736	0.13550262
0.7658191	0.23418097
0.9955771	0.004422871
0.97169816	0.028301809
0.9962328	0.00376716
0.003672464	0.9963276
0.009162174	0.99083775
0.99698764	0.0030124036
0.0076492936	0.99235064
0.006405475	0.9935946
0.3264573	0.6735427
0.00684101	0.993159
0.9951355	0.004864513
0.0017695657	0.9982304
0.9984635	0.0015365193
0.9973003	0.002699725
0.9825968	0.017403211
0.002825481	0.9971745
0.006481719	0.9935183
0.9918243	0.008175652
0.9016251	0.0983749
0.90410566	0.09589437
0.08898451	0.9110155
0.0018214623	0.9981786
0.045966145	0.95403385
0.05572363	0.9442764
0.0019080099	0.998092
0.9958716	0.0041283774
0.03011836	0.9698816
0.0036989457	0.99630105
0.012870809	0.9871292
0.9677212	0.032278758
0.99250984	0.0074901856
0.013963035	0.98603696
0.9275388	0.0724612
0.99750865	0.0024913242
0.99518484	0.0048152
0.9961041	0.0038959326
0.0026594426	0.9973405
0.0020631775	0.99793684
0.9920718	0.007928184
0.97932076	0.0206792
0.0018131429	0.9981869
0.0043160478	0.9956839
0.052154522	0.9478455
0.9977041	0.002295945
0.18710864	0.81289136
0.009854307	0.9901456
0.0026420346	0.9973579
0.986813	0.013186994
0.9939015	0.0060984953
0.040944822	0.9590551
0.028118057	0.97188187
0.9891452	0.010854832
0.01034049	0.9896595
0.9895689	0.010431178
0.0035830198	0.9964169
0.9962733	0.0037267723
0.008406457	0.9915936
0.9965569	0.0034431424
0.99690115	0.003098888
0.0057474095	0.9942526
0.9924279	0.0075720935
0.0031687615	0.99683124
0.99776995	0.0022300845
0.6647808	0.33521926
0.018684745	0.9813153
0.006955744	0.9930442
0.5002251	0.49977493
0.049623642	0.95037633
0.99140245	0.008597544
0.0049860864	0.9950139
0.019375496	0.9806245
0.004289316	0.99571073
0.0021747903	0.99782526
0.91236377	0.08763629
0.9971974	0.002802544
0.027132057	0.9728679
0.008929097	0.99107087
0.013224246	0.9867757
0.9967744	0.0032256765
0.99200445	0.00799559
0.9966059	0.0033941031
0.98287416	0.017125811
0.29599488	0.7040051
0.008286714	0.9917133
0.002326319	0.9976737
0.9976826	0.0023174328
0.017506104	0.98249394
0.9924873	0.007512689
0.0072530815	0.9927469
0.996247	0.0037529524
0.0033405186	0.9966595
0.9966993	0.0033007106
0.99809617	0.0019038445
0.037184436	0.9628156
0.002005619	0.9979944
0.9940171	0.005982833
0.050519887	0.94948006
0.9907211	0.009278895
0.044219762	0.95578027
0.98206455	0.01793541
0.9976235	0.0023764882
0.98439425	0.015605731
0.028612385	0.9713876
0.9972537	0.002746232
0.0020197125	0.9979803
0.9718346	0.028165452
0.052655645	0.9473443
0.85651845	0.14348161
0.9861849	0.013815126
0.00421594	0.995784
0.07476615	0.9252339
0.002132842	0.9978671
0.011020122	0.9889798
0.9911479	0.008852102
0.002346423	0.99765354
0.9981365	0.0018634044
0.0018181654	0.9981818
0.99744296	0.0025570272
0.017948516	0.9820515
0.02968352	0.97031647
0.9851719	0.01482809
0.018968878	0.9810311
0.24822097	0.751779
0.004561835	0.99543816
0.9957878	0.0042121927
0.061568398	0.93843156
0.9960686	0.00393143
0.002860198	0.9971398
0.99661773	0.0033822428
0.70201784	0.29798213
0.9776184	0.022381619
0.9980844	0.0019155947
0.95997435	0.04002563
0.9975006	0.0024994523
0.0019051351	0.99809486
0.9973883	0.0026116697
0.0022271948	0.99777275
0.9954248	0.0045751864
0.023462255	0.97653776
0.93678826	0.06321175
0.99513716	0.0048628785
0.0071304156	0.99286956
0.0018953778	0.9981046
0.9980837	0.0019163267
0.0021720228	0.99782795
0.5920698	0.40793023
0.99659544	0.0034045486
0.03827609	0.9617239
0.99758065	0.0024193656
0.99619186	0.0038081831
0.9971795	0.0028204578
0.9975375	0.0024624574
0.9974039	0.0025960994
0.0028434463	0.9971565
0.9956605	0.004339515
0.057398885	0.94260114
0.01967108	0.9803289
0.0022958792	0.9977041
0.99616647	0.0038335558
0.03841892	0.96158105
0.99498713	0.005012938
0.002969166	0.99703085
0.13280825	0.8671918
0.9755881	0.024411902
0.002313149	0.99768686
0.072866805	0.92713314
0.25226167	0.74773836
0.015875757	0.98412424
0.0019264201	0.9980736
0.0064779315	0.9935221
0.006397838	0.9936021
0.004209433	0.99579054
0.99544936	0.0045505976
0.9974853	0.0025146452
0.023523426	0.9764766
0.0059227813	0.9940772
0.9980616	0.0019383543
0.99353963	0.0064603267
0.96879935	0.031200642
0.1301872	0.86981285
0.5000523	0.4999477
0.9935889	0.0064110984
0.99608374	0.003916291
0.7424786	0.25752142
0.8358773	0.16412269
0.8068007	0.19319929
0.9886984	0.011301518
0.092791066	0.9072089
0.96728176	0.03271824
0.9952614	0.004738642
0.98797244	0.012027607
0.050822522	0.94917744
0.0085414555	0.9914586
0.05629573	0.94370425
0.970234	0.029766
0.017883377	0.98211664
0.99643815	0.0035618895
0.7357312	0.26426882
0.0018489398	0.998151
0.07789652	0.9221035
0.6360014	0.36399862
0.021734565	0.9782654
0.0027801846	0.9972198
0.0888986	0.9111014
0.99768853	0.0023114802
0.02532686	0.9746731
0.9976567	0.0023433287
0.9983021	0.001697875
0.0022690964	0.9977309
0.7597352	0.24026476
0.009744681	0.9902553
0.05311577	0.9468842
0.993385	0.00661496
0.03852938	0.9614706
0.05032696	0.949673
0.99581546	0.0041845525
0.9934273	0.0065727937
0.0026716157	0.9973284
0.0022973302	0.99770266
0.0021406808	0.9978593
0.0018437455	0.99815625
0.045816958	0.9541831
0.9959908	0.004009221
0.9976351	0.0023648296
0.996974	0.0030259958
0.9980919	0.0019080852
0.9954058	0.004594219
0.0021464701	0.99785346
0.9908847	0.009115321
0.9939229	0.0060771164
0.025039172	0.97496086
0.9908195	0.009180516
0.9977958	0.0022041614
0.028482217	0.97151774
0.0019828368	0.9980172
0.9921177	0.007882358
0.0022817673	0.9977182
0.7758947	0.2241053
0.0060549243	0.99394506
0.014012978	0.985987
0.889112	0.110887975
0.0019185378	0.99808145
0.015487245	0.98451275
0.036156908	0.9638431
0.99428767	0.0057123275
0.010273213	0.98972684
0.0061699133	0.99383014
0.99781054	0.0021894292
0.99713385	0.0028660789
0.9785749	0.021425113
0.9895235	0.010476562
0.005619994	0.99438006
0.076004535	0.92399544
0.013595246	0.9864048
0.04186766	0.9581324
0.0116389	0.98836106
0.046626113	0.95337385
0.00456772	0.99543226
0.013022758	0.9869773
0.119813174	0.8801868
0.119415864	0.8805841
0.9972792	0.0027208584
0.99691087	0.0030892077
0.99700314	0.0029968924
0.009094533	0.9909054
0.99457896	0.00542106
0.0073333266	0.99266666
0.054942682	0.9450573
0.05466887	0.9453311
0.004055478	0.99594456
0.0030653425	0.99693465
0.9985108	0.0014892053
0.0023375566	0.9976624
0.99825495	0.0017449976
0.023932943	0.976067
0.8919891	0.10801089
0.99821246	0.0017875024
0.0020255465	0.99797446
0.0056694155	0.9943305
0.0113962535	0.9886037
0.97200274	0.027997306
0.019964447	0.9800355
0.9979261	0.0020738859
0.0025307622	0.9974693
0.99313134	0.0068686153
0.0053873286	0.9946127
0.9969382	0.0030617863
0.047288228	0.95271176
0.99799854	0.0020015019
0.99790823	0.0020918017
0.0024702298	0.9975298
0.9985751	0.0014248738
0.99292505	0.0070749912
0.99480057	0.005199456
0.9367232	0.06327687
0.0024724372	0.99752754
0.99323213	0.00676785
0.99639183	0.0036081723
0.99659085	0.0034091722
0.007597649	0.9924023
0.99839705	0.0016029387
0.0020143439	0.9979856
0.99803287	0.0019671388
0.0029270197	0.99707294
0.99686205	0.0031379052
0.94739825	0.052601743
0.0021491905	0.9978508
0.0067371163	0.99326295
0.009703429	0.99029654
0.002113339	0.9978866
0.9433097	0.056690294
0.019633383	0.98036665
0.012914721	0.9870853
0.0026202118	0.9973797
0.40159902	0.598401
0.7150449	0.2849551
0.060568556	0.9394314
0.9980453	0.0019546659
0.9964897	0.0035102102
0.8643819	0.13561803
0.9936233	0.0063766968
0.9879866	0.012013394
0.9971944	0.0028055883
0.09769288	0.90230715
0.4411297	0.55887026
0.0051137777	0.9948862
0.0097997105	0.9902002
0.005989714	0.9940103
0.076239206	0.9237608
0.15169726	0.8483027
0.0021983772	0.9978016
0.0075608506	0.99243915
0.9962541	0.0037459098
0.020573905	0.9794261
0.9977133	0.0022866859
0.056605414	0.9433946
0.97006994	0.029930037
0.9963811	0.003618954
0.057108697	0.9428913
0.8761032	0.12389678
0.042088743	0.95791125
0.9884525	0.011547498
0.99625826	0.0037417484
0.0053262427	0.9946737
0.9878483	0.0121517135
0.99661046	0.0033894868
0.0023261504	0.9976738
0.9979336	0.0020663657
0.012149584	0.98785037
0.025762295	0.97423774
0.99829084	0.0017091141
0.0029970007	0.997003
0.033761997	0.966238
0.9983785	0.0016215268
0.97838414	0.021615867
0.0019990955	0.9980009
0.030870374	0.9691297
0.15668662	0.8433134
0.005122096	0.99487793
0.064258985	0.93574107
0.85434026	0.1456597
0.0047734235	0.9952266
0.98135453	0.018645449
0.5655585	0.43444154
0.03055348	0.9694465
0.9815762	0.018423818
0.30629855	0.69370145
0.97302794	0.026972057
0.99709547	0.002904512
0.99095964	0.009040434
0.09901056	0.9009894
0.95866716	0.041332882
0.9983754	0.001624592
0.98116034	0.018839622
0.0023391808	0.9976609
0.99739385	0.0026061037
0.9870919	0.012908122
0.98981243	0.010187519
0.9496283	0.05037172
0.03753456	0.9624654
0.007311816	0.9926882
0.9666067	0.033393327
0.9966264	0.0033737032
0.024698883	0.97530115
0.0074478686	0.99255216
0.0021932516	0.9978067
0.0053515495	0.9946484
0.010842749	0.9891572
0.998089	0.0019109944
0.99818856	0.0018114643
0.99747914	0.0025208076
0.99671763	0.003282315
0.031787544	0.9682124
0.06262934	0.93737066
0.0056352033	0.99436486
0.9868254	0.01317459
0.9350054	0.064994596
0.99748766	0.002512331
0.94163096	0.05836903
0.011774174	0.9882258
0.9957294	0.0042705876
0.0019201018	0.9980799
0.011265192	0.9887348
0.005863354	0.9941367
0.008542247	0.99145776
0.9984799	0.0015200995
0.9969079	0.0030920662
0.0035891423	0.9964109
0.11104908	0.88895094
0.9973355	0.0026645204
0.0021675094	0.9978325
0.99490875	0.0050912537
0.0028065983	0.9971934
0.9835328	0.016467264
0.004679299	0.99532074
0.9977769	0.0022230314
0.02210816	0.9778919
0.002984297	0.9970157
0.9981572	0.0018427796
0.99235755	0.0076424195
0.0494811	0.9505189
0.0021375278	0.9978625
0.92311895	0.07688103
0.97434324	0.025656829
0.9793927	0.020607285
0.0020487886	0.9979512
0.9226513	0.07734868
0.99838936	0.0016106501
0.033159826	0.96684015
0.99665016	0.0033498006
0.99513173	0.004868326
0.008032424	0.9919676
0.9956195	0.004380481
0.9895459	0.010454094
0.997795	0.002205046
0.99764675	0.0023532733
0.9973967	0.002603335
0.9052214	0.094778575
0.00461057	0.99538946
0.9954541	0.004545891
0.0019739885	0.998026
0.011475865	0.98852414
0.99389267	0.006107314
0.013688771	0.98631126
0.9705194	0.029480621
0.873338	0.12666197
0.99748224	0.0025177605
0.002311986	0.99768806
0.0032011457	0.9967989
0.004420483	0.99557954
0.9976162	0.0023838116
0.8250287	0.17497125
0.9963098	0.0036902225
0.9939367	0.0060632518
0.99641705	0.0035829898
0.9984084	0.0015915986
0.21268478	0.7873152
0.010308275	0.9896917
0.9974492	0.0025507205
0.0019854768	0.99801445
0.0040010167	0.995999
0.002922909	0.9970771
0.99834085	0.001659108
0.12101357	0.8789864
0.020280965	0.97971904
0.9957319	0.004268098
0.0042183674	0.99578166
0.04758333	0.95241666
0.8558929	0.14410713
0.0019291755	0.9980709
0.008205703	0.9917943
0.9914324	0.008567589
0.9773751	0.022624968
0.0124862585	0.9875137
0.037645448	0.96235454
0.057632916	0.9423671
0.019869236	0.9801308
0.0018014137	0.99819857
0.04434971	0.95565027
0.94647104	0.053528987
0.07157773	0.9284223
0.995596	0.004404052
0.99788445	0.0021155565
0.07850864	0.9214914
0.9273124	0.07268763
0.02797185	0.9720282
0.013090447	0.98690957
0.99144626	0.008553731
0.0025261007	0.9974739
0.2849843	0.7150157
0.93990594	0.060094
0.0026533143	0.99734664
0.9926663	0.0073336945
0.01710073	0.9828993
0.002512178	0.9974878
0.002622391	0.99737763
0.5034989	0.49650112
0.9958548	0.0041451235
0.9808123	0.019187719
0.99613476	0.0038653205
0.93543744	0.064562544
0.08838693	0.9116131
0.9980726	0.0019273345
0.99761236	0.0023876
0.8433609	0.15663914
0.99652654	0.0034734143
0.0117029315	0.98829705
0.0020442572	0.9979557
0.9657304	0.034269515
0.99610656	0.0038933647
0.0022295902	0.9977704
0.016962044	0.98303795
0.0019586566	0.9980413
0.021090338	0.9789097
0.9979413	0.0020586494
0.99629223	0.0037077917
0.0069652167	0.99303484
0.018953355	0.9810466
0.0022523573	0.9977476
0.0031398346	0.99686015
0.9682557	0.03174435
0.9959125	0.0040874267
0.09519591	0.9048041
0.014327869	0.9856721
0.0089376	0.9910624
0.097815886	0.9021841
0.2016027	0.7983973
0.98939276	0.010607246
0.12054002	0.87946004
0.9972268	0.002773201
0.99448967	0.005510348
0.9959544	0.0040455908
0.0022080021	0.997792
0.002845678	0.99715436
0.9961106	0.0038893803
0.9965364	0.0034636871
0.9739498	0.026050193
0.9983815	0.0016184457
0.0020015035	0.9979984
0.0054538483	0.9945462
0.9981756	0.0018243687
0.99487287	0.005127104
0.0024980463	0.9975019
0.99738914	0.0026108501
0.9976241	0.0023758952
0.9806763	0.01932375
0.13292494	0.8670751
0.9981199	0.0018800856
0.01304166	0.9869583
0.08824631	0.91175365
0.9924313	0.0075686397
0.08508808	0.9149119
0.012439169	0.9875608
0.9937245	0.0062755113
0.9983576	0.0016423761
0.8350536	0.1649464
0.9423761	0.05762385
0.0019751687	0.9980248
0.88488686	0.11511311
0.9962459	0.003754051
0.002262556	0.9977374
0.9970937	0.0029063274
0.9962992	0.003700777
0.99509674	0.004903199
0.98825306	0.011746936
0.0019967393	0.9980033
0.9959791	0.004020916
0.34051636	0.6594836
0.96967983	0.030320212
0.9903385	0.009661516
0.0025766508	0.9974234
0.9971834	0.0028166412
0.017706309	0.98229367
0.0027713624	0.9972287
0.03827057	0.9617294
0.996627	0.0033729973
0.12931418	0.8706859
0.9902446	0.009755386
0.99535286	0.0046471455
0.055028565	0.94497144
0.9921619	0.007838077
0.048595846	0.9514041
0.038160663	0.9618394
0.02722579	0.97277427
0.2569497	0.74305034
0.99739933	0.0026006557
0.003266743	0.9967333
0.00681865	0.9931813
0.99770147	0.0022985614
0.9836537	0.016346253
0.9900299	0.009970176
0.99709344	0.0029065984
0.0023430812	0.99765694
0.012973365	0.98702663
0.99735665	0.0026433163
0.003371223	0.9966287
0.96574044	0.03425954
0.006323191	0.99367684
0.4817618	0.5182382
0.036031898	0.96396804
0.9969766	0.0030233543
0.99813026	0.0018697039
0.9978859	0.002114088
0.84873784	0.15126216
0.9945285	0.005471584
0.014288071	0.985712
0.99625397	0.0037459559
0.9916045	0.008395526
0.9965641	0.0034359265
0.0041422453	0.9958578
0.0070817405	0.9929182
0.051484115	0.9485159
0.99753076	0.002469311
0.004595578	0.9954045
0.0024512399	0.99754876
0.0019959074	0.99800414
0.99699044	0.0030095263
0.016247269	0.9837527
0.99683267	0.0031673322
0.0030764693	0.9969235
0.99538666	0.0046133455
0.99814	0.0018600633
0.0048717153	0.9951283
0.0022329278	0.9977671
0.028904336	0.9710957
0.9965917	0.0034083526
0.0030701233	0.99692994
0.052032247	0.9479677
0.9970114	0.002988616
0.9981148	0.0018851875
0.12491717	0.87508285
0.99819857	0.0018014557
0.18614663	0.8138534
0.98796636	0.012033649
0.9947143	0.0052856845
0.0020101673	0.9979899
0.25238585	0.74761415
0.9239399	0.07606013
0.791202	0.20879796
0.9927579	0.007242083
0.99689937	0.003100652
0.032411978	0.967588
0.10039683	0.8996032
0.003187217	0.99681276
0.008032116	0.99196786
0.0049100607	0.9950899
0.001965854	0.9980342
0.012167752	0.98783225
0.97910017	0.020899871
0.6949607	0.30503926
0.027406216	0.9725938
0.9984591	0.0015409105
0.8972972	0.102702804
0.99772507	0.0022749396
0.019060185	0.9809398
0.9984078	0.0015922056
0.7433677	0.25663233
0.9962417	0.0037583318
0.9924706	0.00752935
0.009923835	0.9900761
0.009991255	0.9900087
0.023059495	0.9769405
0.035754606	0.9642454
0.0077090734	0.9922909
0.002073302	0.9979267
0.9947667	0.0052332985
0.0031801565	0.99681985
0.009667033	0.9903329
0.9771277	0.022872346
0.9674778	0.032522246
0.0035637533	0.99643624
0.0050952137	0.99490476
0.0017419461	0.99825805
0.122785434	0.87721455
0.9966008	0.0033991907
0.0038285512	0.9961714
0.006117761	0.9938823
0.98291034	0.017089715
0.7423596	0.25764045
0.013242359	0.98675764
0.0054685324	0.9945314
0.03524977	0.9647502
0.98748976	0.012510182
0.99833256	0.0016675061
0.0078891255	0.99211085
0.9940653	0.005934697
0.011078991	0.9889209
0.0021982128	0.9978017
0.0056999614	0.9943
0.0019756292	0.99802434
0.017249832	0.9827502
0.013287121	0.98671293
0.99846387	0.0015361463
0.08270107	0.9172989
0.8594908	0.14050919
0.99653095	0.0034690201
0.9977569	0.0022431049
0.0045873136	0.99541265
0.992092	0.007907973
0.0028707269	0.99712926
0.99250025	0.007499726
0.04154526	0.9584548
0.9980558	0.001944224
0.07799154	0.92200845
0.998223	0.0017769769
0.99336267	0.006637351
0.9980831	0.0019168457
0.0035187653	0.9964812
0.9833798	0.016620245
0.9984226	0.0015773808
0.99756515	0.0024348893
0.0072738975	0.9927261
0.0908838	0.9091162
0.0022876104	0.9977124
0.015388864	0.9846111
0.9647213	0.03527862
0.9969863	0.0030137356
0.0019307211	0.99806935
0.98391426	0.016085688
0.99069744	0.009302553
0.010627714	0.9893723
0.040323235	0.9596768
0.9960155	0.003984432
0.010118073	0.98988193
0.7881325	0.21186753
0.9950486	0.004951377
0.87282014	0.12717982
0.99566793	0.0043320074
0.0037590084	0.996241
0.026138667	0.97386134
0.97790796	0.022091988
0.99510777	0.004892301
0.007812118	0.99218786
0.0020141138	0.99798584
0.0021740256	0.9978259
0.9963546	0.0036454569
0.012838112	0.98716193
0.056410562	0.9435894
0.0019317378	0.9980683
0.99447083	0.005529144
0.9754285	0.024571497
0.004364265	0.9956357
0.97812337	0.021876615
0.99346787	0.006532178
0.9951746	0.0048254747
0.9959638	0.0040361946
0.9756	0.024399975
0.99422497	0.005775089
0.99766576	0.002334263
0.0060674897	0.99393255
0.022020195	0.9779798
0.030654555	0.96934545
0.9968587	0.0031412332
0.94768196	0.05231798
0.9949102	0.0050898017
0.9840358	0.015964193
0.99546486	0.00453515
0.99833184	0.0016682158
0.002468658	0.9975313
0.0068901563	0.9931098
0.0051125865	0.9948874
0.014714503	0.98528546
0.083765596	0.91623443
0.9967874	0.0032126145
0.99811137	0.0018886683
0.12998985	0.87001014
0.9977059	0.0022941697
0.94019294	0.059807055
0.99838436	0.0016156158
0.99778324	0.0022167598
0.9983619	0.0016380815
0.050228067	0.94977194
0.99468815	0.005311835
0.992766	0.007233941
0.047922365	0.95207757
0.9755274	0.024472602
0.9967822	0.0032178562
0.9937297	0.0062702466
0.99575317	0.0042468454
0.919932	0.08006801
0.84911495	0.150885
0.8331719	0.16682808
0.9962534	0.0037466343
0.0018193326	0.99818075
0.99340194	0.006598068
0.016992094	0.9830079
0.04223661	0.9577634
0.0026172183	0.9973828
0.015766036	0.9842339
0.0035443655	0.99645567
0.9979619	0.0020380886
0.99769646	0.002303518
0.002003938	0.9979961
0.9968059	0.003194127
0.014076063	0.985924
0.029720562	0.9702794
0.99402183	0.0059781987
0.013067156	0.9869328
0.015984325	0.9840157
0.0033338682	0.99666613
