0.9964908	0.0035092065
0.08993387	0.9100661
0.9964709	0.003529147
0.0018824027	0.99811757
0.96912116	0.030878851
0.9961004	0.0038995878
0.9924816	0.007518383
0.9969658	0.0030341865
0.10903838	0.89096165
0.0049074823	0.9950925
0.0018448716	0.99815506
0.996714	0.00328603
0.0023558293	0.9976441
0.07561648	0.9243836
0.004634014	0.995366
0.9945709	0.0054290434
0.025223788	0.9747762
0.99811894	0.0018810361
0.9803749	0.019625142
0.1148615	0.8851385
0.7694322	0.23056783
0.0023462242	0.9976538
0.991011	0.008988979
0.021802772	0.9781973
0.99519074	0.0048092203
0.03204212	0.9679579
0.1627843	0.83721566
0.98946977	0.010530229
0.98798984	0.012010077
0.0023122863	0.9976877
0.93827665	0.061723292
0.0025421905	0.9974578
0.007249917	0.99275005
0.022017566	0.9779824
0.010636983	0.989363
0.0036389453	0.9963611
0.98178816	0.018211909
0.034636162	0.9653638
0.022422064	0.9775779
0.9969649	0.0030351402
0.06367023	0.9363297
0.007915851	0.99208415
0.9972473	0.0027527185
0.9984035	0.0015965651
0.92374545	0.07625453
0.99777067	0.0022293122
0.044085477	0.95591456
0.08102479	0.91897523
0.0043046703	0.99569535
0.055173654	0.94482636
0.030157926	0.969842
0.060602024	0.939398
0.9764508	0.0235492
0.0057329778	0.99426705
0.0019687105	0.9980313
0.012078574	0.9879215
0.005428264	0.99457175
0.9975061	0.0024939992
0.012542121	0.98745793
0.05115674	0.9488433
0.016439369	0.9835607
0.9922586	0.007741337
0.012470512	0.9875295
0.03555502	0.96444494
0.0054027447	0.9945972
0.15977888	0.8402211
0.94453436	0.055465605
0.99638003	0.0036199375
0.9963696	0.0036304248
0.08292399	0.917076
0.6909344	0.30906558
0.001914798	0.99808526
0.99715155	0.0028484666
0.0034728036	0.99652714
0.99751306	0.002486945
0.9961356	0.0038644758
0.9902372	0.009762786
0.045988586	0.9540114
0.0050619696	0.994938
0.9971674	0.0028326157
0.9399283	0.060071733
0.9909122	0.009087746
0.014741179	0.9852588
0.028757937	0.9712421
0.9983005	0.0016995522
0.9966743	0.0033256537
0.9319246	0.06807541
0.0021207856	0.99787927
0.99747187	0.0025280816
0.99729055	0.0027093904
0.0032500944	0.9967499
0.9983266	0.0016734239
0.9886219	0.011378164
0.9366009	0.06339907
0.005656067	0.994344
0.9943942	0.0056058248
0.9983382	0.0016617306
0.0032243687	0.9967757
0.99830794	0.0016920236
0.0022973642	0.99770266
0.010011697	0.98998827
0.9971392	0.0028608553
0.0054498357	0.99455017
0.99391454	0.006085454
0.0018476133	0.9981523
0.9526369	0.04736305
0.006737828	0.99326223
0.002395812	0.9976042
0.008289983	0.99171
0.44475827	0.55524176
0.99752337	0.002476651
0.0020787846	0.9979213
0.002834096	0.99716586
0.998264	0.0017359506
0.9983923	0.0016077453
0.0072498824	0.99275005
0.023442604	0.97655743
0.039364677	0.96063536
0.0030014561	0.99699855
0.98836374	0.01163629
0.0019948531	0.9980052
0.0077842446	0.9922158
0.9983851	0.0016149684
0.9977754	0.0022245992
0.048938554	0.9510614
0.0019401966	0.9980598
0.002544444	0.99745554
0.99793327	0.002066715
0.998304	0.0016959476
0.19610283	0.80389714
0.97948575	0.020514198
0.101777695	0.8982223
0.99624807	0.003751951
0.99838066	0.0016192795
0.9849502	0.015049823
0.9794973	0.020502709
0.99843854	0.0015615138
0.99494153	0.00505846
0.002872868	0.9971271
0.057356454	0.94264346
0.9941818	0.0058181942
0.040057514	0.95994246
0.9954454	0.0045546694
0.009371641	0.9906283
0.99392253	0.006077401
0.009188687	0.99081135
0.9948638	0.0051361793
0.99711764	0.0028824266
0.0020283312	0.9979717
0.81938034	0.18061963
0.038049035	0.961951
0.96314424	0.03685576
0.0021393145	0.9978607
0.99534225	0.0046577933
0.9219203	0.078079745
0.99240464	0.0075954
0.10382929	0.89617074
0.94896835	0.051031608
0.003650157	0.9963498
0.022604773	0.97739524
0.005135473	0.9948645
0.99749964	0.0025002903
0.023264777	0.9767352
0.09530174	0.9046982
0.9770915	0.022908445
0.105997846	0.89400214
0.0018745603	0.9981255
0.99743587	0.0025641248
0.008275178	0.99172485
0.01305399	0.98694605
0.99818677	0.0018132145
0.0021350759	0.9978649
0.0029239766	0.99707603
0.9980685	0.001931553
0.057064645	0.9429353
0.002073274	0.9979267
0.8955431	0.10445689
0.97159505	0.02840496
0.025270667	0.9747293
0.011030328	0.9889697
0.9983656	0.0016344088
0.010074643	0.9899254
0.996908	0.0030920429
0.9893482	0.010651802
0.0020369815	0.9979631
0.035037637	0.96496236
0.028257495	0.9717425
0.033751834	0.96624815
0.03232331	0.96767664
0.002418155	0.99758184
0.019572072	0.9804279
0.038062125	0.96193784
0.04974876	0.9502512
0.012164463	0.9878356
0.0024057066	0.9975943
0.9532858	0.04671421
0.9979329	0.002067137
0.023349758	0.97665024
0.9960647	0.0039353343
0.9942667	0.0057333447
0.006204693	0.9937953
0.0023796083	0.9976204
0.9940737	0.0059262915
0.9947654	0.0052346215
0.96486217	0.035137802
0.062172703	0.9378273
0.9982955	0.0017044878
0.99836534	0.0016346407
0.9897363	0.010263704
0.9979492	0.0020508862
0.0034031218	0.9965969
0.020699248	0.97930074
0.9851236	0.014876447
0.99759895	0.0024010558
0.0021419218	0.9978581
0.9941174	0.005882647
0.0024163497	0.9975836
0.89153075	0.10846928
0.9293907	0.07060925
0.034099326	0.9659007
0.0019759904	0.998024
0.002013878	0.9979861
0.001949532	0.99805045
0.03421568	0.9657844
0.0065062693	0.99349374
0.07723801	0.92276204
0.20095347	0.7990466
0.99831676	0.0016832823
0.012624282	0.98737574
0.8805316	0.119468436
0.97438	0.025619984
0.9983664	0.0016335944
0.04803288	0.9519672
0.99764	0.002359995
0.9946636	0.005336403
0.18024239	0.8197576
0.9984901	0.0015098338
0.0050948076	0.99490523
0.006818437	0.9931815
0.97592133	0.02407864
0.047060233	0.9529398
0.0029788793	0.99702114
0.9965802	0.0034198784
0.0069639045	0.9930361
0.9912116	0.008788442
0.0021920989	0.9978079
0.004195236	0.99580485
0.0018279012	0.99817204
0.9725724	0.027427582
0.003059179	0.9969408
0.99840015	0.0015998061
0.99275666	0.007243372
0.99783367	0.0021663506
0.0023192028	0.9976808
0.00482985	0.9951702
0.98830986	0.0116902
0.9969717	0.0030282177
0.9793292	0.020670729
0.0038872028	0.9961128
0.01869943	0.9813006
0.9954579	0.004542078
0.48006725	0.51993275
0.03032124	0.9696788
0.014001387	0.98599863
0.003500909	0.99649906
0.97501785	0.024982138
0.99812716	0.0018728728
0.9984487	0.0015512599
0.98158413	0.018415904
0.9984572	0.0015428131
0.071613796	0.9283862
0.84529656	0.1547034
0.7283862	0.27161375
0.849765	0.15023506
0.9983551	0.0016448597
0.9939447	0.006055251
0.0019299329	0.99807006
0.9981888	0.0018112098
0.0023167161	0.9976833
0.9973302	0.0026698299
0.9926696	0.0073303906
0.011140604	0.9888594
0.0023420493	0.9976579
0.98993874	0.010061235
0.99480516	0.0051947962
0.003306353	0.9966936
0.99433964	0.0056603802
0.9897142	0.010285737
0.9959044	0.0040955874
0.071342066	0.92865795
0.9004101	0.09958992
0.99772924	0.0022707332
0.035368748	0.96463126
0.9955616	0.004438421
0.13480769	0.8651923
0.99294007	0.0070599196
0.0046734046	0.99532664
0.9906555	0.009344472
0.99525815	0.0047418163
0.14861377	0.85138625
0.012434326	0.9875657
0.0045680213	0.995432
0.9597365	0.040263396
0.0058642235	0.99413574
0.013571005	0.986429
0.9949427	0.0050572646
0.008221085	0.9917789
0.0021309226	0.997869
0.0018470399	0.9981529
0.0023646567	0.99763536
0.029341903	0.9706581
0.0030158139	0.9969842
0.0057035713	0.9942965
0.96591115	0.03408882
0.0019515437	0.9980484
0.040940527	0.9590594
0.0049509453	0.99504906
0.020061351	0.9799386
0.9853415	0.014658487
0.024628341	0.97537166
0.99633116	0.00366891
0.0068663363	0.99313366
0.0058070286	0.994193
0.98469216	0.015307878
0.9874297	0.01257038
0.9955922	0.0044077584
0.0032766836	0.99672335
0.9948437	0.0051562465
0.0044232407	0.99557674
0.99765426	0.0023457892
0.99059373	0.009406327
0.0029706114	0.9970293
0.015157774	0.9848422
0.069679424	0.9303206
0.0027094341	0.99729055
0.9833069	0.016693046
0.99829084	0.0017091696
0.010280583	0.9897194
0.9982547	0.0017452618
0.990738	0.009261986
0.99694115	0.0030588387
0.97867674	0.021323334
0.014582893	0.98541707
0.98882467	0.01117538
0.062984854	0.9370152
0.97524375	0.024756214
0.3586314	0.6413686
0.9977569	0.0022430792
0.99472046	0.0052795783
0.029738348	0.9702617
0.006095141	0.9939049
0.85081524	0.14918472
0.0024656244	0.9975344
0.0023936043	0.9976064
0.9982729	0.001727072
0.012357941	0.98764205
0.0029217699	0.9970783
0.29439372	0.7056063
0.02895631	0.97104377
0.0048129032	0.9951871
0.9781594	0.021840652
0.031199405	0.9688006
0.9731147	0.026885293
0.0027326543	0.99726737
0.012188752	0.98781127
0.99789906	0.0021009403
0.99668366	0.0033163351
0.022333656	0.9776664
0.99568164	0.004318311
0.98541194	0.014588012
0.004231204	0.9957688
0.030190412	0.96980965
0.99759394	0.0024060889
0.9972716	0.0027283574
0.9719087	0.028091345
0.005494994	0.994505
0.9982634	0.0017365705
0.9767476	0.023252416
0.9968263	0.003173693
0.018695991	0.98130405
0.83949345	0.1605066
0.9653005	0.03469945
0.0051275636	0.9948724
0.9971426	0.0028573433
0.92688173	0.073118195
0.026176639	0.97382337
0.99701947	0.0029804783
0.99337596	0.0066240216
0.9935529	0.0064471187
0.9963903	0.003609662
0.028591776	0.9714082
0.040910583	0.95908934
0.0019088509	0.99809116
0.28314802	0.71685195
0.062563166	0.93743676
0.002521609	0.9974784
0.038807515	0.96119255
0.003908301	0.99609166
0.033429828	0.96657014
0.010270061	0.98973
0.0028732861	0.99712676
0.9961443	0.003855693
0.9966371	0.0033628629
0.99800175	0.0019982392
0.010137299	0.9898627
0.06606526	0.9339347
0.99471587	0.00528415
0.9968483	0.0031516969
0.006887344	0.9931126
0.0020890853	0.9979109
0.9779196	0.02208039
0.0018469627	0.99815303
0.99837023	0.001629757
0.0020757813	0.9979242
0.011494715	0.9885053
0.0021472343	0.9978528
0.0039696125	0.9960304
0.007662415	0.99233764
0.03053703	0.969463
0.9966407	0.00335936
0.998387	0.0016130505
0.004598658	0.99540126
0.9926369	0.0073631136
0.998287	0.0017129651
0.9979266	0.0020734349
0.20126414	0.7987358
0.03166318	0.9683368
0.9982541	0.0017458625
0.07291165	0.9270884
0.0018137281	0.9981863
0.023726173	0.9762738
0.010071025	0.989929
0.079202116	0.9207979
0.0020992893	0.9979007
0.9950954	0.004904712
0.001976592	0.9980234
0.02018855	0.9798115
0.0043212604	0.9956787
0.018652325	0.9813477
0.0026217154	0.99737835
0.9981172	0.0018827934
0.010614385	0.9893856
0.11539508	0.884605
0.99793977	0.002060241
0.0017656157	0.9982344
0.9700323	0.02996773
0.9976835	0.0023164381
0.0071679987	0.99283195
0.012606232	0.98739374
0.005149925	0.9948501
0.0037604372	0.99623954
0.995194	0.004806
0.96959376	0.03040623
0.0029939956	0.997006
0.9600317	0.039968338
0.99647164	0.0035284348
0.0046834275	0.9953166
0.036219455	0.9637805
0.0019127075	0.9980872
0.0018953786	0.9981046
0.0020301107	0.9979699
0.003641541	0.99635845
0.015041583	0.9849584
0.003988211	0.99601173
0.99326915	0.0067308713
0.0031240478	0.9968759
0.9979722	0.002027809
0.04161713	0.95838284
0.0062466147	0.9937534
0.909984	0.09001606
0.9371754	0.062824644
0.0852616	0.91473836
0.046053756	0.95394623
0.9968323	0.0031677464
0.0030974124	0.9969025
0.0025209074	0.99747914
0.002390805	0.99760914
0.045791272	0.9542087
0.9440369	0.055963118
0.9929141	0.007085934
0.99478686	0.005213128
0.9880971	0.011902952
0.9956518	0.0043482822
0.62976164	0.3702384
0.010873533	0.9891264
0.06386963	0.93613034
0.9983852	0.0016148285
0.99837565	0.0016243327
0.054429594	0.9455704
0.0025744017	0.9974256
0.991531	0.008469015
0.99667966	0.0033203124
0.035994936	0.96400505
0.9976478	0.0023521448
0.91614765	0.083852336
0.9528074	0.047192536
0.022181535	0.9778185
0.75139785	0.24860214
0.9770134	0.022986598
0.9966581	0.0033418934
0.9965288	0.0034711454
0.99631137	0.0036886414
0.007849336	0.99215066
0.0132086305	0.9867914
0.0021313427	0.99786866
0.23243323	0.76756674
0.006178061	0.99382186
0.9977863	0.002213733
0.058223814	0.9417762
0.8159387	0.1840613
0.9901923	0.009807697
0.9863236	0.013676446
0.02105483	0.9789452
0.9983071	0.0016928278
0.9904293	0.009570701
0.17206752	0.8279325
0.9978442	0.0021557587
0.19056214	0.8094378
0.991435	0.00856494
0.004583431	0.9954165
0.9258044	0.07419563
0.006624511	0.9933755
0.021319225	0.9786808
0.006814344	0.99318564
0.011549121	0.9884509
0.0026295744	0.99737036
0.008482507	0.9915175
0.95666564	0.043334305
0.036962684	0.9630373
0.9981515	0.0018485246
0.9982272	0.0017728235
0.100200176	0.8997998
0.995529	0.004471009
0.043887895	0.9561121
0.9972765	0.002723538
0.10461642	0.8953836
0.073879644	0.92612034
0.0018886792	0.99811137
0.0064184163	0.99358165
0.007859108	0.9921409
0.016963216	0.9830368
0.012538572	0.9874614
0.012150192	0.9878498
0.9978648	0.0021352852
0.9976332	0.002366788
0.98924166	0.010758298
0.008792196	0.9912077
0.99646324	0.0035368307
0.0054150657	0.994585
0.0025463072	0.99745363
0.002115345	0.9978847
0.9647595	0.03524045
0.009529955	0.99047005
0.99799675	0.0020031712
0.9968689	0.0031310993
0.9948605	0.0051395283
0.0018796606	0.99812037
0.0028712882	0.9971288
0.0064658877	0.9935341
0.0020995312	0.9979005
0.0024437658	0.9975562
0.9968484	0.0031515798
0.9601211	0.039878916
0.0022073365	0.9977927
0.020466283	0.9795337
0.11633442	0.88366556
0.0034036492	0.9965964
0.9935143	0.006485682
0.16551025	0.83448976
0.0018052722	0.99819475
0.0056190398	0.994381
0.0020700025	0.99793005
0.9884117	0.01158827
0.9966305	0.0033695563
0.002309294	0.9976907
0.99596703	0.0040329797
0.029727109	0.9702729
0.9969355	0.0030644655
0.9960486	0.003951321
0.0019268859	0.9980731
0.99075127	0.009248689
0.009414193	0.99058574
0.0020018087	0.9979982
0.99393106	0.0060689244
0.99334574	0.006654281
0.011337807	0.9886622
0.023658577	0.97634137
0.008066595	0.9919334
0.97141236	0.02858766
0.003789826	0.9962102
0.071896434	0.9281035
0.017322047	0.982678
0.0026995258	0.99730045
0.002024357	0.99797565
0.041144684	0.95885533
0.034528628	0.9654714
0.99645126	0.0035487893
0.99233	0.007669967
0.6754463	0.3245537
0.0018105136	0.9981895
0.29169184	0.7083082
0.9875959	0.012404073
0.94956756	0.05043247
0.9974421	0.002557908
0.9984798	0.0015202218
0.01779989	0.98220015
0.996906	0.003093957
0.0040179878	0.99598205
0.0024898353	0.9975102
0.004760226	0.99523973
0.9857174	0.01428262
0.99813205	0.0018680088
0.9980586	0.0019413844
0.9936231	0.006376896
0.031522557	0.9684775
0.96350145	0.036498543
0.99783367	0.0021663362
0.05886909	0.94113094
0.9978275	0.0021724985
0.027505275	0.9724947
0.0221084	0.97789156
0.0018602463	0.99813974
0.97060645	0.029393533
0.0040320065	0.995968
0.011651785	0.9883482
0.024623856	0.97537607
0.0017239009	0.9982761
0.38147405	0.618526
0.15750973	0.84249026
0.9895035	0.010496457
0.0020788338	0.99792117
0.03132519	0.96867484
0.9817762	0.018223822
0.99402183	0.005978171
0.99835277	0.0016472136
0.20014453	0.7998555
0.99810815	0.0018918168
0.9789039	0.021096174
0.99832946	0.0016704949
0.9980496	0.0019504173
0.02553513	0.9744649
0.9433749	0.05662514
0.0077551734	0.9922448
0.9972683	0.0027317135
0.97749704	0.02250294
0.9982844	0.0017155214
0.012869162	0.9871308
0.0033246547	0.9966754
0.018261837	0.98173815
0.9816669	0.01833308
0.0019244949	0.9980755
0.006303854	0.99369615
0.072966106	0.92703384
0.99827766	0.001722322
0.9943538	0.005646201
0.015249681	0.9847503
0.013315672	0.9866844
0.045365896	0.95463413
0.0029347758	0.99706525
0.006266614	0.99373335
0.9983016	0.0016983795
0.0023301134	0.9976699
0.00851101	0.99148905
0.30686596	0.69313407
0.9974655	0.0025345592
0.996369	0.0036310495
0.025355615	0.97464436
0.98110926	0.0188907
0.99835783	0.0016422027
0.9952911	0.0047089513
0.002188542	0.9978115
0.99558014	0.0044198805
0.9829852	0.017014816
0.9946402	0.005359835
0.0019737948	0.9980262
0.008637994	0.99136204
0.9975961	0.0024038944
0.99532014	0.0046798587
0.989512	0.010487942
0.9958592	0.004140833
0.0017945596	0.9982054
0.02640526	0.9735947
0.023770062	0.9762299
0.0040298207	0.99597025
0.0023670609	0.997633
0.9939275	0.006072486
0.42336714	0.57663286
0.19501409	0.80498594
0.7500537	0.24994631
0.301578	0.69842196
0.9900484	0.00995161
0.9977342	0.002265807
0.0018331321	0.9981668
0.99633396	0.0036660347
0.99680555	0.0031944457
0.99605465	0.003945298
0.027385846	0.9726141
0.9949746	0.0050254334
0.002414755	0.9975853
0.004770624	0.99522936
0.9959565	0.0040434906
0.009563946	0.990436
0.9951893	0.0048106723
0.0034606596	0.99653935
0.1710201	0.82897985
0.001755326	0.99824464
0.004172738	0.99582726
0.9140369	0.085963085
0.9780416	0.02195842
0.93345755	0.066542424
0.7256511	0.27434888
0.0024569528	0.9975431
0.005724881	0.99427515
0.079495385	0.92050457
0.994551	0.005449014
0.04578399	0.95421594
0.002226732	0.99777323
0.99624914	0.003750837
0.9774769	0.022523064
0.007717883	0.9922821
0.0044506444	0.9955493
0.9964981	0.003501829
0.99333936	0.006660638
0.9935942	0.006405742
0.0018223416	0.99817765
0.99006593	0.009934017
0.0019016819	0.9980983
0.9898127	0.010187288
0.9842014	0.015798664
0.9617958	0.038204234
0.98856413	0.011435948
0.9952258	0.00477425
0.0063860086	0.993614
0.99772817	0.0022718017
0.53248197	0.46751806
0.9869021	0.013097814
0.011856254	0.98814374
0.99715185	0.0028481334
0.9970228	0.0029771647
0.74723125	0.25276873
0.003298504	0.99670154
0.0018732242	0.9981268
0.99792755	0.0020724218
0.9967822	0.0032177796
0.05317055	0.9468295
0.97379816	0.026201822
0.0036801903	0.9963198
0.99736625	0.0026337437
0.027289575	0.97271043
0.99609524	0.0039047268
0.003223322	0.99677664
0.06862025	0.9313798
0.994718	0.0052820505
0.074924566	0.9250754
0.015327643	0.98467237
0.13612196	0.863878
0.9975649	0.0024350882
0.9957956	0.0042044492
0.9877351	0.012264867
0.018245237	0.9817547
0.03454892	0.965451
0.0019636876	0.9980363
0.010194109	0.9898059
0.9940714	0.005928525
0.0021247065	0.99787533
0.99588996	0.004110064
0.0017579785	0.998242
0.98530143	0.014698543
0.0075955433	0.9924044
0.996885	0.003115031
0.010570348	0.98942965
0.008481674	0.9915183
0.015030595	0.9849694
0.02931392	0.9706861
0.9945075	0.0054925634
0.9889232	0.011076828
0.17036848	0.82963157
0.005908349	0.9940917
0.002088358	0.99791163
0.9971691	0.0028308786
0.07934202	0.92065793
0.002022593	0.99797744
0.024121828	0.9758782
0.00860084	0.99139917
0.99620664	0.003793329
0.0084298765	0.9915701
0.003937829	0.9960622
0.996507	0.0034929428
0.014478751	0.98552126
0.0018765042	0.99812347
0.99645007	0.0035499614
0.0022862875	0.9977137
0.99790514	0.0020948227
0.0022850458	0.997715
0.9973309	0.002669124
0.96197283	0.038027156
0.0018887275	0.99811125
0.99160075	0.008399329
0.8599547	0.1400453
0.0035461981	0.99645376
0.005654056	0.99434596
0.9932447	0.006755322
0.034923162	0.9650768
0.0059562335	0.99404377
0.35863382	0.6413662
0.9777393	0.022260692
0.08808485	0.9119151
0.89923286	0.10076718
0.0020249353	0.99797505
0.998271	0.0017289822
0.10374404	0.89625597
0.98510855	0.014891477
0.027434597	0.9725654
0.99480057	0.005199399
0.100574404	0.8994256
0.9866079	0.0133920675
0.9982748	0.0017251543
0.99689746	0.0031025996
0.015408723	0.98459125
0.0030418292	0.99695814
0.016397594	0.9836024
0.0039700917	0.9960299
0.9841245	0.015875526
0.9311783	0.06882167
0.7787364	0.22126359
0.39901483	0.6009852
0.0019233009	0.9980767
0.9619595	0.038040537
0.021459583	0.9785404
0.0056648967	0.9943351
0.006744239	0.99325573
0.9971609	0.0028391096
0.16262722	0.8373728
0.009262442	0.9907376
0.9969983	0.0030017302
0.99608994	0.0039101182
0.99751544	0.0024846059
0.9965258	0.0034741573
0.0065347217	0.99346524
0.04788807	0.95211196
0.868726	0.13127396
0.99771416	0.0022858307
0.004648513	0.99535143
0.9937265	0.006273505
0.036040667	0.9639593
0.002026283	0.99797374
0.9924332	0.0075668534
0.9958691	0.004130931
0.03677009	0.96322984
0.99713755	0.002862481
0.9892697	0.010730358
0.0059965574	0.9940035
0.9971386	0.0028614413
0.11254345	0.8874565
0.9506179	0.04938214
0.041089844	0.9589101
0.030886143	0.9691139
0.998078	0.0019220007
0.0023640674	0.99763596
0.023909416	0.97609055
0.0027364462	0.99726355
0.9932482	0.00675172
0.04244511	0.9575549
0.9945621	0.005437936
0.9983132	0.0016867917
0.9975083	0.0024917359
0.010533796	0.98946613
0.9973029	0.0026971137
0.004451599	0.99554837
0.030688718	0.9693113
0.9968779	0.0031220394
0.0019611453	0.9980388
0.99816954	0.001830384
0.99738723	0.0026127843
0.08993656	0.91006345
0.002783129	0.9972168
0.0053717503	0.99462825
0.018788332	0.98121166
0.0025058053	0.9974942
0.98561007	0.014389928
0.0058391467	0.99416083
0.99645126	0.0035486876
0.99238706	0.007612963
0.9925955	0.0074045104
0.99577904	0.004220904
0.9930783	0.0069216914
0.9941969	0.005803104
0.032424428	0.96757555
0.035202682	0.9647973
0.066018805	0.9339812
0.8054612	0.19453879
0.027843209	0.9721568
0.011931404	0.98806864
0.054547366	0.94545263
0.9743662	0.025633844
0.9877852	0.012214828
0.9948003	0.005199618
0.9968028	0.0031971738
0.9931022	0.0068977894
0.012803458	0.98719656
0.0058024167	0.9941976
0.0045529227	0.9954471
0.0024817572	0.9975183
0.014043204	0.9859568
0.0025499926	0.99744993
0.19869965	0.80130035
0.002362127	0.99763787
0.0020536245	0.99794644
0.9894685	0.010531491
0.014206303	0.98579377
0.99313545	0.006864489
0.01226124	0.9877387
0.0018200643	0.9981799
0.091918126	0.9080819
0.9480935	0.051906545
0.9692807	0.03071933
0.99737656	0.0026234314
0.9846346	0.015365472
0.011387899	0.9886121
0.9981737	0.0018262418
0.98526275	0.0147372605
0.9983392	0.0016608459
0.011350766	0.98864925
0.026938127	0.9730619
0.007043933	0.99295604
0.042569842	0.9574302
0.9937285	0.00627148
0.983517	0.01648308
0.0037091435	0.9962909
0.99738616	0.0026137894
0.9963289	0.003671089
0.9978897	0.0021102803
0.0039683813	0.9960316
0.99808025	0.0019197875
0.9984871	0.0015128707
0.99783176	0.0021682438
0.12295196	0.877048
0.9943568	0.00564315
0.9967001	0.003299862
0.19255206	0.8074479
0.0062953644	0.9937046
0.9976157	0.0023843062
0.99807644	0.0019234949
0.011295666	0.9887044
0.9910295	0.008970487
0.0019199427	0.99808
0.041279517	0.9587205
0.0023260796	0.9976739
0.99224406	0.007755955
0.99841416	0.001585796
0.9980598	0.0019401856
0.0022086052	0.9977914
0.007787942	0.99221206
0.0506432	0.9493568
0.99805164	0.001948369
0.032788835	0.9672112
0.9951918	0.0048081526
0.9970161	0.0029839764
0.002055803	0.9979442
0.0018438076	0.99815613
0.99409324	0.005906789
0.9956339	0.00436606
0.00218864	0.9978114
0.008684471	0.9913155
0.9957313	0.004268694
0.99378175	0.0062183095
0.94604397	0.053956006
0.9963536	0.0036463556
0.005046046	0.99495393
0.97793144	0.0220686
0.99803406	0.001965941
0.9917671	0.008232947
0.9966414	0.00335864
0.988395	0.011605077
0.0034655863	0.99653435
0.92413956	0.07586042
0.15573548	0.8442645
0.87893385	0.12106617
0.9957048	0.0042951237
0.07356168	0.92643833
0.008090692	0.9919093
0.98289734	0.017102638
0.77131844	0.2286816
0.13552195	0.86447805
0.99742186	0.0025781486
0.0030548626	0.9969451
0.0077037136	0.9922963
0.010874345	0.9891257
0.013684391	0.98631555
0.0028087958	0.99719125
0.044917922	0.95508206
0.9399845	0.060015477
0.9665816	0.033418432
0.9882563	0.011743737
0.99470735	0.0052925725
0.0023229902	0.997677
0.009943045	0.99005693
0.95339817	0.046601806
0.9965025	0.003497512
0.9970612	0.002938838
0.9326713	0.06732871
0.002357235	0.9976427
0.81902987	0.18097013
0.985188	0.014812027
0.9965591	0.0034409165
0.011618248	0.9883817
0.9617346	0.03826543
0.004070219	0.9959298
0.99734324	0.0026567865
0.001930564	0.99806947
0.99735767	0.0026422958
0.06739398	0.932606
0.9926363	0.007363671
0.0018308965	0.99816906
0.919146	0.08085396
0.005057356	0.9949426
0.9967217	0.003278371
0.0051289573	0.994871
0.0039964444	0.99600357
0.99402374	0.0059762946
0.9984415	0.0015584759
0.00674984	0.99325013
0.0053941957	0.99460584
0.00835227	0.9916477
0.0018490183	0.998151
0.00697182	0.9930282
0.99754685	0.002453094
0.923199	0.07680098
0.0025312244	0.9974688
0.0020685184	0.9979315
0.003406063	0.9965939
0.99766505	0.0023350227
0.9980259	0.001974163
0.11176944	0.8882306
0.029230883	0.9707691
0.004398448	0.99560153
0.99748504	0.0025148846
0.008201506	0.9917985
0.04463286	0.95536715
0.9956944	0.004305639
0.15903555	0.8409645
0.99726534	0.002734673
0.02779612	0.9722039
0.35746294	0.64253706
0.09499392	0.90500605
0.99804664	0.001953323
0.9452811	0.054718923
0.99502903	0.0049709524
0.99497545	0.0050246106
0.0027468458	0.9972531
0.9984654	0.0015346551
0.012190722	0.9878093
0.02448953	0.9755105
0.008398636	0.9916013
0.9934307	0.006569348
0.9746211	0.025378888
0.9966202	0.0033797526
0.99815625	0.0018437955
0.00294585	0.9970541
0.0136132	0.9863868
0.058895823	0.9411041
0.009308927	0.99069107
0.0036795402	0.9963205
0.0042099273	0.99579006
0.0018891124	0.9981109
0.99783	0.0021700521
0.996095	0.003905007
0.9738972	0.026102819
0.0027082323	0.99729174
0.0043048826	0.9956951
0.015005033	0.98499495
0.98769414	0.012305892
0.08563127	0.91436875
0.07138679	0.92861325
0.0022969064	0.99770314
