0.9964908	0.0035092065
0.99021006	0.009789948
0.0064749	0.99352515
0.9920083	0.0079916995
0.9981312	0.0018688359
0.0038782489	0.9961217
0.9882752	0.011724882
0.99319	0.0068100146
0.9983615	0.001638481
0.98680925	0.01319068
0.9938857	0.006114347
0.80608803	0.19391204
0.9952669	0.00473314
0.9937264	0.006273656
0.024265302	0.9757347
0.0028759292	0.997124
0.9186278	0.08137221
0.9957688	0.00423125
0.95467013	0.0453299
0.9981256	0.0018743316
0.9984091	0.0015909912
0.9978052	0.0021947923
0.04350201	0.956498
0.0019820237	0.998018
0.996478	0.0035219335
0.8482718	0.15172823
0.12367771	0.87632227
0.40120554	0.5987944
0.9976687	0.0023312988
0.9811482	0.018851828
0.03571151	0.96428853
0.9891839	0.010816122
0.011821088	0.98817885
0.9329839	0.06701615
0.98361546	0.016384518
0.0027250485	0.99727494
0.9510833	0.048916638
0.0020793711	0.9979207
0.97538155	0.024618503
0.984048	0.015951972
0.004249182	0.9957508
0.0020580844	0.9979419
0.992423	0.0075770263
0.9908118	0.009188239
0.06932162	0.93067837
0.024970338	0.97502965
0.905006	0.094993986
0.9795242	0.020475851
0.0180568	0.9819432
0.9979976	0.0020023477
0.038207464	0.9617925
0.9950564	0.004943553
0.0029271422	0.9970728
0.98215586	0.017844116
0.0040040207	0.995996
0.9972697	0.0027303253
0.0043647997	0.9956352
0.9077573	0.09224273
0.9966319	0.003368067
0.9942509	0.005749159
0.0030589493	0.99694103
0.04588103	0.95411897
0.83732414	0.16267583
0.03675294	0.9632471
0.7444605	0.2555395
0.99363554	0.0063645085
0.002536783	0.9974632
0.0070828577	0.9929172
0.0047286022	0.9952714
0.0020612844	0.9979387
0.018498132	0.9815019
0.20897786	0.7910222
0.0042462437	0.99575377
0.017412795	0.98258716
0.016590238	0.98340976
0.9831166	0.016883401
0.9735476	0.026452374
0.011923412	0.98807657
0.002786781	0.9972132
0.017656203	0.9823438
0.99328667	0.0067133573
0.99705195	0.002948078
0.99734867	0.0026512735
0.997727	0.0022729856
0.37827992	0.6217201
0.772098	0.22790195
0.0028407788	0.99715924
0.10998003	0.89001995
0.16728815	0.8327119
0.0038020841	0.9961979
0.9930212	0.0069787716
0.00824758	0.99175245
0.99361914	0.0063808067
0.004451468	0.9955485
0.9974099	0.0025901624
0.005681218	0.9943188
0.978815	0.021185009
0.06990172	0.93009835
0.01646969	0.98353034
0.0031360863	0.99686396
0.0021211961	0.9978788
0.017615559	0.9823844
0.9951409	0.0048591304
0.011186014	0.98881394
0.0019082642	0.99809176
0.9983139	0.0016861623
0.99839103	0.0016090102
0.9958021	0.004197848
0.84861135	0.1513887
0.97712004	0.022879895
0.9513123	0.048687767
0.9828335	0.017166488
0.93689233	0.06310763
0.03689454	0.96310544
0.9971214	0.0028786382
0.0334104	0.9665896
0.020620236	0.9793798
0.0036642726	0.99633574
0.00322352	0.9967765
0.05855398	0.941446
0.0026476395	0.99735236
0.020864129	0.97913593
0.99694806	0.003051986
0.76124555	0.23875445
0.98575157	0.014248415
0.004561103	0.9954389
0.0018425707	0.99815744
0.060132723	0.9398673
0.008150735	0.9918493
0.99368614	0.006313868
0.02259196	0.977408
0.0028448715	0.9971551
0.9983854	0.0016145624
0.022756036	0.9772439
0.9907946	0.00920543
0.97984767	0.02015235
0.0025360566	0.99746394
0.039697677	0.96030235
0.9935905	0.0064095305
0.98561424	0.01438579
0.00261371	0.9973863
0.023620704	0.97637933
0.019128392	0.98087156
0.0032296265	0.9967704
0.043440256	0.9565597
0.9919984	0.0080015855
0.03940261	0.9605974
0.9969657	0.0030342657
0.9977113	0.002288747
0.99837756	0.0016224015
0.033219907	0.9667801
0.7653856	0.23461443
0.9972287	0.0027713175
0.9971206	0.0028794375
0.9924905	0.0075095682
0.0024560855	0.9975439
0.9300176	0.06998237
0.0019674862	0.9980325
0.998283	0.0017169437
0.7160072	0.28399283
0.99493474	0.0050653233
0.001982999	0.99801695
0.9066897	0.09331028
0.99491876	0.005081213
0.99635774	0.0036422818
0.9982438	0.0017562538
0.9697834	0.030216563
0.9972084	0.002791569
0.0020348963	0.9979651
0.9970655	0.002934476
0.79076564	0.20923431
0.9946163	0.0053836433
0.99235004	0.007649916
0.010432448	0.9895676
0.023266478	0.97673345
0.97792554	0.02207446
0.01333498	0.986665
0.013609731	0.98639023
0.98832464	0.011675401
0.9936579	0.0063420814
0.06367615	0.9363239
0.9963689	0.0036310926
0.9968935	0.0031064379
0.9242362	0.0757638
0.0019755785	0.99802446
0.0045164125	0.99548364
0.017617423	0.9823826
0.0044747354	0.9955252
0.0055805496	0.9944194
0.9980275	0.0019724728
0.038935278	0.9610647
0.9969728	0.0030271672
0.0043591717	0.9956409
0.0022670554	0.9977329
0.9974826	0.0025173859
0.0020324304	0.99796754
0.968334	0.03166594
0.9634487	0.0365513
0.84572375	0.15427625
0.114821486	0.88517845
0.9978236	0.0021763884
0.03336813	0.9666318
0.083949186	0.9160508
0.9830088	0.016991219
0.084179804	0.9158202
0.03836765	0.9616323
0.99410605	0.0058939173
0.99742424	0.0025757216
0.9634425	0.036557507
0.99705315	0.0029467912
0.064253815	0.9357462
0.059325263	0.9406747
0.9968081	0.0031918061
0.0022746138	0.9977254
0.99801767	0.0019822752
0.9964804	0.003519585
0.013765879	0.9862342
0.0052952757	0.9947048
0.98177576	0.018224243
0.91098255	0.08901746
0.9958192	0.004180711
0.9937457	0.006254238
0.005115209	0.9948848
0.001955813	0.99804413
0.99661785	0.003382148
0.995732	0.0042679524
0.99763775	0.002362208
0.96632916	0.03367083
0.9905496	0.009450354
0.99151564	0.008484308
0.9866247	0.013375263
0.7363942	0.2636058
0.09819052	0.90180945
0.9946261	0.0053738933
0.9937405	0.0062594204
0.0072552036	0.9927448
0.05367467	0.9463253
0.99810576	0.0018942171
0.9984244	0.0015756615
0.12691821	0.87308174
0.0058906158	0.9941094
0.012079904	0.98792005
0.9589694	0.041030593
0.054264758	0.9457352
0.9983967	0.0016033074
0.92846274	0.07153727
0.99760604	0.0023939232
0.035421897	0.96457815
0.024714975	0.97528505
0.9984226	0.001577338
0.0034785846	0.9965215
0.0024652644	0.99753475
0.99740595	0.002594084
0.9980459	0.001954091
0.9973839	0.0026161168
0.018474014	0.981526
0.98354316	0.016456833
0.03434629	0.9656537
0.0020976197	0.9979024
0.997804	0.0021960104
0.9950464	0.004953654
0.023901548	0.9760985
0.99739146	0.0026084594
0.028135791	0.9718642
0.02317447	0.9768255
0.9981072	0.0018928276
0.14779533	0.8522046
0.8515296	0.14847037
0.016704233	0.98329574
0.9951762	0.004823785
0.0030484349	0.9969516
0.075401284	0.92459875
0.79875654	0.20124346
0.024137912	0.9758621
0.039175496	0.9608245
0.005695788	0.99430424
0.9859023	0.0140976915
0.9979255	0.0020744978
0.003764144	0.9962359
0.002181695	0.99781835
0.99171805	0.008281919
0.991409	0.008591015
0.99837375	0.0016262679
0.002279607	0.9977204
0.023289898	0.97671014
0.9974553	0.0025446862
0.9298812	0.070118755
0.065830745	0.93416923
0.97511894	0.024881063
0.0077919117	0.99220806
0.017499445	0.9825005
0.9949876	0.005012453
0.0034904592	0.9965095
0.011223968	0.9887761
0.012275172	0.98772484
0.9888242	0.01117577
0.0020147983	0.99798524
0.0020319433	0.997968
0.9975458	0.002454236
0.0035895358	0.9964104
0.06706482	0.9329352
0.9915285	0.00847149
0.99692094	0.0030791028
0.9891049	0.0108950855
0.99781966	0.0021803458
0.9973859	0.002614129
0.9953576	0.0046424656
0.99424076	0.0057592415
0.9935696	0.0064304024
0.023490524	0.97650945
0.0020363028	0.99796367
0.97814757	0.021852475
0.06379873	0.9362013
0.0018380511	0.998162
0.99047405	0.0095259845
0.003826099	0.9961739
0.9817972	0.018202743
0.98958147	0.010418535
0.0020522752	0.99794775
0.9970969	0.0029030652
0.9335892	0.06641082
0.0046376837	0.99536234
0.0042189686	0.99578106
0.0021769868	0.997823
0.9980592	0.0019407304
0.0028383767	0.9971616
0.99579924	0.0042007295
0.9788225	0.021177456
0.007960781	0.9920392
0.0072876145	0.9927124
0.08161782	0.9183822
0.003998495	0.99600154
0.9936393	0.0063606612
0.75150687	0.2484932
0.0022369365	0.99776304
0.060292657	0.9397074
0.994272	0.005727981
0.059598874	0.9404012
0.996768	0.0032319636
0.99787354	0.0021264523
0.006836007	0.993164
0.010311773	0.9896882
0.9982817	0.0017183274
0.028248368	0.97175163
0.007899971	0.99210006
0.95753783	0.042462148
0.9963116	0.0036884276
0.98872966	0.01127036
0.996516	0.0034840335
0.80872893	0.1912711
0.042394657	0.9576054
0.8000864	0.19991365
0.9983333	0.0016667456
0.99749184	0.002508214
0.99794215	0.002057817
0.068559684	0.9314403
0.99612314	0.0038768973
0.027747395	0.9722526
0.9965257	0.0034743326
0.0020159504	0.99798405
0.98353636	0.016463624
0.04103697	0.95896304
0.9956232	0.0043768706
0.98888236	0.011117667
0.012018397	0.9879816
0.0018630135	0.998137
0.9978903	0.0021097383
0.0060297144	0.9939703
0.0021636968	0.9978363
0.003054905	0.9969451
0.16873276	0.83126724
0.99833316	0.0016669196
0.04077581	0.95922416
0.0023024618	0.99769753
0.0910307	0.90896934
0.776346	0.223654
0.9790911	0.02090891
0.0085363975	0.9914636
0.0017405346	0.9982595
0.0048416494	0.9951584
0.95464426	0.045355715
0.8442235	0.15577649
0.9971078	0.0028921552
0.002030128	0.9979698
0.0089255115	0.9910745
0.045035526	0.9549644
0.17536461	0.82463545
0.08528414	0.9147158
0.031233551	0.96876645
0.06402558	0.9359744
0.021521756	0.9784782
0.9892083	0.0107917525
0.99682957	0.0031704546
0.004178443	0.9958216
0.9975243	0.0024757276
0.99549085	0.004509138
0.024240598	0.9757593
0.9979767	0.0020233297
0.0021116803	0.99788827
0.0018503105	0.99814975
0.0025721765	0.99742776
0.99543554	0.0045644776
0.99585307	0.004146972
0.060858432	0.9391416
0.01180014	0.98819983
0.9961532	0.0038468502
0.0037908342	0.99620914
0.9588942	0.04110581
0.0029301275	0.99706984
0.0025938165	0.9974062
0.025776371	0.9742236
0.018143887	0.98185605
0.9778596	0.022140324
0.024677768	0.97532225
0.9969132	0.0030867497
0.99149466	0.00850531
0.9977245	0.0022755275
0.98671037	0.013289673
0.0028594418	0.9971405
0.0020535365	0.99794644
0.98556805	0.014431958
0.99698323	0.0030167168
0.9889253	0.011074729
0.0018272767	0.99817276
0.0054389783	0.994561
0.99693525	0.0030647889
0.13486032	0.86513966
0.9975305	0.0024694565
0.0018121256	0.99818784
0.01047278	0.9895272
0.99779546	0.0022046054
0.050693013	0.94930696
0.9888427	0.011157243
0.016764462	0.9832356
0.6566862	0.34331384
0.0064978604	0.9935021
0.003626386	0.9963736
0.094117954	0.905882
0.9944916	0.0055084066
0.99847776	0.0015222193
0.24523488	0.7547651
0.002865124	0.9971349
0.9826299	0.01737017
0.008135114	0.99186486
0.99595296	0.004047032
0.005406941	0.9945931
0.98925996	0.0107400855
0.99840003	0.0015999997
0.3543524	0.6456475
0.9983469	0.0016530266
0.16551188	0.83448815
0.0031735634	0.9968264
0.99699545	0.0030045114
0.9984627	0.0015373001
0.0059826374	0.99401736
0.986717	0.013283072
0.98867524	0.0113247465
0.025267128	0.97473294
0.9975668	0.0024332057
0.062217996	0.937782
0.114873216	0.8851268
0.010907074	0.98909295
0.0023551593	0.99764484
0.015239116	0.9847609
0.9980835	0.0019165985
0.046605054	0.9533949
0.033089	0.9669111
0.009812981	0.99018705
0.0031517057	0.9968483
0.0044357125	0.99556434
0.9973213	0.0026786888
0.04651137	0.95348865
0.014182736	0.98581725
0.9675029	0.03249713
0.0060999817	0.99390006
0.0020352236	0.99796474
0.8654718	0.13452822
0.0069125397	0.9930875
0.078840956	0.92115897
0.002419727	0.9975803
0.00244672	0.9975533
0.033991132	0.9660088
0.97565836	0.024341704
0.011761969	0.98823804
0.0039696125	0.9960304
0.99669826	0.003301757
0.9976532	0.0023468907
0.0028334348	0.9971666
0.0032897675	0.9967102
0.7371366	0.26286337
0.99755174	0.0024482333
0.005917475	0.9940825
0.0026259243	0.99737406
0.0019035472	0.9980964
0.065913014	0.9340869
0.004692391	0.9953076
0.83553237	0.16446763
0.0021266725	0.9978733
0.0022254847	0.99777454
0.005970796	0.99402916
0.03708747	0.96291256
0.04168055	0.9583194
0.007310978	0.99268895
0.92740464	0.07259538
0.02863473	0.9713652
0.9977876	0.002212345
0.09551049	0.90448946
0.002898153	0.99710184
0.0035727439	0.99642724
0.9984504	0.0015495413
0.9979705	0.002029426
0.97804755	0.021952523
0.0023034336	0.9976966
0.005161266	0.9948388
0.042489424	0.95751053
0.9843737	0.01562633
0.997512	0.002487979
0.98563564	0.014364312
0.99685055	0.0031494594
0.9950852	0.004914748
0.9983758	0.0016242642
0.18764563	0.8123543
0.07834245	0.92165756
0.998283	0.0017170568
0.007126576	0.99287343
0.06719074	0.93280923
0.99611425	0.0038856943
0.97185487	0.028145162
0.002690176	0.9973098
0.009822293	0.9901777
0.9974771	0.0025228758
0.019027315	0.98097265
0.0112711	0.9887289
0.02325416	0.97674584
0.0018087047	0.9981913
0.983004	0.016996013
0.030333295	0.9696667
0.99698406	0.0030159485
0.0023800794	0.9976199
0.9444832	0.055516765
0.96614265	0.033857375
0.957312	0.042688068
0.99812454	0.0018755115
0.002130428	0.9978696
0.0019464653	0.99805355
0.9962446	0.0037553748
0.008236293	0.9917637
0.9978885	0.0021114915
0.0054452685	0.99455476
0.027540129	0.97245985
0.99849296	0.0015070473
0.38394693	0.61605304
0.98586637	0.014133625
0.046429906	0.9535701
0.99627316	0.0037268607
0.02787809	0.9721219
0.0021119576	0.997888
0.0031065843	0.9968934
0.99704593	0.0029541224
0.0033777263	0.9966223
0.995688	0.0043119104
0.99821717	0.0017828097
0.18454951	0.81545055
0.0026480905	0.9973519
0.001988204	0.9980118
0.0058829756	0.994117
0.010417267	0.9895828
0.0034932368	0.99650675
0.020507451	0.97949255
0.04637186	0.9536281
0.01888758	0.98111236
0.99372166	0.0062783193
0.07013072	0.92986923
0.83811504	0.1618849
0.9929422	0.0070578614
0.13650323	0.8634968
0.026907858	0.97309214
0.11352157	0.8864784
0.99681586	0.0031841157
0.048820253	0.95117974
0.002023159	0.99797684
0.07253492	0.9274651
0.989447	0.010552983
0.013411776	0.9865882
0.99770737	0.0022926521
0.9983713	0.0016287365
0.0037112671	0.9962888
0.99296796	0.007032103
0.9747239	0.025276205
0.003672617	0.99632734
0.9976036	0.0023964273
0.99509	0.0049100216
0.9942725	0.005727571
0.99754816	0.0024518345
0.99719965	0.002800333
0.081030004	0.91897
0.9980394	0.0019605423
0.0268195	0.97318053
0.029467214	0.9705328
0.083275594	0.91672444
0.44829223	0.55170774
0.29440957	0.7055904
0.99511635	0.0048835957
0.9960471	0.0039529204
0.018171674	0.9818284
0.99725527	0.0027447229
0.97178644	0.028213587
0.95626575	0.043734297
0.0019028798	0.9980971
0.02936614	0.97063386
0.99725395	0.0027460023
0.2530696	0.7469304
0.9976318	0.0023681382
0.06871132	0.93128866
0.003060721	0.9969393
0.9682897	0.03171035
0.004322122	0.9956779
0.075642414	0.9243576
0.2872515	0.7127485
0.017400347	0.9825996
0.99336386	0.0066362135
0.3683911	0.63160896
0.99603075	0.0039691804
0.99075997	0.0092400685
0.4600523	0.5399477
0.0029930423	0.99700695
0.9981817	0.0018183682
0.1160467	0.8839533
0.9768265	0.023173524
0.0029832814	0.9970168
0.0018821062	0.9981179
0.99761885	0.0023811462
0.012912247	0.9870877
0.024779418	0.9752206
0.9967781	0.0032219207
0.0048655695	0.9951344
0.99791044	0.0020895116
0.0020418046	0.9979582
0.002617635	0.99738234
0.98652864	0.013471381
0.9950597	0.004940317
0.0025711786	0.99742883
0.010039185	0.9899608
0.0036138026	0.9963862
0.99473405	0.00526593
0.9927188	0.007281222
0.021072775	0.9789272
0.017540116	0.9824599
0.032608222	0.9673917
0.99821305	0.0017869344
0.06598662	0.9340134
0.996473	0.0035269256
0.55524695	0.44475305
0.99795246	0.0020474875
0.018461358	0.98153865
0.22184941	0.77815056
0.012676164	0.98732376
0.998398	0.0016019507
0.97775954	0.022240475
0.013230003	0.98677003
0.9930906	0.006909356
0.9981341	0.001865948
0.09312278	0.9068772
0.012637909	0.98736215
0.99830097	0.0016990944
0.99285525	0.0071447846
0.002505537	0.99749446
0.9629928	0.037007198
0.014455947	0.985544
0.010332316	0.98966765
0.004360247	0.9956397
0.0023251616	0.9976749
0.9983273	0.0016726266
0.99574125	0.004258762
0.05606196	0.943938
0.9778325	0.022167457
0.99478996	0.0052100928
0.0034796803	0.9965203
0.0076322714	0.9923677
0.0056193117	0.99438065
0.9297906	0.07020943
0.90874046	0.0912595
0.015073918	0.9849261
0.040930204	0.95906985
0.0037125756	0.99628747
0.0031546555	0.9968453
0.0037659325	0.9962341
0.013183886	0.9868161
0.062515505	0.93748456
0.0021870378	0.997813
0.99679404	0.0032059296
0.85443074	0.1455692
0.9906433	0.009356717
0.9976826	0.0023174402
0.0139100095	0.98608994
0.9958509	0.0041491115
0.997747	0.0022529662
0.9912879	0.008712155
0.99752146	0.0024784645
0.99141765	0.008582328
0.0045837443	0.9954163
0.9977653	0.002234741
0.027829804	0.97217023
0.994001	0.0059989644
0.996289	0.0037110378
0.34997785	0.6500222
0.14006346	0.85993654
0.0055345166	0.99446553
0.8643554	0.13564458
0.018382609	0.98161745
0.009951235	0.99004877
0.011475205	0.98852485
0.0038454342	0.9961546
0.9886829	0.0113170985
0.033520922	0.96647906
0.010683915	0.9893161
0.0027723268	0.9972276
0.01978082	0.9802192
0.025541952	0.974458
0.005597383	0.9944026
0.0029059583	0.99709404
0.0018828809	0.9981171
0.9939429	0.0060571115
0.08404223	0.9159578
0.0033165922	0.9966834
0.002073722	0.99792624
0.9967367	0.0032633229
0.9935314	0.0064685713
0.0023220931	0.997678
0.039244488	0.9607555
0.9862366	0.013763352
0.99795413	0.0020458095
0.9704526	0.029547319
0.0020729792	0.99792695
0.994031	0.005968934
0.0022480623	0.9977519
0.9975898	0.0024101667
0.002961125	0.99703896
0.026603444	0.97339654
0.008336307	0.9916637
0.053393073	0.94660693
0.004396974	0.9956031
0.9946831	0.005316939
0.024517817	0.97548217
0.99343514	0.006564827
0.010408963	0.98959106
0.005893708	0.9941063
0.5265957	0.47340423
0.96811557	0.031884458
0.18480255	0.8151974
0.004842605	0.9951574
0.013850081	0.9861499
0.9969241	0.0030758847
0.0038166689	0.99618334
0.002088167	0.9979119
0.0054846667	0.99451536
0.0040615727	0.9959384
0.9944787	0.0055212257
0.0024699667	0.99753004
0.033408754	0.9665913
0.99134433	0.008655689
0.075389646	0.9246104
0.006810098	0.9931899
0.004731907	0.99526805
0.96679926	0.033200685
0.9969944	0.0030056273
0.0020042774	0.99799573
0.9977761	0.0022238968
0.0039238743	0.99607605
0.9954959	0.0045041344
0.9974486	0.002551337
0.0024648397	0.9975351
0.9398418	0.060158156
0.031761166	0.96823883
0.002088653	0.9979113
0.9954028	0.004597197
0.0020802547	0.99791974
0.99361587	0.006384097
0.9976109	0.0023890622
0.017856022	0.982144
0.58367	0.41633004
0.006504753	0.9934953
0.008864788	0.99113524
0.9967803	0.0032197286
0.032665372	0.9673346
0.9983615	0.0016384996
0.12709408	0.87290585
0.041462783	0.9585372
0.003189912	0.99681
0.007892899	0.9921071
0.9979715	0.0020285144
0.9966546	0.0033453049
0.002880815	0.9971192
0.0027090218	0.9972909
0.9906556	0.009344411
0.055930704	0.9440693
0.026484309	0.97351575
0.96351445	0.036485586
0.008322489	0.9916775
0.9585525	0.04144753
0.0038134304	0.99618655
0.031334817	0.96866524
0.3062617	0.69373834
0.0030720616	0.9969279
0.9984006	0.0015993874
0.0020423392	0.9979577
0.99806136	0.0019386369
0.995939	0.0040609785
0.004317616	0.99568236
0.99320364	0.006796402
0.004461504	0.9955384
0.002109491	0.99789053
0.99210054	0.007899456
0.9943506	0.0056494037
0.02726824	0.97273177
0.011022207	0.98897785
0.9979976	0.0020023573
0.99396366	0.006036282
0.99847645	0.0015235397
0.004905336	0.99509466
0.0020418474	0.9979582
0.002062626	0.99793744
0.9979717	0.0020282585
0.14700097	0.85299903
0.012811568	0.9871884
0.9954764	0.0045235786
0.017361894	0.9826382
0.99502486	0.004975122
0.99604577	0.0039542275
0.0043849605	0.995615
0.0026730949	0.99732685
0.9931514	0.006848498
0.038458556	0.9615415
0.0074132765	0.9925867
0.0055073514	0.99449265
0.04757817	0.95242184
0.9982495	0.0017505368
0.9954573	0.0045426902
0.0020542617	0.9979457
0.9964785	0.0035215053
0.0026324524	0.99736756
0.99757284	0.0024271782
0.002996304	0.99700373
0.99650407	0.0034959735
0.9978847	0.002115345
0.002419483	0.9975805
0.002998282	0.9970017
0.9981558	0.0018442413
0.99759126	0.0024088053
0.017281849	0.98271817
0.054843932	0.9451561
0.009598675	0.9904013
0.0018598593	0.9981401
0.08019831	0.9198017
0.9868897	0.013110297
0.9709445	0.029055517
0.004240862	0.9957592
0.9981741	0.0018259063
0.007397172	0.9926029
0.0018630348	0.998137
0.21655904	0.78344095
0.89929974	0.10070025
0.027107833	0.97289217
0.0031181774	0.99688184
0.0022231615	0.9977768
0.9975642	0.0024357904
0.0029750792	0.99702495
0.06782455	0.93217546
0.9982734	0.0017265856
0.002407882	0.9975921
0.0018565924	0.99814343
0.008838428	0.9911616
0.10377364	0.89622635
0.9965245	0.0034754882
0.99636024	0.003639744
0.24194911	0.7580509
0.9970682	0.002931853
0.9969175	0.0030825417
0.07229567	0.92770433
0.9976743	0.0023257744
0.9982539	0.0017461077
0.007397889	0.99260205
0.9978648	0.0021351958
0.9982278	0.0017721822
0.029167049	0.9708329
0.9946215	0.005378437
0.002030504	0.99796945
0.003249489	0.9967505
0.9978174	0.0021825596
0.03743701	0.9625629
0.0024999115	0.9975001
0.018641088	0.98135895
0.9956844	0.0043156547
0.896716	0.10328395
0.9106308	0.08936921
0.9982838	0.0017161766
0.014589933	0.9854101
0.041226033	0.958774
0.99710196	0.0028980204
0.9347655	0.065234445
0.9984688	0.0015311283
0.082646675	0.91735333
0.9965593	0.003440604
0.99512637	0.0048735696
0.026929403	0.97307056
0.9982999	0.0017001851
0.9975096	0.00249033
0.9899014	0.010098578
0.013343768	0.9866563
0.0027475697	0.9972524
0.99843115	0.0015688295
0.99708027	0.0029197228
0.9984168	0.0015832523
0.99586546	0.004134569
0.0033238141	0.9966762
0.0018907702	0.9981092
0.97415644	0.02584358
0.99704	0.0029600041
0.00618532	0.9938147
0.018782044	0.981218
0.022818722	0.9771813
0.9645809	0.035419144
0.0046367375	0.99536324
0.0057028355	0.9942972
0.024690261	0.9753097
0.004586249	0.9954137
0.020173755	0.9798263
0.0022483233	0.99775165
0.7686542	0.23134579
0.0020750766	0.9979249
0.0049194614	0.9950806
0.003004139	0.9969959
0.9958754	0.004124649
0.9967655	0.0032344842
0.0057970197	0.99420303
0.0019599102	0.99804014
0.0017641379	0.9982358
0.069386624	0.9306134
0.043897815	0.95610213
0.99843353	0.001566419
0.015293135	0.9847068
0.96363604	0.036364
0.9617304	0.03826957
0.08900924	0.9109908
0.9975163	0.0024836997
0.07453006	0.92547
0.9969901	0.0030099126
0.057801608	0.9421984
0.99386203	0.0061379904
0.002302305	0.99769765
0.04002617	0.95997375
0.98924994	0.010750112
0.004844545	0.99515545
0.0018641753	0.9981358
0.6185654	0.3814346
0.0020399312	0.9979601
0.07706611	0.9229339
0.9956762	0.004323772
0.98983043	0.010169572
0.9978217	0.0021782822
0.108429395	0.8915706
0.99752384	0.0024761492
0.3919503	0.6080497
0.99532557	0.004674398
0.054145757	0.94585425
0.4976611	0.50233895
0.18725635	0.81274366
0.9952864	0.0047136247
0.0033866724	0.9966133
0.0019596957	0.9980404
0.96602494	0.03397508
0.9973901	0.0026098841
0.04189483	0.95810515
0.88577753	0.11422251
0.98754066	0.012459361
0.06032137	0.93967867
0.029953677	0.9700463
0.99839705	0.0016029915
0.0045733564	0.9954267
0.9984395	0.0015605103
0.0019217783	0.9980782
0.9910782	0.008921767
0.17799385	0.82200617
0.99526155	0.0047383923
0.9955141	0.0044859312
0.4942045	0.50579554
0.99765694	0.0023430747
0.023568857	0.9764312
0.9982703	0.0017297396
0.9956482	0.004351789
0.031399578	0.9686004
0.019395718	0.9806043
0.0018639874	0.99813604
0.99615484	0.0038452134
0.99444205	0.0055579124
0.9616771	0.03832296
0.0033495112	0.9966505
0.9845941	0.015405909
0.0026104776	0.9973895
0.0022670792	0.9977329
0.9955011	0.004498869
0.013421453	0.9865785
0.9982529	0.0017470454
0.98919255	0.010807431
0.007988137	0.99201185
0.9863018	0.013698276
0.99730766	0.0026923951
0.96602184	0.0339782
0.9966564	0.0033435707
0.9881335	0.011866487
0.99679106	0.0032088903
0.006207817	0.99379224
0.0048771417	0.99512285
0.99548584	0.0045141103
0.046921354	0.95307857
0.9838251	0.016174993
0.53962344	0.4603766
0.0023820843	0.9976179
0.99499327	0.0050067916
0.0032995872	0.99670035
0.99630094	0.0036990796
0.30223337	0.69776666
0.9850994	0.014900652
0.98360103	0.016398909
0.06837832	0.93162173
0.039555095	0.96044487
0.015307604	0.98469234
0.99286747	0.0071325568
0.01654689	0.9834531
0.046605617	0.95339435
0.99727756	0.0027224994
0.0020000595	0.99799997
0.96732324	0.03267672
0.07164427	0.92835575
0.101670854	0.89832914
0.05995052	0.9400495
0.03294773	0.9670523
0.9907573	0.00924275
0.039876185	0.9601239
0.9982717	0.0017282852
0.0028931843	0.99710685
0.9981359	0.0018640743
0.92147356	0.078526445
0.002978984	0.997021
0.9949862	0.0050138254
0.9740952	0.025904758
0.9670123	0.032987706
0.9975236	0.0024763541
0.9845806	0.015419397
0.003627358	0.9963727
0.9985435	0.0014565178
0.998071	0.0019290174
0.0029110154	0.99708897
0.025526209	0.97447383
0.017427104	0.9825729
0.8652064	0.1347936
0.014763974	0.98523605
0.0051049283	0.99489504
0.7410434	0.25895664
0.87041146	0.12958848
0.08193177	0.91806823
0.567489	0.43251094
0.0029455784	0.99705446
0.16428928	0.83571076
0.9956617	0.004338322
0.06521458	0.93478537
0.99727577	0.0027242035
0.9864912	0.013508794
0.9978132	0.0021867652
0.0028465793	0.9971534
0.9983871	0.0016129399
0.00225433	0.9977457
0.0021747404	0.99782526
0.9963159	0.003684158
