0.9964908	0.0035092065
0.0031194403	0.99688053
0.98477733	0.015222695
0.96769327	0.032306667
0.0022026068	0.99779737
0.9971294	0.0028706233
0.997491	0.0025090135
0.9973787	0.0026213687
0.99732506	0.0026749645
0.01536198	0.98463804
0.99544734	0.0045526074
0.0022448816	0.9977551
0.93262684	0.06737322
0.99669707	0.0033029828
0.8963207	0.10367929
0.0027374236	0.9972626
0.2112946	0.78870547
0.002599491	0.9974005
0.0019030636	0.998097
0.9936864	0.006313659
0.0054792897	0.99452066
0.0023229239	0.99767715
0.9979286	0.0020713194
0.99595934	0.004040671
0.96863055	0.031369444
0.9838087	0.01619133
0.06587354	0.9341265
0.981617	0.018383065
0.9941499	0.0058501046
0.9785986	0.021401329
0.73544335	0.26455662
0.9973998	0.0026001947
0.99781966	0.0021803852
0.0054982235	0.9945018
0.9967989	0.0032010707
0.0036498795	0.99635005
0.99788195	0.002118014
0.0022101568	0.99778986
0.004906123	0.99509394
0.06812611	0.9318739
0.988431	0.011569094
0.0019083386	0.99809164
0.0023964653	0.9976036
0.07006321	0.92993677
0.48828113	0.51171887
0.9962656	0.0037344177
0.98970807	0.010291992
0.014806149	0.9851938
0.005152452	0.99484754
0.123397596	0.8766024
0.06982054	0.9301795
0.9926581	0.00734194
0.9967146	0.0032854085
0.3791751	0.62082493
0.0017467162	0.9982533
0.014470977	0.985529
0.043059	0.956941
0.9979291	0.0020709264
0.9949994	0.0050006667
0.99769586	0.0023041537
0.0022896598	0.99771035
0.99309456	0.0069054863
0.9978765	0.00212352
0.028457753	0.9715423
0.9984137	0.0015863474
0.0036530853	0.9963469
0.018874172	0.98112583
0.99532336	0.004676719
0.99849916	0.0015008535
0.003589466	0.99641055
0.032526605	0.96747345
0.0026920775	0.9973079
0.0032686933	0.9967313
0.93276435	0.0672357
0.063452356	0.9365477
0.0065581067	0.9934418
0.026667112	0.9733329
0.06915612	0.9308439
0.0027564268	0.99724364
0.99803156	0.0019684744
0.9964222	0.0035778023
0.0020042467	0.99799573
0.0032376738	0.9967623
0.9909027	0.009097232
0.025281353	0.97471863
0.0050687613	0.9949313
0.0019341544	0.9980659
0.22283864	0.77716136
0.9976987	0.0023012946
0.9900045	0.009995559
0.002035779	0.99796426
0.98674184	0.013258214
0.054242447	0.9457575
0.9908626	0.00913746
0.0029145414	0.9970855
0.89537114	0.104628794
0.018239507	0.98176044
0.9956819	0.0043181223
0.0030636091	0.99693644
0.13024613	0.86975384
0.99371886	0.00628111
0.0052624093	0.99473757
0.09976999	0.90023005
0.0027245379	0.9972754
0.9974475	0.0025525496
0.06809193	0.9319081
0.016764319	0.98323566
0.04078922	0.95921075
0.0031841767	0.99681586
0.0026831464	0.9973169
0.9672336	0.032766413
0.013515494	0.98648447
0.009444125	0.99055594
0.9048315	0.09516848
0.11287386	0.88712615
0.9938792	0.0061208354
0.1067335	0.89326656
0.07276801	0.92723197
0.012709264	0.9872908
0.9950153	0.0049846717
0.0019225331	0.9980775
0.0018634656	0.9981365
0.99476033	0.0052396194
0.00231677	0.99768317
0.9981123	0.001887687
0.051728204	0.9482718
0.0048313905	0.9951687
0.032993294	0.9670067
0.97195494	0.02804506
0.9973195	0.0026804656
0.0034832107	0.9965168
0.02159504	0.97840494
0.0032733292	0.99672663
0.99130064	0.008699402
0.0067913085	0.9932087
0.024540521	0.97545946
0.0059490944	0.9940509
0.99756217	0.0024378248
0.99678135	0.0032186296
0.06818788	0.9318121
0.016423302	0.9835767
0.8526872	0.1473128
0.02120791	0.9787921
0.0049049724	0.995095
0.9038257	0.09617427
0.0019748735	0.9980252
0.98564386	0.014356153
0.99735296	0.0026470239
0.004149517	0.99585044
0.9974509	0.0025491172
0.08229094	0.91770905
0.0146522345	0.9853477
0.9956806	0.004319402
0.1721179	0.8278821
0.0021179416	0.99788207
0.002103525	0.99789643
0.9970751	0.0029249554
0.0024633678	0.99753666
0.98412573	0.015874224
0.13788229	0.8621177
0.115101166	0.8848988
0.98058355	0.019416453
0.003491453	0.99650854
0.99071455	0.009285491
0.9970722	0.0029277909
0.97668546	0.023314552
0.99805415	0.0019459041
0.0021877543	0.9978123
0.9943177	0.0056822523
0.9976476	0.0023524237
0.9834948	0.016505172
0.9981554	0.00184458
0.99843067	0.0015693599
0.9292297	0.07077036
0.9973544	0.0026456811
0.99784636	0.0021536374
0.9958092	0.004190776
0.99730206	0.0026978625
0.0038652134	0.99613476
0.760958	0.23904192
0.0019466451	0.99805343
0.0028049655	0.997195
0.004608608	0.99539137
0.007496334	0.99250364
0.99597293	0.00402701
0.99833244	0.001667541
0.9946844	0.0053156028
0.0018899416	0.99811006
0.13650164	0.86349833
0.89705604	0.10294397
0.9756663	0.02433377
0.99818605	0.0018139611
0.035290025	0.96471
0.19983695	0.800163
0.98945427	0.010545791
0.99712926	0.0028707145
0.99563146	0.0043686144
0.0022873105	0.99771273
0.014770203	0.9852298
0.0121115735	0.9878884
0.21562608	0.78437394
0.003837597	0.9961624
0.9968239	0.0031760565
0.08762897	0.912371
0.98887885	0.011121137
0.004649689	0.99535024
0.98816186	0.011838135
0.9984517	0.0015483144
0.016396325	0.9836037
0.99547654	0.0045234067
0.92973864	0.070261315
0.80776197	0.19223803
0.0025372028	0.99746275
0.51896024	0.4810398
0.99737096	0.0026290645
0.21548378	0.7845162
0.9977837	0.0022163074
0.002959796	0.9970402
0.0053879013	0.9946121
0.0022013593	0.9977986
0.85556775	0.14443223
0.50574374	0.4942562
0.98890394	0.011096068
0.9982072	0.0017927667
0.020112572	0.9798875
0.013690032	0.98631
0.99788874	0.0021112848
0.009994021	0.990006
0.9982961	0.0017038713
0.99701774	0.00298228
0.0025483028	0.9974517
0.9424223	0.0575777
0.98315424	0.016845766
0.99671245	0.0032875673
0.6826386	0.31736147
0.0026510386	0.9973489
0.002339528	0.9976605
0.06070641	0.93929356
0.0019044036	0.9980956
0.0018968062	0.99810314
0.9969409	0.0030591064
0.006008754	0.9939912
0.9858439	0.014156066
0.9307655	0.06923445
0.009659582	0.9903404
0.99660945	0.0033905273
0.053705826	0.9462941
0.025524264	0.97447574
0.007474774	0.9925252
0.9380712	0.06192879
0.9956594	0.0043405844
0.002274246	0.9977258
0.0025793174	0.99742067
0.03253731	0.9674627
0.013024376	0.98697567
0.9690488	0.030951222
0.0018761613	0.9981238
0.99825114	0.0017488343
0.0072920388	0.992708
0.010391643	0.98960835
0.99487466	0.0051252893
0.0082137715	0.9917862
0.8616235	0.13837644
0.003395281	0.9966047
0.012625877	0.9873741
0.04357005	0.95642996
0.0060165627	0.99398345
0.10529139	0.8947086
0.01966202	0.980338
0.07694979	0.92305017
0.9843009	0.01569914
0.98788595	0.012114044
0.9193736	0.080626465
0.04945234	0.9505477
0.045044463	0.9549555
0.9983016	0.0016983763
0.002394028	0.9976059
0.005355683	0.9946443
0.9962663	0.003733708
0.043794792	0.95620525
0.005272261	0.9947278
0.0076281694	0.9923718
0.0031864871	0.9968135
0.6288533	0.37114665
0.9221205	0.07787947
0.15844104	0.84155893
0.9958183	0.004181732
0.0021701802	0.99782985
0.9984285	0.0015714383
0.99839824	0.0016017894
0.9968809	0.003119144
0.9922212	0.007778825
0.99442875	0.005571232
0.99489295	0.0051070624
0.049227078	0.95077294
0.0023714334	0.9976286
0.984899	0.01510099
0.99847144	0.0015285217
0.028481929	0.9715181
0.046875305	0.9531247
0.9945403	0.0054597487
0.05266844	0.9473316
0.93041474	0.06958523
0.032646015	0.96735394
0.9965963	0.003403743
0.068085045	0.9319149
0.99731076	0.002689219
0.003174573	0.99682546
0.0034536086	0.99654645
0.9958203	0.004179655
0.11621053	0.8837895
0.0037261099	0.9962739
0.98860776	0.011392172
0.967261	0.03273898
0.0023963933	0.9976036
0.0018203909	0.9981797
0.99397475	0.006025255
0.9953849	0.004615144
0.99165326	0.008346744
0.039655343	0.9603447
0.0019369287	0.998063
0.9978902	0.0021098927
0.9981743	0.0018256457
0.9974382	0.0025618367
0.9926602	0.007339796
0.99460346	0.005396545
0.08936698	0.91063297
0.0025205882	0.9974794
0.98336744	0.016632557
0.9402793	0.05972072
0.007698946	0.992301
0.9621818	0.037818205
0.99803716	0.0019629064
0.99765354	0.002346481
0.01110193	0.9888981
0.007037646	0.9929624
0.0018509658	0.99814904
0.99785197	0.0021480208
0.14674525	0.8532548
0.99272823	0.0072718393
0.9899322	0.010067849
0.0040909187	0.9959091
0.083771236	0.91622883
0.057845045	0.942155
0.0034845546	0.9965154
0.99699354	0.0030064518
0.99807113	0.0019289072
0.015502911	0.9844971
0.004397555	0.9956025
0.0020056083	0.9979944
0.004192512	0.9958075
0.9969523	0.0030476917
0.99751437	0.002485581
0.9478411	0.05215887
0.9329017	0.0670983
0.08773593	0.9122641
0.99775547	0.002244559
0.0022134886	0.9977865
0.072542265	0.9274578
0.99819934	0.0018006415
0.99835265	0.0016474207
0.9980744	0.001925609
0.0077863107	0.99221367
0.9900512	0.009948782
0.99643373	0.0035662926
0.019779047	0.9802209
0.0031909584	0.99680907
0.00820284	0.9917971
0.0026564556	0.9973436
0.99808866	0.00191132
0.009162854	0.9908372
0.013988149	0.9860118
0.03773867	0.96226126
0.082340986	0.917659
0.997431	0.0025690615
0.09283577	0.90716416
0.9980155	0.0019844603
0.0031895721	0.9968104
0.0021051483	0.9978948
0.0019106488	0.9980894
0.0026314312	0.9973686
0.9971451	0.0028548993
0.9881153	0.0118847005
0.00510112	0.99489886
0.0056862896	0.9943137
0.012822868	0.98717713
0.6829494	0.3170506
0.9467303	0.053269695
0.997775	0.002224916
0.07352474	0.9264752
0.971581	0.028419018
0.9911026	0.00889738
0.9958229	0.004177111
0.004206163	0.9957938
0.9909977	0.00900231
0.002137119	0.9978629
0.0018562337	0.9981438
0.9948388	0.0051612435
0.0020305705	0.99796945
0.046725996	0.953274
0.9929471	0.0070528635
0.0019996627	0.9980003
0.9976774	0.002322653
0.95517266	0.04482735
0.36277312	0.63722694
0.0019425119	0.9980574
0.9922598	0.0077402503
0.9954448	0.0045552836
0.99811965	0.0018803137
0.9979742	0.0020257786
0.03980723	0.9601928
0.99578345	0.004216561
0.04214536	0.95785457
0.0034030345	0.996597
0.01128346	0.9887165
0.056513306	0.9434867
0.9812185	0.018781496
0.00424676	0.9957533
0.07001086	0.92998916
0.9918824	0.008117618
0.851699	0.14830098
0.7380628	0.26193717
0.0019074033	0.9980926
0.007163073	0.9928369
0.05074588	0.9492541
0.0043098396	0.99569017
0.10486903	0.895131
0.0030174628	0.9969825
0.010318077	0.9896819
0.62101424	0.37898573
0.9977831	0.0022169498
0.99135005	0.008649892
0.005109054	0.9948909
0.73314	0.26686007
0.074557684	0.92544234
0.019605504	0.9803945
0.99708587	0.0029140948
0.009908266	0.9900918
0.9825287	0.01747125
0.9815569	0.018443096
0.9946531	0.0053468505
0.3181433	0.6818567
0.0048449035	0.9951551
0.56893736	0.4310626
0.0022811887	0.9977188
0.97312295	0.026876999
0.9982224	0.0017775679
0.99831945	0.0016805176
0.0036988086	0.9963012
0.100178145	0.8998218
0.76948476	0.23051527
0.05064336	0.9493566
0.34742704	0.65257293
0.014700574	0.98529947
0.99812967	0.0018703662
0.007344179	0.9926559
0.049244475	0.9507555
0.021904793	0.9780952
0.9979132	0.0020868022
0.9982132	0.0017868713
0.0018921016	0.9981079
0.99776924	0.002230788
0.9940247	0.005975383
0.9977825	0.002217492
0.9862342	0.013765839
0.992963	0.007036989
0.009166344	0.9908337
0.9930971	0.0069028996
0.98935366	0.010646281
0.015178795	0.98482126
0.14617534	0.8538247
0.9963206	0.0036793791
0.9956736	0.00432637
0.92331666	0.07668333
0.9963331	0.003666794
0.9983675	0.0016324843
0.9948166	0.0051833796
0.0019495264	0.99805045
0.0026653716	0.9973346
0.0017559628	0.99824405
0.0049185436	0.9950814
0.02832915	0.9716708
0.06341317	0.9365868
0.99672914	0.0032708722
0.0023980467	0.9976019
0.008525544	0.9914745
0.07502699	0.924973
0.04590053	0.95409954
0.13732795	0.86267203
0.99343735	0.0065626577
0.004178044	0.99582195
0.0021342714	0.99786574
0.93754387	0.06245612
0.99657804	0.0034219266
0.9984763	0.0015236586
0.005145637	0.9948544
0.0057775374	0.99422246
0.05428035	0.94571966
0.9907477	0.009252347
0.9730814	0.02691856
0.9933588	0.006641226
0.9937737	0.006226218
0.9965553	0.0034446698
0.037647884	0.96235216
0.0020348192	0.9979652
0.001875099	0.9981249
0.9975567	0.002443233
0.0019439436	0.99805605
0.10339617	0.89660376
0.376731	0.623269
0.0021442315	0.9978557
0.9967452	0.0032546946
0.9959395	0.004060477
0.00639219	0.99360776
0.09001577	0.90998423
0.002186627	0.99781334
0.9983791	0.0016208822
0.9805058	0.019494198
0.0021545638	0.9978454
0.0049712947	0.9950287
0.9968702	0.0031298078
0.99737906	0.0026209645
0.6720949	0.32790512
0.009270671	0.9907293
0.07346247	0.9265376
0.022436613	0.9775634
0.097904496	0.90209556
0.0026418336	0.99735814
0.047172002	0.952828
0.0022763805	0.99772364
0.9984383	0.0015616845
0.0017301684	0.9982698
0.9942417	0.0057582743
0.9946278	0.0053722295
0.008115922	0.9918841
0.9934104	0.006589547
0.20846592	0.791534
0.9979894	0.002010612
0.0024099466	0.99759007
0.9982322	0.0017678231
0.06482831	0.9351717
0.99795306	0.002046867
0.0066209473	0.993379
0.11574308	0.88425696
0.6443669	0.35563305
0.039803993	0.96019596
0.023729771	0.97627026
0.9983759	0.0016240497
0.9980464	0.0019535683
0.038204495	0.96179545
0.018966755	0.9810332
0.99588025	0.0041198037
0.9983895	0.0016105591
0.0018502796	0.99814975
0.99825877	0.0017411907
0.0712451	0.92875487
0.998315	0.0016850355
0.95349914	0.046500888
0.9765509	0.02344917
0.99834895	0.0016510133
0.038513944	0.96148604
0.28505346	0.71494657
0.9980318	0.001968227
0.9973104	0.002689576
0.99825925	0.001740765
0.0026502726	0.99734974
0.006066972	0.993933
0.03130552	0.96869445
0.24824284	0.7517572
0.0071602315	0.9928397
0.99400073	0.005999244
0.0017693234	0.99823076
0.10344189	0.8965581
0.9983236	0.0016764236
0.9572507	0.0427493
0.98520374	0.014796269
0.99557185	0.004428145
0.91238815	0.08761181
0.028688816	0.9713112
0.44043466	0.5595653
0.0018354327	0.9981646
0.0020281961	0.99797183
0.003333846	0.99666613
0.9984365	0.0015635163
0.99627775	0.0037222672
0.9952695	0.004730522
0.9841474	0.01585253
0.9837008	0.01629923
0.0022333155	0.99776673
0.0020067198	0.99799335
0.97705704	0.022942996
0.9946084	0.0053915307
0.018582601	0.98141736
0.94686353	0.05313643
0.99837697	0.0016230458
0.874931	0.12506907
0.99798125	0.0020188284
0.018621502	0.98137844
0.0026196577	0.9973803
0.9077045	0.0922955
0.9921164	0.007883578
0.03353806	0.9664619
0.98933333	0.010666698
0.99702746	0.0029725072
0.9616832	0.03831679
0.9837294	0.016270582
0.84534717	0.15465282
0.9969897	0.0030102588
0.985843	0.014156999
0.013752859	0.9862472
0.99542737	0.0045726597
0.99846846	0.0015314972
0.006548974	0.993451
0.0028965466	0.9971034
0.97539663	0.024603358
0.20394267	0.7960573
0.68938357	0.31061646
0.0036794425	0.9963206
0.102878004	0.89712197
0.9974255	0.0025744776
0.972327	0.02767306
0.0030117861	0.99698824
0.32595697	0.674043
0.9977627	0.0022373134
0.0026633902	0.99733657
0.053598266	0.9464018
0.017713403	0.98228663
0.96543515	0.034564815
0.9983627	0.0016373066
0.9943031	0.0056969062
0.0045264442	0.99547356
0.004476507	0.99552345
0.9876867	0.012313313
0.0025977755	0.9974023
0.99773204	0.0022679642
0.044121247	0.95587873
0.0119387675	0.9880612
0.0033858647	0.99661416
0.99268734	0.0073127165
0.99841094	0.0015889835
0.9959454	0.004054623
0.0065551233	0.9934449
0.99840766	0.0015923566
0.0018827136	0.9981173
0.020443436	0.97955656
0.011213408	0.9887866
0.01026866	0.9897314
0.9976615	0.0023385691
0.0019714057	0.9980286
0.99773884	0.002261153
0.022682695	0.97731733
0.99309605	0.0069039557
0.008151968	0.991848
0.942845	0.057155017
0.99365014	0.0063498514
0.9302715	0.069728486
0.99812764	0.0018724033
0.003622191	0.99637777
0.011754235	0.98824584
0.9978309	0.0021690384
0.97457576	0.025424259
0.9909148	0.009085174
0.99238855	0.007611432
0.99744105	0.0025589617
0.98697656	0.013023382
0.0131578995	0.9868421
0.99790084	0.0020991764
0.004681196	0.99531883
0.007075695	0.99292433
0.061798565	0.9382014
0.97949094	0.020509042
0.9982481	0.0017518954
0.0019196633	0.9980804
0.98087937	0.019120665
0.9830216	0.016978353
0.005610398	0.9943896
0.9895901	0.010409881
0.99808574	0.0019143296
0.9916831	0.008316817
0.9948454	0.005154559
0.059164315	0.9408357
0.99441755	0.00558246
0.495466	0.50453407
0.99715257	0.0028474187
0.9968267	0.0031732982
0.0024458054	0.99755424
0.9721637	0.027836343
0.99543744	0.0045625255
0.0054060533	0.9945939
0.0020575027	0.9979425
0.9963439	0.0036561207
0.0019456939	0.9980544
0.32226416	0.6777358
0.6507023	0.3492977
0.98171747	0.018282507
0.99636215	0.003637882
0.086673334	0.9133267
0.0141083915	0.98589164
0.9950429	0.004957044
0.001856161	0.9981438
0.17509922	0.82490075
0.13120158	0.8687985
0.9954673	0.0045327046
0.99528223	0.0047177826
0.98650163	0.013498352
0.0019614084	0.9980386
0.9982969	0.001703153
0.9950051	0.004994951
0.9980051	0.0019948957
0.0040574702	0.99594253
0.17288174	0.8271183
0.0065693883	0.9934307
0.010245043	0.989755
0.0021389418	0.9978611
0.0026462323	0.9973538
0.99305224	0.0069477283
0.007054146	0.99294585
0.002268657	0.9977314
0.96802425	0.031975754
0.1173529	0.8826471
0.9969048	0.0030952326
0.040179882	0.9598201
0.021617824	0.97838223
0.99700254	0.0029974522
0.9910739	0.008926102
0.9969453	0.0030547322
0.99446255	0.0055373907
0.99433714	0.0056628124
0.0068208654	0.9931791
0.9972373	0.002762699
0.9966365	0.0033634666
0.021100486	0.97889954
0.94149166	0.058508378
0.99572444	0.0042756074
0.0048188297	0.99518114
0.02463271	0.97536725
0.05454065	0.94545937
0.0020288553	0.9979711
0.002682784	0.99731725
0.01623782	0.9837622
0.9952467	0.0047533293
0.9983064	0.001693633
0.99631125	0.0036886937
0.0019138695	0.9980862
0.0038774125	0.99612254
0.023865921	0.97613406
0.9898526	0.010147382
0.004306397	0.99569356
0.99692094	0.003079068
0.9837939	0.01620611
0.082884796	0.9171152
0.9940673	0.005932655
0.99684477	0.0031552177
0.007631946	0.99236804
0.99837637	0.0016235898
0.0022695768	0.99773043
0.98995715	0.010042797
0.9974763	0.0025237266
0.0020756628	0.9979243
0.005632257	0.9943678
0.001812739	0.99818724
0.031801146	0.9681989
0.076392636	0.9236074
0.9940388	0.005961196
0.9922964	0.0077035893
0.03792373	0.9620763
0.0021369683	0.997863
0.015990576	0.9840095
0.018694784	0.9813052
0.9974425	0.002557465
0.0020996812	0.99790037
0.123648666	0.8763513
0.9960401	0.00395993
0.9984421	0.0015579195
0.005308364	0.99469167
0.9940698	0.0059301914
0.9022139	0.09778605
0.13647142	0.8635286
0.0023510389	0.997649
0.058155224	0.94184476
0.1748048	0.82519513
0.9941626	0.0058373506
0.0037563595	0.9962437
0.9964245	0.0035755462
0.021746209	0.9782537
0.9835534	0.01644654
0.9951917	0.004808377
0.6906925	0.3093075
0.0023821362	0.9976178
0.13620377	0.8637963
0.0018432373	0.9981567
0.01250178	0.9874982
0.995362	0.004638054
0.99703753	0.0029625092
0.99721473	0.0027852417
0.94834507	0.05165494
0.0043156096	0.9956844
0.002723981	0.997276
0.99692035	0.003079703
0.99132687	0.008673115
0.99649066	0.0035093583
0.9716371	0.02836281
0.9700485	0.02995146
0.4183529	0.58164716
0.0018411119	0.9981589
0.0023805923	0.99761933
0.9319044	0.06809558
0.9674118	0.032588124
0.02862692	0.9713731
0.9015035	0.09849652
0.006947058	0.9930529
0.015209163	0.98479086
0.98835176	0.011648195
0.07380744	0.9261925
0.995375	0.004625049
0.08728297	0.91271704
0.003539159	0.99646086
0.98754174	0.012458316
0.004739699	0.9952603
0.99767834	0.0023217131
0.023762356	0.97623765
0.93609536	0.06390465
0.9964457	0.0035543225
0.04631553	0.9536845
0.99733835	0.0026616226
0.0043116943	0.99568826
0.0018451086	0.9981548
0.9952236	0.0047764303
0.9947536	0.005246444
0.004484962	0.99551505
0.072984874	0.9270151
0.9981158	0.0018842383
0.9983291	0.0016709022
0.9928075	0.007192535
0.4156341	0.5843659
0.0028160051	0.997184
0.0023224333	0.9976776
0.1325606	0.86743945
0.9978404	0.0021595128
0.99575555	0.004244454
0.0054683513	0.99453163
0.001796481	0.9982035
0.0061972816	0.99380267
0.9979005	0.002099487
0.063641556	0.93635845
0.028699419	0.97130054
0.9978157	0.0021842425
0.0023458628	0.99765414
0.0036434587	0.9963566
0.9981937	0.0018063397
0.20727873	0.7927213
0.9763356	0.023664394
0.045237537	0.95476246
0.99546534	0.0045347
0.9969009	0.003099115
0.9886036	0.011396345
0.008782969	0.991217
0.8198285	0.18017147
0.036687575	0.9633124
0.9945157	0.0054842685
0.98273575	0.017264243
0.003248192	0.9967518
0.019338636	0.9806614
0.9967435	0.003256499
0.06769869	0.93230134
0.09522885	0.9047711
0.99821305	0.0017869191
0.9875946	0.012405364
0.99771225	0.0022877716
0.38483116	0.6151688
0.0029780972	0.99702185
0.079927064	0.920073
0.9970908	0.0029091197
0.65205866	0.3479414
0.0023695142	0.9976305
0.99699056	0.0030094148
0.9980782	0.0019217143
0.9971271	0.0028729117
0.0025477428	0.9974522
0.0124910455	0.98750895
0.012994741	0.98700523
0.03162905	0.9683709
0.026258433	0.97374153
0.9626688	0.037331276
0.9559059	0.04409406
0.9984085	0.0015914773
0.017681157	0.9823188
0.040974285	0.95902574
0.032580145	0.96741986
0.99758554	0.0024144584
0.075447336	0.9245527
0.9970482	0.0029518562
0.0027752894	0.9972247
0.9983417	0.0016582996
0.36650866	0.6334914
0.010623152	0.9893769
0.0047057117	0.9952943
0.99507433	0.0049256603
0.99669915	0.0033008107
0.0053100586	0.99468994
0.009818621	0.9901814
0.99844617	0.0015538764
0.27106628	0.7289337
0.003099504	0.99690056
0.07855874	0.9214413
0.99696547	0.0030345533
0.038069878	0.96193016
0.99050635	0.009493696
0.0020559733	0.99794406
0.005778643	0.9942213
0.99810565	0.0018942927
0.9849503	0.01504971
0.9981623	0.0018376609
0.94988936	0.050110653
0.01643809	0.98356193
0.014893836	0.9851062
0.9713478	0.028652191
0.991855	0.008144923
0.0103787305	0.9896213
0.9666609	0.033339046
0.002364814	0.9976351
0.9938637	0.0061363154
0.028036794	0.97196317
0.023560759	0.97643924
0.0092229545	0.990777
0.065926954	0.93407303
0.0020263598	0.9979736
0.9949037	0.0050962674
0.003836281	0.9961637
0.99762064	0.0023793548
0.98427516	0.015724868
0.0051098927	0.9948901
0.0019715345	0.99802846
0.99347746	0.006522552
0.0021222087	0.99787784
0.9939381	0.006061867
0.992733	0.007266959
0.0077011622	0.9922989
0.99803525	0.0019647756
0.0036504671	0.99634945
0.0036040433	0.996396
0.004040099	0.99595994
0.9912828	0.008717185
0.004778636	0.9952213
0.99723876	0.0027611717
0.0036799666	0.99632
0.9906798	0.009320191
0.012507543	0.98749244
0.0021448857	0.9978551
0.013916906	0.9860831
0.009546279	0.9904537
0.0058257594	0.9941743
0.9933373	0.0066627716
0.9676463	0.032353703
0.99238175	0.0076182936
0.994163	0.0058370573
0.029590756	0.9704093
0.002847857	0.9971521
0.0021533035	0.9978467
0.017244337	0.9827557
0.00990112	0.9900989
0.005414619	0.99458545
0.9975641	0.002435969
0.99736696	0.0026330384
0.99834144	0.0016585253
0.003839318	0.9961606
0.009197326	0.99080265
0.0130994795	0.9869005
0.005159148	0.9948408
0.9970029	0.0029971073
0.0023227269	0.99767727
0.042681012	0.95731896
0.9924591	0.0075409184
0.9855428	0.01445728
0.99591297	0.004086961
0.0030652143	0.9969348
0.76968026	0.2303198
0.007656347	0.9923436
0.9926791	0.0073208795
0.9688826	0.031117367
0.55544066	0.44455934
0.9984534	0.0015466124
0.04624443	0.95375556
0.99520457	0.004795417
0.0021558828	0.9978441
0.0019367002	0.99806327
0.99792457	0.0020754002
0.9972481	0.0027518847
0.98949414	0.010505807
0.99577326	0.004226786
0.0019548414	0.9980451
0.016393488	0.98360646
0.9976381	0.002361873
0.01925548	0.98074454
0.99837273	0.00162725
0.9946629	0.0053370656
0.009563291	0.99043673
0.99514467	0.0048553203
0.97825843	0.021741593
0.99626935	0.003730648
0.0024455963	0.9975545
0.9962308	0.0037691826
0.002199758	0.9978002
0.99641055	0.0035894425
0.99839395	0.00160607
0.0032597575	0.9967403
0.9417034	0.058296606
0.008843409	0.9911566
0.98994	0.01006003
0.9973978	0.002602252
0.019691827	0.9803082
0.99846673	0.0015332841
0.017495634	0.9825044
0.048617616	0.9513824
0.015315685	0.9846843
0.009114012	0.990886
0.98643863	0.013561332
0.41038373	0.58961624
0.9468317	0.053168263
0.036910187	0.9630899
0.0025296938	0.9974704
0.65677536	0.34322467
0.9967055	0.0032945746
0.83079493	0.1692051
0.99764556	0.0023543772
0.95269674	0.047303244
0.0029341367	0.99706584
0.63413537	0.36586466
0.998343	0.0016569422
0.0025420042	0.99745804
0.032612875	0.9673871
0.091754325	0.9082457
0.99844766	0.0015522925
0.9980262	0.0019737477
0.99531364	0.0046863086
0.041937627	0.95806235
0.99732214	0.0026779096
0.9727567	0.02724335
0.027798258	0.97220176
0.9980823	0.0019177838
0.0025485258	0.9974515
0.9976152	0.002384762
0.0048455703	0.9951544
0.28917235	0.71082765
0.0022056669	0.9977944
0.99140996	0.008590008
0.008856254	0.9911438
0.99043626	0.009563743
0.9961087	0.0038912427
0.019684885	0.9803151
0.99030775	0.009692248
0.004052107	0.9959479
0.012290501	0.9877095
0.002073872	0.9979261
0.04321565	0.95678437
0.93332285	0.06667709
0.3067349	0.69326514
0.003389812	0.9966101
0.07781527	0.9221847
0.99832433	0.0016756
0.12886822	0.8711318
0.9960419	0.003958151
0.013224888	0.98677516
0.9984769	0.0015231299
0.9955888	0.0044112843
0.96867776	0.0313222
0.0019623647	0.99803764
0.99786407	0.0021359425
0.99585235	0.004147626
0.9923873	0.0076127504
0.9905996	0.00940046
0.99643815	0.0035619165
0.99176776	0.008232259
0.9966145	0.003385533
