0.9964908	0.0035092065
0.0019485523	0.9980514
0.005950251	0.9940498
0.9949374	0.00506256
0.0630818	0.9369182
0.007160137	0.9928398
0.002035782	0.99796426
0.01187627	0.9881237
0.98718494	0.012815011
0.0020750694	0.9979249
0.10389838	0.8961016
0.04368765	0.9563123
0.012573874	0.98742616
0.72426695	0.27573305
0.107014164	0.8929858
0.6053667	0.39463323
0.99685574	0.0031442314
0.043014083	0.9569859
0.0025550458	0.997445
0.0021477288	0.9978523
0.9954568	0.0045432253
0.9960991	0.003900823
0.07129928	0.9287007
0.032297213	0.9677028
0.035008937	0.96499103
0.044690274	0.9553097
0.990886	0.009113969
0.060057923	0.93994206
0.45632437	0.54367566
0.00429011	0.9957099
0.9964114	0.0035886066
0.0039748685	0.9960251
0.99817204	0.0018279587
0.010213218	0.98978674
0.43622607	0.56377393
0.0033096152	0.9966904
0.9354539	0.0645461
0.99371606	0.006284013
0.9953206	0.00467941
0.0019448414	0.9980552
0.0029989658	0.997001
0.985084	0.014916016
0.6356498	0.36435026
0.9981219	0.0018780213
0.56733346	0.43266657
0.99700576	0.0029941893
0.99136144	0.008638586
0.994595	0.0054050544
0.9949812	0.0050188135
0.9285653	0.07143468
0.43740842	0.5625916
0.9834241	0.016575819
0.9938127	0.0061873225
0.0044849794	0.99551505
0.005477051	0.9945229
0.94726837	0.05273167
0.99784756	0.002152407
0.44688627	0.55311376
0.06282185	0.9371782
0.9984029	0.001597155
0.99580526	0.004194738
0.0060494766	0.9939505
0.054525398	0.9454746
0.008220664	0.99177927
0.05571832	0.94428176
0.0021138801	0.9978861
0.99837446	0.0016255017
0.7959708	0.20402922
0.99808455	0.0019154258
0.009237258	0.99076277
0.114249304	0.88575065
0.1363617	0.86363834
0.9897446	0.010255452
0.030274943	0.96972513
0.0030914932	0.9969085
0.007713094	0.9922869
0.006206922	0.993793
0.98688877	0.01311118
0.96077144	0.039228488
0.38822463	0.6117754
0.0032257482	0.99677426
0.9957794	0.0042206035
0.48052981	0.51947016
0.9980596	0.0019404144
0.08024456	0.9197554
0.9981408	0.0018592329
0.0024486599	0.9975514
0.04392089	0.95607907
0.14290337	0.8570967
0.99799854	0.0020014008
0.9765841	0.02341597
0.9984016	0.0015984038
0.9981154	0.0018846348
0.979459	0.020541014
0.9945438	0.005456192
0.99731785	0.0026821948
0.9305375	0.06946249
0.95487005	0.045129973
0.9907947	0.009205246
0.008978395	0.9910216
0.99132174	0.008678332
0.0034649477	0.99653506
0.9974022	0.0025978521
0.0035662926	0.99643373
0.9765835	0.023416566
0.07796311	0.92203695
0.996166	0.0038339817
0.0028343373	0.9971656
0.99663013	0.003369809
0.0065568616	0.99344313
0.0019633754	0.9980367
0.9973596	0.0026403966
0.99118173	0.0088183
0.99549747	0.0045026103
0.03583739	0.9641626
0.019534288	0.98046577
0.0020088684	0.9979911
0.99613273	0.0038672409
0.994549	0.0054510143
0.9966068	0.0033932
0.20984463	0.7901554
0.0022263953	0.9977736
0.9983829	0.0016170423
0.9827784	0.017221669
0.013082564	0.9869175
0.99702424	0.0029757596
0.17867662	0.8213234
0.02558077	0.9744193
0.0044845347	0.9955155
0.013026031	0.986974
0.05837541	0.94162464
0.99806017	0.0019398163
0.014269561	0.9857304
0.9977962	0.0022038124
0.012571879	0.9874281
0.0080260355	0.99197394
0.9966807	0.0033192425
0.0047361916	0.9952638
0.9605278	0.03947221
0.0019762819	0.99802375
0.004514775	0.9954853
0.80944765	0.19055234
0.9968093	0.003190658
0.009013163	0.99098676
0.0021561764	0.99784386
0.19894613	0.8010539
0.038817853	0.9611822
0.9896576	0.010342424
0.99658114	0.0034189296
0.004232158	0.99576783
0.99748933	0.0025106224
0.072958335	0.92704165
0.9974306	0.0025693483
0.9976373	0.0023626853
0.0018237351	0.9981762
0.99832207	0.0016778717
0.18014827	0.8198517
0.001980037	0.99801993
0.002554852	0.9974451
0.013549134	0.9864508
0.0028108933	0.9971891
0.9860443	0.01395571
0.9972838	0.0027162095
0.028583236	0.9714167
0.004308129	0.99569184
0.9283706	0.071629465
0.98653376	0.013466229
0.9944207	0.0055792504
0.9944449	0.0055551725
0.0019951588	0.99800485
0.046632536	0.9533675
0.9921957	0.0078043165
0.997241	0.0027589495
0.9514343	0.048565667
0.005690206	0.9943098
0.9891461	0.010853899
0.9976769	0.0023231339
0.08981598	0.910184
0.99283594	0.0071639954
0.0023082858	0.99769175
0.0024407292	0.9975593
0.011272512	0.98872745
0.9965373	0.0034626564
0.9977131	0.002286958
0.04658627	0.9534137
0.6261753	0.37382472
0.009064995	0.990935
0.95810986	0.041890133
0.99490094	0.005099015
0.9977829	0.002217184
0.9881123	0.011887645
0.0058335876	0.9941664
0.0018483732	0.9981516
0.039505653	0.96049434
0.9981997	0.0018002162
0.99834	0.0016599898
0.9891838	0.010816244
0.99315274	0.00684721
0.06899118	0.9310088
0.029437391	0.97056264
0.99675	0.003250033
0.001914838	0.99808514
0.0023490968	0.9976509
0.9983973	0.0016026603
0.9963785	0.0036214888
0.99623555	0.0037644873
0.9866649	0.013335133
0.00809774	0.9919023
0.010728348	0.98927164
0.0021963343	0.9978036
0.024585033	0.975415
0.7775685	0.22243151
0.0076528993	0.9923471
0.9952146	0.004785369
0.99793243	0.0020675953
0.9971426	0.0028573708
0.02328611	0.9767139
0.040753882	0.9592461
0.9940018	0.005998232
0.02493773	0.97506225
0.028138185	0.97186184
0.99448806	0.0055120126
0.9775899	0.022410048
0.0066232504	0.9933768
0.9372667	0.06273335
0.08800546	0.9119946
0.9978428	0.0021571426
0.98842794	0.011572038
0.9272549	0.07274511
0.9737259	0.02627412
0.002451459	0.9975485
0.9606161	0.039383844
0.042547546	0.9574525
0.99461323	0.00538671
0.0021379795	0.99786204
0.027753273	0.9722467
0.0021837098	0.9978163
0.9970431	0.0029569566
0.013145175	0.9868548
0.014642538	0.98535746
0.9960156	0.0039843605
0.0019000807	0.9981
0.9965653	0.003434789
0.06185966	0.93814033
0.998059	0.0019409815
0.8161679	0.18383206
0.99012953	0.009870447
0.8781126	0.12188735
0.01620291	0.98379713
0.9835001	0.016499817
0.034163028	0.965837
0.002566238	0.9974337
0.993544	0.006456075
0.9926642	0.0073358477
0.9962077	0.0037922608
0.99812204	0.0018780037
0.9744033	0.025596712
0.9984328	0.0015671424
0.0021383974	0.99786156
0.0028400333	0.99715996
0.9974031	0.0025969257
0.003220523	0.9967795
0.9010049	0.09899506
0.005525265	0.9944747
0.0074369637	0.99256307
0.9324377	0.067562215
0.0018934924	0.9981065
0.014461792	0.98553824
0.005513628	0.9944864
0.99782664	0.0021733814
0.9983889	0.0016111243
0.9957716	0.004228372
0.0042421776	0.99575776
0.10663871	0.8933613
0.0031382337	0.9968618
0.99631447	0.0036855126
0.9934824	0.0065176166
0.015770389	0.9842296
0.0020682467	0.9979317
0.99173284	0.008267207
0.07984872	0.9201513
0.0018786059	0.9981213
0.0070443167	0.9929557
0.008955019	0.991045
0.9974502	0.002549773
0.99532735	0.0046725967
0.9916618	0.008338238
0.61912364	0.3808763
0.17245354	0.8275465
0.99496233	0.0050377054
0.9957897	0.004210261
0.9970251	0.0029749847
0.9942814	0.005718571
0.0038586135	0.9961414
0.0017550421	0.998245
0.0076827854	0.9923172
0.15588848	0.8441115
0.99367744	0.0063225254
0.09226279	0.9077372
0.00921481	0.99078524
0.9983944	0.0016056083
0.0022718431	0.99772817
0.0022054426	0.9977946
0.99772054	0.0022793952
0.026206227	0.97379375
0.0020393382	0.9979607
0.9976864	0.0023135848
0.9960026	0.0039973822
0.997142	0.0028579142
0.0046319207	0.9953681
0.035384327	0.96461564
0.99636614	0.0036338263
0.0039994707	0.99600047
0.001780921	0.9982191
0.0022071493	0.99779284
0.01523046	0.9847696
0.014768025	0.985232
0.024520772	0.9754792
0.23788485	0.7621152
0.9888405	0.011159494
0.95791507	0.042084903
0.016473165	0.9835269
0.9866425	0.013357568
0.015775926	0.9842241
0.08839855	0.9116015
0.99734575	0.0026542367
0.9700795	0.029920485
0.99638087	0.0036191638
0.99654573	0.003454311
0.9975231	0.0024768747
0.99552613	0.004473877
0.0065534557	0.9934465
0.9967315	0.0032684666
0.9974125	0.0025874916
0.49212122	0.50787884
0.0019476921	0.99805236
0.28404704	0.715953
0.50432277	0.49567726
0.0031395673	0.9968604
0.070865355	0.92913467
0.0024429476	0.99755704
0.1899369	0.8100631
0.9397419	0.060258072
0.9974782	0.0025217861
0.99716645	0.0028335114
0.08721815	0.9127819
0.016036242	0.9839638
0.48478845	0.5152115
0.009925096	0.99007493
0.99710745	0.002892514
0.99538475	0.0046152463
0.015932687	0.9840673
0.012292817	0.9877072
0.023480367	0.9765196
0.34359863	0.6564014
0.0029349725	0.997065
0.9982767	0.0017232634
0.0024088875	0.99759114
0.99669147	0.0033085032
0.9980071	0.0019929176
0.9973908	0.0026092315
0.99543166	0.0045683663
0.02280405	0.977196
0.9964587	0.003541248
0.002016142	0.9979838
0.0030388893	0.99696106
0.0058372845	0.99416274
0.0057618166	0.99423814
0.0023999386	0.9976
0.09755966	0.9024403
0.0025429344	0.9974571
0.790859	0.20914106
0.99836665	0.0016333908
0.99695253	0.003047442
0.021745224	0.9782548
0.061328445	0.9386715
0.9983658	0.0016341964
0.011263991	0.988736
0.99736845	0.0026315602
0.0064083342	0.9935916
0.99035186	0.009648157
0.9980221	0.0019779303
0.9972	0.002799984
0.002553186	0.9974469
0.0048558568	0.9951441
0.93889415	0.061105877
0.9938775	0.006122552
0.99404573	0.0059542917
0.0023384874	0.9976615
0.9968855	0.003114557
0.0019869704	0.998013
0.0074611874	0.99253887
0.039362025	0.960638
0.9740893	0.02591068
0.998279	0.001721064
0.16479726	0.8352027
0.92787397	0.07212602
0.997874	0.0021260295
0.0021264793	0.99787354
0.013979155	0.98602086
0.9870407	0.012959336
0.29900715	0.7009929
0.99847156	0.0015284409
0.018823387	0.9811767
0.99841714	0.0015828627
0.09203135	0.90796864
0.9548741	0.045125913
0.02762007	0.9723799
0.9969267	0.0030732946
0.012405417	0.9875946
0.5655199	0.43448007
0.9968184	0.0031816142
0.0017675454	0.9982324
0.13154794	0.8684521
0.9497377	0.050262257
0.0042681023	0.9957319
0.99605465	0.0039453465
0.004466913	0.9955331
0.99344206	0.006557877
0.014471453	0.9855285
0.001900815	0.99809915
0.99747807	0.0025219207
0.03310415	0.9668959
0.98402655	0.015973425
0.010346592	0.9896534
0.99779874	0.0022012282
0.9968189	0.0031811395
0.9853615	0.0146385
0.9951074	0.004892639
0.0036644887	0.9963355
0.997274	0.0027260724
0.9974058	0.00259421
0.9952384	0.004761545
0.0025997856	0.9974003
0.0035980633	0.9964019
0.972446	0.027553972
0.002000123	0.99799985
0.039586943	0.9604131
0.98628867	0.013711327
0.99810934	0.0018906991
0.0047359033	0.99526405
0.0692364	0.93076354
0.9948592	0.005140855
0.9906571	0.00934291
0.9950177	0.0049823364
0.99846065	0.0015393619
0.97547454	0.024525413
0.99828416	0.0017157985
0.9967694	0.0032305662
0.10771644	0.8922835
0.004534827	0.9954652
0.0017925535	0.99820745
0.99591774	0.0040822825
0.9972988	0.0027012778
0.9965749	0.0034251737
0.9939078	0.006092218
0.9925776	0.0074223317
0.067026414	0.93297356
0.11447659	0.88552344
0.99737465	0.002625346
0.99756855	0.0024314725
0.99779034	0.0022096436
0.0035658923	0.9964341
0.02227576	0.97772425
0.0020325098	0.9979674
0.016143652	0.9838563
0.99016166	0.009838381
0.9976169	0.002383097
0.9964497	0.0035502478
0.99081576	0.009184234
0.99698144	0.003018542
0.009515391	0.9904846
0.9973571	0.0026428993
0.004808943	0.9951911
0.82986677	0.17013323
0.9938797	0.006120298
0.99827766	0.0017224015
0.009642464	0.9903576
0.04659633	0.95340365
0.004239451	0.9957606
0.0023023458	0.99769765
0.9932301	0.006769934
0.003935095	0.99606496
0.02894117	0.9710588
0.997013	0.0029870493
0.9961486	0.0038513988
0.99195236	0.008047613
0.0021028526	0.99789715
0.112511836	0.8874881
0.014937245	0.9850627
0.9940475	0.00595248
0.0031675023	0.99683255
0.043488592	0.95651144
0.14108333	0.8589167
0.9967038	0.0032962002
0.0024581845	0.9975418
0.008343326	0.99165666
0.004161752	0.9958383
0.96288943	0.03711052
0.0028212974	0.9971787
0.0046734214	0.9953265
0.0091704335	0.9908296
0.039406393	0.9605936
0.9913128	0.008687221
0.9982829	0.0017171353
0.8998532	0.10014679
0.99558985	0.0044101784
0.14929269	0.85070735
0.9964908	0.0035092365
0.99261224	0.0073877173
0.0049607344	0.9950393
0.99171317	0.008286888
0.0019282904	0.99807173
0.99082524	0.009174714
0.043856733	0.95614326
0.07434476	0.92565525
0.010506933	0.98949313
0.8498826	0.15011738
0.008030091	0.9919699
0.0027866315	0.9972134
0.0032127912	0.9967872
0.883281	0.11671902
0.07039042	0.92960954
0.9977742	0.002225802
0.99224234	0.0077576805
0.8354151	0.16458486
0.0024930134	0.99750704
0.98508805	0.0149119105
0.9983941	0.001605897
0.99338865	0.0066113924
0.0140583115	0.9859417
0.9965957	0.0034042816
0.99748397	0.002516062
0.0022391577	0.9977608
0.13762152	0.8623785
0.030857863	0.9691421
0.072133765	0.92786616
0.0021064188	0.99789363
0.0060650143	0.99393505
0.99843174	0.0015681873
0.0026445135	0.99735546
0.9969613	0.0030386294
0.9958687	0.004131366
0.988736	0.011264012
0.97490066	0.02509934
0.9932201	0.006779835
0.99539256	0.0046074595
0.0018691568	0.99813086
0.007870628	0.99212945
0.9983992	0.0016007721
0.9958269	0.0041730716
0.99401045	0.005989578
0.9975992	0.002400776
0.95095146	0.049048517
0.0027094353	0.99729055
0.0034457943	0.99655426
0.98044235	0.019557655
0.2227659	0.7772341
0.9888548	0.011145149
0.007715897	0.9922841
0.008548702	0.9914513
0.01399003	0.98600996
0.998409	0.0015910183
0.0034771631	0.9965229
0.99566025	0.004339777
0.99684983	0.0031501541
0.99798906	0.0020109613
0.016358832	0.98364115
0.0018333677	0.99816656
0.9982728	0.0017272646
0.0025133875	0.9974866
0.046750326	0.9532497
0.99295723	0.0070428196
0.003220512	0.9967795
0.0018199137	0.99818015
0.11638785	0.88361216
0.0557957	0.9442043
0.031968843	0.9680312
0.003279499	0.9967205
0.9914527	0.008547284
0.9972784	0.0027216645
0.86519367	0.13480636
0.40113252	0.5988674
0.014326481	0.98567355
0.99771845	0.0022815457
0.99837756	0.001622407
0.05948536	0.9405146
0.7694954	0.23050462
0.01160982	0.9883902
0.004743011	0.99525696
0.99728036	0.002719557
0.9929717	0.0070283487
0.0051424303	0.99485755
0.99720436	0.0027955808
0.0020416665	0.9979583
0.04596144	0.95403856
0.01691114	0.9830889
0.03446945	0.9655306
0.029769843	0.97023016
0.8895355	0.11046447
0.0072795264	0.9927205
0.0029128264	0.9970872
0.040512834	0.95948714
0.043603797	0.95639616
0.9962534	0.0037466434
0.009792093	0.99020797
0.99726593	0.0027340737
0.6535616	0.3464384
0.9980488	0.0019512391
0.0025093069	0.99749064
0.0024023922	0.99759763
0.006939985	0.99306
0.07773634	0.9222637
0.9927026	0.0072973697
0.027697116	0.97230285
0.99766266	0.0023373477
0.9959365	0.0040634866
0.9964875	0.0035125213
0.0020597999	0.9979401
0.0020763048	0.9979236
0.9587294	0.041270632
0.9939698	0.006030238
0.0067147976	0.9932852
0.014913942	0.9850861
0.1463729	0.8536271
0.99630994	0.003690054
0.0057129725	0.9942871
0.32898065	0.6710193
0.9933066	0.0066934084
0.018900106	0.9810999
0.9779138	0.022086218
0.9861136	0.013886404
0.020146063	0.9798539
0.9041775	0.095822506
0.9958703	0.004129663
0.9973272	0.0026727947
0.9982765	0.0017235784
0.06349696	0.93650305
0.9911742	0.008825763
0.87641555	0.12358447
0.051844906	0.9481551
0.05237593	0.9476241
0.012899958	0.9871
0.0069565154	0.99304354
0.96278775	0.037212204
0.018319685	0.9816803
0.9854976	0.014502394
0.84922373	0.15077633
0.0051453733	0.99485457
0.004350283	0.99564976
0.84387517	0.15612482
0.0028692645	0.9971308
0.9915705	0.008429485
0.0017960566	0.9982039
0.0026924978	0.99730754
0.99760926	0.0023907505
0.002038535	0.9979615
0.08053394	0.9194661
0.004505554	0.9954945
0.0024348893	0.99756515
0.99702233	0.0029776758
0.99792457	0.0020754181
0.037469	0.96253103
0.08224754	0.91775244
0.0025412682	0.99745876
0.012545813	0.9874542
0.04338606	0.95661396
0.44129288	0.5587072
0.9980026	0.001997456
0.9920053	0.007994719
0.0022233867	0.99777657
0.107220925	0.89277905
0.4530808	0.54691917
0.9977652	0.0022347984
0.0032546208	0.99674535
0.0023724309	0.99762756
0.9819842	0.018015813
0.002850206	0.99714977
0.9981345	0.0018654516
0.002031191	0.99796873
0.96850026	0.03149973
0.0032968738	0.9967031
0.9972676	0.0027323957
0.99590516	0.004094767
0.06968615	0.9303138
0.030371089	0.96962893
0.02110417	0.97889584
0.9915173	0.008482757
0.060405996	0.93959403
0.99640685	0.0035930679
0.0048550903	0.9951449
0.0022915036	0.99770844
0.9983193	0.0016806097
0.006729893	0.9932701
0.0035932902	0.99640673
0.9956143	0.004385733
0.4558704	0.5441296
0.99358714	0.0064128325
0.98106617	0.018933803
0.48000708	0.51999295
0.05592602	0.944074
0.98185456	0.018145472
0.003286489	0.9967135
0.99753076	0.0024692253
0.9982949	0.0017050998
0.94231164	0.057688385
0.003064713	0.99693525
0.9955591	0.0044409316
0.9975642	0.0024357904
0.9967367	0.0032633229
0.0043254523	0.99567455
0.9977552	0.0022447833
0.9832434	0.016756538
0.99709177	0.0029081989
0.9960788	0.0039211884
0.11320317	0.8867969
0.002782089	0.9972179
0.0019113526	0.99808866
0.0018683163	0.9981317
0.9877281	0.0122718355
0.0033115912	0.9966884
0.99691975	0.003080214
0.021169502	0.9788305
0.012899417	0.9871006
0.9557641	0.044235807
0.9941387	0.0058612465
0.0074942126	0.9925057
0.9769661	0.023033883
0.0023443655	0.99765563
0.98195744	0.0180426
0.99838734	0.0016127357
0.9966408	0.0033591762
0.0022345965	0.9977654
0.0026127023	0.99738735
0.9354497	0.06455029
0.064629525	0.93537045
0.011864329	0.9881357
0.98329955	0.016700426
0.99412584	0.0058741476
0.96481377	0.03518618
0.99528706	0.004712864
0.9963678	0.003632216
0.97466487	0.025335101
0.84228027	0.15771972
0.9550273	0.044972707
0.0064187753	0.9935813
0.9958157	0.00418428
0.0019411137	0.99805886
0.0639941	0.93600583
0.84097517	0.15902486
0.94570696	0.054293074
0.0049484763	0.99505156
0.0017826122	0.9982174
0.9794804	0.020519603
0.034462575	0.96553737
0.99494475	0.005055197
0.98913854	0.010861447
0.8913199	0.10868014
0.0038898399	0.99611014
0.96295464	0.037045375
0.98755985	0.0124401655
0.9982716	0.0017284433
0.9979798	0.0020202114
0.0022994278	0.99770063
0.0030055	0.9969945
0.0023650592	0.9976349
0.9982705	0.0017295
0.99813133	0.0018686916
0.051853858	0.9481461
0.11387955	0.88612044
0.026601503	0.9733985
0.0061258897	0.99387413
0.98168063	0.018319365
0.013174733	0.9868253
0.004724247	0.99527574
0.99806136	0.0019385722
0.0020718656	0.99792814
0.033451848	0.9665482
0.99405694	0.0059430464
0.03706505	0.962935
0.9953105	0.004689474
0.038138766	0.9618612
0.038636576	0.9613634
0.016626015	0.983374
0.04468603	0.955314
0.019202312	0.9807977
0.015899397	0.9841006
0.9740148	0.025985172
0.08537737	0.91462266
0.99781823	0.0021817987
0.03624106	0.96375895
0.02268486	0.9773152
0.982427	0.01757298
0.9720543	0.027945748
0.107085936	0.89291406
0.016003214	0.9839968
0.99693334	0.0030666983
0.041935507	0.95806456
0.0018632901	0.99813664
0.9944576	0.0055424166
0.0017780954	0.99822193
0.9933402	0.0066597736
0.99645483	0.0035451977
0.004645474	0.99535453
0.98726547	0.012734524
0.002199978	0.99780005
0.99829453	0.0017054424
0.0753788	0.92462116
0.009531612	0.99046844
0.9943516	0.005648365
0.9978707	0.002129297
0.99489117	0.0051088403
0.002057032	0.997943
0.23594731	0.7640527
0.064111054	0.935889
0.9727551	0.027244864
0.0062823007	0.9937177
0.028464964	0.9715351
0.014919842	0.9850802
0.13941076	0.8605892
0.9964251	0.0035749483
0.9983846	0.0016154536
0.023402654	0.97659737
0.91985315	0.08014689
0.99739873	0.0026013239
0.0106521845	0.9893478
0.002032847	0.9979672
0.9903983	0.009601718
0.992665	0.0073349373
0.9982839	0.0017160125
0.98910564	0.010894313
0.018777367	0.9812227
0.0032522315	0.99674773
0.72451854	0.2754815
0.012787707	0.98721224
0.99623126	0.003768735
0.9983021	0.0016978419
0.03678172	0.9632183
0.99833435	0.0016656686
0.004764	0.995236
0.7003702	0.29962987
0.99722517	0.0027748803
0.00616242	0.99383754
0.001886119	0.9981139
0.99349654	0.006503413
0.9749707	0.02502929
0.9955369	0.004463095
0.9731396	0.02686044
0.99683243	0.0031676323
0.98338586	0.01661409
0.0021768708	0.9978231
0.023673745	0.9763263
0.9910748	0.008925209
0.003301474	0.99669844
0.99762875	0.0023712327
0.030851666	0.96914834
0.072814465	0.92718554
0.0035026644	0.99649733
0.0024935117	0.99750656
0.027514938	0.9724851
0.99838996	0.0016100077
0.012589957	0.98741
0.00310504	0.99689496
0.99800044	0.0019995633
0.75304073	0.24695924
0.99836785	0.0016321159
0.008057753	0.9919423
0.9935029	0.006497122
0.99845815	0.0015418592
0.14621344	0.8537865
0.99787664	0.0021233622
0.00220675	0.9977932
0.9935381	0.0064619593
0.0022630943	0.99773693
0.26212493	0.73787504
0.9975896	0.0024104177
0.91101223	0.08898777
0.9980732	0.0019268026
0.0340215	0.96597856
0.014692013	0.985308
0.99808407	0.0019159794
0.0041202903	0.99587965
0.9976342	0.0023658492
0.0068044597	0.99319553
0.001958275	0.99804175
0.046802655	0.9531973
0.97355676	0.026443202
0.0027816312	0.9972184
0.037197717	0.96280223
0.043180674	0.9568193
0.004981941	0.995018
0.006217579	0.99378246
0.99819595	0.0018040746
0.9969695	0.0030305076
0.9888009	0.011199069
0.0027155404	0.9972844
0.98695767	0.01304231
0.0018609654	0.998139
0.04732675	0.95267326
0.9967533	0.003246738
0.9887101	0.011289937
0.0026378261	0.9973622
0.0030374913	0.9969625
0.993381	0.0066189943
0.114855476	0.8851445
0.9859772	0.014022851
0.93796	0.062039994
0.0026410685	0.99735886
0.99766386	0.0023361258
0.47722977	0.5227702
0.0048275953	0.99517244
0.99355936	0.0064405915
0.015201135	0.98479885
0.99778396	0.0022160194
0.9983791	0.0016208685
0.9911617	0.008838227
0.002175231	0.9978248
0.9972422	0.0027578124
0.9152622	0.084737815
0.7593164	0.24068357
0.0018010562	0.9981989
0.9978472	0.0021527633
0.004818628	0.9951814
0.054910135	0.9450898
0.072821125	0.92717886
0.0036194373	0.9963806
0.005132102	0.9948679
0.99633515	0.0036648714
0.99836737	0.0016326865
0.09796893	0.9020311
0.026745975	0.973254
0.9683312	0.031668805
0.85230386	0.1476962
0.9979266	0.0020733846
0.0017831075	0.9982168
0.9970074	0.002992557
0.9383326	0.061667394
0.9967794	0.00322061
0.1153909	0.88460904
0.99290836	0.007091618
0.0018312783	0.9981687
0.99556583	0.0044341655
0.9974732	0.0025268558
0.086336024	0.91366404
0.98916	0.010839983
0.035851326	0.96414864
0.9956904	0.0043095653
0.003062654	0.9969374
0.98562187	0.01437818
0.011322067	0.9886779
0.07237856	0.9276215
0.9872236	0.012776341
0.03045654	0.9695434
0.99418133	0.005818652
0.024543582	0.9754564
0.9824338	0.01756619
0.9814362	0.018563807
0.9962174	0.0037825778
0.088033065	0.9119669
0.0023186556	0.9976814
0.0047756997	0.99522424
0.7935521	0.2064479
0.99393314	0.0060668336
0.99262816	0.0073719155
0.67203087	0.32796916
0.9885937	0.011406272
0.9982237	0.0017762969
0.05875263	0.94124734
0.9969798	0.0030201925
0.001967369	0.9980326
0.11305769	0.88694227
0.0023319619	0.99766797
0.97517085	0.024829151
0.04104159	0.95895845
0.9980319	0.001968062
0.004036799	0.9959632
0.014342697	0.98565733
0.98983824	0.010161727
0.065549806	0.9344502
0.0058637816	0.9941362
0.02893291	0.97106713
0.09011651	0.9098835
0.9982894	0.0017105506
0.0055387276	0.9944613
0.00395186	0.99604815
0.0026368203	0.99736315
0.9019476	0.09805235
0.99751854	0.0024815046
0.99603456	0.0039654844
0.001833133	0.9981668
0.9977283	0.0022717242
0.9982054	0.0017945579
0.0042200023	0.99578
0.99775344	0.0022465845
0.0023445105	0.9976555
0.99543494	0.0045650303
0.9983125	0.0016875137
0.9984201	0.0015798263
0.007643475	0.99235654
0.14024764	0.85975236
0.99466467	0.0053353803
0.9968509	0.0031491169
0.005338822	0.99466115
0.019894902	0.9801051
0.964807	0.035193004
0.028843144	0.97115684
0.0020466004	0.9979534
0.99762505	0.0023749685
0.0025188494	0.99748117
0.0029376238	0.9970624
0.0023401869	0.9976598
0.9983411	0.0016589502
0.9974533	0.0025467104
0.36314	0.63686
0.049835153	0.9501648
0.9958117	0.0041883793
0.997818	0.0021820185
0.9948264	0.0051736077
0.99292564	0.0070744017
0.0034974194	0.99650264
0.8210772	0.17892271
0.9913557	0.008644358
0.001953033	0.998047
0.0035617813	0.99643826
0.0029234593	0.9970765
0.98911124	0.010888694
0.9975948	0.0024052102
0.01386151	0.9861385
0.9920723	0.007927674
0.84591097	0.15408906
0.99730396	0.002696052
0.0019875388	0.9980124
0.0070518283	0.9929482
0.99454355	0.0054564252
0.99551374	0.0044862805
0.9960471	0.0039528757
0.9981213	0.0018787126
0.864881	0.13511904
0.24517708	0.7548229
0.9638439	0.036156107
0.02770901	0.972291
0.99746597	0.0025339874
0.99799937	0.0020006334
0.14298981	0.85701025
0.011269356	0.9887306
0.0033921362	0.9966079
0.91265535	0.08734457
0.9964675	0.0035325561
0.9851832	0.014816851
0.00205951	0.9979405
0.07300782	0.9269922
0.0018947617	0.99810517
0.9275958	0.072404146
0.9952394	0.0047606216
0.9967253	0.003274652
0.9973104	0.0026895863
0.03129867	0.96870136
0.9981686	0.0018314238
0.003381436	0.9966185
0.085661985	0.91433805
0.0032941208	0.99670595
0.9971284	0.0028716172
0.027911233	0.97208875
0.9984504	0.0015496389
0.010420315	0.98957974
0.99390125	0.0060987645
0.9968773	0.0031227018
0.9809157	0.019084265
0.0018883878	0.9981116
0.78029925	0.21970071
0.05471781	0.94528216
0.009465172	0.99053484
0.0046205814	0.99537945
0.0026432474	0.9973568
