0.9964908	0.0035092065
0.9154529	0.08454706
0.010835004	0.989165
0.99618226	0.0038177387
0.006080052	0.99391997
0.99836296	0.0016370057
0.9814171	0.018582854
0.014322252	0.98567766
0.98446214	0.015537848
0.0022375027	0.99776244
0.9596065	0.04039346
0.042713847	0.9572862
0.99760205	0.0023979966
0.0018020312	0.998198
0.9973169	0.0026831555
0.007446878	0.99255306
0.99813545	0.001864484
0.9964527	0.0035473409
0.99577576	0.0042243144
0.9962882	0.0037117817
0.9968137	0.0031862871
0.0019167035	0.99808335
0.0021404824	0.99785954
0.35507783	0.64492214
0.9948769	0.0051230486
0.9983935	0.0016065257
0.060870174	0.9391298
0.98999923	0.010000777
0.00641447	0.9935855
0.9934442	0.0065558525
0.004498892	0.9955011
0.0018013822	0.9981987
0.05645992	0.94354004
0.98692095	0.013079056
0.0017042315	0.9982957
0.0027329556	0.997267
0.0023724162	0.99762756
0.03883438	0.96116567
0.99801564	0.0019843641
0.986974	0.013026031
0.13376181	0.8662382
0.01312087	0.98687917
0.0058408217	0.9941592
0.026549852	0.9734501
0.8559149	0.14408506
0.0029937478	0.99700624
0.002597264	0.9974027
0.10733721	0.89266276
0.9983286	0.0016713603
0.99362177	0.00637821
0.97409785	0.025902227
0.9007706	0.099229395
0.9835931	0.016406925
0.60901994	0.39098
0.018485555	0.9815144
0.0019467339	0.9980533
0.99602246	0.0039775637
0.0020569458	0.9979431
0.9956923	0.0043077413
0.997474	0.0025260071
0.9973423	0.0026576838
0.97827893	0.021721039
0.0037188279	0.9962812
0.98528254	0.014717463
0.9983145	0.001685558
0.002242519	0.9977575
0.0019683696	0.9980317
0.8051692	0.19483078
0.08599726	0.9140027
0.0047470764	0.99525297
0.0071478565	0.99285215
0.99037325	0.009626721
0.19806662	0.80193335
0.16702366	0.83297634
0.02556783	0.9744322
0.096881375	0.9031186
0.018445287	0.9815547
0.002958724	0.9970413
0.8973785	0.10262151
0.99626875	0.003731183
0.002657273	0.99734277
0.0035936947	0.99640626
0.9972555	0.002744561
0.99742824	0.0025717902
0.002302891	0.99769706
0.22899768	0.77100235
0.0033970415	0.9966029
0.96353686	0.03646311
0.0023100039	0.99768996
0.002140414	0.99785954
0.9968016	0.0031984174
0.9974285	0.002571493
0.9875394	0.012460556
0.9964893	0.0035107494
0.99584466	0.004155294
0.006348146	0.99365187
0.013086726	0.98691326
0.0038820233	0.99611795
0.002070233	0.9979298
0.9914704	0.008529616
0.017289463	0.98271054
0.7758691	0.22413093
0.993889	0.006110962
0.99600875	0.00399122
0.99843425	0.0015657226
0.9821931	0.017806875
0.0026336093	0.99736637
0.9952567	0.004743318
0.9966762	0.0033237794
0.9900197	0.00998029
0.0023213087	0.9976787
0.003436188	0.99656385
0.024785776	0.9752142
0.4873613	0.51263875
0.00458063	0.9954194
0.20504545	0.79495454
0.057652913	0.9423471
0.99445856	0.0055414126
0.9980558	0.0019442544
0.0019435328	0.9980565
0.99198407	0.0080160005
0.98818386	0.011816138
0.9872595	0.012740522
0.9940783	0.0059217205
0.9973425	0.0026574514
0.9963336	0.0036664184
0.9941962	0.0058037783
0.0029874453	0.9970125
0.0027369002	0.9972631
0.039989434	0.9600106
0.9939632	0.0060368693
0.056000043	0.94399995
0.95060974	0.049390323
0.99827206	0.001727873
0.0020253495	0.9979747
0.9367887	0.06321135
0.99712247	0.0028775735
0.004566376	0.9954336
0.99742043	0.0025795172
0.002292184	0.99770784
0.9936232	0.0063768416
0.9909079	0.009092101
0.9951886	0.0048114215
0.99260604	0.0073940074
0.9965263	0.0034736618
0.9980107	0.0019893812
0.99393725	0.006062752
0.03457138	0.9654286
0.9967115	0.0032884548
0.9981369	0.0018630667
0.9968194	0.0031806326
0.9939568	0.0060431845
0.9979545	0.002045461
0.97110164	0.028898366
0.005526963	0.99447304
0.005902747	0.99409723
0.9959735	0.004026523
0.007303466	0.9926965
0.996317	0.0036829943
0.006692971	0.99330705
0.99704117	0.0029588058
0.98739374	0.012606239
0.99829274	0.0017072438
0.96335554	0.036644477
0.96642447	0.033575516
0.9980101	0.001989936
0.095405705	0.9045943
0.017494127	0.9825059
0.9906565	0.009343492
0.99708384	0.002916152
0.0021194092	0.9978806
0.01635898	0.9836411
0.008275577	0.99172443
0.0019651216	0.9980349
0.024592662	0.9754073
0.9984068	0.0015932347
0.0049581006	0.99504185
0.95234	0.04765999
0.9976864	0.0023136244
0.29088262	0.7091174
0.9971282	0.002871863
0.050253063	0.94974697
0.05906338	0.9409366
0.018209724	0.9817903
0.06227053	0.9377295
0.0020885258	0.9979115
0.13189231	0.8681077
0.54390776	0.45609227
0.0045302184	0.9954698
0.0058095506	0.99419045
0.093028195	0.9069719
0.96103925	0.03896073
0.9974164	0.002583633
0.9874523	0.012547649
0.16120459	0.83879536
0.99286723	0.0071328306
0.0077253445	0.9922747
0.07861036	0.9213897
0.02708882	0.97291124
0.004843474	0.9951565
0.12689939	0.8731006
0.002003162	0.99799687
0.9931201	0.0068799937
0.017179599	0.9828204
0.044743598	0.9552564
0.9537578	0.046242137
0.030530253	0.9694697
0.0035771774	0.9964228
0.016191347	0.9838087
0.016568959	0.98343104
0.013903589	0.98609644
0.002925289	0.9970747
0.29401904	0.70598096
0.98597866	0.014021361
0.12700053	0.8729994
0.0028710056	0.997129
0.002541418	0.99745864
0.9791574	0.020842534
0.99138266	0.008617406
0.074230485	0.92576957
0.6858759	0.31412414
0.014200574	0.98579943
0.93920183	0.060798112
0.9930797	0.0069202757
0.9613567	0.038643364
0.9474086	0.052591372
0.0025957623	0.99740416
0.9764297	0.02357036
0.995288	0.0047120275
0.022238158	0.97776186
0.0028270222	0.99717295
0.0073196627	0.9926803
0.015382896	0.9846171
0.99683857	0.0031613954
0.010620958	0.9893791
0.0066179503	0.9933821
0.98962283	0.010377207
0.015795335	0.9842047
0.014307901	0.985692
0.99534816	0.0046518235
0.0019991153	0.9980009
0.005860878	0.9941392
0.9966708	0.0033292037
0.0025010589	0.9974989
0.9954829	0.0045170747
0.0073334933	0.99266654
0.0420015	0.95799845
0.99602216	0.0039778887
0.0056167226	0.9943832
0.99824476	0.0017552039
0.9931352	0.0068648215
0.9976675	0.0023324313
0.9931097	0.006890284
0.010654585	0.9893454
0.011195585	0.9888044
0.023388127	0.9766119
0.997248	0.0027519579
0.8864956	0.11350444
0.0017850267	0.99821496
0.003031398	0.99696857
0.9946396	0.005360389
0.03951583	0.9604842
0.0043505784	0.9956494
0.0025802362	0.9974197
0.9975418	0.0024582879
0.04103128	0.95896876
0.25068915	0.7493108
0.9983222	0.0016777343
0.0025205105	0.9974795
0.03730693	0.9626931
0.9952518	0.004748268
0.997938	0.0020619652
0.99316335	0.006836713
0.9961914	0.0038086132
0.03797434	0.9620257
0.8422932	0.15770675
0.92651916	0.073480874
0.99733317	0.0026668273
0.99764204	0.002358018
0.011478116	0.98852193
0.991626	0.008373909
0.0022053646	0.9977946
0.9958702	0.0041298084
0.99757963	0.0024204038
0.9959953	0.004004755
0.0020906439	0.99790937
0.9952361	0.0047639413
0.0033449857	0.996655
0.9891795	0.01082047
0.0022743694	0.99772567
0.93321073	0.06678931
0.9978598	0.0021402808
0.0055179023	0.99448216
0.71545905	0.28454092
0.0023208915	0.9976792
0.013214998	0.986785
0.0065871254	0.9934129
0.97441727	0.025582807
0.99474996	0.005250041
0.26426437	0.7357356
0.0048293825	0.99517065
0.99487054	0.005129444
0.0018410191	0.998159
0.104186244	0.89581376
0.0019693025	0.9980307
0.0030180886	0.9969819
0.005259597	0.9947404
0.011230965	0.98876905
0.0017200557	0.9982799
0.19155791	0.80844206
0.0026922568	0.9973078
0.90349776	0.096502215
0.010174262	0.9898258
0.9929987	0.007001245
0.0027076178	0.99729234
0.99447787	0.0055221533
0.99301803	0.0069820373
0.9947318	0.0052682185
0.99029493	0.009705057
0.93113714	0.068862855
0.91978365	0.08021638
0.0022432148	0.9977568
0.995776	0.004224068
0.038646612	0.96135336
0.039520387	0.9604796
0.0024695224	0.9975305
0.997152	0.00284796
0.99490094	0.0050990586
0.9947178	0.005282301
0.0018415783	0.9981584
0.004101271	0.99589866
0.9884998	0.011500233
0.9735257	0.026474364
0.018631795	0.98136824
0.90042263	0.09957743
0.9970431	0.002956876
0.97234297	0.027657013
0.005079198	0.9949208
0.0040897494	0.9959103
0.9102983	0.0897017
0.9905391	0.009460912
0.9971955	0.0028045173
0.9960729	0.0039270963
0.017301677	0.9826984
0.0033551506	0.99664485
0.99709594	0.0029040675
0.0062984554	0.9937016
0.9948591	0.005140957
0.99230015	0.007699821
0.99571913	0.0042808456
0.07925008	0.9207499
0.09995494	0.90004504
0.9947331	0.0052669095
0.01713506	0.982865
0.0024070665	0.99759287
0.0066732382	0.9933268
0.0021659075	0.99783415
0.017309502	0.9826905
0.99838793	0.0016120432
0.0038150554	0.9961849
0.9501349	0.049865138
0.004747497	0.9952525
0.00252495	0.9974751
0.9959611	0.004038854
0.0031778414	0.9968221
0.99720263	0.0027973824
0.0023641898	0.99763584
0.9847845	0.015215563
0.0021754317	0.99782455
0.99672264	0.0032773954
0.0022066408	0.9977933
0.0037704078	0.9962296
0.9983668	0.0016332361
0.0021214108	0.99787855
0.034410395	0.9655896
0.001996783	0.9980032
0.0019457799	0.99805427
0.99274844	0.00725154
0.01658218	0.9834178
0.08165074	0.91834927
0.99697113	0.003028802
0.008238069	0.9917619
0.002055654	0.9979443
0.35567236	0.64432764
0.0020764314	0.9979235
0.0029512837	0.9970488
0.65499425	0.34500578
0.9932643	0.0067356676
0.007319483	0.9926805
0.9952495	0.004750436
0.035800785	0.9641992
0.97630435	0.023695627
0.99677855	0.003221443
0.995783	0.004217108
0.088416725	0.91158324
0.9935759	0.0064241663
0.9951007	0.0048992927
0.99786747	0.0021325499
0.9972408	0.0027591882
0.99396086	0.006039214
0.0022917325	0.9977082
0.051156476	0.94884354
0.9943751	0.0056248563
0.0019630746	0.9980369
0.03343942	0.96656054
0.0093383305	0.9906617
0.0023043423	0.9976956
0.054145176	0.94585484
0.020636244	0.97936374
0.99785703	0.0021429402
0.99360436	0.0063957134
0.99846715	0.0015328468
0.9969014	0.003098661
0.9678621	0.032137856
0.99792874	0.0020712784
0.13848485	0.8615151
0.0025433756	0.9974566
0.0023364082	0.9976636
0.0022048233	0.9977952
0.99249786	0.007502137
0.0020943396	0.99790573
0.0020678039	0.9979322
0.8996961	0.10030395
0.97174835	0.028251601
0.9963198	0.003680278
0.010311166	0.98968875
0.11484333	0.8851567
0.9963018	0.0036981758
0.96814495	0.03185506
0.99680823	0.003191735
0.9971789	0.0028211395
0.96414036	0.03585962
0.7103879	0.28961217
0.2256781	0.77432185
0.8548302	0.14516978
0.9768787	0.023121329
0.0021041138	0.99789584
0.77604383	0.22395615
0.0022049262	0.9977951
0.9607161	0.03928392
0.99838793	0.0016121125
0.14243461	0.8575654
0.94101197	0.058988042
0.9977191	0.0022808511
0.12659732	0.87340266
0.02492196	0.97507805
0.0022435961	0.9977564
0.037535314	0.96246463
0.0027816049	0.9972184
0.99430966	0.0056903465
0.99607724	0.0039227083
0.98076713	0.019232882
0.11188725	0.8881128
0.99797946	0.0020205604
0.0031421054	0.9968579
0.8064937	0.1935063
0.044120245	0.9558798
0.0506269	0.9493731
0.9983518	0.0016482538
0.29608676	0.7039132
0.07445915	0.92554086
0.0021860297	0.99781394
0.9954307	0.004569336
0.99341935	0.0065806755
0.032621495	0.9673785
0.9746481	0.025351932
0.0017240528	0.998276
0.0051487815	0.9948512
0.9692128	0.030787287
0.9373539	0.06264611
0.005088479	0.9949115
0.9912747	0.008725285
0.9916045	0.008395545
0.02484323	0.9751568
0.0359488	0.96405125
0.046569325	0.95343065
0.9983413	0.0016586871
0.0030817871	0.9969182
0.002896734	0.9971033
0.0019998013	0.9980002
0.9931554	0.006844572
0.06618617	0.9338138
0.0027633214	0.9972366
0.0018605908	0.9981394
0.99695253	0.0030474362
0.008104471	0.9918955
0.0029910067	0.997009
0.018446252	0.9815538
0.9968731	0.0031269377
0.9909897	0.009010277
0.9898121	0.010187948
0.009351069	0.9906489
0.0024571747	0.99754286
0.014944284	0.9850557
0.007939268	0.9920608
0.011750048	0.98825
0.99828595	0.0017140205
0.0020513693	0.9979486
0.98243237	0.017567564
0.05741895	0.9425811
0.054930437	0.9450696
0.99621636	0.003783685
0.0023496489	0.9976503
0.6205311	0.37946892
0.9564243	0.043575734
0.9983311	0.0016688337
0.030110959	0.96988904
0.005370232	0.99462974
0.0037982466	0.9962018
0.7391598	0.2608402
0.9912431	0.008756921
0.99612135	0.0038785802
0.007790217	0.9922098
0.008399877	0.99160016
0.21618077	0.7838192
0.018043173	0.98195684
0.7545331	0.24546683
0.0031039224	0.996896
0.011293961	0.988706
0.99808204	0.0019180266
0.9968663	0.0031336541
0.99125975	0.008740276
0.984405	0.015594981
0.9981602	0.0018397752
0.0024958374	0.9975042
0.027770855	0.9722292
0.99849856	0.001501456
0.9814424	0.018557591
0.9780358	0.021964267
0.0018783056	0.9981217
0.99769396	0.0023060094
0.99794716	0.0020528291
0.004768121	0.9952318
0.006901687	0.9930983
0.006980464	0.9930195
0.9876747	0.012325276
0.99815434	0.0018456145
0.0027443105	0.99725574
0.0059646326	0.99403536
0.008856224	0.9911438
0.018735476	0.9812646
0.001896456	0.9981035
0.030155255	0.96984476
0.9982333	0.0017666599
0.9965733	0.0034266321
0.004203495	0.99579656
0.008492406	0.99150753
0.025000483	0.9749995
0.993572	0.006428033
0.992955	0.007045034
0.002363813	0.9976362
0.0017779837	0.99822205
0.99779606	0.0022039928
0.07312324	0.9268767
0.0027527956	0.99724716
0.9964977	0.003502318
0.02609954	0.9739005
0.11380192	0.88619816
0.05007357	0.9499264
0.0028422354	0.9971578
0.018657766	0.98134226
0.9669147	0.03308526
0.9963265	0.0036734426
0.7534078	0.24659222
0.022488572	0.9775114
0.9543715	0.045628496
0.9829723	0.017027669
0.99711573	0.0028842483
0.74728316	0.25271684
0.040454227	0.95954573
0.019147271	0.9808528
0.0019175995	0.9980824
0.99752706	0.0024729972
0.0020186834	0.99798137
0.031779006	0.968221
0.037695784	0.96230423
0.022711765	0.9772882
0.99420375	0.0057962523
0.9982632	0.0017368144
0.98742336	0.012576573
0.8474019	0.15259811
0.009960996	0.99003893
0.0019114491	0.99808854
0.042465307	0.9575347
0.010380043	0.98962003
0.0026865578	0.99731344
0.9984549	0.0015450476
0.9934036	0.006596336
0.8873044	0.11269563
0.86639744	0.13360254
0.99680555	0.0031944213
0.21689332	0.7831067
0.7952022	0.20479779
0.997489	0.0025110696
0.9973206	0.002679438
0.99046785	0.0095321005
0.024423435	0.9755765
0.9941829	0.00581706
0.9967	0.0033000251
0.006009036	0.99399096
0.0037534125	0.9962465
0.04851658	0.9514834
0.012695209	0.98730487
0.930979	0.06902094
0.0019181016	0.9980819
0.007339251	0.99266076
0.019388707	0.9806113
0.002193397	0.9978066
0.86613345	0.13386656
0.26699907	0.73300093
0.7736088	0.2263912
0.02246932	0.97753066
0.037946697	0.96205324
0.01157182	0.9884282
0.9321212	0.06787874
0.9972191	0.0027809408
0.9983896	0.001610434
0.9944166	0.0055834404
0.9971731	0.002826873
0.98976386	0.010236097
0.0027780435	0.99722195
0.9984125	0.0015874434
0.9964803	0.0035197085
0.93409425	0.06590576
0.0048518428	0.9951481
0.011631629	0.98836845
0.0018612709	0.99813867
0.07221618	0.92778385
0.99385506	0.0061448584
0.9659977	0.034002338
0.9638556	0.036144394
0.014825246	0.9851747
0.9931712	0.006828824
0.9707949	0.02920502
0.99712867	0.0028714016
0.0938005	0.9061995
0.06157543	0.9384245
0.01012317	0.9898768
0.0037110238	0.996289
0.0018520347	0.99814796
0.0018693674	0.9981306
0.00886055	0.9911395
0.8542203	0.14577968
0.0019663377	0.9980337
0.9912458	0.008754214
0.975966	0.024034
0.9908597	0.009140317
0.9870996	0.01290045
0.9983803	0.0016196767
0.9980319	0.0019680604
0.008989956	0.99101007
0.9951509	0.004849055
0.9966581	0.0033419156
0.99563545	0.0043645757
0.9972107	0.002789364
0.9951624	0.0048375707
0.0021596055	0.9978404
0.99315876	0.0068412595
0.0018535359	0.99814653
0.021753797	0.9782462
0.98526263	0.014737349
0.99640036	0.0035996346
0.0020723233	0.99792767
0.9983784	0.0016215583
0.99318767	0.0068122847
0.006550426	0.9934496
0.0050213593	0.9949786
0.017184705	0.9828153
0.9905338	0.00946619
0.99165946	0.00834054
0.08088316	0.9191168
0.0030757866	0.9969242
0.99826616	0.0017338083
0.0029232872	0.99707675
0.004214515	0.9957854
0.027508259	0.97249174
0.98954344	0.0104565155
0.049127694	0.9508723
0.001813105	0.9981869
0.99172795	0.008272087
0.99806935	0.0019306899
0.998014	0.0019860591
0.002002824	0.9979971
0.9977876	0.0022123714
0.002731916	0.9972681
0.9799744	0.020025654
0.9964922	0.0035077578
0.006278007	0.993722
0.05629828	0.94370174
0.025949996	0.97405
0.9980203	0.0019796705
0.004364638	0.99563533
0.057235405	0.9427646
0.0048419572	0.995158
0.001957015	0.99804294
0.4182151	0.5817849
0.9964095	0.003590534
0.12965806	0.87034196
0.13113819	0.8688618
0.39780393	0.60219604
0.0028666134	0.9971334
0.995667	0.0043329704
0.17309752	0.82690245
0.994319	0.005681013
0.021360612	0.97863936
0.015052197	0.98494774
0.99796766	0.0020323417
0.0019541765	0.9980458
0.9967321	0.0032679418
0.004668489	0.99533147
0.9951291	0.0048709274
0.0018779607	0.99812204
0.0022033765	0.99779665
0.9801216	0.019878358
0.0028440116	0.997156
0.02198898	0.978011
0.9898936	0.010106349
0.91847795	0.081522
0.98508006	0.014919919
0.9967409	0.0032591159
0.9911097	0.008890326
0.9973947	0.0026053004
0.006694943	0.993305
0.99366105	0.0063388916
0.0023351735	0.9976648
0.0018247537	0.99817526
0.9789468	0.021053147
0.044025976	0.95597404
0.047619004	0.952381
0.003035681	0.9969643
0.005445087	0.9945549
0.9209563	0.0790437
0.988565	0.011434994
0.9779243	0.022075778
0.991234	0.008766039
0.93434817	0.06565186
0.9954372	0.0045627444
0.9983083	0.0016916791
0.0141774025	0.9858226
0.9941525	0.005847454
0.9957228	0.0042771865
0.99428314	0.005716853
0.003327364	0.99667263
0.9652682	0.03473181
0.9857481	0.014251851
0.980767	0.019232973
0.019062229	0.9809378
0.014384884	0.98561513
0.0038019433	0.996198
0.049844336	0.9501557
0.9963685	0.0036315138
0.042207196	0.9577928
0.089604855	0.9103952
0.003201074	0.9967989
0.004389683	0.9956103
0.9932708	0.0067292266
0.024470612	0.9755293
0.0027162044	0.9972838
0.99571544	0.0042845486
0.9954562	0.004543738
0.0035793332	0.99642074
0.003327478	0.9966725
0.0053139795	0.994686
0.99440336	0.005596633
0.93871284	0.061287228
0.9927199	0.007280112
0.96724284	0.032757103
0.040114593	0.95988536
0.9984378	0.0015622126
0.0020354525	0.9979646
0.9730132	0.026986748
0.9927207	0.007279361
0.9909803	0.009019658
0.9981078	0.001892233
0.0023910333	0.9976089
0.789756	0.21024399
0.076850414	0.92314965
0.98320895	0.016791014
0.008205221	0.99179476
0.0021531947	0.99784684
0.9931612	0.006838804
0.03845288	0.9615471
0.9977754	0.0022245708
0.9873695	0.01263055
0.033403777	0.9665962
0.13086218	0.8691378
0.00374221	0.9962578
0.99455404	0.005445955
0.9778349	0.022165047
0.011350425	0.9886496
0.0020608413	0.99793917
0.9904991	0.009500945
0.29117352	0.7088264
0.0029058256	0.99709415
0.0048727226	0.9951272
0.9292662	0.070733756
0.0022993663	0.99770063
0.89690787	0.10309213
0.9972921	0.002707922
0.0064580897	0.99354184
0.003507141	0.9964928
0.99737513	0.002624888
0.9927094	0.0072905687
0.0032589457	0.9967411
0.9983681	0.0016318875
0.002248415	0.99775153
0.99787307	0.00212694
0.04735251	0.9526475
0.9799472	0.020052766
0.054919343	0.9450807
0.0038485937	0.9961514
0.9982844	0.0017155992
0.007555521	0.99244446
0.9948666	0.005133346
0.9780573	0.021942623
0.019295827	0.9807042
0.9982126	0.0017874481
0.0017085407	0.99829143
0.0053647445	0.9946353
0.0019520164	0.99804795
0.012457289	0.9875426
0.95201427	0.04798574
0.11917254	0.8808275
0.996111	0.0038890475
0.9982765	0.0017235589
0.0036443763	0.99635565
0.011505046	0.98849493
0.9984268	0.0015732605
0.98490614	0.015093836
0.99750584	0.0024941617
0.022311728	0.97768825
0.010436287	0.98956376
0.04768425	0.9523158
0.99769384	0.0023061037
0.997292	0.0027079657
0.11422537	0.8857746
0.0036541135	0.99634594
0.062061135	0.93793887
0.0024022986	0.99759775
0.99234796	0.0076520885
0.06624383	0.9337562
0.0052664047	0.9947336
0.0021847207	0.99781525
0.997358	0.002641895
0.9979399	0.0020601528
0.005265671	0.9947344
0.99770206	0.002297902
0.13810265	0.86189735
0.0018238411	0.9981762
0.99673164	0.0032683953
0.031229094	0.9687709
0.0041120746	0.99588794
0.0030771638	0.9969228
0.9971269	0.0028731509
0.9922472	0.0077528004
0.9884072	0.011592792
0.0036870681	0.9963129
0.0020162123	0.9979838
0.06673192	0.9332681
0.21951577	0.78048426
0.050573718	0.94942623
0.99840087	0.001599133
0.07945945	0.9205406
0.0042236103	0.9957765
0.011293914	0.9887061
0.08022331	0.9197767
0.99656576	0.0034342417
0.9984485	0.0015514635
0.0018479008	0.9981521
0.0022318657	0.99776816
0.9976526	0.0023474388
0.0026890337	0.997311
0.007890641	0.99210936
0.17695327	0.8230467
0.0036006677	0.9963993
0.087888286	0.91211176
0.0068699396	0.99313
0.9980642	0.0019357363
0.9934454	0.006554629
0.9059262	0.094073735
0.0021231682	0.9978769
0.9956124	0.004387549
0.9970898	0.0029102126
0.03866332	0.9613366
0.9973544	0.0026456483
0.008785484	0.9912145
0.9441944	0.055805624
0.0028573708	0.9971426
0.0035098651	0.99649006
0.99165374	0.008346293
0.003251714	0.9967483
0.038941305	0.9610586
0.0024505404	0.9975495
0.9974873	0.0025126704
0.03190934	0.96809065
0.0020481097	0.9979519
0.99817336	0.0018266732
0.99551904	0.0044809445
0.025580429	0.9744196
0.0019466578	0.9980533
0.9956233	0.0043766894
0.99682933	0.0031705992
0.99802125	0.0019787739
0.9937304	0.0062695486
0.05003973	0.9499603
0.99469143	0.0053086085
0.002423574	0.9975764
0.99794513	0.0020548287
0.015052459	0.9849475
0.00206653	0.9979335
0.009589261	0.9904108
0.042776912	0.95722306
0.9820665	0.017933419
0.02134935	0.9786507
0.0021254749	0.9978745
0.12409927	0.8759007
0.011134191	0.9888658
0.002164359	0.9978357
0.9850631	0.014936937
0.9534364	0.046563573
0.0018866145	0.9981134
0.0017435661	0.9982564
0.0023150868	0.99768496
0.9876166	0.012383435
0.07080585	0.92919415
0.992938	0.007062063
0.87265795	0.12734202
0.14502956	0.8549704
0.9979468	0.0020532024
0.15456079	0.84543926
0.994294	0.005706026
0.996678	0.0033220456
0.0063049025	0.9936951
0.96929955	0.030700436
0.9983657	0.0016343445
0.99623764	0.003762349
0.9810952	0.018904837
0.061599854	0.9384002
0.21199487	0.7880052
0.997227	0.0027729757
0.99565804	0.0043419553
0.00812235	0.9918777
0.13081609	0.86918396
0.008815683	0.9911843
0.9699469	0.030053068
0.9972766	0.0027233853
0.993915	0.006084958
0.032095954	0.9679041
0.0048988834	0.99510115
0.99840325	0.0015967854
0.009539686	0.9904604
0.0023197278	0.9976802
0.0028222504	0.9971777
0.9984066	0.0015934047
0.06163123	0.9383688
0.9910931	0.008906955
0.005758428	0.9942416
0.20440601	0.79559404
0.99841464	0.0015853009
0.05432649	0.94567347
0.004225853	0.9957742
0.034627188	0.9653728
0.0075453157	0.99245465
0.99374855	0.0062514227
0.9982798	0.0017202605
0.9933147	0.0066853166
0.045409273	0.9545907
0.99534446	0.00465557
0.0018794861	0.9981205
0.005719927	0.9942801
0.0030950322	0.9969049
0.012108317	0.9878917
0.92511696	0.07488307
0.0021424252	0.9978575
0.010407361	0.9895927
0.5579668	0.44203314
0.9918419	0.0081581045
0.99831676	0.001683312
0.99821293	0.0017871045
0.9957379	0.0042620553
0.9960555	0.0039445134
0.06598089	0.93401915
0.987778	0.012221963
0.020626703	0.9793732
0.0031414188	0.9968586
0.044633534	0.9553665
0.09593512	0.90406483
0.0025402748	0.9974597
0.9984296	0.0015703599
0.004239008	0.995761
0.98740655	0.012593508
0.010180895	0.9898191
0.002104248	0.9978957
0.9954094	0.0045905327
0.9906785	0.009321441
0.009859176	0.99014086
0.0034739028	0.99652606
0.01869648	0.98130345
0.9950471	0.0049528736
0.9981134	0.0018866336
0.045778792	0.9542212
0.97159946	0.028400578
0.005574102	0.9944259
0.99757725	0.002422795
0.99708205	0.002917909
0.0246217	0.9753783
0.968903	0.031097002
0.89585805	0.10414192
0.99503493	0.0049651093
0.9984022	0.0015978287
0.13155878	0.8684412
0.99548364	0.0045163394
0.024710696	0.97528934
0.002349601	0.99765044
0.011374914	0.98862505
0.003829972	0.99617
0.9904827	0.00951726
0.9983315	0.0016685113
0.88885665	0.11114337
0.0027046374	0.9972953
0.8964799	0.10352006
0.998346	0.0016540777
0.0021868038	0.9978132
0.993618	0.006381992
0.003179954	0.9968201
0.98150784	0.018492134
0.9980254	0.0019745973
0.9982358	0.0017641649
0.9364683	0.06353162
0.016722288	0.98327774
0.016716395	0.98328364
0.99587184	0.004128177
0.0018368793	0.99816316
0.1534147	0.8465853
0.99627006	0.0037299534
0.0047736857	0.99522626
0.9927763	0.007223751
0.9982986	0.0017014074
0.9932967	0.0067032687
0.033902675	0.96609735
0.9909836	0.009016411
0.9979221	0.0020778684
0.99634784	0.003652176
0.0049095736	0.99509037
0.9929616	0.007038372
0.0041063554	0.9958936
0.9622527	0.037747275
0.99498665	0.0050133374
0.9984164	0.0015835387
0.998145	0.0018549671
0.0031395257	0.9968605
0.99658465	0.0034153017
0.01819246	0.9818076
0.003526723	0.99647325
0.029566502	0.97043353
0.9812438	0.018756231
0.0040638046	0.99593616
0.0026803173	0.99731964
0.4027933	0.5972067
0.0043187565	0.9956813
0.99705017	0.0029498178
0.005956222	0.99404377
0.024592152	0.97540784
0.95756996	0.042430043
0.0026395554	0.9973604
0.03597296	0.9640271
0.9921744	0.007825679
0.981139	0.018860957
0.050458647	0.94954133
0.9983063	0.001693666
0.090458706	0.90954125
0.06285564	0.9371444
0.20463358	0.7953664
0.998197	0.0018030256
