0.9964908	0.0035092065
0.011871582	0.9881285
0.99695385	0.003046104
0.0066120843	0.99338794
0.9926761	0.0073239044
0.98565936	0.014340561
0.9898011	0.010198834
0.19322355	0.8067764
0.9889798	0.0110201845
0.0038894394	0.9961106
0.98866314	0.0113368295
0.9966235	0.0033765337
0.99841285	0.0015871193
0.9892385	0.010761434
0.12581433	0.8741857
0.99834	0.0016599677
0.99655765	0.0034423722
0.002958343	0.99704164
0.003627675	0.99637234
0.9907479	0.009252058
0.0025182758	0.99748176
0.017212067	0.9827879
0.0020910425	0.99790895
0.98869634	0.011303607
0.022984663	0.9770154
0.99825364	0.0017463905
0.0026258205	0.9973742
0.0052605327	0.9947395
0.002499356	0.9975006
0.0028045892	0.99719536
0.0025937583	0.9974062
0.9982691	0.0017308489
0.01940687	0.9805931
0.19755286	0.8024472
0.99456704	0.0054329843
0.0029028514	0.99709713
0.99732	0.0026800027
0.99471056	0.0052894815
0.003605797	0.9963942
0.9977952	0.002204771
0.99290574	0.007094238
0.018511679	0.98148835
0.99713445	0.0028655338
0.9796127	0.020387286
0.0030337223	0.9969663
0.023879873	0.97612005
0.9979876	0.0020123215
0.97184247	0.028157555
0.9981768	0.0018232056
0.02008602	0.97991395
0.12383586	0.8761642
0.9779784	0.022021571
0.99753845	0.0024615875
0.0027193928	0.9972806
0.40570173	0.59429824
0.9931598	0.00684021
0.9790571	0.02094287
0.6245249	0.3754751
0.013778857	0.9862212
0.0029867466	0.9970132
0.9950616	0.004938423
0.9753425	0.024657426
0.27852207	0.7214779
0.011261841	0.9887382
0.99737847	0.002621503
0.0018492118	0.99815077
0.045761116	0.9542389
0.008378495	0.9916215
0.99756455	0.0024354754
0.99795926	0.0020407108
0.78860915	0.21139085
0.99506795	0.004932078
0.0021079578	0.9978921
0.002209833	0.9977902
0.9910721	0.008927823
0.0026517601	0.9973482
0.004816708	0.9951833
0.092789926	0.9072101
0.0019760334	0.998024
0.99769384	0.0023061717
0.9819941	0.018005881
0.021549929	0.9784501
0.015829803	0.9841702
0.011428807	0.9885712
0.99737453	0.0026254146
0.9972619	0.0027381657
0.052978784	0.94702125
0.005580005	0.99442
0.9982286	0.0017714571
0.0053422367	0.9946577
0.0048822495	0.9951178
0.99783105	0.0021689518
0.9982691	0.0017309487
0.0021330207	0.997867
0.94458836	0.055411622
0.9865926	0.013407379
0.012852405	0.9871476
0.992304	0.007695982
0.994622	0.005378047
0.99849916	0.0015008477
0.04869006	0.9513099
0.03144695	0.96855307
0.0118959835	0.98810405
0.00810262	0.99189734
0.95743304	0.042567007
0.007262537	0.9927375
0.1130513	0.88694865
0.077332266	0.92266774
0.002500576	0.9974994
0.9934016	0.0065983552
0.9764148	0.023585236
0.99456984	0.005430115
0.9983369	0.0016630206
0.033883646	0.96611637
0.015363459	0.98463655
0.9982078	0.0017922292
0.9951891	0.004810942
0.0057227374	0.9942773
0.5694454	0.43055466
0.016490085	0.98350996
0.005298486	0.9947015
0.9663273	0.033672757
0.2268569	0.7731431
0.013175154	0.9868248
0.99735534	0.002644657
0.034344878	0.9656551
0.0055438615	0.9944561
0.99507624	0.004923791
0.99811065	0.0018892956
0.006463759	0.99353623
0.005597776	0.9944022
0.99516284	0.0048370888
0.99808586	0.0019141892
0.008167501	0.9918325
0.98655486	0.013445087
0.002118882	0.9978811
0.9982488	0.0017511534
0.9758136	0.02418641
0.711385	0.288615
0.008206914	0.9917931
0.99827063	0.0017293392
0.0032568614	0.99674314
0.98196685	0.018033192
0.9973568	0.0026432134
0.06600046	0.9339996
0.001832841	0.99816716
0.017347267	0.9826528
0.029944202	0.9700558
0.0023656196	0.9976344
0.9812276	0.018772393
0.9949122	0.00508781
0.027219307	0.9727807
0.8101801	0.18981992
0.0019013608	0.9980987
0.9978635	0.0021365616
0.95189726	0.048102718
0.9984237	0.0015763104
0.99842465	0.001575344
0.0025659427	0.9974341
0.0032836148	0.9967163
0.011008035	0.988992
0.9983948	0.0016052007
0.9961318	0.0038682201
0.9919326	0.008067385
0.0020040723	0.997996
0.0036965758	0.99630344
0.9946891	0.0053109177
0.9962237	0.0037762541
0.004361127	0.99563885
0.016552757	0.9834472
0.9923459	0.0076540443
0.03276101	0.96723896
0.94805545	0.051944505
0.9971027	0.002897275
0.05192518	0.9480749
0.006289264	0.99371076
0.007850673	0.99214935
0.99666166	0.003338328
0.004235399	0.9957646
0.9915181	0.008481923
0.012683601	0.98731637
0.003230763	0.9967693
0.64737296	0.352627
0.99797267	0.0020273014
0.0034412567	0.9965587
0.99233377	0.0076662917
0.9962972	0.0037028312
0.99799913	0.0020008544
0.0020419036	0.99795806
0.9978811	0.0021188892
0.0019330241	0.99806696
0.0026133922	0.99738663
0.020418612	0.9795814
0.017896833	0.9821032
0.99313337	0.0068666283
0.99620605	0.003793958
0.9971154	0.0028846448
0.9982811	0.0017189262
0.0019022676	0.9980977
0.99842465	0.0015753485
0.0023236775	0.9976763
0.0019673917	0.9980326
0.14930011	0.8506999
0.15350604	0.84649396
0.002239599	0.9977604
0.99799085	0.002009182
0.002313467	0.9976865
0.9974648	0.0025352053
0.9578053	0.042194746
0.0018855588	0.99811447
0.9982558	0.0017442186
0.9982023	0.0017976527
0.9823408	0.017659139
0.33062297	0.669377
0.99743444	0.0025656254
0.057735126	0.94226485
0.061758146	0.93824184
0.99835384	0.0016462354
0.0020148368	0.9979851
0.06395907	0.93604094
0.09176806	0.9082319
0.9902777	0.009722257
0.99514365	0.0048563224
0.99514574	0.0048542055
0.04448365	0.95551634
0.0020427902	0.9979572
0.031029556	0.9689705
0.9984036	0.0015963521
0.0018084223	0.99819154
0.9979311	0.0020688765
0.9910815	0.008918551
0.9947641	0.00523594
0.9796153	0.020384787
0.9983581	0.0016418821
0.0026508244	0.99734914
0.0032796205	0.9967204
0.9978265	0.0021734007
0.99843556	0.0015644857
0.997841	0.002158985
0.9975677	0.0024322602
0.009825949	0.99017406
0.98128456	0.01871551
0.99000555	0.009994411
0.98305804	0.01694203
0.059541985	0.940458
0.028262952	0.97173697
0.0063665374	0.9936334
0.004092707	0.9959073
0.033434276	0.96656567
0.9983127	0.001687276
0.0021067203	0.9978933
0.9826171	0.017382918
0.052764166	0.9472359
0.9979857	0.002014279
0.35992017	0.6400798
0.99739456	0.0026053973
0.9979626	0.0020374255
0.44600722	0.55399275
0.031065999	0.968934
0.9899837	0.010016365
0.62274593	0.37725404
0.0066058487	0.9933942
0.9973992	0.0026008463
0.9926651	0.007334847
0.9979171	0.0020828675
0.02313699	0.976863
0.0031867474	0.99681324
0.9945496	0.0054503833
0.05108381	0.9489162
0.0026312987	0.9973687
0.0020819758	0.99791807
0.9966018	0.003398128
0.16475295	0.83524704
0.003244515	0.9967554
0.012970544	0.98702943
0.99772245	0.002277582
0.72584677	0.27415326
0.0019021789	0.99809784
0.013666962	0.9863331
0.99842286	0.0015771481
0.0026711659	0.9973289
0.9099943	0.09000562
0.00672664	0.9932734
0.07649218	0.92350775
0.003416776	0.9965833
0.9951585	0.004841535
0.00487847	0.99512154
0.0059635616	0.99403644
0.02802353	0.97197646
0.9775124	0.02248754
0.03251395	0.967486
0.9199867	0.080013335
0.0021310688	0.9978689
0.9968353	0.0031646776
0.99262565	0.0073743938
0.037819903	0.9621801
0.05044939	0.94955057
0.020691939	0.97930807
0.011279551	0.9887205
0.99726725	0.002732723
0.002000188	0.99799985
0.004585977	0.995414
0.021682039	0.978318
0.0037069358	0.996293
0.022527454	0.97747254
0.9971318	0.0028681417
0.0020681266	0.99793184
0.9985109	0.0014891345
0.9883887	0.011611352
0.99842596	0.0015740561
0.0036774254	0.99632263
0.020392153	0.9796078
0.95801926	0.041980717
0.0017582804	0.99824166
0.9119673	0.088032715
0.07104427	0.92895573
0.997523	0.002476995
0.0046749352	0.9953251
0.9824845	0.017515454
0.99086	0.009140007
0.0068325954	0.99316746
0.04536741	0.95463264
0.0018622669	0.9981377
0.98403823	0.015961757
0.9949886	0.00501133
0.005838632	0.9941613
0.0017863202	0.99821365
0.027001532	0.97299844
0.0037042068	0.99629575
0.06479525	0.93520474
0.99544024	0.0045597004
0.0018603712	0.9981396
0.11824264	0.88175744
0.008386209	0.99161375
0.9893085	0.010691528
0.04613646	0.95386356
0.9917475	0.008252441
0.99787986	0.0021201435
0.0059206365	0.99407935
0.9976283	0.0023717787
0.005590805	0.99440914
0.04043043	0.9595696
0.9974341	0.0025658961
0.9920365	0.007963471
0.003865581	0.9961344
0.0028942837	0.9971058
0.9738096	0.026190463
0.022555273	0.97744477
0.0018524642	0.9981476
0.0039045918	0.9960955
0.00238693	0.9976131
0.95283586	0.047164094
0.007852266	0.99214774
0.036795683	0.9632043
0.9825618	0.017438138
0.0063120076	0.99368805
0.99845827	0.0015416837
0.08416184	0.9158382
0.9951603	0.004839722
0.008747248	0.9912527
0.3237424	0.6762576
0.9859875	0.014012504
0.00318178	0.9968182
0.99790514	0.002094873
0.003418016	0.996582
0.0039318367	0.9960681
0.9983359	0.001664142
0.0046601677	0.9953399
0.017828345	0.9821716
0.20954841	0.7904516
0.0058796247	0.9941203
0.97767854	0.022321455
0.78761774	0.21238227
0.0032458461	0.9967541
0.0029007364	0.9970993
0.0022696166	0.99773043
0.0065070833	0.9934929
0.0649667	0.93503326
0.0028295731	0.9971704
0.99184895	0.008151073
0.07665538	0.9233446
0.75093305	0.24906695
0.0067245816	0.9932754
0.12474154	0.87525845
0.996424	0.0035759297
0.0025639785	0.997436
0.756686	0.24331403
0.07968169	0.92031837
0.019148316	0.98085165
0.9925938	0.0074061253
0.0050990637	0.99490094
0.01347881	0.98652124
0.0026725177	0.99732745
0.9966953	0.0033047837
0.9924844	0.0075156405
0.0060484996	0.99395156
0.9967698	0.003230281
0.004585379	0.9954146
0.003255221	0.99674475
0.9979785	0.0020214634
0.009810086	0.99018997
0.12895048	0.8710496
0.12914726	0.87085277
0.027647022	0.972353
0.99826366	0.001736324
0.9882487	0.0117513
0.99462944	0.0053705378
0.994276	0.0057240613
0.08022186	0.9197781
0.9983559	0.0016439923
0.058416013	0.94158405
0.97880024	0.021199722
0.019041901	0.98095804
0.00819136	0.9918086
0.9961695	0.0038305216
0.007670882	0.9923292
0.9978237	0.0021763034
0.0020385098	0.9979615
0.09162309	0.9083769
0.9857992	0.014200774
0.042131867	0.95786816
0.0020392588	0.9979608
0.0037308605	0.9962691
0.81397223	0.1860278
0.01749442	0.98250556
0.24362029	0.7563797
0.0028297321	0.99717027
0.001981024	0.998019
0.10633069	0.89366925
0.9977575	0.002242519
0.9682749	0.03172507
0.9969747	0.0030252826
0.9878562	0.012143864
0.009441746	0.99055827
0.0076468503	0.99235314
0.9940613	0.0059386985
0.99725753	0.0027425038
0.12622392	0.8737761
0.0070222043	0.9929778
0.99496883	0.0050311508
0.0033689826	0.99663097
0.0032359355	0.99676406
0.9955918	0.0044081057
0.99297416	0.0070258533
0.0048125726	0.9951874
0.025541658	0.97445834
0.023215864	0.97678417
0.0114110485	0.9885889
0.99689937	0.003100683
0.089257956	0.91074204
0.99637187	0.0036281887
0.076024786	0.92397517
0.056533683	0.9434663
0.122923985	0.877076
0.06416102	0.935839
0.09095773	0.90904224
0.9958817	0.004118395
0.015765905	0.98423415
0.01385674	0.9861433
0.025166556	0.9748335
0.0029923408	0.99700767
0.14383729	0.8561627
0.007453006	0.992547
0.42587164	0.5741284
0.9923511	0.007648892
0.0682529	0.93174714
0.9948138	0.005186263
0.32480577	0.67519426
0.03084097	0.969159
0.031856004	0.96814406
0.99673575	0.0032642393
0.09443867	0.9055614
0.9944543	0.0055456683
0.99614125	0.0038587234
0.0018204073	0.99817955
0.99495834	0.0050416333
0.969943	0.030057002
0.9982718	0.0017281412
0.4997403	0.50025964
0.004773713	0.99522626
0.9983871	0.0016129038
0.0062266896	0.9937733
0.011689053	0.9883109
0.99136895	0.008631079
0.9956962	0.0043037664
0.9984341	0.001565806
0.997672	0.0023279972
0.011867444	0.98813254
0.0020418763	0.99795806
0.8062903	0.19370967
0.9685403	0.031459652
0.0022585918	0.99774146
0.026926756	0.9730733
0.9983962	0.0016037853
0.057069328	0.94293064
0.056588892	0.9434111
0.0018429531	0.9981571
0.9956499	0.0043501845
0.99751914	0.002480839
0.0024573186	0.99754274
0.014539924	0.9854601
0.036541227	0.9634588
0.072876684	0.9271233
0.9984719	0.0015280478
0.04179063	0.95820934
0.013110235	0.9868897
0.0043185595	0.9956814
0.0033512132	0.9966487
0.9827619	0.017238058
0.004438303	0.9955617
0.99781394	0.0021860818
0.99172837	0.008271665
0.9965688	0.0034312424
0.0056596724	0.9943403
0.99688774	0.003112205
0.025224213	0.97477585
0.0071310974	0.99286884
0.9781567	0.021843307
0.98966295	0.010336987
0.19511552	0.80488443
0.9984296	0.0015703607
0.99837375	0.0016262005
0.9972154	0.0027845292
0.0020527078	0.9979473
0.99239314	0.0076068626
0.001963243	0.9980368
0.05432284	0.9456771
0.0021266462	0.9978733
0.0028136105	0.99718636
0.013786428	0.9862135
0.9759493	0.024050692
0.0021913021	0.99780875
0.9927617	0.007238285
0.99027985	0.00972022
0.9229549	0.07704512
0.010742057	0.989258
0.093472704	0.9065273
0.0050932076	0.9949067
0.9925568	0.0074431924
0.0051424303	0.99485755
0.020973379	0.9790267
0.0020783253	0.99792165
0.041455224	0.9585448
0.0045376713	0.99546236
0.0031387021	0.99686134
0.9972583	0.0027416903
0.0019886713	0.99801135
0.99808514	0.001914836
0.9948436	0.0051563736
0.0037347905	0.99626523
0.99710566	0.0028943468
0.006588542	0.9934115
0.7684323	0.23156767
0.9958677	0.0041323123
0.9849203	0.015079666
0.004252706	0.99574727
0.1499801	0.85001993
0.9869431	0.013056859
0.006588542	0.9934115
0.0021666947	0.9978333
0.0050279605	0.994972
0.0019789876	0.998021
0.0017955534	0.99820447
0.020728188	0.9792718
0.057443246	0.94255674
0.006386602	0.9936134
0.0021177428	0.9978822
0.9962096	0.0037903732
0.98944163	0.010558312
0.0020155923	0.9979844
0.010885141	0.9891149
0.9983889	0.0016111532
0.8985718	0.101428226
0.98861444	0.011385546
0.9962639	0.0037360392
0.10196874	0.8980313
0.99139047	0.008609497
0.060509376	0.93949056
0.79984516	0.2001548
0.0020364968	0.99796355
0.062280837	0.93771917
0.99835336	0.0016466648
0.995908	0.004092013
0.9981761	0.0018238705
0.0019348079	0.9980652
0.004471741	0.9955283
0.9622124	0.03778764
0.99640936	0.003590667
0.9984717	0.0015283653
0.99554515	0.0044548167
0.012937109	0.9870629
0.99795496	0.0020450563
0.003514481	0.9964855
0.9703724	0.029627696
0.0063680797	0.9936319
0.9976519	0.0023481515
0.013364815	0.98663515
0.02211171	0.9778882
0.0043904604	0.9956096
0.9976882	0.00231181
0.99832684	0.0016731858
0.9968136	0.0031864569
0.9979595	0.0020404535
0.014489002	0.98551106
0.0023006727	0.9976993
0.11768695	0.882313
0.9978114	0.002188592
0.9981712	0.0018288047
0.031832725	0.9681673
0.050397452	0.9496025
0.04057152	0.9594284
0.99481237	0.0051876605
0.9902317	0.009768311
0.034627736	0.96537226
0.009893439	0.99010664
0.9792509	0.020749047
0.019678952	0.98032105
0.9963888	0.0036111835
0.0021132454	0.9978867
0.0029677374	0.9970323
0.0019445319	0.99805546
0.89543015	0.10456992
0.9279418	0.0720582
0.99841547	0.0015844948
0.96144557	0.038554434
0.99793243	0.0020675785
0.86309993	0.13690013
0.004073843	0.99592614
0.9935933	0.0064066947
0.001986837	0.99801314
0.002123142	0.9978769
0.98641866	0.013581319
0.9978624	0.0021375949
0.0034211269	0.9965789
0.9983234	0.0016765862
0.9983388	0.0016611186
0.00933976	0.99066025
0.99470645	0.005293517
0.040631868	0.95936817
0.9814478	0.018552259
0.9623956	0.03760431
0.99776113	0.0022387975
0.003033797	0.9969662
0.017311238	0.9826888
0.9984707	0.001529297
0.9933368	0.006663251
0.010254858	0.9897452
0.0050016865	0.99499834
0.009848944	0.99015105
0.2346243	0.7653757
0.0019209426	0.99807906
0.995783	0.004217104
0.9966822	0.0033177286
0.10022768	0.89977235
0.9729811	0.027018864
0.0021787651	0.9978212
0.994238	0.005761956
0.99671483	0.0032851335
0.0018884714	0.9981115
0.06232898	0.93767107
0.9980469	0.0019530961
0.9972675	0.0027324955
0.98480797	0.015192066
0.049336214	0.9506638
0.09686591	0.90313417
0.0038895076	0.9961105
0.0036577345	0.99634224
0.9984212	0.0015787904
0.0018194173	0.9981806
0.9391996	0.06080032
0.9961222	0.0038778032
0.96680576	0.033194244
0.9976044	0.002395655
0.9984189	0.0015810679
0.010291699	0.9897083
0.012532167	0.98746777
0.14326952	0.85673046
0.99127114	0.008728911
0.0067771263	0.99322283
0.9981785	0.0018215385
0.006183925	0.99381614
0.9982494	0.0017505767
0.002268851	0.99773115
0.0036630263	0.99633694
0.99847	0.0015299384
0.022853352	0.9771467
0.99783236	0.0021676023
0.0019649065	0.99803513
0.030507306	0.9694927
0.004892648	0.9951074
0.0018622465	0.9981377
0.012033264	0.9879667
0.011722924	0.988277
0.9790623	0.020937666
0.010782258	0.98921776
0.3219414	0.6780586
0.0019899777	0.9980101
0.017344883	0.98265505
0.0956058	0.9043942
0.9968348	0.0031652236
0.004617854	0.99538213
0.002256169	0.99774384
0.07555221	0.9244477
0.99833727	0.0016627136
0.0020253959	0.9979746
0.998362	0.0016380248
0.0020788286	0.99792117
0.80338275	0.19661726
0.9258146	0.07418541
0.1207748	0.87922525
0.0041234903	0.99587643
0.99813277	0.0018672656
0.996409	0.0035909414
0.99579084	0.0042090793
0.9981147	0.0018853167
0.99085	0.009150031
0.078714006	0.92128605
0.0034859441	0.996514
0.99451494	0.0054851295
0.0029710722	0.997029
0.980772	0.019227974
0.019403601	0.9805964
0.063112736	0.9368873
0.9960842	0.0039157686
0.0019449911	0.998055
0.13251442	0.8674856
0.0043242243	0.99567574
0.45388028	0.5461197
0.9873562	0.012643812
0.0019645568	0.9980355
0.009672482	0.99032754
0.99816257	0.0018374564
0.9960114	0.0039886357
0.99801874	0.0019812842
0.0032042267	0.99679583
0.9971443	0.0028556767
0.9979527	0.002047286
0.038474586	0.9615254
0.016106024	0.98389393
0.9972288	0.0027711748
0.88390106	0.116099
0.0059274742	0.9940725
0.003207895	0.99679214
0.9882107	0.011789393
0.9975448	0.0024551807
0.9949543	0.005045704
0.012025262	0.98797476
0.006219147	0.9937809
0.9884151	0.011584873
0.99541914	0.00458088
0.16213527	0.83786476
0.0031214282	0.9968786
0.18634596	0.81365407
0.99783427	0.002165792
0.9953679	0.0046321405
0.011028036	0.988972
0.9804967	0.019503372
0.0028710358	0.997129
0.9888381	0.011161989
0.9756999	0.024300132
0.99331325	0.0066867196
0.027421487	0.97257847
0.9938267	0.0061732526
0.9963762	0.0036237992
0.024732225	0.9752678
0.024619116	0.97538084
0.9777648	0.022235174
0.5744996	0.42550042
0.049017567	0.9509824
0.81338394	0.18661611
0.308587	0.691413
0.6682769	0.33172312
0.0026282982	0.9973717
0.994759	0.0052410066
0.04479452	0.9552055
0.99104404	0.008955907
0.0051178383	0.9948822
0.99378383	0.006216177
0.0032351771	0.9967648
0.0023562675	0.99764377
0.0047528786	0.9952472
0.044526216	0.9554738
0.95676166	0.043238297
0.024367312	0.9756327
0.99696046	0.0030394527
0.9934801	0.0065199323
0.15774965	0.84225035
0.99830014	0.0016999268
0.9960743	0.00392569
0.9971992	0.0028008553
0.03410105	0.96589893
0.99781585	0.0021841023
0.9680848	0.031915173
0.0018163706	0.99818355
0.95508945	0.04491055
0.0050992495	0.9949007
0.9982382	0.0017617631
0.9911775	0.008822427
0.8887043	0.11129574
0.06892725	0.9310728
0.0036189577	0.9963811
0.9596295	0.04037054
0.0025147218	0.9974853
0.004645037	0.995355
0.99673444	0.003265507
0.0031999212	0.99680007
0.0029970845	0.9970029
0.023093065	0.97690696
0.00595817	0.99404186
0.003451525	0.9965485
0.9884015	0.011598471
0.003001499	0.99699855
0.0023999822	0.9976
0.03891595	0.96108407
0.012823357	0.9871767
0.9965096	0.0034903565
0.979567	0.02043305
0.03436615	0.96563387
0.9973099	0.0026900864
0.0030896303	0.9969104
0.9525057	0.047494337
0.99822587	0.0017741193
0.09691272	0.90308726
0.9963225	0.0036774639
0.99450785	0.005492178
0.7194903	0.28050974
0.97399074	0.026009273
0.008174715	0.9918252
0.02052007	0.9794799
0.9175551	0.08244491
0.99409074	0.005909254
0.9961195	0.0038805043
0.15030454	0.84969544
0.057428714	0.9425713
0.004181716	0.9958183
0.9983418	0.0016581865
0.99794656	0.0020534387
0.9850854	0.0149146
0.67607456	0.32392544
0.99417734	0.0058226585
0.9962341	0.0037658806
0.006395474	0.9936046
0.99817383	0.0018261602
0.039149296	0.9608507
0.99520147	0.004798465
0.0021851482	0.9978149
0.003185648	0.9968143
0.25895134	0.7410487
0.0057780137	0.994222
0.99743015	0.0025698168
0.9975902	0.002409855
0.0033855636	0.9966144
0.004398582	0.9956014
0.9432662	0.056733824
0.091628745	0.90837127
0.12535536	0.87464464
0.0028954726	0.99710447
0.0031760472	0.9968239
0.018344821	0.98165524
0.996438	0.0035619705
0.02722329	0.9727768
0.018661505	0.9813385
0.99146503	0.008534932
0.10712894	0.892871
0.08607306	0.9139269
0.014926109	0.9850739
0.99756265	0.0024373713
0.003939082	0.9960609
0.9959823	0.004017667
0.9979296	0.002070482
0.014196248	0.9858037
0.005319272	0.9946807
0.98145574	0.018544316
0.011705128	0.98829484
0.002720426	0.9972796
0.008559925	0.99144006
0.9935859	0.00641413
0.95903736	0.040962666
0.0043408237	0.99565923
0.99781907	0.0021809891
0.99769115	0.0023088413
0.9983797	0.0016202533
0.003695573	0.9963044
0.9780196	0.02198045
0.016691651	0.9833083
0.99624074	0.0037593052
0.9094344	0.09056568
0.98218864	0.017811345
0.9942175	0.0057824305
0.95192	0.04808006
0.028964587	0.9710354
0.036347937	0.96365213
0.007953939	0.9920461
0.990453	0.009546965
0.025810856	0.9741891
0.003055243	0.9969447
0.070434734	0.92956525
0.13133398	0.86866605
0.9925068	0.00749317
0.01893066	0.9810693
0.11601228	0.8839878
0.07074454	0.9292554
0.9929763	0.007023701
0.99654096	0.003458996
0.0037383172	0.99626166
0.094916604	0.9050834
0.9962591	0.0037409486
0.34050998	0.65949
0.009714346	0.9902857
0.0056906804	0.9943093
0.973244	0.026756043
0.9952578	0.0047421786
0.9973392	0.0026607595
0.9697119	0.030288104
0.9972228	0.0027772353
0.99099284	0.009007093
0.0028255105	0.9971745
0.002140139	0.9978599
0.97447586	0.025524158
0.0019970436	0.99800295
0.0047530704	0.99524695
0.9632996	0.036700454
0.0056498637	0.99435014
0.036682367	0.9633176
0.0020291256	0.9979709
0.885296	0.11470405
0.0019320825	0.9980679
0.0026692585	0.9973308
0.070484206	0.92951584
0.0025202273	0.99747974
0.0023863201	0.99761367
0.99600285	0.003997137
0.0022007802	0.9977992
0.9965676	0.0034323265
0.17549585	0.82450414
0.99597037	0.0040297057
0.9974395	0.0025604956
0.9819787	0.018021287
0.99787116	0.0021288616
0.9874172	0.012582732
0.07633568	0.9236643
0.99683607	0.003163894
0.007487545	0.99251246
0.99409276	0.005907285
0.9978649	0.0021350686
0.002021146	0.99797887
0.07164931	0.9283506
0.9977817	0.0022182767
0.9811298	0.018870162
0.0018558697	0.99814415
0.9923144	0.0076856143
0.99636567	0.0036342507
0.99475783	0.005242191
0.0025116692	0.9974884
0.04185947	0.9581405
0.0021888313	0.99781114
0.026636267	0.9733637
0.28640935	0.7135907
0.9881422	0.01185778
0.9877499	0.012250123
0.839643	0.16035704
0.046172537	0.95382744
0.07476061	0.9252394
0.0062116478	0.9937883
0.002246803	0.9977532
0.96980727	0.030192686
0.010761578	0.9892384
0.067804955	0.93219507
0.99107087	0.008929122
0.9918914	0.008108612
0.99801385	0.0019861024
0.005801952	0.9941981
0.99799997	0.0020000623
0.98047596	0.01952409
0.9983729	0.0016269997
0.028228886	0.9717711
0.2840482	0.7159518
0.9976433	0.0023566813
0.0026235888	0.99737644
0.01268902	0.987311
0.037965775	0.96203417
0.17118692	0.8288131
0.0073471786	0.9926528
0.003786055	0.996214
0.057908535	0.9420914
0.9464025	0.05359746
0.10010314	0.89989686
0.023604028	0.9763959
0.98744327	0.012556794
0.996702	0.0032979613
0.007405909	0.99259406
0.0027101866	0.9972899
0.9681569	0.031843152
0.032842908	0.96715707
0.99082476	0.0091752
0.04833409	0.95166594
0.004368548	0.99563146
0.0018446258	0.9981554
0.9962793	0.0037207045
0.0022735957	0.9977264
0.998166	0.00183404
0.2755782	0.72442186
0.005472025	0.994528
0.9975923	0.0024077124
0.00857275	0.9914273
0.9714912	0.028508797
0.39162523	0.6083748
0.0071805525	0.9928195
0.09838738	0.9016126
0.0019609139	0.99803907
0.0054964973	0.9945035
0.99543923	0.0045607607
0.010822639	0.9891774
0.994111	0.0058890195
0.99842536	0.0015747
0.12082235	0.8791777
0.9966467	0.0033532747
0.9860408	0.013959168
0.11310385	0.88689613
0.0843837	0.9156163
0.9842821	0.015717873
0.95599186	0.04400814
0.99754876	0.002451282
0.0018547993	0.9981452
0.07256154	0.9274384
0.9963219	0.0036781174
0.0043640747	0.9956359
0.0017732994	0.9982267
0.0020912923	0.9979087
0.998353	0.0016470505
0.9980585	0.0019414341
0.99804926	0.0019507199
0.99514693	0.0048531187
0.026226876	0.9737732
0.11382588	0.8861741
0.99812216	0.0018778499
0.95533985	0.044660185
0.11911621	0.8808838
0.9982212	0.0017787657
0.95959646	0.040403564
0.30569378	0.69430625
0.0036625252	0.99633753
0.030525384	0.9694746
0.99835145	0.0016485959
0.99598795	0.004011996
0.97627187	0.02372819
0.0020949265	0.99790514
0.994402	0.005598074
0.04125095	0.958749
0.0024101418	0.9975898
0.0063996753	0.99360037
0.020197041	0.979803
0.97816557	0.021834452
0.99714214	0.0028577861
0.99632674	0.0036732594
0.008013495	0.9919865
0.0025550842	0.99744487
0.003646853	0.99635315
0.99536455	0.004635474
0.28257784	0.7174222
0.97228247	0.0277175
0.9975891	0.0024108915
0.3764207	0.62357926
0.032372836	0.9676272
0.9944543	0.0055456976
0.99670804	0.00329192
0.056871243	0.94312876
0.9932327	0.0067672473
0.99798644	0.0020136032
0.002154884	0.99784505
0.99836355	0.001636494
0.9966233	0.0033767617
0.9877977	0.012202314
0.0021405995	0.9978594
