0.9964908	0.0035092065
0.9984114	0.0015885328
0.986371	0.013628948
0.03642039	0.9635796
0.7869011	0.21309887
0.9932795	0.006720442
0.9938308	0.006169182
0.002453364	0.9975466
0.9958697	0.0041303383
0.99687177	0.0031282103
0.13828138	0.8617186
0.0018606023	0.9981394
0.011577123	0.98842293
0.7092402	0.29075983
0.0025953995	0.99740463
0.1684996	0.83150035
0.0057111904	0.9942888
0.010584167	0.9894159
0.012928843	0.9870711
0.024941795	0.9750582
0.11920347	0.8807965
0.7024334	0.29756662
0.9936325	0.0063675735
0.01062986	0.9893701
0.16108052	0.8389195
0.99727243	0.002727556
0.9946767	0.0053233257
0.0058162524	0.9941837
0.0020087329	0.9979913
0.9968459	0.0031541083
0.0025900134	0.99741
0.005134932	0.9948651
0.0023480647	0.997652
0.0020256506	0.99797434
0.039264005	0.96073604
0.9954998	0.0045001865
0.99463826	0.0053617577
0.9976648	0.0023352094
0.09661201	0.903388
0.9978902	0.002109784
0.9981205	0.001879547
0.847813	0.152187
0.006454891	0.9935452
0.09815851	0.9018415
0.99664295	0.003357012
0.9945464	0.005453662
0.014799516	0.9852005
0.019554475	0.98044556
0.9636217	0.0363783
0.9938579	0.006142064
0.0034453769	0.9965546
0.564061	0.43593904
0.9833487	0.016651232
0.102773875	0.8972261
0.9944301	0.0055699013
0.008158278	0.9918417
0.9792371	0.020762924
0.9975781	0.0024219677
0.99814844	0.0018515482
0.15566958	0.8443304
0.0074307183	0.99256927
0.0059578824	0.9940421
0.0065482506	0.9934517
0.9887334	0.011266637
0.028148944	0.97185105
0.99167377	0.008326205
0.008393422	0.9916066
0.98727566	0.012724264
0.0059868814	0.99401313
0.0020484964	0.99795157
0.99752134	0.00247858
0.0045551537	0.9954449
0.95788574	0.042114288
0.06477754	0.93522245
0.027576229	0.9724238
0.0019678243	0.99803215
0.009523241	0.9904767
0.007558668	0.9924413
0.097945124	0.9020549
0.9755422	0.024457835
0.011051452	0.9889486
0.99132794	0.008672125
0.99768627	0.0023137876
0.96999544	0.0300045
0.0035190533	0.99648094
0.001946354	0.99805367
0.9983334	0.0016666489
0.04377708	0.9562229
0.014562729	0.98543733
0.002556774	0.9974432
0.23323317	0.76676685
0.10261607	0.897384
0.005320388	0.99467963
0.003011272	0.9969887
0.9948671	0.0051329476
0.001932603	0.99806744
0.991829	0.008171021
0.00964711	0.9903529
0.99179757	0.00820244
0.045492135	0.9545078
0.13579477	0.8642052
0.66354233	0.33645764
0.20404927	0.7959507
0.9980191	0.0019808523
0.014563186	0.98543686
0.022098096	0.97790194
0.0018373532	0.9981627
0.0039462703	0.9960537
0.034990378	0.9650097
0.9980204	0.001979614
0.97684824	0.023151826
0.99724543	0.0027545686
0.9931479	0.006852076
0.0032755206	0.99672455
0.9866116	0.013388363
0.99843186	0.001568138
0.99844825	0.001551768
0.003238748	0.99676126
0.99710554	0.0028944265
0.9827407	0.017259317
0.9962275	0.0037724748
0.04392799	0.956072
0.9829853	0.017014625
0.9982836	0.001716358
0.050917335	0.94908273
0.987071	0.012929027
0.9984339	0.0015660834
0.9949496	0.005050455
0.0022842633	0.9977157
0.9178007	0.082199246
0.0018817201	0.9981183
0.00253134	0.9974687
0.0022648566	0.99773514
0.07828948	0.9217105
0.0076317554	0.9923683
0.9984232	0.0015767758
0.036054745	0.9639452
0.97826916	0.021730863
0.998262	0.001738001
0.997626	0.0023739869
0.3317314	0.6682686
0.004227451	0.99577254
0.12764367	0.8723563
0.99748	0.0025200562
0.96278745	0.037212573
0.9980021	0.001997855
0.99762195	0.0023780966
0.024033574	0.9759664
0.0084212	0.9915788
0.002637411	0.99736255
0.0021094088	0.99789065
0.99757904	0.0024210254
0.9982736	0.0017263587
0.037074566	0.9629255
0.003725473	0.9962746
0.182914	0.8170859
0.002064127	0.9979359
0.9945398	0.005460194
0.039328486	0.96067154
0.045085363	0.9549146
0.003657828	0.9963421
0.117157444	0.88284254
0.9928207	0.007179315
0.2041705	0.7958295
0.0020286834	0.99797136
0.108883336	0.8911167
0.01457944	0.9854205
0.12957306	0.8704269
0.8672279	0.13277209
0.995849	0.0041509205
0.9983553	0.0016446734
0.050998423	0.94900155
0.9915481	0.008451879
0.99435127	0.0056486884
0.99844176	0.0015583099
0.99628556	0.0037144774
0.9971232	0.0028767553
0.0079358015	0.9920642
0.01597068	0.98402935
0.0019207799	0.9980792
0.0022563664	0.9977436
0.0020626415	0.99793744
0.98961604	0.0103839915
0.9970872	0.0029128569
0.9921881	0.0078118746
0.002053128	0.9979469
0.0020598508	0.9979401
0.997981	0.002018961
0.0046487115	0.9953513
0.021416465	0.9785836
0.0027446605	0.9972554
0.009133639	0.99086636
0.9979171	0.0020829171
0.0020883856	0.99791163
0.99827194	0.0017280763
0.23279072	0.7672093
0.06815856	0.93184143
0.0034437957	0.9965563
0.002687544	0.9973124
0.0021447593	0.99785525
0.96908087	0.030919151
0.9854387	0.014561304
0.010879073	0.9891209
0.9975472	0.0024527656
0.0019012693	0.9980988
0.9958333	0.0041666357
0.99670047	0.0032995169
0.001936951	0.998063
0.9971584	0.0028416447
0.99771833	0.0022816597
0.9468861	0.053113874
0.15596487	0.84403515
0.16305138	0.83694863
0.08096785	0.9190321
0.09922168	0.9007783
0.9970893	0.0029107165
0.99789774	0.0021022782
0.0058618197	0.99413824
0.044169795	0.9558302
0.99271953	0.007280422
0.020898303	0.9791018
0.99218315	0.00781685
0.9801145	0.019885547
0.002198597	0.99780136
0.0057203607	0.9942796
0.9970208	0.0029791768
0.9974235	0.0025764632
0.9947555	0.005244508
0.01816913	0.9818309
0.9945868	0.0054131653
0.013419995	0.9865801
0.0039647627	0.9960353
0.99811625	0.0018837182
0.005238546	0.9947614
0.008007008	0.99199295
0.006011956	0.99398804
0.5566602	0.4433398
0.99453425	0.005465738
0.9965623	0.0034377428
0.99843127	0.001568692
0.9956399	0.004360061
0.094115645	0.9058844
0.99409086	0.005909074
0.9916284	0.0083715655
0.9980044	0.0019956785
0.98640335	0.013596589
0.0070155542	0.9929844
0.00652173	0.9934783
0.9569316	0.043068424
0.76900625	0.23099369
0.015050552	0.98494947
0.99832386	0.0016761363
0.9955337	0.004466234
0.9973712	0.0026288473
0.99737215	0.002627813
0.99789846	0.002101574
0.9951898	0.0048102434
0.94181347	0.058186606
0.99708813	0.0029118957
0.020924991	0.979075
0.040094845	0.95990515
0.0621411	0.93785894
0.98307174	0.016928319
0.99831855	0.001681502
0.013246474	0.9867535
0.8463664	0.15363367
0.9777139	0.022286111
0.9925447	0.007455271
0.98870194	0.011298041
0.0024782417	0.9975217
0.9982759	0.0017241233
0.002136387	0.9978636
0.0035420286	0.996458
0.99757344	0.002426519
0.0019771191	0.9980229
0.9983943	0.0016056969
0.0021571722	0.9978428
0.9915787	0.008421295
0.9984023	0.0015977627
0.9951019	0.004898028
0.093777016	0.906223
0.0024316157	0.9975683
0.99150497	0.008495082
0.002556526	0.99744344
0.052973278	0.94702667
0.9845754	0.015424603
0.84962416	0.15037586
0.8378686	0.16213137
0.0032776836	0.9967223
0.9846777	0.0153222885
0.002636261	0.99736375
0.0021780727	0.9978219
0.99494004	0.005059962
0.9979633	0.0020366663
0.9957768	0.0042231693
0.8085918	0.19140816
0.9935727	0.0064272955
0.0019047038	0.99809533
0.9982305	0.0017694951
0.0032732887	0.99672663
0.052277576	0.94772243
0.0024439842	0.997556
0.007788742	0.9922112
0.00212149	0.99787855
0.38432175	0.61567825
0.009349692	0.9906503
0.99474335	0.005256634
0.9965294	0.0034705885
0.0028958116	0.9971042
0.0025979113	0.9974021
0.99843067	0.0015693107
0.9558505	0.044149544
0.04212638	0.95787364
0.9799969	0.020003138
0.0064794417	0.99352056
0.99726784	0.0027322243
0.048993003	0.95100695
0.99246186	0.007538171
0.14890751	0.85109246
0.041295163	0.9587048
0.9981425	0.0018574753
0.038661517	0.9613385
0.99715	0.0028499975
0.0022970038	0.997703
0.99771285	0.0022872104
0.009826306	0.9901737
0.99761546	0.0023845774
0.9931844	0.006815635
0.73746467	0.26253536
0.0024816024	0.9975184
0.03244081	0.96755916
0.007666941	0.99233305
0.0030776937	0.9969223
0.0022473712	0.9977526
0.9969746	0.0030253946
0.0053535495	0.9946464
0.9984181	0.0015819595
0.995103	0.004897029
0.9963605	0.0036395106
0.11652145	0.8834786
0.0018662349	0.99813384
0.9984445	0.0015555003
0.0020539549	0.9979461
0.12247279	0.8775272
0.882743	0.11725702
0.3597817	0.64021826
0.01159581	0.98840415
0.0025769079	0.99742305
0.99441296	0.0055870046
0.9800361	0.019963874
0.032647815	0.96735215
0.9978155	0.0021845452
0.0019800595	0.99801993
0.9953649	0.0046350406
0.9901411	0.009858878
0.99485165	0.005148323
0.0018930977	0.99810684
0.021266362	0.97873366
0.99731284	0.0026871162
0.9984486	0.0015513721
0.7452618	0.25473818
0.015065113	0.9849349
0.98073053	0.019269453
0.08007418	0.91992587
0.9948833	0.005116777
0.0031697494	0.9968303
0.99638724	0.003612769
0.011954913	0.98804516
0.004325501	0.99567443
0.0021709597	0.997829
0.0033086909	0.99669135
0.0054073534	0.9945926
0.007963629	0.9920364
0.007875216	0.99212486
0.0019155708	0.9980844
0.0018998727	0.9981001
0.0031778084	0.99682224
0.9976184	0.0023815446
0.90214753	0.097852446
0.6758133	0.32418668
0.96596396	0.03403603
0.0017934069	0.9982066
0.9959936	0.0040063737
0.98851305	0.011486872
0.0043066978	0.9956934
0.74140763	0.2585924
0.9954958	0.0045041656
0.13892251	0.8610775
0.8989824	0.10101761
0.9125424	0.08745757
0.8239447	0.17605536
0.0021467838	0.9978532
0.9983039	0.0016960986
0.9496958	0.050304197
0.97294205	0.027057983
0.9976399	0.0023601796
0.04349202	0.9565079
0.09281538	0.9071846
0.034695346	0.96530473
0.071395986	0.92860395
0.0028291915	0.99717087
0.9958334	0.0041665626
0.976891	0.023109015
0.0048598247	0.9951402
0.016492467	0.9835075
0.0037176071	0.9962824
0.99774146	0.002258508
0.0018851024	0.99811494
0.9899594	0.010040569
0.9983652	0.0016347622
0.0118262535	0.9881738
0.99041665	0.009583421
0.0022600428	0.9977399
0.9528898	0.047110185
0.8958837	0.10411625
0.8869409	0.11305907
0.9973043	0.0026957071
0.9674228	0.032577243
0.996427	0.0035729883
0.9952343	0.0047656596
0.067008786	0.9329912
0.001971128	0.9980288
0.99837273	0.0016272934
0.081575826	0.9184242
0.0023521092	0.99764794
0.99445915	0.005540871
0.98464864	0.015351389
0.007229193	0.99277085
0.04876694	0.9512331
0.821345	0.17865503
0.9954638	0.0045361747
0.0031903184	0.99680966
0.98867255	0.011327471
0.03461422	0.9653858
0.0022416934	0.99775827
0.96019244	0.03980752
0.031914484	0.9680855
0.21017992	0.7898201
0.99705565	0.0029443195
0.99301434	0.0069856416
0.99754876	0.0024512094
0.003364624	0.9966354
0.9939547	0.0060453075
0.031719495	0.9682805
0.9877089	0.012291109
0.004448067	0.9955519
0.023763452	0.9762365
0.99095726	0.009042753
0.9980925	0.0019075596
0.027907643	0.9720924
0.007943704	0.9920563
0.9969427	0.0030572482
0.07188222	0.9281178
0.99500114	0.0049988683
0.0024398877	0.99756014
0.010875038	0.989125
0.008410567	0.9915895
0.0058433893	0.9941566
0.9975503	0.0024497153
0.9939313	0.006068772
0.028463777	0.9715362
0.9981602	0.0018398315
0.00968372	0.99031633
0.4252222	0.57477784
0.9929947	0.007005251
0.0022485668	0.9977514
0.9981482	0.0018518048
0.99720335	0.0027966627
0.0042108465	0.9957891
0.01437372	0.9856263
0.036283426	0.96371657
0.0058436077	0.99415636
0.0064819804	0.993518
0.99081963	0.009180364
0.006782045	0.993218
0.9940229	0.0059771393
0.040660817	0.9593392
0.0043138936	0.9956862
0.98684627	0.013153715
0.0022558535	0.9977442
0.0032105749	0.9967894
0.0023027456	0.9976973
0.002523848	0.99747616
0.04686787	0.9531321
0.028002057	0.971998
0.9983929	0.0016071284
0.9978769	0.0021231875
0.996021	0.0039790277
0.9614996	0.03850041
0.007791415	0.9922086
0.98030293	0.0196971
0.048405387	0.9515946
0.9982786	0.001721377
0.07081651	0.9291835
0.009274942	0.9907251
0.9982754	0.0017245697
0.0029964151	0.9970036
0.9973176	0.002682346
0.99450195	0.00549803
0.9903272	0.009672834
0.99705875	0.0029412655
0.006408869	0.9935912
0.9660385	0.033961516
0.99644923	0.003550781
0.9877529	0.012247146
0.0022383695	0.9977616
0.036657203	0.9633428
0.99844223	0.0015578038
0.0025760552	0.997424
0.0817431	0.9182569
0.9984864	0.0015136171
0.0052746194	0.9947254
0.023805816	0.97619414
0.99605894	0.0039410954
0.005259076	0.99474084
0.9981755	0.0018244546
0.9957982	0.004201783
0.9979201	0.0020799679
0.99785477	0.0021452615
0.9945745	0.0054255896
0.009437247	0.9905627
0.9865463	0.01345366
0.3291953	0.67080474
0.9960996	0.0039003466
0.025932694	0.9740673
0.9961552	0.0038447457
0.008345378	0.99165463
0.98887444	0.011125596
0.0018318868	0.9981681
0.0020516207	0.99794835
0.004372158	0.9956279
0.9972736	0.0027264017
0.015452921	0.9845471
0.0019955917	0.9980044
0.0027376215	0.99726236
0.97360307	0.026396926
0.9984592	0.0015407313
0.99775666	0.002243358
0.9900941	0.009905937
0.003043111	0.99695694
0.98713964	0.0128603075
0.99785006	0.0021499218
0.8814393	0.11856064
0.045465082	0.9545349
0.99097896	0.009021004
0.9985311	0.0014688735
0.99719054	0.002809501
0.2513389	0.74866104
0.9617344	0.038265586
0.0021379548	0.99786204
0.28067976	0.7193203
0.02313565	0.9768644
0.9982938	0.0017061487
0.0025622302	0.9974377
0.0018349042	0.9981651
0.9965431	0.0034568843
0.003461959	0.99653804
0.9967129	0.0032871268
0.012579671	0.9874204
0.44272876	0.5572712
0.99691087	0.0030892105
0.99322563	0.0067743757
0.012370821	0.9876292
0.002208355	0.99779165
0.08716341	0.9128366
0.9851815	0.014818488
0.0019437604	0.9980563
0.020880831	0.9791191
0.9956886	0.0043113125
0.9912744	0.008725627
0.03577282	0.9642272
0.03916965	0.96083033
0.9807733	0.01922665
0.964805	0.035194963
0.99789786	0.0021021722
0.0025473356	0.9974527
0.24611937	0.7538807
0.99843544	0.0015645601
0.99813867	0.0018613446
0.024613157	0.97538686
0.9968991	0.00310083
0.002106137	0.99789387
0.17448847	0.8255115
0.99764234	0.0023575893
0.9980489	0.0019511126
0.9840013	0.015998686
0.9964529	0.0035471134
0.004880276	0.9951198
0.0023243586	0.9976756
0.060305774	0.9396942
0.99624544	0.0037545436
0.0026379519	0.9973621
0.0039760787	0.9960239
0.99833375	0.0016662674
0.9567716	0.043228384
0.0042561996	0.9957438
0.995846	0.0041540274
0.990357	0.009643033
0.9971507	0.0028492685
0.009826644	0.99017334
0.9954	0.004600047
0.99583226	0.004167724
0.044564854	0.95543516
0.99531835	0.0046816673
0.99815494	0.0018450322
0.0041960804	0.9958039
0.07529275	0.9247073
0.98480487	0.015195149
0.025396474	0.9746035
0.9958942	0.004105759
0.9983565	0.0016434736
0.0025425751	0.99745744
0.0059358785	0.99406415
0.9941386	0.005861436
0.9835856	0.016414406
0.98061025	0.019389756
0.9836301	0.016369862
0.9928439	0.0071560093
0.9882101	0.011789926
0.9923366	0.0076634046
0.014926501	0.9850735
0.0030204337	0.9969796
0.9886585	0.011341491
0.025301332	0.9746987
0.9959714	0.0040286267
0.011977632	0.9880223
0.00276132	0.99723864
0.7761932	0.22380681
0.0051478003	0.99485224
0.95829195	0.04170799
0.9957807	0.004219275
0.98746175	0.01253826
0.99523455	0.004765488
0.99773717	0.002262793
0.99801445	0.0019854957
0.9930736	0.0069263536
0.0028218906	0.9971781
0.014239651	0.9857604
0.0026504816	0.9973495
0.022662774	0.9773373
0.002237224	0.9977628
0.9929738	0.0070262193
0.997832	0.0021680119
0.9978886	0.0021113448
0.0019939668	0.99800605
0.0040501026	0.99594986
0.0018288819	0.9981711
0.002862963	0.99713707
0.98773617	0.012263897
0.0041239313	0.99587613
0.9950523	0.0049476875
0.33219823	0.6678018
0.0077748545	0.99222517
0.017141495	0.98285854
0.042551093	0.9574489
0.9894386	0.010561401
0.05448172	0.9455183
0.9978549	0.0021451018
0.9899856	0.010014388
0.99689436	0.0031056008
0.0038025428	0.99619746
0.9961052	0.0038948597
0.006141383	0.99385864
0.06429812	0.93570185
0.0017774691	0.99822253
0.57316047	0.42683956
0.8994225	0.1005775
0.11276808	0.887232
0.9749624	0.025037516
0.030294333	0.9697057
0.9975987	0.0024012544
0.9219012	0.078098744
0.9972103	0.002789661
0.9921502	0.007849803
0.99145937	0.008540624
0.9968971	0.003102942
0.99620676	0.0037931902
0.99582773	0.0041723084
0.008152338	0.99184763
0.0062685325	0.99373144
0.0044228192	0.9955772
0.010811082	0.9891889
0.0074094147	0.99259055
0.995577	0.00442309
0.07246737	0.9275326
0.9873931	0.012606903
0.99833053	0.0016694788
0.99564594	0.0043540252
0.9586082	0.041391734
0.9914718	0.00852818
0.012535603	0.9874644
0.9856389	0.014361086
0.03459929	0.9654007
0.0052797403	0.9947202
0.9949586	0.0050414056
0.01437795	0.9856221
0.9977754	0.0022246568
0.058057904	0.94194204
0.010814417	0.9891856
0.018373972	0.98162603
0.0017799345	0.99822
0.9976337	0.0023663153
0.062445857	0.9375541
0.9942934	0.0057065403
0.0019778514	0.9980222
0.0021492396	0.9978508
0.97379464	0.026205352
0.045375466	0.9546245
0.03840912	0.9615908
0.0053163064	0.9946837
0.99166334	0.008336669
0.99760085	0.0023992176
0.9970374	0.0029625949
0.01572242	0.98427755
0.0071049333	0.99289507
0.9386441	0.061355915
0.03845833	0.9615417
0.0023669996	0.997633
0.7949663	0.20503378
0.0018122904	0.9981877
0.99694103	0.0030589143
0.056576252	0.94342375
0.9970483	0.0029517103
0.9780066	0.021993399
0.0020846117	0.9979153
0.014444153	0.9855559
0.9982932	0.0017067238
0.99708766	0.0029123
0.99358255	0.006417376
0.0021414063	0.9978586
0.07331448	0.9266856
0.0022168201	0.99778324
0.9984107	0.0015892666
0.21759805	0.782402
0.002272695	0.99772733
0.99840975	0.0015902142
0.99354786	0.0064521544
0.9615002	0.03849978
0.0056214537	0.9943785
0.9951708	0.004829254
0.0030412392	0.99695873
0.018250981	0.98174894
0.02442692	0.9755731
0.99057835	0.009421655
0.99839044	0.0016095556
0.020482786	0.9795172
0.0021314523	0.99786854
0.97917503	0.020825006
0.0030197706	0.99698025
0.9974591	0.0025408897
0.31835252	0.6816475
0.0030761068	0.99692386
0.011060086	0.98893994
0.0036572532	0.9963427
0.98354924	0.016450705
0.0032121285	0.9967879
0.98965454	0.01034549
0.009556609	0.9904434
0.99791986	0.002080209
0.05852553	0.94147444
0.0022085654	0.9977914
0.01262584	0.9873741
0.9938933	0.006106637
0.0027547362	0.9972453
0.0028293906	0.9971706
0.0049544983	0.99504554
0.0031027913	0.9968972
0.004192502	0.9958075
0.0020930872	0.9979069
0.8461397	0.15386024
0.866598	0.13340195
0.00500313	0.9949969
0.9980876	0.0019123472
0.0029054887	0.9970945
0.99845934	0.0015406992
0.0024797018	0.99752027
0.00407917	0.9959208
0.9857631	0.014236892
0.03670217	0.9632978
0.9984274	0.0015726269
0.008768459	0.9912315
0.9975128	0.0024871316
0.99760014	0.0023998634
0.9876418	0.012358197
0.062496774	0.9375032
0.9625096	0.037490364
0.9943527	0.0056472556
0.9959521	0.0040478273
0.9984674	0.0015325813
0.95138276	0.04861725
0.0018642498	0.9981357
0.0017437198	0.99825627
0.016285732	0.9837143
0.9811685	0.018831495
0.0052008545	0.99479914
0.9984535	0.0015464843
0.0037985314	0.99620146
0.9925632	0.0074367905
0.32832244	0.6716776
0.0025042873	0.9974957
0.98265404	0.01734599
0.99810225	0.0018977417
0.002224552	0.9977755
0.013394299	0.9866057
0.8315202	0.16847977
0.008724225	0.9912758
0.051170435	0.9488296
0.9982151	0.0017849307
0.036912464	0.96308756
0.9793275	0.020672452
0.0021369886	0.997863
0.39051664	0.60948336
0.0018364176	0.99816364
0.001908929	0.99809104
0.9809475	0.01905253
0.99284524	0.007154797
0.09718474	0.9028152
0.99819356	0.0018064273
0.9969171	0.0030828656
0.99709	0.002910018
0.008189512	0.9918105
0.9794795	0.020520473
0.003457336	0.99654263
0.8398948	0.16010517
0.99603844	0.0039615138
0.019468496	0.9805315
0.0024064162	0.9975936
0.99190795	0.00809208
0.053865496	0.94613445
0.006813208	0.99318683
0.007511242	0.99248874
0.9984005	0.0015994833
0.17092669	0.82907325
0.9975069	0.0024931023
0.020460049	0.97954
0.28051126	0.71948874
0.9581913	0.0418087
0.018607523	0.98139244
0.9894253	0.010574719
0.99725085	0.002749095
0.9983816	0.0016184103
0.005426809	0.9945732
0.9934443	0.006555679
0.9687664	0.031233609
0.002102198	0.99789774
0.997315	0.0026849383
0.99635434	0.003645675
0.003990157	0.9960098
0.02037038	0.97962964
0.00181369	0.9981863
0.0066977157	0.99330235
0.14773321	0.8522668
0.058543876	0.9414562
0.020379614	0.9796204
0.9969369	0.0030631213
0.015537178	0.98446286
0.061876126	0.9381239
0.99842167	0.0015783154
0.012294196	0.98770577
0.011578639	0.98842144
0.002683381	0.99731666
0.9914984	0.008501571
0.99790925	0.002090768
0.85289156	0.14710845
0.9951624	0.0048375893
0.85614634	0.14385372
0.006117427	0.99388254
0.99763405	0.0023659812
0.84768033	0.15231971
0.9931653	0.0068346267
0.007174687	0.99282527
0.005262552	0.99473745
0.012490464	0.98750955
0.99846387	0.0015360934
0.9929355	0.007064457
0.99735886	0.002641062
0.09931839	0.9006816
0.0026286594	0.9973713
0.98934877	0.01065127
0.99780995	0.0021901056
0.0034967444	0.99650323
0.0019594682	0.9980406
0.9967018	0.0032982451
0.0052432097	0.9947568
0.00837917	0.9916208
0.99643964	0.0035603193
0.0021695732	0.99783045
0.006587543	0.99341244
0.005437518	0.99456245
0.0055199047	0.99448013
0.96963227	0.030367734
0.9373204	0.06267958
0.0069277445	0.9930722
0.98826665	0.0117333485
0.8850496	0.11495046
0.9792954	0.020704674
0.038552668	0.96144736
0.007767009	0.99223304
0.9478066	0.052193332
0.0019093923	0.99809057
0.025796121	0.97420394
0.9297358	0.07026421
0.99771464	0.002285396
0.99784493	0.0021550478
0.9761198	0.023880202
0.019628728	0.9803713
0.99838054	0.0016194013
0.002062038	0.997938
0.9948579	0.005142079
0.99684525	0.0031547842
0.99834275	0.0016571914
0.99842584	0.0015741857
0.4918452	0.5081548
0.9959245	0.004075522
0.99577844	0.004221497
0.16102305	0.8389769
0.0022542332	0.9977457
0.19685583	0.80314416
0.23754455	0.76245546
0.9918184	0.008181585
0.067325205	0.9326748
0.02785711	0.9721429
0.001846581	0.9981534
0.028179927	0.97182006
0.9959279	0.004072092
0.9982687	0.0017312684
0.001834012	0.998166
0.9961194	0.0038806186
0.9948178	0.0051822243
0.9955901	0.0044098827
0.99471164	0.0052883876
0.978737	0.021263026
0.98829216	0.011707886
0.002071509	0.9979285
0.0038064355	0.9961935
0.9886298	0.011370142
0.075780034	0.92422
0.103414945	0.8965851
0.0030613886	0.9969386
0.05663237	0.94336766
0.001915272	0.9980848
0.009724103	0.99027586
0.2888451	0.7111549
0.9922019	0.007798019
0.014118451	0.98588157
0.9965917	0.00340839
0.048348945	0.95165104
0.0038562424	0.9961437
0.9983474	0.0016525529
0.003729257	0.9962708
0.0018990844	0.99810094
0.99376464	0.006235365
0.0017562287	0.9982438
0.9963021	0.003697874
0.9963606	0.0036394487
0.569993	0.43000692
0.0033154339	0.9966846
0.99501365	0.004986373
0.016382184	0.9836179
0.029418815	0.9705812
0.09557705	0.90442294
0.0023768842	0.99762315
0.0020327093	0.9979673
0.0020887235	0.9979113
0.9949496	0.005050427
0.0018216096	0.99817836
0.10446258	0.8955374
0.02015076	0.9798493
0.0019192629	0.99808073
0.0019592163	0.99804085
0.9965593	0.0034406057
0.040763374	0.9592367
0.004266731	0.9957333
0.004234655	0.9957653
0.99572855	0.004271456
0.041311137	0.95868886
0.99622333	0.0037766132
0.9897329	0.010267115
0.9592448	0.040755205
0.9981797	0.0018203224
0.9976751	0.0023248915
0.83498013	0.16501983
0.06756585	0.9324341
0.9545567	0.045443323
0.9982785	0.0017214703
0.0036473696	0.9963527
0.042747345	0.9572527
0.013616844	0.9863832
0.040803067	0.9591969
0.9965431	0.003456858
0.99699914	0.0030009113
0.9969362	0.0030638361
0.35285863	0.64714134
0.9910268	0.008973234
0.0062470697	0.9937529
0.003548959	0.996451
0.99785054	0.0021494585
0.99808794	0.0019120405
0.00606604	0.993934
0.025269935	0.9747301
0.985524	0.014475948
0.9061996	0.09380046
0.9981036	0.0018963278
0.0019292184	0.9980708
0.9975109	0.00248903
0.019909738	0.98009026
0.013550798	0.9864492
0.98704135	0.012958622
0.0019297723	0.9980703
0.9954602	0.004539817
0.99839145	0.0016085276
0.0662988	0.9337012
0.013500918	0.9864991
0.9960472	0.0039527705
0.9897333	0.010266735
0.99370736	0.0062926714
0.98751915	0.012480839
0.99753356	0.0024663704
0.9969938	0.0030062173
0.0027652674	0.99723476
0.03000643	0.96999353
0.0032194436	0.9967805
0.9968156	0.003184343
0.95226455	0.047735415
0.99575764	0.0042423913
0.0022376156	0.9977623
0.20285884	0.79714113
0.015888575	0.9841114
0.021068322	0.9789316
0.99288106	0.007118948
0.97922796	0.020772088
0.2403423	0.7596577
0.017897772	0.9821023
0.011163051	0.9888369
0.014147671	0.98585236
0.0036413372	0.9963587
0.9963354	0.0036646524
0.0106465565	0.9893534
0.0024787558	0.9975212
0.050030094	0.94996995
0.99289674	0.0071032825
0.002339085	0.9976609
0.9980375	0.001962544
0.9971933	0.0028067771
0.077508435	0.9224916
0.99658185	0.003418192
0.9304918	0.06950823
0.9982907	0.0017093185
0.0027810493	0.99721897
0.0039265743	0.9960735
0.7553087	0.2446913
0.99147886	0.008521216
0.0029054873	0.9970945
0.0055523077	0.9944477
0.9956729	0.0043271137
0.9580825	0.04191747
0.99827456	0.0017254484
0.9968105	0.0031895374
0.998343	0.0016569817
0.010580328	0.9894197
0.0019777927	0.9980222
0.9969675	0.0030324992
0.01112632	0.9888737
0.0031465592	0.9968534
0.018875135	0.9811249
0.9975719	0.0024281242
0.10585272	0.8941473
0.034979012	0.965021
0.5104212	0.4895788
0.99837273	0.0016272444
0.9932267	0.0067732558
0.12752603	0.872474
0.0052544484	0.9947456
0.008389755	0.9916102
0.9732723	0.026727697
