0.9964908	0.0035092065
0.0030757543	0.9969242
0.027936162	0.9720639
0.16191033	0.83808964
0.99712473	0.0028752484
0.94800264	0.051997382
0.99788123	0.002118734
0.9973022	0.0026978168
0.00905185	0.99094814
0.0017322674	0.99826765
0.0594036	0.94059634
0.9956743	0.004325641
0.99738127	0.0026187545
0.9905749	0.009425081
0.002547292	0.9974527
0.9075492	0.09245075
0.96396583	0.036034204
0.0024643687	0.9975356
0.99806744	0.0019325874
0.9975349	0.0024651191
0.9863229	0.013677153
0.998409	0.001591079
0.0037986217	0.99620134
0.98477954	0.015220435
0.0068358644	0.9931641
0.997931	0.0020689869
0.99550664	0.004493305
0.9959791	0.004020889
0.3380735	0.6619265
0.0026479342	0.9973521
0.99588734	0.00411268
0.057654332	0.9423456
0.0068312422	0.9931687
0.0023261264	0.9976739
0.9923003	0.007699675
0.013157737	0.9868422
0.99719065	0.0028094104
0.95998114	0.040018886
0.99625045	0.0037496134
0.9729178	0.027082179
0.84779257	0.15220743
0.027747795	0.97225225
0.009519355	0.9904806
0.12485075	0.8751492
0.03205311	0.9679469
0.9955388	0.0044612037
0.99833494	0.0016650803
0.9906651	0.009334965
0.998319	0.0016809545
0.9970694	0.0029306067
0.9044117	0.095588334
0.01387784	0.9861222
0.00284173	0.9971583
0.94898105	0.051018953
0.029746976	0.97025305
0.002497393	0.9975026
0.9827	0.01729998
0.0060536508	0.9939464
0.97836554	0.021634502
0.9943763	0.0056237634
0.09539525	0.90460473
0.0019126778	0.99808735
0.002801207	0.9971988
0.0019737966	0.9980262
0.008771403	0.9912286
0.02349924	0.97650075
0.9980028	0.001997225
0.9865109	0.013489118
0.0043959976	0.99560404
0.00817909	0.99182093
0.088188976	0.91181105
0.0030434306	0.9969566
0.99834955	0.0016504979
0.006387981	0.993612
0.9980046	0.001995341
0.9972005	0.00279947
0.18729082	0.8127092
0.9967879	0.0032120703
0.9967051	0.0032948689
0.99639505	0.0036049813
0.99646616	0.0035338185
0.9969482	0.0030518787
0.0019889988	0.99801105
0.02685431	0.97314566
0.1147337	0.8852663
0.002287504	0.9977125
0.9922645	0.0077355644
0.9903342	0.0096657965
0.002073288	0.9979267
0.98978674	0.010213276
0.014655445	0.9853446
0.0018634755	0.9981365
0.03279853	0.9672015
0.08878398	0.911216
0.9981134	0.001886673
0.96334106	0.03665901
0.98292834	0.01707167
0.07240001	0.9276
0.0019297502	0.9980703
0.9053492	0.09465081
0.005718886	0.9942812
0.98779035	0.012209673
0.4470551	0.5529449
0.023234222	0.97676575
0.9970613	0.0029386517
0.8518608	0.14813918
0.9905584	0.00944159
0.0080357995	0.9919642
0.75771654	0.24228345
0.9971917	0.002808271
0.021907674	0.9780924
0.9946108	0.0053892145
0.0056101237	0.99438983
0.030876774	0.9691233
0.0046318676	0.9953681
0.9833565	0.016643519
0.99484634	0.0051537035
0.007984833	0.9920151
0.9978654	0.0021346717
0.99655414	0.0034458153
0.9936947	0.006305306
0.9975923	0.0024076917
0.008762178	0.9912378
0.99136275	0.008637325
0.9878806	0.012119392
0.002158155	0.99784184
0.9967559	0.0032441097
0.002409972	0.99759007
0.6027416	0.39725837
0.27191576	0.72808427
0.9862059	0.013794146
0.0018498306	0.9981502
0.99592966	0.0040703234
0.9874213	0.012578729
0.016550003	0.98345
0.0931826	0.90681744
0.012774176	0.98722583
0.9967918	0.0032082407
0.0029793903	0.99702054
0.99762696	0.0023730518
0.0018110555	0.9981889
0.00436698	0.99563295
0.9907925	0.009207473
0.9977984	0.0022015318
0.059432585	0.9405674
0.99700195	0.0029979993
0.9673185	0.032681506
0.99830294	0.0016970299
0.004996248	0.99500376
0.0018662694	0.9981337
0.9982664	0.0017336368
0.9983937	0.0016062626
0.0023062374	0.9976937
0.037162233	0.9628378
0.03875188	0.96124816
0.002162816	0.99783725
0.0031264948	0.99687356
0.0019536891	0.9980463
0.99829453	0.0017055301
0.4944968	0.5055032
0.99350786	0.0064921123
0.0031730265	0.99682695
0.0020633198	0.9979367
0.0036544811	0.9963456
0.9737795	0.026220538
0.03543654	0.9645635
0.99543226	0.004567807
0.9973552	0.0026448206
0.008248767	0.99175125
0.03358946	0.9664106
0.99345475	0.006545209
0.99360174	0.0063982746
0.99675107	0.003248907
0.018536143	0.98146385
0.0019495375	0.99805045
0.00248858	0.9975114
0.9982527	0.0017472875
0.015511533	0.9844885
0.9971545	0.0028455455
0.0023625	0.9976375
0.013844664	0.98615533
0.13038749	0.8696126
0.0038013167	0.9961987
0.9966904	0.003309565
0.015988158	0.98401177
0.0019638685	0.9980361
0.002181402	0.9978186
0.068811424	0.93118864
0.00384923	0.99615085
0.013504043	0.9864959
0.99666154	0.0033384834
0.99650854	0.0034914245
0.092183396	0.90781665
0.3131039	0.6868961
0.97107625	0.028923817
0.99615544	0.003844585
0.998181	0.0018190094
0.9947325	0.005267524
0.0037643763	0.99623567
0.9712748	0.028725259
0.0020061256	0.99799395
0.10042034	0.89957964
0.010236729	0.98976326
0.04133324	0.95866674
0.9909623	0.009037635
0.93508726	0.064912684
0.98203707	0.017962938
0.013469238	0.9865307
0.9977787	0.0022212733
0.99804986	0.0019501891
0.012367198	0.98763275
0.013946382	0.98605365
0.027462512	0.97253746
0.0017374802	0.9982626
0.0025180206	0.997482
0.040822074	0.959178
0.011428511	0.98857147
0.9982975	0.001702472
0.049805935	0.9501941
0.0029411367	0.99705887
0.011558106	0.9884419
0.039784312	0.96021575
0.9950718	0.0049281293
0.010260018	0.98974
0.0021975825	0.99780244
0.9972583	0.0027416626
0.81570363	0.18429643
0.98957855	0.010421475
0.0028673687	0.99713266
0.982767	0.01723302
0.004689846	0.9953101
0.9967008	0.0032991562
0.056968585	0.94303143
0.0027832666	0.9972167
0.0020427376	0.9979572
0.010599692	0.9894003
0.036359183	0.9636408
0.009856164	0.9901438
0.997996	0.0020040923
0.007250699	0.9927492
0.008075548	0.99192446
0.89900225	0.1009978
0.0019360845	0.99806386
0.9714125	0.028587526
0.99842346	0.0015765671
0.00319811	0.99680185
0.034071993	0.9659281
0.056961235	0.94303876
0.9906438	0.00935624
0.9982356	0.0017644353
0.99812156	0.0018784577
0.99637455	0.003625487
0.010085868	0.9899142
0.9967547	0.0032452324
0.0086316	0.99136835
0.0053682765	0.99463177
0.004714591	0.99528545
0.99819475	0.0018052206
0.9959746	0.0040253927
0.03493783	0.9650622
0.0032413583	0.99675864
0.0065255337	0.9934744
0.99512637	0.0048736064
0.9977202	0.0022797857
0.009744066	0.990256
0.99597114	0.0040288176
0.022968316	0.97703165
0.99787056	0.0021293864
0.99815243	0.0018475994
0.017298538	0.9827015
0.99779606	0.0022039318
0.002567818	0.9974322
0.006652119	0.9933478
0.33097962	0.6690204
0.99450475	0.005495226
0.008650212	0.9913498
0.9927475	0.007252564
0.99762625	0.0023738185
0.0054421704	0.99455786
0.14664328	0.85335666
0.0049035437	0.9950964
0.44686627	0.5531337
0.99700814	0.0029918756
0.0045710905	0.9954289
0.9793075	0.020692512
0.0021307077	0.99786925
0.9975859	0.0024141634
0.98759824	0.012401735
0.9974267	0.0025732545
0.96846145	0.03153858
0.0039131506	0.99608684
0.99689615	0.0031038297
0.5363429	0.46365705
0.997264	0.002735941
0.4806344	0.51936567
0.9974074	0.0025926272
0.88478744	0.115212575
0.9976077	0.002392229
0.9979819	0.0020180282
0.0031202177	0.9968798
0.0071598454	0.9928402
0.991614	0.008386048
0.013297967	0.986702
0.99635714	0.003642829
0.9843433	0.015656687
0.016700115	0.9832999
0.99823534	0.0017646267
0.9726989	0.027301108
0.99759465	0.0024052751
0.041911203	0.9580888
0.0023655545	0.9976344
0.9973232	0.0026767533
0.99458057	0.0054194075
0.008149547	0.99185044
0.9972063	0.002793755
0.002567112	0.9974329
0.31260425	0.68739575
0.0022274738	0.9977725
0.996332	0.0036679856
0.19314823	0.8068518
0.99356914	0.006430811
0.0040506846	0.99594927
0.96895427	0.031045701
0.0026673833	0.9973327
0.0042376197	0.9957624
0.9836459	0.016354091
0.0025716557	0.99742836
0.9981591	0.001840856
0.9916134	0.008386614
0.9368052	0.063194774
0.040307518	0.95969254
0.025286999	0.97471297
0.0035044558	0.99649554
0.019223377	0.9807766
0.0154646635	0.9845353
0.0027630301	0.99723697
0.0052397563	0.9947602
0.99761707	0.0023829523
0.20233625	0.7976638
0.009040676	0.9909593
0.99367404	0.0063260132
0.093347676	0.9066523
0.9835671	0.01643291
0.9940001	0.005999915
0.94951373	0.050486278
0.0029583597	0.99704164
0.9864049	0.0135951685
0.004136613	0.9958633
0.996702	0.003297922
0.9978338	0.0021662237
0.0059472793	0.9940527
0.8696682	0.13033177
0.99849415	0.0015059019
0.010215967	0.98978406
0.003823659	0.99617636
0.9962992	0.0037008265
0.00233925	0.99766076
0.9984145	0.0015855228
0.9984464	0.0015536428
0.99724185	0.0027581335
0.9983454	0.0016545885
0.9974462	0.002553877
0.050371233	0.9496287
0.053060733	0.94693923
0.99826163	0.001738347
0.9973024	0.0026975805
0.001958185	0.99804175
0.99817884	0.0018212178
0.5207712	0.47922876
0.9819119	0.018088078
0.068127684	0.93187225
0.009198621	0.9908014
0.0020233921	0.9979766
0.95423245	0.04576757
0.9982268	0.0017731636
0.06514172	0.9348583
0.9983182	0.0016818781
0.9978861	0.002113832
0.99670047	0.0032995027
0.9938607	0.0061392407
0.0018241379	0.99817586
0.03223177	0.9677682
0.99839205	0.0016078706
0.95794976	0.042050257
0.008275443	0.99172455
0.0018088614	0.9981912
0.9971523	0.0028476377
0.005510962	0.9944891
0.0023377014	0.9976623
0.996503	0.0034970504
0.123385966	0.87661403
0.00268926	0.99731076
0.996669	0.003330965
0.0040194453	0.9959805
0.0026698401	0.9973302
0.0102816615	0.9897183
0.9972162	0.0027837323
0.9913344	0.008665624
0.8504056	0.14959449
0.013678369	0.9863216
0.9819727	0.01802723
0.02473154	0.9752685
0.99825686	0.0017430998
0.99803096	0.0019690872
0.9825531	0.017446898
0.007457226	0.99254274
0.023096181	0.97690386
0.99732286	0.0026771554
0.7802084	0.2197916
0.0054903366	0.99450964
0.99510396	0.004896067
0.27351704	0.726483
0.9908365	0.009163473
0.9977228	0.0022772234
0.015060457	0.9849396
0.0025858125	0.9974141
0.004173392	0.99582654
0.017982472	0.9820176
0.0019951293	0.99800485
0.9925667	0.0074332645
0.016611287	0.9833888
0.9941841	0.0058158883
0.9356827	0.064317234
0.95607567	0.043924276
0.99713635	0.0028636325
0.9980253	0.0019747778
0.9951159	0.0048840935
0.99147487	0.008525124
0.99830556	0.0016944356
0.002262782	0.99773717
0.0053826454	0.9946174
0.008193595	0.9918064
0.0018384744	0.9981615
0.9326989	0.06730117
0.0019535176	0.9980465
0.9937111	0.006288889
0.8941502	0.10584976
0.9928565	0.0071435194
0.014176298	0.98582375
0.013090551	0.98690945
0.23159267	0.7684073
0.020658933	0.9793411
0.029694047	0.9703059
0.0030065805	0.9969934
0.9636684	0.03633164
0.0024620944	0.99753785
0.0027213034	0.99727875
0.9974956	0.0025044135
0.99829143	0.0017085316
0.9970958	0.0029041502
0.002110522	0.99788946
0.99770653	0.0022934035
0.97455215	0.025447806
0.26992384	0.7300762
0.08205735	0.91794264
0.011677856	0.9883222
0.99801636	0.0019836011
0.19123599	0.80876404
0.9940264	0.0059736157
0.99702674	0.002973296
0.9884595	0.011540501
0.9976683	0.0023316513
0.9956275	0.0043725073
0.010058101	0.9899419
0.0020974753	0.9979025
0.99718755	0.0028124524
0.0017740561	0.998226
0.9971751	0.00282484
0.004508693	0.9954913
0.96203727	0.0379627
0.0026699698	0.99733007
0.007425448	0.9925746
0.9915242	0.008475829
0.013411172	0.9865889
0.0019085583	0.9980914
0.0064606057	0.9935394
0.0037278591	0.9962721
0.9973418	0.0026581464
0.9447755	0.05522444
0.97687507	0.023124913
0.0997032	0.9002968
0.99777156	0.0022284598
0.9971341	0.0028658963
0.997147	0.0028529502
0.9919808	0.0080192285
0.0046533695	0.9953466
0.9984701	0.0015299123
0.98644537	0.0135546485
0.9937907	0.006209364
0.0020829171	0.9979171
0.0036395488	0.9963605
0.01007052	0.9899295
0.332474	0.66752595
0.9778021	0.0221979
0.00206193	0.9979381
0.9973966	0.0026033733
0.99543816	0.004561848
0.9975979	0.0024020977
0.5460602	0.4539398
0.08816372	0.91183627
0.0018494707	0.9981505
0.07406246	0.92593753
0.9675739	0.03242613
0.9968443	0.003155725
0.06905776	0.93094224
0.0026564482	0.9973436
0.99295616	0.007043789
0.0359187	0.9640813
0.043511707	0.9564883
0.998406	0.0015940146
0.013199187	0.9868008
0.9955859	0.0044140113
0.05956296	0.940437
0.0020153604	0.99798465
0.9968303	0.0031696828
0.00602916	0.9939709
0.95901394	0.04098609
0.004504115	0.9954959
0.002454138	0.9975459
0.9890408	0.010959185
0.99632215	0.0036778448
0.0040171253	0.9959829
0.0028141325	0.9971859
0.92945474	0.07054521
0.9957645	0.0042355154
0.9856887	0.014311313
0.09743338	0.9025667
0.9977214	0.0022786453
0.20340718	0.7965928
0.06039246	0.9396075
0.010863538	0.98913646
0.003024594	0.9969754
0.020332497	0.97966754
0.042330682	0.9576694
0.99827087	0.0017291533
0.9951068	0.004893238
0.9979042	0.002095824
0.99773777	0.002262177
0.99614006	0.0038599002
0.0051078983	0.9948921
0.99841106	0.0015889489
0.9984143	0.0015856706
0.011766631	0.9882334
0.99383825	0.0061617666
0.994966	0.0050340374
0.001978674	0.99802136
0.9976172	0.0023827357
0.0116010355	0.9883989
0.004833587	0.9951664
0.9696786	0.030321375
0.99780554	0.0021944833
0.0069725686	0.9930274
0.99845827	0.0015417367
0.028020931	0.9719791
0.99760264	0.002397374
0.98522085	0.0147791235
0.0020846266	0.9979153
0.97879124	0.021208776
0.001979582	0.9980204
0.68765634	0.3123437
0.006333289	0.9936667
0.036050413	0.96394956
0.006945574	0.99305445
0.009330953	0.990669
0.9514696	0.048530377
0.008938233	0.9910617
0.9300578	0.069942184
0.0069000795	0.9930999
0.0020639796	0.997936
0.011279689	0.98872036
0.0019708374	0.9980292
0.997502	0.0024979822
0.0018531546	0.9981469
0.9931242	0.0068757916
0.9954529	0.004547046
0.73961484	0.26038522
0.0020112859	0.9979887
0.9984592	0.0015408341
0.002779135	0.9972209
0.99797684	0.00202313
0.9894021	0.0105978865
0.99689734	0.003102623
0.06583413	0.9341659
0.003027225	0.9969728
0.13693798	0.863062
0.9780161	0.021983992
0.94766146	0.052338604
0.050121248	0.94987875
0.9978677	0.0021322311
0.99679357	0.0032064386
0.99513215	0.0048678615
0.0071232156	0.9928767
0.044460543	0.9555394
0.006106729	0.99389327
0.9608059	0.039194074
0.16170491	0.8382951
0.006075529	0.99392444
0.9978175	0.002182471
0.0064298054	0.9935702
0.9967098	0.0032901492
0.0036488948	0.9963511
0.1219717	0.87802833
0.0021687339	0.9978313
0.9979073	0.0020927647
0.004413982	0.99558604
0.14048406	0.8595159
0.99821836	0.0017816296
0.9861162	0.013883818
0.02630326	0.97369677
0.105082914	0.8949171
0.9964275	0.0035725778
0.0018227155	0.9981773
0.0018715399	0.9981285
0.025206009	0.974794
0.9966434	0.003356575
0.014555749	0.98544425
0.94675875	0.053241264
0.0021928137	0.9978072
0.9627964	0.037203666
0.12575138	0.8742486
0.0023988548	0.9976012
0.9199616	0.0800384
0.8020246	0.19797543
0.9983998	0.0016002222
0.9916735	0.008326481
0.042979393	0.9570206
0.99741673	0.0025831927
0.0030107698	0.9969893
0.029592674	0.97040737
0.9655416	0.03445837
0.034932807	0.96506715
0.28265673	0.7173433
0.0057017645	0.9942983
0.0020153911	0.99798465
0.008847225	0.9911528
0.41126883	0.58873117
0.0022815391	0.99771845
0.99418384	0.0058161695
0.0019779208	0.9980221
0.9982406	0.0017594402
0.9583063	0.04169372
0.010340734	0.98965925
0.8230368	0.17696323
0.007631047	0.99236894
0.9957325	0.004267523
0.9979103	0.00208963
0.9977003	0.0022996722
0.9919475	0.008052518
0.99101865	0.008981375
0.9972536	0.002746461
0.1625264	0.83747363
0.99749374	0.0025063322
0.0678468	0.9321532
0.9943809	0.005619136
0.0032622805	0.99673766
0.99049944	0.009500576
0.9955155	0.00448453
0.9978048	0.0021951539
0.05651909	0.94348097
0.99793243	0.0020675412
0.9928351	0.00716481
0.34037957	0.6596204
0.0017874839	0.9982126
0.99496526	0.0050346656
0.15145499	0.848545
0.0038962513	0.99610376
0.8862809	0.11371908
0.9279884	0.07201156
0.7721659	0.22783408
0.0023538666	0.99764615
0.9976421	0.0023578496
0.0033966722	0.99660337
0.88911927	0.11088079
0.0019839543	0.998016
0.030451752	0.9695482
0.99806184	0.0019381385
0.9983954	0.0016046269
0.99677014	0.0032299384
0.008760124	0.99123985
0.9968278	0.003172191
0.99526596	0.0047340295
0.9928262	0.007173749
0.024759581	0.97524035
0.006044935	0.9939551
0.0020808945	0.99791914
0.9419897	0.058010217
0.0022849783	0.997715
0.95446885	0.045531206
0.9969025	0.003097405
0.0025854842	0.99741447
0.99188083	0.008119177
0.99837226	0.0016278296
0.99720097	0.0027990579
0.0020891984	0.9979108
0.99722725	0.0027727608
0.9982298	0.0017701589
0.98770684	0.0122931935
0.0036128585	0.9963871
0.002740479	0.9972595
0.0060421787	0.99395776
0.010248781	0.9897512
0.0059125596	0.99408746
0.0024416556	0.99755836
0.9958781	0.0041219248
0.018759154	0.9812408
0.010034675	0.9899653
0.9952675	0.004732502
0.0068086856	0.9931913
0.9864265	0.013573534
0.9930288	0.0069711558
0.0017539773	0.9982461
0.0018552479	0.99814475
0.0025178816	0.9974821
0.0018542522	0.9981458
0.042458057	0.9575419
0.056320325	0.94367963
0.989267	0.01073305
0.93815726	0.061842754
0.99786997	0.0021300165
0.07075822	0.9292417
0.9950178	0.0049821464
0.003545012	0.99645495
0.05436349	0.9456365
0.9949708	0.0050291508
0.0033400862	0.9966599
0.07559272	0.9244073
0.012603811	0.9873962
0.99706775	0.002932257
0.02701711	0.9729829
0.9915725	0.008427469
0.73639214	0.26360786
0.020060634	0.97993934
0.9977545	0.002245454
0.9956552	0.004344803
0.015248549	0.9847514
0.03871156	0.9612885
0.011849077	0.98815095
0.9966635	0.0033364263
0.014615134	0.9853849
0.99767953	0.002320494
0.14266068	0.8573394
0.0022645397	0.9977355
0.92442113	0.0755789
0.9921555	0.007844486
0.99237144	0.0076285703
0.6198878	0.38011217
0.0018107488	0.9981893
0.994898	0.0051019476
0.9955611	0.0044388957
0.99630946	0.003690566
0.99750584	0.002494227
0.9951427	0.0048573664
0.0029353313	0.99706465
0.9383761	0.061623868
0.08262207	0.9173779
0.002171243	0.9978288
0.9961351	0.0038649605
0.4482767	0.5517233
0.076851845	0.9231482
0.0024480238	0.997552
0.9971105	0.002889511
0.99726284	0.0027371345
0.0058755768	0.9941245
0.005466975	0.99453306
0.0062267995	0.9937733
0.99674183	0.003258202
0.009377248	0.9906227
0.9967225	0.0032774485
0.10671121	0.8932888
0.9976847	0.0023152714
0.99837685	0.0016231897
0.06641247	0.93358755
0.0018356275	0.99816436
0.95570433	0.044295684
0.6173213	0.38267866
0.9961964	0.0038036013
0.9744425	0.025557553
0.003835454	0.99616456
0.9977864	0.0022135486
0.0075137955	0.99248624
0.85451335	0.14548664
0.9777094	0.02229058
0.007840042	0.9921599
0.0026108325	0.99738914
0.0033447566	0.9966552
0.0153142465	0.9846858
0.043074246	0.95692575
0.42214516	0.5778549
0.98972535	0.010274626
0.9963212	0.0036787812
0.99584925	0.004150765
0.9982761	0.0017238788
0.689654	0.31034598
0.9974395	0.002560432
0.91433233	0.08566764
0.9969764	0.0030236116
0.054693077	0.9453069
0.9974464	0.0025536462
0.99844944	0.001550554
0.061872363	0.93812764
0.9948997	0.0051003457
0.011063591	0.9889365
0.0024826212	0.99751735
0.0018875919	0.99811244
0.42417544	0.57582456
0.05373431	0.94626564
0.025783565	0.97421646
0.8384161	0.16158393
0.011777298	0.98822266
0.9957896	0.004210485
0.0029710943	0.9970289
0.008272345	0.9917277
0.9983491	0.0016509056
0.98497295	0.015027038
0.99417865	0.0058213556
0.006604484	0.9933955
0.01532544	0.9846746
0.99720556	0.0027944138
0.3012151	0.6987849
0.07372211	0.92627794
0.00830945	0.9916905
0.9952565	0.004743505
0.99485356	0.0051465016
0.007159358	0.99284065
0.0047849314	0.99521506
0.3247362	0.6752638
0.0019845143	0.9980155
0.054124005	0.945876
0.04555248	0.95444757
0.98577636	0.014223568
0.9970203	0.0029796695
0.99784935	0.0021506308
0.9983216	0.0016784134
0.97718924	0.022810744
0.998209	0.0017910268
0.8828986	0.117101364
0.0066406094	0.9933594
0.095860295	0.9041397
0.0018720012	0.998128
0.9738797	0.026120279
0.98799765	0.012002363
0.9979899	0.0020100656
0.0018511887	0.9981488
0.9933367	0.0066633644
0.018993046	0.9810069
0.17316109	0.8268389
0.005941829	0.99405813
0.9688495	0.03115046
0.50865835	0.49134165
0.0018752168	0.9981248
0.9952561	0.0047438713
0.0022387963	0.99776113
0.9861631	0.013836893
0.99818474	0.0018151979
0.9575019	0.042498067
0.0047989707	0.995201
0.019173736	0.98082626
0.006467812	0.9935322
0.99778867	0.0022112695
0.0061662705	0.9938338
0.020621037	0.97937894
0.9153492	0.08465075
0.99272925	0.0072707096
0.00180641	0.99819356
0.0034554603	0.99654454
0.005612495	0.99438745
0.0041789287	0.995821
0.0020484321	0.99795157
0.9980938	0.0019061709
0.9399025	0.060097564
0.004954853	0.9950452
0.9864232	0.013576778
0.98158765	0.018412296
0.002247917	0.99775213
0.009476237	0.99052376
0.99721646	0.0027835087
0.0019375742	0.99806243
0.045368537	0.95463145
0.99799937	0.002000664
0.99743074	0.0025692005
0.942032	0.057968035
0.0018580086	0.998142
0.9983747	0.0016252261
0.0064334376	0.9935666
0.007007076	0.992993
0.06905305	0.930947
0.99041754	0.0095823975
0.99810886	0.0018910859
0.009306821	0.99069315
0.9943574	0.005642577
0.0113316355	0.9886684
0.007628112	0.9923719
0.057936464	0.94206357
0.004317512	0.9956825
0.9964277	0.0035722787
0.9195734	0.08042654
0.9908236	0.009176397
0.9970764	0.0029236053
0.9813669	0.018633146
0.01749601	0.98250395
0.006809789	0.9931902
0.0050149076	0.9949851
0.9939149	0.006085111
0.98869216	0.011307867
0.0020457706	0.99795425
0.0045299213	0.99547005
0.094041176	0.90595883
0.998175	0.0018249663
0.0032405993	0.9967595
0.9215718	0.078428224
0.9967834	0.0032166294
0.0054461053	0.9945539
0.0034043577	0.9965957
0.9984158	0.0015841579
0.06243806	0.937562
0.99815494	0.0018449998
0.07231868	0.92768127
0.94746333	0.052536696
0.054185487	0.94581455
0.0063392515	0.99366075
0.0023704818	0.9976295
0.99779046	0.0022095533
0.0041913134	0.9958087
0.013042973	0.9869571
0.04522011	0.95477986
0.8785481	0.12145189
0.9937186	0.006281414
0.021786649	0.97821337
0.99591076	0.0040892754
0.9967332	0.0032668705
0.9943129	0.0056870817
0.011530889	0.9884692
0.0026816053	0.99731845
0.99708766	0.002912369
0.005216989	0.994783
0.8755751	0.12442488
0.99732506	0.002674866
0.004038097	0.99596196
0.070191324	0.9298086
0.98787385	0.0121260965
0.012347132	0.9876529
0.99615604	0.0038439822
0.99338585	0.0066141137
0.017249955	0.98275006
0.9943553	0.0056447345
0.08972212	0.91027784
0.9583394	0.04166059
0.9804304	0.01956955
0.0029908675	0.9970092
0.9967872	0.003212874
0.0018336892	0.9981664
0.011996914	0.98800313
0.9934465	0.006553471
0.02999585	0.9700042
0.9371054	0.0628946
0.99391514	0.006084811
0.9982054	0.0017945726
0.0050283736	0.99497163
0.010574669	0.9894253
0.9974022	0.0025978955
0.9830253	0.016974764
0.0023057282	0.9976942
0.99221206	0.007788013
0.9984452	0.001554831
0.006593181	0.9934068
0.040966474	0.95903355
0.9820326	0.017967388
0.0023219008	0.9976781
0.9979241	0.0020759385
0.009044577	0.9909554
0.9973496	0.0026503217
0.013043293	0.9869567
0.9958753	0.004124725
0.9923422	0.0076578045
0.9985097	0.0014902514
0.020753037	0.9792469
0.061644055	0.938356
0.010217441	0.9897826
0.9570026	0.042997416
0.07627416	0.9237258
0.09521459	0.90478545
0.99626714	0.0037328943
0.9899884	0.010011661
0.011109926	0.98889005
0.97792417	0.022075858
0.0026517084	0.9973483
0.012793108	0.9872069
0.99713147	0.0028684798
0.0037047598	0.9962953
0.0020734419	0.9979266
0.99825424	0.0017457337
0.0072803083	0.99271965
0.17281723	0.82718277
0.95835614	0.041643847
0.98542744	0.014572516
0.002004429	0.9979956
0.0021443763	0.9978556
0.004585459	0.9954145
0.0021170853	0.9978829
0.9978405	0.0021594253
0.03413101	0.965869
0.9984382	0.0015618296
0.01912645	0.9808735
0.080529965	0.91947
0.0019664518	0.9980336
0.98440754	0.015592477
0.0056982776	0.9943017
0.0035103487	0.9964896
0.02499407	0.9750059
0.97319806	0.026801942
0.99843913	0.0015609206
0.9889775	0.011022513
0.9952819	0.004718134
0.0018376294	0.9981623
0.99552464	0.004475424
0.998359	0.0016409961
0.0023285965	0.9976714
0.0027892867	0.9972107
0.0023807427	0.9976192
0.0960889	0.9039111
0.0019262797	0.9980737
0.99310714	0.0068928814
0.13272206	0.8672779
0.9977186	0.0022814167
0.9958532	0.004146811
0.998401	0.0015990417
0.027725713	0.97227436
0.9978703	0.002129671
0.06398311	0.9360169
0.018109662	0.9818903
0.102582686	0.8974173
0.99836737	0.0016326724
0.9927423	0.007257632
0.99522483	0.0047751046
0.982787	0.017212937
0.79147065	0.2085294
0.99322706	0.006772987
0.009924829	0.9900752
0.003733146	0.9962669
0.29113802	0.708862
0.17487057	0.8251295
0.0023816898	0.99761826
0.99278545	0.0072146193
0.99644995	0.0035500624
0.9967097	0.0032902902
0.99692804	0.003071936
0.0027875607	0.99721247
0.0051628132	0.99483716
0.0029701707	0.9970298
0.0027527302	0.9972473
0.9976688	0.0023311344
0.009458718	0.9905413
0.011001626	0.98899835
0.051335488	0.94866455
0.0022646107	0.9977354
0.021619149	0.97838086
0.06404935	0.9359506
0.9983215	0.0016785011
0.018793328	0.9812067
0.0024637303	0.9975363
0.052720428	0.94727963
0.99604213	0.0039578914
0.99621814	0.0037818481
0.99715924	0.0028407704
0.87130994	0.12869008
0.9966744	0.003325573
0.9765652	0.02343477
0.01646125	0.98353875
0.14182998	0.85817003
0.99677235	0.0032276225
0.03844398	0.961556
0.9660397	0.033960294
0.9967236	0.003276391
