0.9964908	0.0035092065
0.9948698	0.005130123
0.0023610373	0.99763894
0.021009088	0.9789909
0.0026838253	0.9973162
0.0035796221	0.9964204
0.9959187	0.0040813643
0.0020095704	0.9979905
0.98526996	0.014730088
0.99627423	0.0037258342
0.9956553	0.0043447493
0.92290676	0.077093214
0.0037205347	0.9962794
0.006184101	0.9938159
0.99601364	0.003986401
0.0023480668	0.997652
0.9531737	0.046826284
0.99814117	0.0018588098
0.98973924	0.0102608325
0.99758613	0.0024138244
0.1137255	0.8862745
0.0073916907	0.99260825
0.98119974	0.018800309
0.98932743	0.010672591
0.10425787	0.8957421
0.0031866143	0.99681336
0.9195352	0.08046474
0.91096336	0.089036636
0.993226	0.006773984
0.003941499	0.99605846
0.009344357	0.9906556
0.004125775	0.9958742
0.90912694	0.0908731
0.5504269	0.44957313
0.99079293	0.009207038
0.99586934	0.004130644
0.0020994672	0.9979005
0.59902906	0.40097097
0.91774535	0.0822547
0.9423636	0.057636444
0.9958199	0.0041800323
0.9983181	0.0016819566
0.99466056	0.005339395
0.9957567	0.0042433175
0.02664524	0.97335476
0.008917172	0.9910828
0.99545115	0.004548822
0.10460316	0.8953969
0.0018247787	0.99817526
0.002261676	0.99773836
0.99311465	0.006885355
0.041230045	0.9587699
0.99517775	0.0048222058
0.9930813	0.006918736
0.9955161	0.0044838786
0.0028965645	0.9971034
0.006376479	0.99362355
0.003448669	0.9965513
0.9977831	0.0022168537
0.003196335	0.99680364
0.0021563526	0.9978436
0.0019511351	0.9980489
0.0022969455	0.997703
0.11274116	0.8872588
0.0036202385	0.9963798
0.9948677	0.005132282
0.9703024	0.029697595
0.9960795	0.0039205607
0.001904408	0.9980956
0.0043039382	0.99569607
0.008595849	0.9914042
0.9975799	0.0024201388
0.009204681	0.9907953
0.2940391	0.70596087
0.005106486	0.99489355
0.9427804	0.05721961
0.0023318878	0.9976681
0.0022628251	0.99773717
0.9975478	0.002452189
0.9840289	0.015971115
0.002094479	0.9979055
0.015273954	0.984726
0.9975267	0.0024733192
0.051195145	0.9488049
0.9974074	0.002592673
0.038213536	0.96178645
0.00636415	0.9936359
0.7354397	0.26456025
0.9911349	0.008865063
0.047539636	0.95246035
0.024917033	0.975083
0.93331164	0.066688366
0.028965442	0.9710345
0.9984585	0.0015415165
0.024419555	0.9755804
0.97632	0.023679966
0.04424536	0.95575464
0.9982401	0.0017598522
0.0020272299	0.9979728
0.9981141	0.0018858468
0.9338725	0.06612744
0.9864891	0.0135109695
0.042024776	0.95797527
0.022668486	0.97733146
0.0022745186	0.9977254
0.006484029	0.99351597
0.0039062314	0.9960938
0.995747	0.004252971
0.9974106	0.0025893874
0.99686974	0.0031302213
0.0041882	0.9958118
0.9983265	0.0016734933
0.9984699	0.0015300987
0.9982924	0.001707657
0.005629526	0.9943705
0.04692742	0.95307255
0.0018453862	0.9981546
0.0049895984	0.9950104
0.0018850132	0.99811494
0.015093028	0.9849069
0.0018581129	0.9981419
0.003625938	0.9963741
0.28125665	0.7187434
0.99764913	0.002350909
0.016045647	0.9839543
0.033786733	0.96621335
0.050707586	0.94929236
0.99775934	0.002240687
0.023361398	0.9766386
0.029250482	0.97074956
0.034279138	0.9657209
0.054814897	0.9451851
0.9950871	0.004912925
0.021199945	0.97880006
0.96606743	0.033932604
0.0025002812	0.99749976
0.99305964	0.0069403895
0.009930313	0.9900697
0.68113464	0.31886536
0.9872895	0.012710544
0.060359623	0.9396404
0.99839777	0.0016022554
0.9914778	0.008522199
0.0029860938	0.9970139
0.99664825	0.0033517163
0.010102401	0.9898976
0.99149257	0.008507396
0.0018802376	0.9981198
0.004579608	0.9954204
0.011715358	0.9882846
0.99814844	0.0018515341
0.9940445	0.005955499
0.9979206	0.0020794314
0.9981987	0.0018013701
0.9950911	0.0049089217
0.50394386	0.4960561
0.9631997	0.03680028
0.0027145823	0.99728537
0.01184541	0.98815453
0.0053357594	0.9946642
0.9866817	0.013318317
0.0032200867	0.99678
0.99118656	0.008813433
0.99174726	0.008252738
0.12028143	0.87971854
0.0031603016	0.99683964
0.984999	0.015000987
0.0024506673	0.99754936
0.9952193	0.0047806734
0.9810539	0.01894612
0.99812335	0.0018766589
0.99822944	0.0017705212
0.9978999	0.0021000828
0.050593402	0.94940656
0.0027272475	0.9972728
0.9984113	0.0015886727
0.052650217	0.9473498
0.9953056	0.004694387
0.0024578902	0.99754214
0.9966815	0.0033184208
0.69085014	0.3091498
0.022597581	0.9774024
0.99060386	0.0093961535
0.7799374	0.22006261
0.99829334	0.0017066117
0.03882183	0.9611781
0.99794596	0.0020540408
0.002123851	0.99787617
0.015582044	0.9844179
0.043641318	0.9563586
0.022182515	0.9778175
0.9976368	0.0023632464
0.9979837	0.00201626
0.068419866	0.9315801
0.99662787	0.0033720646
0.021748029	0.97825193
0.997083	0.0029169698
0.99339867	0.0066012996
0.9560021	0.04399791
0.9970976	0.0029024552
0.99805695	0.0019429723
0.0053509222	0.9946491
0.9681377	0.03186228
0.99625266	0.0037473126
0.7916413	0.2083587
0.99841106	0.0015889156
0.0065994556	0.9934006
0.99338454	0.006615474
0.13346902	0.866531
0.0022606894	0.9977393
0.0032423062	0.9967577
0.99780995	0.002190017
0.9965604	0.0034395596
0.99323434	0.006765677
0.9942198	0.005780213
0.9972705	0.002729453
0.99583286	0.004167135
0.9974335	0.002566553
0.9900333	0.009966617
0.07704849	0.9229516
0.9952952	0.0047047785
0.93571275	0.06428717
0.9794459	0.020554136
0.0019587458	0.9980413
0.00336711	0.9966329
0.99788934	0.002110665
0.11643925	0.8835608
0.043514937	0.95648503
0.002329936	0.99767
0.019604376	0.9803956
0.010783082	0.9892169
0.0022643716	0.9977356
0.0073560937	0.9926439
0.012077821	0.98792213
0.99597114	0.004028791
0.04546891	0.9545311
0.0037357945	0.99626416
0.79814106	0.20185897
0.98408645	0.015913513
0.11475674	0.8852433
0.003114563	0.9968855
0.9904102	0.009589849
0.0021027306	0.99789727
0.015488067	0.984512
0.037373606	0.96262634
0.9967571	0.0032429628
0.032887515	0.9671125
0.95384747	0.04615246
0.043053497	0.95694643
0.025422296	0.97457767
0.03167641	0.96832365
0.022928286	0.9770717
0.08679004	0.91321
0.99761766	0.0023823017
0.9984127	0.0015872038
0.99520564	0.0047944365
0.0019790272	0.998021
0.032347437	0.96765256
0.0045262165	0.9954738
0.058219172	0.94178087
0.0018729192	0.99812704
0.0029404364	0.9970595
0.053851634	0.94614834
0.9967822	0.003217784
0.99517375	0.004826262
0.0021369702	0.997863
0.0029708208	0.99702924
0.9971029	0.002897023
0.0020819362	0.99791807
0.2746409	0.7253591
0.95377743	0.046222564
0.0023077829	0.9976922
0.0022671162	0.9977329
0.009830283	0.9901697
0.008858266	0.9911417
0.96900415	0.030995876
0.0021805821	0.9978194
0.030200498	0.9697995
0.9973271	0.0026729093
0.008278983	0.99172103
0.9974318	0.0025681695
0.028564828	0.9714352
0.017015018	0.98298496
0.97290987	0.027090145
0.9188395	0.08116041
0.60367566	0.3963243
0.016777223	0.9832228
0.7766207	0.22337924
0.9981552	0.0018447873
0.011001464	0.9889985
0.9953376	0.0046623447
0.0070217494	0.9929783
0.060000505	0.93999946
0.005642615	0.9943574
0.9944458	0.005554198
0.06312842	0.93687165
0.991865	0.008134959
0.99703014	0.0029698943
0.01410021	0.98589975
0.0024071282	0.99759287
0.9864783	0.0135217
0.0020769313	0.9979231
0.039779752	0.9602203
0.0019311891	0.99806887
0.0154945245	0.9845055
0.99802256	0.0019774993
0.011441198	0.98855877
0.99456847	0.0054316013
0.9420357	0.057964306
0.020127367	0.9798726
0.9841435	0.015856542
0.006515625	0.99348444
0.012931752	0.9870682
0.0031725378	0.9968274
0.998343	0.0016570354
0.004977194	0.9950228
0.30138728	0.69861275
0.9953473	0.004652667
0.020564428	0.97943556
0.9967834	0.0032166266
0.0019136791	0.99808633
0.99766016	0.0023397815
0.9605054	0.03949453
0.9852712	0.014728751
0.99839586	0.0016041106
0.99700886	0.002991132
0.9977932	0.0022067565
0.9980646	0.0019354451
0.0024565412	0.9975434
0.0051750736	0.994825
0.00781931	0.9921807
0.0022831429	0.9977169
0.084264085	0.9157359
0.3239735	0.67602646
0.015709488	0.9842905
0.0019602065	0.9980398
0.024548896	0.97545105
0.98756856	0.012431428
0.03646998	0.96353
0.035379566	0.9646204
0.99807054	0.0019295455
0.0021777558	0.9978223
0.0058471044	0.99415284
0.9090834	0.090916574
0.004136134	0.9958638
0.0024494773	0.99755055
0.005282985	0.99471706
0.99459153	0.005408454
0.99653256	0.00346745
0.9811484	0.018851591
0.044707537	0.9552924
0.074680135	0.9253198
0.0019081661	0.9980919
0.12012841	0.8798716
0.012596336	0.98740363
0.9984302	0.0015698324
0.9983907	0.0016093657
0.99728644	0.0027135836
0.9972799	0.002720083
0.9948021	0.0051978678
0.997741	0.002259013
0.9979221	0.0020778882
0.3362215	0.66377854
0.1381927	0.8618073
0.087165646	0.91283435
0.0028908656	0.9971091
0.97224617	0.027753878
0.0024190317	0.9975809
0.24278395	0.7572161
0.002258174	0.9977418
0.89774525	0.10225475
0.9939959	0.0060040937
0.9932795	0.0067204772
0.9935551	0.006444868
0.06598397	0.934016
0.99712497	0.002875082
0.0020416724	0.9979583
0.27345115	0.72654885
0.9844006	0.015599464
0.016041886	0.9839581
0.002914508	0.9970855
0.032436132	0.9675638
0.98967105	0.010328965
0.012569528	0.98743045
0.0043385513	0.99566144
0.0020325514	0.9979674
0.0027767918	0.99722326
0.94511926	0.054880787
0.99840516	0.0015948259
0.12032463	0.8796754
0.00508049	0.9949195
0.9969959	0.003004116
0.0024552823	0.9975447
0.086360805	0.9136391
0.99506086	0.0049391785
0.0024880525	0.997512
0.0523884	0.9476116
0.9626637	0.03733628
0.9979924	0.0020076078
0.9935998	0.006400196
0.9879144	0.012085596
0.0051053325	0.99489474
0.99683726	0.003162712
0.011508566	0.9884914
0.02309691	0.9769031
0.0075786863	0.9924213
0.042390373	0.95760965
0.9961194	0.0038806295
0.0040845443	0.9959155
0.06660268	0.93339735
0.10441294	0.8955871
0.0045431433	0.9954568
0.13113347	0.8688665
0.0023328974	0.9976671
0.9982108	0.0017892802
0.9977931	0.0022068834
0.9982767	0.0017233259
0.9773283	0.022671686
0.0026639653	0.997336
0.047041398	0.95295864
0.0034259877	0.99657404
0.998173	0.0018269618
0.99819934	0.0018006304
0.006678177	0.99332184
0.0048991553	0.9951009
0.031970557	0.96802944
0.9983524	0.0016476607
0.9627484	0.03725157
0.8390595	0.16094051
0.997985	0.0020149518
0.004010305	0.99598974
0.007901159	0.9920988
0.0071440674	0.9928559
0.015945783	0.98405427
0.9946402	0.0053598755
0.01353015	0.9864698
0.03704955	0.96295047
0.0020876462	0.99791235
0.99668497	0.0033149798
0.004506487	0.99549353
0.003981572	0.99601847
0.0038158607	0.9961842
0.00418887	0.9958111
0.011661113	0.9883388
0.98409915	0.01590084
0.003657889	0.9963421
0.561464	0.43853596
0.037392557	0.96260744
0.98334736	0.016652603
0.0037064324	0.9962936
0.9507078	0.049292184
0.0037368878	0.9962631
0.9881727	0.011827307
0.95920354	0.04079648
0.0061539863	0.993846
0.97290415	0.027095826
0.00235287	0.9976471
0.025415223	0.9745848
0.98471326	0.01528676
0.010057067	0.9899429
0.99741924	0.0025807864
0.7863023	0.21369769
0.9939545	0.006045499
0.00518927	0.9948107
0.9381773	0.061822727
0.9973763	0.0026237397
0.0026002699	0.9973997
0.03511058	0.96488947
0.0059552873	0.9940447
0.09970107	0.9002989
0.7960246	0.20397538
0.15463191	0.8453681
0.99384284	0.0061571193
0.99680567	0.0031943088
0.04222551	0.95777446
0.77261865	0.22738132
0.039869774	0.9601302
0.0102520315	0.989748
0.9769686	0.023031393
0.0061591207	0.9938408
0.15799151	0.8420085
0.01608953	0.98391044
0.99554104	0.0044589206
0.0020268916	0.99797314
0.9956489	0.004351103
0.7729947	0.22700533
0.99847764	0.0015224129
0.9982681	0.0017318338
0.9791703	0.020829635
0.995352	0.0046479814
0.9831245	0.01687555
0.99322355	0.0067765266
0.924126	0.07587395
0.99563086	0.0043691993
0.99796826	0.002031713
0.0753604	0.92463964
0.9916032	0.008396772
0.99036646	0.009633506
0.008086021	0.99191403
0.99615735	0.0038426954
0.009101704	0.9908983
0.051633134	0.9483668
0.011578978	0.9884211
0.055801935	0.9441981
0.21382493	0.7861751
0.0023994753	0.9976005
0.01943172	0.9805683
0.010657608	0.98934233
0.67314994	0.32685006
0.011180277	0.9888198
0.22712961	0.7728704
0.076177604	0.92382246
0.0018646385	0.9981353
0.98689425	0.013105731
0.99778557	0.002214445
0.0020658977	0.9979341
0.9394788	0.060521174
0.9809734	0.019026585
0.0019121022	0.9980878
0.9947515	0.00524856
0.023212293	0.97678775
0.9961201	0.0038798794
0.9432918	0.05670826
0.0896713	0.9103287
0.0022573061	0.9977428
0.99441165	0.005588377
0.9433672	0.05663281
0.99358034	0.0064196507
0.9493475	0.05065253
0.0018963225	0.9981036
0.99835676	0.0016432474
0.998218	0.0017819691
0.004386033	0.99561393
0.98943067	0.010569346
0.017049072	0.98295087
0.9969631	0.0030368676
0.008711114	0.9912889
0.0021665865	0.99783343
0.0024936823	0.9975063
0.0021627767	0.99783725
0.99773633	0.0022636047
0.9869348	0.013065237
0.9908689	0.009131145
0.9975363	0.0024636688
0.01940654	0.98059344
0.994949	0.005051011
0.0035840808	0.99641585
0.9983789	0.0016211477
0.9983652	0.0016347754
0.005147399	0.9948526
0.0055650775	0.9944349
0.0020659608	0.9979341
0.017749604	0.9822504
0.012014911	0.9879851
0.99836713	0.001632823
0.0187191	0.98128086
0.9940534	0.0059465286
0.9983541	0.0016459438
0.0020148233	0.9979851
0.9847551	0.015244914
0.9948873	0.0051127207
0.99274796	0.0072520245
0.018033523	0.9819665
0.985165	0.014834951
0.9681409	0.031859137
0.0020367606	0.9979633
0.0030542992	0.9969457
0.9583534	0.041646656
0.7939041	0.20609587
0.99672526	0.0032748063
0.5890062	0.4109938
0.99222517	0.007774862
0.040567268	0.9594327
0.0022292465	0.9977708
0.002251932	0.9977481
0.028658988	0.971341
0.99071723	0.009282789
0.0058039515	0.99419606
0.99791616	0.0020837917
0.9897569	0.010243195
0.124770015	0.87523
0.0019179397	0.99808204
0.9961319	0.0038680676
0.005762366	0.99423766
0.9982224	0.0017775807
0.3180016	0.68199843
0.001991298	0.99800867
0.9977137	0.002286343
0.0018380125	0.998162
0.1793015	0.8206985
0.004407315	0.99559265
0.015044381	0.9849556
0.004427758	0.9955722
0.006561501	0.99343854
0.0027694653	0.9972306
0.0019657277	0.9980343
0.007372624	0.99262744
0.005871998	0.994128
0.9979175	0.0020825586
0.9982912	0.0017088255
0.004814879	0.9951851
0.14851616	0.85148376
0.029804472	0.9701955
0.004887979	0.995112
0.0032739516	0.99672604
0.9873103	0.012689641
0.0018292239	0.99817073
0.99625236	0.0037476183
0.939268	0.06073206
0.9981797	0.0018203668
0.9759714	0.024028556
0.99742115	0.0025788157
0.0076171462	0.9923828
0.11122075	0.8887793
0.99214256	0.007857469
0.99251395	0.0074860463
0.048980158	0.9510198
0.0071799643	0.9928201
0.0029905604	0.9970094
0.9945615	0.005438561
0.9973066	0.0026933632
0.79318476	0.20681524
0.0088781165	0.9911219
0.46795273	0.5320473
0.98789924	0.012100795
0.9957034	0.004296543
0.02367463	0.97632533
0.0020224815	0.99797755
0.054361507	0.94563854
0.7212568	0.27874324
0.07449996	0.9255
0.9955662	0.0044338177
0.9956524	0.0043477085
0.99637246	0.0036275543
0.1155472	0.88445276
0.9980792	0.0019207889
0.9984602	0.00153985
0.98488426	0.015115714
0.0024186291	0.99758136
0.0068871872	0.99311274
0.0019195003	0.9980805
0.99246585	0.0075341654
0.05615998	0.9438401
0.13866797	0.861332
0.0033345765	0.9966654
0.9984792	0.0015207857
0.9957883	0.004211718
0.8918202	0.10817977
0.062438834	0.93756115
0.9982083	0.0017917482
0.021532385	0.9784676
0.99503773	0.0049622455
0.9933227	0.006677374
0.0017968726	0.99820316
0.013936871	0.9860632
0.0023337342	0.99766624
0.30928764	0.69071233
0.9963756	0.0036243778
0.9903054	0.009694532
0.1305439	0.8694561
0.12110139	0.87889856
0.03567942	0.96432054
0.015045398	0.9849546
0.018038318	0.98196167
0.8975838	0.102416165
0.005851874	0.99414814
0.12168489	0.87831515
0.11160962	0.88839036
0.006742754	0.9932573
0.03486131	0.9651387
0.9982705	0.0017294942
0.9975109	0.0024891177
0.9962913	0.0037087575
0.005464235	0.9945358
0.5352648	0.46473524
0.0023595348	0.9976405
0.99477935	0.0052206805
0.086641274	0.91335875
0.987176	0.012823991
0.0027264482	0.9972735
0.9946831	0.005316939
0.0021310495	0.9978689
0.0025131903	0.9974868
0.9971998	0.0028002053
0.0021207714	0.99787927
0.6875896	0.3124104
0.0029830234	0.997017
0.8737084	0.12629162
0.005759373	0.99424064
0.9860816	0.013918383
0.97992367	0.020076394
0.01756058	0.9824394
0.99838305	0.0016169208
0.15917246	0.8408275
0.9419067	0.05809331
0.05449014	0.94550985
0.0057704197	0.99422956
0.9964443	0.0035557398
0.9583359	0.04166413
0.0017377085	0.99826235
0.012225706	0.9877743
0.005498369	0.9945016
0.056810785	0.9431892
0.9886847	0.011315256
0.85509896	0.144901
0.08754541	0.91245466
0.015451296	0.9845487
0.96168005	0.038320024
0.0021058286	0.9978942
0.99799204	0.0020079701
0.005233817	0.99476624
0.035118837	0.9648811
0.002009251	0.9979907
0.99780184	0.0021981462
0.9982114	0.0017886602
0.9983663	0.0016336598
0.71189916	0.28810087
0.9982925	0.0017074649
0.014855769	0.98514426
0.9977829	0.0022171268
0.9753999	0.024600063
0.0017789216	0.9982211
0.99124545	0.008754486
0.9931104	0.0068895887
0.9847168	0.015283215
0.06555469	0.9344453
0.007709095	0.9922909
0.9978503	0.0021496834
0.11499312	0.88500684
0.9982998	0.0017002659
0.9480095	0.051990546
0.023631783	0.9763682
0.995765	0.0042350446
0.99781597	0.0021839838
0.718341	0.28165898
0.0426619	0.9573381
0.9976184	0.0023816377
0.0022812851	0.9977187
0.021290982	0.97870904
0.9947849	0.0052150865
0.015077881	0.9849221
0.0025932943	0.99740666
0.023563808	0.97643614
0.8685805	0.1314195
0.034590755	0.9654093
0.12618855	0.8738114
0.9958217	0.00417827
0.28269783	0.7173022
0.077553265	0.9224467
0.0023358536	0.9976642
0.0019254421	0.99807453
0.003058737	0.99694127
0.0034086185	0.99659145
0.99075454	0.009245426
0.0065692705	0.9934308
0.006732038	0.99326795
0.97368616	0.026313849
0.0073722117	0.9926278
0.0073304567	0.9926696
0.99484706	0.005152896
0.99022627	0.009773723
0.9875073	0.012492652
0.9967204	0.0032795656
0.97797614	0.022023799
0.9965822	0.0034177986
0.9774646	0.022535358
0.110892266	0.88910776
0.002388893	0.99761117
0.0019243739	0.9980756
0.9670573	0.032942716
0.99393433	0.0060657016
0.029336499	0.9706635
0.0022357916	0.9977642
0.62989193	0.37010807
0.26394555	0.7360545
0.9975025	0.0024975045
0.9939797	0.0060202708
0.98013395	0.019866006
0.99839836	0.0016016428
0.0020914327	0.9979086
0.9903476	0.009652359
0.0020524357	0.99794763
0.0022135167	0.9977864
0.98638606	0.013613893
0.005371088	0.99462897
0.0045474884	0.9954526
0.0028827442	0.9971173
0.07639977	0.9236002
0.017560745	0.9824393
0.0021736014	0.9978264
0.004322927	0.99567705
0.9980787	0.0019212534
0.99110925	0.008890797
0.019856863	0.98014313
0.0019477198	0.99805224
0.9978998	0.0021001706
0.9968014	0.003198578
0.0134149315	0.986585
0.99821186	0.0017881119
0.9971908	0.002809183
0.98649895	0.013501089
0.9959708	0.004029162
0.015253891	0.9847461
0.016003055	0.9839969
0.0061198077	0.99388015
0.10648694	0.8935131
0.0019982823	0.99800175
0.9976133	0.002386721
0.9943315	0.005668508
0.0052454337	0.99475455
0.06902796	0.930972
0.0019233559	0.9980767
0.9908556	0.009144417
0.99538136	0.0046186475
0.023416892	0.9765831
0.9962919	0.0037081123
0.9962858	0.003714163
0.99154186	0.008458087
0.9904716	0.009528401
0.99803144	0.001968598
0.064507276	0.9354927
0.004979935	0.99502003
0.02098989	0.9790101
0.98377854	0.016221482
0.996815	0.0031850366
0.014943266	0.9850567
0.99726355	0.0027364916
0.0073772417	0.99262273
0.01736619	0.98263377
0.9598331	0.040166978
0.03134821	0.96865183
0.9915133	0.00848665
0.0037723354	0.99622774
0.017756315	0.9822437
0.011066711	0.9889333
0.0019486989	0.9980513
0.99361163	0.006388345
0.040215302	0.95978475
0.07275329	0.9272467
0.028633924	0.9713661
0.4867015	0.51329845
0.98279184	0.017208196
0.0071375626	0.9928624
0.9928623	0.0071377386
0.9505238	0.049476247
0.0018804434	0.99811953
0.993403	0.006596955
0.99161094	0.008389021
0.0048917057	0.9951083
0.9924142	0.0075858664
0.0024762412	0.9975237
0.9819519	0.018048134
0.99567515	0.004324877
0.0020506247	0.9979494
0.0020882594	0.99791175
0.054175124	0.9458249
0.124951795	0.8750482
0.9983606	0.001639389
0.9969003	0.0030997072
0.99782795	0.00217206
0.020301668	0.9796983
0.0028593105	0.99714077
0.99706453	0.0029354272
0.005303492	0.9946965
0.01151325	0.98848677
0.0073677427	0.9926322
0.07543198	0.92456806
0.9778544	0.022145666
0.0038994635	0.99610054
0.12179019	0.87820977
0.05883202	0.941168
0.99316615	0.0068338634
0.9978822	0.0021177863
0.029213011	0.970787
0.0019464486	0.99805355
0.0021631531	0.9978369
0.5454672	0.45453277
0.013152995	0.986847
0.08549272	0.91450727
0.010452605	0.9895474
0.99671173	0.0032882704
0.0020230128	0.99797696
0.99821895	0.0017810541
0.031295836	0.96870416
0.9548805	0.045119446
0.06640239	0.9335976
0.997468	0.0025320698
0.9752315	0.02476853
0.9975242	0.0024757534
0.98641926	0.013580751
0.23737945	0.76262057
0.08979587	0.9102042
0.99771357	0.0022864074
0.9985285	0.0014714809
0.0033665178	0.99663347
0.99765635	0.0023436386
0.0047843815	0.99521565
0.001919676	0.9980804
0.00547086	0.9945292
0.89047277	0.10952716
0.6669581	0.33304194
0.026239507	0.97376055
0.99737704	0.0026229597
0.0020922327	0.99790776
0.042872198	0.9571278
0.0031521372	0.9968478
0.0017891743	0.9982108
0.0034345877	0.9965654
0.99796593	0.0020341512
0.9814789	0.018521141
0.9949444	0.0050556627
0.9947907	0.005209371
0.06466302	0.93533695
0.102064535	0.89793545
0.5473352	0.45266485
0.073077306	0.92692274
0.9977018	0.0022981786
0.010533777	0.98946625
0.018308457	0.98169154
0.9854615	0.014538476
0.05738738	0.94261265
0.998351	0.0016490937
0.97263294	0.027367009
0.00310509	0.99689484
0.002199977	0.99780005
0.0022973993	0.99770266
0.98737	0.012629942
0.99687874	0.0031212976
0.99840695	0.0015930404
0.9969414	0.0030585772
0.8784545	0.12154555
0.9976031	0.00239692
0.25701898	0.742981
0.99798644	0.0020135236
0.0018830227	0.99811697
0.9951847	0.004815321
0.0021728124	0.9978271
0.0030388378	0.9969612
0.055632915	0.9443671
0.99585885	0.0041411556
0.9980354	0.001964594
0.99364364	0.0063563352
0.9941315	0.00586847
0.0023049584	0.997695
0.02604537	0.9739546
0.0018297327	0.99817026
0.00238454	0.99761546
0.1751275	0.82487255
0.007594479	0.9924055
0.0069845505	0.9930154
0.1998674	0.80013263
0.002123138	0.9978769
0.99745697	0.0025430273
0.002963389	0.9970366
0.0041040885	0.995896
0.013849894	0.9861501
0.0039689527	0.996031
0.99580353	0.004196449
0.99733955	0.0026604482
0.0076214666	0.9923786
0.02500289	0.9749971
0.9979025	0.002097458
0.9961034	0.003896556
0.0026091149	0.9973909
0.010144225	0.98985577
0.0025511014	0.99744886
0.03272606	0.96727395
0.021653574	0.9783464
0.99776995	0.0022300803
0.9981614	0.00183859
0.0037103854	0.9962896
0.9873746	0.012625436
0.9943434	0.005656614
0.019316634	0.9806834
0.99738747	0.002612537
0.98434085	0.015659092
0.006326553	0.99367344
0.013094389	0.98690563
0.05851791	0.94148207
0.0062808655	0.9937191
0.9161164	0.083883606
0.9916716	0.008328339
0.004732673	0.9952674
0.0021517999	0.99784815
0.0019296308	0.9980704
0.015966335	0.9840337
0.019151773	0.9808482
0.007856825	0.99214315
0.050247367	0.94975257
0.0021749868	0.997825
0.059909966	0.94009006
0.9405744	0.05942558
0.007943287	0.99205667
0.98296654	0.017033458
0.99201703	0.007982964
0.009706569	0.9902934
0.0023643102	0.9976357
0.08004584	0.9199541
0.0018049509	0.9981951
0.002059559	0.9979405
0.044535894	0.9554641
0.0070032673	0.99299675
0.9979195	0.0020804605
0.9970579	0.0029420934
0.0020511737	0.9979488
0.9868075	0.01319252
0.0036493056	0.99635065
0.99008673	0.009913292
0.05884206	0.941158
0.032593608	0.9674064
0.0034121173	0.9965879
0.98931456	0.010685417
0.99345934	0.0065406463
0.9825498	0.017450184
0.9899809	0.01001908
0.9971631	0.0028368577
0.99286735	0.007132692
0.96649086	0.033509117
0.00487443	0.9951256
0.9983165	0.0016834385
0.07460791	0.9253921
0.97374886	0.026251081
0.004602146	0.99539787
0.003516332	0.9964837
0.004799549	0.9952004
0.99702686	0.0029731463
0.98936135	0.01063865
0.97749454	0.0225054
0.005251423	0.99474853
0.99828833	0.0017116918
0.014005298	0.9859947
0.9979286	0.002071375
0.012772047	0.9872279
0.002685876	0.99731416
0.002201182	0.99779874
0.009877458	0.9901225
0.99826473	0.0017352583
0.0055752047	0.9944248
0.04516983	0.95483017
0.9957767	0.0042233597
0.9966614	0.0033385996
0.0064127385	0.99358726
0.9969221	0.0030778851
0.0042387983	0.9957612
0.9967884	0.0032116522
0.06260933	0.9373907
0.0033108282	0.99668926
0.040169768	0.9598302
0.9865323	0.013467807
0.997886	0.0021139507
0.9633319	0.03666817
0.0073719355	0.99262804
0.99530256	0.004697411
0.0018979593	0.998102
0.9975466	0.0024533628
0.0020945938	0.9979054
0.99617213	0.003827926
0.0018217327	0.99817824
0.9979596	0.0020403692
0.99845076	0.0015492081
0.96489745	0.03510259
0.0041504866	0.9958495
0.98771626	0.012283689
0.99850285	0.0014971236
0.99374145	0.006258561
0.0020173572	0.9979826
0.99582183	0.004178119
0.9981129	0.0018870878
0.04113071	0.95886934
0.004509866	0.99549013
0.99772054	0.002279451
0.9930276	0.0069723506
0.9886439	0.011356076
0.9964064	0.0035935615
0.00220556	0.9977945
