0.9964908	0.0035092065
0.0046578594	0.99534214
0.0023360671	0.997664
0.19510774	0.80489224
0.001919695	0.99808025
0.97746164	0.022538329
0.9977064	0.0022935474
0.99219704	0.0078030173
0.001916346	0.9980837
0.021174029	0.978826
0.014222646	0.9857773
0.0031420724	0.9968579
0.054513615	0.9454864
0.98780954	0.01219051
0.008430953	0.9915691
0.9984842	0.0015158512
0.0746831	0.9253169
0.9974638	0.0025362184
0.0028398454	0.9971602
0.9957386	0.0042614127
0.9897014	0.010298639
0.9956827	0.00431727
0.25801015	0.74198985
0.0055206977	0.9944793
0.996899	0.003100942
0.99672973	0.003270252
0.12550144	0.87449855
0.95706546	0.04293456
0.99738735	0.0026126038
0.003249432	0.9967506
0.97709846	0.022901585
0.9940071	0.0059928657
0.9963457	0.0036543144
0.0064134556	0.9935866
0.99772364	0.0022763384
0.046050776	0.9539493
0.02735516	0.9726449
0.9633274	0.036672622
0.0069659585	0.993034
0.052158013	0.94784194
0.004600047	0.9954
0.9770259	0.022974072
0.95728314	0.042716846
0.001960537	0.99803954
0.0017369176	0.99826306
0.9964483	0.0035516818
0.9903374	0.00966263
0.9976549	0.002345103
0.96712244	0.032877643
0.0030964233	0.9969036
0.9964897	0.0035102786
0.879677	0.12032299
0.99619186	0.0038081065
0.9979177	0.0020823325
0.047805477	0.9521945
0.019312546	0.98068744
0.9966247	0.0033752648
0.9913101	0.008689875
0.02303164	0.97696835
0.0026845373	0.99731547
0.07007763	0.92992234
0.00297359	0.9970264
0.04852252	0.95147747
0.0020526084	0.9979474
0.98870057	0.011299437
0.021973101	0.97802687
0.9796117	0.020388285
0.03569902	0.96430105
0.027804876	0.97219515
0.96374553	0.036254417
0.43557757	0.5644224
0.9912846	0.008715404
0.0019352629	0.9980647
0.98873246	0.011267573
0.05117284	0.9488271
0.98273855	0.01726151
0.9977857	0.0022142818
0.00464692	0.9953531
0.008120098	0.9918799
0.9975684	0.0024314956
0.022650143	0.9773498
0.0018720494	0.998128
0.00512851	0.9948715
0.6081251	0.3918749
0.99838746	0.0016125253
0.07092387	0.92907614
0.0022395796	0.9977604
0.042337503	0.95766246
0.001955641	0.9980444
0.0024941247	0.99750584
0.0031030893	0.99689686
0.9950329	0.0049670883
0.59895694	0.401043
0.99556136	0.004438687
0.0052640745	0.9947359
0.0039937235	0.9960063
0.0018434376	0.9981566
0.9984471	0.0015528713
0.12743028	0.87256974
0.017033082	0.9829669
0.0019432646	0.9980567
0.9960576	0.003942331
0.8282776	0.17172241
0.0023626934	0.9976373
0.007935628	0.9920644
0.7731289	0.22687106
0.99811316	0.0018868607
0.008209376	0.99179065
0.93052226	0.069477685
0.9979214	0.0020785886
0.9973807	0.00261931
0.9950067	0.0049932576
0.99768865	0.002311345
0.99507856	0.00492142
0.99382186	0.0061780903
0.998166	0.001833977
0.99803716	0.001962843
0.0021285494	0.9978714
0.9973442	0.0026557962
0.9935881	0.006411866
0.09141643	0.9085836
0.01192085	0.98807913
0.997663	0.0023369943
0.9983853	0.0016147348
0.0019548498	0.9980451
0.9926158	0.0073841796
0.0050007566	0.9949993
0.99839836	0.0016016826
0.994951	0.005048965
0.0019851725	0.9980148
0.9828351	0.01716489
0.036515873	0.9634841
0.03442711	0.96557295
0.99527574	0.0047242935
0.13110588	0.8688941
0.0055196504	0.9944804
0.99572265	0.0042773536
0.9900983	0.009901662
0.09699571	0.9030043
0.9978758	0.0021241754
0.9960998	0.0039001375
0.0043229554	0.99567705
0.0030498856	0.9969501
0.020253308	0.9797467
0.05672779	0.9432722
0.99712175	0.0028782727
0.0035118437	0.9964882
0.017458778	0.98254126
0.99674314	0.0032568614
0.001975305	0.9980247
0.008815608	0.9911844
0.9975369	0.0024630844
0.032399576	0.9676004
0.9863572	0.013642749
0.9967344	0.0032657061
0.99361366	0.0063863355
0.99819225	0.0018077536
0.9982628	0.0017372477
0.0019043656	0.9980957
0.9962842	0.0037158965
0.99600047	0.0039994707
0.99645954	0.0035404135
0.0032072251	0.99679273
0.9984938	0.001506183
0.0022548877	0.9977451
0.99420893	0.0057910997
0.99822944	0.0017706116
0.99850804	0.0014919562
0.8574559	0.14254402
0.99424654	0.0057534645
0.20473589	0.7952641
0.9835602	0.016439792
0.91629994	0.08370004
0.99755764	0.0024423224
0.0019934278	0.99800664
0.002220482	0.99777955
0.05592658	0.94407344
0.0034250144	0.99657494
0.9912015	0.008798467
0.0022072187	0.99779284
0.99688256	0.0031174228
0.98796123	0.012038729
0.0023844016	0.9976156
0.99769187	0.0023082045
0.043350905	0.95664907
0.9941216	0.0058783786
0.027235439	0.97276455
0.0018117505	0.9981882
0.9977047	0.0022953663
0.9772085	0.022791458
0.99609536	0.0039046882
0.091920696	0.9080793
0.99335325	0.0066466886
0.9947194	0.0052805874
0.99717075	0.0028292965
0.996345	0.0036550192
0.99473923	0.0052608377
0.025269935	0.9747301
0.9966678	0.0033321937
0.99134654	0.008653425
0.23169176	0.7683083
0.88580424	0.114195734
0.18771383	0.8122862
0.9984249	0.0015750891
0.0022354852	0.99776447
0.0054139355	0.994586
0.99701333	0.0029866842
0.0036918602	0.9963082
0.99841523	0.0015847312
0.028778076	0.9712219
0.021837354	0.9781626
0.99499667	0.0050032814
0.88138646	0.1186135
0.9250948	0.074905135
0.96709085	0.032909118
0.99819833	0.0018017028
0.0020800252	0.99792
0.98454213	0.015457856
0.9904929	0.009507171
0.9232498	0.07675024
0.9946714	0.0053285672
0.99665666	0.0033433647
0.9963439	0.0036561277
0.991105	0.008894966
0.99687994	0.003120053
0.9781949	0.021805136
0.08246387	0.91753614
0.0026045474	0.9973954
0.006800127	0.9931999
0.06508347	0.93491656
0.99780303	0.0021969029
0.023465782	0.97653425
0.002905465	0.9970945
0.011887636	0.9881124
0.02720562	0.97279435
0.0023226563	0.9976774
0.002955687	0.99704427
0.88070005	0.119300015
0.9948138	0.005186189
0.005069117	0.9949309
0.9950808	0.004919223
0.09866065	0.9013393
0.0033419444	0.9966581
0.046865977	0.95313406
0.060328476	0.93967146
0.9968341	0.0031659717
0.9973381	0.0026619036
0.055280734	0.94471925
0.99832743	0.0016725502
0.011519503	0.98848045
0.0017854177	0.9982146
0.98547506	0.014524913
0.0074162814	0.99258375
0.9912066	0.008793386
0.037322957	0.96267706
0.0021091918	0.9978908
0.004326097	0.99567384
0.98814034	0.011859651
0.0035799828	0.99642
0.0022077246	0.99779224
0.9961274	0.0038726272
0.058410924	0.9415891
0.008737836	0.9912622
0.9976611	0.002338849
0.0020369815	0.9979631
0.009229118	0.9907708
0.013321035	0.9866789
0.012508222	0.9874917
0.99366814	0.006331852
0.040877037	0.9591229
0.963835	0.036164943
0.9953317	0.0046683187
0.93165195	0.06834809
0.026009658	0.9739904
0.99746597	0.0025340347
0.99796706	0.0020329084
0.006109468	0.9938905
0.0046135467	0.9953864
0.9984372	0.0015627437
0.9897466	0.010253376
0.9773951	0.022604834
0.010660826	0.9893392
0.0034843378	0.99651563
0.034401067	0.96559894
0.97638345	0.023616573
0.9906504	0.009349595
0.0020963647	0.9979036
0.0025643052	0.99743575
0.99831945	0.0016805448
0.78978187	0.21021809
0.9890939	0.01090615
0.98700714	0.012992839
0.8731037	0.12689634
0.0073946794	0.9926053
0.014679798	0.98532015
0.002057031	0.997943
0.0020349023	0.9979651
0.9950258	0.0049742158
0.116185196	0.8838148
0.02158895	0.9784111
0.0026270172	0.997373
0.9954094	0.0045905984
0.9937453	0.006254683
0.023122016	0.97687805
0.00190665	0.9980933
0.97025776	0.029742269
0.0034857423	0.99651426
0.12018248	0.87981755
0.9875037	0.012496306
0.005075494	0.9949244
0.9966943	0.003305701
0.018793086	0.98120695
0.99270564	0.0072943447
0.9975247	0.0024753225
0.002322241	0.99767774
0.9894772	0.010522718
0.99669707	0.003302984
0.04504248	0.95495754
0.005523625	0.9944764
0.03448837	0.96551156
0.002522242	0.9974777
0.9072595	0.09274048
0.993335	0.0066650254
0.03729337	0.9627067
0.998287	0.0017129863
0.9956541	0.0043458836
0.9223574	0.07764266
0.0027602685	0.9972397
0.11374609	0.88625395
0.9931867	0.006813311
0.0019577192	0.9980422
0.0022033362	0.99779665
0.028457278	0.9715427
0.0018522235	0.99814785
0.9890042	0.010995858
0.005231876	0.99476814
0.99806577	0.0019342351
0.99719834	0.0028016837
0.96386147	0.036138497
0.83720547	0.16279453
0.0027377098	0.99726224
0.9969337	0.0030663337
0.9915393	0.008460711
0.99402195	0.005977997
0.06284846	0.9371515
0.9954816	0.004518376
0.97335386	0.026646154
0.9680359	0.031964093
0.9983773	0.0016226037
0.001952061	0.99804795
0.17858821	0.8214118
0.026220778	0.97377914
0.9701862	0.029813807
0.977114	0.022886025
0.010785004	0.98921496
0.99453294	0.005467039
0.9979639	0.0020360567
0.03530344	0.9646966
0.99601525	0.003984688
0.97661793	0.0233821
0.9966742	0.0033258244
0.0019034586	0.9980965
0.99741983	0.0025801307
0.0155057665	0.98449427
0.9635071	0.036492918
0.004193718	0.9958062
0.99703765	0.0029624007
0.005818839	0.9941811
0.0038164873	0.99618345
0.009016769	0.99098325
0.0021390202	0.99786097
0.99655056	0.0034494163
0.99010885	0.009891154
0.007851832	0.9921482
0.9980015	0.0019984944
0.07122923	0.92877084
0.9953382	0.0046617384
0.0023107908	0.99768925
0.9938524	0.0061475732
0.012598935	0.98740107
0.9968088	0.0031911677
0.034437742	0.9655623
0.0020017228	0.9979983
0.002325458	0.9976745
0.5527954	0.44720465
0.9924973	0.0075026583
0.024185091	0.9758149
0.99682826	0.0031717662
0.9939912	0.0060088057
0.0020270543	0.9979729
0.9977969	0.0022030992
0.07159494	0.9284051
0.99180883	0.00819121
0.9982724	0.0017275795
0.012148795	0.9878512
0.03910853	0.96089154
0.99771523	0.0022847806
0.0030704995	0.99692947
0.03380621	0.96619374
0.04530672	0.95469326
0.9984535	0.0015464511
0.058656055	0.94134396
0.9982786	0.0017213605
0.9970095	0.0029904523
0.99769527	0.002304702
0.017464908	0.9825351
0.77552235	0.22447763
0.993893	0.006106967
0.0473517	0.95264834
0.0020326346	0.9979673
0.9966434	0.0033566135
0.99580234	0.004197683
0.042447034	0.9575529
0.09456957	0.9054304
0.0038441396	0.9961559
0.0036064754	0.9963935
0.9815161	0.018483857
0.070976496	0.92902344
0.025357578	0.97464246
0.043417525	0.9565824
0.89215016	0.10784979
0.99817276	0.0018272663
0.99591136	0.0040886505
0.9919469	0.008053103
0.9971318	0.0028681075
0.00203779	0.99796224
0.0038605826	0.99613947
0.010839287	0.9891607
0.995135	0.004864979
0.9959369	0.004063081
0.00572712	0.9942729
0.006500641	0.9934994
0.9964341	0.0035658958
0.00808794	0.991912
0.91716534	0.082834646
0.015448868	0.98455113
0.060199805	0.9398002
0.9954057	0.004594302
0.99774987	0.0022501745
0.9972626	0.0027373843
0.9907169	0.009283113
0.99094087	0.009059056
0.99694985	0.0030501669
0.9831254	0.016874537
0.9879617	0.012038269
0.9939454	0.0060545625
0.9438746	0.05612545
0.9810052	0.01899482
0.99806195	0.0019380206
0.97568196	0.024318047
0.03129942	0.9687006
0.029421631	0.9705784
0.07024933	0.92975074
0.032506514	0.96749353
0.0023979053	0.99760216
0.1827321	0.81726795
0.0019728998	0.998027
0.98184264	0.018157437
0.055193022	0.944807
0.10131401	0.898686
0.48427275	0.5157272
0.93140286	0.068597145
0.9931504	0.006849578
0.04478132	0.9552187
0.008994273	0.9910058
0.043672275	0.9563277
0.99762315	0.002376866
0.9828063	0.017193655
0.9959971	0.004002891
0.047838107	0.95216185
0.004458091	0.9955419
0.0687155	0.9312844
0.9978479	0.0021520844
0.0054364176	0.99456364
0.14215061	0.85784936
0.99774325	0.0022567615
0.99584985	0.004150156
0.0018725697	0.9981274
0.0019488734	0.99805117
0.9499535	0.050046522
0.002111202	0.99788874
0.9981194	0.0018805042
0.9981592	0.0018407159
0.9979474	0.0020525886
0.9943123	0.005687735
0.002123748	0.9978763
0.9947635	0.0052364543
0.97804743	0.021952532
0.99726874	0.0027312576
0.048713923	0.9512861
0.16769072	0.8323093
0.9911999	0.008800114
0.9954	0.00460003
0.99842715	0.00157285
0.019653147	0.9803468
0.9884035	0.011596515
0.024691064	0.97530895
0.9386806	0.06131944
0.17586404	0.82413596
0.988062	0.011937925
0.0048633446	0.9951367
0.9949772	0.0050228178
0.114591934	0.8854081
0.99625236	0.003747679
0.08388775	0.91611224
0.0027351386	0.99726486
0.03242017	0.9675798
0.9973654	0.0026345965
0.91819185	0.08180813
0.9959688	0.004031193
0.0019101222	0.99808985
0.99709415	0.0029057853
0.0020812014	0.9979188
0.0049360623	0.99506396
0.7322182	0.26778182
0.99725926	0.002740737
0.010385814	0.9896142
0.04130797	0.958692
0.0018235928	0.99817646
0.0065819165	0.9934181
0.010120567	0.9898795
0.99757403	0.0024259638
0.0025529927	0.997447
0.99761534	0.0023846712
0.9969035	0.0030964848
0.013885165	0.98611486
0.028910171	0.97108984
0.05024898	0.94975096
0.39779007	0.6022099
0.0038348783	0.99616516
0.87639457	0.12360544
0.0039254776	0.99607456
0.004753919	0.9952461
0.0036594016	0.9963406
0.0041269143	0.99587303
0.968733	0.03126702
0.9969212	0.0030788453
0.8659919	0.13400812
0.96428794	0.03571208
0.0067398297	0.9932602
0.9970584	0.0029415803
0.9959722	0.0040278174
0.98058057	0.019419422
0.97584903	0.024150968
0.996959	0.0030411035
0.011976002	0.98802394
0.023288285	0.97671175
0.9934469	0.006553073
0.9941592	0.0058408105
0.054691557	0.9453085
0.004825415	0.9951746
0.087598	0.91240203
0.99720395	0.0027960513
0.99765694	0.0023429873
0.99516726	0.004832734
0.0051593613	0.9948407
0.99623775	0.0037622703
0.0022384992	0.9977615
0.024061624	0.9759384
0.9898627	0.010137328
0.99796665	0.0020334038
0.0023928222	0.9976071
0.0069963573	0.99300367
0.027286422	0.9727136
0.0018752766	0.99812466
0.9763647	0.023635326
0.8006906	0.19930945
0.97560424	0.024395745
0.99805284	0.0019471889
0.9890698	0.010930123
0.99725324	0.0027468214
0.040535454	0.95946455
0.005122679	0.9948774
0.9970011	0.0029989148
0.99489117	0.0051087774
0.0029662945	0.9970337
0.99836034	0.0016397046
0.99685067	0.0031493278
0.0020730353	0.99792695
0.0026820672	0.99731797
0.9984158	0.0015841352
0.005706854	0.9942932
0.9979354	0.0020645591
0.07246043	0.9275395
0.99812084	0.0018791462
0.0020811558	0.9979189
0.9983588	0.001641193
0.003867682	0.9961324
0.00536509	0.994635
0.024424296	0.97557575
0.9942134	0.005786599
0.005850071	0.9941499
0.013197964	0.98680204
0.010192853	0.9898072
0.013344244	0.9866557
0.002770261	0.99722975
0.007358563	0.9926414
0.0034694357	0.9965306
0.011414985	0.98858494
0.99634993	0.0036500236
0.99612695	0.0038730428
0.0026276521	0.9973724
0.003735789	0.99626416
0.9948367	0.005163295
0.08490725	0.91509277
0.99060434	0.009395657
0.07127617	0.9287238
0.99431723	0.005682808
0.9959197	0.0040802867
0.98925006	0.010749888
0.008354538	0.9916455
0.002315611	0.99768436
0.98248625	0.017513717
0.016402632	0.98359734
0.0030781312	0.99692184
0.9935173	0.0064827944
0.036287747	0.9637122
0.15535703	0.844643
0.99783784	0.0021621233
0.99698275	0.0030172134
0.9969072	0.0030928382
0.8319112	0.16808887
0.001855301	0.99814475
0.9908043	0.009195714
0.98331577	0.016684227
0.044976704	0.95502335
0.0024331743	0.9975668
0.99474347	0.005256567
0.011184779	0.98881525
0.002197106	0.9978029
0.9974023	0.0025977634
0.9981974	0.0018026163
0.9961761	0.0038239097
0.9907444	0.009255582
0.91934764	0.08065234
0.9949698	0.0050302586
0.043398447	0.9566015
0.9977907	0.0022093074
0.0022015444	0.9977984
0.00714787	0.99285215
0.9981635	0.0018365401
0.0025903683	0.99740964
0.9984195	0.0015804351
0.0041271616	0.9958728
0.15589704	0.84410304
0.99808794	0.001912077
0.04849389	0.9515061
0.0037626922	0.9962373
0.051643666	0.94835633
0.9654974	0.03450262
0.99456525	0.005434762
0.0019778467	0.9980222
0.96064174	0.039358296
0.99834585	0.0016541491
0.94693816	0.053061858
0.99496436	0.005035712
0.00327046	0.9967295
0.0025764303	0.99742365
0.012184969	0.987815
0.9962075	0.0037925493
0.9323055	0.06769453
0.00328762	0.9967123
0.99771935	0.0022806148
0.9972631	0.002736869
0.99672997	0.0032699783
0.99164456	0.008355399
0.003300157	0.99669987
0.9978496	0.0021504448
0.09872711	0.9012729
0.21642989	0.78357005
0.00671929	0.9932807
0.9873976	0.012602441
0.0020765807	0.9979234
0.9922943	0.0077056447
0.033637427	0.9663626
0.0021301948	0.99786973
0.15012908	0.849871
0.95463884	0.045361146
0.012863778	0.98713624
0.0074038375	0.9925962
0.36994028	0.6300597
0.2656005	0.7343995
0.005775196	0.99422485
0.99828196	0.0017180665
0.0035918239	0.99640816
0.98729765	0.012702341
0.9954841	0.004515954
0.01385842	0.9861415
0.9958818	0.0041181915
0.99632156	0.0036784217
0.9731367	0.026863297
0.0019352682	0.9980647
0.015633475	0.98436654
0.0021655364	0.9978345
0.99449027	0.0055097286
0.011483504	0.98851645
0.03582317	0.9641768
0.047631502	0.95236844
0.99848723	0.0015127395
0.9975478	0.0024522333
0.010314709	0.9896853
0.003138377	0.9968617
0.99735653	0.0026435053
0.99732274	0.002677297
0.0020097692	0.99799025
0.020983784	0.9790162
0.0031570888	0.996843
0.004968493	0.9950315
0.03082631	0.96917367
0.0022268891	0.9977731
0.004705377	0.99529463
0.9976599	0.0023400555
0.9966403	0.0033596936
0.016231751	0.9837683
0.990271	0.009729008
0.11901051	0.88098943
0.9753593	0.024640715
0.9985421	0.0014579576
0.99402964	0.005970412
0.99822277	0.0017772474
0.99840695	0.0015930572
0.016483335	0.98351663
0.99716264	0.0028373771
0.004734506	0.9952655
0.0024123783	0.9975877
0.046781782	0.9532182
0.0019849497	0.99801505
0.06918957	0.93081045
0.0040951	0.995905
0.99282926	0.0071707075
0.99626094	0.0037390848
0.995993	0.004007
0.9954764	0.0045235697
0.9973361	0.0026638538
0.9863978	0.013602256
0.15959327	0.8404067
0.0033339679	0.996666
0.004680498	0.9953194
0.04013895	0.9598611
0.0019365123	0.9980635
0.9959468	0.004053237
0.05507984	0.9449201
0.0303714	0.9696286
0.9905426	0.009457458
0.99637103	0.003628978
0.34565693	0.65434307
0.049396466	0.9506036
0.0020808885	0.99791914
0.99704903	0.0029510045
0.04761182	0.9523881
0.0065106293	0.9934894
0.9847601	0.015239903
0.02781358	0.97218645
0.06861053	0.9313895
0.007144825	0.99285525
0.0020218308	0.99797815
0.0020909652	0.99790907
0.99530905	0.004690946
0.0031408228	0.9968592
0.9824702	0.017529713
0.98810685	0.011893159
0.008842394	0.9911576
0.0030074038	0.9969926
0.995845	0.0041549867
0.99572396	0.0042759846
0.00432705	0.9956729
0.9957526	0.0042474153
0.99639195	0.0036080438
0.9967384	0.0032616388
0.99816763	0.001832342
0.011634007	0.988366
0.8726349	0.12736514
0.99802434	0.0019756444
0.003933912	0.99606615
0.9875573	0.012442749
0.46178296	0.53821707
0.032938886	0.9670611
0.99155265	0.008447288
0.0061172387	0.9938828
0.097395495	0.9026045
0.0050522434	0.9949478
0.0018091472	0.9981908
0.027060632	0.9729393
0.056593277	0.9434067
0.9908382	0.009161762
0.99683714	0.0031628113
0.045214172	0.9547858
0.0036683972	0.99633163
0.88467383	0.11532617
0.015747381	0.98425263
0.09721816	0.90278184
0.9957445	0.0042555165
0.021194907	0.97880507
0.9974636	0.0025364307
0.9944511	0.0055488385
0.9382136	0.06178645
0.07474089	0.9252591
0.004431909	0.9955681
0.9960419	0.0039581284
0.9958299	0.004170064
0.014053435	0.9859466
0.99834573	0.0016542247
0.028077405	0.97192264
0.02913551	0.9708645
0.9973084	0.0026916142
0.98173726	0.018262735
0.03805628	0.9619437
0.02132792	0.978672
0.9966709	0.0033291674
0.9884008	0.011599176
0.9965109	0.0034891216
0.99731404	0.0026859574
0.99566627	0.0043337485
0.99765694	0.002343059
0.03454804	0.9654519
0.3746792	0.6253208
0.0057977918	0.9942022
0.9984297	0.0015702096
0.017089803	0.9829102
0.086830445	0.9131695
0.9930727	0.006927358
0.0024380367	0.99756193
0.013141922	0.986858
0.07638715	0.92361283
0.018701214	0.98129874
0.0088593215	0.99114066
0.99702865	0.0029713174
0.0021862658	0.9978137
0.9969984	0.0030015719
0.9868569	0.01314311
0.30267006	0.6973299
0.0032544245	0.9967456
0.002121282	0.9978788
0.9983127	0.0016873104
0.9878572	0.012142789
0.99530184	0.0046981336
0.9969138	0.003086169
0.99527586	0.0047240965
0.22375283	0.77624714
0.99292177	0.0070782276
0.0018588073	0.99814117
0.02200468	0.9779953
0.9970696	0.0029304288
0.99791926	0.0020807895
0.98351616	0.016483853
0.013735426	0.9862645
0.002815377	0.9971846
0.99582064	0.0041793697
0.0126624275	0.9873376
0.9249165	0.07508344
0.0022292084	0.9977708
0.9948138	0.005186243
0.20797412	0.7920259
0.08016738	0.91983265
0.9934568	0.0065431683
0.98564875	0.014351268
0.9974667	0.002533291
0.031247178	0.9687528
0.11848392	0.88151604
0.996342	0.0036579762
0.004604984	0.995395
0.072182745	0.9278172
0.015734784	0.9842652
0.99827516	0.0017248852
0.9960691	0.0039309636
0.041881226	0.9581188
0.9951881	0.0048118276
0.01692663	0.98307335
0.0021022162	0.99789774
0.011358684	0.9886413
0.85288906	0.14711092
0.97257555	0.027424421
0.18662433	0.8133757
0.0020964346	0.9979036
0.99701655	0.0029834744
0.0019848032	0.99801517
0.99790275	0.0020972646
0.0036845221	0.99631554
0.9947844	0.005215606
0.9959978	0.004002245
0.0020703345	0.9979297
0.0021860464	0.99781394
0.016980119	0.9830199
0.9956102	0.0043898597
0.99845636	0.001543608
0.9633592	0.036640882
0.9978415	0.002158529
0.0017391631	0.9982608
0.98746115	0.012538813
0.87392277	0.12607725
0.9975037	0.00249631
0.070487455	0.92951256
0.0019056358	0.9980944
0.9971511	0.0028489938
0.989754	0.010245981
0.08968229	0.9103177
0.9980883	0.0019116437
0.9955478	0.004452178
0.0022839983	0.99771607
0.062772095	0.9372279
0.10017328	0.89982677
0.9983364	0.001663636
0.99794346	0.0020565426
0.07434939	0.92565066
0.99832326	0.0016766787
0.99599886	0.0040011615
0.07889902	0.9211009
0.9983442	0.0016558124
0.006287039	0.99371296
0.7885663	0.21143372
0.004134475	0.9958656
0.0044354196	0.9955646
0.9976769	0.0023231457
0.8948744	0.10512562
0.06863434	0.9313656
0.98109895	0.018901099
0.99722904	0.002770893
0.88589156	0.114108406
0.001887085	0.9981129
0.9983277	0.0016723059
0.9798323	0.020167686
0.004024802	0.9959752
0.9974165	0.0025834746
0.97987366	0.020126352
0.95898354	0.041016407
0.9955778	0.0044221873
0.9971908	0.0028092205
0.9962179	0.0037821503
0.0046952358	0.9953048
0.99511045	0.004889506
0.02549884	0.97450113
0.99782073	0.002179288
0.112281695	0.8877183
0.0025701174	0.9974299
0.014021587	0.9859784
0.017450903	0.9825491
0.90545297	0.09454699
0.9735743	0.026425753
0.9970342	0.002965812
0.0034463296	0.99655366
0.99832815	0.0016718442
0.0023858128	0.99761415
0.002109507	0.99789053
0.9975293	0.002470735
0.9981325	0.0018674557
0.99718326	0.002816652
0.0018034598	0.99819654
0.9981171	0.0018829162
0.0021104591	0.9978896
0.013949779	0.9860502
0.9811422	0.018857745
0.035488434	0.9645116
0.0035859817	0.996414
0.004391192	0.99560887
0.002484696	0.9975153
0.99524164	0.0047583943
0.019588528	0.9804114
0.9983872	0.0016127509
0.9858629	0.014137073
0.002022695	0.9979773
0.0025133207	0.9974867
0.9878109	0.0121890735
0.0018884832	0.9981115
0.047788456	0.9522116
0.99725217	0.0027478205
0.99777204	0.0022279443
0.9910631	0.008936899
0.038068827	0.9619311
0.9982034	0.0017965373
0.91533375	0.08466623
0.05319602	0.9468039
0.013403084	0.9865969
0.0019029964	0.998097
0.5421717	0.45782825
0.0030515306	0.99694854
0.99837995	0.0016200313
0.99418914	0.005810867
0.99736077	0.002639204
0.046540037	0.95346004
0.99665195	0.003348122
0.011708913	0.9882911
0.011163609	0.9888364
0.9911679	0.008832073
0.99581593	0.0041840198
0.95794255	0.04205744
0.09362943	0.9063705
0.9736736	0.026326405
0.0020649799	0.99793506
0.9353276	0.06467237
0.004214499	0.99578553
0.0018300185	0.99817
0.0019835408	0.9980165
0.0019702674	0.99802977
0.65650487	0.34349507
0.008571567	0.99142843
0.0019806789	0.99801934
0.9964509	0.0035490943
0.9912787	0.008721314
0.008446257	0.9915537
0.7688576	0.2311424
0.98892224	0.011077737
0.0037954024	0.9962047
0.99546474	0.004535331
0.6827976	0.31720233
0.99764603	0.0023539742
0.0020873048	0.9979127
0.0024278157	0.9975721
0.002091791	0.99790823
0.9948007	0.005199357
0.10105721	0.8989428
0.99835926	0.0016407211
0.9977538	0.0022461612
0.98076606	0.019233864
0.004126705	0.9958733
0.89557976	0.10442028
0.98371303	0.016286978
0.966606	0.03339405
0.0033259827	0.99667406
0.99599373	0.004006219
0.0026158278	0.99738413
0.015954742	0.98404527
0.9831387	0.016861364
0.98939145	0.010608498
0.9940064	0.0059935907
0.99762124	0.0023787527
0.99604297	0.0039570117
0.9960824	0.0039175134
0.0031471606	0.9968528
0.98929137	0.010708609
0.9296183	0.070381716
0.0027786912	0.99722135
0.017604316	0.9823957
0.9972651	0.002734915
0.001904149	0.9980958
0.0031584667	0.99684155
0.99520195	0.0047980417
0.9976687	0.0023313023
0.9946708	0.0053292043
0.003430621	0.9965694
0.09072579	0.90927416
0.018967032	0.98103297
0.03705214	0.9629479
0.9943891	0.0056108395
0.99725205	0.002747895
0.99238354	0.007616476
0.094598934	0.90540105
0.016822714	0.98317724
0.04220999	0.95778996
0.19816314	0.80183685
0.08165292	0.91834706
0.03599624	0.96400374
0.0043941513	0.9956059
0.9957349	0.004265218
0.0180063	0.98199373
0.9977063	0.0022937136
0.9766162	0.023383807
0.038882855	0.9611171
0.99624205	0.0037579227
0.9977423	0.0022577744
0.9924638	0.0075361156
0.0042796936	0.9957203
0.93445	0.06555002
0.9969117	0.0030883043
0.0050321203	0.9949679
0.043922197	0.9560779
0.019526012	0.980474
0.9157543	0.08424566
0.9912894	0.008710661
0.99592894	0.004070986
0.014718009	0.985282
0.9909486	0.009051319
