0.9964908	0.0035092065
0.99721885	0.0027810873
0.7046526	0.2953474
0.99510115	0.004898837
0.0122165065	0.9877835
0.99376416	0.006235811
0.0050556287	0.9949444
0.99391264	0.0060873814
0.004500289	0.9954997
0.98882794	0.011172087
0.22525181	0.7747482
0.99688894	0.0031110144
0.93992805	0.06007189
0.069357716	0.93064225
0.99840564	0.001594344
0.99652314	0.0034769285
0.0076287906	0.9923712
0.99479204	0.0052079028
0.0021183768	0.9978816
0.004869187	0.9951308
0.024089655	0.9759103
0.0022732432	0.99772674
0.5001034	0.4998966
0.9980756	0.0019243428
0.9935662	0.006433748
0.95580673	0.04419333
0.99464697	0.005352976
0.47023106	0.529769
0.0057646856	0.99423534
0.99820733	0.0017926986
0.0022214148	0.9977786
0.9964804	0.003519615
0.002045396	0.9979546
0.99797314	0.0020267959
0.008161342	0.99183863
0.996274	0.0037260286
0.9967133	0.0032867456
0.9664382	0.033561826
0.017346673	0.9826533
0.0030893013	0.99691075
0.037660725	0.96233934
0.4501494	0.54985064
0.99683607	0.0031639528
0.97054815	0.029451849
0.99579805	0.004201939
0.9980964	0.0019036435
0.9974673	0.0025327806
0.993004	0.006995943
0.07327746	0.9267225
0.0019419091	0.998058
0.93410283	0.065897115
0.041774586	0.9582254
0.0038494312	0.9961506
0.99812716	0.001872889
0.96237123	0.03762871
0.8683252	0.1316749
0.9983113	0.0016887231
0.9970853	0.002914688
0.99811494	0.0018851139
0.9937356	0.006264423
0.9863114	0.013688549
0.0019696157	0.99803036
0.01048914	0.98951083
0.9953689	0.0046310276
0.0054477914	0.9945522
0.98166853	0.018331427
0.002492015	0.9975079
0.09300735	0.9069926
0.9881947	0.011805269
0.9945469	0.005453119
0.0023561048	0.9976439
0.99263775	0.007362214
0.14536223	0.85463774
0.053970788	0.94602925
0.99472815	0.0052719004
0.0040906523	0.99590933
0.001919771	0.99808025
0.7874714	0.21252859
0.06455687	0.93544316
0.0039403937	0.99605966
0.020472793	0.9795272
0.0020688353	0.9979311
0.09381258	0.9061875
0.9909079	0.009092059
0.9975744	0.0024256457
0.03253378	0.9674662
0.031411875	0.9685882
0.9968359	0.0031641014
0.052847534	0.94715244
0.02454524	0.9754548
0.006241836	0.9937582
0.9980059	0.0019940396
0.0064776735	0.99352235
0.055448983	0.94455105
0.9866008	0.013399175
0.00934013	0.9906599
0.0031795094	0.99682045
0.060849898	0.9391501
0.023085715	0.97691435
0.022837225	0.9771627
0.022722173	0.9772778
0.006388793	0.99361116
0.038154066	0.961846
0.99825674	0.0017432593
0.004221625	0.9957783
0.98913026	0.010869688
0.99790835	0.0020916935
0.041055664	0.9589443
0.0024925035	0.99750745
0.99174386	0.008256095
0.0028611338	0.99713886
0.025185155	0.97481483
0.83138293	0.16861707
0.9969483	0.0030516868
0.9970055	0.0029944326
0.99607867	0.003921307
0.99611807	0.0038819239
0.7622282	0.23777184
0.13211948	0.8678806
0.00208398	0.99791604
0.93758124	0.062418744
0.9837393	0.016260711
0.001752768	0.99824727
0.13100228	0.86899775
0.9978472	0.002152824
0.98782617	0.012173886
0.014551906	0.98544806
0.9971522	0.00284773
0.99778324	0.0022167442
0.004559224	0.9954407
0.9942021	0.0057978737
0.007159358	0.99284065
0.96590614	0.034093857
0.0029505847	0.99704933
0.017877927	0.98212206
0.9963062	0.0036937967
0.9944648	0.0055351835
0.99002576	0.0099742
0.99617887	0.0038211348
0.006096802	0.9939032
0.98919135	0.010808666
0.005426835	0.9945732
0.024243286	0.97575676
0.92980707	0.07019292
0.0024610746	0.9975389
0.77902025	0.22097972
0.002769344	0.9972307
0.9930496	0.0069503747
0.96819824	0.031801805
0.016614847	0.9833852
0.0029886528	0.9970113
0.0031834412	0.9968166
0.9854065	0.014593491
0.98867446	0.0113256015
0.03796642	0.9620336
0.0022484772	0.99775153
0.0040989146	0.99590105
0.0027909798	0.997209
0.004172746	0.99582726
0.04235222	0.9576478
0.99738616	0.002613904
0.013264709	0.98673534
0.3514779	0.64852214
0.99807703	0.0019230035
0.99817824	0.0018217127
0.94302285	0.05697714
0.0024250504	0.997575
0.98847824	0.0115217175
0.98374903	0.016250918
0.99057627	0.009423707
0.028999165	0.9710008
0.0029051737	0.99709487
0.99571073	0.0042893263
0.0040234183	0.9959766
0.99579996	0.0042000576
0.006931375	0.9930687
0.9954685	0.0045314548
0.9983803	0.0016197291
0.06523444	0.9347656
0.0030750863	0.99692494
0.0045790994	0.9954209
0.9184289	0.08157112
0.99843067	0.0015692867
0.9975318	0.0024682083
0.99391264	0.0060873027
0.9345443	0.06545568
0.99698657	0.0030134965
0.9965587	0.003441296
0.9775929	0.022407144
0.9945311	0.00546895
0.005150589	0.9948494
0.99621564	0.0037843317
0.9960224	0.003977631
0.99832934	0.0016707146
0.99721223	0.0027878284
0.024472646	0.9755274
0.99669397	0.0033060089
0.09532544	0.90467453
0.9960771	0.0039228797
0.9971168	0.0028832462
0.0021224853	0.9978775
0.010930175	0.9890698
0.9826533	0.017346622
0.0043608434	0.9956391
0.026934214	0.97306573
0.005339228	0.9946608
0.22696632	0.7730337
0.99766564	0.0023344161
0.99324363	0.006756359
0.99683714	0.0031628096
0.99791425	0.0020857002
0.98006105	0.019938936
0.0035228375	0.9964772
0.9984139	0.001586095
0.002167728	0.99783224
0.22447254	0.7755275
0.994179	0.0058209524
0.0019296088	0.9980704
0.02471511	0.97528493
0.9972959	0.0027041335
0.02751525	0.97248477
0.14819193	0.85180813
0.010430409	0.98956954
0.053306896	0.9466931
0.9774081	0.022591937
0.53091383	0.46908623
0.9869344	0.013065544
0.066915646	0.9330843
0.016708786	0.98329127
0.019394323	0.98060566
0.0019604547	0.99803954
0.96730286	0.032697167
0.99539596	0.0046039913
0.997352	0.0026479568
0.0033920587	0.9966079
0.06536171	0.9346383
0.01164236	0.9883576
0.03353599	0.966464
0.0029381402	0.9970618
0.99659723	0.003402771
0.17941771	0.82058233
0.0024329857	0.99756706
0.0051144715	0.9948855
0.99587184	0.00412813
0.15418266	0.8458173
0.41488656	0.5851134
0.001903975	0.99809605
0.002724626	0.9972754
0.9945398	0.005460165
0.0019083295	0.99809164
0.9979627	0.0020373208
0.98367393	0.016326062
0.9922323	0.0077676326
0.064760014	0.93524
0.9937403	0.0062596933
0.008886486	0.9911135
0.9981907	0.0018092807
0.0040515126	0.9959485
0.64795434	0.35204566
0.01627282	0.9837272
0.47405168	0.52594835
0.99646676	0.0035332476
0.0024325598	0.9975674
0.022161039	0.977839
0.99325174	0.0067482195
0.99842274	0.0015772404
0.9976355	0.0023644944
0.002221807	0.99777824
0.0083164945	0.9916835
0.47264144	0.52735853
0.9971016	0.0028983608
0.15383314	0.84616685
0.98583466	0.014165399
0.02162424	0.97837573
0.01568176	0.98431826
0.9880564	0.011943556
0.0019206736	0.9980793
0.01367469	0.9863253
0.14023994	0.85976005
0.97377986	0.026220115
0.002807191	0.9971928
0.007564082	0.9924359
0.006158491	0.9938415
0.0019738493	0.9980261
0.09137215	0.90862787
0.9889203	0.011079723
0.99450797	0.0054921
0.016767964	0.983232
0.9971156	0.0028843854
0.11563146	0.88436854
0.04660813	0.95339185
0.061387785	0.93861216
0.007908811	0.9920912
0.99769187	0.0023082069
0.12707758	0.8729224
0.013415556	0.9865845
0.004045589	0.9959544
0.9868046	0.013195425
0.9856231	0.014376903
0.9982303	0.0017697547
0.008034065	0.991966
0.032014742	0.9679853
0.009917982	0.9900821
0.029155498	0.9708445
0.013958486	0.9860415
0.99673575	0.003264191
0.037127815	0.9628722
0.9981768	0.0018231377
0.0046472466	0.99535275
0.99117965	0.008820376
0.003477854	0.9965222
0.005320657	0.99467933
0.033942033	0.96605796
0.99785185	0.0021481335
0.018740283	0.98125976
0.8596977	0.14030226
0.0075445343	0.9924555
0.34497556	0.6550244
0.9970522	0.002947785
0.020631783	0.9793682
0.011018927	0.9889811
0.007163006	0.992837
0.070415914	0.92958415
0.9973218	0.0026781908
0.0071380557	0.9928619
0.99173814	0.0082618985
0.9965095	0.0034905225
0.9840158	0.015984144
0.018233286	0.98176664
0.025635656	0.9743644
0.08637514	0.9136248
0.002161828	0.9978382
0.89552355	0.104476504
0.0033103358	0.9966897
0.98835504	0.011644912
0.05303508	0.9469649
0.030411977	0.96958804
0.004552538	0.99544746
0.21172038	0.78827965
0.99695563	0.003044329
0.011730341	0.9882697
0.061223105	0.9387769
0.0025661502	0.99743384
0.036466174	0.96353376
0.9883825	0.011617538
0.99753225	0.0024676716
0.9978823	0.002117613
0.9982017	0.001798238
0.04334011	0.95665985
0.9914589	0.008541072
0.031083226	0.9689168
0.99550784	0.004492123
0.0023222123	0.99767786
0.81164503	0.188355
0.0019819688	0.998018
0.99675685	0.0032431846
0.9978537	0.0021462548
0.99708563	0.0029143277
0.99651116	0.0034888743
0.036066648	0.96393335
0.048042864	0.9519571
0.9943386	0.0056613977
0.9956986	0.004301413
0.0095371045	0.99046296
0.05914996	0.9408501
0.9969855	0.003014515
0.92889124	0.07110879
0.99529785	0.004702131
0.9972307	0.002769244
0.0058149733	0.99418503
0.0023712306	0.99762875
0.9810478	0.01895226
0.0828721	0.91712797
0.9933929	0.006607141
0.9983783	0.0016217375
0.001828205	0.9981718
0.0034593244	0.9965406
0.9983302	0.0016697905
0.8776629	0.12233711
0.0018989596	0.99810106
0.99763584	0.002364216
0.9958306	0.004169439
0.033621237	0.96637875
0.0051612095	0.9948388
0.9984534	0.0015465504
0.9879595	0.012040464
0.99644023	0.0035597237
0.996986	0.0030140565
0.92158604	0.07841392
0.085520685	0.91447926
0.0019622415	0.99803776
0.9968754	0.0031245188
0.9974089	0.0025910977
0.9504979	0.049502075
0.0029055616	0.9970944
0.012580482	0.98741955
0.008651781	0.9913482
0.83346826	0.16653174
0.002128879	0.99787116
0.0039743963	0.99602556
0.9973346	0.0026654534
0.008938065	0.9910619
0.9800837	0.01991627
0.99479455	0.0052054874
0.0030205115	0.9969795
0.9919808	0.008019289
0.0022747847	0.9977252
0.9973699	0.0026300799
0.9540476	0.045952298
0.98395294	0.016047101
0.97577775	0.024222292
0.9145761	0.08542392
0.9649152	0.03508477
0.99583554	0.004164466
0.002651455	0.99734855
0.9916059	0.008394108
0.033329498	0.9666705
0.037234865	0.9627651
0.0024609002	0.99753916
0.002050312	0.99794966
0.9034957	0.09650426
0.01944356	0.98055637
0.0022914903	0.99770844
0.0034415901	0.99655837
0.009819345	0.99018073
0.9959413	0.004058761
0.10364621	0.89635384
0.004818363	0.9951816
0.015985962	0.9840141
0.99548954	0.004510476
0.9946672	0.0053328676
0.0030875748	0.99691236
0.99837023	0.0016297633
0.99604505	0.0039549414
0.02009855	0.97990143
0.008478178	0.99152184
0.8774353	0.12256466
0.9941948	0.005805267
0.99541914	0.0045808204
0.00460255	0.9953974
0.009599438	0.9904006
0.99746716	0.0025328395
0.991932	0.008067977
0.0080784345	0.99192154
0.0021784909	0.99782157
0.9861215	0.013878545
0.997759	0.0022410466
0.0062678317	0.99373215
0.0020715168	0.9979285
0.96750176	0.03249818
0.027363654	0.97263634
0.9972364	0.0027635873
0.014330805	0.98566926
0.35544312	0.6445569
0.0018557885	0.99814427
0.99799466	0.0020053706
0.9858499	0.014150059
0.99772435	0.0022755866
0.99609816	0.003901855
0.9950163	0.0049837735
0.0142656425	0.98573434
0.0026831208	0.9973169
0.0029618207	0.99703825
0.84998703	0.15001297
0.99618775	0.0038122695
0.108109735	0.8918903
0.008841652	0.9911583
0.98192453	0.018075446
0.014702928	0.985297
0.010493699	0.9895063
0.94829893	0.051701054
0.004462932	0.99553704
0.99609923	0.003900706
0.0025357483	0.9974643
0.014830583	0.9851694
0.0033447468	0.9966552
0.9932833	0.0067167515
0.0029462662	0.99705374
0.98504156	0.014958464
0.99555725	0.004442804
0.66746527	0.3325347
0.0025769458	0.99742305
0.05554329	0.94445676
0.99709105	0.0029089374
0.99703383	0.002966104
0.002542199	0.9974578
0.060839094	0.93916094
0.996761	0.0032390454
0.98127145	0.018728554
0.059303343	0.94069666
0.005712615	0.99428743
0.9981415	0.00185844
0.99626154	0.0037384774
0.014327668	0.98567235
0.0022799463	0.99772006
0.052636046	0.9473639
0.8831332	0.1168669
0.89182734	0.10817266
0.9901087	0.009891281
0.998324	0.0016759798
0.9971131	0.0028868245
0.002180381	0.99781966
0.9968604	0.003139636
0.99714917	0.0028507886
0.017054282	0.9829457
0.022271333	0.97772866
0.99661994	0.0033800192
0.014050674	0.98594934
0.0021876947	0.9978123
0.009034988	0.990965
0.10942086	0.89057916
0.0017848212	0.9982152
0.0024493774	0.99755067
0.0293348	0.9706652
0.005668228	0.9943317
0.010933825	0.9890661
0.99739045	0.0026095663
0.9966241	0.0033759354
0.9962842	0.0037158593
0.0019354692	0.9980646
0.99703014	0.0029698235
0.99827707	0.0017229649
0.62451416	0.37548578
0.99705964	0.002940305
0.99476385	0.0052361614
0.17154828	0.8284517
0.98201054	0.017989425
0.02159323	0.9784067
0.9632784	0.036721617
0.99393326	0.0060667563
0.9978976	0.0021023462
0.997718	0.0022820332
0.0072662784	0.9927337
0.72628313	0.27371687
0.9709779	0.02902212
0.0018136323	0.9981864
0.0030685181	0.99693143
0.99723405	0.0027660222
0.0032187367	0.99678123
0.019138344	0.9808616
0.99537367	0.0046263705
0.14657864	0.8534214
0.9888448	0.01115519
0.96597123	0.034028783
0.99248636	0.0075135888
0.0018248273	0.99817514
0.010466894	0.9895331
0.02503694	0.974963
0.99774927	0.0022507142
0.99828583	0.0017141845
0.007611476	0.99238855
0.0022444245	0.9977556
0.0025415123	0.9974585
0.9966703	0.0033296703
0.99165326	0.008346799
0.0026135037	0.9973865
0.002839559	0.99716043
0.9901479	0.009852177
0.31396437	0.6860356
0.21828842	0.7817116
0.98151106	0.018488932
0.9662399	0.033760097
0.997938	0.0020619966
0.99723583	0.0027642366
0.15854073	0.84145933
0.007127028	0.99287295
0.89639896	0.10360102
0.0043681203	0.99563193
0.027207844	0.9727922
0.03816693	0.96183306
0.99695563	0.0030444073
0.23142774	0.7685723
0.0028833228	0.9971167
0.9908818	0.009118221
0.9945996	0.0054004365
0.9863404	0.0136596365
0.08447619	0.9155238
0.9951083	0.004891645
0.001837932	0.9981621
0.012596092	0.98740387
0.010010139	0.9899899
0.9983607	0.0016392852
0.0133805685	0.9866194
0.00450725	0.9954927
0.041320104	0.95867985
0.99817395	0.0018260421
0.9791894	0.020810591
0.9960906	0.003909424
0.0071719834	0.99282795
0.05344765	0.94655234
0.0034036827	0.9965963
0.99013597	0.009864037
0.0021164075	0.9978836
0.030203775	0.9697962
0.87095946	0.12904057
0.14173818	0.8582618
0.96309596	0.03690412
0.3070306	0.6929694
0.9965173	0.003482661
0.9887028	0.011297209
0.9933427	0.006657326
0.054740865	0.94525915
0.9960524	0.003947562
0.9962811	0.0037189373
0.001886673	0.9981134
0.98399264	0.016007382
0.01945218	0.9805478
0.0019263955	0.9980736
0.0026882614	0.9973117
0.0092748245	0.9907252
0.93973434	0.060265627
0.004595652	0.99540436
0.9261564	0.07384364
0.0021000067	0.9979
0.010926805	0.9890732
0.0047297473	0.9952702
0.026323622	0.97367644
0.9965509	0.0034490358
0.99134	0.008660014
0.001890118	0.99810994
0.0072591645	0.9927408
0.99247885	0.0075211884
0.99830365	0.0016962722
0.99719316	0.0028068842
0.9973519	0.002648146
0.96148396	0.038516063
0.07902498	0.920975
0.0032442727	0.99675566
0.028169913	0.97183007
0.10309081	0.89690924
0.00815631	0.99184364
0.0023094392	0.99769056
0.0019410278	0.998059
0.049449403	0.9505506
0.027693136	0.9723069
0.079668954	0.92033106
0.021861712	0.9781383
0.0023526442	0.99764735
0.0049705734	0.9950295
0.99379563	0.0062044286
0.5876013	0.4123987
0.0018662623	0.9981337
0.98036814	0.019631883
0.99023235	0.009767651
0.9962075	0.0037925437
0.011053187	0.98894686
0.9954917	0.0045083673
0.9930575	0.0069425465
0.9922152	0.007784823
0.9968772	0.0031227665
0.052458566	0.9475414
0.0019716383	0.99802834
0.0034481352	0.9965519
0.0024782466	0.9975217
0.9709315	0.029068584
0.997623	0.002377029
0.002156496	0.9978435
0.019308738	0.9806913
0.99792993	0.002070076
0.010973189	0.98902684
0.97283	0.027169975
0.99389815	0.006101788
0.00307693	0.996923
0.0020087576	0.9979912
0.039642196	0.9603578
0.97884995	0.021150054
0.99045897	0.0095410235
0.057548467	0.9424515
0.012830583	0.9871694
0.995672	0.004328036
0.9956626	0.0043373834
0.98737866	0.012621317
0.010426196	0.9895738
0.002757095	0.9972429
0.99449784	0.0055021984
0.9983949	0.0016050768
0.15015376	0.84984624
0.6596915	0.34030852
0.0017599744	0.99824
0.96583754	0.034162525
0.17481554	0.82518446
0.006288931	0.9937111
0.9968382	0.0031617773
0.99586487	0.004135186
0.9470164	0.052983593
0.052963186	0.94703686
0.97243035	0.02756972
0.0020516026	0.99794847
0.062970795	0.93702924
0.0020363575	0.99796367
0.012794686	0.98720527
0.9972892	0.0027107948
0.9948894	0.00511062
0.0024882262	0.99751174
0.9983505	0.00164949
0.047130313	0.95286965
0.9976483	0.002351649
0.093385495	0.90661454
0.0023673805	0.9976326
0.0027408416	0.99725914
0.99626887	0.0037311513
0.1638062	0.83619386
0.0021756582	0.9978243
0.45967335	0.54032665
0.99793303	0.0020670386
0.00499325	0.9950067
0.20611776	0.7938823
0.99257904	0.0074210176
0.001974537	0.99802554
0.009106599	0.99089336
0.0019778495	0.9980222
0.0022403512	0.9977596
0.007607082	0.9923929
0.9965139	0.00348615
0.012811664	0.98718834
0.01828168	0.9817183
0.9983663	0.0016337344
0.9978047	0.0021952896
0.9920758	0.007924234
0.982248	0.017751966
0.998396	0.0016039609
0.002015344	0.99798465
0.96591204	0.034088008
0.013901744	0.9860983
0.9465711	0.053428885
0.002019129	0.9979809
0.0066926605	0.9933074
0.9977477	0.0022522868
0.891606	0.10839404
0.102273576	0.8977264
0.98757464	0.012425317
0.99834096	0.0016590623
0.9971054	0.002894542
0.9933915	0.0066085462
0.0020750207	0.9979249
0.009226764	0.9907733
0.7420182	0.25798175
0.052343372	0.94765663
0.99767417	0.002325832
0.984962	0.015038073
0.007693266	0.99230677
0.965878	0.034122013
0.99834645	0.0016535894
0.98294294	0.017057009
0.016269775	0.9837302
0.0022114695	0.99778855
0.013638298	0.98636174
0.99755365	0.002446364
0.001984655	0.9980153
0.0042224033	0.9957776
0.005835101	0.9941649
0.063404135	0.9365959
0.0019173403	0.99808264
0.9915378	0.008462191
0.9939347	0.00606533
0.0020253602	0.9979747
0.99267745	0.0073225116
0.9971414	0.0028585352
0.99321	0.006789996
0.99727803	0.002722023
0.9970463	0.0029537007
0.89037645	0.10962355
0.9982482	0.0017517586
0.9921308	0.007869229
0.10766712	0.89233285
0.0020119718	0.997988
0.015385034	0.9846149
0.048645634	0.9513544
0.01678091	0.9832191
0.035055846	0.9649442
0.6177262	0.38227385
0.0020417618	0.9979582
0.010455895	0.98954415
0.9972596	0.0027403252
0.9947178	0.0052822735
0.8408606	0.15913935
0.0024073275	0.9975926
0.039237827	0.9607622
0.9946913	0.0053087245
0.9025016	0.09749843
0.99723226	0.0027677233
0.0020289887	0.997971
0.014917136	0.98508286
0.9953754	0.0046245437
0.002205117	0.99779487
0.08927602	0.91072404
0.0024380093	0.99756205
0.4545929	0.54540706
0.11254558	0.88745445
0.9607959	0.03920415
0.0147667965	0.9852331
0.99736756	0.0026324475
0.9967949	0.003205101
0.996278	0.0037220146
0.0022079633	0.997792
0.9981377	0.0018622262
0.765023	0.234977
0.03317581	0.96682423
0.99615085	0.0038491548
0.9881235	0.011876574
0.99749917	0.0025008686
0.0039298167	0.99607015
0.9011042	0.09889584
0.9863537	0.013646279
0.08440249	0.9155975
0.99573153	0.004268443
0.014349434	0.9856506
0.0022028186	0.99779725
0.97540796	0.024592046
0.9939213	0.006078686
0.9793848	0.020615246
0.95641685	0.043583144
0.98493564	0.015064399
0.004968243	0.9950317
0.051701244	0.94829875
0.0522804	0.9477196
0.9784365	0.02156349
0.99542624	0.00457383
0.5815613	0.4184387
0.04548984	0.9545102
0.9677585	0.03224153
0.002973378	0.9970266
0.9984427	0.0015572461
0.9869573	0.013042691
0.008443743	0.9915563
0.63362545	0.3663745
0.06607828	0.9339217
0.9960354	0.003964597
0.0020550264	0.997945
0.0031393298	0.9968606
0.9982698	0.0017301734
0.9979791	0.00202095
0.010359631	0.9896403
0.9980965	0.0019035203
0.002071031	0.997929
0.0021559636	0.997844
0.0021914772	0.9978085
0.0028406992	0.99715936
0.9982869	0.0017130515
0.9982843	0.001715747
0.0037172523	0.99628276
0.96648127	0.033518698
0.99394035	0.006059626
0.006300682	0.9936993
0.99641764	0.003582324
0.9973658	0.002634236
0.0018467659	0.99815327
0.0032700235	0.99672997
0.8934669	0.10653313
0.9938544	0.006145637
0.99517953	0.0048204875
0.0054031573	0.99459684
0.9969842	0.0030158337
0.9951397	0.004860295
0.0036447986	0.9963552
0.031305753	0.9686942
0.0018387634	0.99816126
0.00958889	0.99041116
0.087041445	0.9129585
0.006444599	0.99355537
0.9983637	0.0016363686
0.9965095	0.0034905525
0.0019562051	0.9980438
0.9789146	0.021085393
0.021261567	0.9787385
0.9983347	0.0016653022
0.010175611	0.98982435
0.87883687	0.121163145
0.99208707	0.007912973
0.0023747515	0.9976253
0.99810284	0.001897179
0.99747986	0.002520199
0.0069908574	0.9930092
0.9980172	0.0019828405
0.013122456	0.9868775
0.0070668394	0.99293315
0.0022920116	0.99770796
0.9978131	0.0021868506
0.042393763	0.95760626
0.008694781	0.9913052
0.047794115	0.95220584
0.026687922	0.9733121
0.006021201	0.99397886
0.004503294	0.99549675
0.9949227	0.00507737
0.99310356	0.006896395
0.9962837	0.0037162842
0.984634	0.015365998
0.0041937046	0.99580634
0.015207776	0.98479223
0.015920341	0.98407966
0.984262	0.015738063
0.0055256686	0.99447435
0.9982667	0.0017332828
0.7809841	0.21901594
0.054333214	0.9456668
0.99726474	0.0027352597
0.022090577	0.97790945
0.0017493706	0.99825066
0.0019083658	0.99809164
0.02863273	0.97136724
0.99523515	0.004764873
0.99805355	0.0019464875
0.99647826	0.003521775
0.009775332	0.99022466
0.99735487	0.0026451626
0.99736255	0.0026374073
0.9959281	0.0040718503
0.0031514422	0.9968485
0.0031460242	0.996854
0.008058774	0.9919412
0.978513	0.021486983
0.001844574	0.9981554
0.99831843	0.0016815964
0.019998288	0.98000175
0.0051233647	0.9948767
0.9981974	0.001802636
0.0018078568	0.99819213
0.9969227	0.0030773326
0.0020699203	0.99793005
0.99815696	0.0018429873
0.0019976746	0.99800235
0.0019707268	0.9980293
0.99643254	0.0035674414
0.99687105	0.003128906
0.10294949	0.8970505
0.061932307	0.9380676
0.994262	0.0057379887
0.9977982	0.0022018338
0.93770146	0.062298533
0.9967225	0.0032774953
0.0025112869	0.99748874
0.0022865837	0.99771345
0.03372673	0.9662733
0.010156916	0.9898431
0.9922283	0.0077716815
0.005483272	0.9945167
0.93031204	0.069687985
0.9943614	0.0056385817
0.028658459	0.9713416
0.9968149	0.0031851032
0.9963857	0.0036142715
0.9707391	0.02926095
0.998429	0.0015709313
0.0038240002	0.996176
0.01817604	0.981824
0.9977035	0.0022965008
0.005043038	0.99495703
0.996986	0.0030139792
0.99623317	0.0037668664
0.9954959	0.0045040636
0.7463134	0.25368664
0.99841917	0.0015808692
0.9976809	0.0023191
0.9845814	0.015418564
0.99621445	0.0037855727
0.008998086	0.9910019
0.0053314236	0.99466854
0.036740277	0.9632597
0.9967752	0.0032248318
0.63024676	0.36975324
0.0038205488	0.99617946
0.0020256052	0.99797446
0.016871406	0.9831286
0.006443229	0.9935568
0.8272141	0.17278591
0.9949285	0.005071483
0.9770709	0.022929152
0.99150217	0.008497874
0.023109868	0.9768901
0.002196652	0.9978034
0.023902811	0.9760972
0.99472827	0.005271728
0.98989606	0.010103908
0.014887315	0.9851127
0.9924379	0.0075620953
0.9627399	0.037260123
0.9941883	0.005811691
0.0017719362	0.99822813
0.032163896	0.9678361
0.9269521	0.073047884
0.08407016	0.9159298
0.0032152599	0.9967847
0.9865015	0.013498447
0.9350416	0.06495837
0.99829453	0.0017054618
0.9910062	0.008993754
0.0026921812	0.9973078
0.096633755	0.9033662
0.0023639323	0.9976361
0.02051435	0.97948563
0.99751925	0.0024808294
0.0076570143	0.992343
0.13969317	0.86030686
0.996135	0.0038649822
0.99793494	0.0020650288
0.9949561	0.005043894
0.0038533497	0.9961467
0.021609427	0.9783905
0.9974318	0.002568188
0.55645925	0.44354072
0.014960311	0.9850397
0.0055013266	0.99449867
0.98644584	0.0135542285
0.0032051774	0.9967949
0.0042762873	0.9957237
0.0067828097	0.9932172
0.9981452	0.0018548453
0.99620605	0.0037939255
0.9921451	0.007854886
0.94945866	0.05054135
0.9952591	0.0047409325
0.39440998	0.60559
0.9963653	0.003634631
0.9983852	0.0016147969
0.99716634	0.0028336667
0.005862981	0.99413705
0.99289274	0.007107289
0.99632996	0.0036700882
0.3457636	0.65423644
0.908686	0.09131407
0.9913885	0.008611467
0.99684155	0.0031584788
0.9940644	0.005935648
0.98308057	0.016919449
0.7943028	0.20569725
0.092325166	0.9076748
0.03887371	0.96112627
0.037607398	0.96239257
0.9936094	0.006390545
0.004187601	0.99581236
0.0032772897	0.99672276
0.98489887	0.0151011245
0.025863528	0.97413653
0.0032455532	0.99675447
0.0021343608	0.9978656
0.0023441438	0.99765587
0.6002469	0.39975303
0.90938604	0.09061396
0.9959325	0.004067471
0.98511076	0.014889233
0.9983689	0.0016310798
0.0041010026	0.995899
0.19109869	0.80890137
0.99456835	0.0054316446
0.054810755	0.9451892
0.9984308	0.0015691881
0.0020236145	0.99797636
0.9902434	0.009756601
0.9939833	0.006016694
0.16231686	0.8376832
0.99255145	0.007448535
0.0025785775	0.9974214
0.0017722497	0.9982278
0.005791193	0.9942088
0.008880437	0.99111956
0.9983411	0.0016589044
0.96721363	0.032786362
0.0020807278	0.99791926
0.99083686	0.009163148
0.005344624	0.9946554
0.01792327	0.98207676
0.99811906	0.001880873
0.01162033	0.9883797
0.03388875	0.9661113
0.0027339424	0.99726605
0.0046088835	0.99539113
0.99250495	0.0074950145
0.032639936	0.9673601
0.91901904	0.08098102
0.0039722826	0.9960277
