0.9964908	0.0035092065
0.0024752507	0.9975248
0.028467335	0.97153264
0.004045787	0.9959543
0.02772685	0.9722731
0.9685771	0.03142294
0.019949708	0.98005027
0.9978671	0.0021328889
0.008606812	0.9913932
0.0022738155	0.99772614
0.026797812	0.9732022
0.004803222	0.99519676
0.01609585	0.9839041
0.009690751	0.9903093
0.9974585	0.0025415535
0.0080998195	0.9919002
0.0019739647	0.998026
0.9763998	0.023600183
0.0019446182	0.99805546
0.004934184	0.9950658
0.9961511	0.003848886
0.004967159	0.9950328
0.052831892	0.9471682
0.9914801	0.008519894
0.0019982222	0.99800175
0.0019699158	0.9980301
0.053272672	0.94672734
0.0020279381	0.9979721
0.0052650613	0.994735
0.9950358	0.0049641146
0.99681807	0.0031819209
0.005478625	0.9945214
0.009886817	0.99011314
0.99708205	0.0029179438
0.9968567	0.0031432707
0.98771995	0.01228007
0.02967763	0.97032243
0.0077410154	0.99225897
0.0029390655	0.99706095
0.008155655	0.99184436
0.0023810782	0.99761885
0.97954696	0.020453073
0.99093294	0.009067076
0.005786506	0.9942135
0.0020361268	0.9979639
0.79537004	0.20462996
0.9962807	0.0037193226
0.0042190645	0.99578094
0.99545234	0.0045476914
0.9962457	0.0037543294
0.0021266625	0.9978733
0.9963582	0.0036418114
0.009608654	0.9903914
0.99724954	0.0027504798
0.47489154	0.52510846
0.52908033	0.47091967
0.021852689	0.9781473
0.9681445	0.031855505
0.9908414	0.009158551
0.9970293	0.0029706652
0.99845636	0.0015436434
0.013261377	0.98673856
0.0028651743	0.9971348
0.0131903095	0.98680973
0.13856757	0.8614324
0.0023892452	0.9976108
0.003734013	0.99626595
0.017462967	0.982537
0.9744849	0.025515104
0.00279107	0.9972089
0.9969228	0.0030771624
0.002139061	0.99786097
0.84459317	0.15540686
0.9583787	0.041621312
0.0034795434	0.9965205
0.9433529	0.056647155
0.0050506974	0.99494934
0.0019152628	0.9980848
0.015502069	0.98449796
0.009765803	0.99023426
0.013099043	0.986901
0.011036849	0.9889631
0.99285537	0.0071446286
0.9959514	0.0040486297
0.9958619	0.0041380255
0.99373806	0.0062619303
0.0038914334	0.9961086
0.9949759	0.0050240974
0.00254918	0.99745077
0.028681017	0.97131896
0.99706143	0.0029386044
0.0037553243	0.9962446
0.9523335	0.047666516
0.011555541	0.98844445
0.96961784	0.030382216
0.021037996	0.978962
0.9984054	0.0015946567
0.9971993	0.0028007377
0.07277304	0.927227
0.998287	0.0017129161
0.99736613	0.002633943
0.018897029	0.98110294
0.010248935	0.98975104
0.98898613	0.011013894
0.005565783	0.9944343
0.9981743	0.0018257223
0.007728686	0.9922713
0.9874161	0.012583917
0.97853094	0.021469058
0.093330085	0.9066699
0.0021217836	0.9978782
0.0300192	0.9699808
0.22477922	0.77522075
0.0021423355	0.99785763
0.0024488042	0.99755126
0.98158664	0.018413356
0.0025049555	0.99749506
0.0048755957	0.9951244
0.0031286625	0.9968714
0.9891728	0.010827116
0.99566865	0.0043313336
0.008354949	0.99164504
0.98397464	0.016025404
0.006710862	0.9932892
0.99104077	0.008959248
0.99469745	0.005302529
0.008074783	0.9919252
0.00548132	0.9945187
0.9983925	0.0016074529
0.9961487	0.0038512854
0.9591345	0.040865466
0.0051924656	0.99480754
0.9968971	0.003102912
0.0019631502	0.9980369
0.003609146	0.9963909
0.006825742	0.99317425
0.08201622	0.9179838
0.0026919292	0.99730814
0.9980866	0.0019134032
0.09188032	0.9081196
0.9798257	0.020174311
0.0039186724	0.9960813
0.99596906	0.0040309113
0.9983708	0.0016292282
0.97907126	0.020928783
0.004732273	0.99526775
0.9919755	0.008024568
0.009651037	0.99034894
0.035245784	0.96475416
0.98694336	0.013056688
0.9794278	0.020572245
0.9984491	0.0015508684
0.9960069	0.003993078
0.997617	0.002383
0.0025662966	0.9974337
0.018419722	0.9815803
0.946628	0.053372037
0.107996374	0.8920036
0.0021410547	0.99785894
0.033101924	0.96689814
0.0020243707	0.99797565
0.99837214	0.0016279226
0.982904	0.017096043
0.0025492047	0.99745077
0.020000013	0.98
0.9984682	0.0015317
0.0019645053	0.9980355
0.020939505	0.97906053
0.9805017	0.019498311
0.023426665	0.97657335
0.99666995	0.0033300694
0.96979797	0.030202016
0.0029444108	0.99705565
0.7683238	0.23167624
0.003973092	0.9960269
0.002281331	0.9977187
0.9965268	0.0034731766
0.11354947	0.8864505
0.008154621	0.9918454
0.99431413	0.005685872
0.0018385103	0.9981615
0.9950423	0.0049576964
0.9975217	0.0024783008
0.002415086	0.99758494
0.0069291103	0.9930709
0.0018413767	0.99815863
0.058417905	0.94158214
0.97855544	0.021444574
0.9789412	0.021058725
0.002285994	0.99771404
0.9973037	0.0026962648
0.99301237	0.0069875875
0.96959925	0.030400759
0.019197192	0.9808028
0.23846404	0.76153594
0.016238283	0.9837617
0.03907643	0.96092355
0.0036433632	0.9963566
0.9978205	0.0021795013
0.037836816	0.96216315
0.013123371	0.9868766
0.0063010473	0.99369895
0.020823086	0.97917694
0.9892056	0.010794359
0.0019315474	0.9980685
0.994964	0.005036023
0.0018440392	0.9981559
0.034696233	0.96530384
0.9942966	0.005703452
0.04131958	0.9586804
0.120356806	0.87964314
0.0019430185	0.99805695
0.054094817	0.9459052
0.98849225	0.011507791
0.027416272	0.9725838
0.9615228	0.03847711
0.99767774	0.0023222908
0.073130995	0.926869
0.007407851	0.9925922
0.02193176	0.9780683
0.9980564	0.0019435604
0.99163413	0.008365829
0.0029179798	0.99708205
0.9710163	0.028983688
0.0061817686	0.9938182
0.9962483	0.0037517014
0.3633665	0.63663346
0.008843777	0.9911562
0.0038040804	0.9961959
0.008762543	0.9912375
0.016373526	0.98362654
0.18909697	0.8109031
0.010487038	0.989513
0.0025606917	0.99743927
0.062493782	0.93750626
0.9975351	0.002464861
0.99683124	0.003168734
0.040895157	0.95910484
0.2830473	0.7169527
0.8737081	0.12629189
0.99111205	0.008887965
0.9957897	0.004210257
0.9982728	0.0017272737
0.9898099	0.010190087
0.045570944	0.9544291
0.9968796	0.0031203746
0.99318177	0.0068182633
0.0030614107	0.9969386
0.99805874	0.0019411866
0.99780375	0.00219628
0.05627889	0.9437212
0.9863868	0.0136132
0.014414241	0.98558575
0.023086078	0.97691387
0.031400885	0.96859914
0.001887742	0.9981123
0.014094404	0.9859055
0.99822944	0.0017705517
0.99609643	0.0039035527
0.0132052	0.98679477
0.9874779	0.012522093
0.9983839	0.0016161514
0.99438757	0.005612458
0.0074896384	0.9925103
0.996929	0.0030710544
0.9970535	0.0029464522
0.001987043	0.9980129
0.9965579	0.0034420514
0.062313396	0.93768656
0.91852766	0.08147236
0.15601742	0.8439826
0.9947718	0.005228279
0.002366918	0.9976331
0.9946403	0.0053597437
0.0023743527	0.99762565
0.0023974697	0.9976025
0.97096866	0.029031396
0.003974531	0.99602544
0.7163635	0.28363648
0.06145676	0.9385433
0.977504	0.022496017
0.99714595	0.0028540578
0.0040118136	0.9959882
0.93086964	0.06913038
0.03267018	0.96732986
0.24529816	0.7547018
0.001964744	0.99803525
0.9963862	0.0036138112
0.04602559	0.9539744
0.0030041116	0.9969959
0.9577132	0.042286832
0.7820897	0.21791033
0.4454551	0.55454487
0.9981838	0.001816197
0.87431854	0.12568143
0.05218201	0.947818
0.0023386423	0.99766135
0.021740893	0.9782591
0.0025511503	0.99744886
0.9935371	0.006462813
0.0033243704	0.9966756
0.6324576	0.3675424
0.9815159	0.018484155
0.017315619	0.98268443
0.9862363	0.013763781
0.6458927	0.35410732
0.9983273	0.0016727104
0.038430903	0.96156913
0.8294246	0.1705754
0.9925303	0.007469738
0.017400447	0.9825996
0.0099509945	0.990049
0.9703232	0.029676782
0.9961014	0.0038986579
0.9976127	0.0023873071
0.77014816	0.22985183
0.99778265	0.0022173983
0.04497273	0.9550273
0.052472316	0.9475277
0.0043732976	0.9956267
0.0041265856	0.9958734
0.9985281	0.0014718979
0.023842173	0.9761578
0.0038861833	0.9961138
0.030329792	0.9696702
0.9839813	0.01601863
0.9977124	0.002287667
0.0065765213	0.99342346
0.9966539	0.0033460888
0.967193	0.03280703
0.0023152926	0.9976847
0.9963831	0.0036168876
0.99716383	0.0028361536
0.9964412	0.0035587768
0.9980983	0.0019017408
0.00267992	0.9973201
0.0024135676	0.9975865
0.08943942	0.9105606
0.97413844	0.025861587
0.9901467	0.009853303
0.9638169	0.036183152
0.0021193237	0.9978807
0.9943606	0.005639432
0.92216116	0.077838786
0.56516415	0.43483582
0.04362419	0.9563759
0.99625057	0.0037494348
0.99434763	0.005652367
0.9940499	0.0059501757
0.0030513678	0.99694866
0.08232895	0.917671
0.9848161	0.0151839135
0.0020437078	0.9979563
0.0070988405	0.9929012
0.0046712994	0.99532866
0.98852086	0.011479122
0.9934947	0.0065052956
0.0018664588	0.9981336
0.0050978223	0.99490213
0.9785211	0.021478912
0.98725486	0.012745105
0.0695481	0.93045187
0.95469314	0.045306876
0.052864376	0.9471356
0.9946359	0.005364108
0.9954346	0.0045654005
0.83756685	0.16243318
0.98193306	0.018066954
0.019147845	0.9808522
0.99828726	0.0017126715
0.99737656	0.0026235015
0.9660176	0.03398239
0.045870624	0.95412934
0.03636719	0.9636328
0.19043633	0.80956364
0.9886591	0.011340892
0.03682223	0.96317774
0.016921083	0.98307884
0.9979825	0.0020175118
0.003368461	0.99663156
0.9966329	0.0033671535
0.7884222	0.2115778
0.009053938	0.99094605
0.0035143143	0.9964857
0.011405691	0.9885943
0.99842083	0.0015791707
0.004188627	0.99581134
0.18283339	0.8171667
0.9960377	0.003962244
0.99804026	0.001959826
0.99791867	0.0020812924
0.015666796	0.9843332
0.99790514	0.002094861
0.9976876	0.0023124514
0.99799573	0.0020042965
0.9970592	0.0029407735
0.0029760776	0.9970239
0.013221777	0.98677826
0.004045379	0.99595463
0.9592841	0.040715814
0.9971113	0.0028886825
0.0033799452	0.99662006
0.9932892	0.00671084
0.0022850502	0.997715
0.0025122582	0.9974878
0.08832699	0.911673
0.9951207	0.004879313
0.0051049837	0.99489504
0.99761546	0.002384551
0.06084672	0.93915325
0.0070803696	0.9929196
0.0019151114	0.9980849
0.3567231	0.6432769
0.016227487	0.9837726
0.002881382	0.9971186
0.019462334	0.9805377
0.097024456	0.90297556
0.9572036	0.042796385
0.0063799694	0.99362
0.03831152	0.9616885
0.15484422	0.8451558
0.020234566	0.9797655
0.0039255396	0.99607444
0.0019475764	0.9980525
0.06516823	0.93483174
0.102287725	0.8977123
0.9964032	0.0035967794
0.02325908	0.97674096
0.9971078	0.0028921978
0.9889204	0.011079619
0.32057083	0.67942923
0.055336446	0.9446636
0.009849732	0.99015033
0.99696976	0.0030302196
0.9980142	0.0019857823
0.009264839	0.9907352
0.9984444	0.0015555922
0.0019291404	0.9980709
0.017419633	0.98258036
0.007328792	0.99267125
0.997766	0.0022339926
0.99721956	0.0027804542
0.99311745	0.006882542
0.038625766	0.96137416
0.0018662855	0.9981337
0.003383119	0.9966169
0.99612087	0.0038790668
0.042808555	0.95719147
0.015687708	0.98431236
0.0065480564	0.99345195
0.029225476	0.9707745
0.52302974	0.4769703
0.0021387914	0.9978612
0.018433832	0.9815662
0.99793005	0.0020699818
0.06622333	0.9337767
0.99543977	0.0045602485
0.0031741068	0.99682593
0.0018603728	0.9981396
0.94244343	0.057556618
0.016470455	0.9835295
0.9943235	0.0056765624
0.0020755841	0.99792445
0.0028571833	0.99714285
0.010505982	0.989494
0.001870188	0.9981298
0.0022812851	0.9977187
0.8590989	0.1409011
0.81557214	0.18442783
0.99608934	0.0039106496
0.99540025	0.0045998073
0.99831414	0.0016858532
0.0060809418	0.993919
0.0034586128	0.9965413
0.003002137	0.99699783
0.9977457	0.0022542505
0.95722306	0.04277699
0.9982395	0.0017604327
0.975116	0.024883956
0.9874227	0.012577355
0.0024046334	0.99759537
0.99420774	0.0057922695
0.994058	0.00594205
0.011160105	0.9888399
0.0022593462	0.9977406
0.99726784	0.002732146
0.99798524	0.0020147525
0.98430634	0.015693642
0.99162877	0.008371261
0.003265712	0.99673426
0.0027276336	0.9972723
0.008121703	0.9918783
0.99492365	0.0050764186
0.005551575	0.9944484
0.99275523	0.0072448193
0.028161978	0.971838
0.0042691445	0.9957308
0.99653196	0.0034679885
0.01107637	0.9889236
0.9974554	0.002544575
0.0027563425	0.99724364
0.9981787	0.0018213426
0.007671245	0.9923287
0.9971365	0.002863578
0.9901349	0.009865151
0.001899059	0.99810094
0.010310621	0.98968935
0.9982906	0.0017093924
0.9973647	0.002635281
0.99780244	0.002197567
0.0031178812	0.9968822
0.97723025	0.022769747
0.9984554	0.001544533
0.007718278	0.99228173
0.49056366	0.5094363
0.99838233	0.0016176769
0.015052269	0.98494774
0.99835396	0.001646044
0.02158204	0.97841793
0.068584874	0.93141514
0.0025544406	0.9974456
0.049179573	0.9508205
0.0020659084	0.9979341
0.0045339917	0.995466
0.99838996	0.0016101152
0.9935819	0.0064181304
0.9960854	0.0039145933
0.02342506	0.97657496
0.9916809	0.00831913
0.0033728867	0.9966271
0.9818162	0.018183835
0.013996729	0.9860032
0.011872181	0.98812777
0.004198401	0.9958016
0.05055249	0.9494475
0.002041513	0.99795854
0.03484828	0.96515167
0.9983943	0.0016057075
0.02149726	0.97850275
0.05300185	0.9469981
0.998287	0.0017129047
0.01764119	0.98235875
0.99831367	0.0016863637
0.9968335	0.0031664968
0.017227674	0.9827723
0.9945102	0.0054898346
0.020174792	0.9798252
0.0064945403	0.9935055
0.04898757	0.9510125
0.016100751	0.98389924
0.9977495	0.0022504563
0.99808395	0.0019160158
0.007156484	0.99284345
0.0030291409	0.9969709
0.002369868	0.9976301
0.99586076	0.004139296
0.9983998	0.0016002519
0.9982187	0.0017812719
0.0038488386	0.99615115
0.0103574665	0.98964256
0.9982863	0.0017137032
0.99550253	0.004497464
0.0019485397	0.9980515
0.94384444	0.056155603
0.012831278	0.98716867
0.89818347	0.10181647
0.949857	0.05014294
0.0024733066	0.9975267
0.0017535571	0.99824643
0.99415565	0.0058443616
0.9975357	0.0024642397
0.01805671	0.9819433
0.997993	0.0020070835
0.010686556	0.9893134
0.0021788876	0.9978211
0.0050247815	0.9949752
0.99804246	0.0019574957
0.02390775	0.9760922
0.9968071	0.0031929126
0.99265504	0.0073449323
0.7720598	0.22794023
0.00498222	0.9950178
0.9904227	0.0095772445
0.42781937	0.5721806
0.9957217	0.0042782305
0.99848515	0.001514831
0.007856402	0.99214363
0.9984549	0.0015451097
0.9367736	0.0632264
0.094063394	0.9059366
0.033738766	0.96626115
0.004013117	0.9959869
0.003671797	0.9963282
0.99012554	0.009874474
0.0018893264	0.99811065
0.9942497	0.0057502985
0.99637574	0.0036241983
0.0035879756	0.996412
0.0060591497	0.99394083
0.0035156389	0.9964844
0.005409906	0.99459016
0.006757566	0.99324244
0.015786383	0.9842136
0.02650183	0.9734981
0.024199309	0.9758007
0.99799675	0.0020032744
0.6447266	0.35527343
0.10023706	0.899763
0.99672806	0.0032719169
0.06888079	0.93111914
0.0020396023	0.99796045
0.9965102	0.003489781
0.994902	0.005097965
0.04872483	0.95127517
0.9856997	0.014300305
0.33102196	0.66897804
0.020945525	0.97905445
0.9981067	0.0018932563
0.9973031	0.0026968238
0.9596357	0.0403644
0.99540764	0.0045923158
0.018302107	0.98169786
0.8444843	0.1555157
0.99090695	0.009093108
0.033092316	0.96690774
0.49665552	0.5033445
0.9949774	0.0050225416
0.9947395	0.005260563
0.9403994	0.05960058
0.99479055	0.005209514
0.003793219	0.99620676
0.9909629	0.009037141
0.9941288	0.005871219
0.0021874616	0.9978125
0.995391	0.0046090297
0.99498206	0.0050179516
0.0035937289	0.99640626
0.0018992072	0.9981008
0.99818206	0.0018180046
0.9939488	0.006051212
0.9960194	0.0039806156
0.019187693	0.9808123
0.0021460361	0.99785393
0.9982262	0.0017737265
0.9904496	0.009550402
0.9933344	0.006665555
0.050597783	0.9494023
0.018940875	0.98105913
0.9956703	0.0043297177
0.00417279	0.99582714
0.99694365	0.0030563036
0.9970071	0.0029929285
0.7649226	0.23507743
0.9568805	0.043119516
0.9970367	0.0029633134
0.99618196	0.0038181199
0.9822717	0.0177283
0.7981602	0.2018398
0.99425817	0.005741848
0.9760977	0.023902336
0.9984189	0.001581071
0.99384946	0.006150622
0.0052073	0.99479264
0.9966808	0.0033192239
0.004530401	0.99546957
0.0029133302	0.9970867
0.94525266	0.05474728
0.037329525	0.96267045
0.13071936	0.8692807
0.06600005	0.9339999
0.99435127	0.0056487317
0.63181823	0.3681818
0.99410546	0.005894465
0.07325023	0.92674977
0.9983571	0.0016429152
0.0022079537	0.997792
0.08495621	0.9150438
0.0051187924	0.9948813
0.08424808	0.91575193
0.07718415	0.9228158
0.007974841	0.99202514
0.99678266	0.0032172743
0.01816702	0.981833
0.013068633	0.9869314
0.99029946	0.009700522
0.13150106	0.8684989
0.003514551	0.9964855
0.9925471	0.0074529005
0.99117917	0.008820835
0.99810505	0.001894916
0.005466225	0.9945338
0.9984024	0.0015976432
0.015290802	0.98470926
0.0075501525	0.9924499
0.3549368	0.64506316
0.9954477	0.004552268
0.99768746	0.0023125461
0.0037694692	0.99623054
0.0026117545	0.9973883
0.99792504	0.0020749767
0.13886745	0.8611325
0.9507404	0.049259547
0.009065367	0.99093455
0.95244145	0.04755853
0.055683006	0.94431704
0.002498826	0.9975012
0.11670106	0.88329893
0.9975908	0.0024091855
0.9032594	0.09674058
0.99830085	0.0016991752
0.0030334569	0.99696654
0.9971015	0.0028985224
0.88163	0.11837
0.0032828206	0.99671715
0.0032222453	0.9967777
0.938558	0.06144197
0.99625516	0.0037448101
0.9896393	0.010360722
0.0022688922	0.99773115
0.0020579637	0.99794203
0.0021522422	0.9978478
0.0022893676	0.9977106
0.98632056	0.013679489
0.9956079	0.0043921135
0.060240254	0.9397597
0.037916407	0.9620836
0.99734914	0.0026508395
0.0042020064	0.99579793
0.99732983	0.0026701866
0.9963245	0.0036755325
0.98074085	0.019259129
0.06786251	0.9321375
0.98414826	0.015851727
0.9937376	0.006262423
0.9974897	0.0025102787
0.003632307	0.9963677
0.012930079	0.98706996
0.008942908	0.99105716
0.08874183	0.91125816
0.98659897	0.013401068
0.9971162	0.0028838494
0.99784863	0.0021514047
0.99831367	0.0016863509
0.090606555	0.9093934
0.8839827	0.11601729
0.98104984	0.018950121
0.9965184	0.003481647
0.9976653	0.002334714
0.0036516017	0.99634844
0.81838787	0.18161216
0.022562949	0.977437
0.9963839	0.0036160874
0.92416096	0.075839005
0.99400914	0.005990841
0.015033059	0.98496693
0.99407214	0.0059278454
0.8730932	0.12690675
0.9952886	0.004711354
0.0026554503	0.99734455
0.98987156	0.010128423
0.0131189125	0.98688114
0.04562325	0.95437676
0.99836105	0.0016389693
0.016487697	0.98351234
0.010456102	0.9895439
0.9980236	0.001976421
0.0022558877	0.9977441
0.002145512	0.9978544
0.96620786	0.033792168
0.99434495	0.005655058
0.99776363	0.0022363618
0.9982887	0.0017113261
0.013359491	0.9866405
0.69718325	0.30281678
0.0021550942	0.99784493
0.9984748	0.0015252182
0.87746257	0.122537404
0.03740503	0.962595
0.6918387	0.30816132
0.0018582473	0.99814177
0.0020690095	0.997931
0.15005404	0.84994596
0.998035	0.0019649833
0.9977835	0.0022165554
0.99769634	0.0023036497
0.98972076	0.0102792345
0.99769175	0.0023082262
0.0032512133	0.9967488
0.9975253	0.002474722
0.9836304	0.016369577
0.9966397	0.0033602235
0.9930767	0.006923344
0.99767727	0.0023228044
0.96930367	0.030696345
0.003123163	0.99687684
0.9983198	0.0016801432
0.996833	0.0031669573
0.005294994	0.994705
0.99689263	0.0031073815
0.017714871	0.98228514
0.9670195	0.032980494
0.976857	0.023143005
0.9972989	0.0027011659
0.0020455157	0.9979545
0.009334899	0.9906651
0.19479594	0.8052041
0.9852941	0.014705908
0.08681314	0.9131869
0.9983429	0.0016570747
0.99840766	0.0015923877
0.006526452	0.9934735
0.009202069	0.990798
0.99447685	0.0055231852
0.0076220934	0.9923779
0.06933066	0.93066937
0.022414727	0.97758526
0.7502801	0.24971989
0.99810755	0.0018924364
0.9984432	0.0015568563
0.997079	0.0029210253
0.116876096	0.88312393
0.99702734	0.002972674
0.0023361982	0.99766386
0.9850953	0.014904642
0.99842846	0.0015715866
0.98781604	0.012183971
0.9974413	0.0025587305
0.0021027985	0.99789715
0.9970715	0.0029284812
0.9804975	0.01950255
0.004362865	0.9956371
0.03636881	0.9636312
0.9973476	0.002652406
0.9947471	0.005252933
0.009844727	0.9901552
0.99706155	0.0029384845
0.99715185	0.0028481553
0.9891131	0.010886867
0.9967409	0.0032591003
0.80740905	0.19259089
0.01686353	0.9831365
0.99540895	0.0045910124
0.80567867	0.19432129
0.76448345	0.23551661
0.9928518	0.0071482086
0.99598205	0.004017949
0.008695365	0.99130464
0.9943961	0.0056039724
0.98015594	0.019843973
0.9980743	0.0019257207
0.8595983	0.14040172
0.018040502	0.9819595
0.0022829291	0.99771714
0.07081501	0.92918503
0.0022789063	0.997721
0.993735	0.006265032
0.008038251	0.9919618
0.013914013	0.986086
0.002036528	0.99796355
0.021201024	0.978799
0.9983778	0.001622227
0.034907687	0.96509224
0.95568573	0.044314258
0.004501703	0.9954983
0.9944542	0.005545839
0.0070215524	0.9929784
0.0070817443	0.9929182
0.0039542504	0.99604577
0.06094343	0.9390565
0.9938472	0.0061528585
0.017682573	0.98231745
0.002071362	0.9979286
0.9941262	0.0058738305
0.9628254	0.037174515
0.98661613	0.013383893
0.7485059	0.25149414
0.003437058	0.9965629
0.97317106	0.026828898
0.99788445	0.002115481
0.0025603056	0.9974396
0.016977094	0.98302287
0.0024171488	0.9975828
0.10178483	0.8982151
0.022185728	0.97781426
0.408051	0.5919489
0.043035697	0.95696425
0.9977093	0.0022907453
0.0060465736	0.9939534
0.98246104	0.017538998
0.057915457	0.94208455
0.037763894	0.9622361
0.033880744	0.9661193
0.99837327	0.0016266675
0.013645613	0.9863544
0.37570682	0.6242932
0.96928596	0.030713977
0.99498993	0.00501003
0.9970071	0.0029929683
0.9911481	0.008851817
0.63574106	0.36425892
0.99592614	0.004073868
0.9928019	0.007198097
0.095129594	0.9048704
0.9974286	0.0025713644
0.6349096	0.36509043
0.004363743	0.9956363
0.32769793	0.6723021
0.9379209	0.062079053
0.0027717496	0.9972282
0.032376092	0.9676239
0.039989665	0.96001035
0.9935371	0.0064628003
0.0022982769	0.9977017
0.99762255	0.0023773927
0.99842036	0.0015796279
0.005069251	0.9949307
0.9963735	0.003626517
0.029135799	0.9708642
0.002129339	0.9978707
0.0121211	0.98787886
0.9454882	0.054511815
0.9972933	0.0027067235
0.99419904	0.0058009145
0.96629477	0.03370523
0.9982993	0.0017007451
0.0026753638	0.9973246
0.99550194	0.004498124
0.99370414	0.0062957876
0.9959656	0.0040344163
0.2270856	0.77291435
0.07484111	0.92515886
0.0039385953	0.9960614
0.015838344	0.9841616
0.99777585	0.002224155
0.016208	0.98379195
0.99383366	0.0061663324
0.0019294086	0.99807066
0.0019742835	0.9980258
0.9984126	0.0015873716
0.26398835	0.7360117
0.08121359	0.9187864
0.006396428	0.9936035
0.9914551	0.008545001
0.0024348102	0.99756515
0.027763413	0.9722366
0.0018229418	0.99817705
0.08416396	0.9158361
0.09969892	0.90030116
0.99505484	0.0049451105
0.035942275	0.9640578
0.99747306	0.0025269059
0.07561963	0.9243804
0.0024037939	0.9975962
0.07003203	0.929968
0.9939032	0.0060967356
0.9976018	0.0023981654
0.99702483	0.002975171
0.9979426	0.002057357
0.9971306	0.0028694414
0.050388005	0.94961196
0.0032845717	0.9967154
0.99466586	0.005334166
0.9984384	0.00156157
0.0031107867	0.9968892
0.0019851027	0.9980149
0.98182493	0.018175077
0.97432375	0.02567622
0.99829775	0.001702211
0.0029697756	0.99703026
0.04874398	0.951256
0.0020854638	0.9979145
0.010189048	0.98981094
0.0022014733	0.9977985
0.994964	0.005035996
0.0019498762	0.9980501
0.99337864	0.006621393
0.0038168682	0.9961831
0.8421071	0.15789285
0.99777114	0.0022288752
0.04778369	0.9522163
0.08478296	0.9152171
0.007622804	0.99237716
0.0032587596	0.99674124
0.0020926988	0.9979073
0.997773	0.002226959
0.99838805	0.0016120081
0.99743503	0.00256493
0.99643385	0.003566143
0.023811618	0.97618836
0.004880216	0.9951198
0.99825555	0.0017444189
0.99202627	0.007973735
0.002073345	0.9979266
0.99791783	0.0020821185
0.017850956	0.98214906
0.12300098	0.876999
0.99820995	0.0017900364
0.9917908	0.008209228
0.9785257	0.021474343
0.012979083	0.9870209
0.06100427	0.93899566
0.09144864	0.90855134
0.9984503	0.0015497347
0.15808047	0.8419195
0.14978896	0.850211
0.7169682	0.28303185
0.015993629	0.98400635
0.044156894	0.9558431
0.002029085	0.9979709
0.007304255	0.9926958
0.0029774664	0.99702257
0.99446505	0.0055349735
0.011496146	0.9885039
0.996995	0.003005037
0.9968374	0.0031625498
0.9966949	0.0033050978
0.08161148	0.91838855
0.99758124	0.0024187325
0.0066225845	0.9933774
0.03118291	0.96881706
0.99755174	0.002448327
0.0021414673	0.9978586
0.99688965	0.0031103818
0.9979085	0.0020915403
0.006829425	0.9931706
0.75437915	0.24562085
0.007837628	0.9921624
0.99810153	0.0018985205
0.9963419	0.0036581098
0.99124813	0.008751822
0.93806565	0.061934356
0.10931108	0.8906889
0.997063	0.0029369588
0.99830914	0.001690916
0.002174059	0.9978259
0.0050927103	0.9949073
0.0020440298	0.9979559
0.99846065	0.0015393823
0.9984529	0.0015471413
0.0046584206	0.99534154
0.02887489	0.9711251
0.9977992	0.0022007506
0.03492744	0.96507263
0.9935453	0.006454686
0.9789914	0.021008622
0.0050997506	0.9949003
0.9972281	0.0027718602
0.06154815	0.9384518
0.0027010206	0.997299
0.9983595	0.0016405289
0.9940923	0.0059077526
0.015694233	0.98430574
0.9620138	0.037986238
0.003500764	0.9964992
0.0023546133	0.9976453
0.039822854	0.9601772
0.99640614	0.0035938208
0.045352455	0.95464754
0.9940673	0.005932638
0.0038976043	0.99610245
0.018413473	0.9815865
0.9924852	0.0075148405
0.99532014	0.004679814
0.9955258	0.004474213
0.96663773	0.03336225
0.030818745	0.9691813
0.0020189811	0.997981
0.004348881	0.9956512
0.99629116	0.0037088753
0.046890028	0.95311
0.99646616	0.0035338185
0.9943891	0.0056109144
0.024124566	0.9758755
