0.9964908	0.0035092065
0.9888803	0.0111197
0.004748124	0.9952519
0.99517655	0.004823433
0.808255	0.19174497
0.99141383	0.008586135
0.96330863	0.036691405
0.99705976	0.0029402254
0.9481293	0.051870666
0.33517477	0.66482526
0.23661049	0.7633895
0.053572875	0.94642717
0.9976671	0.0023329784
0.002559446	0.9974406
0.90434223	0.0956578
0.99604577	0.0039541842
0.0020666686	0.9979334
0.9925608	0.0074391207
0.9952931	0.0047068396
0.045190834	0.9548092
0.113178045	0.8868219
0.7890963	0.21090373
0.19234017	0.80765986
0.027743785	0.9722562
0.04313158	0.9568684
0.9983191	0.0016809402
0.988877	0.011122993
0.9758075	0.024192497
0.0027272834	0.9972727
0.9976712	0.0023287726
0.014160394	0.9858396
0.0762787	0.9237213
0.98843527	0.011564721
0.9956174	0.004382659
0.005932672	0.9940673
0.010928649	0.98907137
0.0018306823	0.9981693
0.9978677	0.002132233
0.002997706	0.9970023
0.998298	0.0017019841
0.99831885	0.00168106
0.0018700076	0.99813
0.89598215	0.1040178
0.9412807	0.05871934
0.015580369	0.98441964
0.99805593	0.0019441416
0.9871832	0.012816845
0.00198974	0.99801034
0.0020981294	0.9979019
0.04652301	0.953477
0.9932208	0.0067791934
0.8475557	0.15244429
0.002491061	0.9975089
0.006542444	0.9934576
0.0026656736	0.99733436
0.0020849719	0.99791497
0.99774384	0.0022561215
0.7737799	0.22622006
0.03734754	0.9626524
0.12516403	0.87483597
0.012564013	0.98743594
0.0027528952	0.99724704
0.0023781948	0.99762183
0.99398875	0.0060112784
0.0020010248	0.997999
0.0018140043	0.99818593
0.74964863	0.25035137
0.009719266	0.99028075
0.008806447	0.9911936
0.98112315	0.018876811
0.018635139	0.9813649
0.9947083	0.0052917153
0.9975374	0.0024625922
0.060398765	0.9396013
0.9971706	0.002829427
0.005081609	0.9949184
0.001906828	0.9980932
0.9982999	0.001700086
0.039968483	0.96003157
0.9957997	0.0042002248
0.9953799	0.0046200505
0.99838686	0.0016131041
0.081021406	0.91897863
0.99276274	0.007237278
0.10053715	0.8994628
0.99328727	0.0067126765
0.9972887	0.0027112796
0.9957716	0.004228368
0.9982494	0.0017505984
0.9964862	0.0035138668
0.99456656	0.005433438
0.051985912	0.9480141
0.98766416	0.012335791
0.9906955	0.009304504
0.99636275	0.0036372393
0.9819999	0.018000161
0.0025652556	0.9974348
0.9886636	0.011336424
0.017973453	0.9820265
0.9962204	0.0037796283
0.99248016	0.0075199
0.0043767295	0.9956233
0.9940363	0.0059636286
0.99793684	0.0020631806
0.018590935	0.9814091
0.11559329	0.8844067
0.037750483	0.96224946
0.0025819968	0.99741805
0.89312845	0.10687151
0.99657613	0.0034239013
0.0054412493	0.99455875
0.0020597687	0.99794024
0.9974853	0.0025147423
0.0059076957	0.9940923
0.11328911	0.88671094
0.9976185	0.002381504
0.04651326	0.9534868
0.992462	0.0075380565
0.9980556	0.001944421
0.0038577665	0.9961422
0.0035525751	0.99644744
0.9849054	0.0150946025
0.95897895	0.041021
0.12189976	0.8781002
0.13145493	0.86854506
0.017087663	0.9829123
0.0029741516	0.9970259
0.0068371203	0.9931629
0.99367297	0.006327093
0.99749774	0.0025022274
0.016669933	0.9833301
0.13297953	0.8670205
0.995014	0.004985975
0.9981248	0.0018752061
0.9788614	0.021138683
0.99749184	0.0025082165
0.0054977853	0.9945022
0.0023149126	0.9976851
0.0017802074	0.9982198
0.91022635	0.089773655
0.9974146	0.0025853598
0.9969111	0.0030888577
0.9972441	0.0027558971
0.9980989	0.0019010766
0.99178797	0.008212047
0.96054953	0.039450444
0.04332208	0.95667785
0.0926742	0.9073258
0.98408604	0.015913961
0.9982345	0.001765494
0.0022450353	0.997755
0.99720687	0.0027930865
0.9890543	0.010945694
0.054408588	0.9455914
0.9710044	0.028995635
0.006754676	0.9932453
0.005965523	0.99403447
0.03686833	0.96313167
0.004699868	0.99530005
0.9907832	0.009216726
0.98821706	0.0117829945
0.10675242	0.8932476
0.0030021742	0.99699783
0.99714005	0.002859953
0.97006434	0.029935686
0.13016824	0.86983174
0.9971917	0.0028082402
0.9974106	0.002589358
0.0035866753	0.9964133
0.99803966	0.0019603148
0.002478428	0.9975216
0.005430473	0.9945695
0.023960462	0.9760395
0.0021760054	0.9978241
0.9880332	0.011966893
0.9974668	0.0025331825
0.08203342	0.91796654
0.003546343	0.99645364
0.0023127913	0.9976872
0.0056419563	0.994358
0.99750334	0.0024966684
0.9967604	0.0032396473
0.98895115	0.0110488245
0.997552	0.0024480915
0.13787247	0.86212754
0.98748916	0.0125108715
0.011335456	0.9886645
0.013531269	0.9864687
0.0024731546	0.9975268
0.9884869	0.011513075
0.9957131	0.004286897
0.17844492	0.8215551
0.0037885031	0.9962115
0.99154365	0.008456335
0.99546534	0.0045346636
0.99719304	0.0028070253
0.002735166	0.99726486
0.0052711684	0.99472886
0.03724779	0.96275216
0.99843866	0.0015613
0.996828	0.0031719708
0.007749719	0.99225026
0.97326094	0.026739048
0.9894365	0.010563479
0.9947411	0.005258861
0.99051416	0.009485889
0.99568033	0.0043196976
0.13226944	0.86773056
0.99740297	0.0025969774
0.041565884	0.9584341
0.9978243	0.0021756543
0.8479531	0.15204692
0.084595464	0.91540456
0.07425939	0.92574066
0.9612405	0.038759533
0.996496	0.0035040362
0.99695456	0.003045419
0.02783148	0.97216856
0.21377218	0.7862279
0.9973688	0.0026311057
0.9963025	0.0036974873
0.99352264	0.0064773173
0.00843729	0.9915627
0.1702287	0.82977134
0.04716698	0.95283306
0.9932247	0.0067753163
0.9960653	0.00393468
0.049663935	0.9503361
0.9190236	0.08097644
0.9910745	0.00892552
0.009839524	0.99016047
0.003282705	0.9967173
0.99588096	0.00411906
0.9966202	0.003379852
0.6612253	0.33877468
0.99559325	0.004406744
0.9928812	0.0071187993
0.0021614495	0.99783856
0.003772167	0.99622786
0.003971276	0.9960288
0.01685915	0.9831408
0.0019492833	0.9980507
0.015499768	0.98450017
0.9880513	0.011948655
0.006299336	0.9937006
0.0019012204	0.9980988
0.011339256	0.9886607
0.0024199856	0.99757993
0.94143766	0.058562294
0.0021819212	0.9978181
0.0028990102	0.997101
0.9973827	0.002617235
0.018501554	0.9814984
0.9957617	0.004238344
0.9981852	0.0018147295
0.98379207	0.016207928
0.9940258	0.005974154
0.005543746	0.99445623
0.07552814	0.9244719
0.002263059	0.99773693
0.98811823	0.011881767
0.12762578	0.8723742
0.9548134	0.04518659
0.9897082	0.010291832
0.077438965	0.92256105
0.97144	0.028559929
0.02864951	0.9713505
0.9956318	0.0043682
0.9625638	0.037436225
0.0076781595	0.9923219
0.998362	0.0016379427
0.0020496235	0.9979504
0.3866738	0.6133262
0.97947717	0.020522779
0.9697798	0.030220162
0.9972428	0.0027571528
0.9982627	0.0017372717
0.9956435	0.0043565356
0.997336	0.0026640594
0.0019434411	0.9980565
0.9953406	0.0046594646
0.99623436	0.0037656173
0.02120041	0.9787996
0.04144479	0.9585552
0.26999617	0.7300038
0.0020240797	0.9979759
0.035453536	0.9645465
0.09852655	0.90147346
0.005164241	0.99483573
0.99059933	0.009400686
0.0018033414	0.99819666
0.997696	0.0023039652
0.99603313	0.003966914
0.9949392	0.0050607836
0.007802304	0.9921977
0.0067153894	0.9932846
0.009779202	0.9902208
0.99810094	0.0018991079
0.99815494	0.0018450834
0.99008584	0.009914199
0.12411128	0.8758887
0.98690295	0.0130970385
0.9779189	0.022081066
0.9955669	0.004433066
0.9883493	0.01165071
0.9939785	0.006021498
0.016241841	0.98375815
0.9983752	0.0016248595
0.998298	0.0017019841
0.002360069	0.9976399
0.0093055675	0.9906944
0.0026597916	0.99734026
0.039516706	0.96048325
0.9449052	0.055094708
0.016606418	0.9833936
0.99146944	0.008530519
0.99701995	0.0029800835
0.0038719042	0.9961281
0.982427	0.017573038
0.010739761	0.9892602
0.99804026	0.0019597122
0.98392487	0.016075142
0.8364356	0.16356432
0.0019657668	0.9980342
0.99157494	0.008425008
0.99554044	0.004459522
0.99549556	0.0045044483
0.9927897	0.0072103026
0.9947483	0.0052517373
0.9981336	0.0018664125
0.9982317	0.0017683685
0.009749491	0.99025047
0.99449617	0.005503864
0.0049580536	0.99504197
0.998066	0.0019340531
0.010541752	0.9894582
0.9762541	0.023745937
0.0075160004	0.99248403
0.0020327903	0.9979672
0.99362296	0.006377108
0.0019480888	0.9980519
0.99583095	0.0041690706
0.0025294682	0.9974705
0.993705	0.006295019
0.85042125	0.14957875
0.0018507112	0.9981493
0.01966654	0.9803335
0.9937676	0.0062324433
0.27806592	0.72193414
0.99837565	0.001624295
0.98902005	0.010979887
0.016707491	0.9832925
0.0020855374	0.9979145
0.99835	0.0016499589
0.996995	0.0030050788
0.003605749	0.9963942
0.045734487	0.9542655
0.0021203374	0.99787974
0.06421588	0.9357841
0.008758013	0.99124193
0.99816626	0.0018337466
0.0055940403	0.994406
0.008584641	0.9914153
0.0050615277	0.9949385
0.9265262	0.07347383
0.9940422	0.005957798
0.99746466	0.002535285
0.0022866519	0.9977133
0.9951499	0.0048501277
0.07381824	0.9261818
0.995178	0.0048220367
0.99430674	0.005693315
0.99745864	0.0025414021
0.017411064	0.9825889
0.9234849	0.07651514
0.04170415	0.9582959
0.9957711	0.004228868
0.032033645	0.9679663
0.97906756	0.020932358
0.99828255	0.0017175089
0.99817526	0.0018246865
0.8967136	0.103286326
0.98085093	0.019149099
0.9943211	0.005678826
0.0037120853	0.99628794
0.9945557	0.00544431
0.99835193	0.0016480999
0.0019064986	0.99809355
0.99763536	0.0023646723
0.003987253	0.9960128
0.004023714	0.99597627
0.059917755	0.94008225
0.13213664	0.8678633
0.99721706	0.0027829357
0.9781116	0.021888362
0.13404025	0.8659598
0.018851535	0.9811484
0.00434384	0.99565613
0.009721487	0.99027854
0.9864	0.013599939
0.9752138	0.024786174
0.0052930424	0.9947069
0.9980818	0.0019181616
0.09956056	0.90043944
0.011276553	0.9887235
0.9983583	0.0016417126
0.002831133	0.99716884
0.11804275	0.8819573
0.99635255	0.003647411
0.0033773668	0.9966227
0.01898499	0.98101497
0.9966138	0.0033861573
0.9866781	0.013321856
0.9864129	0.013587107
0.001981769	0.99801826
0.99628276	0.0037172094
0.044867292	0.9551327
0.069274865	0.93072516
0.0472784	0.9527216
0.0048596906	0.9951403
0.9890344	0.010965595
0.0019237204	0.9980763
0.9977544	0.0022456325
0.0073741623	0.9926258
0.9912579	0.00874214
0.994873	0.005127002
0.9980136	0.0019864144
0.99819225	0.0018078089
0.001863739	0.9981363
0.99066496	0.009335102
0.9972428	0.0027571658
0.9965585	0.0034415035
0.004030335	0.99596965
0.0019721433	0.99802786
0.84523267	0.15476729
0.9983577	0.0016422636
0.9979096	0.002090411
0.027542783	0.9724572
0.96481556	0.03518443
0.0051198197	0.9948802
0.001899229	0.9981008
0.9955395	0.004460445
0.8789249	0.12107505
0.0040001124	0.99599993
0.99845743	0.0015426053
0.0058409437	0.9941591
0.99532604	0.004673885
0.010873103	0.98912686
0.03459882	0.9654011
0.0024444147	0.9975556
0.0020909233	0.99790907
0.9878527	0.012147319
0.0020159879	0.99798405
0.03194682	0.9680532
0.0046261903	0.9953738
0.0023373298	0.99766266
0.9870111	0.012988883
0.9981231	0.001876874
0.0022268784	0.9977731
0.035763074	0.964237
0.0019876852	0.9980123
0.0021698333	0.9978302
0.9923609	0.0076391585
0.005809369	0.9941907
0.002745664	0.9972543
0.09562977	0.9043702
0.048362926	0.95163715
0.00551378	0.9944863
0.9791074	0.020892622
0.024228461	0.9757715
0.007061819	0.9929382
0.0025102408	0.9974898
0.9898173	0.010182597
0.77123946	0.22876056
0.0072411676	0.99275887
0.0028509896	0.99714905
0.9977549	0.0022451805
0.99288356	0.007116451
0.99502003	0.0049799965
0.9979469	0.0020531018
0.99728096	0.0027190489
0.001982278	0.99801767
0.9943388	0.0056611635
0.06279569	0.93720424
0.010132152	0.9898678
0.0152264545	0.9847735
0.0052950643	0.9947049
0.035637394	0.96436256
0.9952054	0.0047946186
0.03890175	0.96109825
0.0027675903	0.9972324
0.008039467	0.99196047
0.0018734755	0.99812657
0.99438184	0.0056181233
0.0018252581	0.9981748
0.9967943	0.003205738
0.0021197037	0.99788034
0.9916237	0.008376246
0.0020354234	0.9979646
0.98533195	0.014668051
0.0022920095	0.99770796
0.79304874	0.20695125
0.0025119628	0.997488
0.011760118	0.9882399
0.99753153	0.002468423
0.9955968	0.004403132
0.0019973551	0.9980026
0.113190524	0.8868095
0.978284	0.021716062
0.01197515	0.9880249
0.0076986477	0.99230134
0.9973348	0.002665159
0.99825233	0.001747596
0.0020937547	0.9979062
0.9960478	0.003952158
0.99048936	0.009510665
0.8692051	0.13079487
0.0917785	0.9082215
0.997195	0.0028049601
0.9839181	0.016081985
0.9934001	0.006599937
0.973544	0.02645597
0.002254875	0.9977451
0.008569963	0.9914301
0.018593388	0.98140657
0.99387616	0.0061238403
0.002065718	0.99793434
0.100240864	0.8997591
0.06499511	0.93500495
0.9983917	0.0016083095
0.02342159	0.97657835
0.011071137	0.98892885
0.003053556	0.9969464
0.0018887258	0.99811125
0.99780136	0.002198562
0.004565912	0.9954341
0.9984054	0.0015946128
0.015374579	0.98462546
0.9955805	0.004419492
0.9789008	0.021099174
0.0038103156	0.99618965
0.0022486502	0.9977513
0.9380045	0.061995503
0.11372533	0.88627476
0.9794636	0.02053638
0.9980211	0.0019788994
0.99710435	0.0028956488
0.99733174	0.0026683144
0.9981772	0.0018227821
0.09027418	0.9097258
0.97891927	0.021080717
0.0025479428	0.9974521
0.9888259	0.011174101
0.9981681	0.0018318727
0.08520172	0.9147983
0.99837554	0.0016245039
0.0037953604	0.9962047
0.049214963	0.95078504
0.93052113	0.06947891
0.99602866	0.0039713737
0.0038337873	0.9961662
0.9958747	0.004125285
0.055097353	0.9449027
0.38551915	0.6144809
0.016905416	0.9830945
0.9977608	0.0022392005
0.007925582	0.9920744
0.0054153735	0.9945846
0.5967106	0.4032894
0.9927422	0.0072578285
0.99653697	0.0034630876
0.9877631	0.012236835
0.9217745	0.0782255
0.07977081	0.9202292
0.006481544	0.9935184
0.9982734	0.0017266184
0.99824405	0.0017559428
0.0037243937	0.99627566
0.7973415	0.20265847
0.9984603	0.00153974
0.99489504	0.005104974
0.0023869185	0.9976131
0.005269723	0.99473023
0.99847573	0.0015242375
0.9971205	0.0028795113
0.06514767	0.93485236
0.001970449	0.99802953
0.015570698	0.98442936
0.21547791	0.7845221
0.99085325	0.009146824
0.9805433	0.019456664
0.99174845	0.008251599
0.004803528	0.9951965
0.0022106501	0.9977894
0.0018563237	0.9981437
0.9977319	0.0022679986
0.009067917	0.9909321
0.04802115	0.9519788
0.17175391	0.82824606
0.16440926	0.8355907
0.99648726	0.0035127415
0.006909732	0.99309033
0.988915	0.011085013
0.009710628	0.99028945
0.997162	0.0028380705
0.05205923	0.9479407
0.98174036	0.018259618
0.9960977	0.0039023221
0.99784744	0.0021525095
0.015357826	0.9846422
0.0033107856	0.99668926
0.035828542	0.96417147
0.0039766394	0.9960233
0.70473	0.29527006
0.99317217	0.0068278853
0.99418724	0.0058127074
0.116416775	0.8835832
0.012105015	0.987895
0.0067969714	0.99320304
0.19155808	0.8084419
0.48129138	0.5187086
0.9930757	0.0069242287
0.007425371	0.9925747
0.02625867	0.9737413
0.17648466	0.82351536
0.020124868	0.97987515
0.0571787	0.94282126
0.9940777	0.0059223324
0.8029585	0.19704151
0.99102694	0.008973039
0.006410998	0.99358904
0.9913961	0.0086039
0.0027199993	0.99728
0.93244934	0.06755066
0.0033552037	0.99664485
0.9975182	0.0024818706
0.018845247	0.98115474
0.0032930216	0.996707
0.00428912	0.99571085
0.004603835	0.9953962
0.025364155	0.97463584
0.009615694	0.99038434
0.9945551	0.005444917
0.9983966	0.0016034647
0.051421836	0.9485782
0.0019179755	0.99808204
0.7306952	0.26930478
0.53453434	0.46546564
0.99644417	0.0035558154
0.0018549962	0.998145
0.0019531907	0.99804676
0.9905504	0.009449544
0.061729785	0.9382703
0.006991661	0.9930084
0.002195513	0.99780446
0.003030944	0.99696904
0.0031421625	0.9968579
0.03438277	0.9656172
0.99510205	0.0048979255
0.9981427	0.0018572462
0.003548258	0.99645174
0.0069970167	0.99300295
0.9971553	0.002844685
0.99608994	0.0039100456
0.99553937	0.004460568
0.0038769522	0.996123
0.028209416	0.97179055
0.9966271	0.0033729172
0.12095973	0.87904024
0.99565697	0.0043430952
0.46986207	0.53013796
0.9959806	0.00401936
0.016254745	0.9837452
0.9974074	0.0025926458
0.002365892	0.99763405
0.02759946	0.97240055
0.024088591	0.97591144
0.9857795	0.014220521
0.9867975	0.013202467
0.9976179	0.0023820342
0.9978598	0.0021402196
0.8543312	0.14566876
0.0018433601	0.9981566
0.98249084	0.017509213
0.9949817	0.005018278
0.0038362262	0.9961637
0.9958923	0.004107742
0.027683467	0.9723165
0.0022815326	0.99771845
0.9952852	0.004714804
0.10649088	0.8935091
0.028889483	0.9711105
0.0019014919	0.99809855
0.99666697	0.003333005
0.99816185	0.0018381911
0.99825245	0.0017475288
0.0021144403	0.9978855
0.9976179	0.0023820275
0.0055620573	0.99443793
0.0059236293	0.9940764
0.98231494	0.017685125
0.9880592	0.011940749
0.09179549	0.9082045
0.99240124	0.0075987577
0.99296725	0.007032783
0.22827666	0.77172333
0.22499542	0.7750046
0.009321573	0.9906784
0.007825783	0.99217427
0.0348002	0.96519977
0.39592934	0.6040706
0.998447	0.0015530867
0.99806637	0.0019336243
0.9966544	0.0033455896
0.9968465	0.0031534622
0.9977525	0.0022475426
0.9973546	0.0026453324
0.006704101	0.99329585
0.99783933	0.0021606705
0.002022626	0.99797744
0.99670887	0.0032910656
0.23378675	0.76621324
0.02994246	0.9700576
0.28093678	0.7190633
0.997897	0.0021029075
0.997821	0.002179018
0.056076996	0.943923
0.99439335	0.0056066057
0.0060741473	0.99392587
0.01051405	0.989486
0.9932817	0.006718243
0.0019296014	0.9980704
0.9962542	0.0037457962
0.99263424	0.007365745
0.002108614	0.99789137
0.0046677385	0.9953323
0.98619634	0.013803606
0.58597386	0.41402614
0.99616265	0.0038373491
0.0169902	0.9830099
0.99418974	0.0058103274
0.023750558	0.97624946
0.99822074	0.001779218
0.009748148	0.9902519
0.81507075	0.18492925
0.9926071	0.007392937
0.0028313312	0.9971687
0.0020359987	0.997964
0.07564507	0.924355
0.07029529	0.9297048
0.0031378698	0.9968622
0.996506	0.0034940387
0.997471	0.0025290994
0.001880064	0.9981199
0.0038255048	0.99617445
0.9744815	0.025518477
0.9930918	0.0069082077
0.99822515	0.0017748339
0.0020960115	0.99790394
0.052373163	0.9476268
0.9823476	0.017652383
0.10128531	0.89871466
0.97918063	0.020819401
0.004623844	0.9953761
0.002488772	0.99751127
0.9966539	0.0033460907
0.93566614	0.06433383
0.9947812	0.005218754
0.007817213	0.9921828
0.93963337	0.060366616
0.9975696	0.0024303982
0.9970592	0.0029407735
0.92307365	0.07692632
0.0020919102	0.9979081
0.0032482166	0.9967518
0.0020529542	0.99794704
0.07421669	0.92578334
0.9983998	0.0016001695
0.07270727	0.9272927
0.0018861109	0.9981139
0.9984074	0.0015925893
0.9890196	0.010980385
0.014035534	0.9859644
0.99585825	0.004141702
0.99442047	0.005579494
0.9861755	0.013824517
0.008225114	0.9917749
0.007332216	0.99266785
0.99777514	0.0022248959
0.5172703	0.48272964
0.98716426	0.012835791
0.0070454273	0.99295455
0.010844484	0.9891556
0.055886406	0.9441136
0.9984084	0.0015916062
0.0029160646	0.99708396
0.0059176576	0.9940824
0.057708077	0.942292
0.5533573	0.44664273
0.9922948	0.0077052587
0.9935202	0.0064798226
0.9481327	0.051867235
0.99671435	0.00328566
0.005400487	0.99459946
0.996229	0.0037709952
0.0018895089	0.99811053
0.0024680782	0.9975319
0.9754615	0.024538543
0.015580531	0.9844194
0.99674594	0.0032540606
0.3255543	0.6744457
0.0022740935	0.9977259
0.9970137	0.0029863107
0.0020780999	0.9979219
0.99840516	0.0015948283
0.99642926	0.0035707755
0.99563146	0.0043685352
0.9984535	0.0015465242
0.9979672	0.0020327778
0.89907724	0.10092274
0.9879511	0.012048931
0.9868456	0.013154383
0.00262507	0.9973749
0.99847084	0.0015291877
0.0041238	0.9958762
0.9666562	0.033343736
0.008388986	0.99161106
0.0025137688	0.99748623
0.9977537	0.0022463142
0.046853114	0.95314693
0.99425536	0.0057446794
0.019280622	0.9807194
0.9970203	0.002979721
0.95133513	0.04866486
0.013000045	0.9869999
0.9910712	0.008928827
0.0073919995	0.9926081
0.99530786	0.004692119
0.0023739708	0.997626
0.019443285	0.9805567
0.985261	0.014738927
0.028183449	0.9718166
0.021945693	0.9780542
0.99674606	0.003253892
0.9958402	0.004159835
0.0268103	0.9731897
0.015558808	0.98444116
0.0018807845	0.9981192
0.0018841345	0.9981159
0.0019915882	0.99800843
0.99779874	0.002201264
0.0071046846	0.9928953
0.002002422	0.9979976
0.004100389	0.9958996
0.032444384	0.96755564
0.9787241	0.021275954
0.113804415	0.8861956
0.99570763	0.0042922855
0.9599909	0.04000914
0.9982614	0.0017386468
0.99821883	0.0017811888
0.010775831	0.98922414
0.04438114	0.9556189
0.9971877	0.0028123239
0.015444356	0.98455566
0.020676624	0.9793234
0.0018455846	0.99815434
0.028519925	0.9714801
0.9973839	0.0026160656
0.0038358802	0.9961641
0.9983872	0.0016127556
0.68793046	0.31206957
0.013334899	0.9866651
0.0029271673	0.9970728
0.9871983	0.012801736
0.022783285	0.9772167
0.0070324955	0.9929675
0.99542916	0.004570791
0.04870526	0.9512947
0.99677	0.0032299533
0.044734024	0.955266
0.014767511	0.9852325
0.83827704	0.16172296
0.9983985	0.0016015605
0.018463485	0.98153657
0.998323	0.0016770174
0.0021767819	0.99782324
0.002460797	0.99753916
0.8477145	0.15228553
0.9979346	0.002065422
0.034624666	0.96537536
0.42761	0.57239
0.00257111	0.99742883
0.064805076	0.93519497
0.9982613	0.0017386961
0.99817896	0.0018210514
0.9955622	0.004437766
0.98942775	0.010572184
0.004451925	0.9955481
0.9977729	0.0022270903
0.9978694	0.0021306248
0.0058332398	0.99416673
0.9317599	0.06824016
0.0025767514	0.9974233
0.9889204	0.011079661
0.0028999685	0.99710006
0.99421704	0.005782963
0.0022670168	0.997733
0.9940375	0.005962436
0.021343643	0.9786564
0.03476408	0.96523595
0.002069545	0.9979304
0.0027251742	0.9972748
0.9980167	0.0019833085
0.997919	0.0020809458
0.9957283	0.004271663
0.99668103	0.0033189177
0.0026062275	0.9973937
0.049902674	0.9500973
0.9981791	0.0018208997
0.011618478	0.98838145
0.012661033	0.987339
0.9983469	0.0016531385
0.86529326	0.13470677
0.026441975	0.973558
0.9984572	0.0015427661
0.0027277765	0.9972722
0.02723885	0.97276115
0.9968946	0.0031053645
0.9974131	0.0025869457
0.99608094	0.0039191027
0.9973961	0.0026039332
0.4197104	0.5802896
0.9959408	0.004059172
0.0030366655	0.9969633
0.09788939	0.9021106
0.021065194	0.9789348
0.99404883	0.005951233
0.9974866	0.0025134436
0.99646735	0.0035326418
0.013674869	0.9863251
0.0018763383	0.9981237
0.9967302	0.0032697888
0.0026124264	0.9973876
0.9926468	0.0073532364
0.33755887	0.66244113
0.99682224	0.0031778114
0.004244897	0.9957551
0.9978492	0.0021508378
0.9964965	0.003503545
0.0085224975	0.99147755
0.00215858	0.99784136
0.8339257	0.16607432
0.9744323	0.025567666
0.9943025	0.0056975135
0.39483237	0.6051677
0.7182529	0.2817471
0.9801947	0.01980532
0.99481684	0.0051831338
0.99505424	0.0049457205
0.0035822901	0.99641776
0.8452733	0.15472668
0.9913995	0.008600492
0.007947974	0.99205196
0.006141517	0.9938585
0.0070679337	0.9929321
0.0019074096	0.9980926
0.009844979	0.990155
0.082645275	0.9173547
0.0028471448	0.9971528
0.06974712	0.93025285
0.98761415	0.012385892
0.9918705	0.008129483
0.010663412	0.9893366
0.061516773	0.93848324
0.0017843456	0.9982157
0.034925025	0.96507496
0.9927735	0.007226569
0.9432179	0.056782126
0.0030571523	0.9969428
0.46165207	0.5383479
0.0063471682	0.9936528
0.007108601	0.99289143
0.9762048	0.023795148
0.7280007	0.27199933
0.9982168	0.0017831229
0.9976489	0.0023511527
0.0017899547	0.9982101
0.008651204	0.9913488
0.9578408	0.042159215
0.010705841	0.9892942
0.0026003788	0.9973997
0.0072859963	0.992714
0.9979734	0.0020266399
0.026938993	0.97306097
0.0022302438	0.99776983
0.0028173912	0.9971826
0.99718934	0.0028107008
0.049183734	0.9508163
0.99286836	0.0071316115
0.0018015259	0.99819845
0.008198038	0.9918019
0.018436361	0.9815637
0.004139504	0.9958605
0.0037976294	0.9962024
0.011855186	0.98814476
0.97362804	0.02637195
0.76853704	0.23146297
0.9980933	0.0019067426
0.9881293	0.01187072
0.9973023	0.002697673
0.03692005	0.9630799
0.0019461985	0.9980538
0.011639964	0.98836005
0.9438461	0.05615383
0.9967294	0.0032706046
0.9982115	0.0017884711
0.062908076	0.93709195
0.057606515	0.9423935
0.0074964333	0.9925035
0.99711215	0.0028878697
0.9962519	0.003748085
0.9976808	0.002319184
0.9939488	0.00605123
0.9887453	0.011254739
0.9907177	0.009282307
0.0030443233	0.99695563
0.015065537	0.98493445
0.995204	0.0047960477
0.007823488	0.9921765
0.9809858	0.019014176
0.0589934	0.9410066
0.93670505	0.063294895
0.0024170948	0.9975829
0.011573271	0.98842674
0.9977895	0.0022105314
0.014677633	0.98532236
0.8663373	0.13366267
0.19390398	0.80609596
0.9588527	0.041147318
0.99678636	0.0032136738
0.032573175	0.9674268
0.842965	0.15703493
0.031139242	0.9688608
0.9975822	0.0024177663
0.0018471209	0.9981529
0.14926505	0.85073495
0.98366076	0.016339209
0.9797349	0.020265114
0.00655917	0.9934408
0.023858191	0.97614175
0.002255583	0.99774444
0.0026708432	0.9973291
0.9980598	0.0019401513
0.9927874	0.0072126044
0.0091565875	0.9908434
0.067174785	0.9328252
0.002510176	0.9974898
0.0047294754	0.99527055
0.0035051552	0.9964948
0.011605225	0.98839474
0.0045521185	0.9954478
0.0032320376	0.996768
0.626227	0.373773
0.9970169	0.0029830867
0.9984055	0.0015945004
0.19316766	0.8068323
0.0055528227	0.9944471
0.9786249	0.021375185
0.977935	0.022064963
0.97771066	0.022289367
0.98546994	0.014530013
0.038192283	0.9618077
0.0026984198	0.9973016
0.9977896	0.0022103598
