0.9964908	0.0035092065
0.9973911	0.0026088168
0.07038872	0.9296113
0.9974226	0.0025774548
0.004603232	0.9953968
0.0023611947	0.9976388
0.99722075	0.0027792885
0.99839646	0.0016035165
0.8348085	0.16519147
0.98945135	0.010548657
0.9765381	0.023461925
0.99813676	0.0018632511
0.018962473	0.98103756
0.0021896835	0.9978103
0.005197389	0.9948026
0.9887046	0.011295431
0.0019126412	0.99808735
0.99480706	0.0051928894
0.9983011	0.0016989277
0.994212	0.0057880534
0.9967213	0.0032786308
0.99791735	0.0020825998
0.9968682	0.003131793
0.9961324	0.003867579
0.0019131274	0.9980869
0.002478223	0.9975218
0.9920602	0.007939804
0.050888468	0.94911146
0.016430466	0.98356956
0.015260599	0.9847394
0.99711394	0.0028860576
0.2997235	0.7002765
0.99690765	0.0030923928
0.9982014	0.0017986507
0.0042099953	0.99579006
0.99706906	0.0029309483
0.99576616	0.0042337896
0.010303845	0.98969615
0.0019784837	0.9980215
0.99754035	0.0024596446
0.0018875567	0.99811244
0.037350405	0.96264964
0.023630476	0.97636956
0.99210066	0.007899298
0.039102253	0.9608977
0.96380913	0.036190867
0.053861696	0.9461383
0.9948783	0.005121673
0.99265856	0.0073414603
0.9971154	0.00288458
0.99776316	0.0022368866
0.011020684	0.98897934
0.025328886	0.97467107
0.001990254	0.99800974
0.1011118	0.8988882
0.012058538	0.98794144
0.19560505	0.8043949
0.9857422	0.014257801
0.99332595	0.0066740853
0.99759823	0.0024018188
0.99623483	0.003765174
0.9978962	0.0021037322
0.9969548	0.0030452062
0.9979165	0.002083511
0.95571613	0.044283897
0.0018518091	0.9981482
0.03200958	0.96799046
0.0065753255	0.99342465
0.9937091	0.0062909187
0.007015046	0.99298495
0.0052124257	0.9947876
0.9973425	0.002657517
0.9534199	0.046580065
0.99773705	0.0022629437
0.0056168553	0.9943831
0.9971065	0.0028935128
0.006520185	0.99347985
0.95313966	0.0468603
0.0028925512	0.99710745
0.09394765	0.90605235
0.99720395	0.0027960818
0.0020690204	0.997931
0.9566066	0.04339332
0.00995756	0.99004245
0.0021568204	0.99784315
0.070543334	0.9294567
0.021301571	0.9786984
0.017383464	0.98261654
0.99367344	0.0063265716
0.9979001	0.0020998127
0.99827313	0.0017268847
0.0040270924	0.99597293
0.023058621	0.9769414
0.99024606	0.009753996
0.01796032	0.98203963
0.9961016	0.003898406
0.0020561258	0.9979438
0.01038583	0.9896142
0.9950126	0.0049874256
0.7408945	0.2591055
0.9972856	0.0027144328
0.9077025	0.09229746
0.016424265	0.98357576
0.037336335	0.9626637
0.013193661	0.98680633
0.007098088	0.99290186
0.021955844	0.9780441
0.99298877	0.0070112543
0.95064527	0.04935477
0.99654084	0.0034590778
0.9976144	0.0023856722
0.008746728	0.9912533
0.99157506	0.008424895
0.013906727	0.9860933
0.007545802	0.99245423
0.008677914	0.99132204
0.981713	0.018287057
0.992299	0.0077010016
0.0027113392	0.9972887
0.9947007	0.005299361
0.9896347	0.01036527
0.9981115	0.0018884741
0.9936779	0.0063221366
0.99782073	0.0021792827
0.96185184	0.03814815
0.93052596	0.06947402
0.9976434	0.002356615
0.0020133446	0.9979867
0.9967334	0.0032665923
0.99772424	0.0022757482
0.99689853	0.0031014758
0.03289822	0.9671018
0.0025300977	0.9974699
0.14433844	0.8556616
0.0018189411	0.9981811
0.99554646	0.0044535226
0.0021177519	0.9978822
0.099223495	0.9007765
0.9977198	0.0022800982
0.9816876	0.018312348
0.002112195	0.9978878
0.0063360147	0.993664
0.021312062	0.9786879
0.9912533	0.008746733
0.9960834	0.003916654
0.005426753	0.9945733
0.069272816	0.9307272
0.16836533	0.8316347
0.06452267	0.9354774
0.99743074	0.00256923
0.038369063	0.961631
0.9979911	0.0020089515
0.037692558	0.96230745
0.99850637	0.0014935496
0.99745566	0.0025443207
0.9958961	0.0041038697
0.99637055	0.0036295026
0.0030025207	0.9969975
0.02293426	0.9770658
0.99632674	0.0036731963
0.02424627	0.9757538
0.05179891	0.9482011
0.0063582896	0.9936417
0.9724603	0.027539626
0.0072106994	0.9927893
0.99008626	0.009913693
0.08304754	0.91695243
0.0027816973	0.99721825
0.001945491	0.9980545
0.9927764	0.0072236583
0.004617138	0.99538285
0.9965798	0.003420138
0.028129254	0.9718707
0.0027141564	0.99728584
0.99064386	0.009356124
0.9302053	0.06979471
0.002565251	0.9974348
0.0036165924	0.9963834
0.0047194394	0.99528056
0.9958162	0.004183805
0.9893273	0.010672717
0.9981653	0.0018346729
0.9947025	0.0052974606
0.009313413	0.9906866
0.99418044	0.0058195954
0.9981414	0.0018585745
0.9971295	0.0028705194
0.06062588	0.9393741
0.9778461	0.022153888
0.9968515	0.0031484745
0.112549834	0.8874501
0.0021384128	0.99786156
0.019811355	0.9801886
0.99316734	0.0068326597
0.06671233	0.9332877
0.003886154	0.9961138
0.9964748	0.003525239
0.9833452	0.016654847
0.0032776354	0.9967224
0.031920422	0.96807957
0.92455685	0.07544311
0.9938571	0.0061428556
0.99761426	0.0023858084
0.7433622	0.2566378
0.9933153	0.0066847247
0.004777013	0.995223
0.0027775364	0.9972224
0.9839436	0.01605644
0.9965353	0.0034646944
0.07463843	0.9253616
0.002637322	0.9973627
0.5149042	0.48509583
0.9976017	0.0023982795
0.99686474	0.0031351857
0.010849169	0.98915076
0.0022298503	0.9977702
0.010854851	0.9891452
0.95512503	0.044875037
0.019782726	0.9802172
0.15827914	0.8417209
0.9971673	0.0028326616
0.0020801031	0.99791986
0.04347414	0.9565258
0.012298811	0.9877011
0.99627507	0.0037248991
0.9887917	0.011208271
0.99774075	0.002259298
0.04261229	0.9573877
0.0026622023	0.99733776
0.99600804	0.0039919256
0.99839824	0.0016017037
0.9833937	0.016606286
0.9867553	0.013244703
0.9728104	0.027189605
0.994296	0.0057040034
0.9983936	0.001606371
0.04532274	0.9546773
0.0022103933	0.9977896
0.66013193	0.33986807
0.99823064	0.0017693738
0.97374076	0.026259238
0.0018855885	0.99811447
0.0034639142	0.99653614
0.9950707	0.0049293377
0.8965094	0.10349061
0.2125989	0.78740114
0.002137003	0.997863
0.06365699	0.936343
0.99486005	0.0051399427
0.9984164	0.0015835976
0.09795314	0.90204686
0.034803744	0.9651963
0.9770156	0.022984415
0.90954095	0.09045907
0.01023271	0.98976725
0.008745041	0.9912549
0.007927142	0.9920729
0.9937045	0.0062954654
0.9908879	0.009112117
0.92048824	0.07951183
0.003893158	0.9961068
0.9984699	0.0015301331
0.013470898	0.9865291
0.99595946	0.004040531
0.02357066	0.97642934
0.0034116355	0.99658835
0.08589109	0.9141089
0.9761633	0.023836693
0.0018673295	0.99813265
0.0024167153	0.99758327
0.9978319	0.0021681748
0.99681526	0.0031847714
0.9971322	0.0028678046
0.001784337	0.9982157
0.0018142702	0.9981857
0.9969132	0.0030867823
0.96402854	0.035971463
0.0019104587	0.9980895
0.082985476	0.91701454
0.0055241957	0.9944758
0.00270955	0.9972905
0.9983662	0.0016338137
0.4587783	0.54122174
0.0028741576	0.9971258
0.0033215121	0.9966785
0.9976566	0.002343382
0.9922995	0.007700565
0.9924148	0.007585198
0.99615	0.0038500016
0.99252033	0.007479628
0.0030437792	0.9969562
0.036258526	0.9637415
0.9958339	0.004166086
0.13509585	0.8649041
0.005711959	0.994288
0.9975121	0.0024879244
0.010741222	0.9892588
0.9976069	0.0023930897
0.918689	0.08131103
0.0217133	0.9782867
0.012806713	0.9871933
0.97734344	0.022656616
0.040806625	0.95919335
0.0058066268	0.9941934
0.0021384554	0.99786156
0.9553575	0.0446425
0.9981371	0.0018629098
0.035066314	0.96493375
0.0026439906	0.99735606
0.0049439003	0.99505615
0.99749655	0.0025034011
0.9976974	0.002302522
0.9970554	0.0029446026
0.99502254	0.004977528
0.029117085	0.9708829
0.9887074	0.011292577
0.031919815	0.96808016
0.008572953	0.99142706
0.9927617	0.0072383224
0.99036986	0.009630099
0.99819726	0.0018027682
0.003696277	0.9963037
0.15044856	0.8495515
0.9808702	0.019129751
0.9982894	0.0017106363
0.0021388684	0.9978611
0.99730325	0.0026967612
0.017345363	0.98265463
0.99359375	0.0064062644
0.0022472783	0.9977527
0.060443792	0.93955624
0.9945102	0.005489855
0.013456712	0.9865433
0.004538628	0.9954614
0.0695788	0.93042123
0.12759691	0.872403
0.9984597	0.0015402619
0.01773875	0.98226124
0.99078536	0.009214645
0.9973252	0.0026747899
0.9961008	0.0038992134
0.05121627	0.94878376
0.98271203	0.017287891
0.3552408	0.6447592
0.00965286	0.99034715
0.02059399	0.97940606
0.988632	0.011368009
0.99816763	0.0018322965
0.9982287	0.0017713144
0.08199906	0.91800094
0.99658775	0.0034122097
0.99814117	0.0018588594
0.0025825838	0.99741745
0.04392767	0.9560723
0.006580052	0.99341995
0.9964121	0.0035879007
0.0020811143	0.9979189
0.012542936	0.9874571
0.8666159	0.1333841
0.9949597	0.005040287
0.002115186	0.9978848
0.9979511	0.0020488938
0.99650145	0.0034985892
0.031619642	0.96838033
0.015835876	0.9841642
0.0148312235	0.9851688
0.0051650275	0.994835
0.0023810442	0.997619
0.23357789	0.7664221
0.973918	0.026081989
0.0019473288	0.9980527
0.93641627	0.0635837
0.99231225	0.007687713
0.8806932	0.119306855
0.0019720953	0.99802786
0.004800456	0.99519956
0.9975921	0.0024079045
0.047965635	0.95203435
0.0018270854	0.9981729
0.012114297	0.9878857
0.014010133	0.9859899
0.99835443	0.0016455653
0.0033422108	0.9966577
0.9962909	0.0037090671
0.9981493	0.0018506935
0.9627322	0.037267838
0.9982591	0.0017409158
0.99238974	0.007610258
0.99606293	0.003937101
0.99266124	0.007338786
0.9916449	0.008355068
0.9912176	0.008782471
0.051721264	0.9482787
0.99781525	0.00218478
0.002860088	0.99713993
0.001918094	0.9980819
0.8952293	0.10477077
0.0026685477	0.9973315
0.97348684	0.026513128
0.002750168	0.9972498
0.005564394	0.99443555
0.9983	0.0016999907
0.018768905	0.98123103
0.0022711635	0.9977289
0.99776745	0.0022326177
0.9962134	0.0037866484
0.005056478	0.99494356
0.99345946	0.006540504
0.99314296	0.006857023
0.22069947	0.7793005
0.1649456	0.83505446
0.99821174	0.0017882343
0.98332584	0.01667417
0.996576	0.0034240088
0.040196747	0.9598032
0.99742943	0.002570533
0.9977114	0.0022885338
0.9971584	0.0028415837
0.002845824	0.9971541
0.99463165	0.0053683477
0.9918725	0.008127441
0.0382318	0.96176827
0.0023184174	0.9976816
0.9984174	0.0015826698
0.01974476	0.98025525
0.0019326451	0.9980673
0.04170135	0.9582986
0.9813502	0.018649781
0.0021065644	0.9978935
0.0021655147	0.9978345
0.99008334	0.009916662
0.98209965	0.017900318
0.008632801	0.99136716
0.9943001	0.005699826
0.0020197665	0.9979803
0.0021849994	0.997815
0.007775395	0.9922246
0.0020225067	0.99797755
0.01449941	0.98550063
0.9950588	0.004941217
0.0019899681	0.9980101
0.9974591	0.0025409395
0.009278344	0.9907217
0.18170002	0.81829995
0.011748121	0.98825186
0.107493505	0.89250654
0.07144352	0.9285565
0.0018314073	0.9981686
0.03332862	0.9666714
0.075439475	0.92456055
0.0025647664	0.9974353
0.9975413	0.0024586641
0.99569905	0.0043009394
0.96202636	0.037973605
0.99738854	0.002611501
0.9957222	0.004277825
0.9984914	0.001508578
0.14974481	0.85025525
0.004593462	0.9954065
0.9752053	0.024794655
0.0053160014	0.99468404
0.0021030968	0.9978969
0.99836165	0.0016383155
0.9966433	0.0033566805
0.12036221	0.87963784
0.051195905	0.94880414
0.9970017	0.0029982831
0.11842301	0.881577
0.01576561	0.9842344
0.010046734	0.98995334
0.15475522	0.84524477
0.8488189	0.15118112
0.0019091289	0.9980908
0.0029183545	0.9970816
0.0025844073	0.99741554
0.08479905	0.9152009
0.002047446	0.9979526
0.9958282	0.0041717235
0.03449923	0.96550083
0.0033664703	0.9966336
0.99637246	0.0036275506
0.03398354	0.9660165
0.9474137	0.052586377
0.9977586	0.0022413663
0.002504528	0.9974955
0.004114673	0.9958853
0.003342853	0.99665713
0.99681383	0.0031861675
0.9961934	0.003806631
0.013352654	0.98664737
0.02906304	0.97093695
0.07880913	0.92119086
0.0038505176	0.99614954
0.99843305	0.0015669853
0.994669	0.0053309635
0.99831474	0.001685326
0.94105494	0.058945015
0.0024137397	0.99758625
0.9942095	0.0057904846
0.007822349	0.99217767
0.9968453	0.0031546764
0.027837345	0.97216266
0.014978192	0.98502177
0.88899815	0.11100188
0.69843906	0.30156097
0.99659497	0.003405073
0.0034578783	0.99654216
0.010847636	0.98915243
0.021614239	0.97838575
0.005897299	0.99410266
0.9971246	0.0028754098
0.008760754	0.99123925
0.99333304	0.0066670207
0.016082827	0.9839171
0.008676794	0.99132323
0.006724371	0.99327564
0.98317635	0.016823612
0.99783903	0.0021609901
0.00944927	0.99055076
0.040110633	0.9598894
0.0045014513	0.99549854
0.002159557	0.9978404
0.9902317	0.009768278
0.99345595	0.006544012
0.9973283	0.0026717403
0.9972036	0.0027964076
0.9932287	0.0067712935
0.96083057	0.039169416
0.005307078	0.99469286
0.0041414094	0.9958586
0.9822687	0.017731326
0.9967938	0.0032062011
0.9984101	0.0015898925
0.9841484	0.015851647
0.960913	0.039086975
0.0020920518	0.997908
0.9980756	0.0019244308
0.118453816	0.88154614
0.007308314	0.9926917
0.071857564	0.9281424
0.976435	0.023564983
0.0027349647	0.9972651
0.0033334831	0.9966665
0.9694047	0.030595288
0.9983096	0.0016904315
0.99809474	0.0019052367
0.0073216385	0.9926784
0.005765716	0.99423426
0.027005956	0.9729941
0.9969054	0.0030945865
0.9983948	0.0016051907
0.9945147	0.005485358
0.00461358	0.9953864
0.99564314	0.004356812
0.020211868	0.9797881
0.06380619	0.93619376
0.9950412	0.0049588177
0.985246	0.014754004
0.9962513	0.0037487617
0.99563885	0.004361121
0.0031194582	0.99688053
0.97347826	0.026521744
0.018832592	0.9811674
0.00766821	0.99233174
0.00571489	0.99428505
0.0076277223	0.9923723
0.0020729958	0.99792695
0.99653035	0.0034696118
0.9966775	0.0033225352
0.9720381	0.02796197
0.9849914	0.015008656
0.002730372	0.9972696
0.9684373	0.031562664
0.0020048697	0.99799514
0.0036355152	0.99636453
0.0019096415	0.9980903
0.9981171	0.0018828838
0.0019842829	0.99801576
0.049204133	0.9507959
0.016945485	0.9830546
0.98857516	0.011424821
0.0022006063	0.99779934
0.09211325	0.9078868
0.9942074	0.005792599
0.037095733	0.9629042
0.050684486	0.94931555
0.07219392	0.927806
0.8082353	0.19176467
0.99830073	0.0016992397
0.98882604	0.011173942
0.9982937	0.0017063584
0.011167968	0.988832
0.011695699	0.98830426
0.99832755	0.0016724332
0.0026001092	0.9973999
0.0031519427	0.99684805
0.9888803	0.011119763
0.99738044	0.0026195815
0.77483356	0.2251664
0.9864038	0.013596115
0.0032696042	0.99673045
0.012475574	0.9875244
0.0023823462	0.99761766
0.9602341	0.03976592
0.996051	0.003949038
0.0030072706	0.9969927
0.9927752	0.0072248178
0.0024157981	0.9975842
0.9981292	0.0018708524
0.9796325	0.020367434
0.026327603	0.97367233
0.88990337	0.11009661
0.93644327	0.06355679
0.7462168	0.25378326
0.9962147	0.0037853462
0.0029576342	0.99704236
0.0053514023	0.99464864
0.06349035	0.9365096
0.07654784	0.92345214
0.0057572383	0.9942427
0.052318923	0.9476811
0.008414418	0.9915856
0.0034812463	0.99651873
0.99568474	0.004315241
0.99719465	0.002805371
0.69155467	0.30844536
0.02993818	0.97006184
0.006367676	0.9936324
0.9433878	0.056612257
0.046764668	0.9532353
0.9088921	0.0911079
0.0029205282	0.9970795
0.9952838	0.0047162427
0.9968803	0.0031197697
0.39509085	0.6049092
0.04040641	0.9595936
0.005044782	0.99495524
0.9957658	0.0042341985
0.9951244	0.004875591
0.8470882	0.15291172
0.9836165	0.01638352
0.9931659	0.006834103
0.020174537	0.97982544
0.008021982	0.99197805
0.998389	0.0016109647
0.99218583	0.007814114
0.0019426247	0.9980573
0.019476961	0.98052305
0.98182493	0.018175133
0.99844474	0.0015552916
0.0020113192	0.9979887
0.78792715	0.21207286
0.99841845	0.0015815498
0.0024126836	0.9975873
0.004630413	0.9953696
0.0028244709	0.9971756
0.005826623	0.99417335
0.96465635	0.035343714
0.051860023	0.94814
0.06924203	0.930758
0.993909	0.006091029
0.7774893	0.22251068
0.99661607	0.0033839971
0.0027134365	0.99728656
0.99795437	0.0020455574
0.006409901	0.9935901
0.054833625	0.9451664
0.97877663	0.021223348
0.99622935	0.003770673
0.96330774	0.036692295
0.9860968	0.013903269
0.9777139	0.022286177
0.98021805	0.019781979
0.98615694	0.013843057
0.9968015	0.0031984476
0.9488032	0.05119686
0.0023138972	0.99768615
0.09424537	0.90575457
0.98086745	0.019132545
0.005168778	0.99483126
0.9978345	0.0021655634
0.48022106	0.51977897
0.0020590788	0.99794096
0.99794525	0.0020547055
0.881498	0.11850202
0.05805496	0.941945
0.027025172	0.9729749
0.9519224	0.048077594
0.99789125	0.0021088147
0.9603255	0.03967454
0.99840385	0.0015961136
0.9972939	0.0027061508
0.9950263	0.0049736514
0.8440589	0.15594113
0.0134457145	0.98655427
0.15308583	0.8469142
0.0019490201	0.99805105
0.017605973	0.9823941
0.013821247	0.98617876
0.009779378	0.99022055
0.9983719	0.0016281147
0.0029341998	0.99706584
0.28585476	0.71414524
0.99794894	0.0020510568
0.9832508	0.016749248
0.107293956	0.89270604
0.9976827	0.0023172507
0.9972172	0.0027828407
0.0017974798	0.99820244
0.002290323	0.99770963
0.0048345597	0.99516547
0.004203531	0.99579644
0.004408131	0.9955918
0.13288133	0.86711866
0.9976336	0.002366385
0.005108089	0.9948919
0.985194	0.014806025
0.0018509509	0.99814904
0.0018817488	0.9981183
0.0036228679	0.99637717
0.00662841	0.9933716
0.02792882	0.97207123
0.0024453676	0.9975546
0.04382736	0.95617265
0.9984623	0.0015377033
0.98924583	0.010754118
0.009166967	0.990833
0.06781206	0.9321879
0.006324395	0.99367553
0.0022151386	0.9977849
0.009036225	0.9909637
0.99770266	0.0022973567
0.06374454	0.93625546
0.9925316	0.0074684015
0.9376129	0.062387045
0.0022058885	0.99779415
0.0022040976	0.99779594
0.013344226	0.98665583
0.0035539812	0.9964461
0.9918189	0.008181105
0.06618433	0.93381566
0.010341886	0.98965806
0.0019607649	0.9980393
0.4247227	0.57527727
0.9957735	0.0042264624
0.013741829	0.98625815
0.99572325	0.004276736
0.9535129	0.04648705
0.04194257	0.9580574
0.9938897	0.0061102845
0.94675565	0.05324439
0.0023717913	0.9976283
0.9963741	0.0036258586
0.9945721	0.005427937
0.0023394288	0.9976605
0.993292	0.0067080716
0.015227056	0.9847729
0.0019909933	0.998009
0.9978922	0.0021077853
0.0033380645	0.9966619
0.9971167	0.0028833172
0.008023128	0.9919769
0.9980111	0.0019888415
0.9981035	0.0018964614
0.99827933	0.0017207231
0.0021143912	0.99788564
0.045188032	0.95481193
0.035938296	0.9640617
0.0024410354	0.99755895
0.019141663	0.9808584
0.019409955	0.9805901
0.66167754	0.3383225
0.0095262015	0.9904738
0.98729545	0.012704536
0.016530355	0.98346967
0.9973847	0.002615314
0.4145455	0.58545446
0.9974995	0.0025004498
0.0020430398	0.997957
0.9824356	0.017564422
0.9980932	0.0019067525
0.0020347899	0.9979652
0.0018108108	0.99818915
0.93051535	0.06948465
0.0029549566	0.9970451
0.0029217112	0.9970783
0.008368725	0.9916313
0.9983536	0.0016463873
0.9982091	0.0017908938
0.99821436	0.0017856215
0.74414104	0.255859
0.060532235	0.9394677
0.9684834	0.03151664
0.9979334	0.0020666807
0.9962412	0.0037588354
0.9754497	0.024550254
0.0048279758	0.9951721
0.0065025478	0.9934975
0.0019237276	0.9980763
0.97287357	0.027126398
0.0019705417	0.9980294
0.09120805	0.90879196
0.008329218	0.99167085
0.0018314335	0.9981686
0.99191827	0.008081707
0.0020582227	0.9979418
0.9952637	0.0047362726
0.99644715	0.0035528804
0.034837298	0.96516263
0.9528166	0.047183406
0.043677673	0.9563223
0.99832803	0.001672017
0.041161872	0.9588381
0.004506271	0.99549377
0.9828316	0.017168395
0.007976591	0.99202335
0.993345	0.0066549364
0.022170143	0.9778299
0.899031	0.10096903
0.91469145	0.08530854
0.00549423	0.9945057
0.16741906	0.832581
0.004641168	0.9953589
0.6348651	0.3651349
0.0028140147	0.997186
0.9962924	0.0037075204
0.0050982023	0.9949018
0.001857599	0.99814236
0.011539707	0.9884603
0.0039586737	0.9960413
0.0054436056	0.9945564
0.0022352885	0.9977647
0.00187247	0.9981275
0.99610907	0.0038909784
0.9673373	0.03266263
0.3352943	0.66470563
0.027825868	0.97217417
0.9043587	0.09564134
0.98742956	0.012570457
0.97905785	0.020942094
0.9938759	0.0061240345
0.99769646	0.0023034676
0.0082810735	0.9917189
0.9928241	0.0071758726
0.006134893	0.9938651
0.0060000625	0.99399996
0.99795556	0.00204438
0.997821	0.002179091
0.001970811	0.9980292
0.0026929048	0.99730706
0.1473434	0.8526566
0.9970009	0.0029990969
0.0023457252	0.99765426
0.99541795	0.004582017
0.9976546	0.002345459
0.99235183	0.007648179
0.011249164	0.9887509
0.9039335	0.09606652
0.0023677093	0.99763227
0.01647057	0.98352945
0.08853125	0.91146874
0.9966546	0.0033453926
0.0025216495	0.9974783
0.040665198	0.95933485
0.99782073	0.002179263
0.98228824	0.0177117
0.9949352	0.0050648428
0.9955776	0.0044223964
0.99758315	0.0024168463
0.0019359657	0.998064
0.9923154	0.0076845814
0.03644596	0.963554
0.011015134	0.9889848
0.996518	0.0034819448
0.9946293	0.0053706984
0.96551526	0.034484714
0.9765618	0.023438264
0.99700874	0.0029912882
0.055162515	0.94483745
0.19359617	0.8064039
0.9760308	0.023969159
0.9155325	0.0844675
0.01789313	0.98210686
0.024683606	0.97531646
0.99840266	0.0015973183
0.017986516	0.9820135
0.0019343706	0.99806565
0.50961727	0.4903827
0.0022058727	0.99779415
0.98721564	0.012784354
0.002191716	0.9978083
0.0048478106	0.99515224
0.006100247	0.9938997
0.99658835	0.0034116716
0.002185514	0.9978144
0.8414515	0.15854846
0.0024268276	0.9975732
0.0034191292	0.9965809
0.9935912	0.006408826
0.98330057	0.016699418
0.9900921	0.009907858
0.99782676	0.0021731849
0.98324054	0.016759526
0.9980958	0.0019041961
0.059585106	0.9404149
0.0565138	0.9434863
0.002373193	0.99762684
0.9974464	0.0025535987
0.84709466	0.15290537
0.002892316	0.9971077
0.9979247	0.0020753234
0.7025129	0.29748705
0.07026842	0.92973155
0.99809736	0.001902618
0.037681	0.962319
0.99630874	0.003691241
0.018794814	0.9812052
0.1328409	0.86715907
0.99206245	0.007937566
0.0018212032	0.99817884
0.99798894	0.0020110493
0.9915895	0.008410512
0.050933026	0.94906694
0.885293	0.11470695
0.9978921	0.0021079048
0.99248004	0.0075200135
0.056776546	0.9432235
0.29210362	0.7078964
0.032541357	0.9674587
0.06628811	0.93371195
0.0035175737	0.9964824
0.002010787	0.9979892
0.9652205	0.034779448
0.026041247	0.97395873
0.9968008	0.003199243
0.14350724	0.85649276
0.99841857	0.0015814467
0.001934111	0.9980659
0.005455369	0.9945446
0.07096746	0.9290325
0.9975157	0.0024843272
0.99679166	0.0032083075
0.015132064	0.984868
0.014109141	0.98589087
0.998109	0.0018910456
0.9932145	0.0067855665
0.98179513	0.018204857
0.99223435	0.007765634
0.0060871392	0.9939129
0.99429905	0.0057008886
0.002442857	0.99755716
0.997755	0.0022450546
0.9955635	0.004436477
0.015256099	0.9847439
0.0033151882	0.99668485
0.008744405	0.99125564
0.998059	0.0019410612
0.947925	0.052074976
0.10197429	0.8980257
0.9978903	0.0021096636
0.99652547	0.0034744972
0.0072212205	0.9927787
0.98869073	0.011309297
0.0024877116	0.99751234
0.9984761	0.0015239285
0.00292468	0.9970753
0.29557633	0.70442367
0.9776472	0.022352846
0.058210257	0.94178975
0.9973193	0.002680691
0.9777795	0.02222047
0.99501836	0.0049816463
0.004887068	0.99511296
0.99628925	0.0037108106
0.9943744	0.0056255977
0.031450275	0.9685497
0.0036438636	0.9963561
0.015196068	0.9848039
0.050004985	0.94999504
0.9978053	0.0021946481
0.8104636	0.18953642
0.046241727	0.95375824
0.3690092	0.6309908
0.8769821	0.1230179
0.0397066	0.96029335
0.0066262935	0.99337375
0.0037100364	0.99628997
0.045365505	0.9546345
0.99479747	0.005202468
0.004808445	0.9951916
0.97099775	0.029002212
0.99802387	0.0019761615
0.0026668604	0.99733317
0.0025461728	0.99745387
0.005757462	0.9942425
0.99699366	0.0030063246
0.0019936273	0.9980064
0.9952264	0.0047735884
0.9975489	0.0024511279
0.94314766	0.05685239
0.9962442	0.0037558132
0.99558794	0.0044120355
0.017875984	0.98212403
0.9970688	0.0029311501
0.002059514	0.9979405
0.9976801	0.00231992
0.99819595	0.0018040471
0.99674964	0.0032503663
0.9972007	0.0027992812
0.98778594	0.012214068
0.009974826	0.99002516
0.9957761	0.004223911
0.0042091575	0.99579084
0.013240453	0.9867596
0.9853166	0.014683393
0.06749382	0.93250614
0.01926238	0.9807376
0.0025204672	0.9974795
0.98958266	0.0104173
0.9828439	0.017156128
0.0122314375	0.9877686
0.26221085	0.73778915
0.50317013	0.4968299
0.055689007	0.94431096
0.9918139	0.008186081
0.002641831	0.99735814
0.9973054	0.0026946112
0.99779534	0.002204667
0.9972415	0.0027584508
0.002185468	0.99781454
0.21943267	0.78056735
0.9974381	0.002561953
0.99633336	0.0036666268
0.99702686	0.0029730953
0.009513746	0.9904862
0.0028114493	0.9971885
0.022679277	0.9773208
0.0028784408	0.9971215
0.06256623	0.9374337
0.99767154	0.0023284934
0.9983026	0.0016973917
0.9979728	0.0020271624
0.99509734	0.004902599
0.0017227778	0.9982772
0.123901196	0.87609875
0.025157794	0.97484225
0.98593	0.014069969
0.99796873	0.0020312783
0.893838	0.10616198
0.9958313	0.0041686986
0.0022217266	0.99777824
0.009289377	0.99071056
0.98557425	0.014425748
0.9886656	0.011334408
0.0048449594	0.9951551
0.001902552	0.9980975
0.08537629	0.9146237
0.99590516	0.0040947646
0.12881799	0.871182
0.9900575	0.009942519
0.99507433	0.0049256715
0.99646485	0.0035350677
0.51451427	0.48548573
0.0018410209	0.998159
0.08065867	0.9193413
0.9689423	0.031057702
0.022931049	0.97706896
0.98955685	0.010443115
0.07664055	0.92335945
0.99175984	0.00824024
0.0073155616	0.9926844
0.9713623	0.028637715
