0.9964908	0.0035092065
0.9555486	0.044451483
0.0039117862	0.99608827
0.98930615	0.010693777
0.0036811417	0.9963188
0.0044692457	0.9955308
0.040724445	0.9592756
0.002829572	0.9971704
0.001820963	0.9981791
0.9782744	0.021725569
0.0019797648	0.9980203
0.001898058	0.998102
0.013214486	0.9867855
0.0179652	0.9820348
0.99729127	0.0027087436
0.6602155	0.3397845
0.019679246	0.9803208
0.010104919	0.98989505
0.058981624	0.9410184
0.0034461136	0.9965539
0.0033099328	0.99669003
0.9971396	0.002860484
0.0021374666	0.9978625
0.8670746	0.13292539
0.03512039	0.9648796
0.15845194	0.841548
0.99805117	0.0019488716
0.9966989	0.0033010128
0.9965347	0.0034652904
0.06324654	0.9367535
0.0023391407	0.9976609
0.12639244	0.8736076
0.98973304	0.01026693
0.02561644	0.97438353
0.026524084	0.9734759
0.9973788	0.0026212067
0.011523271	0.98847675
0.99527943	0.004720591
0.0073082317	0.9926918
0.99348515	0.006514875
0.9957408	0.004259195
0.0327988	0.96720123
0.9955727	0.004427338
0.0130827	0.9869174
0.0018442799	0.99815565
0.99827397	0.0017260482
0.004273115	0.99572694
0.9976666	0.002333438
0.0018966112	0.9981034
0.0019257227	0.9980743
0.0019778411	0.9980222
0.0017983372	0.9982016
0.97995526	0.020044748
0.0067267767	0.99327326
0.9969132	0.003086725
0.005340786	0.99465925
0.98956877	0.010431291
0.0033565816	0.9966434
0.9811581	0.018841987
0.99153906	0.008460974
0.0020009798	0.997999
0.0021218574	0.9978782
0.9082451	0.09175491
0.9964122	0.0035877815
0.002947324	0.99705267
0.99735284	0.002647199
0.9706011	0.02939897
0.9964431	0.0035569547
0.0062768143	0.9937232
0.0020435192	0.9979565
0.0021990207	0.997801
0.99763477	0.0023652506
0.006793812	0.99320626
0.00840236	0.99159765
0.002425417	0.9975746
0.9981186	0.001881439
0.9618237	0.038176324
0.0951383	0.9048617
0.011524706	0.9884753
0.994666	0.0053340774
0.002054291	0.9979457
0.0053661633	0.9946338
0.098131195	0.90186876
0.9034318	0.09656817
0.9924325	0.0075674723
0.9975725	0.0024274853
0.99514705	0.0048529846
0.0058854413	0.9941146
0.99645174	0.003548285
0.094770044	0.9052299
0.006446316	0.99355376
0.9449725	0.05502753
0.00420851	0.99579144
0.96879286	0.031207172
0.9954516	0.004548404
0.0051978724	0.9948021
0.9912684	0.00873156
0.0037322044	0.99626786
0.914413	0.08558697
0.0054777577	0.9945222
0.9981236	0.0018764598
0.0062342538	0.9937657
0.007208617	0.9927914
0.9969805	0.003019466
0.9943838	0.005616227
0.0030529087	0.9969471
0.9968162	0.0031838317
0.9846031	0.015396819
0.015215033	0.98478496
0.9976241	0.002375896
0.9395234	0.060476575
0.99750704	0.0024930388
0.011728616	0.9882714
0.0024488461	0.99755114
0.053446013	0.94655406
0.92707133	0.072928675
0.09008773	0.9099123
0.0024183472	0.9975816
0.0075684106	0.9924315
0.9981926	0.0018074111
0.8936788	0.10632121
0.002692225	0.9973078
0.99784577	0.0021541785
0.9962941	0.0037058596
0.96681535	0.03318471
0.0060858806	0.99391407
0.0020769949	0.9979231
0.9970239	0.0029761347
0.98156047	0.01843949
0.9965172	0.0034828084
0.9849592	0.015040735
0.9907941	0.009205864
0.0069850134	0.99301493
0.002300732	0.9976993
0.14336209	0.8566379
0.0148186125	0.98518145
0.64675856	0.35324144
0.97319275	0.02680722
0.99078524	0.00921481
0.9545076	0.045492373
0.07502778	0.9249722
0.004958456	0.99504155
0.9979412	0.0020587484
0.9982659	0.0017341551
0.99495137	0.005048702
0.98341817	0.016581886
0.0019255832	0.9980744
0.0071085203	0.99289143
0.016506443	0.98349357
0.9981331	0.0018668764
0.4326974	0.5673026
0.96511424	0.034885786
0.002728402	0.9972716
0.9979113	0.0020886776
0.9835375	0.016462546
0.9963637	0.0036362924
0.0029772625	0.9970227
0.99804723	0.0019527375
0.010840351	0.98915964
0.994672	0.005327981
0.0061800727	0.9938199
0.994752	0.005248082
0.9977639	0.002236162
0.90471286	0.09528715
0.009822209	0.9901778
0.9975942	0.0024058325
0.10482116	0.89517885
0.997891	0.0021090629
0.0033842912	0.9966157
0.07026122	0.92973876
0.9973526	0.0026474067
0.48871523	0.51128477
0.0021637217	0.9978363
0.9884277	0.011572333
0.055401243	0.9445988
0.996403	0.003597012
0.9841595	0.015840387
0.025081472	0.9749185
0.99711466	0.0028853002
0.0036353595	0.99636465
0.99785775	0.002142199
0.9937372	0.00626277
0.005049106	0.9949509
0.9946827	0.005317267
0.83882457	0.16117539
0.9967526	0.003247414
0.01821281	0.9817872
0.9925454	0.007454584
0.0808994	0.9191006
0.015574031	0.984426
0.88705117	0.11294881
0.005228011	0.994772
0.011105924	0.98889405
0.97473294	0.025267111
0.006556958	0.993443
0.0019605316	0.99803954
0.14469685	0.85530317
0.9714884	0.028511582
0.99421024	0.005789815
0.061015356	0.93898463
0.9975007	0.0024993035
0.9940402	0.0059597464
0.0021873137	0.9978126
0.006046511	0.9939535
0.0155933285	0.9844067
0.99847656	0.0015233873
0.9917008	0.008299193
0.0026417344	0.99735826
0.25996426	0.7400357
0.010533334	0.9894666
0.55013347	0.4498665
0.010180284	0.9898197
0.9981201	0.0018798475
0.0022171692	0.9977829
0.9981185	0.0018814594
0.9973568	0.0026432485
0.9955171	0.004482904
0.009363536	0.9906365
0.9984187	0.0015813253
0.007310093	0.9926899
0.004028806	0.99597114
0.25967547	0.74032456
0.002117488	0.99788254
0.08283218	0.91716784
0.0414023	0.9585977
0.5147116	0.4852884
0.9979013	0.0020987082
0.081673875	0.91832614
0.9971457	0.0028543007
0.9965095	0.003490519
0.987003	0.012996961
0.026665647	0.9733343
0.0018860426	0.998114
0.008346041	0.9916539
0.99431396	0.0056860684
0.0137860775	0.98621386
0.9961372	0.0038627286
0.94522893	0.054771125
0.96181256	0.038187373
0.45341054	0.5465895
0.003513182	0.9964868
0.99614257	0.003857492
0.124086246	0.8759137
0.99808145	0.0019185167
0.9366442	0.063355796
0.9984485	0.0015515035
0.9769941	0.023005964
0.0029911546	0.99700886
0.9974892	0.0025107802
0.039527174	0.96047276
0.0043000085	0.9957
0.0378246	0.9621754
0.0020747546	0.9979253
0.9974704	0.0025296211
0.9966589	0.003341125
0.04721965	0.95278037
0.99285215	0.0071478565
0.917074	0.08292603
0.003916498	0.9960835
0.005869616	0.9941303
0.99777895	0.002221008
0.99055696	0.009443022
0.9984864	0.0015135233
0.9967765	0.003223526
0.01756595	0.982434
0.861876	0.13812403
0.082894616	0.9171054
0.0019824083	0.99801755
0.01121048	0.98878944
0.9938543	0.006145721
0.99450207	0.0054979785
0.0026584524	0.9973416
0.21860361	0.7813964
0.99019086	0.009809141
0.9968267	0.0031733224
0.98108256	0.01891747
0.011607237	0.9883928
0.0059964713	0.9940035
0.003009429	0.99699056
0.78560233	0.2143977
0.99820805	0.0017919409
0.7697589	0.23024116
0.1945062	0.8054938
0.0017464384	0.9982535
0.94183946	0.058160514
0.99713874	0.0028613273
0.026625713	0.9733743
0.9970343	0.0029657376
0.99837273	0.0016272777
0.15026812	0.8497319
0.96015555	0.03984447
0.99657094	0.0034290398
0.9930969	0.0069031124
0.99757034	0.0024296504
0.030380791	0.96961915
0.0018804579	0.99811953
0.99447376	0.0055262665
0.0019791562	0.9980209
0.9924636	0.007536423
0.99654204	0.0034579772
0.020693406	0.9793066
0.8263196	0.17368042
0.9889683	0.011031702
0.95460266	0.04539738
0.008617267	0.9913828
0.0017697022	0.9982303
0.015242579	0.9847574
0.99615026	0.0038498042
0.99829155	0.0017084716
0.004090243	0.9959098
0.99812907	0.0018709165
0.0036494145	0.9963505
0.012128737	0.9878713
0.08405583	0.9159442
0.08978502	0.910215
0.0066384203	0.9933616
0.98475444	0.015245602
0.037271164	0.96272886
0.0071111456	0.9928888
0.013370677	0.98662937
0.9951251	0.00487493
0.0042486964	0.99575126
0.00241706	0.9975829
0.10122704	0.898773
0.020803066	0.97919697
0.99834955	0.0016504396
0.9904033	0.009596672
0.99846303	0.0015369524
0.99580306	0.0041969735
0.99850166	0.001498416
0.91085726	0.08914274
0.004428014	0.995572
0.0022142553	0.9977857
0.99768126	0.0023186642
0.017867807	0.9821322
0.99414	0.0058599575
0.99635184	0.0036481651
0.02307019	0.9769298
0.0019269219	0.9980731
0.0022282645	0.9977717
0.99797314	0.0020268327
0.99721044	0.002789608
0.0024493306	0.99755067
0.0026659248	0.9973341
0.0020877596	0.9979122
0.0048693395	0.99513066
0.0053305947	0.9946694
0.97988564	0.020114299
0.99075514	0.00924481
0.002261725	0.99773824
0.90839094	0.09160908
0.99795616	0.0020438745
0.23597364	0.76402634
0.97264636	0.027353605
0.0050100083	0.99498993
0.25587255	0.74412745
0.9818299	0.018170193
0.98941004	0.010589936
0.990308	0.009691976
0.100618705	0.89938134
0.0052310224	0.994769
0.009661489	0.9903385
0.99559844	0.00440154
0.15032311	0.8496769
0.9928612	0.007138796
0.013604815	0.9863951
0.9976252	0.0023748314
0.9978288	0.0021711467
0.9938167	0.0061833244
0.026331393	0.97366863
0.061670095	0.9383299
0.9603801	0.039619856
0.011678921	0.988321
0.0069127884	0.99308723
0.016596649	0.9834034
0.9959532	0.004046859
0.956682	0.04331795
0.9967974	0.0032025944
0.0023388916	0.9976611
0.3492445	0.6507555
0.011760772	0.98823917
0.9973239	0.0026760737
0.99712163	0.0028783756
0.0025643907	0.9974356
0.002937994	0.997062
0.0050957697	0.9949043
0.05350996	0.94649005
0.23801005	0.76198995
0.99289155	0.0071084597
0.9944225	0.0055775605
0.0018880806	0.99811196
0.0032910656	0.99670887
0.005449608	0.9945504
0.8872618	0.11273821
0.96774364	0.03225637
0.09716008	0.9028399
0.018597217	0.98140275
0.97923374	0.020766271
0.99607617	0.0039237626
0.9749229	0.02507716
0.0039133923	0.9960866
0.23263787	0.7673621
0.88175476	0.118245296
0.9977627	0.0022373444
0.9929121	0.0070878793
0.012511203	0.9874888
0.9788887	0.021111323
0.99556065	0.004439355
0.002006984	0.997993
0.9980203	0.0019797035
0.0046920236	0.995308
0.002403858	0.9975961
0.9967624	0.003237628
0.05464911	0.9453509
0.6881466	0.3118534
0.31223628	0.6877637
0.018236129	0.9817639
0.0023644315	0.9976356
0.998338	0.0016619989
0.7946002	0.20539977
0.9929126	0.007087477
0.99421036	0.0057896064
0.07492817	0.92507184
0.010687624	0.98931235
0.002187503	0.9978125
0.03003589	0.969964
0.98973686	0.0102630835
0.048155542	0.95184445
0.9969522	0.003047851
0.8636516	0.1363484
0.15409152	0.84590846
0.9982668	0.001733174
0.0026816116	0.99731845
0.023031544	0.97696847
0.13327174	0.8667283
0.063062616	0.93693733
0.034376472	0.9656235
0.09856524	0.9014348
0.0039821393	0.9960179
0.003799522	0.9962005
0.009503903	0.99049616
0.9963213	0.0036786697
0.8064177	0.1935823
0.16348307	0.836517
0.0018907295	0.9981092
0.99790514	0.002094881
0.6862527	0.31374723
0.9920055	0.007994425
0.0048651476	0.9951349
0.06490206	0.9350979
0.9966748	0.0033252442
0.003483191	0.9965168
0.0067905425	0.9932094
0.9930641	0.006935865
0.046231773	0.9537682
0.9929547	0.0070453472
0.031790756	0.9682092
0.043745752	0.9562542
0.0019359721	0.998064
0.01327591	0.9867241
0.0049229474	0.9950771
0.0070911753	0.99290884
0.0023645216	0.9976355
0.0023462835	0.9976538
0.042607795	0.95739216
0.988003	0.011997026
0.99680495	0.0031950804
0.002580288	0.9974197
0.992042	0.007958049
0.012621407	0.98737866
0.993335	0.0066650184
0.045847807	0.95415217
0.0021093807	0.99789065
0.026707347	0.97329265
0.9710358	0.028964194
0.002743212	0.9972568
0.0049681393	0.99503183
0.0019580994	0.99804187
0.0017629425	0.998237
0.006185681	0.99381435
0.104532614	0.8954674
0.94962204	0.05037791
0.0024812734	0.9975188
0.011418097	0.98858196
0.084900446	0.91509956
0.027390052	0.97260994
0.030066917	0.9699331
0.99372745	0.006272538
0.015761523	0.98423845
0.053644165	0.9463558
0.0077317357	0.99226826
0.0018984248	0.99810165
0.002040466	0.9979595
0.99763775	0.0023622594
0.9870841	0.012915876
0.9929488	0.007051251
0.0116847465	0.9883152
0.0020395168	0.99796045
0.0024612572	0.9975388
0.10552477	0.8944752
0.02658274	0.9734172
0.050178707	0.9498213
0.8940168	0.10598323
0.9844037	0.01559624
0.9965957	0.0034042893
0.015123482	0.9848765
0.9889585	0.01104146
0.06785699	0.932143
0.9466408	0.053359237
0.99775416	0.002245817
0.99791735	0.0020827034
0.99795806	0.0020418763
0.42485592	0.57514405
0.9973067	0.0026932838
0.99790144	0.0020985364
0.010272723	0.9897273
0.007634569	0.9923654
0.047904115	0.95209587
0.99787223	0.0021277007
0.0034084255	0.99659157
0.0018589868	0.99814105
0.0021726422	0.99782735
0.91181386	0.088186115
0.0021213808	0.9978787
0.00221738	0.99778265
0.028029336	0.9719706
0.036313083	0.9636869
0.004088128	0.99591196
0.015170158	0.9848298
0.9969524	0.0030476016
0.91274	0.08725999
0.981473	0.018526966
0.0018973713	0.9981026
0.004363316	0.99563664
0.99754024	0.0024598215
0.9954276	0.004572421
0.0021766557	0.99782336
0.99467343	0.005326555
0.9982052	0.0017947594
0.018278306	0.98172176
0.9819818	0.018018218
0.022529237	0.97747076
0.04047627	0.9595237
0.6647047	0.3352953
0.9652243	0.03477569
0.001965494	0.99803454
0.27289683	0.7271032
0.18664455	0.81335545
0.96538806	0.03461191
0.9965552	0.0034447464
0.18005654	0.8199435
0.9968823	0.0031177106
0.044869	0.955131
0.23495986	0.76504016
0.9892124	0.010787568
0.99520326	0.004796783
0.97924906	0.020750863
0.9964701	0.0035299587
0.004949773	0.99505025
0.009994493	0.99000555
0.99549305	0.0045068697
0.97944194	0.020558044
0.004774878	0.9952251
0.27124792	0.7287521
0.9951847	0.00481527
0.99248403	0.007515964
0.7984858	0.20151414
0.99384516	0.0061548147
0.9957659	0.0042340835
0.0024267258	0.9975733
0.9852298	0.014770203
0.04663344	0.95336664
0.0038459876	0.996154
0.9956897	0.004310294
0.008196357	0.99180365
0.008656846	0.99134314
0.044570234	0.95542973
0.012234405	0.98776555
0.94712144	0.05287862
0.9911863	0.008813741
0.12787642	0.8721236
0.060272384	0.9397276
0.009411007	0.990589
0.00826676	0.9917332
0.9946819	0.0053180587
0.97231996	0.027680023
0.98604894	0.013951032
0.033177327	0.9668227
0.023802355	0.97619766
0.0019829036	0.9980171
0.79888856	0.20111148
0.0029450378	0.99705493
0.9903584	0.009641594
0.995175	0.0048249154
0.013726929	0.9862731
0.052230097	0.9477699
0.99637294	0.003627044
0.014679123	0.98532087
0.9506298	0.049370274
0.0021454603	0.99785453
0.995439	0.004561012
0.003976727	0.9960233
0.10382844	0.8961716
0.9786388	0.02136123
0.9977798	0.0022202611
0.9509755	0.04902455
0.9864094	0.013590643
0.017014233	0.9829858
0.9969855	0.0030145266
0.9981115	0.0018885498
0.0021613983	0.9978387
0.018477594	0.98152244
0.59232605	0.40767395
0.992886	0.007113961
0.0074818097	0.9925182
0.9555747	0.044425268
0.9983719	0.0016281209
0.9179064	0.082093604
0.9981756	0.0018243722
0.0057362835	0.9942637
0.99626774	0.003732243
0.997976	0.0020239525
0.110412896	0.8895871
0.988704	0.011295942
0.52451146	0.47548854
0.9983113	0.0016887633
0.9964528	0.003547172
0.017267408	0.98273253
0.14682181	0.85317814
0.0026588913	0.9973411
0.0024215782	0.99757844
0.0019403406	0.9980597
0.9971494	0.002850587
0.9897585	0.010241533
0.9702584	0.029741608
0.97171265	0.028287357
0.008809843	0.9911902
0.01743541	0.9825646
0.0318103	0.9681898
0.9897355	0.010264469
0.9977348	0.0022652445
0.99724376	0.0027562773
0.9964096	0.0035904094
0.998459	0.0015410602
0.0018233367	0.9981767
0.022982474	0.9770175
0.0072429194	0.99275714
0.99773645	0.0022635357
0.0019438658	0.9980562
0.003089162	0.99691087
0.989884	0.010115982
0.99636984	0.0036301783
0.9957689	0.00423113
0.034938063	0.96506196
0.9982749	0.0017251085
0.027472256	0.97252774
0.99844813	0.0015518507
0.915869	0.084131025
0.9681581	0.031841844
0.9946918	0.0053081573
0.94227636	0.057723664
0.0687626	0.9312374
0.9942802	0.0057198135
0.52074677	0.47925323
0.99841166	0.0015883407
0.9983309	0.0016691731
0.9880834	0.0119165825
0.06688136	0.93311864
0.99537814	0.0046219155
0.040862814	0.9591372
0.0052068178	0.9947931
0.0023242545	0.9976757
0.0082686525	0.99173135
0.002894688	0.9971053
0.003694239	0.9963058
0.0028121567	0.9971878
0.011639613	0.9883604
0.021089321	0.97891074
0.004962891	0.99503714
0.89337444	0.10662563
0.0052419566	0.99475807
0.002743019	0.99725705
0.9965958	0.0034041407
0.0027249241	0.99727505
0.99621165	0.0037884293
0.031914722	0.9680853
0.996854	0.003145961
0.0055982433	0.99440175
0.01458018	0.9854198
0.9981026	0.001897366
0.97544265	0.02455731
0.9907951	0.009204976
0.9982539	0.0017461327
0.011478072	0.98852193
0.99119157	0.008808469
0.0023971663	0.9976029
0.0020445534	0.99795544
0.9929963	0.007003686
0.9971885	0.0028114682
0.10008432	0.8999157
0.00938996	0.99061006
0.0155603215	0.9844396
0.0028422838	0.9971577
0.012348945	0.987651
0.99723536	0.0027647258
0.0019563802	0.99804366
0.9949969	0.005003144
0.0030776982	0.9969223
0.027146852	0.9728531
0.9981889	0.0018110588
0.9970945	0.0029054817
0.0113078235	0.98869216
0.5324609	0.467539
0.00589929	0.99410075
0.99671054	0.003289425
0.9449358	0.055064213
0.00494865	0.9950513
0.9977526	0.00224744
0.012333207	0.98766685
0.9956845	0.0043155607
0.99357224	0.00642782
0.1199093	0.88009065
0.022710377	0.97728956
0.019449007	0.980551
0.9981286	0.0018714562
0.009464997	0.99053496
0.99703467	0.002965374
0.89341474	0.1065852
0.98886055	0.011139433
0.032282885	0.96771705
0.9260139	0.07398609
0.99403596	0.0059640193
0.0035383147	0.9964617
0.9917169	0.008283067
0.9983255	0.001674431
0.0021072156	0.9978928
0.99749005	0.0025099623
0.0076906965	0.99230933
0.0031905305	0.9968094
0.9393639	0.060636036
0.0070954612	0.9929046
0.025435723	0.9745643
0.001894275	0.99810576
0.9979931	0.0020069096
0.06518105	0.9348189
0.0113859335	0.9886141
0.17666265	0.8233374
0.0020262946	0.99797374
0.9901008	0.009899284
0.038530476	0.96146953
0.14630955	0.85369045
0.9542877	0.045712233
0.0072330725	0.992767
0.010030772	0.9899692
0.16130622	0.8386938
0.3602885	0.63971144
0.003340517	0.9966595
0.09365334	0.9063466
0.0048766094	0.99512345
0.99829227	0.0017076933
0.9984781	0.0015218721
0.01178347	0.98821646
0.9090769	0.09092307
0.99624276	0.0037572067
0.008394112	0.9916059
0.012244764	0.98775524
0.99786454	0.002135521
0.0065245973	0.9934754
0.99554366	0.0044563906
0.00864764	0.99135244
0.9967527	0.0032472983
0.0061898446	0.9938101
0.9983432	0.0016568044
0.99543047	0.004569509
0.044544898	0.95545506
0.0037170332	0.996283
0.040061694	0.9599383
0.031141613	0.96885836
0.07096938	0.92903066
0.9973997	0.002600369
0.0019255723	0.9980744
0.99678326	0.0032167733
0.9891145	0.010885532
0.022844777	0.9771552
0.0043239878	0.995676
0.022684464	0.97731555
0.05293573	0.9470642
0.0019417151	0.99805826
0.019468129	0.9805319
0.8467575	0.15324253
0.99520135	0.004798618
0.06527339	0.93472666
0.99810445	0.0018954697
0.9980116	0.0019883418
0.0017675151	0.99823254
0.9954007	0.004599283
0.0018246268	0.9981754
0.0030684334	0.99693155
0.99826294	0.0017370267
0.99667346	0.0033264596
0.996231	0.0037689786
0.9851323	0.0148677835
0.0057171998	0.99428284
0.001991918	0.9980081
0.0036650735	0.9963349
0.00422609	0.995774
0.0029272302	0.9970728
0.9975994	0.002400592
0.0019285767	0.9980715
0.98906565	0.010934341
0.0020976197	0.9979024
0.002419856	0.9975802
0.005078109	0.99492186
0.9970421	0.0029578335
0.18792842	0.81207156
0.07592462	0.9240753
0.99379176	0.0062082876
0.037780493	0.9622195
0.9964394	0.003560634
0.00184129	0.99815875
0.097930945	0.90206903
0.9976131	0.002386996
0.0019607793	0.9980392
0.0032367476	0.9967632
0.0025117754	0.99748826
0.9927671	0.0072329002
0.9966918	0.0033081432
0.0286157	0.97138435
0.03575479	0.96424514
0.0021643837	0.9978356
0.9722483	0.027751718
0.99847144	0.0015285434
0.99629116	0.0037089158
0.987982	0.012018024
0.0036596728	0.9963404
0.0019082387	0.99809176
0.0023010506	0.99769896
0.010969184	0.9890308
0.99820757	0.0017924563
0.0023429082	0.99765706
0.13452847	0.86547154
0.98914635	0.010853658
0.9910471	0.0089529455
0.002750668	0.9972493
0.9616244	0.038375624
0.9980525	0.0019475252
0.02059568	0.97940433
0.9630975	0.03690256
0.014514932	0.98548514
0.015101778	0.98489827
0.0034051149	0.99659485
0.048170254	0.9518298
0.3036897	0.69631034
0.99456364	0.005436358
0.9950735	0.0049264403
0.076006964	0.923993
0.008620576	0.9913795
0.99822336	0.0017766029
0.9968749	0.003125018
0.23841928	0.7615807
0.0025715127	0.9974285
0.085017	0.914983
0.16167349	0.8383265
0.9227079	0.07729209
0.021631235	0.97836876
0.9981243	0.0018757437
0.997264	0.0027359673
0.12500603	0.8749939
0.0022707386	0.99772924
0.09433211	0.90566796
0.9611268	0.03887317
0.9953126	0.0046874005
0.99624443	0.0037555955
0.0025307308	0.9974693
0.0028835242	0.99711645
0.0018403552	0.9981597
0.025929697	0.9740703
0.015458545	0.9845414
0.9977164	0.002283644
0.99779344	0.002206519
0.995475	0.004525041
0.0047785365	0.99522144
0.003974325	0.9960257
0.15349545	0.84650457
0.9904068	0.009593238
0.9958312	0.004168781
0.99710757	0.002892462
0.2819676	0.7180324
0.9680291	0.03197097
0.006827407	0.9931726
0.0026934068	0.9973066
0.0026314685	0.99736845
0.9954562	0.0045437817
0.027980234	0.97201973
0.0018259968	0.99817395
0.9840168	0.01598319
0.08623438	0.91376567
0.99643373	0.0035662157
0.03660941	0.9633906
0.7830816	0.21691844
0.98839915	0.011600794
0.02520602	0.974794
0.34892806	0.65107197
0.0047982926	0.9952017
0.0029928046	0.9970072
0.99788314	0.0021168254
0.9930686	0.0069314134
0.006357878	0.99364215
0.9979297	0.0020703285
0.028965699	0.9710343
0.0075641964	0.99243575
0.33073607	0.6692639
0.9912055	0.0087945005
0.0019086783	0.9980913
0.9961582	0.0038418686
0.0023798211	0.99762017
0.9976342	0.00236582
0.0034591537	0.99654084
0.995878	0.0041219695
0.0023392744	0.99766076
0.99254054	0.0074594463
0.0062176054	0.99378246
0.31619588	0.6838041
0.43184936	0.56815064
0.003861261	0.99613875
0.0038675093	0.9961325
0.0017675117	0.99823254
0.0029133584	0.9970867
0.047453046	0.952547
0.9893478	0.010652215
0.19880961	0.8011904
0.0030043172	0.9969957
0.0021437306	0.9978562
0.014160046	0.98583996
0.99653816	0.0034618636
0.96394455	0.03605539
0.9960653	0.0039347084
0.96049476	0.03950518
0.9956352	0.004364829
0.99765694	0.0023430411
0.1498634	0.8501366
0.0020646083	0.9979354
0.0017994761	0.99820054
0.9983662	0.0016338076
0.99346876	0.0065311934
0.99507964	0.0049203224
0.014147976	0.985852
0.99761605	0.002383998
0.9884587	0.011541279
0.10883079	0.89116925
0.03236289	0.9676371
0.0065705716	0.9934295
0.008214586	0.9917854
0.9965712	0.0034288003
0.99711084	0.0028891552
0.99797076	0.00202917
0.0037821806	0.9962178
0.066549875	0.9334501
0.9967217	0.003278263
0.0029601986	0.99703974
0.048853215	0.95114684
0.9935033	0.0064967526
0.9894097	0.010590285
0.011450814	0.9885492
0.0050586658	0.99494135
0.008915959	0.9910841
0.99810237	0.0018976912
0.99699306	0.003006938
0.0029235107	0.9970765
0.0041137934	0.99588615
0.0018209752	0.9981791
0.9971228	0.0028771767
0.0039745136	0.99602544
0.0020462458	0.9979538
0.015638355	0.98436165
0.5527477	0.44725227
0.09733898	0.9026611
0.01474552	0.9852544
0.0018926959	0.9981073
0.027401144	0.9725989
0.0028112463	0.99718875
0.9984301	0.0015699279
0.014042023	0.9859579
0.99321824	0.006781733
0.9974809	0.002519064
0.005767499	0.9942325
0.021456394	0.9785436
0.99290025	0.0070997346
0.9965294	0.0034706462
0.008474691	0.99152535
0.99237704	0.00762293
0.07072299	0.92927706
0.0029527715	0.99704725
0.0024990137	0.99750096
0.022474075	0.9775259
0.07345257	0.9265474
0.99601954	0.0039804415
0.9508279	0.04917205
0.0020211788	0.99797887
0.9960974	0.0039026933
0.0019780488	0.99802196
0.98787457	0.012125464
0.0020607137	0.9979393
0.9890975	0.0109024765
0.030777754	0.96922225
0.013718655	0.98628134
0.061772905	0.9382271
0.0018280769	0.9981719
0.030237818	0.9697622
0.99564147	0.0043584798
0.9983657	0.0016343085
0.019334586	0.9806654
0.005809931	0.9941901
0.95519984	0.04480017
0.0028544702	0.9971455
0.0031550063	0.996845
0.99344677	0.0065531884
0.019837243	0.98016274
0.95182514	0.048174832
0.9629691	0.037030876
0.9977174	0.002282699
0.015126878	0.9848732
0.010811041	0.9891889
0.0030508863	0.99694914
0.881182	0.118817955
0.0021028698	0.99789715
0.93669087	0.06330911
0.9743853	0.025614675
0.9983841	0.001615838
0.98874474	0.011255243
0.018935855	0.9810642
0.06801565	0.9319843
0.0018567911	0.9981432
0.9968629	0.0031370912
0.002078345	0.99792165
0.96134424	0.03865581
0.99109006	0.00890996
0.9839212	0.016078785
0.95606774	0.043932267
0.99841774	0.0015823044
0.01409247	0.98590755
0.97473407	0.025265988
0.05355144	0.9464485
0.04049346	0.9595066
0.027715636	0.9722844
0.013785021	0.98621505
0.9984805	0.0015194685
0.9976897	0.0023103247
0.9965514	0.0034486102
0.13973796	0.86026204
0.68993765	0.3100624
0.021106591	0.97889334
0.014206577	0.9857934
0.9979354	0.002064579
0.008700669	0.99129933
0.003149073	0.9968509
0.9963756	0.003624381
0.0040357746	0.99596417
0.002332722	0.9976673
0.38933635	0.6106636
0.13127294	0.868727
0.019928653	0.98007137
0.9974727	0.0025273075
0.99128515	0.008714806
0.9881193	0.011880771
0.9778235	0.02217645
0.10220236	0.89779764
0.9983285	0.0016714527
0.99766076	0.00233923
0.0018845828	0.9981154
0.9954768	0.0045232438
0.98997724	0.010022764
0.8545702	0.14542985
0.004079008	0.995921
0.015413622	0.98458636
0.99311465	0.0068853158
