0.9964908	0.0035092065
0.9821926	0.017807426
0.9973991	0.0026009367
0.0027714202	0.99722856
0.99800676	0.0019932266
0.03712823	0.96287173
0.9984296	0.0015704272
0.0021991262	0.9978009
0.95599484	0.044005223
0.036903635	0.9630964
0.99636275	0.0036373122
0.9963774	0.0036226339
0.96851057	0.031489477
0.2110097	0.7889903
0.0019590633	0.998041
0.08063824	0.91936177
0.98217815	0.017821793
0.99834645	0.0016535367
0.8893797	0.11062034
0.997417	0.0025829964
0.05651483	0.9434852
0.057767745	0.94223225
0.051392805	0.94860715
0.030280082	0.96971995
0.11918163	0.8808184
0.9956506	0.004349372
0.0020627014	0.9979373
0.049107235	0.9508928
0.04162651	0.95837355
0.041421358	0.95857865
0.004537042	0.99546295
0.0423829	0.9576171
0.43398166	0.56601834
0.9980038	0.0019961987
0.005250825	0.9947491
0.914842	0.08515802
0.093856186	0.9061438
0.41630942	0.5836906
0.99552333	0.00447672
0.003310713	0.99668926
0.014927931	0.9850721
0.0018440315	0.998156
0.0020130812	0.9979869
0.0022045579	0.99779546
0.9973374	0.0026626305
0.027952714	0.9720473
0.99839157	0.0016084112
0.99482936	0.0051706196
0.0026509834	0.997349
0.012201027	0.9877989
0.9961339	0.003866132
0.99640924	0.0035907761
0.014794176	0.9852058
0.0030054057	0.9969946
0.98697984	0.013020233
0.9918948	0.0081052035
0.99802387	0.0019761436
0.5324683	0.46753165
0.9886966	0.011303389
0.001907812	0.99809223
0.99525213	0.004747858
0.9962501	0.0037498928
0.002289873	0.9977101
0.012679536	0.9873204
0.09094978	0.9090502
0.0022558833	0.9977441
0.47200152	0.52799845
0.9970071	0.0029929928
0.9900122	0.009987785
0.010404533	0.9895955
0.15007728	0.8499227
0.011490869	0.9885091
0.9549121	0.045087866
0.9929999	0.0070000784
0.0018260141	0.99817395
0.0064140325	0.993586
0.004611342	0.9953886
0.0778812	0.92211884
0.02741988	0.9725802
0.0031091191	0.99689084
0.99349195	0.0065080607
0.017238237	0.9827618
0.86452484	0.13547516
0.01843127	0.9815687
0.0019234528	0.99807656
0.008582977	0.991417
0.0020292792	0.99797076
0.995915	0.004084947
0.9979401	0.002059896
0.9900187	0.00998127
0.06755807	0.9324419
0.9973115	0.0026885285
0.9971213	0.002878693
0.13748758	0.86251247
0.99570954	0.004290497
0.0059915204	0.99400854
0.021915656	0.9780844
0.9970331	0.0029668629
0.9968334	0.0031666216
0.009761413	0.99023855
0.9932781	0.006721945
0.0026650766	0.9973349
0.9585116	0.041488376
0.99807274	0.0019271903
0.987563	0.012436972
0.93080497	0.06919497
0.9971711	0.0028289305
0.8383926	0.1616074
0.9756741	0.0243259
0.98076755	0.019232461
0.9979869	0.002013062
0.025629496	0.9743705
0.0018836898	0.9981164
0.9969715	0.0030284713
0.028481893	0.9715181
0.0038957475	0.99610424
0.9971558	0.0028442089
0.9969398	0.0030602585
0.94985884	0.05014122
0.9958852	0.0041147782
0.99846363	0.0015363591
0.003781471	0.9962185
0.31756195	0.682438
0.0023040532	0.997696
0.0026344152	0.99736565
0.018634632	0.9813654
0.0027168025	0.9972832
0.0074357386	0.99256426
0.92695385	0.073046125
0.9973348	0.0026651768
0.0035270278	0.9964729
0.041787576	0.9582124
0.99765176	0.0023482586
0.99799806	0.0020019496
0.011631781	0.9883682
0.002128917	0.99787104
0.97301483	0.026985202
0.022063458	0.97793657
0.026797945	0.9732021
0.003096944	0.996903
0.012925437	0.9870746
0.008956203	0.9910438
0.0020621086	0.99793786
0.9963857	0.003614263
0.035703316	0.9642967
0.99219584	0.0078041726
0.0023399754	0.99766004
0.9970264	0.0029736212
0.0034046585	0.9965953
0.5634517	0.4365483
0.0023321197	0.99766785
0.06743273	0.9325673
0.0025649006	0.99743515
0.0019432609	0.9980567
0.0026346617	0.9973653
0.0035852832	0.99641466
0.0020658742	0.9979341
0.07330302	0.926697
0.99780864	0.0021913722
0.9706654	0.029334556
0.068620995	0.93137896
0.0062154224	0.99378455
0.99752206	0.002477979
0.047575027	0.952425
0.15731463	0.8426854
0.99748814	0.0025118731
0.9974209	0.002579083
0.7068106	0.2931894
0.9969363	0.0030636585
0.990919	0.009081029
0.002581135	0.9974189
0.0023876762	0.99761236
0.0020618583	0.9979381
0.9971734	0.0028266017
0.04768329	0.95231664
0.9973502	0.0026498316
0.016965179	0.98303485
0.0017875077	0.99821246
0.9983236	0.0016763709
0.031306695	0.9686933
0.9972179	0.0027821076
0.0047248947	0.99527514
0.9465015	0.053498544
0.99609023	0.0039096987
0.94220495	0.057795092
0.99036825	0.009631815
0.98431396	0.01568606
0.98962396	0.010376047
0.9892173	0.010782715
0.99708253	0.0029175126
0.0038155373	0.9961844
0.005872856	0.99412715
0.003538069	0.9964619
0.028090054	0.97190994
0.99724686	0.00275312
0.1680084	0.83199155
0.92682225	0.07317779
0.0040313136	0.9959687
0.04084704	0.959153
0.0077738613	0.9922261
0.17321461	0.82678545
0.0050953515	0.99490464
0.0065729925	0.99342704
0.015350892	0.9846491
0.030820556	0.9691795
0.9978091	0.0021908726
0.0018573621	0.9981426
0.99765897	0.0023410222
0.9926046	0.007395411
0.0020897097	0.9979103
0.41426292	0.5857371
0.036841173	0.96315885
0.0030085333	0.9969914
0.9960872	0.003912781
0.0055125244	0.99448746
0.17500916	0.8249908
0.9961876	0.003812369
0.022203723	0.97779626
0.099136434	0.9008635
0.9179835	0.08201656
0.004224689	0.9957753
0.061482646	0.93851733
0.99592364	0.004076339
0.9977824	0.002217629
0.0029279275	0.9970721
0.03805401	0.961946
0.118628286	0.88137174
0.043698195	0.9563018
0.01130743	0.98869264
0.9766837	0.023316376
0.004510624	0.9954894
0.004355491	0.99564457
0.0081541585	0.9918459
0.9935661	0.006433861
0.99820304	0.0017969109
0.0018636662	0.9981363
0.0041687023	0.9958313
0.31430703	0.68569297
0.03702739	0.9629726
0.9974542	0.0025457563
0.009562533	0.99043745
0.2164995	0.78350055
0.014253981	0.985746
0.028651183	0.9713488
0.0039434438	0.99605656
0.0038261951	0.9961738
0.66478044	0.3352196
0.085487984	0.914512
0.013012348	0.9869876
0.01000057	0.9899995
0.8574907	0.14250931
0.99848133	0.0015186758
0.0019494141	0.9980506
0.94036573	0.059634183
0.060924605	0.93907535
0.004431186	0.9955688
0.99593335	0.0040667183
0.99329764	0.0067023677
0.6632671	0.3367329
0.9855121	0.014487933
0.011328133	0.9886719
0.0019493798	0.9980506
0.99628335	0.0037167158
0.9981723	0.001827667
0.97952694	0.020473024
0.994517	0.0054829265
0.9624293	0.0375707
0.99052924	0.009470734
0.9970215	0.0029784513
0.026111607	0.9738884
0.21767518	0.78232485
0.9948907	0.0051092426
0.027748499	0.9722515
0.99399877	0.0060011884
0.99758637	0.0024136778
0.0018241536	0.99817586
0.9954465	0.004553424
0.0023662837	0.9976337
0.9959662	0.0040337727
0.9983935	0.0016065157
0.9983247	0.0016752492
0.97495246	0.025047561
0.012763705	0.9872363
0.0021157982	0.9978842
0.98320735	0.016792668
0.003656944	0.9963431
0.98360103	0.016398925
0.015216227	0.98478377
0.0077901646	0.9922098
0.0025912356	0.9974088
0.60139173	0.3986082
0.9958507	0.004149346
0.004821439	0.9951786
0.0040545883	0.9959454
0.9934716	0.0065283948
0.011689351	0.9883107
0.0025800548	0.99741995
0.9936888	0.0063111163
0.025180902	0.9748191
0.99727494	0.0027250382
0.9980375	0.0019624673
0.96815276	0.031847287
0.9970594	0.002940617
0.102875456	0.8971245
0.0018210288	0.99817896
0.9927356	0.007264366
0.0048451475	0.99515486
0.0032044095	0.9967956
0.0024100428	0.99758995
0.0027194964	0.9972805
0.9953135	0.004686491
0.55851763	0.44148234
0.88090825	0.119091734
0.0020218445	0.99797815
0.9875257	0.012474294
0.0032878574	0.9967121
0.04509774	0.95490223
0.0033258274	0.9966742
0.0056321104	0.9943679
0.0103283245	0.9896717
0.03657255	0.9634274
0.98810965	0.0118903695
0.0054579573	0.99454206
0.0022789615	0.997721
0.99745065	0.0025493756
0.9973949	0.0026050925
0.0041717337	0.9958282
0.006444887	0.9935551
0.0218601	0.9781399
0.008259621	0.99174035
0.0020971848	0.99790287
0.99748284	0.0025172473
0.00854888	0.9914511
0.97925586	0.020744164
0.0022126944	0.99778724
0.0028276234	0.9971724
0.0033310286	0.996669
0.018986827	0.9810131
0.045135316	0.95486474
0.11523936	0.88476056
0.9947397	0.005260275
0.084535085	0.9154649
0.0035942378	0.99640584
0.0374182	0.9625818
0.996463	0.0035370458
0.9983399	0.0016600544
0.032029517	0.96797043
0.023566408	0.9764336
0.9963169	0.003683059
0.98773533	0.012264624
0.023903977	0.976096
0.004720546	0.99527943
0.0024108777	0.9975891
0.99733305	0.0026669467
0.011806537	0.98819345
0.0020989866	0.99790096
0.9981285	0.0018714934
0.0027594774	0.99724054
0.07178229	0.9282177
0.0022488881	0.99775106
0.0374565	0.9625435
0.9929301	0.007069895
0.9265737	0.07342633
0.99260396	0.007396023
0.9391089	0.060891088
0.9963084	0.0036915531
0.99454427	0.005455695
0.030318987	0.969681
0.002012426	0.9979876
0.010896298	0.9891037
0.0049640797	0.99503595
0.09240319	0.9075968
0.97602594	0.023974024
0.0019910594	0.9980089
0.9962793	0.0037207154
0.003007324	0.9969927
0.91206974	0.0879303
0.0128993625	0.9871006
0.0050725187	0.9949275
0.016063334	0.98393667
0.042425424	0.95757455
0.022533145	0.9774669
0.38055366	0.61944634
0.0026829548	0.997317
0.0029030323	0.997097
0.046846192	0.95315385
0.9978004	0.0021996074
0.9963075	0.0036925864
0.9974681	0.0025319154
0.9975051	0.0024949044
0.0021582155	0.9978417
0.99706405	0.0029359355
0.9956665	0.004333504
0.9967602	0.0032398505
0.990027	0.00997301
0.100805536	0.8991945
0.0022015464	0.9977984
0.020647561	0.9793524
0.9929564	0.0070435326
0.01195212	0.98804796
0.99196637	0.008033601
0.97408235	0.025917636
0.9936598	0.0063402643
0.9369603	0.06303971
0.9974293	0.0025707043
0.13120423	0.86879575
0.9277572	0.07224281
0.0018659898	0.9981341
0.9959145	0.0040855217
0.0705109	0.9294891
0.9934849	0.0065150782
0.034747817	0.96525216
0.98070073	0.019299304
0.9932174	0.0067825974
0.015908564	0.98409146
0.004781399	0.9952186
0.0018574125	0.9981426
0.9968664	0.0031335575
0.0020836855	0.9979163
0.9801446	0.019855332
0.9959335	0.004066585
0.9973826	0.0026174248
0.9942352	0.0057648476
0.0032302008	0.9967698
0.0035807192	0.9964193
0.0066359774	0.9933641
0.007214079	0.9927859
0.9167528	0.08324718
0.9982515	0.0017485213
0.005168236	0.9948317
0.025454517	0.9745455
0.007807632	0.9921923
0.017704455	0.98229563
0.013224227	0.9867757
0.04451013	0.95548993
0.011325121	0.9886749
0.964882	0.035118032
0.9977017	0.0022983493
0.95015794	0.04984205
0.035181183	0.9648189
0.9970601	0.0029397975
0.99346256	0.00653749
0.031085974	0.9689141
0.006021201	0.99397886
0.0068871784	0.99311286
0.995557	0.0044430443
0.9939288	0.006071212
0.051299125	0.9487009
0.99765515	0.0023448633
0.004803188	0.99519676
0.9984549	0.0015451154
0.036966775	0.96303326
0.061849847	0.9381501
0.9547152	0.045284834
0.05141628	0.9485838
0.98824185	0.0117581235
0.9978607	0.002139235
0.017911784	0.98208827
0.9947037	0.0052962443
0.0018842419	0.9981158
0.983642	0.016358025
0.029923087	0.9700769
0.99573946	0.0042605326
0.9972082	0.0027918385
0.9896903	0.0103097595
0.9978967	0.00210327
0.053703394	0.9462966
0.0041173818	0.99588263
0.996406	0.0035940057
0.99732685	0.0026731
0.029731158	0.97026885
0.008196569	0.9918034
0.9978248	0.0021752883
0.26184943	0.73815054
0.9939347	0.006065301
0.02506912	0.97493094
0.023749242	0.9762507
0.0041426052	0.9958574
0.0051047513	0.9948953
0.99182934	0.008170607
0.62882555	0.37117442
0.99761486	0.002385173
0.98012084	0.019879138
0.16716552	0.8328345
0.9759871	0.024012895
0.0021114012	0.9978886
0.0020500743	0.9979499
0.8847174	0.11528259
0.93444407	0.065556
0.0022431563	0.9977569
0.99414486	0.0058552073
0.6437321	0.35626787
0.0057263356	0.9942736
0.9982522	0.0017477665
0.9979728	0.002027258
0.0020998088	0.9979001
0.943728	0.056272008
0.016727503	0.98327243
0.9982261	0.001773936
0.0018828687	0.9981172
0.0020908157	0.9979091
0.9868442	0.0131557565
0.62909	0.37091002
0.99829847	0.0017015875
0.011616294	0.9883837
0.9970049	0.0029951178
0.049980186	0.9500198
0.99347395	0.0065260287
0.056506585	0.9434935
0.9974239	0.0025761595
0.032693967	0.9673061
0.008431953	0.991568
0.0023009684	0.9976991
0.0031578103	0.99684215
0.99602616	0.003973819
0.9973968	0.002603184
0.07452129	0.92547876
0.99707425	0.0029257901
0.0029741332	0.9970259
0.9972741	0.0027258445
0.992307	0.007693011
0.0021784129	0.99782157
0.010591375	0.9894086
0.0034736635	0.9965263
0.011284987	0.988715
0.80055606	0.19944398
0.99777657	0.0022234567
0.9984086	0.0015913781
0.80982345	0.19017658
0.014360734	0.9856392
0.0027316085	0.99726844
0.996657	0.003342986
0.99028194	0.009718045
0.0032354172	0.99676454
0.9940825	0.0059174835
0.0029148238	0.99708515
0.9966162	0.0033838442
0.0031958246	0.99680424
0.0035973983	0.9964026
0.0020057808	0.9979942
0.99186784	0.008132175
0.0557381	0.94426185
0.9890575	0.010942549
0.9736398	0.026360149
0.99639064	0.0036092966
0.17560478	0.82439524
0.025511565	0.97448844
0.9964349	0.003565076
0.0042867586	0.99571323
0.0020827528	0.99791723
0.08220209	0.9177979
0.019929856	0.9800702
0.9936026	0.0063973707
0.99521196	0.0047880565
0.004824046	0.99517596
0.10466438	0.8953356
0.9983177	0.001682264
0.04752417	0.95247585
0.9979347	0.002065353
0.9960432	0.0039568427
0.98910224	0.010897705
0.9930286	0.0069713937
0.007223867	0.99277616
0.0031850003	0.996815
0.9977818	0.002218199
0.020972123	0.9790278
0.0024012474	0.9975987
0.0042342884	0.9957657
0.9973156	0.0026843867
0.014272433	0.9857276
0.9982419	0.0017581325
0.99842525	0.0015747922
0.77237743	0.22762261
0.0130553795	0.9869446
0.053343795	0.94665617
0.991653	0.008347004
0.8734324	0.12656763
0.99197125	0.008028762
0.10006146	0.8999385
0.99817324	0.0018267713
0.9936939	0.0063060974
0.9969529	0.0030470625
0.99739885	0.0026012028
0.01934028	0.98065966
0.973751	0.02624897
0.13910887	0.8608911
0.9984016	0.0015984633
0.9898185	0.010181492
0.027465785	0.9725342
0.018259166	0.98174083
0.002073733	0.99792624
0.0028244508	0.9971756
0.0017856113	0.99821436
0.99839264	0.0016073841
0.95670974	0.043290224
0.9984207	0.001579349
0.99172395	0.008276045
0.07554552	0.92445445
0.010481917	0.9895181
0.0018018862	0.9981981
0.0069206003	0.99307936
0.9979539	0.0020460978
0.99823666	0.0017633715
0.99643874	0.003561338
0.012912848	0.98708713
0.005168422	0.99483156
0.034393243	0.96560675
0.9938945	0.0061054793
0.9972791	0.0027208787
0.004841535	0.9951585
0.0036644395	0.9963355
0.002283435	0.99771655
0.9673188	0.032681152
0.046766706	0.95323324
0.0033866141	0.9966133
0.9964503	0.0035497015
0.0018981845	0.9981019
0.9886076	0.011392451
0.98588747	0.014112518
0.08472412	0.91527593
0.07814522	0.92185473
0.0051517156	0.99484825
0.9972453	0.0027547034
0.0018932311	0.9981067
0.008887747	0.9911123
0.001969253	0.9980307
0.98912317	0.010876801
0.9855334	0.014466646
0.002910473	0.99708956
0.0020275714	0.9979724
0.0031819222	0.99681807
0.99821895	0.0017810821
0.7025049	0.29749507
0.99708146	0.0029185123
0.9794698	0.020530242
0.008380382	0.9916196
0.21805908	0.7819409
0.9658523	0.0341477
0.9976966	0.0023033624
0.99114895	0.008851103
0.8959858	0.10401416
0.0021276928	0.99787235
0.9948348	0.0051651667
0.98904306	0.010956973
0.99469596	0.0053040097
0.991499	0.008500984
0.003316302	0.99668366
0.9925337	0.007466338
0.9971999	0.0028000933
0.005481021	0.99451894
0.008719705	0.99128026
0.9974239	0.0025761311
0.99373263	0.006267315
0.0026902284	0.9973098
0.9923805	0.0076195
0.006851436	0.9931485
0.0027685196	0.9972314
0.05205387	0.9479462
0.01046867	0.9895313
0.00269873	0.9973013
0.99493045	0.0050695008
0.00641128	0.9935887
0.0025118014	0.99748814
0.2906114	0.7093887
0.9975514	0.0024486037
0.0020733469	0.9979266
0.81081825	0.18918176
0.9980568	0.0019430963
0.9981433	0.001856716
0.97302294	0.02697702
0.0041772546	0.9958228
0.87908757	0.12091242
0.7461122	0.25388777
0.0019497694	0.9980502
0.09704662	0.90295345
0.0047925124	0.9952075
0.11477836	0.8852216
0.9869971	0.013002828
0.0024070619	0.99759287
0.99835443	0.0016456023
0.0038239714	0.996176
0.95178807	0.048211873
0.6252214	0.3747786
0.10031623	0.8996837
0.03171401	0.968286
0.0033325374	0.99666744
0.03660553	0.96339446
0.0022207461	0.9977793
0.0026874342	0.99731255
0.99565315	0.004346833
0.97604126	0.0239588
0.9969278	0.0030722208
0.995624	0.0043759705
0.6627928	0.3372072
0.99411136	0.005888578
0.996385	0.0036149633
0.9982004	0.0017995618
0.95178473	0.048215218
0.07900377	0.92099625
0.0034547048	0.99654526
0.99159485	0.008405089
0.25203052	0.7479695
0.0063047376	0.9936952
0.6427652	0.35723484
0.98854977	0.011450247
0.13497046	0.8650295
0.0035886166	0.9964114
0.99724126	0.0027587344
0.8636673	0.13633268
0.99842143	0.0015785634
0.02955285	0.9704471
0.9978436	0.0021563093
0.24411719	0.75588286
0.9980252	0.0019748057
0.99614596	0.003853983
0.01294565	0.9870544
0.996157	0.0038430807
0.010739867	0.9892601
0.969532	0.030467976
0.9977366	0.0022633718
0.997523	0.0024770354
0.99632674	0.00367327
0.99724823	0.0027516948
0.9925291	0.0074709044
0.008728052	0.9912719
0.988332	0.01166798
0.94939464	0.050605364
0.9516618	0.048338205
0.0043889037	0.99561113
0.98787737	0.012122601
0.99215066	0.007849347
0.9957184	0.0042816
0.009329167	0.9906708
0.9958807	0.004119261
0.0980064	0.9019936
0.99364233	0.006357658
0.0019041934	0.9980958
0.9426635	0.05733653
0.9976725	0.0023275455
0.45886344	0.54113656
0.9923718	0.007628184
0.05043955	0.94956046
0.0019735112	0.99802643
0.01926012	0.98073995
0.023101851	0.9768982
0.0044823573	0.9955177
0.0069579184	0.9930421
0.9975777	0.0024222762
0.003684627	0.9963154
0.067654036	0.93234605
0.07414007	0.92586
0.9943234	0.0056766947
0.9957014	0.004298563
0.986925	0.013074969
0.99683553	0.0031645347
0.0027015805	0.9972984
0.98982036	0.010179656
0.0029559936	0.997044
0.034349535	0.9656505
0.0064131566	0.9935868
0.002358514	0.99764156
0.0018039716	0.99819607
0.0034201855	0.9965798
0.99513006	0.0048699235
0.9983688	0.0016312321
0.002124957	0.9978751
0.021379145	0.9786209
0.89017737	0.10982266
0.99761164	0.0023883383
0.99799734	0.0020026146
0.0019006542	0.9980994
0.99240667	0.007593336
0.009997209	0.99000275
0.9975674	0.0024326178
0.99842095	0.0015790842
0.99785244	0.002147551
0.083235376	0.9167646
0.99818677	0.0018131583
0.0079355305	0.9920644
0.9979518	0.0020482505
0.9952513	0.004748703
0.0034814847	0.9965185
0.99314207	0.006857955
0.01481653	0.9851835
0.009288404	0.9907116
0.02413921	0.97586083
0.9980155	0.0019844954
0.0020008886	0.99799913
0.99459285	0.005407087
0.9930987	0.006901301
0.9982553	0.0017446736
0.010212427	0.9897876
0.987862	0.012138007
0.9958578	0.0041421778
0.9958758	0.0041242447
0.0049034324	0.9950965
0.99176836	0.0082316315
0.997259	0.0027409615
0.00414378	0.9958562
0.092425495	0.90757453
0.002621982	0.997378
0.0068280282	0.99317205
0.0029765333	0.9970234
0.098515496	0.9014845
0.060405836	0.93959415
0.008586838	0.99141324
0.14389168	0.8561083
0.9978454	0.0021545547
0.015644604	0.98435545
0.0024475465	0.99755245
0.9983072	0.0016927456
0.012037141	0.9879629
0.0045854156	0.9954146
0.001913905	0.9980861
0.066199005	0.933801
0.997047	0.0029530495
0.99745196	0.0025480045
0.99760675	0.0023932285
0.080252334	0.91974765
0.00303539	0.99696463
0.9738918	0.02610825
0.994055	0.0059451116
0.9880485	0.011951511
0.99847215	0.0015278442
0.99674475	0.0032551868
0.002166734	0.9978333
0.99795496	0.002045033
0.0056525283	0.9943475
0.0050024786	0.9949975
0.0026579655	0.99734205
0.9972324	0.0027676735
0.9971559	0.002844078
0.99832755	0.0016724204
0.0065087294	0.99349123
0.0039026854	0.9960974
0.9812129	0.018787095
0.02993199	0.97006804
0.9954556	0.004544412
0.0055697053	0.99443024
0.0036678538	0.9963322
0.0541913	0.9458087
0.9966415	0.0033585154
0.6515262	0.3484738
0.010971326	0.9890287
0.017886994	0.982113
0.03113278	0.9688672
0.99167997	0.008319975
0.9813721	0.018627886
0.8433659	0.15663412
0.99389255	0.006107427
0.9894657	0.010534334
0.9793164	0.020683616
0.969429	0.030570941
0.99688715	0.0031128873
0.9972811	0.0027188868
0.99841094	0.0015889752
0.78967255	0.21032743
0.95307285	0.046927188
0.9956813	0.00431873
0.9904553	0.009544661
0.9897059	0.01029411
0.018036904	0.98196304
0.039139718	0.96086025
0.002225404	0.99777454
0.93585217	0.06414785
0.7967282	0.20327173
0.964644	0.035356045
0.60242337	0.3975766
0.99778134	0.0022186444
0.11216353	0.8878365
0.0637862	0.93621385
0.9857717	0.01422829
0.99772197	0.0022779948
0.037607703	0.96239233
0.9646345	0.035365526
0.8420266	0.1579734
0.99626607	0.0037338957
0.049773242	0.9502267
0.009686881	0.9903132
0.9984357	0.0015642875
0.062444117	0.9375559
0.016266026	0.9837339
0.94843715	0.05156289
0.9891676	0.010832377
0.9960771	0.0039229095
0.99421775	0.0057822224
0.9936646	0.0063353693
0.99533564	0.0046643456
0.996931	0.0030690157
0.0047745607	0.9952254
0.005447688	0.9945523
0.016301462	0.9836985
0.0029226923	0.99707735
0.7482429	0.25175706
0.99684674	0.0031532508
0.9981493	0.0018507782
0.0058737826	0.9941262
0.9869703	0.013029715
0.9983876	0.0016123978
0.9307842	0.069215834
0.99610907	0.0038909842
0.9977725	0.0022275099
0.9956819	0.0043181246
0.9733122	0.026687834
0.002447188	0.9975528
0.0022180101	0.99778205
0.00214816	0.99785185
0.9981292	0.0018708524
0.997079	0.002920961
0.99831676	0.0016833169
0.82182616	0.17817385
0.014888716	0.9851113
0.98693883	0.013061168
0.046206422	0.9537936
0.06958844	0.9304115
0.9982438	0.0017562337
0.98997295	0.010027066
0.0023810873	0.99761885
0.0061996374	0.99380034
0.997795	0.0022050543
0.0026146774	0.9973853
0.4173128	0.5826872
0.9941559	0.0058440566
0.13389227	0.8661077
0.9937623	0.0062376754
0.0061902674	0.99380976
0.0144787105	0.98552126
0.998049	0.0019509298
0.00241381	0.99758625
0.003676863	0.9963231
0.005363405	0.9946366
0.042579774	0.95742023
0.0019148017	0.99808526
0.0021787903	0.9978212
0.0021059348	0.9978941
0.22219959	0.77780044
0.04893579	0.9510642
0.0025749304	0.9974251
0.99780923	0.0021908425
0.995618	0.004382052
0.3620939	0.6379061
0.001935952	0.9980641
0.0722221	0.92777795
0.009992294	0.99000776
0.0075995116	0.9924004
0.0023028653	0.9976972
0.9944646	0.0055353874
0.9355648	0.06443517
0.002525768	0.99747425
0.9924332	0.0075668567
0.9892512	0.010748804
0.057074513	0.94292545
0.018251732	0.9817483
0.056284525	0.9437155
0.9552153	0.044784706
0.0025855675	0.99741435
0.0025191372	0.9974809
0.9814014	0.01859861
0.012680073	0.98731995
0.99812156	0.0018784793
0.012767888	0.9872321
0.0032994307	0.9967006
0.002541863	0.99745816
0.9984189	0.0015810906
0.5003805	0.4996195
0.005173549	0.9948264
0.9984843	0.0015156686
0.6767836	0.32321638
0.99761343	0.0023866326
0.9959914	0.0040085944
0.986516	0.013483984
0.017917478	0.9820825
0.9964881	0.0035118868
0.99560696	0.004393058
0.014650033	0.9853499
0.002197959	0.9978021
0.0334391	0.9665609
0.02990561	0.9700944
0.98803467	0.011965291
0.087709524	0.9122905
0.082967244	0.9170328
0.9958715	0.0041285264
0.9912691	0.008730883
0.9944666	0.0055334037
0.0018728016	0.99812716
0.9941354	0.0058646523
0.03450912	0.96549094
0.9865709	0.013429095
0.0030628608	0.99693716
0.002789088	0.9972109
0.0020520322	0.997948
0.002223372	0.99777657
0.997175	0.002825051
0.01545652	0.9845435
0.99060047	0.009399563
0.99757046	0.0024295407
0.99658966	0.0034103
0.9945886	0.00541134
0.9983423	0.0016577005
0.014479268	0.9855208
0.035001278	0.96499866
0.98319006	0.016809903
0.9971558	0.0028442063
0.99759066	0.0024093874
0.9977119	0.0022880503
0.0054482254	0.99455184
0.997512	0.002488012
0.0057753925	0.9942246
0.9798078	0.02019214
0.032154903	0.96784514
0.0029062403	0.9970938
0.22458318	0.7754168
0.99613047	0.0038695415
0.0018093463	0.9981907
0.0019010259	0.998099
0.0026468313	0.9973532
0.32218403	0.677816
0.005547681	0.9944523
0.99789906	0.0021009282
0.98319304	0.016806915
0.03927361	0.9607263
0.9934277	0.0065722605
0.0035143658	0.9964856
0.6084073	0.39159268
0.99649376	0.0035062344
0.98903394	0.010966102
0.0024974155	0.9975026
0.56174797	0.438252
0.9976051	0.0023949337
0.020069482	0.9799305
0.0050224178	0.99497753
0.9810432	0.018956777
0.06082042	0.93917954
0.99529666	0.0047033
0.061662495	0.9383375
0.2758058	0.7241942
0.9977054	0.002294606
0.9981201	0.0018798071
0.0018112194	0.9981888
0.9920155	0.007984519
0.99719393	0.0028059937
0.9956844	0.0043156464
0.0043744543	0.9956255
0.008045512	0.9919545
0.9950536	0.0049464297
0.03260302	0.967397
0.0026374261	0.99736255
0.99819154	0.00180843
0.99430215	0.0056979163
0.018223096	0.9817769
0.99792814	0.0020718144
0.3475453	0.6524547
0.99689865	0.0031013726
0.9393622	0.06063772
0.028488716	0.97151124
0.751546	0.24845402
0.2460683	0.75393176
0.993793	0.006206969
0.017993968	0.9820061
0.009353848	0.9906461
0.99633765	0.0036623303
0.033681538	0.9663185
0.02965341	0.97034657
0.9884978	0.011502129
0.9924138	0.007586135
0.99257797	0.007422001
0.968475	0.03152501
0.0027802296	0.9972198
0.9975235	0.0024764508
0.9571027	0.042897332
0.03210156	0.9678984
0.019867731	0.9801323
0.894493	0.10550702
0.002359012	0.99764097
0.939877	0.060122978
