0.9964908	0.0035092065
0.9981231	0.0018768724
0.9914403	0.008559694
0.9977507	0.0022492944
0.20457314	0.79542685
0.031866018	0.968134
0.99544984	0.0045501874
0.97443	0.025569916
0.0037506036	0.9962494
0.99487346	0.005126547
0.009901233	0.9900988
0.9975228	0.0024771693
0.004604053	0.99539596
0.013699641	0.98630035
0.7915074	0.20849256
0.9938864	0.0061135516
0.9933478	0.006652119
0.9720007	0.02799929
0.9967663	0.0032336353
0.002793242	0.99720675
0.0077071334	0.9922929
0.99765515	0.0023448342
0.011263961	0.9887361
0.0025394098	0.9974606
0.9982609	0.0017390978
0.08808802	0.91191196
0.9960084	0.0039915517
0.99672455	0.003275477
0.9728742	0.027125727
0.9412011	0.05879896
0.004069229	0.99593073
0.9964187	0.0035813167
0.9969386	0.0030613742
0.997891	0.0021090226
0.002451086	0.9975489
0.0017122476	0.99828774
0.011893227	0.98810685
0.9858496	0.01415041
0.9936035	0.0063965344
0.99629253	0.0037074236
0.004227856	0.9957722
0.031159751	0.9688402
0.9961385	0.0038615032
0.9798702	0.020129824
0.052843656	0.94715637
0.9976915	0.0023084702
0.122904055	0.87709594
0.9979785	0.0020215607
0.010889722	0.9891103
0.007467281	0.9925328
0.086038135	0.9139619
0.95109195	0.048908103
0.97396076	0.026039235
0.0058612414	0.9941387
0.0027228955	0.9972771
0.9953302	0.004669839
0.0021830464	0.9978169
0.92311466	0.07688534
0.9958476	0.004152417
0.3180918	0.6819082
0.0026892112	0.99731076
0.9411691	0.058830865
0.01099337	0.98900664
0.057316385	0.94268364
0.9792891	0.020710848
0.9983203	0.0016796553
0.02443742	0.9755626
0.92868304	0.071317
0.0075629763	0.99243706
0.0055823387	0.99441767
0.10809566	0.8919043
0.08643456	0.9135654
0.88275266	0.11724735
0.10338446	0.89661556
0.005462944	0.99453706
0.0023019188	0.9976981
0.011163499	0.9888365
0.9969739	0.0030261152
0.016655939	0.983344
0.5193452	0.48065484
0.9963257	0.0036742575
0.9929864	0.0070136515
0.0022110867	0.9977889
0.991895	0.008104934
0.99752325	0.0024767844
0.944024	0.05597594
0.002007502	0.9979925
0.99756503	0.002434932
0.043482643	0.9565174
0.9909768	0.0090231355
0.0026528474	0.9973471
0.07793324	0.9220667
0.07018395	0.92981607
0.0038877586	0.9961123
0.9981092	0.001890818
0.9975388	0.0024611822
0.99705637	0.0029436494
0.0035605324	0.9964394
0.0029635555	0.99703646
0.96374124	0.036258724
0.99501556	0.004984421
0.99561584	0.004384128
0.08278021	0.9172198
0.99680966	0.0031902771
0.039038666	0.96096134
0.06094207	0.9390579
0.9827974	0.017202599
0.99736845	0.002631564
0.009599228	0.99040073
0.02992196	0.970078
0.9954744	0.00452555
0.9936573	0.0063426704
0.022851072	0.97714895
0.9973258	0.002674224
0.9978528	0.0021472403
0.99792457	0.0020753646
0.0031999848	0.99679995
0.98666537	0.013334706
0.0020115355	0.99798846
0.9962734	0.0037266517
0.0053296033	0.99467033
0.0083570825	0.99164295
0.9968573	0.0031427569
0.019474978	0.980525
0.9782317	0.021768292
0.99264413	0.0073559275
0.050156854	0.9498431
0.004522419	0.9954776
0.9956974	0.004302635
0.0070739123	0.9929261
0.9959579	0.0040420396
0.07657017	0.9234298
0.031317458	0.9686826
0.071214296	0.92878574
0.88922745	0.11077253
0.9955432	0.004456792
0.9974584	0.0025416259
0.9983	0.0017000441
0.9945642	0.0054357783
0.9794531	0.02054691
0.016130177	0.98386985
0.9978886	0.0021114333
0.011222131	0.98877794
0.028681308	0.97131866
0.99845517	0.0015448566
0.9956299	0.0043700915
0.9932059	0.006794162
0.019712193	0.9802878
0.9974636	0.0025364526
0.998212	0.0017880746
0.9969471	0.0030529583
0.99737984	0.002620137
0.99471694	0.0052830274
0.90501124	0.09498873
0.9981804	0.0018196234
0.9914932	0.008506716
0.9981384	0.0018615758
0.01841905	0.9815809
0.97956103	0.020438947
0.9964449	0.0035551586
0.10741144	0.89258856
0.0025112855	0.99748874
0.020536741	0.9794632
0.98776674	0.012233216
0.99367744	0.0063225194
0.028969534	0.9710305
0.9981711	0.0018288463
0.002386939	0.9976131
0.0034064923	0.99659353
0.0022591269	0.99774086
0.012026145	0.9879738
0.0642975	0.93570244
0.9824775	0.017522557
0.002327326	0.9976726
0.15135723	0.84864277
0.98156905	0.018430969
0.0031435187	0.99685645
0.07163772	0.92836225
0.0066715246	0.99332845
0.954962	0.045038015
0.002188843	0.99781114
0.048374306	0.9516257
0.9919985	0.008001571
0.011594748	0.9884052
0.99764603	0.0023539134
0.9922321	0.007767898
0.018803248	0.9811967
0.9896623	0.010337783
0.057227075	0.9427729
0.008016407	0.9919836
0.9984584	0.0015416471
0.02690877	0.97309124
0.021397116	0.9786028
0.9960396	0.0039603096
0.0034742693	0.9965257
0.0064513725	0.9935487
0.99624455	0.0037554959
0.0047635934	0.99523646
0.080429755	0.91957027
0.9984211	0.001578897
0.99181634	0.008183627
0.0028327976	0.99716717
0.0049771806	0.9950229
0.9763056	0.023694435
0.02601432	0.9739856
0.9983728	0.0016271864
0.99787545	0.0021245345
0.847858	0.15214202
0.0134485485	0.9865515
0.0069895335	0.99301046
0.99774456	0.0022554111
0.99812526	0.0018747725
0.0033669851	0.996633
0.99196225	0.008037707
0.99280643	0.0071934983
0.9749513	0.02504872
0.006324114	0.9936759
0.0033048308	0.99669516
0.0028850643	0.9971149
0.965542	0.034458008
0.005458004	0.99454206
0.037666164	0.9623338
0.99204445	0.007955474
0.96312714	0.03687288
0.9918283	0.008171693
0.99455595	0.0054440754
0.0041219387	0.9958781
0.99848807	0.0015119634
0.019434191	0.9805658
0.9939435	0.0060564424
0.99845743	0.001542587
0.003497956	0.99650204
0.0030125482	0.9969875
0.9967534	0.003246596
0.0059585487	0.9940414
0.028285837	0.97171414
0.002699177	0.9973008
0.9873281	0.01267194
0.9766564	0.023343602
0.9954347	0.0045653144
0.055912055	0.944088
0.9248689	0.07513113
0.9974414	0.0025585466
0.99363154	0.00636842
0.0020862212	0.9979138
0.9940697	0.005930307
0.08254021	0.9174598
0.017697828	0.9823022
0.0021785726	0.99782145
0.0075804763	0.99241954
0.89874345	0.10125656
0.0022838633	0.9977162
0.99731797	0.0026820595
0.011871337	0.9881287
0.9827187	0.017281234
0.0022810835	0.9977189
0.33573097	0.66426903
0.057928555	0.94207144
0.017336069	0.9826639
0.9942392	0.0057607815
0.006601713	0.9933983
0.9743681	0.025631879
0.011812814	0.98818713
0.995317	0.0046830894
0.0046034437	0.99539655
0.025956176	0.97404385
0.99814093	0.0018591037
0.0026925872	0.9973074
0.9788392	0.021160828
0.9960322	0.003967761
0.07412082	0.9258792
0.0025834362	0.9974165
0.9976636	0.0023363803
0.0025831538	0.99741685
0.002229465	0.99777055
0.0031931354	0.99680686
0.035543352	0.9644567
0.99452436	0.0054757004
0.99485296	0.0051470185
0.0024865193	0.99751353
0.9983919	0.0016080821
0.9978029	0.0021970344
0.9980572	0.0019427809
0.027220007	0.97278005
0.9754326	0.024567377
0.9608264	0.039173644
0.96533525	0.034664724
0.2463578	0.75364226
0.99813545	0.0018645533
0.025832819	0.97416717
0.9959637	0.0040363213
0.99659485	0.0034051293
0.003911051	0.996089
0.0040219775	0.995978
0.9968453	0.0031546073
0.0076205637	0.9923794
0.010340925	0.98965913
0.0023080013	0.997692
0.77419084	0.22580917
0.007210225	0.9927898
0.9978543	0.00214568
0.002105596	0.99789447
0.011335383	0.9886646
0.00914246	0.99085754
0.021151705	0.97884834
0.0030946368	0.9969054
0.9955564	0.0044435654
0.0019395697	0.9980604
0.079126835	0.9208732
0.7979557	0.20204428
0.0064663594	0.9935336
0.0032249053	0.9967751
0.0059750006	0.99402505
0.021999259	0.97800076
0.001853894	0.9981462
0.99500906	0.004990915
0.9965551	0.0034449445
0.015213004	0.98478705
0.9981817	0.0018183143
0.98074657	0.019253405
0.0037445468	0.9962554
0.99260557	0.00739442
0.9766724	0.02332763
0.9971264	0.00287357
0.9923976	0.0076024476
0.24945264	0.75054735
0.013496739	0.98650324
0.0032117898	0.99678826
0.9386775	0.061322514
0.99783784	0.0021622016
0.0029245478	0.99707544
0.0036388775	0.9963611
0.0017692408	0.99823076
0.9984321	0.0015679082
0.9842196	0.01578045
0.0024404086	0.99755955
0.051474266	0.9485257
0.99160355	0.00839651
0.1832632	0.8167368
0.98571223	0.014287755
0.99344563	0.006554449
0.99819034	0.001809632
0.01615285	0.9838471
0.99607134	0.0039287084
0.9970561	0.0029438355
0.9971137	0.0028862564
0.00873601	0.991264
0.015777806	0.9842221
0.023550548	0.9764495
0.038524434	0.96147555
0.9982962	0.0017038569
0.9978453	0.0021546746
0.05351875	0.9464812
0.005146886	0.9948531
0.99762696	0.0023731038
0.9940171	0.0059828474
0.0027729229	0.997227
0.09043133	0.90956867
0.024726592	0.9752734
0.0037024883	0.99629754
0.99488044	0.005119511
0.049247447	0.9507526
0.995672	0.0043280055
0.9756933	0.024306701
0.04977023	0.9502298
0.0018577644	0.99814224
0.9881683	0.011831743
0.99764365	0.0023563427
0.014258498	0.9857415
0.004826739	0.9951733
0.003034628	0.99696535
0.0021397094	0.99786025
0.06246301	0.93753695
0.0061612697	0.9938387
0.9931346	0.006865374
0.01646558	0.9835344
0.038624633	0.9613754
0.14533293	0.8546671
0.9927295	0.007270476
0.9983725	0.0016275381
0.9135239	0.086476065
0.9753685	0.024631519
0.99841523	0.0015847009
0.018818809	0.98118126
0.89541245	0.10458757
0.9984571	0.0015428718
0.98432	0.01568002
0.0017618076	0.9982382
0.0029936584	0.99700636
0.99800855	0.0019914573
0.99819106	0.0018089863
0.9976132	0.0023868345
0.0031642008	0.9968359
0.0030014862	0.99699855
0.9883708	0.011629261
0.7692773	0.2307227
0.14160818	0.85839176
0.0021361469	0.9978638
0.9981133	0.00188676
0.0060742884	0.99392575
0.9970585	0.0029415032
0.99560416	0.004395889
0.9452528	0.05474719
0.99608827	0.003911731
0.013984296	0.9860157
0.99774146	0.002258566
0.99517965	0.004820348
0.9981102	0.0018898138
0.0037716292	0.99622834
0.84386873	0.15613122
0.072851494	0.9271485
0.0017563191	0.9982437
0.91317123	0.086828806
0.14220083	0.85779923
0.9966305	0.0033695372
0.019287642	0.9807124
0.98406965	0.015930345
0.9964689	0.0035311382
0.9470144	0.052985575
0.016721394	0.9832786
0.002020421	0.9979796
0.948821	0.051179
0.0025871866	0.99741286
0.0017785558	0.99822146
0.00882971	0.9911703
0.9973424	0.002657575
0.001920671	0.9980793
0.7884869	0.21151306
0.023501659	0.97649837
0.04019769	0.9598023
0.9976119	0.0023881828
0.98774755	0.012252512
0.0017097081	0.99829024
0.92008364	0.0799163
0.0029048934	0.9970951
0.001974257	0.9980258
0.041954722	0.95804524
0.99271214	0.0072878627
0.0036282714	0.99637175
0.99815494	0.0018450551
0.99262804	0.0073720273
0.9931058	0.0068941284
0.39432752	0.6056725
0.9863306	0.01366934
0.10091896	0.89908105
0.99119616	0.008803842
0.68413	0.31587002
0.99527353	0.0047264867
0.9956909	0.0043091564
0.99825424	0.0017457453
0.010658894	0.9893411
0.05279392	0.94720614
0.99747235	0.0025276104
0.9886283	0.01137173
0.9939587	0.0060413
0.0018668728	0.9981331
0.7551347	0.24486527
0.020314718	0.97968525
0.022796761	0.97720325
0.7148061	0.2851939
0.9553257	0.044674285
0.9969169	0.0030830926
0.99818265	0.0018173992
0.9976574	0.0023425606
0.9870531	0.012946942
0.99020153	0.009798476
0.97820866	0.021791356
0.005853944	0.994146
0.0024767618	0.99752325
0.68154055	0.3184595
0.9972408	0.0027591859
0.99725974	0.0027402889
0.98234093	0.01765903
0.9866759	0.013324119
0.9977017	0.002298334
0.041997157	0.9580028
0.08420707	0.9157929
0.055908713	0.9440913
0.9628757	0.037124306
0.006772089	0.9932279
0.99643075	0.0035692179
0.06047595	0.93952405
0.088088356	0.91191167
0.0059321267	0.9940679
0.070245095	0.929755
0.0018683198	0.9981317
0.9967752	0.0032247412
0.0044023464	0.99559766
0.9971595	0.0028404759
0.002122878	0.9978771
0.9818257	0.018174225
0.9980159	0.001984126
0.0020347734	0.9979652
0.0023408127	0.9976592
0.010401157	0.9895989
0.21418339	0.7858166
0.9971852	0.0028148338
0.9946556	0.0053444016
0.008104138	0.99189585
0.01024174	0.98975825
0.09361425	0.9063857
0.0032938449	0.9967062
0.0021343527	0.9978656
0.99771094	0.002288991
0.9979359	0.0020641114
0.9976223	0.002377661
0.9673488	0.032651205
0.007798617	0.9922013
0.006905869	0.9930942
0.99838865	0.0016113789
0.9984408	0.0015591958
0.005876476	0.9941235
0.016749186	0.9832508
0.049892295	0.9501077
0.072969496	0.9270305
0.9975412	0.0024587763
0.99681	0.0031899726
0.0053267023	0.9946733
0.05339413	0.94660586
0.995144	0.0048560626
0.65981674	0.34018326
0.2586476	0.74135244
0.005459878	0.99454015
0.051204752	0.94879526
0.002588585	0.99741143
0.0019552575	0.9980447
0.010723192	0.98927677
0.109785154	0.8902148
0.0019488827	0.99805117
0.0023101117	0.99768996
0.9983215	0.0016784709
0.00221228	0.9977877
0.9963329	0.003667052
0.9983481	0.0016519435
0.9723584	0.027641557
0.9858791	0.014120914
0.7890666	0.21093343
0.97508156	0.024918491
0.9564201	0.043579824
0.99841535	0.0015846746
0.9901136	0.009886421
0.9405122	0.059487794
0.99769115	0.0023088877
0.0023995484	0.9976005
0.9780774	0.02192265
0.9957071	0.0042929384
0.7863806	0.21361943
0.002696815	0.9973031
0.050673172	0.9493269
0.0027063617	0.99729365
0.9965752	0.0034247604
0.9974408	0.002559199
0.9846876	0.015312386
0.069130376	0.93086964
0.096704684	0.9032953
0.0023860852	0.9976139
0.9944887	0.0055112704
0.6466938	0.35330614
0.9979457	0.0020542284
0.9974137	0.0025863105
0.9770512	0.022948815
0.99835396	0.0016460504
0.028617553	0.97138244
0.010698077	0.989302
0.8853175	0.11468255
0.9039922	0.09600782
0.009186999	0.99081296
0.0149563	0.98504376
0.99840933	0.001590757
0.0024023468	0.99759763
0.045577668	0.95442235
0.99810696	0.0018930311
0.4797773	0.52022266
0.9794341	0.020565936
0.20225614	0.7977438
0.99581856	0.004181422
0.9599749	0.040025137
0.0018799495	0.99812
0.9980556	0.0019443922
0.98099613	0.019003808
0.98496675	0.015033314
0.0031828147	0.9968172
0.9983051	0.0016949535
0.998278	0.0017219366
0.9955064	0.0044936338
0.99157023	0.0084297415
0.9923057	0.0076943184
0.99693465	0.0030653279
0.30141166	0.6985884
0.98557854	0.014421451
0.9961494	0.0038505907
0.010435845	0.9895642
0.31325766	0.6867423
0.7005359	0.29946408
0.99842095	0.001579085
0.005144148	0.9948559
0.042129755	0.95787024
0.99773324	0.0022667926
0.9871558	0.012844223
0.9983923	0.0016076433
0.9956151	0.004384905
0.009947307	0.99005276
0.044135984	0.955864
0.0023307675	0.99766916
0.015942968	0.984057
0.9983559	0.0016440455
0.0021381706	0.9978618
0.995203	0.0047969446
0.990239	0.00976097
0.0021526557	0.9978473
0.0042541423	0.99574584
0.0028815547	0.9971185
0.025309829	0.9746902
0.9473833	0.052616745
0.99716526	0.0028347068
0.067633145	0.93236685
0.008451308	0.9915487
0.06939111	0.93060887
0.040223468	0.9597765
0.566974	0.43302605
0.98821926	0.011780773
0.015941061	0.98405886
0.0018252771	0.99817467
0.96699953	0.0330004
0.022377258	0.9776227
0.97502035	0.024979664
0.08584052	0.9141595
0.9950606	0.004939337
0.99629635	0.0037036703
0.99710387	0.0028960756
0.033826426	0.9661736
0.99761707	0.002382891
0.99547946	0.0045204596
0.9922999	0.0077000833
0.014972488	0.98502755
0.016118526	0.9838815
0.9924545	0.0075454516
0.9778823	0.022117676
0.008508025	0.991492
0.02997418	0.97002584
0.9946174	0.005382671
0.0019058462	0.99809414
0.9902954	0.009704673
0.99441344	0.0055865487
0.98889506	0.011104951
0.0018232681	0.9981767
0.0045332126	0.9954667
0.0100724455	0.9899275
0.011023063	0.9889769
0.9938623	0.0061376872
0.936252	0.063747965
0.026790805	0.9732092
0.9955129	0.004487038
0.99520653	0.004793463
0.9955446	0.0044554127
0.0077392035	0.9922609
0.0019525555	0.9980475
0.99782145	0.0021785318
0.0028675266	0.9971324
0.77316654	0.22683343
0.9053081	0.094691865
0.004794186	0.9952058
0.9974975	0.0025025345
0.007975685	0.9920243
0.9926967	0.0073032235
0.8975466	0.10245339
0.06670986	0.9332902
0.0020549567	0.997945
0.004525146	0.9954749
0.014185149	0.9858148
0.9699257	0.030074295
0.9380409	0.061959103
0.002022364	0.9979777
0.9924791	0.007520946
0.004715383	0.9952846
0.002038556	0.9979614
0.9979266	0.0020733904
0.9962219	0.00377813
0.013918515	0.9860815
0.0037649758	0.9962351
0.010483154	0.9895168
0.9984301	0.0015699443
0.99208766	0.007912328
0.0019665326	0.99803346
0.49357924	0.5064208
0.998408	0.001591973
0.9962453	0.0037546537
0.012817509	0.9871825
0.99297184	0.0070282225
0.99272186	0.007278089
0.9980763	0.001923667
0.9960289	0.0039711664
0.99683565	0.0031644355
0.9974069	0.002593127
0.007044073	0.9929559
0.002038114	0.9979619
0.054311763	0.9456882
0.99330586	0.0066941315
0.021136228	0.9788638
0.9981294	0.0018706209
0.9972785	0.002721482
0.99199194	0.008008049
0.9982791	0.00172091
0.0023425238	0.9976574
0.012698383	0.9873016
0.99441916	0.005580833
0.094356716	0.9056433
0.9973157	0.0026842642
0.9970439	0.002956089
0.9299091	0.070090875
0.0032256334	0.9967744
0.9803797	0.019620368
0.0388517	0.96114826
0.022595163	0.97740483
0.009232664	0.9907673
0.0018788725	0.9981211
0.95777446	0.04222561
0.0034986555	0.9965013
0.08209986	0.91790015
0.9686197	0.031380277
0.99778134	0.0022186993
0.14470737	0.8552926
0.94761753	0.052382413
0.055398718	0.94460124
0.99705374	0.0029462029
0.0037723999	0.9962276
0.9981148	0.0018851326
0.9957137	0.004286331
0.9970035	0.0029964747
0.95828277	0.041717246
0.005560021	0.99443996
0.10659324	0.89340675
0.017424107	0.9825759
0.0028068	0.9971933
0.02573099	0.974269
0.43606833	0.5639317
0.002711119	0.99728894
0.99841344	0.0015865619
0.04234699	0.957653
0.06134876	0.93865126
0.99815124	0.0018487005
0.011786359	0.98821366
0.005363889	0.9946361
0.0069940095	0.993006
0.007476543	0.9925235
0.99843365	0.0015663503
0.0052316203	0.9947684
0.0022367213	0.9977633
0.09037887	0.9096211
0.9965011	0.0034988583
0.97639626	0.02360371
0.9975854	0.0024145364
0.004229657	0.9957703
0.0021938798	0.99780613
0.004416908	0.9955831
0.9787531	0.021246957
0.99648404	0.003515988
0.971884	0.028115999
0.008260113	0.99173987
0.99623173	0.0037682946
0.99624485	0.0037550782
0.0018803691	0.99811965
0.02997304	0.97002697
0.9944265	0.005573494
0.001893317	0.9981067
0.9970432	0.0029567624
0.013643333	0.9863566
0.9802163	0.019783719
0.9070321	0.09296789
0.005673998	0.99432594
0.018447254	0.9815528
0.9973537	0.0026463782
0.09263826	0.9073617
0.0028610225	0.997139
0.98667186	0.013328163
0.0026836237	0.9973164
0.0118607795	0.9881392
0.99762744	0.002372571
0.9879237	0.012076354
0.0076866397	0.9923133
0.9977258	0.0022742026
0.9916066	0.008393433
0.0024022118	0.99759775
0.99769765	0.0023023325
0.819144	0.18085596
0.0020622106	0.99793774
0.9714343	0.028565697
0.013849802	0.9861502
0.99735755	0.0026423838
0.047207285	0.9527927
0.87867147	0.12132852
0.9954472	0.004552793
0.033354256	0.9666458
0.00260594	0.9973941
0.942298	0.05770205
0.99794406	0.002055977
0.0020123126	0.9979876
0.008485865	0.9915141
0.98363805	0.01636194
0.017934654	0.9820654
0.9915388	0.008461175
0.002333195	0.99766684
0.03130927	0.96869075
0.91504365	0.08495629
0.093984924	0.9060151
0.0050490084	0.994951
0.9959776	0.00402239
0.99767095	0.002329054
0.0018318677	0.9981681
0.0022865573	0.99771345
0.13568549	0.8643145
0.005674087	0.99432594
0.0028883226	0.9971117
0.996879	0.00312106
0.9471106	0.052889377
0.037089527	0.9629104
0.98252237	0.017477626
0.9920386	0.0079614455
0.0024560578	0.9975439
0.0019041073	0.9980959
0.0071344273	0.99286556
0.034706328	0.9652937
0.02758314	0.97241694
0.9929858	0.0070142327
0.9936998	0.0063002408
0.9936295	0.0063704574
0.0034639833	0.996536
0.1553791	0.84462094
0.06350184	0.9364981
0.001981565	0.9980184
0.9977197	0.002280302
0.997996	0.0020040483
0.6060742	0.39392582
0.98650914	0.013490798
0.070533335	0.9294667
0.002050001	0.99795
0.003997272	0.99600273
0.9970853	0.0029147018
0.8771672	0.122832835
0.06925565	0.93074435
0.0018890414	0.998111
0.0074195215	0.9925804
0.9894819	0.010518088
0.99801564	0.0019843206
0.022837294	0.9771627
0.9971662	0.0028337461
0.99795794	0.0020420419
0.99368095	0.006319013
0.7026099	0.29739007
0.066618256	0.93338174
0.96783787	0.032162108
0.99201643	0.007983529
0.0020548953	0.99794513
0.9979467	0.0020532825
0.018489044	0.98151094
0.020787548	0.9792125
0.99424654	0.005753522
0.0048920214	0.99510795
0.02157892	0.97842115
0.0044248584	0.9955752
0.9965622	0.0034378604
0.99673045	0.0032695448
0.97737044	0.022629546
0.004550758	0.99544924
0.029374013	0.970626
0.9975655	0.0024345173
0.9889665	0.011033444
0.043990586	0.95600945
0.010253517	0.98974645
0.0027839998	0.997216
0.5894526	0.41054738
0.93227	0.06773003
0.0023808717	0.9976191
0.9979043	0.0020956565
0.0058227354	0.9941772
0.0034145229	0.9965855
0.9925356	0.00746438
0.9976561	0.0023438972
0.99841297	0.0015869968
0.9847987	0.015201329
0.9937668	0.0062331664
0.015376829	0.98462313
0.0018438146	0.99815613
0.99510574	0.004894239
0.9952361	0.004763919
0.006060741	0.9939393
0.911093	0.088906996
0.997586	0.002414035
0.0020994793	0.9979005
0.0017505585	0.9982495
0.0047446233	0.9952553
0.002061269	0.9979387
0.008545066	0.99145496
0.0035906208	0.99640936
0.9984366	0.0015633524
0.9603267	0.039673325
0.9777485	0.022251435
0.0019128486	0.99808717
0.99630046	0.0036994726
0.9776649	0.022335121
0.8228052	0.17719474
0.0052355356	0.99476445
0.0019749487	0.99802506
0.27851382	0.7214862
0.0028849517	0.997115
0.03249125	0.9675087
0.9982449	0.0017551875
0.9972248	0.0027752724
0.004987662	0.99501234
0.0032902432	0.9967097
0.96900785	0.030992106
0.0142631885	0.9857368
0.034090687	0.96590924
0.042329114	0.95767087
0.9832092	0.01679078
0.012156912	0.98784304
0.99418443	0.0058155796
0.9968227	0.0031773052
0.003915389	0.9960846
0.044467434	0.95553255
0.008800313	0.9911997
0.0021992559	0.99780077
0.9963018	0.0036982184
0.9555764	0.04442353
0.015477548	0.98452246
0.9752523	0.024747748
0.04129321	0.9587068
0.9940912	0.0059087826
0.003004006	0.99699605
0.9905749	0.009425119
0.996849	0.003150978
0.99460137	0.0053986027
0.03470324	0.9652967
0.99850273	0.0014973319
0.1084062	0.89159375
0.9983747	0.0016252478
0.036026016	0.963974
0.98438466	0.0156153
0.99799526	0.0020047706
0.002291231	0.9977088
0.0029226104	0.99707747
0.074551366	0.92544866
0.008651487	0.99134856
0.0065111103	0.9934889
0.0021016342	0.99789834
0.14229248	0.85770756
0.9979401	0.0020598765
0.048531946	0.9514681
0.0063221985	0.9936778
0.9975605	0.0024394684
0.0048237597	0.9951762
0.9923794	0.0076205675
0.0022137053	0.9977863
0.99707043	0.0029294852
0.9939646	0.0060354243
0.7253599	0.2746401
0.0018757756	0.9981242
0.07493993	0.92506003
0.949174	0.050825972
0.99218607	0.007813948
0.99650794	0.0034920138
0.99753284	0.0024670826
0.993903	0.0060969954
0.986811	0.013189043
0.09888958	0.9011104
0.0076575796	0.9923424
0.99018073	0.009819331
0.96422553	0.035774488
0.11290723	0.88709277
0.0017694286	0.99823064
0.9978669	0.0021331527
0.99769956	0.0023003859
0.00897069	0.99102926
0.049505934	0.95049405
0.7656947	0.2343053
0.9980013	0.001998673
0.9769083	0.02309165
0.9959615	0.0040385146
0.005718875	0.9942812
0.9978992	0.0021007913
0.002182625	0.9978174
0.018055463	0.98194456
0.004366068	0.9956339
0.9968533	0.003146727
0.022855863	0.97714406
0.0022830833	0.9977169
0.0026172376	0.9973827
0.9787836	0.021216465
0.0025499517	0.99745005
0.8836642	0.116335794
0.0122738825	0.98772615
0.0019947875	0.9980052
0.99735534	0.002644686
0.0027532442	0.99724674
0.020875797	0.9791241
0.99326986	0.0067300806
0.9886559	0.011344089
0.9899374	0.010062551
0.9981476	0.0018524351
0.0055729714	0.9944271
0.99573034	0.0042697
0.47154936	0.5284506
0.0745759	0.92542416
0.6977914	0.3022086
0.99838674	0.0016133179
0.9969116	0.003088473
0.008656911	0.991343
0.1174422	0.8825578
0.007957852	0.9920421
0.0024131932	0.99758685
0.9967539	0.0032460808
0.9938164	0.0061836466
0.9972262	0.0027737694
0.9855753	0.014424718
0.9973482	0.002651788
0.99817336	0.0018266784
0.8837802	0.11621988
0.93843013	0.06156993
0.9978891	0.002110945
0.008040931	0.9919591
0.9870908	0.012909197
0.0027530207	0.997247
0.9842017	0.01579824
0.9965798	0.0034202165
0.005709011	0.99429095
0.99823964	0.0017603248
0.957796	0.04220398
0.93297666	0.067023255
0.016155457	0.9838446
0.048750464	0.9512495
0.0019953465	0.9980046
0.0035366404	0.99646336
0.988123	0.011876986
0.004018129	0.99598193
0.8219689	0.17803104
0.0021953792	0.9978046
0.22276077	0.77723926
0.043790244	0.9562097
0.9970126	0.0029874328
0.001936009	0.998064
0.001953198	0.99804676
0.9957254	0.0042746533
0.002399875	0.99760014
0.0037591779	0.99624085
0.04897424	0.9510257
0.008008652	0.99199134
0.9983682	0.0016318185
0.96469706	0.03530302
0.99194276	0.008057204
0.0077396967	0.9922603
0.9957766	0.0042234864
0.9897175	0.01028252
0.0029046142	0.99709535
0.99376607	0.0062338933
0.015346912	0.98465306
0.9962979	0.0037021067
0.0035831956	0.9964168
0.0052863457	0.9947136
0.1607304	0.8392696
0.0018620658	0.99813795
0.9971035	0.0028964418
0.9842004	0.015799532
0.43359065	0.5664094
0.98784953	0.01215046
0.005614537	0.9943855
0.99576193	0.004238147
0.9977763	0.0022237126
0.99743587	0.0025641625
0.9972365	0.0027634636
0.06722814	0.9327719
0.9983394	0.001660532
0.9685535	0.031446457
0.9963314	0.0036686587
0.9952775	0.004722523
