0.9964908	0.0035092065
0.0017926764	0.99820733
0.99763083	0.002369139
0.0020446777	0.9979553
0.008775353	0.9912246
0.9868994	0.013100676
0.002470769	0.9975292
0.06667374	0.9333263
0.027550498	0.9724495
0.019544171	0.98045576
0.9980964	0.0019035853
0.085252665	0.9147473
0.009831806	0.9901682
0.99816775	0.0018322337
0.9979196	0.002080429
0.9938968	0.006103284
0.029531648	0.97046834
0.05851402	0.941486
0.0019483094	0.99805164
0.99420196	0.005798017
0.9969733	0.0030267646
0.99040425	0.009595748
0.9890459	0.010954069
0.3711502	0.62884986
0.055755746	0.9442442
0.9961378	0.0038622296
0.9973214	0.0026786483
0.0062120603	0.99378794
0.033208493	0.9667915
0.99727947	0.002720566
0.9955454	0.004454565
0.002144655	0.99785537
0.9982659	0.0017341287
0.74663436	0.25336564
0.001955704	0.99804425
0.0043451823	0.9956548
0.0019109624	0.998089
0.99716467	0.0028353136
0.9220114	0.07798859
0.09319577	0.9068042
0.0039369008	0.99606305
0.9424561	0.05754384
0.98589534	0.014104599
0.01682665	0.9831734
0.0021874385	0.9978125
0.9057437	0.09425623
0.010652646	0.98934734
0.0021727215	0.99782723
0.90243965	0.09756029
0.018517116	0.9814829
0.9931645	0.0068355077
0.025351886	0.9746481
0.002003706	0.9979963
0.31876636	0.6812337
0.0068734153	0.99312663
0.9971602	0.0028398007
0.08626805	0.9137319
0.007440023	0.99256
0.004816799	0.99518317
0.9344844	0.06551557
0.005416396	0.99458367
0.039458387	0.96054167
0.90230745	0.09769253
0.9678302	0.03216982
0.0029930763	0.99700695
0.98810893	0.011891059
0.0044713975	0.99552864
0.0060672876	0.99393266
0.0019367555	0.99806327
0.9951342	0.0048657935
0.99341774	0.0065823025
0.008710882	0.99128914
0.033674944	0.96632504
0.016500529	0.98349947
0.031327475	0.9686725
0.009954725	0.99004525
0.9929194	0.0070805843
0.021575768	0.9784242
0.009909584	0.99009037
0.9973339	0.0026661528
0.080765374	0.91923463
0.99375784	0.006242206
0.0053480784	0.9946519
0.9741211	0.025878916
0.0019279252	0.998072
0.043265175	0.95673484
0.98661184	0.013388213
0.012324835	0.9876752
0.0035019822	0.996498
0.9942504	0.005749611
0.8396641	0.16033593
0.8283789	0.1716211
0.7718813	0.22811876
0.99786925	0.0021306877
0.9980934	0.0019065483
0.99756855	0.0024313915
0.9960955	0.0039044954
0.0019053727	0.9980946
0.002893557	0.9971065
0.9967506	0.0032493654
0.050713852	0.9492861
0.27667847	0.72332156
0.9956846	0.004315351
0.003172627	0.9968273
0.0021706615	0.9978294
0.008006001	0.991994
0.9947345	0.005265533
0.9965283	0.0034716188
0.03192702	0.968073
0.998456	0.0015439978
0.002273586	0.9977264
0.003060814	0.9969392
0.0021355047	0.99786454
0.9883725	0.011627491
0.036310196	0.96368974
0.0017731491	0.9982268
0.049934156	0.9500658
0.028738217	0.97126174
0.67511266	0.32488737
0.038398217	0.9616018
0.002378755	0.99762124
0.0018484973	0.9981515
0.99649316	0.0035068877
0.99426323	0.005736803
0.99851316	0.0014868432
0.051056523	0.94894344
0.9934191	0.006580888
0.99685246	0.0031475408
0.99824595	0.0017540047
0.06745643	0.9325436
0.0023468013	0.9976532
0.0077000833	0.9922999
0.99338925	0.006610763
0.99645495	0.003545012
0.046862837	0.95313716
0.0031820887	0.9968178
0.9982546	0.0017453631
0.122845545	0.87715447
0.62726444	0.37273556
0.0024094172	0.99759066
0.009575503	0.99042445
0.99688077	0.0031192685
0.6245723	0.37542766
0.042381003	0.95761895
0.0806947	0.9193053
0.9969447	0.0030552158
0.0023868051	0.9976132
0.923063	0.07693706
0.013303574	0.9866964
0.996828	0.0031719587
0.025412532	0.9745875
0.7008187	0.29918128
0.0024350353	0.99756503
0.99832505	0.0016749831
0.06662173	0.9333782
0.0019212405	0.9980787
0.013798466	0.9862016
0.031193867	0.9688061
0.004881038	0.995119
0.0018837596	0.99811625
0.88424486	0.11575521
0.036516674	0.96348333
0.002318843	0.99768114
0.8043698	0.19563018
0.050675806	0.94932413
0.008088946	0.9919111
0.0285841	0.97141594
0.9938666	0.0061334223
0.98912114	0.01087889
0.055519294	0.9444808
0.99788135	0.0021185663
0.0022171384	0.9977829
0.9977168	0.002283254
0.013535345	0.9864646
0.02220099	0.977799
0.13203421	0.86796576
0.0021627992	0.99783725
0.9969598	0.0030402378
0.9979881	0.0020118859
0.9819286	0.018071396
0.001977517	0.99802256
0.079277694	0.9207223
0.9393064	0.060693678
0.99797314	0.0020268597
0.99811804	0.0018819824
0.0062549636	0.993745
0.0026166402	0.9973833
0.006585902	0.9934141
0.9910034	0.008996551
0.9884319	0.011568072
0.99710923	0.0028908385
0.91469777	0.08530227
0.99837035	0.0016296625
0.010174569	0.9898254
0.002343101	0.9976568
0.06476441	0.9352356
0.98089385	0.019106196
0.002010185	0.9979898
0.0055619227	0.99443805
0.0019612238	0.9980388
0.033186402	0.96681356
0.007878809	0.9921212
0.9958977	0.004102221
0.9952637	0.0047363173
0.0021029024	0.997897
0.0414573	0.9585427
0.9973321	0.0026679463
0.0061837817	0.99381626
0.0035327508	0.99646723
0.9979534	0.0020465516
0.0056641824	0.99433583
0.114907786	0.8850922
0.9714154	0.028584607
0.08687418	0.91312575
0.996842	0.0031579845
0.9979563	0.0020436554
0.10237797	0.897622
0.9910096	0.008990424
0.9969584	0.0030416036
0.9975616	0.0024384765
0.9984976	0.001502407
0.99639744	0.0036025345
0.95502794	0.044972047
0.0066610607	0.9933389
0.002479692	0.99752027
0.9697528	0.030247243
0.060827345	0.9391727
0.0044335974	0.9955664
0.002443153	0.9975568
0.8455444	0.15445557
0.99447215	0.0055279015
0.729911	0.27008903
0.006727327	0.99327266
0.99218434	0.00781563
0.9890191	0.010980934
0.9937051	0.0062949415
0.037766024	0.962234
0.0018194867	0.9981805
0.99827015	0.0017297805
0.011538602	0.9884614
0.08598454	0.9140155
0.99832493	0.001675101
0.0021418016	0.9978582
0.0019641323	0.99803585
0.00188976	0.9981103
0.99032986	0.009670185
0.0023740274	0.997626
0.97127026	0.0287297
0.9968778	0.003122176
0.92002517	0.079974905
0.0020727236	0.9979273
0.09682613	0.9031738
0.0019588962	0.9980411
0.9966827	0.0033172905
0.004832184	0.99516785
0.9982767	0.0017233135
0.043756716	0.9562433
0.9712502	0.028749818
0.9956489	0.004351045
0.8881465	0.11185347
0.9923975	0.007602512
0.7332775	0.26672256
0.0032915603	0.9967084
0.007717625	0.99228233
0.78710675	0.21289328
0.008735375	0.99126464
0.020839324	0.9791607
0.9974763	0.0025237086
0.0022296093	0.9977704
0.980925	0.01907492
0.010085854	0.9899142
0.99728453	0.0027154656
0.0049522677	0.9950478
0.998204	0.0017960106
0.0077500343	0.99224997
0.1499917	0.8500083
0.012870846	0.9871292
0.99834657	0.0016534273
0.016538389	0.9834616
0.99747133	0.0025286588
0.028274782	0.97172517
0.51366407	0.48633596
0.9978759	0.0021241303
0.9976338	0.0023662231
0.99833953	0.0016604504
0.002520875	0.99747914
0.018124253	0.9818757
0.010196393	0.98980355
0.0022028857	0.99779713
0.12958573	0.87041426
0.99816823	0.0018317674
0.007192705	0.99280727
0.019996148	0.9800039
0.9968951	0.0031049277
0.0048646326	0.99513537
0.9863733	0.013626641
0.0020201383	0.99797994
0.03530706	0.96469295
0.008010444	0.99198955
0.99657464	0.003425428
0.9965013	0.0034986488
0.99762136	0.0023786114
0.9599742	0.040025827
0.0025886907	0.9974113
0.99783605	0.0021639275
0.0031207262	0.9968792
0.0030376026	0.99696237
0.0075393124	0.99246067
0.001937104	0.9980629
0.92342865	0.07657131
0.010662083	0.9893379
0.016771961	0.9832281
0.96826386	0.03173618
0.0021799516	0.99782
0.99803084	0.0019691002
0.99730384	0.0026961095
0.9571295	0.042870536
0.9423785	0.057621468
0.9353145	0.06468559
0.0963466	0.9036534
0.013193103	0.9868069
0.9885252	0.011474761
0.9942741	0.005725869
0.9979234	0.002076546
0.9969311	0.0030688418
0.9925755	0.007424531
0.0058051487	0.9941949
0.13490872	0.8650912
0.011362443	0.9886375
0.9982967	0.0017033614
0.9952857	0.00471428
0.9981964	0.0018035723
0.001930507	0.99806947
0.21602379	0.7839762
0.22799629	0.7720037
0.017591521	0.98240846
0.016535921	0.98346406
0.99754447	0.0024554525
0.99799734	0.0020026583
0.004495923	0.9955041
0.10246825	0.89753175
0.9822222	0.017777758
0.0019640743	0.99803597
0.9967439	0.0032560907
0.9349455	0.06505448
0.9976793	0.002320741
0.07598972	0.9240103
0.026735278	0.97326475
0.9925097	0.0074902913
0.99840266	0.0015973663
0.04186603	0.958134
0.020615092	0.9793849
0.69524425	0.30475575
0.0024914404	0.9975085
0.99810636	0.001893643
0.044425555	0.95557445
0.5516593	0.44834074
0.9972699	0.0027299954
0.9975001	0.0024998386
0.9949876	0.0050124363
0.9964449	0.0035551416
0.13865179	0.8613482
0.9623721	0.037627902
0.991475	0.008525076
0.010262162	0.9897378
0.057717294	0.94228274
0.9972857	0.0027142314
0.9968604	0.0031395943
0.014208059	0.9857919
0.99673504	0.0032649594
0.9974033	0.0025966268
0.99778724	0.0022126979
0.10881051	0.8911895
0.0063075377	0.9936925
0.24369876	0.7563012
0.39180225	0.60819775
0.0023399463	0.99766004
0.009167522	0.9908325
0.99634343	0.0036565268
0.9979486	0.0020514796
0.0039284285	0.9960716
0.99369156	0.0063084736
0.9938643	0.006135754
0.99669456	0.0033054748
0.0052511394	0.9947489
0.99754167	0.0024584
0.99789786	0.0021020982
0.011191764	0.9888082
0.31749913	0.6825009
0.0022930673	0.9977069
0.99328315	0.006716872
0.9797406	0.020259298
0.9984389	0.0015611331
0.076679274	0.9233207
0.0025149828	0.99748504
0.9968106	0.0031893312
0.9963858	0.0036142117
0.015952121	0.9840479
0.9975189	0.0024810748
0.008859181	0.9911409
0.0033892419	0.9966107
0.9938059	0.006194188
0.0017524142	0.9982476
0.084813006	0.91518706
0.001971994	0.998028
0.06882964	0.93117034
0.0027739778	0.99722594
0.11230876	0.88769126
0.01106956	0.9889304
0.9918373	0.008162732
0.10883462	0.8911653
0.99821895	0.0017810778
0.44311634	0.55688363
0.98985344	0.010146587
0.0021252898	0.99787474
0.99711084	0.0028891275
0.99338126	0.0066188034
0.0119125405	0.98808753
0.95067424	0.049325716
0.014015264	0.9859847
0.004128781	0.99587125
0.008503613	0.99149644
0.6968944	0.3031056
0.96237016	0.03762988
0.9853344	0.014665583
0.0026073086	0.99739265
0.040771894	0.9592281
0.9975956	0.0024043818
0.9965513	0.0034487646
0.002499216	0.99750084
0.9116225	0.088377446
0.99821115	0.0017889157
0.99835557	0.0016444244
0.9935895	0.006410451
0.98079747	0.019202517
0.0018278213	0.99817216
0.9955835	0.004416556
0.009074204	0.9909258
0.1506617	0.84933823
0.9932747	0.006725276
0.99802065	0.0019793087
0.9940612	0.005938771
0.0047740894	0.9952259
0.06386846	0.93613154
0.9940708	0.005929189
0.020290617	0.9797094
0.9965216	0.0034784588
0.9914056	0.008594378
0.9566385	0.04336156
0.98012507	0.01987498
0.0018460713	0.99815387
0.026466124	0.9735338
0.99842525	0.0015747711
0.9969579	0.003042075
0.970549	0.029450987
0.066163056	0.933837
0.01680058	0.98319936
0.9984334	0.0015665218
0.0022489491	0.99775106
0.9977781	0.0022218833
0.0027846645	0.9972153
0.006949799	0.9930502
0.008031246	0.9919688
0.9757121	0.024287833
0.15244775	0.8475523
0.99287283	0.007127176
0.9983076	0.0016923652
0.0019502059	0.99804986
0.9922599	0.007740059
0.019979302	0.98002076
0.0032667695	0.9967333
0.0024552399	0.9975447
0.023960115	0.9760399
0.22861677	0.7713833
0.0041646757	0.9958353
0.0024801004	0.9975199
0.9984732	0.0015267346
0.0022855483	0.9977145
0.9872958	0.012704237
0.0028530185	0.997147
0.0027493942	0.9972506
0.057284143	0.9427158
0.016139867	0.98386014
0.99802905	0.0019709321
0.025499819	0.97450024
0.026385784	0.9736143
0.9493589	0.05064116
0.9983949	0.0016050992
0.04779084	0.95220923
0.14587232	0.85412765
0.005685325	0.9943146
0.02345691	0.9765431
0.9984938	0.0015061679
0.97492176	0.025078291
0.031935	0.9680651
0.9957254	0.0042746677
0.9981762	0.0018237819
0.018231776	0.98176825
0.98481673	0.015183279
0.09604307	0.9039569
0.0020023496	0.9979976
0.9984358	0.0015641877
0.031925976	0.96807396
0.04058496	0.959415
0.001872733	0.9981273
0.9935621	0.006437898
0.9969183	0.0030817243
0.9923361	0.0076639457
0.0033861832	0.9966138
0.7735113	0.22648868
0.13603573	0.8639643
0.11386782	0.88613224
0.080504045	0.919496
0.99661	0.0033899765
0.996903	0.0030969265
0.01852787	0.98147213
0.9950846	0.0049154484
0.07850912	0.9214909
0.06736813	0.9326319
0.0020664108	0.9979336
0.99814284	0.0018571987
0.9974668	0.0025331462
0.045341164	0.9546588
0.03514528	0.9648547
0.9000844	0.09991565
0.92244846	0.07755156
0.008205687	0.9917943
0.95724416	0.04275589
0.004415371	0.99558467
0.99658895	0.0034110455
0.99523866	0.004761317
0.84501827	0.15498167
0.006402246	0.99359775
0.9980186	0.0019813802
0.99731255	0.0026874829
0.0060108793	0.9939891
0.99478585	0.0052142357
0.0148885185	0.9851114
0.062016826	0.9379832
0.997629	0.0023710704
0.0017325049	0.9982674
0.997232	0.0027679391
0.0019253828	0.99807465
0.9980324	0.0019676615
0.8077384	0.19226159
0.94310844	0.056891575
0.9906598	0.009340237
0.9978703	0.0021296476
0.015046091	0.9849539
0.0026358673	0.9973641
0.094336465	0.90566355
0.9958918	0.0041081714
0.016602905	0.98339707
0.0044429074	0.9955571
0.0018587428	0.9981413
0.14873244	0.8512675
0.0023533113	0.99764663
0.9968598	0.0031402393
0.99112517	0.008874781
0.056864016	0.943136
0.0047603166	0.99523973
0.004536786	0.9954632
0.98459876	0.015401237
0.99775535	0.0022446744
0.016168393	0.98383164
0.0026335993	0.99736637
0.033006165	0.96699387
0.98992413	0.010075893
0.009381279	0.99061877
0.052953657	0.94704634
0.9678036	0.032196417
0.99832803	0.0016719413
0.018118026	0.9818819
0.98912674	0.010873206
0.9945186	0.0054814476
0.003361118	0.9966389
0.99832016	0.0016797592
0.023588628	0.9764114
0.94133645	0.05866354
0.99784446	0.002155532
0.011308443	0.98869157
0.0022948638	0.99770516
0.0026051768	0.9973948
0.9855672	0.014432821
0.00478528	0.9952147
0.9982724	0.0017275341
0.9805166	0.01948336
0.028264226	0.9717358
0.9943351	0.005664832
0.03419418	0.9658058
0.9972959	0.002704033
0.039685383	0.9603146
0.0033418678	0.9966581
0.002226358	0.9977736
0.9237226	0.07627735
0.99739826	0.002601773
0.00818592	0.99181414
0.9962174	0.0037825273
0.01504585	0.9849541
0.9983581	0.0016419416
0.002452839	0.9975472
0.9977513	0.002248644
0.87157255	0.1284274
0.9912861	0.008713863
0.99823785	0.0017621457
0.998131	0.0018690795
0.008399122	0.9916009
0.9764361	0.023564002
0.99703395	0.0029660421
0.05775922	0.94224083
0.99814785	0.0018521828
0.9973295	0.0026704797
0.97168714	0.028312827
0.0019722024	0.99802774
0.9983323	0.0016676727
0.0034177192	0.9965823
0.99688894	0.0031111124
0.05041043	0.9495896
0.010976694	0.9890233
0.0020791779	0.9979208
0.0049872594	0.9950127
0.0046237386	0.9953762
0.99224406	0.0077559627
0.0022215005	0.9977785
0.008359857	0.9916401
0.012913603	0.9870864
0.99651235	0.0034877174
0.99775213	0.0022478935
0.9971302	0.0028698128
0.85947496	0.14052504
0.99595034	0.0040495885
0.89182097	0.10817903
0.41368085	0.58631915
0.98771507	0.012284928
0.11539847	0.88460153
0.98653436	0.013465711
0.9724443	0.027555667
0.9765613	0.023438657
0.01212688	0.9878732
0.23063499	0.769365
0.021154754	0.97884524
0.99378914	0.0062108054
0.0077415174	0.9922585
0.013407639	0.98659235
0.997988	0.0020120353
0.98283386	0.01716616
0.0029485852	0.99705136
0.003440225	0.9965598
0.0023334946	0.9976665
0.01522471	0.98477525
0.0021758522	0.9978242
0.0068415385	0.9931585
0.9878098	0.012190251
0.002259101	0.99774086
0.9962907	0.0037093067
0.99231213	0.007687862
0.0026840356	0.99731594
0.99494654	0.005053504
0.99825376	0.0017462623
0.05222311	0.94777685
0.0038641598	0.9961358
0.0026226828	0.9973773
0.023716737	0.9762832
0.0028418906	0.99715817
0.0024316516	0.9975683
0.9980506	0.001949391
0.97600913	0.023990856
0.006005844	0.9939942
0.005186567	0.99481344
0.002126183	0.9978738
0.9930355	0.0069644777
0.13396008	0.86603993
0.002765036	0.997235
0.9801365	0.019863527
0.98655903	0.013440945
0.98082674	0.019173294
0.030039564	0.96996045
0.99464697	0.005352981
0.014744364	0.9852556
0.9599428	0.040057253
0.9942015	0.005798478
0.0041301297	0.9958698
0.012064322	0.98793566
0.9980096	0.0019904457
0.09588363	0.9041164
0.023839464	0.9761605
0.99800175	0.0019982413
0.0019407914	0.9980592
0.9982132	0.00178688
0.9979032	0.0020967857
0.0021995741	0.9978004
0.98986137	0.010138571
0.9976762	0.0023237725
0.99509144	0.0049085114
0.013008545	0.98699147
0.026914889	0.97308517
0.99599564	0.0040043765
0.99677664	0.003223391
0.0018720138	0.998128
0.99563086	0.004369193
0.002952342	0.9970477
0.9735608	0.026439164
0.008620559	0.9913795
0.997549	0.0024510277
0.99810386	0.0018961347
0.99836844	0.0016315193
0.99828595	0.0017140737
0.004667213	0.9953328
0.9959304	0.0040696743
0.104527965	0.895472
0.0049570305	0.9950429
0.99733645	0.0026634913
0.068210065	0.93179
0.0049814098	0.9950186
0.91746706	0.08253287
0.9073043	0.09269571
0.0120316995	0.9879683
0.03355051	0.96644956
0.99597245	0.0040274784
0.0019067118	0.9980933
0.96845967	0.031540327
0.073883496	0.9261165
0.0025107886	0.9974892
0.9067507	0.09324934
0.011629634	0.9883704
0.95262414	0.04737583
0.01917822	0.9808218
0.1690216	0.8309784
0.11375351	0.88624644
0.9980311	0.0019689673
0.017188458	0.9828115
0.004383871	0.9956162
0.95800066	0.041999385
0.995839	0.004160973
0.02382656	0.97617346
0.023533152	0.97646683
0.9912766	0.0087234005
0.9973495	0.0026505298
0.0034305952	0.9965694
0.040089816	0.95991015
0.9897654	0.010234565
0.002911267	0.99708873
0.9983972	0.0016028633
0.002164668	0.99783534
0.99823546	0.0017645276
0.9707525	0.029247578
0.0029583585	0.99704164
0.7516361	0.24836396
0.9436065	0.05639351
0.9872792	0.012720863
0.99715024	0.0028497616
0.9977055	0.0022945013
0.9979175	0.0020825327
0.051946584	0.9480534
0.930584	0.069415994
0.9946043	0.005395739
0.0035913	0.99640864
0.92893064	0.07106936
0.99483585	0.0051641823
0.023339344	0.97666067
0.0018864403	0.9981135
0.0020080751	0.9979919
0.5925688	0.40743122
0.019248387	0.98075163
0.03035803	0.9696419
0.022661272	0.97733873
0.11184081	0.88815916
0.0020619575	0.997938
0.992695	0.0073050424
0.022280524	0.9777194
0.0037148162	0.9962852
0.9952088	0.004791193
0.06533995	0.9346601
0.99706584	0.002934221
0.0042017032	0.9957983
0.043061465	0.9569385
0.0075040613	0.9924959
0.0027521844	0.99724776
0.0041070785	0.9958929
0.81935585	0.18064415
0.549601	0.45039892
0.9973924	0.0026075467
0.0032255673	0.9967744
0.0037254412	0.9962746
0.99746656	0.0025334866
0.0036984535	0.99630153
0.10819459	0.8918054
0.00466092	0.99533904
0.0048353625	0.99516463
0.0025022798	0.99749774
0.93635535	0.063644685
0.9966426	0.003357472
0.023222558	0.9767775
0.0017404369	0.9982596
0.010987041	0.98901296
0.996439	0.003561091
0.017101973	0.982898
0.9695096	0.030490415
0.99065	0.009350019
0.600038	0.39996198
0.0017999423	0.99820006
0.9954324	0.0045676157
0.05085583	0.9491441
0.0019519103	0.99804807
0.9935011	0.0064988337
0.9975128	0.0024871933
0.92994314	0.0700569
0.002479164	0.99752086
0.005417254	0.9945827
0.032673407	0.9673266
0.9982368	0.0017631548
0.012294143	0.9877059
0.9981806	0.0018193732
0.8564745	0.14352542
0.98806804	0.0119319195
0.0017327227	0.9982673
0.004711222	0.9952887
0.9960167	0.003983278
0.9917247	0.008275192
0.0018037749	0.9981962
0.9942338	0.005766181
0.005472686	0.9945273
0.99168915	0.008310935
0.9941103	0.0058897226
0.9953088	0.0046912
0.05389271	0.94610727
0.9931005	0.006899439
0.004014035	0.9959859
0.9965312	0.0034688604
0.9874937	0.012506271
0.022949424	0.97705054
0.14768371	0.8523163
0.10321196	0.896788
0.007970006	0.99203
0.99466586	0.0053340946
0.0021270472	0.99787295
0.10254309	0.89745694
0.9957659	0.004234124
0.07610495	0.92389506
0.002262638	0.9977374
0.9949608	0.005039187
0.99252206	0.007477923
0.007365836	0.9926341
0.99794513	0.002054852
0.95710206	0.042897936
0.03799091	0.96200913
0.41444787	0.5855521
0.013240878	0.9867591
0.96410197	0.035898004
0.99830747	0.0016925514
0.99823207	0.001767902
0.06168562	0.93831444
0.079297215	0.9207028
0.021751646	0.97824836
0.9964964	0.003503618
0.025097381	0.97490263
0.9947448	0.0052552503
0.9980533	0.0019466486
0.002246017	0.99775404
0.002807749	0.9971923
0.996732	0.0032679944
0.8541734	0.14582665
0.9963276	0.0036724412
0.0021025422	0.9978974
0.0020633168	0.9979367
0.11655464	0.8834454
0.0019032067	0.99809676
0.9928483	0.007151681
0.0020267633	0.99797326
0.0075603207	0.9924396
0.0034232128	0.9965767
0.008368874	0.9916311
0.9930969	0.006903145
0.0037331227	0.9962669
0.9977442	0.002255875
0.998492	0.0015079676
0.0032590104	0.996741
0.001891364	0.9981086
0.022961104	0.9770389
0.0034271895	0.99657285
0.39830485	0.6016951
0.004648235	0.9953518
0.005267029	0.994733
0.074319236	0.92568076
0.99837816	0.0016218895
0.99778455	0.002215427
0.99833846	0.0016615487
0.9947301	0.0052698203
0.9936499	0.0063501615
0.009251085	0.99074894
0.018900514	0.98109955
0.99779934	0.00220065
0.0344955	0.96550447
0.9957278	0.0042722593
0.99617696	0.0038230815
0.93614715	0.06385281
0.0019003465	0.9980996
0.025800666	0.9741993
0.08938724	0.9106127
0.99740523	0.0025947872
0.08312205	0.9168779
0.005071979	0.994928
0.99738485	0.0026151873
0.9811721	0.018827984
0.0036820215	0.996318
0.95054877	0.04945126
0.9956261	0.0043738605
0.012059852	0.9879402
0.9227804	0.0772196
0.027012417	0.97298765
0.9935917	0.0064082006
0.0090529155	0.9909471
0.8356008	0.16439924
0.99800724	0.0019927954
0.99774075	0.0022592302
0.038541324	0.9614587
0.99843985	0.0015601767
0.9944916	0.0055084014
0.9615446	0.038455456
0.08508117	0.91491884
0.99817073	0.00182928
0.5127424	0.48725763
0.10911847	0.89088154
0.9794018	0.020598114
0.10338033	0.8966197
0.04980765	0.9501924
0.8701224	0.12987764
0.04616717	0.95383286
0.01581195	0.9841881
0.008159567	0.9918405
0.16315067	0.83684933
0.99411714	0.0058828555
0.99820364	0.0017963167
0.99814475	0.0018552338
0.9983891	0.0016108403
0.994457	0.005542926
0.9937057	0.0062943744
0.044101622	0.9558984
0.10428899	0.89571106
0.9970317	0.002968346
0.0027811045	0.99721885
0.9853441	0.014655898
0.14353852	0.8564615
0.013294462	0.9867055
0.996619	0.0033809734
0.0031632353	0.9968368
0.99378294	0.0062171076
0.99806637	0.0019336076
0.99605787	0.00394214
0.9954631	0.0045368765
0.99810374	0.0018962458
0.93457973	0.06542028
0.0020493348	0.99795073
0.0032133805	0.9967866
0.9913386	0.008661447
0.66876066	0.33123934
0.99781007	0.0021899794
0.0028133125	0.9971867
0.9787716	0.021228435
0.026105983	0.97389406
0.99818736	0.0018126235
0.99838436	0.0016156327
0.9805916	0.019408364
0.97599334	0.024006696
0.99739647	0.0026035816
0.016464707	0.9835353
0.92017984	0.07982014
0.0028129043	0.9971871
0.9972971	0.0027028425
0.03374559	0.9662544
0.005521611	0.99447834
0.0040011653	0.99599886
0.0025233354	0.99747664
0.4247547	0.5752453
0.99810284	0.0018971781
0.0033234367	0.99667656
0.9927735	0.0072265724
0.99606043	0.00393949
0.9931942	0.006805778
0.006616489	0.99338347
0.0023515238	0.9976484
0.99836046	0.0016395296
0.99727815	0.0027218896
0.0033979411	0.99660206
0.0047527547	0.9952473
0.9621785	0.03782146
0.0023180908	0.99768186
0.0112398015	0.98876023
0.9897115	0.010288486
0.9966151	0.0033848477
0.0018420849	0.9981579
0.99843484	0.0015651508
0.0043097213	0.9956903
0.080377266	0.9196227
0.0027238461	0.9972761
0.9980202	0.001979797
0.010728125	0.9892719
0.9974216	0.0025783817
0.99745303	0.0025469589
0.99704176	0.0029581697
0.0036527242	0.99634725
0.77745247	0.22254755
0.010393767	0.9896062
0.0025907722	0.9974093
0.0380909	0.96190906
0.99757344	0.0024265712
0.95174944	0.04825058
0.98914796	0.010852036
0.9982048	0.00179518
0.009000838	0.9909992
0.0048041935	0.9951958
0.9848395	0.015160502
0.025307363	0.9746926
0.0074666413	0.9925333
0.8760582	0.12394181
0.97559094	0.024409039
0.048154186	0.9518459
0.98997366	0.010026326
0.9744051	0.025594903
0.99818003	0.001820041
0.9691989	0.030801177
0.005915136	0.9940849
0.9980323	0.0019676678
0.026230996	0.973769
0.06094159	0.9390584
0.99536055	0.0046394183
0.9947424	0.0052575665
0.017210444	0.9827895
0.015483923	0.98451614
0.34791225	0.65208775
0.95931256	0.040687386
0.99338245	0.006617561
0.034736417	0.9652636
0.02913454	0.9708655
0.99804544	0.0019545476
0.0044710957	0.9955289
0.97182065	0.028179312
0.0020288473	0.9979711
0.0041421936	0.9958578
0.014271539	0.98572844
0.014848596	0.98515147
0.9960049	0.0039951177
0.5624786	0.43752143
0.9938835	0.00611656
0.026790597	0.97320944
0.0021057245	0.99789435
0.056413632	0.94358635
0.9963511	0.0036489088
0.045628317	0.95437163
0.99092555	0.009074402
0.96531683	0.034683183
0.99839693	0.001603074
0.99375004	0.0062499577
0.99461985	0.0053801155
0.9843604	0.015639596
0.99540025	0.00459982
0.99778783	0.0022122082
0.9964713	0.0035287917
0.004296815	0.99570316
0.99232155	0.0076785088
0.0028853249	0.99711466
0.9595512	0.04044872
0.0030150781	0.9969849
0.008728312	0.9912717
0.005398495	0.9946015
0.99743855	0.002561414
0.99822205	0.0017779429
0.0020790603	0.99792093
0.044293605	0.9557064
0.9956428	0.0043572388
0.41724637	0.58275366
0.0044942135	0.9955058
0.0040518283	0.99594826
