0.9964908	0.0035092065
0.9967809	0.0032190643
0.0019534735	0.9980465
0.99783427	0.0021657073
0.003132348	0.9968676
0.006238264	0.9937617
0.021701982	0.978298
0.99643314	0.0035668856
0.99359035	0.006409603
0.76464	0.23536
0.022870993	0.97712904
0.004831166	0.99516886
0.9959478	0.0040522227
0.6903953	0.30960467
0.9874737	0.012526257
0.99825996	0.0017400284
0.99683446	0.0031655456
0.9266439	0.07335612
0.94980335	0.050196696
0.82953006	0.17046988
0.0021066344	0.9978934
0.990173	0.009827016
0.032886162	0.96711385
0.9983943	0.0016056785
0.9630693	0.036930732
0.4809142	0.51908576
0.0019842451	0.99801576
0.9974809	0.0025190986
0.9972875	0.0027124726
0.99790466	0.0020954013
0.19277787	0.8072221
0.0021362081	0.9978638
0.07712457	0.9228754
0.051586915	0.94841313
0.99564713	0.0043528136
0.0036682421	0.99633175
0.99125755	0.008742534
0.9982692	0.0017307987
0.049226847	0.9507732
0.9963097	0.0036902875
0.0021727423	0.99782723
0.07178305	0.9282169
0.0138361	0.9861639
0.0049312306	0.9950688
0.0020423254	0.9979577
0.9567371	0.043262832
0.99495476	0.005045213
0.9679855	0.03201448
0.0020310036	0.997969
0.95395887	0.046041064
0.99259275	0.007407255
0.0019785706	0.9980215
0.88137394	0.118626036
0.08620189	0.9137981
0.016121628	0.9838784
0.9974948	0.002505152
0.2123693	0.7876307
0.0020240007	0.997976
0.99591845	0.00408162
0.9970511	0.002948905
0.007632001	0.99236804
0.0023774472	0.99762255
0.9982315	0.0017685208
0.99782205	0.0021779763
0.98987037	0.010129578
0.0057210713	0.9942789
0.9236243	0.076375745
0.9019676	0.09803238
0.0074969158	0.99250305
0.99583286	0.004167127
0.80172056	0.19827943
0.9773646	0.022635402
0.063124575	0.9368754
0.9928906	0.0071093747
0.0024422142	0.99755776
0.94770104	0.052298974
0.0019295902	0.9980704
0.0036629566	0.99633706
0.009155047	0.9908449
0.9914062	0.008593851
0.0018391538	0.9981609
0.0040307087	0.9959693
0.98988414	0.010115885
0.9981888	0.00181119
0.9967559	0.0032440678
0.09703442	0.9029656
0.9864633	0.01353672
0.9836378	0.016362209
0.0034544934	0.9965455
0.0019101832	0.99808985
0.9957172	0.0042828205
0.9628355	0.0371645
0.99807334	0.00192663
0.45532954	0.54467046
0.99603456	0.0039654216
0.989416	0.010584082
0.0032303203	0.99676967
0.08569148	0.91430855
0.99773943	0.0022605138
0.99247676	0.007523288
0.014908183	0.98509175
0.024407301	0.9755927
0.9904355	0.009564584
0.9983979	0.0016020667
0.994232	0.0057679773
0.99734074	0.002659234
0.0020240797	0.9979759
0.996367	0.0036330079
0.012029801	0.9879702
0.013394463	0.9866056
0.985274	0.014725956
0.82537687	0.17462316
0.0046102004	0.9953898
0.9615185	0.03848144
0.0018237539	0.9981762
0.026050352	0.9739497
0.9955214	0.0044785906
0.06592429	0.9340757
0.9937103	0.006289753
0.9977162	0.0022838067
0.99842656	0.0015734319
0.0024291696	0.9975708
0.007082294	0.9929178
0.99536127	0.0046386966
0.9801809	0.01981901
0.9952095	0.0047904933
0.9961016	0.0038983687
0.0022476579	0.99775237
0.99597234	0.0040276432
0.019827086	0.98017293
0.9277551	0.072244816
0.9977754	0.0022246472
0.0045122984	0.99548775
0.050445445	0.94955456
0.08963807	0.9103619
0.99745125	0.0025487707
0.015508285	0.98449177
0.90203464	0.09796541
0.1572934	0.84270656
0.01829719	0.9817028
0.04852424	0.95147574
0.13866918	0.86133087
0.00911877	0.9908812
0.002753466	0.9972465
0.0037240433	0.996276
0.99699295	0.0030070336
0.99419963	0.0058003645
0.022363586	0.9776364
0.0021123246	0.9978877
0.99287474	0.007125294
0.12341272	0.8765873
0.8856086	0.11439135
0.99738675	0.0026132378
0.0018591904	0.9981408
0.07982862	0.9201714
0.0023775017	0.99762255
0.0038063305	0.99619365
0.004235081	0.99576485
0.028351564	0.9716484
0.9972031	0.0027969342
0.0036269266	0.99637306
0.99388534	0.006114665
0.99672204	0.0032779376
0.013167388	0.9868326
0.87679404	0.123205975
0.99430954	0.0056903968
0.024230275	0.9757697
0.9968658	0.0031342236
0.002178127	0.9978219
0.9980521	0.0019479165
0.013825303	0.9861747
0.99785393	0.0021460094
0.003561294	0.99643874
0.016583672	0.9834163
0.0048218174	0.9951782
0.8822402	0.11775975
0.996409	0.003590984
0.0021493656	0.99785066
0.016227204	0.9837728
0.9981989	0.0018011369
0.94338727	0.056612734
0.022694083	0.97730595
0.99818724	0.0018127796
0.9981396	0.0018603845
0.0045715547	0.99542844
0.0017870162	0.99821305
0.99432397	0.0056760972
0.16711657	0.8328834
0.99823487	0.0017650753
0.0032736964	0.9967263
0.0019581558	0.99804187
0.99841607	0.0015838675
0.019207725	0.9807922
0.99774975	0.0022502667
0.0024615123	0.99753845
0.0020286622	0.99797136
0.0034390986	0.9965609
0.998398	0.0016020333
0.9959947	0.004005245
0.99829704	0.0017030346
0.0028690677	0.99713093
0.09346939	0.9065306
0.058979526	0.9410204
0.004196254	0.9958038
0.9982424	0.0017576657
0.9764381	0.0235619
0.92576575	0.074234255
0.9931109	0.006889066
0.9980464	0.0019535683
0.9984326	0.0015673483
0.9973303	0.0026696927
0.002997207	0.9970028
0.0025679253	0.99743205
0.008606032	0.991394
0.0022943616	0.99770564
0.98134536	0.018654667
0.008503983	0.9914961
0.0053708744	0.9946292
0.99758756	0.0024124738
0.9984137	0.0015863307
0.9966504	0.0033496462
0.9983365	0.0016635758
0.99715805	0.0028419918
0.99591464	0.004085335
0.021225061	0.9787749
0.06751003	0.93249
0.99181306	0.008186903
0.9926494	0.007350591
0.12756851	0.8724315
0.003015487	0.99698454
0.9949772	0.005022804
0.9749829	0.025017088
0.99671555	0.003284456
0.0022674503	0.9977325
0.0020586946	0.9979413
0.9953217	0.0046783313
0.99728715	0.0027128404
0.004444736	0.9955552
0.38873342	0.61126655
0.0062344223	0.9937656
0.8484062	0.15159374
0.9967912	0.0032087408
0.004173949	0.9958261
0.22550066	0.77449936
0.9783245	0.021675536
0.950618	0.049381934
0.9975151	0.0024849786
0.99806637	0.001933696
0.014796179	0.98520386
0.99732566	0.002674364
0.9939043	0.006095742
0.007694256	0.9923057
0.9947255	0.0052744644
0.00253426	0.9974657
0.013241892	0.98675805
0.0030569227	0.99694306
0.99342257	0.006577444
0.0030629404	0.99693704
0.0029251752	0.99707484
0.99837446	0.0016255258
0.9855218	0.014478172
0.0027757778	0.9972242
0.098276846	0.90172315
0.0020052975	0.9979948
0.0019585136	0.9980415
0.99848974	0.001510205
0.038358282	0.96164167
0.98559767	0.014402358
0.05268193	0.94731814
0.9901698	0.009830119
0.9984553	0.0015446645
0.9058464	0.09415358
0.020399164	0.97960085
0.0035400568	0.9964599
0.18287309	0.81712687
0.028104097	0.9718959
0.12137562	0.8786244
0.9416893	0.058310665
0.98649454	0.013505428
0.005689677	0.99431026
0.02021305	0.979787
0.0025276283	0.99747235
0.022301016	0.9776989
0.0025179917	0.997482
0.009088476	0.99091154
0.0019327116	0.9980673
0.0032589426	0.9967411
0.0050282683	0.99497175
0.99639964	0.0036002947
0.045465067	0.95453495
0.0020663247	0.99793375
0.004491373	0.9955087
0.9953152	0.0046847654
0.0057157627	0.9942842
0.019821534	0.9801784
0.5255846	0.47441545
0.9947708	0.005229119
0.01786272	0.98213726
0.011285216	0.98871475
0.005932649	0.9940673
0.27626798	0.723732
0.99628216	0.0037178278
0.0033113647	0.99668866
0.9891644	0.010835587
0.9982382	0.0017617512
0.9931472	0.006852787
0.99404716	0.0059528435
0.9966627	0.0033372876
0.99838555	0.0016144981
0.006754279	0.9932458
0.017926415	0.98207355
0.9966472	0.003352771
0.99549305	0.0045068734
0.989375	0.010625028
0.9977308	0.002269279
0.99545175	0.0045483005
0.99664766	0.0033522963
0.06884079	0.93115914
0.9635731	0.036426943
0.99826837	0.0017316485
0.9792595	0.020740543
0.0049715564	0.99502844
0.9633306	0.036669318
0.9983316	0.0016683937
0.005456019	0.994544
0.99784243	0.002157537
0.99766326	0.0023367093
0.9577214	0.042278554
0.90316945	0.09683051
0.0020098435	0.99799013
0.0019245087	0.9980755
0.9976307	0.0023692674
0.008453833	0.9915461
0.003555106	0.9964449
0.99751437	0.0024855847
0.9843137	0.015686288
0.99590164	0.004098329
0.99434376	0.0056562894
0.003447024	0.99655294
0.3234733	0.67652667
0.96581286	0.034187216
0.0027834477	0.9972166
0.91465676	0.08534321
0.99845374	0.0015462119
0.99665916	0.003340874
0.9766575	0.023342451
0.047840305	0.9521597
0.97618616	0.023813779
0.9861097	0.013890401
0.085772276	0.9142277
0.0043674903	0.99563247
0.0077534085	0.9922465
0.017013103	0.9829869
0.0023560533	0.9976439
0.99538535	0.0046146773
0.99682415	0.0031758905
0.0018390416	0.998161
0.91538215	0.084617876
0.57235235	0.42764768
0.99253464	0.0074653267
0.99332184	0.00667819
0.9665803	0.03341978
0.06891434	0.93108565
0.9968934	0.0031065575
0.9976185	0.0023815236
0.04877302	0.95122695
0.99763	0.002369973
0.9866512	0.013348835
0.9975937	0.002406235
0.009019278	0.9909807
0.0020724337	0.99792755
0.0031251127	0.9968748
0.010365339	0.9896347
0.9980458	0.001954237
0.9976884	0.002311589
0.01095196	0.98904806
0.060775287	0.93922466
0.45906684	0.54093313
0.9972281	0.0027719026
0.006173212	0.9938268
0.119316064	0.88068396
0.0064295125	0.99357045
0.022200676	0.97779936
0.97493964	0.025060302
0.9963542	0.0036457756
0.077179864	0.9228201
0.0117597515	0.98824024
0.04492252	0.95507747
0.9973596	0.0026404043
0.73638296	0.26361704
0.0034708504	0.99652916
0.7818509	0.21814911
0.014437075	0.9855629
0.9983944	0.0016055369
0.18428408	0.8157159
0.9979407	0.0020592287
0.02848376	0.9715162
0.0019746996	0.9980253
0.9984011	0.0015988773
0.07294708	0.9270529
0.9878675	0.01213257
0.7580022	0.24199778
0.032687165	0.9673129
0.02049648	0.9795035
0.0019417889	0.99805814
0.003588194	0.99641186
0.058411043	0.941589
0.048646018	0.9513539
0.99818665	0.0018133908
0.9963315	0.0036685297
0.99679935	0.0032005992
0.14125237	0.8587476
0.0020743161	0.99792564
0.9904531	0.009546915
0.2366173	0.76338273
0.008639631	0.99136037
0.97540456	0.024595382
0.9975489	0.0024511188
0.0049408074	0.99505925
0.99728787	0.002712185
0.31049874	0.6895012
0.041088704	0.9589113
0.9983474	0.0016526388
0.019012202	0.9809878
0.0027700237	0.99723
0.001865464	0.9981345
0.9960383	0.003961653
0.0018268011	0.99817324
0.9941755	0.0058245915
0.12579854	0.8742014
0.9975539	0.0024461395
0.9984646	0.0015354897
0.9973093	0.002690685
0.0024554923	0.99754447
0.017689101	0.9823109
0.0019166578	0.99808335
0.004617372	0.9953826
0.99525946	0.0047404952
0.99253136	0.0074686916
0.9973368	0.0026631951
0.011030781	0.9889692
0.0069965064	0.99300355
0.00581408	0.9941859
0.0036846409	0.9963154
0.99262047	0.007379533
0.91787344	0.08212654
0.9928135	0.0071864356
0.0029775456	0.99702245
0.91490084	0.0850991
0.05237931	0.94762063
0.99136835	0.008631646
0.9947712	0.0052288547
0.8891676	0.11083238
0.0019473769	0.9980526
0.021667479	0.9783326
0.014662752	0.9853373
0.9942644	0.0057355682
0.9720782	0.027921764
0.99737394	0.0026260328
0.832384	0.16761595
0.98556155	0.014438499
0.007124801	0.9928752
0.015374867	0.9846251
0.99795085	0.002049124
0.99831414	0.0016858556
0.057338234	0.9426618
0.99817073	0.0018292274
0.0033449254	0.9966551
0.8257456	0.17425443
0.0022356715	0.99776435
0.9979226	0.0020773842
0.994538	0.005461971
0.99683434	0.0031656765
0.9751756	0.024824336
0.9983364	0.0016636185
0.0038071424	0.9961928
0.034708127	0.9652918
0.99646205	0.003538002
0.9979225	0.0020775502
0.016181618	0.98381835
0.9939507	0.0060493085
0.010107976	0.989892
0.9884043	0.011595678
0.997018	0.0029820532
0.99713695	0.002863084
0.9979126	0.0020873602
0.9970497	0.0029502765
0.8274437	0.17255624
0.95682126	0.043178692
0.94877476	0.051225245
0.0062904293	0.99370956
0.9438401	0.056159966
0.0021425376	0.9978575
0.9640551	0.035944898
0.06265648	0.93734354
0.09333065	0.9066693
0.9590045	0.040995482
0.0020159166	0.99798405
0.011175576	0.9888244
0.01422827	0.9857717
0.9897787	0.010221261
0.9969061	0.0030939013
0.03538957	0.9646104
0.013112173	0.9868879
0.92387664	0.07612336
0.97127736	0.028722636
0.987608	0.012392034
0.030017423	0.96998256
0.9983511	0.0016488705
0.0046930253	0.9953069
0.0036566362	0.9963433
0.97917515	0.02082487
0.0037472486	0.9962528
0.0042534578	0.99574655
0.9984901	0.0015098972
0.9983291	0.0016709117
0.016958287	0.98304176
0.99169815	0.00830191
0.0096186595	0.9903813
0.017367069	0.982633
0.9920832	0.00791679
0.26669085	0.73330915
0.0063355225	0.9936645
0.04066965	0.9593303
0.007029027	0.992971
0.0034302592	0.99656975
0.89127517	0.10872481
0.9951225	0.0048775263
0.009611826	0.9903882
0.9924388	0.0075611942
0.002388993	0.99761105
0.9926721	0.007327896
0.9875049	0.012495177
0.63993585	0.36006415
0.9901327	0.009867372
0.99772686	0.0022731177
0.7904331	0.2095669
0.002654814	0.99734527
0.3327651	0.6672349
0.9536804	0.04631961
0.12864573	0.8713543
0.9729839	0.027016105
0.0123049645	0.9876951
0.0036550157	0.996345
0.9931699	0.0068301233
0.003706344	0.9962936
0.9265473	0.07345275
0.06951503	0.930485
0.021870483	0.9781295
0.9597967	0.040203236
0.99589086	0.0041091545
0.96834564	0.03165434
0.99718815	0.0028119015
0.0018424664	0.99815756
0.9984565	0.001543495
0.010456048	0.98954403
0.99837744	0.001622488
0.053227954	0.9467721
0.008923116	0.99107695
0.008140071	0.99186
0.002503968	0.99749595
0.9296898	0.07031014
0.0035134996	0.99648654
0.9963052	0.0036947373
0.992281	0.0077189575
0.26281172	0.7371883
0.016617043	0.983383
0.0022976333	0.9977024
0.10721784	0.89278215
0.95059574	0.049404234
0.0021834853	0.99781656
0.040753547	0.9592464
0.0025951082	0.9974049
0.9984078	0.0015922125
0.004818477	0.9951815
0.99779487	0.0022051793
0.0029388512	0.9970611
0.0032336386	0.9967663
0.9848828	0.015117204
0.07268506	0.92731494
0.0020321803	0.9979678
0.9951834	0.0048165703
0.83013386	0.16986614
0.12980667	0.8701933
0.9594043	0.04059573
0.028158352	0.9718417
0.02807247	0.97192746
0.056025762	0.9439742
0.0019191515	0.99808085
0.9929468	0.0070532104
0.0029059486	0.99709404
0.9757076	0.024292355
0.2472113	0.7527887
0.0026494933	0.99735045
0.99661475	0.003385208
0.9983475	0.0016525106
0.43958127	0.5604187
0.99674195	0.0032580376
0.9962459	0.0037540686
0.99833006	0.0016699336
0.99572456	0.004275457
0.0027178207	0.99728215
0.9969789	0.0030211245
0.0033391688	0.9966608
0.99799025	0.0020097177
0.0021346898	0.9978654
0.99393696	0.006063034
0.9977042	0.002295781
0.97909594	0.020904018
0.0023115189	0.99768853
0.9978974	0.0021026526
0.043861493	0.95613855
0.3530581	0.6469419
0.99737513	0.002624839
0.0022813396	0.9977187
0.9960478	0.003952168
0.98387444	0.016125584
0.59884745	0.40115258
0.9977761	0.0022239308
0.9960278	0.0039721457
0.0024889305	0.997511
0.9978611	0.0021388829
0.9938612	0.0061388486
0.9973816	0.0026184008
0.9973793	0.0026207457
0.23645343	0.7635465
0.9976094	0.0023906722
0.048635155	0.9513648
0.0027325882	0.9972675
0.0046748416	0.9953251
0.99723107	0.002768912
0.99747014	0.00252991
0.08659366	0.9134064
0.092624284	0.90737575
0.0021543219	0.99784565
0.0022967425	0.99770325
0.9751916	0.024808366
0.9983759	0.0016240769
0.9951173	0.004882701
0.955844	0.044156063
0.9907851	0.0092148315
0.99578285	0.0042172098
0.009858934	0.9901411
0.08795589	0.9120441
0.25208798	0.747912
0.99489045	0.00510949
0.0018934888	0.9981065
0.9977481	0.0022519224
0.7691176	0.2308824
0.022654187	0.9773458
0.9927443	0.0072557335
0.0018802215	0.9981198
0.9983494	0.0016506314
0.16862032	0.8313797
0.06984188	0.93015814
0.003386637	0.9966133
0.99541265	0.0045874207
0.99763834	0.0023617228
0.021334661	0.9786653
0.005354908	0.9946451
0.2521115	0.74788857
0.9930276	0.006972324
0.0018565358	0.99814343
0.99268734	0.00731264
0.008141326	0.99185866
0.004441568	0.9955584
0.006652264	0.9933477
0.9957087	0.0042912713
0.9964876	0.0035123439
0.9874836	0.012516375
0.99824286	0.001757146
0.99575114	0.0042488133
0.8486594	0.15134056
0.068256184	0.9317438
0.9497353	0.050264783
0.019812686	0.98018736
0.003958559	0.9960414
0.16765356	0.83234644
0.99579644	0.004203601
0.06152747	0.9384725
0.9952245	0.004775549
0.9959443	0.0040557245
0.9879689	0.012031052
0.95590657	0.044093393
0.08210165	0.91789836
0.9965373	0.0034627058
0.99838054	0.0016194769
0.9968725	0.0031275651
0.011258862	0.9887411
0.003430223	0.99656975
0.0039176843	0.99608237
0.9954022	0.004597812
0.99693274	0.0030672331
0.9944208	0.005579174
0.99617636	0.0038236664
0.99656713	0.0034327963
0.99733526	0.002664746
0.021944687	0.9780553
0.99690336	0.0030966469
0.024172826	0.9758272
0.025809476	0.9741905
0.98858213	0.011417881
0.9981164	0.0018836745
0.016031854	0.98396814
0.06189738	0.9381026
0.64864635	0.35135365
0.9930963	0.0069037466
0.061644055	0.938356
0.99773055	0.0022694783
0.0019737629	0.9980262
0.9978295	0.0021704487
0.011646527	0.9883535
0.001954368	0.99804556
0.0025500813	0.99744993
0.9980568	0.0019431814
0.99717075	0.0028292788
0.99726045	0.0027394902
0.0074472693	0.9925527
0.9979657	0.0020343545
0.9928637	0.007136367
0.08802435	0.9119756
0.023769736	0.97623026
0.0037705884	0.99622935
0.9815522	0.018447813
0.99613166	0.003868347
0.006036043	0.993964
0.0028561344	0.9971438
0.061268017	0.938732
0.097415924	0.902584
0.9983619	0.0016380972
0.010493665	0.9895063
0.9974547	0.0025452902
0.012613434	0.9873865
0.99788755	0.0021124412
0.9961987	0.0038013223
0.004119267	0.9958807
0.99560875	0.004391246
0.05333542	0.9466646
0.9927209	0.0072790924
0.17385347	0.82614654
0.99623066	0.003769272
0.9980161	0.0019839166
0.9123047	0.08769525
0.0022290293	0.997771
0.0046369974	0.995363
0.07926818	0.9207318
0.9939323	0.006067662
0.15359423	0.84640574
0.99645424	0.0035458112
0.010121388	0.98987865
0.0019853427	0.9980147
0.9936079	0.006392117
0.9978574	0.002142564
0.99039805	0.009601977
0.011072526	0.9889275
0.99779654	0.0022035292
0.002185799	0.9978142
0.9529966	0.047003314
0.0040897164	0.9959103
0.059218697	0.9407813
0.97576845	0.024231626
0.068032	0.93196803
0.011593755	0.9884063
0.00203421	0.9979658
0.99746823	0.0025317855
0.036762357	0.9632376
0.998259	0.0017409603
0.99845695	0.0015430114
0.0029186904	0.99708134
0.98807204	0.011927979
0.99798274	0.0020172352
0.99488175	0.0051182583
0.99823475	0.0017651718
0.99513197	0.0048680175
0.9969459	0.0030540263
0.0446119	0.95538807
0.98192984	0.018070213
0.019843856	0.9801562
0.98863095	0.011368973
0.020628083	0.97937185
0.21125379	0.78874624
0.98684096	0.013159019
0.03994814	0.9600519
0.9983059	0.0016941017
0.9983353	0.0016646808
0.92323446	0.07676551
0.9861838	0.013816127
0.007598908	0.9924011
0.89390004	0.10610001
0.0053811492	0.9946188
0.06969939	0.9303006
0.9975304	0.0024695694
0.0022425202	0.9977575
0.99725926	0.002740771
0.04113949	0.95886046
0.010833818	0.9891662
0.9958781	0.0041219248
0.9977302	0.0022697991
0.97495335	0.025046647
0.50043374	0.49956623
0.0019540743	0.9980459
0.99802256	0.0019774644
0.0027197509	0.99728024
0.005302438	0.9946976
0.016648052	0.983352
0.0019955416	0.9980045
0.03216489	0.96783507
0.26892537	0.7310746
0.008552785	0.9914472
0.15204911	0.8479508
0.9975539	0.00244615
0.10633228	0.89366776
0.8288226	0.17117745
0.0026885387	0.9973115
0.046973914	0.95302606
0.9983423	0.001657691
0.9864871	0.013512901
0.0023379214	0.99766207
0.9940819	0.0059180325
0.9814959	0.018504063
0.022518225	0.9774818
0.015841167	0.9841589
0.99667776	0.0033222889
0.9970209	0.0029791202
0.973053	0.026947014
0.2714809	0.72851914
0.12505482	0.8749452
0.004669489	0.9953306
0.99528104	0.004718979
0.92401415	0.07598588
0.0056770123	0.994323
0.0020578308	0.99794215
0.005072872	0.99492717
0.998159	0.0018410526
0.002452336	0.9975477
0.9983937	0.0016062534
0.037494373	0.96250564
0.002673611	0.9973264
0.0036123814	0.9963876
0.8738634	0.12613656
0.99362296	0.0063770073
0.005511931	0.99448806
0.9850381	0.01496192
0.9939061	0.006093887
0.99836296	0.0016370722
0.0017305161	0.99826944
0.64432174	0.35567823
0.2662256	0.73377436
0.011162436	0.9888376
0.004245752	0.99575424
0.99456775	0.0054322863
0.99741435	0.0025855799
0.9817338	0.018266229
0.841911	0.15808892
0.11960073	0.8803993
0.013365752	0.98663425
0.9984048	0.001595268
0.97815645	0.021843612
0.0024986002	0.99750143
0.98129874	0.01870128
0.9972307	0.0027693335
0.66919816	0.33080184
0.012004896	0.9879951
0.0025972156	0.9974027
0.990198	0.009801979
0.99717027	0.0028297012
0.9966738	0.0033262228
0.9979036	0.0020964725
0.0050122766	0.9949877
0.008951109	0.9910488
0.97976196	0.020238014
0.9912354	0.00876463
0.9984504	0.0015495296
0.022831256	0.9771688
0.99284065	0.0071593644
0.010279526	0.9897204
0.0030253716	0.9969746
0.001983726	0.99801624
0.9877714	0.012228585
0.01267067	0.98732936
0.010538305	0.9894617
0.9667254	0.033274632
0.03131617	0.9686838
0.0018355901	0.9981645
0.9973526	0.0026473496
0.008769889	0.99123013
0.0048703607	0.9951296
0.08602967	0.91397035
0.9679403	0.032059677
0.988641	0.011358966
0.0032663485	0.99673367
0.036212508	0.9637875
0.99792874	0.0020712279
0.99832016	0.0016797641
0.017517468	0.98248255
0.81817454	0.1818254
0.026504029	0.97349596
0.022509074	0.9774909
0.9971685	0.0028315196
0.0051703304	0.9948297
0.0019306374	0.99806935
0.83024544	0.16975455
0.004446368	0.9955537
0.99829227	0.00170773
0.9969199	0.003080195
0.0024073296	0.9975926
0.99090856	0.009091361
0.011831883	0.9881682
0.0022292507	0.9977708
0.70216644	0.29783356
0.98431224	0.015687767
0.98339593	0.016604137
0.93505275	0.064947285
0.9864001	0.013599902
0.0024889722	0.997511
0.99216664	0.007833418
0.7910766	0.20892338
0.0019245498	0.9980755
0.99595475	0.0040453062
0.028544772	0.9714552
0.9970674	0.0029326684
0.005008174	0.99499184
0.028258495	0.9717415
0.018279785	0.9817202
0.99736637	0.0026336873
0.810679	0.189321
0.9976259	0.0023740814
0.020170458	0.97982955
0.9975452	0.002454773
0.95410246	0.045897543
0.9915052	0.008494739
0.9763714	0.023628581
0.0072105015	0.99278957
0.052525472	0.94747454
0.0027350762	0.997265
0.0030715708	0.9969284
0.0027945414	0.99720544
0.9979208	0.0020792366
0.0075320727	0.99246794
0.0027304578	0.9972696
0.9897747	0.010225334
0.008796575	0.9912034
0.17895266	0.82104737
0.9800126	0.01998745
0.9945083	0.005491693
0.403275	0.596725
0.9965641	0.003435912
0.998317	0.001683054
0.050585184	0.94941485
0.0018304033	0.99816954
0.982844	0.017155977
0.010389491	0.98961055
0.004879618	0.99512035
0.077898666	0.92210126
0.9978302	0.002169827
0.0082764225	0.9917236
0.0035574394	0.9964425
0.003941054	0.99605894
0.9982888	0.0017111362
0.9014304	0.09856954
0.9943428	0.0056571797
0.9982703	0.0017297461
0.0027767175	0.99722326
0.982578	0.017422
0.117608	0.88239205
0.010834825	0.9891651
0.060607366	0.9393926
0.013762888	0.98623705
0.0025094168	0.99749064
0.99755365	0.0024463453
0.99181587	0.008184139
0.99748296	0.0025170327
0.99736893	0.0026310082
0.008356758	0.9916433
0.0495179	0.9504821
0.9974528	0.0025471528
0.0036433516	0.9963567
0.11695259	0.88304746
0.99714583	0.002854207
0.99736893	0.0026310622
0.004779362	0.9952206
0.034238733	0.96576124
0.99527186	0.004728142
0.0048693395	0.99513066
0.016443795	0.98355615
0.9551096	0.044890378
0.99789953	0.0021004102
0.99846005	0.0015399291
0.99831414	0.00168585
0.016916975	0.983083
0.0024525286	0.99754745
0.99360424	0.0063958317
0.012906328	0.9870936
0.99827373	0.0017262864
0.006252629	0.99374735
0.005129751	0.9948703
0.0018750724	0.9981249
0.9958288	0.004171221
0.026998576	0.9730014
0.07977678	0.92022324
0.0045104264	0.99548954
0.002026904	0.99797314
0.06808736	0.93191266
0.99750286	0.0024971243
0.0036503545	0.9963496
0.08434449	0.91565555
0.01840837	0.9815916
0.99025273	0.009747263
0.36844066	0.6315594
0.9976191	0.0023808742
0.021819556	0.9781804
0.9976109	0.002389118
0.034712832	0.96528715
0.04812785	0.9518722
0.086572275	0.91342777
0.9958157	0.004184296
0.036901947	0.96309805
0.99346924	0.0065307016
0.98155975	0.018440228
0.05024316	0.94975686
0.010661359	0.98933864
0.0020990856	0.99790096
0.9645596	0.035440374
0.9955782	0.004421713
0.93828833	0.06171171
0.007979135	0.9920209
0.031940557	0.9680595
0.99005616	0.009943819
0.0020859404	0.997914
0.9931311	0.0068688793
0.98797065	0.012029296
0.99567586	0.0043241256
0.0110758785	0.9889241
0.0018529139	0.99814713
0.9929812	0.007018831
0.9967758	0.003224217
0.90051657	0.09948345
0.029329617	0.97067034
0.95760703	0.042392947
0.87853277	0.12146718
0.99575883	0.0042411378
0.99662507	0.0033749794
0.9935819	0.0064181853
0.98216116	0.01783886
0.0031493187	0.99685067
0.9439079	0.056092065
0.14423211	0.85576785
0.99786264	0.0021373485
0.99840707	0.001592945
0.007325895	0.99267405
0.9978084	0.0021916223
0.0030620599	0.996938
0.052638113	0.9473619
0.0019523017	0.9980477
0.016439907	0.9835601
0.9720249	0.027975125
0.049827285	0.95017266
0.010692905	0.9893071
0.99659413	0.003405885
0.0044641015	0.99553585
0.99480385	0.0051960927
0.020865297	0.9791347
0.07149409	0.9285059
0.014352092	0.9856479
0.99843615	0.001563884
0.9968346	0.0031654767
0.8395197	0.16048032
0.002186677	0.99781334
0.9901743	0.009825689
0.002098237	0.9979018
0.01994643	0.9800536
0.08456175	0.91543823
0.0020792077	0.9979208
