0.9964908	0.0035092065
0.9980003	0.0019996832
0.9862142	0.0137857795
0.0018422672	0.9981577
0.05181428	0.94818574
0.012470148	0.9875299
0.024253936	0.9757461
0.0018333365	0.9981667
0.99605787	0.0039421855
0.9982577	0.0017422744
0.99648714	0.003512835
0.006158654	0.9938413
0.9516219	0.04837809
0.9957562	0.004243712
0.064378485	0.93562156
0.008827574	0.9911724
0.9975551	0.0024449888
0.9362452	0.063754834
0.03979404	0.960206
0.8112883	0.18871172
0.9979899	0.0020101615
0.99510163	0.004898349
0.00693337	0.99306667
0.005578952	0.99442106
0.04580067	0.9541994
0.9146864	0.08531367
0.0024836515	0.9975164
0.01100255	0.98899746
0.860039	0.13996102
0.9983992	0.0016007492
0.997056	0.002943988
0.0031209355	0.9968791
0.0019016891	0.9980983
0.007215637	0.9927844
0.9944682	0.0055317534
0.9963953	0.003604721
0.020818554	0.9791814
0.9978957	0.0021043122
0.1049621	0.89503783
0.99793077	0.0020692903
0.0020337193	0.9979663
0.9951637	0.0048363036
0.9981858	0.0018142151
0.0025056242	0.99749446
0.003980283	0.9960198
0.99704355	0.002956463
0.02181504	0.97818494
0.99329007	0.0067098634
0.99795914	0.0020409198
0.9878963	0.012103704
0.029187733	0.97081226
0.98933405	0.010665998
0.0023394402	0.9976605
0.49280384	0.5071962
0.9981437	0.0018563909
0.007930916	0.9920691
0.002611044	0.997389
0.0023485157	0.9976515
0.013519817	0.9864802
0.4047804	0.5952197
0.98751694	0.012483014
0.050353304	0.94964665
0.481102	0.518898
0.0045676245	0.9954324
0.5632058	0.4367942
0.9865086	0.013491472
0.9972287	0.0027713438
0.6565095	0.34349054
0.002360909	0.99763906
0.954563	0.045437012
0.9965495	0.0034504985
0.0025204218	0.9974796
0.99547666	0.0045233187
0.002530501	0.99746954
0.022852778	0.9771473
0.9963319	0.0036681322
0.021486111	0.9785139
0.003815657	0.9961843
0.9938798	0.006120141
0.9710914	0.028908618
0.0036306407	0.99636936
0.0070266444	0.9929733
0.0020962222	0.9979038
0.98099774	0.019002289
0.9975631	0.0024368868
0.99778783	0.0022121156
0.060823344	0.9391767
0.018975949	0.981024
0.99335384	0.0066462075
0.9935634	0.0064366325
0.061765388	0.93823457
0.0018959111	0.9981041
0.024794677	0.9752053
0.9968176	0.0031824277
0.9983924	0.0016075876
0.016453654	0.9835464
0.0019094634	0.99809057
0.99648905	0.0035109627
0.9789123	0.021087633
0.011498757	0.9885012
0.002396407	0.9976036
0.006468437	0.99353164
0.9979936	0.0020064448
0.9980591	0.0019408985
0.99128777	0.008712308
0.0018941973	0.99810576
0.012049021	0.987951
0.0046836976	0.99531627
0.99222916	0.007770846
0.002343331	0.9976567
0.4575582	0.5424418
0.99831676	0.001683271
0.9842247	0.01577529
0.028303841	0.97169614
0.0019436161	0.9980564
0.046173498	0.9538264
0.042991184	0.9570088
0.99840313	0.0015968675
0.010965647	0.9890344
0.10209581	0.8979042
0.9924654	0.0075346325
0.98622406	0.013775969
0.019341215	0.98065877
0.24923822	0.75076175
0.32984942	0.6701506
0.005521255	0.9944787
0.0021810813	0.99781895
0.020256026	0.97974396
0.029331535	0.97066844
0.042260103	0.9577399
0.015437131	0.98456293
0.014596481	0.9854035
0.9968611	0.003138959
0.011138928	0.988861
0.9937901	0.0062099677
0.011333895	0.98866606
0.9937338	0.006266133
0.025699537	0.97430044
0.0028093085	0.99719065
0.996929	0.0030709843
0.9962154	0.003784551
0.0066156364	0.9933843
0.0022925113	0.9977075
0.002220165	0.9977798
0.99673647	0.0032635136
0.0033748092	0.9966252
0.99764496	0.0023550605
0.8971857	0.10281431
0.9982039	0.001796133
0.030459145	0.96954083
0.99450666	0.005493324
0.9981621	0.0018378919
0.99531364	0.0046863756
0.99616575	0.0038342625
0.0017598756	0.9982401
0.0020351396	0.99796486
0.96788734	0.0321126
0.9971064	0.002893631
0.0020497171	0.99795026
0.9854833	0.014516698
0.007226172	0.9927738
0.030907415	0.9690926
0.005140711	0.99485934
0.994934	0.005066001
0.6602354	0.33976462
0.056362025	0.943638
0.038530387	0.9614696
0.99770504	0.002294983
0.04312583	0.9568742
0.94366646	0.056333527
0.9969885	0.0030115442
0.7060609	0.29393905
0.9953388	0.0046611945
0.998395	0.0016049983
0.9938538	0.0061462075
0.01145339	0.9885466
0.009321416	0.9906786
0.0020163713	0.9979836
0.9916162	0.008383847
0.0072862944	0.99271375
0.9975944	0.002405568
0.99733835	0.0026616405
0.99846315	0.0015368997
0.0021701036	0.99782985
0.0055058002	0.99449414
0.9354563	0.06454371
0.9983126	0.0016873875
0.9911342	0.008865789
0.993901	0.0060990364
0.009863208	0.99013674
0.012115803	0.9878842
0.996461	0.0035390884
0.029468324	0.97053164
0.002805304	0.99719465
0.002038822	0.99796116
0.98848593	0.0115140965
0.7509239	0.24907611
0.99725634	0.0027437233
0.002026571	0.9979734
0.9513877	0.048612338
0.0057042306	0.9942958
0.67427355	0.32572648
0.99414885	0.005851142
0.9952022	0.0047978368
0.9878302	0.012169804
0.00507146	0.9949286
0.99803275	0.0019672345
0.9981292	0.0018708095
0.0035567046	0.99644333
0.0021963804	0.9978036
0.0018146832	0.99818534
0.0023041735	0.99769586
0.9881678	0.011832223
0.9221297	0.07787033
0.004228944	0.995771
0.030667506	0.96933246
0.99772507	0.0022749016
0.99531794	0.004682098
0.030976366	0.96902364
0.66773057	0.3322695
0.9983645	0.0016355306
0.98678976	0.013210272
0.99701726	0.0029826968
0.04278355	0.9572164
0.047649674	0.9523503
0.0054386146	0.9945614
0.0025433889	0.9974566
0.9943071	0.0056929532
0.0048001693	0.9951998
0.0022045695	0.99779546
0.99544734	0.004552603
0.045316257	0.9546837
0.99808806	0.0019119295
0.049093124	0.95090693
0.9950729	0.0049271286
0.99837095	0.0016291142
0.9918291	0.008170936
0.18122108	0.81877893
0.03310456	0.96689546
0.0018656017	0.99813443
0.997033	0.0029670435
0.016018178	0.9839818
0.0019125183	0.99808747
0.0020316744	0.99796826
0.018169886	0.98183006
0.71006244	0.2899376
0.0020080905	0.9979919
0.995996	0.004003998
0.98846394	0.011536096
0.99469334	0.005306645
0.007450643	0.9925493
0.99487585	0.0051241913
0.0018346946	0.9981653
0.45873457	0.54126537
0.99347275	0.0065272567
0.9974567	0.0025432582
0.42349565	0.57650435
0.0070492853	0.9929508
0.9974322	0.002567808
0.097954035	0.90204597
0.99759716	0.0024028565
0.019717792	0.9802822
0.99313885	0.0068611912
0.9957046	0.0042954157
0.9977794	0.002220541
0.0018796257	0.99812037
0.99269146	0.007308577
0.019721085	0.98027885
0.080313854	0.91968614
0.0035894492	0.99641055
0.9895058	0.01049411
0.9982064	0.0017936332
0.7509624	0.24903764
0.0046410747	0.9953589
0.99535626	0.004643688
0.99040425	0.00959572
0.32650504	0.673495
0.0024199213	0.99758005
0.7305449	0.26945508
0.98604834	0.013951682
0.99744993	0.0025500047
0.0058047553	0.9941953
0.0017618604	0.9982381
0.0025223384	0.9974777
0.9941864	0.005813576
0.9979742	0.0020257623
0.0024492727	0.9975508
0.004432721	0.99556726
0.0038010275	0.99619895
0.9948926	0.0051073963
0.9929711	0.0070288875
0.78530943	0.21469058
0.9456367	0.054363273
0.8580381	0.14196186
0.998281	0.0017190768
0.9980572	0.0019428291
0.4301645	0.56983554
0.2404963	0.75950366
0.011734393	0.98826563
0.0022297623	0.9977703
0.98661	0.013390065
0.012856932	0.9871431
0.011242483	0.98875755
0.997013	0.0029870167
0.059990395	0.9400096
0.0017771552	0.9982229
0.21046562	0.7895344
0.9801604	0.019839598
0.002288575	0.9977114
0.07774936	0.9222506
0.020372646	0.9796274
0.0019251095	0.9980749
0.04472567	0.95527434
0.9984567	0.0015432481
0.21766055	0.78233945
0.03469132	0.9653087
0.0032481023	0.9967519
0.98965585	0.010344112
0.084330566	0.91566944
0.9969342	0.0030657651
0.91963035	0.08036962
0.0022690282	0.99773103
0.9965305	0.003469538
0.9947455	0.0052545625
0.0018986543	0.9981014
0.012191147	0.9878088
0.9834856	0.01651441
0.97648984	0.023510195
0.98874	0.011259924
0.0022720268	0.99772793
0.058893185	0.9411068
0.0021666845	0.9978333
0.0025921229	0.99740785
0.002435274	0.9975648
0.001822843	0.9981772
0.9982822	0.0017177941
0.9976895	0.0023105403
0.011723147	0.9882769
0.99334395	0.006656053
0.9928074	0.0071925754
0.99753475	0.0024652597
0.83271676	0.16728319
0.0019241056	0.99807584
0.117193215	0.8828067
0.9970747	0.0029252472
0.6035974	0.39640257
0.99676454	0.0032354526
0.97786283	0.022137156
0.009718783	0.9902812
0.9591908	0.040809248
0.048665773	0.9513342
0.010536351	0.9894637
0.006600715	0.99339926
0.87525415	0.12474586
0.15013917	0.8498609
0.0023087624	0.9976913
0.03862567	0.9613743
0.287417	0.71258295
0.059591915	0.94040805
0.9864493	0.013550645
0.16926022	0.83073974
0.99725866	0.0027412623
0.043506764	0.9564932
0.9491484	0.05085156
0.99797434	0.002025718
0.9964934	0.0035065443
0.95485497	0.045145035
0.009916643	0.99008334
0.12963153	0.8703685
0.5430694	0.45693052
0.9890286	0.010971477
0.15373825	0.8462618
0.004140841	0.9958592
0.0070712636	0.9929287
0.012200028	0.9878
0.9302389	0.06976103
0.99546534	0.0045346417
0.99572265	0.0042773047
0.91369677	0.0863032
0.99524623	0.004753812
0.002030277	0.9979697
0.98107576	0.01892417
0.0045685433	0.9954314
0.06814717	0.9318528
0.002006161	0.9979938
0.9933617	0.0066383076
0.99762875	0.0023713368
0.034666248	0.9653337
0.9982273	0.0017726606
0.99831367	0.0016863202
0.9771244	0.022875624
0.9936358	0.0063641886
0.99599385	0.0040061474
0.99623716	0.0037627602
0.99524516	0.004754866
0.0029185847	0.99708134
0.0031861237	0.99681383
0.98210984	0.017890096
0.9963223	0.003677705
0.059983723	0.9400162
0.98920316	0.010796874
0.8528474	0.14715263
0.0030102304	0.9969897
0.99783415	0.0021658195
0.99795973	0.0020402535
0.010152459	0.9898475
0.9871755	0.01282443
0.52896017	0.47103986
0.002406354	0.9975936
0.7007256	0.29927436
0.9180515	0.081948556
0.995706	0.004294011
0.99318624	0.006813796
0.03483353	0.96516645
0.03789166	0.9621083
0.0038295463	0.99617046
0.97734594	0.022654092
0.9979589	0.0020410954
0.01565701	0.98434293
0.0025091278	0.9974909
0.99766845	0.0023315295
0.019246766	0.98075324
0.9649043	0.035095684
0.012139151	0.98786086
0.99376374	0.0062362985
0.99792516	0.002074781
0.99641514	0.003584871
0.99663997	0.0033599874
0.046444643	0.9535554
0.0063941805	0.99360585
0.72237384	0.27762622
0.99840194	0.0015980814
0.04088723	0.9591127
0.9984635	0.0015364769
0.094062425	0.9059376
0.9964636	0.003536486
0.022089988	0.97791004
0.004274629	0.9957254
0.8403004	0.15969965
0.99427456	0.005725407
0.98855025	0.0114497775
0.013942986	0.98605704
0.95374566	0.04625436
0.99803954	0.001960527
0.002038009	0.997962
0.99699867	0.0030013963
0.00868425	0.9913157
0.9946548	0.005345187
0.9951438	0.004856237
0.0044645066	0.9955355
0.9983903	0.0016097227
0.0032895268	0.9967104
0.9978676	0.0021323753
0.9954484	0.0045515615
0.4830221	0.5169779
0.99829715	0.0017028692
0.98675644	0.013243537
0.9979373	0.0020626571
0.0025767584	0.9974233
0.51828974	0.48171023
0.008742512	0.99125755
0.004139677	0.9958604
0.0025779575	0.9974221
0.1532983	0.8467017
0.9983614	0.0016385621
0.056190908	0.9438091
0.99849236	0.0015076129
0.015572254	0.98442775
0.99422014	0.005779827
0.99632335	0.0036766676
0.9812651	0.018734837
0.986395	0.013604995
0.9949038	0.0050961417
0.9969547	0.00304527
0.05283304	0.947167
0.005102405	0.99489754
0.9976568	0.0023432004
0.9906386	0.009361368
0.9974446	0.002555398
0.068381324	0.93161875
0.98552376	0.014476233
0.004729879	0.9952701
0.99790406	0.0020958907
0.0018578421	0.9981421
0.0050682826	0.99493176
0.005078215	0.99492174
0.054927204	0.9450728
0.98526615	0.014733859
0.9968166	0.0031834748
0.007305074	0.992695
0.0018533266	0.99814665
0.046176568	0.95382345
0.9948695	0.0051305885
0.04201047	0.95798945
0.96241176	0.037588257
0.913978	0.086022034
0.99682415	0.003175907
0.9681184	0.03188151
0.9977658	0.002234186
0.28338185	0.7166181
0.0025043124	0.9974957
0.0019690637	0.99803096
0.98807913	0.011920816
0.9935428	0.006457243
0.001948994	0.99805105
0.0019929155	0.9980071
0.0021362852	0.9978637
0.98857504	0.011424891
0.026892748	0.9731073
0.004063548	0.9959364
0.99782145	0.0021785432
0.015985217	0.9840148
0.034900155	0.9650998
0.013066049	0.98693395
0.020281173	0.9797188
0.99786866	0.0021313326
0.0025054608	0.9974946
0.28776172	0.71223825
0.002095808	0.9979042
0.4793146	0.52068543
0.002209873	0.9977901
0.99254066	0.0074593406
0.99603915	0.0039608325
0.99848014	0.0015199042
0.9981457	0.0018543192
0.047892917	0.9521071
0.022068325	0.9779317
0.9970681	0.0029318905
0.98863494	0.011365078
0.9931926	0.006807457
0.04474774	0.9552523
0.9967961	0.003204
0.9973623	0.0026377286
0.029414594	0.97058547
0.99836725	0.0016327344
0.0036291818	0.9963708
0.009158897	0.99084103
0.0021181714	0.9978818
0.8430594	0.15694056
0.99815387	0.001846059
0.00830443	0.9916956
0.9965211	0.003478872
0.98732877	0.012671217
0.0037345702	0.9962655
0.99502134	0.004978697
0.04283602	0.957164
0.0018270098	0.998173
0.99715686	0.002843142
0.99174255	0.0082573835
0.99815685	0.0018431601
0.9967901	0.0032099097
0.001958929	0.9980411
0.022226417	0.9777736
0.8307596	0.16924047
0.40405747	0.5959425
0.99805814	0.0019418919
0.04659419	0.95340586
0.9889015	0.011098559
0.0018466093	0.9981534
0.9922667	0.0077333096
0.9474189	0.052581124
0.004037023	0.99596304
0.006997789	0.99300224
0.99665976	0.0033402038
0.0032779376	0.99672204
0.99612707	0.0038730006
0.5706986	0.4293014
0.113548055	0.8864519
0.99778545	0.0022144744
0.9978109	0.0021891189
0.998302	0.0016980044
0.0022999877	0.99770004
0.9941614	0.005838546
0.9949003	0.005099765
0.0020119136	0.9979881
0.99342656	0.0065734284
0.007319562	0.9926804
0.0029743563	0.99702567
0.009388372	0.9906116
0.016862636	0.98313737
0.99708873	0.002911342
0.9983955	0.0016045108
0.9911476	0.008852394
0.057921004	0.942079
0.99636227	0.0036377856
0.0725049	0.9274951
0.0020224063	0.99797755
0.9941521	0.0058478257
0.02204251	0.9779574
0.9984586	0.0015414197
0.0025098848	0.99749017
0.7947384	0.20526159
0.94265026	0.057349734
0.89111453	0.10888554
0.9984428	0.0015572344
0.9969806	0.0030193774
0.0024197013	0.9975803
0.9980393	0.00196069
0.9716547	0.028345274
0.47971705	0.520283
0.006821466	0.9931785
0.9926091	0.0073908865
0.98247683	0.017523179
0.058211222	0.9417888
0.9945485	0.0054515367
0.9952291	0.0047709187
0.0066616475	0.99333835
0.08487851	0.91512144
0.0032582365	0.99674183
0.9709647	0.029035307
0.9451171	0.054882955
0.9983381	0.0016618525
0.008397526	0.9916025
0.001933801	0.99806625
0.9978188	0.002181183
0.99692315	0.0030767997
0.041566458	0.9584335
0.0022172239	0.99778277
0.9922031	0.0077968463
0.99841464	0.0015853975
0.987745	0.012254981
0.0038382278	0.9961618
0.0037990112	0.996201
0.003835472	0.99616456
0.018691827	0.98130816
0.9984022	0.0015978317
0.025156925	0.97484314
0.005145251	0.9948547
0.45545533	0.54454464
0.0041591404	0.99584085
0.006730308	0.99326974
0.0053476975	0.9946523
0.8853914	0.11460859
0.068035096	0.93196493
0.9905696	0.009430399
0.09571121	0.9042888
0.06634451	0.9336555
0.0028123374	0.9971877
0.0023722888	0.9976277
0.07667222	0.92332774
0.10469613	0.8953039
0.9883167	0.011683259
0.99831116	0.0016888871
0.17411864	0.8258813
0.011752357	0.9882477
0.9966658	0.0033341737
0.023204478	0.97679555
0.001973823	0.9980262
0.99846905	0.001530882
0.0036316277	0.9963684
0.99847525	0.0015247267
0.986673	0.0133270295
0.99138814	0.00861185
0.9972441	0.0027559258
0.9823308	0.017669227
0.0060803224	0.99391973
0.99745506	0.0025449852
0.9854857	0.014514255
0.9948148	0.0051851114
0.029421374	0.9705786
0.7336399	0.26636013
0.9949563	0.0050437073
0.98997307	0.0100269
0.14992341	0.85007656
0.14190698	0.85809296
0.9825874	0.017412575
0.003442238	0.9965578
0.004365844	0.99563414
0.99764377	0.0023561788
0.99816066	0.0018393927
0.99797803	0.0020220245
0.0033445691	0.99665546
0.996967	0.0030329851
0.007663949	0.9923361
0.84215456	0.15784548
0.004847341	0.9951526
0.39159626	0.6084038
0.026736999	0.97326297
0.9128859	0.08711407
0.06489368	0.93510634
0.7682784	0.23172155
0.016300928	0.9836991
0.8769787	0.12302127
0.99823964	0.0017603447
0.016168287	0.98383176
0.05392043	0.9460795
0.9977163	0.0022837592
0.9980919	0.0019081426
0.994823	0.0051769908
0.0026403014	0.9973597
0.996152	0.0038479923
0.0028792145	0.9971208
0.997654	0.0023460458
0.95440865	0.04559129
0.10814566	0.89185435
0.998317	0.0016830572
0.036926273	0.96307373
0.016347954	0.983652
0.9941397	0.0058604
0.0032010572	0.9967989
0.0030332867	0.9969668
0.9975272	0.002472842
0.04170827	0.95829177
0.0054179733	0.994582
0.98935765	0.010642328
0.9982889	0.0017110343
0.019250149	0.9807498
0.9899871	0.010012886
0.002929827	0.9970702
0.0028491302	0.99715084
0.1121685	0.88783145
0.9941605	0.0058394815
0.011279551	0.9887205
0.035063654	0.9649364
0.6507337	0.34926626
0.002145901	0.99785405
0.99224126	0.007758723
0.9970721	0.0029279303
0.0027489862	0.997251
0.004274962	0.99572504
0.10924039	0.8907596
0.99544275	0.0045572207
0.002830413	0.99716955
0.99598724	0.0040127127
0.96097374	0.03902626
0.0023357025	0.99766433
0.9919831	0.008016914
0.99715155	0.002848472
0.011382231	0.98861784
0.036115564	0.9638844
0.09224534	0.90775466
0.98203516	0.017964829
0.986571	0.013428949
0.002158759	0.99784124
0.93941724	0.060582805
0.0030498742	0.9969502
0.019922134	0.98007786
0.01141765	0.9885824
0.9939891	0.0060108677
0.02686159	0.97313845
0.019568406	0.9804316
0.91830766	0.081692405
0.09246806	0.9075319
0.019654745	0.9803452
0.06649921	0.93350077
0.16262771	0.8373723
0.12208629	0.8779137
0.9955806	0.0044194083
0.2426113	0.7573887
0.9983851	0.0016148869
0.12265238	0.8773476
0.9965161	0.0034839178
0.9860869	0.013913111
0.024336493	0.9756634
0.002106869	0.99789315
0.87815076	0.121849254
0.0019476068	0.99805236
0.013079953	0.98692
0.0022425586	0.9977575
0.99828374	0.0017163189
0.99655306	0.0034469652
0.0028286935	0.99717134
0.004055018	0.99594504
0.991147	0.008853043
0.9981791	0.0018208883
0.005387538	0.99461246
0.008348535	0.9916515
0.6274462	0.37255386
0.97014475	0.029855197
0.048968147	0.95103186
0.9968425	0.0031574848
0.98127353	0.018726539
0.9874872	0.012512769
0.9922652	0.0077348473
0.0065178475	0.9934822
0.026618997	0.973381
0.0058474764	0.9941525
0.014578256	0.9854218
0.023125507	0.97687453
0.9980574	0.0019425952
0.13304488	0.8669551
0.9956391	0.0043608663
0.9888586	0.0111414185
0.003217379	0.99678266
0.009228481	0.99077153
0.99843806	0.0015619426
0.09236008	0.9076399
0.092992306	0.90700775
0.9946404	0.005359571
0.967823	0.03217703
0.99794966	0.002050359
0.0108242985	0.98917574
0.9524567	0.047543332
0.0030868116	0.9969132
0.99528706	0.004712949
0.021980656	0.97801936
0.002813213	0.9971867
0.003554579	0.9964455
0.9959721	0.004027869
0.00826959	0.9917304
0.044272073	0.955728
0.99808395	0.0019160814
0.0022075095	0.9977925
0.9981798	0.0018201692
0.0029803922	0.9970196
0.80976355	0.1902364
0.99837923	0.0016207217
0.0018596363	0.99814034
0.0022769372	0.99772304
0.03399324	0.9660068
0.97976345	0.02023653
0.008093313	0.99190664
0.9981893	0.0018107643
0.030963397	0.96903664
0.0038266822	0.9961733
0.062991634	0.9370084
0.103254095	0.8967459
0.0050726435	0.9949274
0.036015127	0.9639849
0.00575026	0.9942497
0.9909287	0.009071298
0.009404137	0.9905958
0.0030031106	0.9969969
0.9728526	0.027147435
0.9803775	0.019622443
0.0018505616	0.9981495
0.020996474	0.9790035
0.9970222	0.0029777605
0.99693006	0.0030700122
0.8654307	0.13456926
0.98211986	0.017880162
0.003600468	0.9963995
0.13981354	0.86018646
0.99795616	0.0020438714
0.98952127	0.0104787825
0.9875497	0.01245021
0.9970585	0.0029415258
0.9967456	0.003254432
0.0032052412	0.99679476
0.004434515	0.9955655
0.9971512	0.0028488622
0.88330185	0.11669819
0.012799578	0.9872004
0.9980557	0.0019443803
0.0029921955	0.9970078
0.9972205	0.0027795236
0.0030756826	0.99692434
0.9966769	0.0033231005
0.9841278	0.015872182
0.0025091995	0.99749076
0.9965327	0.0034672897
0.0017922259	0.9982078
0.0031711208	0.99682885
0.03385276	0.96614724
0.051693387	0.94830656
0.0020055312	0.99799454
0.002929509	0.99707043
0.6678358	0.33216426
0.2647428	0.7352572
0.029084899	0.9709151
0.0019940103	0.99800605
0.0039348444	0.9960652
0.99542314	0.004576809
0.007564007	0.992436
0.0052740993	0.9947259
0.9984352	0.001564821
0.041925408	0.95807457
0.99131244	0.008687567
0.99689734	0.0031026138
0.01461782	0.9853822
0.9974027	0.0025972878
0.051833473	0.9481666
0.99130684	0.008693207
0.010936115	0.9890639
0.01121323	0.98878676
0.0058289277	0.9941711
0.0130158095	0.98698425
0.002611809	0.9973882
0.93216336	0.067836665
0.17886956	0.82113045
0.0047139283	0.99528605
0.08154736	0.9184526
0.0021464375	0.9978536
0.99541557	0.004584419
0.9769692	0.02303081
0.99526113	0.0047389255
0.071305625	0.9286943
0.0027631829	0.99723685
0.013299632	0.9867004
0.1639712	0.8360288
0.001911944	0.99808806
0.007403462	0.9925965
0.042114187	0.95788574
0.0021833626	0.9978167
0.9979353	0.0020646967
0.0069544245	0.9930456
0.0028538108	0.9971462
0.94444036	0.055559635
0.005474044	0.99452597
0.19153586	0.80846417
0.0052141463	0.99478585
0.9963852	0.0036148177
0.004591945	0.995408
0.39661324	0.6033867
0.0069661867	0.99303377
0.99839777	0.001602282
0.99756753	0.002432487
0.3998168	0.6001832
0.17397583	0.8260241
0.22536065	0.7746393
0.9776068	0.022393214
0.9950334	0.004966574
0.002615135	0.99738485
0.0022718094	0.99772817
0.9942258	0.0057742703
0.36165163	0.6383484
0.0023069947	0.997693
0.080332026	0.91966796
0.9984701	0.0015298357
0.9977738	0.0022261136
0.99509996	0.004900027
0.0022267713	0.99777323
0.9776954	0.022304598
0.06837674	0.9316233
0.99689496	0.0031049822
0.003352741	0.9966473
0.044140548	0.9558594
0.82291096	0.17708905
0.99757785	0.002422212
0.07617456	0.9238254
0.096125044	0.903875
0.032786947	0.9672131
0.99614173	0.0038583132
0.99789256	0.0021075099
0.91418755	0.08581245
0.0025108578	0.9974891
0.1214823	0.8785177
0.0044265343	0.9955734
0.052184675	0.9478153
0.99835134	0.0016487216
0.8592645	0.14073552
0.99674463	0.003255354
0.17117478	0.82882524
0.0018408	0.9981592
0.97520995	0.024790067
0.99728584	0.0027141448
0.0054561817	0.9945438
0.004846633	0.9951533
0.99758136	0.0024186498
0.9442707	0.055729374
0.0051693586	0.99483067
0.99459994	0.0054000984
0.6534113	0.34658864
0.98741966	0.012580388
0.99815506	0.0018449505
0.99335974	0.006640241
0.015438158	0.98456186
0.02097291	0.97902715
0.0032361445	0.9967638
0.99147594	0.008524101
0.9984988	0.0015011693
0.9614671	0.03853292
0.99762243	0.0023775876
0.99822074	0.0017791975
0.09146413	0.9085359
0.95357555	0.04642443
0.99776685	0.0022331637
0.98488635	0.015113649
0.027052892	0.9729471
0.985562	0.014437948
0.99846196	0.0015381003
0.0075095254	0.9924905
0.9984875	0.0015125148
0.0030363768	0.99696356
0.006509648	0.99349034
0.012177212	0.9878228
0.054065622	0.9459344
0.76824343	0.23175655
0.9983164	0.0016836269
0.045792755	0.9542073
0.8493439	0.15065607
0.99483657	0.005163418
0.98583883	0.014161124
0.9977544	0.0022455994
0.0032359953	0.99676394
0.9344785	0.06552145
0.002455936	0.997544
0.009460446	0.99053955
0.0054508382	0.9945491
0.9974021	0.0025979583
0.049607534	0.9503925
0.0019100159	0.99808997
0.99638355	0.003616434
0.049289595	0.9507105
0.028235054	0.9717649
0.002305873	0.9976941
0.0018666987	0.99813336
0.99382895	0.0061710593
0.99663734	0.003362639
0.0022045106	0.99779546
0.98534715	0.014652841
0.004710004	0.99529004
0.044020247	0.9559798
0.01783197	0.9821681
0.9977731	0.0022268572
0.008413734	0.9915863
0.002047698	0.9979522
0.6658975	0.33410248
0.9498984	0.050101567
0.89583653	0.10416343
0.0018351856	0.99816483
0.9971853	0.0028147039
0.99777967	0.002220295
0.00854863	0.99145144
0.99695826	0.0030417773
0.94207937	0.0579207
0.99149656	0.008503423
0.0072790505	0.9927209
0.9957633	0.0042366455
0.99528956	0.004710399
0.9876874	0.012312569
0.04403807	0.95596194
0.006260761	0.99373925
0.018915635	0.9810844
0.002186392	0.9978136
0.01130999	0.9886901
0.0062340354	0.99376595
0.002125153	0.99787486
0.4475095	0.5524905
0.9341216	0.06587838
0.0027031358	0.99729687
0.0061980523	0.993802
0.012789471	0.9872105
0.012996136	0.98700386
0.090643756	0.9093563
0.9960795	0.0039204466
0.32879758	0.6712024
0.78877014	0.21122986
0.024467325	0.97553265
0.9978917	0.002108291
0.0023604163	0.99763966
0.005607922	0.9943921
0.0039388873	0.99606115
0.87005377	0.12994617
0.0017808345	0.9982192
0.0032101977	0.99678975
0.9978015	0.0021985385
0.0019474936	0.9980525
0.99834585	0.0016541673
0.9961189	0.0038810794
0.9927207	0.0072793406
0.99815196	0.0018479764
0.0351589	0.96484107
0.9905296	0.0094704395
0.9934617	0.0065382333
0.0017958737	0.9982041
0.03477573	0.9652243
0.9963509	0.0036491288
0.9952951	0.0047048405
0.99708706	0.0029129384
0.004796703	0.99520326
0.0018797672	0.99812025
0.13653143	0.8634685
0.0024512538	0.99754876
0.9971455	0.0028545244
0.0037710415	0.9962289
0.0018294399	0.9981705
0.0018779669	0.99812204
0.6447438	0.3552562
0.9663746	0.03362539
0.9961389	0.0038611235
0.010945954	0.98905396
0.036969926	0.96303004
