0.9964908	0.0035092065
0.0064655016	0.99353445
0.0020213556	0.9979786
0.003964706	0.9960353
0.0021962612	0.99780375
0.0069798757	0.9930201
0.9963152	0.0036847878
0.0071649933	0.99283504
0.0199859	0.9800141
0.47771212	0.5222879
0.9838811	0.016118815
0.002863837	0.9971361
0.9814321	0.018567892
0.99774384	0.0022561646
0.019120665	0.98087937
0.98737353	0.012626471
0.05065076	0.94934916
0.99689865	0.0031013668
0.012506972	0.98749304
0.0112355	0.9887645
0.0018612427	0.9981388
0.16896056	0.83103937
0.9967434	0.0032566197
0.07161631	0.9283837
0.0041171256	0.99588287
0.061715685	0.93828434
0.9971209	0.002878999
0.9944226	0.0055773384
0.9971499	0.002850129
0.997558	0.0024419865
0.9845077	0.015492337
0.0025912672	0.9974087
0.26064295	0.739357
0.99754554	0.0024544648
0.9957209	0.004279121
0.9157371	0.08426292
0.9931959	0.0068041408
0.997903	0.002097001
0.016994603	0.98300534
0.015639942	0.98436004
0.021760404	0.9782396
0.0021265713	0.9978734
0.0050172736	0.9949827
0.0022354852	0.99776447
0.96577835	0.03422159
0.04175001	0.95825005
0.99609715	0.0039028896
0.0030534286	0.99694663
0.9956722	0.004327785
0.9982628	0.0017371508
0.0020752975	0.9979247
0.98310953	0.016890453
0.019235536	0.98076445
0.1218284	0.8781716
0.03898391	0.9610161
0.0033402417	0.99665976
0.98128074	0.018719312
0.98972404	0.010275976
0.99625117	0.0037488185
0.96692824	0.03307176
0.9935675	0.0064325267
0.8724554	0.1275446
0.9894359	0.010564107
0.9774935	0.022506505
0.0017916084	0.9982084
0.055953495	0.94404644
0.004073562	0.9959265
0.005122794	0.9948773
0.99750096	0.0024990898
0.8080335	0.1919665
0.054140393	0.9458597
0.0067324247	0.99326766
0.9961643	0.003835716
0.07421869	0.9257813
0.9976774	0.0023226829
0.039655503	0.9603445
0.034365747	0.9656343
0.0037081477	0.9962919
0.99793005	0.0020698989
0.12506706	0.87493294
0.06374137	0.9362587
0.98232347	0.017676612
0.99377316	0.0062268367
0.001961641	0.99803835
0.001984959	0.99801505
0.0019465857	0.99805343
0.11817664	0.8818234
0.996988	0.0030119624
0.99715376	0.0028462792
0.0027128856	0.99728715
0.03680716	0.9631928
0.058832686	0.9411673
0.0023717314	0.9976283
0.9956418	0.004358182
0.029958071	0.9700419
0.8543727	0.14562733
0.069102764	0.93089724
0.18398401	0.81601596
0.006291399	0.9937086
0.0026246745	0.99737537
0.0018770323	0.998123
0.9975345	0.0024654462
0.10955381	0.89044625
0.0049198815	0.9950801
0.005247738	0.9947523
0.99822587	0.001774159
0.021314926	0.978685
0.9104111	0.089588925
0.063204765	0.93679523
0.002007089	0.9979929
0.03982309	0.96017694
0.98152936	0.018470684
0.07949021	0.9205098
0.995742	0.0042579332
0.04161774	0.9583823
0.99811614	0.0018839102
0.01328447	0.9867155
0.99542445	0.0045755953
0.9981172	0.0018827645
0.9898968	0.010103221
0.028215168	0.97178483
0.9976452	0.0023548165
0.009193789	0.99080616
0.0037463016	0.9962537
0.014413062	0.9855869
0.99737716	0.002622805
0.0028876993	0.9971123
0.99786586	0.0021341678
0.0023553697	0.9976446
0.007675431	0.9923246
0.9975109	0.0024890963
0.014840382	0.9851597
0.030890267	0.9691097
0.9949504	0.005049542
0.0019685624	0.99803144
0.018838476	0.9811615
0.009124926	0.9908751
0.9972223	0.0027776593
0.9968855	0.003114563
0.09899446	0.9010055
0.002798573	0.99720144
0.9938241	0.00617586
0.1677242	0.8322758
0.0017665758	0.99823344
0.04000848	0.9599916
0.9974903	0.0025096843
0.06459587	0.9354041
0.99841964	0.001580347
0.004424299	0.99557567
0.04645919	0.95354074
0.15055671	0.84944326
0.9627932	0.037206803
0.9982912	0.0017088524
0.9978138	0.002186191
0.9636094	0.03639059
0.02244585	0.97755414
0.0026679437	0.9973321
0.99611276	0.0038872783
0.010892895	0.9891071
0.9870324	0.012967553
0.9958677	0.0041322527
0.9979305	0.0020694437
0.95585114	0.044148903
0.9734075	0.026592508
0.0020874438	0.9979126
0.005649779	0.99435025
0.9960212	0.003978763
0.007736007	0.99226403
0.011542276	0.98845774
0.99829894	0.0017010268
0.003515221	0.99648476
0.009652724	0.99034727
0.9978002	0.002199758
0.0018709664	0.99812907
0.005073361	0.9949267
0.9961713	0.00382877
0.0029059597	0.99709404
0.9976312	0.002368845
0.980379	0.01962103
0.9964144	0.0035855405
0.05524202	0.94475794
0.996311	0.0036890006
0.004015254	0.9959848
0.99779105	0.002208948
0.00482659	0.9951734
0.98369044	0.016309561
0.9951233	0.004876651
0.99550503	0.004495046
0.996953	0.0030470167
0.01842889	0.98157114
0.0029606265	0.9970394
0.7920641	0.2079359
0.99605584	0.0039441776
0.0042470302	0.99575293
0.96889794	0.031102039
0.014628229	0.98537177
0.9981699	0.0018300321
0.99839956	0.0016004127
0.0068169357	0.9931831
0.9964858	0.0035142293
0.0036850646	0.99631494
0.0035349976	0.99646497
0.009730469	0.99026954
0.99101865	0.00898138
0.0019431019	0.9980568
0.0018473723	0.99815255
0.9971819	0.002818155
0.9965385	0.0034614422
0.06270872	0.93729126
0.99731797	0.0026820772
0.072861075	0.92713886
0.9966987	0.003301308
0.0018965498	0.9981034
0.99817586	0.0018241327
0.9942259	0.0057741473
0.033757895	0.96624213
0.04606203	0.95393795
0.0030308447	0.99696916
0.0067325993	0.9932674
0.9979721	0.0020279577
0.96499145	0.035008576
0.0057626013	0.9942374
0.0035331438	0.9964669
0.06392183	0.93607813
0.0019763035	0.99802375
0.003732658	0.9962674
0.002669604	0.9973304
0.103386015	0.896614
0.9832485	0.016751494
0.05474514	0.9452548
0.98474556	0.015254495
0.023395678	0.9766043
0.0019456197	0.9980544
0.01582032	0.9841797
0.49393332	0.5060667
0.0039174836	0.99608254
0.0046085743	0.99539137
0.017759759	0.98224026
0.9964515	0.0035484873
0.0037895849	0.99621046
0.056692064	0.94330794
0.004539125	0.9954608
0.99099416	0.009005862
0.0037498018	0.9962502
0.9968579	0.0031421534
0.010911787	0.9890882
0.996576	0.0034240088
0.46637154	0.53362846
0.02455925	0.97544074
0.017398108	0.9826019
0.10335196	0.89664805
0.001981847	0.99801815
0.9903306	0.009669407
0.18070716	0.8192928
0.0075740004	0.99242604
0.033276867	0.9667231
0.008439567	0.9915604
0.001924832	0.9980751
0.99559	0.0044100187
0.99820673	0.0017932601
0.12479148	0.87520856
0.9349259	0.06507409
0.023476185	0.9765238
0.0035479278	0.9964521
0.99601716	0.0039828867
0.012475774	0.98752415
0.0024326988	0.9975673
0.0024817903	0.9975182
0.90589565	0.09410436
0.9982765	0.0017235209
0.9983575	0.0016425358
0.008622075	0.99137795
0.0035301766	0.99646986
0.29896125	0.7010388
0.9575686	0.04243149
0.83567536	0.16432458
0.002121512	0.99787855
0.14494021	0.85505974
0.00264499	0.997355
0.0023067247	0.99769324
0.99080867	0.009191419
0.9979273	0.002072716
0.004253848	0.9957462
0.99467	0.005329957
0.017825732	0.9821743
0.14823443	0.8517656
0.0076916358	0.9923084
0.99195635	0.008043586
0.99734926	0.002650692
0.25770265	0.74229735
0.0052341744	0.9947659
0.07676933	0.9232307
0.9829025	0.017097542
0.998007	0.0019930105
0.016659843	0.9833401
0.9962373	0.0037627388
0.0250948	0.9749052
0.99702495	0.0029750436
0.006317525	0.9936825
0.87601304	0.12398694
0.0023547804	0.9976452
0.9771926	0.022807483
0.03290539	0.96709466
0.20379622	0.7962038
0.98438245	0.015617545
0.011868405	0.98813164
0.9034634	0.09653658
0.9968823	0.0031176733
0.9972908	0.0027092125
0.9501249	0.049875133
0.99812335	0.0018765846
0.004998531	0.9950015
0.9974686	0.0025313806
0.015626103	0.9843739
0.0035444328	0.99645555
0.07173366	0.9282663
0.0034947577	0.99650526
0.045895394	0.9541046
0.9902422	0.009757827
0.029466355	0.97053367
0.9981754	0.0018245876
0.0024108181	0.99758923
0.99647176	0.0035282348
0.0031134244	0.99688655
0.8205486	0.17945142
0.9925538	0.0074461726
0.0019526698	0.99804735
0.99308926	0.00691074
0.9960706	0.0039293803
0.99602306	0.003976927
0.99832004	0.0016799738
0.46324527	0.5367547
0.9958003	0.0041996245
0.9896276	0.010372458
0.002046725	0.9979533
0.041681513	0.9583185
0.002596975	0.99740297
0.010049242	0.9899507
0.99680376	0.0031962532
0.0019671444	0.99803287
0.011491346	0.98850864
0.99830234	0.001697584
0.95554626	0.044453707
0.0063999686	0.9936
0.06680817	0.93319184
0.0022760904	0.9977239
0.99040365	0.009596306
0.010849723	0.98915035
0.0020774852	0.9979226
0.0031263016	0.9968736
0.0369449	0.96305513
0.045742083	0.95425785
0.0018533512	0.99814665
0.085627764	0.9143722
0.0029111982	0.99708885
0.7257543	0.27424568
0.0057030567	0.99429697
0.0021427497	0.9978573
0.019142019	0.9808579
0.0020560063	0.99794394
0.9843724	0.015627606
0.9923522	0.007647784
0.00866637	0.99133366
0.9338538	0.06614622
0.0022813515	0.9977187
0.007831386	0.9921686
0.007347384	0.99265254
0.9758807	0.024119303
0.0019122763	0.9980877
0.0020233325	0.9979767
0.99765426	0.0023457464
0.0037239476	0.996276
0.045540374	0.9544596
0.25922516	0.7407748
0.032850288	0.96714973
0.99355775	0.0064422525
0.7558818	0.24411821
0.0024800543	0.9975199
0.99500257	0.004997436
0.0024001538	0.9975999
0.0027677142	0.99723226
0.79910773	0.20089225
0.0064316634	0.99356836
0.0018566647	0.9981433
0.024783287	0.9752167
0.97124195	0.028758064
0.99413717	0.005862811
0.0021509093	0.9978491
0.9970481	0.0029519852
0.99686724	0.003132755
0.0019630084	0.99803704
0.99841297	0.0015870302
0.99835205	0.0016479619
0.9976833	0.002316706
0.99002236	0.009977619
0.99833703	0.0016629898
0.3691584	0.6308416
0.0024338088	0.9975662
0.9965875	0.0034124528
0.022156937	0.9778431
0.07898485	0.92101514
0.99772125	0.0022787123
0.0061267316	0.99387324
0.9953306	0.004669469
0.9984426	0.001557459
0.2498482	0.75015175
0.014321284	0.98567873
0.9834314	0.016568575
0.06901626	0.93098366
0.038003545	0.96199644
0.9964461	0.0035539507
0.18242961	0.8175704
0.9984067	0.0015933387
0.9974485	0.0025514974
0.96385926	0.036140706
0.008004615	0.99199545
0.0019929442	0.9980071
0.9950412	0.0049588843
0.0021974286	0.99780256
0.011988211	0.9880117
0.012327772	0.9876722
0.0031971235	0.9968029
0.7310351	0.26896492
0.99837035	0.0016296781
0.9964818	0.0035182103
0.9826643	0.017335718
0.9071789	0.09282107
0.0055194744	0.9944805
0.054023873	0.94597614
0.0028307254	0.9971693
0.97791016	0.022089848
0.9980209	0.0019791336
0.056709714	0.9432903
0.99589336	0.0041066715
0.9982911	0.0017089776
0.00259214	0.99740785
0.01958654	0.9804135
0.002645706	0.99735427
0.011607752	0.9883923
0.9861522	0.013847842
0.07418155	0.9258185
0.5441946	0.4558054
0.025328899	0.97467107
0.99007356	0.009926417
0.0022605355	0.99773943
0.9702085	0.029791487
0.99686676	0.0031332313
0.006485632	0.9935143
0.99798524	0.0020147983
0.07275022	0.9272498
0.5442775	0.45572257
0.99617106	0.0038290063
0.99850947	0.0014904608
0.99760497	0.0023950122
0.7432542	0.25674585
0.99759954	0.002400518
0.0019037032	0.9980963
0.0020995091	0.9979005
0.002050603	0.9979494
0.97463155	0.025368484
0.99141836	0.008581614
0.99841416	0.0015857854
0.0077605336	0.9922395
0.7824212	0.21757881
0.008808269	0.9911917
0.03255355	0.96744645
0.3905901	0.6094099
0.008650301	0.9913497
0.998024	0.0019760355
0.8441669	0.15583311
0.9969867	0.003013293
0.0748292	0.92517084
0.05407584	0.94592416
0.9610225	0.038977426
0.991155	0.008844972
0.0051166215	0.99488336
0.0020641114	0.9979359
0.0022993279	0.99770063
0.009396091	0.99060386
0.008546609	0.9914534
0.012160028	0.98784
0.9918458	0.008154173
0.9967933	0.0032066552
0.9963903	0.0036096468
0.8541541	0.14584596
0.98860276	0.011397232
0.0018491667	0.99815077
0.9654147	0.03458535
0.59409446	0.4059055
0.9967276	0.0032724133
0.993993	0.0060070427
0.99092156	0.009078376
0.99060845	0.009391539
0.04543873	0.95456123
0.083139315	0.9168607
0.0032214704	0.99677855
0.004524562	0.9954755
0.0023283584	0.99767166
0.0020971848	0.99790287
0.0027602632	0.9972397
0.9607424	0.03925762
0.99778074	0.0022192185
0.9914266	0.008573464
0.018051997	0.981948
0.9972439	0.0027561737
0.10962034	0.89037967
0.9912766	0.008723367
0.07820663	0.92179334
0.16320305	0.83679694
0.99370605	0.0062939688
0.99386346	0.006136583
0.9465703	0.053429715
0.94982	0.05018002
0.092726395	0.9072736
0.013191147	0.9868088
0.002765725	0.9972343
0.9778887	0.022111353
0.0125459	0.98745406
0.99836224	0.001637762
0.0044461	0.9955539
0.9970799	0.0029200367
0.9691514	0.030848606
0.9964	0.0035999734
0.99828416	0.001715752
0.9980868	0.0019131973
0.070226684	0.9297733
0.9962339	0.0037661437
0.9971745	0.0028254688
0.9963876	0.0036123795
0.9984022	0.0015978547
0.9982547	0.0017452326
0.0018935176	0.9981065
0.976644	0.023356
0.99759334	0.0024065785
0.9976769	0.0023230673
0.9805834	0.019416515
0.0042868643	0.9957131
0.9467162	0.05328381
0.99763393	0.0023660767
0.99287224	0.0071277632
0.99209046	0.007909507
0.0035325426	0.9964675
0.006110713	0.9938892
0.99474406	0.0052559236
0.0044552204	0.9955448
0.0054611675	0.99453884
0.99325365	0.006746373
0.002028197	0.99797183
0.0029535352	0.99704653
0.99084	0.009159979
0.010231768	0.9897682
0.011927525	0.9880725
0.99749607	0.0025039276
0.9924861	0.0075138877
0.022972383	0.97702765
0.9970745	0.0029254616
0.017984128	0.98201585
0.53731	0.46269003
0.053833585	0.9461664
0.036640767	0.9633593
0.0029542851	0.9970457
0.005266784	0.9947332
0.002302234	0.9976978
0.0513307	0.94866925
0.018966995	0.98103297
0.008638798	0.9913612
0.99846786	0.0015321625
0.0035424833	0.9964575
0.0073965346	0.9926035
0.046794947	0.9532051
0.41251132	0.58748865
0.9977658	0.0022342561
0.005005399	0.9949945
0.009888348	0.99011165
0.021820964	0.97817904
0.9922356	0.0077643855
0.0072614085	0.99273854
0.9900413	0.009958725
0.0025492143	0.99745077
0.0023578114	0.9976421
0.99730873	0.0026912687
0.99671125	0.003288777
0.7675537	0.23244627
0.0031591482	0.99684083
0.8907135	0.10928654
0.31738505	0.682615
0.001969608	0.99803036
0.13370326	0.86629677
0.0029770897	0.9970229
0.0029180702	0.99708194
0.9943422	0.0056577343
0.006523769	0.9934762
0.06643871	0.93356127
0.00592963	0.99407035
0.9981767	0.001823329
0.0040751277	0.99592483
0.9851054	0.014894534
0.013581779	0.9864182
0.017071359	0.98292863
0.0027186596	0.9972813
0.9945604	0.005439597
0.002647272	0.9973527
0.9972288	0.0027711934
0.08343071	0.9165693
0.9979989	0.0020011438
0.9003653	0.099634685
0.020393744	0.9796062
0.029091408	0.9709085
0.993323	0.006676943
0.99834883	0.00165115
0.99375534	0.0062445807
0.011203147	0.98879683
0.0017704084	0.99822956
0.8824424	0.117557615
0.997581	0.002418935
0.13222525	0.8677748
0.965354	0.034645922
0.0034107796	0.9965892
0.02042344	0.9795766
0.0023331682	0.99766684
0.48130277	0.5186972
0.9974679	0.0025321757
0.0031123722	0.9968876
0.009834088	0.9901659
0.001818955	0.9981811
0.0018415924	0.9981584
0.9947649	0.0052351085
0.0019904652	0.9980095
0.0034353095	0.9965647
0.002905852	0.99709415
0.9964031	0.0035968923
0.0019236524	0.9980763
0.9954786	0.004521479
0.9927564	0.0072435704
0.012648838	0.98735124
0.9969675	0.0030324648
0.99645424	0.0035458112
0.23805189	0.7619481
0.9953595	0.0046405154
0.002064972	0.99793506
0.010104604	0.98989534
0.984454	0.015545998
0.009327057	0.9906729
0.9983615	0.0016384333
0.9965926	0.0034074394
0.9837389	0.016261145
0.012071111	0.9879289
0.9977258	0.0022742415
0.0021841105	0.99781585
0.99705124	0.0029487817
0.019311707	0.98068833
0.9983771	0.0016229362
0.001980429	0.9980196
0.0028516974	0.99714833
0.9938048	0.006195215
0.14670682	0.85329324
0.9971691	0.0028309745
0.020524299	0.9794757
0.008825134	0.9911748
0.0025005983	0.9974994
0.027500993	0.972499
0.99784005	0.0021599776
0.99839264	0.0016073779
0.013513358	0.9864867
0.003876499	0.9961235
0.30035654	0.69964343
0.99572635	0.004273722
0.99723214	0.0027678458
0.9703333	0.029666694
0.006290194	0.9937098
0.99363625	0.006363803
0.044743434	0.9552565
0.0018471525	0.9981528
0.0035963866	0.9964036
0.99743265	0.002567387
0.99126536	0.008734656
0.0053917863	0.99460816
0.99721485	0.0027851213
0.9943136	0.005686484
0.0022608386	0.9977392
0.033008303	0.96699166
0.056698415	0.94330156
0.98839927	0.011600685
0.011727434	0.9882726
0.001980562	0.99801946
0.9768391	0.023160886
0.29939482	0.7006052
0.9978855	0.0021144857
0.8837262	0.11627381
0.99838996	0.0016100261
0.945918	0.054081954
0.0020201057	0.99797994
0.99604106	0.003958956
0.9974642	0.002535813
0.0052037444	0.9947962
0.02128707	0.9787129
0.92249686	0.07750317
0.9982054	0.0017945202
0.9970938	0.002906242
0.9917664	0.008233567
0.0034668087	0.99653316
0.99750865	0.0024913328
0.0051951814	0.9948048
0.058022477	0.9419775
0.9946126	0.0053874413
0.9973459	0.0026540537
0.99514884	0.0048511983
0.9943743	0.005625774
0.004215632	0.99578434
0.9961035	0.003896436
0.99417686	0.0058231275
0.9274021	0.07259795
0.99521303	0.004787007
0.9967828	0.003217235
0.012061549	0.98793846
0.0028399765	0.9971601
0.057781983	0.94221807
0.99751043	0.0024895011
0.05042853	0.94957143
0.012602703	0.9873974
0.002140903	0.99785906
0.9979576	0.0020423606
0.98876816	0.01123185
0.9893328	0.010667276
0.012935271	0.9870647
0.0021519985	0.99784803
0.9974988	0.0025012007
0.96152055	0.03847946
0.9700953	0.029904654
0.0024020497	0.997598
0.99536586	0.0046341196
0.0054558893	0.99454415
0.010960016	0.98904
0.002731493	0.99726856
0.9970251	0.0029749232
0.29452512	0.7054749
0.9983193	0.0016806874
0.0032526476	0.9967474
0.7839608	0.2160392
0.9932255	0.0067744753
0.94466835	0.05533166
0.0030940012	0.996906
0.13501605	0.8649839
0.0022126725	0.99778736
0.004421217	0.9955787
0.99589926	0.0041007176
0.0023676935	0.99763227
0.99557894	0.004420986
0.011361414	0.9886386
0.9676897	0.032310307
0.050259184	0.9497409
0.0075425953	0.9924574
0.95997226	0.040027786
0.9983889	0.0016110964
0.9945452	0.0054547326
0.014974534	0.98502547
0.9661943	0.033805724
0.021032928	0.978967
0.9983619	0.0016381432
0.98263067	0.017369322
0.99660647	0.0033935355
0.5436226	0.45637742
0.08403866	0.91596127
0.998381	0.0016190051
0.002552172	0.99744785
0.9943336	0.0056664143
0.9962525	0.0037475724
0.0075053154	0.9924947
0.03277311	0.9672269
0.0034729256	0.996527
0.998329	0.0016710359
0.9982851	0.001714825
0.99797064	0.0020293824
0.9947188	0.0052812137
0.9963904	0.003609609
0.019538946	0.98046106
0.9798305	0.020169554
0.9948774	0.005122674
0.9978808	0.0021191603
0.9953483	0.0046517397
0.06285363	0.93714637
0.9885922	0.011407783
0.089846976	0.910153
0.0029424096	0.99705756
0.9983181	0.0016820033
0.94993335	0.05006663
0.0020611903	0.9979388
0.15296091	0.8470391
0.002245531	0.9977545
0.050370805	0.9496291
0.008419345	0.99158067
0.13120906	0.868791
0.07246489	0.9275351
0.04144641	0.95855355
0.0051667555	0.99483323
0.02283799	0.97716206
0.005324095	0.9946759
0.001957087	0.99804294
0.99367034	0.006329581
0.011300853	0.98869914
0.99831426	0.0016858075
0.99828833	0.0017116969
0.9935622	0.006437767
0.0019181253	0.9980819
0.008655553	0.99134445
0.9974348	0.0025651883
0.011229428	0.9887706
0.001875233	0.9981248
0.00197601	0.998024
0.023261975	0.97673804
0.0073593366	0.9926407
0.99625623	0.0037437251
0.008015109	0.9919849
0.070746265	0.92925376
0.0044242535	0.9955758
0.024115117	0.9758849
0.9966589	0.0033410736
0.03509545	0.96490455
0.9978955	0.0021045324
0.9935042	0.0064957673
0.92645425	0.07354578
0.0057231225	0.99427694
0.031124987	0.968875
0.9875909	0.01240912
0.9628049	0.037195146
0.18252537	0.8174746
0.05901432	0.9409857
0.23648787	0.76351213
0.32312506	0.67687494
0.8849393	0.11506069
0.9903832	0.0096168155
0.98448044	0.015519529
0.9984358	0.001564228
0.009613319	0.9903867
0.009243535	0.99075645
0.99639755	0.0036025126
0.99606615	0.0039338167
0.046725642	0.9532743
0.0046228105	0.9953772
0.98053575	0.019464273
0.9981997	0.0018002643
0.997811	0.0021890043
0.013303298	0.98669666
0.075228386	0.9247716
0.0047786906	0.9952213
0.0033588184	0.99664116
0.9983406	0.001659383
0.997999	0.0020009521
0.5321391	0.4678609
0.13128014	0.86871994
0.07675415	0.92324585
0.001804462	0.9981956
0.0022490807	0.99775094
0.017100148	0.98289984
0.17121676	0.8287832
0.01063009	0.98936987
0.12656885	0.8734311
0.017960876	0.98203915
0.11720735	0.8827926
0.9977543	0.0022457596
0.0170662	0.9829338
0.9981006	0.0018994133
0.005065179	0.99493486
0.05473483	0.9452651
0.010612617	0.9893874
0.56603557	0.43396443
0.0022767012	0.9977233
0.0019909572	0.998009
0.08214245	0.9178576
0.9965174	0.0034825103
0.0023468425	0.9976532
0.9965797	0.0034202978
0.06208285	0.9379171
0.97841954	0.02158049
0.004462885	0.99553716
0.9981749	0.001825121
0.9958247	0.0041753147
0.0019665763	0.99803346
0.0030519452	0.99694806
0.0050089536	0.994991
0.7275613	0.2724387
0.9965287	0.0034713587
0.9956201	0.0043798927
0.004907314	0.99509263
0.9984004	0.0015996005
0.0040715393	0.99592847
0.002559524	0.99744046
0.008436376	0.99156356
0.99723595	0.0027640853
0.96330565	0.03669439
0.0018905478	0.99810946
0.9980781	0.0019219028
0.9940918	0.0059082066
0.003270232	0.99672973
0.010153867	0.9898461
0.027987003	0.972013
0.00742806	0.992572
0.9981958	0.0018042241
0.9975948	0.0024052032
0.08876515	0.9112348
0.99574846	0.004251513
0.9983436	0.0016564084
0.029103883	0.97089607
0.984674	0.015326045
0.99051195	0.009488093
0.0038164388	0.9961836
0.031968873	0.9680311
0.9873394	0.012660664
0.01040607	0.989594
0.9980661	0.0019339316
0.005872213	0.99412775
0.01739996	0.98260003
0.9932073	0.0067927204
0.0019885963	0.99801135
0.07928113	0.92071885
0.057983056	0.9420169
0.98365074	0.016349282
0.06725567	0.9327443
0.9117819	0.088218115
0.9982229	0.0017770799
0.0026966443	0.99730337
0.047402773	0.9525972
0.99794346	0.002056566
0.9970798	0.0029201475
0.9957296	0.004270353
0.03141904	0.9685809
0.9823417	0.017658288
0.039344627	0.9606554
0.9976737	0.002326281
0.10694663	0.89305335
0.0021349601	0.997865
0.0038477255	0.9961522
0.003553046	0.996447
0.009655213	0.9903448
0.99838006	0.0016198701
0.9962406	0.0037594049
0.0019312385	0.99806875
0.9887002	0.011299815
0.02005727	0.97994274
0.014697066	0.9853029
0.95553106	0.044469006
0.019758552	0.9802414
0.10518737	0.89481264
0.9866164	0.013383577
0.002718908	0.9972811
0.0022164553	0.9977836
0.002175403	0.99782467
0.99242884	0.007571169
0.0027056127	0.99729437
0.020737035	0.9792629
0.008056095	0.99194396
0.008272783	0.99172723
0.0031514962	0.9968485
0.008597101	0.9914029
0.0070888526	0.99291116
0.9974905	0.0025094573
0.020022064	0.9799779
0.9919658	0.00803421
0.99834335	0.0016566315
0.98472625	0.015273773
0.00219914	0.9978009
0.025554582	0.9744454
0.99768937	0.0023106358
0.0020196037	0.9979804
0.947717	0.052283045
0.9983462	0.0016537901
0.9940294	0.005970638
0.9833341	0.016665835
0.004472858	0.9955271
0.004274775	0.9957253
0.08159745	0.91840255
0.9974498	0.0025501614
0.99704605	0.002953979
0.0061349883	0.99386495
0.99782604	0.0021739274
0.013803255	0.9861967
0.0038485918	0.9961514
0.0034003865	0.9965996
0.0102574285	0.9897426
0.99219453	0.00780548
0.02495435	0.9750456
0.99835676	0.001643177
0.0022881506	0.9977119
0.9983454	0.0016545997
0.9826132	0.017386781
0.0026502549	0.99734974
0.01865433	0.9813457
0.99617445	0.00382549
0.0020423797	0.9979576
0.99605066	0.0039493134
0.99648404	0.0035159811
0.11721298	0.88278705
0.8565214	0.14347862
0.9962094	0.0037906724
0.052902564	0.9470975
0.003573815	0.99642617
0.99715984	0.002840174
0.9969247	0.0030753158
0.0021556611	0.99784434
0.0018428707	0.9981571
0.9980683	0.0019317184
0.9981376	0.0018624266
0.9967836	0.0032163789
0.03163768	0.96836233
0.99812275	0.001877217
0.013237669	0.98676234
0.75677794	0.24322204
0.001817752	0.9981823
0.998343	0.0016569888
0.996763	0.003236974
0.9941765	0.0058234343
0.9976373	0.0023627204
0.9743163	0.025683684
0.04832423	0.9516758
0.0031411722	0.99685884
0.0312817	0.96871823
0.9196679	0.08033216
0.99833184	0.0016681809
0.9954094	0.00459059
0.0035995252	0.9964005
0.00273022	0.9972698
0.98846054	0.011539479
0.007765678	0.99223435
0.0063961376	0.9936039
0.0018537501	0.9981463
0.99588263	0.004117449
0.023737187	0.97626287
0.9960956	0.0039043655
0.0039946926	0.99600536
0.09274233	0.9072577
0.0041384306	0.9958616
0.008451759	0.99154824
0.013787581	0.9862124
0.023404727	0.9765953
0.99738723	0.0026127978
0.038745686	0.96125436
0.99099416	0.009005893
0.9953797	0.0046202745
0.0018785972	0.99812144
0.971781	0.028218992
0.0019356376	0.99806434
0.9963038	0.0036962212
0.032333445	0.9676665
0.992018	0.007982011
0.0021736338	0.9978264
0.9978161	0.0021838902
0.99743724	0.002562691
0.99724185	0.0027581758
0.9984211	0.0015789135
0.89077157	0.10922838
0.98921573	0.010784261
0.9980286	0.0019714502
0.0022836807	0.9977163
0.005811609	0.9941884
0.9944248	0.0055751354
0.018307436	0.98169255
0.0025489742	0.997451
0.832726	0.16727395
0.0019121624	0.9980878
0.043060333	0.9569397
0.0262632	0.97373676
0.043969177	0.9560308
0.9978313	0.0021687474
0.2466708	0.75332916
0.9935011	0.006498824
0.0055092317	0.99449074
0.008832332	0.99116766
0.99540967	0.0045902887
0.20136316	0.7986368
0.0032732703	0.99672675
0.9924367	0.00756332
0.0018904768	0.99810946
0.009386315	0.9906137
0.9532478	0.046752237
