0.9964908	0.0035092065
0.9942721	0.005727916
0.002211261	0.99778867
0.0022936806	0.9977063
0.99743396	0.002566109
0.97147995	0.028520059
0.9975319	0.002468052
0.99695396	0.0030459936
0.01684635	0.98315364
0.9984132	0.0015867286
0.002972129	0.99702793
0.99737775	0.0026222488
0.9984665	0.001533585
0.002524849	0.9974751
0.9967205	0.0032795176
0.94330716	0.05669283
0.43667948	0.5633206
0.0018955995	0.99810433
0.041436736	0.9585633
0.0019768933	0.99802315
0.9664865	0.033513527
0.0040809494	0.99591905
0.98872584	0.011274128
0.98958606	0.0104139885
0.9979633	0.0020366693
0.005994869	0.99400514
0.0032701509	0.99672985
0.006460682	0.9935393
0.06363548	0.93636453
0.99291587	0.0070841485
0.9719676	0.028032456
0.99249274	0.0075072474
0.9983907	0.0016093857
0.99594206	0.0040579266
0.77851415	0.22148593
0.98547816	0.014521878
0.9771573	0.022842754
0.97141755	0.028582523
0.0072658346	0.9927342
0.002067259	0.9979328
0.99752265	0.0024773555
0.95383567	0.046164326
0.9983005	0.00169954
0.026780663	0.9732194
0.93894386	0.061056126
0.99226284	0.007737108
0.044065267	0.9559347
0.99474055	0.00525953
0.0050186636	0.99498135
0.9975091	0.0024909014
0.9929609	0.007039112
0.9984376	0.0015624283
0.97352827	0.026471734
0.9878669	0.012133113
0.050871875	0.94912815
0.9905331	0.009466897
0.9982436	0.0017564142
0.03626011	0.96373993
0.19407117	0.80592877
0.023449484	0.9765505
0.99344033	0.006559701
0.99657816	0.003421868
0.002139681	0.9978604
0.030464709	0.96953523
0.9828181	0.017181959
0.89400786	0.10599212
0.0026956156	0.9973043
0.9939078	0.0060922154
0.99432546	0.0056744716
0.9974222	0.00257784
0.0031092523	0.9968907
0.99810374	0.0018962829
0.9895341	0.010465914
0.016058581	0.9839414
0.056859523	0.94314045
0.0101618795	0.9898381
0.996521	0.0034789795
0.0040198043	0.99598014
0.9364144	0.06358557
0.0027776186	0.9972224
0.99831045	0.0016895368
0.99277776	0.0072221844
0.0061999667	0.9938
0.9481444	0.051855642
0.020967817	0.97903216
0.0068881046	0.99311197
0.009151405	0.99084854
0.005471962	0.994528
0.9079597	0.092040315
0.99742186	0.0025781535
0.94656944	0.053430524
0.9977617	0.0022382867
0.0029223834	0.9970776
0.09080325	0.90919673
0.996536	0.0034639665
0.9711128	0.028887192
0.99722195	0.0027780966
0.0024658567	0.99753416
0.048376158	0.95162386
0.9977062	0.00229385
0.0018204083	0.99817955
0.9977514	0.0022486013
0.0020371324	0.99796283
0.0024761066	0.99752384
0.33315778	0.6668422
0.99834895	0.0016510668
0.9984719	0.0015280537
0.9974559	0.0025441295
0.98896056	0.011039419
0.0032469356	0.99675304
0.90270895	0.09729106
0.024960415	0.9750396
0.004899169	0.9951008
0.9940162	0.0059838057
0.9980627	0.00193728
0.036653735	0.96334624
0.99378693	0.0062130545
0.85056967	0.14943032
0.9654898	0.034510177
0.021885721	0.97811425
0.0021756347	0.99782443
0.06440132	0.93559873
0.084785715	0.9152143
0.09512211	0.9048779
0.003723516	0.99627644
0.27516824	0.7248317
0.00862384	0.9913762
0.7192373	0.28076267
0.9360375	0.06396246
0.00689919	0.99310076
0.057165537	0.94283444
0.9924959	0.0075041363
0.0020258357	0.9979742
0.99542457	0.0045754584
0.00877564	0.99122435
0.03348816	0.9665119
0.0021178015	0.9978822
0.052138023	0.94786197
0.9984497	0.0015502977
0.002124288	0.9978757
0.0047583967	0.99524164
0.9974654	0.0025346675
0.002525863	0.99747413
0.031177774	0.9688222
0.9971282	0.002871871
0.002172646	0.99782735
0.9949083	0.0050917002
0.0076600662	0.99233997
0.9925155	0.007484544
0.0034525588	0.9965475
0.99753165	0.0024683692
0.011397522	0.98860246
0.008950619	0.9910494
0.0020858333	0.99791414
0.002596802	0.9974032
0.044188898	0.9558111
0.996123	0.0038769408
0.99702615	0.0029739242
0.9983708	0.0016292173
0.9941916	0.0058084494
0.19845797	0.80154204
0.9248564	0.075143516
0.99019253	0.009807465
0.0075962255	0.99240375
0.14464328	0.8553567
0.014211057	0.9857889
0.997349	0.0026509534
0.0031486363	0.9968514
0.030640204	0.9693598
0.002118139	0.9978818
0.99746007	0.0025399073
0.98123026	0.018769719
0.99683255	0.003167409
0.0025531966	0.9974468
0.026307566	0.9736925
0.04040469	0.9595954
0.0062226667	0.9937774
0.9981945	0.0018055094
0.30821574	0.69178426
0.0073171826	0.9926829
0.0020540527	0.99794596
0.996599	0.0034009388
0.010534899	0.9894651
0.08015047	0.9198495
0.9975852	0.0024148007
0.0023514961	0.99764854
0.9890196	0.010980448
0.0018738315	0.9981262
0.0074087977	0.99259126
0.9320571	0.06794288
0.9976146	0.0023854522
0.9525233	0.04747674
0.026413964	0.973586
0.01931878	0.98068124
0.0019395521	0.9980604
0.0029830276	0.997017
0.066453286	0.9335467
0.9835031	0.016496869
0.0030518956	0.99694806
0.99464107	0.005358887
0.9931738	0.0068261847
0.96868736	0.031312566
0.046784505	0.9532155
0.051377643	0.9486224
0.030469393	0.96953064
0.0023720043	0.99762803
0.011025216	0.9889748
0.002404814	0.99759513
0.9921916	0.0078083565
0.010784506	0.98921555
0.04463581	0.9553642
0.99483114	0.005168871
0.3965826	0.6034174
0.0018942561	0.99810576
0.21096201	0.78903794
0.9979716	0.00202845
0.0058672186	0.9941328
0.9815502	0.018449735
0.99439657	0.0056034005
0.004662902	0.995337
0.13587172	0.86412823
0.9910419	0.0089581
0.9946721	0.005327844
0.2201256	0.7798744
0.25184143	0.7481586
0.9960057	0.0039943457
0.9984149	0.0015851522
0.0021352211	0.9978648
0.0021960335	0.997804
0.9977841	0.002215895
0.0018161953	0.9981838
0.97388756	0.02611244
0.9322079	0.06779211
0.16258992	0.8374101
0.0018762649	0.9981237
0.0036258758	0.9963741
0.0024921931	0.9975078
0.009071992	0.990928
0.021719465	0.97828054
0.0020995613	0.9979005
0.07564858	0.9243514
0.9671423	0.032857686
0.024208104	0.97579193
0.033104043	0.966896
0.98908955	0.010910486
0.0018470541	0.9981529
0.996101	0.0038989875
0.99450135	0.005498674
0.002425717	0.99757427
0.20547688	0.79452306
0.99249226	0.0075077023
0.0059891464	0.99401087
0.002425124	0.99757487
0.99796474	0.002035247
0.9983714	0.0016285945
0.994341	0.0056589525
0.99836975	0.0016302725
0.99680257	0.003197408
0.031132702	0.9688673
0.11851736	0.8814826
0.3845738	0.61542624
0.99553853	0.0044614044
0.007024183	0.99297583
0.996018	0.0039820564
0.02303794	0.9769621
0.9907396	0.009260398
0.27443323	0.72556674
0.068319	0.93168104
0.0019975416	0.99800247
0.0035739255	0.99642605
0.004339138	0.99566084
0.0022633204	0.9977367
0.99696654	0.0030334364
0.99656075	0.0034392294
0.9942562	0.00574377
0.9975612	0.002438735
0.99846256	0.0015374501
0.110353224	0.8896468
0.016087923	0.98391205
0.99751925	0.0024807777
0.009968114	0.99003184
0.9980465	0.0019534791
0.99758255	0.0024174238
0.99844664	0.0015534075
0.9689126	0.03108742
0.30197197	0.698028
0.050130717	0.9498693
0.9978751	0.0021249682
0.84775573	0.15224431
0.0059996755	0.9940003
0.6461397	0.35386035
0.008001049	0.991999
0.9034096	0.09659039
0.03474294	0.96525705
0.992669	0.0073309527
0.002024332	0.99797565
0.013917586	0.98608243
0.9836723	0.016327742
0.0019928452	0.9980071
0.915759	0.08424094
0.99466974	0.005330286
0.9965321	0.0034678765
0.9963288	0.0036712445
0.01166588	0.98833406
0.87754333	0.122456625
0.003187372	0.99681264
0.0037775016	0.9962225
0.07727322	0.9227268
0.0038782968	0.9961217
0.0027967906	0.99720323
0.99500716	0.0049928455
0.9958275	0.0041724527
0.977562	0.022438
0.0021655795	0.9978344
0.058256544	0.94174343
0.0020825684	0.9979175
0.64524865	0.35475132
0.0023134265	0.9976866
0.0102963485	0.9897036
0.99738127	0.0026187107
0.039714776	0.9602852
0.99681926	0.0031807218
0.9974892	0.002510816
0.9954774	0.004522677
0.037074327	0.9629257
0.954032	0.04596803
0.0036948426	0.9963051
0.9705673	0.029432744
0.005139192	0.9948608
0.99549377	0.004506232
0.002888213	0.9971118
0.6821165	0.3178835
0.003031303	0.9969687
0.002006903	0.9979931
0.99728096	0.0027190268
0.34284922	0.6571508
0.99846363	0.0015364059
0.0055348207	0.9944652
0.87840986	0.12159007
0.0020598313	0.9979401
0.021751137	0.97824883
0.99360716	0.006392856
0.8180147	0.18198538
0.99394447	0.006055579
0.0027611153	0.9972389
0.9916762	0.00832378
0.013743172	0.9862568
0.006652818	0.99334717
0.001812563	0.9981875
0.043766532	0.9562335
0.90945095	0.09054906
0.027074026	0.972926
0.06576863	0.93423134
0.9978946	0.002105498
0.99644464	0.0035553507
0.012182857	0.9878171
0.9826506	0.017349418
0.99671304	0.0032869985
0.98815465	0.011845377
0.98445237	0.015547692
0.124284096	0.8757159
0.9713544	0.028645542
0.066652946	0.93334705
0.9984012	0.0015988355
0.017788019	0.982212
0.0022342114	0.9977658
0.05079771	0.94920224
0.98997515	0.010024827
0.21852228	0.7814777
0.012162102	0.9878379
0.6347922	0.3652078
0.0044410373	0.995559
0.01764015	0.98235977
0.010394857	0.9896052
0.0019823548	0.99801767
0.053148706	0.94685125
0.004551203	0.99544877
0.0040333513	0.9959667
0.99834716	0.0016528883
0.9959019	0.004098117
0.29206055	0.70793945
0.87133807	0.12866189
0.0021148662	0.99788517
0.9929415	0.007058466
0.033551853	0.9664482
0.0022151847	0.9977848
0.99725986	0.002740109
0.0076658456	0.9923341
0.034056634	0.9659434
0.9506719	0.04932814
0.9951148	0.004885225
0.9724744	0.027525611
0.0018787357	0.9981212
0.9958007	0.0041993177
0.9771687	0.022831364
0.9966018	0.0033981428
0.9950955	0.0049045165
0.994626	0.0053739487
0.013507625	0.98649234
0.9848995	0.01510048
0.02583006	0.97416997
0.99794835	0.002051669
0.03539043	0.9646096
0.99674076	0.0032591992
0.99835074	0.0016492844
0.007555249	0.9924447
0.98797995	0.012019995
0.026413867	0.97358614
0.076575354	0.9234246
0.989358	0.010642002
0.0028389182	0.99716115
0.99746037	0.0025396259
0.0076079173	0.9923921
0.07775859	0.9222414
0.9974026	0.002597348
0.9980515	0.0019484626
0.0072581233	0.9927418
0.9270984	0.07290156
0.009280491	0.9907195
0.99726945	0.0027305798
0.00265104	0.9973489
0.99516606	0.004833895
0.9979286	0.0020713331
0.99811685	0.0018831465
0.996985	0.0030150025
0.003443771	0.9965563
0.0020938264	0.9979062
0.997767	0.002233019
0.99805117	0.0019488808
0.998212	0.0017880065
0.0068736104	0.9931264
0.013115283	0.9868847
0.050547544	0.94945246
0.17188534	0.8281147
0.008328662	0.9916713
0.9973455	0.0026545324
0.0026393146	0.99736065
0.14980787	0.8501922
0.99685585	0.0031441194
0.09557563	0.9044243
0.010158043	0.989842
0.0020846494	0.9979153
0.005458358	0.9945417
0.99229175	0.0077083185
0.9905257	0.00947422
0.031176582	0.96882343
0.9934922	0.0065077986
0.0043166424	0.9956833
0.0035302825	0.99646974
0.9879138	0.0120862005
0.0063084043	0.99369156
0.018769337	0.9812307
0.9902534	0.009746616
0.99148	0.00852002
0.02130179	0.9786982
0.9957163	0.0042837188
0.0022753412	0.9977247
0.0027733105	0.99722666
0.0035247565	0.9964753
0.991377	0.008622972
0.010455895	0.98954415
0.9966145	0.0033854994
0.0042472202	0.9957528
0.99308044	0.0069196275
0.9974101	0.0025898556
0.99842596	0.0015740276
0.99780875	0.0021913075
0.9927079	0.0072921147
0.9716195	0.02838056
0.9979978	0.0020021955
0.9949458	0.0050541847
0.029747153	0.9702528
0.010153657	0.9898463
0.99835455	0.0016454345
0.01171017	0.98828983
0.0020047487	0.99799526
0.99741155	0.0025884937
0.002190758	0.99780923
0.3023498	0.69765025
0.87173027	0.12826973
0.0029980424	0.99700195
0.16262226	0.8373777
0.99651414	0.0034858547
0.9958134	0.004186596
0.0038236517	0.99617636
0.9919205	0.008079521
0.0060467576	0.9939533
0.016098153	0.9839018
0.9952743	0.004725706
0.04060669	0.9593933
0.0029476546	0.9970523
0.9983347	0.0016653094
0.18697819	0.81302184
0.99068856	0.009311434
0.0020392004	0.9979608
0.9536894	0.046310574
0.0034397233	0.9965603
0.99429506	0.0057048793
0.0031074819	0.9968925
0.9962998	0.0037002391
0.99847823	0.0015217998
0.9969861	0.0030139692
0.0027302445	0.9972697
0.99802965	0.0019703836
0.05235482	0.9476451
0.992188	0.0078120297
0.9967719	0.0032281044
0.9977496	0.0022503394
0.21935885	0.78064114
0.98541117	0.0145888
0.012828487	0.9871715
0.99313146	0.0068685547
0.02563242	0.97436756
0.004111239	0.99588877
0.98996615	0.010033822
0.99666566	0.003334326
0.17548355	0.8245164
0.0794259	0.92057407
0.99839777	0.0016022499
0.0020833563	0.99791664
0.0022479552	0.997752
0.7450138	0.25498623
0.9957612	0.0042388067
0.01628079	0.9837193
0.0027124973	0.9972875
0.0066279005	0.9933721
0.0031361638	0.99686384
0.0019868077	0.99801314
0.9984843	0.001515678
0.020148434	0.97985154
0.002828656	0.99717134
0.99449253	0.005507519
0.9939885	0.0060114744
0.0019473825	0.9980526
0.0038857425	0.99611425
0.017687129	0.98231286
0.0026467808	0.9973532
0.9984426	0.0015574509
0.013987083	0.9860129
0.0020219407	0.99797803
0.020117115	0.9798829
0.07886469	0.9211353
0.05548492	0.9445151
0.0053616734	0.9946384
0.9961683	0.0038317116
0.99325514	0.006744833
0.96876734	0.031232605
0.9930655	0.0069344463
0.008130759	0.9918692
0.99028	0.009719988
0.0033958536	0.9966041
0.014532792	0.9854672
0.009117181	0.9908828
0.03316209	0.96683794
0.9957195	0.0042805313
0.8836765	0.11632343
0.014537191	0.9854628
0.99536246	0.0046375697
0.96044254	0.03955749
0.0020264776	0.9979735
0.9960996	0.0039004362
0.9888553	0.011144654
0.008202963	0.991797
0.0073613366	0.9926387
0.004211403	0.99578863
0.032341823	0.9676581
0.076633535	0.9233665
0.99197024	0.008029779
0.99848145	0.0015186021
0.9978655	0.0021345213
0.99274385	0.0072561596
0.007333052	0.9926669
0.04406414	0.9559359
0.8355662	0.16443376
0.0022042277	0.9977958
0.98942685	0.010573218
0.004988521	0.99501145
0.0024080283	0.997592
0.14463805	0.85536194
0.99766797	0.0023320052
0.0023474232	0.9976526
0.0064807674	0.99351925
0.9866627	0.013337366
0.9965597	0.0034403445
0.9946584	0.005341596
0.0023695775	0.99763036
0.997131	0.0028689257
0.997995	0.0020050462
0.12264988	0.87735015
0.9978668	0.0021332116
0.9983759	0.0016240692
0.9977259	0.0022740813
0.9886857	0.011314298
0.0024595957	0.9975405
0.009509745	0.9904903
0.9881528	0.011847173
0.9978473	0.0021527389
0.095145576	0.9048545
0.023615109	0.9763849
0.002210573	0.9977894
0.0022875115	0.9977125
0.9829413	0.017058631
0.0050078887	0.9949921
0.032263048	0.96773696
0.9984231	0.0015768942
0.052057788	0.9479422
0.13723387	0.86276615
0.005306282	0.9946937
0.9937935	0.00620644
0.0019806628	0.99801934
0.99707663	0.0029233927
0.035124917	0.96487516
0.9875064	0.012493587
0.003433573	0.9965664
0.9984876	0.0015123434
0.25293893	0.747061
0.008365222	0.9916347
0.9982236	0.0017763848
0.016053157	0.9839468
0.99375993	0.0062400973
0.0036211207	0.99637884
0.9983872	0.0016128571
0.045254745	0.9547453
0.89407915	0.105920866
0.99849594	0.0015040475
0.9978806	0.0021194878
0.24941361	0.7505864
0.99554706	0.0044528903
0.9975362	0.0024638483
0.7061683	0.2938317
0.0021908237	0.99780923
0.033164565	0.9668354
0.0020416528	0.9979583
0.027646294	0.9723537
0.0024785735	0.99752146
0.992859	0.007141031
0.9936684	0.006331597
0.99818975	0.0018102056
0.97016037	0.029839655
0.04196778	0.95803225
0.9971644	0.0028355967
0.001849297	0.99815065
0.0021132908	0.9978867
0.05463882	0.9453612
0.9977029	0.0022970678
0.001990997	0.998009
0.9913216	0.008678402
0.023008537	0.9769915
0.9967975	0.003202506
0.0019596666	0.9980404
0.9905185	0.009481538
0.9760572	0.023942808
0.009217353	0.9907827
0.98321944	0.016780565
0.013107126	0.9868929
0.99260724	0.0073927613
0.9711926	0.028807415
0.9662714	0.03372853
0.036697116	0.96330285
0.002732957	0.997267
0.0036141668	0.9963858
0.0075637563	0.99243623
0.005502759	0.99449724
0.9763006	0.023699366
0.0040775025	0.99592245
0.28655237	0.71344763
0.04724059	0.9527594
0.0046216566	0.9953784
0.95267856	0.047321506
0.0055067954	0.99449325
0.9968887	0.003111267
0.9984407	0.0015593406
0.0024820438	0.99751794
0.9963236	0.0036764892
0.99721473	0.0027853027
0.044059653	0.95594037
0.99061793	0.009382135
0.0018593452	0.9981407
0.99846715	0.001532776
0.9966229	0.0033770374
0.05849545	0.9415046
0.0019917572	0.9980083
0.9937198	0.0062802415
0.9952872	0.0047127656
0.005389156	0.9946109
0.9983883	0.0016116857
0.058304265	0.94169575
0.0051382896	0.99486166
0.99162173	0.008378315
0.9618428	0.03815725
0.0155918775	0.9844081
0.9651707	0.034829333
0.04941203	0.950588
0.9959644	0.004035593
0.0019205093	0.99807954
0.0018947256	0.9981053
0.007859833	0.99214023
0.07253721	0.9274628
0.03361695	0.96638304
0.9799382	0.020061783
0.05066489	0.9493351
0.11794943	0.8820506
0.98488253	0.015117461
0.9945294	0.0054706316
0.99087876	0.00912124
0.9862984	0.013701574
0.0105801085	0.98941994
0.9975904	0.0024096211
0.241578	0.75842196
0.99755317	0.0024469064
0.99703133	0.002968669
0.9856493	0.014350647
0.003565387	0.99643457
0.83571124	0.16428877
0.93521684	0.064783104
0.9912476	0.008752435
0.030051243	0.96994877
0.120323494	0.8796766
0.9375383	0.0624617
0.99669075	0.0033091905
0.0026862158	0.9973138
0.994882	0.005117995
0.034915123	0.96508485
0.9971711	0.0028288723
0.9931344	0.0068656076
0.002201576	0.9977984
0.43804774	0.5619523
0.9969127	0.0030872903
0.9981633	0.0018367716
0.99627763	0.003722391
0.9919016	0.00809846
0.98633456	0.013665394
0.99675626	0.0032436794
0.8785082	0.121491775
0.89564484	0.104355134
0.0025163598	0.9974837
0.10478761	0.89521235
0.11550494	0.8844951
0.9970805	0.002919509
0.9948953	0.005104654
0.997766	0.002234031
0.0022075837	0.99779236
0.985601	0.0143989585
0.0023442917	0.99765563
0.9970487	0.002951375
0.87008476	0.12991521
0.997993	0.00200705
0.98323536	0.016764633
0.0043049664	0.995695
0.99283713	0.007162863
0.0030076297	0.99699235
0.0075274906	0.9924725
0.014888156	0.9851119
0.99706334	0.0029366615
0.010247296	0.98975265
0.08086606	0.9191339
0.9983633	0.0016366567
0.03933973	0.9606602
0.0018241553	0.99817586
0.011953156	0.9880469
0.007162253	0.9928377
0.99478227	0.0052176747
0.99561006	0.0043899748
0.9984295	0.0015704893
0.9977297	0.0022702774
0.48190796	0.51809204
0.99809796	0.0019020749
0.9950126	0.0049874303
0.01507393	0.98492604
0.9984515	0.001548523
0.75167143	0.24832854
0.008121474	0.9918785
0.0019455001	0.9980545
0.9981975	0.0018025468
0.010738779	0.98926127
0.93463904	0.06536089
0.022187615	0.97781235
0.99123585	0.008764109
0.61679834	0.3832017
0.004853173	0.9951468
0.027032807	0.9729672
0.9982014	0.0017985804
0.9958075	0.004192472
0.0020941014	0.99790597
0.0025743183	0.9974256
0.99724764	0.0027523637
0.99667907	0.003320982
0.001950215	0.99804974
0.009236564	0.9907635
0.0021837906	0.9978162
0.9580526	0.041947342
0.83000743	0.1699926
0.0021350475	0.997865
0.99801093	0.0019891295
0.004164772	0.9958352
0.06700852	0.9329915
0.96870214	0.031297877
0.99752575	0.0024742854
0.9983327	0.0016673146
0.0022688424	0.99773115
0.004858496	0.9951415
0.00256392	0.9974361
0.83904856	0.16095138
0.0018889083	0.9981111
0.67401505	0.32598493
0.039961636	0.96003836
0.006653861	0.9933461
0.0021449449	0.997855
0.83618766	0.1638123
0.021597076	0.97840285
0.98516047	0.01483956
0.01084209	0.9891579
0.015749576	0.9842504
0.9960294	0.0039706687
0.9915822	0.0084178
0.9830921	0.016907874
0.083696656	0.9163034
0.9961888	0.0038112595
0.008061175	0.99193877
0.97398484	0.026015192
0.9077607	0.09223932
0.99220806	0.007791934
0.9831707	0.016829364
0.0031019654	0.99689806
0.113224745	0.8867752
0.0017500218	0.99824995
0.9971949	0.0028050856
0.9978104	0.0021896171
0.99849033	0.0015096664
0.8253182	0.1746818
0.99771345	0.002286542
0.9983222	0.0016777647
0.99417806	0.005821963
0.989254	0.010746004
0.0030510253	0.996949
0.11219522	0.88780475
0.98558444	0.01441552
0.0036157195	0.99638426
0.002642625	0.9973573
0.0038605754	0.99613947
0.99779797	0.0022020347
0.9977755	0.0022245487
0.005444638	0.99455535
0.8906993	0.109300636
0.084599376	0.9154006
0.99825686	0.0017431413
0.70109963	0.29890034
0.027374012	0.972626
0.0023836007	0.9976164
0.9762631	0.023736883
0.08556691	0.9144331
0.9980519	0.0019481733
0.9982874	0.0017126047
0.009845983	0.9901541
0.40929958	0.59070045
0.9900559	0.009944152
0.0020892106	0.9979108
0.9937975	0.006202529
0.0021113388	0.9978886
0.04336046	0.9566396
0.09690479	0.90309525
0.074777566	0.92522246
0.99178654	0.008213461
0.9953524	0.004647666
0.99849164	0.001508305
0.9901696	0.009830375
0.99720997	0.0027900005
0.0072545586	0.99274546
0.9939964	0.0060036243
0.98854256	0.011457405
0.0018584755	0.9981415
0.9941801	0.005819993
0.002741037	0.9972589
0.06496638	0.93503356
0.027503628	0.9724964
0.0018832593	0.99811673
0.0021066333	0.9978934
0.9881804	0.01181963
0.0023601626	0.9976399
0.02004021	0.97995985
0.9983298	0.0016701372
0.9913713	0.008628742
0.99841833	0.0015816303
0.022817388	0.9771827
0.022443837	0.97755617
0.9960614	0.0039386367
0.014117162	0.9858828
0.0031937775	0.99680626
0.9962134	0.0037865797
0.9977718	0.0022281543
0.03898157	0.96101844
0.9922805	0.0077195643
0.02330456	0.9766955
0.002057539	0.9979425
0.0019440841	0.99805593
0.0020241567	0.9979759
0.0021423448	0.99785763
0.9979352	0.0020648441
0.9942017	0.0057982034
0.98892844	0.011071586
0.97334087	0.026659139
0.08569541	0.9143047
0.0019616324	0.99803835
0.9975102	0.0024897617
0.1699796	0.8300204
0.9749492	0.025050813
0.7845512	0.21544881
0.99722725	0.0027727
0.003121149	0.99687886
0.07858224	0.9214177
0.0040767184	0.9959233
0.0026780474	0.997322
0.001911128	0.9980889
0.002609383	0.9973907
0.068576284	0.9314237
0.9971521	0.002847857
0.002882596	0.9971174
0.994472	0.0055279485
0.09962209	0.90037787
0.021064477	0.9789355
0.011846001	0.988154
0.01479886	0.9852011
0.9888243	0.011175638
0.99058014	0.009419857
0.99740785	0.0025921823
0.9931677	0.0068323626
0.9297775	0.07022244
0.046094246	0.95390576
0.7478497	0.25215024
0.06848059	0.9315194
0.020195011	0.97980493
0.99852496	0.0014750619
0.034184646	0.9658154
0.0020597726	0.99794024
0.9449921	0.05500784
0.0028338847	0.9971661
0.0032207172	0.99677926
0.004068277	0.9959317
0.9975923	0.0024077422
0.9954041	0.0045959074
0.8607819	0.13921806
0.9854916	0.014508448
0.003350194	0.9966498
0.0037864826	0.9962135
0.012195604	0.9878044
0.017225446	0.98277456
0.0067202253	0.99327976
0.9937236	0.006276457
0.99501884	0.0049811923
0.9964539	0.003546107
0.9983935	0.0016064506
0.99611986	0.0038801874
0.017403636	0.9825964
0.29477322	0.7052267
0.099184714	0.90081525
0.9985164	0.0014836044
0.0048276777	0.9951723
0.0042317663	0.9957683
0.0028594432	0.9971405
0.00281655	0.9971834
0.004547946	0.9954521
0.12192023	0.8780798
0.995833	0.004166996
0.006303275	0.99369675
0.9942806	0.005719373
0.99840194	0.0015980394
0.9976768	0.002323222
0.04453041	0.95546955
0.99590474	0.004095253
0.32801157	0.6719884
0.052097745	0.94790226
0.16194953	0.8380505
0.9918262	0.008173866
0.8976441	0.10235588
0.99715143	0.0028486373
0.9980527	0.0019472778
0.9982627	0.0017373478
0.0060286033	0.9939714
0.99634284	0.003657114
0.98940957	0.010590445
0.044627286	0.9553727
0.9870025	0.012997537
0.98313737	0.016862564
0.056274265	0.9437257
0.99591523	0.004084738
0.0042154277	0.9957846
0.0021893024	0.9978108
0.9983955	0.0016044253
0.9954502	0.0045498163
0.052410565	0.9475894
0.005516482	0.99448353
0.94297093	0.0570291
0.9808936	0.019106396
0.027765613	0.9722343
0.17109741	0.82890254
0.00218824	0.99781173
0.009116131	0.9908839
0.0038312203	0.9961688
0.0021852541	0.9978148
0.004300995	0.99569905
0.0049850973	0.99501485
0.9891143	0.010885664
0.08065601	0.91934407
0.003945253	0.99605477
0.0022338375	0.99776614
0.0045925817	0.9954074
0.995097	0.0049030418
0.0030107256	0.9969893
0.0023560245	0.997644
0.98715496	0.012845045
0.14552526	0.8544748
0.99768186	0.0023180863
0.04497033	0.95502967
0.06821161	0.93178844
0.0024860837	0.9975139
0.92011523	0.079884745
0.008202846	0.9917971
0.9944477	0.005552344
0.98274577	0.017254166
0.9895834	0.010416677
0.086198695	0.91380125
0.51349944	0.48650053
0.0019023762	0.9980976
0.81026554	0.18973447
0.01178145	0.98821855
0.0065599536	0.9934401
0.030185036	0.969815
0.9775984	0.02240153
0.0056361337	0.9943639
0.0020190717	0.997981
0.023661576	0.97633845
0.007903709	0.9920963
0.003088221	0.9969118
0.025544614	0.9744554
0.00250292	0.997497
0.0020603803	0.99793965
0.07092664	0.92907333
0.9969111	0.0030889548
0.033839796	0.96616024
0.9944502	0.0055498434
0.001882831	0.9981172
0.98998696	0.010012994
0.7773268	0.22267315
0.0038655018	0.9961345
0.9407276	0.059272412
0.005319336	0.9946807
0.013849508	0.98615044
0.88112074	0.11887929
0.99744236	0.0025576854
0.0024829756	0.997517
0.021902012	0.9780979
0.03523223	0.9647678
0.16388424	0.8361158
0.0037503934	0.9962496
0.98070735	0.019292584
0.99342597	0.006574067
0.9971644	0.0028355184
0.6972055	0.30279458
0.002478933	0.9975211
0.0019475272	0.9980525
0.8861044	0.11389558
0.99294513	0.007054898
0.003153234	0.99684674
0.0052197985	0.9947802
0.002086395	0.99791354
0.9984819	0.0015180685
0.9918126	0.008187454
0.010596602	0.98940337
0.0021280746	0.9978719
0.9842907	0.015709206
0.012304169	0.9876958
0.9534246	0.04657545
0.0028616292	0.9971384
0.99588287	0.0041171983
