0.9964908	0.0035092065
0.120463684	0.8795363
0.98984176	0.01015824
0.0023949372	0.9976051
0.9973683	0.002631749
0.99129325	0.008706774
0.7323315	0.2676685
0.0047307867	0.99526924
0.0049926816	0.9950073
0.99743336	0.0025666847
0.94721895	0.052781027
0.1011413	0.8988587
0.99800605	0.001993923
0.013846801	0.98615324
0.0018610725	0.9981389
0.017618801	0.98238117
0.06318837	0.9368117
0.042821884	0.9571782
0.99512213	0.004877854
0.0024345303	0.9975655
0.0024957352	0.9975043
0.06438043	0.9356196
0.0019691903	0.99803084
0.008012668	0.99198735
0.0035673056	0.99643266
0.96225125	0.037748806
0.9965192	0.0034808465
0.0025484338	0.9974516
0.093646795	0.90635324
0.99786216	0.002137794
0.9983491	0.0016508978
0.9950958	0.004904181
0.9959473	0.0040526823
0.9901224	0.009877654
0.13076907	0.8692309
0.99110854	0.008891503
0.9773297	0.022670371
0.031162238	0.96883774
0.6126255	0.38737455
0.022653848	0.9773462
0.99772483	0.002275142
0.9983942	0.0016057517
0.9052679	0.09473207
0.98398757	0.016012399
0.9957159	0.004284081
0.0018814238	0.9981186
0.9979804	0.0020196433
0.0018605721	0.9981394
0.0023360783	0.997664
0.14303572	0.85696423
0.9872175	0.012782483
0.022935627	0.97706443
0.82635695	0.17364302
0.09542514	0.90457493
0.023129944	0.97687006
0.9965322	0.0034677908
0.9975612	0.0024387245
0.99711835	0.0028817016
0.0808683	0.9191317
0.995904	0.004096004
0.9265446	0.07345536
0.07685392	0.92314607
0.020328276	0.9796718
0.98516244	0.014837523
0.0020254883	0.99797446
0.99674535	0.0032546069
0.048401587	0.95159835
0.002021596	0.9979784
0.99312216	0.00687785
0.9945294	0.005470603
0.016945612	0.98305446
0.98796695	0.012033048
0.9984627	0.0015373402
0.9983014	0.0016985962
0.015455767	0.9845442
0.0022649644	0.997735
0.0063836705	0.99361634
0.99533254	0.0046674414
0.024578996	0.975421
0.015138232	0.98486173
0.9974679	0.0025321348
0.054837335	0.94516265
0.020743594	0.9792564
0.9972927	0.0027072395
0.99739516	0.002604887
0.00824916	0.9917508
0.9971334	0.0028665655
0.99737513	0.0026248766
0.08403	0.91596997
0.99634594	0.003654073
0.9971597	0.0028402437
0.0029707132	0.9970293
0.008269315	0.99173075
0.011152918	0.988847
0.9981578	0.0018421708
0.9977724	0.0022275797
0.98924947	0.010750522
0.0023275258	0.9976725
0.9984364	0.0015636294
0.98574114	0.014258854
0.99653983	0.0034602536
0.9983816	0.0016183386
0.014565027	0.985435
0.002672866	0.9973271
0.97857463	0.021425303
0.07686682	0.9231332
0.99070555	0.009294505
0.0017670172	0.99823296
0.002171213	0.9978288
0.9739126	0.02608747
0.9984787	0.0015212513
0.002049356	0.9979506
0.105594106	0.8944059
0.004781626	0.99521834
0.9889204	0.011079655
0.019975018	0.980025
0.99793756	0.002062503
0.05926595	0.940734
0.99638927	0.0036107788
0.99707305	0.0029269196
0.0021983918	0.9978016
0.040005326	0.9599947
0.9938864	0.006113639
0.22204436	0.77795565
0.03894661	0.9610534
0.0021153996	0.9978846
0.9707345	0.029265458
0.016293747	0.98370624
0.035726175	0.96427387
0.8319751	0.16802485
0.05125317	0.94874686
0.01873617	0.9812639
0.002073484	0.9979265
0.96435946	0.035640575
0.91667527	0.08332475
0.024670117	0.97532994
0.0022708208	0.99772924
0.0035256068	0.9964743
0.014987989	0.98501205
0.056197006	0.943803
0.99814665	0.0018533805
0.002219998	0.99778
0.9976338	0.00236618
0.98203343	0.017966596
0.9909429	0.009057069
0.97174495	0.028255014
0.95676744	0.04323259
0.9968141	0.00318591
0.9911307	0.0088693015
0.003525423	0.99647456
0.99801874	0.001981271
0.9959863	0.004013639
0.008650997	0.99134904
0.99589145	0.0041085184
0.0020559416	0.99794406
0.8688008	0.13119924
0.99213386	0.0078661125
0.0025928677	0.99740714
0.027264839	0.9727351
0.001963379	0.9980367
0.004980166	0.9950198
0.001955369	0.9980446
0.008193867	0.99180615
0.05880568	0.9411943
0.45680195	0.543198
0.9666871	0.033312924
0.9979857	0.0020142586
0.9982327	0.0017672998
0.9945433	0.00545672
0.0019915863	0.99800843
0.03728715	0.9627128
0.014927046	0.9850729
0.99254143	0.0074584894
0.016069721	0.9839303
0.9823033	0.017696641
0.9969891	0.0030109573
0.0033188357	0.99668115
0.99775726	0.002242802
0.9900662	0.00993382
0.005219022	0.99478096
0.98813987	0.011860092
0.0036109812	0.99638903
0.9976221	0.00237797
0.9978714	0.0021285352
0.99841785	0.0015821417
0.9924805	0.0075194864
0.9984326	0.0015674441
0.07406622	0.9259338
0.9961928	0.003807126
0.0019723622	0.9980276
0.9839378	0.016062243
0.99472624	0.0052737137
0.0018721037	0.9981279
0.99727553	0.0027244692
0.21890628	0.7810937
0.9901211	0.009878947
0.29446813	0.70553184
0.0029635162	0.99703646
0.009242968	0.99075705
0.060279295	0.93972075
0.011564208	0.98843575
0.9590339	0.04096608
0.83035696	0.16964303
0.008532108	0.99146795
0.9974299	0.002570093
0.99679476	0.0032052533
0.99841845	0.0015815987
0.9837594	0.0162406
0.0017088196	0.9982912
0.99563015	0.0043699234
0.0020462	0.9979538
0.9982932	0.0017067638
0.111232035	0.88876796
0.09443518	0.9055648
0.9838696	0.016130343
0.9602306	0.039769392
0.99697804	0.0030219837
0.9983728	0.001627157
0.003091643	0.99690837
0.65343773	0.34656227
0.9763796	0.023620382
0.002396936	0.9976031
0.14984237	0.8501576
0.0026460974	0.9973539
0.0020274404	0.99797255
0.9775784	0.022421604
0.15908688	0.8409131
0.016148878	0.98385113
0.08216494	0.9178351
0.99268264	0.007317359
0.99664515	0.0033547857
0.9784671	0.021532938
0.0024074188	0.9975925
0.9946514	0.005348705
0.9960687	0.0039312826
0.9870432	0.012956818
0.0026980888	0.99730194
0.0019925532	0.9980075
0.9853592	0.014640883
0.019118685	0.98088133
0.10162281	0.89837724
0.029806264	0.9701937
0.0018881047	0.99811184
0.9977646	0.002235434
0.01106059	0.98893934
0.0044516115	0.99554837
0.99848145	0.0015186209
0.0018721492	0.9981279
0.9810198	0.018980201
0.026316848	0.9736831
0.9978842	0.0021157921
0.99745625	0.002543735
0.06935829	0.9306417
0.9661541	0.033845857
0.9919287	0.00807134
0.9977016	0.0022984233
0.00206955	0.9979304
0.99730563	0.0026943625
0.9978637	0.002136283
0.02877719	0.9712228
0.99701834	0.0029817186
0.0022430932	0.9977569
0.0027968648	0.9972031
0.9368138	0.06318627
0.9981116	0.0018883896
0.9955596	0.004440383
0.99739754	0.0026024128
0.9898532	0.010146768
0.002105959	0.9978941
0.99561787	0.004382208
0.0052940645	0.994706
0.99462986	0.005370125
0.32111648	0.67888355
0.9969338	0.0030661821
0.1278959	0.8721041
0.003081865	0.9969182
0.06448553	0.9355145
0.99798536	0.00201467
0.023111511	0.9768885
0.99844813	0.0015518804
0.053368483	0.9466315
0.9302486	0.06975141
0.0071554817	0.9928445
0.9964552	0.0035448712
0.0021590525	0.9978409
0.00448769	0.9955123
0.9970196	0.0029803524
0.9978796	0.0021203998
0.13675137	0.8632486
0.9921847	0.007815275
0.9951062	0.0048937676
0.22259763	0.7774024
0.002114989	0.99788505
0.0565313	0.94346875
0.8934965	0.10650347
0.006584773	0.99341524
0.0051028263	0.9948972
0.9984255	0.0015745801
0.99756396	0.002436086
0.007916881	0.9920831
0.015274992	0.98472494
0.032496765	0.96750325
0.99627656	0.00372347
0.019930935	0.98006904
0.03300641	0.9669935
0.9983374	0.00166259
0.98681706	0.013182936
0.9864785	0.0135214785
0.001818072	0.99818194
0.0024387885	0.9975612
0.9852406	0.014759416
0.059338618	0.9406613
0.9860234	0.013976632
0.8707155	0.12928453
0.9895159	0.010484079
0.006035584	0.9939644
0.07574721	0.9242528
0.99744993	0.002550056
0.030059358	0.9699406
0.9911828	0.008817154
0.99790573	0.0020942409
0.0075963843	0.9924036
0.0034868324	0.9965132
0.98119926	0.018800696
0.97459793	0.025402043
0.038821004	0.961179
0.99205834	0.007941675
0.021604143	0.9783959
0.9916928	0.00830723
0.0020236755	0.99797636
0.9908092	0.009190758
0.03885954	0.96114045
0.04028076	0.9597192
0.9897947	0.010205297
0.84436053	0.15563944
0.019328592	0.98067135
0.0053309505	0.994669
0.99707484	0.0029251224
0.012101754	0.9878983
0.0019023329	0.9980977
0.006581137	0.9934189
0.006367579	0.9936325
0.0024729748	0.99752706
0.9938881	0.0061119385
0.0079817325	0.9920183
0.994679	0.0053210966
0.9953054	0.004694585
0.057296723	0.94270325
0.007976645	0.99202335
0.9955237	0.004476316
0.0024582993	0.99754167
0.03823476	0.9617653
0.048649594	0.9513504
0.16039078	0.8396092
0.005461142	0.99453884
0.9960945	0.003905422
0.10401974	0.89598024
0.98808426	0.011915751
0.99289423	0.0071057747
0.9975038	0.0024961603
0.0020276043	0.9979724
0.0031906397	0.9968093
0.012818993	0.987181
0.016589358	0.98341066
0.9983463	0.0016536721
0.08417862	0.9158214
0.013573399	0.9864266
0.014969991	0.98503
0.979123	0.020876948
0.002705947	0.997294
0.008429196	0.99157083
0.98542714	0.014572851
0.9937589	0.006241061
0.9962316	0.0037683789
0.99692875	0.0030712439
0.9970041	0.0029959537
0.029154824	0.97084516
0.012089365	0.9879106
0.019277195	0.98072284
0.0044993027	0.99550074
0.8949225	0.10507751
0.004510542	0.9954894
0.021496959	0.97850305
0.0034430067	0.996557
0.99007446	0.009925523
0.039604865	0.96039516
0.9964012	0.0035987622
0.0023158444	0.9976841
0.0022192567	0.99778074
0.9953751	0.0046249526
0.0028391448	0.9971609
0.010112969	0.98988706
0.0031937566	0.99680626
0.010062015	0.989938
0.99825853	0.0017414278
0.08191418	0.9180858
0.995895	0.0041050278
0.041918304	0.9580817
0.9973465	0.002653428
0.0069522075	0.9930478
0.012822234	0.9871777
0.0036274528	0.9963726
0.99840087	0.0015991117
0.0046707345	0.99532926
0.36337227	0.63662773
0.94120085	0.0587991
0.99699235	0.0030075896
0.002268877	0.99773115
0.98971355	0.010286496
0.004104396	0.9958956
0.9962637	0.003736366
0.019180743	0.9808193
0.9982796	0.0017204381
0.9941484	0.005851666
0.9984043	0.0015957094
0.93140274	0.06859727
0.9983676	0.0016323802
0.078430675	0.92156935
0.0019828915	0.9980171
0.9976865	0.0023135385
0.99451244	0.0054875487
0.0031046886	0.9968953
0.26469314	0.73530686
0.59502107	0.4049789
0.0019480351	0.998052
0.0020344579	0.9979656
0.0024634544	0.99753654
0.004802525	0.9951975
0.99492705	0.005072922
0.0028055443	0.9971944
0.99408	0.00591991
0.0020612364	0.9979387
0.9855554	0.01444456
0.4076495	0.59235054
0.9963971	0.0036029953
0.9982703	0.001729667
0.9765916	0.023408474
0.9973091	0.0026908754
0.030311408	0.96968853
0.044648416	0.9553516
0.08605813	0.91394186
0.9959078	0.0040921816
0.9945426	0.005457403
0.0034812863	0.99651873
0.6173767	0.38262329
0.9973061	0.0026939244
0.0017756663	0.9982243
0.8991709	0.10082913
0.014449319	0.98555064
0.002637475	0.99736255
0.9766184	0.023381568
0.0017912801	0.99820876
0.9944646	0.0055353954
0.121358216	0.8786417
0.0021182823	0.9978817
0.98710966	0.012890307
0.019448828	0.9805511
0.02362969	0.97637033
0.9984763	0.0015236643
0.007543824	0.9924562
0.98377025	0.016229732
0.11636417	0.8836359
0.0020864238	0.99791354
0.0078023337	0.9921977
0.0041753086	0.9958247
0.03554221	0.9644578
0.012025805	0.98797417
0.9855224	0.014477581
0.06136307	0.93863696
0.0021141195	0.9978859
0.0025997357	0.9974003
0.9952596	0.0047404394
0.010837968	0.98916197
0.02367074	0.9763292
0.99483645	0.0051635355
0.98863435	0.011365636
0.99731797	0.002682035
0.0120578855	0.98794216
0.21192373	0.7880762
0.04463487	0.95536506
0.99551743	0.004482636
0.008528882	0.9914711
0.011475676	0.9885244
0.9978636	0.0021364477
0.97970104	0.02029898
0.0066208094	0.9933791
0.027093614	0.9729064
0.99729484	0.00270517
0.013819642	0.98618037
0.0019438297	0.9980562
0.97267467	0.027325315
0.0022083647	0.99779165
0.0024685005	0.9975314
0.03264442	0.9673556
0.9982596	0.0017404062
0.0064257975	0.9935742
0.008257025	0.9917429
0.98072505	0.019274991
0.99395883	0.0060411682
0.9980939	0.0019061075
0.0019037784	0.99809617
0.9979638	0.002036266
0.99804723	0.0019527765
0.013691784	0.9863083
0.14697315	0.85302687
0.09952563	0.9004744
0.99041545	0.009584543
0.0042068334	0.9957931
0.04178844	0.9582115
0.98761195	0.012388102
0.99701655	0.0029834954
0.99586666	0.004133374
0.9980623	0.0019377051
0.0018991244	0.99810094
0.001958947	0.9980411
0.9982146	0.0017854722
0.0019941735	0.9980058
0.02859068	0.9714093
0.9984126	0.0015873489
0.0034632587	0.99653673
0.014257954	0.9857421
0.0022911092	0.9977089
0.0019020513	0.99809796
0.9942417	0.005758333
0.9954255	0.004574507
0.110839725	0.8891602
0.0028820974	0.9971179
0.011048595	0.9889514
0.9897842	0.010215792
0.78466773	0.21533227
0.9975695	0.002430478
0.01263623	0.98736376
0.028332787	0.97166723
0.9854659	0.014534104
0.0018473124	0.9981527
0.9982868	0.0017132342
0.9902946	0.00970548
0.03468484	0.96531516
0.9955076	0.004492349
0.0020251966	0.9979748
0.0029818716	0.9970181
0.9825851	0.0174149
0.003682282	0.99631774
0.9938083	0.006191628
0.99416685	0.005833143
0.99538416	0.004615794
0.9955751	0.0044249003
0.0048894132	0.9951106
0.05763491	0.9423651
0.9426817	0.057318293
0.038420755	0.96157926
0.9963037	0.003696367
0.014282498	0.98571754
0.98809	0.011910015
0.0020371685	0.99796283
0.84125745	0.15874252
0.9958079	0.0041921297
0.99828917	0.0017107811
0.9780963	0.021903649
0.99733305	0.0026669288
0.0018610983	0.9981389
0.99165326	0.00834672
0.002071929	0.997928
0.97606236	0.023937589
0.9924408	0.00755919
0.009278011	0.99072206
0.9978369	0.002163135
0.35678792	0.643212
0.0019441064	0.99805593
0.9942458	0.0057542366
0.7733898	0.2266102
0.009176925	0.99082303
0.14297312	0.8570269
0.0068169325	0.9931831
0.99534506	0.0046549817
0.002029256	0.99797076
0.4599877	0.5400123
0.19145502	0.808545
0.9963671	0.0036328526
0.3273209	0.67267907
0.002936773	0.9970632
0.08079277	0.9192072
0.9982256	0.0017744226
0.0033569932	0.99664307
0.004653579	0.99534637
0.003184269	0.99681574
0.28901252	0.7109875
0.9960288	0.0039712153
0.001756309	0.9982437
0.9984524	0.001547592
0.99499387	0.005006207
0.0022052892	0.99779475
0.0050028255	0.99499714
0.002360176	0.9976399
0.008797526	0.9912025
0.9974819	0.0025181908
0.9978809	0.0021191393
0.0018914965	0.9981085
0.08893041	0.91106963
0.0023870377	0.99761295
0.9789975	0.021002494
0.9922609	0.0077391407
0.9984036	0.0015963734
0.02913951	0.9708604
0.099323474	0.9006765
0.0033721256	0.99662787
0.74697334	0.2530266
0.0047599464	0.9952401
0.037961535	0.96203846
0.0019121022	0.9980878
0.99374723	0.0062527144
0.0026640818	0.99733585
0.9082109	0.09178918
0.9978243	0.0021756822
0.015980262	0.98401976
0.9962012	0.0037988077
0.9838622	0.016137775
0.9968539	0.003146108
0.014101423	0.9858986
0.9961029	0.0038970578
0.0020497134	0.99795026
0.9974867	0.0025133267
0.9946694	0.0053306604
0.20802028	0.79197973
0.0076906094	0.99230945
0.028791666	0.97120833
0.9962185	0.0037815503
0.014614777	0.98538524
0.99007964	0.009920399
0.92639434	0.073605694
0.75229245	0.24770755
0.01698117	0.9830188
0.0022218388	0.9977781
0.99704283	0.0029571403
0.99753225	0.002467766
0.0048528886	0.99514717
0.99835545	0.0016444728
0.9852218	0.0147782
0.99772745	0.002272563
0.0018893623	0.99811065
0.8795418	0.120458215
0.6210968	0.37890315
0.9983936	0.0016063298
0.9619584	0.038041674
0.0019725233	0.9980275
0.0052028405	0.99479717
0.9899294	0.010070596
0.0025616284	0.9974383
0.0033764904	0.9966235
0.004135068	0.995865
0.9966137	0.0033862893
0.9902829	0.009717164
0.9950948	0.0049052006
0.0023897032	0.99761033
0.9979272	0.0020727443
0.030327449	0.96967256
0.9967591	0.003240867
0.9984125	0.0015874834
0.8544183	0.1455817
0.97926563	0.02073432
0.00522128	0.99477875
0.025720088	0.97427994
0.046692114	0.95330787
0.98992586	0.010074086
0.98582447	0.014175564
0.9934503	0.0065497346
0.016464446	0.9835355
0.0019572072	0.9980428
0.016497705	0.9835023
0.99652135	0.0034786072
0.99672264	0.0032774238
0.7956191	0.20438088
0.98619986	0.01380018
0.9974421	0.0025578542
0.0053252173	0.9946748
0.9949758	0.0050242716
0.004535044	0.995465
0.99471515	0.0052848826
0.921542	0.07845796
0.67549264	0.32450736
0.0018001478	0.9981998
0.33094573	0.66905427
0.9948369	0.005163134
0.8790014	0.12099862
0.9920317	0.007968265
0.002186962	0.997813
0.022544026	0.9774559
0.99718034	0.0028196992
0.9983126	0.0016874068
0.997752	0.0022479477
0.0019656867	0.9980343
0.9696861	0.030313903
0.0049454574	0.9950545
0.9785654	0.021434661
0.01469155	0.98530847
0.8860958	0.11390414
0.0017242677	0.99827576
0.021466339	0.9785337
0.21233787	0.78766215
0.001990368	0.9980096
0.9294379	0.07056216
0.0034429738	0.996557
0.9859139	0.014086111
0.0029101397	0.99708986
0.99747616	0.0025238164
0.4599372	0.5400628
0.90927595	0.090724036
0.9978612	0.0021387464
0.87204236	0.12795758
0.9978537	0.0021462229
0.028124254	0.97187567
0.002275942	0.997724
0.11201536	0.88798463
0.9932284	0.0067716553
0.002178423	0.99782157
0.99360585	0.0063941227
0.9946966	0.0053033438
0.0020965622	0.99790347
0.029627379	0.97037256
0.20018882	0.7998111
0.9750931	0.024906944
0.038331077	0.9616689
0.03891549	0.9610845
0.37780383	0.62219614
0.0056377826	0.99436224
0.5394905	0.46050945
0.00681325	0.9931867
0.82503355	0.17496644
0.002056608	0.99794334
0.0063612857	0.9936387
0.9918343	0.008165744
0.04003876	0.95996124
0.007056608	0.99294335
0.057168238	0.94283175
0.74676967	0.2532303
0.9934325	0.006567415
0.9976344	0.002365524
0.9974716	0.0025284907
0.0024255116	0.9975745
0.06933131	0.93066865
0.9643855	0.035614442
0.9749531	0.02504682
0.055237878	0.9447621
0.0031210573	0.996879
0.0020069021	0.9979931
0.0020899582	0.99790996
0.010035195	0.9899648
0.0029528358	0.9970471
0.9717488	0.028251152
0.99571913	0.0042808787
0.0046401187	0.99535984
0.9422627	0.057737295
0.001892514	0.99810743
0.99714404	0.002855931
0.99692863	0.0030713726
0.99381953	0.0061804536
0.08461626	0.91538376
0.0024108936	0.9975891
0.9932916	0.006708364
0.797544	0.202456
0.0019274133	0.9980725
0.004236758	0.9957632
0.6448274	0.3551726
0.998064	0.0019360294
0.9615982	0.03840181
0.048659783	0.95134026
0.004740347	0.9952597
0.007078067	0.992922
0.99653035	0.0034696534
0.018810503	0.9811895
0.0018240677	0.998176
0.9931096	0.0068903584
0.0020856902	0.99791425
0.31056467	0.68943536
0.9950598	0.0049402164
0.9921801	0.007819928
0.99801683	0.0019831653
0.99313027	0.0068697776
0.037518315	0.9624817
0.0023970932	0.9976029
0.039686967	0.960313
0.056063667	0.9439363
0.005763508	0.9942365
0.004264655	0.9957353
0.12921739	0.8707827
0.99711394	0.0028860492
0.48687252	0.5131275
0.0029003955	0.99709964
0.034288734	0.96571124
0.9983948	0.0016052214
0.0026783373	0.99732167
0.071322426	0.92867756
0.32801318	0.6719868
0.005276446	0.99472356
0.0024106575	0.99758935
0.8707953	0.12920466
0.99702245	0.0029775568
0.9701836	0.029816387
0.005448094	0.99455196
0.07361646	0.92638355
0.9904103	0.009589732
0.0029682147	0.9970318
0.9976954	0.0023046474
0.0038452938	0.9961547
0.2693267	0.7306733
0.021082882	0.9789171
0.9504146	0.04958539
0.90070933	0.099290684
0.99605584	0.0039441665
0.0043921345	0.9956079
0.99838996	0.0016100478
0.0098312935	0.9901687
0.002415536	0.99758446
0.9981402	0.0018597699
0.9978649	0.0021351776
0.055794872	0.9442051
0.0022057951	0.9977943
0.029677074	0.97032297
0.007229925	0.99277
0.0044313604	0.9955687
0.016209166	0.9837908
0.008600597	0.9913994
0.0017620835	0.99823785
0.9470208	0.05297919
0.9889515	0.011048508
0.004810403	0.99518955
0.008074906	0.99192506
0.10337987	0.89662015
0.997789	0.0022110024
0.004433601	0.9955664
0.25298864	0.74701136
0.67438805	0.32561192
0.9968051	0.003194959
0.0043916004	0.9956084
0.0018788545	0.9981211
0.16076243	0.83923763
0.005437736	0.9945623
0.0037716292	0.99622834
0.18224655	0.81775343
0.037909314	0.9620907
0.013127256	0.9868728
0.009768974	0.990231
0.9871603	0.012839713
0.026530819	0.9734692
0.9982438	0.0017561769
0.9973482	0.002651807
0.9784672	0.021532737
0.9967339	0.0032660968
0.0028255426	0.9971744
0.02682411	0.9731759
0.9968374	0.0031626297
0.99801373	0.0019861911
0.019021224	0.98097885
0.95693576	0.04306418
0.012849696	0.9871503
0.99610823	0.003891816
0.99283254	0.0071674082
0.99738413	0.0026158427
0.9980837	0.0019162903
0.99428314	0.00571688
0.9980165	0.0019834917
0.9933937	0.0066062673
0.9614705	0.038529504
0.0028994817	0.99710053
0.0023768365	0.99762315
0.0024225854	0.9975775
0.9984341	0.0015658499
0.0025373865	0.99746263
0.00767574	0.99232423
0.05285464	0.9471454
0.06427343	0.9357266
0.9972568	0.002743254
0.043649968	0.95635
0.9969408	0.0030591718
0.0032984081	0.99670154
0.99746823	0.0025318144
0.04771806	0.95228195
0.021839565	0.97816044
0.0029756918	0.99702436
0.9980515	0.0019484375
0.8816865	0.11831344
0.99167293	0.008327028
0.06672391	0.93327606
0.99697626	0.0030237644
0.8572601	0.14273992
0.0031684572	0.9968316
0.037945468	0.9620546
0.22623777	0.7737622
0.001910177	0.99808985
0.997934	0.002066006
0.002065725	0.99793434
0.08713216	0.91286784
0.97144055	0.028559372
0.9947577	0.0052422592
0.08746282	0.9125372
0.11013494	0.8898651
0.007588178	0.9924118
0.0032844653	0.99671555
0.001933383	0.9980666
0.003697027	0.99630296
0.95507324	0.044926796
0.9984446	0.0015554352
0.0022960948	0.99770397
0.9668738	0.033126183
0.002863072	0.99713695
0.0037606552	0.9962393
0.94219446	0.05780556
0.99413174	0.0058682645
0.9971554	0.0028446065
0.99487054	0.0051294584
0.002234505	0.99776554
0.0051565203	0.9948435
0.01607922	0.98392075
0.04015005	0.95985
0.19612043	0.80387956
0.99846846	0.0015315193
0.98844725	0.011552741
0.99827445	0.0017255519
0.068093635	0.93190634
0.99749136	0.0025086864
0.99817276	0.0018271817
0.9811732	0.01882685
0.99821377	0.0017862984
0.0041949567	0.995805
0.6242433	0.3757567
0.9981723	0.0018276644
0.013957981	0.9860421
0.9882399	0.011760118
0.10075311	0.8992469
0.9983292	0.0016708226
0.99819845	0.0018016119
0.9972452	0.0027548359
0.9975211	0.0024788787
0.98127246	0.018727537
0.0018675019	0.9981325
0.9983742	0.0016257928
0.99820673	0.001793308
0.9970573	0.0029426725
0.9876007	0.012399325
0.0028380463	0.997162
0.9942965	0.005703516
0.63104683	0.3689532
0.3682678	0.6317322
0.004063083	0.9959369
0.05010904	0.949891
0.9972682	0.0027318473
0.0025187405	0.9974813
0.7776096	0.22239044
0.19547832	0.80452174
0.9798554	0.020144574
0.016739296	0.9832607
0.99654824	0.0034518468
0.008759652	0.9912403
0.0021473034	0.9978527
0.99398106	0.006018962
0.0027869733	0.99721307
0.1326686	0.8673314
0.003323173	0.9966768
0.002409587	0.9975904
0.998207	0.001793069
0.99803203	0.0019679077
0.0032416095	0.9967584
0.002967585	0.9970324
0.97832245	0.02167758
0.082966186	0.9170338
0.9921687	0.007831269
0.12603918	0.8739608
0.9925932	0.0074067153
0.0018954049	0.9981046
0.0021531598	0.99784684
0.9796188	0.02038123
0.04547344	0.9545265
0.95785534	0.04214463
0.9947718	0.0052282116
0.9811741	0.018825905
0.8233	0.17669997
0.9865436	0.013456344
0.0055399495	0.9944601
0.98790795	0.012091996
0.062559225	0.93744075
0.9967519	0.0032481132
0.99423486	0.0057650898
0.0037536817	0.9962463
0.0074429107	0.99255705
0.9953447	0.0046552736
0.90269554	0.097304456
0.9973544	0.0026456483
0.038426403	0.96157354
0.9984642	0.0015357967
0.99375385	0.0062462008
0.007431243	0.9925688
0.003321496	0.9966785
0.041984804	0.9580152
0.97726965	0.022730326
0.0033677437	0.9966323
0.99493706	0.005062877
0.99632275	0.0036772331
0.109150134	0.8908499
0.96868736	0.03131261
0.0020767911	0.9979232
0.99740183	0.00259825
0.0058924872	0.9941075
0.83684385	0.16315618
0.99786144	0.0021385204
0.08867881	0.9113212
0.0020742943	0.99792564
0.10503261	0.8949674
0.99788254	0.002117478
0.9899693	0.010030678
0.001971281	0.9980287
0.20429392	0.7957061
0.0025894786	0.9974105
0.9872155	0.012784511
0.93931407	0.060685962
0.099950984	0.90004903
0.002932561	0.9970675
0.025969826	0.9740302
0.94098836	0.059011694
0.0025521526	0.99744785
0.011182902	0.9888171
0.9962597	0.003740394
0.0105754165	0.9894246
0.037722897	0.96227705
0.001965578	0.9980344
0.005117472	0.9948826
0.9877445	0.012255431
0.99613106	0.0038689685
0.0071120285	0.99288803
0.9977157	0.0022842654
0.997097	0.002902938
0.9982931	0.0017069051
0.005775839	0.99422413
0.998108	0.0018919088
0.0070818015	0.9929182
0.0018659935	0.9981341
0.011639798	0.98836017
0.0024726607	0.9975273
0.99734914	0.0026507995
0.94547224	0.054527745
0.03988785	0.9601121
0.99758446	0.002415543
0.9976786	0.0023214612
0.98967886	0.010321205
0.01099952	0.98900044
0.97043175	0.029568253
0.9072478	0.09275224
0.9959663	0.0040336926
0.002398127	0.9976019
0.08068475	0.9193152
0.90608984	0.093910106
0.9448152	0.055184815
0.70022845	0.29977152
0.0023105436	0.9976895
0.99568045	0.0043195086
0.064251184	0.9357488
0.99848986	0.0015100884
0.99842995	0.0015699905
0.99829406	0.0017059124
0.018574994	0.98142505
0.9861415	0.013858499
0.998166	0.001833991
0.07659047	0.9234096
0.0021243969	0.9978756
0.001993683	0.9980063
0.014981626	0.98501843
0.99548423	0.00451575
0.9826947	0.017305382
0.99366707	0.00633296
0.99764854	0.0023514803
0.10629802	0.8937019
0.9968258	0.003174256
0.9984723	0.0015277658
0.0039536906	0.99604625
0.9657426	0.034257475
0.002067496	0.99793255
