0.9964908	0.0035092065
0.9736309	0.026369136
0.9361252	0.063874796
0.0024473148	0.9975527
0.030577838	0.9694222
0.019526172	0.9804739
0.99611723	0.003882746
0.9948797	0.0051203007
0.36242598	0.63757396
0.9975069	0.0024931654
0.9860051	0.013994905
0.9959365	0.0040635196
0.9984011	0.0015988933
0.036792256	0.9632077
0.019073842	0.98092616
0.99783856	0.0021615073
0.08972031	0.9102797
0.0019299265	0.99807006
0.001937552	0.99806243
0.1658754	0.83412457
0.81508934	0.18491064
0.97683275	0.023167213
0.9973901	0.0026098893
0.0192517	0.9807483
0.9953258	0.0046741627
0.9761412	0.02385886
0.9978629	0.002137188
0.9616789	0.038321096
0.002023036	0.99797696
0.08942528	0.91057473
0.067730546	0.93226945
0.049356893	0.9506431
0.11010346	0.8898966
0.43406463	0.5659354
0.0024975925	0.9975024
0.1167143	0.88328564
0.0018163768	0.99818355
0.98235357	0.01764644
0.99797994	0.0020200324
0.0019947337	0.99800533
0.0038890494	0.996111
0.9981857	0.001814297
0.9984686	0.001531407
0.9980696	0.0019304024
0.8306848	0.16931522
0.9974377	0.0025622963
0.99826175	0.001738236
0.16810034	0.83189964
0.9976921	0.0023079147
0.017897302	0.98210275
0.01343805	0.98656195
0.9924918	0.0075082714
0.99748045	0.0025195852
0.87403065	0.12596935
0.006668921	0.993331
0.99492294	0.005077136
0.0026448446	0.9973552
0.98309016	0.016909854
0.9926295	0.007370421
0.007247989	0.9927521
0.08445159	0.91554844
0.99700564	0.0029943418
0.9953269	0.0046730977
0.99821424	0.0017858222
0.9973851	0.0026149163
0.99822134	0.0017786556
0.9764603	0.023539795
0.0052213045	0.99477875
0.022479003	0.977521
0.98302335	0.016976632
0.99810034	0.0018996521
0.9981371	0.0018628805
0.023538722	0.9764613
0.0039209314	0.996079
0.03790912	0.9620909
0.995564	0.004436022
0.99350077	0.0064991936
0.9944165	0.0055835727
0.99378455	0.0062154047
0.02256605	0.977434
0.0051007764	0.9948992
0.9963425	0.0036574858
0.038428094	0.9615719
0.013272689	0.9867273
0.997928	0.002071919
0.2865064	0.7134936
0.00264937	0.9973506
0.0019280096	0.9980719
0.0050467136	0.9949532
0.9952867	0.004713325
0.004615606	0.9953844
0.99764687	0.0023531816
0.0027624993	0.99723744
0.99736744	0.0026325802
0.0019520145	0.99804795
0.99774015	0.0022598603
0.9981863	0.001813633
0.01587935	0.98412067
0.99424016	0.0057598315
0.010674273	0.98932576
0.8308675	0.16913243
0.974871	0.025129007
0.9951715	0.0048285252
0.6873551	0.31264493
0.015968118	0.98403186
0.0024654919	0.9975345
0.9949969	0.005003099
0.006810523	0.99318945
0.9980136	0.0019863101
0.9959383	0.004061673
0.9980767	0.0019233082
0.9967452	0.0032548064
0.0092526525	0.99074733
0.99423766	0.0057622944
0.99689037	0.0031096782
0.99649847	0.0035015398
0.9976802	0.0023197578
0.002246031	0.99775404
0.0019000934	0.9981
0.98574346	0.014256569
0.9909072	0.00909284
0.0023093864	0.9976907
0.031590864	0.9684092
0.009893275	0.99010676
0.0025995008	0.9974005
0.95749766	0.042502403
0.022026554	0.9779734
0.017317012	0.98268294
0.867132	0.13286802
0.9970408	0.0029591431
0.27641752	0.72358245
0.0025226958	0.99747735
0.9969421	0.003057929
0.98598295	0.014017071
0.9983815	0.001618475
0.8870179	0.112982124
0.9968977	0.003102247
0.998212	0.0017879979
0.85176486	0.14823508
0.067802586	0.93219745
0.006229458	0.99377054
0.99760604	0.0023939484
0.9972046	0.002795355
0.0022812048	0.9977188
0.9983919	0.0016080361
0.0067769783	0.9932231
0.0022051265	0.99779487
0.94692457	0.0530754
0.99562067	0.004379296
0.9984561	0.0015438388
0.0052380934	0.9947619
0.32135352	0.6786465
0.002627442	0.9973725
0.001841317	0.99815863
0.9982868	0.0017131461
0.73867685	0.26132318
0.0028786599	0.9971213
0.027076626	0.9729234
0.019851629	0.98014843
0.004927956	0.99507207
0.9980236	0.0019763457
0.016684087	0.9833159
0.22490779	0.77509224
0.0033827475	0.99661726
0.01770427	0.9822957
0.010995869	0.9890041
0.0023136418	0.9976864
0.058593936	0.9414061
0.24692151	0.7530785
0.042345837	0.9576542
0.9977265	0.002273508
0.9983083	0.0016917356
0.28775662	0.71224344
0.995184	0.0048159673
0.014180029	0.98581994
0.7977498	0.20225023
0.080750085	0.91924995
0.99494886	0.005051078
0.99419314	0.0058068023
0.9978325	0.0021674929
0.008242177	0.9917578
0.9965624	0.003437553
0.9936395	0.0063604745
0.9960223	0.003977701
0.0243571	0.9756429
0.7101405	0.28985947
0.0053437147	0.9946563
0.0024397261	0.99756026
0.022627693	0.97737235
0.051624622	0.9483754
0.026324095	0.97367585
0.9969009	0.0030991018
0.22076687	0.7792331
0.9948755	0.0051244968
0.015289548	0.9847105
0.98757243	0.012427624
0.0044848835	0.99551517
0.0034663342	0.99653363
0.07321124	0.92678875
0.9983359	0.0016641881
0.9963546	0.0036454257
0.98684466	0.013155318
0.045389652	0.95461035
0.09779712	0.90220284
0.98808265	0.011917341
0.85247207	0.14752798
0.019141868	0.98085815
0.038958624	0.96104133
0.98611164	0.013888369
0.012064726	0.9879353
0.9977125	0.0022875017
0.9948303	0.0051697316
0.0039311876	0.99606884
0.62473214	0.37526783
0.0023524293	0.9976476
0.001959415	0.9980406
0.010377965	0.989622
0.99601185	0.003988143
0.99732685	0.0026731866
0.79783577	0.20216428
0.997209	0.002790953
0.120748006	0.87925196
0.9651852	0.034814782
0.6226745	0.37732542
0.11782358	0.88217646
0.0036896998	0.9963103
0.007261519	0.9927384
0.9939029	0.006097123
0.9984927	0.0015072447
0.11231986	0.8876802
0.0038964583	0.9961035
0.013395949	0.9866041
0.9588724	0.041127644
0.001932147	0.9980679
0.40723142	0.59276855
0.005971738	0.9940282
0.99585426	0.0041457796
0.99593544	0.0040645013
0.99383765	0.0061622974
0.031807236	0.96819276
0.20432955	0.79567045
0.9944119	0.005588182
0.0019603344	0.99803966
0.0894671	0.91053283
0.9948891	0.0051109884
0.045403916	0.9545961
0.005657885	0.9943421
0.0019086763	0.9980913
0.99371463	0.0062854155
0.9946754	0.0053245854
0.004991891	0.9950081
0.7659725	0.23402755
0.9813712	0.018628804
0.030184645	0.9698154
0.0019155407	0.9980844
0.99208635	0.007913654
0.0025062845	0.99749374
0.9660664	0.033933535
0.99481153	0.0051884972
0.9512411	0.04875891
0.12294894	0.8770511
0.015401569	0.9845984
0.984602	0.015398041
0.9953237	0.004676266
0.9426706	0.057329368
0.7423637	0.25763628
0.006947686	0.99305236
0.99790764	0.0020923943
0.0023388513	0.9976611
0.9975777	0.0024223179
0.0035640192	0.996436
0.99319905	0.006800893
0.015105637	0.98489434
0.9982652	0.0017348421
0.99740726	0.0025926973
0.9917761	0.00822383
0.9929871	0.007012854
0.0066321343	0.99336785
0.020378048	0.979622
0.9971213	0.0028786694
0.010702063	0.98929787
0.0071505844	0.99284947
0.08407272	0.9159273
0.9983596	0.001640307
0.9283124	0.07168761
0.995118	0.004882032
0.821767	0.17823301
0.9977202	0.0022797815
0.997497	0.0025029713
0.0020550184	0.997945
0.9966606	0.0033394801
0.9934285	0.0065715048
0.9963108	0.003689241
0.0047454294	0.99525464
0.004443631	0.9955564
0.95959824	0.040401805
0.99148226	0.008517809
0.99775827	0.0022416818
0.99835557	0.0016444355
0.0052669547	0.9947331
0.010905269	0.9890947
0.9980629	0.0019371206
0.99540085	0.004599154
0.066441745	0.9335582
0.008199191	0.99180084
0.98514557	0.014854429
0.010479851	0.9895202
0.0062798215	0.9937202
0.05689347	0.94310653
0.010317782	0.98968226
0.03049571	0.9695043
0.7664786	0.23352136
0.0020127553	0.9979873
0.0024688223	0.99753124
0.9974267	0.0025733
0.010114998	0.989885
0.16963874	0.83036125
0.9981376	0.001862392
0.99607444	0.00392556
0.076637655	0.9233623
0.9981523	0.001847628
0.99386	0.00614001
0.036169812	0.9638302
0.0035147953	0.99648523
0.011409392	0.98859066
0.9983827	0.0016172996
0.0036172967	0.9963827
0.017298102	0.98270196
0.9930341	0.0069658295
0.0019597013	0.9980404
0.9907329	0.009267036
0.02469188	0.9753082
0.99408394	0.005916047
0.99831533	0.0016847198
0.0020268422	0.99797314
0.9962387	0.0037613055
0.9979752	0.002024891
0.0018414241	0.99815863
0.0021077772	0.9978922
0.12512448	0.8748755
0.99799097	0.002009033
0.0018606881	0.99813926
0.99703276	0.0029672326
0.9848673	0.015132733
0.004571385	0.99542856
0.9954919	0.004508132
0.005425124	0.9945749
0.00200635	0.9979937
0.06320831	0.9367917
0.9598567	0.040143274
0.0018406302	0.99815935
0.99682236	0.003177657
0.99815613	0.0018438251
0.0063419016	0.9936581
0.011111378	0.9888887
0.009919536	0.9900804
0.002968251	0.9970317
0.017790668	0.9822093
0.996327	0.0036730028
0.9477751	0.05222481
0.99838006	0.0016198987
0.87735665	0.12264331
0.977759	0.022241045
0.0019335045	0.9980665
0.9925282	0.007471781
0.9926569	0.007343073
0.99481034	0.0051896363
0.0069210753	0.9930789
0.04658414	0.9534158
0.9971438	0.0028561482
0.011153791	0.98884624
0.9913639	0.008636066
0.05153173	0.94846827
0.99771845	0.0022815794
0.99783605	0.0021640102
0.08215351	0.91784656
0.0146166375	0.9853834
0.11793317	0.8820668
0.003974383	0.99602556
0.9964594	0.003540565
0.0029610319	0.99703896
0.1947673	0.80523264
0.0018441805	0.9981558
0.1789601	0.82103986
0.9905571	0.009442965
0.002696134	0.99730384
0.0018358494	0.9981641
0.007071555	0.99292845
0.010273947	0.989726
0.99599373	0.004006256
0.9923253	0.007674738
0.98077065	0.019229343
0.99716336	0.002836627
0.0037474174	0.99625254
0.9931653	0.0068347054
0.002089477	0.99791044
0.0019219796	0.998078
0.9983132	0.0016868687
0.006797235	0.9932027
0.15689655	0.84310347
0.0023321696	0.99766785
0.114896834	0.88510317
0.0075279246	0.99247205
0.00515035	0.9948496
0.02257535	0.9774246
0.0028757572	0.99712425
0.9919946	0.00800544
0.99536705	0.004632931
0.99685246	0.0031476023
0.98158836	0.01841161
0.99564916	0.004350899
0.9920963	0.007903663
0.996181	0.0038190046
0.9837002	0.016299741
0.15025969	0.84974027
0.20487201	0.795128
0.40076786	0.59923214
0.044840038	0.9551599
0.99087673	0.009123244
0.0063423826	0.99365765
0.0025690773	0.997431
0.99088573	0.009114237
0.99698347	0.0030165624
0.99300355	0.0069964733
0.002176924	0.9978231
0.007732139	0.9922679
0.9983759	0.001624145
0.21354608	0.7864539
0.009807344	0.99019265
0.99755114	0.0024488834
0.99845445	0.001545523
0.013084458	0.98691547
0.07093533	0.92906463
0.003379354	0.99662066
0.3404559	0.6595441
0.98984575	0.010154261
0.037199385	0.96280056
0.026661525	0.9733385
0.99569595	0.0043040076
0.004551708	0.9954483
0.99573237	0.0042676325
0.987382	0.01261796
0.71533936	0.28466064
0.9982318	0.0017681984
0.99676955	0.003230437
0.028720496	0.9712795
0.0019022594	0.9980977
0.005139533	0.9948605
0.011358003	0.98864204
0.0111216605	0.9888783
0.0114253275	0.9885747
0.023608249	0.97639173
0.9973007	0.0026993116
0.9817945	0.018205564
0.9861027	0.013897327
0.0019880978	0.9980118
0.0133679155	0.98663205
0.02669438	0.97330564
0.0018529515	0.998147
0.6670429	0.33295712
0.0019747398	0.9980253
0.031555142	0.9684448
0.9960406	0.003959403
0.99834883	0.0016511816
0.03130648	0.96869355
0.0020109124	0.99798906
0.069735065	0.9302649
0.99221015	0.00778984
0.01235367	0.98764634
0.024545617	0.97545433
0.9912141	0.008785924
0.9342123	0.06578767
0.9176067	0.08239332
0.9544796	0.0455204
0.0021514536	0.9978485
0.051701523	0.9482985
0.019864593	0.9801354
0.027264569	0.97273546
0.08877914	0.91122085
0.004679728	0.99532026
0.0022862486	0.9977138
0.018045176	0.9819548
0.9911678	0.0088321725
0.99562716	0.0043728063
0.9980646	0.0019354711
0.99792045	0.0020795383
0.002657143	0.9973429
0.15965098	0.8403491
0.01570197	0.984298
0.6647558	0.33524415
0.005222132	0.9947779
0.009899326	0.9901007
0.99606186	0.0039381613
0.82888246	0.1711175
0.99391854	0.006081394
0.98014736	0.019852625
0.9843871	0.015612987
0.021626549	0.9783734
0.031974938	0.9680251
0.003908964	0.99609107
0.99807006	0.0019299946
0.02455717	0.97544277
0.15167917	0.84832084
0.98809993	0.0119000245
0.96703666	0.03296329
0.055121563	0.9448784
0.008943658	0.9910563
0.9979621	0.0020378984
0.9980252	0.0019748246
0.9610483	0.038951676
0.9974469	0.0025530946
0.9922463	0.007753643
0.009131434	0.99086857
0.0025759253	0.9974241
0.99842227	0.0015777203
0.99819547	0.0018045711
0.8989727	0.101027325
0.020068862	0.9799311
0.044713106	0.95528686
0.99621046	0.003789596
0.27549827	0.7245017
0.98313206	0.016867878
0.99756193	0.002438095
0.07422432	0.92577565
0.13755222	0.8624478
0.007466818	0.9925332
0.9704423	0.029557722
0.006951253	0.99304867
0.9943076	0.0056924676
0.98530906	0.014690984
0.0019604417	0.99803954
0.030392408	0.96960765
0.9927113	0.007288712
0.997505	0.0024950209
0.0019968136	0.9980032
0.9916291	0.00837091
0.06274158	0.9372584
0.9235205	0.07647948
0.9983968	0.001603154
0.9915245	0.008475501
0.005323919	0.9946761
0.017239839	0.9827602
0.9957802	0.004219753
0.7476618	0.2523382
0.057498988	0.94250107
0.007935005	0.992065
0.99499965	0.005000372
0.007459182	0.99254084
0.0022835939	0.9977164
0.010175804	0.98982424
0.9978114	0.0021886046
0.99734986	0.0026501413
0.9981223	0.0018776988
0.99520016	0.0047998736
0.0032313343	0.9967687
0.0027014627	0.99729854
0.98915315	0.010846913
0.026929148	0.9730708
0.99631315	0.0036868614
0.014027321	0.98597264
0.0023543022	0.9976457
0.0052547045	0.99474525
0.085993454	0.9140066
0.0020428058	0.9979572
0.0019200833	0.9980799
0.0054386146	0.9945614
0.9951167	0.004883292
0.7543039	0.24569616
0.99704653	0.0029535017
0.9915348	0.00846514
0.9713707	0.028629296
0.0019539103	0.99804604
0.98856026	0.0114397975
0.014855907	0.9851441
0.9961993	0.0038007013
0.003535088	0.99646485
0.99832517	0.001674765
0.010240112	0.98975986
0.002351534	0.9976484
0.019489048	0.9805109
0.0027178894	0.99728215
0.997693	0.0023069594
0.034150366	0.96584964
0.003174508	0.99682546
0.9974215	0.0025784771
0.99078333	0.009216604
0.0379118	0.9620882
0.9932467	0.0067533073
0.0030883937	0.9969116
0.98242044	0.0175796
0.015743796	0.9842562
0.99843866	0.0015613589
0.05460046	0.9453996
0.9980634	0.0019366421
0.021672593	0.97832745
0.9742182	0.025781821
0.007265143	0.9927349
0.0019559546	0.998044
0.99727565	0.0027243071
0.995002	0.0049980283
0.0025752636	0.9974247
0.0024297915	0.9975702
0.99675035	0.0032496885
0.069443986	0.930556
0.0060227676	0.9939772
0.0052489475	0.99475104
0.99781007	0.0021899713
0.0039083026	0.99609166
0.99789596	0.0021039725
0.99336505	0.0066349558
0.3108167	0.6891833
0.045411043	0.95458895
0.101795964	0.8982041
0.005554683	0.9944454
0.0021535214	0.9978465
0.006700793	0.9932991
0.9945163	0.0054836464
0.060566127	0.9394339
0.9823344	0.01766561
0.99178165	0.008218341
0.0020565828	0.99794346
0.99244773	0.007552239
0.99797076	0.0020292338
0.99653566	0.003464393
0.22002333	0.77997667
0.9963916	0.0036083777
0.0020446319	0.9979553
0.933966	0.066033944
0.015364779	0.98463523
0.0065753506	0.99342465
0.99685353	0.0031465385
0.9813524	0.018647648
0.9750861	0.024913907
0.9443772	0.055622794
0.0019163003	0.9980837
0.0021079958	0.99789196
0.0017531234	0.9982469
0.0358334	0.9641666
0.9950058	0.0049942313
0.018212195	0.9817878
0.9927288	0.0072712405
0.9979588	0.0020412442
0.0041792127	0.99582076
0.14646785	0.85353214
0.04989989	0.9501001
0.0032758648	0.9967242
0.9788077	0.021192338
0.0018877966	0.9981122
0.045942564	0.9540574
0.9973316	0.0026683444
0.052008357	0.9479916
0.0022720937	0.99772793
0.0020908895	0.9979091
0.9977506	0.0022493994
0.9973967	0.002603272
0.99824333	0.0017567197
0.95754564	0.042454395
0.99786747	0.0021325233
0.9905635	0.009436468
0.004555625	0.9954444
0.040411048	0.959589
0.9919002	0.00809978
0.0022907187	0.9977093
0.99829084	0.001709167
0.00998622	0.99001384
0.0028126314	0.9971873
0.05993723	0.94006276
0.99465805	0.005341882
0.99732935	0.002670667
0.9976133	0.0023866687
0.15423006	0.8457699
0.89268374	0.10731629
0.0021078857	0.9978921
0.008323252	0.9916767
0.059629902	0.9403701
0.4414225	0.5585775
0.003214514	0.9967855
0.99508286	0.004917123
0.99837226	0.0016277194
0.04261028	0.95738965
0.0056832223	0.99431676
0.00893439	0.99106556
0.9936784	0.006321567
0.99565214	0.0043478734
0.996807	0.0031930583
0.0033166537	0.9966833
0.0068956893	0.9931043
0.9940181	0.005981872
0.0019233578	0.9980767
0.040777043	0.959223
0.003171305	0.99682873
0.6119661	0.38803393
0.060248543	0.9397515
0.99696916	0.003030865
0.79423195	0.205768
0.9960348	0.003965186
0.0047041755	0.9952958
0.0035701648	0.99642986
0.99644595	0.0035540485
0.03003087	0.9699691
0.9976052	0.0023947684
0.9984622	0.001537847
0.9764429	0.023557104
0.012722134	0.98727787
0.030899975	0.9691
0.0025710466	0.99742895
0.99057007	0.009429882
0.0045517595	0.9954482
0.07497436	0.92502564
0.010810491	0.9891895
0.002363252	0.9976368
0.0020143911	0.9979856
0.92693484	0.07306523
0.013233254	0.98676676
0.9952586	0.0047413977
0.07026198	0.92973804
0.0024991909	0.99750084
0.13411926	0.8658808
0.98871124	0.011288707
0.9954454	0.004554708
0.0020941652	0.99790585
0.9968989	0.0031011174
0.9863776	0.01362236
0.06511585	0.93488413
0.99217695	0.007823036
0.017698864	0.9823011
0.06561431	0.93438566
0.0043575945	0.9956424
0.9978781	0.0021219787
0.95766705	0.0423329
0.02205312	0.9779468
0.0032800133	0.99672
0.99830914	0.0016908047
0.3335765	0.66642344
0.9979219	0.002078092
0.03976465	0.9602353
0.0057427925	0.9942572
0.9956483	0.0043516564
0.9590556	0.04094439
0.9955793	0.004420684
0.99782026	0.0021797253
0.0025303022	0.99746966
0.0062075933	0.9937925
0.01193733	0.98806274
0.99657613	0.0034238852
0.99754024	0.0024597966
0.6756134	0.3243866
0.0053131096	0.99468684
0.05050255	0.94949746
0.018387536	0.9816125
0.0019956136	0.9980044
0.71040446	0.28959548
0.018995712	0.9810043
0.9540116	0.045988377
0.11034187	0.88965815
0.0035569002	0.9964431
0.06322663	0.93677336
0.0018484085	0.9981516
0.9983259	0.0016741315
0.04581128	0.9541887
0.9794297	0.020570256
0.053005703	0.9469943
0.6565849	0.3434151
0.06970244	0.9302975
0.9935128	0.0064871875
0.030725408	0.9692746
0.008631968	0.991368
0.01286279	0.9871372
0.9832811	0.01671887
0.9750718	0.024928177
0.9856068	0.014393217
0.015003483	0.98499656
0.99528	0.004720049
0.99825436	0.00174558
0.9969869	0.0030131112
0.9983254	0.0016745643
0.99812216	0.0018778212
0.9750411	0.024958858
0.023820404	0.9761796
0.0029089125	0.99709105
0.019808736	0.98019123
0.004059586	0.99594045
0.6194429	0.38055715
0.99159414	0.008405813
0.02521472	0.97478527
0.99376994	0.00623003
0.9980946	0.0019054345
0.004405951	0.9955941
0.9983777	0.0016222795
0.9976598	0.0023401647
0.0022554735	0.99774456
0.9965934	0.0034065212
0.8216123	0.17838769
0.076428264	0.9235717
0.009753727	0.9902463
0.07456943	0.9254306
0.0018505246	0.9981495
0.0056235627	0.9943764
0.010141655	0.9898583
0.99748033	0.0025196932
0.99819714	0.001802903
0.9977718	0.0022281862
0.997265	0.0027349968
0.0026358927	0.9973641
0.005702573	0.99429744
0.997741	0.0022590237
0.99571395	0.0042860582
0.946461	0.05353901
0.97786295	0.022137016
0.9944693	0.0055306884
0.0040912726	0.99590874
0.9744801	0.025519973
0.99223137	0.0077685956
0.98104686	0.01895313
0.99383414	0.0061659142
0.0018689112	0.9981311
0.0020683294	0.9979317
0.9793244	0.020675542
0.0059390306	0.99406093
0.008404898	0.9915951
0.9791794	0.02082069
0.99559826	0.004401807
0.98580027	0.0141998
0.98976225	0.010237768
0.99771297	0.0022870034
0.012343679	0.98765635
0.0023307411	0.9976693
0.99615866	0.0038413503
0.9957123	0.0042876885
0.011898034	0.98810196
0.043537788	0.9564622
0.0069282893	0.99307173
0.9984206	0.0015793616
0.9757229	0.024277113
0.9983645	0.0016354853
0.99849975	0.0015002728
0.9943376	0.00566241
0.03756124	0.9624388
0.013905169	0.98609483
0.04157798	0.958422
0.9941922	0.0058077937
0.013990813	0.9860092
0.9760308	0.023969207
0.029661085	0.9703389
0.0029626738	0.9970373
0.93026894	0.06973109
0.007459485	0.99254054
0.16008227	0.8399178
0.008488614	0.9915114
0.52621573	0.47378427
0.0040823296	0.99591774
0.0027472903	0.99725276
0.003947948	0.9960521
0.0020011943	0.9979988
0.007967059	0.99203295
0.99839824	0.0016017847
0.025997546	0.9740025
0.008155369	0.9918446
0.0065866443	0.9934134
0.0071887635	0.99281126
0.0018619444	0.99813807
0.0029558672	0.99704415
0.0019161762	0.99808383
0.9981046	0.0018954565
0.044380873	0.9556191
0.082943976	0.9170561
0.99207497	0.0079250755
0.99277025	0.0072297165
0.066353455	0.93364656
0.99838614	0.0016139186
0.010836844	0.98916316
0.9941117	0.005888288
0.012731023	0.9872689
0.043809075	0.9561909
0.99836725	0.0016327703
0.9966599	0.003340131
0.026144365	0.9738556
0.9982539	0.0017461511
0.99296147	0.0070384922
0.04710719	0.95289284
0.5660188	0.43398118
0.9983449	0.0016550494
0.64210254	0.35789746
0.99685115	0.0031488533
0.033894558	0.9661055
0.004516138	0.9954839
0.03378291	0.9662171
0.006538812	0.99346113
0.99216413	0.007835822
0.008433505	0.9915665
0.9950523	0.004947711
0.7987935	0.20120648
0.018270394	0.9817297
0.99641365	0.0035864217
0.067128874	0.93287116
0.0030250985	0.99697495
0.99833363	0.0016663799
0.04264091	0.9573591
0.9949004	0.0050996025
0.9975865	0.0024135031
0.94499755	0.055002503
0.0017474131	0.9982526
0.99603015	0.0039697974
0.9955243	0.004475717
0.13865766	0.8613424
0.99427783	0.00572208
0.9979488	0.0020512228
0.9920439	0.007956175
0.0031255197	0.99687445
0.0021332665	0.9978668
0.15333255	0.84666747
0.975267	0.024732986
0.0019593432	0.99804074
0.0028738407	0.99712616
0.0040112534	0.9959888
0.017577238	0.9824227
0.0019430075	0.99805695
0.99513334	0.004866637
0.99846125	0.001538783
0.29141787	0.7085821
0.0030015444	0.9969984
0.03217171	0.9678283
0.0019152372	0.9980848
0.9984224	0.0015776152
0.0041663707	0.99583364
0.0019203429	0.99807966
0.0018457058	0.9981542
0.0078034746	0.99219656
0.9969873	0.0030127214
0.21314679	0.7868532
0.01617109	0.98382884
0.9960083	0.003991645
0.0067581893	0.9932417
0.99713194	0.0028680367
0.0069331666	0.9930668
0.9975357	0.002464235
0.9947061	0.0052938787
0.0021427518	0.9978573
0.002479624	0.9975204
0.11500032	0.88499963
0.99799997	0.0020000087
0.99724674	0.0027532903
0.994642	0.0053579593
0.9972831	0.0027169357
0.9507347	0.049265314
0.99832433	0.001675712
0.001789774	0.9982102
0.032393638	0.96760637
0.0022002647	0.9977997
0.9747737	0.025226291
0.007787188	0.99221283
0.0028717073	0.9971283
0.02221729	0.9777827
0.9971552	0.0028448422
0.0449892	0.95501083
0.9953342	0.0046658115
0.0018648301	0.9981351
0.9974625	0.002537524
0.0019936715	0.9980063
0.99754375	0.0024561721
0.002375654	0.99762434
0.004266239	0.9957338
0.0104962895	0.98950374
0.989503	0.010496963
0.0019444413	0.9980556
0.0018690313	0.998131
0.9922174	0.0077825314
0.9924501	0.0075498805
0.9967169	0.0032830623
0.028796095	0.9712039
0.005998413	0.99400157
0.00992511	0.99007493
0.99830973	0.0016902607
0.0019975423	0.99800247
0.9953106	0.004689397
0.9964551	0.0035449516
0.0068872166	0.99311274
0.9656554	0.034344595
0.012109029	0.98789096
0.12728195	0.8727181
0.99751806	0.0024819318
0.99836046	0.0016394896
0.67549723	0.32450283
0.99785596	0.0021439837
0.004745285	0.99525476
0.9495539	0.050446082
0.025367819	0.97463214
0.99463564	0.005364306
0.043174263	0.95682573
0.0023437568	0.9976562
0.94714355	0.0528564
0.019786464	0.9802136
0.99542576	0.004574268
0.7814195	0.21858051
0.002380922	0.9976191
0.0027205893	0.99727947
0.9862293	0.013770669
0.0921492	0.90785086
0.0800384	0.9199616
0.0025300796	0.9974699
0.0019378547	0.9980622
0.9926938	0.00730626
0.0018184243	0.9981816
0.002130799	0.99786913
0.05708752	0.9429125
0.005306609	0.99469334
0.002075474	0.99792445
0.004120445	0.99587953
0.9969048	0.0030952166
0.9599392	0.040060777
0.99643576	0.0035642087
0.994269	0.0057309936
0.014287473	0.9857125
0.101993494	0.8980065
0.0032026721	0.9967974
0.99666166	0.0033383633
0.0026290396	0.99737096
0.014121259	0.98587877
0.038261417	0.9617386
0.034365185	0.9656348
0.0097211655	0.9902788
0.012444512	0.98755544
0.9960763	0.0039236993
0.98763275	0.01236725
0.99836606	0.001633893
0.011694117	0.98830587
0.0022563622	0.9977436
0.0029224977	0.99707747
0.9688335	0.031166473
0.9964083	0.0035916786
0.0061458726	0.99385417
0.015029833	0.9849702
0.9880044	0.011995614
0.99498665	0.00501338
0.0030637719	0.9969362
0.0028385564	0.9971615
0.0044001834	0.99559975
0.59437054	0.40562943
0.9957802	0.0042197616
0.05210866	0.94789135
0.99758077	0.0024191698
0.0026161515	0.9973839
0.9935865	0.0064135464
0.0020009167	0.997999
0.0026150418	0.99738497
0.98399955	0.01600043
0.8617933	0.13820677
0.0016892939	0.9983107
0.03614486	0.9638552
0.99642146	0.0035786089
0.0123313945	0.9876686
0.0019656564	0.9980343
0.86414117	0.13585885
0.0029570982	0.99704283
0.9971802	0.0028198306
0.0025709926	0.99742895
0.37706062	0.62293935
0.026375782	0.9736242
0.9980447	0.0019552966
0.99311393	0.006886056
0.9785266	0.021473447
0.0027352634	0.99726474
0.99829143	0.0017085284
0.99448544	0.0055145486
0.015652241	0.9843478
0.031019865	0.9689801
0.99624026	0.0037597944
0.9970757	0.002924345
0.9965417	0.0034583253
0.0042289123	0.9957711
0.99047613	0.009523857
0.004883118	0.99511683
