0.9964908	0.0035092065
0.9983949	0.0016051099
0.99810815	0.0018917961
0.002638303	0.9973617
0.4532215	0.5467785
0.9129661	0.087033905
0.9895195	0.010480503
0.019521106	0.98047894
0.9976615	0.0023384818
0.011878537	0.9881215
0.008184205	0.99181575
0.002453918	0.997546
0.99794	0.0020599968
0.99829775	0.0017023262
0.0020004278	0.9979996
0.0038606853	0.99613935
0.048272785	0.95172715
0.9930434	0.0069565675
0.016016554	0.9839834
0.0024526862	0.9975473
0.002856162	0.9971438
0.99758077	0.002419226
0.9940399	0.0059601595
0.12339566	0.8766043
0.9980129	0.0019870193
0.99656737	0.0034326073
0.009822925	0.9901771
0.9968837	0.0031162258
0.020649191	0.9793508
0.0018100094	0.99819
0.0045824656	0.9954176
0.9984736	0.0015263828
0.11427187	0.8857281
0.014192645	0.9858073
0.019559437	0.98044056
0.98449904	0.015500947
0.9905205	0.009479483
0.050345574	0.9496544
0.01238354	0.9876165
0.9930698	0.0069301007
0.9702196	0.02978038
0.015863694	0.98413634
0.96364677	0.036353223
0.37055367	0.62944627
0.99322706	0.006772974
0.9939458	0.0060542473
0.9983706	0.0016294033
0.2557965	0.74420345
0.0020263619	0.9979736
0.017593993	0.982406
0.014005681	0.98599434
0.9951277	0.0048722955
0.0037741063	0.99622595
0.001994743	0.9980052
0.9981834	0.0018165479
0.051181525	0.9488185
0.9984175	0.0015824535
0.062345922	0.9376541
0.007024572	0.9929755
0.99792385	0.0020761082
0.010564081	0.9894359
0.007623702	0.99237627
0.11274223	0.88725775
0.99708074	0.0029191955
0.043089937	0.95691013
0.010024821	0.98997515
0.01618539	0.98381454
0.0026700306	0.99732995
0.99830484	0.0016951187
0.99240255	0.0075974194
0.012195799	0.9878042
0.9980976	0.0019023843
0.08405156	0.9159485
0.9983405	0.0016595172
0.9929645	0.0070355334
0.0018799907	0.99812
0.13326949	0.8667305
0.99648106	0.0035189393
0.99681705	0.003182963
0.9890759	0.010924146
0.9982535	0.0017464152
0.0025322358	0.99746776
0.0030698779	0.9969302
0.99717003	0.0028299745
0.997497	0.0025029893
0.7551091	0.24489096
0.99794513	0.0020549227
0.04209834	0.95790166
0.9250481	0.074951865
0.9893471	0.010652848
0.99578285	0.004217174
0.99747866	0.002521297
0.5788389	0.42116114
0.96878505	0.031214898
0.982252	0.017748041
0.002118381	0.9978816
0.99763906	0.00236097
0.9939715	0.006028495
0.9909203	0.00907972
0.07972943	0.9202706
0.99763703	0.0023629945
0.10363896	0.896361
0.0031925573	0.99680746
0.9894497	0.01055027
0.9927757	0.0072243046
0.9965803	0.0034196735
0.0023909209	0.997609
0.99795204	0.0020479641
0.9983601	0.0016399317
0.0021229046	0.9978771
0.08688929	0.9131108
0.9883612	0.01163884
0.19957386	0.8004261
0.002029217	0.99797076
0.99754214	0.0024578269
0.99673057	0.0032694642
0.9929969	0.007003162
0.99193925	0.008060733
0.01911167	0.9808883
0.0037736024	0.99622643
0.99794203	0.0020579835
0.002096971	0.997903
0.0030641363	0.99693584
0.0020025878	0.99799734
0.99729913	0.0027009335
0.002850625	0.9971494
0.007536195	0.9924638
0.9978948	0.0021051732
0.0026522873	0.9973477
0.07768477	0.9223152
0.014026385	0.9859736
0.8547157	0.14528434
0.017836021	0.982164
0.0026879301	0.99731207
0.8403547	0.15964533
0.9899082	0.0100917965
0.002055654	0.9979443
0.12521087	0.8747892
0.002154966	0.99784505
0.99799407	0.0020059375
0.99654585	0.003454145
0.051903043	0.94809693
0.07204247	0.92795753
0.006643774	0.9933562
0.99211615	0.007883823
0.85807997	0.14191997
0.99216276	0.0078372015
0.0019531578	0.9980469
0.0018659399	0.9981341
0.96965325	0.030346705
0.002478447	0.9975216
0.02507453	0.9749255
0.74384344	0.25615656
0.9980804	0.0019196256
0.9896458	0.010354153
0.87549466	0.12450536
0.9948289	0.0051711123
0.005817416	0.9941825
0.008469603	0.9915304
0.9983542	0.0016458342
0.9009424	0.099057645
0.9967104	0.00328958
0.994759	0.0052409265
0.991437	0.008562973
0.9932661	0.006733949
0.99527377	0.0047262986
0.992071	0.007929036
0.25060916	0.7493909
0.0075287158	0.9924712
0.99819046	0.001809584
0.96741384	0.032586154
0.9739318	0.026068231
0.9283002	0.07169975
0.99635726	0.0036427665
0.0019528992	0.9980471
0.0028288525	0.9971712
0.0022439633	0.99775606
0.003245567	0.99675447
0.99734	0.002660021
0.9942266	0.0057733967
0.010053119	0.9899469
0.9980673	0.0019326626
0.0018216061	0.99817836
0.18005666	0.81994337
0.974246	0.025753945
0.0031624208	0.9968376
0.015434115	0.9845659
0.9758506	0.024149437
0.9879479	0.012052144
0.9982888	0.0017111851
0.0033846516	0.99661535
0.9802791	0.019720847
0.98500746	0.014992621
0.0019817594	0.99801826
0.994733	0.0052670264
0.011236822	0.9887631
0.962318	0.03768193
0.99485	0.0051500276
0.0126162255	0.9873838
0.001813849	0.9981862
0.02681379	0.9731862
0.0076384866	0.99236155
0.83068883	0.1693112
0.0063497825	0.99365026
0.8639816	0.13601844
0.9402322	0.059767786
0.9979527	0.0020472403
0.99742174	0.0025782834
0.035571974	0.96442795
0.0084157465	0.9915842
0.0074971225	0.9925029
0.0024961056	0.99750394
0.006128367	0.9938717
0.0074742283	0.9925257
0.008330532	0.9916694
0.03641506	0.9635849
0.9982835	0.0017165141
0.013564612	0.98643535
0.0076371785	0.99236286
0.011865587	0.9881344
0.97593325	0.024066685
0.078621976	0.921378
0.9976432	0.002356744
0.004677283	0.99532276
0.77100843	0.22899154
0.9893289	0.010671121
0.063601814	0.9363982
0.018589986	0.98141
0.97918016	0.020819824
0.06317626	0.9368237
0.9983991	0.0016008782
0.1392142	0.8607858
0.05341789	0.94658214
0.6782159	0.32178405
0.9953413	0.0046587414
0.6160927	0.38390735
0.0020271759	0.9979728
0.097384304	0.9026157
0.9883128	0.011687179
0.0027527327	0.9972473
0.03332931	0.9666707
0.15416245	0.84583753
0.9962935	0.0037065027
0.9957146	0.0042853337
0.05047381	0.9495262
0.99315923	0.0068407673
0.9980926	0.0019073661
0.97224957	0.027750496
0.04211348	0.9578865
0.014343892	0.98565614
0.98770696	0.012293037
0.9883315	0.011668502
0.0039452263	0.99605477
0.06043504	0.93956494
0.01277343	0.98722655
0.9689873	0.031012727
0.9964845	0.0035154598
0.020830967	0.9791691
0.02126136	0.9787386
0.02114013	0.9788599
0.99281925	0.0071806875
0.9964406	0.0035594313
0.9984023	0.0015977207
0.0057970057	0.99420303
0.65304905	0.34695095
0.03294596	0.96705407
0.99709904	0.002900957
0.5318555	0.4681445
0.0020220387	0.99797803
0.059472855	0.9405272
0.98667926	0.013320785
0.34793633	0.6520637
0.0021657692	0.99783427
0.0018904083	0.9981096
0.0054439562	0.99455607
0.9976858	0.0023142146
0.08833079	0.91166914
0.0064707203	0.99352926
0.1820261	0.8179739
0.027008586	0.97299135
0.005425502	0.9945745
0.99756205	0.002437972
0.9979526	0.0020473853
0.82731354	0.17268644
0.98510945	0.014890548
0.13730092	0.8626991
0.92803496	0.07196512
0.8259649	0.1740351
0.046315126	0.9536848
0.0038263458	0.9961737
0.9982674	0.0017325232
0.009085058	0.9909149
0.9850079	0.014992113
0.095343195	0.9046568
0.9849585	0.015041449
0.12754244	0.87245756
0.0020097652	0.99799025
0.99380726	0.0061926907
0.97179395	0.02820601
0.009233742	0.9907663
0.051203202	0.94879687
0.9967656	0.0032343932
0.0019815941	0.9980184
0.003461916	0.99653804
0.9917156	0.008284375
0.9647471	0.035252936
0.98730624	0.012693703
0.99811006	0.0018899235
0.95011455	0.049885403
0.99460286	0.0053971233
0.0019067734	0.9980932
0.02137022	0.97862977
0.9946233	0.0053767026
0.99085426	0.009145683
0.9884798	0.011520197
0.7423089	0.2576911
0.9960466	0.003953356
0.005662539	0.9943375
0.0022006542	0.99779934
0.029557358	0.97044265
0.9972339	0.0027660734
0.98734456	0.012655455
0.9976513	0.0023487618
0.8758789	0.124121144
0.9976198	0.002380131
0.9980805	0.0019195168
0.99685293	0.003147053
0.012117588	0.9878824
0.9950394	0.00496064
0.9104108	0.089589156
0.061099418	0.9389006
0.0019838354	0.9980161
0.01948269	0.9805173
0.0078009753	0.992199
0.0033224623	0.9966775
0.95843387	0.04156617
0.9923934	0.0076066507
0.9953246	0.004675348
0.38428724	0.61571276
0.9777648	0.022235159
0.018040756	0.9819593
0.99781847	0.0021815244
0.8945508	0.105449185
0.9611748	0.038825147
0.996861	0.0031389734
0.0018069802	0.9981931
0.9956683	0.004331749
0.042821717	0.9571783
0.99189293	0.008107044
0.9972299	0.0027700786
0.99749327	0.0025066978
0.9972211	0.0027789131
0.004291418	0.9957086
0.0030474046	0.99695253
0.9943803	0.0056197112
0.002814515	0.9971854
0.017893068	0.98210686
0.010205835	0.98979414
0.7478377	0.25216228
0.001936645	0.9980634
0.0021572064	0.9978428
0.0021702317	0.99782974
0.0050634993	0.99493647
0.03423746	0.96576256
0.006708218	0.99329174
0.9976439	0.00235615
0.9934802	0.0065198396
0.990078	0.009922042
0.85862	0.14138004
0.037010234	0.9629898
0.9891468	0.010853146
0.9971999	0.0028000856
0.0032643902	0.99673563
0.9984835	0.0015165558
0.036186516	0.96381354
0.018646374	0.98135364
0.0023347184	0.9976653
0.956368	0.043632008
0.99840254	0.0015974453
0.006152505	0.99384755
0.9977405	0.00225946
0.9922449	0.007755104
0.0025838737	0.99741614
0.9978168	0.0021831775
0.92856616	0.07143382
0.105893016	0.8941069
0.99708337	0.002916615
0.99816185	0.0018381822
0.0038301412	0.99616987
0.037070636	0.9629293
0.9981413	0.0018587018
0.9968918	0.003108262
0.22037077	0.77962923
0.97956586	0.02043417
0.023588933	0.97641104
0.0077766357	0.99222344
0.9970739	0.0029261517
0.03189825	0.9681017
0.99765515	0.0023448688
0.04551441	0.95448554
0.99528366	0.004716359
0.99449605	0.005503936
0.99391323	0.0060867746
0.0031412255	0.9968587
0.9900501	0.00994999
0.0021916747	0.9978084
0.071319714	0.92868024
0.9972972	0.0027027836
0.95319784	0.04680218
0.0025518395	0.9974482
0.030006332	0.96999365
0.025428666	0.97457135
0.007473274	0.99252677
0.00864236	0.9913577
0.128834	0.871166
0.9970457	0.0029543526
0.99685353	0.0031464864
0.0038988614	0.99610114
0.0024962598	0.9975037
0.9810482	0.018951777
0.2878075	0.71219254
0.99529725	0.0047027
0.1376016	0.8623984
0.9970619	0.0029380594
0.9950623	0.004937744
0.0739314	0.9260686
0.35469085	0.6453091
0.9984074	0.0015926416
0.0030758174	0.9969242
0.99797696	0.0020231006
0.004573	0.995427
0.003111368	0.9968886
0.0025559256	0.99744403
0.9943703	0.0056297234
0.016112372	0.9838876
0.9339977	0.06600229
0.0056287143	0.99437135
0.011963239	0.98803675
0.01212066	0.98787934
0.004259806	0.9957402
0.9979626	0.0020374507
0.9666803	0.03331974
0.008343635	0.9916564
0.07453002	0.92547
0.7087134	0.2912866
0.0019117484	0.9980882
0.016941704	0.98305833
0.99827695	0.0017230156
0.9841537	0.015846321
0.9962716	0.0037284035
0.038942363	0.96105766
0.0028904576	0.9971096
0.0019258691	0.99807405
0.99300873	0.0069912905
0.028008603	0.97199136
0.9972372	0.00276272
0.03551118	0.96448886
0.09420761	0.9057924
0.9975751	0.0024248494
0.0070108986	0.99298906
0.0041907486	0.9958093
0.05696879	0.94303125
0.0020623617	0.9979377
0.9830284	0.01697162
0.019849313	0.9801507
0.99691916	0.003080867
0.039075423	0.96092457
0.21549998	0.78449994
0.6847392	0.3152609
0.0044514593	0.9955485
0.0065447907	0.99345523
0.99087393	0.009126069
0.0017881878	0.99821186
0.13423473	0.86576533
0.9947747	0.005225294
0.006403242	0.9935968
0.0019491599	0.9980508
0.0025022274	0.99749774
0.9983816	0.0016183872
0.01337274	0.9866273
0.9962747	0.0037253671
0.001923515	0.99807644
0.07899916	0.92100084
0.0041848384	0.9958152
0.96149784	0.038502198
0.0023527492	0.9976472
0.99613	0.0038700378
0.012871386	0.9871286
0.005620836	0.9943791
0.004074891	0.99592507
0.9983577	0.0016422807
0.9926825	0.0073175156
0.08700894	0.912991
0.99812406	0.0018759499
0.9966196	0.0033804467
0.03769556	0.9623045
0.061368503	0.93863153
0.9946609	0.0053391526
0.99460125	0.005398798
0.13726696	0.86273307
0.99810684	0.0018931844
0.99747133	0.0025287215
0.018836303	0.9811637
0.003186469	0.9968136
0.006019672	0.9939804
0.9891339	0.010866146
0.9980558	0.0019441822
0.008647823	0.9913522
0.0055548297	0.99444515
0.016899006	0.983101
0.9894252	0.010574788
0.0022412979	0.9977586
0.6242892	0.37571073
0.9977349	0.002265125
0.00435813	0.9956418
0.040890273	0.9591098
0.9978005	0.0021994442
0.010196265	0.9898037
0.9965233	0.0034766775
0.99726945	0.0027305682
0.99825305	0.0017469216
0.99694663	0.0030533208
0.017972251	0.98202777
0.9344165	0.06558354
0.044853237	0.9551468
0.053358857	0.9466411
0.07392379	0.92607623
0.9975967	0.0024033345
0.7957894	0.20421058
0.9779871	0.022012874
0.042444177	0.9575558
0.0019112126	0.9980888
0.9947988	0.005201148
0.0018970988	0.9981029
0.99181795	0.008182065
0.066739075	0.93326086
0.003383005	0.996617
0.00708378	0.9929162
0.9894198	0.010580228
0.9982949	0.0017051144
0.0094617605	0.99053824
0.9878754	0.01212463
0.9925102	0.0074898237
0.99746037	0.0025395474
0.9755765	0.02442344
0.0019535017	0.9980465
0.0019762951	0.99802375
0.023707379	0.9762926
0.9958437	0.004156339
0.9961222	0.0038777622
0.0032527742	0.99674726
0.0018056142	0.9981944
0.0049419724	0.99505806
0.0111060245	0.98889405
0.025398456	0.97460157
0.997071	0.0029289743
0.99364096	0.0063590705
0.99775714	0.0022428958
0.0020308846	0.9979691
0.99002725	0.009972688
0.9956957	0.0043042814
0.99295115	0.007048854
0.12966083	0.87033916
0.021370083	0.9786299
0.99695444	0.0030455824
0.9345915	0.06540848
0.08753704	0.912463
0.070652686	0.92934734
0.047734417	0.9522655
0.0024700277	0.99753004
0.0017881	0.99821186
0.9926519	0.0073481845
0.99601054	0.0039894124
0.99236614	0.007633803
0.0113162715	0.98868376
0.99786913	0.0021308865
0.98707515	0.012924803
0.0017604622	0.9982395
0.99408567	0.0059143594
0.017424606	0.9825754
0.9974897	0.0025103576
0.9967288	0.0032711641
0.996808	0.0031919382
0.0020363203	0.99796367
0.98719597	0.01280405
0.99611413	0.0038858717
0.0646806	0.93531936
0.0022421023	0.997758
0.051816188	0.94818383
0.0025748352	0.9974252
0.7801413	0.21985869
0.0021025105	0.9978975
0.04753124	0.9524688
0.9879481	0.012051859
0.006070555	0.9939294
0.99202865	0.007971322
0.0062853196	0.99371463
0.9973333	0.0026666827
0.0018637514	0.9981363
0.0061111655	0.99388885
0.9955584	0.004441598
0.99624014	0.0037599085
0.97467935	0.025320599
0.0024484734	0.9975515
0.0031990057	0.996801
0.97368515	0.026314883
0.0088866595	0.99111336
0.99434644	0.005653525
0.0019599884	0.99804
0.010311545	0.9896884
0.02009848	0.97990155
0.9977969	0.0022030973
0.99806017	0.0019398245
0.9982022	0.0017977896
0.0023687028	0.9976313
0.9976584	0.002341563
0.024421759	0.97557825
0.97927547	0.020724475
0.021554228	0.97844577
0.03176571	0.96823436
0.054191418	0.9458086
0.0058690654	0.9941309
0.9967597	0.0032402861
0.9967733	0.0032267238
0.7934084	0.20659159
0.058356345	0.94164366
0.0054151244	0.99458486
0.99755573	0.0024442284
0.9978636	0.0021364293
0.99675745	0.0032425432
0.013358289	0.98664165
0.9974253	0.0025747595
0.48231786	0.51768214
0.002656367	0.9973436
0.013733313	0.9862666
0.2560654	0.7439346
0.989786	0.010213893
0.002306222	0.9976937
0.9977709	0.0022291087
0.9907573	0.009242785
0.9918105	0.008189498
0.17782848	0.82217157
0.9888763	0.011123729
0.16686489	0.83313507
0.99742234	0.0025777344
0.9932674	0.006732657
0.00861284	0.9913872
0.99589396	0.0041060904
0.003295395	0.99670464
0.9984945	0.0015054422
0.014388068	0.9856119
0.9945779	0.005422112
0.066410966	0.933589
0.99617165	0.0038283186
0.99175316	0.008246863
0.9894678	0.010532207
0.992938	0.007062026
0.039603576	0.96039647
0.9965918	0.0034082718
0.9983076	0.0016923491
0.025468452	0.9745316
0.24271797	0.7572821
0.99036694	0.009633061
0.00277368	0.9972263
0.9975835	0.002416534
0.0066274805	0.99337256
0.0075908243	0.9924091
0.002752646	0.9972473
0.9800061	0.01999396
0.9963257	0.0036743209
0.069435306	0.9305647
0.99843234	0.0015676289
0.99613285	0.0038672008
0.0019519329	0.99804807
0.99037486	0.009625057
0.0024765143	0.9975235
0.0022869492	0.9977131
0.0460863	0.9539137
0.019561559	0.9804385
0.9968622	0.0031378039
0.001948853	0.99805117
0.99693215	0.0030677768
0.0017910796	0.9982089
0.031084707	0.9689153
0.9635854	0.036414694
0.9975062	0.0024938295
0.0036345446	0.9963654
0.01366227	0.9863377
0.9922605	0.0077395323
0.9937617	0.0062383353
0.99839133	0.0016086962
0.0067768567	0.9932232
0.0052097905	0.9947902
0.9969119	0.0030880312
0.14573188	0.85426813
0.00960517	0.9903949
0.04507401	0.95492595
0.96023816	0.03976178
0.9897216	0.01027841
0.019079175	0.9809208
0.0018970827	0.9981029
0.04406347	0.95593655
0.99499524	0.0050047967
0.99248135	0.007518711
0.042691223	0.9573088
0.0021642265	0.9978358
0.043980602	0.95601946
0.99814546	0.0018545408
0.03673967	0.9632603
0.0067099594	0.99329007
0.99626887	0.0037311355
0.83551043	0.16448957
0.9952395	0.0047604786
0.99581367	0.004186305
0.9883156	0.011684437
0.99606776	0.0039322292
0.9965569	0.0034431543
0.008075414	0.9919246
0.015362917	0.98463714
0.002723297	0.9972767
0.99781454	0.0021853868
0.0017731746	0.9982268
0.0059815915	0.99401844
0.059089974	0.94091004
0.9843625	0.015637487
0.003172571	0.9968274
0.9957248	0.0042751725
0.98770255	0.012297502
0.038020052	0.96197987
0.004374795	0.9956252
0.0020960255	0.99790394
0.951707	0.048293076
0.017418051	0.982582
0.9977842	0.0022157708
0.0020777537	0.99792224
0.9975701	0.0024299151
0.0018956765	0.99810433
0.15120363	0.84879637
0.99666923	0.003330799
0.0021237815	0.9978763
0.997821	0.0021790846
0.004944569	0.99505544
0.004593484	0.9954065
0.007982669	0.9920174
0.03543266	0.96456736
0.0018247352	0.99817526
0.0023043137	0.9976956
0.99815184	0.0018481656
0.92402756	0.07597238
0.002472684	0.9975273
0.01625942	0.9837406
0.0023729377	0.9976271
0.9919076	0.008092433
0.06758779	0.93241227
0.004658994	0.99534106
0.0019737985	0.9980262
0.9972474	0.002752519
0.0020374833	0.9979625
0.6110874	0.38891265
0.9945503	0.0054497267
0.009020613	0.99097943
0.349982	0.650018
0.00229016	0.9977099
0.09958131	0.90041864
0.9983828	0.0016171641
0.9949679	0.005032147
0.9955373	0.0044627627
0.9964174	0.0035826475
0.996262	0.0037380264
0.002716326	0.9972837
0.023446022	0.9765539
0.007545166	0.99245477
0.9981001	0.0018998672
0.17373128	0.82626873
0.99279565	0.007204353
0.7929864	0.20701364
0.11530909	0.8846909
0.99723756	0.0027624443
0.9954347	0.0045652837
0.99058074	0.009419261
0.9918155	0.008184507
0.7231748	0.2768252
0.99146503	0.008534932
0.0050235996	0.9949764
0.9982742	0.0017258247
0.6557675	0.34423247
0.99504375	0.004956202
0.039092083	0.96090794
0.79080313	0.20919687
0.006283986	0.99371606
0.9970866	0.002913483
0.0039389525	0.996061
0.018281164	0.98171884
0.984821	0.015179024
0.004553787	0.9954462
0.02210606	0.97789395
0.9893477	0.010652335
0.9958988	0.0041012247
0.0019511407	0.9980489
0.044669986	0.9553301
0.99522036	0.0047796434
0.2533544	0.74664557
0.9980154	0.001984602
0.99496245	0.005037514
0.5685872	0.43141282
0.009730433	0.99026954
0.0024414512	0.9975585
0.123282984	0.87671703
0.0020163713	0.9979836
0.99789363	0.0021064219
0.9983431	0.001656884
0.99545527	0.0045446786
0.9976978	0.0023022166
0.0022451356	0.9977549
0.89962876	0.10037122
0.99686867	0.0031312718
0.9838573	0.016142715
0.98608273	0.013917298
0.0861343	0.9138657
0.038570628	0.9614294
0.07165274	0.92834723
0.01935431	0.9806457
0.009426133	0.9905738
0.99704915	0.0029509107
0.0031778007	0.99682224
0.0020278457	0.9979722
0.05726879	0.9427312
0.0055358373	0.9944642
0.9965938	0.0034061733
0.002428676	0.9975713
0.0039705965	0.9960294
0.939213	0.06078698
0.9981806	0.0018193783
0.0028053496	0.99719465
0.99416995	0.0058301273
0.9943321	0.0056678653
0.025825646	0.9741744
0.018154455	0.9818456
0.012008243	0.98799175
0.23464467	0.7653553
0.015402814	0.98459727
0.01982638	0.9801736
0.0021762971	0.9978237
0.99329925	0.006700762
0.0024830124	0.997517
0.99303585	0.006964118
0.99813336	0.0018666747
0.9969241	0.003075908
0.0017943479	0.99820566
0.9982299	0.0017700762
0.47110012	0.52889985
0.018476926	0.9815231
0.0072939857	0.992706
0.001983016	0.99801695
0.99294645	0.0070535443
0.9941427	0.0058572916
0.037590187	0.9624098
0.003157374	0.9968426
0.993361	0.0066389805
0.9848643	0.0151357595
0.99804807	0.001951942
0.028559996	0.97144
0.0025088883	0.9974911
0.99078345	0.0092164865
0.9866432	0.013356781
0.9981863	0.0018136365
0.0019397625	0.99806017
0.9972154	0.002784625
0.010616238	0.98938376
0.0023311158	0.9976688
0.99446315	0.0055368897
0.0029025958	0.9970974
0.9969772	0.0030228358
0.0035445762	0.99645543
0.004784454	0.99521554
0.99797434	0.0020256138
0.028601633	0.9713984
0.9977214	0.0022786628
0.99123305	0.0087669045
0.9877103	0.01228968
0.99713516	0.0028647818
0.1669797	0.8330203
0.997168	0.0028319773
0.891854	0.10814601
0.0027766465	0.9972234
0.0932088	0.90679127
0.004804677	0.9951953
0.9982457	0.0017542653
0.0032808767	0.99671906
0.030619537	0.9693805
0.9963744	0.0036255002
0.0025652545	0.9974348
0.9954862	0.004513755
0.9953107	0.0046892585
0.9941711	0.005828861
0.99673307	0.003266929
0.020360544	0.97963953
0.003081777	0.9969182
0.055100482	0.9448995
0.8145972	0.18540275
0.0058315555	0.9941684
0.99775535	0.0022447065
0.0025031655	0.9974968
0.99842703	0.0015730456
0.021078965	0.978921
0.9943651	0.005634904
0.9948279	0.0051720324
0.02540675	0.9745933
0.9941063	0.0058936886
0.99620384	0.0037962224
0.03963356	0.9603665
0.9290757	0.070924275
0.97442436	0.025575591
0.013473496	0.9865264
0.9967619	0.0032381082
0.002068346	0.9979316
0.99320483	0.006795117
0.021209732	0.9787902
0.038578976	0.961421
0.004882391	0.99511766
0.79142165	0.20857833
0.99708396	0.0029160324
0.9967853	0.003214682
0.015964866	0.98403513
0.99612087	0.0038791297
0.08769899	0.912301
0.004214817	0.9957852
0.9978294	0.0021706116
0.0033143503	0.9966857
0.9984818	0.0015182551
0.013132501	0.98686755
0.04899421	0.95100576
0.4452674	0.5547326
0.9922861	0.0077139516
0.0018429189	0.9981571
0.98591447	0.014085462
0.0033625434	0.99663746
0.99471635	0.0052836137
0.99450916	0.0054909014
0.83060855	0.16939142
0.990594	0.0094059855
0.0060110097	0.993989
0.99708813	0.0029118317
0.05679599	0.943204
0.0025186555	0.9974814
0.95381767	0.046182346
0.99770325	0.0022967337
0.0026382415	0.9973617
0.9975012	0.0024988272
0.87123847	0.12876157
0.9974523	0.0025476434
0.9316979	0.06830216
0.003941537	0.99605846
0.00951852	0.99048156
0.9963158	0.0036842101
0.14685872	0.85314125
0.026782153	0.9732178
0.9817779	0.01822212
0.9940654	0.0059346184
0.0022265795	0.99777335
0.99830663	0.0016933436
0.8064333	0.19356665
0.99447507	0.0055249133
0.99427706	0.005722905
0.9944266	0.0055734203
0.99017817	0.009821876
0.0019665868	0.99803346
0.9942873	0.0057127452
0.99552757	0.004472476
0.0027459397	0.9972541
0.99790835	0.0020916555
0.01423201	0.985768
0.9981198	0.0018802288
0.0018921052	0.9981079
0.9032601	0.09673992
0.05618628	0.94381374
0.986779	0.013221004
0.99083966	0.009160404
0.9911124	0.008887587
0.0023934962	0.9976065
0.9428003	0.05719968
0.002001174	0.9979988
0.9963342	0.0036658086
0.034136936	0.9658631
0.9613209	0.03867908
0.48064467	0.5193553
0.9960675	0.003932453
0.98095256	0.019047445
0.9953414	0.004658536
0.0020441592	0.9979558
0.99839056	0.0016094928
0.017562412	0.98243755
0.997647	0.0023529665
0.0018640566	0.9981359
0.0072600762	0.99274
0.995259	0.0047410442
0.0035141138	0.99648595
0.9937785	0.006221505
0.95850724	0.041492775
0.0025458024	0.9974542
0.9966595	0.0033404739
0.004304609	0.99569535
0.9797514	0.02024854
0.5058441	0.49415588
0.99099743	0.009002504
0.9843688	0.015631191
0.99359554	0.006404437
0.9975339	0.0024661138
0.0066431006	0.9933569
0.0028641068	0.9971359
0.7975102	0.20248976
0.99765414	0.002345914
0.9980192	0.001980826
0.012349121	0.98765093
0.0020473553	0.9979526
0.0018303336	0.99816966
0.020141762	0.9798583
0.92375743	0.07624256
0.002003382	0.9979966
0.9980691	0.0019308792
0.9970884	0.0029116464
0.061753716	0.9382463
0.01712758	0.9828724
0.0026011767	0.99739885
0.019190984	0.980809
0.23489311	0.76510686
0.9977325	0.0022674548
0.01087261	0.98912734
0.9982761	0.0017238985
0.060413223	0.93958676
0.15134786	0.8486521
0.08111502	0.91888493
0.9977386	0.0022614112
0.0019338357	0.9980661
0.004541526	0.9954585
0.9688994	0.031100638
0.016637525	0.9833625
0.9954418	0.0045582447
0.9973316	0.0026684143
0.99758124	0.0024187602
0.2224714	0.7775286
0.21086289	0.7891371
0.002269596	0.99773043
0.9979353	0.0020646772
0.99370015	0.0062998524
0.112484656	0.88751537
0.0034825203	0.9965174
0.99788254	0.0021174822
0.017007375	0.9829926
0.9903376	0.009662382
0.99629325	0.0037067172
0.9932462	0.0067538223
0.015616716	0.9843833
0.9976261	0.002373884
0.97811615	0.021883838
0.0031721294	0.9968279
0.9965172	0.003482782
0.018153995	0.98184603
0.99817324	0.0018267479
0.014237119	0.98576283
0.9970145	0.0029854688
0.9893929	0.010607107
0.0017754667	0.99822456
0.9968251	0.0031749383
0.03376683	0.96623313
0.99470335	0.005296692
0.97276014	0.027239863
0.9983448	0.001655252
0.99228376	0.007716277
0.9958919	0.0041079996
0.014880247	0.98511976
0.9904507	0.009549373
0.99707484	0.0029251697
0.0077825906	0.9922174
