0.9964908	0.0035092065
0.99768865	0.0023113007
0.0018585065	0.9981415
0.0044393167	0.99556065
0.0018384648	0.9981615
0.027399745	0.9726002
0.001884738	0.9981153
0.042103667	0.95789635
0.9891418	0.010858211
0.0019465062	0.99805355
0.0018722294	0.99812776
0.7570723	0.24292767
0.011979777	0.98802024
0.007411618	0.9925884
0.0036597908	0.9963403
0.9956124	0.00438761
0.9890541	0.010945884
0.9889209	0.011079002
0.9984262	0.0015738148
0.99837315	0.0016267773
0.9974234	0.0025766261
0.030090893	0.9699091
0.0026737663	0.99732625
0.4932799	0.5067201
0.9962477	0.0037523308
0.9844321	0.015567928
0.006641207	0.9933588
0.9849069	0.015093085
0.011084301	0.9889157
0.011543695	0.98845637
0.9753128	0.024687158
0.017544437	0.9824555
0.9743249	0.025675157
0.99467045	0.0053295884
0.9172751	0.082724966
0.9951113	0.004888708
0.00482159	0.99517846
0.011700783	0.98829925
0.9716077	0.028392376
0.003121722	0.99687827
0.0020745213	0.9979254
0.99819356	0.0018064566
0.026373224	0.9736268
0.9979102	0.0020897274
0.99770594	0.0022940934
0.00973867	0.9902614
0.06523202	0.934768
0.00406153	0.9959384
0.99440116	0.0055988566
0.9923543	0.0076456815
0.003449541	0.99655044
0.002256942	0.9977431
0.0020263214	0.9979736
0.028861227	0.9711387
0.01091327	0.98908675
0.0025968095	0.9974032
0.027998896	0.97200114
0.0019325531	0.99806744
0.9972796	0.0027204002
0.002801921	0.9971981
0.05995136	0.9400487
0.9975643	0.0024356816
0.022725094	0.9772749
0.99369025	0.006309765
0.99771845	0.002281612
0.0018122	0.99818784
0.9844124	0.015587604
0.02114054	0.9788594
0.98925763	0.010742418
0.19378236	0.8062177
0.0026345241	0.99736553
0.02312272	0.9768772
0.99797565	0.0020244054
0.9964896	0.0035104223
0.9231103	0.076889716
0.010055624	0.98994434
0.025947206	0.9740528
0.99834144	0.0016585063
0.9949897	0.0050102747
0.002287663	0.9977124
0.9978982	0.0021017161
0.0020094612	0.9979905
0.005025044	0.994975
0.513948	0.48605195
0.014804075	0.9851959
0.0020540878	0.99794596
0.002650391	0.9973496
0.009108971	0.99089104
0.96862227	0.031377673
0.7569615	0.24303846
0.99673754	0.0032624947
0.005029433	0.9949706
0.9920551	0.007944861
0.9983747	0.0016253284
0.002574365	0.9974256
0.9916835	0.008316458
0.0024613757	0.9975387
0.99582905	0.004170963
0.04673653	0.95326346
0.9958917	0.0041083274
0.98952764	0.010472342
0.9975083	0.0024916383
0.99695444	0.0030455391
0.0018945977	0.9981054
0.01188193	0.9881181
0.99784446	0.0021554828
0.005273654	0.99472636
0.012875718	0.9871243
0.040443182	0.9595568
0.998226	0.0017740086
0.3371223	0.6628777
0.9921516	0.007848453
0.014769051	0.9852309
0.9978452	0.0021548697
0.32919908	0.67080086
0.997644	0.002355984
0.9983583	0.0016416742
0.0033093023	0.99669063
0.0019427108	0.9980573
0.039384697	0.96061534
0.06444815	0.9355519
0.0023640154	0.99763596
0.99769175	0.0023082416
0.99531174	0.004688226
0.9930791	0.006920879
0.995112	0.0048880535
0.99597615	0.004023892
0.0020431315	0.9979569
0.030630551	0.9693694
0.99531966	0.0046803476
0.99237823	0.0076217037
0.005202616	0.99479735
0.9982558	0.0017442387
0.9984332	0.0015667994
0.008281802	0.9917182
0.0021544974	0.99784553
0.9888554	0.011144603
0.019597478	0.98040247
0.07265963	0.9273404
0.99539477	0.0046051634
0.9981633	0.001836776
0.001956175	0.9980438
0.9957942	0.004205853
0.0078872405	0.99211276
0.0024391762	0.99756086
0.9544694	0.045530614
0.98933	0.010670024
0.015966251	0.9840337
0.9399289	0.060071047
0.99720407	0.0027959156
0.9708981	0.029101951
0.99562186	0.004378119
0.001910114	0.99808985
0.9982121	0.0017878958
0.99544346	0.004556594
0.003624543	0.9963755
0.015024264	0.98497576
0.99736315	0.0026368983
0.0028052935	0.99719465
0.006663617	0.99333644
0.008243704	0.9917563
0.8779427	0.12205733
0.027063137	0.97293687
0.99278	0.007219935
0.24261786	0.7573821
0.03953396	0.9604661
0.021557072	0.9784429
0.9795447	0.020455351
0.9978155	0.0021845284
0.9982268	0.0017731544
0.9954352	0.004564807
0.9958145	0.0041854423
0.9908214	0.0091786515
0.04443117	0.9555688
0.0804732	0.9195268
0.99270976	0.0072901845
0.6880579	0.3119421
0.06710427	0.9328958
0.0040905923	0.99590945
0.018997328	0.9810027
0.012860061	0.98714
0.9833772	0.016622787
0.9972589	0.0027410837
0.976905	0.023094986
0.99817216	0.001827775
0.9870029	0.012997054
0.0687693	0.93123066
0.029019164	0.9709808
0.9953126	0.0046873894
0.992739	0.007260956
0.99838495	0.0016150299
0.99748164	0.0025184304
0.9941597	0.005840307
0.013059527	0.98694044
0.056530077	0.94346994
0.22193044	0.77806956
0.002049247	0.99795073
0.99723333	0.0027666388
0.0018301158	0.9981699
0.992438	0.007561981
0.1280214	0.87197864
0.9976018	0.0023982043
0.011374844	0.98862517
0.99133074	0.008669221
0.9982273	0.001772696
0.995413	0.004587066
0.99725145	0.0027485762
0.99313486	0.0068651102
0.007781302	0.99221873
0.99227846	0.0077215284
0.989486	0.010513959
0.004108253	0.9958917
0.6480478	0.3519522
0.0021415222	0.99785846
0.99169356	0.00830642
0.9976324	0.002367643
0.98817796	0.011822047
0.005381892	0.9946181
0.9974354	0.0025646053
0.9982944	0.0017055902
0.002903899	0.99709606
0.99723816	0.002761794
0.0021643746	0.9978357
0.010233262	0.9897668
0.9782763	0.021723654
0.009967522	0.99003255
0.99747974	0.002520325
0.07167922	0.92832077
0.9960472	0.003952774
0.9948714	0.0051287003
0.9965544	0.0034456702
0.9786566	0.021343434
0.9963297	0.003670329
0.99605197	0.003948027
0.05153828	0.9484617
0.0020223833	0.9979777
0.0055226036	0.99447745
0.011471235	0.9885288
0.99697375	0.0030262605
0.9843269	0.015673053
0.99781525	0.0021846818
0.99825495	0.0017450425
0.9982133	0.0017867133
0.005392316	0.9946077
0.024555972	0.975444
0.030933645	0.9690664
0.9968279	0.0031720889
0.99837565	0.0016243646
0.98799396	0.012006038
0.31315213	0.6868479
0.07008193	0.9299181
0.06793219	0.93206775
0.001812413	0.9981876
0.0022603474	0.9977397
0.998092	0.0019079697
0.9975695	0.002430478
0.0118757505	0.9881243
0.9982547	0.0017452335
0.9914658	0.008534117
0.98775804	0.012242002
0.03886969	0.9611303
0.12731516	0.87268484
0.9974426	0.0025574432
0.0020174196	0.9979825
0.03901159	0.9609884
0.002190292	0.9978097
0.96109045	0.038909566
0.9867403	0.013259661
0.9982014	0.0017986258
0.0025606079	0.9974394
0.0032584313	0.9967416
0.91045815	0.08954192
0.035797887	0.96420217
0.0018220673	0.9981779
0.9975631	0.0024368672
0.9859044	0.014095631
0.0028470475	0.9971529
0.99628323	0.0037167468
0.0020084728	0.99799156
0.014337313	0.98566264
0.99827695	0.0017231044
0.007807722	0.9921923
0.00801113	0.99198884
0.04496041	0.95503956
0.013997834	0.9860022
0.997695	0.002304895
0.0021270372	0.99787295
0.13236396	0.867636
0.9976687	0.0023312464
0.9962314	0.0037685847
0.0020673946	0.9979327
0.0020882702	0.99791175
0.093285896	0.90671414
0.014278094	0.98572195
0.021044673	0.97895527
0.92431647	0.07568351
0.9957145	0.004285542
0.941755	0.05824506
0.046178754	0.95382124
0.012866515	0.9871335
0.9749638	0.025036262
0.9979577	0.0020423217
0.02408962	0.9759103
0.9914733	0.008526688
0.030458089	0.96954185
0.549351	0.45064905
0.059999194	0.94000083
0.0043876306	0.9956124
0.0053762	0.9946238
0.0023202111	0.99767977
0.9368045	0.0631955
0.99794334	0.0020566601
0.19254139	0.80745864
0.9978036	0.0021963823
0.0025545545	0.99744546
0.9984493	0.0015506315
0.01096817	0.98903185
0.9971486	0.0028514615
0.976304	0.023695946
0.99477935	0.0052206954
0.0023241276	0.99767584
0.9881039	0.011896062
0.0069258944	0.99307406
0.9826469	0.017353144
0.9914983	0.008501675
0.99573886	0.004261198
0.0036231705	0.9963768
0.011283084	0.98871696
0.9968868	0.0031131832
0.03209728	0.9679028
0.9955302	0.0044698142
0.01008253	0.98991746
0.102638006	0.897362
0.9873384	0.012661606
0.99813473	0.0018651888
0.005628295	0.99437165
0.007780323	0.9922197
0.0032304525	0.99676955
0.0019002353	0.99809974
0.9924826	0.0075173727
0.99159324	0.008406779
0.026703317	0.9732967
0.0033749535	0.99662507
0.9952396	0.004760407
0.04551877	0.9544812
0.9871377	0.012862337
0.9956909	0.004309091
0.99119085	0.008809152
0.0019447576	0.9980552
0.0018933464	0.9981066
0.9780425	0.021957504
0.99075013	0.009249852
0.018671492	0.9813285
0.9981384	0.0018615598
0.9014495	0.098550454
0.9904455	0.009554497
0.99397427	0.006025706
0.009002054	0.9909979
0.9922327	0.0077672694
0.8115834	0.1884166
0.006461974	0.99353796
0.0041452004	0.9958548
0.0018845971	0.9981154
0.0030679815	0.996932
0.9893435	0.010656502
0.0021454706	0.99785453
0.0019572384	0.9980427
0.9974517	0.002548276
0.027450876	0.97254914
0.005605468	0.99439454
0.001821445	0.9981786
0.98232573	0.017674258
0.21076141	0.78923863
0.011492678	0.9885074
0.0077520553	0.99224794
0.9976568	0.0023431424
0.9981172	0.0018828382
0.0052274596	0.9947725
0.99846315	0.0015368676
0.99787617	0.002123821
0.9630663	0.03693373
0.005420062	0.9945799
0.99762136	0.0023786882
0.99773884	0.0022611958
0.0022805019	0.99771947
0.011982801	0.9880172
0.9155055	0.084494404
0.99803597	0.0019640706
0.99416864	0.005831332
0.9958561	0.0041439175
0.9875553	0.012444712
0.108139805	0.89186025
0.6506602	0.34933984
0.0022849392	0.9977151
0.072686575	0.92731345
0.9950918	0.004908162
0.9889843	0.01101579
0.042556636	0.9574433
0.013550798	0.9864492
0.0021454592	0.99785453
0.99770975	0.0022902654
0.08484491	0.91515505
0.99468046	0.005319558
0.047649566	0.9523504
0.0019805676	0.99801946
0.9790115	0.02098853
0.0065761562	0.9934238
0.027317053	0.9726829
0.014843464	0.98515654
0.9969216	0.003078343
0.056501593	0.9434984
0.9973514	0.002648627
0.9958937	0.0041062892
0.97946084	0.0205392
0.00322246	0.9967776
0.008724555	0.9912754
0.0029531897	0.99704677
0.14271563	0.85728437
0.0066264262	0.99337363
0.0022422238	0.99775785
0.06412084	0.9358792
0.9247944	0.07520568
0.7931269	0.20687316
0.9949916	0.0050084065
0.9984156	0.0015844378
0.9958339	0.0041661514
0.95612687	0.043873142
0.009274206	0.9907258
0.105591714	0.8944083
0.99703026	0.0029697586
0.027595978	0.97240406
0.0026044345	0.9973955
0.0037592228	0.99624074
0.96557814	0.034421854
0.9964652	0.0035348195
0.053771954	0.9462281
0.0067341523	0.99326587
0.0953392	0.90466076
0.1159416	0.88405836
0.98723185	0.012768128
0.010834519	0.9891655
0.9950584	0.0049416465
0.002600809	0.9973992
0.040920824	0.95907915
0.99821174	0.001788243
0.9833709	0.016629094
0.99737525	0.002624713
0.9947582	0.0052417424
0.99761593	0.002384077
0.6565059	0.34349406
0.9715285	0.028471544
0.0026126613	0.99738735
0.935782	0.06421806
0.9968753	0.003124663
0.7350726	0.26492742
0.009127242	0.9908728
0.99814475	0.001855216
0.044019353	0.95598066
0.98656034	0.0134396935
0.9940241	0.0059759663
0.99555784	0.004442129
0.90045565	0.09954439
0.9906183	0.009381752
0.9963671	0.0036328733
0.03018213	0.9698178
0.92735875	0.07264123
0.002160034	0.9978399
0.98769903	0.012300984
0.013940902	0.9860591
0.99477285	0.005227105
0.9640981	0.03590188
0.0018847962	0.9981152
0.99651474	0.0034852785
0.9984102	0.0015896902
0.0031733324	0.9968266
0.0023959032	0.9976041
0.0019835539	0.9980165
0.99732345	0.0026766085
0.98512846	0.014871605
0.0017711064	0.99822897
0.9982393	0.0017607168
0.9943341	0.0056659114
0.013401799	0.98659813
0.005080709	0.99491924
0.09398285	0.9060171
0.0019989584	0.99800104
0.99406046	0.0059394864
0.9620421	0.037957877
0.8025722	0.19742784
0.99650806	0.0034919726
0.0028662973	0.99713373
0.0054190736	0.9945809
0.039007474	0.9609926
0.9978606	0.0021394226
0.9895063	0.010493745
0.0025200548	0.99748
0.9951132	0.0048867827
0.9971674	0.0028326402
0.045776498	0.95422345
0.002107978	0.9978921
0.9979126	0.0020874238
0.9369272	0.06307279
0.9980343	0.0019656548
0.0027030495	0.997297
0.004544021	0.995456
0.017425772	0.9825743
0.002668397	0.9973316
0.0020072532	0.99799275
0.9969715	0.0030285204
0.0120968055	0.9879032
0.016956592	0.9830434
0.26324272	0.7367573
0.07882351	0.9211765
0.011250929	0.988749
0.9983353	0.0016646935
0.027939593	0.9720604
0.03660249	0.96339756
0.99143654	0.008563463
0.99696004	0.00304004
0.99709487	0.0029051113
0.05426802	0.945732
0.0036987278	0.9963013
0.0018252183	0.9981748
0.9872687	0.012731324
0.8612126	0.13878739
0.9919652	0.008034817
0.051982693	0.9480173
0.016611645	0.9833884
0.0017412704	0.99825877
0.98733974	0.0126602575
0.9479411	0.05205887
0.9751775	0.024822446
0.0020016732	0.9979983
0.01430994	0.98569006
0.0067846924	0.9932153
0.99665135	0.003348698
0.083808094	0.9161919
0.0020110721	0.99798894
0.9982716	0.0017284227
0.99737203	0.0026279006
0.02199584	0.9780042
0.0032324614	0.9967675
0.0726098	0.9273902
0.99795806	0.0020419406
0.0023417594	0.99765825
0.0019138458	0.9980862
0.025321502	0.9746786
0.9866729	0.013327161
0.9984861	0.0015139552
0.097580105	0.90241987
0.0026910254	0.99730897
0.0043208217	0.9956792
0.0035627896	0.9964372
0.0070910277	0.99290895
0.001745541	0.9982545
0.99704933	0.00295063
0.99724174	0.002758315
0.003398595	0.99660134
0.99600357	0.0039964444
0.003114246	0.9968857
0.9968292	0.003170726
0.9801189	0.019881165
0.055904403	0.9440957
0.34372634	0.65627366
0.99118996	0.008810097
0.013219064	0.98678094
0.99636394	0.003636125
0.05930172	0.94069827
0.9939169	0.006083147
0.007851237	0.99214876
0.99459475	0.005405202
0.99656326	0.0034367808
0.07273872	0.92726123
0.38886467	0.6111353
0.0019259627	0.99807405
0.0025597394	0.9974402
0.99741507	0.0025849703
0.9945748	0.0054251724
0.9477142	0.052285764
0.002767288	0.99723274
0.9933351	0.006664854
0.30423582	0.6957642
0.99743974	0.0025602425
0.0019242724	0.9980757
0.00956837	0.9904316
0.002131521	0.9978684
0.0024099858	0.99759007
0.946802	0.053198043
0.2838438	0.7161562
0.038469207	0.9615308
0.0029800464	0.99701995
0.0021722482	0.9978277
0.99677616	0.0032238632
0.9945062	0.0054938244
0.0022053018	0.99779475
0.004831723	0.9951683
0.00264588	0.99735415
0.023311133	0.97668886
0.08598024	0.9140197
0.0072300383	0.9927699
0.9498321	0.050167944
0.002427518	0.9975725
0.06131867	0.9386813
0.2513441	0.74865586
0.0018251592	0.9981748
0.97956526	0.02043471
0.0031866767	0.99681336
0.9984463	0.00155369
0.99616987	0.0038301887
0.010078404	0.98992157
0.010832889	0.9891671
0.008833124	0.9911669
0.0020423895	0.9979576
0.9335063	0.06649367
0.99200237	0.007997636
0.9982584	0.0017415937
0.99521375	0.0047862665
0.9974496	0.0025504017
0.9960008	0.0039991383
0.004134624	0.99586535
0.90308565	0.09691439
0.0021532073	0.99784684
0.9980726	0.0019273289
0.0018504347	0.99814963
0.99776673	0.0022332934
0.0065060663	0.993494
0.0020562306	0.9979438
0.002702182	0.9972978
0.23427615	0.7657238
0.99626046	0.0037395288
0.0030100856	0.99698985
0.05553632	0.9444637
0.00210864	0.99789137
0.9970945	0.0029054538
0.99808466	0.0019153549
0.99691075	0.0030892307
0.00915821	0.99084175
0.0020124565	0.9979875
0.9780297	0.02197024
0.044312257	0.9556877
0.9936726	0.006327435
0.9971367	0.002863336
0.90137386	0.09862609
0.6278558	0.37214425
0.99413705	0.00586297
0.9644728	0.03552729
0.36225933	0.63774073
0.994926	0.0050740587
0.020702606	0.97929746
0.99601537	0.0039845873
0.9970624	0.0029376054
0.085562386	0.9144376
0.005388473	0.9946115
0.9640861	0.035913885
0.9983505	0.001649472
0.91879797	0.08120203
0.99006	0.009940012
0.0022181296	0.99778193
0.99829656	0.0017034563
0.009519792	0.99048024
0.0026476495	0.99735236
0.0022048864	0.9977951
0.0019205002	0.99807954
0.9612558	0.03874424
0.01609613	0.9839039
0.04914594	0.9508541
0.004649113	0.99535084
0.01953765	0.9804623
0.0018978446	0.9981021
0.0020177471	0.99798226
0.99315166	0.0068483553
0.0038727925	0.9961272
0.81054914	0.18945083
0.997322	0.0026779529
0.0024787914	0.9975212
0.05817176	0.94182825
0.0020266455	0.9979734
0.0024397632	0.99756026
0.98822767	0.011772373
0.035340838	0.9646592
0.0020879067	0.9979121
0.9984053	0.0015947844
0.9965166	0.0034834195
0.0033132588	0.99668676
0.0028568194	0.9971432
0.012384683	0.98761535
0.020545572	0.97945446
0.022014938	0.977985
0.9973847	0.0026152218
0.0063582757	0.9936418
0.9919748	0.008025232
0.0068316734	0.99316835
0.025533196	0.9744668
0.027639376	0.9723607
0.99784315	0.0021568513
0.9784414	0.021558551
0.97574574	0.024254251
0.12020445	0.87979555
0.99816555	0.0018344624
0.009823982	0.990176
0.99501944	0.0049805706
0.13682796	0.86317205
0.99632406	0.0036759458
0.034044072	0.965956
0.48769742	0.5123026
0.99839836	0.0016016031
0.0030636436	0.9969363
0.99754333	0.0024566888
0.89749235	0.10250759
0.9962979	0.0037021507
0.9979709	0.0020291544
0.9858425	0.014157463
0.9794096	0.02059043
0.5950695	0.40493044
0.15353523	0.84646475
0.9982634	0.0017366135
0.0036456264	0.99635434
0.0021019	0.9978981
0.9883676	0.011632407
0.0378368	0.96216315
0.0030257138	0.99697423
0.07160761	0.92839235
0.062008906	0.9379911
0.002529531	0.9974705
0.07107694	0.9289231
0.99569017	0.004309866
0.9910486	0.008951398
0.003055502	0.9969445
0.99826753	0.0017324308
0.5418231	0.45817688
0.99677235	0.0032276746
0.5484558	0.45154423
0.0022404918	0.99775946
0.013746922	0.9862531
0.99571073	0.0042892834
0.9984138	0.0015862007
0.99736613	0.0026338398
0.04388352	0.95611644
0.0025364307	0.9974636
0.012601449	0.9873985
0.9958045	0.0041954867
0.97777665	0.022223298
0.9911142	0.008885832
0.0042105066	0.99578947
0.730638	0.26936197
0.99504447	0.004955577
0.99519783	0.004802153
0.008829492	0.9911705
0.003150289	0.9968497
0.005248669	0.9947514
0.032726422	0.96727365
0.9892272	0.010772761
0.004202992	0.99579704
0.0086992625	0.99130076
0.0036802588	0.9963198
0.007256028	0.99274397
0.9968821	0.0031179402
0.030113483	0.96988654
0.9959991	0.0040008686
0.99835134	0.0016486972
0.94320005	0.056799952
0.99674916	0.0032508345
0.027234137	0.9727658
0.9909643	0.009035719
0.9969785	0.0030214936
0.97261816	0.027381873
0.04153803	0.958462
0.9288809	0.07111914
0.04592249	0.9540775
0.9935859	0.0064141364
0.9956365	0.004363501
0.002412803	0.9975872
0.9968399	0.003160087
0.0057176496	0.99428236
0.04305169	0.95694834
0.0208844	0.9791156
0.9781401	0.021859918
0.029072	0.97092795
0.0019537031	0.9980463
0.9981864	0.0018135484
0.9962915	0.0037085176
0.013195131	0.98680484
0.020412719	0.9795873
0.029295567	0.9707044
0.045038957	0.95496106
0.008422993	0.991577
0.059215426	0.9407846
0.9968244	0.0031756065
0.9967469	0.0032530648
0.0064122644	0.99358773
0.10017699	0.899823
0.0019494505	0.9980506
0.0023378404	0.9976622
0.40662384	0.5933761
0.0018946914	0.9981053
0.0062472657	0.9937528
0.9447262	0.055273715
0.99316216	0.006837846
0.011327048	0.9886729
0.0027384206	0.9972615
0.009411629	0.9905883
0.99800843	0.0019915446
0.026460811	0.97353923
0.0048712343	0.99512875
0.003335399	0.9966646
0.9973884	0.0026116155
0.99521613	0.00478385
0.9972813	0.0027186673
0.99813217	0.001867797
0.99069536	0.009304658
0.0018187714	0.9981812
0.98616254	0.013837473
0.992714	0.0072860215
0.0029500604	0.9970499
0.99796605	0.0020339214
0.003077464	0.99692255
0.993846	0.0061540334
0.9972167	0.002783338
0.939031	0.06096898
0.3618724	0.63812757
0.98911345	0.010886579
0.9976312	0.0023687691
0.9937289	0.006271174
0.98989606	0.010103908
0.0020353515	0.9979646
0.9954792	0.004520758
0.6613947	0.33860528
0.0032251996	0.99677485
0.0025316363	0.99746835
0.9968622	0.0031378441
0.0845614	0.9154386
0.10264478	0.89735526
0.044660784	0.9553392
0.0020491986	0.99795085
0.23924494	0.76075506
0.9982356	0.0017643915
0.99616647	0.0038335922
0.001909347	0.9980907
0.0035860126	0.996414
0.0037749237	0.9962251
0.96753794	0.03246209
0.0018864779	0.9981135
0.9975999	0.0024000942
0.0023017325	0.99769825
0.996573	0.003427041
0.004516614	0.9954834
0.9910493	0.008950661
0.07545454	0.92454547
0.002024808	0.9979752
0.99393576	0.0060642236
0.9926334	0.007366536
0.030524569	0.9694754
0.021586468	0.97841346
0.44566584	0.55433416
0.9970528	0.0029471698
0.97894317	0.021056818
0.9980888	0.0019111761
0.19391686	0.80608314
0.99829835	0.0017017185
0.070249885	0.9297501
0.030231355	0.9697686
0.020966575	0.9790334
0.024299374	0.9757007
0.035813935	0.9641861
0.9965598	0.0034401414
0.8705122	0.12948778
0.0019087365	0.9980913
0.99293995	0.0070600063
0.9958918	0.004108222
0.0056021446	0.9943979
0.9971065	0.002893477
0.9488749	0.051125072
0.01305565	0.9869444
0.0019793992	0.99802065
0.05906547	0.9409345
0.17699438	0.8230056
0.99062073	0.009379302
0.9983758	0.0016242315
0.9974462	0.0025538963
0.99595815	0.0040418264
0.9957504	0.0042496
0.003916812	0.99608314
0.039714824	0.9602852
0.0018038652	0.9981962
0.69963455	0.30036542
0.99018073	0.009819284
0.98365	0.016349943
0.9963785	0.0036214874
0.002667331	0.9973327
0.003730148	0.9962698
0.9972784	0.0027215958
0.0023773364	0.99762267
0.99729854	0.0027014315
0.9955712	0.0044288323
0.99837947	0.0016205304
0.9946849	0.005315202
0.0024672505	0.9975327
0.0019971402	0.9980028
0.046062514	0.95393753
0.97810376	0.021896223
0.9984471	0.0015528944
0.0020667848	0.99793327
0.9959009	0.0040990496
0.99421555	0.0057844818
0.0018548894	0.9981451
0.9955687	0.0044313204
0.024838077	0.9751619
0.99829346	0.0017065257
0.99613637	0.0038636094
0.99498874	0.005011221
0.8928403	0.107159734
0.98954576	0.010454197
0.1379725	0.86202747
0.9978976	0.0021023343
0.9789109	0.021089103
0.9933049	0.00669507
0.9914875	0.008512457
0.03612591	0.9638741
0.9984535	0.0015465271
0.99526596	0.0047340207
0.0049389545	0.995061
0.007199389	0.9928006
0.99684817	0.0031518708
0.9982621	0.0017378837
0.05392073	0.9460793
0.7515718	0.24842827
0.003010462	0.99698955
0.009745322	0.9902547
0.0019567432	0.9980432
0.004626643	0.9953734
0.004474179	0.9955258
0.98147154	0.018528389
0.9939492	0.006050834
0.99794704	0.0020529148
0.0027406488	0.9972594
0.9965958	0.0034041633
0.122607544	0.8773925
0.9984549	0.0015450816
0.015827496	0.98417246
0.0041791275	0.9958209
0.0019119075	0.99808806
0.9808925	0.019107549
0.013196442	0.9868036
0.9891533	0.0108466735
0.996152	0.0038479941
0.072650135	0.9273498
0.99651116	0.0034888592
0.99836427	0.0016357758
0.08920513	0.91079485
0.058386512	0.94161355
0.002205946	0.99779403
0.96614677	0.033853266
0.0028425027	0.99715745
0.23363452	0.7663655
0.9246855	0.07531453
0.19204147	0.8079585
0.0029557068	0.99704427
0.99626887	0.0037310768
0.99751604	0.0024839726
0.0021973879	0.99780256
0.99763405	0.0023659912
0.99838865	0.001611418
0.034642324	0.9653577
0.9963096	0.0036903555
0.9961702	0.0038297444
0.99835396	0.001646106
0.08019906	0.9198009
0.9938764	0.0061235796
0.031000068	0.9689999
0.01540267	0.9845974
0.052447997	0.947552
0.0041269897	0.99587303
0.0017286924	0.99827135
0.004437307	0.9955627
0.09024183	0.90975815
0.015464563	0.9845354
0.0019485239	0.9980515
0.9952508	0.0047492194
0.9977798	0.0022202062
0.03224035	0.9677596
0.014456423	0.9855436
0.98208183	0.017918184
0.967362	0.03263806
0.002515595	0.9974843
0.004747691	0.99525225
0.0023883984	0.99761164
0.5223936	0.47760636
0.99715084	0.002849217
0.0020255067	0.99797446
0.022557324	0.97744274
0.9866327	0.013367216
0.98773336	0.012266617
0.94380045	0.056199532
0.9778476	0.022152402
0.11450937	0.88549066
0.99798656	0.0020134912
0.91719425	0.082805775
0.0020482694	0.9979518
0.0062060403	0.99379396
0.9541367	0.045863204
0.9979334	0.0020666076
0.0036281266	0.99637187
0.004183241	0.99581677
0.99706167	0.0029383558
0.55919176	0.4408082
0.9383749	0.06162514
0.0047055464	0.9952944
0.9966107	0.0033892454
0.028026361	0.97197366
0.0111846	0.9888154
0.010871986	0.98912805
0.98846227	0.0115377065
0.002243376	0.99775666
0.9877809	0.012219097
0.94415885	0.055841137
0.99710864	0.0028914115
0.9918107	0.008189328
0.9947114	0.0052886587
0.9958632	0.004136774
0.0023624168	0.9976376
0.19475508	0.80524486
0.9876166	0.012383424
0.99610835	0.0038915863
0.991417	0.008583075
0.99790394	0.0020961054
0.9737133	0.026286742
0.06279673	0.9372032
0.99525046	0.0047494895
0.98859894	0.0114010805
0.12930298	0.8706971
0.9935741	0.006425929
0.002064397	0.99793565
0.004944733	0.9950552
0.9967878	0.0032122354
0.9919693	0.008030765
0.08747117	0.9125288
0.0052702953	0.99472964
0.99271905	0.007280998
0.0019827515	0.9980172
0.0019404753	0.99805945
0.0071369675	0.992863
0.9953768	0.0046231835
0.0034580359	0.9965419
0.9976186	0.0023814067
0.0027563295	0.99724364
0.9802474	0.01975263
0.9930288	0.0069711357
0.99535936	0.0046406984
0.09255456	0.90744543
0.0019403775	0.9980596
0.9982096	0.0017904626
0.0046743955	0.99532557
0.0047340477	0.99526596
0.061422218	0.9385777
0.9911793	0.008820726
0.0022491063	0.99775094
0.04554325	0.9544568
0.99750745	0.0024925559
0.9979413	0.0020586594
0.99711907	0.0028809658
0.14793332	0.85206664
0.99767655	0.0023234321
0.0063728425	0.9936272
0.9957288	0.0042711557
0.9971103	0.002889666
0.0077673797	0.99223256
0.0061226916	0.99387735
0.0027807215	0.9972193
0.011051972	0.988948
0.952865	0.047135025
0.053444624	0.9465553
0.034687046	0.96531296
