0.9964908	0.0035092065
0.99642605	0.003573905
0.104497716	0.8955023
0.99059874	0.009401321
0.99505687	0.0049431073
0.0041550696	0.9958449
0.9019332	0.09806689
0.9961016	0.0038983503
0.9977985	0.0022014994
0.9368152	0.06318481
0.9965669	0.0034330867
0.0057265204	0.9942735
0.4564306	0.5435694
0.0025379586	0.99746203
0.003303468	0.9966966
0.9977139	0.002286045
0.0042326204	0.99576735
0.98516023	0.014839711
0.003506098	0.9964939
0.97411877	0.025881233
0.99848914	0.00151083
0.0035702158	0.99642986
0.9976647	0.002335345
0.010793458	0.98920655
0.9976063	0.00239374
0.9935363	0.006463618
0.99739647	0.0026034873
0.06418155	0.93581843
0.0018664428	0.9981336
0.19743441	0.8025656
0.9950682	0.0049317544
0.11092353	0.8890765
0.9972274	0.0027725867
0.0018058289	0.99819416
0.9982369	0.0017630643
0.99835336	0.0016466051
0.9967969	0.003203155
0.0021920125	0.99780804
0.99691015	0.0030898477
0.07647242	0.9235276
0.99647224	0.0035278224
0.021021275	0.9789787
0.90663624	0.093363784
0.0020761609	0.99792385
0.99768484	0.0023151394
0.99664366	0.0033563613
0.9805981	0.01940189
0.99314696	0.0068530464
0.86815035	0.13184966
0.030846046	0.96915394
0.99632144	0.0036785789
0.002001071	0.9979989
0.9964683	0.0035316427
0.0022852742	0.99771476
0.0042977086	0.9957023
0.010739173	0.9892608
0.085117534	0.9148825
0.9983491	0.0016509615
0.83421266	0.16578737
0.99719834	0.0028015997
0.776212	0.22378808
0.09406384	0.9059361
0.0034876827	0.99651235
0.9969222	0.003077821
0.99800307	0.0019969314
0.0056177266	0.99438226
0.9948074	0.0051925397
0.009663278	0.9903368
0.055206794	0.94479316
0.006748147	0.99325186
0.010085648	0.9899143
0.004226993	0.995773
0.99815375	0.0018462789
0.9983223	0.0016776192
0.013591538	0.9864085
0.0029835068	0.99701655
0.9954135	0.004586582
0.005234028	0.994766
0.0026658208	0.99733424
0.0022581278	0.99774194
0.99796873	0.0020311985
0.99749833	0.002501641
0.81890506	0.18109499
0.1024633	0.89753675
0.9980069	0.0019931223
0.97693866	0.023061315
0.9906261	0.009373836
0.081622995	0.918377
0.99845624	0.0015438126
0.01814163	0.9818584
0.039261077	0.9607389
0.09186708	0.9081329
0.9972429	0.0027570426
0.9950597	0.004940284
0.011510483	0.98848957
0.998381	0.0016190113
0.0019576806	0.99804235
0.0023793436	0.99762064
0.005591911	0.99440813
0.9983199	0.0016800585
0.9760383	0.023961663
0.99196726	0.008032778
0.050551243	0.9494488
0.9959299	0.0040701344
0.9914608	0.008539206
0.024670355	0.9753296
0.0017406571	0.99825937
0.002889059	0.99711096
0.9942319	0.005768144
0.016634598	0.98336536
0.008300582	0.99169946
0.615815	0.38418502
0.02080504	0.9791949
0.99783224	0.0021677527
0.99319035	0.00680966
0.96375364	0.03624641
0.996849	0.0031509628
0.0021294798	0.99787056
0.16949882	0.83050114
0.0019114254	0.99808854
0.00883132	0.9911686
0.38229096	0.61770904
0.038355358	0.96164465
0.9959884	0.004011612
0.997413	0.0025870637
0.002116796	0.99788314
0.9892207	0.010779329
0.99818903	0.0018109867
0.0064421603	0.9935579
0.99649745	0.0035025945
0.007516939	0.9924831
0.0045815064	0.99541855
0.99788046	0.0021195223
0.9357727	0.064227335
0.0072223214	0.99277765
0.9977083	0.0022916235
0.03252345	0.96747655
0.009200577	0.99079937
0.9945111	0.005488897
0.680964	0.319036
0.0023336075	0.99766636
0.997621	0.0023790244
0.0027110903	0.99728894
0.17175391	0.82824606
0.20517738	0.79482263
0.0019990238	0.9980009
0.9958384	0.0041616294
0.996172	0.0038280168
0.99790025	0.0020997892
0.0018215847	0.9981785
0.0037540046	0.9962459
0.983732	0.016268058
0.002867543	0.9971324
0.0031158982	0.99688405
0.9169842	0.08301586
0.9910204	0.008979588
0.003617742	0.99638224
0.053155642	0.94684434
0.30244505	0.697555
0.0034001716	0.99659985
0.01044071	0.9895593
0.9968695	0.0031304534
0.611368	0.388632
0.10227027	0.8977297
0.9973443	0.0026557106
0.016498007	0.983502
0.0050579845	0.994942
0.9979638	0.0020362758
0.001930102	0.99806994
0.99366885	0.0063312137
0.99699855	0.003001442
0.002410011	0.99759007
0.9978588	0.0021411679
0.0053649982	0.994635
0.99782324	0.0021767768
0.0022530155	0.997747
0.98698634	0.013013677
0.9981944	0.0018056313
0.0024379955	0.99756205
0.0036938372	0.9963062
0.052173782	0.9478262
0.9877159	0.012284048
0.0834265	0.91657346
0.002481958	0.99751806
0.0021941138	0.9978059
0.016272116	0.98372793
0.009128483	0.9908715
0.004775138	0.99522483
0.9962993	0.0037007139
0.0021919298	0.99780804
0.99761367	0.0023863078
0.004039197	0.9959608
0.99783856	0.002161528
0.052721947	0.947278
0.9972671	0.0027329077
0.99847347	0.0015265137
0.069476336	0.9305237
0.0053531053	0.99464685
0.9884465	0.011553536
0.034334935	0.9656651
0.9968065	0.0031935256
0.9771154	0.022884555
0.9969842	0.0030158039
0.99715096	0.0028490599
0.0040036845	0.99599636
0.8666989	0.13330111
0.035535537	0.9644644
0.99265856	0.007341506
0.07150462	0.92849535
0.13860443	0.8613956
0.0019435827	0.9980564
0.99659085	0.0034091466
0.0052695777	0.99473035
0.99427277	0.0057272455
0.03450518	0.9654948
0.9909184	0.009081543
0.9968786	0.0031213507
0.18640865	0.81359136
0.0022844544	0.9977156
0.0021909217	0.9978091
0.040475648	0.95952433
0.7252731	0.27472693
0.99804544	0.0019545767
0.9969139	0.0030860885
0.996253	0.0037469922
0.9984164	0.0015835131
0.9666443	0.03335564
0.9983358	0.0016642069
0.99794394	0.0020560003
0.017813513	0.98218644
0.9402108	0.059789147
0.0020113345	0.9979887
0.00497967	0.9950203
0.011297263	0.9887028
0.99792945	0.0020705382
0.0068683913	0.9931316
0.99718755	0.002812471
0.9681425	0.031857576
0.9958401	0.0041599916
0.048112325	0.95188767
0.99781066	0.0021893713
0.00463898	0.99536103
0.023953695	0.9760464
0.005099528	0.9949005
0.014276022	0.98572403
0.0027261346	0.99727386
0.98946613	0.0105338665
0.9959603	0.0040397467
0.9975992	0.002400777
0.004980237	0.9950198
0.5905425	0.40945747
0.9964838	0.003516205
0.9984232	0.0015767666
0.012172085	0.9878279
0.09405348	0.9059465
0.9805978	0.01940227
0.0051602395	0.9948397
0.0056978273	0.99430215
0.003288636	0.9967114
0.91076726	0.08923274
0.0036336537	0.9963664
0.9870094	0.0129905585
0.97304475	0.02695527
0.008670516	0.99132943
0.9969637	0.0030363656
0.4672292	0.5327709
0.08524805	0.9147519
0.94840544	0.051594578
0.9875634	0.012436615
0.0026563117	0.9973437
0.14435597	0.8556441
0.061153136	0.9388469
0.016679043	0.98332095
0.024729285	0.97527075
0.0022137896	0.99778616
0.0044210283	0.99557894
0.9953034	0.004696595
0.002235777	0.9977642
0.0077332286	0.9922667
0.018343221	0.98165685
0.0029140508	0.997086
0.0024656162	0.9975344
0.98609924	0.013900803
0.007724079	0.9922759
0.001997036	0.99800295
0.045798253	0.95420176
0.003356339	0.99664366
0.027663784	0.97233623
0.063847646	0.9361523
0.0018836906	0.9981164
0.9918711	0.008128918
0.0021167225	0.99788326
0.0071848845	0.99281514
0.9833641	0.01663595
0.08278336	0.9172166
0.01873212	0.98126787
0.99807966	0.0019203376
0.9953473	0.0046527246
0.056096315	0.9439037
0.028390814	0.9716091
0.0029947856	0.99700516
0.058354143	0.94164586
0.010844722	0.98915523
0.0020411538	0.9979589
0.0038635503	0.99613637
0.9979221	0.00207794
0.060242683	0.9397573
0.966962	0.03303797
0.98998404	0.010015953
0.05021634	0.9497837
0.9984603	0.0015397106
0.9228158	0.077184185
0.016408619	0.9835914
0.0251359	0.97486407
0.9957463	0.004253751
0.014211579	0.9857884
0.99285394	0.0071460353
0.087409064	0.9125909
0.002055651	0.9979443
0.018008407	0.9819916
0.94651014	0.053489886
0.06378577	0.93621427
0.9872897	0.012710202
0.9981127	0.0018873421
0.9925876	0.0074124034
0.06458826	0.93541175
0.91123086	0.08876914
0.2490743	0.7509257
0.8464113	0.15358871
0.049804803	0.9501952
0.95644164	0.043558344
0.007400926	0.9925991
0.03873643	0.9612636
0.9927188	0.007281201
0.99397814	0.0060218805
0.0018099078	0.9981901
0.9954998	0.0045002513
0.39523798	0.604762
0.8426455	0.15735449
0.0024044274	0.9975956
0.0019674704	0.9980325
0.015674004	0.98432595
0.027495073	0.972505
0.0034370453	0.996563
0.9981139	0.0018861829
0.009948998	0.990051
0.008343657	0.9916563
0.99705493	0.002945083
0.006919653	0.9930803
0.99190086	0.008099064
0.9984041	0.0015958687
0.002519995	0.99748
0.96182215	0.0381778
0.02874374	0.97125626
0.9946807	0.005319275
0.074288234	0.92571175
0.01732211	0.9826779
0.9982786	0.0017214048
0.9960846	0.0039154445
0.0026177082	0.9973822
0.0058066924	0.99419326
0.0028538026	0.9971462
0.0032985366	0.9967014
0.0026353663	0.9973647
0.21981537	0.7801846
0.018881742	0.98111826
0.9159303	0.084069714
0.011869266	0.9881307
0.01519689	0.9848031
0.008833943	0.99116606
0.9979231	0.0020769553
0.9289921	0.07100791
0.98249555	0.01750449
0.008875327	0.9911247
0.021632122	0.9783678
0.041526545	0.9584735
0.103406414	0.89659363
0.9980995	0.0019004804
0.9971391	0.0028609326
0.033314656	0.9666853
0.046506897	0.95349306
0.99804413	0.001955853
0.008466697	0.99153334
0.99830925	0.0016907919
0.9939872	0.0060128425
0.034168504	0.9658315
0.0019826621	0.9980173
0.10595294	0.8940471
0.023661524	0.97633845
0.0021253454	0.9978746
0.055811655	0.9441883
0.011645494	0.98835444
0.014548262	0.98545176
0.0023099445	0.9976901
0.96552914	0.03447086
0.98112476	0.018875178
0.6886359	0.31136408
0.9948783	0.0051216604
0.0034239532	0.996576
0.017376592	0.9826234
0.003359794	0.9966402
0.20684136	0.7931586
0.009531008	0.99046904
0.0019180686	0.9980819
0.8120475	0.18795249
0.9964978	0.0035022118
0.006864144	0.9931358
0.9904579	0.0095420955
0.091607116	0.9083929
0.93205184	0.06794823
0.17512691	0.8248731
0.38411108	0.61588895
0.99507457	0.0049254405
0.99224246	0.0077575855
0.04701254	0.95298743
0.99779797	0.0022020536
0.99314535	0.0068546175
0.9904366	0.009563337
0.0020338974	0.9979662
0.99509025	0.0049096714
0.99501157	0.004988474
0.009802251	0.9901978
0.8264827	0.17351732
0.9605569	0.039443117
0.1995524	0.8004476
0.014550067	0.9854499
0.2553237	0.74467623
0.99523586	0.0047641606
0.0020723431	0.99792767
0.9960692	0.00393081
0.9971961	0.002803936
0.014245636	0.9857544
0.98800606	0.011993917
0.97826296	0.021737041
0.03663793	0.96336204
0.8764411	0.12355893
0.99649495	0.0035050719
0.02012091	0.97987914
0.15520175	0.8447982
0.053358555	0.94664145
0.9764282	0.023571735
0.0037785405	0.9962214
0.002383586	0.9976164
0.0983053	0.90169466
0.0025654924	0.99743456
0.003000061	0.9969999
0.015212962	0.98478705
0.08451347	0.9154866
0.9933781	0.006621977
0.997086	0.0029140592
0.0065125637	0.9934875
0.9948625	0.0051374757
0.98001605	0.019983904
0.0025798043	0.9974202
0.98885214	0.011147861
0.99732983	0.0026701319
0.021345347	0.9786547
0.9393979	0.060602147
0.9971935	0.0028064956
0.024452817	0.97554713
0.002211804	0.9977882
0.16429652	0.8357035
0.9824913	0.017508687
0.007520704	0.9924793
0.118325755	0.8816742
0.11486145	0.8851385
0.0058218553	0.9941782
0.99587715	0.0041228095
0.002798938	0.9972011
0.057329778	0.94267017
0.0018982058	0.9981018
0.98082685	0.019173097
0.036557235	0.9634428
0.016315117	0.9836849
0.0028534688	0.99714655
0.9867678	0.013232119
0.01147288	0.9885272
0.9972988	0.002701198
0.8083626	0.1916374
0.016878681	0.9831213
0.025725577	0.9742744
0.0036625043	0.99633753
0.0033849443	0.9966151
0.06767595	0.93232405
0.0025542532	0.9974457
0.010086192	0.9899138
0.09316999	0.90682995
0.0026365449	0.9973635
0.99814045	0.0018595655
0.008930027	0.99107003
0.01303767	0.98696226
0.015899735	0.9841002
0.9935772	0.0064228144
0.005594051	0.994406
0.93733215	0.062667884
0.967894	0.032105915
0.0144520225	0.98554796
0.99760324	0.0023968003
0.9884114	0.011588619
0.058859263	0.9411408
0.995304	0.0046960693
0.0024332427	0.9975668
0.93098944	0.069010526
0.99840456	0.0015954283
0.98976654	0.0102334935
0.0019204435	0.99807954
0.9895756	0.010424328
0.9983108	0.0016891693
0.005535955	0.9944641
0.002485968	0.997514
0.0303291	0.96967083
0.9912094	0.008790601
0.9982697	0.0017303209
0.99692625	0.0030737708
0.99767596	0.0023240966
0.99767476	0.00232523
0.04541031	0.9545897
0.9932632	0.0067368257
0.03374044	0.9662596
0.0027911202	0.9972089
0.994134	0.005865986
0.9984189	0.0015810423
0.7712964	0.22870363
0.005481416	0.9945186
0.06529529	0.93470466
0.0033080697	0.99669194
0.9782839	0.021716142
0.928472	0.071527995
0.0042533264	0.9957467
0.90067375	0.09932625
0.101736054	0.898264
0.9800275	0.019972501
0.99606544	0.0039345417
0.98816085	0.011839195
0.002089299	0.9979107
0.0021200932	0.99788
0.5398379	0.4601621
0.9935434	0.0064566494
0.9984675	0.0015325105
0.11088359	0.8891164
0.9871661	0.012833881
0.99405766	0.005942308
0.99839765	0.0016022956
0.025488958	0.9745111
0.0023945782	0.99760544
0.0045558456	0.9954442
0.007990413	0.99200964
0.994218	0.0057820003
0.9970926	0.0029073553
0.99811965	0.0018803047
0.001785127	0.99821484
0.016342353	0.98365766
0.9949385	0.0050615184
0.0062809316	0.9937191
0.032675076	0.9673249
0.9972011	0.0027988844
0.99665016	0.0033499044
0.99003136	0.009968608
0.06499085	0.9350092
0.9963012	0.0036988494
0.0030070723	0.99699295
0.05586236	0.94413763
0.99648994	0.0035100854
0.0020064362	0.9979936
0.9979894	0.0020106225
0.012526186	0.98747385
0.99396026	0.006039763
0.99681526	0.003184773
0.0052723787	0.9947277
0.0018130066	0.998187
0.06417873	0.93582124
0.49966803	0.500332
0.9960045	0.0039955336
0.012229778	0.9877702
0.036307096	0.96369296
0.22689037	0.7731096
0.97019035	0.029809643
0.0018958839	0.9981041
0.0020173418	0.9979826
0.85552526	0.14447473
0.009432591	0.9905674
0.0029119677	0.997088
0.055348985	0.94465107
0.99802774	0.0019722907
0.9845213	0.015478727
0.98973864	0.01026131
0.011530976	0.98846906
0.0020100789	0.9979899
0.99680233	0.0031976863
0.0025604204	0.9974396
0.9426474	0.05735255
0.9882832	0.01171685
0.0019646073	0.9980354
0.9809899	0.019010102
0.0023019058	0.9976981
0.964267	0.035732992
0.9980691	0.0019309609
0.16006108	0.83993894
0.9982393	0.0017606614
0.01931029	0.9806897
0.07018489	0.9298151
0.94107383	0.0589261
0.99075025	0.009249747
0.0030331456	0.9969669
0.05937258	0.9406274
0.006329528	0.99367046
0.003236637	0.99676335
0.003938943	0.996061
0.10603287	0.89396715
0.022592116	0.9774079
0.99216557	0.007834414
0.0035780205	0.99642205
0.110747345	0.8892526
0.99841166	0.0015882666
0.027922194	0.97207785
0.016764311	0.98323566
0.9960157	0.0039842776
0.00226731	0.99773264
0.9969388	0.0030611632
0.08381009	0.9161899
0.0028860522	0.99711394
0.7926347	0.20736529
0.003475815	0.99652416
0.9909781	0.00902187
0.123155996	0.876844
0.932902	0.067098
0.99410146	0.005898563
0.0023565206	0.9976434
0.032018583	0.9679814
0.99771357	0.0022864682
0.991042	0.008957982
0.008288316	0.9917116
0.998355	0.001645003
0.06294996	0.93705004
0.9959765	0.0040235636
0.974567	0.02543298
0.99836427	0.001635747
0.4223921	0.57760787
0.0032546797	0.99674535
0.99412173	0.0058782026
0.95641536	0.043584615
0.9984457	0.0015542974
0.9949018	0.0050982023
0.35598695	0.64401305
0.0046726437	0.99532735
0.0020415285	0.9979584
0.0025027962	0.99749714
0.9953601	0.004639903
0.0018750455	0.9981249
0.9892117	0.010788374
0.28653446	0.7134655
0.009107736	0.9908923
0.00214934	0.99785066
0.07456785	0.9254321
0.0060441038	0.9939559
0.04702853	0.9529715
0.0029799347	0.99702007
0.09288501	0.9071149
0.0033170981	0.99668294
0.27067173	0.7293282
0.003060824	0.9969392
0.0023574997	0.99764246
0.003283935	0.99671614
0.97187567	0.028124286
0.0041923444	0.99580765
0.99827325	0.0017267006
0.9843747	0.015625294
0.9980385	0.0019615402
0.0026976431	0.9973023
0.0068344986	0.99316555
0.0021097108	0.9978903
0.9975508	0.002449178
0.00320054	0.99679947
0.026466204	0.9735338
0.15185875	0.84814125
0.94900817	0.050991777
0.010427781	0.9895723
0.9983606	0.0016393873
0.018355671	0.9816443
0.025733849	0.9742662
0.10719327	0.8928067
0.9929127	0.0070872684
0.0020074656	0.9979925
0.9976901	0.002309969
0.9956102	0.004389783
0.9949391	0.0050608693
0.0019852973	0.9980147
0.0275764	0.97242355
0.9982153	0.0017847549
0.99647456	0.0035253789
0.99314463	0.006855325
0.007737878	0.9922621
0.9972109	0.002789101
0.99704033	0.0029596386
0.9147558	0.085244246
0.9984652	0.001534889
0.015574031	0.984426
0.9965803	0.003419737
0.9423054	0.057694647
0.9983833	0.0016167237
0.990058	0.009941993
0.03518342	0.9648165
0.01700926	0.98299074
0.94117564	0.058824375
0.99289215	0.0071078264
0.093324676	0.9066753
0.0019610876	0.99803895
0.8527114	0.14728864
0.053062845	0.9469372
0.9958703	0.0041297222
0.014958225	0.9850418
0.008341863	0.99165815
0.0019465988	0.99805343
0.996824	0.0031759357
0.9912149	0.008785144
0.98990226	0.010097738
0.0059490465	0.9940509
0.9960001	0.0039998353
0.9969824	0.003017644
0.9956916	0.004308457
0.9957729	0.004227154
0.99742824	0.0025717386
0.0028347394	0.99716526
0.9720818	0.027918207
0.014487939	0.9855121
0.012297363	0.98770267
0.001830433	0.99816954
0.0032857738	0.99671423
0.98062193	0.019378068
0.1513035	0.84869653
0.0031195118	0.99688053
0.001900578	0.9980994
0.9316157	0.06838428
0.0116272215	0.98837274
0.98119444	0.018805597
0.0042786454	0.99572134
0.018466586	0.98153347
0.008539315	0.9914607
0.9887207	0.011279286
0.9830383	0.016961727
0.9984895	0.0015104235
0.97879833	0.021201696
0.001885636	0.99811435
0.002468475	0.99753153
0.97044545	0.029554518
0.0030226833	0.9969773
0.0046147336	0.9953852
0.011632105	0.98836786
0.048292898	0.95170707
0.0019040963	0.9980959
0.9925902	0.0074098287
0.9984668	0.0015332149
0.003952793	0.9960472
0.9925424	0.007457636
0.6745861	0.32541382
0.09800052	0.9019995
0.99446094	0.005539027
0.99209905	0.007900968
0.0076348498	0.99236506
0.99820495	0.0017950996
0.9976186	0.0023813546
0.9935974	0.0064026536
0.0061422503	0.9938578
0.005128318	0.99487174
0.021763092	0.97823685
0.023418052	0.9765819
0.9982198	0.0017801768
0.008555939	0.99144405
0.008094393	0.99190557
0.9317796	0.06822033
0.0060393363	0.99396074
0.0025186324	0.9974814
0.9981812	0.0018188503
0.99714774	0.0028523132
0.8958421	0.104157925
0.002051255	0.9979487
0.9970059	0.0029941497
0.99842155	0.0015784123
0.99392277	0.0060772165
0.96991414	0.030085906
0.021516318	0.9784837
0.9779319	0.022068055
0.39065653	0.60934347
0.99813807	0.0018618717
0.94861764	0.05138238
0.99473864	0.0052613486
0.95373493	0.04626502
0.99302715	0.0069728163
0.98836553	0.011634478
0.99740845	0.0025915843
0.99722666	0.0027733464
0.9953186	0.004681423
0.007368155	0.9926319
0.011994974	0.988005
0.4256421	0.5743579
0.0038748127	0.99612516
0.84397376	0.1560262
0.99754816	0.0024518743
0.0034456488	0.9965544
0.99716634	0.0028337096
0.024758967	0.97524107
0.99749446	0.0025055597
0.006516986	0.993483
0.0018494626	0.9981505
0.011365861	0.9886341
0.035238456	0.9647615
0.9971078	0.0028922283
0.002902323	0.99709773
0.01426114	0.9857389
0.049495455	0.9505045
0.0116504235	0.98834956
0.9653334	0.03466659
0.0065457886	0.9934542
0.9977562	0.0022438855
0.0042372127	0.99576277
0.0018368722	0.99816316
0.0036117225	0.9963883
0.99572766	0.00427234
0.86438835	0.13561167
0.05272933	0.94727063
0.077861585	0.9221384
0.9877559	0.0122440895
0.9595923	0.040407736
0.9931471	0.006852891
0.9970708	0.0029291497
0.989744	0.010256045
0.023839733	0.9761603
0.16524763	0.8347523
0.00828087	0.9917191
0.006019515	0.9939805
0.038821846	0.9611781
0.01260866	0.9873913
0.99787784	0.002122144
0.0044724164	0.99552757
0.0028471313	0.9971528
0.9976937	0.0023063035
0.99132454	0.008675527
0.015579733	0.98442024
0.0020935733	0.99790645
0.99590707	0.0040929355
0.9980311	0.001968958
0.03923974	0.96076024
0.95449	0.04551002
0.9647455	0.035254426
0.015779613	0.9842204
0.9982673	0.0017327195
0.9916393	0.008360751
0.065398514	0.9346015
0.33871776	0.66128224
0.015116126	0.9848839
0.85811543	0.14188457
0.0019305715	0.99806947
0.0070499256	0.9929501
0.99159044	0.008409533
0.08101036	0.9189896
0.99714005	0.0028599834
0.025039474	0.9749605
0.029095031	0.97090495
0.0053305444	0.9946695
0.11726541	0.88273454
0.6923209	0.3076791
0.0061540334	0.993846
0.04261836	0.95738167
0.9982829	0.001717114
0.9981402	0.0018597913
0.9848743	0.015125642
0.0019723093	0.9980276
0.9966366	0.0033633711
0.010414642	0.98958534
0.9978726	0.0021273526
0.95629203	0.043707937
0.013702063	0.98629797
0.9912547	0.00874533
0.0018098165	0.9981902
0.047046483	0.9529535
0.0021746205	0.9978254
0.05486603	0.9451339
0.015935302	0.98406464
0.013243589	0.98675644
0.002015959	0.99798405
0.23519515	0.76480484
0.9974675	0.002532542
0.043817915	0.95618206
0.0019134523	0.9980866
0.9971884	0.0028116526
0.9981723	0.0018276714
0.91208744	0.08791256
0.99643326	0.0035667736
0.13320622	0.86679375
0.9937663	0.006233675
0.9976382	0.0023617742
0.012555368	0.98744464
0.95158994	0.048410065
0.0027823867	0.99721766
0.99805045	0.0019496082
0.9978131	0.002186842
0.13109359	0.8689064
0.028449716	0.9715503
0.0027784188	0.9972216
0.056382194	0.9436179
0.9982009	0.0017990599
0.9978327	0.0021672763
0.72450507	0.27549493
0.0037876733	0.99621236
0.99441963	0.005580362
0.01073427	0.9892657
0.9880327	0.011967355
0.99458754	0.005412506
0.99741805	0.0025819219
0.44350576	0.5564942
0.995786	0.004213943
0.9967739	0.0032261163
0.0024630819	0.9975369
0.010321302	0.98967874
0.21002696	0.789973
0.07898833	0.9210116
0.9925817	0.007418307
0.99366933	0.0063306675
0.9968875	0.0031124416
0.99647266	0.003527259
0.0026756513	0.99732435
0.9982157	0.0017843437
0.99387616	0.0061237877
0.0038399382	0.99616003
0.09515347	0.90484655
0.95274943	0.04725056
0.0024631864	0.9975368
0.9666621	0.033337854
0.99751246	0.0024875624
0.99725085	0.0027491353
0.0020857917	0.99791425
0.9853255	0.014674503
0.9925943	0.00740572
0.0056555895	0.9943445
0.016685752	0.9833143
0.99156415	0.008435789
0.00406028	0.99593973
0.99532783	0.0046721287
0.95126504	0.04873501
0.0039001468	0.9960998
0.07984964	0.9201504
0.9162831	0.08371695
0.0020469355	0.99795306
0.002079461	0.9979206
0.98965514	0.010344825
0.25959843	0.7404016
0.0019565327	0.9980434
0.0025673243	0.99743265
0.10807293	0.89192706
0.17876643	0.8212335
0.9770323	0.022967665
0.049142525	0.95085746
0.0052282093	0.9947718
0.9975159	0.002484079
0.0072972733	0.9927027
0.0023666844	0.99763334
0.0024918742	0.99750805
0.013808878	0.98619115
0.99525994	0.004740131
0.033493053	0.966507
0.9695868	0.030413173
0.0017550737	0.9982449
0.0026788407	0.9973212
0.0050014895	0.9949986
0.9775173	0.022482682
0.59783596	0.4021641
0.006789282	0.99321073
0.9974189	0.0025811498
0.9773615	0.02263852
0.00713182	0.9928681
0.002076159	0.99792385
0.9956124	0.0043876264
0.0022360107	0.997764
0.0046951734	0.9953048
0.0040151626	0.9959849
0.99612975	0.0038701775
0.010745938	0.989254
0.0104147345	0.9895852
0.97527266	0.024727311
0.01039619	0.98960376
0.031300474	0.9686996
0.98086494	0.019135058
0.9963664	0.0036336572
0.9863724	0.013627576
0.009629113	0.9903709
0.01975793	0.9802421
0.9979559	0.0020440794
0.0028943247	0.99710566
0.99390453	0.0060954527
0.9957411	0.0042588958
0.0026329546	0.9973671
0.9936991	0.006300858
0.010881855	0.98911816
0.9963697	0.0036302265
0.9973169	0.0026830914
0.00388375	0.9961163
0.94495803	0.055041958
0.9945068	0.0054932563
0.9686062	0.03139381
0.9983633	0.001636677
0.093649335	0.9063507
0.99722207	0.0027779394
0.39137334	0.6086267
0.057980433	0.9420196
0.010634114	0.98936594
0.9795371	0.020462852
0.0022560854	0.99774396
0.008691301	0.9913087
0.0018051373	0.9981949
0.002362509	0.9976375
0.99260205	0.007397931
0.06431848	0.9356816
0.83293545	0.1670645
0.0050478918	0.9949521
0.9963012	0.0036988105
0.0018755328	0.9981244
0.9984687	0.0015312246
0.058412693	0.9415873
0.0033427575	0.99665725
0.0077697583	0.99223024
0.99828666	0.0017132683
0.9975165	0.002483474
0.005704615	0.9942954
0.029227024	0.9707729
0.97019994	0.029800005
0.998038	0.0019619723
0.99823296	0.0017669734
0.9882019	0.011798074
0.0019447892	0.9980552
0.0027184063	0.99728155
0.99844164	0.0015583267
0.99628675	0.0037131943
0.013594326	0.9864057
0.0025989395	0.9974011
0.9955793	0.0044206376
0.0030064401	0.99699354
0.9954087	0.0045913067
0.0020007056	0.99799925
0.0059094164	0.9940906
0.9940055	0.005994508
0.004827783	0.9951722
0.99612844	0.0038715438
0.9985166	0.0014833686
0.005281491	0.99471843
0.9979997	0.002000307
0.9983981	0.0016019129
0.32071266	0.6792874
0.06013075	0.9398692
0.07934907	0.9206509
0.90634656	0.09365347
0.0025213677	0.99747866
0.0030154062	0.99698454
0.0064785206	0.9935215
0.9682391	0.03176083
0.002039909	0.9979601
0.0018967917	0.99810314
0.9983872	0.0016127541
0.012690369	0.98730963
0.030060088	0.96993995
0.003673483	0.9963265
0.044146642	0.95585334
0.9775277	0.022472257
0.002788365	0.99721164
0.9959644	0.00403558
0.009824649	0.9901753
0.0024213642	0.9975787
0.0031083836	0.9968917
0.0057798326	0.99422014
0.9975745	0.0024254967
0.001858932	0.99814105
0.96898144	0.031018605
0.0018056554	0.9981944
0.005650306	0.99434966
