0.9964908	0.0035092065
0.14847285	0.85152715
0.006354956	0.9936451
0.0021943874	0.99780566
0.92510307	0.07489693
0.062155496	0.93784446
0.028011998	0.97198796
0.9974376	0.002562428
0.72981256	0.2701874
0.03811165	0.9618883
0.99788505	0.0021148853
0.9945327	0.0054672626
0.9851328	0.01486719
0.04042788	0.9595721
0.018475257	0.9815247
0.99611306	0.003886909
0.005926382	0.9940737
0.05437109	0.94562894
0.73867023	0.2613298
0.0019607982	0.9980392
0.99798465	0.002015346
0.014777319	0.98522276
0.99778926	0.0022107488
0.002321174	0.9976788
0.9957491	0.0042508617
0.9965155	0.003484444
0.0046976386	0.9953023
0.77235204	0.22764798
0.018841626	0.9811584
0.0019528647	0.9980471
0.22717546	0.77282447
0.0017726716	0.9982273
0.0020876324	0.99791235
0.005741026	0.994259
0.9877017	0.012298242
0.002227371	0.99777263
0.038101688	0.96189827
0.9525769	0.047423147
0.15459587	0.84540415
0.0019898838	0.9980101
0.0017899855	0.9982101
0.01278955	0.9872105
0.0020084442	0.99799156
0.022669293	0.9773307
0.903359	0.096641
0.9969593	0.003040748
0.9187165	0.08128354
0.9983612	0.001638832
0.00805638	0.9919436
0.028113322	0.97188675
0.018542988	0.981457
0.9423883	0.05761176
0.0030439587	0.996956
0.01821663	0.98178333
0.99822265	0.001777359
0.9970528	0.002947261
0.9967219	0.0032780715
0.99303234	0.0069676577
0.017375076	0.9826249
0.99633276	0.0036672368
0.002247301	0.9977527
0.008964198	0.9910358
0.0017398588	0.9982602
0.99592894	0.004070988
0.9721972	0.027802857
0.0025050472	0.99749494
0.0045935013	0.9954065
0.11596656	0.8840334
0.191373	0.80862707
0.028881716	0.9711183
0.0018626846	0.99813735
0.99628276	0.0037172486
0.0027848207	0.99721515
0.0077096606	0.9922903
0.99713457	0.0028654058
0.9977198	0.002280121
0.0021090987	0.9978909
0.002599538	0.9974005
0.11852382	0.8814762
0.0026153515	0.9973846
0.9984289	0.0015711498
0.9935282	0.00647183
0.08792063	0.91207933
0.0024658286	0.99753416
0.9977831	0.0022168832
0.002141393	0.9978586
0.9980939	0.0019061293
0.11207656	0.8879235
0.9308628	0.0691372
0.33213773	0.6678623
0.009569432	0.99043053
0.99264926	0.0073506953
0.9875408	0.0124592185
0.016626732	0.9833733
0.99364144	0.0063586007
0.0063005267	0.99369943
0.017293505	0.98270655
0.0045220368	0.995478
0.0038713745	0.99612856
0.9959521	0.0040479084
0.0031430766	0.9968569
0.0047115018	0.9952885
0.99206406	0.007935982
0.9973659	0.0026341837
0.982251	0.01774899
0.018274788	0.98172516
0.9973079	0.0026921239
0.98595935	0.014040717
0.9442275	0.055772446
0.0096708285	0.99032915
0.002545547	0.99745446
0.88991654	0.110083476
0.0044040354	0.995596
0.12922283	0.87077725
0.9978648	0.0021352794
0.011120488	0.98887956
0.0037839487	0.996216
0.029681288	0.97031873
0.9969778	0.0030222149
0.022445109	0.9775549
0.9969733	0.003026741
0.9969843	0.003015653
0.15582024	0.8441798
0.99789715	0.0021028144
0.0030232712	0.99697673
0.9978708	0.0021292141
0.9951639	0.0048360745
0.9722838	0.027716175
0.16847387	0.83152616
0.99775994	0.0022400913
0.08496567	0.9150343
0.9984145	0.0015854322
0.09280147	0.90719855
0.0021716382	0.9978283
0.99661094	0.0033890132
0.0026843143	0.9973157
0.99643	0.0035700903
0.10256225	0.89743775
0.09878375	0.9012162
0.0023926937	0.99760723
0.0032801009	0.9967199
0.0027781387	0.9972218
0.99630094	0.0036990298
0.99698776	0.0030122255
0.032117985	0.967882
0.998336	0.0016640185
0.006928932	0.993071
0.9977442	0.0022558083
0.9978733	0.002126688
0.9957449	0.0042551304
0.67568845	0.32431152
0.5840175	0.41598248
0.9970368	0.0029632174
0.07220875	0.92779124
0.0021198643	0.9978802
0.9975848	0.00241512
0.06869437	0.93130565
0.7217906	0.27820936
0.0028754373	0.9971246
0.002032186	0.9979678
0.65098894	0.3490111
0.0021363543	0.9978637
0.0023856144	0.9976144
0.013386486	0.98661345
0.051667236	0.9483327
0.014404414	0.9855956
0.9966989	0.0033010633
0.03860018	0.96139985
0.032653563	0.9673465
0.994697	0.005302961
0.0088083455	0.9911917
0.9972017	0.0027982804
0.0018611116	0.9981389
0.037048556	0.9629514
0.027197488	0.97280246
0.054877684	0.9451223
0.002905769	0.9970943
0.99354583	0.0064541292
0.99760324	0.0023967465
0.99646086	0.0035391082
0.0051539014	0.9948461
0.0135523975	0.9864476
0.9947577	0.00524223
0.34376895	0.65623105
0.78197604	0.21802397
0.98292994	0.017070135
0.8252299	0.17477012
0.62136567	0.37863433
0.007845964	0.99215406
0.9977399	0.0022600493
0.9955615	0.0044384655
0.7640089	0.23599114
0.014649261	0.9853507
0.0019213377	0.9980787
0.0020519383	0.9979481
0.99709606	0.0029039944
0.002043066	0.9979569
0.0020085108	0.99799144
0.99706703	0.0029329513
0.032311648	0.9676884
0.0027453126	0.99725467
0.020203898	0.9797962
0.0034173732	0.9965827
0.00824882	0.99175113
0.010813909	0.9891861
0.11299811	0.88700193
0.004723828	0.9952762
0.99636227	0.0036377455
0.99499726	0.005002716
0.995417	0.004583035
0.9985196	0.0014804389
0.0021688538	0.99783117
0.9891031	0.010896945
0.47737744	0.5226226
0.004672335	0.9953277
0.008451555	0.9915485
0.9961396	0.00386041
0.011490955	0.988509
0.002894063	0.9971059
0.0019507403	0.99804926
0.9964657	0.0035343124
0.99715805	0.0028419243
0.9980134	0.0019865732
0.0019572496	0.9980427
0.99711645	0.0028835612
0.9921588	0.007841192
0.0019981386	0.9980019
0.99716765	0.0028323843
0.96068555	0.039314523
0.010437372	0.9895627
0.9974369	0.00256313
0.09772053	0.9022795
0.0047485786	0.9952514
0.9957145	0.004285493
0.9956879	0.0043120254
0.06579542	0.9342046
0.07977368	0.9202263
0.99827707	0.0017229469
0.0054501947	0.9945498
0.9967469	0.0032530772
0.023982216	0.9760177
0.0027343465	0.9972657
0.0021708535	0.99782914
0.0025915413	0.99740845
0.9865382	0.013461827
0.9980526	0.0019473806
0.9758354	0.02416464
0.9252021	0.07479796
0.0033686527	0.9966313
0.0030864242	0.99691355
0.0030309486	0.99696904
0.9660839	0.03391609
0.14292535	0.8570747
0.9981299	0.0018701178
0.005217497	0.9947825
0.9984068	0.0015932498
0.0047862115	0.99521375
0.07337543	0.92662454
0.04426595	0.9557341
0.013525543	0.98647445
0.05291456	0.9470855
0.99728715	0.0027128751
0.0028895864	0.99711037
0.008569735	0.9914302
0.0025342407	0.9974657
0.012653626	0.98734635
0.997529	0.0024710263
0.9984444	0.0015556692
0.039987642	0.9600123
0.99639493	0.0036050293
0.003245541	0.99675447
0.006907533	0.9930924
0.9977793	0.0022207187
0.010531441	0.98946863
0.99782604	0.0021739854
0.0020159513	0.99798405
0.9952449	0.0047550783
0.004825851	0.9951742
0.99784815	0.0021518613
0.07544398	0.9245561
0.028893095	0.97110695
0.9963898	0.0036101253
0.0026425698	0.9973574
0.99844104	0.0015589977
0.08704198	0.912958
0.9947119	0.005288162
0.008970886	0.99102914
0.0019449068	0.9980551
0.012609183	0.9873908
0.057530496	0.9424695
0.9931224	0.00687755
0.9856698	0.014330227
0.0028205304	0.9971795
0.6127328	0.38726714
0.9492894	0.05071069
0.0018044988	0.99819547
0.0020424982	0.99795747
0.0039816797	0.99601835
0.988801	0.011199038
0.033681884	0.9663182
0.003018958	0.99698097
0.4066282	0.5933718
0.0022219233	0.9977781
0.0028976018	0.99710244
0.99703455	0.002965416
0.99450994	0.005490063
0.0044527994	0.9955472
0.014810748	0.9851893
0.005401589	0.9945984
0.006908148	0.9930918
0.022814164	0.97718585
0.12790631	0.8720937
0.99810034	0.0018996629
0.0021126142	0.99788743
0.9914657	0.008534303
0.99276453	0.007235476
0.9934909	0.006509156
0.9973314	0.002668681
0.0019648147	0.99803513
0.998013	0.0019869835
0.9918573	0.008142727
0.015554531	0.9844455
0.9984993	0.001500679
0.046980042	0.9530199
0.12546206	0.87453794
0.0021183991	0.9978816
0.9951691	0.00483084
0.09971431	0.90028566
0.9984598	0.0015402107
0.9973851	0.0026148711
0.0026447163	0.99735534
0.0022203128	0.99777967
0.996931	0.003069014
0.005342569	0.99465746
0.9981945	0.0018054715
0.0045262463	0.9954737
0.9930016	0.006998428
0.99523973	0.0047602574
0.09181915	0.9081809
0.013042457	0.98695755
0.025771117	0.9742289
0.9931096	0.0068903556
0.018040208	0.9819598
0.99557024	0.0044297636
0.0018084403	0.99819154
0.00910851	0.9908915
0.23244335	0.7675566
0.002197208	0.9978028
0.0047720643	0.99522793
0.05612931	0.94387066
0.77232003	0.22768003
0.0019203852	0.99807966
0.0023094392	0.99769056
0.99669915	0.0033008216
0.9943421	0.0056578447
0.007618048	0.992382
0.003085425	0.9969145
0.96784467	0.032155342
0.996473	0.0035269659
0.011006358	0.9889936
0.002409909	0.99759007
0.9957188	0.00428121
0.049752574	0.95024735
0.05388352	0.94611645
0.0049517173	0.9950482
0.002277802	0.9977222
0.009555202	0.99044484
0.99796814	0.0020318253
0.9979844	0.0020155895
0.13070443	0.86929554
0.0059255473	0.9940745
0.0020788417	0.99792117
0.0019019062	0.9980981
0.9855379	0.014462063
0.9978428	0.002157151
0.9972057	0.002794254
0.097200826	0.9027992
0.92917615	0.07082381
0.0018339648	0.998166
0.99423075	0.0057693203
0.924501	0.07549901
0.009086123	0.99091387
0.99243486	0.007565221
0.043697037	0.95630294
0.99540377	0.004596193
0.98394775	0.016052261
0.99657816	0.003421834
0.021039585	0.9789604
0.0477689	0.95223117
0.98903173	0.010968232
0.0059537017	0.99404633
0.98718137	0.012818656
0.99615794	0.0038420875
0.06535407	0.93464595
0.0639177	0.9360823
0.001920683	0.9980793
0.0042967186	0.9957033
0.99594826	0.0040518125
0.11599465	0.88400537
0.025022276	0.97497773
0.0044281725	0.99557185
0.009940182	0.99005985
0.48273656	0.5172634
0.99374855	0.0062514497
0.9947548	0.0052452544
0.12734997	0.8726501
0.98035187	0.019648125
0.07281652	0.92718345
0.97971284	0.020287203
0.9931797	0.0068203364
0.9980844	0.0019155908
0.99791557	0.0020844622
0.0048914226	0.99510854
0.046363696	0.9536363
0.022424497	0.97757554
0.05048761	0.9495124
0.0029312454	0.9970688
0.9959519	0.0040480657
0.015529863	0.9844701
0.9805848	0.019415163
0.99829215	0.0017078391
0.3828208	0.61717916
0.99826425	0.001735754
0.9948403	0.0051596863
0.002679125	0.99732095
0.9968545	0.0031455292
0.053685013	0.94631493
0.9984054	0.0015945868
0.9966961	0.0033039325
0.005765424	0.9942346
0.99794644	0.0020535637
0.99808204	0.0019180158
0.03411359	0.9658865
0.86366403	0.13633601
0.99596417	0.0040357574
0.99842936	0.0015705602
0.93576187	0.0642382
0.018265123	0.9817348
0.16617015	0.8338298
0.9963243	0.0036757416
0.99476826	0.005231732
0.99582714	0.004172857
0.00882871	0.9911713
0.040762153	0.9592379
0.9929442	0.0070557757
0.0031270033	0.9968731
0.9934463	0.0065536536
0.9971963	0.0028037094
0.0023698648	0.9976301
0.99760205	0.0023979805
0.0696082	0.9303918
0.99704105	0.0029589902
0.09556497	0.90443504
0.017142514	0.98285747
0.99242425	0.0075757713
0.9980275	0.001972482
0.9575509	0.042449117
0.99772245	0.002277555
0.022322953	0.97767705
0.99702966	0.0029702638
0.99659413	0.0034058983
0.02970522	0.9702948
0.9769842	0.023015782
0.9472098	0.052790217
0.01713278	0.98286724
0.031439487	0.9685606
0.003626772	0.99637324
0.0026013164	0.99739873
0.99529535	0.0047046575
0.017261501	0.98273855
0.9930201	0.0069798487
0.023157597	0.9768424
0.0025050116	0.99749506
0.013575987	0.986424
0.9942808	0.00571914
0.99537355	0.0046264604
0.030136732	0.96986324
0.9978198	0.002180267
0.12909737	0.8709026
0.0019704793	0.99802953
0.18907116	0.8109288
0.99753344	0.0024665478
0.9924683	0.007531753
0.98604923	0.013950763
0.998226	0.0017740629
0.97559637	0.024403643
0.0019562878	0.99804366
0.0103362845	0.98966366
0.5605907	0.43940932
0.7005961	0.29940385
0.021131169	0.9788688
0.9871293	0.012870664
0.0023381393	0.9976618
0.6495914	0.3504086
0.9954797	0.0045202817
0.9890966	0.010903412
0.004087171	0.99591285
0.9983967	0.001603254
0.024895996	0.975104
0.99636286	0.0036371737
0.9985202	0.0014798526
0.98117816	0.018821917
0.9972071	0.0027929354
0.9976441	0.0023558426
0.9902955	0.009704488
0.741176	0.25882396
0.03388009	0.96611995
0.00801897	0.991981
0.15792096	0.84207904
0.99640083	0.0035991215
0.21067522	0.78932476
0.9983381	0.0016619016
0.0037516407	0.9962483
0.0055098278	0.99449015
0.00415492	0.99584514
0.5455828	0.45441726
0.28532538	0.71467465
0.0035568613	0.9964431
0.010855732	0.98914427
0.0023694693	0.9976305
0.0019693624	0.9980306
0.99346536	0.0065346383
0.004089876	0.99591017
0.99657357	0.003426512
0.9924557	0.0075442446
0.9824457	0.017554246
0.9975944	0.002405519
0.07854262	0.9214574
0.04959121	0.95040876
0.99256927	0.0074307043
0.9973537	0.0026463808
0.009949327	0.9900506
0.9984763	0.0015237008
0.001764547	0.99823546
0.024006974	0.975993
0.76176846	0.23823158
0.93158937	0.06841063
0.9918983	0.008101739
0.79457	0.20542997
0.97051305	0.029486999
0.9937017	0.0062983064
0.9984597	0.0015402619
0.0030175177	0.9969825
0.9923954	0.0076045985
0.0019011155	0.9980989
0.005774585	0.99422544
0.9984475	0.0015525351
0.052699998	0.9473
0.99844354	0.0015565116
0.002945797	0.9970542
0.9964889	0.0035110528
0.9974367	0.002563331
0.06257253	0.93742746
0.0052043465	0.9947956
0.99819297	0.0018070058
0.99774337	0.002256665
0.9873958	0.012604138
0.0050497986	0.9949502
0.04789883	0.9521011
0.0018671892	0.9981329
0.99371403	0.006285969
0.07017008	0.9298299
0.008753867	0.99124616
0.9982212	0.0017787479
0.9889818	0.011018147
0.9978758	0.0021242213
0.99709606	0.0029039877
0.027563315	0.97243667
0.9931317	0.0068682805
0.99729353	0.0027064618
0.9953714	0.004628651
0.033662528	0.96633744
0.002056969	0.997943
0.008671992	0.99132806
0.9672734	0.03272664
0.9932921	0.0067078965
0.0040360605	0.99596393
0.004917436	0.9950826
0.47021323	0.5297867
0.019335084	0.98066497
0.9776097	0.022390248
0.9984131	0.00158695
0.9926852	0.007314745
0.051950675	0.94804937
0.98028576	0.019714303
0.04964152	0.95035845
0.017553037	0.982447
0.9971976	0.0028023378
0.01573344	0.9842666
0.0026839848	0.99731606
0.0017374413	0.9982626
0.9068702	0.09312987
0.023049211	0.9769507
0.0019454677	0.9980545
0.010807494	0.98919255
0.9982944	0.0017055478
0.00959854	0.99040145
0.8655667	0.1344333
0.0018417712	0.9981583
0.8345575	0.16544248
0.032622147	0.96737784
0.004879456	0.99512047
0.98946357	0.010536391
0.997928	0.0020720158
0.11070142	0.8892986
0.0057057445	0.9942942
0.0017611989	0.9982388
0.01206854	0.98793143
0.0019100031	0.99808997
0.9177945	0.08220549
0.9965668	0.0034332518
0.99582857	0.0041714385
0.0031234822	0.9968765
0.9979704	0.0020295833
0.99556965	0.004430369
0.99478596	0.005214028
0.0024347384	0.99756527
0.9223221	0.07767792
0.9451352	0.054864746
0.9966175	0.0033825033
0.9725786	0.027421407
0.887837	0.11216301
0.026851457	0.9731486
0.050061006	0.94993895
0.0023512007	0.9976488
0.008738017	0.99126196
0.00288047	0.99711955
0.003390885	0.9966091
0.972712	0.027288005
0.006585478	0.9934145
0.9947667	0.005233323
0.05073078	0.94926924
0.9959688	0.0040312503
0.002497248	0.99750274
0.13057476	0.8694253
0.004034533	0.9959655
0.007590958	0.992409
0.9983065	0.0016934427
0.9933763	0.0066236295
0.99821055	0.0017894658
0.0019358966	0.9980641
0.9898492	0.010150715
0.089072265	0.9109278
0.9933723	0.006627738
0.83266824	0.16733178
0.997414	0.0025859613
0.01062419	0.9893758
0.9977544	0.0022455906
0.097749986	0.90225
0.9981317	0.0018683734
0.014184641	0.9858153
0.89066225	0.10933771
0.9757699	0.02423008
0.0026630457	0.9973369
0.9672345	0.032765567
0.99592364	0.004076386
0.99837226	0.0016277784
0.9968566	0.0031434682
0.0032400105	0.99675995
0.0024511188	0.9975489
0.0018638257	0.99813616
0.9886925	0.011307456
0.9930727	0.0069273645
0.0018985801	0.9981014
0.01112502	0.98887503
0.99472153	0.005278431
0.99674904	0.0032509568
0.005570261	0.99442977
0.98928666	0.010713299
0.0019181698	0.9980818
0.9696917	0.030308314
0.019506374	0.9804936
0.0055849017	0.99441504
0.9782184	0.021781586
0.025474096	0.9745259
0.9976502	0.0023497827
0.07033207	0.92966795
0.8974528	0.10254717
0.9831231	0.016876943
0.9905284	0.0094715115
0.99557185	0.004428069
0.05920183	0.94079816
0.036726274	0.96327376
0.9796997	0.020300291
0.9438124	0.056187674
0.047090724	0.9529093
0.99826473	0.0017352417
0.0038083054	0.9961916
0.9943547	0.0056452747
0.09771294	0.90228707
0.98922986	0.01077016
0.0020291538	0.9979709
0.90476084	0.09523908
0.0034842256	0.99651575
0.27085155	0.72914845
0.99803025	0.0019696981
0.0077625415	0.9922375
0.99835134	0.0016487357
0.99793017	0.0020697983
0.9848475	0.015152487
0.9872822	0.012717784
0.0019702795	0.99802965
0.025185607	0.97481436
0.07579959	0.92420036
0.41666448	0.5833355
0.002054244	0.9979457
0.27784675	0.72215325
0.013919078	0.9860809
0.10873239	0.8912676
0.560982	0.43901807
0.9981553	0.001844703
0.010631335	0.98936874
0.004894459	0.9951055
0.028744407	0.97125554
0.025774254	0.97422576
0.12667239	0.8733276
0.00724534	0.99275464
0.05572177	0.94427824
0.00937428	0.99062574
0.020006293	0.9799937
0.99785715	0.00214287
0.98922104	0.010779034
0.11727908	0.8827209
0.002338679	0.99766135
0.003895955	0.9961041
0.22347932	0.7765206
0.9972168	0.0027831073
0.99366766	0.006332332
0.0029738417	0.99702615
0.03790983	0.96209013
0.002207273	0.9977927
0.99817276	0.0018271791
0.7529107	0.2470893
0.39225766	0.60774237
0.99242824	0.0075717713
0.025454642	0.9745454
0.011453664	0.98854625
0.0022356003	0.99776435
0.0024067252	0.9975932
0.0024102791	0.9975897
0.9928899	0.0071100853
0.09287554	0.90712446
0.0021984586	0.9978015
0.032327425	0.9676725
0.012018665	0.9879814
0.03945248	0.96054757
0.9958723	0.004127683
0.0023761843	0.99762386
0.007630712	0.9923693
0.13913658	0.86086345
0.997633	0.002366948
0.96496236	0.035037633
0.04308097	0.9569191
0.9982108	0.0017892137
0.9861508	0.013849229
0.0021551463	0.9978448
0.04759276	0.9524073
0.05840927	0.9415907
0.051891077	0.9481089
0.9899742	0.010025721
0.0050799404	0.9949201
0.013869672	0.9861303
0.098823085	0.9011769
0.045682386	0.95431757
0.99788564	0.002114347
0.2534063	0.7465938
0.99625766	0.0037423526
0.009256523	0.99074346
0.9432884	0.0567116
0.01634009	0.98365986
0.004558986	0.99544096
0.997908	0.002092002
0.9983851	0.0016149068
0.0021857074	0.9978143
0.022585716	0.97741425
0.0028499516	0.9971501
0.99432194	0.0056780186
0.062297303	0.9377027
0.8534912	0.14650886
0.002693448	0.9973066
0.99609655	0.0039034847
0.9977049	0.0022950973
0.94546723	0.054532785
0.9984346	0.0015653364
0.9764364	0.02356356
0.10880644	0.89119357
0.1548372	0.84516287
0.9840769	0.01592312
0.99791807	0.002081965
0.0018846466	0.9981154
0.9937987	0.006201301
0.010238343	0.98976165
0.97668505	0.023314964
0.0024212464	0.9975788
0.0019023961	0.9980976
0.8239357	0.17606436
0.9963643	0.0036357294
0.9983352	0.0016648695
0.0047301804	0.99526983
0.002504004	0.99749595
0.0419042	0.95809585
0.99374336	0.006256639
0.014729154	0.98527086
0.022216123	0.97778386
0.013085926	0.9869141
0.98868024	0.011319708
0.002343333	0.9976567
0.9951663	0.004833688
0.99833494	0.0016650803
0.9965557	0.0034442768
0.0018913471	0.9981086
0.0018414432	0.9981585
0.0537541	0.9462459
0.18534613	0.8146539
0.99749845	0.0025015539
0.9975483	0.0024517484
0.9967982	0.0032018581
0.9778331	0.022166908
0.992454	0.007546066
0.9948525	0.005147568
0.0064489064	0.99355114
0.99681914	0.0031808428
0.03030174	0.9696983
0.050675806	0.94932413
0.8304593	0.16954073
0.99831223	0.0016877602
0.0029090147	0.99709094
0.0020364095	0.99796355
0.0026625379	0.9973374
0.058368508	0.9416315
0.43752134	0.56247866
0.075498715	0.92450136
0.99304813	0.0069519444
0.95573866	0.044261318
0.9981402	0.0018598029
0.0035644695	0.9964355
0.997818	0.0021819978
0.001900218	0.99809974
0.9882062	0.011793787
0.0021443467	0.9978556
0.99750227	0.0024977743
0.097210646	0.9027894
0.9675501	0.03244992
0.031363633	0.9686364
0.9973138	0.0026861746
0.9883206	0.011679378
0.99824464	0.001755362
0.99599445	0.0040054927
0.0030018631	0.9969982
0.0018524068	0.9981476
0.99717474	0.0028252564
0.9920197	0.00798026
0.051723037	0.948277
0.9982016	0.0017983527
0.86041415	0.13958587
0.009408576	0.99059147
0.99720496	0.0027950038
0.12447941	0.8755206
0.9676666	0.032333355
0.09036617	0.9096339
0.99722064	0.0027793492
0.9481109	0.05188915
0.9922829	0.007717095
0.05928895	0.940711
0.996736	0.0032640223
0.9906114	0.00938866
0.0018661213	0.99813396
0.019537028	0.98046297
0.0019457262	0.99805427
0.08645854	0.91354144
0.99700147	0.0029984755
0.0020886569	0.9979113
0.9964568	0.0035432174
0.1717645	0.8282355
0.014771959	0.98522806
0.020663058	0.979337
0.0018854269	0.9981146
0.0063357204	0.99366426
0.9888082	0.011191818
0.0024743583	0.99752563
0.99749315	0.0025069162
0.9888508	0.0111491745
0.038057342	0.9619426
0.0019305227	0.99806947
0.16092066	0.8390794
0.997502	0.002497957
0.0022287099	0.99777126
0.0057496056	0.9942504
0.9968045	0.0031954932
0.99743783	0.0025621047
0.03364235	0.9663577
0.06867276	0.9313273
0.004712712	0.9952873
0.11792264	0.8820774
0.003866646	0.9961333
0.9952428	0.0047571454
0.0039181462	0.9960819
0.9944043	0.00559568
0.0023670807	0.99763286
0.016561398	0.98343855
0.9962521	0.0037478677
0.0072335987	0.9927664
0.9984156	0.0015844083
0.00473531	0.99526465
0.99792165	0.0020784144
0.059426144	0.9405739
0.9441476	0.055852417
0.9348958	0.06510415
0.021106225	0.9788938
0.96482885	0.03517119
0.009746252	0.99025375
0.09048418	0.9095158
0.9969637	0.003036351
0.9984409	0.001559135
0.05547258	0.94452745
0.99047625	0.009523713
0.03243376	0.96756625
0.0023988548	0.9976012
0.0017854125	0.9982146
0.98058033	0.019419704
0.0034678548	0.9965321
0.9962937	0.003706217
0.9952343	0.0047657415
0.4724444	0.5275556
0.8771029	0.12289709
0.99511516	0.0048848074
0.9980292	0.001970827
0.9760325	0.023967437
0.99559206	0.004407892
0.016453648	0.9835464
0.925076	0.07492393
0.06487306	0.93512696
0.009691576	0.99030846
0.29368094	0.70631903
0.99776304	0.0022369002
0.001936619	0.9980634
0.99113023	0.008869813
0.003198028	0.996802
0.008508986	0.991491
0.005406279	0.9945937
0.009828825	0.99017113
0.022815326	0.9771847
0.0031301738	0.99686986
0.009147333	0.99085265
0.9961748	0.003825174
0.99512947	0.0048705507
0.001878456	0.99812156
0.029151965	0.9708481
0.0035797341	0.99642026
0.0021152203	0.9978848
0.95477104	0.045228954
0.9976526	0.002347402
0.9984125	0.0015875198
0.9982096	0.0017903525
0.0034460188	0.996554
0.99836355	0.0016364822
0.9892904	0.010709538
0.99713826	0.0028617105
0.9923178	0.0076822
0.98947024	0.010529707
0.9781332	0.02186681
0.9972875	0.0027124558
0.0028113853	0.9971886
0.9972801	0.0027197974
0.13019465	0.86980534
0.9919482	0.008051874
0.04110428	0.95889574
0.026480097	0.9735199
0.016523248	0.9834767
0.0024435215	0.99755645
0.26325879	0.7367412
0.98649186	0.013508115
0.0021599939	0.9978399
0.99812	0.001879971
0.9984457	0.0015543855
0.016925622	0.98307437
0.99624485	0.003755182
0.01969537	0.98030466
0.9971257	0.00287426
0.9311625	0.068837516
0.09829409	0.9017059
0.008851282	0.9911487
0.00593171	0.99406826
0.019728394	0.98027164
0.9972807	0.002719252
0.0023146141	0.99768543
0.9967937	0.0032063506
0.0024779483	0.99752206
0.08541071	0.9145892
0.99588	0.0041200225
0.007608976	0.99239105
0.0037610552	0.99623895
0.006159109	0.9938408
0.9948043	0.0051956587
0.99740726	0.0025927222
0.0022692084	0.9977308
0.95316243	0.04683763
0.9959478	0.004052263
0.9952048	0.0047952193
0.8485262	0.15147386
0.99162346	0.008376568
0.6909189	0.30908105
0.99753153	0.002468461
0.5556494	0.44435063
0.0019233705	0.9980767
0.9982204	0.0017795735
0.9983132	0.0016867658
0.022101661	0.9778984
0.013935809	0.9860642
0.9969907	0.0030093289
0.996852	0.003147985
0.008707857	0.9912922
0.90665245	0.09334752
0.0056112655	0.99438876
0.9909039	0.009096089
0.994304	0.0056959824
0.007418742	0.99258125
0.96127504	0.038724903
0.6045537	0.39544627
0.012790543	0.98720944
0.026925066	0.97307485
0.9979728	0.0020272147
0.99216956	0.0078304
0.029172026	0.970828
0.0567283	0.94327176
0.9875358	0.012464159
0.0021958817	0.9978041
0.99131036	0.008689624
0.0019746036	0.9980254
0.9984084	0.0015916942
0.0025900935	0.9974099
0.9875496	0.012450386
0.013546695	0.98645335
0.07640429	0.9235957
0.99815494	0.0018450383
0.0025483558	0.9974516
0.75039107	0.249609
0.030520277	0.9694797
0.030015187	0.9699848
0.9463534	0.05364658
0.9982389	0.0017611253
0.9810002	0.018999772
0.8953407	0.104659356
0.018686894	0.9813131
0.99728024	0.0027197122
0.0019144771	0.9980855
0.04960705	0.9503929
0.0018909131	0.9981091
0.995865	0.004135003
0.0035065676	0.9964934
0.0027935768	0.9972064
0.004965811	0.9950342
0.0024590432	0.99754095
0.9961553	0.003844625
0.0019319657	0.99806803
0.049683355	0.9503166
0.001875764	0.9981242
0.005286409	0.9947136
0.9599426	0.04005744
0.0019403129	0.9980597
0.002332002	0.99766797
0.005204097	0.99479586
0.004261803	0.99573815
0.0018886485	0.99811137
0.99813014	0.001869907
0.050425436	0.94957453
0.014268972	0.98573107
0.99801093	0.0019890706
0.10610515	0.89389485
0.005080327	0.9949197
0.0024323505	0.99756765
0.99705017	0.0029498613
0.013744428	0.98625565
0.002640369	0.9973596
0.102293625	0.89770633
