0.9964908	0.0035092065
0.0028098887	0.9971902
0.02297783	0.9770222
0.019790016	0.98021
0.066085756	0.93391424
0.0036249496	0.996375
0.0021244597	0.9978756
0.0023851355	0.99761486
0.99678695	0.003213034
0.99828017	0.0017198231
0.99770576	0.0022942733
0.0026976909	0.9973023
0.0028273463	0.9971726
0.67128146	0.32871854
0.97414464	0.025855327
0.9016749	0.09832509
0.9983912	0.0016087098
0.007182402	0.99281764
0.075835645	0.9241643
0.9963594	0.0036406177
0.080497645	0.9195024
0.99756646	0.0024335436
0.074253984	0.925746
0.7514393	0.24856077
0.016957125	0.9830429
0.9979075	0.0020925545
0.99795556	0.0020444316
0.003994981	0.996005
0.00230418	0.99769574
0.006747015	0.99325293
0.35297585	0.6470241
0.007819491	0.99218047
0.038025692	0.96197426
0.8252551	0.17474489
0.003001014	0.996999
0.0026449389	0.9973551
0.001948382	0.99805164
0.0066788853	0.9933211
0.99362344	0.0063765543
0.9952566	0.0047433805
0.0027655144	0.9972345
0.9902732	0.009726863
0.15365396	0.8463461
0.9977265	0.0022734713
0.99370944	0.0062905825
0.99361986	0.00638013
0.0141044725	0.98589545
0.12719011	0.8728099
0.030770002	0.96923
0.99279296	0.0072070886
0.0022607741	0.9977392
0.11536505	0.8846349
0.0018112073	0.9981888
0.009459025	0.9905409
0.0060932	0.9939068
0.016301554	0.9836985
0.9842748	0.01572523
0.99673367	0.0032663017
0.0019868682	0.99801314
0.003498094	0.9965019
0.99809295	0.0019070947
0.99562126	0.0043786927
0.099292554	0.9007074
0.99728215	0.0027178687
0.99724555	0.0027544652
0.745577	0.25442305
0.9917345	0.008265549
0.99077725	0.009222711
0.9968773	0.003122663
0.03953983	0.9604601
0.9981046	0.0018954192
0.99573034	0.0042696144
0.9962914	0.00370865
0.004904186	0.9950958
0.996865	0.0031349608
0.9984465	0.0015535022
0.97305775	0.02694223
0.9937437	0.0062562535
0.0030688564	0.9969311
0.023416905	0.9765831
0.0045410004	0.9954591
0.028175913	0.9718241
0.007216368	0.99278367
0.09530251	0.90469754
0.99844664	0.0015533972
0.003833452	0.9961665
0.007421158	0.9925788
0.002560771	0.99743927
0.4534177	0.54658234
0.93894595	0.06105399
0.9940752	0.0059247804
0.9970722	0.0029277157
0.79018134	0.20981859
0.9824851	0.017514864
0.99615127	0.0038487308
0.77103513	0.2289649
0.0968395	0.9031605
0.056125574	0.94387436
0.002810685	0.99718934
0.0033637963	0.99663615
0.9983553	0.0016446325
0.9985172	0.0014827378
0.0043424545	0.99565756
0.99724686	0.0027531357
0.97986734	0.020132625
0.9983706	0.0016293909
0.0020956248	0.9979044
0.052109543	0.94789046
0.38882983	0.6111702
0.99751854	0.0024814336
0.9945017	0.0054982468
0.9834389	0.016561056
0.008921957	0.991078
0.9542643	0.04573578
0.99339217	0.006607763
0.9953969	0.004603061
0.98428303	0.015716976
0.012613037	0.987387
0.9921191	0.007880881
0.98445094	0.015549047
0.9970956	0.0029044156
0.29981452	0.7001855
0.9889791	0.011020871
0.9969247	0.0030753128
0.9924603	0.007539734
0.0043364856	0.99566346
0.1246949	0.8753051
0.001887412	0.99811256
0.9502843	0.049715653
0.9916956	0.00830439
0.9984933	0.0015066671
0.032644663	0.9673554
0.99769825	0.0023017675
0.99727064	0.0027292895
0.0033607476	0.99663925
0.946551	0.05344899
0.99402076	0.005979196
0.135337	0.86466306
0.0021701036	0.99782985
0.998384	0.0016160267
0.0040294495	0.9959706
0.0020634925	0.9979365
0.0017659914	0.99823403
0.01044833	0.9895517
0.004539974	0.99546
0.94569105	0.054308977
0.9910938	0.008906155
0.9971609	0.0028391366
0.0019227538	0.9980773
0.9973556	0.002644438
0.02412213	0.9758779
0.98627055	0.013729426
0.9981427	0.0018573225
0.0019326654	0.9980673
0.55459994	0.44540006
0.06966385	0.9303361
0.05894659	0.94105333
0.010564197	0.9894358
0.13198704	0.868013
0.14630203	0.853698
0.9955663	0.0044337045
0.00288472	0.99711525
0.9975924	0.0024076253
0.99732745	0.002672584
0.0038714095	0.99612856
0.0035824329	0.9964175
0.9954918	0.0045082
0.0062118806	0.99378806
0.9965835	0.003416467
0.044226438	0.9557736
0.8815149	0.118485086
0.014569948	0.98543
0.9791934	0.020806642
0.007906532	0.9920935
0.029448556	0.97055143
0.0035869668	0.99641305
0.99635065	0.0036492986
0.0036974049	0.9963026
0.99256986	0.007430109
0.0076259393	0.992374
0.996523	0.0034770078
0.0020696623	0.9979303
0.99842525	0.0015747575
0.033854622	0.96614534
0.99668163	0.0033184038
0.02657487	0.97342515
0.9976428	0.0023571474
0.997584	0.0024160314
0.90230346	0.09769652
0.0021754378	0.99782455
0.9979426	0.0020573705
0.99587977	0.0041202297
0.22094044	0.7790596
0.0022597418	0.99774027
0.99833626	0.0016637999
0.987715	0.012285044
0.99265444	0.007345583
0.99746203	0.0025379946
0.013711455	0.98628855
0.99836534	0.0016347179
0.024823934	0.9751761
0.0052200914	0.99477994
0.9964618	0.0035382004
0.06439597	0.93560404
0.9982863	0.0017137277
0.0058792676	0.99412066
0.9964593	0.003540698
0.01534625	0.9846538
0.9971661	0.0028338928
0.9978725	0.0021275706
0.0035812415	0.9964187
0.9950883	0.0049117124
0.041914023	0.95808595
0.9857145	0.014285479
0.039936304	0.96006364
0.027895281	0.9721048
0.07426964	0.9257304
0.1660911	0.83390886
0.9893271	0.010672939
0.9983897	0.0016103267
0.9972473	0.002752662
0.0020670472	0.9979329
0.9948007	0.0051993127
0.97068596	0.029314077
0.01315382	0.9868462
0.99495727	0.005042784
0.0026277094	0.99737227
0.97122395	0.028776055
0.012922224	0.9870777
0.0033872195	0.9966127
0.07163923	0.9283608
0.047868315	0.95213175
0.010614395	0.9893856
0.073367976	0.92663205
0.99752384	0.0024761078
0.98522794	0.0147721125
0.010043954	0.989956
0.024528049	0.9754719
0.0019168439	0.9980831
0.99837327	0.0016267109
0.0018556841	0.99814427
0.08358996	0.91640997
0.0735287	0.92647123
0.0035718668	0.9964282
0.025388552	0.9746114
0.002033881	0.9979662
0.0022658308	0.9977342
0.9960632	0.00393686
0.99710435	0.0028956821
0.0045106276	0.9954894
0.9957711	0.004228916
0.9983051	0.0016948419
0.037423987	0.962576
0.2395467	0.76045334
0.94924414	0.050755832
0.036919303	0.9630807
0.9983677	0.0016322713
0.9969773	0.003022741
0.0019770907	0.9980229
0.9012818	0.09871819
0.99579465	0.004205378
0.022339342	0.97766066
0.0020534778	0.99794656
0.99515116	0.0048488416
0.99793184	0.0020681284
0.0019463059	0.99805367
0.76568097	0.23431903
0.99444747	0.005552486
0.031287756	0.9687122
0.008333342	0.9916666
0.9907278	0.009272181
0.99750996	0.0024900318
0.003019116	0.99698085
0.008373822	0.99162614
0.019412123	0.9805879
0.9949875	0.0050125476
0.0019955803	0.9980044
0.059486	0.94051397
0.32516092	0.6748391
0.9978661	0.0021338793
0.39477324	0.6052268
0.99683255	0.003167469
0.9694238	0.030576285
0.9983901	0.0016099066
0.9978497	0.002150326
0.9809553	0.019044664
0.0045002806	0.9954997
0.7280526	0.2719474
0.0024483032	0.99755174
0.99782616	0.0021737886
0.013806241	0.9861937
0.26210165	0.73789835
0.9957481	0.004251905
0.986796	0.013203926
0.97595143	0.02404859
0.0684759	0.93152404
0.9978849	0.0021150936
0.022817057	0.9771829
0.99839824	0.001601797
0.96623534	0.03376467
0.06625462	0.9337454
0.9969703	0.0030296808
0.9704889	0.029511115
0.99512047	0.004879475
0.98553467	0.014465353
0.13603719	0.8639628
0.005049387	0.99495065
0.001763985	0.99823594
0.99210995	0.007890035
0.0064281547	0.9935719
0.99796766	0.0020323435
0.0020547868	0.99794525
0.998317	0.001682976
0.012618698	0.98738134
0.9966181	0.0033819894
0.91361684	0.08638312
0.0052068653	0.9947931
0.9973291	0.0026708585
0.024179313	0.97582066
0.0020491711	0.99795085
0.0044368734	0.99556315
0.99593854	0.004061453
0.97896874	0.02103122
0.99748623	0.0025137134
0.011448115	0.98855186
0.002604845	0.99739516
0.022813737	0.9771863
0.002139634	0.9978604
0.001886022	0.998114
0.004768284	0.9952317
0.081034556	0.91896546
0.07825374	0.92174625
0.024629438	0.9753705
0.97862387	0.02137621
0.037857153	0.9621429
0.99421245	0.005787532
0.998014	0.0019859795
0.996779	0.003221002
0.9255775	0.07442254
0.99786806	0.0021319087
0.0019054435	0.9980945
0.99832124	0.0016786961
0.07639066	0.9236094
0.993218	0.0067819934
0.99445564	0.005544396
0.9981592	0.0018407492
0.990464	0.009536033
0.002859415	0.99714065
0.0095012635	0.9904987
0.9331276	0.06687242
0.0028798112	0.99712026
0.9955141	0.00448588
0.9980811	0.0019189059
0.0021875238	0.9978124
0.99607855	0.0039214934
0.0022949185	0.99770516
0.016944658	0.98305535
0.9960057	0.0039942944
0.015691087	0.9843089
0.9940546	0.005945376
0.0037156583	0.99628437
0.005240355	0.9947596
0.06356698	0.936433
0.0020606695	0.9979393
0.006784956	0.9932151
0.004673143	0.9953269
0.9868688	0.013131191
0.014207905	0.98579216
0.02356145	0.9764385
0.044949345	0.95505065
0.9977356	0.0022644193
0.9802904	0.019709552
0.008144969	0.991855
0.99808407	0.0019159685
0.0018761819	0.9981238
0.02279078	0.9772092
0.012972683	0.98702735
0.98789877	0.012101287
0.9955348	0.0044651655
0.9471516	0.05284843
0.0031873414	0.99681264
0.98830765	0.011692314
0.99569833	0.00430163
0.9982242	0.001775764
0.02955913	0.97044086
0.9952206	0.004779375
0.9983027	0.0016972544
0.043328326	0.95667166
0.0048654615	0.99513453
0.0024202655	0.99757975
0.1086036	0.8913964
0.02425871	0.9757413
0.99614125	0.0038587935
0.0020847456	0.9979152
0.9801296	0.019870399
0.004061945	0.99593806
0.98070484	0.019295143
0.99818355	0.001816394
0.989874	0.010125945
0.22412758	0.77587247
0.99209434	0.007905672
0.021908322	0.97809166
0.014858414	0.98514163
0.9984421	0.0015578422
0.9902626	0.009737345
0.7897777	0.21022226
0.9952679	0.0047320034
0.9445283	0.055471756
0.98136353	0.018636508
0.006695559	0.99330443
0.99731475	0.0026851934
0.99189234	0.008107692
0.98843575	0.011564208
0.16428177	0.8357183
0.9953178	0.0046822494
0.9903831	0.009616943
0.9982973	0.0017027883
0.0029042263	0.9970958
0.9814673	0.018532699
0.0019377419	0.9980622
0.0019813785	0.9980186
0.9964754	0.003524572
0.09799137	0.9020086
0.99357855	0.0064214515
0.9638761	0.036123835
0.0022180679	0.99778193
0.9964198	0.0035802242
0.011245304	0.98875475
0.08539081	0.9146092
0.99427795	0.0057220315
0.9983265	0.0016735116
0.99819595	0.0018040214
0.011702541	0.9882975
0.777933	0.22206701
0.033806186	0.96619385
0.0023039938	0.997696
0.0051350542	0.994865
0.06104264	0.93895733
0.14717509	0.8528249
0.9975545	0.0024454866
0.9963127	0.0036873026
0.0037389267	0.99626106
0.013905355	0.9860947
0.9983504	0.0016495959
0.98470116	0.01529886
0.003463239	0.99653673
0.16628715	0.8337129
0.0035022653	0.9964978
0.98678315	0.013216831
0.71371454	0.2862855
0.019775484	0.98022443
0.99136204	0.008637968
0.99713755	0.0028624332
0.009920248	0.99007976
0.040230855	0.9597691
0.99760026	0.002399786
0.04770842	0.9522916
0.011676374	0.98832357
0.9980338	0.0019662236
0.053062145	0.94693786
0.7649246	0.23507547
0.0038842128	0.9961158
0.046418093	0.9535819
0.013895287	0.98610467
0.04946534	0.95053464
0.032634772	0.9673652
0.99816763	0.0018323979
0.99795544	0.0020445676
0.9958721	0.004127954
0.00282234	0.9971776
0.004239793	0.99576026
0.9974572	0.0025428617
0.0052054278	0.99479455
0.9959453	0.0040546996
0.9977374	0.0022625397
0.99845195	0.0015480763
0.4104782	0.58952177
0.07049412	0.9295058
0.0020543456	0.9979456
0.011609683	0.9883903
0.99828964	0.0017104018
0.0062271506	0.9937729
0.056577884	0.94342214
0.0018975259	0.9981025
0.022232221	0.97776777
0.9972077	0.002792278
0.4194946	0.58050543
0.06584664	0.93415344
0.996869	0.0031309237
0.024904145	0.9750958
0.007062053	0.992938
0.9982116	0.0017884474
0.99196666	0.008033251
0.9159499	0.08405013
0.0031798629	0.9968201
0.46003324	0.53996676
0.006257451	0.9937425
0.99176323	0.008236819
0.0020873365	0.9979127
0.00207596	0.997924
0.012503404	0.9874966
0.0021092542	0.9978908
0.32584533	0.6741547
0.9797078	0.020292161
0.007214079	0.9927859
0.017989604	0.9820104
0.99821955	0.0017804683
0.069637425	0.93036264
0.038265936	0.96173406
0.99742234	0.0025776336
0.995239	0.004760931
0.005534936	0.99446505
0.9319329	0.06806707
0.8448794	0.15512064
0.9953908	0.004609187
0.99844474	0.0015552797
0.0047473735	0.9952526
0.9976624	0.0023376113
0.995368	0.0046320744
0.99751854	0.0024814953
0.0017376688	0.99826235
0.019476317	0.9805237
0.9980173	0.0019827292
0.9973424	0.0026575713
0.99131167	0.008688388
0.0021547538	0.9978453
0.018991377	0.98100865
0.0025247757	0.9974752
0.99846977	0.0015302167
0.99490404	0.0050960067
0.9885555	0.011444462
0.9983668	0.0016331838
0.102799796	0.89720017
0.0020902585	0.9979097
0.05035101	0.9496489
0.9963917	0.003608313
0.055105634	0.9448944
0.0027039405	0.99729604
0.023225045	0.976775
0.0017935538	0.9982065
0.99823654	0.0017634007
0.9973023	0.0026977216
0.028191838	0.97180814
0.002339408	0.99766064
0.9279554	0.07204466
0.002139062	0.99786097
0.99644524	0.003554785
0.99579287	0.0042070756
0.038107827	0.9618922
0.97993016	0.020069875
0.025609773	0.9743902
0.07551256	0.9244875
0.9978017	0.0021982726
0.9881995	0.011800553
0.0018528618	0.99814713
0.045572817	0.95442724
0.0020421678	0.9979578
0.005982315	0.9940177
0.9711178	0.028882226
0.008502133	0.9914978
0.9121937	0.087806284
0.002198143	0.99780184
0.0024441564	0.99755585
0.9874241	0.012575946
0.0026458912	0.99735415
0.0062252176	0.9937748
0.072322085	0.92767787
0.0019922433	0.9980077
0.9924089	0.007591059
0.98807204	0.011927952
0.003091246	0.9969087
0.0018134716	0.9981865
0.9667549	0.03324507
0.0026386294	0.99736136
0.99229664	0.0077033043
0.21374291	0.786257
0.009814608	0.9901854
0.07957189	0.92042816
0.006133832	0.99386615
0.018696839	0.98130316
0.0018212309	0.99817884
0.002228061	0.9977719
0.97960633	0.020393692
0.24717811	0.7528219
0.99707186	0.002928139
0.9984452	0.0015548631
0.0017977023	0.9982023
0.0024269787	0.99757296
0.0037260994	0.9962739
0.98443764	0.015562368
0.99756205	0.0024379813
0.034100566	0.96589947
0.99797827	0.0020217947
0.052804444	0.94719553
0.008637503	0.9913625
0.0035443318	0.99645567
0.97264206	0.027357893
0.0076984805	0.99230146
0.021274725	0.97872525
0.9630488	0.036951106
0.9974172	0.002582751
0.9956182	0.0043817475
0.04634492	0.9536551
0.0022667712	0.99773324
0.0018594133	0.9981406
0.016780753	0.9832192
0.22133192	0.77866805
0.0018549794	0.998145
0.9710371	0.028962921
0.090335295	0.90966475
0.0022270924	0.9977729
0.002259714	0.99774027
0.042152483	0.9578475
0.0025994685	0.9974005
0.0020074092	0.99799263
0.0047084643	0.9952916
0.002599758	0.9974003
0.00792674	0.99207324
0.9968425	0.0031575148
0.9926898	0.007310176
0.99766773	0.0023322005
0.99805766	0.001942253
0.9969862	0.0030138418
0.99670094	0.0032990181
0.91656595	0.08343406
0.009959647	0.99004036
0.9069745	0.09302549
0.012867059	0.9871329
0.9892084	0.010791559
0.29160425	0.7083957
0.43917093	0.56082904
0.9980342	0.0019657658
0.0018292791	0.99817073
0.2166969	0.7833031
0.010469955	0.98953
0.7400359	0.25996414
0.9948159	0.005184058
0.9948478	0.005152197
0.7780157	0.22198428
0.9839824	0.01601769
0.99834013	0.0016598062
0.0018237247	0.99817634
0.9858964	0.014103612
0.028443925	0.9715561
0.99762136	0.0023786202
0.9816285	0.018371537
0.99783736	0.002162645
0.2699213	0.7300787
0.9876131	0.012386858
0.9957872	0.0042127664
0.9984084	0.0015916972
0.020908602	0.97909135
0.0022187913	0.9977812
0.99835473	0.0016452294
0.9498397	0.050160345
0.0042701783	0.99572986
0.9908556	0.009144421
0.9599572	0.04004281
0.019450944	0.98054904
0.07199706	0.9280029
0.9912593	0.008740751
0.9534493	0.046550725
0.9555129	0.04448714
0.0019368883	0.99806315
0.9495279	0.050472055
0.965661	0.034339055
0.97158986	0.028410064
0.6560308	0.3439692
0.0022371248	0.9977629
0.0025572241	0.9974427
0.02964913	0.9703509
0.0019538382	0.99804616
0.9966059	0.003394129
0.009998692	0.9900013
0.009539177	0.9904608
0.0054471614	0.9945529
0.01783186	0.9821682
0.88669676	0.113303214
0.9550211	0.044978976
0.99618953	0.0038105205
0.0025966913	0.9974033
0.0048340876	0.99516594
0.005375349	0.9946247
0.006065505	0.99393445
0.998386	0.0016139377
0.0024071878	0.99759275
0.00457893	0.995421
0.005985735	0.9940143
0.002340108	0.9976599
0.9977451	0.0022549243
0.80201143	0.1979886
0.9974395	0.0025605385
0.014770758	0.9852292
0.99269605	0.007303925
0.9945746	0.0054254043
0.0019858377	0.9980141
0.0056857797	0.99431413
0.025070827	0.9749291
0.9544391	0.045560967
0.026126036	0.97387403
0.04501588	0.95498407
0.998287	0.0017130141
0.6517821	0.3482179
0.004099135	0.9959008
0.02848842	0.9715116
0.021809243	0.9781908
0.99837625	0.0016237485
0.42468986	0.5753101
0.0017526594	0.9982474
0.011657202	0.9883428
0.8082171	0.19178288
0.056712747	0.9432872
0.99842095	0.0015790053
0.0018993123	0.9981007
0.0321565	0.9678435
0.9910226	0.008977429
0.9938088	0.006191194
0.0022690175	0.99773103
0.7220355	0.27796444
0.056034125	0.9439659
0.030641494	0.96935856
0.9898108	0.010189145
0.99456453	0.005435459
0.99442357	0.005576503
0.0026157086	0.99738425
0.0031156084	0.9968844
0.99836403	0.0016359978
0.003570823	0.99642915
0.0071735736	0.99282646
0.99605066	0.0039493097
0.0018518154	0.9981482
0.0021314765	0.99786854
0.0028773793	0.9971226
0.9984295	0.0015705223
0.99832124	0.0016787779
0.9963911	0.0036088717
0.98173577	0.01826425
0.99763536	0.0023646858
0.0025293073	0.99747074
0.99766076	0.0023392164
0.84371793	0.15628208
0.99762946	0.0023705608
0.0070649288	0.992935
0.13348718	0.8665128
0.008126315	0.9918737
0.0022401852	0.9977598
0.9973476	0.0026524325
0.14599858	0.8540014
0.006788726	0.99321127
0.9928652	0.0071347584
0.9922593	0.007740667
0.06526678	0.9347332
0.006635515	0.99336445
0.0068964763	0.9931035
0.8732979	0.12670204
0.9957073	0.0042926935
0.007659159	0.9923408
0.032301333	0.96769863
0.00724604	0.9927539
0.015648024	0.98435193
0.9939324	0.0060675237
0.9800662	0.01993387
0.99815434	0.0018456304
0.005161312	0.99483865
0.9932294	0.006770581
0.9942279	0.0057721413
0.0031697224	0.9968303
0.0035006409	0.9964993
0.04860318	0.95139676
0.8071655	0.19283453
0.99555427	0.0044457577
0.0040684296	0.99593157
0.99715173	0.0028482038
0.013469169	0.98653084
0.9703654	0.029634582
0.99227375	0.0077262027
0.001986061	0.998014
0.9862614	0.013738626
0.0027497078	0.99725026
0.98196304	0.018036913
0.0017607523	0.9982393
0.0062768203	0.9937232
0.9946615	0.0053384625
0.0029983816	0.9970016
0.0022887124	0.9977113
0.05350215	0.94649786
0.0074776853	0.9925223
0.012699741	0.98730034
0.0029882633	0.99701166
0.07186535	0.9281346
0.025768075	0.9742319
0.058754258	0.94124573
0.99116766	0.00883231
0.9979426	0.002057352
0.0018545574	0.99814546
0.9032314	0.09676856
0.0020214766	0.9979785
0.0074680587	0.99253196
0.99316	0.00683997
0.9984073	0.0015927568
0.003538898	0.9964611
0.0063012196	0.9936987
0.0024296525	0.99757034
0.006948969	0.99305105
0.9974952	0.0025048638
0.010736032	0.98926395
0.9699109	0.03008916
0.0020288997	0.9979711
0.9957651	0.004234924
0.012103508	0.98789644
0.054333862	0.94566613
0.6550774	0.34492257
0.9645997	0.035400208
0.36898404	0.63101596
0.9897737	0.010226337
0.9894071	0.01059293
0.15655279	0.8434472
0.012803169	0.9871968
0.023924926	0.9760751
0.9942443	0.005755704
0.017316502	0.9826835
0.9949067	0.0050931955
0.9968605	0.003139484
0.07125925	0.9287407
0.99060714	0.009392838
0.027386833	0.9726132
0.0021644053	0.9978356
0.0074666413	0.9925333
0.9971564	0.0028435788
0.002070688	0.99792933
0.002926484	0.99707353
0.9939255	0.006074539
0.9973794	0.0026205895
0.004214995	0.99578494
0.006316896	0.9936831
0.062483598	0.9375164
0.023464985	0.9765351
0.016432988	0.983567
0.9966786	0.003321449
0.9982255	0.0017745255
0.0017936758	0.9982064
0.10597408	0.894026
0.014384404	0.9856156
0.87070286	0.12929718
0.9967403	0.0032596935
0.9971187	0.0028813495
0.94584525	0.054154724
0.97661114	0.023388939
0.0025904863	0.9974095
0.99124813	0.008751873
0.021386951	0.978613
0.95134324	0.04865677
0.7946916	0.20530842
0.072033815	0.9279662
0.0022006165	0.99779934
0.0026835226	0.9973164
0.998094	0.0019060206
0.9972404	0.0027595242
0.8607427	0.13925736
0.9979165	0.0020834524
0.99757165	0.002428363
0.93439794	0.06560204
0.0035201968	0.9964798
0.024042105	0.97595793
0.99694973	0.0030502554
0.9952009	0.004799121
0.0076230895	0.9923769
0.9606346	0.039365374
0.9894804	0.010519546
0.025700325	0.97429967
0.002509756	0.9974903
0.036086638	0.9639133
0.017372733	0.9826272
0.99820447	0.0017954892
0.036859505	0.9631405
0.033948876	0.9660511
0.9974517	0.0025482518
0.0136075085	0.98639244
0.998417	0.0015830128
0.01858576	0.98141426
0.9976578	0.0023421694
0.0022774052	0.99772257
0.99831367	0.001686342
0.018832631	0.9811674
0.99784434	0.0021556364
0.011657104	0.98834294
0.007625178	0.99237484
0.07200899	0.927991
0.974744	0.02525598
0.9825784	0.017421544
0.9959687	0.004031367
0.9976745	0.002325519
0.001954381	0.99804556
0.8965532	0.1034468
0.04503794	0.954962
0.0023123326	0.9976877
0.0021915452	0.9978085
0.0041061663	0.99589384
0.0020728577	0.99792707
0.0049089594	0.9950911
0.0023847483	0.9976152
0.06794113	0.9320589
0.979218	0.020781994
0.0061296904	0.99387026
0.97821236	0.021787666
0.9933595	0.00664054
0.009649201	0.9903508
0.043024488	0.9569755
0.029941177	0.97005886
0.002186425	0.9978136
0.0019031161	0.9980969
0.16562727	0.8343727
0.96036506	0.03963499
0.0041488437	0.99585116
0.987303	0.012697063
0.0035621077	0.9964379
0.99783033	0.002169612
0.9925291	0.007470912
0.920514	0.07948599
0.99793017	0.0020698782
0.0019328825	0.9980671
0.07070628	0.9292937
0.99176604	0.008234003
0.058018856	0.9419812
0.99759513	0.0024048425
0.0019522392	0.9980477
0.99351454	0.0064854673
0.9647331	0.035266917
0.010136169	0.9898638
0.020930814	0.9790692
0.017023649	0.9829763
0.010904348	0.9890956
0.009437591	0.9905624
0.0026220721	0.997378
0.9923409	0.0076590874
0.99602145	0.00397854
0.10163687	0.8983632
0.9975393	0.0024607116
0.99681807	0.0031819283
0.9965612	0.0034387263
0.002818608	0.9971814
0.010201751	0.9897982
0.001811878	0.9981881
0.9975224	0.0024776293
0.9984267	0.0015733669
0.9927327	0.007267379
0.0019786365	0.99802136
0.046918746	0.9530813
0.02865515	0.9713448
0.035204787	0.96479523
0.8854813	0.11451867
0.035668626	0.9643314
0.005170146	0.99482983
0.998423	0.0015769769
0.9861525	0.013847458
0.003941017	0.99605906
0.9954275	0.004572431
0.010813878	0.9891861
0.99725074	0.0027492035
0.9979494	0.0020506557
0.107083425	0.89291656
0.9967513	0.003248672
0.9927833	0.007216682
0.9954875	0.0045124716
0.9973314	0.0026685756
0.10964273	0.89035726
0.0019590484	0.998041
0.9844461	0.01555394
0.0019022495	0.9980977
0.99754816	0.002451789
0.9950471	0.004952935
0.8941464	0.10585355
0.0019522831	0.9980477
0.4177963	0.5822037
0.988848	0.011152057
0.997804	0.0021960544
0.0036700044	0.99632996
0.998381	0.0016189497
0.9862315	0.013768558
0.06442858	0.9355714
0.9984629	0.0015371119
0.99703395	0.0029660761
0.87623566	0.12376434
0.99745625	0.0025437109
0.99836344	0.0016365827
0.9908969	0.009103088
0.996256	0.0037440562
0.9956937	0.0043063154
0.0033878442	0.99661213
0.029740643	0.9702593
0.99269956	0.0073004724
0.0020932646	0.9979068
0.45405227	0.54594773
0.99668676	0.0033132492
0.99582326	0.0041767606
0.99602014	0.0039798515
0.022349402	0.97765064
0.021525746	0.9784743
0.0035853449	0.99641466
0.9952055	0.0047945417
0.9973788	0.0026211864
0.01128378	0.98871624
0.014941764	0.9850582
0.99716467	0.0028353513
0.9984542	0.0015457792
0.022041451	0.97795856
0.8534182	0.14658186
0.021535136	0.97846484
0.99616313	0.0038368972
0.52727455	0.47272542
0.9983752	0.0016247698
0.002215777	0.9977842
0.99274606	0.0072539607
0.0124436915	0.9875563
0.002033884	0.9979662
0.003489852	0.9965101
0.04040521	0.9595948
0.9974679	0.0025321734
0.0041897176	0.9958103
0.002705219	0.9972947
0.0022729977	0.997727
0.0069285645	0.9930714
0.9968426	0.003157419
0.0024387005	0.99756134
0.103433006	0.896567
0.97398925	0.02601072
0.99149853	0.008501429
0.99364376	0.0063562575
0.0345531	0.9654469
0.011231866	0.98876816
0.0019819348	0.998018
0.003452857	0.99654716
0.0032769875	0.996723
0.0032197589	0.99678016
0.0032883482	0.9967116
0.9981856	0.0018144413
0.02566491	0.9743351
0.95507336	0.04492663
0.009394671	0.9906053
0.97130346	0.028696544
0.05501203	0.94498795
0.0047260984	0.9952739
0.078459255	0.9215408
0.9971335	0.0028665452
0.9927913	0.0072086444
0.9930393	0.006960696
0.004471372	0.99552864
0.9972301	0.0027699023
0.987914	0.012085972
0.99474794	0.0052520614
0.99666697	0.0033330268
0.07727494	0.9227251
0.36233282	0.6376672
0.99793833	0.002061677
0.0036563168	0.9963437
0.011772106	0.9882279
0.5782032	0.4217968
0.99843615	0.0015638556
0.9947068	0.0052931607
0.99804074	0.001959345
0.011506548	0.9884934
0.9934738	0.0065261247
0.9926293	0.007370701
0.059231203	0.94076884
0.9858468	0.014153137
0.99621034	0.0037896333
0.0021693893	0.99783057
0.0032425064	0.99675745
0.8291406	0.17085934
0.99745613	0.002543845
0.99751437	0.0024856534
0.9971474	0.0028525868
0.9977259	0.002274076
0.005739801	0.9942602
