0.9964908	0.0035092065
0.99832815	0.0016718091
0.08058074	0.9194192
0.039878596	0.96012145
0.08689969	0.9131003
0.38206908	0.61793095
0.0024273782	0.9975726
0.9949398	0.005060198
0.009653503	0.9903465
0.006836997	0.993163
0.9975262	0.002473823
0.96189	0.038110066
0.99746907	0.0025309063
0.01315452	0.9868455
0.013610306	0.9863897
0.0021269328	0.99787307
0.99455863	0.0054413234
0.9948626	0.005137403
0.9951557	0.0048443107
0.99679464	0.0032053401
0.112045385	0.8879546
0.98974824	0.010251736
0.993111	0.0068890112
0.9928966	0.007103383
0.7047019	0.29529807
0.98203236	0.017967587
0.002579662	0.9974203
0.0734078	0.92659223
0.9974093	0.0025907154
0.99801946	0.0019804921
0.9968933	0.0031066844
0.98646754	0.013532505
0.9720805	0.027919477
0.9941519	0.0058481195
0.0086934175	0.9913066
0.0037515587	0.9962484
0.99804723	0.0019528136
0.09452299	0.905477
0.9981133	0.001886778
0.0032975322	0.9967025
0.12058363	0.8794164
0.99245244	0.00754753
0.06693581	0.93306416
0.2908077	0.70919234
0.99389076	0.006109184
0.008816617	0.9911834
0.9979157	0.0020842617
0.95575076	0.044249248
0.9901642	0.009835733
0.9984648	0.0015352193
0.01161963	0.98838043
0.99629116	0.0037089053
0.042814348	0.95718557
0.97588795	0.024112083
0.14600024	0.85399973
0.004240389	0.99575967
0.874517	0.12548295
0.007596327	0.99240375
0.026620425	0.9733796
0.017579354	0.9824206
0.9973781	0.0026219485
0.51502854	0.48497146
0.0021675692	0.9978325
0.83408713	0.16591284
0.025081323	0.9749187
0.9978987	0.0021013264
0.0020166326	0.99798334
0.9973404	0.0026596691
0.98956513	0.010434889
0.6138117	0.3861883
0.011055371	0.9889446
0.021529904	0.9784701
0.05132057	0.94867945
0.01962905	0.980371
0.9981317	0.0018683518
0.0025258171	0.99747413
0.0030793608	0.9969207
0.03140071	0.96859926
0.8740251	0.12597486
0.9413014	0.05869856
0.020508267	0.9794917
0.9978866	0.002113379
0.9976566	0.0023433843
0.0019805187	0.99801946
0.003551719	0.9964483
0.022749007	0.977251
0.9972241	0.0027758977
0.004477574	0.9955224
0.99837804	0.0016219164
0.005137393	0.9948626
0.9961798	0.0038202386
0.9958198	0.0041801413
0.002450356	0.9975496
0.9968574	0.0031425387
0.998211	0.001788936
0.9667214	0.033278637
0.9923953	0.0076047936
0.004459588	0.99554044
0.0022857396	0.9977143
0.99500316	0.004996848
0.924622	0.075378045
0.01942913	0.98057085
0.9182105	0.08178941
0.0027068378	0.9972932
0.97619754	0.023802407
0.027939009	0.972061
0.019726526	0.9802735
0.9971193	0.0028807055
0.99269366	0.0073063215
0.0020228492	0.9979772
0.997547	0.0024530056
0.0019904976	0.9980095
0.06821878	0.9317812
0.0017990788	0.9982009
0.99380374	0.006196234
0.008591178	0.99140877
0.0053063678	0.9946936
0.091140956	0.908859
0.9907601	0.009239981
0.0020755248	0.99792445
0.007826993	0.99217296
0.97906744	0.020932576
0.99540836	0.0045916727
0.55244726	0.44755277
0.002496629	0.99750334
0.9935689	0.006431054
0.98095083	0.019049136
0.99817	0.0018300175
0.001987746	0.9980122
0.9933235	0.0066765323
0.8810921	0.1189079
0.022842672	0.9771573
0.8920811	0.107918866
0.04992556	0.95007443
0.996702	0.0032980323
0.052919455	0.94708055
0.2717813	0.72821873
0.003765904	0.9962341
0.996781	0.003219003
0.99841034	0.0015896662
0.99571854	0.0042815106
0.0022416809	0.99775827
0.0036312027	0.99636877
0.99477875	0.00522121
0.9966987	0.0033012987
0.99840945	0.0015906215
0.99025625	0.009743831
0.9908111	0.009188952
0.98924655	0.010753433
0.9979377	0.0020623528
0.94550174	0.054498225
0.008344652	0.99165535
0.9977412	0.0022587583
0.99425274	0.005747281
0.0022962051	0.99770385
0.9276655	0.07233452
0.978704	0.021296045
0.11144879	0.88855124
0.0027684828	0.99723154
0.0063001504	0.9936998
0.27445444	0.7255455
0.0106787	0.98932135
0.019477218	0.9805228
0.99310017	0.0068998314
0.021738648	0.9782614
0.9978059	0.0021941683
0.013756818	0.9862432
0.9966131	0.0033869334
0.99415165	0.005848302
0.0051673735	0.99483263
0.11907269	0.88092726
0.9959046	0.0040954323
0.9619671	0.038032867
0.0018258387	0.9981742
0.033054173	0.9669458
0.09232659	0.9076734
0.008988036	0.991012
0.0074737896	0.9925262
0.9983197	0.0016802537
0.003067421	0.9969325
0.0028310483	0.99716896
0.9982039	0.0017960977
0.031068137	0.96893185
0.992677	0.0073229973
0.94794905	0.052050877
0.7361525	0.26384747
0.005467236	0.9945327
0.0031495881	0.99685043
0.9946537	0.005346247
0.9964206	0.0035793874
0.09318235	0.9068176
0.990315	0.009684941
0.9552244	0.044775523
0.054863438	0.9451366
0.9938829	0.0061171576
0.9962992	0.0037008724
0.99815947	0.0018405004
0.99797946	0.00202052
0.0018918061	0.99810815
0.9942016	0.0057983305
0.001875474	0.99812454
0.9978612	0.0021388065
0.0021798913	0.99782014
0.9974279	0.0025720936
0.04321415	0.9567858
0.012051355	0.98794866
0.976832	0.02316803
0.99726605	0.0027339086
0.9961687	0.003831368
0.9872929	0.012707157
0.0040229675	0.9959771
0.0028383082	0.99716175
0.018173529	0.98182654
0.9944423	0.0055577415
0.0025294072	0.9974706
0.030895486	0.96910447
0.9972658	0.0027341763
0.0025580525	0.9974419
0.03494874	0.9650513
0.008910149	0.9910898
0.8480592	0.15194076
0.004551086	0.9954489
0.033839855	0.9661601
0.99439645	0.005603587
0.9809124	0.019087536
0.002373656	0.99762636
0.0024204522	0.99757963
0.010663839	0.98933613
0.9983169	0.0016830947
0.0022084708	0.9977915
0.059607167	0.94039285
0.99778855	0.0022113875
0.0036966058	0.99630344
0.03306071	0.9669393
0.0030031747	0.9969969
0.99828327	0.001716805
0.045398768	0.9546012
0.993654	0.006346014
0.0021282418	0.99787176
0.990694	0.009306025
0.014381613	0.9856184
0.004389283	0.9956108
0.0018112693	0.9981887
0.13354534	0.8664546
0.0068645086	0.99313545
0.0018803109	0.99811965
0.0041802386	0.9958197
0.90709	0.09290998
0.0019565981	0.9980434
0.9961494	0.0038506382
0.9975763	0.002423768
0.99434847	0.0056515657
0.9931492	0.0068508303
0.9773719	0.02262813
0.9436931	0.05630692
0.0021866143	0.99781334
0.9958534	0.004146606
0.9984047	0.00159536
0.9775774	0.022422682
0.0026867674	0.9973132
0.08481374	0.9151862
0.9975278	0.0024722656
0.028542524	0.9714575
0.015944473	0.9840555
0.0027911626	0.9972088
0.051184993	0.948815
0.99402905	0.0059710173
0.9981096	0.0018904058
0.99838626	0.001613761
0.5208787	0.47912133
0.90825146	0.09174854
0.009426916	0.9905731
0.016490053	0.98350996
0.0040128655	0.9959871
0.9971398	0.0028602006
0.0019739743	0.998026
0.0038880983	0.9961119
0.9605586	0.03944138
0.99441504	0.0055849734
0.9984358	0.0015642147
0.9943241	0.005675898
0.99824023	0.0017598112
0.013091013	0.986909
0.0020570005	0.997943
0.9931798	0.00682023
0.99839133	0.0016086134
0.0019612333	0.9980388
0.9975138	0.0024862199
0.0076345545	0.9923654
0.06044457	0.9395554
0.021818511	0.97818154
0.99481297	0.0051870104
0.99848586	0.0015141951
0.0020918527	0.9979081
0.008762381	0.99123764
0.0066277315	0.9933723
0.012009551	0.98799044
0.983232	0.016767973
0.7988352	0.20116477
0.00391148	0.9960885
0.9968093	0.0031906916
0.09013608	0.90986395
0.002782766	0.9972172
0.9851323	0.01486774
0.99145377	0.008546213
0.33682692	0.66317314
0.99755764	0.0024422954
0.09818791	0.9018121
0.9872176	0.0127823865
0.99469817	0.0053018066
0.012835996	0.987164
0.9583602	0.041639823
0.9903818	0.009618246
0.9965327	0.0034672567
0.01127533	0.98872465
0.010784424	0.98921555
0.9977202	0.002279836
0.013882774	0.9861172
0.015457797	0.98454225
0.9977063	0.0022936915
0.003844417	0.99615556
0.9937411	0.0062589287
0.99714154	0.00285842
0.0024140866	0.9975859
0.002089318	0.9979107
0.86517155	0.13482845
0.01347479	0.9865252
0.7444434	0.2555566
0.9978387	0.0021613035
0.0023014215	0.9976986
0.038538724	0.96146125
0.005688536	0.99431145
0.054347415	0.9456526
0.9894175	0.010582504
0.0017234045	0.9982766
0.9975477	0.0024523197
0.98010296	0.019897038
0.0036587738	0.99634117
0.94712484	0.052875165
0.9983551	0.0016449059
0.9957789	0.004221046
0.0023595912	0.9976405
0.25537074	0.74462926
0.9750542	0.02494572
0.9980775	0.0019224589
0.99774384	0.0022561864
0.9068746	0.09312546
0.039792333	0.96020764
0.042514347	0.9574856
0.032091744	0.9679082
0.9935953	0.0064047407
0.98817015	0.011829797
0.9982109	0.0017891404
0.9893825	0.010617576
0.99822897	0.0017710971
0.9552476	0.044752352
0.0045455853	0.99545443
0.327178	0.672822
0.008608627	0.9913914
0.005718826	0.9942812
0.02825967	0.97174037
0.9471138	0.05288613
0.0021126312	0.9978873
0.021155715	0.9788442
0.9929389	0.0070610633
0.020608854	0.9793912
0.012950744	0.9870493
0.97397196	0.026028087
0.8778835	0.12211646
0.029443197	0.9705568
0.013738626	0.9862614
0.9954098	0.004590224
0.9923332	0.0076668398
0.9291862	0.07081372
0.003933499	0.9960665
0.75965244	0.2403475
0.0103248	0.9896752
0.09428207	0.9057179
0.99701595	0.0029840188
0.0817328	0.91826725
0.027225927	0.972774
0.035291843	0.96470815
0.9981686	0.001831402
0.8168087	0.18319128
0.97655815	0.023441875
0.010850326	0.98914963
0.98786587	0.012134212
0.003887659	0.9961124
0.99391395	0.0060859844
0.87344533	0.12655465
0.4071477	0.59285235
0.0021108727	0.9978891
0.06373665	0.9362634
0.9909185	0.009081449
0.006356212	0.99364376
0.97108424	0.028915767
0.002114153	0.9978859
0.4035031	0.59649694
0.99842024	0.0015798116
0.9959817	0.0040183007
0.986821	0.013179037
0.992147	0.007852964
0.010188049	0.98981196
0.041423466	0.95857656
0.99597037	0.0040296195
0.0018775834	0.9981224
0.030853644	0.9691463
0.99517065	0.004829277
0.9646816	0.03531834
0.9979232	0.0020767981
0.0018503969	0.99814963
0.06860367	0.9313963
0.97810876	0.021891193
0.033653926	0.9663461
0.042628422	0.95737165
0.9911315	0.008868547
0.9944359	0.0055640964
0.9811554	0.018844625
0.13402404	0.865976
0.99670106	0.0032988845
0.9959586	0.0040413314
0.05750051	0.94249946
0.0022154166	0.99778455
0.03103325	0.9689668
0.99754745	0.0024525765
0.015367413	0.9846326
0.002003384	0.9979966
0.029887494	0.97011244
0.002074271	0.99792576
0.023168784	0.9768312
0.002876616	0.9971234
0.92975277	0.070247225
0.99739766	0.0026023856
0.93350154	0.066498466
0.0031247311	0.9968753
0.002962378	0.99703765
0.0018058978	0.99819416
0.98422897	0.015771009
0.002849946	0.9971501
0.92256004	0.07743995
0.9851773	0.014822734
0.01196846	0.9880315
0.9944342	0.005565899
0.0049288543	0.9950712
0.9980331	0.0019668974
0.015825415	0.98417455
0.0583115	0.9416885
0.16602518	0.8339748
0.9978988	0.0021011583
0.042340048	0.95765996
0.9961171	0.003882877
0.0052368767	0.9947632
0.0052972445	0.99470276
0.0043395422	0.9956605
0.0021023771	0.9978976
0.036615435	0.9633846
0.99832124	0.0016787827
0.99643314	0.003566848
0.0055028875	0.9944971
0.034704424	0.9652956
0.99765635	0.0023436407
0.98888063	0.011119343
0.024497777	0.97550225
0.98154724	0.018452771
0.016248029	0.9837519
0.0027068765	0.99729306
0.003122369	0.9968777
0.9981287	0.001871336
0.024937436	0.9750626
0.14364058	0.85635936
0.012451945	0.987548
0.10240039	0.89759964
0.98911625	0.010883791
0.026018284	0.9739817
0.9983602	0.0016397418
0.025920922	0.9740791
0.031495966	0.9685041
0.99815327	0.0018466902
0.007926759	0.99207324
0.99741423	0.0025857596
0.99717486	0.0028250925
0.99808264	0.0019173841
0.081942245	0.9180578
0.00945212	0.99054784
0.026278531	0.9737214
0.0035879007	0.9964121
0.53827244	0.4617276
0.0062076054	0.9937925
0.13132551	0.8686745
0.99636877	0.0036312516
0.0033745365	0.9966254
0.051267404	0.94873255
0.9358454	0.0641546
0.99344915	0.0065508545
0.9978315	0.0021685062
0.08204046	0.9179595
0.002814039	0.997186
0.001853922	0.99814606
0.9934244	0.006575565
0.09180293	0.9081971
0.016914263	0.98308575
0.9917178	0.008282138
0.033689626	0.9663104
0.004331844	0.9956682
0.9878049	0.012195097
0.9976587	0.002341274
0.002033846	0.9979662
0.009829642	0.9901703
0.0065107965	0.99348927
0.008492102	0.9915079
0.021352256	0.9786477
0.99607134	0.003928608
0.998278	0.0017219366
0.97641605	0.023584004
0.5603924	0.43960762
0.08189434	0.9181056
0.0022774008	0.99772257
0.006912095	0.99308795
0.005920732	0.99407923
0.004828571	0.99517137
0.26769456	0.73230547
0.076972306	0.92302775
0.008188188	0.99181175
0.21302882	0.7869712
0.9979989	0.0020010942
0.9330015	0.066998556
0.006615355	0.99338466
0.012269281	0.9877307
0.005279285	0.9947207
0.99595463	0.0040454064
0.99844754	0.0015523775
0.288727	0.711273
0.008716953	0.99128306
0.9972983	0.0027017323
0.990087	0.009912972
0.0025898225	0.99741024
0.008826264	0.9911738
0.99847394	0.0015260705
0.99792635	0.0020736335
0.06965942	0.93034065
0.5976699	0.4023301
0.99725384	0.002746146
0.45477918	0.54522085
0.003528248	0.99647176
0.9975944	0.0024055692
0.9919968	0.00800316
0.14923723	0.8507628
0.99088883	0.009111217
0.007965876	0.99203414
0.004270095	0.99572986
0.9968631	0.003136945
0.9971739	0.002826053
0.87846243	0.12153764
0.033606026	0.96639395
0.20050767	0.79949236
0.9966107	0.0033892968
0.9969627	0.0030373156
0.0018046724	0.99819535
0.15910299	0.840897
0.99732286	0.0026771303
0.9970234	0.0029765689
0.004318627	0.9956814
0.9824594	0.01754054
0.0023326513	0.9976674
0.0075946013	0.99240535
0.9970673	0.0029327183
0.0032953701	0.99670464
0.0026670964	0.99733293
0.009491924	0.9905081
0.013534109	0.9864659
0.0024584632	0.99754155
0.74745363	0.25254634
0.004349798	0.99565023
0.04781737	0.95218265
0.9981224	0.0018775908
0.002034578	0.99796546
0.9983754	0.0016245982
0.99698085	0.003019126
0.028746597	0.9712534
0.006379682	0.99362034
0.9983089	0.0016911156
0.0038568177	0.99614316
0.9978242	0.002175873
0.004021481	0.9959785
0.998028	0.0019720467
0.99672264	0.003277427
0.99839836	0.0016016741
0.016100435	0.9838996
0.9984194	0.0015805681
0.91358733	0.08641273
0.9807842	0.019215757
0.99415284	0.005847211
0.99818146	0.0018185887
0.003547661	0.99645233
0.0018830444	0.99811697
0.95369786	0.046302155
0.0021654323	0.9978346
0.03349508	0.9665049
0.08320933	0.91679066
0.7483142	0.25168583
0.9977683	0.0022317574
0.0047087567	0.99529123
0.9972734	0.002726604
0.94124395	0.05875609
0.07407664	0.92592335
0.9982243	0.0017756746
0.0026046624	0.9973953
0.10020339	0.89979666
0.002954684	0.99704534
0.99434644	0.0056535653
0.9954072	0.004592839
0.9979997	0.0020002173
0.014571386	0.98542863
0.008785309	0.99121463
0.23888682	0.76111317
0.004237181	0.9957628
0.99721426	0.0027857625
0.9981812	0.0018188528
0.99775106	0.0022489931
0.99834645	0.001653554
0.9977443	0.002255662
0.0024535751	0.9975464
0.9920719	0.007928046
0.040729918	0.9592701
0.9971457	0.0028542285
0.9969771	0.0030229348
0.004425005	0.99557495
0.01964195	0.980358
0.022712091	0.9772879
0.008036267	0.99196374
0.0023476174	0.99765235
0.023066023	0.976934
0.005162299	0.9948377
0.9972276	0.0027724009
0.0023840931	0.99761593
0.0039448445	0.9960551
0.99804235	0.0019575867
0.99273443	0.0072655696
0.9627418	0.037258226
0.016496336	0.9835037
0.0755306	0.9244695
0.9977863	0.0022136916
0.99785346	0.0021464825
0.9982862	0.0017138476
0.0038572135	0.9961428
0.99669856	0.0033013625
0.002195624	0.99780434
0.08983368	0.9101663
0.0052926387	0.99470735
0.8063578	0.19364215
0.9955804	0.0044195973
0.99727756	0.0027224917
0.99257714	0.00742288
0.9749757	0.025024312
0.15761533	0.84238464
0.002450729	0.99754924
0.9916425	0.008357581
0.0020216096	0.9979784
0.040519584	0.95948046
0.0033272945	0.99667263
0.061306473	0.93869346
0.9978582	0.0021418182
0.9982982	0.0017018125
0.22490151	0.7750985
0.99280167	0.007198353
0.41817686	0.5818231
0.9698224	0.030177537
0.01451663	0.9854834
0.9983352	0.0016648663
0.00414101	0.99585897
0.0024270446	0.99757296
0.06295297	0.937047
0.11949942	0.88050056
0.9870948	0.012905217
0.9978817	0.0021182608
0.11465155	0.8853484
0.9978218	0.0021782108
0.9943105	0.005689537
0.0032764613	0.9967236
0.009908724	0.9900913
0.933774	0.06622601
0.9978623	0.002137729
0.0073254104	0.99267465
0.9949811	0.0050189546
0.0123714395	0.9876286
0.114687964	0.8853121
0.9972289	0.0027710935
0.99653566	0.0034643088
0.99760735	0.0023926594
0.9950524	0.004947568
0.99795866	0.0020413615
0.0021144846	0.9978855
0.99795663	0.0020434028
0.029326957	0.9706731
0.9914915	0.008508559
0.011547613	0.9884524
0.045555957	0.95444405
0.0018655173	0.9981345
0.9951781	0.0048219543
0.0050523146	0.9949477
0.9974462	0.0025538916
0.13837838	0.8616217
0.0366696	0.9633304
0.030392835	0.9696072
0.029532919	0.9704671
0.054283656	0.9457163
0.9886736	0.011326327
0.9982792	0.001720819
0.0032914695	0.9967085
0.98313093	0.016869048
0.98052216	0.019477846
0.10526424	0.8947358
0.009942312	0.99005765
0.028512092	0.97148794
0.9797	0.020299941
0.0035203812	0.9964797
0.018143024	0.981857
0.014304493	0.98569554
0.0068002366	0.99319977
0.034342263	0.9656578
0.014928948	0.98507106
0.99613804	0.0038619707
0.03509726	0.96490276
0.04422293	0.9557771
0.023039196	0.9769607
0.052869365	0.9471306
0.0019106416	0.9980894
0.9972268	0.002773246
0.95651305	0.043486934
0.0025637832	0.9974362
0.99764353	0.0023564175
0.0020299873	0.99797004
0.99781907	0.0021808997
0.005674391	0.9943256
0.006479567	0.99352044
0.002433387	0.9975666
0.9984403	0.001559741
0.9946049	0.005395158
0.0022676317	0.9977323
0.9979522	0.0020477762
0.03073191	0.9692681
0.0018915173	0.9981085
0.9982888	0.0017111558
0.997644	0.0023559793
0.9980988	0.0019012486
0.88916165	0.110838324
0.9984597	0.0015403603
0.99575317	0.0042468407
0.99590105	0.004098903
0.037178513	0.9628215
0.20891984	0.7910802
0.0053641335	0.9946359
0.0021187004	0.99788123
0.011930255	0.9880697
0.0018311327	0.9981688
0.96649396	0.033506036
0.9944143	0.005585617
0.99631953	0.0036804457
0.9944231	0.005576942
0.9973277	0.0026723118
0.9933268	0.0066731875
0.37962556	0.62037444
0.99461526	0.005384736
0.0021855826	0.9978144
0.9983979	0.0016020966
0.9414852	0.058514744
0.61870235	0.38129768
0.00840367	0.9915963
0.9906595	0.009340509
0.99846554	0.0015345184
0.9964958	0.0035042358
0.9791221	0.020877903
0.9857394	0.014260549
0.19429423	0.8057058
0.98845834	0.011541693
0.04660218	0.9533978
0.8870353	0.11296468
0.9978243	0.0021757225
0.0046259705	0.995374
0.991161	0.008839031
0.96624815	0.033751853
0.004877984	0.995122
0.06643811	0.93356186
0.0034438937	0.99655616
0.006965323	0.9930347
0.00702004	0.99297994
0.03885008	0.96114993
0.98333967	0.0166604
0.9967618	0.0032381664
0.9826689	0.017331073
0.99704415	0.0029558192
0.9958325	0.0041675265
0.016500644	0.98349935
0.048940584	0.95105934
0.0019847946	0.99801517
0.008430116	0.9915699
0.056200787	0.9437992
0.0019287576	0.99807125
0.99784994	0.002150097
0.98588157	0.01411841
0.006010241	0.9939898
0.99016917	0.009830812
0.01167802	0.98832196
0.99011236	0.009887686
0.998212	0.0017880644
0.01820824	0.98179173
0.56825656	0.4317434
0.0044110455	0.995589
0.053589318	0.9464107
0.0028043438	0.9971956
0.005951842	0.9940481
0.9982628	0.0017371855
0.9873475	0.012652499
0.03352499	0.966475
0.99538004	0.0046199365
0.9959197	0.0040802513
0.89821196	0.10178807
0.04997998	0.95001996
0.012270524	0.9877295
0.122569025	0.877431
0.9939413	0.0060587195
0.0036158122	0.99638414
0.9963672	0.0036327404
0.17154376	0.8284562
0.9632321	0.03676793
0.9980288	0.0019711854
0.9938216	0.006178298
0.9918811	0.00811897
0.0057376404	0.99426234
0.0021986866	0.99780124
0.0025626046	0.99743736
0.0126035195	0.9873964
0.0021912102	0.99780875
0.96576226	0.034237806
0.99680007	0.003199947
0.9886557	0.011344358
0.0020149422	0.997985
0.0026324098	0.99736756
0.015083999	0.984916
0.98899233	0.011007714
0.9956512	0.00434886
0.8918335	0.108166546
0.9953981	0.004601882
0.98799706	0.0120029505
0.95934635	0.040653598
0.004449482	0.9955505
0.96567774	0.03432229
0.9126908	0.08730919
0.051072106	0.9489279
0.053318184	0.9466818
0.99831057	0.0016894282
0.9982481	0.0017518803
0.97131956	0.028680425
0.0764568	0.9235433
0.0023702066	0.99762976
0.9981065	0.0018935052
0.07215765	0.9278424
0.9977617	0.0022382075
0.001768057	0.99823195
0.60622764	0.3937724
0.0077042235	0.99229586
0.99735594	0.0026440558
0.0069436375	0.99305636
0.8513058	0.1486942
0.0058144764	0.9941855
0.99627113	0.0037288442
0.9969524	0.0030475957
0.003569807	0.9964302
0.97984594	0.0201541
0.9971405	0.0028594406
0.8404801	0.15951993
0.0017905306	0.9982095
0.99790925	0.0020907412
0.0074231992	0.9925768
0.9952983	0.004701716
0.0022012617	0.99779874
0.0019259223	0.99807405
0.25533918	0.7446608
0.27260482	0.7273952
0.1409184	0.8590816
0.0019392533	0.99806076
0.0026788826	0.9973212
0.0019056828	0.99809426
0.066023245	0.9339767
0.0038236985	0.99617624
0.0025163502	0.9974837
0.9982613	0.0017386887
0.0386101	0.96138996
0.99014497	0.009855006
0.9935103	0.0064896652
0.99381894	0.0061810506
0.6616168	0.3383832
0.99391985	0.006080158
0.0044194334	0.9955806
0.0022745684	0.9977254
0.020802028	0.979198
0.99814844	0.0018515994
0.99795294	0.002047053
0.0019786013	0.99802136
0.0019125174	0.99808747
0.98617154	0.013828463
0.811995	0.18800493
0.9899805	0.010019443
0.99686146	0.0031385021
0.99771166	0.002288391
0.9712189	0.02878112
0.004561658	0.9954384
0.9983676	0.0016323754
0.9957712	0.0042287675
0.9951113	0.0048887404
0.026733724	0.97326624
0.001908493	0.9980915
0.008081051	0.991919
0.99839836	0.001601652
0.996929	0.0030710339
0.9891261	0.010873933
0.9982651	0.0017348932
0.9972372	0.002762828
0.99755967	0.0024403832
0.0021986407	0.99780136
0.9630474	0.03695262
0.96807915	0.03192088
0.011836806	0.9881632
0.9977443	0.0022557622
0.0018780429	0.9981219
0.987211	0.012789002
0.028936582	0.97106344
0.99571997	0.0042800573
0.83574075	0.1642593
0.9983935	0.0016065087
0.98570013	0.014299787
0.018174516	0.9818255
0.99627906	0.0037209555
0.9952602	0.0047398345
0.9981534	0.0018466357
0.80256414	0.19743592
0.0037335893	0.9962664
0.9948118	0.0051882854
0.056335848	0.94366413
0.008655913	0.9913441
0.0018878074	0.9981122
0.20897786	0.7910222
0.0074034696	0.9925965
0.0042372528	0.99576277
0.9979856	0.0020144342
0.9981962	0.001803805
0.99842715	0.0015728942
0.082893856	0.9171061
0.45341784	0.5465822
0.99354595	0.006454056
0.99414104	0.0058589247
0.9962406	0.0037594335
0.9039534	0.09604665
0.9976063	0.002393668
0.0061190655	0.993881
0.99823916	0.0017608687
0.9384303	0.06156965
0.0018585745	0.9981414
0.0032909608	0.996709
0.17658335	0.82341665
0.013874475	0.9861255
0.99571675	0.0042832186
0.002064455	0.99793553
0.03785969	0.9621403
0.99657285	0.003427147
0.0018069844	0.99819297
0.0041450546	0.9958549
0.09807239	0.90192765
0.9960008	0.0039991327
0.99648947	0.0035105592
0.029784966	0.970215
0.004725128	0.9952749
0.002101168	0.9978988
0.9981989	0.001801099
0.036334965	0.96366507
0.993277	0.0067229797
0.0042144815	0.99578553
0.9983827	0.0016173443
0.004107621	0.9958924
0.99670726	0.003292812
0.99425644	0.005743596
0.9984415	0.001558467
0.9984682	0.0015317773
0.9982926	0.0017073659
0.8276718	0.17232817
0.99264914	0.0073507996
0.038291056	0.9617089
0.99807644	0.0019234912
0.002179493	0.9978205
0.0051154667	0.99488455
0.0141424965	0.9858575
0.0025955697	0.9974044
0.08896413	0.9110359
0.9905364	0.00946363
0.9051841	0.09481589
0.009996832	0.9900032
0.99531794	0.0046820445
0.98292553	0.017074406
0.10073993	0.89926004
0.9971257	0.0028743108
0.0019493373	0.9980507
0.11347478	0.88652515
0.002792444	0.9972076
0.9279149	0.072085105
0.0040487195	0.9959513
0.89678526	0.10321471
0.0024980865	0.9975019
0.9973653	0.002634747
0.99436	0.005640015
0.018265177	0.9817348
0.998004	0.0019959926
0.8968439	0.103156105
0.9816891	0.018310875
0.0027974134	0.99720263
0.953682	0.046318013
0.0061374432	0.9938625
0.99531245	0.004687472
0.9910052	0.008994796
0.9466397	0.053360343
0.002494719	0.99750525
0.9967843	0.0032156573
0.60081077	0.3991892
0.0024237242	0.9975763
0.0019378047	0.9980622
0.4621053	0.53789467
0.9981223	0.0018777141
0.015639743	0.9843603
0.9922125	0.0077875555
0.9980276	0.0019723857
0.99536973	0.004630206
0.95212364	0.047876395
0.0033587962	0.99664116
0.009597742	0.9904022
0.0908368	0.90916324
0.99192226	0.008077794
0.36366728	0.6363327
0.020708047	0.979292
0.9966304	0.0033696329
0.008951846	0.99104816
0.98657787	0.013422129
0.009888648	0.9901114
0.98993534	0.010064684
0.005369198	0.9946308
0.99718946	0.0028104896
0.99696213	0.0030378352
0.99839324	0.0016067253
0.955261	0.044739075
0.028758258	0.9712417
0.0028746785	0.9971253
0.99830234	0.0016976212
0.99811196	0.0018880429
0.99680305	0.003196955
0.9982022	0.001797733
0.007879845	0.99212015
0.01882299	0.981177
0.99726796	0.0027321137
0.009555183	0.99044484
0.0023615968	0.99763846
0.003941135	0.99605894
0.005174624	0.99482536
0.96429914	0.035700794
0.9884448	0.011555175
0.01582016	0.98417985
0.0030964052	0.9969036
0.046243276	0.95375675
0.0029663313	0.9970337
0.9920845	0.00791554
0.99839216	0.001607857
0.9884558	0.011544277
0.0043159034	0.99568415
0.008928549	0.99107146
0.996029	0.003971008
0.99628097	0.0037190681
0.99346656	0.006533456
0.08017319	0.9198268
