0.9964908	0.0035092065
0.0024256087	0.9975744
0.9950812	0.0049188547
0.011665313	0.98833466
0.002466935	0.9975331
0.00301555	0.9969844
0.038714718	0.9612853
0.9893031	0.010696876
0.99379736	0.0062026414
0.09513812	0.90486187
0.003899734	0.9961003
0.003341147	0.9966588
0.0037658715	0.9962341
0.9977337	0.002266262
0.32985094	0.670149
0.09690364	0.9030963
0.9978532	0.0021468091
0.9716573	0.028342674
0.9672102	0.0327898
0.99810743	0.001892588
0.002147165	0.9978529
0.9958412	0.0041587804
0.9969651	0.0030348587
0.9984092	0.0015908593
0.99251634	0.0074836547
0.012212378	0.98778766
0.0021859985	0.99781394
0.0020575302	0.9979425
0.99803716	0.0019628615
0.9951049	0.0048950654
0.9982242	0.0017757573
0.0067444085	0.9932556
0.998459	0.0015410029
0.041610494	0.9583895
0.5189555	0.4810445
0.9800907	0.019909265
0.99565387	0.0043460946
0.058452006	0.941548
0.79153764	0.20846243
0.99501723	0.004982766
0.91336954	0.0866304
0.9981933	0.0018066284
0.86816275	0.13183719
0.9425243	0.057475634
0.9969098	0.0030902412
0.9976682	0.0023318103
0.99769586	0.0023041058
0.9970751	0.0029249135
0.0021090447	0.997891
0.0041422197	0.9958578
0.006320705	0.99367934
0.9948813	0.0051187826
0.863689	0.13631102
0.9786734	0.021326624
0.9961903	0.0038097242
0.9969524	0.0030475755
0.9844988	0.015501195
0.027178999	0.972821
0.9842764	0.015723541
0.006305748	0.99369425
0.0024823572	0.9975177
0.018864108	0.9811359
0.9875874	0.012412556
0.011021739	0.9889783
0.068137996	0.93186206
0.9979323	0.0020677033
0.051526487	0.9484735
0.0024145711	0.9975854
0.0048915762	0.9951084
0.9931584	0.006841655
0.881144	0.118856005
0.9961927	0.0038073454
0.9984074	0.0015925703
0.99589396	0.004106016
0.002060288	0.99793965
0.08636941	0.9136306
0.019863881	0.98013616
0.5742791	0.4257209
0.99839514	0.001604824
0.002047251	0.9979527
0.044832416	0.95516753
0.99706984	0.0029301862
0.9973797	0.0026203068
0.99681646	0.0031836168
0.9939067	0.0060933824
0.9974885	0.0025115113
0.108056314	0.8919437
0.018727168	0.9812728
0.9859971	0.014002942
0.9936148	0.0063852286
0.88811994	0.111880034
0.39559898	0.60440105
0.9789989	0.02100108
0.0023684255	0.99763155
0.0019959975	0.998004
0.9609906	0.039009374
0.9983658	0.0016341669
0.26357016	0.73642987
0.104424775	0.8955752
0.99803513	0.0019648185
0.99419	0.0058100517
0.9975885	0.0024115017
0.0021081707	0.99789184
0.9899502	0.010049786
0.99399453	0.0060054883
0.99621755	0.003782506
0.9941056	0.005894387
0.0034945118	0.9965055
0.9374641	0.06253585
0.998359	0.0016409478
0.88142824	0.11857177
0.00731138	0.9926886
0.99672925	0.0032706978
0.94769603	0.052303962
0.0026347584	0.9973653
0.0383625	0.9616375
0.5233252	0.47667477
0.0027166023	0.99728334
0.99795747	0.0020425646
0.05046501	0.949535
0.003729914	0.99627006
0.9911049	0.008895083
0.039011702	0.9609883
0.9962417	0.0037582691
0.99616444	0.0038355521
0.0027077983	0.9972922
0.9834176	0.01658243
0.99400467	0.005995383
0.9963477	0.003652242
0.9984249	0.0015751243
0.9914488	0.00855118
0.9859249	0.014075083
0.90070957	0.09929045
0.09086061	0.90913934
0.009801178	0.99019885
0.9976604	0.002339608
0.016103758	0.98389626
0.02751423	0.9724858
0.99834275	0.0016572484
0.99820364	0.0017963869
0.07245227	0.9275477
0.006085232	0.9939148
0.9979432	0.0020567381
0.0019686606	0.9980313
0.0020440952	0.9979559
0.0049930704	0.9950069
0.99642193	0.003578143
0.9565824	0.04341761
0.6932415	0.3067585
0.9982047	0.0017952515
0.97877514	0.021224802
0.9953793	0.0046207374
0.01128835	0.9887116
0.6492008	0.35079914
0.9977463	0.0022536907
0.0027384246	0.9972615
0.0021109218	0.9978891
0.9945785	0.0054215123
0.9908352	0.009164815
0.99421716	0.005782793
0.9713893	0.028610751
0.9858329	0.01416705
0.0816505	0.91834944
0.99650663	0.0034933197
0.9977106	0.002289444
0.112398386	0.8876017
0.018730806	0.9812692
0.0018940279	0.998106
0.9983747	0.0016252758
0.9978174	0.002182622
0.0041676927	0.9958324
0.15988591	0.84011406
0.99577713	0.0042228964
0.2194992	0.7805008
0.005171321	0.99482864
0.8972269	0.10277309
0.012497058	0.9875029
0.0028161511	0.99718386
0.9976562	0.0023437992
0.9947798	0.0052202446
0.9947478	0.0052522006
0.992823	0.007177018
0.009946918	0.9900531
0.9968265	0.0031735215
0.9965251	0.0034748372
0.0020207288	0.99797934
0.0023029197	0.99769706
0.8723975	0.12760244
0.9981351	0.0018648533
0.024953982	0.9750461
0.9560102	0.043989856
0.99719065	0.0028093273
0.99807525	0.0019247128
0.01695145	0.98304856
0.08522123	0.91477877
0.9969283	0.0030717053
0.7783352	0.22166483
0.025780851	0.9742192
0.538265	0.46173498
0.0114607625	0.9885393
0.0021233398	0.99787664
0.07739879	0.9226013
0.077737056	0.92226297
0.0027866275	0.9972134
0.0023109054	0.9976891
0.9979534	0.0020465418
0.0016831284	0.9983169
0.9984403	0.0015596665
0.22534399	0.77465606
0.99839836	0.0016016138
0.040772937	0.9592271
0.4600173	0.5399827
0.0018845093	0.99811554
0.0032913599	0.99670863
0.005292754	0.9947072
0.0065288832	0.99347115
0.0018222757	0.99817777
0.002023113	0.99797684
0.9972492	0.0027508342
0.21246065	0.78753936
0.0018409857	0.998159
0.9910618	0.008938179
0.1222453	0.87775475
0.0029894854	0.99701047
0.99828917	0.0017108709
0.9975432	0.002456754
0.002827701	0.9971723
0.023392476	0.9766075
0.9785402	0.021459782
0.9973769	0.0026231448
0.9972204	0.0027795723
0.010207494	0.98979247
0.99789536	0.0021045632
0.01889284	0.98110723
0.22971083	0.7702892
0.9979342	0.0020658202
0.99653256	0.0034673838
0.001897331	0.9981027
0.0022367213	0.9977633
0.007665693	0.9923343
0.014833139	0.98516685
0.003790305	0.99620974
0.9977609	0.0022391193
0.0034483362	0.99655163
0.022393381	0.97760665
0.99827194	0.0017280475
0.05631889	0.9436811
0.00194943	0.9980506
0.010651073	0.9893489
0.0059319804	0.994068
0.97596824	0.024031745
0.0019984753	0.9980015
0.9903211	0.00967892
0.0037933653	0.99620664
0.06701711	0.9329829
0.003937116	0.99606293
0.0554699	0.9445301
0.0042440994	0.99575585
0.99632627	0.0036736818
0.73906034	0.2609397
0.0034407729	0.9965592
0.9898198	0.010180175
0.99816126	0.001838737
0.020151872	0.9798481
0.9973091	0.0026909001
0.99694747	0.0030525168
0.0814335	0.91856647
0.1515852	0.8484148
0.99777406	0.0022258593
0.9868428	0.013157175
0.9699701	0.030029908
0.9441679	0.05583211
0.11587076	0.8841293
0.09073328	0.9092667
0.0024927515	0.9975073
0.99595463	0.0040453444
0.99750453	0.0024954241
0.0029179105	0.99708205
0.9941155	0.005884535
0.9877384	0.012261703
0.03195743	0.9680426
0.008323386	0.99167657
0.00930701	0.99069303
0.002987437	0.9970125
0.99611306	0.0038868906
0.9940474	0.005952615
0.9244553	0.07554474
0.9944141	0.0055858362
0.11608103	0.883919
0.9857486	0.014251388
0.0021432932	0.9978567
0.02934136	0.97065866
0.009011214	0.9909888
0.9897524	0.010247532
0.9714329	0.028567102
0.001859109	0.99814093
0.0042254515	0.99577457
0.99851364	0.001486318
0.99819905	0.0018009911
0.9678385	0.03216145
0.0028381664	0.99716187
0.007731341	0.9922686
0.99741924	0.002580779
0.012719924	0.9872801
0.9984779	0.0015221033
0.9918618	0.008138193
0.9964012	0.0035988346
0.9982054	0.0017946006
0.996792	0.0032079325
0.9977457	0.0022543084
0.9606744	0.03932564
0.008117388	0.9918826
0.9975453	0.0024546676
0.9878527	0.012147296
0.0021082808	0.9978917
0.022294011	0.977706
0.0033327215	0.9966673
0.041949548	0.95805043
0.0019891227	0.99801093
0.29432738	0.70567256
0.0044579096	0.9955421
0.9748905	0.025109496
0.13819213	0.8618079
0.051790014	0.94821
0.019941408	0.9800586
0.0025287047	0.99747133
0.9973667	0.0026332815
0.001979045	0.998021
0.057844967	0.942155
0.014444349	0.98555565
0.9956476	0.00435232
0.025942797	0.9740572
0.030578544	0.9694214
0.8631581	0.13684191
0.032782968	0.9672171
0.039803807	0.9601962
0.06289086	0.9371091
0.008445739	0.9915543
0.03281142	0.96718854
0.99249274	0.0075072334
0.9951976	0.0048023723
0.8538709	0.1461291
0.98477966	0.01522035
0.04199472	0.95800525
0.9973701	0.0026299024
0.99586296	0.004136961
0.99835557	0.0016444486
0.99302894	0.006971103
0.0020677014	0.9979323
0.99843675	0.0015632177
0.0034338506	0.99656624
0.9058617	0.094138354
0.8257788	0.17422123
0.98945284	0.010547115
0.0021681117	0.9978319
0.0024077902	0.9975922
0.009653736	0.99034625
0.010828194	0.9891718
0.006745124	0.9932549
0.9908366	0.009163399
0.97327256	0.026727486
0.99773043	0.0022696233
0.001987729	0.9980123
0.0018095338	0.99819046
0.036342047	0.963658
0.9983725	0.0016274869
0.0023566096	0.9976434
0.11417588	0.8858241
0.0027566573	0.9972434
0.8572161	0.1427839
0.99840564	0.001594341
0.9962112	0.0037888286
0.0045377035	0.99546224
0.974883	0.02511702
0.0028380677	0.997162
0.9978842	0.0021158082
0.0023327111	0.9976673
0.037455693	0.96254426
0.97385436	0.026145598
0.99167526	0.008324701
0.018486451	0.9815136
0.0020613766	0.9979386
0.002024525	0.9979755
0.004625617	0.9953744
0.9916746	0.008325371
0.010667934	0.9893321
0.8712399	0.12876007
0.9980848	0.0019152354
0.9973361	0.0026639083
0.99727803	0.0027219946
0.9886236	0.011376384
0.99730945	0.0026905253
0.98822427	0.01177578
0.6053317	0.39466834
0.996161	0.003838957
0.99827945	0.0017206143
0.0021908926	0.9978091
0.03313006	0.96686995
0.9939342	0.0060657696
0.0023785539	0.9976215
0.9956863	0.004313783
0.0034831243	0.9965168
0.060201544	0.9397984
0.0027467466	0.99725324
0.9969848	0.0030152001
0.9971372	0.002862805
0.03257917	0.9674209
0.9972248	0.0027752183
0.9635939	0.036406137
0.99833626	0.0016637357
0.99818605	0.0018139698
0.9888875	0.011112541
0.0063666496	0.9936333
0.05025834	0.9497416
0.0018670461	0.998133
0.0032881435	0.99671185
0.9976808	0.0023192172
0.07822739	0.9217726
0.002000045	0.99799997
0.06263592	0.9373641
0.007999974	0.992
0.9983454	0.0016546762
0.9934669	0.006533056
0.99420905	0.0057909903
0.0028139653	0.997186
0.024902022	0.97509795
0.010263326	0.9897367
0.027924014	0.97207594
0.9845724	0.01542758
0.10638795	0.893612
0.9920791	0.007920957
0.9868449	0.013155095
0.98710245	0.012897511
0.9913155	0.008684546
0.0049400306	0.9950599
0.97078294	0.029217048
0.02774169	0.9722583
0.0032240667	0.9967759
0.99571925	0.004280791
0.9972254	0.002774673
0.9962937	0.0037062597
0.96617025	0.033829726
0.49100152	0.50899845
0.011551488	0.98844856
0.0035041957	0.9964958
0.9943492	0.0056508235
0.99630886	0.003691159
0.42256877	0.57743126
0.40712482	0.59287524
0.99533516	0.0046648816
0.08219943	0.91780055
0.9876681	0.012331859
0.090905316	0.90909463
0.025745712	0.9742543
0.99829465	0.0017053596
0.962169	0.03783096
0.007264235	0.99273574
0.013174701	0.9868253
0.0054915897	0.99450845
0.99722314	0.0027769185
0.99805355	0.0019464968
0.9971539	0.0028461518
0.97323126	0.026768746
0.9862287	0.013771265
0.0018397875	0.9981602
0.9972932	0.002706856
0.9970726	0.0029273566
0.004974732	0.9950252
0.0059087435	0.9940912
0.0018837308	0.99811625
0.9972114	0.0027885654
0.99345267	0.006547377
0.03793708	0.96206295
0.002856708	0.9971433
0.011827584	0.98817235
0.046695124	0.9533049
0.0040954924	0.9959045
0.99829775	0.0017022613
0.03583956	0.9641604
0.001804054	0.99819595
0.025778158	0.9742218
0.036349438	0.9636506
0.9947442	0.005255784
0.99291456	0.007085383
0.0075925887	0.9924074
0.99674016	0.0032598875
0.06519662	0.9348034
0.0017962226	0.99820375
0.99655414	0.0034459091
0.998049	0.0019510069
0.9965777	0.0034222908
0.0024350535	0.9975649
0.96787673	0.032123208
0.99771106	0.0022889825
0.007219272	0.99278075
0.32030052	0.6796995
0.004639009	0.99536103
0.019224986	0.980775
0.13801876	0.8619812
0.99440634	0.0055936477
0.99313545	0.006864548
0.03160062	0.9683994
0.99650097	0.003498983
0.024399288	0.9756007
0.002112644	0.9978873
0.9851832	0.014816864
0.9943989	0.0056011435
0.0063875825	0.99361247
0.9682901	0.031709854
0.9983259	0.0016741444
0.0028333727	0.9971666
0.0019530627	0.9980469
0.99821645	0.0017834896
0.9965243	0.003475756
0.9279477	0.07205231
0.013793302	0.9862067
0.9796596	0.02034042
0.0049222307	0.9950777
0.994852	0.0051479414
0.045694508	0.9543055
0.947488	0.052511994
0.0039830585	0.9960169
0.010327436	0.98967254
0.9978103	0.002189666
0.0028966528	0.9971034
0.007897866	0.9921021
0.023429044	0.97657096
0.002339432	0.9976605
0.9810229	0.018977119
0.9965539	0.00344612
0.99112004	0.008880013
0.9968451	0.003154888
0.99448794	0.005512028
0.004182417	0.9958176
0.9903224	0.0096776085
0.051815305	0.94818467
0.8730108	0.12698923
0.9976368	0.0023632105
0.997869	0.0021310193
0.006203106	0.99379694
0.0024029252	0.99759704
0.98396885	0.016031178
0.95852566	0.041474387
0.08830142	0.9116986
0.996599	0.00340102
0.99236405	0.007636007
0.99812275	0.0018772564
0.878229	0.121771045
0.91097575	0.089024216
0.99819946	0.0018005043
0.9984432	0.00155686
0.004961723	0.99503833
0.018851113	0.9811489
0.0648591	0.93514085
0.99838614	0.0016138663
0.004944801	0.9950552
0.990657	0.009342998
0.9972071	0.002792889
0.9807959	0.019204149
0.96895254	0.03104749
0.013412584	0.98658735
0.0017781021	0.99822193
0.14707616	0.8529238
0.9467923	0.053207695
0.9211983	0.07880167
0.03514133	0.9648587
0.995565	0.0044349777
0.9951657	0.0048342613
0.0034249458	0.99657506
0.002778988	0.997221
0.9983209	0.0016791151
0.0019918422	0.9980082
0.0028697364	0.99713033
0.9979069	0.0020931384
0.003258794	0.99674124
0.0018910752	0.99810886
0.23112346	0.76887655
0.08595423	0.91404575
0.011262091	0.98873794
0.0021637236	0.9978363
0.015157099	0.9848429
0.009658023	0.990342
0.0021121227	0.9978879
0.9944049	0.005595085
0.99765587	0.0023440844
0.002174549	0.9978255
0.98469317	0.015306829
0.0063780327	0.993622
0.014456696	0.9855434
0.0019792242	0.99802077
0.9977586	0.002241361
0.9899226	0.010077387
0.9977107	0.0022893464
0.4590413	0.5409587
0.9974637	0.0025362351
0.010188626	0.9898114
0.99699175	0.0030082304
0.025547925	0.9744521
0.9972023	0.0027977603
0.08209157	0.91790843
0.0062506143	0.9937494
0.8870809	0.11291913
0.00196226	0.99803776
0.0018847907	0.9981152
0.792359	0.20764098
0.017076021	0.9829239
0.010895404	0.9891046
0.0033034554	0.9966966
0.9965932	0.0034067542
0.99395233	0.00604768
0.037292138	0.9627079
0.97238106	0.027618915
0.9951521	0.00484782
0.9902255	0.00977453
0.004812344	0.99518764
0.06877777	0.9312222
0.98918146	0.010818551
0.02160779	0.97839224
0.0027156284	0.9972844
0.99836034	0.0016396465
0.99566627	0.0043337606
0.9904902	0.009509839
0.21680075	0.78319925
0.996646	0.0033539631
0.004286453	0.9957136
0.99776816	0.0022318892
0.99625033	0.00374972
0.0050036	0.9949964
0.0022388818	0.99776113
0.8709954	0.12900464
0.99631256	0.003687441
0.95689625	0.04310378
0.9625823	0.03741778
0.987341	0.01265903
0.99774027	0.0022597397
0.09177325	0.9082267
0.99663204	0.0033679325
0.30325103	0.696749
0.9982951	0.001704932
0.99761826	0.0023817227
0.9939726	0.0060273972
0.0057962495	0.99420375
0.9981425	0.0018575063
0.0018698749	0.99813014
0.9859818	0.014018171
0.99153566	0.008464332
0.9810332	0.018966764
0.25609896	0.743901
0.9970836	0.002916439
0.9965305	0.003469566
0.030483024	0.969517
0.8644725	0.13552743
0.997783	0.0022169705
0.8035001	0.19649984
0.3079744	0.69202554
0.9983885	0.0016114356
0.0023517646	0.9976482
0.08498492	0.9150151
0.6315775	0.3684225
0.87980354	0.120196514
0.9966511	0.0033489414
0.009057164	0.9909429
0.99819666	0.0018034026
0.015106006	0.984894
0.001965045	0.998035
0.99733704	0.0026629597
0.8875036	0.112496406
0.0148488395	0.9851511
0.9456496	0.05435035
0.9863535	0.01364651
0.9939721	0.006027906
0.05019858	0.9498014
0.9967462	0.0032537635
0.997905	0.0020950066
0.9971084	0.0028915901
0.99544	0.004560021
0.9898365	0.010163467
0.9941233	0.005876788
0.9970995	0.0029005075
0.030522626	0.9694774
0.99450797	0.005491987
0.0040032924	0.9959967
0.027343128	0.97265685
0.061782274	0.9382177
0.0019399066	0.99806005
0.0021582823	0.9978417
0.8771638	0.1228362
0.99459225	0.0054077054
0.9983203	0.0016796835
0.054152694	0.9458473
0.9981134	0.0018866002
0.9971208	0.0028791965
0.9944993	0.005500662
0.0899839	0.9100161
0.99743253	0.0025674463
0.011070197	0.9889298
0.37666446	0.62333554
0.0024417858	0.99755824
0.0033737735	0.99662626
0.9978249	0.0021750715
0.9941105	0.005889409
0.39403066	0.6059693
0.993439	0.006560935
0.9954426	0.0045573465
0.9961218	0.0038781087
0.9307724	0.069227606
0.3281256	0.6718744
0.0028854224	0.99711454
0.9977513	0.002248715
0.9978523	0.0021477432
0.0053549763	0.994645
0.9609355	0.03906454
0.040797953	0.959202
0.991482	0.008517972
0.99774337	0.0022566132
0.048267905	0.95173216
0.0017903857	0.9982096
0.32821956	0.6717804
0.9979983	0.0020016446
0.0028570828	0.99714285
0.9662545	0.03374554
0.9912423	0.008757673
0.0036282402	0.99637175
0.009351529	0.99064845
0.028716944	0.971283
0.052651264	0.9473487
0.99550015	0.00449979
0.9844007	0.015599339
0.9983259	0.001674165
0.36348218	0.6365178
0.002323262	0.9976768
0.55064297	0.4493571
0.0027306876	0.99726933
0.9984805	0.0015194829
0.0024638707	0.9975362
0.008067671	0.99193233
0.0020100847	0.9979899
0.99137807	0.008621908
0.9746806	0.025319388
0.9978352	0.0021647513
0.9960414	0.003958572
0.017642926	0.982357
0.017838141	0.9821618
0.0021367383	0.99786323
0.028891856	0.97110814
0.04696326	0.95303667
0.0062177116	0.99378234
0.9983298	0.0016702168
0.0040923413	0.99590766
0.9983935	0.0016065027
0.98545456	0.014545418
0.047571693	0.95242834
0.9959203	0.0040796995
0.95549184	0.044508174
0.004121664	0.99587834
0.8459943	0.15400572
0.012779831	0.98722017
0.033060938	0.96693903
0.14054564	0.85945433
0.99008256	0.009917495
0.07614155	0.92385846
0.9948213	0.005178666
0.9977278	0.002272215
0.9964191	0.0035809218
0.026782395	0.97321755
0.0039247302	0.9960752
0.009066837	0.9909332
0.0023388525	0.9976611
0.015132405	0.98486763
0.99476516	0.005234773
0.015211005	0.984789
0.0025406661	0.99745935
0.99831736	0.0016827192
0.0022209615	0.9977791
0.0023343475	0.99766564
0.012294386	0.9877055
0.7452759	0.25472414
0.9847121	0.015287917
0.0073397644	0.9926602
0.99514365	0.0048563383
0.99778134	0.002218639
0.9882414	0.011758611
0.9975485	0.0024514261
0.0020622243	0.99793774
0.9977456	0.0022543909
0.99704427	0.0029556814
0.0018737376	0.9981262
0.9982323	0.0017677054
0.05860801	0.94139206
0.96513325	0.034866713
0.9849482	0.015051759
0.9975969	0.0024030425
0.89611846	0.10388157
0.0024871815	0.9975128
0.97249484	0.027505243
0.99755305	0.0024469318
0.006316316	0.9936837
0.9963707	0.003629285
0.9913386	0.008661381
0.99694496	0.0030550577
0.99187064	0.008129398
0.002110686	0.99788934
0.99140257	0.00859748
0.002312338	0.9976877
0.0019983859	0.99800164
0.007177446	0.9928226
0.0018937158	0.99810624
0.003918701	0.9960813
0.0020731715	0.99792683
0.05707194	0.9429281
0.99743134	0.0025686766
0.99509513	0.0049048658
0.0026098967	0.9973901
0.06891813	0.93108183
0.0022482877	0.99775165
0.0019783992	0.9980216
0.7429592	0.25704077
0.010555657	0.9894443
0.9984255	0.0015745087
0.002036681	0.9979633
0.008631242	0.99136883
0.97881544	0.02118455
0.007963471	0.9920365
0.028068086	0.9719319
0.018652484	0.98134756
0.026226625	0.9737734
0.99655306	0.0034469932
0.9903508	0.009649233
0.9971855	0.0028144107
0.98876405	0.011235954
0.0060045	0.9939955
0.9961289	0.0038710288
0.99793327	0.0020667315
0.99771774	0.0022822795
0.9978903	0.002109706
0.0022114634	0.99778855
0.99839383	0.0016060988
0.0023553183	0.9976447
0.002269279	0.9977308
0.0035977901	0.99640226
0.6892212	0.31077883
0.99075586	0.009244129
0.9964851	0.0035148854
0.0024542941	0.99754566
0.018537663	0.98146236
0.011517792	0.98848224
0.99171704	0.008282993
0.9535353	0.04646464
0.88358516	0.116414845
0.9973882	0.0026118238
0.015776623	0.9842234
0.97910094	0.020899033
0.002097666	0.9979024
0.009555372	0.9904446
0.9822227	0.017777361
0.0052652983	0.99473476
0.0066454266	0.99335456
0.00323477	0.99676526
0.0070478166	0.99295217
0.9335389	0.06646112
0.997981	0.0020190505
0.9677672	0.032232843
0.00206994	0.99793005
0.99407023	0.0059297085
0.99692994	0.0030700704
0.011190201	0.98880976
0.0018806029	0.9981194
0.9851018	0.01489813
0.0024136778	0.99758637
0.99754155	0.002458496
0.97999805	0.020001931
0.99162793	0.008372026
0.99703014	0.0029698915
0.078842826	0.9211572
0.004116291	0.99588364
0.9662573	0.033742692
0.9891137	0.0108863525
0.012436096	0.9875639
0.005207132	0.9947929
0.9934643	0.0065357345
0.0037905783	0.9962094
0.0026596081	0.9973404
0.00816718	0.99183285
0.9943093	0.005690654
0.99842596	0.0015741147
0.0018934906	0.9981065
0.99790776	0.0020922807
0.0019971537	0.9980028
0.9952414	0.0047586225
0.0032169719	0.996783
0.9962908	0.003709233
0.99347407	0.0065259268
0.99706274	0.0029372969
0.028125966	0.971874
0.9898605	0.0101395
0.0019499238	0.9980501
0.07523215	0.92476785
0.120058805	0.8799412
0.03534728	0.96465266
0.6658275	0.33417252
0.9750104	0.02498963
0.39203694	0.607963
0.006771233	0.9932288
0.99384826	0.006151791
0.9950054	0.004994605
0.9984555	0.0015444255
0.034469604	0.9655304
0.0019376718	0.9980623
0.017495798	0.9825042
0.9484424	0.051557567
0.090815835	0.9091842
0.99514234	0.0048577217
0.0036227352	0.9963773
0.9763648	0.023635207
0.01113676	0.9888632
0.99836737	0.0016326288
0.0049343053	0.99506575
0.0019476085	0.99805236
0.99805814	0.0019418853
0.0036442864	0.9963558
0.0024203598	0.99757963
0.0025552425	0.99744475
0.99812263	0.0018773709
0.0020144684	0.9979855
0.99680316	0.0031967785
0.9960395	0.0039604693
0.99317473	0.006825267
0.9961396	0.0038604212
0.005434304	0.9945657
0.9977977	0.0022022799
0.027388286	0.9726117
0.99759644	0.0024035147
0.9984723	0.0015277548
0.99839145	0.0016085353
0.9978757	0.002124304
0.9962507	0.0037493422
0.0025345446	0.9974655
0.951147	0.048853017
0.0077105253	0.9922895
0.009915149	0.9900849
0.99829787	0.001702191
0.0035625834	0.99643743
0.0020481532	0.9979519
0.04556313	0.9544369
0.00535226	0.9946477
0.012474764	0.9875252
0.9784848	0.021515224
0.0058681024	0.99413186
0.0076838066	0.9923161
0.002088313	0.99791163
0.0073517463	0.99264824
0.0025203044	0.99747974
0.9984676	0.0015322894
0.9919751	0.008024863
0.9980677	0.00193234
0.9202717	0.079728276
0.99109346	0.008906602
0.002078094	0.9979219
0.0035586464	0.9964413
0.995453	0.004547027
0.06858139	0.93141854
0.004156382	0.9958436
0.8459968	0.15400326
0.9959592	0.0040407577
0.10052013	0.8994799
0.9884235	0.011576445
0.0106757125	0.9893243
0.022382302	0.9776177
0.98748255	0.012517423
0.0054462957	0.9945537
0.009903001	0.99009705
0.9959859	0.0040141046
0.9950635	0.0049365326
0.11374693	0.8862531
0.007829457	0.9921705
0.0052097854	0.9947902
0.9966773	0.0033226802
0.01059005	0.9894099
0.0022237708	0.9977762
0.0041434136	0.9958566
0.0020628506	0.9979372
0.0018690455	0.998131
0.0028286695	0.99717134
0.007316732	0.99268323
0.0019769988	0.99802303
0.9670766	0.03292337
0.91518706	0.08481295
0.9979231	0.002076991
0.99706084	0.0029391448
0.99628913	0.003710819
0.001984585	0.9980154
0.0037365293	0.99626344
0.0045225993	0.9954774
0.9648994	0.03510052
0.9968285	0.0031714598
0.43709338	0.5629066
0.9982218	0.001778168
0.9862584	0.013741636
0.9973437	0.0026563306
0.0017971891	0.9982028
0.019559683	0.9804403
0.0057055177	0.99429446
0.0053822617	0.99461776
0.009472059	0.990528
0.002211785	0.9977882
0.0034056164	0.99659437
0.99771786	0.0022821622
0.9978728	0.0021271827
0.99732274	0.0026772982
0.9899912	0.010008792
0.99658257	0.003417399
0.99665594	0.0033440797
0.004822215	0.99517775
0.9958132	0.0041868263
0.015655711	0.9843443
0.07963291	0.9203671
0.95800346	0.041996464
0.99848783	0.0015121844
0.99745077	0.0025491973
0.1057622	0.8942378
0.9777461	0.022253929
0.004943811	0.99505615
0.0021911783	0.9978089
0.96227676	0.03772323
0.018321894	0.98167807
0.90136737	0.09863265
0.015497573	0.9845024
0.095211156	0.90478885
0.9934935	0.0065065473
0.0036688922	0.99633116
0.0035508266	0.9964491
0.26453084	0.73546916
0.086954996	0.913045
0.99093163	0.009068392
0.0019066854	0.9980933
0.0019818593	0.99801815
0.017739931	0.98226005
0.99843997	0.001560008
0.002776813	0.99722326
0.99827373	0.0017262519
0.04214866	0.9578513
0.011194372	0.98880565
0.06752913	0.9324709
0.052044872	0.9479552
0.004136455	0.99586356
0.002036929	0.9979631
0.9957073	0.0042927223
0.9854489	0.014551105
0.99380904	0.006190912
0.99636155	0.0036384456
0.99770063	0.002299353
0.9982931	0.0017068969
0.0020616513	0.99793833
0.0020007438	0.99799925
0.009219706	0.9907803
0.0091909105	0.9908091
0.10397781	0.8960222
0.004787298	0.9952127
0.01372722	0.98627275
0.0098479455	0.99015206
0.99784076	0.0021592234
0.99758863	0.0024114216
0.99582833	0.004171609
0.9937715	0.006228555
0.0061374325	0.9938626
0.9427989	0.05720111
0.9913901	0.008609848
0.01268448	0.98731554
0.9980459	0.0019541208
0.99609226	0.00390769
0.99776125	0.0022387102
0.9970618	0.002938167
0.93166995	0.068330035
0.09423366	0.9057663
0.99367744	0.006322564
