0.9964908	0.0035092065
0.9941935	0.0058064666
0.006013626	0.99398637
0.9905849	0.009415116
0.0026881476	0.99731183
0.5583648	0.4416352
0.10346952	0.8965305
0.9869791	0.013020925
0.008542214	0.99145776
0.0046815425	0.9953185
0.99782515	0.00217485
0.9554083	0.044591736
0.002132022	0.99786794
0.9955777	0.0044222875
0.028687434	0.9713126
0.019234413	0.98076564
0.19772437	0.8022756
0.4966932	0.5033068
0.016652238	0.9833477
0.037797697	0.96220237
0.9842898	0.015710196
0.17960332	0.8203966
0.9977641	0.0022358382
0.089162834	0.9108372
0.9971117	0.0028882883
0.0030127615	0.9969873
0.996759	0.0032410673
0.1804555	0.8195445
0.9929299	0.007070176
0.9982066	0.0017933539
0.99786144	0.0021386012
0.9927712	0.007228814
0.99555874	0.004441256
0.9835683	0.016431682
0.070629835	0.9293702
0.9967913	0.00320866
0.006592089	0.99340796
0.0021178026	0.9978822
0.012000315	0.9879996
0.025449451	0.9745506
0.9701817	0.029818377
0.0023281148	0.9976719
0.0035449872	0.9964551
0.0033245317	0.9966755
0.96038085	0.03961911
0.0024614867	0.99753857
0.0023370096	0.997663
0.9968658	0.0031342085
0.0020789437	0.99792105
0.9867028	0.013297191
0.99617225	0.0038277295
0.0023891246	0.9976109
0.039831087	0.9601689
0.9980725	0.0019274573
0.9968785	0.0031214992
0.972902	0.027098063
0.98335785	0.016642127
0.99024	0.009760077
0.038932607	0.96106744
0.9927146	0.0072853966
0.997928	0.0020719902
0.0067852195	0.99321485
0.017042393	0.98295754
0.006239999	0.99375993
0.99844944	0.0015505643
0.9979557	0.0020443539
0.98106956	0.018930439
0.002760414	0.9972396
0.81471604	0.18528393
0.002660499	0.99733955
0.010412283	0.98958766
0.9970831	0.0029168646
0.030558143	0.9694419
0.9946708	0.0053291684
0.9965148	0.0034851327
0.99171454	0.008285496
0.004002899	0.9959971
0.03461114	0.96538883
0.0038308764	0.99616915
0.04144137	0.9585586
0.98403716	0.015962766
0.99706167	0.0029383642
0.99782395	0.0021760967
0.99022293	0.009777133
0.99651873	0.003481323
0.97137994	0.028620012
0.9981945	0.001805542
0.9952924	0.004707543
0.00647582	0.9935242
0.0024192273	0.99758077
0.9973314	0.0026686825
0.99120516	0.0087948665
0.9965048	0.0034952643
0.99837106	0.0016289769
0.87278473	0.12721525
0.99710006	0.0028999336
0.04356238	0.9564376
0.0023768456	0.99762315
0.004219717	0.9957802
0.0019942448	0.9980058
0.9134705	0.08652953
0.97731847	0.022681504
0.99483705	0.0051629995
0.99789524	0.0021047106
0.06649312	0.9335069
0.0021124724	0.99788755
0.98894405	0.011055997
0.0041516144	0.9958484
0.013937243	0.9860627
0.9975036	0.0024963962
0.99176615	0.008233887
0.0037183457	0.9962817
0.123972505	0.87602746
0.99643457	0.0035654588
0.98060614	0.019393852
0.044751156	0.9552489
0.00317694	0.9968231
0.9973526	0.0026474444
0.015629916	0.9843701
0.8637404	0.13625959
0.99695134	0.0030486712
0.998278	0.0017220326
0.01418745	0.98581254
0.9954426	0.0045573115
0.94708294	0.052917093
0.01684954	0.9831504
0.0044503226	0.9955497
0.99653506	0.003464971
0.9976599	0.0023400532
0.99694484	0.0030551709
0.0136422245	0.9863578
0.99771714	0.0022829052
0.017111145	0.9828888
0.99349856	0.0065014265
0.0021791104	0.99782085
0.04504514	0.95495486
0.003075377	0.9969246
0.008281379	0.99171865
0.0020496442	0.9979504
0.9976726	0.0023273572
0.8693968	0.13060324
0.9954529	0.0045471303
0.026535133	0.9734649
0.9950023	0.0049977014
0.68789446	0.31210557
0.99588984	0.0041101617
0.7704878	0.22951223
0.010498379	0.98950166
0.008581729	0.99141824
0.975389	0.024610981
0.049245607	0.9507544
0.99198794	0.008012041
0.0024786543	0.99752134
0.9983368	0.0016631521
0.005024448	0.99497557
0.98640037	0.013599679
0.99822766	0.0017723223
0.9973284	0.0026715978
0.0034636639	0.9965364
0.07461507	0.92538494
0.016604394	0.9833956
0.9983266	0.0016733491
0.9388491	0.06115098
0.010271136	0.9897288
0.99596053	0.0040394235
0.0021188003	0.9978811
0.99821836	0.0017816296
0.068688355	0.93131167
0.02629671	0.9737033
0.0021192832	0.9978807
0.0023363228	0.99766374
0.01190657	0.98809344
0.0021294085	0.99787056
0.20124003	0.79875994
0.9946997	0.005300248
0.011072035	0.98892796
0.9317013	0.068298735
0.99736494	0.0026350832
0.4507507	0.54924923
0.076538295	0.92346174
0.96332675	0.0366732
0.08342195	0.916578
0.0018550581	0.998145
0.011374313	0.98862576
0.97983354	0.020166468
0.9981452	0.0018547693
0.0018506355	0.9981494
0.9981724	0.0018276299
0.9867928	0.013207251
0.011190408	0.98880965
0.99694544	0.003054558
0.99698514	0.0030149166
0.0018253434	0.99817467
0.99750453	0.0024954323
0.99409455	0.005905462
0.0022020526	0.99779797
0.9923402	0.007659794
0.99741155	0.0025884886
0.0038707657	0.99612916
0.99398017	0.0060198195
0.99748766	0.0025123213
0.21286395	0.787136
0.06429696	0.9357031
0.74317294	0.25682703
0.9968957	0.0031042811
0.007285428	0.9927146
0.99644583	0.003554238
0.023577422	0.97642255
0.047360815	0.95263916
0.029506171	0.97049385
0.97423315	0.025766866
0.99204296	0.007957112
0.009078742	0.99092126
0.011120026	0.98888004
0.0022678368	0.99773216
0.0022455098	0.9977545
0.9794973	0.020502677
0.0023495953	0.99765044
0.9955924	0.004407604
0.0026533974	0.9973465
0.98156196	0.01843807
0.0017553412	0.99824464
0.42910793	0.57089204
0.99413586	0.0058640926
0.9873236	0.0126764085
0.0023361023	0.99766386
0.014261849	0.98573816
0.017901184	0.9820988
0.004498401	0.9955016
0.006366867	0.99363315
0.9982658	0.0017342279
0.0018205107	0.99817955
0.9962302	0.0037697754
0.9958566	0.0041434295
0.0040951446	0.99590486
0.9965025	0.0034974688
0.03990851	0.9600915
0.9957345	0.004265501
0.075035095	0.92496485
0.9869933	0.013006653
0.08950363	0.91049635
0.002481679	0.9975183
0.21339129	0.78660876
0.0019245993	0.99807537
0.0063586426	0.9936413
0.032442734	0.96755725
0.97389233	0.026107686
0.008392271	0.9916078
0.99670714	0.0032928304
0.0019335062	0.9980665
0.0018265394	0.9981735
0.0017919529	0.99820805
0.33041152	0.6695885
0.006367524	0.9936325
0.0020137096	0.9979863
0.0057200408	0.99428
0.0035428873	0.99645704
0.99281764	0.0071824295
0.99608225	0.0039178166
0.99640346	0.0035965166
0.9880227	0.01197735
0.84897506	0.15102491
0.9945722	0.005427782
0.7877764	0.21222359
0.9470332	0.052966848
0.99736327	0.0026367905
0.045661747	0.9543382
0.46375823	0.53624177
0.015869388	0.98413056
0.013714441	0.9862855
0.9938148	0.0061852387
0.0028982325	0.9971017
0.98470783	0.015292189
0.06845407	0.9315459
0.9983506	0.0016494462
0.99801624	0.0019838032
0.9935195	0.0064805555
0.9860141	0.013985901
0.997422	0.0025779768
0.025314929	0.97468513
0.99577796	0.0042220466
0.9950541	0.004945791
0.07275584	0.9272441
0.98852766	0.011472404
0.9983157	0.0016842945
0.99642986	0.0035702037
0.0029667332	0.99703324
0.0036537831	0.9963462
0.009968077	0.99003196
0.9953501	0.004649797
0.0020007773	0.99799925
0.025894605	0.9741054
0.0022154916	0.99778455
0.99503434	0.004965646
0.004840253	0.9951598
0.99262905	0.0073709525
0.020444771	0.9795552
0.4260135	0.57398653
0.9985103	0.0014896619
0.014095969	0.98590404
0.0069773635	0.9930226
0.99839884	0.001601193
0.41484708	0.5851529
0.17367555	0.82632446
0.15546525	0.8445347
0.9945372	0.005462841
0.99733835	0.002661606
0.0020085347	0.99799144
0.023786211	0.9762138
0.0019346036	0.9980654
0.016511088	0.983489
0.9908929	0.009107142
0.99731904	0.002680969
0.85709965	0.14290042
0.99670166	0.0032983676
0.0024203667	0.99757963
0.9199415	0.08005845
0.018086215	0.98191375
0.12734707	0.87265295
0.9978473	0.0021526557
0.996231	0.003768921
0.017410422	0.9825896
0.002381434	0.9976185
0.0059121447	0.9940878
0.031521942	0.968478
0.0025842476	0.9974158
0.013953465	0.9860465
0.95562583	0.04437409
0.004426606	0.9955734
0.0038263223	0.9961737
0.03271405	0.967286
0.24335842	0.75664157
0.9777525	0.022247558
0.0018257918	0.9981742
0.97755	0.022449989
0.9970674	0.0029325804
0.012809246	0.9871907
0.99242	0.0075799525
0.043496665	0.95650333
0.0018626838	0.99813735
0.9977896	0.0022103798
0.9980252	0.0019748623
0.0025332237	0.9974668
0.9981111	0.001888829
0.9642861	0.03571394
0.0027185148	0.99728143
0.006279039	0.993721
0.75335246	0.24664758
0.9764847	0.023515254
0.013048671	0.98695135
0.0020364772	0.99796355
0.9979438	0.0020561481
0.06660224	0.93339777
0.0023143422	0.9976857
0.99721414	0.0027858536
0.0033845035	0.99661547
0.12025733	0.8797426
0.0018699719	0.99813
0.007064521	0.9929355
0.9982786	0.0017214417
0.0077868192	0.9922132
0.9970843	0.0029156306
0.004675756	0.9953243
0.010797882	0.9892021
0.05694336	0.9430567
0.11183169	0.88816833
0.0017593923	0.9982406
0.002330159	0.9976699
0.98154515	0.01845486
0.0063860207	0.993614
0.9973912	0.0026087896
0.010164877	0.9898351
0.0028459255	0.9971541
0.009914029	0.99008596
0.997027	0.002973036
0.99120075	0.008799248
0.01806122	0.98193884
0.0040945527	0.9959054
0.99796665	0.0020333922
0.024098143	0.9759018
0.9961021	0.0038979133
0.18782929	0.81217074
0.99717414	0.0028258194
0.99834716	0.001652844
0.013231136	0.98676884
0.9958384	0.0041616294
0.9978442	0.0021557277
0.003417617	0.99658245
0.0020629154	0.9979371
0.6453239	0.35467616
0.0069370675	0.9930629
0.77018625	0.22981374
0.9889553	0.0110446885
0.98623717	0.013762837
0.9908766	0.009123331
0.0021444203	0.9978556
0.9983662	0.0016338612
0.9970975	0.0029025436
0.004742485	0.99525756
0.0018326925	0.9981673
0.004964807	0.9950352
0.0018571138	0.99814284
0.9983986	0.0016014035
0.9907918	0.009208195
0.76655054	0.23344947
0.022627085	0.97737294
0.9886495	0.011350521
0.99380565	0.0061943578
0.0017784802	0.99822146
0.0026911842	0.99730885
0.5907988	0.40920123
0.99841046	0.0015894783
0.99674916	0.0032508702
0.0020203267	0.9979797
0.9977221	0.0022778714
0.035262324	0.96473765
0.0037750064	0.996225
0.032589052	0.9674109
0.99552566	0.004474275
0.99701786	0.002982198
0.00266794	0.9973321
0.0038233446	0.9961766
0.006568246	0.99343175
0.22260685	0.77739316
0.9973354	0.002664642
0.027705418	0.9722946
0.0463062	0.9536938
0.029545316	0.97045463
0.038833383	0.9611667
0.97018844	0.029811617
0.9694259	0.030574055
0.07154089	0.92845917
0.0019388193	0.9980611
0.033435587	0.9665645
0.004210561	0.99578947
0.0018406546	0.99815935
0.006885345	0.99311465
0.9979146	0.0020854126
0.9944522	0.0055478225
0.2458869	0.75411314
0.012563776	0.9874362
0.97087336	0.029126693
0.061803617	0.93819636
0.9958255	0.0041745324
0.99776363	0.002236365
0.0018403742	0.9981596
0.019114556	0.98088545
0.084179804	0.9158202
0.015056893	0.98494315
0.9879524	0.012047567
0.98920035	0.010799635
0.033544395	0.9664555
0.9969015	0.0030984872
0.9972018	0.0027982034
0.0024678926	0.9975321
0.9737212	0.026278783
0.9982249	0.0017751034
0.06584456	0.9341555
0.98523974	0.01476027
0.95320356	0.0467964
0.99783844	0.0021615957
0.018430598	0.9815694
0.002486765	0.9975132
0.9834336	0.016566355
0.0046720407	0.99532795
0.9982179	0.0017821506
0.9872387	0.012761314
0.99694103	0.00305892
0.06689294	0.933107
0.9778547	0.022145307
0.9980426	0.0019573392
0.99581087	0.004189097
0.008135637	0.99186444
0.014978768	0.9850212
0.93245775	0.06754225
0.99608237	0.003917653
0.9944161	0.005583896
0.99843556	0.0015644006
0.0020717592	0.99792826
0.9088191	0.09118092
0.99725384	0.0027461697
0.0063017574	0.99369824
0.47018313	0.52981687
0.99844825	0.0015516748
0.01057434	0.98942566
0.9934274	0.0065725753
0.0062062694	0.9937937
0.8511105	0.14888947
0.9697599	0.030240137
0.020424368	0.9795757
0.9983736	0.0016263671
0.005614491	0.9943855
0.9978999	0.0021000747
0.05355329	0.9464467
0.9983966	0.0016033753
0.996992	0.003007996
0.98871547	0.011284498
0.99307793	0.0069220522
0.97978824	0.020211695
0.0052176304	0.9947824
0.0075053857	0.9924946
0.029547682	0.9704523
0.041706283	0.95829374
0.0654432	0.9345568
0.99803597	0.0019640108
0.052662518	0.94733745
0.0039037792	0.9960962
0.9972349	0.0027651372
0.0022783787	0.9977216
0.9980116	0.0019883893
0.99832386	0.001676085
0.0034120153	0.996588
0.07252806	0.92747194
0.99756527	0.002434692
0.9968509	0.0031490477
0.0022013055	0.9977986
0.0034688786	0.9965312
0.995764	0.0042359782
0.99765366	0.002346356
0.02129067	0.97870934
0.972111	0.027889041
0.97068566	0.029314354
0.998288	0.001711951
0.017322712	0.9826773
0.9969843	0.0030157133
0.17294529	0.8270547
0.06575422	0.9342458
0.0023779923	0.99762195
0.10949749	0.8905026
0.0056077386	0.99439234
0.9965321	0.003467847
0.995174	0.004826033
0.9939091	0.0060908436
0.007888902	0.9921111
0.99704224	0.0029577704
0.15197445	0.84802556
0.004973857	0.9950262
0.9972773	0.0027226987
0.9944435	0.0055565108
0.43160725	0.56839275
0.39851424	0.6014858
0.99758184	0.0024181653
0.0019389559	0.998061
0.9972078	0.0027922199
0.9982742	0.0017257984
0.9954686	0.0045313817
0.9958431	0.0041568833
0.013117295	0.98688275
0.98019516	0.019804874
0.0019085912	0.9980914
0.97208875	0.0279112
0.9959793	0.0040207137
0.00500692	0.99499315
0.0061277277	0.9938723
0.99486816	0.005131825
0.9963947	0.0036052896
0.9946854	0.005314569
0.06296878	0.9370312
0.01202141	0.9879786
0.0019678862	0.99803215
0.99757296	0.0024270688
0.003026485	0.9969735
0.08091693	0.91908306
0.02823533	0.9717647
0.042744707	0.9572553
0.004118106	0.9958819
0.9891629	0.010837027
0.99851316	0.0014867865
0.0062457444	0.9937543
0.03035719	0.9696428
0.0024154834	0.99758446
0.0039098063	0.9960901
0.99085	0.009150092
0.9710118	0.028988186
0.9940295	0.005970556
0.9981975	0.0018025573
0.99581957	0.0041804053
0.024666857	0.9753331
0.0035186384	0.9964813
0.11221772	0.88778234
0.8607541	0.13924593
0.95315623	0.046843737
0.9980878	0.0019121515
0.024888609	0.97511137
0.0026143428	0.9973857
0.981878	0.018122047
0.013526014	0.98647404
0.99459994	0.0054001086
0.9974064	0.0025936007
0.0019308635	0.9980691
0.99775547	0.0022445375
0.99706143	0.0029385933
0.99180675	0.008193255
0.9959959	0.004004104
0.0023341877	0.9976659
0.99242485	0.007575104
0.0020393352	0.9979607
0.014090588	0.9859094
0.2033902	0.7966098
0.9957177	0.0042823073
0.27140194	0.72859806
0.9962287	0.0037712867
0.1838707	0.8161293
0.06970956	0.9302904
0.83009624	0.1699038
0.025384992	0.97461504
0.14352737	0.8564726
0.009713622	0.9902864
0.9864044	0.013595616
0.99422884	0.0057711722
0.975552	0.024447972
0.0022280016	0.9977719
0.9972573	0.0027426926
0.03345388	0.96654606
0.0041477303	0.99585223
0.003105022	0.99689496
0.004607892	0.9953921
0.99269015	0.0073098224
0.030515699	0.96948427
0.99575305	0.004246968
0.006219152	0.9937808
0.99840015	0.0015998413
0.0027611256	0.9972389
0.0018695135	0.9981305
0.02033551	0.97966444
0.001895643	0.99810433
0.04160148	0.95839846
0.0019129071	0.99808717
0.75809216	0.24190784
0.0019006705	0.9980994
0.0019473269	0.9980527
0.9971208	0.0028791556
0.015566978	0.98443305
0.997764	0.0022360557
0.102570854	0.89742917
0.99745363	0.00254642
0.9934437	0.006556312
0.89754593	0.10245405
0.99265516	0.0073448243
0.9972024	0.0027976313
0.00438232	0.99561775
0.99787974	0.002120287
0.99679106	0.0032088626
0.99694294	0.0030570654
0.003613583	0.9963864
0.97326714	0.026732843
0.94364536	0.056354646
0.28166893	0.71833104
0.003328373	0.99667156
0.8743098	0.1256902
0.9839319	0.016068092
0.028991297	0.97100866
0.99794847	0.0020516054
0.9915466	0.008453458
0.010931763	0.9890682
0.9977981	0.0022019448
0.99714667	0.00285328
0.51998484	0.48001516
0.99502665	0.0049733
0.99031633	0.009683743
0.9946266	0.0053734733
0.16140364	0.8385964
0.99763036	0.0023696588
0.011137269	0.98886275
0.021738356	0.9782616
0.99782145	0.0021785568
0.9930434	0.00695664
0.98810554	0.011894413
0.998338	0.0016619617
0.0065765628	0.99342346
0.9979443	0.0020557118
0.9977285	0.002271471
0.99798656	0.0020133867
0.91880876	0.08119125
0.0024716235	0.9975284
0.99476177	0.005238303
0.5743942	0.4256058
0.004529822	0.99547017
0.0018552744	0.99814475
0.97009766	0.02990236
0.031017736	0.9689822
0.002149027	0.997851
0.8917331	0.108266935
0.006844228	0.9931558
0.0018967828	0.99810314
0.9867051	0.013294908
0.99775827	0.0022417181
0.0035583891	0.99644154
0.012250163	0.9877499
0.99490005	0.0050999606
0.16929321	0.8307068
0.0022321332	0.9977679
0.0026379568	0.9973621
0.4550568	0.5449433
0.9839034	0.016096551
0.0022146746	0.99778533
0.0236676	0.9763324
0.08134474	0.9186553
0.0024842303	0.9975158
0.0018480222	0.99815196
0.085811675	0.91418827
0.034079023	0.9659209
0.0055394396	0.9944606
0.0046255677	0.9953745
0.99653924	0.0034608142
0.002236645	0.9977634
0.99594384	0.004056125
0.0033855236	0.9966145
0.9982456	0.0017543905
0.0037077072	0.9962923
0.992307	0.0076930188
0.9970868	0.0029132
0.0025890304	0.99741095
0.06746472	0.9325353
0.9967533	0.0032467537
0.99809223	0.0019077866
0.9970892	0.0029107938
0.9974089	0.002591043
0.0032793835	0.9967206
0.0034116504	0.99658835
0.024687527	0.9753125
0.034878157	0.9651218
0.0026319644	0.99736804
0.035628118	0.96437186
0.991134	0.008866074
0.9456104	0.054389603
0.019884212	0.9801158
0.98934525	0.010654732
0.98728985	0.012710112
0.7791813	0.22081874
0.020632332	0.9793676
0.9970788	0.0029212334
0.99216014	0.007839812
0.0021097779	0.9978902
0.07898358	0.9210164
0.0042033335	0.9957967
0.018559068	0.9814409
0.9982401	0.0017598857
0.0020222869	0.9979777
0.010342599	0.98965734
0.9974009	0.002599192
0.12300715	0.8769928
0.95013714	0.049862854
0.99653184	0.0034681004
0.9971424	0.002857614
0.9962237	0.0037762905
0.0064680823	0.99353194
0.9862752	0.013724844
0.99816126	0.001838702
0.021803066	0.9781969
0.92913127	0.07086868
0.004931149	0.9950689
0.99838626	0.0016137834
0.99647266	0.003527313
0.075535595	0.92446446
0.0027302124	0.9972698
0.0019511154	0.9980489
0.9938892	0.006110815
0.0018146579	0.99818534
0.99841845	0.0015815392
0.93257314	0.067426845
0.9815533	0.018446658
0.0018605802	0.9981394
0.0019584424	0.9980415
0.006311445	0.9936885
0.9910018	0.0089982655
0.9876815	0.012318533
0.9977992	0.0022007297
0.9976598	0.0023401647
0.10856748	0.8914325
0.011501696	0.9884983
0.9963386	0.0036614013
0.003304165	0.9966959
0.0018898211	0.9981102
0.008909439	0.99109054
0.9769081	0.023091985
0.95538074	0.04461929
0.9963336	0.0036663553
0.9983891	0.0016108963
0.0019293627	0.99807066
0.9858623	0.014137698
0.9983972	0.001602793
0.9884976	0.011502455
0.002576854	0.9974232
0.008919532	0.99108046
0.81496996	0.18503007
0.014519959	0.98548
0.010473434	0.9895266
0.07871451	0.92128545
0.0031130856	0.9968869
0.035884153	0.96411586
0.0024481544	0.99755186
0.9969023	0.0030976257
0.9799416	0.020058319
0.0185575	0.9814425
0.9771427	0.022857258
0.9954804	0.004519526
0.99642843	0.0035716102
0.0039906935	0.99600935
0.001951069	0.9980489
0.9933328	0.0066672224
0.0018296491	0.9981704
0.044293363	0.95570666
0.99702674	0.0029732932
0.99698395	0.0030160288
0.0688746	0.93112534
0.0019870063	0.998013
0.0024767758	0.99752325
0.001997494	0.99800247
0.9899479	0.0100520365
0.02037512	0.97962487
0.0028034959	0.99719644
0.8572742	0.14272584
0.003215957	0.9967841
0.07455733	0.9254427
0.013951274	0.9860487
0.9982134	0.0017866214
0.14795081	0.8520492
0.0080972025	0.99190277
0.9980186	0.0019814088
0.0030665013	0.99693346
0.002883493	0.99711657
0.9945205	0.005479529
0.9917549	0.008245077
0.25288755	0.74711245
0.9637966	0.036203362
0.60748625	0.39251375
0.02620352	0.9737965
0.9961045	0.0038955463
0.9977774	0.0022225373
0.020051721	0.9799483
0.034514386	0.9654856
0.013635034	0.98636496
0.9969524	0.0030476104
0.9975231	0.002476842
0.009808372	0.9901916
0.12203092	0.877969
0.99674654	0.003253436
0.9972133	0.0027866922
0.99702424	0.0029757028
0.9328308	0.06716923
0.9921755	0.0078244945
0.0025138275	0.9974861
0.9981111	0.0018888967
0.99573755	0.004262383
0.0019222888	0.99807775
0.9971219	0.0028781237
0.0025570684	0.99744296
0.911981	0.088019066
0.0030398068	0.99696016
0.0017872329	0.9982128
0.9524435	0.047556512
0.97998387	0.020016182
0.045811485	0.9541885
0.004726123	0.9952739
0.0027210708	0.997279
0.99476093	0.005239063
0.006403303	0.9935967
0.9839241	0.016075887
0.056360833	0.9436392
0.005425461	0.9945746
0.0065379078	0.9934621
0.070980884	0.92901915
0.9862156	0.013784367
0.9984201	0.0015799318
0.9967553	0.0032446955
0.9439638	0.05603614
0.9908867	0.009113323
0.0028138035	0.99718624
0.99373513	0.0062648626
0.017499175	0.98250085
0.9927971	0.0072029033
0.02549072	0.9745093
0.99739957	0.0026004654
0.9792108	0.020789174
0.0084737055	0.9915263
0.007002863	0.9929971
0.0027911654	0.9972088
0.010042844	0.98995715
0.005217323	0.9947826
0.0278779	0.97212213
0.9975852	0.0024148007
0.043658968	0.9563411
0.002193139	0.99780685
0.9590714	0.04092856
0.9700487	0.029951224
0.99127614	0.008723903
0.0108463	0.9891537
0.021005807	0.97899425
0.004000888	0.9959991
0.00450366	0.9954964
0.9936336	0.0063663144
0.99842715	0.0015728859
0.07886039	0.92113954
0.0018710723	0.99812895
0.9667839	0.033216134
0.0020575556	0.9979424
0.8569414	0.14305863
0.94916284	0.050837204
0.9982157	0.0017843932
0.99484825	0.0051517943
0.23648004	0.76352
0.002726809	0.99727315
0.99426854	0.0057314145
0.005737189	0.99426275
0.6064731	0.39352697
0.9980374	0.0019625644
0.94772995	0.052270032
0.009114971	0.9908851
0.99783856	0.0021615196
0.043993473	0.95600647
0.07904216	0.92095786
0.030905833	0.96909416
0.0019265678	0.99807346
0.99801445	0.0019854787
0.009111768	0.99088824
0.0073705544	0.9926294
0.9732363	0.02676363
0.99837613	0.0016238465
0.9982256	0.0017743802
0.0040832865	0.99591666
0.91979796	0.080202065
0.00867788	0.99132204
0.95365673	0.046343274
0.99749136	0.0025086005
0.002066458	0.9979335
0.2768898	0.72311026
0.007084115	0.99291587
0.99668944	0.003310572
0.9675368	0.032463145
0.90734553	0.0926545
0.0029126296	0.9970874
0.0022597741	0.99774027
0.0021561733	0.99784386
0.9957072	0.004292804
0.9938279	0.0061720945
0.99814093	0.0018590771
0.99237895	0.007621084
0.07934353	0.9206565
0.99847597	0.0015240671
0.9935719	0.0064280992
0.0018048957	0.9981951
0.0019379625	0.9980621
0.7636105	0.2363895
0.9975375	0.002462475
0.99460125	0.005398746
0.99819297	0.0018070602
0.25179082	0.7482091
0.002137963	0.99786204
0.014301926	0.98569804
0.009510207	0.99048984
0.9973585	0.002641522
0.3454006	0.6545994
0.9977417	0.0022583352
0.9982059	0.0017941429
0.9975502	0.0024497884
0.9975448	0.0024551747
0.9428452	0.05715475
0.2172916	0.78270835
0.9953225	0.0046775364
0.14384684	0.8561532
0.9263284	0.07367151
0.0029065704	0.99709344
0.9949575	0.0050425404
0.9978782	0.0021218685
0.014544153	0.9854558
0.9246642	0.07533582
0.0022952505	0.9977048
0.0019907583	0.99800926
0.9983847	0.0016152421
0.98182803	0.018171972
0.12050321	0.8794968
0.9974139	0.002586094
0.17899044	0.8210096
0.99060553	0.009394476
0.9976574	0.0023425794
0.9960938	0.0039062186
0.036564905	0.96343505
0.0019160924	0.99808395
0.9663314	0.033668585
0.0062943744	0.9937057
0.038225207	0.96177477
0.86348957	0.13651039
0.90034133	0.099658675
0.98389935	0.016100585
0.014557993	0.98544204
0.3498954	0.65010464
0.99781126	0.0021888088
0.99842083	0.0015791662
0.001935952	0.9980641
0.9960224	0.0039776713
0.9981237	0.0018763401
0.014231246	0.98576874
0.26997104	0.730029
0.0066473344	0.99335265
0.110009424	0.88999057
0.98552924	0.014470806
0.9981869	0.0018131289
0.9729512	0.027048819
0.0035158189	0.99648416
0.9975108	0.0024892408
0.99522287	0.00477714
0.0021977248	0.9978023
0.98792994	0.012070088
0.00205745	0.9979425
0.025705434	0.97429454
0.9935586	0.0064414153
0.042280197	0.95771974
0.9955136	0.004486361
0.967973	0.032027006
0.0017927267	0.99820733
0.9984542	0.0015458307
0.9415298	0.058470137
0.046920706	0.9530792
0.979361	0.02063904
0.9975878	0.0024122037
0.023081725	0.9769183
0.035642657	0.9643574
0.0079214815	0.9920785
0.0056712814	0.9943287
0.2407598	0.7592402
0.99436694	0.00563305
0.99615425	0.0038457538
0.99835265	0.0016473768
0.00269977	0.9973002
0.003816691	0.99618334
0.99134845	0.008651528
0.8588168	0.14118321
0.998439	0.001561032
0.8437016	0.15629841
0.9931727	0.006827284
0.9983016	0.001698403
0.99573684	0.0042631645
0.018905163	0.98109484
0.99657625	0.003423691
0.013423588	0.98657644
0.9957398	0.004260192
0.0037937455	0.9962063
0.0026446646	0.99735534
0.977216	0.02278403
0.99796885	0.0020311098
0.002476161	0.99752384
0.02724934	0.97275066
0.995673	0.0043269764
0.009344684	0.99065536
0.81492054	0.18507944
0.04224284	0.9577572
0.9962804	0.0037195873
0.005465909	0.99453413
0.9681281	0.03187195
0.9558665	0.04413351
0.0065636896	0.99343634
0.99726355	0.0027364267
0.003241075	0.9967589
0.00213306	0.9978669
0.9970241	0.0029759095
0.025454167	0.97454584
0.9859707	0.014029367
0.030227778	0.9697722
0.9851645	0.01483546
0.9974999	0.0025001478
0.9892041	0.010795958
0.001839087	0.9981609
0.0023107072	0.99768925
0.9527226	0.047277413
0.99681216	0.0031878718
0.9795583	0.020441689
0.007797511	0.9922025
0.9948155	0.0051843957
0.0018530542	0.998147
0.98503035	0.014969717
