0.9964908	0.0035092065
0.020752555	0.9792475
0.9966221	0.0033779638
0.0019307974	0.9980692
0.9960217	0.0039783777
0.0020126349	0.9979874
0.037571833	0.9624282
0.25291696	0.74708307
0.9925045	0.007495561
0.9330095	0.066990525
0.99522144	0.004778546
0.99731535	0.0026845806
0.9801032	0.019896861
0.98363346	0.0163666
0.07363009	0.92636985
0.9981205	0.001879513
0.037297	0.962703
0.0214922	0.97850776
0.009727346	0.9902727
0.14177825	0.85822177
0.034951337	0.9650486
0.1290784	0.8709216
0.99640095	0.0035990516
0.042524233	0.9574758
0.9914067	0.008593298
0.0024967773	0.9975032
0.9742454	0.02575459
0.9950824	0.0049175844
0.012860781	0.98713917
0.027406951	0.972593
0.01107004	0.9889299
0.015451709	0.9845483
0.0020405739	0.9979594
0.039249085	0.9607509
0.002387943	0.9976121
0.9966959	0.0033041714
0.1287559	0.8712441
0.99517363	0.004826354
0.997741	0.0022590302
0.013456249	0.9865437
0.9683206	0.0316794
0.0022327874	0.9977672
0.0021576344	0.9978423
0.0051276246	0.9948724
0.99548054	0.0045194016
0.9330731	0.06692695
0.58841354	0.41158643
0.042782538	0.9572175
0.99789256	0.0021074857
0.052250285	0.94774973
0.9879923	0.012007639
0.0027738987	0.99722606
0.10080919	0.89919084
0.06151741	0.9384826
0.0022621688	0.9977379
0.98928165	0.010718307
0.9982778	0.0017222385
0.03086845	0.9691316
0.0019862386	0.99801373
0.99642843	0.0035715438
0.9969445	0.00305556
0.008163572	0.99183637
0.9932482	0.006751749
0.014004943	0.985995
0.995544	0.0044560246
0.0019724558	0.9980275
0.9641245	0.035875548
0.9861426	0.013857397
0.94549114	0.054508902
0.035627745	0.9643722
0.0020178691	0.99798214
0.9968923	0.0031077955
0.051578782	0.9484212
0.65532595	0.34467405
0.0057569756	0.99424297
0.007164742	0.9928352
0.3236587	0.6763413
0.00809525	0.99190474
0.0057160584	0.994284
0.97851115	0.021488847
0.016019614	0.9839804
0.99084514	0.0091549
0.9931091	0.0068908976
0.00761229	0.9923878
0.0038527476	0.9961473
0.0019664108	0.9980336
0.9911843	0.008815675
0.08715925	0.9128408
0.9949862	0.0050138417
0.99145764	0.008542368
0.0022147696	0.9977852
0.99801934	0.0019806316
0.002600735	0.99739933
0.0021859568	0.99781406
0.97827554	0.02172445
0.009094575	0.9909054
0.003788116	0.9962119
0.9867982	0.013201783
0.8074029	0.19259702
0.99642086	0.0035791493
0.9709411	0.029058931
0.9984016	0.0015984398
0.83460724	0.16539279
0.07003789	0.9299621
0.996356	0.003644023
0.43792093	0.562079
0.377473	0.62252694
0.0028557384	0.9971443
0.24647613	0.7535239
0.00212914	0.9978708
0.008369749	0.99163026
0.002571263	0.9974287
0.98623824	0.013761793
0.99458706	0.00541296
0.010474333	0.9895257
0.013519564	0.9864804
0.92796123	0.07203882
0.025759542	0.9742405
0.011195374	0.98880464
0.9890042	0.010995858
0.9917603	0.008239682
0.04741061	0.9525894
0.97245514	0.02754486
0.9985185	0.0014815206
0.99803513	0.0019648655
0.9953153	0.0046846448
0.037546605	0.96245337
0.9978866	0.0021134529
0.9978516	0.0021483907
0.0057652574	0.99423474
0.9983735	0.0016264258
0.99728227	0.0027177613
0.9949065	0.005093537
0.9614295	0.038570464
0.99826247	0.0017375478
0.0057297517	0.9942702
0.0020081308	0.9979919
0.9943539	0.0056461636
0.9526336	0.0473664
0.9979887	0.0020112577
0.0025100808	0.9974899
0.0097656725	0.9902344
0.016112216	0.98388785
0.9976708	0.0023291982
0.9983291	0.0016708958
0.9938029	0.00619713
0.99770963	0.0022904107
0.050333753	0.94966626
0.0018140111	0.99818593
0.9962853	0.0037146006
0.99731135	0.0026886247
0.9970534	0.002946553
0.99774593	0.002254006
0.99822444	0.0017755259
0.0018578124	0.99814224
0.99169147	0.00830857
0.9953955	0.0046044462
0.0043914416	0.9956085
0.99831235	0.0016876125
0.001834487	0.99816555
0.9973556	0.0026444232
0.9756141	0.024385927
0.0043476503	0.9956524
0.0058375606	0.9941624
0.069923446	0.9300766
0.0031907037	0.9968093
0.985932	0.014068018
0.9966376	0.0033624233
0.040659178	0.9593409
0.002799686	0.99720037
0.027699862	0.9723002
0.009044146	0.9909559
0.9926509	0.007349096
0.039256632	0.9607434
0.9933495	0.006650557
0.6684797	0.33152032
0.99708873	0.0029112394
0.9885781	0.01142188
0.99563617	0.004363884
0.9980926	0.001907347
0.061555877	0.9384441
0.0043517393	0.9956482
0.9845429	0.015457087
0.9957355	0.0042644683
0.9966684	0.003331589
0.0033172118	0.9966828
0.996516	0.0034840335
0.9972568	0.0027432016
0.998197	0.0018029981
0.026005143	0.9739949
0.0054401155	0.9945598
0.9980019	0.0019980976
0.025006553	0.97499347
0.9957217	0.0042783166
0.99452066	0.005479288
0.99626476	0.0037352336
0.003555106	0.9964449
0.9981664	0.0018335981
0.9983341	0.0016659636
0.996797	0.0032029813
0.9969896	0.0030103764
0.7802635	0.2197365
0.0647858	0.9352142
0.99532545	0.0046745846
0.95526487	0.044735126
0.01706455	0.9829354
0.0047216397	0.99527836
0.9981238	0.001876138
0.0026648256	0.99733514
0.031036008	0.968964
0.99832577	0.0016741735
0.046656657	0.95334333
0.9978352	0.0021648481
0.9751496	0.024850398
0.99314207	0.0068579386
0.05269952	0.94730043
0.012741211	0.98725885
0.0022909322	0.99770904
0.99833184	0.0016681373
0.015174476	0.98482555
0.9980453	0.0019546284
0.11323939	0.8867606
0.99198675	0.008013194
0.98737526	0.012624736
0.0019434025	0.9980566
0.04516251	0.95483744
0.041156087	0.9588439
0.99564016	0.004359875
0.9927061	0.0072938823
0.0026550838	0.9973449
0.9970005	0.002999425
0.9948277	0.0051723523
0.90806144	0.09193859
0.080366634	0.9196334
0.04173786	0.9582622
0.20706299	0.792937
0.005134566	0.9948655
0.056567952	0.94343203
0.048045374	0.9519546
0.9968797	0.0031203304
0.9961475	0.00385253
0.0098031685	0.9901968
0.99774796	0.0022520488
0.9960891	0.0039108796
0.00443973	0.9955603
0.47731373	0.5226863
0.051334523	0.9486655
0.0033468537	0.99665314
0.99755895	0.0024409995
0.99160236	0.008397577
0.17704968	0.82295036
0.9935994	0.006400578
0.046395756	0.9536043
0.95598066	0.044019345
0.003988249	0.99601173
0.97976935	0.020230584
0.99647707	0.0035229311
0.9940953	0.005904653
0.0017915998	0.9982084
0.0050593764	0.99494064
0.2080054	0.7919946
0.013268642	0.98673135
0.57892126	0.42107874
0.050780907	0.9492191
0.99516016	0.00483983
0.003047419	0.99695253
0.99704546	0.002954538
0.06993554	0.9300644
0.005901443	0.99409854
0.9911187	0.0088812215
0.019874196	0.98012584
0.006620659	0.99337935
0.9879268	0.012073146
0.9882123	0.011787754
0.8529941	0.14700599
0.0037547643	0.9962452
0.005419232	0.9945807
0.012492952	0.9875071
0.99616843	0.0038315204
0.9924189	0.0075811255
0.12714893	0.87285113
0.0019284849	0.9980715
0.9575981	0.04240187
0.9959971	0.0040029595
0.92276305	0.077237025
0.10794602	0.89205396
0.96943676	0.030563189
0.015577905	0.9844221
0.0025199864	0.99748
0.06379153	0.9362085
0.9864303	0.013569716
0.9540723	0.045927692
0.07588676	0.9241132
0.99270916	0.007290824
0.002074559	0.9979254
0.8899394	0.11006058
0.99819654	0.001803448
0.011154339	0.98884565
0.9945861	0.0054138196
0.003042032	0.996958
0.023890352	0.9761096
0.9969817	0.0030183166
0.9965294	0.0034705964
0.99832314	0.0016768073
0.9800469	0.019953012
0.982778	0.01722196
0.010430035	0.9895699
0.9978212	0.0021787945
0.020826874	0.9791732
0.02281409	0.97718585
0.031127723	0.9688723
0.9924117	0.007588275
0.003956288	0.9960437
0.005660075	0.99434
0.008501881	0.9914982
0.0017769842	0.998223
0.20558502	0.79441506
0.99848986	0.0015101706
0.9981091	0.0018908528
0.99724424	0.002755808
0.994416	0.005584018
0.7890202	0.21097982
0.9913565	0.008643484
0.9981806	0.0018193949
0.49190602	0.50809395
0.9962136	0.0037863313
0.0028768266	0.9971232
0.1990562	0.8009438
0.0021106096	0.99788934
0.06953217	0.9304678
0.0028397779	0.9971602
0.0032384282	0.9967616
0.9953713	0.0046287114
0.9974987	0.0025013206
0.99298507	0.007014957
0.9984168	0.0015831913
0.93807447	0.061925493
0.0032300504	0.99677
0.99429375	0.0057062535
0.99710864	0.0028913703
0.99711156	0.002888467
0.995761	0.0042389794
0.9965347	0.0034652785
0.99643147	0.0035685196
0.99845946	0.0015405922
0.9981504	0.0018495118
0.9968178	0.0031821309
0.99781716	0.0021828846
0.99652964	0.0034703624
0.5621464	0.43785357
0.0018649474	0.998135
0.99716455	0.002835389
0.03893639	0.96106356
0.0223839	0.97761613
0.95432764	0.0456723
0.9979944	0.0020055405
0.0053126835	0.9946873
0.0025555752	0.9974444
0.0040272875	0.9959727
0.9929369	0.0070631225
0.0030310666	0.9969689
0.011030407	0.98896956
0.0039584893	0.99604154
0.9984351	0.0015649296
0.99290437	0.0070956484
0.846728	0.153272
0.9906356	0.0093643665
0.99711215	0.0028878448
0.99396074	0.0060392586
0.0022434827	0.99775654
0.0035572045	0.99644274
0.0027785432	0.99722147
0.0018699629	0.99813
0.10408035	0.8959197
0.9984328	0.0015671619
0.14149335	0.8585067
0.99728036	0.0027195958
0.08586288	0.91413707
0.0026140632	0.9973859
0.9917139	0.008286155
0.109395675	0.89060426
0.6891801	0.31081995
0.9704293	0.029570745
0.96127933	0.03872062
0.0020154833	0.9979845
0.99762744	0.002372598
0.030361611	0.96963835
0.9967278	0.0032721255
0.015691934	0.98430806
0.013491141	0.9865088
0.03075081	0.9692491
0.99520314	0.004796913
0.9971439	0.0028560448
0.9985201	0.001479942
0.010326987	0.989673
0.002990549	0.9970094
0.025945533	0.9740545
0.02105907	0.9789409
0.99780947	0.002190584
0.9868046	0.013195419
0.001879673	0.99812025
0.9982286	0.0017714268
0.98231757	0.017682433
0.003959399	0.9960406
0.98740596	0.012594005
0.9860677	0.0139322905
0.0022222658	0.99777776
0.004415225	0.9955848
0.98084027	0.019159777
0.958034	0.041966036
0.9930091	0.0069909766
0.10677966	0.8932203
0.99840456	0.0015954692
0.9948803	0.0051197154
0.0018710482	0.99812895
0.0020503316	0.99794966
0.0087577235	0.9912423
0.9540001	0.04599993
0.9982691	0.0017308629
0.9975521	0.002447968
0.0034597702	0.9965403
0.46386266	0.5361373
0.9981805	0.0018194726
0.997696	0.0023040532
0.64235055	0.35764945
0.01981632	0.98018366
0.0017694782	0.9982305
0.0068455795	0.9931544
0.036585666	0.9634144
0.06253491	0.9374651
0.002692754	0.9973073
0.08702351	0.9129765
0.99754506	0.0024549481
0.009065496	0.99093443
0.99713314	0.0028668644
0.027007133	0.97299284
0.9333088	0.06669121
0.99580884	0.00419121
0.9983027	0.0016972794
0.0052970937	0.9947029
0.011754627	0.98824537
0.005240507	0.9947595
0.0026956915	0.9973043
0.0042538717	0.9957461
0.010707093	0.98929286
0.034134004	0.96586597
0.9981913	0.0018087211
0.0033901474	0.99660987
0.9982401	0.0017598823
0.067982	0.93201804
0.9948896	0.0051103095
0.9954927	0.004507328
0.9977309	0.0022690832
0.99614596	0.0038540142
0.054631416	0.9453686
0.0021018912	0.9978981
0.0056111165	0.9943889
0.0023448896	0.99765503
0.0024626942	0.99753726
0.0040730867	0.9959269
0.99635905	0.0036409253
0.9933595	0.0066405335
0.0018159923	0.998184
0.012264232	0.9877358
0.9976215	0.002378461
0.008203072	0.99179685
0.9716157	0.028384363
0.8722151	0.1277849
0.9950594	0.0049406076
0.0019268795	0.9980731
0.99692386	0.00307607
0.002922146	0.9970778
0.061617553	0.93838245
0.9901226	0.00987743
0.9922316	0.0077684275
0.108051464	0.8919485
0.99668425	0.0033157174
0.6614312	0.33856878
0.86963457	0.13036546
0.99487793	0.005121989
0.9797947	0.020205308
0.002210262	0.99778974
0.99706155	0.0029384478
0.0017868255	0.9982132
0.0051604286	0.9948396
0.0024691725	0.9975309
0.019302273	0.98069775
0.7444186	0.25558135
0.0018819547	0.99811804
0.05548984	0.9445101
0.24433526	0.7556647
0.0022179182	0.99778205
0.993543	0.0064570047
0.9958281	0.00417185
0.08142498	0.918575
0.9982254	0.0017746371
0.12952663	0.8704733
0.008599093	0.9914009
0.017723637	0.9822764
0.99551266	0.004487281
0.009537213	0.99046284
0.070911705	0.9290883
0.020389568	0.97961044
0.0020339245	0.99796605
0.9982638	0.001736293
0.060239952	0.93976
0.002288209	0.9977118
0.9975399	0.002460157
0.9981798	0.0018201891
0.011724217	0.98827577
0.0021609457	0.99783903
0.0049150987	0.99508494
0.028537659	0.9714623
0.99695206	0.0030479203
0.9975624	0.0024375685
0.98407876	0.015921311
0.00179962	0.9982003
0.0049857413	0.99501425
0.004894445	0.9951055
0.9919957	0.0080043385
0.004822302	0.99517775
0.6832115	0.3167885
0.08061052	0.9193895
0.0036207289	0.9963793
0.9951074	0.004892644
0.99775785	0.002242213
0.99517375	0.0048262165
0.0027421738	0.9972579
0.99778265	0.0022173356
0.0073317024	0.99266833
0.0022386475	0.99776137
0.9871704	0.012829606
0.99483454	0.005165444
0.9969579	0.0030420995
0.0033192115	0.9966808
0.99695456	0.0030454567
0.8452809	0.15471916
0.042836156	0.9571639
0.9935707	0.0064293426
0.9909553	0.009044727
0.0021884795	0.9978115
0.9314756	0.068524495
0.9984309	0.0015690597
0.9974154	0.0025845717
0.9961616	0.0038384502
0.019339725	0.98066026
0.0029090312	0.99709094
0.9982851	0.0017148546
0.9912583	0.008741631
0.05427351	0.94572645
0.9135863	0.08641366
0.99499595	0.0050040837
0.9942246	0.0057754396
0.99785465	0.0021452734
0.0031136067	0.99688643
0.9032463	0.09675373
0.0017916644	0.9982083
0.002252321	0.9977477
0.9951079	0.004892086
0.9932081	0.006791907
0.9934384	0.0065616006
0.09816601	0.90183395
0.99462223	0.005377769
0.9914352	0.008564779
0.64997476	0.35002524
0.06043129	0.93956864
0.013103322	0.9868967
0.9976082	0.002391765
0.99494135	0.0050587095
0.9971902	0.002809874
0.0018842699	0.9981158
0.002166797	0.9978332
0.04780939	0.95219064
0.0052779755	0.994722
0.99793637	0.0020636811
0.99705493	0.0029450995
0.0065108766	0.99348915
0.97712064	0.022879409
0.9764663	0.023533659
0.014230511	0.98576957
0.044441257	0.9555588
0.007711324	0.99228865
0.0018514512	0.99814856
0.012082887	0.9879171
0.08493222	0.91506773
0.044650186	0.95534986
0.8189291	0.18107094
0.01081041	0.9891896
0.0114488965	0.9885511
0.9804524	0.019547554
0.002762377	0.99723756
0.0027529858	0.99724704
0.0018396036	0.9981604
0.0029808427	0.9970192
0.9975394	0.0024606204
0.015546757	0.98445326
0.0022147843	0.9977852
0.00463335	0.9953667
0.99650085	0.0034991042
0.0029708997	0.9970291
0.97901285	0.020987174
0.0062659197	0.99373406
0.0020773506	0.9979227
0.0022722292	0.9977278
0.008224025	0.991776
0.0018713287	0.9981287
0.1085691	0.8914309
0.34125718	0.65874285
0.012757434	0.9872426
0.9953661	0.0046339124
0.9935906	0.0064093843
0.11263144	0.88736856
0.16093484	0.8390652
0.0029985085	0.99700147
0.009498024	0.990502
0.07931345	0.92068654
0.99740136	0.0025986775
0.021744337	0.9782557
0.9935581	0.006441913
0.005416082	0.9945839
0.06021834	0.9397817
0.07043361	0.9295664
0.0110889645	0.98891103
0.0025892202	0.99741083
0.9956944	0.004305532
0.0033348445	0.9966652
0.007068382	0.9929316
0.99835384	0.0016461726
0.02057971	0.97942024
0.72648543	0.27351457
0.96973026	0.030269748
0.0017288949	0.9982711
0.9918247	0.008175339
0.9148745	0.085125506
0.004973569	0.9950264
0.04829534	0.9517046
0.08655431	0.91344565
0.9950283	0.0049717124
0.9782591	0.021740893
0.9982029	0.0017970375
0.991286	0.008714049
0.99735224	0.002647816
0.020471815	0.9795282
0.0018905406	0.99810946
0.0044540153	0.995546
0.14655606	0.8534439
0.9955713	0.004428704
0.011094331	0.98890567
0.5886525	0.41134748
0.9924015	0.007598534
0.0023690949	0.99763083
0.99651897	0.0034810517
0.013412887	0.9865871
0.003862138	0.9961378
0.98627675	0.01372328
0.01936202	0.980638
0.0046895705	0.9953105
0.998184	0.001815903
0.054409813	0.94559026
0.98787713	0.012122841
0.024212938	0.97578704
0.9873626	0.012637414
0.9953288	0.0046712356
0.97607076	0.023929168
0.97853035	0.021469595
0.004088522	0.9959115
0.9951207	0.0048792753
0.0020096083	0.99799037
0.997598	0.0024019694
0.99827933	0.0017207026
0.94758904	0.052410986
0.99756926	0.0024307498
0.9983204	0.0016796092
0.9865088	0.013491167
0.0039184103	0.99608165
0.015369973	0.98463005
0.0025350146	0.997465
0.1250159	0.8749841
0.019455519	0.98054445
0.9862622	0.013737772
0.005906319	0.9940937
0.002814084	0.9971859
0.9979944	0.0020056027
0.04154566	0.9584543
0.0028440887	0.9971559
0.0030371898	0.99696285
0.034406316	0.9655937
0.990585	0.009414982
0.99659294	0.0034070294
0.0022314878	0.9977685
0.0034113794	0.9965886
0.9944458	0.005554177
0.0082876505	0.99171233
0.002105428	0.9978946
0.99613225	0.0038677333
0.9968797	0.0031203006
0.9762477	0.023752239
0.0026687458	0.99733126
0.9897195	0.010280496
0.18970656	0.81029344
0.99075365	0.009246326
0.011938129	0.9880619
0.9983089	0.0016910477
0.9977222	0.0022777717
0.009004718	0.99099535
0.99568105	0.004318947
0.99766695	0.002333095
0.99159557	0.00840445
0.003624381	0.9963756
0.9956722	0.0043278188
0.47670922	0.52329075
0.0027612727	0.99723876
0.010298187	0.98970187
0.013856206	0.9861438
0.97688216	0.023117881
0.9347548	0.065245256
0.9936207	0.0063792593
0.0018617017	0.9981383
0.98065567	0.019344289
0.0039458605	0.9960542
0.067669876	0.9323302
0.9739163	0.02608364
0.31602976	0.6839703
0.99768484	0.0023151415
0.9882343	0.0117657
0.0067358846	0.9932641
0.9666885	0.033311415
0.9829214	0.017078552
0.9968099	0.0031900243
0.0093610585	0.990639
0.99713874	0.0028612823
0.99752647	0.0024735243
0.99640745	0.0035925836
0.064913556	0.9350864
0.100355834	0.8996442
0.9975279	0.0024720891
0.0036717204	0.9963283
0.9851088	0.01489126
0.0042994493	0.99570054
0.14484943	0.8551506
0.9932515	0.006748492
0.013801976	0.986198
0.0019837958	0.99801624
0.016290262	0.9837097
0.0019025346	0.9980975
0.99574846	0.0042515416
0.99523735	0.0047626183
0.9909224	0.009077566
0.9968208	0.0031791527
0.9786379	0.021362096
0.032861013	0.967139
0.9983083	0.0016917469
0.010646804	0.9893532
0.9914095	0.008590582
0.9974763	0.002523735
0.9965173	0.0034826694
0.00550779	0.9944922
0.92511064	0.07488938
0.99757856	0.0024214722
0.083434135	0.9165659
0.002266192	0.99773383
0.052548017	0.94745195
0.99759287	0.0024071455
0.008265603	0.9917344
0.0020570045	0.997943
0.016347518	0.9836525
0.9896129	0.010387129
0.0018143447	0.9981857
0.0729609	0.9270391
0.9959771	0.004022879
0.99323905	0.006760936
0.021204557	0.97879547
0.029666284	0.97033376
0.0020977955	0.99790215
0.9978713	0.0021286672
0.029788567	0.97021145
0.98865753	0.011342421
0.007927487	0.9920725
0.9797611	0.020238886
0.03439383	0.96560615
0.994611	0.0053889486
0.007634099	0.9923659
0.012616102	0.98738384
0.9975987	0.0024013482
0.46150798	0.538492
0.99833554	0.0016644907
0.04128229	0.95871764
0.021345057	0.9786549
0.99362385	0.0063760923
0.14416625	0.85583377
0.0046036863	0.9953963
0.04199309	0.95800686
0.23076342	0.76923656
0.0141221015	0.9858779
0.9951755	0.0048244437
0.998533	0.0014669332
0.99669623	0.0033038368
0.99833447	0.001665529
0.0019250894	0.9980749
0.0033282987	0.9966717
0.99775714	0.0022428704
0.07935154	0.92064846
0.9924223	0.0075777867
0.9797091	0.020290975
0.76677716	0.23322284
0.00695776	0.99304223
0.9958903	0.004109662
0.99828523	0.0017147304
0.9788031	0.021196837
0.9929108	0.0070891683
0.071303554	0.9286964
0.8670849	0.13291505
0.94519037	0.05480958
0.061771754	0.93822825
0.018114004	0.9818859
0.003916025	0.996084
0.9968682	0.003131775
0.99817777	0.0018222148
0.007965468	0.9920345
0.001793085	0.99820685
0.0019289678	0.998071
0.011265309	0.98873466
0.9955752	0.0044248207
0.4118512	0.5881488
0.025160495	0.9748395
0.98942155	0.010578376
0.9717693	0.028230684
0.05130532	0.9486947
0.0022977216	0.9977023
0.9956019	0.004398152
0.9953525	0.004647518
0.0033822316	0.99661773
0.9958346	0.0041653463
0.04654467	0.9534554
0.9501644	0.049835615
0.0238773	0.9761227
0.9511574	0.048842635
0.9932741	0.0067259194
0.13327192	0.8667281
0.99161726	0.008382712
0.9949521	0.0050479304
0.9984199	0.0015800911
0.9981749	0.0018250914
0.9952781	0.0047218683
0.002608864	0.9973911
0.9964952	0.0035047953
0.43609685	0.56390315
0.011566934	0.98843306
0.9976069	0.0023931626
0.015104558	0.98489547
0.9952939	0.0047061048
0.0034485185	0.9965515
0.0019206592	0.9980793
0.996855	0.0031449057
0.016225759	0.9837743
0.9960155	0.0039844913
0.23964837	0.7603516
0.010251997	0.989748
0.99684227	0.00315777
0.30662623	0.6933738
0.03918422	0.9608158
0.9978656	0.002134374
0.9981585	0.0018415424
0.87748283	0.12251715
0.9971349	0.0028650407
0.0034244547	0.99657553
0.9881142	0.0118857855
0.03330196	0.966698
0.99689	0.0031099883
0.009732584	0.99026746
0.99483716	0.005162919
0.99692106	0.0030789815
0.027189238	0.9728107
0.99170387	0.008296132
0.0535495	0.94645053
0.9939891	0.006010884
0.9485285	0.05147152
0.99633265	0.003667289
0.012916023	0.987084
0.985165	0.014835015
0.9853161	0.014683832
0.99599886	0.004001196
0.013725644	0.9862744
0.0019563949	0.99804354
0.9732791	0.026720887
0.99773055	0.0022695055
0.0062503624	0.9937496
0.8619247	0.13807525
0.9973821	0.0026178327
0.015665943	0.98433405
0.995821	0.0041790404
0.99792707	0.0020729515
0.0061034104	0.99389654
0.9959772	0.0040228604
0.9965655	0.0034345016
0.028998557	0.9710015
0.0032546422	0.99674535
0.9843478	0.015652176
0.99569404	0.004305912
0.99546766	0.0045323563
0.0069875936	0.99301237
0.99729747	0.0027025163
0.9977817	0.0022183508
0.0035323678	0.9964676
0.010000921	0.9899991
0.064245075	0.93575495
0.006822416	0.99317753
0.9880679	0.011932078
0.001837164	0.9981628
0.99350834	0.0064916974
0.0066305674	0.9933695
0.99752706	0.0024729336
0.99666494	0.0033349898
0.9913044	0.008695628
0.040827475	0.9591725
0.9927176	0.007282366
0.0023374832	0.99766254
0.006358396	0.9936417
0.022782214	0.97721785
0.9965712	0.0034288513
0.15564883	0.8443512
0.0045752907	0.9954247
0.99837685	0.001623196
0.99830616	0.0016938855
0.015883947	0.984116
0.013842568	0.9861574
0.99822277	0.0017771678
0.997771	0.0022290556
0.99374324	0.006256814
0.021291066	0.9787089
0.9984366	0.0015633792
0.9906261	0.009373935
0.0048372564	0.9951627
0.9944214	0.0055785975
0.9965402	0.0034598212
0.9926474	0.007352645
0.99608564	0.0039143777
0.9977865	0.0022135011
0.99320203	0.006798024
0.01776911	0.98223084
0.0049605477	0.9950394
0.99005616	0.0099438615
0.99747545	0.0025245827
0.0018334952	0.9981665
0.016154919	0.9838451
0.02321814	0.9767818
0.99602026	0.003979708
0.97064304	0.02935688
0.0025345446	0.9974655
0.51600224	0.4839978
0.9451269	0.054873105
0.003321433	0.9966786
0.0150389485	0.98496103
0.9955527	0.0044472907
0.0039600707	0.99603987
0.08571137	0.9142886
0.08957671	0.9104233
0.0044544674	0.9955455
0.008788059	0.99121195
0.0035282956	0.99647176
0.0018059837	0.99819404
0.004346678	0.9956533
0.9984256	0.0015744473
0.9930126	0.0069874385
0.9976872	0.0023127503
0.009955135	0.9900449
0.9976808	0.002319249
0.0022246311	0.9977754
0.0037833345	0.9962167
0.0032863186	0.99671364
0.0024506242	0.99754936
0.0041861106	0.9958139
0.98425347	0.015746528
0.9966875	0.0033125102
0.9977064	0.0022935234
0.99752146	0.0024785555
0.19429173	0.8057082
0.03144139	0.96855867
0.103142574	0.89685744
0.0020693473	0.99793065
0.004428102	0.99557185
0.95503956	0.04496041
0.0020259204	0.9979741
0.82278246	0.17721757
0.03685218	0.9631478
0.99733716	0.0026628454
0.99270177	0.007298199
0.05082241	0.9491776
0.011060455	0.98893946
0.9954548	0.004545236
0.9979456	0.0020543986
0.96869075	0.031309254
0.99762195	0.0023780446
0.89609414	0.10390582
0.39927006	0.60072994
0.9971226	0.0028773681
0.9960939	0.0039060162
0.99816895	0.0018310604
0.9880797	0.0119203115
0.96671295	0.033287037
0.9951539	0.004846155
0.9423014	0.057698682
0.060998637	0.9390013
0.97726315	0.022736862
0.99809164	0.0019083568
0.70959795	0.29040202
0.998447	0.0015530494
0.9972606	0.00273945
0.99782157	0.0021785002
0.007158266	0.9928417
0.005605123	0.9943949
0.9969721	0.00302793
0.995758	0.004242051
0.004905001	0.995095
0.93773144	0.062268525
0.99828416	0.0017157805
0.997598	0.0024019855
0.99827385	0.0017260874
0.02328302	0.976717
0.0021791675	0.99782085
0.9983041	0.0016959098
0.99483514	0.005164883
0.0056418125	0.99435824
0.0071701985	0.99282986
0.005507221	0.99449277
0.0030471554	0.9969528
0.0025205081	0.9974795
0.99617505	0.0038249085
0.054055206	0.9459448
0.013715564	0.9862845
0.0020637834	0.99793625
0.9976902	0.0023097708
0.048131276	0.9518688
0.002172422	0.9978276
0.997542	0.0024580003
0.9978574	0.0021426294
0.90961	0.090390004
0.6635013	0.33649868
0.6580863	0.3419137
0.997837	0.0021630009
0.091506265	0.90849376
0.0036427712	0.99635714
0.015114988	0.984885
0.9883548	0.011645215
0.0058050905	0.9941949
0.006744203	0.99325573
0.9954346	0.0045654313
0.016859544	0.9831405
0.99004644	0.009953541
0.068577774	0.9314222
0.98254377	0.017456235
0.0035854878	0.99641454
0.107008494	0.89299154
0.0019609663	0.99803907
0.025052024	0.9749479
0.9965521	0.0034479056
0.9184194	0.08158058
0.0063090026	0.99369097
0.97366273	0.02633727
0.995961	0.004039006
0.008741454	0.99125856
0.9981201	0.0018799013
0.78516537	0.2148346
0.027037032	0.9729629
0.002588667	0.9974113
0.057830937	0.9421691
0.0018903445	0.9981097
0.0023687345	0.9976312
0.99680626	0.0031937275
0.028568696	0.9714314
0.1761709	0.8238291
0.0018881416	0.99811184
0.009884195	0.9901158
0.0019105369	0.9980895
