0.9964908	0.0035092065
0.086634815	0.9133652
0.9952845	0.004715459
0.9897049	0.010295141
0.9921455	0.007854506
0.995141	0.0048589827
0.98343545	0.016564569
0.9935923	0.0064076786
0.013322252	0.98667777
0.001955732	0.99804425
0.9612171	0.038782902
0.0019066881	0.9980933
0.006511678	0.9934883
0.004405273	0.9955947
0.99308795	0.0069120815
0.0017958174	0.9982041
0.01278923	0.98721075
0.0029232174	0.99707675
0.07053771	0.92946225
0.016581433	0.98341864
0.005445346	0.99455464
0.99436957	0.0056304545
0.98415124	0.015848722
0.14165927	0.8583407
0.9982815	0.0017185941
0.9881494	0.011850524
0.0060868063	0.9939131
0.041607544	0.95839244
0.0036486033	0.99635136
0.007986076	0.992014
0.92190754	0.078092515
0.044470035	0.9555299
0.020611508	0.9793885
0.9946702	0.0053297495
0.99405587	0.0059441053
0.99544203	0.0045580133
0.0061307573	0.9938692
0.9869637	0.013036322
0.9980933	0.0019066954
0.9628469	0.03715316
0.06030056	0.9396995
0.0022001183	0.9977998
0.46267095	0.537329
0.0031543346	0.99684566
0.9983682	0.0016318519
0.060892724	0.9391073
0.0031634006	0.99683654
0.12512271	0.87487733
0.03704894	0.9629511
0.99399674	0.0060032434
0.9979876	0.0020123876
0.010540031	0.98946
0.9984282	0.0015717826
0.0019119305	0.99808806
0.010877294	0.9891227
0.99705005	0.0029499864
0.9960484	0.0039515537
0.19151093	0.8084891
0.069110595	0.93088937
0.003910457	0.9960896
0.005892784	0.99410725
0.01874051	0.9812595
0.99267477	0.0073252223
0.9975932	0.0024066977
0.99530256	0.004697492
0.18824606	0.8117539
0.118660815	0.88133925
0.9460114	0.05398851
0.8589785	0.14102146
0.89433193	0.105668105
0.9464937	0.05350626
0.9960853	0.00391472
0.99692047	0.0030795613
0.9518354	0.04816464
0.27222168	0.7277783
0.061578713	0.9384213
0.008587166	0.9914129
0.9965521	0.0034479205
0.015314968	0.98468506
0.99805754	0.0019424196
0.9968305	0.0031694572
0.0036482564	0.9963517
0.9551274	0.044872563
0.9982077	0.0017923343
0.0026782472	0.9973218
0.0021312737	0.99786866
0.0035856273	0.9964143
0.020230671	0.97976935
0.024464013	0.97553605
0.9926368	0.007363145
0.99820554	0.0017944657
0.996819	0.0031810168
0.58813184	0.41186813
0.010927577	0.98907244
0.99329245	0.0067075123
0.9972709	0.0027290424
0.01745954	0.9825404
0.30941758	0.6905824
0.016498785	0.9835012
0.0018651019	0.99813485
0.9961052	0.0038947838
0.010222448	0.9897775
0.9984688	0.0015311028
0.99840647	0.0015935267
0.017220039	0.98278
0.018739536	0.9812604
0.99342805	0.0065719
0.010361191	0.9896388
0.9979615	0.0020385466
0.99850357	0.0014964666
0.99370736	0.006292668
0.9866326	0.0133673875
0.0022281979	0.9977718
0.0030493347	0.9969506
0.9925149	0.0074850754
0.016421467	0.98357856
0.0054125623	0.9945874
0.025945602	0.9740544
0.9926979	0.007302139
0.0031991864	0.9968008
0.002169517	0.99783045
0.002273039	0.997727
0.0043508178	0.99564916
0.0019844908	0.9980155
0.005065602	0.9949344
0.9980813	0.0019187115
0.9975955	0.0024045156
0.9972283	0.0027716772
0.9979923	0.0020076777
0.9956518	0.0043482985
0.9975291	0.0024709231
0.0022486132	0.9977514
0.7850085	0.21499151
0.9972224	0.0027776
0.82335246	0.17664754
0.59825826	0.40174174
0.005247106	0.9947529
0.031257637	0.9687423
0.021141328	0.97885865
0.1115406	0.8884594
0.025864385	0.9741356
0.1314686	0.8685314
0.9977259	0.00227414
0.02065272	0.9793473
0.9982515	0.0017484247
0.9925	0.0074999426
0.99783957	0.0021604295
0.019280907	0.9807191
0.0026305176	0.9973694
0.004746096	0.9952539
0.9975593	0.0024407175
0.0021550541	0.99784493
0.015657136	0.9843428
0.99032193	0.009678073
0.9980008	0.0019992439
0.015578073	0.98442197
0.0050244434	0.99497557
0.99833316	0.0016668409
0.009822562	0.99017745
0.99838674	0.0016132271
0.0020777837	0.99792224
0.99728334	0.0027166645
0.025545439	0.9744546
0.0022600268	0.99774003
0.99119884	0.008801204
0.014043028	0.985957
0.24430543	0.75569457
0.33370215	0.66629785
0.0026730134	0.99732697
0.98917764	0.010822399
0.99700624	0.0029938235
0.0039677485	0.9960323
0.99842864	0.0015712738
0.97015005	0.029849954
0.006033731	0.9939663
0.103906	0.89609396
0.85320246	0.1467976
0.1119799	0.8880201
0.00926906	0.99073094
0.0078409845	0.992159
0.997428	0.0025719418
0.0024097918	0.9975902
0.99646485	0.0035350912
0.007310992	0.99268895
0.99329364	0.0067063686
0.9982692	0.0017307426
0.0020408372	0.99795914
0.0035058185	0.99649423
0.99823344	0.0017665059
0.9973665	0.002633508
0.002175823	0.9978242
0.0024641203	0.9975358
0.9969586	0.0030413594
0.0068958756	0.99310416
0.0028460864	0.9971539
0.33646834	0.6635317
0.012170932	0.9878291
0.9901417	0.009858281
0.9772003	0.02279967
0.024466153	0.9755339
0.993975	0.0060250205
0.9983557	0.001644307
0.0055515277	0.9944484
0.023577582	0.9764224
0.06620663	0.9337934
0.99723154	0.0027684355
0.059574585	0.94042546
0.13634464	0.8636554
0.99716395	0.0028360472
0.99842036	0.0015796489
0.9984003	0.0015997529
0.051340025	0.94865996
0.005479508	0.9945205
0.009390518	0.99060947
0.9756216	0.0243784
0.9983494	0.0016506362
0.0018831072	0.99811697
0.023989707	0.97601026
0.9969518	0.0030481608
0.38957807	0.61042196
0.0023120663	0.99768794
0.9840366	0.015963413
0.9689442	0.03105584
0.0019391148	0.9980609
0.9957344	0.004265627
0.9968753	0.0031247328
0.99348253	0.0065174242
0.009673248	0.9903267
0.014663172	0.98533684
0.98871624	0.011283732
0.0019475215	0.9980525
0.004134769	0.9958652
0.006926003	0.99307394
0.002184279	0.9978157
0.9980258	0.0019742579
0.9937651	0.0062348265
0.030900234	0.96909976
0.034375567	0.9656244
0.99594563	0.0040543415
0.008656199	0.99134374
0.044776827	0.9552232
0.0316462	0.9683538
0.0022568398	0.9977431
0.99827945	0.0017205799
0.059333827	0.9406662
0.020049686	0.9799503
0.9974426	0.0025574407
0.01504698	0.984953
0.012141082	0.98785883
0.9963863	0.0036136964
0.012093038	0.98790693
0.0019442295	0.9980558
0.007946827	0.99205315
0.9802964	0.01970363
0.9983595	0.0016404352
0.01263369	0.9873663
0.019718464	0.98028153
0.012459576	0.9875404
0.9977925	0.0022074936
0.9981077	0.0018923141
0.0032937883	0.9967062
0.006677636	0.9933223
0.011355711	0.98864424
0.029166555	0.9708335
0.99837	0.0016300785
0.0020360327	0.997964
0.004679976	0.99532
0.009000494	0.9909995
0.0019640015	0.99803597
0.057249304	0.9427507
0.9938823	0.006117743
0.0061012213	0.99389875
0.030768506	0.9692314
0.005447484	0.99455255
0.1410736	0.85892636
0.9947556	0.0052444087
0.027009971	0.97299
0.005079054	0.9949209
0.0562202	0.94377977
0.0033770292	0.9966229
0.9983215	0.0016785397
0.99445975	0.00554027
0.99836844	0.0016316321
0.9953967	0.004603297
0.08143672	0.91856325
0.0068450156	0.993155
0.01925548	0.98074454
0.99804187	0.0019581462
0.9949673	0.0050326833
0.9970067	0.0029932798
0.06648355	0.9335165
0.99483985	0.005160132
0.011973401	0.9880266
0.9964797	0.0035203055
0.98687	0.01313003
0.99835867	0.0016413539
0.06469081	0.93530923
0.0047412245	0.99525875
0.9976459	0.0023541106
0.023525814	0.9764742
0.9941043	0.0058956556
0.007398194	0.9926018
0.9984403	0.0015596307
0.004521758	0.9954782
0.06971699	0.93028307
0.0042064465	0.9957936
0.79094046	0.20905954
0.9976538	0.0023462488
0.018007224	0.9819927
0.026725363	0.9732746
0.9948773	0.005122713
0.9678085	0.03219146
0.9916923	0.008307681
0.009469293	0.99053067
0.019736858	0.9802632
0.002286418	0.99771357
0.99267393	0.007326048
0.0023775366	0.99762243
0.99786866	0.0021313345
0.0020402349	0.99795973
0.8095381	0.1904619
0.9920002	0.007999732
0.99415743	0.005842577
0.997549	0.0024510326
0.002473663	0.99752635
0.36071187	0.63928807
0.0034646022	0.9965354
0.99838674	0.0016133072
0.18085313	0.8191469
0.06770802	0.9322919
0.843573	0.15642697
0.0026701856	0.99732983
0.9954064	0.0045936303
0.22454615	0.77545387
0.9967069	0.0032931373
0.0023082173	0.99769175
0.46667984	0.5333202
0.020483607	0.97951645
0.017910246	0.98208976
0.010487033	0.989513
0.002634737	0.9973653
0.0056779655	0.99432206
0.9951983	0.004801739
0.2293524	0.77064764
0.0018966077	0.9981034
0.71352905	0.28647095
0.005722607	0.9942774
0.012781911	0.9872181
0.036594145	0.96340585
0.0462039	0.9537961
0.99427515	0.0057248157
0.99816567	0.0018343787
0.0051963315	0.9948036
0.025131987	0.97486806
0.93327737	0.06672264
0.89604735	0.103952624
0.08461814	0.91538185
0.040505007	0.95949507
0.8151779	0.18482208
0.0090042325	0.9909958
0.22736956	0.77263045
0.92724854	0.07275149
0.04218675	0.95781326
0.12414372	0.8758563
0.00588745	0.99411255
0.024316724	0.97568333
0.9452919	0.054708082
0.0067833434	0.9932167
0.9960522	0.0039478587
0.006142615	0.99385744
0.99842846	0.001571609
0.9765925	0.023407508
0.0025273855	0.9974726
0.03163434	0.96836567
0.99813324	0.0018667608
0.99570835	0.004291648
0.0024119285	0.99758804
0.04786283	0.9521371
0.006608583	0.9933914
0.019335978	0.980664
0.0018343752	0.99816567
0.98127246	0.018727552
0.98641866	0.013581299
0.99348736	0.0065125846
0.99839157	0.001608445
0.91766644	0.08233361
0.025838953	0.974161
0.26116174	0.7388382
0.017845938	0.982154
0.0037685472	0.9962315
0.9976561	0.002343867
0.05210575	0.9478942
0.0047883927	0.99521166
0.0025059748	0.9974941
0.015151705	0.9848483
0.9977405	0.0022594517
0.9694173	0.03058275
0.675597	0.324403
0.99644285	0.003557154
0.0036244947	0.9963755
0.9757141	0.024285957
0.00697788	0.99302214
0.9981186	0.0018813323
0.992568	0.0074319635
0.98681796	0.013182082
0.98920876	0.010791207
0.021754976	0.9782451
0.990646	0.00935395
0.9943505	0.0056495597
0.006874665	0.9931253
0.9977921	0.002207912
0.008234245	0.9917658
0.95919245	0.04080756
0.978207	0.021793015
0.07093999	0.92906
0.99620515	0.003794823
0.013125025	0.986875
0.9868209	0.01317913
0.998247	0.0017530324
0.9983109	0.0016890961
0.104361296	0.89563876
0.029536787	0.97046316
0.03458819	0.9654118
0.9963175	0.0036824832
0.99262094	0.007379079
0.05696903	0.9430309
0.0147310225	0.985269
0.0026010617	0.997399
0.9923038	0.007696164
0.97309273	0.026907323
0.009147736	0.9908523
0.018535873	0.9814641
0.10509103	0.89490896
0.029010931	0.9709891
0.99791235	0.0020876613
0.049148727	0.9508513
0.9960245	0.003975518
0.013794729	0.9862053
0.028462272	0.97153765
0.99638003	0.0036200478
0.0018758773	0.99812406
0.9880995	0.011900462
0.05927026	0.9407298
0.99757177	0.0024281715
0.07883722	0.9211627
0.024579924	0.9754201
0.89273494	0.10726508
0.9972166	0.002783452
0.03626485	0.96373516
0.9783	0.021700028
0.0020549714	0.997945
0.9957147	0.0042852485
0.018875787	0.9811242
0.99540776	0.004592198
0.996639	0.0033609918
0.98144746	0.018552562
0.99821883	0.0017811015
0.0019597197	0.99804026
0.0018111486	0.9981888
0.052354306	0.94764566
0.9059373	0.09406275
0.998089	0.0019109632
0.0026807638	0.9973193
0.0018142357	0.9981857
0.0041482323	0.99585176
0.0030442772	0.99695575
0.013131691	0.9868684
0.9973151	0.002684877
0.030644702	0.96935534
0.10429874	0.8957013
0.9983767	0.001623263
0.991715	0.008284939
0.0023856107	0.9976144
0.0022863615	0.9977137
0.004648058	0.9953519
0.99208814	0.007911841
0.002520827	0.99747914
0.97495687	0.025043081
0.998125	0.0018749598
0.027116366	0.9728836
0.9970066	0.0029933935
0.9979528	0.0020471106
0.9874368	0.01256328
0.0025594279	0.9974406
0.96646214	0.033537894
0.9903452	0.009654774
0.007483796	0.9925162
0.009269248	0.9907307
0.8971393	0.10286069
0.0017829379	0.99821705
0.042515572	0.9574844
0.9747048	0.025295192
0.032158982	0.967841
0.15056702	0.849433
0.99619675	0.0038033235
0.93721807	0.062781855
0.9974355	0.0025644589
0.9885113	0.011488681
0.005148252	0.99485177
0.005535483	0.9944646
0.010742208	0.98925775
0.024528807	0.97547114
0.99559516	0.0044048824
0.98490393	0.015096034
0.77542514	0.22457482
0.9740175	0.025982494
0.0020990248	0.99790096
0.99670345	0.0032965227
0.9951126	0.004887465
0.99356455	0.006435492
0.98727083	0.012729197
0.9896291	0.010370917
0.0039558164	0.99604416
0.99140596	0.008594091
0.0132625755	0.98673743
0.9507517	0.04924827
0.0031291086	0.99687093
0.0039986237	0.9960013
0.09257155	0.90742844
0.0066160564	0.99338394
0.99629587	0.0037041793
0.048674386	0.95132565
0.0023183643	0.9976816
0.996494	0.0035059748
0.003135472	0.9968645
0.010725444	0.98927456
0.99617344	0.0038265877
0.10903773	0.8909623
0.13904896	0.86095107
0.9981111	0.0018888804
0.0019528145	0.99804723
0.9881742	0.011825774
0.0018231353	0.9981768
0.99805546	0.0019445282
0.984923	0.015076932
0.99734193	0.0026581367
0.011165273	0.9888347
0.0022984652	0.9977016
0.0056052874	0.99439466
0.008991006	0.99100906
0.08141122	0.9185888
0.9946742	0.0053258236
0.056129683	0.94387037
0.790145	0.20985503
0.12431442	0.8756856
0.0027287677	0.99727124
0.0049396935	0.99506027
0.99356055	0.0064393766
0.0063759563	0.993624
0.99780875	0.0021912113
0.0021800285	0.99782
0.9971738	0.002826178
0.005451588	0.9945484
0.9973278	0.0026722283
0.9971933	0.002806804
0.013356153	0.98664385
0.01606877	0.98393124
0.99744534	0.002554686
0.0038752696	0.9961247
0.0031392481	0.99686074
0.23109505	0.768905
0.106146365	0.8938536
0.99839634	0.0016036478
0.9977202	0.0022798337
0.9958637	0.004136317
0.9279327	0.07206726
0.461459	0.538541
0.93949604	0.060503934
0.044727765	0.95527226
0.9261977	0.07380233
0.98672664	0.013273399
0.9750234	0.02497655
0.99348277	0.0065171584
0.022251977	0.97774804
0.9977495	0.0022504616
0.05080401	0.949196
0.024575	0.975425
0.15227668	0.8477233
0.9980665	0.0019335403
0.0023572012	0.9976428
0.6805279	0.31947201
0.99729425	0.0027057102
0.9956541	0.0043458426
0.9960427	0.0039572995
0.002394481	0.99760544
0.011082769	0.98891723
0.04530373	0.9546963
0.9946109	0.005389066
0.0019860966	0.99801385
0.9976719	0.002328086
0.99836665	0.0016332989
0.99296016	0.0070398324
0.0019891937	0.9980108
0.0036638218	0.9963362
0.010767383	0.98923266
0.9984968	0.0015032435
0.0676275	0.93237257
0.99142003	0.00857993
0.031030837	0.9689691
0.19740766	0.8025924
0.0038628038	0.9961372
0.8515762	0.14842382
0.99836785	0.0016321345
0.008085473	0.9919145
0.995139	0.0048610196
0.01690097	0.98309904
0.02386239	0.9761376
0.12252605	0.87747395
0.9730219	0.026978012
0.0042000953	0.99579984
0.99340326	0.006596764
0.020015687	0.97998434
0.066914596	0.93308544
0.003530982	0.996469
0.99186957	0.008130475
0.0041324804	0.9958675
0.996394	0.0036060042
0.021558551	0.9784414
0.009426882	0.9905731
0.003441983	0.996558
0.0055488427	0.9944511
0.99771035	0.0022896205
0.0019113326	0.99808866
0.0109467665	0.9890533
0.81395674	0.18604325
0.991475	0.008525064
0.031198135	0.96880186
0.9955729	0.004427005
0.9981414	0.0018585692
0.0020925007	0.9979075
0.021147933	0.9788521
0.009871947	0.990128
0.99478465	0.0052154185
0.026658328	0.9733417
0.002197274	0.9978027
0.004491078	0.9955089
0.0100895865	0.9899104
0.043056183	0.95694387
0.99709606	0.0029038906
0.99362904	0.0063709714
0.98134494	0.018655075
0.98038405	0.019615995
0.0021122422	0.9978878
0.015924405	0.9840756
0.0056836777	0.9943163
0.9007427	0.09925725
0.94630384	0.053696137
0.9808249	0.01917506
0.0021563238	0.9978436
0.9984548	0.0015452141
0.9765098	0.023490127
0.0024083217	0.99759173
0.99395823	0.006041752
0.028750392	0.9712496
0.9744753	0.025524715
0.9957617	0.004238356
0.0034309682	0.99656904
0.015806548	0.9841935
0.99733645	0.002663542
0.99808073	0.0019192448
0.9969975	0.0030024867
0.0024364972	0.9975635
0.0062073865	0.9937926
0.9789971	0.02100293
0.018956684	0.9810433
0.97932124	0.020678816
0.63292676	0.36707324
0.0032892316	0.9967108
0.92617196	0.07382804
0.006360945	0.99363905
0.05054086	0.94945914
0.021338733	0.9786613
0.116957694	0.88304234
0.0025937164	0.9974063
0.99674183	0.0032582334
0.99518764	0.004812321
0.018128227	0.9818718
0.03453981	0.9654601
0.003717662	0.9962824
0.9973941	0.002605873
0.0034206586	0.99657935
0.0453455	0.95465446
0.0018951856	0.9981048
0.003752796	0.99624723
0.034812987	0.96518695
0.99398804	0.0060119675
0.99764097	0.0023590657
0.99744236	0.00255765
0.009890973	0.9901091
0.010832382	0.9891676
0.9456517	0.05434826
0.99602926	0.0039707855
0.0066300044	0.99336994
0.010009086	0.98999095
0.09216569	0.90783435
0.0019597076	0.9980404
0.9950282	0.0049717706
0.9961647	0.0038353335
0.04437652	0.95562345
0.9983517	0.0016482756
0.0022483144	0.99775165
0.99089384	0.009106217
0.01095966	0.9890404
0.06652076	0.9334793
0.9958197	0.004180334
0.062361874	0.93763816
0.9911248	0.008875222
0.9967913	0.003208738
0.08896862	0.91103137
0.0031897873	0.99681014
0.99786645	0.0021336137
0.97833794	0.021662021
0.0033402515	0.99665976
0.06343446	0.9365656
0.9839722	0.016027795
0.010510641	0.9894894
0.9961947	0.0038053037
0.0024080444	0.997592
0.9916392	0.00836081
0.0019601735	0.9980399
0.99077976	0.009220307
0.0021087877	0.99789125
0.0063857664	0.99361426
0.06583746	0.93416256
0.998073	0.001926975
0.9969568	0.0030431368
0.00495294	0.9950471
0.0069666877	0.9930333
0.9982986	0.0017014942
0.9967104	0.003289621
0.98788536	0.012114655
0.9892546	0.010745356
0.9974921	0.0025078822
0.012262945	0.98773706
0.99832124	0.0016787457
0.0022542635	0.9977457
0.0018819155	0.99811816
0.88532203	0.114677966
0.002199057	0.9978009
0.003598113	0.9964019
0.99531305	0.0046869265
0.02929125	0.9707088
0.011126514	0.9888735
0.0024091513	0.9975909
0.99451053	0.0054894458
0.9822441	0.017755907
0.99600875	0.0039912583
0.020675495	0.9793245
0.20726477	0.7927353
0.008197519	0.9918025
0.78826684	0.21173316
0.011474868	0.9885251
0.8481266	0.15187347
0.0071166125	0.99288344
0.007338421	0.9926616
0.9983839	0.0016160958
0.013746884	0.9862531
0.9982774	0.0017226352
0.99328727	0.006712718
0.969397	0.03060302
0.9950413	0.004958691
0.9961779	0.0038220624
0.99621695	0.0037830486
0.99741423	0.0025857177
0.017189553	0.9828105
0.9982516	0.0017483815
0.0025054775	0.9974946
0.004468062	0.9955319
0.0029860637	0.9970139
0.99539715	0.004602873
0.996929	0.00307099
0.99783474	0.0021653075
0.97844726	0.021552717
0.002104554	0.99789536
0.99094594	0.009054049
0.94117796	0.058822032
0.8098194	0.19018066
0.9984831	0.001516904
0.98394185	0.016058158
0.10429915	0.8957008
0.99603707	0.003963008
0.99802256	0.0019774514
0.94340414	0.05659582
0.99806887	0.0019311373
0.79737693	0.2026231
0.0033044582	0.9966955
0.0072434065	0.99275666
0.0026213739	0.9973787
0.018001523	0.98199844
0.9314681	0.068531886
0.9780548	0.02194512
0.8918017	0.10819823
0.99686205	0.0031379322
0.73695004	0.26304993
0.023157382	0.97684264
0.9978496	0.0021504264
0.07024849	0.9297515
0.99159336	0.008406691
0.002395477	0.99760455
0.0018462208	0.99815375
0.9974482	0.0025518613
0.9958478	0.0041521564
0.99807394	0.0019260902
0.9958696	0.004130448
0.0073802597	0.9926198
0.99253356	0.0074664582
0.9974468	0.0025531894
0.89176685	0.10823322
0.0022832484	0.9977168
0.0051673483	0.99483263
0.9971706	0.0028293445
0.0063591944	0.99364084
0.96469206	0.03530794
0.9975769	0.002423127
0.9983394	0.0016605825
0.98925984	0.010740156
0.9982299	0.0017701463
0.032604814	0.96739525
0.03000643	0.96999353
0.0022963488	0.9977036
0.028623449	0.9713766
0.98950773	0.010492318
0.9981901	0.0018099044
0.0057314257	0.99426854
0.9779553	0.02204471
0.028188653	0.9718114
0.9974955	0.0025045017
0.9971752	0.0028247247
0.9976628	0.0023372744
0.023631921	0.97636807
0.9711403	0.028859649
0.0044412836	0.99555874
0.0017654855	0.9982345
0.005789617	0.99421036
0.99837106	0.001628924
0.020124255	0.9798757
0.98960227	0.010397705
0.9976693	0.0023306743
0.91073877	0.08926121
0.68894213	0.31105787
0.99659145	0.0034085647
0.16000237	0.83999765
0.0042630634	0.99573696
0.9703158	0.029684158
0.99491453	0.005085419
0.02655818	0.97344184
0.9793448	0.02065521
0.99684626	0.0031536717
0.95525444	0.044745598
0.9948478	0.0051521948
0.9973168	0.0026831664
0.98934597	0.010654089
0.33523756	0.66476244
0.9027822	0.09721784
0.005433448	0.99456656
0.9983746	0.0016253778
0.055490613	0.9445094
0.989758	0.010241997
0.9958759	0.004124141
0.0021548078	0.9978452
0.0018442799	0.99815565
0.01813995	0.9818601
0.9913816	0.008618379
0.13923092	0.8607691
0.006227947	0.9937721
0.9962196	0.003780417
0.9982759	0.0017240895
0.0024358912	0.9975641
0.5850831	0.41491684
0.0017995276	0.9982004
0.99674666	0.0032533463
0.998072	0.0019279822
0.99445057	0.005549422
0.008384013	0.99161595
0.043689866	0.95631015
0.004993295	0.9950067
0.99417627	0.0058236686
0.9915697	0.008430307
0.9955772	0.0044228593
0.054173138	0.9458268
0.99681205	0.0031879386
0.9779652	0.022034764
0.99793917	0.0020608334
0.0024660013	0.99753404
0.0019709566	0.99802905
0.9978288	0.0021711942
0.0112833595	0.9887166
0.025495566	0.9745044
0.09838596	0.901614
0.9513534	0.048646662
0.99417937	0.0058206213
0.039167345	0.96083266
0.99627835	0.0037216558
0.9983444	0.0016555571
0.043812007	0.956188
0.959187	0.040813055
0.01518263	0.9848173
0.99634016	0.0036598463
0.073168	0.92683196
0.009656417	0.9903436
0.10128508	0.89871496
0.005013837	0.9949862
0.01538356	0.9846164
0.00350502	0.99649495
0.0026078878	0.99739206
0.90836835	0.091631636
0.9117325	0.08826753
0.0038940122	0.99610597
0.007974178	0.9920258
0.99732983	0.00267017
0.044482883	0.9555171
0.06605277	0.9339472
0.99801123	0.0019887905
0.6410822	0.35891783
0.00418825	0.9958118
0.12911756	0.87088245
0.9968844	0.0031156202
0.0063201054	0.9936799
0.005916877	0.9940831
0.014415894	0.98558414
0.6619172	0.33808273
0.0025556847	0.9974443
0.9957496	0.0042503593
0.99825495	0.0017449808
0.20906012	0.79093987
0.0026313483	0.9973686
0.002072897	0.99792707
0.002236332	0.99776363
0.99731404	0.0026858908
0.020467924	0.97953206
0.9978575	0.0021425232
0.0038429743	0.996157
0.98878723	0.011212742
0.04999053	0.9500094
0.0030915958	0.99690837
0.9978532	0.0021467602
0.1155925	0.8844075
0.99546057	0.0045394246
0.0018411876	0.9981589
0.960593	0.039407037
0.004721474	0.9952786
0.002005801	0.9979942
0.99552983	0.0044701346
0.99606305	0.003936959
0.3062638	0.6937362
0.9792588	0.020741215
0.99755436	0.0024456775
0.024261253	0.9757387
0.99571794	0.0042821188
0.0034826067	0.9965174
0.0028372877	0.99716264
0.8398287	0.1601713
0.072124116	0.9278758
0.10125797	0.898742
0.09272002	0.90727997
0.9866498	0.013350159
0.0019780528	0.99802196
0.99777454	0.002225491
0.049181845	0.9508181
0.040429782	0.9595702
0.005274449	0.9947255
0.98677224	0.0132277245
0.004136151	0.9958638
0.020539492	0.9794605
0.0039573763	0.9960426
0.16042621	0.83957374
0.44716763	0.55283237
0.004443766	0.9955563
0.0044831806	0.99551684
0.015038646	0.9849614
0.99306184	0.006938152
0.9443991	0.05560091
0.09183462	0.90816534
0.043669887	0.95633006
0.9982476	0.0017524569
0.9848743	0.015125707
0.0070426594	0.99295735
0.99836975	0.0016302437
0.0037092895	0.9962907
0.15568538	0.84431463
0.024449121	0.9755509
0.0019732558	0.99802667
0.994726	0.0052740243
0.01229288	0.9877071
0.9932411	0.006758951
0.005828911	0.9941711
0.9926824	0.0073175533
0.030555498	0.9694445
0.96866256	0.031337395
0.4390633	0.56093675
0.0021499558	0.99785006
0.9974728	0.0025271138
0.99457353	0.005426529
0.0027770346	0.997223
0.9972277	0.002772265
0.01524535	0.9847547
0.9981635	0.0018365058
0.9561657	0.043834273
0.001966068	0.99803394
0.004458244	0.99554175
0.9980866	0.0019134551
0.008818491	0.9911815
0.044415977	0.95558405
0.9803238	0.019676266
0.0018084076	0.99819154
0.057377428	0.9426226
0.9975157	0.0024842867
0.96069276	0.03930727
0.99568284	0.004317172
0.99396557	0.0060345093
0.0020586771	0.9979413
0.046554513	0.9534455
0.0060618557	0.9939381
0.997419	0.0025809407
0.97332823	0.026671812
0.009355749	0.9906442
0.982414	0.017586077
0.99843234	0.0015676178
0.008923079	0.99107695
0.0021402326	0.9978598
0.0023075235	0.99769247
0.9884244	0.011575617
0.0026808248	0.99731916
0.0021370864	0.9978629
0.04779072	0.9522093
0.48908547	0.5109145
0.99763954	0.0023604578
0.9982175	0.0017824423
0.021107215	0.9788928
0.0032508594	0.99674916
0.23272292	0.76727706
0.9885466	0.011453372
0.9923069	0.007693149
0.9934634	0.006536663
0.017715095	0.9822849
0.0036570847	0.99634296
0.0043947184	0.9956053
0.023896512	0.9761035
0.026423495	0.97357655
0.010316977	0.98968303
0.84342176	0.15657827
0.28463113	0.7153688
0.0410582	0.9589418
0.0021969802	0.99780303
0.9938496	0.0061504943
0.001889028	0.998111
0.98223627	0.01776377
0.99696285	0.0030371088
0.9983543	0.001645668
0.997561	0.0024389694
0.66124123	0.33875874
0.023153663	0.9768463
0.99842584	0.001574122
0.15471028	0.8452897
0.0243999	0.9756001
0.9982351	0.0017648839
0.002117843	0.9978822
0.002435357	0.9975647
0.05690611	0.9430939
0.0029514127	0.99704856
0.039122365	0.96087766
0.98492867	0.015071283
0.035026517	0.96497345
0.98686326	0.013136766
0.9971967	0.0028033094
0.99776495	0.0022350813
0.0021210478	0.997879
0.98111653	0.018883508
0.9981963	0.0018037502
0.9965994	0.0034006063
0.00535863	0.9946413
0.046888858	0.9531112
0.08844842	0.9115516
0.24559325	0.75440675
0.012115473	0.9878846
