0.9964908	0.0035092065
0.0029073665	0.9970926
0.98685944	0.013140623
0.99288636	0.0071136244
0.026328124	0.9736719
0.9494815	0.05051849
0.9961118	0.0038882648
0.003608731	0.99639124
0.9973022	0.0026977472
0.9960019	0.0039980444
0.0068226554	0.9931773
0.0057273516	0.99427265
0.014916056	0.9850839
0.8233814	0.17661858
0.99446434	0.005535661
0.057226494	0.94277346
0.99615484	0.0038451694
0.0019946538	0.99800533
0.99538827	0.00461166
0.98849225	0.011507803
0.9983303	0.001669766
0.98993266	0.010067312
0.020115871	0.97988415
0.99672395	0.0032761246
0.99648297	0.0035170405
0.009393043	0.9906069
0.0019532803	0.99804676
0.012320859	0.9876792
0.05412783	0.9458721
0.9982931	0.0017069557
0.8967793	0.103220746
0.99659216	0.0034079172
0.9950293	0.0049707997
0.001987218	0.9980128
0.008184522	0.9918155
0.08530107	0.91469896
0.0025208965	0.99747914
0.71158785	0.28841215
0.99851173	0.0014882698
0.9891874	0.010812561
0.0022844067	0.9977156
0.6669645	0.3330355
0.9858291	0.014170873
0.004426222	0.99557376
0.97904646	0.020953536
0.0029808627	0.9970192
0.0021430186	0.9978569
0.005304624	0.99469537
0.011961785	0.9880382
0.998273	0.0017270328
0.0023315991	0.9976683
0.0038705452	0.9961294
0.006785348	0.9932147
0.9935086	0.006491486
0.9882378	0.011762179
0.9984091	0.0015909943
0.0046260324	0.995374
0.995478	0.0045220717
0.0033226109	0.9966774
0.0034159739	0.99658406
0.9705748	0.029425198
0.05028453	0.9497155
0.002685628	0.9973144
0.99745816	0.0025418992
0.9977443	0.002255759
0.00188431	0.99811566
0.017878043	0.98212194
0.9809822	0.019017814
0.9518246	0.048175458
0.002922742	0.9970772
0.059261702	0.9407383
0.0048711	0.99512887
0.26191652	0.7380835
0.023188854	0.9768112
0.99544865	0.004551393
0.99827063	0.0017293048
0.0025038929	0.99749607
0.020306952	0.97969306
0.09808115	0.9019188
0.0043468475	0.99565315
0.9805669	0.019433059
0.031705096	0.9682949
0.004976505	0.9950235
0.9712034	0.02879664
0.039989397	0.9600106
0.9898033	0.010196717
0.98976654	0.010233415
0.99757665	0.0024233388
0.99761593	0.0023840908
0.0022132967	0.99778664
0.08817484	0.9118251
0.9616675	0.038332555
0.05952264	0.9404773
0.0025767216	0.9974233
0.0079082195	0.9920918
0.009476874	0.99052316
0.9975435	0.002456448
0.027802264	0.9721977
0.9936655	0.0063344906
0.004316585	0.99568343
0.9907947	0.009205255
0.06718099	0.932819
0.023926027	0.976074
0.998173	0.0018270272
0.9972153	0.0027847574
0.016812377	0.9831876
0.95697004	0.04302999
0.9925768	0.0074232058
0.87615484	0.1238451
0.0018118507	0.9981882
0.96209174	0.03790821
0.81193525	0.18806481
0.99660945	0.0033906084
0.0026864964	0.99731344
0.1747783	0.8252217
0.9983407	0.0016592992
0.99842703	0.001573038
0.0033595546	0.99664044
0.00999737	0.99000263
0.98902506	0.010974875
0.0020117632	0.9979882
0.016418427	0.98358154
0.98181045	0.0181896
0.00717905	0.9928209
0.9943189	0.005681137
0.0041939174	0.9958061
0.6919371	0.30806294
0.99832815	0.0016718857
0.9968971	0.003102942
0.018609641	0.98139036
0.0019675847	0.9980324
0.03482582	0.9651742
0.043649778	0.95635027
0.0019319134	0.99806815
0.011868713	0.9881313
0.030736152	0.9692638
0.99830496	0.0016950082
0.04225572	0.95774424
0.0018796766	0.99812025
0.9894763	0.010523712
0.0052794507	0.9947206
0.008290658	0.9917094
0.066042334	0.9339577
0.021716148	0.9782839
0.10666946	0.8933306
0.98039126	0.01960877
0.99625695	0.0037430443
0.23252377	0.7674762
0.0018403202	0.9981597
0.99661875	0.0033812178
0.003691804	0.9963082
0.0024918113	0.99750817
0.99396765	0.00603231
0.99720156	0.002798395
0.0019403518	0.9980597
0.9555926	0.044407465
0.9511751	0.048824973
0.0022621986	0.99773777
0.0061166473	0.9938834
0.006762403	0.9932376
0.0026617136	0.99733824
0.99612695	0.0038730481
0.0082282815	0.99177176
0.003041082	0.996959
0.99565315	0.004346839
0.07182418	0.9281758
0.9972715	0.002728477
0.9964612	0.003538765
0.97312474	0.026875203
0.0017485813	0.9982514
0.008396772	0.9916032
0.0019326968	0.9980673
0.0018962801	0.99810374
0.96379197	0.036208022
0.9726179	0.02738211
0.99538404	0.004616005
0.9979558	0.0020442312
0.013102846	0.9868972
0.98361164	0.016388336
0.079131536	0.92086846
0.99436367	0.0056362827
0.9982748	0.0017252383
0.0022718562	0.99772817
0.026330566	0.9736694
0.99458045	0.005419577
0.99498606	0.0050138934
0.9761652	0.023834815
0.9962411	0.003758912
0.9980652	0.0019348558
0.9748712	0.025128802
0.0068883332	0.9931117
0.9972779	0.0027221476
0.0021326717	0.99786735
0.0019061312	0.9980939
0.9949445	0.005055487
0.9892342	0.0107657965
0.9978935	0.0021065592
0.007957838	0.9920421
0.9974814	0.002518574
0.99758685	0.0024132128
0.0036901203	0.9963098
0.9934696	0.006530346
0.09122204	0.908778
0.088115185	0.9118848
0.9814889	0.018511146
0.997405	0.0025949501
0.08146341	0.9185366
0.99817646	0.0018235947
0.032959767	0.96704024
0.9984131	0.0015868518
0.0045210416	0.995479
0.9782472	0.02175273
0.99677163	0.0032283776
0.0022792772	0.99772066
0.0033414837	0.99665856
0.0032770263	0.996723
0.058830556	0.9411695
0.99353564	0.0064644334
0.9984901	0.0015099361
0.9957189	0.004281173
0.99299216	0.0070078056
0.0022672175	0.99773276
0.99759907	0.0024009023
0.9969292	0.0030708017
0.9984573	0.0015426772
0.99846137	0.0015386143
0.033864785	0.9661352
0.99651426	0.0034858023
0.99275017	0.0072497656
0.009399633	0.99060035
0.0019338487	0.9980661
0.99349445	0.0065056165
0.9946672	0.005332886
0.9979371	0.0020629968
0.998309	0.001690948
0.70257866	0.2974213
0.004906831	0.9950932
0.028211534	0.9717884
0.9974648	0.0025351797
0.0018896643	0.9981103
0.0020370316	0.99796295
0.008428235	0.9915718
0.0069229435	0.99307704
0.68433374	0.31566632
0.007781781	0.99221826
0.004614349	0.9953857
0.9973556	0.0026444988
0.12158717	0.87841284
0.9967795	0.0032205551
0.99723417	0.0027658567
0.99476767	0.005232355
0.5425773	0.45742264
0.011443767	0.9885562
0.010559343	0.9894406
0.008248739	0.99175125
0.86696315	0.13303688
0.0048132413	0.99518675
0.99322623	0.006773718
0.0026249567	0.997375
0.99824727	0.0017527788
0.99641055	0.0035894557
0.99807954	0.0019204051
0.0032570376	0.996743
0.99708086	0.0029191065
0.0029941439	0.9970059
0.0023998178	0.99760014
0.1647903	0.83520967
0.996828	0.0031719785
0.9980388	0.0019612352
0.038907077	0.9610929
0.043643482	0.9563566
0.0027267674	0.99727327
0.9980148	0.0019851264
0.012619944	0.98738
0.057817996	0.942182
0.9974934	0.0025066135
0.0071618594	0.9928382
0.99767977	0.0023202687
0.9977482	0.002251811
0.9847435	0.015256529
0.0020322178	0.9979678
0.99723935	0.0027606583
0.003453689	0.9965463
0.9957767	0.0042233095
0.009245308	0.99075466
0.3193875	0.6806125
0.99374545	0.0062545706
0.0018479212	0.9981521
0.047107954	0.95289207
0.94808996	0.051909987
0.9980763	0.001923711
0.9925776	0.0074224262
0.9964347	0.0035653336
0.9972072	0.0027927798
0.92378783	0.07621214
0.9983328	0.0016671725
0.98951644	0.010483484
0.9982749	0.0017251094
0.17090441	0.82909554
0.009859743	0.99014026
0.9944634	0.005536656
0.99620026	0.0037996846
0.004270856	0.99572915
0.99170727	0.00829272
0.049148925	0.9508511
0.002917544	0.9970824
0.056675136	0.94332486
0.99741447	0.0025855124
0.015361858	0.98463815
0.99398065	0.006019432
0.9976694	0.0023305835
0.04654651	0.95345354
0.0036545575	0.99634546
0.009519238	0.9904807
0.97891927	0.021080747
0.99663025	0.0033697758
0.009102934	0.9908971
0.06072997	0.93926996
0.98276466	0.017235354
0.021102972	0.97889704
0.9966755	0.003324538
0.030027797	0.96997225
0.1521238	0.8478762
0.16914906	0.8308509
0.003506383	0.99649364
0.9974644	0.002535596
0.9921864	0.007813545
0.0046008816	0.9953992
0.008503002	0.991497
0.0030685298	0.99693143
0.005210719	0.99478924
0.9936527	0.006347234
0.9960878	0.0039122626
0.0031020183	0.99689794
0.047496255	0.95250374
0.0236097	0.97639024
0.07202487	0.9279752
0.001958504	0.9980415
0.99832267	0.0016773199
0.002046136	0.9979539
0.0017896633	0.9982103
0.0056973374	0.99430263
0.953006	0.046993967
0.9661723	0.03382773
0.0041016154	0.9958983
0.002636369	0.9973636
0.20114419	0.79885584
0.6414428	0.35855725
0.03750267	0.96249735
0.9135903	0.086409755
0.0019875104	0.9980124
0.99149257	0.008507472
0.18798412	0.8120159
0.5930635	0.40693656
0.9984055	0.0015945004
0.99141437	0.008585575
0.93397266	0.0660274
0.91245216	0.08754784
0.016738478	0.9832615
0.36794478	0.6320552
0.97290945	0.02709052
0.989368	0.010631981
0.003089422	0.99691063
0.99512	0.0048800097
0.0077891108	0.99221087
0.9945756	0.0054243444
0.98647124	0.013528762
0.996555	0.0034450989
0.99848396	0.0015160938
0.0020102265	0.9979898
0.99708647	0.0029135768
0.0058971033	0.9941029
0.99806815	0.0019318764
0.0030923162	0.99690765
0.004459751	0.9955402
0.9954367	0.0045633297
0.99742496	0.0025750631
0.006270033	0.99372995
0.12733889	0.8726612
0.93781376	0.06218626
0.992493	0.0075070453
0.041139662	0.95886034
0.0028113262	0.9971886
0.002170746	0.99782926
0.9946608	0.005339177
0.0021864907	0.99781346
0.9954476	0.0045524566
0.019589536	0.9804105
0.9970361	0.0029638568
0.0043983143	0.99560165
0.005247962	0.99475205
0.9981834	0.001816593
0.99699867	0.003001302
0.003990011	0.99600995
0.007475276	0.9925248
0.1213097	0.87869024
0.017844876	0.9821552
0.996232	0.0037680478
0.9980507	0.0019493055
0.012038025	0.98796195
0.766042	0.23395802
0.00741368	0.9925863
0.9838667	0.016133295
0.9980446	0.0019553541
0.033243697	0.9667563
0.97181165	0.028188406
0.9754975	0.024502482
0.04478279	0.95521724
0.998367	0.0016329988
0.9973097	0.0026903322
0.9974298	0.0025702445
0.99691856	0.0030815015
0.97085166	0.029148294
0.022817856	0.9771821
0.0034160304	0.99658394
0.04236328	0.95763665
0.9850306	0.014969414
0.99682224	0.0031777385
0.9854565	0.014543477
0.18244721	0.81755275
0.990599	0.009401082
0.9980824	0.0019176167
0.0038487033	0.99615127
0.9979558	0.0020442079
0.03158986	0.96841013
0.075680755	0.9243192
0.9705405	0.02945944
0.9969092	0.0030907686
0.0019393379	0.99806064
0.003256968	0.996743
0.99770314	0.0022968417
0.0061323787	0.9938676
0.0030875998	0.99691236
0.0023142013	0.9976858
0.92708045	0.07291951
0.9964908	0.0035092332
0.99777836	0.0022216951
0.9978277	0.0021722647
0.9949576	0.0050423387
0.99684286	0.0031571758
0.006741744	0.99325824
0.02060221	0.97939783
0.0052560684	0.99474394
0.07921859	0.92078143
0.007656007	0.99234396
0.90871066	0.091289386
0.004464269	0.99553573
0.0021725523	0.9978275
0.747117	0.25288302
0.012560701	0.98743933
0.9664588	0.033541232
0.035208732	0.96479124
0.028726062	0.9712739
0.993353	0.0066470234
0.00229598	0.9977041
0.0033344736	0.99666554
0.005795994	0.994204
0.0022791699	0.9977208
0.99269813	0.0073018204
0.0025586428	0.9974413
0.01791123	0.98208874
0.003171299	0.99682873
0.9983393	0.0016607201
0.9980398	0.001960298
0.9901722	0.009827819
0.9962888	0.0037111891
0.0025199938	0.99748
0.95757776	0.042422306
0.9954188	0.0045811906
0.7155637	0.28443626
0.04472811	0.95527184
0.070721425	0.9292786
0.9443402	0.055659857
0.0026331714	0.99736685
0.98926055	0.010739499
0.052775916	0.9472241
0.0041094944	0.9958905
0.65933883	0.34066114
0.0027469008	0.9972531
0.99032307	0.009676853
0.99799925	0.0020007438
0.99704283	0.0029571913
0.99736303	0.0026369884
0.8630385	0.13696158
0.011171308	0.9888287
0.008504104	0.99149597
0.07832803	0.92167205
0.0028878283	0.99711215
0.99554247	0.004457569
0.9849615	0.015038438
0.9941499	0.005850118
0.48932138	0.5106786
0.0022404727	0.99775946
0.971289	0.028711041
0.040135644	0.9598644
0.26612744	0.73387253
0.9984237	0.0015763434
0.99504894	0.004951098
0.9961826	0.0038173615
0.005732279	0.9942677
0.051476873	0.94852316
0.008780182	0.9912198
0.96974224	0.030257696
0.009952728	0.9900473
0.0030700234	0.99692994
0.032829434	0.9671706
0.9295319	0.070468135
0.9967944	0.0032056405
0.008114464	0.99188554
0.020199744	0.9798003
0.982349	0.017651029
0.99800915	0.0019908973
0.99761117	0.002388868
0.008511753	0.9914882
0.34024546	0.6597545
0.99687743	0.0031225383
0.99830306	0.0016969427
0.002950742	0.9970493
0.933506	0.06649396
0.013258289	0.9867417
0.0021273305	0.9978727
0.0041150637	0.99588495
0.15631194	0.8436881
0.03968904	0.96031094
0.99742764	0.0025723395
0.0045188037	0.99548113
0.11386319	0.88613683
0.9941281	0.0058718864
0.002415991	0.997584
0.059540346	0.94045967
0.9984124	0.0015875589
0.0028031068	0.9971969
0.88853544	0.111464545
0.9959753	0.0040247254
0.0018301541	0.9981698
0.99827266	0.001727332
0.002530673	0.9974693
0.9973792	0.0026208851
0.2245028	0.7754972
0.030993117	0.96900684
0.06675897	0.93324107
0.022909509	0.9770905
0.9920116	0.007988376
0.02290509	0.9770949
0.0018336375	0.9981664
0.02191267	0.9780873
0.021443922	0.97855604
0.09583022	0.9041698
0.0028964665	0.9971035
0.9742565	0.025743462
0.99651295	0.0034870643
0.003406892	0.99659306
0.02125292	0.97874707
0.99593014	0.004069912
0.0020838215	0.99791616
0.0033323143	0.9966677
0.9974503	0.0025496655
0.96437716	0.035622843
0.900681	0.09931894
0.9199844	0.080015615
0.92697895	0.07302105
0.048687655	0.9513124
0.98393506	0.016064962
0.9389609	0.061039116
0.9911618	0.008838126
0.74695545	0.25304452
0.06964295	0.93035704
0.983814	0.01618596
0.9967476	0.00325236
0.0025464536	0.9974535
0.0021029487	0.997897
0.99617493	0.003825032
0.9971379	0.0028621026
0.014521763	0.9854783
0.9971042	0.0028957562
0.9969964	0.0030036648
0.0033017378	0.99669826
0.9976367	0.0023633724
0.96855026	0.031449754
0.99285674	0.007143303
0.9611766	0.03882345
0.0022820134	0.997718
0.05764221	0.9423578
0.996527	0.0034729752
0.0023590701	0.99764097
0.9975349	0.0024650826
0.9958858	0.0041142157
0.9970816	0.0029184574
0.98743725	0.012562795
0.9919688	0.008031209
0.020796342	0.9792037
0.96094346	0.03905657
0.038934372	0.9610656
0.008859238	0.9911408
0.0021053646	0.9978947
0.12620634	0.87379366
0.061988123	0.9380118
0.9929772	0.00702276
0.9916221	0.008377974
0.004440168	0.9955598
0.9925331	0.007466853
0.99787307	0.002126881
0.9972982	0.0027017938
0.99570036	0.0042996244
0.071264744	0.92873526
0.0833816	0.91661835
0.99699104	0.0030089528
0.004414548	0.99558544
0.05719058	0.9428094
0.6535965	0.3464035
0.07012227	0.9298777
0.0058226194	0.99417734
0.0029173195	0.99708265
0.030523729	0.9694763
0.99837387	0.0016261109
0.034238324	0.9657617
0.001856412	0.99814355
0.2560065	0.7439935
0.7105259	0.28947413
0.004617725	0.99538225
0.833317	0.16668299
0.0027199243	0.99728
0.99644154	0.003558396
0.9970029	0.0029970931
0.99735117	0.0026488497
0.9970952	0.002904747
0.002014045	0.99798596
0.9973744	0.0026256295
0.008273261	0.99172676
0.9931732	0.006826819
0.82456774	0.17543228
0.009914629	0.99008536
0.2862564	0.7137436
0.009234801	0.9907652
0.9950041	0.004995914
0.008403574	0.9915964
0.007709747	0.9922902
0.9968568	0.003143217
0.0039934576	0.99600655
0.9833506	0.016649403
0.9968918	0.0031082178
0.9968342	0.0031657652
0.992061	0.007939008
0.9961423	0.0038577525
0.97364634	0.02635361
0.0020070148	0.997993
0.9937593	0.0062407386
0.9970487	0.0029513298
0.0019064884	0.99809355
0.99778193	0.0022180658
0.042486258	0.9575137
0.9164305	0.08356947
0.9983854	0.0016145423
0.93463844	0.0653616
0.0031002644	0.9968997
0.005325096	0.9946749
0.015992368	0.98400766
0.99515957	0.0048404224
0.0031911617	0.9968088
0.9971414	0.0028585175
0.9892424	0.010757664
0.06804601	0.93195397
0.9984914	0.0015086255
0.978508	0.021491965
0.97405916	0.025940888
0.98977846	0.0102216
0.0021797149	0.99782026
0.9964077	0.0035922779
0.92969435	0.07030562
0.0060912543	0.99390876
0.9913765	0.00862347
0.9972023	0.0027976895
0.2858606	0.71413934
0.98443747	0.015562542
0.0043275882	0.99567246
0.0021976691	0.9978023
0.9973049	0.0026950235
0.0026587634	0.9973412
0.05965707	0.9403429
0.9957646	0.0042353603
0.9978702	0.0021297308
0.99633396	0.0036660733
0.99800104	0.0019989125
0.92975235	0.07024768
0.0019696665	0.99803036
0.007855384	0.99214464
0.010298128	0.98970187
0.99788815	0.002111836
0.004276399	0.9957236
0.9983981	0.0016018625
0.0020992893	0.9979007
0.9932869	0.0067130807
0.9979183	0.0020817243
0.9636075	0.03639254
0.0022180807	0.99778193
0.0019048344	0.9980952
0.01862446	0.9813756
0.9967078	0.0032921736
0.9977208	0.0022791678
0.87154937	0.12845057
0.04470528	0.95529467
0.811646	0.18835397
0.9984199	0.0015801108
0.99569774	0.0043022814
0.0019661505	0.9980338
0.005638325	0.99436164
0.99707055	0.0029294451
0.0041431934	0.9958568
0.9982065	0.0017935026
0.9974814	0.0025185992
0.014252788	0.98574716
0.4165747	0.5834253
0.0025663893	0.9974336
0.07309617	0.9269039
0.008826305	0.9911737
0.99782467	0.0021753823
0.045858108	0.954142
0.99011666	0.009883279
0.9984634	0.0015366459
0.9983577	0.0016422386
0.98486334	0.015136684
0.9972088	0.002791261
0.9921948	0.0078051724
0.9958475	0.0041524656
0.990506	0.00949405
0.004386891	0.9956131
0.002173795	0.99782616
0.0067651547	0.9932348
0.99378115	0.006218858
0.0023399408	0.99766004
0.95711786	0.04288206
0.991597	0.008403007
0.99121255	0.008787452
0.99851304	0.0014869423
0.9977182	0.0022817967
0.10085449	0.89914554
0.005572818	0.9944272
0.99576426	0.004235676
0.99761164	0.0023883726
0.03274351	0.9672564
0.9941087	0.005891348
0.9879106	0.012089355
0.99602354	0.0039763944
0.24490394	0.755096
0.99203265	0.007967405
0.06907061	0.9309294
0.9953725	0.0046274904
0.003103635	0.9968964
0.022669276	0.9773307
0.0092315525	0.9907685
0.9967457	0.0032542306
0.15853591	0.8414641
0.997813	0.0021870453
0.97268945	0.027310504
0.0066647152	0.99333525
0.035299312	0.9647007
0.016254311	0.9837457
0.07605979	0.9239402
0.064322956	0.9356771
0.02098154	0.97901845
0.0022203445	0.99777967
0.121006384	0.87899363
0.9957147	0.004285236
0.99780196	0.0021980016
0.993048	0.00695201
0.99817014	0.001829811
0.034900397	0.9650996
0.9468739	0.05312606
0.028771603	0.97122836
0.021030629	0.97896934
0.020635536	0.97936445
0.98454857	0.0154514415
0.021512205	0.9784878
0.9869811	0.013018897
0.077294774	0.9227052
0.018153902	0.98184603
0.7671497	0.23285031
0.0058022845	0.9941977
0.99604744	0.003952519
0.0030470341	0.996953
0.9981001	0.0018998942
0.99725217	0.0027477774
0.0024528515	0.9975471
0.9971071	0.0028928965
0.0042878333	0.99571216
0.0024540748	0.9975459
0.044731412	0.95526856
0.9963361	0.0036638966
0.9979122	0.0020877675
0.04873977	0.9512602
0.9957361	0.004263837
0.97604966	0.023950383
0.14218435	0.8578157
0.16991416	0.8300858
0.0048748003	0.99512523
0.13343474	0.8665652
0.9975509	0.002449094
0.0020158964	0.99798405
0.97744274	0.022557238
0.9973193	0.0026806924
0.013267668	0.9867323
0.084716454	0.9152836
0.9902452	0.00975475
0.059315898	0.94068414
0.022268862	0.97773117
0.021262918	0.9787371
0.9902126	0.0097873965
0.0023242084	0.99767584
0.99715567	0.002844385
0.99512213	0.004877896
0.002156492	0.9978435
0.99835193	0.001648137
0.085978515	0.9140215
0.9974674	0.0025326503
0.0026920957	0.9973079
0.0019806752	0.99801934
0.013817804	0.9861822
0.0023706001	0.99762946
0.9935776	0.0064223646
0.029592508	0.9704075
0.995455	0.0045450223
0.9973254	0.0026746055
0.7308717	0.26912835
0.99831784	0.0016821334
0.0018175961	0.9981824
0.987276	0.012723941
0.010296996	0.989703
0.052433256	0.9475667
0.17534241	0.82465756
0.0049011363	0.9950989
0.99733895	0.002661058
0.99744874	0.0025512788
0.86892104	0.13107893
0.995684	0.0043159807
0.09081593	0.9091841
0.0021650377	0.997835
0.008340403	0.9916596
0.99679226	0.0032077287
0.0023471753	0.9976528
0.038745075	0.9612549
0.07825864	0.92174137
0.673622	0.32637802
0.004025819	0.9959741
0.006322166	0.9936778
0.0030898787	0.99691015
0.027199484	0.97280055
0.0155811375	0.98441887
0.026890459	0.97310954
0.01857592	0.98142403
0.9979849	0.0020150766
0.014828702	0.9851714
0.0031589472	0.9968411
0.0017624777	0.9982375
0.9948068	0.0051931455
0.030830221	0.96916974
0.8778103	0.12218968
0.005001487	0.9949986
0.0032595852	0.9967404
0.10739647	0.8926036
0.9971546	0.0028453353
0.86934996	0.13065007
0.09017797	0.909822
0.011926288	0.98807365
0.9959785	0.004021458
0.9960193	0.0039806548
0.9929519	0.0070480634
0.0030522153	0.9969478
0.004614533	0.99538547
0.99819934	0.0018006465
0.021038093	0.9789619
0.006896238	0.9931037
0.005058791	0.99494123
0.99726486	0.0027351333
0.975144	0.024856057
0.9065908	0.09340919
0.0018814801	0.9981185
0.9858094	0.014190631
0.99775773	0.0022423167
0.00741201	0.992588
0.0030325311	0.9969675
0.0026686876	0.9973314
0.00617718	0.9938228
0.9907636	0.009236411
0.99824667	0.0017533771
0.27191558	0.7280844
0.99319917	0.0068007773
0.0021338246	0.9978662
0.0068681506	0.9931318
0.008849044	0.9911509
0.04716997	0.95283
0.9969291	0.0030709403
0.039823294	0.9601767
0.011099882	0.98890007
0.920953	0.07904702
0.004098841	0.99590117
0.08676163	0.9132384
0.0018775067	0.9981225
0.030897161	0.9691028
0.9813588	0.018641245
0.9842912	0.015708743
0.028732127	0.97126794
0.0035745744	0.99642545
0.004205402	0.99579465
0.9980659	0.0019341102
0.0023922701	0.9976077
0.056803863	0.9431961
0.8833999	0.11660013
0.0026192053	0.9973808
0.0056087226	0.99439126
0.98208827	0.017911732
0.0019699472	0.99803
0.0026854798	0.9973145
0.99200493	0.007995071
0.9980106	0.00198951
0.06004751	0.9399525
0.9965342	0.0034657447
0.028731817	0.9712682
0.027654963	0.972345
0.48707473	0.5129252
0.0044194376	0.9955805
0.28546947	0.71453047
0.99746966	0.002530406
0.52549744	0.47450253
0.0020335384	0.9979665
0.9984018	0.0015981536
0.99850875	0.0014912814
0.0022495985	0.99775034
0.024146771	0.9758532
0.99743724	0.0025626766
0.9911488	0.00885111
0.94703394	0.052966032
0.9973356	0.002664386
0.22128145	0.7787186
0.0038876366	0.9961124
0.99838555	0.0016144441
0.01963143	0.98036855
0.87717587	0.12282412
0.95682806	0.043171935
0.030907076	0.96909297
0.997895	0.002104939
0.004146665	0.9958533
0.0072461357	0.9927538
0.04448694	0.95551306
0.045614045	0.954386
0.009677215	0.99032277
0.67482775	0.32517225
0.0018066439	0.9981933
0.16207504	0.8379249
0.9834895	0.016510468
0.0027593928	0.99724054
0.033405732	0.9665943
0.002883169	0.9971168
0.0034017714	0.9965982
0.003961015	0.9960389
0.013932284	0.9860677
0.95729613	0.04270387
0.9942128	0.005787147
0.99595636	0.004043562
0.40580374	0.5941963
0.9972154	0.0027845928
0.009293258	0.99070674
0.0024937512	0.9975063
0.99655163	0.0034483743
0.08926567	0.9107343
0.10336071	0.89663935
0.99829954	0.0017004666
0.008110303	0.9918898
0.9969452	0.0030547816
0.99655837	0.0034415901
0.0019511043	0.9980489
0.036812615	0.9631874
0.96705407	0.03294596
0.0019865185	0.9980135
0.9982792	0.0017207616
0.006998256	0.99300176
0.92775095	0.07224908
0.008502697	0.99149734
0.002363737	0.9976363
0.0020775108	0.9979225
0.002862628	0.9971374
0.988144	0.011856019
0.003331646	0.9966684
0.00204041	0.9979596
0.9968862	0.0031138316
0.0071379817	0.99286205
0.002196603	0.9978034
0.37505588	0.6249441
0.99525154	0.0047484846
0.16934218	0.8306578
0.9950918	0.00490819
0.032027554	0.96797246
0.001766309	0.9982337
0.9887842	0.011215735
0.9766585	0.02334142
0.9935927	0.0064073512
0.7798589	0.22014114
0.9984738	0.0015261706
0.98754895	0.012451067
0.9759975	0.024002483
0.005863159	0.9941368
0.97810125	0.021898739
0.0039017808	0.99609816
0.013349927	0.98665005
0.005175734	0.9948243
0.98809296	0.011906984
0.9973116	0.0026883981
0.5341493	0.4658507
0.070077024	0.92992294
0.28809807	0.7119019
0.771633	0.22836691
0.002908824	0.9970912
0.21433274	0.7856672
0.0045977067	0.9954022
0.9975587	0.0024412724
0.0029827536	0.99701726
0.994356	0.005643985
0.99824464	0.0017553219
0.0039504846	0.9960496
0.91943693	0.08056302
0.99716175	0.002838335
0.995374	0.0046260236
0.0047402657	0.9952597
0.9976138	0.0023862612
0.9900961	0.009903907
0.003034989	0.996965
0.99798834	0.002011656
0.01691512	0.98308486
0.99535614	0.0046438514
0.9970196	0.0029803496
0.996931	0.0030690609
0.0019372451	0.9980628
0.09267567	0.9073243
0.012738553	0.9872614
0.0025664356	0.9974336
0.9965121	0.0034879262
0.27691713	0.72308284
0.09779562	0.9022044
0.019256625	0.98074335
0.354198	0.64580196
0.38249376	0.6175062
0.0074946736	0.9925053
0.9935875	0.0064125257
0.015414635	0.98458534
0.992871	0.0071290657
0.002150369	0.9978497
0.0023728453	0.9976272
0.99706644	0.0029335315
0.05923022	0.9407698
0.99634093	0.0036589927
0.99751955	0.0024803893
0.07284342	0.9271566
0.041322775	0.95867723
0.9945749	0.005425054
0.8838187	0.11618134
0.0036539638	0.99634606
0.01698284	0.9830171
0.9953367	0.0046632565
0.05632212	0.94367784
0.9731756	0.026824392
0.99832135	0.001678589
0.0030094802	0.99699044
0.02559781	0.9744022
0.97765505	0.022344986
0.04131472	0.9586852
0.017591398	0.9824086
0.0039926725	0.9960074
0.13691086	0.8630891
0.96549517	0.034504887
0.10995691	0.8900431
0.05425292	0.9457471
0.99608237	0.003917644
0.25070316	0.7492969
0.0025389001	0.9974611
0.0058941185	0.9941058
0.99613035	0.0038695857
