0.9964908	0.0035092065
0.9951912	0.0048088008
0.0023164393	0.9976835
0.0047438354	0.9952561
0.04359795	0.95640206
0.08297147	0.9170285
0.9924225	0.007577445
0.0092327865	0.9907672
0.9948462	0.0051538013
0.026352184	0.97364783
0.99569124	0.0043087513
0.9971988	0.0028011387
0.7917839	0.20821606
0.9579669	0.04203306
0.99641645	0.0035835395
0.9977192	0.0022806905
0.9970573	0.0029427481
0.9983341	0.0016658556
0.99771583	0.0022841652
0.99281365	0.0071863537
0.91314876	0.08685131
0.08121335	0.9187867
0.9911088	0.008891217
0.0039279885	0.99607205
0.009471516	0.9905284
0.023980912	0.9760191
0.9974859	0.0025141288
0.0018704544	0.99812955
0.9914095	0.008590487
0.78133756	0.21866247
0.99685043	0.0031495162
0.0033399502	0.9966601
0.99845135	0.0015486829
0.001777546	0.9982224
0.040545147	0.9594549
0.005805685	0.9941943
0.13142183	0.86857814
0.9814047	0.018595302
0.997644	0.0023560263
0.0037779736	0.996222
0.99830073	0.0016993281
0.9946859	0.00531408
0.99801093	0.001989066
0.99251735	0.007482581
0.97174305	0.028256943
0.0020403555	0.9979596
0.9980386	0.0019614424
0.8163747	0.1836253
0.1365697	0.8634303
0.9982778	0.0017222498
0.9878912	0.01210882
0.98415977	0.01584017
0.0047256704	0.9952743
0.9978065	0.0021935585
0.99790657	0.002093446
0.00204525	0.9979547
0.99585587	0.004144134
0.0020717583	0.99792826
0.9813607	0.018639324
0.9973585	0.0026414215
0.96546656	0.03453343
0.23260579	0.76739424
0.99799037	0.0020096959
0.99722725	0.0027726893
0.836182	0.16381796
0.97817916	0.02182086
0.003708373	0.99629164
0.0021123358	0.9978877
0.09665702	0.90334296
0.04489151	0.95510846
0.014463627	0.9855364
0.003948616	0.9960514
0.99748296	0.0025170124
0.9970193	0.0029807037
0.9976903	0.0023096919
0.016121823	0.98387814
0.004165965	0.995834
0.0032569976	0.996743
0.0019215214	0.99807847
0.058691036	0.9413089
0.0022944661	0.9977055
0.32268906	0.67731094
0.9973476	0.0026524034
0.0018149354	0.9981851
0.0023161022	0.9976839
0.9976915	0.0023084877
0.013446131	0.98655385
0.99597293	0.0040270616
0.9852823	0.014717657
0.9946056	0.005394426
0.0020309782	0.997969
0.9342245	0.06577551
0.16362487	0.8363751
0.99218845	0.0078115
0.996534	0.0034659985
0.009344613	0.99065536
0.0053449213	0.99465513
0.0019509986	0.998049
0.0020868082	0.9979132
0.9982509	0.0017490741
0.99790895	0.0020910772
0.004574466	0.9954255
0.44951552	0.5504845
0.02479266	0.9752074
0.003142464	0.9968575
0.9798871	0.020112805
0.15180573	0.84819424
0.0040681283	0.9959319
0.9958182	0.004181839
0.0022713102	0.99772865
0.98569006	0.014309899
0.9882406	0.011759414
0.032912526	0.9670875
0.003956828	0.9960432
0.942225	0.057775076
0.6864976	0.31350243
0.99802774	0.001972209
0.9926388	0.007361239
0.99648994	0.0035100318
0.99559444	0.004405608
0.004660968	0.99533904
0.99222386	0.0077761346
0.99700934	0.0029906454
0.0040742178	0.9959258
0.0022170679	0.997783
0.9979449	0.0020551358
0.99182725	0.008172815
0.024770783	0.97522926
0.9917277	0.008272361
0.04565134	0.9543486
0.043713648	0.9562864
0.9952354	0.004764665
0.99358386	0.006416124
0.95835197	0.041648045
0.07796321	0.9220368
0.9858592	0.014140837
0.99797004	0.002029933
0.8739278	0.12607226
0.004475067	0.99552494
0.0022903285	0.99770963
0.057124894	0.9428751
0.9956055	0.004394403
0.9713461	0.02865385
0.98096496	0.019035036
0.056461856	0.9435381
0.99624544	0.003754493
0.008716784	0.9912832
0.99792993	0.0020701236
0.9964965	0.003503552
0.23052765	0.7694724
0.9970571	0.0029429188
0.0032763984	0.9967236
0.0021558725	0.9978441
0.0026925732	0.9973074
0.0025275887	0.99747235
0.9408576	0.05914245
0.99527174	0.0047282097
0.99368876	0.006311266
0.019319946	0.9806801
0.27250254	0.72749746
0.0023073612	0.9976927
0.0019023248	0.9980977
0.14449304	0.855507
0.9963385	0.0036615508
0.009752723	0.99024725
0.9984347	0.0015652484
0.99684995	0.0031500312
0.99032193	0.0096781105
0.007865089	0.9921349
0.992292	0.0077080964
0.07199125	0.92800874
0.996673	0.0033269718
0.016888892	0.98311114
0.010624725	0.98937523
0.25774732	0.7422527
0.93738306	0.062616915
0.62821287	0.3717872
0.23868585	0.76131415
0.9523509	0.047649093
0.035743393	0.9642566
0.97264695	0.027353058
0.98602307	0.013976881
0.99843055	0.0015694759
0.021427926	0.97857213
0.9985135	0.0014864921
0.99736327	0.002636682
0.0071878172	0.9928122
0.105269305	0.8947306
0.014289206	0.9857108
0.9981793	0.0018207169
0.99800795	0.0019920506
0.9974905	0.0025095316
0.004127879	0.9958721
0.9970835	0.0029164858
0.037147418	0.96285266
0.9917977	0.008202316
0.99544597	0.004554016
0.26647347	0.7335265
0.0019040692	0.9980959
0.052199516	0.9478005
0.0017804089	0.99821955
0.99453366	0.005466329
0.9907816	0.009218385
0.0021606807	0.99783933
0.09871904	0.901281
0.96312416	0.03687586
0.003082404	0.9969176
0.0017593529	0.9982406
0.004065857	0.9959341
0.40061954	0.5993805
0.9968424	0.0031576396
0.0023205956	0.9976794
0.989997	0.010002968
0.0021414815	0.99785846
0.98916316	0.010836892
0.9930328	0.006967223
0.0055921464	0.9944079
0.9978116	0.0021883994
0.9931137	0.0068863365
0.005035889	0.9949641
0.011296799	0.98870325
0.995227	0.0047730426
0.9982305	0.001769544
0.003458322	0.9965417
0.9963483	0.0036516902
0.10164531	0.8983547
0.0019629344	0.99803704
0.99821776	0.001782164
0.997512	0.0024879836
0.0019126805	0.99808735
0.99481416	0.005185822
0.0018626163	0.99813735
0.9983015	0.0016984523
0.9976426	0.002357419
0.03285471	0.96714526
0.0019065784	0.9980934
0.080969095	0.9190309
0.013331381	0.9866686
0.0021178368	0.9978822
0.064766124	0.93523383
0.010408913	0.98959106
0.0139321275	0.98606795
0.9954	0.004600017
0.78250694	0.2174931
0.98220485	0.017795129
0.9190394	0.08096051
0.9959203	0.0040797284
0.033734903	0.9662651
0.0057837465	0.9942162
0.017464891	0.9825351
0.9983847	0.0016153299
0.0049079526	0.99509203
0.006755342	0.9932447
0.9690314	0.030968618
0.99834883	0.001651198
0.013486516	0.98651344
0.99746203	0.0025379062
0.002534557	0.9974655
0.6763091	0.32369095
0.009473714	0.9905263
0.9975055	0.0024944793
0.99820983	0.0017901508
0.046229858	0.95377016
0.013461789	0.9865382
0.9965809	0.0034190787
0.004095998	0.995904
0.037164982	0.9628351
0.80626976	0.19373028
0.98670375	0.013296303
0.9963862	0.0036138473
0.055670206	0.9443298
0.9730069	0.026993014
0.97609884	0.023901168
0.99291503	0.0070849373
0.96379447	0.036205474
0.0018883483	0.9981116
0.99733424	0.0026657777
0.005099806	0.99490017
0.0020968285	0.9979032
0.9925659	0.0074341656
0.0019188958	0.9980811
0.0036931478	0.9963069
0.018460995	0.98153895
0.99753237	0.0024676109
0.9983829	0.0016170625
0.99247277	0.0075272336
0.0704972	0.9295027
0.10252545	0.8974745
0.9929765	0.007023432
0.011386074	0.98861396
0.14851503	0.851485
0.02002273	0.97997725
0.103633046	0.89636695
0.9978212	0.00217884
0.017206647	0.98279333
0.9947694	0.005230553
0.0024395497	0.9975605
0.9322832	0.067716785
0.99627894	0.0037210048
0.99721175	0.002788247
0.029169297	0.9708307
0.006322813	0.9936772
0.99720323	0.0027968413
0.9963026	0.0036974032
0.99672073	0.0032792839
0.9965078	0.0034921516
0.9976332	0.0023668243
0.006607989	0.99339193
0.19742873	0.80257124
0.010863241	0.9891368
0.0025396128	0.99746037
0.007898536	0.9921015
0.99605983	0.0039401785
0.015812883	0.9841871
0.99839884	0.0016011137
0.9729443	0.027055692
0.99243104	0.007568898
0.9969074	0.003092625
0.0027675799	0.9972324
0.011830032	0.9881699
0.008976058	0.9910239
0.954846	0.045153935
0.0032426296	0.9967573
0.10008669	0.89991325
0.98569274	0.014307263
0.9205957	0.07940424
0.9709916	0.029008357
0.0049010785	0.9950989
0.9984291	0.0015708191
0.003233617	0.9967663
0.9684742	0.03152578
0.99839395	0.0016060024
0.9983771	0.0016229554
0.003453054	0.9965469
0.991672	0.008328002
0.95928764	0.040712345
0.044642687	0.95535725
0.9954792	0.0045207534
0.04704847	0.9529515
0.011224009	0.98877597
0.0040592006	0.9959408
0.09818898	0.901811
0.9920426	0.007957355
0.9953755	0.004624505
0.0018009498	0.99819905
0.99398464	0.006015399
0.072488196	0.9275118
0.25736558	0.7426344
0.0060730046	0.99392706
0.9984084	0.0015915941
0.02715609	0.9728439
0.6120503	0.38794973
0.0019425971	0.9980574
0.9944185	0.005581487
0.11738804	0.882612
0.9911543	0.008845717
0.9629341	0.037065916
0.06649797	0.933502
0.0048384154	0.9951616
0.0027854485	0.9972146
0.9967836	0.0032163695
0.99716884	0.0028311235
0.45708522	0.5429148
0.06698815	0.9330119
0.004813856	0.99518615
0.0018599002	0.9981401
0.020841444	0.9791586
0.9956599	0.0043400857
0.9972907	0.0027092483
0.038062263	0.9619377
0.14518431	0.85481566
0.013870024	0.98612994
0.022569828	0.9774302
0.9391927	0.0608073
0.998237	0.0017629493
0.0070298696	0.99297017
0.0121377045	0.98786235
0.99596244	0.0040375637
0.26920298	0.730797
0.00720874	0.9927913
0.012073136	0.9879269
0.9981565	0.0018434689
0.002627082	0.99737287
0.064970106	0.9350299
0.022630444	0.9773695
0.05306893	0.9469311
0.998396	0.0016039731
0.9975873	0.002412695
0.023377204	0.9766228
0.079326145	0.9206739
0.16151418	0.83848584
0.002762523	0.99723744
0.14951937	0.8504807
0.09204406	0.907956
0.0019931186	0.9980069
0.9972057	0.002794265
0.99819773	0.0018022724
0.003321771	0.99667823
0.9893707	0.010629349
0.9981838	0.0018161511
0.0024050472	0.9975949
0.986241	0.013758966
0.98333955	0.016660431
0.33257854	0.66742146
0.8974664	0.1025336
0.9984763	0.0015236367
0.024708131	0.97529185
0.9970337	0.0029662987
0.0023436318	0.99765635
0.0019574687	0.99804246
0.0026560184	0.99734396
0.0019419037	0.998058
0.9847125	0.015287521
0.004433109	0.9955669
0.9972914	0.0027086302
0.99789125	0.0021087364
0.9789588	0.021041231
0.00897941	0.9910206
0.9900233	0.009976744
0.006631714	0.9933683
0.0020525027	0.9979475
0.7343444	0.2656556
0.002668398	0.9973316
0.0047105425	0.99528944
0.0019328751	0.9980671
0.99665666	0.0033432753
0.0043143844	0.9956856
0.001805657	0.9981944
0.9914533	0.00854671
0.9248481	0.075151905
0.0025234637	0.9974765
0.97768867	0.022311324
0.99843556	0.0015644373
0.14950033	0.8504997
0.0025597517	0.9974402
0.99428445	0.005715503
0.98312056	0.016879482
0.013068889	0.986931
0.99414575	0.0058541885
0.991281	0.0087190885
0.011666572	0.9883334
0.99605465	0.0039453804
0.029998656	0.9700013
0.9746208	0.025379164
0.31884515	0.6811548
0.7638117	0.23618823
0.9929483	0.0070516784
0.9980227	0.001977357
0.0020967557	0.9979032
0.0024534003	0.9975466
0.99832326	0.0016767333
0.9982779	0.0017221385
0.98196423	0.018035842
0.0042365976	0.9957634
0.008828342	0.99117166
0.008141839	0.9918582
0.07623485	0.9237652
0.017738719	0.9822613
0.9953928	0.004607258
0.9914336	0.008566438
0.0017380656	0.998262
0.038512763	0.96148723
0.9642229	0.035777137
0.9976037	0.0023963342
0.017524518	0.9824755
0.98934734	0.01065262
0.9945404	0.0054596136
0.8005101	0.19948986
0.99711823	0.0028817533
0.99767333	0.0023266377
0.0030708413	0.9969292
0.016210157	0.98378986
0.994551	0.005448946
0.19963777	0.8003622
0.9708671	0.029132955
0.839272	0.160728
0.9967818	0.0032181344
0.16674006	0.83325994
0.003925672	0.9960743
0.0019996813	0.9980003
0.015998742	0.9840013
0.8045949	0.19540516
0.9917909	0.00820917
0.017792577	0.98220736
0.04090388	0.9590962
0.98920876	0.010791295
0.0018586497	0.9981413
0.0028806587	0.9971193
0.014790744	0.9852093
0.025570467	0.9744296
0.0022824057	0.9977176
0.97843057	0.021569345
0.0035839563	0.996416
0.004681427	0.9953186
0.94065756	0.059342515
0.006027488	0.9939725
0.99582493	0.004175047
0.99775594	0.0022441256
0.0052907867	0.99470925
0.05433109	0.9456689
0.9976265	0.0023735191
0.011053318	0.98894674
0.9981487	0.0018513297
0.9890589	0.010941057
0.98169327	0.018306708
0.0023747368	0.9976253
0.009871673	0.99012834
0.9941491	0.0058508697
0.031520303	0.9684797
0.0038533239	0.9961467
0.17191319	0.8280868
0.0023166996	0.9976833
0.8431782	0.15682177
0.453076	0.546924
0.0023236047	0.99767643
0.9485025	0.05149749
0.17488678	0.82511324
0.01963321	0.98036677
0.99762684	0.0023731536
0.018092936	0.98190707
0.9887933	0.011206654
0.0019497565	0.9980502
0.9940335	0.0059665246
0.13988057	0.8601194
0.9971976	0.002802311
0.997494	0.0025060244
0.9715859	0.028414028
0.95116115	0.04883888
0.0019520274	0.99804795
0.99584574	0.0041542565
0.10404083	0.8959592
0.021083051	0.978917
0.9498011	0.050198875
0.002016978	0.997983
0.99672	0.0032799602
0.6472332	0.3527668
0.99379057	0.006209494
0.12980433	0.8701957
0.024079591	0.97592044
0.011214106	0.98878586
0.0021738952	0.99782604
0.092644416	0.9073556
0.0021734817	0.9978265
0.99151963	0.008480382
0.0066598402	0.9933402
0.9983897	0.0016102791
0.012359815	0.9876402
0.9976661	0.0023339144
0.017456776	0.98254323
0.0067651323	0.9932348
0.007831635	0.99216837
0.00391379	0.99608624
0.014157963	0.98584205
0.34241688	0.6575831
0.0032681387	0.9967319
0.16403162	0.8359684
0.964659	0.035340987
0.044896826	0.95510316
0.0043031047	0.9956969
0.044789806	0.95521015
0.9947693	0.0052307094
0.9954265	0.0045735864
0.027139228	0.9728608
0.0023978231	0.99760216
0.06490379	0.9350962
0.015443978	0.98455596
0.0021426925	0.9978573
0.0020213865	0.9979786
0.059552625	0.94044733
0.0031748584	0.9968252
0.99723804	0.002761882
0.0049519152	0.9950481
0.97244406	0.027555935
0.9957787	0.0042212927
0.9843173	0.015682673
0.039915107	0.96008486
0.9980907	0.001909266
0.0019276718	0.99807227
0.0039454387	0.99605453
0.027564272	0.9724357
0.030802585	0.9691974
0.0036412957	0.9963587
0.98014426	0.019855727
0.0032499153	0.9967501
0.086912215	0.9130878
0.9981762	0.0018237854
0.0022532535	0.99774677
0.9972675	0.0027325724
0.99133354	0.008666435
0.002041555	0.9979584
0.96392936	0.036070663
0.22404629	0.7759537
0.02040577	0.97959423
0.0021316877	0.9978683
0.002330402	0.99766964
0.0027076178	0.99729234
0.08961621	0.9103838
0.9952341	0.0047658905
0.9976695	0.0023304706
0.030879635	0.9691204
0.99668306	0.003316871
0.006991737	0.99300826
0.9878468	0.012153248
0.97771806	0.022281952
0.9957616	0.0042383876
0.9410868	0.058913168
0.0021915722	0.9978084
0.001958886	0.9980411
0.048378423	0.9516216
0.89384925	0.10615071
0.0055195405	0.9944805
0.0025336656	0.9974663
0.0021493668	0.99785066
0.9966773	0.003322766
0.9946694	0.005330609
0.987603	0.012396971
0.0021150615	0.9978849
0.8323252	0.16767478
0.99833006	0.0016699608
0.0032521158	0.99674785
0.0025092736	0.99749076
0.99147415	0.008525801
0.0113317	0.98866826
0.39095953	0.6090405
0.003633467	0.9963665
0.018033443	0.9819665
0.9977927	0.0022073141
0.0020876036	0.99791235
0.0043003107	0.99569976
0.049951993	0.95004797
0.07134947	0.92865056
0.9965335	0.00346643
0.993648	0.006351945
0.007844232	0.9921558
0.0035362893	0.9964637
0.9920541	0.007945861
0.9534054	0.04659455
0.0056816307	0.9943184
0.004137716	0.99586225
0.0061416044	0.9938584
0.01457566	0.98542434
0.99780864	0.002191401
0.9983878	0.0016121599
0.9976882	0.0023118663
0.13903894	0.8609611
0.95463276	0.045367308
0.91033244	0.08966756
0.15296893	0.8470311
0.98806703	0.011933022
0.0024250294	0.997575
0.9751687	0.024831312
0.04723441	0.9527655
0.99139273	0.008607309
0.9960516	0.0039483644
0.89524466	0.10475532
0.9965753	0.0034246708
0.991271	0.008729035
0.002363813	0.9976362
0.9970018	0.002998179
0.9976017	0.0023983275
0.063728705	0.9362713
0.0032556525	0.9967443
0.9982504	0.0017495854
0.9973022	0.0026977907
0.99509025	0.0049096737
0.9978853	0.0021147314
0.99769944	0.0023006094
0.013200989	0.98679906
0.996179	0.0038210682
0.52176493	0.4782351
0.26010925	0.7398907
0.008670533	0.99132943
0.98966974	0.0103302095
0.9951544	0.0048456346
0.98352283	0.016477207
0.12730797	0.872692
0.99847394	0.0015260726
0.0025258195	0.99747413
0.003291338	0.99670863
0.9826082	0.01739176
0.9883482	0.01165184
0.0019355871	0.99806446
0.010367369	0.9896326
0.007410691	0.99258924
0.0106662195	0.9893338
0.99731594	0.0026840856
0.008960623	0.99103934
0.0024656514	0.9975343
0.9971534	0.0028465996
0.046028994	0.953971
0.92290914	0.077090874
0.9957695	0.0042304886
0.99473995	0.005260124
0.0042318967	0.9957681
0.99698645	0.0030135869
0.8685344	0.13146564
0.91233975	0.08766032
0.0022421232	0.99775785
0.99789655	0.0021034752
0.99804914	0.0019508033
0.9979697	0.0020302439
0.002213122	0.9977869
0.051373247	0.94862676
0.004487699	0.9955123
0.9936985	0.0063015367
0.96289206	0.03710791
0.118107975	0.881892
0.9408776	0.059122395
0.70781857	0.2921814
0.683729	0.31627098
0.008921674	0.9910783
0.002784225	0.99721575
0.09200741	0.90799266
0.009072019	0.990928
0.9984237	0.0015762947
0.013656585	0.9863434
0.99847144	0.0015285735
0.038712952	0.961287
0.99842334	0.0015766647
0.09049623	0.90950376
0.0048228926	0.99517715
0.9513643	0.04863574
0.009502592	0.9904974
0.995174	0.0048260265
0.9969505	0.0030494174
0.984194	0.015806075
0.7857543	0.21424566
0.9923579	0.007642094
0.97441643	0.025583498
0.010670396	0.98932964
0.9902642	0.009735772
0.0669743	0.93302566
0.9897719	0.01022807
0.9971131	0.0028868977
0.9983259	0.0016741331
0.037769888	0.96223015
0.0032905687	0.99670947
0.8996303	0.10036967
0.0023220177	0.997678
0.99666315	0.0033368117
0.9944406	0.0055593783
0.9973847	0.0026152867
0.0032570567	0.996743
0.002893788	0.99710625
0.0019008114	0.99809915
0.0058003156	0.99419975
0.99537474	0.0046252394
0.008104609	0.9918954
0.99729687	0.0027031808
0.2784958	0.72150415
0.0031033459	0.9968966
0.006651779	0.9933482
0.15684041	0.84315956
0.002333841	0.99766624
0.010127084	0.98987293
0.020795826	0.9792042
0.044190027	0.95581
0.99845445	0.0015455378
0.0037221895	0.99627775
0.995659	0.0043410254
0.7617264	0.23827355
0.99699914	0.0030009171
0.008571737	0.9914282
0.0040127165	0.99598724
0.9939498	0.0060502603
0.016732562	0.98326737
0.995342	0.0046579693
0.99522984	0.004770135
0.9688109	0.031189067
0.0020101597	0.9979899
0.99726844	0.0027315589
0.015967235	0.9840328
0.012847482	0.9871525
0.99634355	0.0036563945
0.0020195271	0.99798054
0.9951593	0.004840639
0.9565962	0.043403856
0.23983192	0.7601681
0.91953206	0.0804679
0.014869661	0.9851303
0.04928995	0.95071006
0.004670894	0.99532914
0.9909065	0.009093562
0.9965669	0.0034331032
0.06999729	0.93000275
0.9905716	0.00942836
0.9972818	0.0027182407
0.9969759	0.0030241408
0.00707615	0.99292386
0.0032928304	0.99670714
0.0035372386	0.99646276
0.99636143	0.0036385597
0.9841129	0.015887115
0.04163298	0.95836705
0.0053174607	0.9946825
0.9861226	0.013877324
0.0035571472	0.99644285
0.99634093	0.0036590607
0.027987173	0.9720129
0.0049395384	0.9950604
0.13334787	0.8666522
0.0057681305	0.9942319
0.00644029	0.9935597
0.99779797	0.0022020661
0.9978739	0.0021260402
0.045731388	0.95426863
0.9804882	0.019511836
0.009578113	0.9904219
0.02249243	0.97750753
0.9871976	0.0128023485
0.002123045	0.997877
0.04342409	0.9565759
0.009029171	0.99097085
0.99634725	0.0036527677
0.6140439	0.38595614
0.0021137877	0.99788624
0.9855333	0.01446674
0.0031662183	0.99683374
0.4367804	0.56321967
0.020346206	0.9796538
0.0027474652	0.9972525
0.006505524	0.99349445
0.0018449156	0.99815506
0.087456055	0.91254395
0.08769033	0.91230965
0.9964779	0.0035220843
0.0018251141	0.9981749
0.10283548	0.8971646
0.99754876	0.0024511802
0.0026720448	0.9973279
0.98658586	0.013414091
0.9977822	0.0022178297
0.99796426	0.0020357857
0.016149381	0.98385066
0.9967264	0.003273575
0.9891221	0.0108778635
0.0037296289	0.9962703
0.9930212	0.0069788643
0.114041895	0.8859581
0.99657214	0.00342788
0.9812182	0.018781839
0.017980693	0.98201925
0.05004038	0.94995964
0.99680114	0.0031989038
0.001807912	0.99819213
0.00215207	0.9978479
0.9970427	0.0029572698
0.99517703	0.004822993
0.10955467	0.89044535
0.9984732	0.0015267141
0.9868798	0.013120141
0.8740356	0.12596442
0.9902586	0.009741457
0.00421727	0.99578273
0.9976809	0.0023190682
0.8500911	0.14990889
0.9975501	0.0024499227
0.001854538	0.99814546
0.0023076488	0.99769235
0.030577568	0.9694224
0.004811273	0.9951887
0.99717075	0.0028292937
0.0038425366	0.99615747
0.99743205	0.0025679057
0.0022234812	0.99777657
0.998178	0.0018219901
0.0019878016	0.9980122
0.9618561	0.038143914
0.0049262894	0.99507374
0.99111617	0.008883884
0.0032049029	0.9967951
0.99812895	0.0018710821
0.17426631	0.8257337
0.0042123664	0.9957877
0.0036061325	0.99639386
0.9979876	0.0020123406
0.0018989615	0.99810106
0.017286286	0.9827137
0.0536608	0.9463392
0.99832624	0.0016737411
0.0033627062	0.9966372
0.99641377	0.0035862166
0.87905085	0.120949134
0.9913421	0.008657918
0.0032720696	0.99672794
0.9975012	0.0024988332
0.9981476	0.0018523679
0.98138416	0.018615842
0.0019452651	0.99805474
0.049182627	0.95081735
0.99717027	0.0028297077
0.89053047	0.10946959
0.020698147	0.97930187
0.044100735	0.9558993
0.0043397336	0.99566025
0.9944965	0.005503456
0.013338821	0.98666114
0.036273576	0.9637264
0.0023603837	0.99763966
0.029430961	0.9705691
0.9712596	0.028740402
0.0019192063	0.99808085
0.9965491	0.0034508232
0.996669	0.0033310507
0.002511824	0.99748814
0.0731011	0.92689884
0.9980714	0.0019287053
0.007791462	0.9922085
0.99369615	0.006303818
0.9113554	0.088644646
0.00480957	0.9951904
0.81790787	0.1820921
0.9950806	0.0049194167
0.06521758	0.9347825
0.99771	0.0022899515
0.0021219845	0.9978781
0.9913374	0.008662527
0.98966354	0.010336442
0.0023722483	0.9976278
0.99681324	0.0031867782
0.012850317	0.98714966
0.99702567	0.002974385
0.9384082	0.0615918
0.93908405	0.060915936
0.99832314	0.0016768753
0.0022798055	0.9977202
0.99573576	0.004264177
0.99727124	0.002728791
0.037577182	0.9624228
0.9969662	0.0030338578
0.0025098897	0.99749017
0.008022999	0.99197704
0.9983839	0.0016161036
0.063422136	0.9365779
0.99355906	0.0064409273
0.007203084	0.99279696
0.0021356854	0.9978643
0.0025153393	0.9974847
0.009067193	0.9909328
0.005126277	0.9948737
0.069538444	0.9304616
0.0020497618	0.99795026
0.0022936282	0.9977063
0.99451077	0.005489246
0.0023194577	0.99768054
0.006902118	0.99309784
0.87251943	0.1274805
0.016592626	0.9834073
0.99072427	0.009275784
0.0021544637	0.99784553
0.0022957548	0.9977042
0.9980684	0.0019316375
0.99509215	0.0049078595
0.99271727	0.0072827563
0.9561522	0.043847766
0.0084712375	0.99152875
0.51379114	0.48620886
0.0049518	0.9950482
0.016939607	0.9830604
0.002189073	0.9978109
0.9966543	0.0033456704
0.0019219193	0.9980781
0.005464375	0.9945357
0.94962347	0.05037658
0.99850816	0.001491795
0.9908793	0.009120646
0.9970131	0.002986863
0.99700004	0.0029998927
0.03642574	0.9635743
0.9974789	0.0025211195
0.91493946	0.08506056
0.0018129806	0.998187
0.0023037964	0.9976962
0.006130867	0.9938691
0.9947061	0.0052939444
0.9760869	0.023913106
0.9959794	0.0040205587
0.99691355	0.0030864358
0.9876131	0.012386876
0.08633521	0.9136648
0.5460179	0.45398208
0.99382293	0.0061770156
0.99686086	0.003139102
0.8557667	0.14423326
0.99677855	0.0032215167
0.98938274	0.01061728
0.96439546	0.03560451
0.0019928413	0.9980071
0.98768765	0.012312408
0.32665896	0.67334104
0.88932776	0.11067223
0.06077802	0.9392219
0.9976204	0.002379638
0.048777804	0.95122224
0.9969921	0.0030078527
0.9847552	0.015244727
0.003709217	0.9962908
0.0031838678	0.9968161
0.011357489	0.9886425
0.029934175	0.9700658
0.0042355675	0.9957644
0.0030706106	0.99692947
0.0024665336	0.99753344
0.004524809	0.99547523
0.997867	0.0021329925
0.009218146	0.99078184
0.9984693	0.0015306677
0.8807138	0.11928616
0.12059354	0.87940645
0.0020644472	0.99793553
0.0057742186	0.9942258
0.99619836	0.0038016327
0.96372586	0.036274195
0.0021524797	0.99784756
0.8921878	0.107812226
0.9977204	0.0022795692
0.0027809383	0.9972191
0.04598863	0.9540114
0.042670824	0.95732915
0.023040978	0.97695905
0.27362698	0.726373
0.99841595	0.0015840122
0.15028667	0.8497133
0.05212643	0.94787353
0.0049546454	0.9950453
0.994234	0.005765962
0.9983987	0.0016012844
0.99355936	0.0064405915
0.91591656	0.0840834
0.9760429	0.023957016
0.0020790773	0.99792093
0.98914427	0.010855783
0.9950364	0.0049635596
0.9981502	0.001849836
0.9966588	0.003341147
0.9753248	0.024675203
0.027875755	0.9721243
0.0017729602	0.99822706
0.007077504	0.9929224
0.0179916	0.98200834
0.0049105147	0.9950895
0.9916813	0.00831874
0.004075248	0.9959247
0.0031137457	0.9968862
0.017535621	0.9824644
0.98906773	0.01093228
0.012315956	0.9876841
0.98131174	0.018688286
0.98956877	0.010431265
0.9870833	0.012916703
0.7115047	0.2884953
0.9972408	0.00275927
0.9979759	0.002024099
0.0033184353	0.9966815
0.99260837	0.0073915506
0.0022755263	0.9977245
0.99704605	0.002953965
0.0045637065	0.99543625
0.9949851	0.0050148694
0.9982426	0.0017574464
0.99355936	0.006440641
0.99371886	0.0062810797
0.0048890375	0.9951109
0.21850732	0.78149265
0.9960731	0.0039269384
0.99211204	0.007887938
0.99436295	0.0056370446
0.02859983	0.9714002
0.85488963	0.14511035
0.0020344958	0.9979656
0.9982753	0.0017246796
0.9948184	0.0051816097
0.98936707	0.01063297
0.99411184	0.005888162
