0.9964908	0.0035092065
0.19562186	0.80437815
0.91939837	0.080601655
0.0336204	0.96637964
0.024214994	0.975785
0.004670127	0.99532986
0.99785054	0.0021494443
0.043734375	0.9562656
0.0020031824	0.99799675
0.99653023	0.0034697754
0.1696763	0.83032364
0.98996836	0.010031559
0.002164535	0.99783546
0.0024126836	0.9975873
0.9963096	0.003690357
0.0053518927	0.99464816
0.9982278	0.0017722921
0.996002	0.0039980006
0.0018076806	0.99819237
0.99773055	0.0022694794
0.046571042	0.9534289
0.99502194	0.004978057
0.99776995	0.0022300356
0.995786	0.0042139348
0.0021087946	0.99789125
0.008216277	0.99178374
0.81401455	0.18598546
0.960062	0.039938048
0.010692264	0.9893077
0.001758586	0.9982414
0.42261404	0.57738596
0.9961779	0.0038221062
0.9856602	0.0143397795
0.006305843	0.9936941
0.017407754	0.9825922
0.99354506	0.0064549367
0.51426536	0.48573464
0.049943276	0.9500568
0.003522496	0.99647754
0.0025609732	0.997439
0.0025612216	0.9974388
0.99838567	0.0016143789
0.005649275	0.9943507
0.9973219	0.002678066
0.12167775	0.87832224
0.9975924	0.002407529
0.9967534	0.0032466336
0.9983615	0.0016385004
0.98785686	0.012143062
0.9960576	0.0039423946
0.9979569	0.0020431555
0.0026423414	0.99735767
0.0031349196	0.9968651
0.97889555	0.021104496
0.05424891	0.94575113
0.99739206	0.0026078618
0.9967643	0.003235674
0.0026631774	0.9973368
0.004054413	0.99594563
0.0021055178	0.99789447
0.99778444	0.002215543
0.99722016	0.0027798354
0.26155767	0.7384423
0.0052041984	0.99479586
0.9288378	0.071162246
0.99800414	0.0019959093
0.006728035	0.993272
0.0020609794	0.99793905
0.0026212493	0.9973788
0.13362557	0.86637443
0.0040836493	0.9959163
0.9953566	0.0046434104
0.9780593	0.021940777
0.0020852755	0.99791473
0.0019334566	0.9980666
0.023058824	0.97694117
0.9981067	0.0018932212
0.99503076	0.0049692285
0.013850446	0.98614955
0.68060434	0.31939563
0.021798154	0.97820187
0.976147	0.023852972
0.09654137	0.90345865
0.0052522826	0.9947477
0.0044055427	0.99559444
0.99803203	0.00196793
0.8934074	0.10659255
0.99829656	0.0017034449
0.9560929	0.04390714
0.005412914	0.99458706
0.9979482	0.0020518117
0.9984232	0.0015767922
0.0023573134	0.9976427
0.99766797	0.002331981
0.010086058	0.98991394
0.07227463	0.9277254
0.009058285	0.9909417
0.005630113	0.9943699
0.9975413	0.0024587684
0.99850756	0.0014924065
0.99673355	0.0032664554
0.059554856	0.9404451
0.08745294	0.91254705
0.00518472	0.9948153
0.08804937	0.91195065
0.24809101	0.751909
0.9978034	0.0021966333
0.0063189976	0.99368095
0.0023231138	0.9976769
0.0054344945	0.9945655
0.07028849	0.92971146
0.06374441	0.93625563
0.9915394	0.008460542
0.0075844633	0.99241555
0.0024377448	0.9975623
0.019971203	0.98002875
0.0029382468	0.9970618
0.94451535	0.055484693
0.9567029	0.043297086
0.020492641	0.9795074
0.9973392	0.0026608228
0.008408214	0.9915918
0.002016857	0.9979831
0.00329315	0.9967069
0.99804986	0.0019501947
0.9921096	0.007890401
0.004720143	0.9952799
0.0022686159	0.9977314
0.99535036	0.0046496536
0.08334695	0.91665304
0.07804457	0.92195547
0.00450102	0.99549896
0.027352354	0.9726476
0.019260356	0.9807396
0.07752516	0.92247486
0.0069798487	0.9930201
0.9964406	0.0035594008
0.99746144	0.0025385162
0.002030414	0.99796957
0.0031459702	0.996854
0.9953804	0.0046196566
0.9983735	0.0016264352
0.0027335915	0.9972664
0.9961914	0.0038086297
0.99297005	0.007029946
0.043211795	0.9567882
0.0037396622	0.9962604
0.9947889	0.00521111
0.042874094	0.95712584
0.0022461645	0.9977538
0.9421568	0.057843175
0.9967429	0.003257168
0.009771882	0.9902282
0.9619363	0.03806368
0.97187245	0.028127532
0.9951899	0.0048101204
0.002465859	0.99753416
0.003345119	0.99665487
0.049896523	0.95010346
0.9623839	0.037616074
0.99467987	0.0053200745
0.0018606791	0.99813926
0.0211854	0.97881466
0.9984627	0.0015373139
0.99767107	0.0023289185
0.9231937	0.07680624
0.9928387	0.007161317
0.99754107	0.002458999
0.0022453023	0.99775475
0.002366752	0.9976332
0.99722844	0.0027715783
0.004199744	0.9958002
0.99242216	0.0075778035
0.0034251641	0.9965749
0.0042883386	0.9957117
0.015630487	0.9843695
0.0068446198	0.9931553
0.9875608	0.012439199
0.008885883	0.9911142
0.013548429	0.9864516
0.0110310735	0.98896897
0.98195136	0.018048614
0.9802855	0.019714512
0.0021602726	0.9978397
0.9473969	0.052603163
0.028416067	0.9715839
0.99765635	0.002343625
0.091311745	0.90868825
0.99794227	0.0020577093
0.98913246	0.010867515
0.99502844	0.0049716155
0.04804461	0.9519554
0.001922964	0.99807703
0.99439335	0.0056066806
0.99822265	0.0017773319
0.0025733444	0.9974267
0.59370506	0.40629497
0.9978808	0.0021192217
0.9983954	0.0016046048
0.11385934	0.88614064
0.9976178	0.0023822454
0.046168968	0.953831
0.9984382	0.0015618319
0.98858464	0.011415449
0.0025706138	0.99742943
0.9943364	0.0056636157
0.99503326	0.0049666874
0.0031642702	0.99683577
0.9907267	0.009273335
0.998495	0.0015049938
0.0041316543	0.9958683
0.010928155	0.98907185
0.011122417	0.9888776
0.99526983	0.0047302144
0.0055824793	0.99441755
0.011252834	0.9887472
0.7915898	0.20841017
0.6239095	0.37609047
0.9977323	0.0022677006
0.9977481	0.0022518816
0.0042712083	0.9957288
0.9968977	0.003102352
0.9970456	0.0029544088
0.0021863698	0.9978136
0.05890436	0.9410956
0.4812865	0.51871353
0.013903144	0.9860969
0.054269195	0.94573087
0.0022644806	0.9977355
0.008853265	0.99114674
0.99771833	0.0022816826
0.9633129	0.036687084
0.023336036	0.976664
0.99772674	0.0022732108
0.9968606	0.0031394302
0.0067094667	0.99329054
0.083227284	0.9167727
0.9981592	0.0018407501
0.09148301	0.908517
0.9961422	0.003857778
0.02629092	0.9737091
0.03808096	0.961919
0.00761879	0.99238116
0.008242636	0.99175733
0.9953961	0.004603935
0.9953181	0.004681829
0.0057592746	0.99424076
0.1812857	0.81871426
0.0045509995	0.995449
0.033889797	0.96611017
0.017409809	0.98259014
0.08938075	0.91061926
0.36285818	0.6371418
0.002297173	0.9977029
0.02006061	0.97993934
0.9974694	0.0025305792
0.047843236	0.9521568
0.9970488	0.0029512162
0.0022568905	0.9977431
0.015230789	0.9847692
0.014799118	0.9852009
0.99644923	0.003550788
0.003615503	0.9963845
0.99665844	0.0033415535
0.9945462	0.0054538455
0.994722	0.005278013
0.0054142387	0.99458575
0.11034247	0.8896575
0.0031196394	0.9968804
0.99374074	0.0062592337
0.11576275	0.8842373
0.9941195	0.0058805337
0.99827397	0.0017260719
0.0022310526	0.997769
0.00986101	0.990139
0.0018988892	0.9981012
0.0017506635	0.9982494
0.010582972	0.989417
0.051539302	0.94846064
0.040531088	0.9594689
0.9778536	0.022146381
0.89135	0.10865
0.034990516	0.96500945
0.008078643	0.9919214
0.9973085	0.0026915348
0.9970824	0.0029175358
0.015805354	0.98419464
0.99539584	0.0046041887
0.83092684	0.16907315
0.9965663	0.0034336282
0.9957628	0.0042371913
0.020608036	0.979392
0.0023543749	0.99764556
0.998106	0.0018939467
0.016931636	0.9830684
0.9037485	0.09625147
0.99542516	0.0045748763
0.0029358238	0.9970642
0.002696139	0.99730384
0.030636916	0.96936303
0.99716896	0.0028310514
0.94045347	0.059546534
0.98684245	0.013157565
0.34879586	0.6512041
0.32889995	0.6711001
0.030345002	0.96965504
0.8957328	0.1042672
0.0068028006	0.9931972
0.99188787	0.008112134
0.9871727	0.0128272325
0.013975212	0.9860248
0.9918562	0.008143802
0.99740726	0.0025927864
0.049276836	0.9507232
0.9968996	0.003100422
0.9942504	0.0057496387
0.0018491676	0.99815077
0.9984174	0.0015826405
0.009565551	0.9904344
0.99243355	0.007566484
0.0074095973	0.9925904
0.022627277	0.9773727
0.9930729	0.006927102
0.004383048	0.9956169
0.9910324	0.008967588
0.99741876	0.002581232
0.0024479108	0.9975521
0.084313415	0.9156866
0.9947284	0.0052715978
0.046303608	0.9536964
0.018635208	0.9813648
0.004828567	0.9951715
0.014313854	0.9856861
0.980202	0.019797932
0.011353892	0.98864615
0.002004514	0.9979955
0.029243333	0.97075665
0.004162811	0.9958372
0.99569476	0.0043052505
0.0972678	0.9027322
0.99739516	0.0026048522
0.996036	0.003963994
0.06712766	0.9328723
0.94243425	0.0575658
0.862645	0.13735504
0.9865783	0.013421673
0.95857173	0.04142823
0.99842	0.0015800341
0.005865928	0.9941341
0.98015493	0.01984509
0.98525214	0.014747864
0.11116823	0.8888318
0.9969709	0.0030290529
0.9799524	0.020047557
0.03547974	0.9645202
0.9975332	0.0024667378
0.9067589	0.09324115
0.99520314	0.004796922
0.9970516	0.0029483708
0.9973677	0.00263232
0.9689399	0.031060085
0.10077621	0.8992238
0.0026648764	0.99733514
0.0020397573	0.9979602
0.99655837	0.00344161
0.035576466	0.96442354
0.13306288	0.8669371
0.99617827	0.0038216885
0.31803465	0.68196535
0.9962171	0.003782939
0.7412334	0.25876662
0.002376667	0.9976234
0.9858256	0.0141743915
0.0020953126	0.99790466
0.9120951	0.087904915
0.99838877	0.0016113068
0.9885073	0.01149271
0.002088775	0.99791116
0.017401978	0.982598
0.8819098	0.1180902
0.044974145	0.95502585
0.085695356	0.9143047
0.99806577	0.0019342168
0.008222283	0.9917778
0.99739695	0.0026031123
0.022553664	0.9774464
0.12138509	0.87861496
0.9501546	0.04984538
0.99760675	0.0023932082
0.9809474	0.01905254
0.98650867	0.013491306
0.04118999	0.95881003
0.0028593456	0.99714065
0.99639136	0.003608573
0.85197186	0.14802809
0.99730337	0.0026966624
0.036492724	0.96350724
0.9981864	0.0018135614
0.019472992	0.98052704
0.9971282	0.0028718053
0.0026932477	0.9973067
0.06288241	0.9371176
0.26978174	0.7302183
0.01588793	0.9841121
0.99661285	0.0033871003
0.0021116182	0.9978884
0.9718094	0.028190572
0.48412645	0.51587355
0.9824253	0.017574742
0.20691931	0.7930807
0.0018463763	0.9981536
0.0029685574	0.99703145
0.98129374	0.0187063
0.9980282	0.0019718178
0.9984207	0.0015792382
0.99841785	0.0015821425
0.996846	0.0031539598
0.99737763	0.0026223299
0.99805236	0.0019476579
0.008175729	0.9918243
0.9768066	0.023193419
0.98564494	0.014355032
0.9966486	0.0033513978
0.98621386	0.013786176
0.003434665	0.9965654
0.9953275	0.0046724705
0.9980862	0.0019138303
0.94796747	0.05203246
0.013483813	0.98651624
0.9984471	0.0015529476
0.002066761	0.99793327
0.99676764	0.0032323168
0.03347458	0.9665255
0.9901924	0.009807613
0.007275158	0.9927248
0.30570573	0.6942943
0.97702414	0.022975871
0.8690279	0.13097213
0.054855734	0.94514424
0.0022958913	0.9977041
0.99482274	0.0051772706
0.99698466	0.0030153836
0.99596465	0.0040353634
0.99341655	0.0065834536
0.6845703	0.31542972
0.0017307781	0.9982692
0.0018711765	0.99812883
0.0119321905	0.98806787
0.0025235836	0.9974764
0.0019445941	0.99805546
0.9980089	0.0019910785
0.062132847	0.9378671
0.99831957	0.0016804553
0.98813546	0.011864514
0.99530387	0.0046961005
0.99586946	0.004130463
0.03974327	0.96025676
0.0020142943	0.9979857
0.9951763	0.004823624
0.002828083	0.99717194
0.014572968	0.985427
0.013259218	0.98674077
0.97638845	0.023611547
0.059652694	0.9403473
0.0025086196	0.99749136
0.95960534	0.04039467
0.99577373	0.004226244
0.0065119253	0.9934881
0.88592803	0.114072025
0.99839145	0.001608497
0.9965996	0.0034003477
0.98264325	0.017356802
0.9971392	0.0028607694
0.0061137085	0.9938863
0.9835857	0.016414315
0.99636024	0.0036397146
0.002907899	0.9970921
0.0022183151	0.9977817
0.9977239	0.0022761107
0.17464916	0.8253508
0.9979075	0.0020925258
0.98935205	0.010647927
0.0029225224	0.99707747
0.04204854	0.9579515
0.99565554	0.004344469
0.0029033632	0.99709666
0.0054269633	0.99457306
0.99768734	0.0023127
0.9932661	0.0067339004
0.9972965	0.0027035188
0.0030723012	0.9969277
0.989218	0.010782075
0.031632934	0.9683671
0.9870336	0.012966436
0.9791631	0.0208369
0.0038486847	0.99615127
0.9968984	0.00310165
0.00288265	0.9971174
0.979779	0.020221047
0.07799085	0.92200917
0.0038177855	0.99618214
0.0018505404	0.9981495
0.9982151	0.0017850064
0.07074366	0.9292563
0.029445838	0.9705541
0.9881275	0.011872511
0.99572843	0.004271539
0.0040854206	0.9959145
0.9983708	0.0016291955
0.9980939	0.0019060511
0.0018686854	0.99813133
0.99531907	0.004680918
0.005608733	0.99439126
0.0029766834	0.9970233
0.06379415	0.9362059
0.00285612	0.9971439
0.00276808	0.9972319
0.96184325	0.038156815
0.98059225	0.01940774
0.9936791	0.0063208654
0.0048870165	0.99511296
0.9862564	0.013743626
0.44003326	0.55996674
0.9948389	0.005161151
0.017690022	0.98231
0.25582987	0.7441701
0.9983931	0.0016068544
0.38576385	0.6142361
0.19358389	0.8064161
0.9979867	0.0020133744
0.9958682	0.0041318606
0.9813213	0.018678773
0.97790647	0.022093562
0.8865289	0.1134711
0.9971494	0.002850666
0.9984505	0.0015495046
0.01717745	0.9828226
0.003332232	0.9966678
0.99376833	0.0062317257
0.06219819	0.9378018
0.99185574	0.008144237
0.15247014	0.8475298
0.008333216	0.99166673
0.99685526	0.0031447024
0.99829596	0.0017040841
0.023659207	0.97634083
0.0028744724	0.99712557
0.020296814	0.97970325
0.9938275	0.006172428
0.9867387	0.01326134
0.051081523	0.94891846
0.9858606	0.0141394
0.94864404	0.051355924
0.011718638	0.9882813
0.9846213	0.015378721
0.0117450645	0.9882549
0.98143494	0.01856502
0.9950029	0.0049970327
0.004938606	0.99506134
0.9921017	0.007898326
0.99816954	0.0018304783
0.991514	0.00848605
0.007745753	0.99225426
0.9964539	0.0035461816
0.011284929	0.9887151
0.99595886	0.0040411046
0.009543305	0.99045676
0.002076548	0.9979234
0.001853631	0.9981464
0.0023438302	0.9976561
0.0033194083	0.99668056
0.81425697	0.18574306
0.99624205	0.0037579334
0.99382126	0.0061786612
0.0035154365	0.9964845
0.04578045	0.9542196
0.99703217	0.0029678533
0.006319225	0.9936807
0.9984315	0.001568477
0.1337104	0.8662896
0.0025458133	0.9974542
0.0028691252	0.99713093
0.043306805	0.9566932
0.025571093	0.9744289
0.99606955	0.0039304816
0.0021508296	0.9978492
0.00582956	0.9941704
0.9982999	0.0017001185
0.0129585	0.9870415
0.0063850223	0.9936149
0.0217478	0.9782522
0.9980823	0.0019177072
0.89376926	0.10623077
0.99108106	0.008918993
0.0021473856	0.9978527
0.002493022	0.99750704
0.99768114	0.002318781
0.0023341419	0.9976659
0.98949593	0.0105040325
0.020192152	0.9798078
0.120593324	0.87940675
0.99715924	0.0028407113
0.0020096833	0.99799037
0.9971214	0.002878626
0.99512285	0.004877123
0.024560688	0.97543925
0.99416935	0.005830608
0.0030957228	0.9969043
0.0023143957	0.99768555
0.9902132	0.009786825
0.98942417	0.010575876
0.0061661424	0.9938339
0.04380592	0.95619404
0.9978231	0.002176956
0.14232266	0.8576774
0.95483494	0.045164995
0.9979381	0.002061873
0.0026389104	0.9973611
0.003729018	0.996271
0.0042816414	0.9957184
0.996581	0.0034190104
0.0019405364	0.99805945
0.9927591	0.007240869
0.0321883	0.96781176
0.0028193037	0.9971807
0.9971186	0.0028814399
0.98653793	0.01346201
0.9984694	0.0015305555
0.97607523	0.023924848
0.0037750388	0.996225
0.002179103	0.99782085
0.9975587	0.0024412281
0.08929419	0.91070586
0.9959265	0.004073506
0.99697626	0.0030238032
0.062360667	0.9376393
0.99720556	0.0027944297
0.019362623	0.9806373
0.003143818	0.9968562
0.005389925	0.9946101
0.9966248	0.0033752408
0.016246991	0.98375297
0.009131892	0.9908681
0.9979278	0.0020721494
0.02413291	0.9758671
0.001738789	0.9982613
0.021028658	0.97897136
0.9963942	0.0036057404
0.89071566	0.109284274
0.0019444154	0.9980556
0.9974093	0.002590728
0.99604756	0.0039524585
0.06513844	0.93486154
0.053942084	0.94605786
0.99527377	0.0047262353
0.99829906	0.001700928
0.9949851	0.005014922
0.9857209	0.014279075
0.001953046	0.998047
0.99832374	0.0016762542
0.103185706	0.8968143
0.9968426	0.0031574205
0.983023	0.016976984
0.01581799	0.98418194
0.0028052747	0.99719465
0.95569533	0.044304654
0.0020304797	0.99796945
0.9981723	0.0018277064
0.48142567	0.5185743
0.015784962	0.98421496
0.039829984	0.96017003
0.07188953	0.9281105
0.0026440711	0.99735594
0.02644416	0.97355586
0.99827063	0.0017293937
0.17497486	0.82502514
0.9927797	0.007220366
0.9971077	0.0028923822
0.0021346563	0.9978654
0.0026416562	0.99735826
0.002453021	0.997547
0.99575955	0.0042404975
0.9964579	0.0035421264
0.04509998	0.9549001
0.05357901	0.94642097
0.99659926	0.0034008068
0.02441565	0.9755844
0.012759151	0.98724085
0.0021734268	0.9978265
0.05194966	0.9480503
0.101029396	0.89897054
0.002141498	0.99785846
0.0048173345	0.9951827
0.9957931	0.0042068292
0.003026603	0.9969734
0.009238114	0.99076194
0.994879	0.005121003
0.99370253	0.006297549
0.9966248	0.0033752231
0.99773055	0.0022695162
0.0125116855	0.9874884
0.99780613	0.002193813
0.99832004	0.0016799897
0.9871848	0.0128151495
0.6725582	0.32744178
0.0022729111	0.9977271
0.0037986052	0.99620134
0.011171581	0.9888284
0.0058644824	0.9941355
0.0021697113	0.99783033
0.9958587	0.00414123
0.014376416	0.9856236
0.99813324	0.0018667644
0.11116466	0.8888353
0.98456407	0.015435867
0.003357593	0.9966425
0.018856637	0.98114336
0.010172029	0.989828
0.019827215	0.9801728
0.001749932	0.99825007
0.016251307	0.9837487
0.102237634	0.89776236
0.033639535	0.96636045
0.0017676472	0.9982324
0.9917713	0.008228748
0.9962745	0.003725533
0.06660395	0.9333961
0.9973869	0.0026130911
0.032769136	0.9672309
0.045216188	0.9547838
0.9790151	0.02098488
0.012332278	0.98766774
0.98344225	0.016557796
0.0019410776	0.99805886
0.058103357	0.9418967
0.83874327	0.1612567
0.06037389	0.9396261
0.97488683	0.025113186
0.0018910752	0.99810886
0.0025480604	0.99745196
0.013450838	0.9865492
0.0027023207	0.9972977
0.9969351	0.0030648122
0.9939639	0.006036059
0.08563515	0.9143648
0.99774843	0.0022515152
0.99747187	0.0025281538
0.8625639	0.13743614
0.0036345825	0.9963654
0.8873319	0.11266808
0.9874873	0.012512699
0.05772098	0.94227904
0.097683825	0.9023162
0.0021238674	0.99787617
0.72651166	0.27348837
0.0032345809	0.9967654
0.0034370273	0.996563
0.0018752294	0.9981248
0.9733984	0.026601639
0.005920412	0.9940796
0.0032105164	0.9967894
0.99293077	0.0070692324
0.98562884	0.014371166
0.99778384	0.002216165
0.011630894	0.9883691
0.012481422	0.9875186
0.99397117	0.006028809
0.99671125	0.0032887862
0.0039585796	0.9960414
0.011905988	0.98809403
0.98853695	0.011463074
0.002607351	0.99739265
0.92273927	0.07726078
0.001780292	0.99821967
0.9983022	0.001697694
0.9896207	0.010379278
0.9962758	0.0037242998
0.07017091	0.92982906
0.9946827	0.005317315
0.3032687	0.6967313
0.23533128	0.76466876
0.002051987	0.997948
0.013742708	0.98625726
0.98156	0.018439984
0.9978194	0.0021805884
0.9953316	0.0046683834
0.9964218	0.0035782158
0.9983047	0.0016952374
0.9854294	0.01457053
0.04480558	0.9551944
0.03189525	0.9681047
0.9984086	0.0015914205
0.011873787	0.9881263
0.9984276	0.0015723422
0.99599886	0.0040011695
0.004779232	0.9952207
0.9966312	0.00336877
0.9972976	0.0027024492
0.99770576	0.002294279
0.9969041	0.0030959023
0.9982856	0.0017143713
0.9440148	0.055985242
0.005051898	0.994948
0.011828465	0.9881715
0.001893642	0.99810636
0.016034992	0.98396504
0.0021825917	0.9978174
0.0024644681	0.99753547
0.9980427	0.0019572983
0.0148727065	0.9851273
0.99759465	0.0024052944
0.020630632	0.97936934
0.990721	0.009278988
0.965538	0.034461938
0.99705315	0.00294687
0.00843057	0.99156946
0.96769464	0.032305345
0.025165368	0.9748346
0.99149686	0.008503121
0.003564761	0.9964353
0.04657539	0.9534246
0.004178119	0.99582183
0.07358954	0.9264105
0.0040256255	0.99597436
0.08737928	0.9126207
0.00881095	0.991189
0.8783319	0.12166812
0.87528455	0.12471545
0.99812204	0.0018779795
0.9979032	0.0020967678
0.006390918	0.9936091
0.99241227	0.0075877258
0.0065134494	0.9934865
0.005308473	0.99469155
0.9823277	0.01767233
0.006370479	0.9936295
0.9889809	0.011019104
0.04837809	0.9516219
0.0018640938	0.9981359
0.8581762	0.14182383
0.042359438	0.9576406
0.0019182063	0.9980818
0.0042735473	0.99572647
0.91869944	0.08130051
0.007401928	0.99259806
0.0017635033	0.99823654
0.041211125	0.9587889
0.9911432	0.008856785
0.0033973467	0.99660265
0.0033158401	0.99668413
0.018582474	0.9814175
0.9932122	0.0067877714
0.9950783	0.0049216608
0.026460696	0.97353935
0.06408689	0.93591315
0.0023177864	0.9976822
0.9930199	0.006980097
0.9943295	0.0056704916
0.99830014	0.0016998369
0.0019750106	0.99802506
0.046390228	0.9536098
0.009209536	0.9907905
0.99759394	0.0024060637
0.0021940041	0.997806
0.9758875	0.024112439
0.9877412	0.012258885
0.019391056	0.9806089
0.9890455	0.010954512
0.081147775	0.9188522
0.9966002	0.0033998082
0.99513125	0.004868813
0.9560071	0.043992855
0.0021751793	0.9978248
0.99740183	0.002598213
0.010457484	0.9895425
0.0019570393	0.99804294
0.0021740037	0.9978259
0.95923096	0.040769026
0.13814455	0.86185545
0.011585037	0.988415
0.997393	0.0026069826
0.9231229	0.07687711
0.022599353	0.9774007
0.97206974	0.02793031
0.65843177	0.34156817
0.99516654	0.0048334817
0.9982439	0.0017560448
0.034459196	0.9655408
0.9982917	0.0017083171
0.0021715723	0.9978284
0.0021700708	0.99783
0.0073355306	0.9926644
0.9976756	0.0023244417
0.0019706618	0.9980293
0.9982639	0.0017360944
0.0068222424	0.9931778
0.0016843749	0.9983157
0.99384826	0.0061517535
0.07504366	0.9249564
0.9829948	0.0170052
0.9984571	0.0015428689
0.99599826	0.004001737
0.9847335	0.015266453
0.18757482	0.8124252
0.016226117	0.9837738
0.0041354094	0.9958646
0.0020679296	0.9979321
0.9964729	0.00352708
0.010941186	0.9890588
0.0038406772	0.9961593
0.0030251488	0.9969748
0.8067498	0.19325018
0.010492581	0.9895075
0.9956252	0.004374795
0.011113725	0.98888636
0.071641095	0.92835885
0.0021708163	0.99782914
0.001955252	0.9980447
0.06254166	0.93745834
0.11485067	0.88514936
0.021760678	0.97823936
0.012693058	0.98730695
0.9803468	0.019653184
0.030787256	0.9692128
0.4092594	0.5907406
0.017241549	0.98275846
0.06664395	0.933356
0.0056866724	0.99431336
0.070573814	0.92942625
0.49855295	0.501447
0.99780303	0.0021969613
0.83897775	0.16102225
0.8783526	0.12164747
0.0027209825	0.997279
0.060311206	0.93968874
0.0023030776	0.99769694
0.0036134834	0.9963865
0.9937915	0.006208452
0.15680605	0.84319395
0.008200576	0.9917995
0.8091758	0.19082423
0.018549621	0.98145044
0.9953316	0.0046684383
0.09447741	0.9055226
0.9937874	0.0062125837
0.011915403	0.9880846
0.9974402	0.0025598067
0.9953548	0.004645196
0.0019153246	0.99808466
0.0020564212	0.9979436
0.97664887	0.023351105
0.0028418729	0.99715817
0.0072050346	0.99279493
0.99684036	0.0031596287
0.15576838	0.8442316
0.0026265075	0.99737346
0.9972699	0.0027301048
0.99349546	0.006504532
0.04111217	0.9588879
0.9965366	0.003463397
0.7596875	0.24031256
0.027324924	0.97267514
0.10320318	0.8967968
0.0018291997	0.99817073
0.99622285	0.0037771445
0.9968202	0.0031797662
0.9984725	0.0015275229
0.9936885	0.006311445
0.9914602	0.0085398285
0.99823713	0.0017627999
0.994968	0.005032056
0.0024957363	0.9975043
0.73048866	0.26951134
0.49238145	0.5076185
0.99758124	0.0024186887
0.7859855	0.21401453
0.71164525	0.28835478
0.9977164	0.0022835787
0.9563399	0.043660108
0.004052034	0.995948
0.9966587	0.0033413633
0.9951443	0.004855675
0.939919	0.060080938
0.008014177	0.9919858
0.0018353331	0.9981647
0.9956365	0.00436354
0.073545575	0.9264545
0.0019748076	0.9980252
0.9897362	0.010263825
0.006292412	0.99370754
0.0058762785	0.99412376
0.9981968	0.0018031887
0.0018570945	0.99814296
0.07282244	0.9271775
0.0021137856	0.99788624
0.03275127	0.96724874
0.9984498	0.0015501325
0.017302178	0.9826978
0.012811332	0.98718864
0.0042084046	0.99579155
0.00397528	0.9960247
0.5938831	0.40611687
0.99613	0.0038700125
0.0031577097	0.99684227
0.90212995	0.09787001
0.015696239	0.9843038
0.99788386	0.0021161789
0.0023496668	0.9976503
0.9921611	0.00783893
0.0018647522	0.9981352
0.98944163	0.010558342
0.99806625	0.001933775
0.22716093	0.772839
0.99821883	0.0017811396
0.98595226	0.014047795
0.99608433	0.0039156866
0.0067482227	0.99325174
0.98702174	0.012978227
0.31027743	0.6897226
0.026919248	0.97308075
0.9510653	0.048934724
0.038286097	0.9617139
0.0024753225	0.9975247
0.0663091	0.9336909
0.9955059	0.0044940067
0.0033977597	0.9966022
0.9967565	0.0032435006
0.0044260304	0.995574
0.79036456	0.20963539
0.99169946	0.008300531
0.0464027	0.95359737
0.2505787	0.74942124
0.09582763	0.90417236
0.9356488	0.06435122
0.99773216	0.0022678154
0.020695344	0.9793046
0.0019843793	0.99801564
0.97929686	0.02070319
0.7386959	0.2613041
0.5450765	0.45492357
0.99737656	0.0026234237
0.9943	0.0056999368
0.0061877863	0.9938122
0.0062704287	0.9937296
0.0021487754	0.99785125
0.9973801	0.0026198893
0.9982565	0.0017434865
0.0020353345	0.99796474
0.09258971	0.9074103
0.03291909	0.96708095
0.07168878	0.92831117
0.9850264	0.014973548
0.002675888	0.9973241
0.99666816	0.0033318219
0.004399898	0.9956001
0.0019246092	0.99807537
0.013406377	0.9865936
0.0018976387	0.99810237
0.97951585	0.020484123
0.9059651	0.09403496
0.9494364	0.05056354
0.011345299	0.98865473
0.997917	0.0020830382
0.07628248	0.92371756
0.99538004	0.0046200207
0.9074893	0.092510685
0.9976363	0.002363678
0.9937484	0.0062516015
0.89662546	0.10337456
0.0032887985	0.99671125
0.9610278	0.03897221
0.9915964	0.008403587
0.007708533	0.9922915
0.0042654043	0.99573463
