0.9964908	0.0035092065
0.9907811	0.009218851
0.98672986	0.013270115
0.06685679	0.93314314
0.0025732412	0.9974267
0.835985	0.16401501
0.9984464	0.0015536316
0.9939055	0.0060945144
0.9984389	0.0015610779
0.053772945	0.946227
0.9972479	0.0027520808
0.036985192	0.9630148
0.10351282	0.8964872
0.99650156	0.0034984697
0.99821645	0.0017834709
0.99710006	0.0028998672
0.0019515974	0.9980484
0.8335608	0.16643912
0.00917305	0.9908269
0.99832195	0.0016779868
0.9918075	0.008192489
0.99725	0.0027499564
0.20586659	0.7941335
0.9949661	0.0050339475
0.9984547	0.0015453434
0.9956279	0.004372058
0.23034146	0.7696585
0.99651647	0.0034835036
0.009959947	0.99004
0.004470712	0.99552935
0.01879218	0.98120785
0.0028527798	0.99714726
0.008686771	0.9913133
0.9871788	0.012821195
0.9950654	0.0049346527
0.05337654	0.94662344
0.11073881	0.8892612
0.99789834	0.0021016842
0.9963109	0.0036891568
0.00986034	0.99013966
0.001967635	0.9980324
0.99398416	0.006015867
0.9972783	0.0027217667
0.9982383	0.0017617231
0.001986522	0.9980135
0.9971226	0.0028774175
0.7940817	0.20591831
0.0017727595	0.9982273
0.9623474	0.03765259
0.7847344	0.21526553
0.0028166308	0.9971834
0.07955607	0.920444
0.9766566	0.023343427
0.9920912	0.007908844
0.89434457	0.10565537
0.99667263	0.0033273832
0.9822918	0.017708184
0.9952964	0.0047036223
0.034609407	0.96539056
0.006297984	0.99370205
0.059081025	0.940919
0.002703686	0.9972963
0.9980009	0.001999021
0.0030554323	0.9969446
0.11346925	0.8865308
0.99215573	0.0078442935
0.008371368	0.99162865
0.03884514	0.9611549
0.0021276127	0.99787235
0.9887987	0.011201325
0.0018322688	0.99816775
0.8939951	0.10600497
0.0032381152	0.9967618
0.013212435	0.98678756
0.0022457296	0.9977543
0.0019974113	0.9980026
0.9836242	0.016375821
0.9968766	0.0031234259
0.9955438	0.0044563017
0.99111134	0.0088886935
0.03118199	0.96881807
0.009876646	0.99012333
0.0020636262	0.99793637
0.9980799	0.001920152
0.0066653336	0.99333465
0.99701226	0.0029877354
0.009679454	0.9903205
0.9480549	0.051945083
0.029895792	0.9701043
0.9978502	0.0021497835
0.021205368	0.9787947
0.0029778003	0.9970222
0.010296694	0.98970324
0.9971277	0.002872311
0.0029462366	0.99705374
0.0017615972	0.99823844
0.033018947	0.96698105
0.9984132	0.0015868308
0.94522464	0.054775283
0.994865	0.005135068
0.79394346	0.20605652
0.033882894	0.9661171
0.9945768	0.005423146
0.12430098	0.875699
0.9953505	0.0046494487
0.040118326	0.9598817
0.0041624177	0.99583757
0.99545276	0.004547156
0.041807566	0.95819247
0.039290138	0.9607098
0.9958461	0.004153941
0.9981535	0.0018464527
0.98973817	0.0102618635
0.04208202	0.9579179
0.99515057	0.004849412
0.9762289	0.023771126
0.04147652	0.95852345
0.9961649	0.0038351442
0.9979138	0.0020861665
0.037182387	0.9628176
0.5058053	0.4941947
0.9916323	0.0083677955
0.0017777297	0.9982223
0.0750526	0.92494744
0.35176957	0.6482305
0.9912636	0.008736406
0.07283781	0.9271622
0.9978077	0.0021923857
0.1085596	0.89144045
0.1071841	0.8928159
0.9978757	0.0021242937
0.0018859162	0.9981141
0.067303695	0.9326963
0.0020650213	0.99793506
0.89277315	0.10722686
0.0041090064	0.995891
0.9918767	0.008123326
0.0025932745	0.99740666
0.9975793	0.0024207663
0.0021204443	0.9978796
0.13437696	0.8656231
0.36581758	0.63418245
0.9952878	0.004712258
0.12176696	0.878233
0.0031583495	0.99684167
0.002305521	0.99769443
0.997999	0.002000936
0.9966799	0.0033200693
0.9984061	0.0015939069
0.9932636	0.0067364047
0.0019103222	0.9980896
0.997886	0.0021140259
0.0031130738	0.9968869
0.007266113	0.99273384
0.060973704	0.93902624
0.026151199	0.9738488
0.028031377	0.9719686
0.9962993	0.0037007353
0.028538056	0.97146195
0.99818015	0.0018199163
0.95154744	0.048452586
0.025454748	0.9745453
0.6860084	0.31399158
0.028022697	0.9719773
0.057043917	0.9429561
0.9905179	0.009482112
0.0523222	0.9476778
0.9984101	0.00158985
0.99494743	0.00505248
0.997914	0.0020859581
0.027419971	0.9725801
0.9979964	0.0020036118
0.0059215683	0.9940784
0.019680846	0.9803192
0.9925216	0.0074784257
0.0037265278	0.9962735
0.98785466	0.012145304
0.9792005	0.020799447
0.0025889468	0.9974111
0.9970938	0.0029062307
0.88800985	0.111990154
0.0019859099	0.9980141
0.9947233	0.005276681
0.99194556	0.0080544455
0.9984162	0.0015838237
0.9531919	0.04680814
0.0061942996	0.99380577
0.9913032	0.008696837
0.9976221	0.0023778973
0.9395796	0.060420353
0.16293965	0.8370604
0.99809414	0.0019058418
0.9979284	0.002071625
0.027640207	0.9723598
0.0033616198	0.9966384
0.9213503	0.07864973
0.011092741	0.98890734
0.04339443	0.95660555
0.9951061	0.004893937
0.022693207	0.9773068
0.9979511	0.0020489488
0.99700433	0.002995683
0.0034835236	0.99651647
0.9947188	0.0052811885
0.0042212787	0.9957787
0.001842646	0.9981573
0.001879547	0.9981205
0.01196456	0.9880355
0.9745452	0.02545489
0.99645007	0.0035499695
0.9702286	0.029771397
0.03707111	0.9629289
0.0021730806	0.9978269
0.0118033	0.9881967
0.00403667	0.99596334
0.0017552174	0.99824476
0.9415087	0.058491305
0.9482006	0.051799428
0.033988524	0.96601146
0.5130008	0.4869992
0.009879408	0.99012065
0.0026052166	0.9973948
0.0028408759	0.9971591
0.0030212784	0.99697876
0.9838965	0.016103562
0.021204703	0.97879535
0.9818045	0.018195545
0.022787265	0.9772127
0.0018214275	0.9981786
0.99760604	0.0023939381
0.0020420747	0.99795794
0.94250137	0.057498638
0.3373261	0.66267383
0.41640946	0.58359057
0.9980161	0.0019838747
0.0417827	0.9582173
0.9316509	0.068349116
0.9874198	0.012580209
0.001946355	0.99805367
0.04767182	0.9523282
0.1005482	0.89945185
0.017091502	0.9829085
0.002980266	0.9970197
0.9982205	0.0017794329
0.005125723	0.9948743
0.0030584056	0.9969416
0.99655545	0.0034445878
0.9775353	0.022464642
0.83161294	0.16838701
0.9975836	0.0024163797
0.0415677	0.9584323
0.9976895	0.0023104763
0.0027032103	0.99729675
0.9561364	0.04386366
0.9959829	0.0040171137
0.029589579	0.9704104
0.0017670399	0.99823296
0.010638749	0.9893612
0.007256757	0.99274325
0.0023377258	0.9976623
0.01224549	0.9877545
0.99700063	0.0029993567
0.99596053	0.0040395027
0.00589887	0.9941011
0.002526363	0.99747366
0.002633399	0.9973666
0.99750584	0.0024941235
0.0043437467	0.99565625
0.9871137	0.0128863035
0.019480942	0.98051906
0.9974107	0.0025893557
0.8527836	0.14721641
0.029370524	0.97062945
0.0029414068	0.99705863
0.99507856	0.0049214107
0.9606808	0.03931919
0.9961784	0.0038216508
0.9668678	0.03313219
0.98025584	0.019744104
0.008315948	0.9916841
0.99764025	0.0023597933
0.018962966	0.981037
0.9974523	0.0025476518
0.23634183	0.76365817
0.98216474	0.017835235
0.101984285	0.8980157
0.9699612	0.030038757
0.9940215	0.0059784823
0.0071148165	0.9928852
0.99453884	0.0054611154
0.016232809	0.98376715
0.99837816	0.0016218069
0.9966846	0.0033153913
0.020100286	0.9798997
0.0044178036	0.99558216
0.9983955	0.0016045101
0.004660292	0.99533975
0.010695411	0.98930454
0.0053486163	0.9946514
0.031637244	0.96836275
0.019901745	0.98009825
0.9736005	0.026399473
0.007947432	0.99205256
0.002137914	0.99786204
0.024501653	0.9754984
0.94401234	0.05598769
0.036617402	0.9633826
0.97177166	0.028228391
0.9976412	0.0023588685
0.8663048	0.13369523
0.99840194	0.0015980677
0.0055363383	0.9944636
0.99813604	0.0018638762
0.0037135633	0.9962864
0.99698275	0.0030171948
0.013145256	0.9868548
0.99754435	0.0024556702
0.9802285	0.019771505
0.9700285	0.029971473
0.97077966	0.029220378
0.005058143	0.9949419
0.9966445	0.0033555639
0.99604625	0.0039537507
0.005233792	0.99476624
0.347672	0.652328
0.05241012	0.94758993
0.8298835	0.17011645
0.9981159	0.0018841164
0.98431313	0.015686885
0.0033649441	0.996635
0.109266676	0.8907333
0.0017801276	0.9982199
0.9943414	0.0056586605
0.99793196	0.0020679918
0.080876686	0.91912335
0.074961625	0.9250384
0.99489415	0.0051059187
0.0023795448	0.9976204
0.997124	0.0028760058
0.9977361	0.0022638547
0.9982956	0.0017044279
0.08961958	0.9103805
0.4677495	0.5322505
0.0024814857	0.99751854
0.0050237617	0.9949763
0.0018563104	0.9981437
0.99812645	0.0018736111
0.0019147359	0.99808526
0.99063486	0.009365073
0.011146663	0.98885334
0.9887123	0.011287637
0.98971575	0.010284292
0.01977791	0.98022205
0.08985796	0.910142
0.9920974	0.007902602
0.0020445932	0.99795544
0.0039595235	0.99604046
0.0022757535	0.99772424
0.9983606	0.001639457
0.9958947	0.00410532
0.044657934	0.955342
0.005377692	0.99462235
0.0026379668	0.9973621
0.9969649	0.0030351474
0.0018825576	0.99811745
0.039809052	0.9601909
0.48449266	0.51550734
0.86389065	0.1361094
0.9855721	0.014427904
0.9980945	0.0019054435
0.9851495	0.014850549
0.0050583496	0.99494165
0.060493473	0.9395066
0.021332005	0.97866803
0.99793315	0.002066825
0.99821246	0.0017875468
0.99197584	0.00802421
0.99827564	0.0017243522
0.998173	0.0018269425
0.004781209	0.9952188
0.9921336	0.007866355
0.96089023	0.039109763
0.9933274	0.0066725863
0.9874548	0.012545263
0.01481161	0.98518836
0.9856491	0.014350959
0.9896936	0.010306487
0.04641736	0.9535826
0.99812275	0.0018771957
0.004437259	0.9955628
0.0055607622	0.99443924
0.996931	0.0030689877
0.9983565	0.0016434281
0.03433277	0.9656672
0.10103495	0.89896506
0.9972187	0.0027812887
0.9563145	0.043685522
0.027424967	0.972575
0.18386044	0.8161396
0.019556822	0.9804432
0.9527935	0.047206543
0.0355042	0.96449584
0.0036966726	0.9963033
0.98024774	0.019752258
0.049887776	0.95011216
0.99672025	0.0032797016
0.99773264	0.0022672974
0.057680354	0.9423197
0.995752	0.004247974
0.99462306	0.0053769043
0.007475541	0.99252445
0.98811406	0.011885944
0.002101984	0.997898
0.005985956	0.9940141
0.0095492555	0.9904508
0.0059690587	0.9940309
0.0032230266	0.996777
0.07909371	0.92090625
0.99841404	0.0015859131
0.99835914	0.0016408734
0.11464516	0.8853549
0.9982318	0.0017681816
0.00936166	0.9906384
0.99717134	0.0028287086
0.004510105	0.9954899
0.99426913	0.0057308604
0.16089863	0.8391014
0.0030885965	0.99691147
0.99539375	0.0046062935
0.0019822405	0.9980178
0.874817	0.12518302
0.99598336	0.004016621
0.0024089608	0.997591
0.9961808	0.003819237
0.0022152744	0.9977848
0.99607843	0.0039215344
0.0019341599	0.9980659
0.9968736	0.0031263432
0.06760293	0.9323971
0.99732935	0.002670687
0.002150332	0.9978497
0.990591	0.009409042
0.0074620736	0.9925379
0.8522754	0.14772463
0.01058853	0.9894114
0.059553027	0.9404469
0.0031581155	0.9968419
0.9313532	0.068646796
0.9206585	0.07934147
0.0055787195	0.9944213
0.99658453	0.003415487
0.9976693	0.0023307034
0.0044738967	0.99552613
0.99446195	0.005538011
0.99755883	0.0024411352
0.9961528	0.0038471862
0.053742487	0.94625753
0.9973028	0.0026972548
0.08460485	0.91539514
0.9964057	0.0035943182
0.0020127208	0.9979873
0.99526864	0.0047313794
0.009157287	0.9908427
0.0021421318	0.99785787
0.9742332	0.025766771
0.99260384	0.0073962267
0.9957527	0.0042472887
0.00205576	0.9979443
0.0037845906	0.9962154
0.988696	0.011304013
0.0069879577	0.993012
0.9956923	0.0043077306
0.9958183	0.004181716
0.011707223	0.98829275
0.0019857527	0.9980142
0.9825351	0.017464882
0.99830437	0.0016956733
0.0038706374	0.9961294
0.2410255	0.7589745
0.8951995	0.10480049
0.9973175	0.002682562
0.86870104	0.13129896
0.01327425	0.9867258
0.1903893	0.8096107
0.012097615	0.98790234
0.0029763326	0.99702364
0.9702086	0.029791363
0.0017573042	0.99824274
0.9969252	0.0030748113
0.00485025	0.9951498
0.99550855	0.0044913986
0.0040511275	0.9959488
0.017102912	0.9828971
0.99402	0.005980007
0.0023515208	0.99764854
0.023796804	0.9762032
0.40345347	0.5965466
0.025181465	0.9748185
0.05922154	0.94077843
0.9984413	0.0015586866
0.0024232515	0.9975768
0.99809855	0.0019014775
0.06468541	0.93531454
0.0020922667	0.99790776
0.63396394	0.36603612
0.9950948	0.0049052075
0.016839309	0.9831607
0.0021934176	0.9978066
0.0056426623	0.9943573
0.97390556	0.026094412
0.99711156	0.0028883913
0.12477478	0.8752252
0.9966537	0.0033463305
0.92594796	0.074052066
0.998216	0.0017840475
0.997917	0.0020829828
0.99585646	0.0041434704
0.99064153	0.009358418
0.7990713	0.20092869
0.9984547	0.0015453001
0.042042747	0.9579573
0.0021871347	0.99781287
0.0039347494	0.9960653
0.9646578	0.03534223
0.049758967	0.950241
0.96179104	0.038208883
0.9970982	0.0029017832
0.006894125	0.9931058
0.02312014	0.97687984
0.017934058	0.982066
0.002032369	0.99796766
0.0018133121	0.99818665
0.052426483	0.94757354
0.99835265	0.0016473657
0.09989507	0.90010494
0.9934614	0.0065386794
0.91452444	0.0854756
0.003639597	0.99636036
0.0017867559	0.9982133
0.9941941	0.0058059776
0.009269774	0.9907302
0.011402772	0.9885972
0.13474606	0.865254
0.91284823	0.0871517
0.022892902	0.9771071
0.94022083	0.059779204
0.9763281	0.023671882
0.0030168374	0.9969831
0.05112577	0.94887424
0.99782723	0.0021727756
0.4239958	0.5760042
0.9967861	0.0032138955
0.9963934	0.0036066053
0.9903886	0.009611463
0.99232227	0.0076778037
0.9391885	0.06081146
0.97922426	0.020775756
0.9983381	0.0016618985
0.027927306	0.97207266
0.0053788167	0.99462116
0.015753219	0.98424673
0.99716115	0.002838929
0.9527975	0.047202576
0.010870765	0.9891292
0.001819613	0.9981804
0.24998745	0.7500125
0.9459752	0.054024834
0.049304698	0.9506953
0.024535352	0.9754647
0.0028628972	0.99713707
0.043212414	0.9567875
0.0023054148	0.99769455
0.9951153	0.004884652
0.27202624	0.7279738
0.08568467	0.9143153
0.031283986	0.968716
0.99641454	0.0035854606
0.97918165	0.020818325
0.9969547	0.0030453308
0.99741757	0.0025823894
0.99839395	0.0016059927
0.9924654	0.007534604
0.997322	0.0026779755
0.06021497	0.93978506
0.07821671	0.9217833
0.003139564	0.9968604
0.0059929146	0.9940071
0.02423746	0.97576255
0.09963418	0.90036577
0.048600156	0.9513998
0.9982027	0.0017973123
0.027961949	0.9720381
0.02399606	0.9760039
0.00206816	0.99793184
0.002624562	0.9973755
0.05240846	0.94759154
0.010635603	0.9893644
0.18296671	0.8170333
0.9982943	0.001705746
0.0022245634	0.9977754
0.9935796	0.006420369
0.0029836954	0.9970163
0.028256645	0.9717434
0.0037676827	0.99623233
0.0023687717	0.9976312
0.981975	0.018025007
0.99097437	0.00902566
0.9942866	0.005713395
0.8723177	0.12768236
0.98000175	0.01999823
0.9610118	0.038988147
0.9954787	0.004521292
0.15366293	0.8463371
0.002399223	0.99760073
0.99785006	0.0021499207
0.9979989	0.0020010618
0.9967334	0.0032666062
0.99493295	0.0050669983
0.9932162	0.006783802
0.14926097	0.850739
0.08419284	0.9158072
0.009420271	0.9905798
0.0029229342	0.9970771
0.06481469	0.93518525
0.0035069778	0.99649304
0.996391	0.0036089984
0.013720616	0.98627937
0.9931605	0.00683951
0.9983334	0.0016665774
0.96090823	0.039091703
0.9984162	0.0015838237
0.99567395	0.00432599
0.010369546	0.9896304
0.04775716	0.95224285
0.0031361224	0.99686396
0.0448026	0.95519745
0.111896865	0.88810307
0.99843496	0.001565072
0.9828014	0.017198592
0.008337364	0.9916626
0.034483653	0.9655164
0.99686265	0.0031373312
0.0018615226	0.9981384
0.00193138	0.99806863
0.997283	0.002717008
0.011373991	0.98862594
0.0018937051	0.99810624
0.02070122	0.97929883
0.99192613	0.008073875
0.9961514	0.0038485918
0.03665338	0.96334654
0.9920105	0.007989529
0.98603237	0.013967624
0.99831885	0.0016810704
0.040777173	0.95922285
0.018720658	0.9812794
0.002087235	0.9979127
0.86012655	0.13987346
0.0020672076	0.9979328
0.98776823	0.01223173
0.0023444234	0.9976555
0.0027186219	0.9972813
0.0031691592	0.9968309
0.99747914	0.002520851
0.00589518	0.9941048
0.9933702	0.0066298037
0.98957145	0.010428504
0.9976247	0.0023753468
0.99627256	0.0037274556
0.99470574	0.00529422
0.085507914	0.914492
0.007345938	0.9926541
0.0050519747	0.994948
0.9976514	0.0023486633
0.99813026	0.0018697485
0.011175102	0.9888249
0.013083314	0.98691666
0.030115543	0.96988446
0.17626396	0.823736
0.87915593	0.120844014
0.99718946	0.002810511
0.99758506	0.0024149837
0.16511025	0.8348897
0.9983683	0.0016316638
0.95347464	0.046525363
0.06641474	0.9335852
0.99563	0.004369992
0.9983975	0.0016024483
0.93828094	0.061719093
0.9952501	0.0047498774
0.9881605	0.011839551
0.99512106	0.0048789144
0.01717016	0.98282987
0.0032390992	0.9967609
0.0021079278	0.9978921
0.0021874844	0.9978125
0.0031618013	0.9968382
0.075161345	0.9248386
0.04346813	0.95653194
0.023742309	0.9762576
0.9846252	0.015374795
0.045441765	0.9545582
0.996874	0.0031259432
0.9948088	0.0051911552
0.002045574	0.99795437
0.99736696	0.002633031
0.036831632	0.9631684
0.0028601652	0.9971398
0.9983016	0.0016983917
0.9970572	0.0029428054
0.05384328	0.9461567
0.053590626	0.94640934
0.01726566	0.9827344
0.99648005	0.003519976
0.9936572	0.0063428334
0.99834085	0.0016591175
0.98345447	0.01654551
0.9979091	0.0020908357
0.988352	0.011647976
0.98771477	0.012285218
0.9764572	0.023542853
0.00327657	0.9967235
0.013746717	0.9862533
0.9975121	0.002487903
0.055853058	0.944147
0.9956566	0.004343338
0.0042983796	0.9957016
0.001975759	0.9980242
0.5659419	0.43405816
0.99760133	0.002398706
0.0026442523	0.9973558
0.9937458	0.0062542176
0.9809614	0.019038606
0.03058122	0.9694188
0.023212995	0.97678703
0.0019994732	0.99800056
0.008015489	0.99198455
0.9878594	0.012140564
0.9982375	0.0017624602
0.013245369	0.9867546
0.9980386	0.001961388
0.10868371	0.8913163
0.0023905083	0.9976095
0.99772686	0.0022731968
0.00789024	0.9921097
0.14900786	0.85099214
0.0059657497	0.99403423
0.0025207	0.99747926
0.9977773	0.002222659
0.98409027	0.015909705
0.0024379673	0.99756205
0.9938599	0.006140143
0.995811	0.0041889814
0.0033794828	0.99662054
0.002924591	0.99707544
0.9981669	0.0018330093
0.14793366	0.8520663
0.023580974	0.97641903
0.9973985	0.002601529
0.9935545	0.0064455983
0.99843425	0.0015656911
0.0059182467	0.9940818
0.012112533	0.9878875
0.005095765	0.9949043
0.9939254	0.0060746307
0.99833125	0.0016688211
0.0024523707	0.99754757
0.054266036	0.94573396
0.055408474	0.94459146
0.020647045	0.979353
0.9782195	0.02178047
0.997689	0.0023110074
0.995795	0.0042050164
0.0053348895	0.99466515
0.9980596	0.0019404368
0.004268808	0.9957312
0.99764097	0.0023590175
0.06010235	0.93989766
0.011983028	0.98801696
0.9984187	0.0015813028
0.11338365	0.88661635
0.997849	0.002150985
0.004074206	0.9959258
0.93544734	0.06455266
0.9979569	0.002043066
0.002033367	0.99796665
0.013483971	0.986516
0.9976172	0.0023828254
0.99719846	0.0028015585
0.9849097	0.0150902495
0.0019293609	0.99807066
0.9824985	0.017501488
0.0060518747	0.9939481
0.0030494332	0.9969505
0.97926223	0.02073781
0.0033751589	0.9966248
0.019602524	0.98039746
0.9950269	0.0049730944
0.022486418	0.97751355
0.0024639445	0.99753606
0.9965193	0.0034806642
0.027372802	0.97262716
0.0032265796	0.9967734
0.0020811479	0.9979189
0.99677163	0.0032282975
0.0030941837	0.99690586
0.00804906	0.991951
0.015612092	0.9843879
0.9947069	0.0052930554
0.002222602	0.9977774
0.030375976	0.969624
0.0028897761	0.9971103
0.2792042	0.7207958
0.99234056	0.007659501
0.08428275	0.91571724
0.10287904	0.897121
0.0021440897	0.99785584
0.9895927	0.010407273
0.009756556	0.9902435
0.002414107	0.9975859
0.9945045	0.005495408
0.013404902	0.98659515
0.0018234954	0.99817646
0.003518197	0.9964818
0.0049174773	0.9950825
0.0023607565	0.9976393
0.0027409666	0.997259
0.0031787357	0.9968213
0.9984295	0.0015705551
0.98619276	0.013807189
0.9441413	0.05585866
0.997246	0.0027540252
0.034926202	0.9650738
0.996949	0.003050947
0.99594206	0.0040578744
0.9984382	0.0015618259
0.9957384	0.0042616148
0.99713254	0.0028674915
0.8071893	0.19281076
0.002054821	0.99794513
0.0369944	0.9630056
0.06904137	0.9309587
0.01333108	0.98666894
0.9952022	0.004797773
0.01583815	0.98416185
0.99034286	0.009657165
0.013714758	0.9862852
0.0028441546	0.9971558
0.0051945746	0.9948054
0.0021135963	0.99788636
0.9977337	0.002266275
0.012857222	0.9871428
0.007913596	0.99208635
0.98197526	0.018024724
0.9632068	0.036793105
0.0018069106	0.9981931
0.032117825	0.9678822
0.11362569	0.8863743
0.0032552364	0.99674475
0.0020501874	0.9979498
0.014855971	0.9851441
0.0018702676	0.9981298
0.99788886	0.0021111984
0.0021151234	0.9978848
0.0021957504	0.9978042
0.8916186	0.10838141
0.9984289	0.0015710576
0.03649447	0.96350557
0.9938566	0.0061434237
0.046826158	0.9531738
0.13576944	0.8642306
0.99764794	0.0023519984
0.9970079	0.002992139
0.99148715	0.008512889
0.9981616	0.00183838
0.9960247	0.00397525
0.114984386	0.8850156
0.99833137	0.0016686487
0.0023570487	0.99764293
0.9933124	0.0066875075
0.058311842	0.9416882
0.996673	0.0033269941
0.993694	0.006305981
0.99536175	0.004638243
0.9213994	0.078600615
0.0040730927	0.9959269
0.6908514	0.30914858
0.9971219	0.0028781113
0.32380846	0.67619157
0.006365998	0.993634
0.9912102	0.008789788
0.09490486	0.9050951
0.070853546	0.9291464
0.0019859457	0.9980141
0.00742328	0.99257666
0.0039052593	0.99609476
0.96451926	0.035480734
0.7751325	0.22486748
0.0018976821	0.99810237
0.9965174	0.0034825138
0.017102733	0.9828972
0.5438822	0.45611787
0.03812805	0.9618719
0.9916682	0.008331739
0.9957534	0.0042465664
0.0019395761	0.9980604
0.031397942	0.96860206
0.28031555	0.7196845
0.9884063	0.011593734
0.9984137	0.001586336
0.0029108298	0.9970892
0.8184286	0.18157144
0.9840274	0.015972674
0.004537277	0.9954627
0.8204705	0.1795295
0.006693279	0.9933067
0.08035965	0.91964036
0.9841098	0.015890194
0.0033492036	0.99665076
0.9960699	0.0039300877
0.7763723	0.22362767
0.03873328	0.9612667
0.86216617	0.13783386
0.019313885	0.9806862
0.04142486	0.9585751
0.002473324	0.9975267
0.0071530156	0.992847
0.43978947	0.5602105
0.0151307415	0.98486924
0.9969759	0.0030241555
0.0046234205	0.9953766
0.006109184	0.99389076
0.0021061068	0.99789387
0.98455805	0.015441912
0.0020493923	0.9979506
0.9743916	0.025608415
0.9949774	0.0050226226
0.004752502	0.99524754
0.8337086	0.16629142
0.08639999	0.9136
0.9959462	0.0040537408
0.97402	0.02597997
0.9984138	0.001586175
0.9972602	0.0027397783
0.59185266	0.4081473
0.019476721	0.9805233
0.9984452	0.0015548237
0.00175638	0.9982436
0.07015112	0.9298489
0.12165842	0.87834156
0.9882316	0.011768446
0.002029626	0.9979704
0.9907504	0.009249598
0.98991287	0.010087148
0.0024449225	0.9975551
0.005486128	0.99451387
0.02878808	0.9712119
0.99365497	0.006345076
0.00219764	0.9978023
0.011972035	0.98802793
0.0017499918	0.99824995
0.0019532114	0.99804676
0.0037946575	0.9962054
0.9978188	0.002181184
0.0077872025	0.99221283
0.99402606	0.00597395
0.006751599	0.99324834
0.98194504	0.01805495
0.98111683	0.01888315
0.9829297	0.017070327
0.9876222	0.012377873
0.32816046	0.6718395
0.008116009	0.991884
0.9938724	0.006127579
0.9953928	0.004607168
0.9973349	0.002665106
0.009558714	0.9904413
0.98271435	0.01728568
0.024780845	0.9752192
0.94262844	0.057371598
0.9929516	0.0070484234
0.0020523397	0.99794763
0.9846347	0.015365299
0.005715405	0.9942846
0.12642458	0.87357545
0.0019842489	0.99801576
0.0039812964	0.9960187
0.9983748	0.0016251659
0.0851817	0.9148182
0.01374042	0.9862596
0.12188726	0.8781128
0.99846196	0.0015380658
0.016209554	0.98379046
0.96958387	0.030416084
0.0018607432	0.99813926
0.002290321	0.99770963
0.0022269418	0.997773
0.09556892	0.90443105
0.9933007	0.0066992827
0.0019155983	0.9980844
0.8983151	0.10168492
0.0028570879	0.99714285
0.019731676	0.98026836
0.983013	0.016987046
0.98734224	0.012657767
0.002027398	0.99797255
0.08758102	0.912419
0.99092543	0.009074547
0.998398	0.0016019891
0.98079544	0.01920456
0.25273356	0.7472664
0.07288877	0.9271112
0.06278716	0.9372128
0.044107188	0.95589286
0.93568784	0.064312145
0.0022898188	0.9977102
0.0043483917	0.99565166
0.1888749	0.8111251
0.9978816	0.0021183407
0.016333668	0.9836663
0.11079768	0.8892023
0.0030432336	0.9969568
0.99462706	0.0053729042
0.99595046	0.0040495354
0.9955102	0.004489769
0.801291	0.19870903
0.99571204	0.004287984
0.025146779	0.9748532
0.40743774	0.59256226
0.024394555	0.9756055
0.90897	0.091030024
0.0017711348	0.99822885
0.0036469465	0.99635303
0.008780876	0.9912191
0.0029761372	0.9970239
0.9949575	0.005042473
0.01793221	0.98206776
0.87126327	0.12873678
0.99697053	0.0030294678
0.1235702	0.87642986
0.9974414	0.0025586074
0.0075342194	0.99246585
0.0023765394	0.9976235
0.0064702206	0.99352974
0.99782133	0.0021786417
0.0024754058	0.99752456
0.012534453	0.98746556
0.02200012	0.97799987
0.014027969	0.98597205
0.001953152	0.9980469
0.0023598312	0.99764013
0.997969	0.0020310278
0.9889837	0.011016276
0.18457401	0.81542605
0.1595155	0.84048456
0.97923636	0.020763634
0.033566464	0.9664335
0.008437788	0.9915622
0.61553377	0.38446623
0.021579824	0.9784202
0.0035630232	0.99643695
0.996356	0.0036440683
0.067854464	0.93214554
0.9687345	0.031265493
0.003550342	0.9964496
0.9846273	0.015372753
0.019364616	0.9806354
0.16582787	0.83417207
0.0028744326	0.99712557
0.022571374	0.9774286
0.0018081659	0.9981919
0.9676397	0.032360274
0.9926116	0.0073883994
0.002096612	0.99790335
0.99679524	0.0032048025
0.014727646	0.98527235
0.45921436	0.5407857
0.051460996	0.948539
