0.9964908	0.0035092065
0.99696225	0.0030377917
0.9953941	0.004605887
0.9982023	0.0017976869
0.01184011	0.9881599
0.9848173	0.015182716
0.006592907	0.99340713
0.9980483	0.0019517433
0.7944758	0.2055242
0.89300513	0.106994875
0.9964143	0.0035856136
0.99546105	0.004538983
0.00412493	0.99587506
0.031590942	0.96840906
0.99654263	0.0034573425
0.99284244	0.0071575986
0.006099666	0.9939003
0.30739677	0.69260323
0.9982224	0.001777635
0.002807666	0.9971923
0.9496755	0.050324477
0.0019349386	0.99806505
0.9803427	0.019657366
0.99839526	0.0016047385
0.9951534	0.004846594
0.99720025	0.0027998032
0.99792105	0.0020789246
0.96143425	0.038565747
0.9294554	0.07054462
0.99371606	0.006283935
0.9885781	0.011421962
0.011347331	0.98865265
0.001958027	0.998042
0.95693815	0.043061886
0.9712786	0.028721385
0.99578226	0.0042177686
0.031731516	0.9682685
0.003432788	0.99656713
0.1078678	0.89213216
0.99839896	0.0016010001
0.98138636	0.01861363
0.9979468	0.0020532217
0.98094475	0.01905519
0.9975719	0.0024280883
0.0018227563	0.9981773
0.024799624	0.97520036
0.9976221	0.002377868
0.99718106	0.0028189726
0.98581254	0.014187484
0.0020763406	0.9979236
0.9963121	0.0036878632
0.06434241	0.93565756
0.98949814	0.010501828
0.9952342	0.004765823
0.98853195	0.011467996
0.1109428	0.88905716
0.05886201	0.941138
0.0018009964	0.99819905
0.003988797	0.99601126
0.0018124749	0.9981875
0.99061286	0.009387068
0.9957866	0.004213351
0.61987215	0.38012788
0.97632253	0.023677424
0.9853507	0.01464929
0.0021370305	0.997863
0.03628868	0.9637113
0.002913649	0.99708635
0.99655044	0.0034495706
0.025742996	0.974257
0.8473206	0.1526794
0.00862122	0.9913788
0.0025825938	0.99741745
0.9976579	0.0023420623
0.028320571	0.97167945
0.9964245	0.0035754608
0.003077587	0.99692243
0.92126703	0.07873298
0.0019797902	0.9980202
0.9982533	0.0017467329
0.004385271	0.99561477
0.0021180746	0.99788195
0.98898005	0.011019893
0.07074812	0.9292519
0.012213746	0.9877863
0.99849296	0.0015070761
0.99703467	0.002965357
0.9867692	0.013230763
0.006627894	0.9933721
0.641495	0.35850498
0.04847304	0.95152694
0.9760074	0.023992542
0.99803454	0.0019654622
0.0042088875	0.9957911
0.006195004	0.99380505
0.9979559	0.002044054
0.0056451946	0.99435484
0.009148024	0.99085194
0.9914689	0.0085311765
0.9938042	0.0061957967
0.998173	0.0018269636
0.99707115	0.0029288044
0.0021867664	0.9978132
0.99402976	0.0059702275
0.9955297	0.0044703386
0.9962902	0.0037098462
0.91044825	0.0895517
0.9955813	0.0044187186
0.843018	0.15698199
0.0028491493	0.99715084
0.9982498	0.0017501668
0.9548638	0.045136195
0.99794644	0.0020535933
0.017234279	0.98276573
0.0018665352	0.9981335
0.10652215	0.89347786
0.9663693	0.033630703
0.9979608	0.002039182
0.99469006	0.0053100134
0.96244556	0.03755448
0.04284501	0.957155
0.99405235	0.005947668
0.025249267	0.9747507
0.9982913	0.0017086586
0.9970462	0.0029538695
0.001925204	0.99807477
0.002063797	0.99793625
0.0058672405	0.9941328
0.9870499	0.012950152
0.060214102	0.9397859
0.038981814	0.9610182
0.003369838	0.99663013
0.0026779124	0.99732214
0.003205127	0.9967949
0.99812645	0.0018735236
0.01583378	0.98416626
0.982957	0.017042985
0.008024487	0.9919755
0.0026027295	0.9973973
0.99719954	0.002800509
0.0017295335	0.9982704
0.99593145	0.0040685683
0.002333468	0.9976666
0.97042525	0.029574754
0.997769	0.0022310067
0.0058308565	0.9941691
0.0044050347	0.9955949
0.0019099995	0.99808997
0.030781843	0.96921813
0.99817	0.0018299198
0.07600229	0.92399764
0.01134446	0.98865557
0.9774859	0.022514155
0.9973239	0.00267608
0.9978276	0.0021724054
0.03315252	0.9668474
0.0024997697	0.99750024
0.028968582	0.97103137
0.00907573	0.9909243
0.0019729112	0.998027
0.0018995526	0.99810046
0.99768853	0.00231153
0.0025992896	0.99740076
0.98083925	0.019160753
0.9567024	0.043297585
0.06193929	0.9380607
0.99731207	0.0026879662
0.013238198	0.9867618
0.0025390016	0.99746096
0.97935885	0.0206412
0.9968509	0.003149139
0.87208635	0.12791371
0.011570216	0.9884298
0.9951036	0.0048964107
0.14831795	0.851682
0.99515474	0.0048452346
0.0058476427	0.99415237
0.998461	0.0015389455
0.97489375	0.025106192
0.09632394	0.90367603
0.0023986604	0.99760133
0.0056073023	0.99439263
0.9971033	0.0028967562
0.9981797	0.0018203651
0.9926248	0.007375126
0.9980883	0.0019117167
0.025210518	0.97478944
0.6829806	0.31701943
0.0039191027	0.99608094
0.9838774	0.016122537
0.004196184	0.9958039
0.0094310045	0.990569
0.99784017	0.0021598232
0.9945386	0.005461333
0.108120486	0.89187944
0.99650407	0.0034959803
0.0032339306	0.9967661
0.9885642	0.011435786
0.93262535	0.06737466
0.0030618242	0.9969382
0.00186488	0.9981351
0.032442976	0.967557
0.007484544	0.9925155
0.001967287	0.99803275
0.99803907	0.0019609644
0.799969	0.20003097
0.84844595	0.15155408
0.6457386	0.3542614
0.9959799	0.0040201293
0.9966763	0.0033236311
0.02888572	0.9711142
0.019868081	0.9801319
0.9921232	0.007876796
0.0022491664	0.9977508
0.011637248	0.9883627
0.14621498	0.85378504
0.0026687519	0.99733126
0.0065502063	0.99344987
0.980638	0.019361986
0.9969627	0.0030372082
0.10496516	0.8950349
0.99779594	0.0022040536
0.007323444	0.9926765
0.053554937	0.9464451
0.9869658	0.013034261
0.09226225	0.9077378
0.007542624	0.9924574
0.0525336	0.94746643
0.00892563	0.9910744
0.002144149	0.99785584
0.9948325	0.005167476
0.9980373	0.0019627858
0.99511886	0.00488117
0.0043786927	0.99562126
0.9177147	0.082285285
0.98183984	0.018160144
0.002674524	0.9973254
0.94219524	0.0578048
0.0029077136	0.99709225
0.014326104	0.98567384
0.9929079	0.0070920954
0.0021299883	0.99786997
0.0110541	0.9889459
0.006679088	0.9933209
0.99516994	0.00483007
0.99360704	0.0063929777
0.03614415	0.96385586
0.9978522	0.00214787
0.12016605	0.87983394
0.003239199	0.9967608
0.038847893	0.96115214
0.018731875	0.9812681
0.0052064774	0.9947935
0.997769	0.002231046
0.9870777	0.012922236
0.9971559	0.002844098
0.0027010066	0.997299
0.0026202318	0.9973797
0.08975349	0.9102465
0.988499	0.011501066
0.62157273	0.3784272
0.08336105	0.9166389
0.0042168773	0.9957831
0.002060295	0.99793965
0.07554446	0.9244556
0.98861176	0.011388219
0.0029449738	0.99705505
0.36035493	0.6396451
0.0026879916	0.99731207
0.006503533	0.9934964
0.008733309	0.99126667
0.006827271	0.9931727
0.99710256	0.0028974116
0.0883294	0.9116706
0.0029330573	0.9970669
0.99737513	0.0026249315
0.0017992279	0.9982008
0.018339207	0.98166084
0.9854827	0.014517299
0.002818048	0.997182
0.0021620463	0.99783796
0.9949909	0.005009072
0.015048401	0.98495156
0.99499255	0.005007411
0.93000895	0.06999108
0.0029444837	0.99705553
0.9965616	0.0034383961
0.008465496	0.99153453
0.082189955	0.9178101
0.9916259	0.008374052
0.99700624	0.0029937238
0.0033821287	0.99661785
0.0027093298	0.9972907
0.99386793	0.0061320616
0.9887101	0.011289937
0.99794894	0.0020510226
0.9884419	0.011558083
0.0032456177	0.99675435
0.0031930874	0.996807
0.0074732495	0.99252677
0.017283356	0.9827167
0.0019491127	0.9980509
0.9918833	0.008116759
0.98199826	0.018001754
0.1921321	0.80786794
0.0023906515	0.9976094
0.0070644408	0.9929356
0.9803389	0.0196611
0.0036929862	0.996307
0.0028720924	0.99712795
0.0071662148	0.99283385
0.0045089	0.9954911
0.99699473	0.003005274
0.031966235	0.9680338
0.024892915	0.9751071
0.9855391	0.014460907
0.9969975	0.0030025437
0.98992234	0.010077596
0.0055100266	0.9944899
0.995118	0.004882032
0.1506466	0.8493534
0.04154528	0.95845467
0.0019185304	0.99808145
0.09196718	0.90803283
0.9979354	0.0020646045
0.9980009	0.0019990765
0.996894	0.0031060025
0.05192136	0.9480786
0.99650997	0.003490025
0.015789919	0.98421013
0.004940121	0.9950599
0.02824363	0.97175634
0.003944342	0.9960556
0.99071735	0.009282684
0.081831425	0.91816854
0.011280317	0.98871964
0.0020205257	0.99797946
0.0074392585	0.9925607
0.0019974788	0.99800247
0.003621644	0.99637836
0.0062897056	0.9937103
0.9932232	0.0067768143
0.027060438	0.97293955
0.32302144	0.6769786
0.0022126355	0.99778736
0.9884382	0.011561789
0.069417074	0.93058294
0.05756191	0.94243807
0.06399868	0.93600136
0.99471277	0.005287199
0.99266475	0.007335278
0.74528956	0.25471047
0.017693037	0.982307
0.020715019	0.979285
0.04327827	0.9567217
0.010078863	0.9899212
0.99558324	0.004416829
0.99706155	0.0029384536
0.9844766	0.015523421
0.0066208597	0.9933791
0.003767149	0.9962328
0.014870479	0.9851295
0.9889103	0.011089617
0.02848513	0.9715148
0.004704276	0.9952957
0.034347985	0.965652
0.019120302	0.9808797
0.9963043	0.0036957455
0.9984628	0.0015372349
0.9977075	0.0022924882
0.9876472	0.012352785
0.003316929	0.99668306
0.9975255	0.0024745457
0.9691143	0.030885732
0.9972084	0.002791633
0.9970156	0.0029843734
0.0128789665	0.98712105
0.99749196	0.0025080184
0.99625957	0.0037404206
0.9965264	0.003473581
0.04948258	0.9505174
0.9948348	0.005165189
0.04811569	0.9518843
0.016736196	0.9832638
0.99588686	0.004113153
0.003619456	0.9963806
0.005753762	0.9942463
0.16803959	0.8319604
0.0055800155	0.99442
0.0070446474	0.9929554
0.005361763	0.99463826
0.9873958	0.012604185
0.0021012542	0.9978987
0.112066545	0.88793343
0.0029580519	0.9970419
0.6681798	0.3318202
0.99381244	0.0061874925
0.012241564	0.98775846
0.03181916	0.96818084
0.9978515	0.0021485703
0.9970619	0.002938044
0.9874992	0.012500874
0.0043757632	0.99562424
0.018055463	0.98194456
0.94572335	0.05427666
0.9825247	0.017475318
0.9952181	0.0047818166
0.9955486	0.004451358
0.010516088	0.9894839
0.0018925753	0.99810743
0.9856054	0.014394609
0.0018752599	0.9981248
0.99762744	0.0023725936
0.0026206034	0.9973794
0.0045707393	0.9954293
0.99774975	0.0022502611
0.0021765914	0.9978235
0.9983011	0.0016988905
0.9977208	0.0022792146
0.9976388	0.0023611404
0.998329	0.0016710224
0.99315286	0.006847133
0.0018651888	0.99813473
0.997218	0.0027820067
0.0020042583	0.99799573
0.0028517167	0.99714833
0.9951067	0.0048932657
0.99398166	0.0060182624
0.055740837	0.9442592
0.31344303	0.686557
0.97543585	0.02456415
0.9881826	0.011817447
0.90050185	0.09949817
0.0024310504	0.9975689
0.004700823	0.9952991
0.0030605898	0.9969394
0.99712557	0.0028744088
0.98625386	0.013746088
0.0018932618	0.9981067
0.0020682306	0.9979317
0.0029057665	0.9970943
0.11702407	0.88297594
0.963541	0.036458973
0.96727353	0.032726426
0.015768213	0.9842318
0.76648605	0.23351394
0.0020674695	0.99793255
0.0058372174	0.99416274
0.997059	0.002941095
0.99704784	0.002952207
0.035977103	0.9640229
0.0022497291	0.9977502
0.006033502	0.99396646
0.9367012	0.06329883
0.9943347	0.00566534
0.99192786	0.008072156
0.9974228	0.0025772352
0.04913756	0.9508624
0.021117456	0.9788825
0.50643796	0.493562
0.99573743	0.0042625777
0.99442285	0.0055771265
0.0071219886	0.992878
0.06308936	0.9369106
0.004431539	0.99556845
0.014597522	0.98540246
0.99203193	0.007968047
0.9843695	0.015630495
0.012815518	0.98718446
0.99743134	0.002568706
0.0031901698	0.9968098
0.052029736	0.9479703
0.38019678	0.61980325
0.0022342943	0.99776566
0.9944201	0.0055799047
0.9830111	0.016988868
0.994724	0.005275985
0.0024515686	0.9975484
0.99530715	0.0046928413
0.0155513855	0.9844487
0.001843855	0.99815613
0.9972691	0.0027308865
0.029793885	0.97020614
0.041231148	0.95876884
0.9931589	0.006841091
0.0021798217	0.99782014
0.98974097	0.010259045
0.0061134477	0.99388653
0.9961223	0.0038777054
0.9131781	0.086821906
0.99636686	0.0036331462
0.06097591	0.93902403
0.0020065564	0.99799347
0.05334112	0.94665885
0.047080506	0.9529194
0.9919408	0.008059238
0.0026000696	0.9973999
0.005587821	0.99441224
0.99688476	0.0031152337
0.0058387015	0.9941613
0.0036880844	0.99631196
0.00857485	0.99142516
0.99803	0.0019700122
0.0042878008	0.99571216
0.0021168275	0.99788314
0.0818973	0.9181027
0.0028085755	0.9971915
0.06819336	0.9318066
0.9981402	0.0018598047
0.009354118	0.9906459
0.01876326	0.9812368
0.9967018	0.003298184
0.0019508516	0.99804914
0.9983297	0.0016702579
0.9976042	0.002395828
0.9954471	0.0045529185
0.01226577	0.98773426
0.99780303	0.002196932
0.0027651845	0.9972349
0.4116027	0.5883973
0.31020707	0.6897929
0.919419	0.08058094
0.01620535	0.9837946
0.001962632	0.9980374
0.99588335	0.0041166367
0.99009633	0.009903682
0.9950795	0.0049204747
0.0029902912	0.99700963
0.99760395	0.0023960352
0.9977133	0.0022866444
0.9971186	0.0028814797
0.9862775	0.01372252
0.9934615	0.006538509
0.982346	0.01765407
0.0039852764	0.9960147
0.9967007	0.0032993131
0.6795406	0.32045937
0.0052642995	0.99473566
0.005753827	0.9942462
0.997063	0.0029370317
0.002570759	0.9974292
0.9983651	0.0016349576
0.9953542	0.0046458263
0.9516842	0.048315782
0.007413589	0.99258643
0.9973277	0.002672271
0.996445	0.0035549605
0.010790205	0.98920983
0.98551846	0.014481528
0.0028583028	0.99714166
0.99554235	0.0044577103
0.0021359865	0.99786407
0.014190798	0.98580915
0.99702007	0.002979916
0.0022326303	0.9977673
0.0030102676	0.9969897
0.001807203	0.99819285
0.010127973	0.98987204
0.9975068	0.0024932316
0.99606544	0.003934607
0.99671626	0.0032837144
0.025284471	0.9747155
0.99507564	0.004924346
0.95957196	0.040427998
0.9165155	0.0834845
0.9943228	0.0056772055
0.9983163	0.0016837639
0.99664223	0.0033577266
0.034541693	0.9654583
0.99736696	0.0026330284
0.056690816	0.9433092
0.011006687	0.98899335
0.004607678	0.9953923
0.037668847	0.9623312
0.99787617	0.0021238695
0.0024870762	0.99751294
0.024584675	0.97541535
0.25189486	0.74810517
0.9890717	0.0109283
0.9406791	0.059320953
0.99600035	0.0039996556
0.011392613	0.98860747
0.9897592	0.010240857
0.99682605	0.0031739406
0.9983777	0.00162236
0.9958335	0.00416645
0.0018665289	0.9981335
0.9876473	0.012352728
0.9970208	0.0029791938
0.99094254	0.009057472
0.99734324	0.0026568095
0.7987246	0.20127548
0.9956358	0.0043642363
0.014947668	0.9850523
0.99685293	0.003147101
0.011120719	0.9888793
0.016894452	0.9831056
0.9950559	0.004944041
0.96158326	0.038416754
0.9964527	0.003547356
0.99497	0.0050300006
0.0046893256	0.9953107
0.9984043	0.0015956637
0.9865791	0.013420897
0.99544024	0.004559696
0.9974578	0.0025421833
0.99799854	0.0020014883
0.002087418	0.9979126
0.0020351084	0.99796486
0.9603258	0.039674234
0.99720746	0.0027924904
0.24521673	0.7547833
0.001865022	0.998135
0.009068773	0.99093115
0.9974657	0.0025342274
0.93255156	0.06744843
0.99562424	0.004375725
0.015480708	0.98451924
0.99672925	0.0032706962
0.9363018	0.06369822
0.9978132	0.0021867643
0.99843794	0.0015620035
0.0028672812	0.99713266
0.007828634	0.9921713
0.9826424	0.01735755
0.0023520263	0.99764794
0.9976574	0.002342564
0.037296228	0.96270376
0.006411092	0.9935889
0.9975635	0.0024365087
0.9787475	0.021252444
0.0024296828	0.99757034
0.018328538	0.9816714
0.015034592	0.98496544
0.9979705	0.0020295042
0.9978126	0.0021873575
0.96654487	0.03345517
0.9902148	0.009785188
0.6164597	0.38354027
0.996915	0.0030849501
0.003219156	0.9967809
0.99627066	0.003729333
0.9868858	0.013114246
0.9983369	0.0016630492
0.0022243422	0.9977756
0.9971781	0.0028218934
0.0035741162	0.9964259
0.9962685	0.0037314151
0.9962799	0.0037201142
0.9862883	0.013711643
0.0058870763	0.9941129
0.3451189	0.6548811
0.09983147	0.9001686
0.99051136	0.009488698
0.9945194	0.005480605
0.99684757	0.003152389
0.0035135662	0.9964864
0.0027956446	0.99720436
0.97922426	0.020775756
0.04964162	0.9503584
0.9978124	0.0021875384
0.30107957	0.6989204
0.9964535	0.0035465457
0.9982103	0.0017897198
0.93750507	0.06249493
0.075321965	0.924678
0.002015999	0.99798393
0.41145426	0.58854574
0.92050016	0.07949983
0.9971835	0.0028164738
0.99782336	0.0021767095
0.99442226	0.0055777724
0.9926184	0.007381671
0.0024246557	0.99757534
0.99790025	0.002099784
0.9967271	0.0032728985
0.9874466	0.012553329
0.99817085	0.0018291859
0.05698101	0.9430189
0.9952441	0.004755945
0.06207667	0.9379233
0.99496186	0.005038171
0.00361187	0.9963882
0.99018085	0.009819177
0.01890038	0.98109967
0.0020038185	0.9979962
0.06923045	0.93076956
0.9870688	0.012931192
0.006644844	0.99335515
0.099170126	0.90082985
0.99626607	0.003733919
0.0868718	0.91312814
0.5442161	0.45578393
0.015518743	0.9844812
0.99707043	0.0029295008
0.9976279	0.0023721377
0.008172304	0.9918277
0.008255603	0.99174434
0.9951603	0.0048397337
0.99722135	0.0027785983
0.0025257273	0.99747425
0.9916967	0.008303267
0.9926563	0.007343716
0.96853495	0.03146504
0.9627163	0.037283696
0.0058028563	0.99419713
0.002480812	0.99751925
0.0022553771	0.9977447
0.99461514	0.005384825
0.03976454	0.9602354
0.68225193	0.31774807
0.9983693	0.0016307568
0.0019611865	0.9980388
0.0065542813	0.9934457
0.005221265	0.99477875
0.996747	0.0032529319
0.02157318	0.9784268
0.9956312	0.004368834
0.9966265	0.0033735377
0.97329134	0.02670865
0.9873662	0.012633796
0.019651135	0.9803489
0.9838319	0.016168173
0.9960226	0.003977403
0.9757328	0.024267232
0.0028947787	0.9971052
0.011471835	0.98852813
0.011287345	0.98871267
0.032386016	0.96761394
0.027076475	0.9729235
0.0039507924	0.9960492
0.9928559	0.0071440293
0.9958346	0.0041653737
0.9978265	0.0021734466
0.9974016	0.0025984305
0.0053763664	0.99462366
0.9970726	0.002927457
0.012175331	0.9878247
0.0036040605	0.996396
0.9942286	0.0057713883
0.18928574	0.81071424
0.002494686	0.99750537
0.99652916	0.0034708802
0.0023486565	0.9976514
0.99781466	0.00218531
0.99742055	0.0025794497
0.9905635	0.009436459
0.9912464	0.00875356
0.99576473	0.00423528
0.9942781	0.0057219565
0.16127503	0.83872503
0.9976236	0.002376406
0.9984571	0.0015429145
0.98450446	0.01549552
0.026301764	0.97369826
0.0020479858	0.99795204
0.991764	0.008235918
0.998374	0.0016259933
0.9978168	0.0021831712
0.002569863	0.99743015
0.013779194	0.98622084
0.12023005	0.8797699
0.9932493	0.0067507164
0.9965486	0.003451443
0.9982886	0.0017113994
0.9965245	0.0034754649
0.0028635864	0.9971365
0.9921571	0.007842929
0.004852791	0.99514717
0.050657995	0.949342
0.0020781078	0.9979219
0.0068377745	0.9931623
0.0019661374	0.9980338
0.04192306	0.9580769
0.9928235	0.007176553
0.017857801	0.9821422
0.0049200216	0.99508
0.9978046	0.002195375
0.025929876	0.97407013
0.9985355	0.0014644844
0.0032575673	0.9967424
0.9981035	0.0018964867
0.054163743	0.9458363
0.0036752457	0.9963247
0.9937656	0.00623436
0.0055233217	0.99447674
0.05447221	0.9455278
0.02370054	0.97629946
0.004832464	0.9951676
0.996899	0.003101025
0.9909037	0.009096334
0.013642634	0.98635733
0.001920416	0.99807954
0.99714017	0.0028598227
0.9983918	0.0016081233
0.016219724	0.9837803
0.998264	0.0017360623
0.9980305	0.0019695426
0.0020939896	0.99790597
0.100700974	0.899299
0.99708205	0.0029179382
0.986323	0.013677038
0.10402773	0.8959722
0.028881874	0.97111815
0.99373204	0.0062679476
0.027119517	0.9728804
0.9984591	0.0015408832
0.04368269	0.9563173
0.99528694	0.0047130296
0.05044878	0.9495512
0.99751115	0.0024888215
0.014061235	0.9859388
0.9922916	0.007708373
0.99764436	0.002355639
0.9570779	0.042922113
0.9977531	0.0022468667
0.1000132	0.8999868
0.020065136	0.9799349
0.992694	0.007305917
0.9971826	0.0028174745
0.9911726	0.00882734
0.8885085	0.11149143
0.9882664	0.011733615
0.08912865	0.9108714
0.9979113	0.0020887277
0.004343256	0.9956567
0.13989826	0.8601017
0.9975599	0.0024401278
0.003729234	0.9962708
0.04685296	0.95314705
0.9830382	0.016961766
0.9951924	0.0048076515
0.028478656	0.9715214
0.9966145	0.0033854784
0.0041364348	0.99586356
0.99835145	0.0016485755
0.13166	0.86834
0.9751404	0.024859674
0.026011264	0.97398865
0.0030759284	0.9969241
0.3489587	0.65104127
0.5131755	0.48682448
0.027899547	0.9721005
0.06409515	0.93590486
0.9548465	0.045153547
0.9940111	0.0059888167
0.9579863	0.0420137
0.9981719	0.0018280891
0.44421422	0.5557858
0.0034504004	0.9965496
0.0069724466	0.9930275
0.99838233	0.0016176854
0.006369915	0.9936301
0.0023660236	0.99763393
0.14615546	0.8538446
0.052328143	0.94767183
0.010815377	0.9891846
0.0021151537	0.9978848
0.994955	0.005045034
0.82660496	0.17339504
0.99175125	0.008248771
0.9976368	0.0023632105
0.053024355	0.9469757
0.9963791	0.0036209559
0.074943505	0.92505646
0.99734193	0.0026580503
0.9952596	0.004740464
0.013560848	0.9864392
0.0019592843	0.99804074
0.99739045	0.002609519
0.0065143527	0.9934856
0.0023064942	0.9976935
0.77531904	0.22468099
0.068799414	0.9312006
0.99794656	0.0020534985
0.99744874	0.002551178
0.0020110128	0.99798894
0.023949757	0.9760502
0.0069873817	0.9930126
0.0019590503	0.998041
0.0019541448	0.9980458
0.83570385	0.16429621
0.0022758574	0.9977241
0.0019571998	0.9980428
0.9978855	0.002114407
0.017876502	0.98212343
0.99804413	0.0019557925
0.05091194	0.9490881
0.012074859	0.9879252
0.0051317126	0.9948683
0.013902908	0.98609716
0.99789655	0.002103369
0.0072511532	0.9927489
0.05327418	0.94672585
0.97880006	0.021199904
0.002063148	0.99793684
0.0816551	0.9183449
0.47253808	0.5274619
0.9975719	0.0024280557
0.022028258	0.9779717
0.0019337714	0.99806625
0.034932822	0.96506715
0.0075640567	0.9924359
0.99847	0.001529948
0.9981852	0.0018147539
0.9971527	0.0028473241
0.0064051533	0.9935948
0.001841559	0.9981584
0.995402	0.0045980085
0.05674239	0.94325763
0.49179894	0.50820106
0.0064015184	0.99359846
0.002079556	0.99792045
0.08093114	0.9190689
0.018696392	0.9813036
0.9955187	0.0044812826
0.016303908	0.9836961
0.99485815	0.005141845
0.99127126	0.008728825
0.99025506	0.0097448975
0.9821697	0.017830288
0.15082029	0.8491797
0.97655505	0.023444887
0.9982115	0.0017885411
0.04172045	0.9582796
0.043101184	0.95689887
0.01278172	0.98721826
0.035853185	0.96414685
0.9972389	0.0027611074
0.27035755	0.72964245
0.022949278	0.9770508
0.00343233	0.9965676
0.99711764	0.002882388
0.9820618	0.017938199
0.060087215	0.9399128
0.022358768	0.9776413
0.057939008	0.94206107
0.980821	0.01917902
0.0019918804	0.9980082
0.045645855	0.95435417
0.99696463	0.0030354103
0.010843215	0.9891567
0.99745876	0.0025412876
0.12224513	0.8777548
0.9954125	0.0045874906
0.0033088226	0.9966911
0.00384365	0.9961564
0.0035740903	0.9964259
0.0026015528	0.9973985
0.88675207	0.11324795
0.012341441	0.98765856
0.12982963	0.8701704
0.013711502	0.98628855
0.840995	0.15900505
0.03182027	0.9681797
0.007551156	0.9924488
0.029933318	0.97006667
0.073631644	0.92636836
0.9751854	0.024814567
0.9875223	0.01247769
0.99625164	0.0037483843
0.012733793	0.9872662
0.058041014	0.94195896
0.0021118652	0.99788815
0.0017758809	0.9982241
0.051396046	0.9486039
0.0034399782	0.99656004
0.9982096	0.0017903552
0.9895064	0.010493596
0.032116357	0.96788365
0.9971866	0.0028133537
0.94833124	0.051668815
0.98555607	0.0144438865
0.024113595	0.97588634
0.9942737	0.0057262303
0.0071765077	0.9928235
0.03918515	0.96081483
0.3017598	0.69824016
0.0029376948	0.99706227
0.9974126	0.0025873613
0.0029467328	0.99705327
0.9840698	0.015930168
0.006276171	0.9937238
0.9968118	0.0031882068
0.0022861983	0.9977138
0.99571204	0.0042879637
0.9961436	0.0038564405
0.016521985	0.983478
0.99460286	0.0053970926
0.9926319	0.007368148
0.018687667	0.98131233
0.02842534	0.9715747
0.98423684	0.015763182
0.9865867	0.0134133035
0.9984566	0.001543356
0.9525603	0.047439724
0.99791986	0.0020802051
0.003451371	0.9965487
0.0022209615	0.9977791
0.0020297763	0.99797016
0.0019084604	0.9980915
0.99815553	0.0018444906
0.0043473016	0.9956527
0.0035027808	0.9964972
0.0020066567	0.99799335
0.9981084	0.001891554
0.086273395	0.9137266
0.0022305239	0.9977695
0.98790413	0.012095866
0.13129303	0.86870694
0.97789955	0.02210052
0.002235263	0.9977647
0.99793315	0.0020668653
0.91532815	0.08467189
0.9981616	0.0018384536
0.3612452	0.6387548
0.005044004	0.99495596
0.99508154	0.0049184766
0.016704233	0.98329574
0.002277622	0.9977223
0.9977187	0.0022813699
0.9969133	0.0030866254
0.004184397	0.9958156
0.9984666	0.0015334776
0.002119238	0.9978808
0.0048283287	0.9951717
0.006451812	0.9935482
0.028020237	0.97197974
0.008354744	0.9916453
0.99541026	0.0045896787
0.994732	0.005267971
0.002467017	0.99753296
0.9947838	0.0052161803
0.9973838	0.002616271
0.004929553	0.99507046
0.9803052	0.019694827
0.0023169948	0.9976829
0.002026202	0.99797374
0.013377736	0.9866223
0.0022963872	0.9977036
0.006034051	0.9939659
0.99615604	0.003843986
0.03751056	0.9624895
0.9971	0.002900066
0.002341599	0.9976584
0.0363586	0.96364135
0.01104322	0.98895675
0.0051104454	0.9948895
0.995453	0.0045470307
0.9970995	0.002900513
0.07973112	0.9202689
0.99821824	0.0017817485
0.012258088	0.98774195
0.14670227	0.85329777
0.001961865	0.9980381
0.0020544366	0.9979456
0.9760301	0.023969883
0.9941649	0.005835132
0.9983846	0.0016153959
0.0021778385	0.99782217
0.997928	0.0020719445
0.048236303	0.9517637
0.0019245698	0.99807537
0.99756634	0.002433685
0.9905183	0.009481695
0.013023077	0.9869769
0.0026388753	0.9973611
0.9934175	0.006582471
0.0025056028	0.99749446
0.001823209	0.9981768
0.0021273408	0.9978727
0.9983342	0.0016657971
0.99845386	0.0015461936
0.9984175	0.0015825576
0.010608262	0.9893917
