0.9964908	0.0035092065
0.020238383	0.9797616
0.98461795	0.015382059
0.98212886	0.01787112
0.0026449335	0.9973551
0.039630778	0.9603692
0.24013585	0.7598641
0.0033020142	0.996698
0.005405659	0.9945944
0.12973677	0.8702632
0.99345195	0.006548062
0.99820256	0.001797384
0.97080874	0.029191276
0.99798536	0.002014628
0.9943064	0.005693623
0.996931	0.0030689586
0.006565543	0.9934344
0.046984907	0.953015
0.0031588299	0.9968412
0.7736631	0.22633682
0.99824995	0.0017500401
0.99836797	0.001632074
0.022896443	0.9771036
0.014024935	0.9859751
0.0057452945	0.99425465
0.04837963	0.9516204
0.99636203	0.003637993
0.9977277	0.002272377
0.022074357	0.97792566
0.021332014	0.97866803
0.002561714	0.9974383
0.99830604	0.0016939782
0.03400927	0.96599066
0.9951988	0.004801185
0.9637339	0.036266126
0.058174882	0.9418251
0.99292713	0.007072801
0.0071677817	0.9928322
0.0043663	0.99563366
0.9935156	0.006484385
0.99842024	0.0015797286
0.9984842	0.0015158708
0.3472601	0.6527399
0.0022524109	0.9977476
0.99770254	0.0022974177
0.9972799	0.002720121
0.008084299	0.99191564
0.8409998	0.15900023
0.9981342	0.0018658923
0.99524647	0.004753487
0.0051620225	0.99483794
0.99848026	0.0015197695
0.9130325	0.08696759
0.0031365603	0.9968635
0.0043752724	0.9956247
0.9963236	0.0036764964
0.050043143	0.94995683
0.005543034	0.9944569
0.031582244	0.96841776
0.7320867	0.2679133
0.99835867	0.0016413383
0.92682153	0.07317843
0.0021886858	0.9978114
0.0023614212	0.9976386
0.99700195	0.0029980165
0.5835863	0.41641375
0.008158949	0.9918411
0.98525214	0.014747891
0.044008028	0.955992
0.0021901985	0.9978098
0.83874017	0.16125982
0.960696	0.03930397
0.18578061	0.81421936
0.98026675	0.019733291
0.9123325	0.08766752
0.99473464	0.005265323
0.98102653	0.018973498
0.9983353	0.0016646856
0.9984333	0.0015666994
0.0021884951	0.9978115
0.994334	0.005666035
0.022675913	0.97732407
0.0110168485	0.9889831
0.99824834	0.0017517203
0.9969562	0.0030437678
0.9971782	0.0028218238
0.08331088	0.91668916
0.002019946	0.99798006
0.003769806	0.9962302
0.02895685	0.97104317
0.0022018421	0.9977982
0.9941934	0.0058066156
0.9980715	0.0019284775
0.018869825	0.9811302
0.9952696	0.004730448
0.070097044	0.929903
0.09047496	0.9095251
0.27295145	0.7270486
0.99354446	0.006455499
0.9308535	0.06914646
0.00721283	0.9927872
0.9963625	0.0036375003
0.83688736	0.16311264
0.011977791	0.9880222
0.9943591	0.0056409347
0.003072614	0.99692744
0.9857194	0.014280618
0.0020277037	0.9979723
0.025943771	0.9740562
0.9979753	0.0020247079
0.014191605	0.9858084
0.031712186	0.9682879
0.99466467	0.00533537
0.13114858	0.8688515
0.9984428	0.0015571289
0.6131014	0.38689855
0.998198	0.001802039
0.99762183	0.0023781385
0.0021780937	0.9978219
0.64470303	0.35529694
0.99528354	0.004716403
0.99777716	0.0022228453
0.9259122	0.074087806
0.053243566	0.94675636
0.2350956	0.76490444
0.0129611585	0.9870388
0.9969627	0.0030372154
0.99531746	0.0046826177
0.09139107	0.9086089
0.0018797724	0.99812025
0.052091412	0.9479086
0.9982957	0.0017042429
0.99845695	0.0015430276
0.0018983633	0.99810165
0.0111872265	0.98881274
0.006798317	0.9932017
0.3345771	0.66542286
0.9944484	0.0055516097
0.9975326	0.0024673503
0.16311933	0.8368807
0.9871546	0.012845328
0.017633723	0.98236626
0.052245263	0.9477547
0.9805854	0.019414572
0.011856718	0.98814327
0.10518706	0.89481294
0.0023746686	0.9976253
0.022291817	0.97770816
0.9859672	0.0140328035
0.9809554	0.019044574
0.0050449567	0.994955
0.98360485	0.016395126
0.9948355	0.005164515
0.002682881	0.99731714
0.0021250986	0.99787486
0.037252977	0.962747
0.013609455	0.9863905
0.9662814	0.033718526
0.08893289	0.9110671
0.9808636	0.01913641
0.99803954	0.0019605185
0.041348673	0.9586513
0.9978967	0.002103275
0.9956542	0.0043457146
0.0025538672	0.9974462
0.9902722	0.009727797
0.004220066	0.9957799
0.07025935	0.9297406
0.9972826	0.0027173748
0.008513244	0.9914868
0.038030136	0.96196985
0.0018602064	0.99813974
0.0019251187	0.9980749
0.0057167546	0.99428326
0.9932568	0.0067432397
0.003217963	0.99678206
0.995706	0.0042939675
0.0018930329	0.99810696
0.99021685	0.009783211
0.058360104	0.94163984
0.03203342	0.96796656
0.9954205	0.0045794956
0.9825247	0.017475285
0.10605336	0.8939466
0.99663997	0.003360019
0.0018603648	0.9981396
0.016431559	0.9835684
0.99631554	0.0036844413
0.00220953	0.99779046
0.0017729806	0.99822706
0.9977229	0.0022771163
0.0018028299	0.99819714
0.092614666	0.90738535
0.9978824	0.0021175607
0.18814076	0.81185925
0.99837434	0.001625672
0.0021289894	0.99787104
0.0726606	0.9273394
0.0043350896	0.9956649
0.7124432	0.2875568
0.9423385	0.05766143
0.9953107	0.004689312
0.9938605	0.0061394824
0.01822667	0.9817733
0.99839634	0.0016036112
0.0019568808	0.99804306
0.02004172	0.97995836
0.0021586202	0.99784136
0.034576125	0.96542394
0.99410605	0.0058939233
0.034431767	0.96556824
0.99528885	0.0047111553
0.99817574	0.0018243099
0.99804115	0.001958833
0.00290969	0.99709034
0.022743877	0.9772561
0.006400506	0.99359953
0.26621705	0.73378295
0.9922501	0.007749947
0.08357553	0.9164245
0.005927218	0.99407274
0.0021728047	0.99782723
0.010522342	0.9894777
0.001895994	0.998104
0.9581126	0.041887425
0.017854238	0.9821457
0.9980118	0.0019881318
0.0029577664	0.99704224
0.0034210226	0.996579
0.95494694	0.04505304
0.003907211	0.99609274
0.9309198	0.06908014
0.013871303	0.9861287
0.9978975	0.0021024423
0.99623674	0.0037633432
0.9638873	0.036112677
0.99768555	0.0023144612
0.0028871887	0.99711275
0.86373204	0.13626799
0.0022746173	0.9977254
0.99805355	0.0019464744
0.017551819	0.98244816
0.0021452182	0.99785477
0.97798175	0.022018215
0.99680185	0.0031981345
0.99848586	0.001514164
0.9072127	0.09278731
0.0026413812	0.9973586
0.22169133	0.7783087
0.84141886	0.15858112
0.0044286414	0.99557143
0.074558504	0.9254415
0.9787007	0.021299286
0.0060383715	0.99396163
0.99837565	0.0016243352
0.8856709	0.114329115
0.74340796	0.25659207
0.99811435	0.0018856414
0.67366225	0.32633772
0.024498034	0.975502
0.98799753	0.01200243
0.9984622	0.0015378045
0.0033444685	0.99665546
0.022902673	0.9770973
0.029075542	0.9709245
0.041792206	0.9582078
0.03599348	0.9640065
0.002303369	0.9976966
0.9972095	0.0027905633
0.0019561213	0.9980439
0.99575436	0.004245607
0.02895349	0.97104657
0.59284407	0.40715593
0.0024119697	0.99758804
0.81913435	0.18086565
0.9978871	0.0021129348
0.9818903	0.018109689
0.9980477	0.001952294
0.005516544	0.9944834
0.998362	0.0016380287
0.99538815	0.0046117776
0.06520831	0.93479174
0.0144065	0.9855935
0.92404175	0.07595829
0.0947652	0.9052348
0.9842089	0.015791172
0.98144996	0.018550001
0.0079847835	0.99201524
0.006178117	0.99382186
0.997577	0.0024229814
0.0021510995	0.99784887
0.009234828	0.9907652
0.97813845	0.021861548
0.0604637	0.93953633
0.99335736	0.006642572
0.0036338747	0.99636614
0.0026174318	0.9973826
0.99219877	0.0078012375
0.99666685	0.003333109
0.9979863	0.0020137078
0.0019562703	0.99804366
0.99571675	0.0042832796
0.0020645512	0.9979354
0.0024573687	0.9975426
0.99485284	0.0051471526
0.0019613584	0.9980387
0.9923184	0.0076815966
0.9971175	0.0028825332
0.9831335	0.016866567
0.96154475	0.038455244
0.10510262	0.8948974
0.998372	0.0016280574
0.0059941444	0.9940058
0.0050040605	0.99499595
0.99824834	0.0017516486
0.9969631	0.0030369486
0.09424042	0.9057596
0.0019599977	0.99804
0.0741415	0.92585856
0.0019116075	0.9980884
0.013604649	0.98639536
0.9964296	0.0035704328
0.008887318	0.99111265
0.9565234	0.043476533
0.9982187	0.0017812897
0.060011376	0.9399886
0.06726757	0.93273246
0.0026053824	0.99739456
0.998365	0.0016350026
0.9613792	0.038620863
0.0063863415	0.99361366
0.066008754	0.93399125
0.013281658	0.98671836
0.9947524	0.005247599
0.054012842	0.9459871
0.079838105	0.9201619
0.99736017	0.0026398306
0.9982779	0.0017221023
0.99729246	0.0027074865
0.9898527	0.0101472465
0.99713093	0.0028690991
0.9983095	0.0016905079
0.9736441	0.02635588
0.9978237	0.002176258
0.006795845	0.9932041
0.0025388303	0.9974612
0.9983273	0.0016726777
0.9969708	0.003029187
0.021981766	0.9780182
0.99624336	0.0037566556
0.043699887	0.9563001
0.01924125	0.9807587
0.0032271824	0.9967728
0.0049672085	0.9950328
0.049109697	0.9508903
0.02207592	0.97792405
0.80146843	0.19853151
0.014527932	0.985472
0.025278632	0.9747214
0.9580841	0.04191587
0.9973775	0.0026225334
0.9971769	0.0028230988
0.4845567	0.5154433
0.9967055	0.0032945431
0.99663985	0.003360096
0.05431196	0.945688
0.0044557685	0.99554425
0.002068424	0.9979316
0.005093087	0.99490684
0.0020058346	0.9979942
0.0036415623	0.99635845
0.61876434	0.38123566
0.70754224	0.2924578
0.9968485	0.003151451
0.0019837543	0.99801624
0.00367346	0.9963265
0.002694667	0.9973053
0.0019441581	0.9980558
0.082009636	0.9179904
0.99423885	0.0057611424
0.9949949	0.0050051147
0.9962012	0.0037987912
0.9958223	0.0041777384
0.98891443	0.011085566
0.0021445958	0.99785537
0.9983798	0.0016201864
0.9962948	0.003705136
0.01743483	0.98256516
0.99642015	0.0035798363
0.001871268	0.9981287
0.0277216	0.9722784
0.9983664	0.0016335462
0.89835787	0.10164217
0.8492327	0.1507674
0.99754804	0.0024519125
0.966287	0.033712946
0.0035614222	0.9964386
0.0021341983	0.99786586
0.99777275	0.0022272088
0.0020030902	0.99799687
0.9975975	0.0024025182
0.012658767	0.9873412
0.9967495	0.003250487
0.9664042	0.03359583
0.04412102	0.95587903
0.9974113	0.0025886612
0.1628945	0.83710545
0.9027078	0.09729223
0.99793303	0.002067011
0.48727262	0.5127274
0.06518882	0.93481123
0.9984066	0.0015934403
0.113261916	0.8867381
0.9870143	0.012985644
0.0029709195	0.9970291
0.0019966168	0.9980034
0.9696518	0.030348152
0.95575553	0.04424448
0.025763754	0.9742363
0.9924825	0.0075175227
0.0036068696	0.99639314
0.9957754	0.0042245933
0.0077750646	0.99222493
0.011567104	0.98843294
0.99713564	0.002864357
0.99745804	0.0025419814
0.9973194	0.0026806477
0.998398	0.0016019845
0.004694855	0.9953052
0.020641247	0.97935873
0.99806017	0.0019398088
0.8561519	0.14384812
0.055028148	0.94497186
0.01855204	0.98144794
0.9969674	0.0030326075
0.011916301	0.98808366
0.99771786	0.0022821862
0.7600345	0.23996551
0.9950735	0.0049264496
0.06981265	0.93018734
0.003539273	0.99646074
0.0027232028	0.99727684
0.99539644	0.0046035023
0.095298864	0.9047012
0.9502903	0.04970963
0.0071011535	0.9928988
0.5676287	0.43237132
0.9957867	0.0042133234
0.9856193	0.014380686
0.99012846	0.009871538
0.0034525224	0.9965475
0.99624205	0.0037579837
0.86466426	0.13533568
0.99648154	0.003518431
0.99351865	0.0064813267
0.73951405	0.26048595
0.0027044034	0.99729556
0.075263575	0.92473644
0.10843467	0.8915653
0.9982315	0.0017685975
0.038342405	0.9616575
0.9981616	0.0018383501
0.32133555	0.67866445
0.0058110273	0.994189
0.12940821	0.87059176
0.9927008	0.007299208
0.997544	0.0024559677
0.9961888	0.003811221
0.0276445	0.9723555
0.9234904	0.076509565
0.00264302	0.997357
0.008484777	0.99151516
0.008447816	0.99155223
0.99332035	0.006679683
0.99345183	0.0065481546
0.019300539	0.9806995
0.9925929	0.007407072
0.5401938	0.45980617
0.99790823	0.002091755
0.044139773	0.9558602
0.024880273	0.97511977
0.9968971	0.003102877
0.006809282	0.9931907
0.19626033	0.8037397
0.9898915	0.010108517
0.0077826055	0.9922174
0.03490075	0.9650993
0.010557161	0.9894428
0.99218607	0.007813937
0.6729667	0.32703325
0.96615136	0.03384871
0.013932776	0.98606724
0.99546486	0.0045351386
0.9938512	0.0061487914
0.20241782	0.79758215
0.0063869897	0.99361306
0.9973284	0.0026716182
0.99736506	0.002634989
0.029376624	0.97062343
0.0065890723	0.9934109
0.9972951	0.002704919
0.0021087213	0.99789125
0.27053738	0.72946256
0.99768484	0.002315166
0.0028746882	0.9971253
0.008415174	0.9915848
0.9983302	0.0016698198
0.2823922	0.71760774
0.98757035	0.012429618
0.9844409	0.015559035
0.015383749	0.9846163
0.004468289	0.9955317
0.9111495	0.08885047
0.022420216	0.9775798
0.9395186	0.060481463
0.9893981	0.010601844
0.9627881	0.037211858
0.9914454	0.008554597
0.98996687	0.0100331595
0.998116	0.0018840116
0.97996956	0.020030428
0.87620556	0.12379446
0.98439896	0.015601022
0.9971718	0.0028281934
0.03033947	0.9696605
0.986626	0.013374056
0.98958415	0.010415876
0.99734074	0.002659216
0.9809792	0.019020839
0.9928818	0.0071182367
0.04532968	0.9546703
0.9181015	0.081898466
0.99756	0.0024399117
0.9982809	0.0017190923
0.9551447	0.0448553
0.1805639	0.8194361
0.99592555	0.0040744655
0.2558778	0.7441222
0.989883	0.010116979
0.96813715	0.03186284
0.9885562	0.011443853
0.07072376	0.9292762
0.9971494	0.00285061
0.06408669	0.9359133
0.9971294	0.0028706782
0.9926965	0.007303476
0.0952367	0.9047633
0.99614906	0.0038509122
0.48545107	0.51454896
0.0035621398	0.9964379
0.9984084	0.0015916077
0.9976234	0.0023766377
0.006929884	0.99307007
0.1618562	0.8381438
0.011640046	0.9883599
0.0029694226	0.9970305
0.0815599	0.91844016
0.07463777	0.92536217
0.046579026	0.953421
0.030085014	0.96991503
0.017279224	0.9827208
0.98433924	0.01566076
0.9872329	0.012767118
0.0021590916	0.9978409
0.0023507704	0.99764925
0.95217043	0.047829572
0.0021551545	0.9978448
0.0024333028	0.9975667
0.017539144	0.9824608
0.0077592335	0.9922408
0.9968636	0.0031363962
0.112905204	0.8870948
0.0020971089	0.99790287
0.0020297957	0.99797016
0.032993756	0.96700627
0.0023919768	0.99760807
0.009457243	0.9905427
0.0026963775	0.9973036
0.9968636	0.003136384
0.002608085	0.99739194
0.99797255	0.0020274345
0.7010699	0.29893017
0.026635155	0.97336483
0.004124521	0.99587554
0.520319	0.47968096
0.9983975	0.0016024605
0.9807293	0.01927075
0.0029701174	0.9970299
0.18695281	0.81304723
0.02749852	0.97250146
0.99820113	0.0017987961
0.101651736	0.8983483
0.99078333	0.0092165945
0.83934385	0.16065612
0.9957995	0.004200522
0.024977608	0.9750224
0.99516886	0.004831069
0.99657744	0.0034225478
0.9981737	0.0018262384
0.99588203	0.004118035
0.0023350448	0.9976649
0.98011255	0.019887485
0.0018608813	0.99813914
0.99088776	0.00911229
0.99816704	0.0018329098
0.873767	0.12623301
0.002910996	0.9970891
0.005032187	0.99496776
0.99082446	0.009175563
0.045867182	0.95413285
0.0030925456	0.9969074
0.0070166704	0.99298334
0.003929388	0.9960706
0.9970099	0.0029900512
0.0037217366	0.9962782
0.4205695	0.5794305
0.9984902	0.0015098081
0.98986065	0.010139367
0.9974934	0.002506611
0.9980876	0.0019123479
0.9940989	0.005901085
0.075520486	0.92447954
0.7406142	0.25938585
0.1636382	0.83636177
0.41879222	0.5812078
0.34383932	0.65616065
0.022005897	0.97799414
0.9984194	0.0015806525
0.0122679295	0.98773205
0.009785405	0.9902146
0.9983559	0.0016440518
0.018466175	0.9815338
0.11345386	0.8865462
0.016172238	0.9838277
0.004805584	0.9951944
0.99233127	0.0076687373
0.99803287	0.0019671612
0.96798307	0.032016955
0.00218515	0.9978148
0.0028432044	0.99715674
0.0016818912	0.9983182
0.009118888	0.9908811
0.9918057	0.008194387
0.04752759	0.9524724
0.049457002	0.95054305
0.9970969	0.002903068
0.8088521	0.19114795
0.05680769	0.9431923
0.994626	0.005373975
0.017800787	0.98219925
0.9966042	0.0033957632
0.021712547	0.9782875
0.96159065	0.038409352
0.0028464682	0.9971535
0.08383178	0.9161683
0.0077450895	0.99225485
0.028248651	0.9717514
0.0020886897	0.9979113
0.98400754	0.015992502
0.74322814	0.25677183
0.9070696	0.09293041
0.9965553	0.0034447352
0.99659616	0.003403814
0.0043803044	0.9956197
0.0018614144	0.99813855
0.9690007	0.030999314
0.9957728	0.004227214
0.00953084	0.99046916
0.0021172485	0.9978828
0.0019281199	0.9980719
0.63725424	0.36274573
0.9594032	0.040596817
0.03001973	0.9699803
0.997898	0.00210197
0.92864704	0.07135297
0.95679593	0.043204084
0.99579465	0.00420538
0.99595094	0.004049093
0.9978542	0.0021457532
0.00604478	0.9939552
0.0035112214	0.9964888
0.0026058387	0.9973942
0.002371973	0.99762803
0.9739968	0.02600316
0.99787843	0.0021215796
0.9887571	0.011242917
0.98496664	0.015033427
0.002495301	0.9975048
0.003343975	0.99665606
0.029979361	0.9700206
0.0352155	0.96478444
0.021264374	0.9787356
0.013795684	0.9862044
0.0025612435	0.9974388
0.99429035	0.005709609
0.97835416	0.021645818
0.28611544	0.71388453
0.009255054	0.99074495
0.0019781874	0.99802184
0.002782343	0.99721766
0.0027712185	0.9972288
0.052317858	0.9476821
0.0021531454	0.99784684
0.0017828327	0.99821717
0.023890374	0.9761096
0.99771166	0.0022883026
0.009342839	0.9906571
0.9981325	0.0018674672
0.99743456	0.0025654887
0.9959033	0.004096743
0.998108	0.0018919664
0.34594214	0.65405786
0.018963829	0.9810362
0.039580293	0.96041965
0.0031006415	0.99689937
0.028295202	0.9717048
0.002674117	0.9973259
0.009822841	0.9901772
0.99744344	0.00255662
0.02387691	0.97612315
0.00464949	0.9953505
0.007439015	0.9925609
0.037588634	0.96241134
0.05242675	0.94757324
0.029139822	0.97086024
0.7263474	0.27365258
0.9929229	0.0070770346
0.9962607	0.0037392639
0.99081343	0.009186538
0.118859634	0.8811404
0.9953656	0.004634348
0.9983783	0.0016217545
0.059347864	0.94065213
0.004204677	0.99579537
0.9978288	0.0021712603
0.998175	0.0018250246
0.9983828	0.0016171787
0.014571304	0.98542875
0.003178964	0.99682105
0.99662775	0.0033721959
0.2248977	0.77510226
0.98794985	0.012050122
0.002364247	0.9976357
0.011409563	0.9885904
0.93930215	0.060697835
0.9395006	0.060499407
0.011865063	0.988135
0.031919736	0.9680802
0.041472252	0.9585277
0.99842536	0.0015747052
0.0018446802	0.9981553
0.0020323019	0.99796766
0.0029046778	0.99709535
0.99593925	0.0040607974
0.00211026	0.9978897
0.9071058	0.09289414
0.99504364	0.0049563176
0.019183887	0.98081607
0.87124735	0.1287527
0.99779797	0.0022020484
0.003003072	0.996997
0.99683255	0.003167424
0.9970686	0.002931499
0.99137306	0.008627017
0.008604102	0.9913959
0.9970542	0.0029457717
0.943904	0.05609603
0.9980806	0.0019193853
0.7438943	0.25610572
0.34511444	0.65488553
0.9949927	0.0050073927
0.99844295	0.0015570282
0.0034701116	0.9965299
0.002611496	0.99738854
0.0019366845	0.99806327
0.9964688	0.0035311785
0.0020830936	0.9979169
0.9965037	0.003496329
0.3265231	0.67347693
0.081074774	0.91892517
0.062052507	0.93794745
0.0037119796	0.99628806
0.0020754556	0.99792457
0.0053772256	0.9946228
0.98511815	0.0148818055
0.007254799	0.9927452
0.9978897	0.0021102843
0.9964623	0.0035376807
0.06589443	0.9341056
0.12817484	0.8718252
0.9983911	0.0016088891
0.99315625	0.006843781
0.9881563	0.011843674
0.9984068	0.0015932317
0.9911664	0.00883355
0.0027150884	0.9972849
0.99513185	0.0048681283
0.0034009072	0.99659914
0.052553877	0.9474461
0.05098376	0.9490163
0.0018097621	0.9981902
0.9421782	0.057821844
0.010583294	0.98941666
0.9828881	0.017111843
0.07108969	0.9289103
0.0018841111	0.9981159
0.9856932	0.014306786
0.882644	0.11735597
0.005682368	0.9943176
0.9964127	0.0035872732
0.9883428	0.011657235
0.99819475	0.0018052154
0.99752754	0.0024724256
0.0229105	0.97708946
0.0024154396	0.9975846
0.9669823	0.03301772
0.029484726	0.97051525
0.99404013	0.005959865
0.024842525	0.9751575
0.99818254	0.0018175228
0.9984628	0.00153721
0.0020080819	0.9979919
0.9961146	0.003885429
0.089656346	0.91034365
0.060108636	0.9398914
0.0020194885	0.99798054
0.9869192	0.01308084
0.9980009	0.001999067
0.0020176987	0.99798226
0.019985013	0.980015
0.98870325	0.011296799
0.035630625	0.9643694
0.99632627	0.0036737411
0.0018892635	0.9981108
0.99364686	0.006353177
0.0063174977	0.9936825
0.004492409	0.9955076
0.99645174	0.0035482207
0.9948245	0.0051755346
0.05705092	0.94294906
0.15447895	0.84552103
0.9763288	0.023671182
0.9836393	0.016360696
0.9966629	0.0033370433
0.055442613	0.9445573
0.92978084	0.070219144
0.99776936	0.0022306405
0.008641134	0.9913589
0.9972572	0.0027428493
0.99733824	0.0026617975
0.012711238	0.98728883
0.18256924	0.8174308
0.007723853	0.99227613
0.99225825	0.007741778
0.32407928	0.6759207
0.14611429	0.8538857
0.9981792	0.0018208364
0.041581072	0.95841897
0.9788511	0.021148918
0.12249043	0.8775096
0.002243203	0.9977568
0.0026253061	0.99737465
0.98015594	0.019844033
0.9912929	0.008707153
0.023065325	0.9769347
0.074958555	0.92504144
0.10253989	0.8974601
0.994201	0.005798968
0.9954437	0.0045563104
0.9922625	0.007737504
0.002170269	0.99782974
0.0033721766	0.99662775
0.0047632856	0.99523664
0.005109195	0.9948908
0.03889066	0.9611093
0.0021427292	0.9978573
0.026344208	0.97365576
0.9970395	0.0029604153
0.056836005	0.943164
0.88364553	0.1163544
0.0026520954	0.99734783
0.0056660487	0.994334
0.99457175	0.005428219
0.008500092	0.99149996
0.007916577	0.99208343
0.99707687	0.0029231186
0.005630396	0.99436957
0.99550503	0.004495046
0.0035607556	0.99643916
0.0020770917	0.99792296
0.92062724	0.07937277
0.040075343	0.9599247
0.99451506	0.005484942
0.06579635	0.9342037
0.004462521	0.9955375
0.03946133	0.9605387
0.0021360493	0.99786395
0.99673444	0.003265524
0.058803096	0.94119686
0.0482047	0.95179534
0.0032030724	0.9967969
0.997769	0.0022309802
0.9148243	0.08517566
0.9847356	0.015264447
0.99725926	0.002740685
0.99677473	0.00322523
0.98225695	0.01774303
0.9792509	0.02074912
0.1514879	0.8485121
0.99827385	0.0017260973
0.0021071336	0.9978929
0.9978975	0.0021024782
0.9971903	0.0028096908
0.9951239	0.004876082
0.9984125	0.0015874449
0.006600362	0.9933996
0.0022088303	0.9977912
0.9976285	0.0023715352
0.99620014	0.0037998706
0.9675531	0.0324469
0.9963219	0.0036780895
0.9967649	0.0032351098
0.07498355	0.92501646
0.0036760978	0.99632394
0.0043350533	0.995665
0.0025820397	0.9974179
0.9739102	0.026089784
0.8483742	0.1516258
0.091997184	0.90800285
0.9676396	0.032360427
0.08887294	0.91112703
0.9857926	0.014207439
0.02876918	0.9712308
0.9978332	0.0021668496
0.95956826	0.040431745
0.0037979465	0.99620205
0.008987939	0.9910121
0.0033651618	0.9966349
0.014968105	0.98503184
0.0020057315	0.9979943
0.3902768	0.60972315
0.05758267	0.94241726
0.99552417	0.0044758613
0.031855837	0.9681442
0.9973224	0.0026776523
0.04042751	0.95957255
0.004882175	0.9951178
0.03391997	0.96608
0.98666745	0.013332624
0.9842174	0.015782582
0.0030191562	0.99698085
0.84734416	0.15265583
0.01180849	0.98819155
0.023657097	0.97634286
0.0056169173	0.9943831
0.9980148	0.0019851574
0.99674547	0.0032544567
0.9874072	0.012592749
0.0034969868	0.996503
0.0051443237	0.99485564
0.011603983	0.98839605
0.043658994	0.95634097
0.0018080437	0.998192
0.0017781868	0.9982218
0.9984586	0.0015414014
0.9957497	0.0042502745
0.04596556	0.9540344
0.9970567	0.0029432715
0.05601787	0.94398206
0.99573934	0.004260725
0.9980234	0.0019766071
0.9812651	0.018734882
0.9972516	0.0027484375
0.0020680449	0.99793196
0.99590623	0.0040937206
0.9615245	0.038475487
0.03636891	0.9636311
0.00789067	0.99210936
0.003999668	0.99600035
0.769286	0.23071408
0.022029424	0.97797054
0.023224311	0.97677565
0.06406592	0.9359341
0.06323727	0.9367627
0.99232155	0.00767849
0.99540824	0.0045916964
0.98356205	0.016437918
0.99347335	0.0065266252
0.9923652	0.0076347347
0.99541724	0.0045827436
0.99769515	0.0023047917
0.0022102683	0.99778974
0.9977494	0.0022506265
0.9939767	0.006023225
0.002401412	0.9975986
0.008381698	0.99161834
0.9982003	0.0017996698
0.9968733	0.0031266878
0.0019804148	0.9980196
0.9829633	0.017036643
0.0029603394	0.9970396
0.006733486	0.9932666
0.9832287	0.016771378
0.99169946	0.008300614
0.05371252	0.9462875
0.97990006	0.020099925
0.98780847	0.01219145
0.0022385272	0.9977615
0.996872	0.0031280215
0.997614	0.0023859434
0.9903695	0.009630551
0.0021918078	0.99780816
0.9049748	0.095025204
0.9864893	0.013510702
0.043003507	0.95699644
0.98548776	0.014512252
0.006301316	0.9936987
0.9974995	0.0025004726
0.9930321	0.0069679385
0.99619293	0.0038070793
0.0018504524	0.99814963
0.9977598	0.0022401207
0.0031682611	0.9968317
0.99609923	0.0039007284
0.9262214	0.07377869
0.03287905	0.96712095
0.9353265	0.06467349
0.99797493	0.002025125
0.062388208	0.93761176
0.01169706	0.988303
0.99836344	0.0016366148
0.04436155	0.95563847
0.0018777229	0.9981223
0.9906784	0.009321578
0.0019244729	0.9980755
0.017775327	0.98222464
0.00997492	0.99002504
0.99698406	0.0030159513
0.09005069	0.9099493
0.019571513	0.9804285
0.99751484	0.0024851758
0.0045190672	0.9954809
0.9638471	0.0361529
0.99774724	0.0022526914
0.9982999	0.0017001817
0.11543828	0.88456166
0.066046864	0.9339531
0.021948908	0.97805107
0.015515173	0.9844848
0.011017825	0.98898214
0.18722078	0.8127792
0.9237142	0.07628577
0.0067713894	0.9932286
0.9875509	0.012449097
0.96976465	0.030235287
0.003605985	0.996394
0.9980386	0.0019614461
0.99761957	0.0023803646
0.9835406	0.01645935
0.0021958663	0.9978041
0.011410548	0.9885895
0.9694549	0.030545093
0.008292477	0.9917075
0.9966343	0.0033657341
0.98880196	0.011198066
0.06741411	0.9325859
0.07292987	0.92707014
0.995288	0.004711956
0.9969502	0.0030498335
0.9977089	0.002291038
0.004980006	0.99502003
0.9403232	0.059676882
0.0063892384	0.9936108
0.9762773	0.023722678
0.9947806	0.0052194227
0.99624866	0.0037512823
