0.9964908	0.0035092065
0.0024357245	0.9975643
0.003946591	0.99605334
0.56641316	0.4335869
0.96820843	0.03179154
0.9983955	0.0016044558
0.09267735	0.90732265
0.9792671	0.020732904
0.122023225	0.8779768
0.002261029	0.99773896
0.9951656	0.004834464
0.014555188	0.98544484
0.19589923	0.8041008
0.99686664	0.0031333624
0.0021421013	0.99785787
0.0032790846	0.99672097
0.0019301911	0.9980698
0.0040744157	0.99592555
0.022435054	0.97756493
0.9921604	0.007839613
0.002214858	0.9977851
0.0022795538	0.9977204
0.99835217	0.0016478474
0.0021135882	0.99788636
0.9962878	0.0037121768
0.97850525	0.021494722
0.0065047257	0.9934953
0.03480397	0.96519595
0.9984578	0.0015422433
0.9960219	0.0039780983
0.9910617	0.008938275
0.5986544	0.4013456
0.99843055	0.0015693957
0.99156547	0.0084345415
0.04941163	0.9505884
0.0019458483	0.99805415
0.008257138	0.9917428
0.011123182	0.98887676
0.002263032	0.99773693
0.90180606	0.09819395
0.009980988	0.99001896
0.004583275	0.99541676
0.0038499648	0.99615
0.0044887955	0.9955112
0.9128552	0.08714478
0.9981741	0.0018259028
0.9845184	0.01548162
0.024109056	0.97589093
0.0066482755	0.99335176
0.13625741	0.86374253
0.020263365	0.9797366
0.9918047	0.0081952475
0.9917699	0.008230071
0.91138303	0.08861701
0.9870379	0.01296208
0.0035918513	0.99640816
0.03734864	0.96265143
0.9982206	0.0017793245
0.99523735	0.004762655
0.8550715	0.14492847
0.99731785	0.0026821536
0.110254265	0.8897457
0.009566874	0.9904331
0.020331778	0.9796682
0.0076817935	0.9923183
0.036211785	0.96378815
0.0419518	0.9580482
0.99557847	0.0044214646
0.003673057	0.996327
0.99336433	0.0066356855
0.10017251	0.8998274
0.95571864	0.044281393
0.9969902	0.003009827
0.02461123	0.9753888
0.19822763	0.8017724
0.008110484	0.99188954
0.005108666	0.9948913
0.99578625	0.0042137187
0.9974833	0.00251673
0.9954951	0.004504884
0.0035076912	0.9964923
0.0027528792	0.99724704
0.97265846	0.027341608
0.087981544	0.9120185
0.99849427	0.0015056761
0.9983558	0.0016441896
0.005569967	0.99443
0.19401626	0.8059838
0.04136414	0.9586358
0.005231151	0.99476886
0.07167028	0.9283297
0.9923866	0.0076134275
0.0021863335	0.9978137
0.0019619537	0.9980381
0.99801093	0.0019890384
0.0019604838	0.99803954
0.9984504	0.0015495296
0.99633116	0.0036688608
0.5651161	0.43488392
0.07039578	0.92960423
0.0057302467	0.9942697
0.25030953	0.74969053
0.06302261	0.93697745
0.006141022	0.993859
0.9984554	0.0015445378
0.014258243	0.98574173
0.002523531	0.9974765
0.9958419	0.0041580778
0.0056741596	0.9943258
0.89197564	0.1080244
0.02314114	0.9768588
0.13120466	0.86879534
0.0073408913	0.99265915
0.9957761	0.004223933
0.9744624	0.025537616
0.03027396	0.969726
0.9942198	0.0057801916
0.0030998955	0.9969001
0.007706568	0.9922935
0.9723474	0.027652688
0.9719429	0.028057072
0.99815685	0.0018431513
0.003091552	0.9969085
0.99694103	0.003058942
0.07473789	0.92526215
0.005043545	0.99495643
0.9980544	0.0019456003
0.93574077	0.064259276
0.041114032	0.958886
0.9982357	0.0017642268
0.8067427	0.19325723
0.7285226	0.27147734
0.014385872	0.9856141
0.93153554	0.068464406
0.0027308497	0.9972691
0.98468184	0.015318181
0.9946384	0.0053616203
0.6591423	0.34085765
0.044973735	0.95502627
0.9848605	0.015139549
0.98357695	0.016423116
0.040167984	0.95983195
0.99243295	0.00756705
0.9964528	0.003547196
0.9963475	0.0036525684
0.99781525	0.0021847645
0.9762833	0.023716625
0.01675333	0.9832466
0.9982646	0.0017354169
0.021765389	0.9782346
0.99837947	0.0016205343
0.014962032	0.985038
0.8219344	0.17806564
0.006345906	0.99365413
0.002163973	0.99783605
0.021870278	0.97812974
0.991746	0.008253992
0.014623693	0.9853763
0.0025871568	0.99741286
0.0020776314	0.99792236
0.017857414	0.9821425
0.002483773	0.9975163
0.99716645	0.0028335762
0.042815436	0.9571846
0.9969267	0.0030733063
0.7515923	0.2484077
0.0030526621	0.99694735
0.0017829787	0.99821705
0.9942849	0.00571502
0.007887661	0.9921123
0.030902233	0.96909773
0.9981517	0.00184825
0.9967573	0.0032426326
0.99488306	0.00511691
0.9641137	0.03588629
0.028990805	0.97100925
0.9959193	0.004080761
0.07042118	0.9295788
0.9957755	0.004224477
0.44565585	0.5543441
0.048532825	0.9514671
0.99783486	0.002165116
0.3101338	0.6898661
0.99045146	0.009548552
0.03281836	0.9671816
0.0023343118	0.99766576
0.99547935	0.0045206374
0.96761113	0.032388896
0.99193174	0.008068287
0.015133286	0.9848667
0.99383223	0.0061678053
0.5946953	0.40530473
0.9939017	0.0060982876
0.058582008	0.94141805
0.0030071835	0.9969928
0.9973054	0.0026945597
0.9287155	0.07128451
0.06451754	0.9354825
0.0023229085	0.99767715
0.9963082	0.0036917685
0.0025914402	0.99740857
0.9958476	0.00415233
0.014015258	0.9859847
0.0025919555	0.9974081
0.98230046	0.017699577
0.99786407	0.0021359934
0.9980562	0.001943838
0.006284248	0.9937158
0.17367606	0.826324
0.99356174	0.006438298
0.017701086	0.9822989
0.013020527	0.9869795
0.32620537	0.6737946
0.0032458184	0.9967541
0.9951756	0.004824399
0.98462844	0.015371539
0.17931707	0.82068294
0.9982685	0.0017315289
0.046084218	0.95391583
0.9981065	0.0018934752
0.99815375	0.0018462348
0.98372436	0.016275605
0.9977082	0.002291739
0.9982298	0.0017702415
0.059821825	0.94017816
0.96828216	0.031717803
0.9943013	0.005698656
0.996696	0.0033040391
0.9981054	0.0018946058
0.141937	0.85806304
0.99708986	0.0029100645
0.004095277	0.99590474
0.9944596	0.00554033
0.99724823	0.0027517763
0.9557409	0.044259027
0.0281515	0.9718484
0.9829518	0.017048227
0.003978907	0.9960211
0.97782564	0.022174321
0.916413	0.08358702
0.0021595974	0.9978404
0.9522814	0.04771859
0.6619981	0.33800188
0.019386247	0.9806137
0.0020455245	0.9979545
0.7891885	0.21081156
0.018986207	0.98101383
0.0019179536	0.99808204
0.99817574	0.0018242995
0.0018051451	0.9981949
0.99817824	0.0018217231
0.070254594	0.92974544
0.0019006722	0.9980994
0.00398528	0.9960147
0.9944132	0.005586785
0.9977871	0.002212825
0.015204705	0.9847953
0.99514824	0.004851762
0.042933382	0.95706654
0.016089952	0.98390996
0.0029322042	0.99706787
0.0020861402	0.9979139
0.008411179	0.9915888
0.9973508	0.0026492355
0.015082939	0.9849171
0.056029458	0.9439705
0.0019346423	0.9980654
0.99817884	0.0018211728
0.0042987657	0.99570125
0.9968292	0.003170759
0.9823728	0.017627165
0.99662554	0.0033745305
0.0021794806	0.9978205
0.987986	0.012014017
0.011227831	0.9887722
0.0035381198	0.9964619
0.008171816	0.9918282
0.99601364	0.003986401
0.018037861	0.98196214
0.041805364	0.9581947
0.0022335334	0.9977665
0.004642331	0.9953577
0.005773996	0.99422604
0.9951037	0.004896225
0.9982482	0.0017518054
0.02874156	0.97125846
0.99208647	0.007913582
0.9983138	0.0016862473
0.9639109	0.036089133
0.44040546	0.5595946
0.017243795	0.98275614
0.0032951257	0.9967049
0.009532826	0.99046713
0.0031716754	0.99682826
0.98566324	0.014336842
0.013880282	0.98611975
0.99793917	0.0020607684
0.017471816	0.98252827
0.84020513	0.15979482
0.005428869	0.99457115
0.0063701137	0.9936299
0.984777	0.015222995
0.9940024	0.005997575
0.9976459	0.002354095
0.92612463	0.07387534
0.9433161	0.05668396
0.044682153	0.95531785
0.0020998279	0.9979001
0.9981548	0.0018451508
0.023517543	0.97648245
0.9723642	0.027635818
0.99792117	0.0020788843
0.009902641	0.9900974
0.95104676	0.04895321
0.99806565	0.0019343633
0.99773777	0.0022622203
0.98942846	0.010571485
0.9970119	0.0029880332
0.0027364604	0.99726355
0.007045044	0.992955
0.99823654	0.0017634789
0.0824037	0.9175962
0.99595624	0.004043691
0.99492526	0.005074675
0.9889747	0.011025257
0.0032237405	0.9967763
0.993331	0.00666894
0.892658	0.10734202
0.002092002	0.997908
0.01595016	0.98404986
0.98964685	0.010353122
0.93035674	0.06964323
0.0030060387	0.9969939
0.084493674	0.91550636
0.008167223	0.99183273
0.06495956	0.9350405
0.9510253	0.048974708
0.049206425	0.95079356
0.0020576105	0.9979424
0.9978116	0.002188442
0.0032017634	0.9967982
0.016719043	0.98328096
0.0020593903	0.9979406
0.9931979	0.006802098
0.997865	0.0021350048
0.9939129	0.006087063
0.9858823	0.014117747
0.6792696	0.32073042
0.022614025	0.977386
0.0037346983	0.99626535
0.015889142	0.98411083
0.99397236	0.0060276575
0.0065495134	0.9934504
0.030084861	0.96991515
0.0023884894	0.9976115
0.002496545	0.99750346
0.99801683	0.001983186
0.9984328	0.0015671664
0.99776876	0.002231273
0.99836797	0.0016319931
0.07151371	0.9284863
0.0018783254	0.9981217
0.0025971022	0.99740285
0.99808645	0.0019135899
0.002632594	0.99736744
0.007799008	0.992201
0.09092111	0.9090789
0.0057697194	0.9942303
0.998467	0.0015329272
0.9940701	0.0059299055
0.7970987	0.2029013
0.99830985	0.0016901362
0.7634559	0.23654404
0.006536638	0.9934634
0.99156487	0.008435108
0.99374384	0.0062561263
0.28836817	0.71163183
0.111082055	0.8889179
0.9866919	0.013308131
0.063042365	0.93695766
0.0033072787	0.99669266
0.0022766255	0.9977234
0.002567918	0.99743205
0.9979327	0.0020672781
0.9866514	0.013348539
0.99659795	0.0034020287
0.002079191	0.9979208
0.99249953	0.0075005004
0.9984773	0.0015226678
0.017895022	0.98210496
0.27517635	0.7248237
0.0022620976	0.9977379
0.96056515	0.039434824
0.020037733	0.9799622
0.0020483288	0.9979517
0.99824667	0.001753337
0.9286631	0.071336895
0.06504897	0.93495107
0.06883382	0.9311662
0.010594924	0.9894051
0.82867455	0.17132549
0.0025019941	0.997498
0.0020395091	0.99796045
0.03979076	0.96020925
0.0022630545	0.99773693
0.9982273	0.001772658
0.99744403	0.0025559447
0.98639035	0.01360959
0.9977963	0.0022037453
0.9908608	0.009139147
0.9979274	0.0020725837
0.9722453	0.02775474
0.1696659	0.8303341
0.040903088	0.9590969
0.0019408725	0.9980591
0.090881445	0.9091186
0.010338003	0.98966205
0.9793219	0.020678116
0.0275126	0.9724874
0.9899372	0.010062775
0.99195886	0.008041221
0.9959229	0.0040771253
0.002046136	0.9979539
0.9122908	0.08770917
0.0018628264	0.9981371
0.0018028684	0.99819714
0.99315166	0.006848294
0.995394	0.00460602
0.020933168	0.9790668
0.011283912	0.98871607
0.9951998	0.0048001963
0.9952592	0.0047407565
0.012601267	0.98739874
0.99687755	0.0031224818
0.9849894	0.0150105655
0.9704527	0.02954721
0.049758833	0.95024115
0.9981248	0.0018752483
0.01402148	0.98597854
0.9355166	0.06448336
0.990754	0.009246033
0.9976774	0.0023226852
0.9755594	0.024440546
0.99832827	0.0016717073
0.8257212	0.17427881
0.003141801	0.99685824
0.9961384	0.0038616539
0.013202138	0.98679787
0.9529213	0.047078688
0.997614	0.0023860307
0.0025647164	0.9974353
0.0021264441	0.99787354
0.99649245	0.003507531
0.9855881	0.0144118965
0.9878747	0.012125362
0.99709594	0.0029040687
0.99842846	0.0015715355
0.9973368	0.0026631814
0.99101865	0.0089813955
0.9779533	0.0220466
0.078046896	0.92195314
0.055413164	0.9445868
0.98731226	0.012687718
0.9667699	0.033230167
0.0019068841	0.99809307
0.0026901069	0.9973099
0.0056882044	0.9943118
0.99616855	0.0038314278
0.98047996	0.019520065
0.99782157	0.00217839
0.99779034	0.00220969
0.82694614	0.17305385
0.0021339424	0.9978661
0.9792244	0.02077564
0.016770277	0.9832297
0.25134444	0.7486556
0.015078348	0.98492163
0.0031832673	0.9968168
0.99826944	0.0017305813
0.99753964	0.0024603922
0.013809838	0.9861901
0.1822609	0.81773907
0.020761397	0.97923857
0.5024727	0.4975273
0.028242137	0.9717578
0.9916318	0.008368257
0.9975177	0.0024823572
0.0065950486	0.9934049
0.01235367	0.98764634
0.0065671913	0.99343276
0.0046069603	0.99539304
0.91726214	0.08273791
0.013460395	0.98653954
0.9984425	0.0015575887
0.9903251	0.00967493
0.9966934	0.0033066121
0.95758116	0.04241892
0.004028045	0.995972
0.0118979225	0.9881021
0.9943323	0.005667647
0.9955778	0.0044221636
0.0019960627	0.9980039
0.03931804	0.960682
0.0025094193	0.99749064
0.003284815	0.9967152
0.004775684	0.99522424
0.9897287	0.010271291
0.99629647	0.0037034783
0.929714	0.070285946
0.012478712	0.9875213
0.93864	0.061359935
0.0046910704	0.99530894
0.0033200728	0.9966799
0.009323536	0.9906764
0.002353627	0.9976464
0.99815685	0.0018431777
0.63321143	0.3667885
0.9976398	0.0023602624
0.0022516523	0.9977483
0.99288684	0.0071131326
0.00207775	0.99792224
0.9953218	0.004678184
0.054578606	0.9454214
0.0034508822	0.9965491
0.9976816	0.0023183355
0.99434847	0.0056514987
0.0023467578	0.9976533
0.7739521	0.22604787
0.0055136387	0.9944864
0.8678198	0.13218017
0.99790156	0.0020984125
0.0069945385	0.99300545
0.9898928	0.010107199
0.9957551	0.00424497
0.046760675	0.9532393
0.01588994	0.98411
0.80419797	0.19580211
0.96357685	0.03642318
0.99482924	0.0051707323
0.0053348336	0.99466515
0.009473141	0.9905269
0.0114431735	0.98855686
0.0021023583	0.9978976
0.0029469568	0.997053
0.9984382	0.0015618252
0.92461354	0.07538643
0.9984074	0.0015926205
0.99761283	0.0023872324
0.007905108	0.99209493
0.08246127	0.91753876
0.014403136	0.98559684
0.99656665	0.0034333772
0.066740476	0.93325955
0.9951308	0.0048692334
0.9884505	0.011549491
0.9983551	0.0016448809
0.996988	0.003012024
0.98568195	0.014318034
0.99784946	0.0021506012
0.98357934	0.016420612
0.998417	0.0015830232
0.0046370327	0.995363
0.0022594002	0.9977406
0.010285816	0.9897142
0.97993124	0.020068826
0.98103094	0.01896904
0.0019464968	0.99805355
0.30637982	0.69362015
0.9965029	0.0034971314
0.993612	0.0063879844
0.048800565	0.9511995
0.0055413684	0.9944587
0.025658656	0.9743413
0.029582711	0.97041726
0.9957623	0.00423774
0.9484153	0.051584754
0.0037470916	0.9962529
0.0021195044	0.9978806
0.998336	0.0016640216
0.019319193	0.98068076
0.040859785	0.95914024
0.8115722	0.18842782
0.95797133	0.04202869
0.01821589	0.9817841
0.9922626	0.007737346
0.014498455	0.9855016
0.9956548	0.004345133
0.96467674	0.03532324
0.015648717	0.9843513
0.99840254	0.0015974789
0.99542904	0.0045709778
0.985705	0.014294996
0.98483384	0.015166169
0.060225815	0.9397742
0.99485993	0.005140136
0.019543443	0.9804566
0.99769944	0.0023005109
0.98481363	0.015186375
0.98219085	0.017809177
0.9858839	0.014116115
0.9957585	0.004241472
0.0019182093	0.9980818
0.7471318	0.2528682
0.996387	0.003613022
0.9959936	0.0040063225
0.0019251031	0.9980749
0.9877488	0.012251149
0.9970522	0.0029478031
0.99576366	0.004236336
0.12855124	0.8714487
0.94551605	0.054483924
0.022916378	0.9770836
0.0186303	0.98136973
0.07191311	0.9280869
0.99071926	0.009280816
0.07018404	0.92981595
0.004756694	0.99524325
0.020569474	0.97943056
0.1387836	0.8612164
0.8724326	0.12756737
0.8211735	0.17882657
0.9784736	0.021526398
0.99741995	0.0025800832
0.99727935	0.0027207108
0.9970847	0.0029153423
0.0023203539	0.99767965
0.97366357	0.02633643
0.99436826	0.005631768
0.0049110134	0.995089
0.0025186338	0.9974814
0.03002656	0.96997344
0.0020207807	0.9979792
0.99524045	0.004759571
0.9973036	0.0026964033
0.9975097	0.00249029
0.0024690714	0.997531
0.008686295	0.99131376
0.9532922	0.04670782
0.00848363	0.99151635
0.002062827	0.9979372
0.0020824126	0.9979176
0.9901834	0.009816544
0.9984127	0.0015872734
0.052821223	0.9471787
0.9962734	0.0037265809
0.008821843	0.9911781
0.99829453	0.0017055334
0.975205	0.024794975
0.9966273	0.0033727218
0.9982559	0.0017440326
0.10110461	0.89889544
0.0018596558	0.99814034
0.0042702835	0.99572974
0.0030810153	0.99691904
0.99395144	0.0060485797
0.9695114	0.030488655
0.091170855	0.9088291
0.04777204	0.9522279
0.0019735976	0.99802643
0.0040882034	0.99591184
0.002200602	0.99779934
0.0023592154	0.99764085
0.0025243761	0.99747556
0.99670404	0.003296025
0.9473078	0.052692156
0.11105818	0.8889418
0.0030125524	0.9969875
0.2688232	0.7311768
0.0035943147	0.9964057
0.0019261754	0.9980738
0.0026372306	0.9973628
0.01125553	0.9887445
0.99502003	0.00497993
0.002072775	0.9979272
0.9954762	0.0045238016
0.110915504	0.88908446
0.060518432	0.9394815
0.03560496	0.96439505
0.07226752	0.92773247
0.9859088	0.014091185
0.99794143	0.0020585577
0.9983816	0.0016183832
0.017885588	0.9821144
0.97396886	0.026031071
0.011087715	0.98891234
0.0023388602	0.9976611
0.99236506	0.007634901
0.0035107054	0.9964893
0.019074045	0.980926
0.9787259	0.021274071
0.013009133	0.98699087
0.9965192	0.0034807618
0.9982698	0.0017302223
0.8154645	0.18453555
0.0029007653	0.9970993
0.009465859	0.9905342
0.021274855	0.97872514
0.9856566	0.014343366
0.9803814	0.019618563
0.008781823	0.99121815
0.9981184	0.0018815767
0.9974504	0.0025495659
0.02074686	0.97925305
0.9916242	0.00837581
0.872381	0.127619
0.9981681	0.0018318859
0.9899366	0.010063402
0.0022522188	0.9977477
0.9217166	0.07828347
0.9944612	0.0055387905
0.9964444	0.0035556534
0.033755414	0.9662446
0.997959	0.0020409652
0.99796116	0.0020388414
0.98002094	0.019979076
0.0019635868	0.99803644
0.0022686375	0.9977314
0.9929878	0.00701217
0.0019105232	0.9980895
0.9945161	0.0054838806
0.04238993	0.95761013
0.99824893	0.0017510817
0.98364174	0.016358241
0.0049743946	0.9950256
0.0033928456	0.9966072
0.0019132367	0.9980868
0.9960722	0.003927788
0.98759115	0.012408834
0.9968508	0.003149169
0.9913908	0.008609131
0.99702924	0.0029707327
0.98414075	0.015859287
0.001966744	0.9980332
0.00415191	0.99584806
0.0066714236	0.9933286
0.9979249	0.0020750298
0.99796873	0.0020312956
0.9972806	0.0027194265
0.011531627	0.98846835
0.9905657	0.009434267
0.9983027	0.0016972398
0.001899341	0.9981007
0.963682	0.036317945
0.99785453	0.0021454305
0.0018559668	0.99814403
0.007974894	0.99202514
0.0028467472	0.9971533
0.015029862	0.9849702
0.9807066	0.019293465
0.9984315	0.0015684592
0.9810462	0.01895378
0.99696773	0.0030322731
0.9959449	0.0040550856
0.012301713	0.98769826
0.07050858	0.9294914
0.26644585	0.7335541
0.02008012	0.97991985
0.9980502	0.0019498364
0.07032358	0.9296764
0.9946802	0.0053197443
0.088976935	0.911023
0.11637365	0.8836264
0.002116505	0.9978835
0.99113876	0.00886119
0.00190772	0.99809223
0.9915644	0.008435601
0.017822219	0.98217785
0.0027704278	0.9972295
0.5750421	0.42495784
0.09565782	0.90434223
0.9947601	0.0052399333
0.015748201	0.9842518
0.95307666	0.046923306
0.00269972	0.9973003
0.99824995	0.0017500602
0.0081564495	0.9918435
0.99805605	0.0019439324
0.99601525	0.003984678
0.9977464	0.0022536223
0.0019678597	0.99803215
0.004200902	0.9957991
0.029154958	0.97084504
0.9200508	0.07994923
0.98393005	0.016069917
0.013641531	0.98635846
0.019323142	0.9806769
0.005724881	0.99427515
0.002844663	0.9971553
0.07849557	0.92150444
0.0973559	0.90264404
0.09070323	0.90929675
0.0051807445	0.9948192
0.99733907	0.0026609418
0.99842465	0.0015753801
0.99206054	0.00793944
0.9930607	0.0069393744
0.04416405	0.9558359
0.99754506	0.0024548816
0.0018457077	0.9981542
0.025521498	0.9744785
0.06681964	0.93318033
0.9952998	0.004700177
0.9942362	0.005763833
0.006342725	0.9936573
0.001987132	0.9980129
0.0055041714	0.9944958
0.20519626	0.79480374
0.9974963	0.0025036691
0.053452	0.94654804
0.99784195	0.002158038
0.9969932	0.0030067489
0.7589134	0.24108659
0.9750182	0.024981754
0.058674034	0.9413259
0.058604952	0.941395
0.0314365	0.96856344
0.99717796	0.0028220436
0.0052191005	0.99478084
0.99437994	0.005620117
0.9883216	0.011678405
0.011367067	0.988633
0.0024126237	0.9975873
0.9831723	0.01682774
0.0023062902	0.9976937
0.92946976	0.070530154
0.3365604	0.6634396
0.019890271	0.9801097
0.99827695	0.0017230042
0.99580586	0.0041941446
0.040845398	0.9591546
0.0028934306	0.9971066
0.9916998	0.008300245
0.9905128	0.009487264
0.97071224	0.029287737
0.003051597	0.9969484
0.0024428198	0.99755716
0.99601537	0.00398458
0.0018684657	0.9981316
0.0027777003	0.9972223
0.9976387	0.002361297
0.9862687	0.013731234
0.008789713	0.99121034
0.061250627	0.9387494
0.73993826	0.26006174
0.06116365	0.93883634
0.7589017	0.24109831
0.9858209	0.014179081
0.07504916	0.9249509
0.0041391775	0.9958609
0.9980982	0.0019018413
0.019815497	0.9801845
0.99802566	0.001974351
0.99336773	0.006632304
0.012837187	0.9871629
0.9873481	0.012651964
0.008007697	0.9919923
0.92185503	0.07814491
0.99761045	0.0023895805
0.003977947	0.99602205
0.99517447	0.004825566
0.76836467	0.23163535
0.99739766	0.0026023572
0.9733482	0.026651815
0.9955693	0.004430748
0.1872909	0.8127091
0.006865133	0.99313486
0.3360463	0.66395366
0.016257195	0.9837428
0.99368274	0.006317297
0.99763477	0.002365192
0.9902744	0.009725527
0.99412894	0.0058711194
0.0033358221	0.9966641
0.99220216	0.0077978093
0.04718028	0.95281976
0.99835724	0.0016426968
0.9894041	0.0105959335
0.24218178	0.7578182
0.037624396	0.96237564
0.11555405	0.88444597
0.98634523	0.013654768
0.0031154735	0.9968845
0.97718984	0.022810128
0.0037278843	0.9962721
0.08376014	0.9162398
0.99746203	0.0025379935
0.0018255465	0.9981744
0.99794656	0.0020535004
0.07252377	0.9274762
0.02778238	0.9722177
0.0021269624	0.99787307
0.9829625	0.017037455
0.9960621	0.0039379126
0.9984003	0.0015997124
0.009830571	0.99016935
0.52581173	0.4741883
0.0048848214	0.99511516
0.0021721283	0.9978278
0.0019920382	0.99800795
0.0018281456	0.9981718
0.0019257078	0.9980743
0.0064139115	0.9935861
0.9974025	0.0025975136
0.001869631	0.9981304
0.0052300454	0.99477
0.9943176	0.0056823757
0.09935607	0.9006439
0.83645505	0.16354492
0.9970968	0.0029031837
0.0077389656	0.9922611
0.0018667183	0.99813336
0.0028941995	0.9971058
0.098367415	0.90163255
0.0059404722	0.99405956
0.99535984	0.0046401788
0.0033342023	0.9966658
0.4687233	0.5312767
0.0032504299	0.99674964
0.95467925	0.045320798
0.99519026	0.004809771
0.021254037	0.978746
0.027749157	0.9722509
0.0053852648	0.9946148
0.0020218464	0.99797815
0.02100525	0.9789948
0.9970703	0.0029296065
0.9878215	0.012178445
0.04125105	0.9587489
0.0072672386	0.9927328
0.042760167	0.95723987
0.0046965685	0.9953034
0.08812078	0.91187924
0.98501426	0.01498572
0.0032647806	0.99673516
0.030962879	0.96903706
0.0020939042	0.9979061
0.9969934	0.0030065489
0.017618746	0.9823813
0.0021882756	0.99781173
0.008906037	0.99109393
0.9970197	0.0029802418
0.020446664	0.97955334
0.9967056	0.0032943974
0.002019598	0.9979804
0.44653824	0.5534618
0.0052974806	0.9947025
0.86376476	0.1362352
0.0032636295	0.99673635
0.001826887	0.9981731
0.99549156	0.0045084185
0.99737823	0.0026217876
0.0029604337	0.9970395
0.002113864	0.9978861
0.99747014	0.0025298402
0.01621278	0.98378724
0.017902786	0.9820972
0.98792505	0.012074956
0.0028851824	0.9971148
0.0024479423	0.9975521
0.0025959737	0.99740404
0.9770866	0.022913398
0.99539113	0.0046088193
0.020407619	0.9795924
0.023187878	0.9768122
0.88455355	0.115446396
0.0018277152	0.9981723
0.0019366007	0.9980634
0.16274378	0.8372562
0.99711585	0.002884118
0.98725325	0.012746711
0.03522034	0.9647797
0.012677161	0.98732287
0.002187784	0.99781215
0.0029746816	0.9970253
0.011978614	0.9880214
0.004122864	0.99587715
0.99636686	0.0036331601
0.0019650059	0.998035
0.05468614	0.9453138
0.9939458	0.0060542356
0.015656034	0.984344
0.98331535	0.016684681
0.026214145	0.9737858
0.9387922	0.06120775
0.9978629	0.0021370891
0.036044277	0.96395576
0.003372369	0.9966276
0.013526764	0.9864732
0.9925506	0.007449395
0.99645966	0.0035403192
0.017910456	0.9820895
0.99585885	0.0041411202
0.0017277201	0.9982723
0.015275997	0.98472404
0.060507376	0.9394927
0.0029314067	0.9970686
0.12389989	0.8761001
0.008957367	0.9910426
0.9479973	0.05200269
0.9977623	0.0022376603
0.9983182	0.0016818526
0.0028093394	0.99719065
0.99552625	0.004473684
0.0018597699	0.9981402
0.014173259	0.9858268
0.03517623	0.9648237
0.99442965	0.005570345
0.9962644	0.0037356173
0.0019431649	0.9980568
0.99650687	0.0034931276
0.9129196	0.08708045
0.095951445	0.90404856
0.9968545	0.0031455127
0.9457063	0.054293696
0.036766496	0.96323353
0.0201373	0.97986263
0.9608072	0.039192837
0.02939969	0.9706003
0.0024978134	0.99750215
0.00472913	0.9952709
0.003389564	0.99661046
0.014230349	0.9857696
0.023822451	0.9761776
0.04729303	0.952707
0.9981779	0.0018221821
0.09477874	0.9052213
0.99774593	0.002254079
0.9927048	0.007295118
0.9982021	0.0017978547
0.0021705888	0.9978294
0.9979213	0.0020787506
0.9950093	0.004990664
0.9967751	0.0032249528
0.060369737	0.9396302
0.83991176	0.16008824
0.019096477	0.98090345
0.06360315	0.93639684
0.0066052005	0.9933948
0.78884387	0.21115616
0.9417829	0.05821713
0.10865925	0.89134073
0.993848	0.006151951
0.01968437	0.9803156
0.002347219	0.9976528
0.0027045808	0.99729544
0.9961921	0.0038078316
0.99651957	0.0034804095
0.0108464835	0.98915344
0.96162456	0.038375467
0.0020239074	0.9979761
0.0020148184	0.9979851
0.013481644	0.9865183
0.0075166617	0.9924833
0.0018635101	0.9981365
0.99516714	0.0048328806
0.0045380224	0.995462
0.9940994	0.005900615
0.99759775	0.002402237
0.008796292	0.9912038
0.16127345	0.8387266
0.08100409	0.918996
0.014524047	0.98547596
0.4051133	0.5948867
0.0049597174	0.99504036
0.9916768	0.0083231665
0.02162448	0.9783755
0.003479054	0.996521
0.9959198	0.0040802015
0.99663347	0.0033665695
0.9943197	0.0056802533
0.9968923	0.0031077955
0.0022573906	0.99774265
0.0035254196	0.99647456
0.006758401	0.99324167
0.007482284	0.9925177
