0.9964908	0.0035092065
0.98087764	0.019122329
0.76772064	0.23227932
0.00575952	0.9942405
0.99826616	0.0017338423
0.0063142683	0.99368566
0.0033639143	0.99663603
0.017370513	0.98262954
0.07828057	0.92171943
0.99316263	0.006837408
0.022494532	0.9775055
0.0039933017	0.99600667
0.019057233	0.9809428
0.01045193	0.9895481
0.0033629253	0.9966371
0.057700895	0.9422991
0.99044645	0.009553559
0.9983669	0.0016331372
0.9965892	0.003410861
0.0024270373	0.99757296
0.005205309	0.99479467
0.06420689	0.93579316
0.0034340464	0.996566
0.0025842595	0.99741566
0.0023368672	0.99766314
0.07517971	0.92482024
0.0029058103	0.99709415
0.001816152	0.9981838
0.0017561502	0.9982438
0.018664854	0.98133516
0.0024687517	0.99753124
0.9971942	0.0028058472
0.99615484	0.003845195
0.05071427	0.9492857
0.07640947	0.92359054
0.005562289	0.9944377
0.0036576232	0.99634236
0.0033379663	0.996662
0.99672985	0.0032701963
0.9979898	0.0020101918
0.99416083	0.0058391383
0.0053896387	0.9946103
0.9982785	0.001721563
0.98089796	0.019102072
0.013312527	0.9866875
0.96816033	0.031839594
0.9966679	0.0033320354
0.97715765	0.022842376
0.67642796	0.32357198
0.0048427205	0.9951573
0.98133105	0.018668916
0.9672664	0.032733608
0.9915297	0.0084703285
0.0035593566	0.9964406
0.9966724	0.003327595
0.05620598	0.943794
0.99533564	0.004664332
0.028880835	0.97111917
0.99814796	0.0018520603
0.99230874	0.007691264
0.0020719394	0.997928
0.99777323	0.0022267248
0.9967746	0.0032253512
0.0053644436	0.9946355
0.0053029815	0.994697
0.0022426976	0.9977574
0.00231056	0.9976895
0.002198689	0.99780124
0.048802722	0.95119727
0.0062825326	0.99371743
0.9963677	0.0036322796
0.0027375226	0.9972625
0.8212471	0.17875285
0.9983895	0.001610523
0.0030652098	0.9969348
0.02174766	0.97825235
0.9977307	0.0022693218
0.0042729992	0.99572706
0.020862814	0.9791372
0.9924194	0.0075805914
0.00660715	0.9933929
0.9955623	0.0044376566
0.97422475	0.025775295
0.009647737	0.9903522
0.99834955	0.0016504908
0.99533135	0.004668631
0.9977647	0.0022353313
0.0031361608	0.99686384
0.9954527	0.004547285
0.99605954	0.0039404887
0.0034388765	0.9965611
0.7032568	0.29674318
0.0029556507	0.9970444
0.99666095	0.003339106
0.007597405	0.99240255
0.1287085	0.8712915
0.033218887	0.96678114
0.9971654	0.0028345706
0.9479149	0.05208507
0.37764463	0.6223554
0.02213711	0.97786295
0.99833053	0.0016694933
0.9949003	0.0050997357
0.0018008695	0.99819916
0.9969138	0.0030861779
0.0017640287	0.99823594
0.9974215	0.0025784674
0.004363569	0.9956364
0.9872362	0.012763849
0.99716824	0.0028317752
0.62144345	0.37855658
0.995227	0.0047730682
0.003151679	0.9968483
0.1181082	0.88189185
0.035356484	0.9646436
0.0019449024	0.9980551
0.9906833	0.009316656
0.004990122	0.9950099
0.0031507637	0.99684924
0.96860415	0.031395867
0.9981299	0.0018700599
0.9969733	0.0030267327
0.30498397	0.69501597
0.0034718418	0.9965282
0.05595362	0.9440464
0.99423826	0.0057617486
0.083813384	0.9161866
0.94611764	0.053882405
0.013731945	0.98626804
0.004023265	0.99597675
0.98328006	0.016719935
0.0025952945	0.99740463
0.9976659	0.0023340962
0.99819934	0.0018005694
0.0017901558	0.99820983
0.010311652	0.98968834
0.9835438	0.01645617
0.99464154	0.005358473
0.058041617	0.9419584
0.0020994754	0.9979005
0.036721803	0.9632782
0.9977464	0.0022535343
0.002185909	0.99781406
0.9950959	0.0049040653
0.9834051	0.016594905
0.026701113	0.97329885
0.01228583	0.9877142
0.011165736	0.9888342
0.0020653591	0.9979347
0.9972345	0.0027654564
0.53929573	0.4607043
0.9840275	0.015972456
0.9933555	0.006644492
0.98058164	0.01941835
0.0029714971	0.9970285
0.0028464373	0.9971535
0.002265376	0.99773467
0.0072770594	0.9927229
0.0031061133	0.9968939
0.9984237	0.0015763554
0.9944528	0.005547239
0.0019492944	0.9980507
0.0072811255	0.99271894
0.0017832706	0.9982167
0.037864935	0.962135
0.9974023	0.002597684
0.0027648031	0.99723524
0.9979888	0.0020111355
0.98482794	0.015172061
0.001987641	0.9980123
0.996689	0.003311017
0.99732745	0.0026725917
0.99817204	0.0018279762
0.9900956	0.009904351
0.14340296	0.856597
0.001870936	0.99812907
0.007046535	0.9929535
0.99693465	0.0030653863
0.0027634767	0.9972365
0.002243516	0.99775654
0.9899927	0.010007276
0.99818724	0.0018127096
0.0021828506	0.99781716
0.0031499863	0.99684995
0.0029518702	0.9970482
0.9972697	0.0027302837
0.0027705557	0.9972294
0.18373483	0.8162651
0.99795216	0.0020478687
0.9696782	0.030321803
0.005235257	0.9947647
0.01935553	0.9806444
0.0021518439	0.99784815
0.88781315	0.11218686
0.9936699	0.006330146
0.0042915074	0.99570847
0.9904266	0.009573478
0.0018244054	0.9981756
0.0101781385	0.9898219
0.07963566	0.9203643
0.014258953	0.985741
0.9549739	0.045026086
0.035550658	0.96444935
0.99636793	0.0036321038
0.14737594	0.852624
0.9944565	0.005543468
0.002129057	0.9978709
0.10768203	0.89231795
0.9978023	0.0021977164
0.009529765	0.9904702
0.9955498	0.004450264
0.9940221	0.0059779095
0.007671956	0.992328
0.0019016023	0.99809843
0.15081057	0.8491894
0.9724047	0.027595226
0.98644537	0.013554675
0.99723035	0.0027696164
0.1657731	0.8342269
0.026006516	0.9739934
0.0045787278	0.99542123
0.9984952	0.001504829
0.0058490457	0.99415094
0.029980196	0.9700198
0.99837166	0.001628341
0.99693066	0.003069411
0.58116287	0.4188372
0.049907286	0.95009273
0.020684928	0.97931504
0.9863804	0.013619625
0.29202086	0.70797914
0.012327806	0.9876722
0.005228837	0.9947712
0.99341995	0.0065799863
0.99849904	0.00150097
0.05048536	0.9495147
0.9699809	0.030019103
0.0020602234	0.99793977
0.004714564	0.99528545
0.99462754	0.0053724432
0.9976312	0.0023687885
0.0019806316	0.99801934
0.12483204	0.8751679
0.44553182	0.5544682
0.009305023	0.990695
0.79056174	0.20943825
0.99045956	0.009540511
0.07743651	0.9225635
0.11080188	0.8891981
0.9964191	0.0035809781
0.039433636	0.9605664
0.89198494	0.10801512
0.99520016	0.0047997953
0.030988628	0.9690113
0.22611614	0.7738839
0.99515766	0.0048423433
0.0017790656	0.998221
0.13888687	0.8611132
0.9975937	0.0024063212
0.9835338	0.01646619
0.9972031	0.0027969128
0.019748738	0.98025125
0.0036476918	0.9963523
0.0039911675	0.9960089
0.9943942	0.0056058136
0.07588426	0.9241157
0.0022827487	0.99771726
0.99822	0.0017799974
0.9946038	0.00539613
0.8511525	0.14884752
0.03132683	0.96867317
0.0022817303	0.99771833
0.99107134	0.008928641
0.081321575	0.9186784
0.0027621684	0.9972378
0.9968522	0.0031478342
0.995227	0.004773066
0.99650854	0.0034914378
0.99825805	0.0017419435
0.019627053	0.9803729
0.9951833	0.0048166756
0.0024435704	0.99755645
0.007746933	0.9922531
0.99396163	0.0060383747
0.027183386	0.9728166
0.9977829	0.0022171207
0.0018597487	0.9981402
0.18686678	0.81313324
0.012497636	0.98750234
0.007288995	0.99271107
0.6823879	0.31761208
0.029217003	0.97078305
0.030435747	0.96956426
0.97820127	0.021798776
0.022866676	0.9771333
0.0028775036	0.99712247
0.03208963	0.96791035
0.0022796276	0.9977203
0.0027945812	0.99720544
0.99612856	0.0038714204
0.96500635	0.034993667
0.0019092053	0.9980908
0.08387496	0.91612506
0.0030913518	0.9969086
0.99310666	0.006893309
0.275386	0.72461396
0.002381154	0.99761885
0.99416625	0.0058337324
0.031061465	0.9689386
0.119423404	0.8805766
0.048347272	0.95165277
0.13448367	0.86551636
0.0039650905	0.9960349
0.99803275	0.001967229
0.028892731	0.97110724
0.0017549125	0.9982451
0.020482115	0.9795179
0.0022094126	0.9977906
0.025230989	0.97476906
0.99441826	0.00558172
0.99470866	0.005291326
0.110351674	0.8896483
0.99644744	0.003552543
0.8589282	0.14107178
0.9961087	0.0038913204
0.0037657283	0.99623424
0.0018959146	0.9981041
0.9964025	0.003597477
0.0035576033	0.9964424
0.93794525	0.062054757
0.0024449842	0.9975551
0.0021817905	0.99781823
0.072329596	0.9276704
0.97702205	0.022977917
0.41530445	0.5846955
0.111650065	0.88834995
0.99813086	0.0018691791
0.2558599	0.7441401
0.7198129	0.2801871
0.017434398	0.98256564
0.040108483	0.9598915
0.0039670873	0.9960329
0.98606825	0.013931747
0.65761137	0.34238857
0.020925011	0.979075
0.0026917884	0.99730825
0.009290694	0.9907093
0.0052306945	0.9947693
0.010542618	0.9894574
0.992677	0.0073229484
0.9776389	0.022361083
0.98991054	0.010089458
0.9890927	0.010907279
0.9982287	0.0017712334
0.010093612	0.9899064
0.012083774	0.98791623
0.06333822	0.9366618
0.010440553	0.9895594
0.0021356125	0.9978644
0.9959949	0.004005105
0.033697996	0.96630204
0.9981383	0.001861698
0.102557614	0.89744234
0.0021722398	0.9978277
0.99619496	0.0038050434
0.0017443997	0.99825555
0.99757904	0.0024209586
0.030493846	0.9695061
0.9953826	0.0046174163
0.0021455276	0.9978544
0.005370953	0.9946291
0.005593377	0.9944066
0.0051813563	0.9948186
0.99580884	0.0041911663
0.9708518	0.029148227
0.008557799	0.99144214
0.0020023165	0.9979977
0.079183966	0.920816
0.830092	0.169908
0.0020910178	0.99790907
0.9979755	0.0020244303
0.0020101683	0.9979899
0.9971073	0.0028926297
0.9973876	0.0026123803
0.3310099	0.6689901
0.0023866869	0.9976133
0.9897059	0.010294061
0.9403395	0.059660535
0.003280589	0.9967194
0.051188447	0.94881153
0.9976681	0.002331841
0.004783487	0.9952165
0.001815903	0.998184
0.0023133766	0.9976866
0.102788016	0.89721197
0.9983878	0.0016122161
0.002977401	0.99702257
0.996872	0.0031280022
0.0017826731	0.9982173
0.98931867	0.010681385
0.0032322742	0.99676776
0.8960999	0.10390009
0.010510523	0.9894895
0.22300783	0.7769922
0.9956027	0.004397296
0.993679	0.00632104
0.99800175	0.0019982145
0.003678268	0.9963218
0.0028959587	0.997104
0.7993842	0.20061588
0.97980917	0.020190822
0.99836034	0.0016396248
0.9957385	0.0042614765
0.995188	0.0048119556
0.9954507	0.004549389
0.0034446924	0.9965553
0.9946425	0.005357507
0.0028818247	0.99711823
0.99481	0.005189974
0.99729013	0.002709929
0.0056475047	0.99435246
0.048689954	0.95131004
0.9930754	0.006924639
0.26438588	0.7356141
0.99468625	0.0053137024
0.99715257	0.0028474634
0.00243334	0.9975667
0.0034753876	0.99652463
0.9948251	0.0051749335
0.9932446	0.0067554154
0.0022516074	0.99774843
0.9822579	0.017742125
0.9971091	0.0028909082
0.0019779	0.9980221
0.0040692175	0.99593073
0.012434098	0.98756593
0.99302363	0.0069763865
0.003482901	0.99651706
0.9976156	0.0023844491
0.982659	0.017340982
0.99291706	0.007082901
0.001958655	0.9980413
0.09736068	0.9026393
0.9976457	0.002354338
0.9891227	0.01087732
0.9928973	0.007102653
0.0022140194	0.9977859
0.0022417128	0.99775827
0.0028731688	0.9971269
0.002749146	0.99725085
0.99798775	0.0020122305
0.9919531	0.008046959
0.0022722268	0.9977278
0.036591254	0.96340877
0.017263142	0.9827368
0.029614817	0.97038513
0.0019374081	0.99806255
0.002014166	0.99798584
0.9529517	0.04704829
0.9946885	0.005311495
0.0018444099	0.99815553
0.98544705	0.01455298
0.03705413	0.96294594
0.9979594	0.002040614
0.012200855	0.98779917
0.99617946	0.0038205287
0.02691237	0.9730876
0.0025753372	0.9974247
0.035419997	0.96458
0.0517846	0.94821537
0.009910641	0.9900893
0.9974433	0.002556672
0.19703451	0.8029655
0.19738896	0.80261105
0.015522256	0.98447776
0.06661836	0.9333817
0.99752146	0.0024785034
0.0032289128	0.99677104
0.99089736	0.009102633
0.99725276	0.0027472693
0.035757564	0.9642424
0.93411505	0.06588497
0.2160304	0.7839696
0.9980762	0.0019238412
0.9962084	0.0037915115
0.9370732	0.062926844
0.980993	0.01900704
0.012690728	0.9873093
0.9960956	0.0039044174
0.9426426	0.057357404
0.997331	0.002668973
0.9981198	0.0018802376
0.9939983	0.006001767
0.9872705	0.012729556
0.0059027243	0.99409723
0.9917802	0.008219724
0.0018088674	0.9981912
0.99819297	0.0018069828
0.0033168588	0.9966832
0.018003559	0.9819964
0.005519498	0.9944805
0.99836916	0.0016309011
0.998248	0.0017520456
0.9964108	0.0035892685
0.0024670896	0.99753284
0.99691653	0.0030834544
0.9983102	0.0016897967
0.0018341149	0.9981659
0.018288894	0.98171115
0.0018020597	0.998198
0.02150897	0.97849107
0.99735034	0.0026497028
0.0046410924	0.9953589
0.004605616	0.99539447
0.99750745	0.0024924632
0.35959598	0.640404
0.99753076	0.002469212
0.024033433	0.9759665
0.9980714	0.001928689
0.002761601	0.9972384
0.9755196	0.024480475
0.8801773	0.11982273
0.0060341605	0.9939659
0.9944035	0.0055964408
0.9983993	0.001600635
0.07572351	0.92427653
0.99807537	0.0019246249
0.019424075	0.98057586
0.3590101	0.6409899
0.99826616	0.0017338629
0.99833614	0.0016638822
0.087008625	0.9129914
0.0033242297	0.9966757
0.0023634024	0.99763656
0.04630488	0.9536951
0.92438114	0.07561884
0.9899094	0.01009063
0.002167267	0.9978327
0.007022594	0.99297744
0.0027168011	0.9972832
0.0035766743	0.9964233
0.99768984	0.002310164
0.008368479	0.99163157
0.9899873	0.010012644
0.0033922165	0.9966078
0.99834096	0.0016590671
0.9718166	0.028183453
0.99758744	0.002412571
0.99641967	0.0035803025
0.9962936	0.0037063793
0.9981408	0.0018591319
0.5092062	0.49079382
0.9959925	0.004007544
0.07268763	0.9273124
0.009393829	0.99060625
0.99806076	0.001939181
0.9961857	0.003814251
0.20029047	0.79970956
0.9940394	0.0059606167
0.99720275	0.002797299
0.9983006	0.0016993855
0.89186275	0.10813727
0.0018626251	0.99813735
0.9974099	0.0025901687
0.0024740172	0.997526
0.9957212	0.00427871
0.08914137	0.91085863
0.9849473	0.015052672
0.91194844	0.08805153
0.9983608	0.0016391565
0.9940753	0.0059246994
0.0019439268	0.99805605
0.09240418	0.9075959
0.9970072	0.002992806
0.039252058	0.9607479
0.0019463077	0.99805367
0.002818695	0.9971813
0.0031317188	0.9968683
0.0018826643	0.9981173
0.021179907	0.97882015
0.94673586	0.053264175
0.99663514	0.0033648417
0.0147744715	0.9852255
0.0020451145	0.99795485
0.98960006	0.010399913
0.9957586	0.0042414586
0.00901368	0.9909863
0.0020370423	0.99796295
0.0031700688	0.9968299
0.0019383129	0.9980617
0.9974619	0.002538055
0.11220828	0.8877917
0.95365125	0.046348795
0.09348086	0.9065191
0.99339736	0.006602585
0.99556905	0.0044309585
0.0019806148	0.99801934
0.99654263	0.0034573658
0.21665907	0.783341
0.998444	0.0015559745
0.0017891423	0.9982109
0.9972404	0.0027595188
0.9960531	0.003946925
0.0024468084	0.99755317
0.99794024	0.0020597265
0.9932487	0.006751279
0.99769396	0.002306005
0.9927268	0.0072732368
0.0043121055	0.9956879
0.04158319	0.95841676
0.005926977	0.994073
0.9799166	0.020083487
0.99706703	0.0029330158
0.015245578	0.98475444
0.07896381	0.9210362
0.99531376	0.00468624
0.98320836	0.016791644
0.99325377	0.006746242
0.0720387	0.92796135
0.998292	0.0017079926
0.9842927	0.015707262
0.0045843706	0.99541557
0.92189616	0.078103885
0.9965289	0.003471141
0.0022658578	0.99773407
0.99785584	0.0021441756
0.99756515	0.0024349007
0.0019701826	0.99802977
0.9928351	0.00716481
0.045542616	0.9544574
0.9831781	0.016821902
0.9770123	0.022987697
0.0018961022	0.99810386
0.0033726962	0.9966273
0.99549663	0.0045034355
0.014856453	0.9851436
0.99818844	0.0018115107
0.025442732	0.9745573
0.0018405776	0.99815947
0.02851588	0.9714841
0.99142075	0.008579303
0.0074857473	0.9925142
0.0510269	0.94897306
0.9979608	0.0020392295
0.99492466	0.0050752913
0.99609816	0.003901766
0.055759877	0.94424015
0.0029560497	0.9970439
0.039952032	0.96004796
0.9980773	0.0019227288
0.0056418227	0.9943581
0.9982546	0.0017453482
0.97212887	0.027871136
0.0020508314	0.9979492
0.0041758525	0.9958242
0.9902964	0.0097036185
0.0944571	0.9055429
0.04267466	0.9573253
0.9927596	0.007240389
0.021455783	0.9785442
0.99355197	0.0064480505
0.9940877	0.005912307
0.18115947	0.8188405
0.023606569	0.9763934
0.077407986	0.92259204
0.02615501	0.97384495
0.95944524	0.04055484
0.9962107	0.0037892642
0.0440865	0.9559134
0.29977793	0.7002221
0.002549508	0.99745053
0.91135114	0.08864886
0.98924494	0.010755093
0.002125492	0.9978745
0.97291565	0.027084416
0.002732029	0.99726796
0.98008806	0.019911932
0.99830985	0.0016901521
0.020044062	0.9799559
0.99426466	0.0057352968
0.13486938	0.86513066
0.0025562951	0.9974437
0.001984964	0.99801505
0.014892239	0.9851077
0.99675685	0.0032431104
0.15026094	0.8497391
0.3747185	0.6252815
0.9948061	0.0051938724
0.26250657	0.73749346
0.9930426	0.0069574136
0.995195	0.004805074
0.97396755	0.026032526
0.001963039	0.9980369
0.0046921303	0.99530786
0.002030447	0.99796957
0.9941736	0.0058263717
0.007735717	0.9922643
0.9791235	0.020876493
0.028761152	0.9712388
0.008469956	0.99153006
0.097481556	0.9025184
0.0069067907	0.99309325
0.995624	0.0043760207
0.99826944	0.0017305474
0.02459337	0.9754066
0.0022542183	0.9977458
0.9920387	0.007961291
0.008166798	0.9918332
0.99730384	0.0026961584
0.009107362	0.99089265
0.002867794	0.9971322
0.9978198	0.0021802129
0.002122857	0.9978771
0.002942653	0.9970573
0.9903262	0.009673746
0.0028636367	0.99713635
0.017656898	0.98234314
0.99684757	0.0031523707
0.005525265	0.9944747
0.99833846	0.0016615472
0.0019814936	0.9980185
0.77006716	0.22993289
0.0028499328	0.9971501
0.07676612	0.92323387
0.0398574	0.96014255
0.97932124	0.020678828
0.9747293	0.025270667
0.015194371	0.98480564
0.001993016	0.998007
0.9807083	0.019291751
0.9972071	0.0027928408
0.0039388835	0.99606115
0.0025885825	0.99741143
0.9875309	0.012469091
0.037164263	0.9628357
0.9984059	0.0015940934
0.90434253	0.095657445
0.99529344	0.004706538
0.9969613	0.0030386597
0.020027457	0.97997254
0.0021902402	0.9978098
0.10757947	0.8924205
0.027889652	0.9721103
0.9876522	0.012347866
0.0044269552	0.99557304
0.0072679576	0.9927321
0.006760616	0.9932394
0.0020869293	0.99791306
0.99828464	0.0017153403
0.9958961	0.0041039092
0.90454113	0.0954588
0.99764997	0.0023500882
0.92448217	0.07551778
0.0025375744	0.9974624
0.10446871	0.8955313
0.3840347	0.61596525
0.008492194	0.99150777
0.9899884	0.010011633
0.9972072	0.002792812
0.99770516	0.0022948266
0.9753549	0.024645114
0.00781569	0.99218434
0.9280826	0.07191738
0.9646653	0.03533465
0.0018956367	0.99810433
0.001937849	0.9980622
0.052383173	0.9476168
0.92399615	0.07600385
0.9973978	0.0026021998
0.008517309	0.99148273
0.99816614	0.001833909
0.97736907	0.022630908
0.9979044	0.0020955957
0.9963219	0.0036780895
0.51077366	0.4892264
0.9974606	0.0025393227
0.004921761	0.9950782
0.026952414	0.97304755
0.99653095	0.003469058
0.9965084	0.0034915672
0.03801361	0.9619864
0.0026573024	0.99734277
0.9658381	0.034161966
0.98932076	0.010679208
0.99563897	0.004360974
0.0019184172	0.99808156
0.67424124	0.32575876
0.9979791	0.0020209488
0.0020552357	0.9979448
0.9876222	0.0123777725
0.9975885	0.0024115364
0.0030305453	0.9969695
0.9899183	0.010081746
0.9830237	0.016976347
0.99785393	0.0021460555
0.0032080275	0.996792
0.0030908645	0.9969092
0.016655197	0.98334485
0.0027981715	0.9972018
0.08239948	0.91760045
0.688787	0.31121302
0.9982698	0.0017302089
0.009987247	0.99001276
0.99269146	0.007308605
0.99826473	0.0017353428
0.002335468	0.9976646
0.0017942298	0.9982058
0.007633507	0.9923665
0.9931433	0.0068566855
0.9965043	0.0034957028
0.12697183	0.87302816
0.94855404	0.0514459
0.9301903	0.06980963
0.9978003	0.00219971
0.01617663	0.98382336
0.0019391847	0.99806076
0.99322176	0.006778249
0.99743634	0.002563713
0.007566979	0.9924331
0.010483271	0.9895167
0.33494654	0.6650535
0.8164188	0.18358113
0.20649512	0.79350483
0.99845946	0.0015404967
0.03248132	0.96751875
0.118299134	0.8817009
0.49565575	0.5043443
0.0024747245	0.9975253
0.99637383	0.0036260858
0.9981426	0.0018574197
0.028977705	0.97102225
0.0019059858	0.998094
0.05788942	0.94211054
0.0021620379	0.99783796
0.06312006	0.9368799
0.94599867	0.05400131
0.9933202	0.006679809
0.44335458	0.5566454
0.003304429	0.99669564
0.42559507	0.5744049
0.0027056616	0.99729437
0.0018997876	0.9981002
0.9979627	0.0020373461
0.9889121	0.011087855
0.996878	0.003121983
0.1755544	0.8244456
0.0023756882	0.99762434
0.99756765	0.002432434
0.9962943	0.0037056769
0.41327658	0.58672345
0.0018016256	0.99819845
0.003053633	0.9969464
0.0030898594	0.99691015
0.02945135	0.9705486
0.019397903	0.98060215
0.9891158	0.010884165
0.008165844	0.99183416
0.99643683	0.0035631724
0.003218997	0.996781
0.99100596	0.008994031
0.9983912	0.0016087006
0.9965403	0.0034597605
0.99463356	0.0053664027
0.9975758	0.0024241668
0.0033553946	0.9966446
0.18229139	0.8177086
0.088457696	0.91154224
0.047449593	0.95255035
0.016197575	0.98380244
0.031755447	0.9682445
0.519956	0.480044
0.0059829666	0.994017
0.0019716432	0.99802834
0.9694818	0.030518167
0.060373258	0.93962675
0.9964904	0.0035095213
0.077573344	0.92242664
0.99817395	0.0018260751
0.0064429203	0.99355704
0.0028811714	0.99711883
0.002679642	0.99732035
0.0033128583	0.9966871
0.0022076396	0.99779236
0.9970162	0.00298387
0.006400208	0.9935998
0.9983645	0.0016355282
0.0023689282	0.9976311
0.007909447	0.9920906
0.097505525	0.9024945
0.9961326	0.003867355
0.001943124	0.9980568
0.9951165	0.0048834723
0.98856366	0.011436346
0.8051161	0.19488391
0.9941784	0.005821632
0.9960299	0.0039700917
0.991482	0.008517972
0.0018621305	0.99813783
0.9935371	0.0064628865
0.022791876	0.97720814
0.0018320672	0.9981679
0.99840975	0.0015902186
0.9973339	0.0026661796
0.99000835	0.009991627
0.08069678	0.91930324
0.002008205	0.9979918
0.0031015805	0.9968984
0.17950822	0.8204918
0.0025024367	0.9974975
0.012841278	0.9871587
0.005084816	0.9949151
0.0019858377	0.9980141
0.25456414	0.74543583
0.98768836	0.012311701
0.0036521344	0.99634784
0.9898633	0.010136783
0.0019585448	0.9980414
0.0042174016	0.9957826
0.9951373	0.0048627867
0.99703133	0.0029686405
0.0067759543	0.993224
0.9593243	0.04067568
0.99842924	0.0015707227
0.05996926	0.94003075
0.017170528	0.9828295
0.03130227	0.96869767
0.9984597	0.0015403279
0.062246505	0.93775344
0.0035901756	0.99640983
0.02033487	0.9796651
0.99643445	0.0035655536
0.9945426	0.0054573724
0.97061086	0.02938914
0.99548763	0.0045123147
0.0046565686	0.9953434
0.0018694779	0.9981305
0.99774534	0.0022546162
0.008289269	0.99171066
0.99641967	0.003580292
0.019933892	0.98006606
0.9950041	0.004995861
0.004188116	0.99581194
0.0076576234	0.9923424
0.99620795	0.0037920338
0.99839956	0.0016004859
0.99561924	0.004380689
0.08813198	0.91186804
0.9971117	0.002888298
0.9935942	0.0064057475
0.9921034	0.007896676
0.029110104	0.97088987
0.99814785	0.0018521758
0.73521715	0.26478282
0.99712735	0.0028726303
0.9959806	0.004019381
0.998128	0.0018720333
0.0072222464	0.99277776
0.0037840838	0.9962159
0.9924967	0.007503334
0.0024449262	0.9975551
0.9928659	0.007134103
0.0038705708	0.9961294
0.99357384	0.006426139
0.015016412	0.9849836
0.007887438	0.9921125
0.9954568	0.0045431694
0.99030066	0.009699381
0.99017125	0.009828715
0.0021459667	0.99785405
0.9940866	0.005913322
0.99692506	0.003074937
0.99266714	0.007332819
0.083015084	0.9169849
0.9983912	0.0016087497
0.96449226	0.035507686
0.0019718974	0.9980281
0.99787295	0.0021271019
0.19628835	0.8037116
0.004724056	0.995276
0.007845958	0.99215406
0.0023048543	0.99769515
0.9982305	0.0017695306
0.0067496942	0.99325037
0.9749214	0.025078624
0.9973912	0.0026087326
0.97822523	0.021774802
0.9958781	0.004121913
0.9975079	0.0024919987
0.98733217	0.012667794
0.9978314	0.002168643
0.9950707	0.0049293404
0.32357028	0.67642975
0.0021662218	0.9978338
0.99829346	0.00170649
0.123710185	0.8762898
0.020780955	0.979219
0.99734503	0.0026550132
0.9948251	0.0051749237
0.98987037	0.0101296175
0.9966756	0.0033244274
0.9969702	0.0030297758
0.8696223	0.13037774
0.013933935	0.98606604
0.987015	0.012985002
0.9958413	0.004158633
0.009191904	0.99080807
0.98865813	0.011341876
0.9974481	0.0025519147
0.006626551	0.9933735
0.7740209	0.22597909
0.016883114	0.98311687
0.0053462596	0.9946537
0.9911493	0.008850738
0.03899063	0.96100944
0.0043789716	0.995621
0.99318117	0.006818786
0.0054823495	0.9945176
0.997591	0.0024090458
0.0052328855	0.99476707
0.9970113	0.0029886926
0.0020606488	0.9979393
0.010004277	0.9899957
0.009131563	0.99086845
0.0017485081	0.9982515
0.98665154	0.013348471
0.99678934	0.003210654
0.9984084	0.0015916585
0.99753547	0.0024645198
0.027799182	0.9722009
0.117351204	0.8826488
0.9979724	0.002027583
0.15850815	0.8414918
0.03166194	0.9683381
0.89279187	0.10720818
0.97296786	0.02703206
0.93394196	0.06605798
0.9925217	0.007478227
0.9942656	0.0057343775
0.0049860487	0.9950139
0.8485386	0.15146142
0.98162305	0.018376948
0.9985114	0.0014886184
0.98865205	0.011347963
0.9946155	0.0053845085
0.09494546	0.9050545
0.07311237	0.9268876
0.99790025	0.002099702
0.01771844	0.98228157
0.99658644	0.0034135915
0.96544105	0.03455892
0.99819225	0.0018077296
0.99624676	0.0037532665
0.0018973903	0.9981026
0.0064112074	0.9935888
0.0020744305	0.9979255
0.0060977577	0.9939022
0.010289271	0.98971075
0.99565154	0.004348435
0.99826694	0.0017330922
0.003804476	0.99619555
0.99610955	0.0038904222
0.9955723	0.004427644
0.9971723	0.0028276984
0.01125796	0.98874205
0.99836797	0.0016320997
0.99847585	0.0015241535
0.0083216475	0.99167836
0.04689898	0.95310104
0.0018453124	0.9981547
0.043015227	0.95698476
0.011954596	0.9880454
