0.9964908	0.0035092065
0.9922673	0.007732717
0.995606	0.0043939357
0.008586647	0.99141335
0.0019454076	0.9980546
0.007398866	0.9926011
0.99490154	0.0050984924
0.0027136428	0.9972863
0.99457365	0.0054264185
0.9848986	0.015101367
0.99615294	0.003846996
0.032629747	0.9673702
0.99830925	0.0016907935
0.16916384	0.8308362
0.996201	0.0037990764
0.025778579	0.97422147
0.06627645	0.93372357
0.8246781	0.17532189
0.9697178	0.030282129
0.82378626	0.17621377
0.9952301	0.0047699404
0.922626	0.07737394
0.0034188433	0.99658114
0.9962435	0.0037565986
0.9818465	0.018153427
0.09582859	0.90417135
0.001972069	0.99802786
0.2711653	0.72883475
0.0732034	0.92679656
0.003481389	0.9965186
0.01595034	0.9840497
0.041433174	0.95856684
0.0032526841	0.99674726
0.9920095	0.007990459
0.0028054242	0.9971945
0.012297177	0.9877028
0.09521742	0.90478265
0.043115303	0.9568847
0.995255	0.0047450494
0.9516219	0.04837809
0.45700008	0.5429999
0.96241736	0.037582655
0.0020918986	0.9979081
0.9898837	0.010116258
0.9979219	0.002078098
0.005356333	0.9946437
0.0028269563	0.9971731
0.76273465	0.23726541
0.0044450527	0.995555
0.0023775739	0.99762243
0.9492419	0.050758183
0.89783704	0.102162994
0.9490331	0.050966874
0.0026909104	0.9973091
0.9810113	0.018988661
0.032287866	0.96771216
0.9979395	0.0020604588
0.5812237	0.41877624
0.0046631545	0.99533683
0.044328135	0.9556719
0.9926708	0.0073292456
0.0027788074	0.99722123
0.99767464	0.0023253197
0.9887516	0.011248442
0.9934541	0.0065459157
0.9960905	0.0039095427
0.045771193	0.95422876
0.055417635	0.94458234
0.0020267363	0.99797326
0.002198053	0.99780196
0.8752173	0.1247827
0.9958105	0.0041894545
0.99460196	0.0053981193
0.9974366	0.0025634444
0.9982987	0.0017012949
0.0017923437	0.9982077
0.9867033	0.013296728
0.031881936	0.96811813
0.02207885	0.9779212
0.0022991905	0.99770087
0.9982993	0.0017006834
0.0038028609	0.9961972
0.99717915	0.0028208764
0.9964882	0.0035117634
0.0024717718	0.99752825
0.006114259	0.9938857
0.01776945	0.9822305
0.002780798	0.9972192
0.0065342085	0.99346584
0.0020251684	0.9979748
0.9955237	0.0044762967
0.28775823	0.71224177
0.9909292	0.009070813
0.9959221	0.0040778685
0.9982552	0.0017448482
0.0032352344	0.9967648
0.002398015	0.99760205
0.1270043	0.87299573
0.0025521598	0.99744785
0.011924743	0.98807526
0.13301226	0.8669877
0.017609883	0.98239017
0.0019218385	0.9980781
0.020774474	0.9792255
0.0017775875	0.9982224
0.9983223	0.0016776929
0.66254663	0.33745337
0.005178568	0.9948214
0.04216683	0.9578332
0.014118768	0.9858812
0.0021528597	0.9978472
0.3227844	0.6772156
0.9925323	0.007467659
0.85355604	0.14644398
0.061561182	0.93843883
0.9980895	0.0019104294
0.012226616	0.98777336
0.0049097794	0.99509025
0.993345	0.0066549554
0.10950666	0.8904933
0.996521	0.0034789941
0.9962141	0.0037858565
0.015367931	0.984632
0.01872859	0.98127145
0.0035538666	0.9964462
0.041022994	0.958977
0.99753284	0.0024671203
0.92114925	0.07885069
0.9981927	0.0018072666
0.9983411	0.0016588869
0.011979579	0.9880205
0.00197373	0.9980262
0.056131892	0.9438681
0.04551634	0.9544837
0.99701583	0.002984229
0.0030752092	0.9969248
0.0037544419	0.99624556
0.016096734	0.9839033
0.99185294	0.008147135
0.122627854	0.87737215
0.018786915	0.98121315
0.010087219	0.9899128
0.0018974887	0.9981025
0.027076894	0.9729231
0.9977568	0.002243188
0.0526967	0.94730335
0.9984149	0.0015851062
0.89539313	0.10460681
0.9930074	0.0069925785
0.9898504	0.010149565
0.0022953157	0.9977047
0.99671066	0.003289352
0.0018020165	0.998198
0.0035971592	0.99640286
0.9519256	0.04807443
0.0022088615	0.9977912
0.051110655	0.9488894
0.5679535	0.4320465
0.9981267	0.0018733293
0.06563694	0.93436307
0.9976947	0.0023053482
0.9968381	0.0031619247
0.98783535	0.012164669
0.0018754633	0.99812454
0.13168897	0.86831105
0.0018950755	0.99810493
0.9947876	0.005212358
0.9846676	0.015332392
0.9765544	0.02344558
0.05138868	0.9486113
0.7182818	0.28171813
0.99508935	0.0049106455
0.0026806172	0.9973194
0.9976495	0.0023505366
0.0025912405	0.9974088
0.6496403	0.3503597
0.9938699	0.006130025
0.33585894	0.66414106
0.034303904	0.9656961
0.0031955603	0.9968045
0.07300911	0.9269909
0.0065789362	0.993421
0.9984402	0.0015598143
0.013911959	0.9860881
0.9960258	0.0039741625
0.08541818	0.9145819
0.99653447	0.0034655326
0.01554612	0.98445386
0.7468718	0.2531282
0.010207705	0.9897922
0.0050668665	0.9949332
0.016504537	0.9834954
0.0019901462	0.99800986
0.0126750665	0.98732495
0.05254517	0.94745487
0.9655673	0.034432776
0.9045281	0.095471896
0.2277191	0.77228093
0.018148366	0.9818517
0.9820623	0.017937763
0.0027134388	0.99728656
0.0182016	0.98179835
0.0049428465	0.9950571
0.9964796	0.003520458
0.0019817085	0.99801826
0.41783962	0.5821604
0.03509194	0.9649081
0.99403065	0.0059693283
0.006724594	0.9932754
0.9977221	0.0022778842
0.024512218	0.9754878
0.044370573	0.95562947
0.0064106607	0.9935894
0.9950003	0.0049996297
0.061895423	0.93810457
0.99785894	0.002141068
0.00829893	0.99170107
0.99788123	0.0021187013
0.99072146	0.009278549
0.99719256	0.0028074472
0.9951121	0.0048878356
0.0018085119	0.99819154
0.0027436141	0.99725646
0.99769104	0.002308971
0.043204945	0.9567951
0.010860219	0.9891398
0.004289866	0.99571013
0.9983885	0.0016114755
0.9745481	0.025451908
0.0049818964	0.9950181
0.9973015	0.0026985402
0.0045662853	0.99543375
0.6769547	0.3230453
0.9955865	0.004413504
0.9980884	0.0019115756
0.01294704	0.987053
0.009733315	0.99026674
0.015674887	0.9843252
0.9983658	0.001634142
0.0019648897	0.99803513
0.1681435	0.8318565
0.16115469	0.83884525
0.99808925	0.0019107688
0.00201975	0.9979803
0.98447347	0.015526547
0.003082785	0.99691725
0.003899565	0.9961004
0.9122654	0.08773459
0.0020271374	0.9979729
0.002245456	0.9977545
0.99709296	0.0029070848
0.0045169396	0.99548304
0.6416474	0.3583526
0.031715084	0.96828496
0.99009645	0.009903495
0.9977182	0.0022817627
0.0019395706	0.9980604
0.96130884	0.03869114
0.9824592	0.017540788
0.009403959	0.99059606
0.99730754	0.0026924668
0.9961773	0.0038226563
0.99545985	0.004540106
0.9571855	0.042814534
0.0019440268	0.99805605
0.00969043	0.99030954
0.009186408	0.99081355
0.9979456	0.002054424
0.9979386	0.002061359
0.08190453	0.91809547
0.0020154736	0.9979845
0.0031833048	0.9968167
0.93274206	0.06725802
0.9964031	0.0035969182
0.002970123	0.9970299
0.6687223	0.33127773
0.995372	0.0046279607
0.0050627645	0.9949372
0.9956792	0.004320797
0.9980154	0.001984565
0.99474066	0.0052594203
0.00304213	0.9969579
0.9961442	0.0038557553
0.9890231	0.010976895
0.03689544	0.96310455
0.99545115	0.0045488835
0.0055416594	0.9944583
0.0018032221	0.9981968
0.9978873	0.0021127178
0.99666154	0.0033384552
0.9913809	0.008619166
0.018005203	0.9819948
0.1906662	0.8093338
0.99504167	0.0049583805
0.0034195434	0.9965804
0.002753602	0.9972464
0.0020730305	0.99792695
0.9967998	0.0032001876
0.07553554	0.92446446
0.9920759	0.007924128
0.9897349	0.010265118
0.996051	0.0039490517
0.9934776	0.006522397
0.8825824	0.117417604
0.99007076	0.009929225
0.0024221197	0.99757785
0.9945674	0.005432642
0.98835295	0.011647009
0.081342846	0.9186572
0.0018836143	0.9981164
0.0039280513	0.99607193
0.09320223	0.9067977
0.8290067	0.17099334
0.013123592	0.98687637
0.20533502	0.794665
0.9648729	0.03512708
0.028133541	0.9718665
0.0026641302	0.99733585
0.9922145	0.007785552
0.99499124	0.0050087394
0.00968184	0.9903182
0.002183615	0.9978163
0.9540063	0.045993738
0.0025053045	0.9974947
0.25024033	0.7497597
0.002033311	0.99796677
0.062736474	0.93726355
0.9961526	0.0038474277
0.9918435	0.0081564495
0.9980075	0.0019924887
0.039335817	0.96066415
0.006744306	0.99325573
0.9975708	0.0024291778
0.99552757	0.004472442
0.9965145	0.0034855434
0.036190424	0.96380955
0.0020725282	0.9979274
0.9610724	0.038927607
0.0022686352	0.9977314
0.99678636	0.0032136878
0.01868274	0.9813172
0.0019239566	0.9980761
0.007080433	0.9929195
0.9857777	0.014222318
0.99606776	0.003932167
0.08592985	0.9140701
0.99781847	0.0021814997
0.99833506	0.0016649249
0.9942326	0.0057674167
0.9724274	0.027572634
0.9553134	0.044686567
0.056835134	0.9431648
0.0017506735	0.9982494
0.9696674	0.030332565
0.98204374	0.017956182
0.15408742	0.8459126
0.010861606	0.9891384
0.9595928	0.040407185
0.02296169	0.9770383
0.023619596	0.97638035
0.9963476	0.0036523703
0.94927496	0.050725095
0.98565835	0.014341666
0.9828267	0.017173288
0.0023477718	0.99765223
0.0377357	0.96226424
0.9960735	0.003926563
0.55449325	0.44550672
0.002739374	0.9972606
0.016242756	0.9837572
0.01317516	0.9868248
0.99144846	0.008551496
0.98582745	0.014172566
0.0035512806	0.99644876
0.0029445617	0.9970554
0.99683917	0.0031608366
0.03569347	0.9643066
0.22342327	0.7765767
0.9960318	0.0039682025
0.9980323	0.0019677756
0.09996674	0.9000333
0.9960284	0.0039715394
0.9314498	0.06855025
0.001960119	0.9980399
0.005512844	0.9944872
0.0028673604	0.99713266
0.032328196	0.9676719
0.9965341	0.0034659095
0.004504594	0.99549544
0.01004275	0.9899573
0.008895083	0.9911049
0.9978623	0.0021377474
0.04844322	0.9515568
0.014471711	0.9855283
0.99752146	0.00247852
0.9798621	0.020137902
0.0072845723	0.9927154
0.008343275	0.9916568
0.0149158975	0.9850841
0.03676376	0.9632363
0.0020566396	0.99794334
0.99796957	0.0020304662
0.002899633	0.9971003
0.99607736	0.0039226077
0.007548794	0.99245113
0.9969957	0.0030043374
0.0020148826	0.9979851
0.0028565342	0.99714345
0.06859816	0.9314018
0.051829226	0.9481708
0.53828883	0.4617112
0.011526628	0.98847336
0.031440157	0.96855986
0.09608553	0.90391445
0.0112932	0.9887068
0.99599373	0.004006227
0.01667209	0.98332787
0.013030569	0.9869695
0.99743325	0.0025667946
0.0021077134	0.9978923
0.0038387056	0.99616134
0.80235815	0.19764185
0.0034756763	0.9965243
0.9983827	0.0016173228
0.9712884	0.028711583
0.9984579	0.0015421214
0.054898556	0.94510144
0.9974503	0.0025497358
0.9957689	0.0042311135
0.26950473	0.73049533
0.03387538	0.96612465
0.94917077	0.05082922
0.899325	0.10067492
0.06860483	0.9313952
0.996673	0.0033269592
0.9522486	0.0477514
0.99820054	0.0017994196
0.0026102394	0.99738973
0.99674726	0.0032527866
0.4500352	0.5499648
0.996234	0.003765995
0.9930448	0.0069551845
0.0018917341	0.99810827
0.9981207	0.0018792402
0.36140174	0.63859826
0.0072521204	0.99274784
0.9932648	0.006735137
0.9979844	0.0020155406
0.0020250336	0.99797493
0.0019280739	0.9980719
0.99319214	0.0068078795
0.8702487	0.12975134
0.99774987	0.0022501317
0.005555947	0.9944441
0.010008589	0.9899914
0.0017744048	0.9982256
0.9947962	0.005203858
0.99287474	0.007125212
0.9976903	0.0023096532
0.99328387	0.006716089
0.99849653	0.001503433
0.0029402198	0.99705976
0.002393454	0.9976065
0.0024692053	0.9975309
0.011870911	0.9881291
0.99367887	0.00632113
0.9984579	0.0015421303
0.0032018912	0.9967981
0.020470371	0.9795297
0.9963068	0.003693235
0.009345916	0.99065405
0.09613208	0.9038679
0.98286945	0.01713049
0.0038497841	0.99615026
0.9950159	0.0049840473
0.004728188	0.99527186
0.0028868509	0.9971131
0.9927602	0.0072397995
0.07498229	0.9250177
0.9980817	0.0019183407
0.99735045	0.0026494835
0.11768801	0.882312
0.031690665	0.96830934
0.0049324427	0.9950676
0.06967314	0.9303268
0.05778089	0.94221914
0.091129914	0.90887004
0.0024624448	0.9975376
0.0047641126	0.99523586
0.9965797	0.0034203073
0.9674979	0.032502092
0.9962065	0.0037934373
0.012051373	0.98794866
0.99621433	0.0037856067
0.9970124	0.0029876116
0.99615663	0.0038434055
0.0023363295	0.99766374
0.83077073	0.1692292
0.9977603	0.0022396776
0.02467187	0.97532815
0.0020359685	0.997964
0.0027919486	0.99720806
0.00188618	0.9981139
0.8406269	0.15937316
0.99828136	0.0017186742
0.9792036	0.020796394
0.9979709	0.0020290986
0.9884869	0.011513184
0.9931591	0.006840903
0.99741435	0.0025856514
0.01897959	0.9810204
0.016787425	0.98321253
0.03694889	0.96305114
0.6279698	0.37203023
0.08791535	0.9120846
0.06946311	0.9305369
0.8635023	0.13649769
0.045352213	0.9546477
0.9748788	0.025121212
0.9893009	0.010699081
0.0019235206	0.99807644
0.008495495	0.9915045
0.99745756	0.00254251
0.9957438	0.0042561465
0.0034337393	0.99656624
0.026727883	0.9732721
0.98948705	0.010512954
0.9984523	0.0015476878
0.003950923	0.9960491
0.037152503	0.96284753
0.036515288	0.96348476
0.002305182	0.9976948
0.9962818	0.003718195
0.029957462	0.9700426
0.98753566	0.0124643305
0.99719906	0.0028010004
0.0018157605	0.99818426
0.0028789886	0.99712104
0.032480676	0.9675193
0.14961931	0.85038066
0.008473128	0.9915269
0.014051031	0.98594904
0.011242694	0.9887573
0.963013	0.036986977
0.2219336	0.7780664
0.014234338	0.9857657
0.008480062	0.99152
0.13530664	0.86469334
0.99822086	0.0017790704
0.021137204	0.97886276
0.0019150922	0.9980849
0.0055979462	0.9944021
0.005245354	0.9947547
0.98927015	0.01072985
0.0031826454	0.99681735
0.9937605	0.0062394617
0.99016786	0.009832097
0.9534484	0.046551548
0.010730717	0.9892693
0.9981668	0.0018331321
0.9984609	0.001539095
0.055741113	0.94425887
0.018645484	0.98135453
0.9959733	0.0040266886
0.019392852	0.98060715
0.003539633	0.9964604
0.0024280215	0.997572
0.18323483	0.8167652
0.0046844897	0.99531555
0.9971917	0.0028083366
0.058592144	0.9414079
0.0059561483	0.9940439
0.99724704	0.002752882
0.9968284	0.0031716002
0.97467077	0.025329286
0.0039195423	0.99608046
0.96451735	0.035482652
0.01827338	0.98172665
0.9955213	0.0044786413
0.7140153	0.2859847
0.997757	0.0022430604
0.9952864	0.0047135977
0.044091735	0.95590824
0.9958598	0.0041402294
0.05258832	0.9474116
0.0033205017	0.99667954
0.0018842923	0.9981158
0.9980844	0.0019156183
0.99678314	0.0032168343
0.8939951	0.10600489
0.0189834	0.9810166
0.9942286	0.0057713552
0.99841917	0.0015808912
0.99796814	0.0020318397
0.9966538	0.0033461237
0.98467386	0.015326145
0.009869086	0.9901309
0.9964014	0.0035985538
0.9964688	0.0035312236
0.96773994	0.03226007
0.9979243	0.0020756717
0.12683809	0.8731619
0.9962884	0.0037115454
0.004760045	0.99524
0.0060697272	0.99393034
0.9981988	0.0018012269
0.006811756	0.99318826
0.059121586	0.94087833
0.99553466	0.0044653267
0.0038919412	0.996108
0.9964257	0.003574248
0.7820988	0.2179012
0.99548835	0.00451166
0.8838486	0.11615139
0.044801578	0.9551984
0.0140568195	0.9859432
0.9947083	0.0052916794
0.9464968	0.05350319
0.9930097	0.006990377
0.0019402003	0.9980598
0.99828136	0.0017187046
0.9947358	0.0052641616
0.027127743	0.9728723
0.12869072	0.87130934
0.006677234	0.9933228
0.9974981	0.002501832
0.0020334967	0.9979665
0.0058263224	0.9941737
0.11410999	0.88589007
0.99505746	0.0049425964
0.0059806216	0.9940194
0.9903936	0.009606413
0.0017411129	0.9982589
0.018112801	0.9818872
0.99690187	0.0030981072
0.004628013	0.995372
0.9976618	0.0023381505
0.0074699568	0.99253005
0.99390996	0.006090024
0.055427372	0.9445726
0.71328074	0.2867193
0.9938374	0.0061625843
0.0020429709	0.997957
0.9982918	0.001708239
0.9945721	0.005427942
0.006040399	0.99395967
0.99037766	0.009622304
0.009227182	0.99077284
0.9972894	0.0027106612
0.96956134	0.030438634
0.9812713	0.018728685
0.9910357	0.008964291
0.0020559693	0.99794406
0.0062534027	0.99374664
0.9966689	0.0033311807
0.0031477085	0.99685234
0.94491684	0.05508313
0.99833363	0.0016663569
0.0021417157	0.9978582
0.0018828238	0.9981172
0.12190436	0.8780957
0.94957894	0.050421055
0.9949674	0.005032612
0.7180502	0.28194988
0.015648246	0.98435175
0.012701558	0.9872984
0.9965706	0.003429392
0.9880164	0.011983546
0.023678303	0.9763217
0.9973431	0.0026568496
0.0020345575	0.99796546
0.99641365	0.0035864303
0.07463613	0.9253639
0.09394652	0.9060534
0.029990181	0.9700098
0.97401726	0.025982698
0.0036215787	0.9963785
0.9617176	0.03828242
0.0018534139	0.99814665
0.0076331524	0.99236685
0.07413175	0.9258683
0.01407824	0.9859218
0.006505098	0.9934949
0.8971515	0.1028485
0.004564183	0.9954358
0.9967534	0.0032465945
0.0020505902	0.9979494
0.99152035	0.008479676
0.99640405	0.0035959594
0.014918608	0.9850814
0.9969541	0.0030458895
0.0058436957	0.99415624
0.99789184	0.0021081564
0.97373873	0.026261313
0.9974136	0.002586404
0.9973265	0.0026735005
0.039676376	0.9603236
0.9976265	0.0023735783
0.9973732	0.0026267336
0.9969722	0.003027812
0.0021766506	0.99782336
0.9981725	0.0018274907
0.9984054	0.0015945656
0.97640026	0.023599802
0.0023712644	0.99762875
0.9966522	0.0033478066
0.83470863	0.16529134
0.8966473	0.10335266
0.9949197	0.0050802296
0.03006111	0.96993893
0.007446395	0.99255353
0.0044475896	0.99555236
0.99219924	0.007800758
0.003680084	0.9963199
0.99352187	0.0064781215
0.99528533	0.004714716
0.830393	0.169607
0.0020351626	0.99796486
0.99387795	0.0061220177
0.0025776483	0.99742234
0.993891	0.0061090426
0.020897359	0.9791027
0.99814606	0.001853975
0.01418417	0.9858159
0.002612902	0.9973871
0.9960018	0.0039982214
0.1894406	0.8105594
0.0018440359	0.998156
0.71601987	0.28398013
0.14167966	0.85832036
0.004050037	0.99595
0.99612147	0.0038784717
0.016843192	0.98315674
0.00207036	0.9979297
0.9566777	0.04332238
0.9904614	0.009538613
0.030317627	0.9696824
0.044505894	0.95549417
0.99731857	0.002681483
0.17716612	0.8228339
0.003141844	0.9968581
0.0054162573	0.9945838
0.0052007586	0.99479926
0.9979961	0.0020038967
0.009993524	0.99000645
0.91569865	0.08430141
0.00287585	0.99712414
0.0020585703	0.99794143
0.8692762	0.13072374
0.001900257	0.99809974
0.0020222946	0.9979777
0.016819095	0.98318094
0.9827152	0.017284844
0.003360278	0.9966397
0.995509	0.0044910023
0.9960522	0.003947832
0.066904664	0.93309534
0.0043469695	0.99565303
0.02643287	0.9735671
0.43026096	0.56973904
0.07491455	0.9250854
0.0028607936	0.9971392
0.9715999	0.028400132
0.99697566	0.0030243609
0.043401264	0.95659876
0.002308523	0.9976915
0.0030198367	0.99698013
0.99765056	0.002349506
0.023693496	0.9763065
0.99651307	0.003487
0.052243236	0.9477567
0.9523659	0.047634095
0.0037285641	0.9962714
0.0053689126	0.99463105
0.9884891	0.011510927
0.9977258	0.0022742741
0.04437411	0.95562583
0.039723735	0.9602763
0.076500334	0.92349964
0.0066711465	0.9933289
0.009416641	0.9905834
0.97008395	0.02991603
0.0049890014	0.995011
0.0046840715	0.9953159
0.0023654057	0.99763453
0.07815268	0.92184734
0.0025331397	0.9974669
0.0044119246	0.99558806
0.0025541803	0.9974458
0.99364483	0.006355167
0.9954928	0.004507199
0.0054135327	0.99458647
0.002321174	0.9976788
0.9236961	0.07630392
0.13447075	0.86552924
0.0018814481	0.9981186
0.9982034	0.0017966264
0.9982729	0.0017270729
0.006217873	0.9937821
0.9964108	0.003589253
0.0073698917	0.9926301
0.99628544	0.0037145228
0.006004216	0.9939958
0.0017708315	0.9982292
0.8883321	0.11166789
0.22100015	0.7789998
0.005559699	0.99444026
0.05127901	0.948721
0.13635676	0.8636432
0.9926696	0.007330377
0.9984457	0.0015543093
0.9873307	0.012669327
0.9893197	0.010680252
0.99277276	0.0072273086
0.002222088	0.9977779
0.002367169	0.99763286
0.01790114	0.9820988
0.001890179	0.9981098
0.0115263555	0.9884736
0.021862619	0.9781374
0.9622294	0.0377706
0.0019228709	0.99807715
0.996637	0.003363029
0.99826556	0.0017344076
0.0109742405	0.9890258
0.0024059948	0.99759394
0.99839896	0.0016009887
0.009740083	0.99025995
0.0032948875	0.9967051
0.9965108	0.0034891823
0.0025169584	0.9974831
0.015822453	0.9841776
0.011610181	0.98838985
0.99524	0.0047600637
0.99064016	0.009359873
0.09332091	0.90667915
0.89045835	0.10954166
0.9973029	0.0026971009
0.033164237	0.96683574
0.9889281	0.011071994
0.16971204	0.83028793
0.9957723	0.0042276876
0.9971769	0.0028230608
0.9959551	0.00404486
0.111057654	0.8889424
0.9959098	0.0040902565
0.995856	0.0041439645
0.9958424	0.004157558
0.99711967	0.0028803549
0.9984401	0.0015598827
0.0018672764	0.99813277
0.9960277	0.003972342
0.99734014	0.0026598992
0.9719811	0.028018907
0.025055975	0.97494406
0.9899018	0.010098147
0.0068363203	0.99316365
0.9975237	0.0024762882
0.9934614	0.006538614
0.9982685	0.0017314916
0.9901309	0.009869067
0.045807198	0.9541929
0.012606761	0.98739326
0.9567512	0.04324878
0.9930132	0.0069867633
0.99424285	0.0057571256
0.9937605	0.006239494
0.996678	0.0033220078
0.99644876	0.0035511993
0.9984426	0.0015574717
0.9940487	0.0059513114
0.9958786	0.004121436
0.03559026	0.96440977
0.015036752	0.98496324
0.012928052	0.98707193
0.9971289	0.002871082
0.99464357	0.0053564296
0.076709986	0.92329
0.007440157	0.9925599
0.0020116358	0.99798834
0.989232	0.010768016
0.9966306	0.0033693286
0.98820055	0.01179944
0.003454088	0.996546
0.0020093005	0.9979907
0.9949025	0.0050975205
0.9976737	0.0023262657
0.99837434	0.0016256038
0.996711	0.0032890239
0.99158734	0.008412587
0.13830025	0.8616997
0.99823797	0.0017620694
0.04077845	0.95922154
0.9975222	0.0024777916
0.0020546664	0.99794537
0.014117429	0.98588264
0.002219182	0.99778086
0.9972236	0.0027764433
0.0023994753	0.9976005
0.9779996	0.022000322
0.016182583	0.98381746
0.9978682	0.0021318153
0.016683178	0.98331684
0.994392	0.005607988
0.001967066	0.998033
0.99788374	0.0021162028
0.0019402243	0.9980598
0.048759796	0.95124024
0.0029251585	0.99707484
0.35685557	0.6431444
0.9933774	0.0066226753
0.9941316	0.00586842
0.001905772	0.99809426
0.9974241	0.0025759132
0.99831367	0.001686313
0.0023871798	0.99761283
0.9974044	0.0025956365
0.9981059	0.001894109
0.020629216	0.97937083
0.9946977	0.005302272
0.06742084	0.9325791
0.9932207	0.0067793154
0.032032263	0.96796775
0.99410075	0.0058991946
0.0025364235	0.9974636
0.9972849	0.0027151352
0.0040996666	0.99590033
0.98560494	0.014395015
0.9983747	0.0016252649
0.9910222	0.00897773
0.99753284	0.0024671508
0.0175123	0.98248774
0.0024433716	0.99755657
0.5488303	0.45116973
0.002809596	0.9971904
0.99706584	0.00293419
0.0019184941	0.99808156
0.99830294	0.0016970185
0.003248703	0.9967513
0.0138245495	0.9861755
0.99763334	0.00236668
0.07159725	0.9284027
0.012537374	0.9874627
0.07255545	0.9274446
0.11111933	0.88888067
0.9824889	0.01751115
0.99715096	0.0028491155
0.8212643	0.17873567
0.0038808507	0.99611914
0.04510044	0.95489955
0.9903324	0.009667587
0.022717915	0.97728205
0.98408854	0.0159114
0.016279079	0.9837209
0.998231	0.0017690741
0.09251846	0.90748155
0.99813336	0.0018666097
0.04557661	0.9544234
0.89034075	0.10965923
0.05846383	0.9415362
0.99831355	0.0016864585
0.003522513	0.99647754
0.9978877	0.0021123034
0.99212354	0.0078764
0.99645054	0.0035494925
0.03475905	0.96524096
0.98878634	0.011213642
0.0021978344	0.9978022
0.99307996	0.0069200923
0.0021027385	0.99789727
0.0024304315	0.9975695
0.09715215	0.9028479
0.03080455	0.9691955
0.9968213	0.00317866
0.9977464	0.0022536202
0.9984902	0.0015097202
0.99442697	0.0055730743
0.0031024534	0.9968976
0.059841193	0.9401588
0.0043138685	0.9956862
0.008138993	0.991861
0.9952982	0.004701859
0.002799787	0.99720025
0.98716044	0.012839624
0.13020013	0.86979985
0.95989186	0.04010813
0.9604614	0.039538633
0.9978212	0.0021787933
0.0020368604	0.9979632
0.0028577186	0.99714226
0.9745145	0.025485484
0.972764	0.027236016
0.9977125	0.0022874735
0.0037001232	0.9962999
0.055182107	0.9448179
0.011021573	0.98897845
0.9035464	0.096453585
0.007640337	0.9923597
0.99848974	0.0015102653
0.011693599	0.98830634
0.08206696	0.91793305
0.993725	0.0062749907
0.9980896	0.0019103412
0.9921821	0.007817901
0.006384671	0.99361527
0.017078504	0.98292154
0.7589275	0.24107243
0.0018017644	0.9981982
0.97551095	0.02448901
0.9803216	0.019678447
0.9324774	0.06752252
0.9975199	0.0024800461
0.0035365631	0.9964635
0.99809366	0.0019063252
0.75323015	0.24676985
0.9961592	0.0038407187
0.013343076	0.98665684
0.8478426	0.15215744
0.0045363363	0.99546367
0.024196923	0.9758031
0.002603662	0.99739635
0.005615375	0.99438465
0.9942087	0.0057912753
0.0041325707	0.9958675
0.9907645	0.0092355255
0.97989047	0.020109497
0.010693991	0.98930603
0.0019001656	0.99809986
0.031914998	0.96808505
0.99674904	0.003250997
0.015437585	0.98456246
0.9968297	0.0031703117
0.9919111	0.008088858
0.93051827	0.06948172
0.9983997	0.0016003198
0.031247716	0.96875226
0.98367506	0.016324947
0.9921737	0.007826316
0.99043804	0.009562018
0.9718488	0.028151225
0.99623114	0.00376881
0.010849141	0.9891509
0.510088	0.48991194
0.99009526	0.009904693
0.015747182	0.98425287
0.13137798	0.86862206
0.007974173	0.9920258
0.018944304	0.9810557
0.0039733965	0.99602664
0.027681118	0.9723188
0.004294373	0.99570566
0.010497963	0.989502
0.9945391	0.0054609505
0.99746466	0.0025353793
0.22439511	0.77560484
0.034018103	0.9659819
0.990035	0.009965032
0.89443636	0.105563626
0.0070334547	0.99296653
0.99079984	0.009200146
0.9966366	0.0033633888
0.9179145	0.08208542
0.9943932	0.005606776
0.99754936	0.0024506615
0.0073924256	0.9926076
0.981646	0.01835397
0.012992901	0.98700714
0.9954419	0.0045581255
0.021584436	0.97841555
0.9955498	0.0044502066
0.002012583	0.9979874
0.99254864	0.0074513345
0.032109864	0.96789014
0.0031557805	0.9968443
0.0917935	0.90820646
