0.9964908	0.0035092065
0.99836594	0.0016340627
0.0018233602	0.9981767
0.66436297	0.335637
0.9634135	0.036586497
0.022125447	0.9778746
0.9875097	0.012490241
0.1774907	0.8225093
0.0021317971	0.9978682
0.02214355	0.97785646
0.0020212748	0.99797875
0.012534966	0.987465
0.0019393547	0.99806064
0.0037854142	0.99621457
0.98749465	0.012505305
0.9984876	0.0015123823
0.8790707	0.1209293
0.0033257091	0.9966743
0.14812513	0.8518749
0.98322415	0.016775869
0.9984432	0.0015567968
0.0052021644	0.9947978
0.9958295	0.004170436
0.9733979	0.026602069
0.8693336	0.13066639
0.020126577	0.9798734
0.9959131	0.004086938
0.97880155	0.021198532
0.0040579326	0.99594206
0.12786376	0.8721363
0.023702146	0.97629786
0.99794585	0.0020541423
0.9959545	0.0040455507
0.40556955	0.59443045
0.9981248	0.0018751918
0.99267757	0.007322467
0.9978186	0.0021814113
0.1331599	0.8668401
0.9919773	0.008022699
0.99752396	0.002475988
0.007847664	0.9921523
0.0025718869	0.9974281
0.004298314	0.9957016
0.996333	0.0036669963
0.9984559	0.0015441432
0.0041798777	0.99582005
0.9899188	0.010081141
0.01739709	0.98260295
0.0026813096	0.9973187
0.23402266	0.7659774
0.9936724	0.00632765
0.9977877	0.0022123265
0.047397554	0.9526025
0.009635763	0.99036425
0.9689932	0.031006806
0.0019267227	0.9980732
0.9911383	0.008861658
0.0028680542	0.99713194
0.049246777	0.9507532
0.97516143	0.024838565
0.0023898976	0.9976101
0.8641141	0.13588592
0.002370811	0.9976292
0.0021184736	0.9978815
0.0143397655	0.9856602
0.004366342	0.99563366
0.9968982	0.0031018476
0.0029342987	0.9970657
0.0020172738	0.99798274
0.21972336	0.7802767
0.002687097	0.99731284
0.009209761	0.99079025
0.0021058205	0.9978942
0.05105189	0.9489481
0.004444445	0.9955556
0.993715	0.0062850583
0.9244409	0.075559065
0.007607428	0.99239254
0.11630512	0.8836949
0.0018924006	0.99810755
0.089450516	0.91054946
0.037771028	0.96222895
0.0053436365	0.99465644
0.05676739	0.9432326
0.10684635	0.89315367
0.9978096	0.0021904672
0.057661768	0.9423382
0.9968466	0.0031533525
0.0017401702	0.99825984
0.0023621877	0.99763787
0.99457526	0.0054246685
0.9947941	0.005205962
0.99832684	0.0016731436
0.8510291	0.14897096
0.0018532744	0.9981468
0.003205113	0.9967949
0.018460182	0.9815398
0.004109492	0.9958905
0.4449396	0.5550604
0.9969896	0.0030103936
0.094286256	0.9057137
0.007195477	0.99280447
0.12081467	0.8791853
0.2256304	0.7743696
0.03136495	0.968635
0.9982476	0.0017524476
0.81825644	0.18174352
0.12079913	0.8792008
0.061956182	0.93804383
0.99251527	0.0074846777
0.96592295	0.03407711
0.0017970556	0.9982029
0.94310236	0.056897614
0.9978666	0.002133447
0.9933956	0.006604447
0.9957616	0.0042384122
0.007590714	0.9924092
0.9956246	0.004375426
0.005370237	0.99462974
0.022539625	0.9774604
0.9865868	0.013413236
0.9983398	0.0016602615
0.041316163	0.9586838
0.99736625	0.0026337875
0.061289027	0.93871105
0.98741597	0.012584041
0.99602497	0.003975031
0.9968694	0.003130644
0.0034544684	0.9965455
0.0035890602	0.9964109
0.99379456	0.006205464
0.9964335	0.0035664616
0.0063475566	0.99365246
0.98347706	0.016522978
0.5068759	0.49312416
0.0031742244	0.9968258
0.9898526	0.010147323
0.008165752	0.9918343
0.111980855	0.88801914
0.9910521	0.008947921
0.02783166	0.9721683
0.9714063	0.02859367
0.9933891	0.00661085
0.0031677764	0.9968322
0.9813162	0.018683773
0.02672588	0.9732742
0.98433834	0.015661694
0.0027165415	0.99728346
0.002301718	0.99769825
0.0017364646	0.99826354
0.001998498	0.9980015
0.99764365	0.0023563672
0.002871931	0.99712807
0.99841774	0.0015822412
0.0042351615	0.99576485
0.9854981	0.014501958
0.013952436	0.9860475
0.98604715	0.013952836
0.8082946	0.19170544
0.99793136	0.0020686877
0.99745804	0.0025419206
0.0035497337	0.9964503
0.0071482416	0.9928517
0.004863289	0.9951367
0.00431335	0.9956866
0.0113034425	0.9886966
0.967193	0.032807063
0.99705446	0.00294557
0.002199125	0.9978009
0.011231908	0.98876816
0.99849856	0.0015014323
0.9977174	0.0022826553
0.0034492754	0.9965507
0.99227226	0.0077278013
0.98493004	0.015069888
0.99299276	0.007007208
0.024612011	0.975388
0.9907622	0.00923786
0.003838173	0.9961618
0.06912516	0.93087476
0.99566615	0.0043338053
0.003141783	0.99685824
0.9978708	0.00212921
0.0020994672	0.9979005
0.9981013	0.0018987202
0.012347073	0.9876529
0.9946761	0.0053238277
0.014825763	0.98517424
0.9982868	0.0017131885
0.022539698	0.97746027
0.80561817	0.1943818
0.0026101947	0.99738985
0.9966832	0.0033168017
0.9979001	0.0020998998
0.0071623074	0.9928377
0.9839806	0.016019382
0.002311961	0.99768806
0.027726807	0.97227323
0.97692853	0.023071442
0.9972193	0.0027807215
0.9983431	0.0016568942
0.9966822	0.003317814
0.9901398	0.009860148
0.08047613	0.9195239
0.9981219	0.0018781091
0.99847203	0.0015279637
0.9944846	0.0055153854
0.9949823	0.005017687
0.0019363536	0.9980636
0.9822243	0.017775677
0.0070165275	0.99298346
0.13232559	0.86767447
0.07340147	0.92659855
0.8177743	0.1822257
0.61266303	0.38733697
0.99839395	0.0016059888
0.05017843	0.94982165
0.0018445398	0.9981554
0.003905523	0.9960945
0.05390448	0.9460955
0.0019538938	0.99804604
0.0033862973	0.9966137
0.0517468	0.94825315
0.0022124543	0.9977875
0.045423135	0.9545769
0.004945404	0.9950546
0.42733127	0.57266873
0.016536022	0.98346394
0.0031892934	0.99681073
0.33088	0.66911995
0.9975732	0.0024267836
0.8261841	0.17381589
0.0024911454	0.9975089
0.017611621	0.9823883
0.0028174478	0.9971826
0.0148706185	0.98512936
0.97697496	0.023024978
0.99827707	0.0017229632
0.16843012	0.83156985
0.96577615	0.03422389
0.002950401	0.99704957
0.014644637	0.9853554
0.0020280115	0.99797195
0.0021482224	0.99785185
0.0023538307	0.99764615
0.03096839	0.9690316
0.062402535	0.9375975
0.9916618	0.008338199
0.0027770796	0.9972229
0.9973061	0.0026939271
0.028446468	0.97155356
0.6695022	0.33049777
0.15706621	0.8429338
0.96931285	0.030687133
0.001969565	0.99803036
0.018718526	0.98128146
0.029471336	0.97052866
0.010351184	0.9896488
0.0019775575	0.99802244
0.009638367	0.9903617
0.9983699	0.0016301001
0.012624897	0.98737514
0.0024834438	0.99751663
0.9847141	0.015285884
0.99614257	0.0038574222
0.99630654	0.0036934847
0.9981865	0.0018134431
0.9584978	0.04150219
0.9980203	0.0019797243
0.9972945	0.0027055368
0.9828122	0.017187763
0.9714707	0.028529322
0.001820047	0.99818003
0.009218381	0.9907816
0.0034439086	0.99655616
0.001959384	0.9980406
0.9953935	0.0046064616
0.9949556	0.005044435
0.0032718827	0.99672806
0.9809568	0.019043155
0.002500702	0.9974993
0.9964725	0.0035275342
0.003130412	0.9968696
0.078497045	0.92150295
0.012659817	0.98734015
0.9932941	0.006705886
0.0022884728	0.99771154
0.99738663	0.0026133195
0.007346765	0.99265325
0.99444854	0.0055514756
0.018081198	0.9819188
0.008486391	0.99151367
0.0066085677	0.9933915
0.065136135	0.93486387
0.019226993	0.980773
0.96377325	0.036226746
0.0036867508	0.9963133
0.001994781	0.9980052
0.002169158	0.9978308
0.9971226	0.0028773875
0.86280465	0.1371953
0.1004207	0.8995792
0.001683074	0.998317
0.0022880503	0.9977119
0.004577678	0.9954223
0.9634261	0.03657389
0.99769175	0.00230829
0.15105473	0.84894526
0.29386887	0.70613116
0.83376265	0.16623732
0.042548053	0.95745194
0.96941054	0.0305894
0.9757681	0.024231885
0.0898022	0.91019785
0.99640614	0.003593881
0.016219733	0.9837803
0.9969938	0.0030062448
0.93788314	0.062116817
0.7524917	0.24750833
0.061736304	0.9382638
0.0019715773	0.99802846
0.0038585807	0.9961415
0.02516259	0.9748375
0.45478746	0.54521257
0.96111655	0.038883444
0.8146169	0.1853831
0.99846625	0.0015337404
0.9922341	0.007765914
0.0035045322	0.9964954
0.084254414	0.9157456
0.01024336	0.98975664
0.98890495	0.011095042
0.020768996	0.979231
0.9979518	0.002048239
0.0023062858	0.9976937
0.996451	0.0035489693
0.42410144	0.5758985
0.03343685	0.9665631
0.9191334	0.08086662
0.9931479	0.006852115
0.15739745	0.84260255
0.0021757672	0.9978243
0.002007454	0.9979925
0.019418249	0.9805817
0.9971168	0.002883209
0.18556283	0.81443715
0.9976872	0.0023127308
0.99648345	0.0035165828
0.9952172	0.004782788
0.9982698	0.0017301725
0.08852325	0.9114768
0.98449564	0.0155043695
0.9983253	0.0016747493
0.9965252	0.0034747946
0.99595803	0.0040419684
0.979034	0.020965962
0.0032456846	0.99675435
0.0073603075	0.99263966
0.995492	0.0045079435
0.99237543	0.007624546
0.0077438327	0.99225616
0.8646395	0.13536048
0.020020928	0.97997904
0.0018877158	0.9981123
0.9977946	0.0022054277
0.0017617631	0.9982382
0.9982451	0.0017548933
0.0017532252	0.9982468
0.02254413	0.97745585
0.06735605	0.93264395
0.008991023	0.99100906
0.0026381135	0.99736184
0.9969812	0.0030187888
0.9783241	0.02167582
0.9973802	0.0026197485
0.99524873	0.0047512725
0.959306	0.040693995
0.9971892	0.0028107343
0.017121654	0.9828783
0.002531889	0.9974681
0.9984681	0.0015318686
0.052206296	0.94779366
0.6312614	0.36873856
0.9367269	0.06327309
0.013813248	0.98618674
0.9970182	0.0029817838
0.017534742	0.98246527
0.99305445	0.006945574
0.835208	0.16479199
0.9845381	0.015461935
0.0024728042	0.9975272
0.008580778	0.9914192
0.9973187	0.0026813399
0.039193593	0.9608064
0.99729615	0.0027038762
0.008730583	0.99126947
0.9977876	0.002212362
0.99735355	0.002646421
0.0039911745	0.99600875
0.03449519	0.9655048
0.0027887642	0.9972113
0.009921466	0.99007857
0.9971296	0.002870416
0.0021215423	0.99787843
0.99815315	0.0018467823
0.0025815018	0.9974185
0.9969048	0.00309519
0.9817499	0.018250147
0.9980611	0.0019388479
0.99761117	0.0023888475
0.0018683252	0.9981317
0.14987847	0.8501215
0.7959925	0.20400754
0.99607795	0.0039220857
0.0021077183	0.9978923
0.99646926	0.00353072
0.9963505	0.003649425
0.0019803056	0.9980197
0.94986033	0.050139673
0.99521166	0.0047884113
0.0019004171	0.9980996
0.029101681	0.97089833
0.008693557	0.9913065
0.996739	0.0032610386
0.0018888068	0.99811125
0.030590314	0.96940964
0.9980071	0.001992908
0.009214071	0.99078596
0.9984371	0.0015628955
0.004635136	0.9953649
0.99824476	0.001755194
0.99793786	0.0020621223
0.031536553	0.9684635
0.003526133	0.99647385
0.9291421	0.070857905
0.99672204	0.0032779796
0.99197066	0.008029324
0.0032753444	0.99672467
0.0023408728	0.9976591
0.016607003	0.983393
0.99468344	0.0053165155
0.035759583	0.9642404
0.006349734	0.99365026
0.019429293	0.98057073
0.9739457	0.026054306
0.9923827	0.0076173055
0.0022108443	0.99778914
0.9335231	0.06647691
0.077797405	0.9222025
0.99572766	0.0042723482
0.9982765	0.0017234782
0.9656212	0.034378804
0.9910734	0.008926625
0.99749076	0.002509293
0.09187483	0.90812516
0.9635399	0.03646014
0.11412058	0.8858794
0.9711306	0.028869383
0.0044086482	0.9955914
0.0050002723	0.99499977
0.09888958	0.9011104
0.7592737	0.24072632
0.13855083	0.8614492
0.99422705	0.0057728845
0.98588485	0.0141152395
0.0041277306	0.9958723
0.9656811	0.034318946
0.002477761	0.9975222
0.0068272906	0.9931727
0.055742897	0.9442571
0.0076293214	0.9923707
0.0018997659	0.9981002
0.013771121	0.9862288
0.004330402	0.9956696
0.0018694317	0.9981306
0.084123	0.915877
0.0037463726	0.9962536
0.99354136	0.0064585675
0.003064346	0.9969356
0.046651512	0.9533485
0.99168104	0.008319004
0.883814	0.11618606
0.002301023	0.99769896
0.98823303	0.01176698
0.99679583	0.003204141
0.99659413	0.00340583
0.9977703	0.0022297578
0.6030003	0.39699978
0.9283409	0.07165911
0.019158898	0.9808411
0.0043577845	0.9956422
0.99808407	0.0019159355
0.008710858	0.99128914
0.9978375	0.0021625666
0.9957082	0.004291748
0.9976636	0.0023363738
0.0019570917	0.99804294
0.9317428	0.06825723
0.9980539	0.0019461318
0.99028367	0.009716362
0.09792425	0.90207577
0.0034700606	0.99653
0.9974874	0.0025125495
0.99495655	0.005043454
0.0028620213	0.997138
0.996797	0.0032030086
0.012301034	0.9876989
0.99733835	0.0026616834
0.007062327	0.99293774
0.3524597	0.64754033
0.9970169	0.002983094
0.9789267	0.02107332
0.99809045	0.0019095697
0.9868982	0.013101848
0.0056446274	0.99435544
0.55092025	0.44907975
0.0021218087	0.9978782
0.0024049652	0.997595
0.9814897	0.018510295
0.011934124	0.98806584
0.9979995	0.0020004981
0.009591	0.990409
0.9946668	0.0053331507
0.9976566	0.0023434525
0.99246734	0.0075326427
0.9663271	0.033672877
0.9904366	0.009563359
0.99702555	0.0029744552
0.0089951195	0.99100494
0.0041077905	0.99589217
0.99848527	0.001514785
0.9788479	0.021152163
0.9980215	0.0019785329
0.9942861	0.005713888
0.012016642	0.98798335
0.99774855	0.0022514057
0.99750036	0.002499682
0.001973034	0.9980269
0.9979265	0.0020735583
0.9976883	0.0023117254
0.0032457118	0.9967542
0.99364626	0.006353788
0.99830306	0.0016969725
0.01159698	0.988403
0.99760157	0.0023985012
0.05359325	0.9464068
0.91199833	0.08800169
0.997969	0.0020309533
0.98511803	0.014881924
0.99839264	0.0016073918
0.0071781934	0.9928219
0.002094281	0.99790573
0.18303667	0.8169633
0.99296486	0.007035181
0.004117867	0.99588215
0.9974953	0.0025047925
0.007932618	0.99206734
0.0029486245	0.99705136
0.05219898	0.94780105
0.9764397	0.023560263
0.007657801	0.9923422
0.9949195	0.0050805216
0.0022692636	0.9977308
0.27994204	0.72005796
0.99260384	0.007396135
0.99761045	0.002389509
0.996108	0.0038920229
0.22813867	0.7718613
0.9881294	0.011870586
0.013928584	0.9860714
0.03066656	0.96933347
0.0020500529	0.99795
0.0018979053	0.9981021
0.99375445	0.0062455996
0.42087808	0.57912195
0.99272573	0.007274269
0.035321996	0.96467793
0.117483534	0.88251644
0.9983285	0.0016714461
0.0018068848	0.9981931
0.05962762	0.9403724
0.14075486	0.8592451
0.009886725	0.99011326
0.0018181067	0.99818194
0.015681693	0.9843183
0.0036795156	0.9963205
0.002914267	0.99708575
0.0045638406	0.99543613
0.0038473327	0.9961527
0.04204184	0.95795816
0.95849377	0.04150623
0.002247506	0.9977525
0.9970897	0.0029102913
0.9951121	0.00488788
0.986766	0.013234026
0.99797267	0.002027313
0.98139346	0.018606575
0.009683926	0.9903161
0.9979278	0.0020722158
0.99767953	0.002320527
0.96039385	0.03960615
0.87021816	0.12978189
0.9849626	0.015037472
0.002719861	0.9972801
0.06692929	0.9330707
0.9980094	0.0019906766
0.008066073	0.99193394
0.94370085	0.05629917
0.9977952	0.0022048233
0.93736494	0.06263514
0.019054804	0.9809452
0.002129309	0.9978707
0.9758195	0.024180502
0.9924953	0.007504736
0.99152136	0.008478659
0.002152361	0.9978477
0.86641514	0.13358483
0.01887812	0.9811219
0.0017742434	0.99822575
0.99848723	0.0015127655
0.010453597	0.9895465
0.0020937705	0.9979062
0.9922747	0.007725278
0.6307404	0.36925963
0.9945379	0.0054620425
0.0025512471	0.99744874
0.9964946	0.003505375
0.0022499422	0.9977501
0.99803764	0.0019623365
0.044639274	0.9553607
0.0033420618	0.99665797
0.5556068	0.44439322
0.99794	0.0020599598
0.9946902	0.005309847
0.9973972	0.0026028634
0.034021594	0.96597844
0.022554852	0.9774451
0.0321791	0.9678209
0.9921787	0.007821316
0.9983487	0.0016512846
0.005574478	0.99442554
0.002067306	0.9979327
0.020117313	0.97988266
0.0040300465	0.99597
0.04736429	0.9526357
0.53269166	0.4673083
0.9044297	0.09557027
0.99641246	0.0035876145
0.0021156208	0.99788433
0.023078758	0.97692126
0.99757725	0.0024227465
0.0042912345	0.9957087
0.02431901	0.97568107
0.99835855	0.0016413805
0.99546343	0.004536553
0.9873956	0.012604339
0.066325516	0.9336745
0.9925137	0.007486244
0.9915011	0.008498918
0.9975344	0.002465586
0.93863654	0.06136339
0.018828988	0.981171
0.7655522	0.2344478
0.007777846	0.99222213
0.9975914	0.0024086584
0.9591461	0.040853973
0.99773765	0.0022623278
0.9983929	0.0016070642
0.15945424	0.8405458
0.96560603	0.034393944
0.002066338	0.9979336
0.9949685	0.005031581
0.0018910321	0.998109
0.99325895	0.0067410357
0.001981795	0.99801815
0.02277382	0.97722614
0.01222209	0.9877779
0.9940057	0.0059942864
0.9820514	0.017948598
0.98483366	0.015166369
0.9965605	0.0034394518
0.0025723786	0.99742764
0.99408853	0.0059114667
0.96774775	0.032252252
0.9879198	0.012080154
0.05857179	0.9414282
0.009883299	0.99011666
0.9715763	0.02842373
0.0026241327	0.99737585
0.002942365	0.9970577
0.9528808	0.0471192
0.9940725	0.0059275166
0.022131093	0.97786885
0.007422852	0.99257714
0.072473966	0.927526
0.621295	0.378705
0.99830365	0.0016963498
0.99830806	0.0016918723
0.0026007278	0.99739933
0.00336783	0.99663216
0.99614185	0.0038581626
0.002116207	0.99788374
0.06414239	0.9358576
0.9922695	0.0077304775
0.0024359017	0.9975641
0.003364519	0.9966355
0.9978461	0.0021538443
0.08421277	0.9157872
0.06396716	0.9360328
0.02428571	0.97571427
0.9892419	0.010758111
0.99848145	0.0015186036
0.047317084	0.95268285
0.7437462	0.25625375
0.0728394	0.9271606
0.68597394	0.31402603
0.0067671067	0.99323297
0.9951401	0.0048599304
0.18237169	0.8176283
0.9984499	0.0015500771
0.023170589	0.97682947
0.99748504	0.0025149204
0.99556977	0.0044302433
0.08317194	0.91682804
0.029387537	0.9706125
0.9960443	0.003955787
0.0017394595	0.99826056
0.013251154	0.9867488
0.9713008	0.028699275
0.99747473	0.0025252046
0.028748363	0.9712516
0.0019630352	0.9980369
0.9595215	0.04047848
0.0017445857	0.99825543
0.004081887	0.9959181
0.04701905	0.95298094
0.0073300265	0.99266994
0.99772865	0.0022714152
0.18316258	0.8168374
0.014356678	0.98564327
0.009072207	0.99092776
0.0038362665	0.9961637
0.99710745	0.002892597
0.0024954812	0.99750453
0.06455697	0.93544304
0.9945785	0.005421523
0.99476564	0.0052343183
0.9946531	0.0053469245
0.9961593	0.0038407138
0.015727067	0.98427296
0.07436862	0.92563134
0.9978605	0.0021395078
0.14646247	0.85353756
0.057304658	0.9426953
0.08761627	0.9123837
0.04206814	0.9579318
0.9866443	0.013355713
0.09947158	0.90052843
0.0020452577	0.9979547
0.5858704	0.4141296
0.002032684	0.9979673
0.052204613	0.9477954
0.003350581	0.99664944
0.99763227	0.0023677137
0.011888901	0.98811114
0.0028409422	0.9971591
0.98011005	0.019889899
0.995815	0.0041849893
0.99566025	0.0043397252
0.053703938	0.94629604
0.93298745	0.06701251
0.004445753	0.99555427
0.9965042	0.0034958173
0.9981166	0.0018834082
0.99505913	0.0049408753
0.006255163	0.9937449
0.99849284	0.0015070953
0.9971215	0.0028785123
0.99843174	0.0015682539
0.0063481308	0.99365187
0.0561605	0.94383955
0.18381579	0.8161843
0.05553114	0.94446886
0.0019411192	0.99805886
0.036378153	0.9636219
0.9964193	0.003580668
0.9980306	0.0019694152
0.95288223	0.04711774
0.99782264	0.002177387
0.99283546	0.007164494
0.998456	0.0015440264
0.99212986	0.007870084
0.99747366	0.0025262786
0.15252702	0.84747297
0.3561727	0.6438273
0.9970386	0.0029614572
0.9937785	0.006221505
0.9982424	0.0017575934
0.99199134	0.008008697
0.0020104828	0.99798954
0.99227095	0.0077290996
0.0020580764	0.9979419
0.9983765	0.0016234878
0.98450017	0.015499834
0.021592418	0.97840756
0.99321836	0.0067816726
0.0027009614	0.997299
0.0056952527	0.9943047
0.97848094	0.021519026
0.009023673	0.9909764
0.0028436466	0.9971564
0.99554956	0.0044505005
0.99503565	0.004964431
0.003423462	0.9965765
0.0043483274	0.99565166
0.36088574	0.6391143
0.006542453	0.9934575
0.99797386	0.002026147
0.013717177	0.9862829
0.995464	0.004535985
0.9958656	0.004134475
0.007545945	0.9924541
0.0021583664	0.9978416
0.009496794	0.9905032
0.026594352	0.9734056
0.040002115	0.95999783
0.013291761	0.9867083
0.9789601	0.021039939
0.9238307	0.07616935
0.0019465337	0.99805343
0.005088793	0.99491125
0.0018352284	0.99816483
0.0050942763	0.9949057
0.0023796842	0.9976203
0.0018324623	0.9981675
0.9978156	0.0021843421
0.9953166	0.004683371
0.0019305382	0.99806947
0.020281335	0.9797187
0.97759944	0.022400506
0.9850103	0.014989619
0.99751484	0.002485113
0.99622583	0.0037741165
0.04415728	0.9558428
0.99827135	0.0017285952
0.040978726	0.9590213
0.85260546	0.14739452
0.004229916	0.99577004
0.8691651	0.13083489
0.990442	0.009558009
0.97499746	0.025002582
0.0077451593	0.99225485
0.011178236	0.98882174
0.06138721	0.9386128
0.9952825	0.004717572
0.0019298089	0.9980702
0.016024388	0.98397565
0.002297513	0.99770254
0.015990462	0.9840096
0.001980756	0.9980192
0.7858773	0.21412268
0.0532857	0.9467143
0.654282	0.345718
0.037838344	0.9621616
0.11563064	0.8843694
0.99780995	0.0021900649
0.038709924	0.96129
0.99700636	0.0029936042
0.9327044	0.0672956
0.0077451007	0.99225485
0.05038396	0.949616
0.010689899	0.98931015
0.9964813	0.003518632
0.010616028	0.989384
0.9971661	0.0028339524
0.00208353	0.9979165
0.9866044	0.013395571
0.998226	0.0017740018
0.9479048	0.0520952
0.56504655	0.4349534
0.004056289	0.9959437
0.0266782	0.9733218
0.0056859064	0.9943141
0.9968076	0.0031924953
0.32030752	0.67969245
0.0025971578	0.99740285
0.98736095	0.012639033
0.01047119	0.98952883
0.01619303	0.98380697
0.014589336	0.9854107
0.99846005	0.0015399407
0.02007025	0.97992975
0.02689582	0.97310424
0.82319856	0.17680147
0.056798194	0.94320184
0.0033410548	0.9966589
0.013015275	0.9869847
0.9972677	0.0027323228
0.001957751	0.9980422
0.9969784	0.003021665
0.99834585	0.0016541602
0.99718696	0.0028130207
0.97718155	0.022818461
0.0023887383	0.9976113
0.9961069	0.0038930692
0.0019184045	0.99808156
0.016348062	0.9836519
0.0019855849	0.99801445
0.00677659	0.9932234
0.9979329	0.0020671547
0.0030625926	0.9969374
0.99573094	0.0042690733
0.99686074	0.0031392153
0.9957253	0.0042747
0.0031510796	0.9968489
0.8679916	0.13200831
0.010932195	0.98906773
0.0016947581	0.9983052
0.998256	0.0017440162
0.033308223	0.9666918
0.99529594	0.0047040996
0.9228279	0.07717213
0.0018995635	0.99810046
0.0024288115	0.9975712
0.012290988	0.98770905
0.9795416	0.020458462
0.016887136	0.9831129
0.018125968	0.981874
0.9972172	0.002782757
0.9879666	0.012033354
0.9847623	0.015237669
0.0031531025	0.99684685
0.0018700352	0.99813
0.099035405	0.90096456
0.008572183	0.99142784
0.99723685	0.002763093
0.008963592	0.9910364
0.1117065	0.88829345
0.0063568233	0.99364316
0.98552054	0.014479494
0.94784015	0.052159864
0.002712804	0.99728715
0.9981427	0.0018572534
0.0066843857	0.99331564
0.19942	0.80058
0.9976005	0.0023995256
0.931253	0.068746984
0.0021209416	0.997879
0.013375577	0.98662436
0.99113035	0.008869611
0.99713767	0.0028623708
0.0646195	0.93538046
0.0020710977	0.99792886
0.03412212	0.9658779
0.0020061552	0.9979938
0.7846137	0.21538624
0.99679035	0.0032096193
0.0021112543	0.99788874
0.0020850622	0.99791497
0.0024542778	0.99754566
0.9948013	0.0051987455
0.8629295	0.13707045
0.0305264	0.9694736
0.8487515	0.15124848
0.9964401	0.0035598455
0.0043629473	0.9956371
0.9939492	0.0060508796
0.99177283	0.008227168
0.96213096	0.037869047
0.1409718	0.8590282
0.9965385	0.0034614967
0.025599612	0.9744004
0.0027820042	0.997218
0.0055947755	0.99440527
0.9981609	0.0018390924
0.13744055	0.86255944
0.9976538	0.002346212
0.9858509	0.014149161
0.99142414	0.008575884
0.12669232	0.8733077
0.046198294	0.95380175
0.006189601	0.99381036
0.9972355	0.002764568
0.003822391	0.99617755
0.008097586	0.9919024
0.0019897502	0.9980102
0.9973347	0.002665273
0.24265474	0.75734526
0.014145303	0.9858547
0.27235842	0.7276416
0.010598972	0.98940104
0.9911629	0.00883715
0.998273	0.0017270229
0.0022641432	0.99773586
0.028292475	0.9717075
0.3671559	0.6328441
0.011731812	0.9882682
0.0023362383	0.99766374
0.0020831372	0.9979169
0.9949261	0.005073934
0.0017212302	0.99827874
0.001835762	0.99816424
0.99659985	0.0034001311
0.002132426	0.9978676
0.99764305	0.0023569523
0.9984261	0.0015739204
0.003082981	0.996917
0.99690044	0.0030995302
0.0061607477	0.9938393
0.0018484567	0.9981515
0.08094675	0.91905326
0.068709925	0.93129003
0.9958852	0.004114841
0.64184934	0.3581507
0.99590486	0.0040951325
0.002007437	0.99799263
0.9941017	0.0058982717
0.0055371653	0.9944628
0.0027923908	0.9972076
0.018422859	0.9815771
0.41672808	0.5832719
0.090205714	0.9097943
0.0023964779	0.9976036
0.66932166	0.33067828
0.99586475	0.0041352645
0.99596304	0.004037023
0.0068104267	0.9931896
0.99761873	0.0023812458
0.90621847	0.09378155
0.0029144802	0.9970855
0.002401588	0.99759847
0.98327535	0.016724616
0.004065108	0.99593484
0.020021338	0.97997874
0.0049227583	0.9950773
0.002819419	0.9971806
0.012673211	0.9873268
0.9976671	0.0023329407
0.9982255	0.0017744545
0.9969369	0.0030630953
0.0031847532	0.99681526
0.040232234	0.95976776
0.007168705	0.99283123
0.71951145	0.28048855
0.012631965	0.98736805
0.996639	0.0033609744
0.99550664	0.0044933283
0.002045401	0.9979546
0.012058424	0.98794156
0.9907417	0.0092582535
0.98980486	0.010195119
0.7949269	0.20507313
0.95779914	0.042200856
0.9953117	0.0046883686
0.92795175	0.072048195
0.9933901	0.006609867
0.9975453	0.0024546923
0.050134875	0.94986516
0.0019359076	0.9980641
0.0018192962	0.99818075
0.07509504	0.924905
0.033070173	0.9669298
0.98944384	0.010556095
0.95625734	0.043742694
0.99734205	0.00265791
0.037702054	0.9622979
0.99471843	0.005281554
0.9932361	0.0067638536
0.0017259018	0.9982741
0.99639016	0.0036098044
0.0046147085	0.99538535
0.0020301745	0.9979698
0.3602284	0.63977164
0.0020338509	0.9979662
0.99570125	0.0042987512
0.92026246	0.07973762
