0.9964908	0.0035092065
0.03408006	0.9659199
0.99766374	0.0023362504
0.008888789	0.9911112
0.7097869	0.29021308
0.082406595	0.9175934
0.0018309035	0.99816906
0.75852865	0.24147129
0.99786574	0.0021342377
0.0024771506	0.9975229
0.060775287	0.93922466
0.9967907	0.0032092626
0.9984676	0.0015323274
0.9976169	0.0023831152
0.9977597	0.0022403256
0.995297	0.0047030034
0.99455124	0.0054488042
0.43776783	0.5622322
0.018252218	0.9817478
0.0025598747	0.9974401
0.003671452	0.99632853
0.98801893	0.011981047
0.9968901	0.0031098803
0.00192143	0.9980786
0.99810684	0.0018931618
0.992478	0.0075219963
0.008518018	0.991482
0.023236252	0.9767637
0.09605281	0.9039472
0.097991385	0.9020086
0.99109966	0.008900399
0.0023872207	0.99761283
0.008687091	0.9913129
0.38430247	0.61569756
0.99819845	0.0018016068
0.9833529	0.016647149
0.9833124	0.016687496
0.99695444	0.0030455885
0.9838178	0.016182203
0.0025311618	0.9974688
0.04121524	0.95878476
0.9974185	0.0025814492
0.06929147	0.9307085
0.001997785	0.99800223
0.998268	0.0017319253
0.99773514	0.002264889
0.0028381054	0.99716187
0.003433904	0.9965661
0.9963625	0.0036374985
0.9280229	0.071977034
0.983788	0.016211918
0.0075058616	0.9924941
0.0020133243	0.9979867
0.013448017	0.986552
0.91768074	0.08231929
0.915899	0.084101014
0.9909021	0.009097869
0.020476012	0.97952396
0.0068194764	0.9931805
0.9958989	0.0041010254
0.9961479	0.0038521842
0.98661417	0.013385883
0.9982437	0.0017563475
0.9647241	0.03527584
0.046736356	0.9532637
0.017336577	0.9826634
0.98777395	0.0122260405
0.10568987	0.8943102
0.9964676	0.0035324555
0.9915255	0.008474571
0.9973623	0.002637711
0.0023492624	0.9976508
0.99764925	0.0023507958
0.002575673	0.99742436
0.9696054	0.030394603
0.15285116	0.8471488
0.0035952588	0.99640477
0.7689964	0.23100358
0.009856057	0.9901439
0.0023239863	0.9976761
0.013734954	0.986265
0.9970505	0.0029494406
0.0020182414	0.9979818
0.988955	0.01104497
0.12803525	0.87196475
0.0021001587	0.9978999
0.97924304	0.020756954
0.9970511	0.0029489107
0.023015633	0.97698444
0.0019507217	0.99804926
0.02631051	0.97368956
0.990581	0.009418993
0.008819925	0.9911801
0.94990045	0.050099514
0.97962475	0.020375242
0.9795935	0.020406477
0.07796019	0.92203987
0.11437912	0.8856209
0.99367934	0.0063206987
0.9948673	0.0051326156
0.99755377	0.0024462917
0.0024037617	0.9975962
0.9984224	0.0015776393
0.99774724	0.002252681
0.0057426784	0.99425733
0.013247072	0.986753
0.22561525	0.77438474
0.0021609182	0.99783915
0.95751476	0.042485267
0.008272247	0.9917278
0.30378607	0.69621396
0.9653485	0.034651507
0.9695509	0.030449107
0.045401722	0.9545983
0.0024245658	0.99757546
0.11902574	0.8809743
0.9860394	0.0139605785
0.00282885	0.9971712
0.93664443	0.06335556
0.036105778	0.96389425
0.99600106	0.0039988915
0.0063546733	0.9936453
0.98909587	0.010904102
0.9244958	0.075504206
0.0024471483	0.9975528
0.99837446	0.0016254752
0.004395125	0.9956049
0.009352642	0.9906474
0.9734284	0.026571564
0.0121336505	0.9878663
0.004904905	0.99509513
0.011294062	0.9887059
0.997529	0.0024710028
0.005948714	0.9940513
0.9775712	0.022428777
0.0060136206	0.99398637
0.0022827964	0.99771726
0.9979925	0.0020075326
0.013801595	0.9861984
0.99803156	0.0019683938
0.0022550423	0.99774504
0.9830155	0.016984481
0.9907725	0.00922747
0.002826252	0.99717367
0.98788095	0.0121190855
0.99780566	0.0021943247
0.9983511	0.0016489477
0.0029604856	0.9970395
0.9914954	0.008504642
0.001973913	0.9980261
0.004072114	0.9959279
0.99656785	0.0034321572
0.0023085207	0.9976915
0.03602137	0.96397865
0.95826656	0.04173341
0.97781646	0.02218354
0.9963528	0.0036471786
0.97766227	0.022337763
0.01913481	0.9808652
0.0018592027	0.9981408
0.011312489	0.9886875
0.011191141	0.9888088
0.2189316	0.78106844
0.10161726	0.8983828
0.9947724	0.005227609
0.025148587	0.9748514
0.013299907	0.98670006
0.02415629	0.97584367
0.057388783	0.94261116
0.0025242618	0.9974757
0.00827416	0.9917258
0.004708652	0.99529135
0.99631643	0.0036835733
0.002682294	0.99731773
0.9962691	0.003730912
0.9930266	0.006973394
0.40196553	0.5980345
0.048601132	0.9513989
0.99770194	0.0022980212
0.0046328306	0.99536717
0.9983392	0.0016608142
0.0022339309	0.997766
0.0074214754	0.99257857
0.9433371	0.05666295
0.9720321	0.027967889
0.0021674598	0.9978326
0.009513032	0.9904869
0.0029386657	0.9970613
0.05161733	0.9483827
0.99639386	0.003606148
0.14714086	0.85285914
0.9972307	0.0027692728
0.0042696637	0.99573034
0.9878648	0.012135194
0.9976986	0.0023013689
0.7944118	0.20558819
0.15989977	0.8401003
0.9947233	0.0052766763
0.91872	0.08127998
0.6408768	0.35912317
0.9923902	0.007609739
0.9981464	0.0018535797
0.9958819	0.0041181566
0.611695	0.38830495
0.9973677	0.00263233
0.0019725317	0.9980274
0.043248035	0.95675194
0.23347571	0.7665243
0.99755436	0.0024456705
0.99296665	0.0070333616
0.52830297	0.47169703
0.9978046	0.002195461
0.9614337	0.038566362
0.013197013	0.986803
0.9918589	0.008141087
0.058706034	0.941294
0.9931149	0.006885176
0.005751735	0.9942483
0.06465475	0.93534523
0.9038221	0.09617791
0.013244168	0.98675585
0.9087703	0.09122967
0.9954276	0.0045723706
0.985769	0.01423106
0.0120480005	0.98795205
0.997969	0.0020310578
0.0037588049	0.9962412
0.16539986	0.83460015
0.005085325	0.99491465
0.9983348	0.001665192
0.24928468	0.7507153
0.937761	0.06223902
0.010628481	0.98937154
0.89373744	0.10626254
0.95230985	0.04769013
0.9973673	0.0026327558
0.99745136	0.0025486434
0.9968874	0.0031125587
0.9964246	0.003575337
0.9939575	0.0060424996
0.023281025	0.976719
0.002043217	0.99795675
0.0027113946	0.9972886
0.9947373	0.005262684
0.0020574783	0.9979425
0.032637287	0.96736276
0.0054941154	0.9945058
0.9974577	0.0025423004
0.99191016	0.008089873
0.0060336343	0.99396634
0.99830663	0.0016933016
0.03700529	0.96299464
0.98881054	0.011189389
0.9972109	0.0027890438
0.9940327	0.0059672594
0.93549865	0.06450132
0.92316455	0.07683539
0.9980652	0.0019348632
0.9925477	0.0074522826
0.9977063	0.0022936217
0.97860867	0.021391325
0.021750784	0.9782492
0.02132856	0.97867143
0.99219173	0.007808268
0.010769875	0.9892301
0.98156804	0.018431922
0.9902388	0.009761191
0.002670297	0.9973297
0.994966	0.005033971
0.99732	0.0026800002
0.20674236	0.7932577
0.99657047	0.003429532
0.0022546474	0.99774534
0.99826163	0.0017384051
0.9906984	0.0093016215
0.9926247	0.00737529
0.9963792	0.0036207838
0.99813735	0.0018626588
0.88567835	0.114321634
0.031450957	0.968549
0.9920849	0.007915031
0.9743877	0.025612272
0.9983878	0.0016122353
0.9978536	0.002146421
0.29320705	0.706793
0.0067557185	0.99324423
0.9972676	0.0027323852
0.009941734	0.99005824
0.9982844	0.0017155616
0.99829215	0.0017078439
0.99395484	0.0060451236
0.0048248614	0.9951751
0.001826049	0.99817395
0.028590845	0.9714092
0.95122683	0.0487731
0.9884984	0.011501582
0.9974433	0.0025566805
0.0097154835	0.9902845
0.8969258	0.10307423
0.9969541	0.003045936
0.012067437	0.9879325
0.9980551	0.0019449078
0.99766254	0.0023374709
0.99806553	0.0019345226
0.0037991886	0.99620086
0.9963832	0.003616833
0.9757496	0.024250427
0.0025494958	0.99745053
0.0028638127	0.99713624
0.9890455	0.010954486
0.99600357	0.0039964328
0.99265254	0.007347489
0.0064456593	0.99355435
0.005857258	0.9941427
0.0033322002	0.9966678
0.004028791	0.99597114
0.998133	0.0018670416
0.0020770018	0.9979231
0.006303462	0.9936965
0.009897307	0.99010265
0.0019433072	0.9980567
0.99425066	0.0057493825
0.0035590883	0.99644095
0.9845787	0.015421242
0.9970873	0.002912732
0.98721236	0.01278763
0.007367053	0.9926329
0.9980008	0.001999219
0.3837315	0.61626846
0.010340345	0.9896597
0.00334268	0.9966574
0.012515616	0.9874844
0.9983822	0.0016178387
0.021504223	0.9784958
0.0020874399	0.9979126
0.039993204	0.9600067
0.77815944	0.22184055
0.99827814	0.0017218202
0.99617356	0.0038264531
0.8994204	0.100579575
0.99737287	0.0026271474
0.9444104	0.055589586
0.070790105	0.92920995
0.2286722	0.7713278
0.002745099	0.9972549
0.9980258	0.0019742711
0.997719	0.002280986
0.006954219	0.99304575
0.0034436842	0.9965563
0.0019251892	0.99807477
0.9861837	0.013816308
0.99728477	0.0027152023
0.028781066	0.9712189
0.002019823	0.9979802
0.99819833	0.0018016908
0.012383563	0.9876165
0.9548803	0.045119684
0.86726975	0.1327302
0.9978662	0.0021338551
0.9977022	0.002297833
0.9904929	0.009507117
0.008638713	0.9913613
0.047378015	0.95262194
0.9966215	0.0033785258
0.9912108	0.008789156
0.002490681	0.99750924
0.025991112	0.9740089
0.0096271755	0.9903728
0.7510142	0.24898587
0.30737054	0.6926294
0.0466586	0.95334136
0.99538666	0.0046133106
0.8992854	0.100714564
0.0020131557	0.9979868
0.008382087	0.991618
0.007432301	0.99256766
0.0057086353	0.9942914
0.9983646	0.0016354286
0.0044419947	0.9955581
0.0020112847	0.9979887
0.0141285565	0.9858715
0.0020262422	0.99797374
0.002171872	0.99782807
0.9965904	0.0034096942
0.9886669	0.011333132
0.040976245	0.9590238
0.024738284	0.9752617
0.99731976	0.0026802383
0.98944026	0.010559807
0.0023460055	0.997654
0.99795735	0.0020426891
0.0020731834	0.99792683
0.0052015525	0.9947984
0.029189818	0.97081023
0.6503972	0.3496028
0.9912095	0.0087904725
0.062387943	0.93761206
0.53604394	0.46395606
0.0023985603	0.99760145
0.99743265	0.0025673513
0.010866716	0.9891333
0.003810079	0.99618995
0.0024899347	0.9975101
0.022603236	0.9773967
0.0021245442	0.99787545
0.028862283	0.9711377
0.99786276	0.0021372938
0.07056816	0.9294318
0.035606023	0.9643939
0.99411327	0.0058867387
0.9978696	0.0021303939
0.001859245	0.9981407
0.002257235	0.9977428
0.0074923327	0.99250764
0.002150009	0.99785006
0.9984491	0.0015508742
0.9975745	0.0024255305
0.073003374	0.92699665
0.9941077	0.0058922553
0.99488914	0.005110785
0.98380244	0.016197529
0.002551592	0.99744844
0.9951874	0.0048125447
0.002066356	0.9979336
0.9968008	0.0031992109
0.012138665	0.9878613
0.952744	0.04725605
0.012569102	0.98743093
0.0032084254	0.99679154
0.009037413	0.99096256
0.95203954	0.04796048
0.96038836	0.039611634
0.06689229	0.93310773
0.98469603	0.015303902
0.98903394	0.010966122
0.0043871035	0.99561286
0.0052594896	0.99474055
0.13258055	0.8674195
0.040572874	0.9594271
0.9367549	0.06324516
0.9704794	0.029520513
0.75683594	0.2431641
0.99801373	0.0019862158
0.9961862	0.0038138237
0.022801053	0.97719896
0.0057242624	0.99427575
0.994504	0.005496049
0.99770254	0.0022975053
0.31600317	0.6839968
0.0019510655	0.9980489
0.0055601164	0.99443996
0.99064493	0.009355037
0.14332074	0.8566793
0.9973354	0.002664581
0.0037014277	0.9962986
0.9828693	0.017130667
0.9848296	0.015170451
0.0021674538	0.9978326
0.9954661	0.0045338543
0.9983284	0.0016716142
0.9334181	0.06658184
0.9827245	0.017275458
0.99783844	0.0021616153
0.9894521	0.010547811
0.022590412	0.9774096
0.9928894	0.0071106344
0.0029492218	0.99705076
0.01648771	0.9835122
0.0034590205	0.99654096
0.013539311	0.9864607
0.9964658	0.0035341645
0.96360683	0.036393207
0.9980173	0.0019827273
0.9126771	0.087322906
0.99619603	0.0038039808
0.013958019	0.98604196
0.99621934	0.003780735
0.28881222	0.7111878
0.99521685	0.0047832197
0.008832749	0.99116725
0.035115268	0.9648848
0.010985958	0.98901397
0.27845037	0.7215497
0.030578114	0.96942186
0.002236681	0.9977633
0.12693335	0.87306666
0.99179476	0.008205199
0.9935261	0.006473875
0.0064232075	0.9935768
0.2181004	0.7818996
0.032838553	0.9671614
0.98981327	0.010186692
0.0034994306	0.9965006
0.995059	0.004941049
0.97497207	0.025027905
0.9074228	0.09257724
0.013857235	0.9861428
0.0025547491	0.9974452
0.026620833	0.9733792
0.99061537	0.009384683
0.11766116	0.8823388
0.99740607	0.0025939113
0.9975357	0.0024642935
0.018297108	0.98170286
0.80738753	0.1926125
0.9915412	0.008458782
0.9977831	0.0022168462
0.6992447	0.30075526
0.06976843	0.9302316
0.027730906	0.97226906
0.89247954	0.10752045
0.99731535	0.0026845832
0.9971064	0.0028936078
0.9311905	0.068809524
0.030668138	0.9693319
0.022216866	0.97778314
0.006372184	0.9936278
0.007542003	0.992458
0.99831945	0.0016804918
0.14920178	0.8507982
0.97242177	0.027578203
0.002127691	0.99787235
0.997924	0.0020759928
0.0049012084	0.99509877
0.007501153	0.9924988
0.0066616284	0.99333835
0.004172005	0.995828
0.99789256	0.0021074044
0.9978824	0.0021175204
0.019597532	0.98040247
0.0019886182	0.99801135
0.9984244	0.00157566
0.94323045	0.056769565
0.0018235685	0.99817646
0.9982103	0.0017896837
0.31389582	0.6861042
0.024122536	0.9758775
0.0047021983	0.99529785
0.024155065	0.9758449
0.995693	0.0043070335
0.0046903268	0.99530965
0.0032372603	0.99676275
0.9939063	0.0060936646
0.0023903411	0.9976096
0.008210284	0.9917897
0.99840206	0.0015979535
0.99624145	0.003758612
0.050386332	0.9496137
0.02074123	0.9792588
0.99759656	0.0024034258
0.3037146	0.69628537
0.036357205	0.96364284
0.0021496161	0.9978504
0.20344089	0.79655915
0.017073622	0.98292637
0.99798965	0.0020103103
0.9974826	0.0025174723
0.02162091	0.97837913
0.0017833962	0.99821657
0.05406134	0.9459387
0.9977355	0.0022644384
0.99656373	0.0034362627
0.0020274683	0.99797255
0.99736834	0.0026316415
0.012736623	0.9872634
0.0025730035	0.9974269
0.9465351	0.053464875
0.44123003	0.55877
0.0133323595	0.98666763
0.0022604398	0.99773955
0.15317042	0.84682953
0.98481816	0.015181861
0.0070541496	0.99294585
0.9951663	0.004833746
0.99596393	0.0040360955
0.0018639038	0.99813604
0.99649847	0.0035015095
0.07007412	0.92992586
0.023122802	0.9768772
0.014016635	0.9859833
0.4836467	0.5163533
0.99421763	0.005782357
0.99841917	0.0015808617
0.7758975	0.22410251
0.0017212066	0.99827886
0.028005553	0.9719945
0.016841764	0.98315823
0.98694545	0.013054507
0.9983797	0.0016203067
0.99790466	0.0020953135
0.0019268594	0.9980731
0.071236536	0.92876345
0.99839693	0.0016030174
0.9979492	0.002050806
0.99830085	0.0016991963
0.9983941	0.0016058894
0.9960601	0.0039399257
0.005549259	0.9944508
0.0041736295	0.9958263
0.989356	0.010644021
0.0027296566	0.9972703
0.99842465	0.0015753605
0.0017599929	0.99824
0.0055823815	0.99441767
0.017535787	0.98246425
0.0050736014	0.99492645
0.0032089802	0.99679095
0.009335604	0.99066436
0.99488634	0.005113681
0.99615186	0.0038481
0.98908305	0.010916966
0.16174744	0.83825254
0.010602794	0.98939717
0.9095868	0.09041313
0.82374847	0.17625153
0.98255587	0.017444184
0.9978042	0.0021957909
0.0070789517	0.99292105
0.9396174	0.060382646
0.9963683	0.0036316689
0.99778557	0.0022143712
0.002687823	0.9973122
0.99608254	0.003917439
0.013165084	0.98683494
0.99740607	0.0025938815
0.99376005	0.0062399344
0.9982222	0.0017778364
0.007109405	0.9928906
0.9397257	0.06027432
0.13260798	0.867392
0.014743624	0.9852564
0.79860985	0.20139018
0.013957829	0.9860422
0.002289359	0.9977106
0.002059794	0.99794024
0.99484706	0.005152972
0.99621373	0.0037861967
0.012640103	0.98735994
0.004650084	0.9953499
0.029610889	0.97038907
0.9947319	0.0052680587
0.042212553	0.95778745
0.043667518	0.95633245
0.9949884	0.005011535
0.9946372	0.0053628464
0.9650001	0.034999836
0.014043713	0.9859563
0.038216	0.961784
0.99841416	0.0015858853
0.004368345	0.9956317
0.9984428	0.0015572001
0.019791229	0.98020875
0.9889416	0.011058459
0.97280735	0.027192697
0.9983767	0.0016232606
0.0026765764	0.99732345
0.7743994	0.22560057
0.33127123	0.6687287
0.012484132	0.9875159
0.98525083	0.0147492075
0.9942907	0.0057093143
0.9809763	0.019023651
0.0028750107	0.99712497
0.9974287	0.0025712224
0.0035659906	0.996434
0.99729747	0.0027025354
0.99811906	0.0018809234
0.007933197	0.99206674
0.99451905	0.005480927
0.99045944	0.009540569
0.00203863	0.9979614
0.0024112123	0.99758875
0.008587767	0.9914123
0.9944952	0.0055047167
0.0018474953	0.99815243
0.95514935	0.044850662
0.9944719	0.0055281324
0.94642556	0.053574417
0.99627554	0.003724539
0.0040068957	0.99599314
0.020238357	0.9797617
0.020745585	0.9792545
0.99491924	0.0050806873
0.6877599	0.31224012
0.9912607	0.008739255
0.033927497	0.96607244
0.9864943	0.013505669
0.006415646	0.99358433
0.99771464	0.0022853718
0.99493647	0.0050634705
0.011481719	0.9885183
0.002767788	0.99723226
0.038484223	0.9615158
0.008938682	0.9910614
0.0032498627	0.9967501
0.9908941	0.009105963
0.027154341	0.9728457
0.0019657742	0.9980342
0.9979381	0.0020618562
0.0022502088	0.99774975
0.0018922096	0.9981078
0.38230637	0.6176936
0.92353046	0.07646952
0.0039455304	0.9960544
0.017413286	0.9825867
0.038132977	0.96186703
0.99710995	0.0028900274
0.0024295002	0.99757046
0.046429828	0.9535701
0.9879881	0.012011866
0.9903723	0.009627648
0.001997992	0.998002
0.9982052	0.0017948193
0.9714414	0.028558666
0.0019386616	0.99806136
0.9950937	0.004906281
0.9963707	0.0036292986
0.9922213	0.007778726
0.004082977	0.995917
0.017155904	0.9828441
0.019410089	0.98058987
0.9973169	0.0026830416
0.9979882	0.0020117632
0.92666876	0.07333121
0.9750759	0.024924176
0.020977546	0.97902244
0.002210184	0.99778986
0.9947805	0.005219462
0.009242003	0.99075794
0.30944535	0.6905547
0.9928227	0.0071772826
0.004948251	0.9950518
0.9978138	0.002186217
0.992025	0.0079750065
0.018555261	0.9814447
0.0046591307	0.9953408
0.002301472	0.9976985
0.013620392	0.98637956
0.022803666	0.97719634
0.9968624	0.0031376088
0.99733585	0.00266412
0.044036135	0.9559639
0.9978532	0.0021467132
0.9952996	0.004700433
0.9955088	0.0044911806
0.0035842888	0.99641573
0.06455253	0.93544745
0.010115087	0.98988485
0.14050385	0.8594962
0.99794525	0.0020547153
0.0035507574	0.99644923
0.9972494	0.002750558
0.14447509	0.8555249
0.8916761	0.10832387
0.035393942	0.96460605
0.99821585	0.0017840924
0.03953595	0.960464
0.009443834	0.9905562
0.96764106	0.032358915
0.8534711	0.14652884
0.0623907	0.93760926
0.0030183608	0.99698156
0.99520916	0.004790802
0.97367126	0.026328776
0.99731547	0.0026845043
0.10626721	0.8937328
0.99518	0.00482006
0.99767905	0.00232094
0.99505156	0.00494841
0.008469853	0.9915302
0.25052914	0.74947083
0.0026847415	0.9973152
0.002003644	0.9979963
0.8731044	0.12689558
0.99352103	0.0064789564
0.41591805	0.58408195
0.9818796	0.018120412
0.089224204	0.91077584
0.11151632	0.8884837
0.94607747	0.0539225
0.0043700435	0.99563
0.99655557	0.0034444535
0.9982431	0.0017569135
0.996396	0.0036040535
0.121818945	0.8781811
0.98820376	0.011796176
0.0065507423	0.9934493
0.9980363	0.0019636706
0.9965917	0.0034083137
0.843372	0.15662803
0.8054869	0.19451308
0.9977736	0.002226338
0.0022613509	0.9977386
0.02229932	0.97770065
0.99733186	0.0026682029
0.0769007	0.92309934
0.98983544	0.010164494
0.9960781	0.0039219614
0.0023938913	0.99760604
0.95061845	0.04938151
0.9906262	0.009373792
0.005735802	0.9942642
0.0025483293	0.9974516
0.0025912444	0.9974088
0.9432201	0.056779925
0.013340653	0.9866593
0.9984326	0.0015674358
0.25114623	0.7488538
0.13911042	0.8608896
0.9984047	0.001595372
0.08718004	0.9128199
0.20443974	0.7955602
0.0018440026	0.998156
0.9178224	0.08217756
0.9964406	0.0035593617
0.0018244896	0.9981755
0.1504574	0.8495426
0.98272026	0.017279768
0.002097661	0.9979024
0.0056465436	0.9943534
0.004486302	0.99551374
0.0036571107	0.99634284
0.012676993	0.987323
0.9700112	0.029988823
0.99840516	0.0015948319
0.06671625	0.93328375
0.005676349	0.9943236
0.0018762025	0.9981238
0.0019466745	0.9980533
0.013580968	0.986419
0.0047045867	0.99529546
0.060310885	0.93968916
0.010094632	0.9899054
0.16168606	0.8383139
0.032229688	0.96777034
0.99672014	0.003279809
0.0032424491	0.99675757
0.0017847568	0.9982153
0.99426657	0.0057334807
0.9935946	0.0064053894
0.9957742	0.004225829
0.99249625	0.0075037847
0.99264	0.0073599843
0.010747292	0.98925275
0.9308994	0.069100596
0.99651474	0.0034852587
0.0023339852	0.997666
0.002307808	0.9976922
0.9453627	0.05463726
0.99570185	0.004298114
0.9932381	0.006761942
0.9944405	0.0055594835
0.9974861	0.0025138492
0.10040307	0.8995969
0.99488455	0.0051153935
0.9946138	0.0053861616
0.9971269	0.002873166
0.016558092	0.9834419
0.99513066	0.0048694042
0.98425114	0.015748866
0.9961145	0.003885532
0.0032793728	0.9967206
0.9978259	0.0021740017
0.004251667	0.99574834
0.9975382	0.0024618122
0.0065891594	0.99341077
0.99761045	0.0023895404
0.0024144955	0.99758554
0.0021071755	0.9978928
0.21977547	0.7802245
0.0023697172	0.99763024
0.9970529	0.002947135
0.009152678	0.99084735
0.98346186	0.016538115
0.00679598	0.993204
0.9907674	0.009232532
0.98763335	0.012366663
0.0911357	0.90886426
0.9983271	0.0016729636
0.021663599	0.97833645
0.9934689	0.006531042
0.0037517264	0.9962483
0.98214	0.017860003
0.99343807	0.006561973
0.0083609	0.9916391
0.99648166	0.0035182703
0.9979036	0.0020963834
0.99687034	0.003129677
0.9942778	0.0057222596
0.95291585	0.047084168
0.067799225	0.93220073
0.9801651	0.019834904
0.9977302	0.0022698292
0.036403067	0.963597
0.10045226	0.8995477
0.069901556	0.9300984
0.05287845	0.9471215
0.08752937	0.91247064
0.99633884	0.0036612311
0.0065172645	0.99348277
0.009886752	0.99011326
0.02555864	0.97444135
0.00196137	0.9980386
0.14627136	0.85372865
0.026724994	0.97327507
0.9980064	0.0019936205
0.09685368	0.9031463
0.22148566	0.7785143
0.9976267	0.0023732707
0.9962876	0.0037124308
0.99519354	0.0048064534
0.04245317	0.95754683
0.9835745	0.016425528
0.98818153	0.011818426
0.0019677998	0.99803215
0.9776278	0.022372115
0.04676133	0.95323867
0.99441576	0.0055842185
0.0019914177	0.99800855
0.9977671	0.0022328852
0.009302279	0.9906977
0.0019455726	0.9980545
0.9949131	0.005086842
0.99533045	0.0046696262
0.98813707	0.011862869
0.008638778	0.9913612
0.020283125	0.97971684
0.90865594	0.09134406
0.97698444	0.023015639
0.0021887273	0.99781126
0.8381792	0.16182081
0.0026178702	0.9973821
0.9965744	0.0034256296
0.9068234	0.09317654
0.0075247055	0.99247533
0.9894176	0.010582374
0.7849684	0.21503162
0.7357075	0.2642925
0.99030006	0.0096999295
0.99843854	0.0015614504
0.71352905	0.28647095
0.0022011455	0.99779886
0.9957612	0.004238817
0.0050266464	0.9949733
0.9851643	0.014835655
0.018188223	0.9818118
0.98776233	0.012237672
0.9927579	0.007242027
0.88861847	0.111381546
0.9735382	0.026461726
0.93747085	0.06252914
0.0024968444	0.9975032
0.0026821382	0.99731785
0.0021008083	0.9978992
0.7436993	0.25630066
0.037421703	0.9625783
0.99628484	0.0037151761
0.013942619	0.9860574
0.009093305	0.9909067
0.12915489	0.87084514
0.018176226	0.98182374
0.9870455	0.012954462
0.99717206	0.0028280027
0.0041457596	0.99585426
0.0030951297	0.9969049
0.024926748	0.9750733
0.99492955	0.00507042
0.0030237064	0.99697626
0.0036687492	0.9963313
0.0930503	0.9069497
0.016321355	0.98367864
0.0026662594	0.99733377
0.0029496034	0.9970504
0.7687428	0.23125723
0.9171834	0.08281662
0.0021257442	0.99787426
0.0018867834	0.9981133
0.9982065	0.0017934957
0.012645365	0.9873546
0.0993458	0.90065414
0.0018804794	0.99811953
0.123511486	0.87648857
0.0023761583	0.99762386
0.99753356	0.0024664185
0.009576453	0.9904235
0.09054895	0.909451
0.94377804	0.056221917
0.998235	0.0017650115
0.0036009345	0.99639904
0.0019524363	0.9980476
0.013707103	0.98629284
0.9984327	0.0015673081
0.97483915	0.025160799
0.99657744	0.0034225364
0.9871443	0.01285566
0.09588103	0.904119
0.0035233663	0.9964766
0.9969181	0.0030819115
0.9980909	0.0019090071
0.9970782	0.0029218183
0.29295656	0.70704347
0.002525755	0.99747425
0.99627006	0.003729932
0.99521893	0.0047810473
0.0030808072	0.99691916
0.99781644	0.0021835305
0.005129279	0.9948708
0.07459123	0.9254087
0.0023634061	0.99763656
0.0019051625	0.99809486
0.013595042	0.986405
0.96208626	0.037913773
0.9983972	0.0016027595
0.9849309	0.015069095
0.0036414098	0.9963586
0.0020538375	0.9979462
0.0018824098	0.99811757
0.99188703	0.008112905
0.9982004	0.0017996099
0.9949126	0.005087364
0.0036044782	0.9963955
0.005239232	0.9947608
0.99724305	0.0027569272
0.023229951	0.9767701
0.9984688	0.0015311467
0.99348176	0.0065183323
0.99463	0.00536998
0.9977946	0.0022053772
0.013672492	0.9863275
0.9727959	0.027204102
0.0044266023	0.9955734
0.9832897	0.01671025
0.0018455057	0.99815446
0.027448915	0.97255105
0.01950748	0.98049253
0.9983689	0.0016311171
0.9920993	0.007900719
0.99815637	0.0018436409
0.9931496	0.006850395
0.0050280276	0.994972
0.002540415	0.9974596
0.99442625	0.005573735
0.9981609	0.0018390854
0.00658438	0.9934156
0.99519783	0.0048021623
0.06774825	0.93225175
0.84766763	0.15233232
0.07195265	0.92804736
0.9149532	0.08504682
0.96121985	0.038780108
0.99822	0.0017799888
0.9694435	0.030556513
0.0020615277	0.99793845
0.92697424	0.07302577
0.9958444	0.004155634
0.0018551862	0.99814487
0.00237841	0.9976216
0.016492082	0.983508
0.8207736	0.17922643
0.9840763	0.015923688
0.0038196757	0.9961803
0.9951663	0.0048336717
0.0035398956	0.99646014
0.9889626	0.011037442
0.06915156	0.9308485
0.98830545	0.011694519
0.009699728	0.9903003
0.9968611	0.00313886
0.0016985493	0.9983014
0.012692664	0.9873073
0.0042698984	0.9957301
0.9960657	0.0039343135
0.08745196	0.91254807
0.9958819	0.0041181254
