0.9964908	0.0035092065
0.99843615	0.0015638705
0.9761336	0.023866445
0.008219033	0.99178094
0.00212194	0.9978781
0.97496164	0.025038391
0.008509911	0.99149007
0.0020830997	0.9979169
0.9786551	0.021344857
0.014542041	0.9854579
0.998461	0.0015389806
0.99325633	0.0067437054
0.0025066135	0.9974934
0.0042938553	0.99570614
0.006890029	0.99310994
0.9961061	0.003893868
0.9946078	0.00539214
0.77834463	0.2216553
0.916433	0.08356704
0.0018281031	0.9981719
0.788239	0.21176103
0.014601721	0.9853983
0.81571925	0.18428075
0.038490344	0.96150964
0.99512863	0.0048713638
0.99812704	0.0018729799
0.003296227	0.9967038
0.010499588	0.98950034
0.997505	0.0024949731
0.0023018594	0.9976981
0.022533128	0.9774669
0.003381298	0.9966186
0.060427543	0.93957245
0.0022514027	0.99774855
0.9737201	0.026279898
0.025466971	0.974533
0.9977034	0.002296629
0.01916406	0.9808359
0.99470866	0.00529129
0.03482636	0.96517366
0.010219438	0.98978055
0.10833753	0.8916625
0.025080357	0.9749196
0.008037623	0.9919624
0.82309896	0.17690109
0.997595	0.0024049857
0.997736	0.0022640508
0.9924625	0.0075374497
0.8642529	0.13574713
0.9915177	0.008482194
0.033798754	0.9662013
0.0097813355	0.9902187
0.0039660977	0.99603385
0.9973533	0.0026466637
0.00287544	0.9971246
0.9971112	0.0028887924
0.9979498	0.0020501912
0.013980325	0.98601973
0.0020022304	0.9979977
0.9927618	0.0072382446
0.9961569	0.0038431094
0.99389774	0.006102321
0.0018821484	0.9981179
0.9664592	0.03354078
0.9973225	0.0026775096
0.003425301	0.99657476
0.0028957122	0.9971042
0.058449592	0.94155043
0.012430878	0.98756915
0.78145134	0.21854866
0.0022793543	0.99772066
0.9960835	0.0039164717
0.020409493	0.97959054
0.9881732	0.011826838
0.0021811053	0.99781895
0.003201727	0.99679834
0.99667287	0.0033271587
0.016844384	0.9831556
0.047826808	0.95217323
0.002218107	0.99778193
0.0042070732	0.99579287
0.21305983	0.78694016
0.99763346	0.0023665607
0.0020659785	0.997934
0.9983796	0.0016204178
0.9883825	0.011617438
0.0034167902	0.9965833
0.20697244	0.7930275
0.004815935	0.9951841
0.07730357	0.9226965
0.005325657	0.9946743
0.9956434	0.004356622
0.04485011	0.95514995
0.9938412	0.0061587533
0.003430681	0.9965693
0.9945258	0.005474272
0.9834871	0.016512852
0.9278623	0.07213777
0.99345315	0.006546871
0.846184	0.15381594
0.11389248	0.8861075
0.9983637	0.0016363327
0.0026520328	0.99734795
0.017437061	0.982563
0.079448156	0.92055184
0.002101483	0.99789846
0.9946761	0.005323863
0.997789	0.0022109866
0.98406583	0.015934182
0.014867747	0.9851323
0.002904308	0.9970957
0.06398611	0.9360139
0.98870206	0.01129796
0.09697089	0.90302914
0.00803981	0.9919602
0.95063955	0.04936044
0.09379584	0.90620416
0.02933343	0.9706665
0.024437344	0.9755627
0.99707913	0.0029208444
0.998324	0.0016760014
0.004578965	0.995421
0.9984993	0.001500694
0.8598198	0.14018019
0.01495679	0.98504317
0.9984438	0.0015562605
0.0018329577	0.99816704
0.9975298	0.0024702144
0.9955179	0.0044821724
0.9975938	0.0024061205
0.99568284	0.0043172045
0.0019778644	0.9980222
0.01327836	0.98672163
0.0047756257	0.99522436
0.045237273	0.9547627
0.99383694	0.006163016
0.06747342	0.9325266
0.99664366	0.0033564095
0.99477553	0.005224426
0.0042897966	0.99571025
0.9843062	0.015693754
0.046387635	0.9536124
0.03980065	0.96019936
0.9673256	0.032674402
0.9981255	0.0018744672
0.44692218	0.55307776
0.0038691114	0.9961308
0.016795896	0.9832041
0.99737537	0.0026246607
0.007957748	0.99204224
0.99637574	0.003624238
0.9974955	0.0025045448
0.97820574	0.021794312
0.0025655397	0.99743444
0.03214781	0.9678522
0.9409235	0.059076473
0.003301377	0.99669856
0.0058669117	0.99413306
0.9982211	0.0017789071
0.04376679	0.95623314
0.98999804	0.010001891
0.034358937	0.9656411
0.0022041185	0.99779594
0.99757093	0.0024291005
0.99613106	0.0038689794
0.9484083	0.05159173
0.0030203161	0.9969797
0.013292537	0.98670745
0.9593965	0.040603515
0.9983308	0.001669239
0.9981306	0.001869405
0.35073146	0.64926857
0.99414515	0.0058547794
0.045697283	0.9543027
0.0057914513	0.9942086
0.011637452	0.9883626
0.9927255	0.0072744936
0.9977792	0.00222082
0.3227011	0.6772989
0.9951586	0.004841406
0.9956867	0.0043132333
0.997843	0.0021569827
0.98870707	0.011292949
0.99804664	0.001953375
0.0024003636	0.99759966
0.99609935	0.0039005799
0.9962632	0.0037368366
0.02403896	0.9759611
0.073031515	0.9269685
0.022223508	0.9777765
0.0022398375	0.9977602
0.99722713	0.0027728833
0.99607724	0.0039227027
0.96573544	0.0342646
0.0036699171	0.9963301
0.0021255636	0.9978744
0.9608904	0.039109547
0.7332277	0.2667722
0.002431883	0.9975681
0.005022741	0.9949772
0.9963477	0.0036522557
0.99523973	0.004760262
0.9941229	0.0058770664
0.0021651841	0.99783486
0.031422075	0.96857786
0.98547596	0.014524005
0.0021719795	0.99782795
0.003257569	0.9967424
0.99437284	0.005627199
0.0026334694	0.9973666
0.0129004745	0.9870996
0.9287955	0.071204506
0.022175618	0.9778244
0.9983311	0.0016688957
0.031883497	0.9681166
0.028454192	0.97154576
0.016111383	0.9838886
0.014401579	0.9855985
0.9914102	0.008589875
0.0019191112	0.99808085
0.27321574	0.7267843
0.0031419026	0.9968581
0.6921937	0.30780628
0.99441224	0.0055877785
0.9971691	0.002830919
0.0018853338	0.9981147
0.9963973	0.0036027078
0.100707315	0.8992927
0.98922265	0.010777407
0.99492466	0.005075335
0.995767	0.0042329696
0.9940196	0.0059804264
0.9971527	0.0028472398
0.00632013	0.9936799
0.98769146	0.012308545
0.0024043645	0.9975956
0.011015903	0.98898417
0.032323916	0.9676761
0.017386151	0.98261386
0.9946062	0.005393843
0.035173055	0.96482694
0.9919756	0.008024435
0.9882003	0.011799697
0.0028435963	0.9971564
0.9948331	0.0051668636
0.9897814	0.010218658
0.009439687	0.99056035
0.97282887	0.027171122
0.9968823	0.003117715
0.108729295	0.89127076
0.9983607	0.00163924
0.0018362313	0.99816376
0.7135575	0.28644255
0.007727362	0.9922726
0.99425113	0.00574887
0.9957033	0.004296657
0.9887089	0.011291022
0.21057272	0.7894273
0.99004805	0.00995192
0.0018316156	0.99816835
0.0019606417	0.9980394
0.0028386833	0.9971614
0.06748708	0.9325129
0.031935174	0.96806484
0.016735135	0.98326486
0.9864907	0.013509303
0.0040911403	0.99590886
0.009779198	0.9902208
0.0025089253	0.9974911
0.0038937386	0.9961062
0.9973049	0.002695093
0.009313862	0.9906861
0.9844061	0.015593855
0.00413433	0.9958657
0.011432001	0.98856795
0.5983961	0.40160385
0.98651904	0.013480991
0.0023501317	0.99764985
0.9902969	0.009703087
0.996451	0.003548995
0.0025095718	0.9974904
0.0037999062	0.9962
0.9969021	0.0030978923
0.03933164	0.9606684
0.02296146	0.97703856
0.9965413	0.0034586508
0.97145957	0.028540356
0.8504801	0.14952
0.046045173	0.9539549
0.0032542772	0.9967457
0.9918196	0.008180324
0.99707603	0.00292401
0.0032459204	0.9967541
0.8322178	0.16778222
0.96227056	0.037729476
0.987849	0.012151062
0.0018994514	0.9981006
0.03084874	0.96915126
0.9980629	0.0019371076
0.020488225	0.97951174
0.13924098	0.860759
0.9983492	0.0016507752
0.0061041084	0.99389595
0.256919	0.743081
0.0020389694	0.99796104
0.99719244	0.0028076007
0.0017299256	0.99827003
0.9956905	0.0043095206
0.99760276	0.0023972108
0.038661864	0.96133816
0.0019868815	0.99801314
0.9963889	0.0036111702
0.91934794	0.08065206
0.990213	0.009787008
0.033139043	0.9668609
0.9976484	0.0023516214
0.006649933	0.9933501
0.012455722	0.9875443
0.998323	0.0016769951
0.013323235	0.9866767
0.020507379	0.9794926
0.01640501	0.983595
0.99474055	0.00525953
0.121896714	0.87810326
0.99848676	0.0015131868
0.0040411605	0.99595886
0.057779666	0.9422203
0.989164	0.010836089
0.9983119	0.0016880913
0.9937168	0.006283295
0.001908343	0.99809164
0.991293	0.008706979
0.9606841	0.039315894
0.9951084	0.004891562
0.99342877	0.0065712496
0.0029782518	0.99702173
0.101085894	0.8989141
0.9971511	0.00284895
0.9982345	0.001765439
0.9970235	0.0029764357
0.99757415	0.0024258324
0.9940712	0.0059287497
0.0019141182	0.99808586
0.6444468	0.3555532
0.0025338936	0.9974661
0.9462211	0.053778816
0.99717987	0.0028201658
0.43088764	0.56911236
0.0046236175	0.99537635
0.0053976965	0.99460226
0.99843246	0.0015675052
0.9246051	0.07539493
0.0916526	0.90834737
0.0066211605	0.99337876
0.018064303	0.9819357
0.99566996	0.0043300213
0.9974246	0.0025754059
0.0037672138	0.9962328
0.9971097	0.0028903284
0.031587847	0.96841216
0.9967288	0.0032712019
0.0045608133	0.99543923
0.0098270485	0.990173
0.9981799	0.0018201414
0.016703065	0.9832969
0.008101638	0.9918983
0.0021763577	0.9978237
0.0023449904	0.99765503
0.0023610138	0.99763906
0.0028974006	0.99710256
0.9941704	0.005829574
0.0019708755	0.99802905
0.10914091	0.89085907
0.9804027	0.019597342
0.998268	0.0017320111
0.007524174	0.9924758
0.99662316	0.0033768192
0.01890794	0.9810921
0.012451547	0.9875485
0.0037950398	0.99620503
0.99735487	0.0026451843
0.005469233	0.99453074
0.16845417	0.8315458
0.005180661	0.99481934
0.044009864	0.95599014
0.9440224	0.055977553
0.0034909835	0.996509
0.007203977	0.992796
0.9939235	0.0060764905
0.9981988	0.0018012002
0.043995477	0.9560045
0.0020638607	0.9979361
0.9984535	0.0015464806
0.036263842	0.9637361
0.99807054	0.0019294287
0.0059923776	0.9940076
0.9608224	0.039177574
0.89856815	0.101431884
0.9975268	0.0024731949
0.48386025	0.51613975
0.013626718	0.9863733
0.0033496306	0.9966504
0.99849	0.0015100325
0.005663186	0.9943368
0.9973532	0.0026467836
0.998387	0.0016129998
0.920384	0.07961603
0.0481652	0.95183486
0.9902688	0.009731112
0.97062206	0.029377956
0.0019915882	0.99800843
0.012005982	0.9879941
0.9970765	0.0029234563
0.9943416	0.0056584086
0.0026197182	0.9973802
0.98724395	0.012756016
0.012517909	0.9874821
0.99611306	0.0038868776
0.066256255	0.9337437
0.022367153	0.9776328
0.9938938	0.0061061624
0.91244394	0.08755611
0.9981406	0.001859456
0.0039445935	0.99605536
0.015737878	0.9842621
0.0040419996	0.99595803
0.9925333	0.0074666482
0.0019803925	0.9980196
0.018812627	0.98118734
0.9954906	0.0045093643
0.99005604	0.009943927
0.01427853	0.98572147
0.0060881195	0.99391186
0.0092810085	0.990719
0.0029517747	0.9970482
0.99507385	0.004926196
0.018773535	0.98122644
0.039663296	0.9603367
0.010346103	0.9896539
0.032377217	0.96762276
0.9952166	0.0047833784
0.9985342	0.0014658398
0.9879723	0.012027658
0.75291216	0.24708784
0.0017364465	0.99826354
0.4388629	0.5611371
0.030711297	0.96928865
0.024067262	0.9759327
0.0034066087	0.9965934
0.99454015	0.005459889
0.9969964	0.003003623
0.98609287	0.013907158
0.011776788	0.98822325
0.0035790475	0.996421
0.0017738878	0.9982261
0.026902102	0.9730979
0.07400075	0.9259993
0.99732214	0.0026779072
0.0028658775	0.9971341
0.006225256	0.9937748
0.9947582	0.0052418076
0.99697256	0.003027425
0.9982311	0.0017688719
0.0025469894	0.99745303
0.99721646	0.0027835313
0.021919845	0.97808015
0.9897738	0.010226163
0.9800182	0.019981815
0.0061496664	0.99385035
0.010655678	0.9893443
0.9940111	0.005988885
0.04704177	0.9529582
0.9979996	0.0020003791
0.9945708	0.00542925
0.99810046	0.0018995036
0.9792188	0.020781234
0.0021209044	0.99787915
0.0019120313	0.99808794
0.10244965	0.89755034
0.95869094	0.04130904
0.9974813	0.0025187081
0.99752504	0.0024750025
0.26532656	0.7346734
0.9902941	0.009705928
0.023165233	0.97683483
0.9779625	0.022037504
0.0020252531	0.9979747
0.9083416	0.09165839
0.9963881	0.0036119972
0.9766167	0.023383306
0.0037660203	0.996234
0.04437235	0.9556276
0.99835974	0.0016402681
0.04771918	0.95228076
0.011619224	0.9883808
0.9974496	0.0025504213
0.0022101642	0.99778986
0.9950348	0.004965175
0.0042509	0.9957491
0.99733126	0.002668807
0.0021910884	0.9978089
0.99805045	0.0019495729
0.99767274	0.002327284
0.00435201	0.99564797
0.9979381	0.0020619263
0.9750913	0.024908708
0.062390395	0.93760955
0.008544658	0.99145526
0.008869384	0.9911306
0.9975586	0.0024414489
0.005674504	0.99432546
0.9968047	0.0031953114
0.044482883	0.9555171
0.008656756	0.99134326
0.0020266687	0.9979734
0.99747926	0.0025207659
0.0054157614	0.99458426
0.99637234	0.0036276975
0.9975351	0.0024648858
0.010651445	0.98934853
0.99078465	0.009215306
0.99826956	0.001730475
0.04042096	0.959579
0.002013793	0.9979862
0.0022553038	0.9977447
0.9917943	0.008205746
0.010149029	0.989851
0.009942763	0.9900572
0.99746263	0.0025373502
0.0027849583	0.99721503
0.0987192	0.9012808
0.9917745	0.008225527
0.0020402388	0.99795973
0.96770066	0.03229939
0.0018885372	0.9981115
0.98842573	0.011574334
0.9969663	0.003033679
0.91055864	0.08944136
0.9885366	0.011463408
0.0076227067	0.9923773
0.99669373	0.0033062731
0.99502015	0.0049798638
0.0019185322	0.99808145
0.9976661	0.0023339144
0.9849317	0.015068274
0.99748224	0.0025177523
0.001967697	0.9980323
0.9953376	0.004662349
0.994017	0.0059829606
0.0018088043	0.9981912
0.18988183	0.8101182
0.9979849	0.002015113
0.0034573544	0.99654263
0.9983967	0.0016033105
0.050309323	0.94969064
0.9868133	0.013186659
0.99718046	0.002819514
0.9945328	0.005467153
0.006259379	0.9937406
0.99714124	0.002858814
0.96503085	0.034969155
0.0032923047	0.9967077
0.0017855365	0.9982145
0.014702024	0.985298
0.99837625	0.0016237305
0.002923009	0.997077
0.28239253	0.71760744
0.9954846	0.0045154435
0.9966108	0.003389139
0.0065985736	0.99340135
0.006268094	0.9937319
0.9965953	0.0034046667
0.99494606	0.005053979
0.002866368	0.9971336
0.99811673	0.001883261
0.0020071492	0.9979929
0.99794596	0.0020539917
0.99704915	0.0029508516
0.0066377786	0.9933622
0.98806083	0.011939123
0.99475205	0.005247962
0.48467913	0.51532084
0.0020403417	0.9979596
0.568929	0.43107098
0.0025230832	0.9974769
0.990606	0.00939401
0.9895252	0.010474818
0.9984515	0.0015485622
0.024857545	0.9751424
0.94695044	0.053049598
0.0025551391	0.99744487
0.9949445	0.005055523
0.011297912	0.98870206
0.99094313	0.009056933
0.006182	0.993818
0.99775994	0.002240072
0.9976833	0.002316706
0.0027363799	0.99726367
0.06260571	0.93739426
0.09541521	0.90458477
0.9593137	0.040686343
0.995906	0.004094036
0.052905932	0.947094
0.18251406	0.817486
0.054195624	0.9458044
0.0019891171	0.99801093
0.007570323	0.9924297
0.007548738	0.99245125
0.9859914	0.014008525
0.002593731	0.9974063
0.048232436	0.95176756
0.48771164	0.51228833
0.004080565	0.9959194
0.003262181	0.9967378
0.9978173	0.0021826758
0.99729437	0.0027056641
0.0061535896	0.99384636
0.056675803	0.94332427
0.9211069	0.078893095
0.99794406	0.002055977
0.0023201895	0.9976799
0.010383599	0.9896164
0.9967393	0.0032607182
0.9910942	0.008905857
0.0040841284	0.99591583
0.17711264	0.8228874
0.99691975	0.0030802272
0.0024167614	0.99758327
0.055952173	0.9440478
0.99265337	0.0073466613
0.026906999	0.97309303
0.9935207	0.006479269
0.0022976496	0.9977024
0.99581295	0.004186989
0.0020716842	0.99792826
0.03507199	0.964928
0.0035533092	0.99644667
0.0019915428	0.99800843
0.00825658	0.9917434
0.002011169	0.9979888
0.010375293	0.9896247
0.984614	0.015386046
0.0022946761	0.9977054
0.016165925	0.9838341
0.9981535	0.0018464888
0.99650466	0.0034953824
0.9975063	0.002493711
0.0035707275	0.99642926
0.0023354895	0.9976646
0.010998473	0.9890015
0.8841781	0.11582189
0.99847263	0.0015273147
0.012136624	0.9878634
0.99243635	0.007563692
0.20679654	0.7932035
0.99748874	0.00251124
0.020705154	0.97929484
0.119247265	0.88075274
0.09321331	0.90678674
0.9954342	0.0045657214
0.9975	0.0025000398
0.003651298	0.9963486
0.0019501796	0.99804986
0.022972548	0.9770274
0.009827359	0.9901726
0.9976131	0.0023868978
0.0074207718	0.9925793
0.0020120016	0.997988
0.0030568386	0.9969432
0.96271706	0.03728291
0.023234846	0.9767652
0.9980332	0.0019667335
0.0018905074	0.99810946
0.01665772	0.9833423
0.13782376	0.8621763
0.004446737	0.9955532
0.8847153	0.11528466
0.011925839	0.9880741
0.019285826	0.98071414
0.006179299	0.9938207
0.032943025	0.967057
0.0021351846	0.9978648
0.016250515	0.9837495
0.0019409483	0.998059
0.95772237	0.04227767
0.9983637	0.0016363201
0.94415194	0.055848
0.007883435	0.9921165
0.99723697	0.0027630592
0.059394274	0.94060576
0.013817036	0.9861829
0.06891579	0.9310842
0.8199121	0.18008792
0.0031116414	0.99688834
0.0021780957	0.9978219
0.030830514	0.9691695
0.001914766	0.99808526
0.99458224	0.0054177884
0.009170914	0.9908291
0.98818004	0.011819952
0.003177775	0.99682224
0.03976739	0.96023256
0.9838403	0.016159702
0.0035413555	0.9964586
0.585049	0.41495103
0.23671475	0.7632853
0.90184563	0.09815434
0.9980439	0.0019560633
0.0064476444	0.9935523
0.019300295	0.9806997
0.99305785	0.0069421087
0.99451494	0.0054850304
0.92022	0.07977998
0.9900137	0.009986324
0.9981958	0.0018042069
0.9540319	0.04596805
0.0037891204	0.99621093
0.0026319819	0.99736804
0.9982607	0.0017393228
0.006377585	0.9936225
0.9947119	0.0052881017
0.9950991	0.0049009295
0.0029788779	0.99702114
0.9846106	0.015389383
0.99557024	0.0044297297
0.99725455	0.0027454146
0.99842024	0.0015797963
0.041928243	0.95807177
0.004162068	0.9958379
0.001973248	0.99802667
0.9974807	0.0025192853
0.9977696	0.0022304305
0.013216744	0.98678327
0.12057711	0.87942284
0.0042803297	0.99571973
0.21620034	0.78379965
0.9981527	0.0018473372
0.023762561	0.9762374
0.9852476	0.01475234
0.0020846725	0.9979153
0.0048844386	0.9951155
0.0019903488	0.9980096
0.017398775	0.9826012
0.9960484	0.0039516366
0.019668862	0.9803311
0.9958825	0.0041175107
0.8203777	0.17962234
0.0024665173	0.99753344
0.002364101	0.99763584
0.9543263	0.04567378
0.99689543	0.0031045468
0.1373299	0.86267006
0.052252628	0.9477474
0.002232316	0.9977677
0.99822384	0.001776103
0.0021461227	0.9978538
0.99760336	0.0023967046
0.002001033	0.9979989
0.029903365	0.97009665
0.013550722	0.9864493
0.0025617944	0.9974382
0.0018141114	0.9981858
0.0064299693	0.99356997
0.0022022452	0.9977977
0.9980165	0.0019834747
0.012415294	0.98758477
0.9946197	0.005380308
0.9695403	0.030459665
0.989674	0.010326082
0.022142746	0.97785723
0.9933703	0.006629653
0.03558643	0.9644136
0.05319062	0.94680935
0.86412907	0.13587095
0.9972258	0.0027741415
0.96654284	0.033457182
0.01742094	0.9825791
0.99663603	0.0033639467
0.9982622	0.0017377969
0.9953376	0.0046623447
0.078634955	0.9213651
0.9951141	0.004885902
0.9731881	0.026811847
0.021019178	0.97898084
0.98593324	0.014066795
0.99839383	0.0016061156
0.26123622	0.73876375
0.99734455	0.0026554146
0.09179352	0.90820646
0.83395356	0.1660464
0.992239	0.007761013
0.0018073492	0.9981926
0.0021039234	0.9978961
0.043603245	0.9563968
0.0020085282	0.99799144
0.99732804	0.002672002
0.0027755427	0.99722445
0.9844563	0.015543773
0.0035177222	0.99648225
0.7800364	0.2199636
0.0030563504	0.99694365
0.99583274	0.004167309
0.983362	0.016637985
0.9983765	0.0016235327
0.043328524	0.9566714
0.0024363606	0.9975636
0.99730563	0.002694337
0.0019661179	0.99803394
0.0020309573	0.997969
0.020283239	0.9797167
0.22289112	0.7771089
0.998245	0.0017549893
0.0019197562	0.99808025
0.11016269	0.88983727
0.0028388815	0.99716115
0.0021430186	0.9978569
0.04607685	0.9539232
0.0051019397	0.994898
0.98695046	0.013049604
0.99802834	0.0019715978
0.003933746	0.9960663
0.008033704	0.99196637
0.0018537889	0.9981462
0.99598455	0.0040154564
0.9918724	0.008127621
0.0065773283	0.9934227
0.9979219	0.0020781346
0.0059191273	0.99408084
0.065158874	0.9348411
0.9959459	0.0040541883
0.09845512	0.90154487
0.9910383	0.008961648
0.99698323	0.0030167056
0.9366002	0.06339985
0.002143072	0.9978569
0.15463518	0.84536487
0.006691646	0.9933083
0.9942814	0.0057185516
0.99734145	0.0026585106
0.008488204	0.99151176
0.0051543145	0.9948456
0.0065659503	0.9934341
0.033681553	0.9663185
0.9953407	0.0046592876
0.99733716	0.0026628505
0.99334323	0.006656794
0.0018152844	0.99818474
0.99594456	0.004055449
0.026281575	0.97371846
0.04956848	0.95043147
0.0018680478	0.99813193
0.0019335137	0.9980665
0.9983736	0.0016263175
0.011722904	0.98827714
0.079425655	0.9205743
0.9829959	0.0170041
0.018584985	0.9814151
0.0023992565	0.99760073
0.0066601713	0.99333984
0.02026019	0.97973984
0.99617106	0.0038288895
0.9860175	0.013982555
0.12480884	0.8751912
0.009151924	0.99084806
0.0043105436	0.99568945
0.0090494985	0.99095047
0.023162391	0.97683764
0.0023742893	0.99762577
0.002247938	0.997752
0.0022377647	0.9977622
0.9949162	0.0050838515
0.89754355	0.10245646
0.0022397626	0.9977602
0.9955266	0.0044734017
0.0032091101	0.9967908
0.9957468	0.0042532017
0.0043078265	0.9956922
0.2749238	0.7250762
0.9982364	0.001763519
0.85887235	0.14112766
0.031393554	0.9686064
0.9981078	0.0018921483
0.002671622	0.9973284
0.9284454	0.07155463
0.0027241805	0.99727577
0.078817494	0.9211826
0.9981949	0.001805187
0.9957681	0.004231913
0.049720302	0.95027965
0.9632949	0.036705125
0.0020318583	0.99796814
0.998164	0.0018360629
0.99330854	0.0066914503
0.9983896	0.0016103649
0.03913828	0.9608617
0.9976476	0.0023524472
0.08524865	0.9147513
0.031559266	0.96844065
0.0027757185	0.99722433
0.0021199763	0.9978801
0.9979893	0.002010649
0.002251888	0.9977481
0.9971482	0.002851795
0.005363461	0.9946365
0.017613323	0.9823867
0.87250876	0.12749127
0.99623674	0.003763268
0.0022061896	0.9977938
0.9975647	0.0024353224
0.008008507	0.99199146
0.9976146	0.0023853965
0.0028424582	0.9971576
0.95042574	0.04957419
0.012193525	0.9878065
0.0041755107	0.99582446
0.95863366	0.041366383
0.99379987	0.0062001674
0.9977429	0.0022571438
0.003630865	0.9963691
0.007553426	0.99244654
0.9951212	0.0048788125
0.9961903	0.0038097173
0.37268138	0.6273187
0.092578866	0.9074212
0.94359845	0.05640155
0.9941995	0.0058005354
0.017894167	0.98210585
0.9606248	0.03937515
0.006597021	0.993403
0.96885383	0.031146161
0.99188894	0.008111098
0.9925135	0.007486442
0.9977266	0.0022733447
0.99675	0.003249977
0.99757725	0.0024227418
0.02673721	0.9732627
0.9980361	0.0019639381
0.020846281	0.97915375
0.0019074959	0.9980925
0.99772745	0.002272498
0.9982383	0.0017616062
0.99521387	0.0047861803
0.9932929	0.006707055
0.052960914	0.94703907
0.98907673	0.01092326
0.9970662	0.0029337825
0.99627006	0.003729941
0.21099246	0.78900754
0.0024611857	0.9975388
0.0043460513	0.995654
0.0019627253	0.9980373
0.99263567	0.007364368
0.984469	0.015530986
0.9902794	0.009720605
0.0078152465	0.9921848
0.040492594	0.95950747
0.98702383	0.0129762115
0.9970974	0.0029026014
0.0026918522	0.99730814
0.92873013	0.07126985
0.0024547824	0.9975452
0.9909343	0.009065641
0.0020592099	0.9979407
0.016087508	0.9839125
0.9968562	0.00314374
0.015724063	0.98427594
0.024944775	0.9750553
0.0041444185	0.9958555
0.040265005	0.95973504
0.997983	0.002016957
0.679847	0.32015294
0.028051443	0.97194856
0.0081961155	0.9918039
0.057092465	0.9429075
0.99689853	0.003101529
0.9975272	0.002472842
0.9937495	0.006250496
0.08123121	0.91876876
0.05518188	0.9448181
0.0023615246	0.99763846
0.0028603124	0.9971397
0.00187694	0.998123
0.39035106	0.6096489
0.04204964	0.9579503
0.0019727384	0.99802727
0.9752999	0.02470008
0.011228021	0.988772
0.0018542011	0.9981458
0.003758762	0.9962412
0.998298	0.0017019727
0.99712914	0.0028708577
0.008839138	0.99116087
0.0052339556	0.994766
0.056333657	0.94366634
0.6460523	0.35394767
0.99083066	0.009169306
0.9979329	0.0020671568
0.992993	0.0070070624
0.0021632789	0.99783677
0.97133183	0.028668147
0.9868487	0.013151314
0.07506498	0.924935
0.03585647	0.9641435
0.020229772	0.9797702
0.029612575	0.9703874
0.23429798	0.765702
0.009006105	0.9909939
0.99563545	0.0043645883
0.9647419	0.03525814
0.023380693	0.9766193
0.98374534	0.016254693
0.012393224	0.9876068
0.99663734	0.003362639
0.987899	0.012101023
0.75611496	0.24388503
0.99820817	0.0017917838
0.918723	0.081276946
0.9886541	0.011345914
0.25119367	0.74880636
0.98573977	0.014260179
0.9860059	0.013994056
0.01090148	0.98909855
0.28770095	0.712299
0.62557584	0.37442413
0.0033821964	0.99661785
0.020121261	0.9798788
0.0033902733	0.99660975
0.0021477796	0.9978522
0.9972989	0.0027010604
0.043728966	0.956271
0.045287795	0.95471215
0.021084359	0.97891563
0.0029052952	0.99709475
0.9965946	0.0034053542
0.98994887	0.010051077
0.97916996	0.020830004
0.9907659	0.009234134
0.0062216516	0.99377835
0.95978576	0.040214207
0.0033219573	0.9966781
0.0019260966	0.99807394
0.99744296	0.00255701
0.0018929609	0.9981071
0.006778956	0.99322104
0.99833834	0.0016616515
0.0032013557	0.99679863
0.9940018	0.0059982147
0.01868707	0.9813129
0.99798405	0.0020158782
0.0043764277	0.9956235
0.00340263	0.99659735
0.89025664	0.10974337
0.998376	0.0016240058
0.9962727	0.0037273318
0.99762076	0.002379228
0.009972756	0.99002725
0.0019236086	0.99807644
0.99816126	0.0018387502
0.9973334	0.0026666538
0.9980768	0.001923237
0.021533113	0.97846687
0.09616105	0.90383893
0.99483216	0.0051678633
0.009147956	0.99085206
0.18595669	0.8140433
0.10704151	0.89295846
0.04840453	0.9515955
0.048495263	0.9515047
0.0020538573	0.9979462
0.98970187	0.010298143
0.99685436	0.0031456472
0.195972	0.80402803
0.002074702	0.9979253
0.9884334	0.011566541
0.009836621	0.9901634
0.048204526	0.9517955
